1691625601000,0.69,0.69,0.69
1691625602000,0.69,0.69,0.69
1691625603000,0.69,0.69,0.69
1691625604000,0.69,0.69,0.69
1691625605000,0.69,0.69,0.69
1691625606000,0.6899102,0.6899102,0.6899102
1691625607000,0.6901,0.6901,0.6901
1691625608000,0.6903,0.6903,0.6903
1691625609000,0.6903,0.6903,0.6903
1691625610000,0.6903,0.6903,0.6903
1691625611000,0.6903,0.6903,0.6903
1691625612000,0.6903,0.6903,0.6903
1691625613000,0.6902,0.6902,0.6902
1691625614000,0.6904,0.6904,0.6904
1691625615000,0.6903,0.6903,0.6903
1691625616000,0.6903,0.6903,0.6903
1691625617000,0.6904,0.6904,0.6904
1691625618000,0.6902,0.6902,0.6902
1691625619000,0.6902,0.6902,0.6902
1691625620000,0.6901,0.6901,0.6901
1691625621000,0.6901,0.6901,0.6901
1691625622000,0.6901,0.6901,0.6901
1691625623000,0.6901,0.6901,0.6901
1691625624000,0.6902,0.6902,0.6902
1691625625000,0.6902,0.6902,0.6902
1691625626000,0.6902,0.6902,0.6902
1691625627000,0.6902,0.6902,0.6902
1691625628000,0.6903,0.6903,0.6903
1691625629000,0.6902,0.6902,0.6902
1691625630000,0.6903,0.6903,0.6903
1691625631000,0.6902,0.6902,0.6902
1691625632000,0.6904,0.6904,0.6904
1691625633000,0.6904,0.6904,0.6904
1691625634000,0.6904,0.6904,0.6904
1691625635000,0.6904,0.6904,0.6904
1691625636000,0.69021252,0.69021252,0.69021252
1691625637000,0.69021252,0.69021252,0.69021252
1691625638000,0.6902,0.6902,0.6902
1691625639000,0.6902,0.6902,0.6902
1691625640000,0.69012174,0.69012174,0.69012174
1691625641000,0.69012257,0.69012257,0.69012257
1691625642000,0.69012257,0.69012257,0.69012257
1691625643000,0.69012257,0.69012257,0.69012257
1691625644000,0.6902,0.6902,0.6902
1691625645000,0.6902,0.6902,0.6902
1691625646000,0.6902,0.6902,0.6902
1691625647000,0.6902,0.6902,0.6902
1691625648000,0.6902,0.6902,0.6902
1691625649000,0.6902,0.6902,0.6902
1691625650000,0.69013204,0.69013204,0.69013204
1691625651000,0.6902,0.6902,0.6902
1691625652000,0.68992797,0.68992797,0.68992797
1691625653000,0.68992648,0.68992648,0.68992648
1691625654000,0.68992648,0.68992648,0.68992648
1691625655000,0.68990646,0.68990646,0.68990646
1691625656000,0.68992055,0.68992055,0.68992055
1691625657000,0.68992055,0.68992055,0.68992055
1691625658000,0.68991971,0.68991971,0.68991971
1691625659000,0.68985675,0.68985675,0.68985675
1691625660000,0.68981024,0.68981024,0.68981024
1691625661000,0.68974219,0.68974219,0.68974219
1691625662000,0.69,0.69,0.69
1691625663000,0.68991046,0.68991046,0.68991046
1691625664000,0.68991046,0.68991046,0.68991046
1691625665000,0.68991518,0.68991518,0.68991518
1691625666000,0.69,0.69,0.69
1691625667000,0.69,0.69,0.69
1691625668000,0.6901,0.6901,0.6901
1691625669000,0.69,0.69,0.69
1691625670000,0.69,0.69,0.69
1691625671000,0.69,0.69,0.69
1691625672000,0.69,0.69,0.69
1691625673000,0.69,0.69,0.69
1691625674000,0.68991493,0.68991493,0.68991493
1691625675000,0.69,0.69,0.69
1691625676000,0.69,0.69,0.69
1691625677000,0.69,0.69,0.69
1691625678000,0.68991862,0.68991862,0.68991862
1691625679000,0.69,0.69,0.69
1691625680000,0.69,0.69,0.69
1691625681000,0.6901,0.6901,0.6901
1691625682000,0.69,0.69,0.69
1691625683000,0.6901,0.6901,0.6901
1691625684000,0.6901,0.6901,0.6901
1691625685000,0.6902,0.6902,0.6902
1691625686000,0.6902,0.6902,0.6902
1691625687000,0.6902,0.6902,0.6902
1691625688000,0.6903,0.6903,0.6903
1691625689000,0.6903,0.6903,0.6903
1691625690000,0.6903,0.6903,0.6903
1691625691000,0.6903,0.6903,0.6903
1691625692000,0.6903,0.6903,0.6903
1691625693000,0.6902,0.6902,0.6902
1691625694000,0.6902,0.6902,0.6902
1691625695000,0.6902,0.6902,0.6902
1691625696000,0.6903,0.6903,0.6903
1691625697000,0.6903,0.6903,0.6903
1691625698000,0.6903,0.6903,0.6903
1691625699000,0.6903,0.6903,0.6903
1691625700000,0.6902,0.6902,0.6902
1691625701000,0.6902,0.6902,0.6902
1691625702000,0.69007062,0.69007062,0.69007062
1691625703000,0.69008602,0.69008602,0.69008602
1691625704000,0.6901,0.6901,0.6901
1691625705000,0.6902,0.6902,0.6902
1691625706000,0.6902,0.6902,0.6902
1691625707000,0.6902,0.6902,0.6902
1691625708000,0.6902,0.6902,0.6902
1691625709000,0.6902,0.6902,0.6902
1691625710000,0.6902,0.6902,0.6902
1691625711000,0.6903,0.6903,0.6903
1691625712000,0.6903,0.6903,0.6903
1691625713000,0.6904,0.6904,0.6904
1691625714000,0.6904,0.6904,0.6904
1691625715000,0.6904,0.6904,0.6904
1691625716000,0.69043111,0.69043111,0.69043111
1691625717000,0.6906,0.6906,0.6906
1691625718000,0.6907,0.6907,0.6907
1691625719000,0.6907,0.6907,0.6907
1691625720000,0.6906,0.6906,0.6906
1691625721000,0.6906,0.6906,0.6906
1691625722000,0.6906,0.6906,0.6906
1691625723000,0.6906,0.6906,0.6906
1691625724000,0.6907,0.6907,0.6907
1691625725000,0.6906,0.6906,0.6906
1691625726000,0.6906,0.6906,0.6906
1691625727000,0.6907,0.6907,0.6907
1691625728000,0.6907,0.6907,0.6907
1691625729000,0.6907,0.6907,0.6907
1691625730000,0.6906,0.6906,0.6906
1691625731000,0.6907,0.6907,0.6907
1691625732000,0.6906,0.6906,0.6906
1691625733000,0.6907,0.6907,0.6907
1691625734000,0.6907,0.6907,0.6907
1691625735000,0.6906,0.6906,0.6906
1691625736000,0.6906,0.6906,0.6906
1691625737000,0.6906,0.6906,0.6906
1691625738000,0.6906,0.6906,0.6906
1691625739000,0.6907,0.6907,0.6907
1691625740000,0.6907,0.6907,0.6907
1691625741000,0.6907,0.6907,0.6907
1691625742000,0.6906,0.6906,0.6906
1691625743000,0.6906,0.6906,0.6906
1691625744000,0.6906,0.6906,0.6906
1691625745000,0.6907,0.6907,0.6907
1691625746000,0.6907,0.6907,0.6907
1691625747000,0.6907,0.6907,0.6907
1691625748000,0.6907,0.6907,0.6907
1691625749000,0.6907,0.6907,0.6907
1691625750000,0.6907,0.6907,0.6907
1691625751000,0.6907,0.6907,0.6907
1691625752000,0.6907,0.6907,0.6907
1691625753000,0.6907,0.6907,0.6907
1691625754000,0.6907,0.6907,0.6907
1691625755000,0.6907,0.6907,0.6907
1691625756000,0.6906,0.6906,0.6906
1691625757000,0.6906,0.6906,0.6906
1691625758000,0.6906,0.6906,0.6906
1691625759000,0.6905,0.6905,0.6905
1691625760000,0.6905,0.6905,0.6905
1691625761000,0.6905,0.6905,0.6905
1691625762000,0.6905,0.6905,0.6905
1691625763000,0.6906,0.6906,0.6906
1691625764000,0.6906,0.6906,0.6906
1691625765000,0.6906,0.6906,0.6906
1691625766000,0.6904,0.6904,0.6904
1691625767000,0.6904,0.6904,0.6904
1691625768000,0.6904,0.6904,0.6904
1691625769000,0.6904,0.6904,0.6904
1691625770000,0.6906,0.6906,0.6906
1691625771000,0.6906,0.6906,0.6906
1691625772000,0.6907,0.6907,0.6907
1691625773000,0.6908,0.6908,0.6908
1691625774000,0.6908,0.6908,0.6908
1691625775000,0.6908,0.6908,0.6908
1691625776000,0.6907,0.6907,0.6907
1691625777000,0.6907,0.6907,0.6907
1691625778000,0.6907,0.6907,0.6907
1691625779000,0.6906,0.6906,0.6906
1691625780000,0.6906,0.6906,0.6906
1691625781000,0.6906,0.6906,0.6906
1691625782000,0.69057004,0.69057004,0.69057004
1691625783000,0.69054105,0.69054105,0.69054105
1691625784000,0.69054105,0.69054105,0.69054105
1691625785000,0.69031392,0.69031392,0.69031392
1691625786000,0.69031831,0.69031831,0.69031831
1691625787000,0.6903119,0.6903119,0.6903119
1691625788000,0.6903119,0.6903119,0.6903119
1691625789000,0.6903119,0.6903119,0.6903119
1691625790000,0.69031193,0.69031193,0.69031193
1691625791000,0.69029835,0.69029835,0.69029835
1691625792000,0.69031075,0.69031075,0.69031075
1691625793000,0.6903073,0.6903073,0.6903073
1691625794000,0.6903073,0.6903073,0.6903073
1691625795000,0.69030733,0.69030733,0.69030733
1691625796000,0.69017355,0.69017355,0.69017355
1691625797000,0.69003524,0.69003524,0.69003524
1691625798000,0.69002429,0.69002429,0.69002429
1691625799000,0.69002429,0.69002429,0.69002429
1691625800000,0.69002429,0.69002429,0.69002429
1691625801000,0.69002471,0.69002471,0.69002471
1691625802000,0.69002471,0.69002471,0.69002471
1691625803000,0.69002778,0.69002778,0.69002778
1691625804000,0.69002778,0.69002778,0.69002778
1691625805000,0.69004177,0.69004177,0.69004177
1691625806000,0.69004341,0.69004341,0.69004341
1691625807000,0.69004341,0.69004341,0.69004341
1691625808000,0.69004323,0.69004323,0.69004323
1691625809000,0.69004323,0.69004323,0.69004323
1691625810000,0.6901,0.6901,0.6901
1691625811000,0.69004215,0.69004215,0.69004215
1691625812000,0.69004215,0.69004215,0.69004215
1691625813000,0.69003919,0.69003919,0.69003919
1691625814000,0.69003919,0.69003919,0.69003919
1691625815000,0.69008653,0.69008653,0.69008653
1691625816000,0.69008653,0.69008653,0.69008653
1691625817000,0.69008549,0.69008549,0.69008549
1691625818000,0.69008466,0.69008466,0.69008466
1691625819000,0.69007261,0.69007261,0.69007261
1691625820000,0.69007172,0.69007172,0.69007172
1691625821000,0.69006902,0.69006902,0.69006902
1691625822000,0.69006618,0.69006618,0.69006618
1691625823000,0.69006521,0.69006521,0.69006521
1691625824000,0.69006521,0.69006521,0.69006521
1691625825000,0.69006614,0.69006614,0.69006614
1691625826000,0.69006614,0.69006614,0.69006614
1691625827000,0.69006252,0.69006252,0.69006252
1691625828000,0.69004727,0.69004727,0.69004727
1691625829000,0.69004867,0.69004867,0.69004867
1691625830000,0.69004773,0.69004773,0.69004773
1691625831000,0.69004773,0.69004773,0.69004773
1691625832000,0.6901,0.6901,0.6901
1691625833000,0.6901,0.6901,0.6901
1691625834000,0.6901,0.6901,0.6901
1691625835000,0.6901,0.6901,0.6901
1691625836000,0.69011975,0.69011975,0.69011975
1691625837000,0.69012274,0.69012274,0.69012274
1691625838000,0.69012413,0.69012413,0.69012413
1691625839000,0.69012413,0.69012413,0.69012413
1691625840000,0.6902,0.6902,0.6902
1691625841000,0.69018054,0.69018054,0.69018054
1691625842000,0.69017964,0.69017964,0.69017964
1691625843000,0.6901791,0.6901791,0.6901791
1691625844000,0.6903,0.6903,0.6903
1691625845000,0.6903,0.6903,0.6903
1691625846000,0.6903,0.6903,0.6903
1691625847000,0.6902408,0.6902408,0.6902408
1691625848000,0.69024016,0.69024016,0.69024016
1691625849000,0.6902432,0.6902432,0.6902432
1691625850000,0.6903,0.6903,0.6903
1691625851000,0.6903,0.6903,0.6903
1691625852000,0.6903,0.6903,0.6903
1691625853000,0.6903,0.6903,0.6903
1691625854000,0.6903,0.6903,0.6903
1691625855000,0.6903,0.6903,0.6903
1691625856000,0.6903,0.6903,0.6903
1691625857000,0.6903,0.6903,0.6903
1691625858000,0.6903,0.6903,0.6903
1691625859000,0.69029773,0.69029773,0.69029773
1691625860000,0.69029769,0.69029769,0.69029769
1691625861000,0.69033012,0.69033012,0.69033012
1691625862000,0.69033012,0.69033012,0.69033012
1691625863000,0.69032582,0.69032582,0.69032582
1691625864000,0.69021747,0.69021747,0.69021747
1691625865000,0.69021837,0.69021837,0.69021837
1691625866000,0.69021837,0.69021837,0.69021837
1691625867000,0.69021837,0.69021837,0.69021837
1691625868000,0.69021841,0.69021841,0.69021841
1691625869000,0.69021527,0.69021527,0.69021527
1691625870000,0.69021527,0.69021527,0.69021527
1691625871000,0.69021527,0.69021527,0.69021527
1691625872000,0.69021527,0.69021527,0.69021527
1691625873000,0.69021531,0.69021531,0.69021531
1691625874000,0.69021364,0.69021364,0.69021364
1691625875000,0.69020611,0.69020611,0.69020611
1691625876000,0.6901521,0.6901521,0.6901521
1691625877000,0.6901521,0.6901521,0.6901521
1691625878000,0.6901521,0.6901521,0.6901521
1691625879000,0.69015061,0.69015061,0.69015061
1691625880000,0.6901,0.6901,0.6901
1691625881000,0.6902,0.6902,0.6902
1691625882000,0.69027,0.69027,0.69027
1691625883000,0.69027,0.69027,0.69027
1691625884000,0.69027027,0.69027027,0.69027027
1691625885000,0.6903,0.6903,0.6903
1691625886000,0.6903,0.6903,0.6903
1691625887000,0.6903,0.6903,0.6903
1691625888000,0.6904,0.6904,0.6904
1691625889000,0.6904,0.6904,0.6904
1691625890000,0.6904,0.6904,0.6904
1691625891000,0.6904,0.6904,0.6904
1691625892000,0.6903,0.6903,0.6903
1691625893000,0.6903,0.6903,0.6903
1691625894000,0.6903,0.6903,0.6903
1691625895000,0.6903,0.6903,0.6903
1691625896000,0.6904,0.6904,0.6904
1691625897000,0.6904,0.6904,0.6904
1691625898000,0.6904,0.6904,0.6904
1691625899000,0.6904,0.6904,0.6904
1691625900000,0.6904,0.6904,0.6904
1691625901000,0.6904,0.6904,0.6904
1691625902000,0.6904,0.6904,0.6904
1691625903000,0.6903,0.6903,0.6903
1691625904000,0.6903,0.6903,0.6903
1691625905000,0.6904,0.6904,0.6904
1691625906000,0.6904,0.6904,0.6904
1691625907000,0.6903,0.6903,0.6903
1691625908000,0.6904,0.6904,0.6904
1691625909000,0.6904,0.6904,0.6904
1691625910000,0.69040435,0.69040435,0.69040435
1691625911000,0.69040435,0.69040435,0.69040435
1691625912000,0.6904206,0.6904206,0.6904206
1691625913000,0.6904206,0.6904206,0.6904206
1691625914000,0.69042056,0.69042056,0.69042056
1691625915000,0.6904203,0.6904203,0.6904203
1691625916000,0.6905,0.6905,0.6905
1691625917000,0.6905,0.6905,0.6905
1691625918000,0.69041941,0.69041941,0.69041941
1691625919000,0.69041941,0.69041941,0.69041941
1691625920000,0.69041945,0.69041945,0.69041945
1691625921000,0.69041882,0.69041882,0.69041882
1691625922000,0.69041882,0.69041882,0.69041882
1691625923000,0.69041882,0.69041882,0.69041882
1691625924000,0.69041882,0.69041882,0.69041882
1691625925000,0.69041975,0.69041975,0.69041975
1691625926000,0.69041854,0.69041854,0.69041854
1691625927000,0.69041988,0.69041988,0.69041988
1691625928000,0.69041988,0.69041988,0.69041988
1691625929000,0.69041988,0.69041988,0.69041988
1691625930000,0.69041984,0.69041984,0.69041984
1691625931000,0.69041744,0.69041744,0.69041744
1691625932000,0.69041647,0.69041647,0.69041647
1691625933000,0.69041647,0.69041647,0.69041647
1691625934000,0.69041651,0.69041651,0.69041651
1691625935000,0.69041651,0.69041651,0.69041651
1691625936000,0.69041442,0.69041442,0.69041442
1691625937000,0.69041588,0.69041588,0.69041588
1691625938000,0.69041495,0.69041495,0.69041495
1691625939000,0.69041495,0.69041495,0.69041495
1691625940000,0.69041495,0.69041495,0.69041495
1691625941000,0.69041423,0.69041423,0.69041423
1691625942000,0.69041423,0.69041423,0.69041423
1691625943000,0.69036018,0.69036018,0.69036018
1691625944000,0.6904,0.6904,0.6904
1691625945000,0.6904,0.6904,0.6904
1691625946000,0.6904,0.6904,0.6904
1691625947000,0.6904,0.6904,0.6904
1691625948000,0.6904,0.6904,0.6904
1691625949000,0.6904,0.6904,0.6904
1691625950000,0.69036533,0.69036533,0.69036533
1691625951000,0.69036439,0.69036439,0.69036439
1691625952000,0.69036502,0.69036502,0.69036502
1691625953000,0.69036502,0.69036502,0.69036502
1691625954000,0.6904,0.6904,0.6904
1691625955000,0.6904,0.6904,0.6904
1691625956000,0.6904,0.6904,0.6904
1691625957000,0.6904,0.6904,0.6904
1691625958000,0.6904,0.6904,0.6904
1691625959000,0.6904,0.6904,0.6904
1691625960000,0.6904,0.6904,0.6904
1691625961000,0.6904,0.6904,0.6904
1691625962000,0.6905,0.6905,0.6905
1691625963000,0.6905,0.6905,0.6905
1691625964000,0.6908,0.6908,0.6908
1691625965000,0.69084483,0.69084483,0.69084483
1691625966000,0.69084509,0.69084509,0.69084509
1691625967000,0.6909,0.6909,0.6909
1691625968000,0.6909,0.6909,0.6909
1691625969000,0.6909,0.6909,0.6909
1691625970000,0.6909,0.6909,0.6909
1691625971000,0.69080791,0.69080791,0.69080791
1691625972000,0.6909,0.6909,0.6909
1691625973000,0.69090679,0.69090679,0.69090679
1691625974000,0.691,0.691,0.691
1691625975000,0.691,0.691,0.691
1691625976000,0.691,0.691,0.691
1691625977000,0.691,0.691,0.691
1691625978000,0.691,0.691,0.691
1691625979000,0.691,0.691,0.691
1691625980000,0.691,0.691,0.691
1691625981000,0.691,0.691,0.691
1691625982000,0.691,0.691,0.691
1691625983000,0.691,0.691,0.691
1691625984000,0.691,0.691,0.691
1691625985000,0.691,0.691,0.691
1691625986000,0.691,0.691,0.691
1691625987000,0.691,0.691,0.691
1691625988000,0.691,0.691,0.691
1691625989000,0.691,0.691,0.691
1691625990000,0.691,0.691,0.691
1691625991000,0.6911,0.6911,0.6911
1691625992000,0.6912,0.6912,0.6912
1691625993000,0.6912,0.6912,0.6912
1691625994000,0.6912,0.6912,0.6912
1691625995000,0.69113293,0.69113293,0.69113293
1691625996000,0.69113293,0.69113293,0.69113293
1691625997000,0.6911339,0.6911339,0.6911339
1691625998000,0.69113296,0.69113296,0.69113296
1691625999000,0.69112942,0.69112942,0.69112942
1691626000000,0.6911,0.6911,0.6911
1691626001000,0.69102131,0.69102131,0.69102131
1691626002000,0.69102131,0.69102131,0.69102131
1691626003000,0.69102131,0.69102131,0.69102131
1691626004000,0.69102121,0.69102121,0.69102121
1691626005000,0.69102117,0.69102117,0.69102117
1691626006000,0.69102117,0.69102117,0.69102117
1691626007000,0.69102121,0.69102121,0.69102121
1691626008000,0.69102133,0.69102133,0.69102133
1691626009000,0.6911,0.6911,0.6911
1691626010000,0.69103746,0.69103746,0.69103746
1691626011000,0.69103746,0.69103746,0.69103746
1691626012000,0.69102121,0.69102121,0.69102121
1691626013000,0.69102295,0.69102295,0.69102295
1691626014000,0.69102182,0.69102182,0.69102182
1691626015000,0.69102088,0.69102088,0.69102088
1691626016000,0.6911,0.6911,0.6911
1691626017000,0.6911,0.6911,0.6911
1691626018000,0.69109341,0.69109341,0.69109341
1691626019000,0.69109126,0.69109126,0.69109126
1691626020000,0.69109219,0.69109219,0.69109219
1691626021000,0.69109219,0.69109219,0.69109219
1691626022000,0.69109215,0.69109215,0.69109215
1691626023000,0.69107597,0.69107597,0.69107597
1691626024000,0.69107581,0.69107581,0.69107581
1691626025000,0.69107187,0.69107187,0.69107187
1691626026000,0.69107184,0.69107184,0.69107184
1691626027000,0.69107184,0.69107184,0.69107184
1691626028000,0.69105566,0.69105566,0.69105566
1691626029000,0.69100099,0.69100099,0.69100099
1691626030000,0.691,0.691,0.691
1691626031000,0.691,0.691,0.691
1691626032000,0.691,0.691,0.691
1691626033000,0.69099786,0.69099786,0.69099786
1691626034000,0.69099689,0.69099689,0.69099689
1691626035000,0.69099421,0.69099421,0.69099421
1691626036000,0.691,0.691,0.691
1691626037000,0.691,0.691,0.691
1691626038000,0.69099539,0.69099539,0.69099539
1691626039000,0.69099539,0.69099539,0.69099539
1691626040000,0.69099269,0.69099269,0.69099269
1691626041000,0.69099176,0.69099176,0.69099176
1691626042000,0.691,0.691,0.691
1691626043000,0.69104581,0.69104581,0.69104581
1691626044000,0.69104533,0.69104533,0.69104533
1691626045000,0.6910428,0.6910428,0.6910428
1691626046000,0.69104284,0.69104284,0.69104284
1691626047000,0.69104284,0.69104284,0.69104284
1691626048000,0.69104374,0.69104374,0.69104374
1691626049000,0.6911,0.6911,0.6911
1691626050000,0.6911,0.6911,0.6911
1691626051000,0.6911,0.6911,0.6911
1691626052000,0.6911,0.6911,0.6911
1691626053000,0.6911,0.6911,0.6911
1691626054000,0.6911,0.6911,0.6911
1691626055000,0.6911,0.6911,0.6911
1691626056000,0.6911,0.6911,0.6911
1691626057000,0.6911,0.6911,0.6911
1691626058000,0.6911,0.6911,0.6911
1691626059000,0.6911,0.6911,0.6911
1691626060000,0.6911126,0.6911126,0.6911126
1691626061000,0.6911108,0.6911108,0.6911108
1691626062000,0.6911108,0.6911108,0.6911108
1691626063000,0.69111084,0.69111084,0.69111084
1691626064000,0.69111173,0.69111173,0.69111173
1691626065000,0.69111404,0.69111404,0.69111404
1691626066000,0.69111176,0.69111176,0.69111176
1691626067000,0.69111176,0.69111176,0.69111176
1691626068000,0.69111278,0.69111278,0.69111278
1691626069000,0.69111428,0.69111428,0.69111428
1691626070000,0.69111428,0.69111428,0.69111428
1691626071000,0.69116829,0.69116829,0.69116829
1691626072000,0.69116826,0.69116826,0.69116826
1691626073000,0.69116829,0.69116829,0.69116829
1691626074000,0.69116943,0.69116943,0.69116943
1691626075000,0.6912,0.6912,0.6912
1691626076000,0.6912,0.6912,0.6912
1691626077000,0.6912,0.6912,0.6912
1691626078000,0.69116702,0.69116702,0.69116702
1691626079000,0.6912,0.6912,0.6912
1691626080000,0.6912,0.6912,0.6912
1691626081000,0.69112412,0.69112412,0.69112412
1691626082000,0.69113872,0.69113872,0.69113872
1691626083000,0.69113876,0.69113876,0.69113876
1691626084000,0.69107562,0.69107562,0.69107562
1691626085000,0.69101946,0.69101946,0.69101946
1691626086000,0.69101946,0.69101946,0.69101946
1691626087000,0.69101882,0.69101882,0.69101882
1691626088000,0.69101882,0.69101882,0.69101882
1691626089000,0.69101882,0.69101882,0.69101882
1691626090000,0.69101882,0.69101882,0.69101882
1691626091000,0.69107397,0.69107397,0.69107397
1691626092000,0.6912,0.6912,0.6912
1691626093000,0.6912,0.6912,0.6912
1691626094000,0.6912,0.6912,0.6912
1691626095000,0.6912,0.6912,0.6912
1691626096000,0.6912,0.6912,0.6912
1691626097000,0.69120528,0.69120528,0.69120528
1691626098000,0.69120528,0.69120528,0.69120528
1691626099000,0.69120525,0.69120525,0.69120525
1691626100000,0.69120435,0.69120435,0.69120435
1691626101000,0.6911503,0.6911503,0.6911503
1691626102000,0.69114839,0.69114839,0.69114839
1691626103000,0.69114839,0.69114839,0.69114839
1691626104000,0.69114839,0.69114839,0.69114839
1691626105000,0.69114831,0.69114831,0.69114831
1691626106000,0.69114738,0.69114738,0.69114738
1691626107000,0.69114738,0.69114738,0.69114738
1691626108000,0.69114499,0.69114499,0.69114499
1691626109000,0.69114499,0.69114499,0.69114499
1691626110000,0.69114596,0.69114596,0.69114596
1691626111000,0.69114463,0.69114463,0.69114463
1691626112000,0.69114463,0.69114463,0.69114463
1691626113000,0.69114652,0.69114652,0.69114652
1691626114000,0.69120054,0.69120054,0.69120054
1691626115000,0.69120123,0.69120123,0.69120123
1691626116000,0.69120127,0.69120127,0.69120127
1691626117000,0.69120127,0.69120127,0.69120127
1691626118000,0.6912561,0.6912561,0.6912561
1691626119000,0.6912561,0.6912561,0.6912561
1691626120000,0.6912561,0.6912561,0.6912561
1691626121000,0.69125642,0.69125642,0.69125642
1691626122000,0.69125642,0.69125642,0.69125642
1691626123000,0.69125773,0.69125773,0.69125773
1691626124000,0.69126584,0.69126584,0.69126584
1691626125000,0.69126479,0.69126479,0.69126479
1691626126000,0.69126479,0.69126479,0.69126479
1691626127000,0.69126482,0.69126482,0.69126482
1691626128000,0.6912643,0.6912643,0.6912643
1691626129000,0.69126426,0.69126426,0.69126426
1691626130000,0.69126426,0.69126426,0.69126426
1691626131000,0.69126418,0.69126418,0.69126418
1691626132000,0.69126511,0.69126511,0.69126511
1691626133000,0.69126511,0.69126511,0.69126511
1691626134000,0.69126105,0.69126105,0.69126105
1691626135000,0.69126105,0.69126105,0.69126105
1691626136000,0.69126105,0.69126105,0.69126105
1691626137000,0.6912602,0.6912602,0.6912602
1691626138000,0.6912602,0.6912602,0.6912602
1691626139000,0.6912547,0.6912547,0.6912547
1691626140000,0.69125563,0.69125563,0.69125563
1691626141000,0.69126496,0.69126496,0.69126496
1691626142000,0.69126492,0.69126492,0.69126492
1691626143000,0.6912,0.6912,0.6912
1691626144000,0.6913,0.6913,0.6913
1691626145000,0.6913,0.6913,0.6913
1691626146000,0.6913,0.6913,0.6913
1691626147000,0.6913,0.6913,0.6913
1691626148000,0.6913,0.6913,0.6913
1691626149000,0.6913,0.6913,0.6913
1691626150000,0.6913,0.6913,0.6913
1691626151000,0.6913,0.6913,0.6913
1691626152000,0.6913,0.6913,0.6913
1691626153000,0.6913,0.6913,0.6913
1691626154000,0.6913,0.6913,0.6913
1691626155000,0.6913,0.6913,0.6913
1691626156000,0.69142844,0.69142844,0.69142844
1691626157000,0.69142844,0.69142844,0.69142844
1691626158000,0.69137979,0.69137979,0.69137979
1691626159000,0.69137979,0.69137979,0.69137979
1691626160000,0.69138383,0.69138383,0.69138383
1691626161000,0.69130594,0.69130594,0.69130594
1691626162000,0.69130597,0.69130597,0.69130597
1691626163000,0.69130597,0.69130597,0.69130597
1691626164000,0.69130597,0.69130597,0.69130597
1691626165000,0.69130555,0.69130555,0.69130555
1691626166000,0.69130555,0.69130555,0.69130555
1691626167000,0.69130539,0.69130539,0.69130539
1691626168000,0.69135944,0.69135944,0.69135944
1691626169000,0.69135944,0.69135944,0.69135944
1691626170000,0.69136071,0.69136071,0.69136071
1691626171000,0.69130666,0.69130666,0.69130666
1691626172000,0.69131047,0.69131047,0.69131047
1691626173000,0.69131047,0.69131047,0.69131047
1691626174000,0.69131047,0.69131047,0.69131047
1691626175000,0.691327,0.691327,0.691327
1691626176000,0.69132704,0.69132704,0.69132704
1691626177000,0.69132704,0.69132704,0.69132704
1691626178000,0.69133261,0.69133261,0.69133261
1691626179000,0.69133462,0.69133462,0.69133462
1691626180000,0.6914,0.6914,0.6914
1691626181000,0.69135284,0.69135284,0.69135284
1691626182000,0.6914,0.6914,0.6914
1691626183000,0.6914,0.6914,0.6914
1691626184000,0.6914,0.6914,0.6914
1691626185000,0.6914,0.6914,0.6914
1691626186000,0.6914,0.6914,0.6914
1691626187000,0.69141742,0.69141742,0.69141742
1691626188000,0.69141742,0.69141742,0.69141742
1691626189000,0.69141745,0.69141745,0.69141745
1691626190000,0.69141745,0.69141745,0.69141745
1691626191000,0.69141552,0.69141552,0.69141552
1691626192000,0.69141454,0.69141454,0.69141454
1691626193000,0.69141454,0.69141454,0.69141454
1691626194000,0.6914145,0.6914145,0.6914145
1691626195000,0.69141454,0.69141454,0.69141454
1691626196000,0.69141161,0.69141161,0.69141161
1691626197000,0.69141161,0.69141161,0.69141161
1691626198000,0.69141214,0.69141214,0.69141214
