1691625601000,0.69,0.69,0.69
1691626199000,0.6914121,0.6914121,0.6914121
1691626200000,0.69141214,0.69141214,0.69141214
1691626201000,0.69140757,0.69140757,0.69140757
1691626202000,0.69121366,0.69121366,0.69121366
1691626203000,0.69121366,0.69121366,0.69121366
1691626204000,0.6913,0.6913,0.6913
1691626205000,0.69132922,0.69132922,0.69132922
1691626206000,0.69132416,0.69132416,0.69132416
1691626207000,0.69132607,0.69132607,0.69132607
1691626208000,0.69132607,0.69132607,0.69132607
1691626209000,0.6914,0.6914,0.6914
1691626210000,0.6914,0.6914,0.6914
1691626211000,0.6914,0.6914,0.6914
1691626212000,0.6914,0.6914,0.6914
1691626213000,0.69143435,0.69143435,0.69143435
1691626214000,0.69143435,0.69143435,0.69143435
1691626215000,0.69143337,0.69143337,0.69143337
1691626216000,0.69143341,0.69143341,0.69143341
1691626217000,0.6914306,0.6914306,0.6914306
1691626218000,0.6914323,0.6914323,0.6914323
1691626219000,0.69143234,0.69143234,0.69143234
1691626220000,0.69143234,0.69143234,0.69143234
1691626221000,0.6914,0.6914,0.6914
1691626222000,0.6914,0.6914,0.6914
1691626223000,0.6914,0.6914,0.6914
1691626224000,0.6914,0.6914,0.6914
1691626225000,0.6914,0.6914,0.6914
1691626226000,0.69137701,0.69137701,0.69137701
1691626227000,0.69137671,0.69137671,0.69137671
1691626228000,0.69137691,0.69137691,0.69137691
1691626229000,0.69137691,0.69137691,0.69137691
1691626230000,0.69138409,0.69138409,0.69138409
1691626231000,0.69138502,0.69138502,0.69138502
1691626232000,0.6913306,0.6913306,0.6913306
1691626233000,0.69133048,0.69133048,0.69133048
1691626234000,0.6914,0.6914,0.6914
1691626235000,0.6914,0.6914,0.6914
1691626236000,0.69133141,0.69133141,0.69133141
1691626237000,0.69133044,0.69133044,0.69133044
1691626238000,0.6914,0.6914,0.6914
1691626239000,0.6914,0.6914,0.6914
1691626240000,0.6914,0.6914,0.6914
1691626241000,0.6914,0.6914,0.6914
1691626242000,0.6914,0.6914,0.6914
1691626243000,0.6914,0.6914,0.6914
1691626244000,0.69133243,0.69133243,0.69133243
1691626245000,0.69133243,0.69133243,0.69133243
1691626246000,0.69138552,0.69138552,0.69138552
1691626247000,0.69138552,0.69138552,0.69138552
1691626248000,0.69138504,0.69138504,0.69138504
1691626249000,0.69138504,0.69138504,0.69138504
1691626250000,0.69138504,0.69138504,0.69138504
1691626251000,0.69138504,0.69138504,0.69138504
1691626252000,0.69138508,0.69138508,0.69138508
1691626253000,0.69138388,0.69138388,0.69138388
1691626254000,0.69138388,0.69138388,0.69138388
1691626255000,0.6914,0.6914,0.6914
1691626256000,0.6914,0.6914,0.6914
1691626257000,0.6913862,0.6913862,0.6913862
1691626258000,0.69138262,0.69138262,0.69138262
1691626259000,0.69138092,0.69138092,0.69138092
1691626260000,0.69138092,0.69138092,0.69138092
1691626261000,0.69137277,0.69137277,0.69137277
1691626262000,0.69137277,0.69137277,0.69137277
1691626263000,0.6914,0.6914,0.6914
1691626264000,0.6914,0.6914,0.6914
1691626265000,0.6914,0.6914,0.6914
1691626266000,0.6916,0.6916,0.6916
1691626267000,0.6916,0.6916,0.6916
1691626268000,0.69153205,0.69153205,0.69153205
1691626269000,0.6916,0.6916,0.6916
1691626270000,0.6916,0.6916,0.6916
1691626271000,0.69152412,0.69152412,0.69152412
1691626272000,0.6916,0.6916,0.6916
1691626273000,0.6916,0.6916,0.6916
1691626274000,0.6916,0.6916,0.6916
1691626275000,0.6916,0.6916,0.6916
1691626276000,0.6916,0.6916,0.6916
1691626277000,0.6916,0.6916,0.6916
1691626278000,0.6916,0.6916,0.6916
1691626279000,0.69157111,0.69157111,0.69157111
1691626280000,0.6916,0.6916,0.6916
1691626281000,0.6916,0.6916,0.6916
1691626282000,0.6916,0.6916,0.6916
1691626283000,0.6916,0.6916,0.6916
1691626284000,0.6915688,0.6915688,0.6915688
1691626285000,0.69156876,0.69156876,0.69156876
1691626286000,0.69156876,0.69156876,0.69156876
1691626287000,0.69151474,0.69151474,0.69151474
1691626288000,0.69151471,0.69151471,0.69151471
1691626289000,0.69151474,0.69151474,0.69151474
1691626290000,0.6916,0.6916,0.6916
1691626291000,0.6916,0.6916,0.6916
1691626292000,0.69156501,0.69156501,0.69156501
1691626293000,0.69156407,0.69156407,0.69156407
1691626294000,0.69156501,0.69156501,0.69156501
1691626295000,0.6915621,0.6915621,0.6915621
1691626296000,0.6917,0.6917,0.6917
1691626297000,0.6917,0.6917,0.6917
1691626298000,0.6917,0.6917,0.6917
1691626299000,0.6917,0.6917,0.6917
1691626300000,0.6917,0.6917,0.6917
1691626301000,0.6917,0.6917,0.6917
1691626302000,0.6917,0.6917,0.6917
1691626303000,0.6918,0.6918,0.6918
1691626304000,0.6918,0.6918,0.6918
1691626305000,0.6918,0.6918,0.6918
1691626306000,0.6918,0.6918,0.6918
1691626307000,0.6918,0.6918,0.6918
1691626308000,0.6919,0.6919,0.6919
1691626309000,0.6919,0.6919,0.6919
1691626310000,0.6919,0.6919,0.6919
1691626311000,0.6919,0.6919,0.6919
1691626312000,0.6919,0.6919,0.6919
1691626313000,0.6919,0.6919,0.6919
1691626314000,0.6919,0.6919,0.6919
1691626315000,0.6919,0.6919,0.6919
1691626316000,0.6919,0.6919,0.6919
1691626317000,0.692,0.692,0.692
1691626318000,0.692,0.692,0.692
1691626319000,0.692,0.692,0.692
1691626320000,0.692,0.692,0.692
1691626321000,0.692,0.692,0.692
1691626322000,0.692,0.692,0.692
1691626323000,0.692,0.692,0.692
1691626324000,0.6919859,0.6919859,0.6919859
1691626325000,0.6919859,0.6919859,0.6919859
1691626326000,0.6919,0.6919,0.6919
1691626327000,0.69189342,0.69189342,0.69189342
1691626328000,0.69163932,0.69163932,0.69163932
1691626329000,0.69163932,0.69163932,0.69163932
1691626330000,0.69163932,0.69163932,0.69163932
1691626331000,0.69167551,0.69167551,0.69167551
1691626332000,0.6916648,0.6916648,0.6916648
1691626333000,0.69161828,0.69161828,0.69161828
1691626334000,0.69161828,0.69161828,0.69161828
1691626335000,0.69165647,0.69165647,0.69165647
1691626336000,0.69164902,0.69164902,0.69164902
1691626337000,0.69164899,0.69164899,0.69164899
1691626338000,0.69160251,0.69160251,0.69160251
1691626339000,0.69160251,0.69160251,0.69160251
1691626340000,0.69160248,0.69160248,0.69160248
1691626341000,0.69159711,0.69159711,0.69159711
1691626342000,0.69159708,0.69159708,0.69159708
1691626343000,0.69159708,0.69159708,0.69159708
1691626344000,0.69159711,0.69159711,0.69159711
1691626345000,0.69159708,0.69159708,0.69159708
1691626346000,0.691486,0.691486,0.691486
1691626347000,0.69148066,0.69148066,0.69148066
1691626348000,0.69148066,0.69148066,0.69148066
1691626349000,0.69148066,0.69148066,0.69148066
1691626350000,0.69148143,0.69148143,0.69148143
1691626351000,0.69148143,0.69148143,0.69148143
1691626352000,0.69146304,0.69146304,0.69146304
1691626353000,0.69146304,0.69146304,0.69146304
1691626354000,0.69146307,0.69146307,0.69146307
1691626355000,0.69146307,0.69146307,0.69146307
1691626356000,0.69150888,0.69150888,0.69150888
1691626357000,0.69150577,0.69150577,0.69150577
1691626358000,0.69150657,0.69150657,0.69150657
1691626359000,0.69150657,0.69150657,0.69150657
1691626360000,0.6915066,0.6915066,0.6915066
1691626361000,0.69151009,0.69151009,0.69151009
1691626362000,0.69150725,0.69150725,0.69150725
1691626363000,0.69150722,0.69150722,0.69150722
1691626364000,0.69150722,0.69150722,0.69150722
1691626365000,0.69150725,0.69150725,0.69150725
1691626366000,0.69150725,0.69150725,0.69150725
1691626367000,0.6915036,0.6915036,0.6915036
1691626368000,0.6915044,0.6915044,0.6915044
1691626369000,0.6915044,0.6915044,0.6915044
1691626370000,0.6915,0.6915,0.6915
1691626371000,0.6915036,0.6915036,0.6915036
1691626372000,0.6915044,0.6915044,0.6915044
1691626373000,0.6915,0.6915,0.6915
1691626374000,0.6915,0.6915,0.6915
1691626375000,0.69150234,0.69150234,0.69150234
1691626376000,0.69150153,0.69150153,0.69150153
1691626377000,0.69150153,0.69150153,0.69150153
1691626378000,0.69149971,0.69149971,0.69149971
1691626379000,0.6915,0.6915,0.6915
1691626380000,0.69150051,0.69150051,0.69150051
1691626381000,0.69146566,0.69146566,0.69146566
1691626382000,0.69146566,0.69146566,0.69146566
1691626383000,0.69136996,0.69136996,0.69136996
1691626384000,0.69132225,0.69132225,0.69132225
1691626385000,0.69132228,0.69132228,0.69132228
1691626386000,0.69132228,0.69132228,0.69132228
1691626387000,0.69132228,0.69132228,0.69132228
1691626388000,0.69131764,0.69131764,0.69131764
1691626389000,0.6913176,0.6913176,0.6913176
1691626390000,0.6913176,0.6913176,0.6913176
1691626391000,0.6913176,0.6913176,0.6913176
1691626392000,0.69131764,0.69131764,0.69131764
1691626393000,0.69131225,0.69131225,0.69131225
1691626394000,0.69131221,0.69131221,0.69131221
1691626395000,0.69131221,0.69131221,0.69131221
1691626396000,0.69131221,0.69131221,0.69131221
1691626397000,0.69126493,0.69126493,0.69126493
1691626398000,0.69126493,0.69126493,0.69126493
1691626399000,0.69126042,0.69126042,0.69126042
1691626400000,0.69126042,0.69126042,0.69126042
1691626401000,0.69126122,0.69126122,0.69126122
1691626402000,0.69126122,0.69126122,0.69126122
1691626403000,0.69126125,0.69126125,0.69126125
1691626404000,0.6912604,0.6912604,0.6912604
1691626405000,0.6912604,0.6912604,0.6912604
1691626406000,0.6912604,0.6912604,0.6912604
1691626407000,0.69130688,0.69130688,0.69130688
1691626408000,0.69129293,0.69129293,0.69129293
1691626409000,0.69129119,0.69129119,0.69129119
1691626410000,0.69129039,0.69129039,0.69129039
1691626411000,0.69129039,0.69129039,0.69129039
1691626412000,0.69123527,0.69123527,0.69123527
1691626413000,0.69122494,0.69122494,0.69122494
1691626414000,0.69122185,0.69122185,0.69122185
1691626415000,0.69122185,0.69122185,0.69122185
1691626416000,0.69122185,0.69122185,0.69122185
1691626417000,0.69122185,0.69122185,0.69122185
1691626418000,0.69121927,0.69121927,0.69121927
1691626419000,0.69121398,0.69121398,0.69121398
1691626420000,0.69121402,0.69121402,0.69121402
1691626421000,0.69121398,0.69121398,0.69121398
1691626422000,0.69121398,0.69121398,0.69121398
1691626423000,0.6912136,0.6912136,0.6912136
1691626424000,0.6912128,0.6912128,0.6912128
1691626425000,0.69120846,0.69120846,0.69120846
1691626426000,0.69120849,0.69120849,0.69120849
1691626427000,0.69120846,0.69120846,0.69120846
1691626428000,0.69120856,0.69120856,0.69120856
1691626429000,0.69120856,0.69120856,0.69120856
1691626430000,0.69120599,0.69120599,0.69120599
1691626431000,0.69120599,0.69120599,0.69120599
1691626432000,0.69120602,0.69120602,0.69120602
1691626433000,0.69115805,0.69115805,0.69115805
1691626434000,0.69120459,0.69120459,0.69120459
1691626435000,0.69120206,0.69120206,0.69120206
1691626436000,0.69120283,0.69120283,0.69120283
1691626437000,0.69120283,0.69120283,0.69120283
1691626438000,0.69120244,0.69120244,0.69120244
1691626439000,0.69120164,0.69120164,0.69120164
1691626440000,0.69119914,0.69119914,0.69119914
1691626441000,0.69117127,0.69117127,0.69117127
1691626442000,0.69117207,0.69117207,0.69117207
1691626443000,0.69116604,0.69116604,0.69116604
1691626444000,0.69116604,0.69116604,0.69116604
1691626445000,0.69115948,0.69115948,0.69115948
1691626446000,0.69116025,0.69116025,0.69116025
1691626447000,0.69115945,0.69115945,0.69115945
1691626448000,0.69115945,0.69115945,0.69115945
1691626449000,0.6911558,0.6911558,0.6911558
1691626450000,0.69115577,0.69115577,0.69115577
1691626451000,0.69114895,0.69114895,0.69114895
1691626452000,0.69110244,0.69110244,0.69110244
1691626453000,0.69114895,0.69114895,0.69114895
1691626454000,0.69114892,0.69114892,0.69114892
1691626455000,0.69114892,0.69114892,0.69114892
1691626456000,0.69109192,0.69109192,0.69109192
1691626457000,0.69109192,0.69109192,0.69109192
1691626458000,0.69109189,0.69109189,0.69109189
1691626459000,0.69108934,0.69108934,0.69108934
1691626460000,0.69108934,0.69108934,0.69108934
1691626461000,0.69108627,0.69108627,0.69108627
1691626462000,0.69108627,0.69108627,0.69108627
1691626463000,0.69109293,0.69109293,0.69109293
1691626464000,0.69105107,0.69105107,0.69105107
1691626465000,0.69105107,0.69105107,0.69105107
1691626466000,0.69104594,0.69104594,0.69104594
1691626467000,0.69104594,0.69104594,0.69104594
1691626468000,0.69104594,0.69104594,0.69104594
1691626469000,0.69104552,0.69104552,0.69104552
1691626470000,0.69104552,0.69104552,0.69104552
1691626471000,0.69104356,0.69104356,0.69104356
1691626472000,0.69104436,0.69104436,0.69104436
1691626473000,0.69104436,0.69104436,0.69104436
1691626474000,0.69108389,0.69108389,0.69108389
1691626475000,0.69108309,0.69108309,0.69108309
1691626476000,0.69108309,0.69108309,0.69108309
1691626477000,0.69103416,0.69103416,0.69103416
1691626478000,0.69103416,0.69103416,0.69103416
1691626479000,0.6909921,0.6909921,0.6909921
1691626480000,0.6909921,0.6909921,0.6909921
1691626481000,0.69099207,0.69099207,0.69099207
1691626482000,0.6909888,0.6909888,0.6909888
1691626483000,0.69098883,0.69098883,0.69098883
1691626484000,0.69098883,0.69098883,0.69098883
1691626485000,0.6909888,0.6909888,0.6909888
1691626486000,0.6910493,0.6910493,0.6910493
1691626487000,0.69104647,0.69104647,0.69104647
1691626488000,0.69104724,0.69104724,0.69104724
1691626489000,0.69104724,0.69104724,0.69104724
1691626490000,0.69104727,0.69104727,0.69104727
1691626491000,0.69104727,0.69104727,0.69104727
1691626492000,0.69104435,0.69104435,0.69104435
1691626493000,0.69104354,0.69104354,0.69104354
1691626494000,0.69104435,0.69104435,0.69104435
1691626495000,0.69104431,0.69104431,0.69104431
1691626496000,0.69104431,0.69104431,0.69104431
1691626497000,0.69104224,0.69104224,0.69104224
1691626498000,0.6911,0.6911,0.6911
1691626499000,0.69104227,0.69104227,0.69104227
1691626500000,0.69104224,0.69104224,0.69104224
1691626501000,0.69104304,0.69104304,0.69104304
1691626502000,0.6911,0.6911,0.6911
1691626503000,0.6911,0.6911,0.6911
1691626504000,0.6911,0.6911,0.6911
1691626505000,0.6911,0.6911,0.6911
1691626506000,0.6912,0.6912,0.6912
1691626507000,0.6912,0.6912,0.6912
1691626508000,0.6911,0.6911,0.6911
1691626509000,0.6912,0.6912,0.6912
1691626510000,0.6911,0.6911,0.6911
1691626511000,0.6911,0.6911,0.6911
1691626512000,0.691044,0.691044,0.691044
1691626513000,0.6911,0.6911,0.6911
1691626514000,0.6911,0.6911,0.6911
1691626515000,0.69102745,0.69102745,0.69102745
1691626516000,0.69102717,0.69102717,0.69102717
1691626517000,0.6910272,0.6910272,0.6910272
1691626518000,0.6911,0.6911,0.6911
1691626519000,0.6912,0.6912,0.6912
1691626520000,0.6912,0.6912,0.6912
1691626521000,0.6912,0.6912,0.6912
1691626522000,0.6912,0.6912,0.6912
1691626523000,0.6911654,0.6911654,0.6911654
1691626524000,0.69111207,0.69111207,0.69111207
1691626525000,0.6911,0.6911,0.6911
1691626526000,0.6912,0.6912,0.6912
1691626527000,0.6913,0.6913,0.6913
1691626528000,0.6913,0.6913,0.6913
1691626529000,0.6913,0.6913,0.6913
1691626530000,0.6913,0.6913,0.6913
1691626531000,0.69152765,0.69152765,0.69152765
1691626532000,0.6917,0.6917,0.6917
1691626533000,0.6917,0.6917,0.6917
1691626534000,0.6918,0.6918,0.6918
1691626535000,0.6918,0.6918,0.6918
1691626536000,0.6917,0.6917,0.6917
1691626537000,0.6917,0.6917,0.6917
1691626538000,0.6917,0.6917,0.6917
1691626539000,0.6917,0.6917,0.6917
1691626540000,0.6917,0.6917,0.6917
1691626541000,0.6917,0.6917,0.6917
1691626542000,0.6917,0.6917,0.6917
1691626543000,0.6916,0.6916,0.6916
1691626544000,0.69151896,0.69151896,0.69151896
1691626545000,0.6915199,0.6915199,0.6915199
1691626546000,0.691492,0.691492,0.691492
1691626547000,0.69130095,0.69130095,0.69130095
1691626548000,0.69130099,0.69130099,0.69130099
1691626549000,0.69134634,0.69134634,0.69134634
1691626550000,0.6914,0.6914,0.6914
1691626551000,0.6914,0.6914,0.6914
1691626552000,0.6914,0.6914,0.6914
1691626553000,0.6914,0.6914,0.6914
1691626554000,0.6914,0.6914,0.6914
1691626555000,0.6914,0.6914,0.6914
1691626556000,0.6915,0.6915,0.6915
1691626557000,0.6915,0.6915,0.6915
1691626558000,0.6916,0.6916,0.6916
1691626559000,0.6916,0.6916,0.6916
1691626560000,0.6916,0.6916,0.6916
1691626561000,0.6916,0.6916,0.6916
1691626562000,0.6916,0.6916,0.6916
1691626563000,0.6916,0.6916,0.6916
1691626564000,0.6916,0.6916,0.6916
1691626565000,0.6916,0.6916,0.6916
1691626566000,0.6916,0.6916,0.6916
1691626567000,0.6916,0.6916,0.6916
1691626568000,0.6916,0.6916,0.6916
1691626569000,0.6917,0.6917,0.6917
1691626570000,0.6916,0.6916,0.6916
1691626571000,0.6916,0.6916,0.6916
1691626572000,0.6916,0.6916,0.6916
1691626573000,0.6916,0.6916,0.6916
1691626574000,0.6917,0.6917,0.6917
1691626575000,0.6917,0.6917,0.6917
1691626576000,0.6917,0.6917,0.6917
1691626577000,0.6917,0.6917,0.6917
1691626578000,0.6917,0.6917,0.6917
1691626579000,0.6917,0.6917,0.6917
1691626580000,0.6917,0.6917,0.6917
1691626581000,0.6917,0.6917,0.6917
1691626582000,0.6917,0.6917,0.6917
1691626583000,0.6916,0.6916,0.6916
1691626584000,0.6916,0.6916,0.6916
1691626585000,0.6916,0.6916,0.6916
1691626586000,0.6916,0.6916,0.6916
1691626587000,0.6916,0.6916,0.6916
1691626588000,0.6916,0.6916,0.6916
1691626589000,0.6916,0.6916,0.6916
1691626590000,0.6916,0.6916,0.6916
1691626591000,0.6918,0.6918,0.6918
1691626592000,0.6918,0.6918,0.6918
1691626593000,0.6918,0.6918,0.6918
1691626594000,0.6918,0.6918,0.6918
1691626595000,0.6918,0.6918,0.6918
1691626596000,0.6918,0.6918,0.6918
1691626597000,0.6918,0.6918,0.6918
1691626598000,0.6918,0.6918,0.6918
1691626599000,0.6916,0.6916,0.6916
1691626600000,0.6916,0.6916,0.6916
1691626601000,0.6916,0.6916,0.6916
1691626602000,0.6916,0.6916,0.6916
1691626603000,0.6916,0.6916,0.6916
1691626604000,0.6916,0.6916,0.6916
1691626605000,0.6916,0.6916,0.6916
1691626606000,0.6916,0.6916,0.6916
1691626607000,0.6915,0.6915,0.6915
1691626608000,0.6916,0.6916,0.6916
1691626609000,0.6915,0.6915,0.6915
1691626610000,0.6916,0.6916,0.6916
1691626611000,0.6916,0.6916,0.6916
1691626612000,0.6916,0.6916,0.6916
1691626613000,0.6916,0.6916,0.6916
1691626614000,0.6916,0.6916,0.6916
1691626615000,0.6916,0.6916,0.6916
1691626616000,0.6916,0.6916,0.6916
1691626617000,0.6916,0.6916,0.6916
1691626618000,0.6916,0.6916,0.6916
1691626619000,0.6916,0.6916,0.6916
1691626620000,0.6916,0.6916,0.6916
1691626621000,0.6916,0.6916,0.6916
1691626622000,0.6916,0.6916,0.6916
1691626623000,0.6916,0.6916,0.6916
1691626624000,0.6916,0.6916,0.6916
1691626625000,0.6916,0.6916,0.6916
1691626626000,0.6916,0.6916,0.6916
1691626627000,0.6916,0.6916,0.6916
1691626628000,0.6915,0.6915,0.6915
1691626629000,0.6915,0.6915,0.6915
1691626630000,0.6915,0.6915,0.6915
1691626631000,0.6915,0.6915,0.6915
1691626632000,0.6915,0.6915,0.6915
1691626633000,0.6915,0.6915,0.6915
1691626634000,0.6915,0.6915,0.6915
1691626635000,0.6915,0.6915,0.6915
1691626636000,0.6915,0.6915,0.6915
1691626637000,0.6915,0.6915,0.6915
1691626638000,0.6915,0.6915,0.6915
1691626639000,0.6915,0.6915,0.6915
1691626640000,0.6916,0.6916,0.6916
1691626641000,0.6916,0.6916,0.6916
1691626642000,0.6915,0.6915,0.6915
1691626643000,0.6915,0.6915,0.6915
1691626644000,0.6915,0.6915,0.6915
1691626645000,0.6915,0.6915,0.6915
1691626646000,0.6915,0.6915,0.6915
1691626647000,0.6915,0.6915,0.6915
1691626648000,0.6915,0.6915,0.6915
1691626649000,0.6915,0.6915,0.6915
1691626650000,0.69143145,0.69143145,0.69143145
1691626651000,0.69143148,0.69143148,0.69143148
1691626652000,0.69143145,0.69143145,0.69143145
1691626653000,0.69143269,0.69143269,0.69143269
1691626654000,0.69139616,0.69139616,0.69139616
1691626655000,0.69139616,0.69139616,0.69139616
1691626656000,0.69134121,0.69134121,0.69134121
1691626657000,0.6914,0.6914,0.6914
1691626658000,0.6914,0.6914,0.6914
1691626659000,0.6914,0.6914,0.6914
1691626660000,0.6914,0.6914,0.6914
1691626661000,0.6914,0.6914,0.6914
1691626662000,0.6915,0.6915,0.6915
1691626663000,0.6915,0.6915,0.6915
1691626664000,0.6915,0.6915,0.6915
1691626665000,0.6915,0.6915,0.6915
1691626666000,0.6915,0.6915,0.6915
1691626667000,0.6915,0.6915,0.6915
1691626668000,0.6915,0.6915,0.6915
1691626669000,0.6915,0.6915,0.6915
1691626670000,0.6915,0.6915,0.6915
1691626671000,0.6915,0.6915,0.6915
1691626672000,0.6915,0.6915,0.6915
1691626673000,0.6915,0.6915,0.6915
1691626674000,0.6915,0.6915,0.6915
1691626675000,0.6915,0.6915,0.6915
1691626676000,0.6915,0.6915,0.6915
1691626677000,0.6915,0.6915,0.6915
1691626678000,0.69140167,0.69140167,0.69140167
1691626679000,0.69140225,0.69140225,0.69140225
1691626680000,0.69140225,0.69140225,0.69140225
1691626681000,0.69140225,0.69140225,0.69140225
1691626682000,0.69140225,0.69140225,0.69140225
1691626683000,0.69140229,0.69140229,0.69140229
1691626684000,0.69140177,0.69140177,0.69140177
1691626685000,0.69140177,0.69140177,0.69140177
1691626686000,0.6914008,0.6914008,0.6914008
1691626687000,0.6914008,0.6914008,0.6914008
1691626688000,0.69140173,0.69140173,0.69140173
1691626689000,0.69140365,0.69140365,0.69140365
1691626690000,0.69140368,0.69140368,0.69140368
1691626691000,0.69140368,0.69140368,0.69140368
1691626692000,0.69140275,0.69140275,0.69140275
1691626693000,0.6914,0.6914,0.6914
1691626694000,0.6914,0.6914,0.6914
1691626695000,0.6914,0.6914,0.6914
1691626696000,0.6914,0.6914,0.6914
1691626697000,0.6914,0.6914,0.6914
1691626698000,0.6914,0.6914,0.6914
1691626699000,0.69133327,0.69133327,0.69133327
1691626700000,0.6913354,0.6913354,0.6913354
1691626701000,0.69133633,0.69133633,0.69133633
1691626702000,0.6914,0.6914,0.6914
1691626703000,0.6914,0.6914,0.6914
1691626704000,0.6914,0.6914,0.6914
1691626705000,0.6914,0.6914,0.6914
1691626706000,0.6914,0.6914,0.6914
1691626707000,0.6914,0.6914,0.6914
1691626708000,0.6914,0.6914,0.6914
1691626709000,0.6914,0.6914,0.6914
1691626710000,0.6914,0.6914,0.6914
1691626711000,0.6914,0.6914,0.6914
1691626712000,0.69133842,0.69133842,0.69133842
1691626713000,0.69133842,0.69133842,0.69133842
1691626714000,0.69133874,0.69133874,0.69133874
1691626715000,0.69134091,0.69134091,0.69134091
1691626716000,0.69134185,0.69134185,0.69134185
1691626717000,0.69134185,0.69134185,0.69134185
1691626718000,0.6915,0.6915,0.6915
1691626719000,0.6915,0.6915,0.6915
1691626720000,0.6915,0.6915,0.6915
1691626721000,0.69140487,0.69140487,0.69140487
1691626722000,0.69140483,0.69140483,0.69140483
1691626723000,0.69142007,0.69142007,0.69142007
1691626724000,0.69142007,0.69142007,0.69142007
1691626725000,0.6915,0.6915,0.6915
1691626726000,0.6915,0.6915,0.6915
1691626727000,0.6915,0.6915,0.6915
1691626728000,0.6915,0.6915,0.6915
1691626729000,0.6915,0.6915,0.6915
1691626730000,0.6914,0.6914,0.6914
1691626731000,0.6914,0.6914,0.6914
1691626732000,0.6914,0.6914,0.6914
1691626733000,0.6914,0.6914,0.6914
1691626734000,0.6914,0.6914,0.6914
1691626735000,0.6914,0.6914,0.6914
1691626736000,0.6914,0.6914,0.6914
1691626737000,0.6914,0.6914,0.6914
1691626738000,0.6913247,0.6913247,0.6913247
1691626739000,0.6913247,0.6913247,0.6913247
1691626740000,0.6913247,0.6913247,0.6913247
1691626741000,0.6914,0.6914,0.6914
1691626742000,0.6914,0.6914,0.6914
1691626743000,0.6914,0.6914,0.6914
1691626744000,0.6914,0.6914,0.6914
1691626745000,0.6914,0.6914,0.6914
1691626746000,0.6914,0.6914,0.6914
1691626747000,0.6914,0.6914,0.6914
1691626748000,0.69131506,0.69131506,0.69131506
1691626749000,0.69131506,0.69131506,0.69131506
1691626750000,0.69134833,0.69134833,0.69134833
1691626751000,0.69136458,0.69136458,0.69136458
1691626752000,0.6915,0.6915,0.6915
1691626753000,0.69147505,0.69147505,0.69147505
1691626754000,0.69147501,0.69147501,0.69147501
1691626755000,0.6914221,0.6914221,0.6914221
1691626756000,0.6918,0.6918,0.6918
1691626757000,0.69173666,0.69173666,0.69173666
1691626758000,0.69173759,0.69173759,0.69173759
1691626759000,0.69173759,0.69173759,0.69173759
1691626760000,0.69173759,0.69173759,0.69173759
1691626761000,0.69173666,0.69173666,0.69173666
1691626762000,0.69174767,0.69174767,0.69174767
1691626763000,0.6917,0.6917,0.6917
1691626764000,0.6917,0.6917,0.6917
1691626765000,0.6917,0.6917,0.6917
1691626766000,0.6917,0.6917,0.6917
1691626767000,0.69173216,0.69173216,0.69173216
1691626768000,0.69173216,0.69173216,0.69173216
1691626769000,0.69173216,0.69173216,0.69173216
1691626770000,0.69173216,0.69173216,0.69173216
1691626771000,0.69173358,0.69173358,0.69173358
1691626772000,0.6918,0.6918,0.6918
1691626773000,0.6918,0.6918,0.6918
1691626774000,0.6919,0.6919,0.6919
1691626775000,0.6919,0.6919,0.6919
1691626776000,0.6919,0.6919,0.6919
1691626777000,0.6919,0.6919,0.6919
1691626778000,0.6919,0.6919,0.6919
1691626779000,0.69184176,0.69184176,0.69184176
1691626780000,0.69184176,0.69184176,0.69184176
1691626781000,0.6919,0.6919,0.6919
1691626782000,0.6919,0.6919,0.6919
1691626783000,0.6919,0.6919,0.6919
1691626784000,0.6919,0.6919,0.6919
1691626785000,0.6919,0.6919,0.6919
1691626786000,0.6919,0.6919,0.6919
1691626787000,0.6919,0.6919,0.6919
1691626788000,0.6919,0.6919,0.6919
1691626789000,0.6919,0.6919,0.6919
1691626790000,0.6919,0.6919,0.6919
1691626791000,0.6919,0.6919,0.6919
1691626792000,0.6919,0.6919,0.6919
1691626793000,0.6919,0.6919,0.6919
