1691625601000,0.69,0.69,0.69
1691626794000,0.6919,0.6919,0.6919
1691626795000,0.6919,0.6919,0.6919
1691626796000,0.6919,0.6919,0.6919
1691626797000,0.6919,0.6919,0.6919
1691626798000,0.6919,0.6919,0.6919
1691626799000,0.6919,0.6919,0.6919
1691626800000,0.6919,0.6919,0.6919
1691626801000,0.6919,0.6919,0.6919
1691626802000,0.6919,0.6919,0.6919
1691626803000,0.6919,0.6919,0.6919
1691626804000,0.6919,0.6919,0.6919
1691626805000,0.6919,0.6919,0.6919
1691626806000,0.6919,0.6919,0.6919
1691626807000,0.6918,0.6918,0.6918
1691626808000,0.6918,0.6918,0.6918
1691626809000,0.6918,0.6918,0.6918
1691626810000,0.6918,0.6918,0.6918
1691626811000,0.6918,0.6918,0.6918
1691626812000,0.6919,0.6919,0.6919
1691626813000,0.6919,0.6919,0.6919
1691626814000,0.6919,0.6919,0.6919
1691626815000,0.6919,0.6919,0.6919
1691626816000,0.6919,0.6919,0.6919
1691626817000,0.6919,0.6919,0.6919
1691626818000,0.69180267,0.69180267,0.69180267
1691626819000,0.69180407,0.69180407,0.69180407
1691626820000,0.691805,0.691805,0.691805
1691626821000,0.692,0.692,0.692
1691626822000,0.692,0.692,0.692
1691626823000,0.692,0.692,0.692
1691626824000,0.6921,0.6921,0.6921
1691626825000,0.69218275,0.69218275,0.69218275
1691626826000,0.69218361,0.69218361,0.69218361
1691626827000,0.69218361,0.69218361,0.69218361
1691626828000,0.6922,0.6922,0.6922
1691626829000,0.6921,0.6921,0.6921
1691626830000,0.6921,0.6921,0.6921
1691626831000,0.6921,0.6921,0.6921
1691626832000,0.6921,0.6921,0.6921
1691626833000,0.6921,0.6921,0.6921
1691626834000,0.6921,0.6921,0.6921
1691626835000,0.6921,0.6921,0.6921
1691626836000,0.6923,0.6923,0.6923
1691626837000,0.69235876,0.69235876,0.69235876
1691626838000,0.6924,0.6924,0.6924
1691626839000,0.69234219,0.69234219,0.69234219
1691626840000,0.69234542,0.69234542,0.69234542
1691626841000,0.69234542,0.69234542,0.69234542
1691626842000,0.6925,0.6925,0.6925
1691626843000,0.6925,0.6925,0.6925
1691626844000,0.6924,0.6924,0.6924
1691626845000,0.6924,0.6924,0.6924
1691626846000,0.6924,0.6924,0.6924
1691626847000,0.6924135,0.6924135,0.6924135
1691626848000,0.69241022,0.69241022,0.69241022
1691626849000,0.69240925,0.69240925,0.69240925
1691626850000,0.69241043,0.69241043,0.69241043
1691626851000,0.69242669,0.69242669,0.69242669
1691626852000,0.6924,0.6924,0.6924
1691626853000,0.6924,0.6924,0.6924
1691626854000,0.6924,0.6924,0.6924
1691626855000,0.6924,0.6924,0.6924
1691626856000,0.6924,0.6924,0.6924
1691626857000,0.6924,0.6924,0.6924
1691626858000,0.69236784,0.69236784,0.69236784
1691626859000,0.6924,0.6924,0.6924
1691626860000,0.6924,0.6924,0.6924
1691626861000,0.6924,0.6924,0.6924
1691626862000,0.69236528,0.69236528,0.69236528
1691626863000,0.69236929,0.69236929,0.69236929
1691626864000,0.69237154,0.69237154,0.69237154
1691626865000,0.69237154,0.69237154,0.69237154
1691626866000,0.69236983,0.69236983,0.69236983
1691626867000,0.69236983,0.69236983,0.69236983
1691626868000,0.69236983,0.69236983,0.69236983
1691626869000,0.69236776,0.69236776,0.69236776
1691626870000,0.69236776,0.69236776,0.69236776
1691626871000,0.69236594,0.69236594,0.69236594
1691626872000,0.69236594,0.69236594,0.69236594
1691626873000,0.69236574,0.69236574,0.69236574
1691626874000,0.69236574,0.69236574,0.69236574
1691626875000,0.6924,0.6924,0.6924
1691626876000,0.69236303,0.69236303,0.69236303
1691626877000,0.69236397,0.69236397,0.69236397
1691626878000,0.69236454,0.69236454,0.69236454
1691626879000,0.6924,0.6924,0.6924
1691626880000,0.69236458,0.69236458,0.69236458
1691626881000,0.69236209,0.69236209,0.69236209
1691626882000,0.69236206,0.69236206,0.69236206
1691626883000,0.69236197,0.69236197,0.69236197
1691626884000,0.69236197,0.69236197,0.69236197
1691626885000,0.69236193,0.69236193,0.69236193
1691626886000,0.69236104,0.69236104,0.69236104
1691626887000,0.6923583,0.6923583,0.6923583
1691626888000,0.6923583,0.6923583,0.6923583
1691626889000,0.69235883,0.69235883,0.69235883
1691626890000,0.69235883,0.69235883,0.69235883
1691626891000,0.69235883,0.69235883,0.69235883
1691626892000,0.69235611,0.69235611,0.69235611
1691626893000,0.69235615,0.69235615,0.69235615
1691626894000,0.69235602,0.69235602,0.69235602
1691626895000,0.69235602,0.69235602,0.69235602
1691626896000,0.69235602,0.69235602,0.69235602
1691626897000,0.69235375,0.69235375,0.69235375
1691626898000,0.69235375,0.69235375,0.69235375
1691626899000,0.6923533,0.6923533,0.6923533
1691626900000,0.6923533,0.6923533,0.6923533
1691626901000,0.6924,0.6924,0.6924
1691626902000,0.6924,0.6924,0.6924
1691626903000,0.6924,0.6924,0.6924
1691626904000,0.69234456,0.69234456,0.69234456
1691626905000,0.69234541,0.69234541,0.69234541
1691626906000,0.69234537,0.69234537,0.69234537
1691626907000,0.69234614,0.69234614,0.69234614
1691626908000,0.69234618,0.69234618,0.69234618
1691626909000,0.6923,0.6923,0.6923
1691626910000,0.6923,0.6923,0.6923
1691626911000,0.6923,0.6923,0.6923
1691626912000,0.6923,0.6923,0.6923
1691626913000,0.6923,0.6923,0.6923
1691626914000,0.6923,0.6923,0.6923
1691626915000,0.6923,0.6923,0.6923
1691626916000,0.6923,0.6923,0.6923
1691626917000,0.6923,0.6923,0.6923
1691626918000,0.6923,0.6923,0.6923
1691626919000,0.6923,0.6923,0.6923
1691626920000,0.6923,0.6923,0.6923
1691626921000,0.6924,0.6924,0.6924
1691626922000,0.6924,0.6924,0.6924
1691626923000,0.6924,0.6924,0.6924
1691626924000,0.6924,0.6924,0.6924
1691626925000,0.6924,0.6924,0.6924
1691626926000,0.6924,0.6924,0.6924
1691626927000,0.6926,0.6926,0.6926
1691626928000,0.6926,0.6926,0.6926
1691626929000,0.69265081,0.69265081,0.69265081
1691626930000,0.6927,0.6927,0.6927
1691626931000,0.6927,0.6927,0.6927
1691626932000,0.6927,0.6927,0.6927
1691626933000,0.6927,0.6927,0.6927
1691626934000,0.69270649,0.69270649,0.69270649
1691626935000,0.69270953,0.69270953,0.69270953
1691626936000,0.69270953,0.69270953,0.69270953
1691626937000,0.6927,0.6927,0.6927
1691626938000,0.6927,0.6927,0.6927
1691626939000,0.6928,0.6928,0.6928
1691626940000,0.69272454,0.69272454,0.69272454
1691626941000,0.69272454,0.69272454,0.69272454
1691626942000,0.69272454,0.69272454,0.69272454
1691626943000,0.69273325,0.69273325,0.69273325
1691626944000,0.69273393,0.69273393,0.69273393
1691626945000,0.69273393,0.69273393,0.69273393
1691626946000,0.69273707,0.69273707,0.69273707
1691626947000,0.6929,0.6929,0.6929
1691626948000,0.6928,0.6928,0.6928
1691626949000,0.6928,0.6928,0.6928
1691626950000,0.6929,0.6929,0.6929
1691626951000,0.6928,0.6928,0.6928
1691626952000,0.6928495,0.6928495,0.6928495
1691626953000,0.69285044,0.69285044,0.69285044
1691626954000,0.69285241,0.69285241,0.69285241
1691626955000,0.69299402,0.69299402,0.69299402
1691626956000,0.69299402,0.69299402,0.69299402
1691626957000,0.693,0.693,0.693
1691626958000,0.69294,0.69294,0.69294
1691626959000,0.6929405,0.6929405,0.6929405
1691626960000,0.6928783,0.6928783,0.6928783
1691626961000,0.6928783,0.6928783,0.6928783
1691626962000,0.69282421,0.69282421,0.69282421
1691626963000,0.6927441,0.6927441,0.6927441
1691626964000,0.6927441,0.6927441,0.6927441
1691626965000,0.6928,0.6928,0.6928
1691626966000,0.6927456,0.6927456,0.6927456
1691626967000,0.69269919,0.69269919,0.69269919
1691626968000,0.69264803,0.69264803,0.69264803
1691626969000,0.69260152,0.69260152,0.69260152
1691626970000,0.6925954,0.6925954,0.6925954
1691626971000,0.69259544,0.69259544,0.69259544
1691626972000,0.69259544,0.69259544,0.69259544
1691626973000,0.69259544,0.69259544,0.69259544
1691626974000,0.69259544,0.69259544,0.69259544
1691626975000,0.69256752,0.69256752,0.69256752
1691626976000,0.69256752,0.69256752,0.69256752
1691626977000,0.69256742,0.69256742,0.69256742
1691626978000,0.69256742,0.69256742,0.69256742
1691626979000,0.69252527,0.69252527,0.69252527
1691626980000,0.69252379,0.69252379,0.69252379
1691626981000,0.69251688,0.69251688,0.69251688
1691626982000,0.69251688,0.69251688,0.69251688
1691626983000,0.69251772,0.69251772,0.69251772
1691626984000,0.69251772,0.69251772,0.69251772
1691626985000,0.69251611,0.69251611,0.69251611
1691626986000,0.69251682,0.69251682,0.69251682
1691626987000,0.69251682,0.69251682,0.69251682
1691626988000,0.69251598,0.69251598,0.69251598
1691626989000,0.69251598,0.69251598,0.69251598
1691626990000,0.69251533,0.69251533,0.69251533
1691626991000,0.69251533,0.69251533,0.69251533
1691626992000,0.6926,0.6926,0.6926
1691626993000,0.69251519,0.69251519,0.69251519
1691626994000,0.69251523,0.69251523,0.69251523
1691626995000,0.692516,0.692516,0.692516
1691626996000,0.6925153,0.6925153,0.6925153
1691626997000,0.6925153,0.6925153,0.6925153
1691626998000,0.6925153,0.6925153,0.6925153
1691626999000,0.69251452,0.69251452,0.69251452
1691627000000,0.69251452,0.69251452,0.69251452
1691627001000,0.69251598,0.69251598,0.69251598
1691627002000,0.6925,0.6925,0.6925
1691627003000,0.6925,0.6925,0.6925
1691627004000,0.69242877,0.69242877,0.69242877
1691627005000,0.69238149,0.69238149,0.69238149
1691627006000,0.69238094,0.69238094,0.69238094
1691627007000,0.69238013,0.69238013,0.69238013
1691627008000,0.69238013,0.69238013,0.69238013
1691627009000,0.6923809,0.6923809,0.6923809
1691627010000,0.69238094,0.69238094,0.69238094
1691627011000,0.69237838,0.69237838,0.69237838
1691627012000,0.69237838,0.69237838,0.69237838
1691627013000,0.69237758,0.69237758,0.69237758
1691627014000,0.69237838,0.69237838,0.69237838
1691627015000,0.69237758,0.69237758,0.69237758
1691627016000,0.69237665,0.69237665,0.69237665
1691627017000,0.6923755,0.6923755,0.6923755
1691627018000,0.6923763,0.6923763,0.6923763
1691627019000,0.6923763,0.6923763,0.6923763
1691627020000,0.69237793,0.69237793,0.69237793
1691627021000,0.69242445,0.69242445,0.69242445
1691627022000,0.69242544,0.69242544,0.69242544
1691627023000,0.69242544,0.69242544,0.69242544
1691627024000,0.6924272,0.6924272,0.6924272
1691627025000,0.6924264,0.6924264,0.6924264
1691627026000,0.69237985,0.69237985,0.69237985
1691627027000,0.6923803,0.6923803,0.6923803
1691627028000,0.69231364,0.69231364,0.69231364
1691627029000,0.69231283,0.69231283,0.69231283
1691627030000,0.69231283,0.69231283,0.69231283
1691627031000,0.69231364,0.69231364,0.69231364
1691627032000,0.69230719,0.69230719,0.69230719
1691627033000,0.69230719,0.69230719,0.69230719
1691627034000,0.69226533,0.69226533,0.69226533
1691627035000,0.69226533,0.69226533,0.69226533
1691627036000,0.69226537,0.69226537,0.69226537
1691627037000,0.69216702,0.69216702,0.69216702
1691627038000,0.69216702,0.69216702,0.69216702
1691627039000,0.69216786,0.69216786,0.69216786
1691627040000,0.69216783,0.69216783,0.69216783
1691627041000,0.69216786,0.69216786,0.69216786
1691627042000,0.69216425,0.69216425,0.69216425
1691627043000,0.69215507,0.69215507,0.69215507
1691627044000,0.69215588,0.69215588,0.69215588
1691627045000,0.69215588,0.69215588,0.69215588
1691627046000,0.69215584,0.69215584,0.69215584
1691627047000,0.69215022,0.69215022,0.69215022
1691627048000,0.69214369,0.69214369,0.69214369
1691627049000,0.69214369,0.69214369,0.69214369
1691627050000,0.69209638,0.69209638,0.69209638
1691627051000,0.69209634,0.69209634,0.69209634
1691627052000,0.69209634,0.69209634,0.69209634
1691627053000,0.69209412,0.69209412,0.69209412
1691627054000,0.69209493,0.69209493,0.69209493
1691627055000,0.69209412,0.69209412,0.69209412
1691627056000,0.69209412,0.69209412,0.69209412
1691627057000,0.69214064,0.69214064,0.69214064
1691627058000,0.69213871,0.69213871,0.69213871
1691627059000,0.69213791,0.69213791,0.69213791
1691627060000,0.69213791,0.69213791,0.69213791
1691627061000,0.69213791,0.69213791,0.69213791
1691627062000,0.69213791,0.69213791,0.69213791
1691627063000,0.69213534,0.69213534,0.69213534
1691627064000,0.69213534,0.69213534,0.69213534
1691627065000,0.69213537,0.69213537,0.69213537
1691627066000,0.69213534,0.69213534,0.69213534
1691627067000,0.69208886,0.69208886,0.69208886
1691627068000,0.6920847,0.6920847,0.6920847
1691627069000,0.6920847,0.6920847,0.6920847
1691627070000,0.6920847,0.6920847,0.6920847
1691627071000,0.69205676,0.69205676,0.69205676
1691627072000,0.69205676,0.69205676,0.69205676
1691627073000,0.69205448,0.69205448,0.69205448
1691627074000,0.69210099,0.69210099,0.69210099
1691627075000,0.69210103,0.69210103,0.69210103
1691627076000,0.69210099,0.69210099,0.69210099
1691627077000,0.69210099,0.69210099,0.69210099
1691627078000,0.69210096,0.69210096,0.69210096
1691627079000,0.69209811,0.69209811,0.69209811
1691627080000,0.69209811,0.69209811,0.69209811
1691627081000,0.69209814,0.69209814,0.69209814
1691627082000,0.69209811,0.69209811,0.69209811
1691627083000,0.6920971,0.6920971,0.6920971
1691627084000,0.6920941,0.6920941,0.6920941
1691627085000,0.6920941,0.6920941,0.6920941
1691627086000,0.69209413,0.69209413,0.69209413
1691627087000,0.6920949,0.6920949,0.6920949
1691627088000,0.6920949,0.6920949,0.6920949
1691627089000,0.6920912,0.6920912,0.6920912
1691627090000,0.6920912,0.6920912,0.6920912
1691627091000,0.6920912,0.6920912,0.6920912
1691627092000,0.6920912,0.6920912,0.6920912
1691627093000,0.69209099,0.69209099,0.69209099
1691627094000,0.69208715,0.69208715,0.69208715
1691627095000,0.69208634,0.69208634,0.69208634
1691627096000,0.69208634,0.69208634,0.69208634
1691627097000,0.69208631,0.69208631,0.69208631
1691627098000,0.69208617,0.69208617,0.69208617
1691627099000,0.69208214,0.69208214,0.69208214
1691627100000,0.69208214,0.69208214,0.69208214
1691627101000,0.69208214,0.69208214,0.69208214
1691627102000,0.6922,0.6922,0.6922
1691627103000,0.6922,0.6922,0.6922
1691627104000,0.69221044,0.69221044,0.69221044
1691627105000,0.6922081,0.6922081,0.6922081
1691627106000,0.6922081,0.6922081,0.6922081
1691627107000,0.69220729,0.69220729,0.69220729
1691627108000,0.69220729,0.69220729,0.69220729
1691627109000,0.69221313,0.69221313,0.69221313
1691627110000,0.69221106,0.69221106,0.69221106
1691627111000,0.69221189,0.69221189,0.69221189
1691627112000,0.69221189,0.69221189,0.69221189
1691627113000,0.6923,0.6923,0.6923
1691627114000,0.6923,0.6923,0.6923
1691627115000,0.6923,0.6923,0.6923
1691627116000,0.6923,0.6923,0.6923
1691627117000,0.6923,0.6923,0.6923
1691627118000,0.6923,0.6923,0.6923
1691627119000,0.69225545,0.69225545,0.69225545
1691627120000,0.6922542,0.6922542,0.6922542
1691627121000,0.69225501,0.69225501,0.69225501
1691627122000,0.6924,0.6924,0.6924
1691627123000,0.6924,0.6924,0.6924
1691627124000,0.6924,0.6924,0.6924
1691627125000,0.6923,0.6923,0.6923
1691627126000,0.6923,0.6923,0.6923
1691627127000,0.6923,0.6923,0.6923
1691627128000,0.6923,0.6923,0.6923
1691627129000,0.6923,0.6923,0.6923
1691627130000,0.6923,0.6923,0.6923
1691627131000,0.6924,0.6924,0.6924
1691627132000,0.6924,0.6924,0.6924
1691627133000,0.6924,0.6924,0.6924
1691627134000,0.6924,0.6924,0.6924
1691627135000,0.6924,0.6924,0.6924
1691627136000,0.6924,0.6924,0.6924
1691627137000,0.6924,0.6924,0.6924
1691627138000,0.6924,0.6924,0.6924
1691627139000,0.6924,0.6924,0.6924
1691627140000,0.6924,0.6924,0.6924
1691627141000,0.6924,0.6924,0.6924
1691627142000,0.69232402,0.69232402,0.69232402
1691627143000,0.69232483,0.69232483,0.69232483
1691627144000,0.69232483,0.69232483,0.69232483
1691627145000,0.69232483,0.69232483,0.69232483
1691627146000,0.69232327,0.69232327,0.69232327
1691627147000,0.69232327,0.69232327,0.69232327
1691627148000,0.69227556,0.69227556,0.69227556
1691627149000,0.69222908,0.69222908,0.69222908
1691627150000,0.69222908,0.69222908,0.69222908
1691627151000,0.69222588,0.69222588,0.69222588
1691627152000,0.69222588,0.69222588,0.69222588
1691627153000,0.69222669,0.69222669,0.69222669
1691627154000,0.69222669,0.69222669,0.69222669
1691627155000,0.69222588,0.69222588,0.69222588
1691627156000,0.69222205,0.69222205,0.69222205
1691627157000,0.69222205,0.69222205,0.69222205
1691627158000,0.69222205,0.69222205,0.69222205
1691627159000,0.69217438,0.69217438,0.69217438
1691627160000,0.69217438,0.69217438,0.69217438
1691627161000,0.69217134,0.69217134,0.69217134
1691627162000,0.69216632,0.69216632,0.69216632
1691627163000,0.69216632,0.69216632,0.69216632
1691627164000,0.69216632,0.69216632,0.69216632
1691627165000,0.69216723,0.69216723,0.69216723
1691627166000,0.69216726,0.69216726,0.69216726
1691627167000,0.69216398,0.69216398,0.69216398
1691627168000,0.69221049,0.69221049,0.69221049
1691627169000,0.69221049,0.69221049,0.69221049
1691627170000,0.69221227,0.69221227,0.69221227
1691627171000,0.6922134,0.6922134,0.6922134
1691627172000,0.69221432,0.69221432,0.69221432
1691627173000,0.69221432,0.69221432,0.69221432
1691627174000,0.69221432,0.69221432,0.69221432
1691627175000,0.69221725,0.69221725,0.69221725
1691627176000,0.69221645,0.69221645,0.69221645
1691627177000,0.69221558,0.69221558,0.69221558
1691627178000,0.69221558,0.69221558,0.69221558
1691627179000,0.69221561,0.69221561,0.69221561
1691627180000,0.69221558,0.69221558,0.69221558
1691627181000,0.69221558,0.69221558,0.69221558
1691627182000,0.69226489,0.69226489,0.69226489
1691627183000,0.69226489,0.69226489,0.69226489
1691627184000,0.6922176,0.6922176,0.6922176
1691627185000,0.6922176,0.6922176,0.6922176
1691627186000,0.6922176,0.6922176,0.6922176
1691627187000,0.69221838,0.69221838,0.69221838
1691627188000,0.69221841,0.69221841,0.69221841
1691627189000,0.69221838,0.69221838,0.69221838
1691627190000,0.69221838,0.69221838,0.69221838
1691627191000,0.69222324,0.69222324,0.69222324
1691627192000,0.69222324,0.69222324,0.69222324
1691627193000,0.69222293,0.69222293,0.69222293
1691627194000,0.69222297,0.69222297,0.69222297
1691627195000,0.69222297,0.69222297,0.69222297
1691627196000,0.6922,0.6922,0.6922
1691627197000,0.6923,0.6923,0.6923
1691627198000,0.6923,0.6923,0.6923
1691627199000,0.6923,0.6923,0.6923
1691627200000,0.6923,0.6923,0.6923
1691627201000,0.6923,0.6923,0.6923
1691627202000,0.6923,0.6923,0.6923
1691627203000,0.6923,0.6923,0.6923
1691627204000,0.6922,0.6922,0.6922
1691627205000,0.6922,0.6922,0.6922
1691627206000,0.6922,0.6922,0.6922
1691627207000,0.6922,0.6922,0.6922
1691627208000,0.6922,0.6922,0.6922
1691627209000,0.6922,0.6922,0.6922
1691627210000,0.69216913,0.69216913,0.69216913
1691627211000,0.69216913,0.69216913,0.69216913
1691627212000,0.69216881,0.69216881,0.69216881
1691627213000,0.69216605,0.69216605,0.69216605
1691627214000,0.69216605,0.69216605,0.69216605
1691627215000,0.69216605,0.69216605,0.69216605
1691627216000,0.69216636,0.69216636,0.69216636
1691627217000,0.69216636,0.69216636,0.69216636
1691627218000,0.69212065,0.69212065,0.69212065
1691627219000,0.69211622,0.69211622,0.69211622
1691627220000,0.69211541,0.69211541,0.69211541
1691627221000,0.69211548,0.69211548,0.69211548
1691627222000,0.69211545,0.69211545,0.69211545
1691627223000,0.6922,0.6922,0.6922
1691627224000,0.6922,0.6922,0.6922
1691627225000,0.6922,0.6922,0.6922
1691627226000,0.6922,0.6922,0.6922
1691627227000,0.6922,0.6922,0.6922
1691627228000,0.6922,0.6922,0.6922
1691627229000,0.6922,0.6922,0.6922
1691627230000,0.6922,0.6922,0.6922
1691627231000,0.69211343,0.69211343,0.69211343
1691627232000,0.69211374,0.69211374,0.69211374
1691627233000,0.69211451,0.69211451,0.69211451
1691627234000,0.69211352,0.69211352,0.69211352
1691627235000,0.69205811,0.69205811,0.69205811
1691627236000,0.6920543,0.6920543,0.6920543
1691627237000,0.69200476,0.69200476,0.69200476
1691627238000,0.69200479,0.69200479,0.69200479
1691627239000,0.69200231,0.69200231,0.69200231
1691627240000,0.69200227,0.69200227,0.69200227
1691627241000,0.69200231,0.69200231,0.69200231
1691627242000,0.69193164,0.69193164,0.69193164
1691627243000,0.69193164,0.69193164,0.69193164
1691627244000,0.69192621,0.69192621,0.69192621
1691627245000,0.692,0.692,0.692
1691627246000,0.692,0.692,0.692
1691627247000,0.692,0.692,0.692
1691627248000,0.692,0.692,0.692
1691627249000,0.692,0.692,0.692
1691627250000,0.692,0.692,0.692
1691627251000,0.6919,0.6919,0.6919
1691627252000,0.6919,0.6919,0.6919
1691627253000,0.6919,0.6919,0.6919
1691627254000,0.6919,0.6919,0.6919
1691627255000,0.6919,0.6919,0.6919
1691627256000,0.6919,0.6919,0.6919
1691627257000,0.6919,0.6919,0.6919
1691627258000,0.6919,0.6919,0.6919
1691627259000,0.6919,0.6919,0.6919
1691627260000,0.6919,0.6919,0.6919
1691627261000,0.6919,0.6919,0.6919
1691627262000,0.6919,0.6919,0.6919
1691627263000,0.69187382,0.69187382,0.69187382
1691627264000,0.69187382,0.69187382,0.69187382
1691627265000,0.69187198,0.69187198,0.69187198
1691627266000,0.69187198,0.69187198,0.69187198
1691627267000,0.6919,0.6919,0.6919
1691627268000,0.6919,0.6919,0.6919
1691627269000,0.6919,0.6919,0.6919
1691627270000,0.6919,0.6919,0.6919
1691627271000,0.6918,0.6918,0.6918
1691627272000,0.6918,0.6918,0.6918
1691627273000,0.6918,0.6918,0.6918
1691627274000,0.6918,0.6918,0.6918
1691627275000,0.6918,0.6918,0.6918
1691627276000,0.6918,0.6918,0.6918
1691627277000,0.6918,0.6918,0.6918
1691627278000,0.6918,0.6918,0.6918
1691627279000,0.6918,0.6918,0.6918
1691627280000,0.6918,0.6918,0.6918
1691627281000,0.6919,0.6919,0.6919
1691627282000,0.6919,0.6919,0.6919
1691627283000,0.6919,0.6919,0.6919
1691627284000,0.6919,0.6919,0.6919
1691627285000,0.6919,0.6919,0.6919
1691627286000,0.6919,0.6919,0.6919
1691627287000,0.6919,0.6919,0.6919
1691627288000,0.6918,0.6918,0.6918
1691627289000,0.6918,0.6918,0.6918
1691627290000,0.6918,0.6918,0.6918
1691627291000,0.6918,0.6918,0.6918
1691627292000,0.6918,0.6918,0.6918
1691627293000,0.6918,0.6918,0.6918
1691627294000,0.6919,0.6919,0.6919
1691627295000,0.6918,0.6918,0.6918
1691627296000,0.6918,0.6918,0.6918
1691627297000,0.6918,0.6918,0.6918
1691627298000,0.6918,0.6918,0.6918
1691627299000,0.6918,0.6918,0.6918
1691627300000,0.6918,0.6918,0.6918
1691627301000,0.6918,0.6918,0.6918
1691627302000,0.6918,0.6918,0.6918
1691627303000,0.6918,0.6918,0.6918
1691627304000,0.6918,0.6918,0.6918
1691627305000,0.6918,0.6918,0.6918
1691627306000,0.6918,0.6918,0.6918
1691627307000,0.6918,0.6918,0.6918
1691627308000,0.69165428,0.69165428,0.69165428
1691627309000,0.69160857,0.69160857,0.69160857
1691627310000,0.69156206,0.69156206,0.69156206
1691627311000,0.69156206,0.69156206,0.69156206
1691627312000,0.69156067,0.69156067,0.69156067
1691627313000,0.69156151,0.69156151,0.69156151
1691627314000,0.69155509,0.69155509,0.69155509
1691627315000,0.69155509,0.69155509,0.69155509
1691627316000,0.6915559,0.6915559,0.6915559
1691627317000,0.69155454,0.69155454,0.69155454
1691627318000,0.69155454,0.69155454,0.69155454
1691627319000,0.69155506,0.69155506,0.69155506
1691627320000,0.6916,0.6916,0.6916
1691627321000,0.6916,0.6916,0.6916
1691627322000,0.69155293,0.69155293,0.69155293
1691627323000,0.6915,0.6915,0.6915
1691627324000,0.6915,0.6915,0.6915
1691627325000,0.6915,0.6915,0.6915
1691627326000,0.6915,0.6915,0.6915
1691627327000,0.6915,0.6915,0.6915
1691627328000,0.6915,0.6915,0.6915
1691627329000,0.6915,0.6915,0.6915
1691627330000,0.6915,0.6915,0.6915
1691627331000,0.6915,0.6915,0.6915
1691627332000,0.6915,0.6915,0.6915
1691627333000,0.6916,0.6916,0.6916
1691627334000,0.6916,0.6916,0.6916
1691627335000,0.6915,0.6915,0.6915
1691627336000,0.6915,0.6915,0.6915
1691627337000,0.6916,0.6916,0.6916
1691627338000,0.6916,0.6916,0.6916
1691627339000,0.6915,0.6915,0.6915
1691627340000,0.6915,0.6915,0.6915
1691627341000,0.6916,0.6916,0.6916
1691627342000,0.6916,0.6916,0.6916
1691627343000,0.6916,0.6916,0.6916
1691627344000,0.6915,0.6915,0.6915
1691627345000,0.6915,0.6915,0.6915
1691627346000,0.6915,0.6915,0.6915
1691627347000,0.6915,0.6915,0.6915
1691627348000,0.6915,0.6915,0.6915
1691627349000,0.6915,0.6915,0.6915
1691627350000,0.6915,0.6915,0.6915
1691627351000,0.6915,0.6915,0.6915
1691627352000,0.6915,0.6915,0.6915
1691627353000,0.6915,0.6915,0.6915
1691627354000,0.6915,0.6915,0.6915
1691627355000,0.6915,0.6915,0.6915
1691627356000,0.6915,0.6915,0.6915
1691627357000,0.6915,0.6915,0.6915
1691627358000,0.6915,0.6915,0.6915
1691627359000,0.6916,0.6916,0.6916
1691627360000,0.6916,0.6916,0.6916
1691627361000,0.6916,0.6916,0.6916
1691627362000,0.6916,0.6916,0.6916
1691627363000,0.6916,0.6916,0.6916
1691627364000,0.6915,0.6915,0.6915
1691627365000,0.6915,0.6915,0.6915
1691627366000,0.6915,0.6915,0.6915
1691627367000,0.6915,0.6915,0.6915
1691627368000,0.6915,0.6915,0.6915
1691627369000,0.6916,0.6916,0.6916
1691627370000,0.6916,0.6916,0.6916
1691627371000,0.6915,0.6915,0.6915
1691627372000,0.6915,0.6915,0.6915
1691627373000,0.6916,0.6916,0.6916
1691627374000,0.6916,0.6916,0.6916
1691627375000,0.6915,0.6915,0.6915
1691627376000,0.6915,0.6915,0.6915
1691627377000,0.6915,0.6915,0.6915
1691627378000,0.6915,0.6915,0.6915
1691627379000,0.6915,0.6915,0.6915
1691627380000,0.6916,0.6916,0.6916
1691627381000,0.6916,0.6916,0.6916
