1691625601000,0.69,0.69,0.69
1691627382000,0.6915,0.6915,0.6915
1691627383000,0.6917,0.6917,0.6917
1691627384000,0.6917,0.6917,0.6917
1691627385000,0.6917,0.6917,0.6917
1691627386000,0.6916,0.6916,0.6916
1691627387000,0.6916,0.6916,0.6916
1691627388000,0.6916,0.6916,0.6916
1691627389000,0.6916,0.6916,0.6916
1691627390000,0.6916,0.6916,0.6916
1691627391000,0.6916,0.6916,0.6916
1691627392000,0.6916,0.6916,0.6916
1691627393000,0.6916,0.6916,0.6916
1691627394000,0.6917,0.6917,0.6917
1691627395000,0.6917,0.6917,0.6917
1691627396000,0.6916,0.6916,0.6916
1691627397000,0.6916,0.6916,0.6916
1691627398000,0.6916,0.6916,0.6916
1691627399000,0.6918,0.6918,0.6918
1691627400000,0.6917,0.6917,0.6917
1691627401000,0.6917,0.6917,0.6917
1691627402000,0.6918,0.6918,0.6918
1691627403000,0.6918,0.6918,0.6918
1691627404000,0.6917,0.6917,0.6917
1691627405000,0.6917,0.6917,0.6917
1691627406000,0.6916,0.6916,0.6916
1691627407000,0.6916,0.6916,0.6916
1691627408000,0.6916,0.6916,0.6916
1691627409000,0.6916,0.6916,0.6916
1691627410000,0.6916,0.6916,0.6916
1691627411000,0.6916,0.6916,0.6916
1691627412000,0.6916,0.6916,0.6916
1691627413000,0.6916,0.6916,0.6916
1691627414000,0.6916,0.6916,0.6916
1691627415000,0.6916,0.6916,0.6916
1691627416000,0.6916,0.6916,0.6916
1691627417000,0.6917,0.6917,0.6917
1691627418000,0.6916,0.6916,0.6916
1691627419000,0.6917,0.6917,0.6917
1691627420000,0.6917,0.6917,0.6917
1691627421000,0.6918,0.6918,0.6918
1691627422000,0.6918,0.6918,0.6918
1691627423000,0.6918,0.6918,0.6918
1691627424000,0.6918,0.6918,0.6918
1691627425000,0.6918,0.6918,0.6918
1691627426000,0.6918,0.6918,0.6918
1691627427000,0.6918,0.6918,0.6918
1691627428000,0.6918,0.6918,0.6918
1691627429000,0.6918,0.6918,0.6918
1691627430000,0.6918,0.6918,0.6918
1691627431000,0.6918,0.6918,0.6918
1691627432000,0.6918,0.6918,0.6918
1691627433000,0.6918,0.6918,0.6918
1691627434000,0.6918,0.6918,0.6918
1691627435000,0.6917,0.6917,0.6917
1691627436000,0.6917,0.6917,0.6917
1691627437000,0.6917,0.6917,0.6917
1691627438000,0.6917,0.6917,0.6917
1691627439000,0.6917,0.6917,0.6917
1691627440000,0.6917,0.6917,0.6917
1691627441000,0.6917,0.6917,0.6917
1691627442000,0.6917,0.6917,0.6917
1691627443000,0.6917,0.6917,0.6917
1691627444000,0.6917,0.6917,0.6917
1691627445000,0.6917,0.6917,0.6917
1691627446000,0.6917,0.6917,0.6917
1691627447000,0.6917,0.6917,0.6917
1691627448000,0.6917,0.6917,0.6917
1691627449000,0.6917,0.6917,0.6917
1691627450000,0.6916,0.6916,0.6916
1691627451000,0.6916,0.6916,0.6916
1691627452000,0.6916,0.6916,0.6916
1691627453000,0.6917,0.6917,0.6917
1691627454000,0.6917,0.6917,0.6917
1691627455000,0.6917,0.6917,0.6917
1691627456000,0.69159642,0.69159642,0.69159642
1691627457000,0.6915995,0.6915995,0.6915995
1691627458000,0.69159922,0.69159922,0.69159922
1691627459000,0.6916,0.6916,0.6916
1691627460000,0.6916,0.6916,0.6916
1691627461000,0.69155271,0.69155271,0.69155271
1691627462000,0.6916,0.6916,0.6916
1691627463000,0.69152672,0.69152672,0.69152672
1691627464000,0.69152668,0.69152668,0.69152668
1691627465000,0.69152668,0.69152668,0.69152668
1691627466000,0.69152672,0.69152672,0.69152672
1691627467000,0.69152655,0.69152655,0.69152655
1691627468000,0.69152725,0.69152725,0.69152725
1691627469000,0.69152725,0.69152725,0.69152725
1691627470000,0.69147994,0.69147994,0.69147994
1691627471000,0.69147877,0.69147877,0.69147877
1691627472000,0.69142902,0.69142902,0.69142902
1691627473000,0.69142584,0.69142584,0.69142584
1691627474000,0.69142587,0.69142587,0.69142587
1691627475000,0.69142587,0.69142587,0.69142587
1691627476000,0.69142584,0.69142584,0.69142584
1691627477000,0.69142504,0.69142504,0.69142504
1691627478000,0.69142198,0.69142198,0.69142198
1691627479000,0.69142198,0.69142198,0.69142198
1691627480000,0.69142198,0.69142198,0.69142198
1691627481000,0.69142278,0.69142278,0.69142278
1691627482000,0.69142216,0.69142216,0.69142216
1691627483000,0.6913928,0.6913928,0.6913928
1691627484000,0.69139164,0.69139164,0.69139164
1691627485000,0.69139164,0.69139164,0.69139164
1691627486000,0.69139083,0.69139083,0.69139083
1691627487000,0.69139083,0.69139083,0.69139083
1691627488000,0.69138857,0.69138857,0.69138857
1691627489000,0.69138761,0.69138761,0.69138761
1691627490000,0.69138764,0.69138764,0.69138764
1691627491000,0.69138764,0.69138764,0.69138764
1691627492000,0.6913868,0.6913868,0.6913868
1691627493000,0.69133977,0.69133977,0.69133977
1691627494000,0.69133808,0.69133808,0.69133808
1691627495000,0.69133808,0.69133808,0.69133808
1691627496000,0.6913,0.6913,0.6913
1691627497000,0.6912959,0.6912959,0.6912959
1691627498000,0.6912959,0.6912959,0.6912959
1691627499000,0.69129469,0.69129469,0.69129469
1691627500000,0.69129469,0.69129469,0.69129469
1691627501000,0.69129317,0.69129317,0.69129317
1691627502000,0.6912924,0.6912924,0.6912924
1691627503000,0.69129097,0.69129097,0.69129097
1691627504000,0.69124175,0.69124175,0.69124175
1691627505000,0.69124175,0.69124175,0.69124175
1691627506000,0.69124175,0.69124175,0.69124175
1691627507000,0.69121388,0.69121388,0.69121388
1691627508000,0.69121388,0.69121388,0.69121388
1691627509000,0.69121096,0.69121096,0.69121096
1691627510000,0.69121096,0.69121096,0.69121096
1691627511000,0.69121096,0.69121096,0.69121096
1691627512000,0.69120863,0.69120863,0.69120863
1691627513000,0.69120744,0.69120744,0.69120744
1691627514000,0.69120741,0.69120741,0.69120741
1691627515000,0.69120772,0.69120772,0.69120772
1691627516000,0.69120692,0.69120692,0.69120692
1691627517000,0.69120772,0.69120772,0.69120772
1691627518000,0.69120772,0.69120772,0.69120772
1691627519000,0.69120772,0.69120772,0.69120772
1691627520000,0.69120976,0.69120976,0.69120976
1691627521000,0.69120976,0.69120976,0.69120976
1691627522000,0.6913,0.6913,0.6913
1691627523000,0.6913,0.6913,0.6913
1691627524000,0.6913,0.6913,0.6913
1691627525000,0.6913,0.6913,0.6913
1691627526000,0.6913,0.6913,0.6913
1691627527000,0.6913,0.6913,0.6913
1691627528000,0.6913,0.6913,0.6913
1691627529000,0.6913,0.6913,0.6913
1691627530000,0.6913,0.6913,0.6913
1691627531000,0.6913,0.6913,0.6913
1691627532000,0.6914,0.6914,0.6914
1691627533000,0.69130345,0.69130345,0.69130345
1691627534000,0.69130335,0.69130335,0.69130335
1691627535000,0.69130338,0.69130338,0.69130338
1691627536000,0.69130338,0.69130338,0.69130338
1691627537000,0.69130338,0.69130338,0.69130338
1691627538000,0.69130338,0.69130338,0.69130338
1691627539000,0.69130244,0.69130244,0.69130244
1691627540000,0.69130241,0.69130241,0.69130241
1691627541000,0.69130683,0.69130683,0.69130683
1691627542000,0.69126028,0.69126028,0.69126028
1691627543000,0.69126028,0.69126028,0.69126028
1691627544000,0.69126046,0.69126046,0.69126046
1691627545000,0.69125969,0.69125969,0.69125969
1691627546000,0.69125889,0.69125889,0.69125889
1691627547000,0.69125889,0.69125889,0.69125889
1691627548000,0.69125886,0.69125886,0.69125886
1691627549000,0.69125962,0.69125962,0.69125962
1691627550000,0.69125962,0.69125962,0.69125962
1691627551000,0.69125721,0.69125721,0.69125721
1691627552000,0.69125721,0.69125721,0.69125721
1691627553000,0.69125724,0.69125724,0.69125724
1691627554000,0.69125724,0.69125724,0.69125724
1691627555000,0.69125574,0.69125574,0.69125574
1691627556000,0.69125662,0.69125662,0.69125662
1691627557000,0.69125662,0.69125662,0.69125662
1691627558000,0.69130313,0.69130313,0.69130313
1691627559000,0.69130372,0.69130372,0.69130372
1691627560000,0.69130372,0.69130372,0.69130372
1691627561000,0.69130127,0.69130127,0.69130127
1691627562000,0.69130124,0.69130124,0.69130124
1691627563000,0.69130007,0.69130007,0.69130007
1691627564000,0.69130007,0.69130007,0.69130007
1691627565000,0.69129934,0.69129934,0.69129934
1691627566000,0.69125748,0.69125748,0.69125748
1691627567000,0.69125684,0.69125684,0.69125684
1691627568000,0.69125684,0.69125684,0.69125684
1691627569000,0.69125681,0.69125681,0.69125681
1691627570000,0.69125677,0.69125677,0.69125677
1691627571000,0.69121026,0.69121026,0.69121026
1691627572000,0.69134783,0.69134783,0.69134783
1691627573000,0.69134783,0.69134783,0.69134783
1691627574000,0.69134783,0.69134783,0.69134783
1691627575000,0.6913495,0.6913495,0.6913495
1691627576000,0.6913495,0.6913495,0.6913495
1691627577000,0.69134946,0.69134946,0.69134946
1691627578000,0.69136258,0.69136258,0.69136258
1691627579000,0.69136258,0.69136258,0.69136258
1691627580000,0.69136261,0.69136261,0.69136261
1691627581000,0.6914,0.6914,0.6914
1691627582000,0.69115552,0.69115552,0.69115552
1691627583000,0.69115552,0.69115552,0.69115552
1691627584000,0.69115632,0.69115632,0.69115632
1691627585000,0.69115632,0.69115632,0.69115632
1691627586000,0.6911605,0.6911605,0.6911605
1691627587000,0.691158,0.691158,0.691158
1691627588000,0.69115796,0.69115796,0.69115796
1691627589000,0.6911588,0.6911588,0.6911588
1691627590000,0.69115869,0.69115869,0.69115869
1691627591000,0.69115786,0.69115786,0.69115786
1691627592000,0.6911552,0.6911552,0.6911552
1691627593000,0.69115601,0.69115601,0.69115601
1691627594000,0.69116262,0.69116262,0.69116262
1691627595000,0.69116262,0.69116262,0.69116262
1691627596000,0.69116185,0.69116185,0.69116185
1691627597000,0.69116185,0.69116185,0.69116185
1691627598000,0.69113287,0.69113287,0.69113287
1691627599000,0.69113367,0.69113367,0.69113367
1691627600000,0.69113367,0.69113367,0.69113367
1691627601000,0.69113367,0.69113367,0.69113367
1691627602000,0.69113367,0.69113367,0.69113367
1691627603000,0.6911,0.6911,0.6911
1691627604000,0.6911,0.6911,0.6911
1691627605000,0.6911,0.6911,0.6911
1691627606000,0.6914,0.6914,0.6914
1691627607000,0.6914,0.6914,0.6914
1691627608000,0.6914,0.6914,0.6914
1691627609000,0.6914,0.6914,0.6914
1691627610000,0.6914,0.6914,0.6914
1691627611000,0.6914,0.6914,0.6914
1691627612000,0.6914,0.6914,0.6914
1691627613000,0.69130332,0.69130332,0.69130332
1691627614000,0.69130336,0.69130336,0.69130336
1691627615000,0.69130336,0.69130336,0.69130336
1691627616000,0.69130239,0.69130239,0.69130239
1691627617000,0.69130243,0.69130243,0.69130243
1691627618000,0.69130284,0.69130284,0.69130284
1691627619000,0.69130284,0.69130284,0.69130284
1691627620000,0.69130371,0.69130371,0.69130371
1691627621000,0.69130116,0.69130116,0.69130116
1691627622000,0.69130116,0.69130116,0.69130116
1691627623000,0.69130116,0.69130116,0.69130116
1691627624000,0.69130163,0.69130163,0.69130163
1691627625000,0.6913095,0.6913095,0.6913095
1691627626000,0.6913,0.6913,0.6913
1691627627000,0.6913,0.6913,0.6913
1691627628000,0.6913,0.6913,0.6913
1691627629000,0.6913,0.6913,0.6913
1691627630000,0.6913,0.6913,0.6913
1691627631000,0.6913,0.6913,0.6913
1691627632000,0.6913,0.6913,0.6913
1691627633000,0.6913,0.6913,0.6913
1691627634000,0.6913,0.6913,0.6913
1691627635000,0.6912,0.6912,0.6912
1691627636000,0.69106774,0.69106774,0.69106774
1691627637000,0.69106774,0.69106774,0.69106774
1691627638000,0.69101968,0.69101968,0.69101968
1691627639000,0.69101716,0.69101716,0.69101716
1691627640000,0.691,0.691,0.691
1691627641000,0.6909,0.6909,0.6909
1691627642000,0.6909,0.6909,0.6909
1691627643000,0.6909,0.6909,0.6909
1691627644000,0.69087368,0.69087368,0.69087368
1691627645000,0.69087503,0.69087503,0.69087503
1691627646000,0.69087491,0.69087491,0.69087491
1691627647000,0.69087491,0.69087491,0.69087491
1691627648000,0.69087588,0.69087588,0.69087588
1691627649000,0.69087415,0.69087415,0.69087415
1691627650000,0.6909,0.6909,0.6909
1691627651000,0.6909,0.6909,0.6909
1691627652000,0.6909,0.6909,0.6909
1691627653000,0.6909,0.6909,0.6909
1691627654000,0.6909,0.6909,0.6909
1691627655000,0.69083139,0.69083139,0.69083139
1691627656000,0.6909,0.6909,0.6909
1691627657000,0.6909,0.6909,0.6909
1691627658000,0.69083046,0.69083046,0.69083046
1691627659000,0.69083139,0.69083139,0.69083139
1691627660000,0.6909,0.6909,0.6909
1691627661000,0.6909,0.6909,0.6909
1691627662000,0.6909,0.6909,0.6909
1691627663000,0.6908296,0.6908296,0.6908296
1691627664000,0.6908296,0.6908296,0.6908296
1691627665000,0.6907,0.6907,0.6907
1691627666000,0.6907,0.6907,0.6907
1691627667000,0.6907,0.6907,0.6907
1691627668000,0.6907,0.6907,0.6907
1691627669000,0.69064301,0.69064301,0.69064301
1691627670000,0.6906,0.6906,0.6906
1691627671000,0.69058622,0.69058622,0.69058622
1691627672000,0.69058622,0.69058622,0.69058622
1691627673000,0.69058231,0.69058231,0.69058231
1691627674000,0.69054888,0.69054888,0.69054888
1691627675000,0.69049278,0.69049278,0.69049278
1691627676000,0.69049278,0.69049278,0.69049278
1691627677000,0.69049278,0.69049278,0.69049278
1691627678000,0.69049278,0.69049278,0.69049278
1691627679000,0.69049049,0.69049049,0.69049049
1691627680000,0.69049146,0.69049146,0.69049146
1691627681000,0.69048816,0.69048816,0.69048816
1691627682000,0.690485,0.690485,0.690485
1691627683000,0.690485,0.690485,0.690485
1691627684000,0.6905,0.6905,0.6905
1691627685000,0.69048496,0.69048496,0.69048496
1691627686000,0.6905,0.6905,0.6905
1691627687000,0.6905,0.6905,0.6905
1691627688000,0.6905,0.6905,0.6905
1691627689000,0.6905,0.6905,0.6905
1691627690000,0.6905,0.6905,0.6905
1691627691000,0.6906,0.6906,0.6906
1691627692000,0.6906,0.6906,0.6906
1691627693000,0.6906,0.6906,0.6906
1691627694000,0.6906,0.6906,0.6906
1691627695000,0.6905,0.6905,0.6905
1691627696000,0.6905,0.6905,0.6905
1691627697000,0.6905,0.6905,0.6905
1691627698000,0.6905,0.6905,0.6905
1691627699000,0.6905,0.6905,0.6905
1691627700000,0.6905,0.6905,0.6905
1691627701000,0.6905,0.6905,0.6905
1691627702000,0.6905,0.6905,0.6905
1691627703000,0.6905,0.6905,0.6905
1691627704000,0.6905,0.6905,0.6905
1691627705000,0.69047056,0.69047056,0.69047056
1691627706000,0.69047053,0.69047053,0.69047053
1691627707000,0.69046829,0.69046829,0.69046829
1691627708000,0.6905,0.6905,0.6905
1691627709000,0.69046663,0.69046663,0.69046663
1691627710000,0.69046667,0.69046667,0.69046667
1691627711000,0.69046756,0.69046756,0.69046756
1691627712000,0.6905,0.6905,0.6905
1691627713000,0.6905,0.6905,0.6905
1691627714000,0.6905,0.6905,0.6905
1691627715000,0.6905,0.6905,0.6905
1691627716000,0.6905,0.6905,0.6905
1691627717000,0.6904099,0.6904099,0.6904099
1691627718000,0.6904,0.6904,0.6904
1691627719000,0.6904,0.6904,0.6904
1691627720000,0.6903,0.6903,0.6903
1691627721000,0.6903,0.6903,0.6903
1691627722000,0.6903,0.6903,0.6903
1691627723000,0.69027447,0.69027447,0.69027447
1691627724000,0.69027163,0.69027163,0.69027163
1691627725000,0.69027159,0.69027159,0.69027159
1691627726000,0.6903,0.6903,0.6903
1691627727000,0.69026788,0.69026788,0.69026788
1691627728000,0.69026788,0.69026788,0.69026788
1691627729000,0.6903,0.6903,0.6903
1691627730000,0.6903,0.6903,0.6903
1691627731000,0.6903,0.6903,0.6903
1691627732000,0.6903,0.6903,0.6903
1691627733000,0.6903,0.6903,0.6903
1691627734000,0.69025259,0.69025259,0.69025259
1691627735000,0.6902,0.6902,0.6902
1691627736000,0.6902,0.6902,0.6902
1691627737000,0.6903,0.6903,0.6903
1691627738000,0.6903,0.6903,0.6903
1691627739000,0.6903,0.6903,0.6903
1691627740000,0.6903,0.6903,0.6903
1691627741000,0.6903,0.6903,0.6903
1691627742000,0.6903,0.6903,0.6903
1691627743000,0.6903,0.6903,0.6903
1691627744000,0.6903,0.6903,0.6903
1691627745000,0.6903,0.6903,0.6903
1691627746000,0.6902,0.6902,0.6902
1691627747000,0.6902,0.6902,0.6902
1691627748000,0.6903,0.6903,0.6903
1691627749000,0.6903,0.6903,0.6903
1691627750000,0.6901,0.6901,0.6901
1691627751000,0.6902,0.6902,0.6902
1691627752000,0.6902,0.6902,0.6902
1691627753000,0.6902,0.6902,0.6902
1691627754000,0.6902,0.6902,0.6902
1691627755000,0.6902,0.6902,0.6902
1691627756000,0.6901,0.6901,0.6901
1691627757000,0.6901,0.6901,0.6901
1691627758000,0.6901,0.6901,0.6901
1691627759000,0.6901,0.6901,0.6901
1691627760000,0.6901,0.6901,0.6901
1691627761000,0.6902,0.6902,0.6902
1691627762000,0.6903,0.6903,0.6903
1691627763000,0.6903,0.6903,0.6903
1691627764000,0.6903,0.6903,0.6903
1691627765000,0.6903,0.6903,0.6903
1691627766000,0.6903,0.6903,0.6903
1691627767000,0.6902,0.6902,0.6902
1691627768000,0.6902,0.6902,0.6902
1691627769000,0.6902,0.6902,0.6902
1691627770000,0.6901,0.6901,0.6901
1691627771000,0.69,0.69,0.69
1691627772000,0.69,0.69,0.69
1691627773000,0.69,0.69,0.69
1691627774000,0.69,0.69,0.69
1691627775000,0.69,0.69,0.69
1691627776000,0.69,0.69,0.69
1691627777000,0.69,0.69,0.69
1691627778000,0.69,0.69,0.69
1691627779000,0.6899,0.6899,0.6899
1691627780000,0.69,0.69,0.69
1691627781000,0.69,0.69,0.69
1691627782000,0.69,0.69,0.69
1691627783000,0.6899,0.6899,0.6899
1691627784000,0.6899,0.6899,0.6899
1691627785000,0.6899,0.6899,0.6899
1691627786000,0.6899,0.6899,0.6899
1691627787000,0.6899,0.6899,0.6899
1691627788000,0.6899,0.6899,0.6899
1691627789000,0.6899,0.6899,0.6899
1691627790000,0.6899,0.6899,0.6899
1691627791000,0.69,0.69,0.69
1691627792000,0.69,0.69,0.69
1691627793000,0.69,0.69,0.69
1691627794000,0.69,0.69,0.69
1691627795000,0.69,0.69,0.69
1691627796000,0.69,0.69,0.69
1691627797000,0.69,0.69,0.69
1691627798000,0.6899,0.6899,0.6899
1691627799000,0.68984169,0.68984169,0.68984169
1691627800000,0.68984218,0.68984218,0.68984218
1691627801000,0.68984218,0.68984218,0.68984218
1691627802000,0.6898,0.6898,0.6898
1691627803000,0.689703,0.689703,0.689703
1691627804000,0.6897,0.6897,0.6897
1691627805000,0.6897,0.6897,0.6897
1691627806000,0.6897,0.6897,0.6897
1691627807000,0.6897,0.6897,0.6897
1691627808000,0.6897,0.6897,0.6897
1691627809000,0.6897,0.6897,0.6897
1691627810000,0.6897,0.6897,0.6897
1691627811000,0.6897,0.6897,0.6897
1691627812000,0.6897,0.6897,0.6897
1691627813000,0.6897,0.6897,0.6897
1691627814000,0.68962923,0.68962923,0.68962923
1691627815000,0.6897,0.6897,0.6897
1691627816000,0.6897,0.6897,0.6897
1691627817000,0.6897,0.6897,0.6897
1691627818000,0.6897,0.6897,0.6897
1691627819000,0.6897,0.6897,0.6897
1691627820000,0.68968408,0.68968408,0.68968408
1691627821000,0.6897,0.6897,0.6897
1691627822000,0.6897,0.6897,0.6897
1691627823000,0.6897,0.6897,0.6897
1691627824000,0.68968455,0.68968455,0.68968455
1691627825000,0.68968455,0.68968455,0.68968455
1691627826000,0.68968333,0.68968333,0.68968333
1691627827000,0.68968126,0.68968126,0.68968126
1691627828000,0.68968126,0.68968126,0.68968126
1691627829000,0.6896813,0.6896813,0.6896813
1691627830000,0.6896813,0.6896813,0.6896813
1691627831000,0.68967985,0.68967985,0.68967985
1691627832000,0.68967985,0.68967985,0.68967985
1691627833000,0.68967985,0.68967985,0.68967985
1691627834000,0.6897,0.6897,0.6897
1691627835000,0.6897,0.6897,0.6897
1691627836000,0.6897,0.6897,0.6897
1691627837000,0.6897,0.6897,0.6897
1691627838000,0.6898,0.6898,0.6898
1691627839000,0.6897,0.6897,0.6897
1691627840000,0.6899,0.6899,0.6899
1691627841000,0.69,0.69,0.69
1691627842000,0.69,0.69,0.69
1691627843000,0.69,0.69,0.69
1691627844000,0.69,0.69,0.69
1691627845000,0.69,0.69,0.69
1691627846000,0.6899,0.6899,0.6899
1691627847000,0.6899,0.6899,0.6899
1691627848000,0.68985329,0.68985329,0.68985329
1691627849000,0.68972221,0.68972221,0.68972221
1691627850000,0.6898,0.6898,0.6898
1691627851000,0.68965474,0.68965474,0.68965474
1691627852000,0.68962275,0.68962275,0.68962275
1691627853000,0.6897,0.6897,0.6897
1691627854000,0.6897,0.6897,0.6897
1691627855000,0.6897,0.6897,0.6897
1691627856000,0.6897,0.6897,0.6897
1691627857000,0.6897,0.6897,0.6897
1691627858000,0.6896,0.6896,0.6896
1691627859000,0.6896,0.6896,0.6896
1691627860000,0.6896259,0.6896259,0.6896259
1691627861000,0.6896259,0.6896259,0.6896259
1691627862000,0.68962858,0.68962858,0.68962858
1691627863000,0.68962684,0.68962684,0.68962684
1691627864000,0.6896268,0.6896268,0.6896268
1691627865000,0.68962773,0.68962773,0.68962773
1691627866000,0.68962773,0.68962773,0.68962773
1691627867000,0.6896118,0.6896118,0.6896118
1691627868000,0.6896145,0.6896145,0.6896145
1691627869000,0.6896145,0.6896145,0.6896145
1691627870000,0.6897,0.6897,0.6897
1691627871000,0.6897,0.6897,0.6897
1691627872000,0.68961175,0.68961175,0.68961175
1691627873000,0.68961398,0.68961398,0.68961398
1691627874000,0.68961398,0.68961398,0.68961398
1691627875000,0.68961398,0.68961398,0.68961398
1691627876000,0.68961398,0.68961398,0.68961398
1691627877000,0.68961398,0.68961398,0.68961398
1691627878000,0.68961452,0.68961452,0.68961452
1691627879000,0.6896,0.6896,0.6896
1691627880000,0.68961545,0.68961545,0.68961545
1691627881000,0.6897,0.6897,0.6897
1691627882000,0.6897,0.6897,0.6897
1691627883000,0.6897,0.6897,0.6897
1691627884000,0.6898,0.6898,0.6898
1691627885000,0.6897,0.6897,0.6897
1691627886000,0.6897,0.6897,0.6897
1691627887000,0.6897,0.6897,0.6897
1691627888000,0.6898,0.6898,0.6898
1691627889000,0.6898,0.6898,0.6898
1691627890000,0.6898,0.6898,0.6898
1691627891000,0.6898,0.6898,0.6898
1691627892000,0.6898,0.6898,0.6898
1691627893000,0.6897,0.6897,0.6897
1691627894000,0.6897,0.6897,0.6897
1691627895000,0.6897,0.6897,0.6897
1691627896000,0.6898,0.6898,0.6898
1691627897000,0.6898,0.6898,0.6898
1691627898000,0.6897,0.6897,0.6897
1691627899000,0.6897,0.6897,0.6897
1691627900000,0.6897,0.6897,0.6897
1691627901000,0.6897,0.6897,0.6897
1691627902000,0.6897,0.6897,0.6897
1691627903000,0.6897,0.6897,0.6897
1691627904000,0.6897,0.6897,0.6897
1691627905000,0.6897,0.6897,0.6897
1691627906000,0.6897,0.6897,0.6897
1691627907000,0.6897,0.6897,0.6897
1691627908000,0.6897,0.6897,0.6897
1691627909000,0.6897,0.6897,0.6897
1691627910000,0.6897,0.6897,0.6897
1691627911000,0.6897,0.6897,0.6897
1691627912000,0.6897,0.6897,0.6897
1691627913000,0.6899,0.6899,0.6899
1691627914000,0.6899,0.6899,0.6899
1691627915000,0.6899,0.6899,0.6899
1691627916000,0.6899,0.6899,0.6899
1691627917000,0.6899,0.6899,0.6899
1691627918000,0.6899,0.6899,0.6899
1691627919000,0.6898,0.6898,0.6898
1691627920000,0.6898,0.6898,0.6898
1691627921000,0.6898,0.6898,0.6898
1691627922000,0.6898,0.6898,0.6898
1691627923000,0.6899,0.6899,0.6899
1691627924000,0.6899,0.6899,0.6899
1691627925000,0.6899,0.6899,0.6899
1691627926000,0.6899,0.6899,0.6899
1691627927000,0.6899,0.6899,0.6899
1691627928000,0.6898,0.6898,0.6898
1691627929000,0.6898,0.6898,0.6898
1691627930000,0.6898,0.6898,0.6898
1691627931000,0.6898,0.6898,0.6898
1691627932000,0.6898,0.6898,0.6898
1691627933000,0.6898,0.6898,0.6898
1691627934000,0.6898,0.6898,0.6898
1691627935000,0.6898,0.6898,0.6898
1691627936000,0.68972151,0.68972151,0.68972151
1691627937000,0.6897,0.6897,0.6897
1691627938000,0.6897,0.6897,0.6897
1691627939000,0.6897,0.6897,0.6897
1691627940000,0.6897,0.6897,0.6897
1691627941000,0.6898,0.6898,0.6898
1691627942000,0.6897,0.6897,0.6897
1691627943000,0.6897,0.6897,0.6897
1691627944000,0.6897,0.6897,0.6897
1691627945000,0.6898,0.6898,0.6898
1691627946000,0.6898,0.6898,0.6898
1691627947000,0.6899,0.6899,0.6899
1691627948000,0.6899,0.6899,0.6899
1691627949000,0.6899,0.6899,0.6899
1691627950000,0.6899,0.6899,0.6899
1691627951000,0.6899,0.6899,0.6899
1691627952000,0.6899,0.6899,0.6899
1691627953000,0.6899,0.6899,0.6899
1691627954000,0.6899,0.6899,0.6899
1691627955000,0.6899,0.6899,0.6899
1691627956000,0.6899,0.6899,0.6899
1691627957000,0.6899,0.6899,0.6899
1691627958000,0.6899,0.6899,0.6899
1691627959000,0.68982706,0.68982706,0.68982706
1691627960000,0.68981664,0.68981664,0.68981664
1691627961000,0.68981754,0.68981754,0.68981754
1691627962000,0.68977103,0.68977103,0.68977103
1691627963000,0.68977103,0.68977103,0.68977103
1691627964000,0.68977103,0.68977103,0.68977103
1691627965000,0.68977149,0.68977149,0.68977149
1691627966000,0.68977091,0.68977091,0.68977091
1691627967000,0.68977091,0.68977091,0.68977091
1691627968000,0.68977091,0.68977091,0.68977091
1691627969000,0.6897698,0.6897698,0.6897698
1691627970000,0.6897698,0.6897698,0.6897698
1691627971000,0.6897698,0.6897698,0.6897698
1691627972000,0.68977095,0.68977095,0.68977095
1691627973000,0.68977175,0.68977175,0.68977175
1691627974000,0.6899,0.6899,0.6899
1691627975000,0.6899,0.6899,0.6899
1691627976000,0.6899,0.6899,0.6899
1691627977000,0.69,0.69,0.69
1691627978000,0.69,0.69,0.69
1691627979000,0.69,0.69,0.69
1691627980000,0.6901,0.6901,0.6901
1691627981000,0.6901,0.6901,0.6901
1691627982000,0.69,0.69,0.69
1691627983000,0.69,0.69,0.69
1691627984000,0.69,0.69,0.69
1691627985000,0.69,0.69,0.69
1691627986000,0.69,0.69,0.69
1691627987000,0.69,0.69,0.69
1691627988000,0.69,0.69,0.69
1691627989000,0.69,0.69,0.69
1691627990000,0.6899,0.6899,0.6899
1691627991000,0.6899,0.6899,0.6899
1691627992000,0.6899,0.6899,0.6899
1691627993000,0.6899,0.6899,0.6899
1691627994000,0.69,0.69,0.69
1691627995000,0.6899,0.6899,0.6899
1691627996000,0.6899,0.6899,0.6899
1691627997000,0.6899,0.6899,0.6899
1691627998000,0.6899,0.6899,0.6899
1691627999000,0.6899,0.6899,0.6899
1691628000000,0.6899,0.6899,0.6899
1691628001000,0.69,0.69,0.69
