1691625601000,0.69,0.69,0.69
1691628002000,0.69,0.69,0.69
1691628003000,0.69,0.69,0.69
1691628004000,0.69,0.69,0.69
1691628005000,0.6899,0.6899,0.6899
1691628006000,0.6899,0.6899,0.6899
1691628007000,0.6899,0.6899,0.6899
1691628008000,0.6899,0.6899,0.6899
1691628009000,0.6899,0.6899,0.6899
1691628010000,0.6899,0.6899,0.6899
1691628011000,0.6899,0.6899,0.6899
1691628012000,0.6899,0.6899,0.6899
1691628013000,0.6899,0.6899,0.6899
1691628014000,0.6899,0.6899,0.6899
1691628015000,0.6899,0.6899,0.6899
1691628016000,0.6899,0.6899,0.6899
1691628017000,0.69,0.69,0.69
1691628018000,0.69,0.69,0.69
1691628019000,0.69,0.69,0.69
1691628020000,0.69,0.69,0.69
1691628021000,0.69,0.69,0.69
1691628022000,0.69,0.69,0.69
1691628023000,0.69,0.69,0.69
1691628024000,0.69,0.69,0.69
1691628025000,0.69,0.69,0.69
1691628026000,0.69,0.69,0.69
1691628027000,0.69,0.69,0.69
1691628028000,0.69,0.69,0.69
1691628029000,0.69,0.69,0.69
1691628030000,0.69,0.69,0.69
1691628031000,0.69,0.69,0.69
1691628032000,0.69,0.69,0.69
1691628033000,0.69,0.69,0.69
1691628034000,0.6899,0.6899,0.6899
1691628035000,0.6899,0.6899,0.6899
1691628036000,0.6899,0.6899,0.6899
1691628037000,0.6899,0.6899,0.6899
1691628038000,0.6899,0.6899,0.6899
1691628039000,0.68992813,0.68992813,0.68992813
1691628040000,0.68992813,0.68992813,0.68992813
1691628041000,0.68992806,0.68992806,0.68992806
1691628042000,0.68992806,0.68992806,0.68992806
1691628043000,0.68992109,0.68992109,0.68992109
1691628044000,0.68992085,0.68992085,0.68992085
1691628045000,0.68992085,0.68992085,0.68992085
1691628046000,0.68991977,0.68991977,0.68991977
1691628047000,0.68991981,0.68991981,0.68991981
1691628048000,0.68991981,0.68991981,0.68991981
1691628049000,0.68991885,0.68991885,0.68991885
1691628050000,0.68991885,0.68991885,0.68991885
1691628051000,0.68991993,0.68991993,0.68991993
1691628052000,0.6899199,0.6899199,0.6899199
1691628053000,0.69,0.69,0.69
1691628054000,0.68992131,0.68992131,0.68992131
1691628055000,0.68992131,0.68992131,0.68992131
1691628056000,0.68992036,0.68992036,0.68992036
1691628057000,0.6899212,0.6899212,0.6899212
1691628058000,0.69,0.69,0.69
1691628059000,0.69,0.69,0.69
1691628060000,0.69,0.69,0.69
1691628061000,0.69,0.69,0.69
1691628062000,0.68992171,0.68992171,0.68992171
1691628063000,0.68992171,0.68992171,0.68992171
1691628064000,0.6901,0.6901,0.6901
1691628065000,0.6902,0.6902,0.6902
1691628066000,0.6901,0.6901,0.6901
1691628067000,0.6901,0.6901,0.6901
1691628068000,0.6901,0.6901,0.6901
1691628069000,0.6901,0.6901,0.6901
1691628070000,0.6901,0.6901,0.6901
1691628071000,0.6901,0.6901,0.6901
1691628072000,0.6901,0.6901,0.6901
1691628073000,0.6901,0.6901,0.6901
1691628074000,0.6901,0.6901,0.6901
1691628075000,0.6901,0.6901,0.6901
1691628076000,0.6901,0.6901,0.6901
1691628077000,0.6901,0.6901,0.6901
1691628078000,0.6901,0.6901,0.6901
1691628079000,0.6901,0.6901,0.6901
1691628080000,0.6901,0.6901,0.6901
1691628081000,0.6901,0.6901,0.6901
1691628082000,0.6901,0.6901,0.6901
1691628083000,0.6901,0.6901,0.6901
1691628084000,0.6902,0.6902,0.6902
1691628085000,0.6902,0.6902,0.6902
1691628086000,0.6902,0.6902,0.6902
1691628087000,0.6902,0.6902,0.6902
1691628088000,0.6902,0.6902,0.6902
1691628089000,0.6901,0.6901,0.6901
1691628090000,0.6901,0.6901,0.6901
1691628091000,0.6901,0.6901,0.6901
1691628092000,0.6901,0.6901,0.6901
1691628093000,0.6901,0.6901,0.6901
1691628094000,0.6901,0.6901,0.6901
1691628095000,0.6901,0.6901,0.6901
1691628096000,0.6901,0.6901,0.6901
1691628097000,0.6901,0.6901,0.6901
1691628098000,0.6901,0.6901,0.6901
1691628099000,0.6901,0.6901,0.6901
1691628100000,0.6901,0.6901,0.6901
1691628101000,0.6901,0.6901,0.6901
1691628102000,0.6901,0.6901,0.6901
1691628103000,0.6901,0.6901,0.6901
1691628104000,0.6901,0.6901,0.6901
1691628105000,0.6901,0.6901,0.6901
1691628106000,0.6901,0.6901,0.6901
1691628107000,0.6901,0.6901,0.6901
1691628108000,0.6901,0.6901,0.6901
1691628109000,0.69002718,0.69002718,0.69002718
1691628110000,0.69002718,0.69002718,0.69002718
1691628111000,0.69002715,0.69002715,0.69002715
1691628112000,0.69002884,0.69002884,0.69002884
1691628113000,0.69002887,0.69002887,0.69002887
1691628114000,0.69002887,0.69002887,0.69002887
1691628115000,0.69002803,0.69002803,0.69002803
1691628116000,0.6901,0.6901,0.6901
1691628117000,0.6901,0.6901,0.6901
1691628118000,0.6901,0.6901,0.6901
1691628119000,0.6901,0.6901,0.6901
1691628120000,0.6901,0.6901,0.6901
1691628121000,0.6901,0.6901,0.6901
1691628122000,0.6901,0.6901,0.6901
1691628123000,0.6901,0.6901,0.6901
1691628124000,0.6901,0.6901,0.6901
1691628125000,0.6901,0.6901,0.6901
1691628126000,0.6901,0.6901,0.6901
1691628127000,0.6901,0.6901,0.6901
1691628128000,0.6901,0.6901,0.6901
1691628129000,0.6901,0.6901,0.6901
1691628130000,0.69002498,0.69002498,0.69002498
1691628131000,0.69002498,0.69002498,0.69002498
1691628132000,0.69002913,0.69002913,0.69002913
1691628133000,0.69002896,0.69002896,0.69002896
1691628134000,0.69002896,0.69002896,0.69002896
1691628135000,0.69002896,0.69002896,0.69002896
1691628136000,0.69002896,0.69002896,0.69002896
1691628137000,0.69003149,0.69003149,0.69003149
1691628138000,0.6900318,0.6900318,0.6900318
1691628139000,0.6900318,0.6900318,0.6900318
1691628140000,0.69003176,0.69003176,0.69003176
1691628141000,0.6900318,0.6900318,0.6900318
1691628142000,0.69003099,0.69003099,0.69003099
1691628143000,0.69002903,0.69002903,0.69002903
1691628144000,0.69002903,0.69002903,0.69002903
1691628145000,0.69002983,0.69002983,0.69002983
1691628146000,0.69002983,0.69002983,0.69002983
1691628147000,0.69002903,0.69002903,0.69002903
1691628148000,0.69003036,0.69003036,0.69003036
1691628149000,0.6901,0.6901,0.6901
1691628150000,0.6901,0.6901,0.6901
1691628151000,0.69003116,0.69003116,0.69003116
1691628152000,0.69003113,0.69003113,0.69003113
1691628153000,0.6901,0.6901,0.6901
1691628154000,0.6901,0.6901,0.6901
1691628155000,0.6901,0.6901,0.6901
1691628156000,0.6901,0.6901,0.6901
1691628157000,0.6901,0.6901,0.6901
1691628158000,0.6901,0.6901,0.6901
1691628159000,0.69003613,0.69003613,0.69003613
1691628160000,0.69003693,0.69003693,0.69003693
1691628161000,0.6901,0.6901,0.6901
1691628162000,0.6901,0.6901,0.6901
1691628163000,0.6901,0.6901,0.6901
1691628164000,0.6901,0.6901,0.6901
1691628165000,0.6901,0.6901,0.6901
1691628166000,0.6901,0.6901,0.6901
1691628167000,0.6901,0.6901,0.6901
1691628168000,0.6901,0.6901,0.6901
1691628169000,0.6901,0.6901,0.6901
1691628170000,0.6901,0.6901,0.6901
1691628171000,0.6901,0.6901,0.6901
1691628172000,0.6901,0.6901,0.6901
1691628173000,0.6901,0.6901,0.6901
1691628174000,0.6901,0.6901,0.6901
1691628175000,0.69004474,0.69004474,0.69004474
1691628176000,0.69004474,0.69004474,0.69004474
1691628177000,0.69004474,0.69004474,0.69004474
1691628178000,0.69004474,0.69004474,0.69004474
1691628179000,0.69004355,0.69004355,0.69004355
1691628180000,0.69004355,0.69004355,0.69004355
1691628181000,0.6901,0.6901,0.6901
1691628182000,0.6901,0.6901,0.6901
1691628183000,0.69004435,0.69004435,0.69004435
1691628184000,0.69004629,0.69004629,0.69004629
1691628185000,0.69004925,0.69004925,0.69004925
1691628186000,0.69004925,0.69004925,0.69004925
1691628187000,0.69003529,0.69003529,0.69003529
1691628188000,0.69003529,0.69003529,0.69003529
1691628189000,0.69003382,0.69003382,0.69003382
1691628190000,0.69003218,0.69003218,0.69003218
1691628191000,0.69003218,0.69003218,0.69003218
1691628192000,0.69003218,0.69003218,0.69003218
1691628193000,0.69003138,0.69003138,0.69003138
1691628194000,0.69003138,0.69003138,0.69003138
1691628195000,0.69003089,0.69003089,0.69003089
1691628196000,0.69003089,0.69003089,0.69003089
1691628197000,0.69003169,0.69003169,0.69003169
1691628198000,0.69003089,0.69003089,0.69003089
1691628199000,0.69003089,0.69003089,0.69003089
1691628200000,0.69003085,0.69003085,0.69003085
1691628201000,0.69003088,0.69003088,0.69003088
1691628202000,0.69003088,0.69003088,0.69003088
1691628203000,0.69002337,0.69002337,0.69002337
1691628204000,0.69002337,0.69002337,0.69002337
1691628205000,0.69002291,0.69002291,0.69002291
1691628206000,0.69002291,0.69002291,0.69002291
1691628207000,0.69,0.69,0.69
1691628208000,0.69,0.69,0.69
1691628209000,0.69,0.69,0.69
1691628210000,0.69,0.69,0.69
1691628211000,0.69,0.69,0.69
1691628212000,0.69,0.69,0.69
1691628213000,0.69,0.69,0.69
1691628214000,0.69,0.69,0.69
1691628215000,0.69,0.69,0.69
1691628216000,0.69,0.69,0.69
1691628217000,0.69,0.69,0.69
1691628218000,0.69,0.69,0.69
1691628219000,0.69,0.69,0.69
1691628220000,0.69,0.69,0.69
1691628221000,0.69,0.69,0.69
1691628222000,0.69,0.69,0.69
1691628223000,0.69,0.69,0.69
1691628224000,0.69,0.69,0.69
1691628225000,0.68995601,0.68995601,0.68995601
1691628226000,0.6899569,0.6899569,0.6899569
1691628227000,0.6899577,0.6899577,0.6899577
1691628228000,0.6899577,0.6899577,0.6899577
1691628229000,0.68995767,0.68995767,0.68995767
1691628230000,0.68995634,0.68995634,0.68995634
1691628231000,0.689956,0.689956,0.689956
1691628232000,0.689956,0.689956,0.689956
1691628233000,0.6899552,0.6899552,0.6899552
1691628234000,0.68995517,0.68995517,0.68995517
1691628235000,0.68995524,0.68995524,0.68995524
1691628236000,0.68995574,0.68995574,0.68995574
1691628237000,0.68995574,0.68995574,0.68995574
1691628238000,0.68995574,0.68995574,0.68995574
1691628239000,0.68995574,0.68995574,0.68995574
1691628240000,0.68995501,0.68995501,0.68995501
1691628241000,0.6899512,0.6899512,0.6899512
1691628242000,0.6899504,0.6899504,0.6899504
1691628243000,0.6899504,0.6899504,0.6899504
1691628244000,0.6899504,0.6899504,0.6899504
1691628245000,0.68995037,0.68995037,0.68995037
1691628246000,0.68990647,0.68990647,0.68990647
1691628247000,0.68990647,0.68990647,0.68990647
1691628248000,0.68990647,0.68990647,0.68990647
1691628249000,0.68990647,0.68990647,0.68990647
1691628250000,0.68990647,0.68990647,0.68990647
1691628251000,0.68990626,0.68990626,0.68990626
1691628252000,0.68990391,0.68990391,0.68990391
1691628253000,0.68990391,0.68990391,0.68990391
1691628254000,0.69,0.69,0.69
1691628255000,0.69,0.69,0.69
1691628256000,0.69,0.69,0.69
1691628257000,0.69,0.69,0.69
1691628258000,0.69,0.69,0.69
1691628259000,0.68990617,0.68990617,0.68990617
1691628260000,0.68990614,0.68990614,0.68990614
1691628261000,0.68990582,0.68990582,0.68990582
1691628262000,0.68990837,0.68990837,0.68990837
1691628263000,0.68990841,0.68990841,0.68990841
1691628264000,0.68990841,0.68990841,0.68990841
1691628265000,0.68990918,0.68990918,0.68990918
1691628266000,0.68990918,0.68990918,0.68990918
1691628267000,0.68991218,0.68991218,0.68991218
1691628268000,0.68991218,0.68991218,0.68991218
1691628269000,0.68991218,0.68991218,0.68991218
1691628270000,0.69,0.69,0.69
1691628271000,0.69,0.69,0.69
1691628272000,0.69,0.69,0.69
1691628273000,0.69,0.69,0.69
1691628274000,0.68991363,0.68991363,0.68991363
1691628275000,0.68991363,0.68991363,0.68991363
1691628276000,0.68992828,0.68992828,0.68992828
1691628277000,0.68992828,0.68992828,0.68992828
1691628278000,0.69,0.69,0.69
1691628279000,0.69,0.69,0.69
1691628280000,0.69,0.69,0.69
1691628281000,0.68992798,0.68992798,0.68992798
1691628282000,0.68992795,0.68992795,0.68992795
1691628283000,0.68992705,0.68992705,0.68992705
1691628284000,0.68992789,0.68992789,0.68992789
1691628285000,0.68992789,0.68992789,0.68992789
1691628286000,0.68992789,0.68992789,0.68992789
1691628287000,0.68992782,0.68992782,0.68992782
1691628288000,0.69,0.69,0.69
1691628289000,0.69,0.69,0.69
1691628290000,0.69,0.69,0.69
1691628291000,0.69,0.69,0.69
1691628292000,0.69,0.69,0.69
1691628293000,0.68992422,0.68992422,0.68992422
1691628294000,0.68992418,0.68992418,0.68992418
1691628295000,0.68992418,0.68992418,0.68992418
1691628296000,0.68996633,0.68996633,0.68996633
1691628297000,0.68996654,0.68996654,0.68996654
1691628298000,0.68996576,0.68996576,0.68996576
1691628299000,0.68996576,0.68996576,0.68996576
1691628300000,0.68996576,0.68996576,0.68996576
1691628301000,0.6901,0.6901,0.6901
1691628302000,0.6901,0.6901,0.6901
1691628303000,0.6901,0.6901,0.6901
1691628304000,0.6901,0.6901,0.6901
1691628305000,0.69010845,0.69010845,0.69010845
1691628306000,0.69010845,0.69010845,0.69010845
1691628307000,0.6902,0.6902,0.6902
1691628308000,0.6902,0.6902,0.6902
1691628309000,0.6902,0.6902,0.6902
1691628310000,0.6902,0.6902,0.6902
1691628311000,0.6902,0.6902,0.6902
1691628312000,0.6903,0.6903,0.6903
1691628313000,0.6903,0.6903,0.6903
1691628314000,0.6903,0.6903,0.6903
1691628315000,0.6903,0.6903,0.6903
1691628316000,0.6903,0.6903,0.6903
1691628317000,0.6903,0.6903,0.6903
1691628318000,0.6902,0.6902,0.6902
1691628319000,0.6902,0.6902,0.6902
1691628320000,0.6902,0.6902,0.6902
1691628321000,0.6903,0.6903,0.6903
1691628322000,0.6903,0.6903,0.6903
1691628323000,0.6903,0.6903,0.6903
1691628324000,0.6903,0.6903,0.6903
1691628325000,0.6903,0.6903,0.6903
1691628326000,0.6903,0.6903,0.6903
1691628327000,0.6903,0.6903,0.6903
1691628328000,0.69020257,0.69020257,0.69020257
1691628329000,0.69020314,0.69020314,0.69020314
1691628330000,0.69010931,0.69010931,0.69010931
1691628331000,0.69011015,0.69011015,0.69011015
1691628332000,0.69007891,0.69007891,0.69007891
1691628333000,0.69002598,0.69002598,0.69002598
1691628334000,0.69002598,0.69002598,0.69002598
1691628335000,0.69002411,0.69002411,0.69002411
1691628336000,0.69002491,0.69002491,0.69002491
1691628337000,0.69002491,0.69002491,0.69002491
1691628338000,0.69002411,0.69002411,0.69002411
1691628339000,0.69002411,0.69002411,0.69002411
1691628340000,0.68998177,0.68998177,0.68998177
1691628341000,0.68998097,0.68998097,0.68998097
1691628342000,0.6899818,0.6899818,0.6899818
1691628343000,0.6899818,0.6899818,0.6899818
1691628344000,0.68998062,0.68998062,0.68998062
1691628345000,0.68993577,0.68993577,0.68993577
1691628346000,0.68998305,0.68998305,0.68998305
1691628347000,0.68998305,0.68998305,0.68998305
1691628348000,0.68998259,0.68998259,0.68998259
1691628349000,0.68998259,0.68998259,0.68998259
1691628350000,0.6899841,0.6899841,0.6899841
1691628351000,0.6899841,0.6899841,0.6899841
1691628352000,0.6899841,0.6899841,0.6899841
1691628353000,0.68998305,0.68998305,0.68998305
1691628354000,0.68993734,0.68993734,0.68993734
1691628355000,0.68993723,0.68993723,0.68993723
1691628356000,0.68993723,0.68993723,0.68993723
1691628357000,0.69,0.69,0.69
1691628358000,0.6902034,0.6902034,0.6902034
1691628359000,0.69020337,0.69020337,0.69020337
1691628360000,0.69020337,0.69020337,0.69020337
1691628361000,0.69020461,0.69020461,0.69020461
1691628362000,0.69020461,0.69020461,0.69020461
1691628363000,0.69020363,0.69020363,0.69020363
1691628364000,0.69020363,0.69020363,0.69020363
1691628365000,0.69020363,0.69020363,0.69020363
1691628366000,0.69020171,0.69020171,0.69020171
1691628367000,0.69020171,0.69020171,0.69020171
1691628368000,0.69008078,0.69008078,0.69008078
1691628369000,0.6900759,0.6900759,0.6900759
1691628370000,0.6900759,0.6900759,0.6900759
1691628371000,0.69007392,0.69007392,0.69007392
1691628372000,0.69007472,0.69007472,0.69007472
1691628373000,0.69007472,0.69007472,0.69007472
1691628374000,0.69007472,0.69007472,0.69007472
1691628375000,0.69007664,0.69007664,0.69007664
1691628376000,0.69007441,0.69007441,0.69007441
1691628377000,0.69007364,0.69007364,0.69007364
1691628378000,0.69002793,0.69002793,0.69002793
1691628379000,0.69002793,0.69002793,0.69002793
1691628380000,0.6901,0.6901,0.6901
1691628381000,0.6901,0.6901,0.6901
1691628382000,0.6901,0.6901,0.6901
1691628383000,0.6901,0.6901,0.6901
1691628384000,0.6901,0.6901,0.6901
1691628385000,0.6901,0.6901,0.6901
1691628386000,0.6901,0.6901,0.6901
1691628387000,0.6901,0.6901,0.6901
1691628388000,0.6901,0.6901,0.6901
1691628389000,0.6901,0.6901,0.6901
1691628390000,0.6901,0.6901,0.6901
1691628391000,0.6901,0.6901,0.6901
1691628392000,0.6901,0.6901,0.6901
1691628393000,0.6901,0.6901,0.6901
1691628394000,0.6901,0.6901,0.6901
1691628395000,0.6901,0.6901,0.6901
1691628396000,0.6901,0.6901,0.6901
1691628397000,0.6901,0.6901,0.6901
1691628398000,0.6901,0.6901,0.6901
1691628399000,0.6901,0.6901,0.6901
1691628400000,0.69006987,0.69006987,0.69006987
1691628401000,0.69007064,0.69007064,0.69007064
1691628402000,0.69006811,0.69006811,0.69006811
1691628403000,0.6901,0.6901,0.6901
1691628404000,0.6901,0.6901,0.6901
1691628405000,0.6901,0.6901,0.6901
1691628406000,0.69006836,0.69006836,0.69006836
1691628407000,0.69006639,0.69006639,0.69006639
1691628408000,0.6900672,0.6900672,0.6900672
1691628409000,0.69006716,0.69006716,0.69006716
1691628410000,0.69006716,0.69006716,0.69006716
1691628411000,0.69006559,0.69006559,0.69006559
1691628412000,0.69006531,0.69006531,0.69006531
1691628413000,0.69006608,0.69006608,0.69006608
1691628414000,0.69006608,0.69006608,0.69006608
1691628415000,0.68997201,0.68997201,0.68997201
1691628416000,0.68995625,0.68995625,0.68995625
1691628417000,0.68995625,0.68995625,0.68995625
1691628418000,0.68995338,0.68995338,0.68995338
1691628419000,0.68995415,0.68995415,0.68995415
1691628420000,0.68995122,0.68995122,0.68995122
1691628421000,0.68995125,0.68995125,0.68995125
1691628422000,0.68995125,0.68995125,0.68995125
1691628423000,0.68994779,0.68994779,0.68994779
1691628424000,0.68994782,0.68994782,0.68994782
1691628425000,0.68994447,0.68994447,0.68994447
1691628426000,0.68994451,0.68994451,0.68994451
1691628427000,0.68994451,0.68994451,0.68994451
1691628428000,0.68994028,0.68994028,0.68994028
1691628429000,0.68984729,0.68984729,0.68984729
1691628430000,0.68984729,0.68984729,0.68984729
1691628431000,0.6899,0.6899,0.6899
1691628432000,0.6899,0.6899,0.6899
1691628433000,0.6899,0.6899,0.6899
1691628434000,0.6899,0.6899,0.6899
1691628435000,0.6899,0.6899,0.6899
1691628436000,0.6899,0.6899,0.6899
1691628437000,0.68984658,0.68984658,0.68984658
1691628438000,0.68984622,0.68984622,0.68984622
1691628439000,0.6899,0.6899,0.6899
1691628440000,0.6899,0.6899,0.6899
1691628441000,0.6899,0.6899,0.6899
1691628442000,0.6899,0.6899,0.6899
1691628443000,0.6899,0.6899,0.6899
1691628444000,0.6899,0.6899,0.6899
1691628445000,0.6899,0.6899,0.6899
1691628446000,0.6899,0.6899,0.6899
1691628447000,0.6899,0.6899,0.6899
1691628448000,0.6899,0.6899,0.6899
1691628449000,0.6899,0.6899,0.6899
1691628450000,0.6899,0.6899,0.6899
1691628451000,0.6899,0.6899,0.6899
1691628452000,0.6899,0.6899,0.6899
1691628453000,0.6899,0.6899,0.6899
1691628454000,0.6899,0.6899,0.6899
1691628455000,0.6899,0.6899,0.6899
1691628456000,0.6899,0.6899,0.6899
1691628457000,0.6899,0.6899,0.6899
1691628458000,0.6899,0.6899,0.6899
1691628459000,0.6899,0.6899,0.6899
1691628460000,0.6899,0.6899,0.6899
1691628461000,0.6899,0.6899,0.6899
1691628462000,0.6899,0.6899,0.6899
1691628463000,0.6899,0.6899,0.6899
1691628464000,0.68989016,0.68989016,0.68989016
1691628465000,0.68989019,0.68989019,0.68989019
1691628466000,0.68988992,0.68988992,0.68988992
1691628467000,0.68988995,0.68988995,0.68988995
1691628468000,0.68988992,0.68988992,0.68988992
1691628469000,0.68988992,0.68988992,0.68988992
1691628470000,0.68988799,0.68988799,0.68988799
1691628471000,0.689842,0.689842,0.689842
1691628472000,0.689842,0.689842,0.689842
1691628473000,0.6898412,0.6898412,0.6898412
1691628474000,0.6898412,0.6898412,0.6898412
1691628475000,0.6898874,0.6898874,0.6898874
1691628476000,0.6898874,0.6898874,0.6898874
1691628477000,0.68988715,0.68988715,0.68988715
1691628478000,0.68988635,0.68988635,0.68988635
1691628479000,0.68983984,0.68983984,0.68983984
1691628480000,0.68984035,0.68984035,0.68984035
1691628481000,0.6899,0.6899,0.6899
1691628482000,0.6899,0.6899,0.6899
1691628483000,0.6899,0.6899,0.6899
1691628484000,0.6899,0.6899,0.6899
1691628485000,0.6899,0.6899,0.6899
1691628486000,0.6899,0.6899,0.6899
1691628487000,0.6899,0.6899,0.6899
1691628488000,0.6899,0.6899,0.6899
1691628489000,0.6899,0.6899,0.6899
1691628490000,0.6899,0.6899,0.6899
1691628491000,0.6899,0.6899,0.6899
1691628492000,0.6899,0.6899,0.6899
1691628493000,0.6899,0.6899,0.6899
1691628494000,0.6899,0.6899,0.6899
1691628495000,0.6899,0.6899,0.6899
1691628496000,0.68988949,0.68988949,0.68988949
1691628497000,0.68989039,0.68989039,0.68989039
1691628498000,0.68989039,0.68989039,0.68989039
1691628499000,0.68989036,0.68989036,0.68989036
1691628500000,0.68989036,0.68989036,0.68989036
1691628501000,0.68988987,0.68988987,0.68988987
1691628502000,0.68981545,0.68981545,0.68981545
1691628503000,0.68981134,0.68981134,0.68981134
1691628504000,0.68981217,0.68981217,0.68981217
1691628505000,0.68981214,0.68981214,0.68981214
1691628506000,0.68981063,0.68981063,0.68981063
1691628507000,0.68981077,0.68981077,0.68981077
1691628508000,0.68981,0.68981,0.68981
1691628509000,0.68981,0.68981,0.68981
1691628510000,0.68981,0.68981,0.68981
1691628511000,0.68980811,0.68980811,0.68980811
1691628512000,0.68969662,0.68969662,0.68969662
1691628513000,0.68969659,0.68969659,0.68969659
1691628514000,0.68969659,0.68969659,0.68969659
1691628515000,0.68968184,0.68968184,0.68968184
1691628516000,0.68967699,0.68967699,0.68967699
1691628517000,0.68962981,0.68962981,0.68962981
1691628518000,0.68962981,0.68962981,0.68962981
1691628519000,0.68962447,0.68962447,0.68962447
1691628520000,0.6896245,0.6896245,0.6896245
1691628521000,0.68962208,0.68962208,0.68962208
1691628522000,0.68962208,0.68962208,0.68962208
1691628523000,0.68962128,0.68962128,0.68962128
1691628524000,0.68962205,0.68962205,0.68962205
1691628525000,0.68962205,0.68962205,0.68962205
1691628526000,0.68962205,0.68962205,0.68962205
1691628527000,0.68961901,0.68961901,0.68961901
1691628528000,0.68961817,0.68961817,0.68961817
1691628529000,0.68966013,0.68966013,0.68966013
1691628530000,0.68966013,0.68966013,0.68966013
1691628531000,0.6896609,0.6896609,0.6896609
1691628532000,0.68966032,0.68966032,0.68966032
1691628533000,0.68966165,0.68966165,0.68966165
1691628534000,0.68966248,0.68966248,0.68966248
1691628535000,0.68966248,0.68966248,0.68966248
1691628536000,0.68966248,0.68966248,0.68966248
1691628537000,0.68966104,0.68966104,0.68966104
1691628538000,0.68964715,0.68964715,0.68964715
1691628539000,0.68964715,0.68964715,0.68964715
1691628540000,0.68964798,0.68964798,0.68964798
1691628541000,0.68964798,0.68964798,0.68964798
1691628542000,0.68964758,0.68964758,0.68964758
1691628543000,0.6897,0.6897,0.6897
1691628544000,0.68964737,0.68964737,0.68964737
1691628545000,0.68964039,0.68964039,0.68964039
1691628546000,0.6896,0.6896,0.6896
1691628547000,0.6896,0.6896,0.6896
1691628548000,0.6896,0.6896,0.6896
1691628549000,0.6896,0.6896,0.6896
1691628550000,0.6896,0.6896,0.6896
1691628551000,0.6897,0.6897,0.6897
1691628552000,0.6897,0.6897,0.6897
1691628553000,0.68963705,0.68963705,0.68963705
1691628554000,0.68963589,0.68963589,0.68963589
1691628555000,0.68963589,0.68963589,0.68963589
1691628556000,0.68963589,0.68963589,0.68963589
1691628557000,0.68963589,0.68963589,0.68963589
1691628558000,0.6896,0.6896,0.6896
1691628559000,0.6896,0.6896,0.6896
1691628560000,0.68958257,0.68958257,0.68958257
1691628561000,0.68958257,0.68958257,0.68958257
1691628562000,0.68958254,0.68958254,0.68958254
1691628563000,0.68958087,0.68958087,0.68958087
1691628564000,0.68958178,0.68958178,0.68958178
1691628565000,0.68958094,0.68958094,0.68958094
1691628566000,0.68958094,0.68958094,0.68958094
1691628567000,0.68958174,0.68958174,0.68958174
1691628568000,0.68957708,0.68957708,0.68957708
1691628569000,0.68957708,0.68957708,0.68957708
1691628570000,0.68957708,0.68957708,0.68957708
1691628571000,0.68957708,0.68957708,0.68957708
1691628572000,0.68957711,0.68957711,0.68957711
1691628573000,0.68957379,0.68957379,0.68957379
1691628574000,0.68957352,0.68957352,0.68957352
1691628575000,0.68957352,0.68957352,0.68957352
1691628576000,0.68957352,0.68957352,0.68957352
1691628577000,0.68957355,0.68957355,0.68957355
1691628578000,0.68956983,0.68956983,0.68956983
1691628579000,0.68956983,0.68956983,0.68956983
1691628580000,0.68956983,0.68956983,0.68956983
1691628581000,0.689569,0.689569,0.689569
1691628582000,0.689569,0.689569,0.689569
1691628583000,0.68955682,0.68955682,0.68955682
1691628584000,0.6895537,0.6895537,0.6895537
1691628585000,0.6895537,0.6895537,0.6895537
1691628586000,0.6895529,0.6895529,0.6895529
1691628587000,0.6895529,0.6895529,0.6895529
1691628588000,0.68950486,0.68950486,0.68950486
1691628589000,0.689502,0.689502,0.689502
1691628590000,0.6894989,0.6894989,0.6894989
1691628591000,0.68948414,0.68948414,0.68948414
1691628592000,0.68948414,0.68948414,0.68948414
1691628593000,0.68948414,0.68948414,0.68948414
1691628594000,0.68947905,0.68947905,0.68947905
1691628595000,0.68947985,0.68947985,0.68947985
1691628596000,0.68947985,0.68947985,0.68947985
