1691625601000,0.69,0.69,0.69
1691628597000,0.68947982,0.68947982,0.68947982
1691628598000,0.68947905,0.68947905,0.68947905
1691628599000,0.6894763,0.6894763,0.6894763
1691628600000,0.68947707,0.68947707,0.68947707
1691628601000,0.68947703,0.68947703,0.68947703
1691628602000,0.68947626,0.68947626,0.68947626
1691628603000,0.68947626,0.68947626,0.68947626
1691628604000,0.68946973,0.68946973,0.68946973
1691628605000,0.68946973,0.68946973,0.68946973
1691628606000,0.68946973,0.68946973,0.68946973
1691628607000,0.6894697,0.6894697,0.6894697
1691628608000,0.6894697,0.6894697,0.6894697
1691628609000,0.68942239,0.68942239,0.68942239
1691628610000,0.68941908,0.68941908,0.68941908
1691628611000,0.68941905,0.68941905,0.68941905
1691628612000,0.68941905,0.68941905,0.68941905
1691628613000,0.68941988,0.68941988,0.68941988
1691628614000,0.68940581,0.68940581,0.68940581
1691628615000,0.6893513,0.6893513,0.6893513
1691628616000,0.68933037,0.68933037,0.68933037
1691628617000,0.68928385,0.68928385,0.68928385
1691628618000,0.68928469,0.68928469,0.68928469
1691628619000,0.68932967,0.68932967,0.68932967
1691628620000,0.68923193,0.68923193,0.68923193
1691628621000,0.6892319,0.6892319,0.6892319
1691628622000,0.68923274,0.68923274,0.68923274
1691628623000,0.68923274,0.68923274,0.68923274
1691628624000,0.68926449,0.68926449,0.68926449
1691628625000,0.689261,0.689261,0.689261
1691628626000,0.689261,0.689261,0.689261
1691628627000,0.68921449,0.68921449,0.68921449
1691628628000,0.6893,0.6893,0.6893
1691628629000,0.6893,0.6893,0.6893
1691628630000,0.6893,0.6893,0.6893
1691628631000,0.68925592,0.68925592,0.68925592
1691628632000,0.6892094,0.6892094,0.6892094
1691628633000,0.68918582,0.68918582,0.68918582
1691628634000,0.68918498,0.68918498,0.68918498
1691628635000,0.68917966,0.68917966,0.68917966
1691628636000,0.68918049,0.68918049,0.68918049
1691628637000,0.68918049,0.68918049,0.68918049
1691628638000,0.68913315,0.68913315,0.68913315
1691628639000,0.68913395,0.68913395,0.68913395
1691628640000,0.68907268,0.68907268,0.68907268
1691628641000,0.68906788,0.68906788,0.68906788
1691628642000,0.68906788,0.68906788,0.68906788
1691628643000,0.68906792,0.68906792,0.68906792
1691628644000,0.68906792,0.68906792,0.68906792
1691628645000,0.68906792,0.68906792,0.68906792
1691628646000,0.68901588,0.68901588,0.68901588
1691628647000,0.68901588,0.68901588,0.68901588
1691628648000,0.68899913,0.68899913,0.68899913
1691628649000,0.6892,0.6892,0.6892
1691628650000,0.6892,0.6892,0.6892
1691628651000,0.6892,0.6892,0.6892
1691628652000,0.68911748,0.68911748,0.68911748
1691628653000,0.68911748,0.68911748,0.68911748
1691628654000,0.68911748,0.68911748,0.68911748
1691628655000,0.68911748,0.68911748,0.68911748
1691628656000,0.68911585,0.68911585,0.68911585
1691628657000,0.68911662,0.68911662,0.68911662
1691628658000,0.68911582,0.68911582,0.68911582
1691628659000,0.68911585,0.68911585,0.68911585
1691628660000,0.68912388,0.68912388,0.68912388
1691628661000,0.6892,0.6892,0.6892
1691628662000,0.68912175,0.68912175,0.68912175
1691628663000,0.68912179,0.68912179,0.68912179
1691628664000,0.68912175,0.68912175,0.68912175
1691628665000,0.68912175,0.68912175,0.68912175
1691628666000,0.6891183,0.6891183,0.6891183
1691628667000,0.68913178,0.68913178,0.68913178
1691628668000,0.6892,0.6892,0.6892
1691628669000,0.6892,0.6892,0.6892
1691628670000,0.6892,0.6892,0.6892
1691628671000,0.6892,0.6892,0.6892
1691628672000,0.6892,0.6892,0.6892
1691628673000,0.6892,0.6892,0.6892
1691628674000,0.68913163,0.68913163,0.68913163
1691628675000,0.6891,0.6891,0.6891
1691628676000,0.68908592,0.68908592,0.68908592
1691628677000,0.68908127,0.68908127,0.68908127
1691628678000,0.68908127,0.68908127,0.68908127
1691628679000,0.6891,0.6891,0.6891
1691628680000,0.68908207,0.68908207,0.68908207
1691628681000,0.6890821,0.6890821,0.6890821
1691628682000,0.68907632,0.68907632,0.68907632
1691628683000,0.68907632,0.68907632,0.68907632
1691628684000,0.68907632,0.68907632,0.68907632
1691628685000,0.68907629,0.68907629,0.68907629
1691628686000,0.68907574,0.68907574,0.68907574
1691628687000,0.68902565,0.68902565,0.68902565
1691628688000,0.68902569,0.68902569,0.68902569
1691628689000,0.68902569,0.68902569,0.68902569
1691628690000,0.68902569,0.68902569,0.68902569
1691628691000,0.6892,0.6892,0.6892
1691628692000,0.68922296,0.68922296,0.68922296
1691628693000,0.6892196,0.6892196,0.6892196
1691628694000,0.6892196,0.6892196,0.6892196
1691628695000,0.6892196,0.6892196,0.6892196
1691628696000,0.6892196,0.6892196,0.6892196
1691628697000,0.68917204,0.68917204,0.68917204
1691628698000,0.68916688,0.68916688,0.68916688
1691628699000,0.68916765,0.68916765,0.68916765
1691628700000,0.68912317,0.68912317,0.68912317
1691628701000,0.68900625,0.68900625,0.68900625
1691628702000,0.68894186,0.68894186,0.68894186
1691628703000,0.68893732,0.68893732,0.68893732
1691628704000,0.68893816,0.68893816,0.68893816
1691628705000,0.68893816,0.68893816,0.68893816
1691628706000,0.68893816,0.68893816,0.68893816
1691628707000,0.68893816,0.68893816,0.68893816
1691628708000,0.68887871,0.68887871,0.68887871
1691628709000,0.68887871,0.68887871,0.68887871
1691628710000,0.68886556,0.68886556,0.68886556
1691628711000,0.68886556,0.68886556,0.68886556
1691628712000,0.68886556,0.68886556,0.68886556
1691628713000,0.68881167,0.68881167,0.68881167
1691628714000,0.6888,0.6888,0.6888
1691628715000,0.6888,0.6888,0.6888
1691628716000,0.6889,0.6889,0.6889
1691628717000,0.6889,0.6889,0.6889
1691628718000,0.68890022,0.68890022,0.68890022
1691628719000,0.68890115,0.68890115,0.68890115
1691628720000,0.68890022,0.68890022,0.68890022
1691628721000,0.689,0.689,0.689
1691628722000,0.68904346,0.68904346,0.68904346
1691628723000,0.68909189,0.68909189,0.68909189
1691628724000,0.68914978,0.68914978,0.68914978
1691628725000,0.68914978,0.68914978,0.68914978
1691628726000,0.68914978,0.68914978,0.68914978
1691628727000,0.6891,0.6891,0.6891
1691628728000,0.6891,0.6891,0.6891
1691628729000,0.6891,0.6891,0.6891
1691628730000,0.68903536,0.68903536,0.68903536
1691628731000,0.68891644,0.68891644,0.68891644
1691628732000,0.689,0.689,0.689
1691628733000,0.689,0.689,0.689
1691628734000,0.68891385,0.68891385,0.68891385
1691628735000,0.6889,0.6889,0.6889
1691628736000,0.68886584,0.68886584,0.68886584
1691628737000,0.68881552,0.68881552,0.68881552
1691628738000,0.68881552,0.68881552,0.68881552
1691628739000,0.68881419,0.68881419,0.68881419
1691628740000,0.68883044,0.68883044,0.68883044
1691628741000,0.68883044,0.68883044,0.68883044
1691628742000,0.6888,0.6888,0.6888
1691628743000,0.6888,0.6888,0.6888
1691628744000,0.6888,0.6888,0.6888
1691628745000,0.6888,0.6888,0.6888
1691628746000,0.6888,0.6888,0.6888
1691628747000,0.6889,0.6889,0.6889
1691628748000,0.6889,0.6889,0.6889
1691628749000,0.6889,0.6889,0.6889
1691628750000,0.6889,0.6889,0.6889
1691628751000,0.6889,0.6889,0.6889
1691628752000,0.6889,0.6889,0.6889
1691628753000,0.6889,0.6889,0.6889
1691628754000,0.6889,0.6889,0.6889
1691628755000,0.6889,0.6889,0.6889
1691628756000,0.6889,0.6889,0.6889
1691628757000,0.6889,0.6889,0.6889
1691628758000,0.68880999,0.68880999,0.68880999
1691628759000,0.6888,0.6888,0.6888
1691628760000,0.6888,0.6888,0.6888
1691628761000,0.6888,0.6888,0.6888
1691628762000,0.6888,0.6888,0.6888
1691628763000,0.6888,0.6888,0.6888
1691628764000,0.6888,0.6888,0.6888
1691628765000,0.6888,0.6888,0.6888
1691628766000,0.6888,0.6888,0.6888
1691628767000,0.6888,0.6888,0.6888
1691628768000,0.6888,0.6888,0.6888
1691628769000,0.6887,0.6887,0.6887
1691628770000,0.6887,0.6887,0.6887
1691628771000,0.6888,0.6888,0.6888
1691628772000,0.6888,0.6888,0.6888
1691628773000,0.6888,0.6888,0.6888
1691628774000,0.6888,0.6888,0.6888
1691628775000,0.6888,0.6888,0.6888
1691628776000,0.6888,0.6888,0.6888
1691628777000,0.6887,0.6887,0.6887
1691628778000,0.6887,0.6887,0.6887
1691628779000,0.6887,0.6887,0.6887
1691628780000,0.6887,0.6887,0.6887
1691628781000,0.68866222,0.68866222,0.68866222
1691628782000,0.6887,0.6887,0.6887
1691628783000,0.6887,0.6887,0.6887
1691628784000,0.6887,0.6887,0.6887
1691628785000,0.6887,0.6887,0.6887
1691628786000,0.6887,0.6887,0.6887
1691628787000,0.6888,0.6888,0.6888
1691628788000,0.6887,0.6887,0.6887
1691628789000,0.6887,0.6887,0.6887
1691628790000,0.6887,0.6887,0.6887
1691628791000,0.6887,0.6887,0.6887
1691628792000,0.6887,0.6887,0.6887
1691628793000,0.6887,0.6887,0.6887
1691628794000,0.6888,0.6888,0.6888
1691628795000,0.6888,0.6888,0.6888
1691628796000,0.6888,0.6888,0.6888
1691628797000,0.6888,0.6888,0.6888
1691628798000,0.6888,0.6888,0.6888
1691628799000,0.6888,0.6888,0.6888
1691628800000,0.6888,0.6888,0.6888
1691628801000,0.6888,0.6888,0.6888
1691628802000,0.6888,0.6888,0.6888
1691628803000,0.6888,0.6888,0.6888
1691628804000,0.6888,0.6888,0.6888
1691628805000,0.6888,0.6888,0.6888
1691628806000,0.6888,0.6888,0.6888
1691628807000,0.6888,0.6888,0.6888
1691628808000,0.6888,0.6888,0.6888
1691628809000,0.6888,0.6888,0.6888
1691628810000,0.6888,0.6888,0.6888
1691628811000,0.6888,0.6888,0.6888
1691628812000,0.6888,0.6888,0.6888
1691628813000,0.6888,0.6888,0.6888
1691628814000,0.6888,0.6888,0.6888
1691628815000,0.6888,0.6888,0.6888
1691628816000,0.6888,0.6888,0.6888
1691628817000,0.6888,0.6888,0.6888
1691628818000,0.6888,0.6888,0.6888
1691628819000,0.6888,0.6888,0.6888
1691628820000,0.6888,0.6888,0.6888
1691628821000,0.6888,0.6888,0.6888
1691628822000,0.6888,0.6888,0.6888
1691628823000,0.68871287,0.68871287,0.68871287
1691628824000,0.68871291,0.68871291,0.68871291
1691628825000,0.68871202,0.68871202,0.68871202
1691628826000,0.68871295,0.68871295,0.68871295
1691628827000,0.68871312,0.68871312,0.68871312
1691628828000,0.68871312,0.68871312,0.68871312
1691628829000,0.6887,0.6887,0.6887
1691628830000,0.6887,0.6887,0.6887
1691628831000,0.68864053,0.68864053,0.68864053
1691628832000,0.6886,0.6886,0.6886
1691628833000,0.6886,0.6886,0.6886
1691628834000,0.688616,0.688616,0.688616
1691628835000,0.688616,0.688616,0.688616
1691628836000,0.68861382,0.68861382,0.68861382
1691628837000,0.68861382,0.68861382,0.68861382
1691628838000,0.68861298,0.68861298,0.68861298
1691628839000,0.68861163,0.68861163,0.68861163
1691628840000,0.68866422,0.68866422,0.68866422
1691628841000,0.6883,0.6883,0.6883
1691628842000,0.6883,0.6883,0.6883
1691628843000,0.6883,0.6883,0.6883
1691628844000,0.6883,0.6883,0.6883
1691628845000,0.6883,0.6883,0.6883
1691628846000,0.6883,0.6883,0.6883
1691628847000,0.6883,0.6883,0.6883
1691628848000,0.6882363,0.6882363,0.6882363
1691628849000,0.6883,0.6883,0.6883
1691628850000,0.6883,0.6883,0.6883
1691628851000,0.6883,0.6883,0.6883
1691628852000,0.6883,0.6883,0.6883
1691628853000,0.6883,0.6883,0.6883
1691628854000,0.6883,0.6883,0.6883
1691628855000,0.6883,0.6883,0.6883
1691628856000,0.6883,0.6883,0.6883
1691628857000,0.6883,0.6883,0.6883
1691628858000,0.6883,0.6883,0.6883
1691628859000,0.6883,0.6883,0.6883
1691628860000,0.6883,0.6883,0.6883
1691628861000,0.6883,0.6883,0.6883
1691628862000,0.6883,0.6883,0.6883
1691628863000,0.6882,0.6882,0.6882
1691628864000,0.6882,0.6882,0.6882
1691628865000,0.6882,0.6882,0.6882
1691628866000,0.6882,0.6882,0.6882
1691628867000,0.6882,0.6882,0.6882
1691628868000,0.6883,0.6883,0.6883
1691628869000,0.6883,0.6883,0.6883
1691628870000,0.6885,0.6885,0.6885
1691628871000,0.6885,0.6885,0.6885
1691628872000,0.6884,0.6884,0.6884
1691628873000,0.6884,0.6884,0.6884
1691628874000,0.6884,0.6884,0.6884
1691628875000,0.6884,0.6884,0.6884
1691628876000,0.6884,0.6884,0.6884
1691628877000,0.6884,0.6884,0.6884
1691628878000,0.6884,0.6884,0.6884
1691628879000,0.6884,0.6884,0.6884
1691628880000,0.6884,0.6884,0.6884
1691628881000,0.6884,0.6884,0.6884
1691628882000,0.6885,0.6885,0.6885
1691628883000,0.6885,0.6885,0.6885
1691628884000,0.6885,0.6885,0.6885
1691628885000,0.6885,0.6885,0.6885
1691628886000,0.6885,0.6885,0.6885
1691628887000,0.6885,0.6885,0.6885
1691628888000,0.68843228,0.68843228,0.68843228
1691628889000,0.68829267,0.68829267,0.68829267
1691628890000,0.68829312,0.68829312,0.68829312
1691628891000,0.6884,0.6884,0.6884
1691628892000,0.6884,0.6884,0.6884
1691628893000,0.6884,0.6884,0.6884
1691628894000,0.6884,0.6884,0.6884
1691628895000,0.6884,0.6884,0.6884
1691628896000,0.6884,0.6884,0.6884
1691628897000,0.6884,0.6884,0.6884
1691628898000,0.6884,0.6884,0.6884
1691628899000,0.6884,0.6884,0.6884
1691628900000,0.68829402,0.68829402,0.68829402
1691628901000,0.6885,0.6885,0.6885
1691628902000,0.6885,0.6885,0.6885
1691628903000,0.6884,0.6884,0.6884
1691628904000,0.6884,0.6884,0.6884
1691628905000,0.6884,0.6884,0.6884
1691628906000,0.6884,0.6884,0.6884
1691628907000,0.6884,0.6884,0.6884
1691628908000,0.68836099,0.68836099,0.68836099
1691628909000,0.6883772,0.6883772,0.6883772
1691628910000,0.68837963,0.68837963,0.68837963
1691628911000,0.6884,0.6884,0.6884
1691628912000,0.6885,0.6885,0.6885
1691628913000,0.6885,0.6885,0.6885
1691628914000,0.6885,0.6885,0.6885
1691628915000,0.6884,0.6884,0.6884
1691628916000,0.6884,0.6884,0.6884
1691628917000,0.6884,0.6884,0.6884
1691628918000,0.6884,0.6884,0.6884
1691628919000,0.6884,0.6884,0.6884
1691628920000,0.6884,0.6884,0.6884
1691628921000,0.6884,0.6884,0.6884
1691628922000,0.68838362,0.68838362,0.68838362
1691628923000,0.68838273,0.68838273,0.68838273
1691628924000,0.68838273,0.68838273,0.68838273
1691628925000,0.68838269,0.68838269,0.68838269
1691628926000,0.6884,0.6884,0.6884
1691628927000,0.6884,0.6884,0.6884
1691628928000,0.6885,0.6885,0.6885
1691628929000,0.68833067,0.68833067,0.68833067
1691628930000,0.6883,0.6883,0.6883
1691628931000,0.6883,0.6883,0.6883
1691628932000,0.6883,0.6883,0.6883
1691628933000,0.6883,0.6883,0.6883
1691628934000,0.68821082,0.68821082,0.68821082
1691628935000,0.68821078,0.68821078,0.68821078
1691628936000,0.68821454,0.68821454,0.68821454
1691628937000,0.68821454,0.68821454,0.68821454
1691628938000,0.68814405,0.68814405,0.68814405
1691628939000,0.68814401,0.68814401,0.68814401
1691628940000,0.68814308,0.68814308,0.68814308
1691628941000,0.6882,0.6882,0.6882
1691628942000,0.6883,0.6883,0.6883
1691628943000,0.6881,0.6881,0.6881
1691628944000,0.6881,0.6881,0.6881
1691628945000,0.6881,0.6881,0.6881
1691628946000,0.6881,0.6881,0.6881
1691628947000,0.6882,0.6882,0.6882
1691628948000,0.6881,0.6881,0.6881
1691628949000,0.6881,0.6881,0.6881
1691628950000,0.6881,0.6881,0.6881
1691628951000,0.6881,0.6881,0.6881
1691628952000,0.6881,0.6881,0.6881
1691628953000,0.6881,0.6881,0.6881
1691628954000,0.6881,0.6881,0.6881
1691628955000,0.6881,0.6881,0.6881
1691628956000,0.6881,0.6881,0.6881
1691628957000,0.6881,0.6881,0.6881
1691628958000,0.6882,0.6882,0.6882
1691628959000,0.6882,0.6882,0.6882
1691628960000,0.6882,0.6882,0.6882
1691628961000,0.6882,0.6882,0.6882
1691628962000,0.6882003,0.6882003,0.6882003
1691628963000,0.6884,0.6884,0.6884
1691628964000,0.68838769,0.68838769,0.68838769
1691628965000,0.68837144,0.68837144,0.68837144
1691628966000,0.68821631,0.68821631,0.68821631
1691628967000,0.68821465,0.68821465,0.68821465
1691628968000,0.68821461,0.68821461,0.68821461
1691628969000,0.68821461,0.68821461,0.68821461
1691628970000,0.6883,0.6883,0.6883
1691628971000,0.68821461,0.68821461,0.68821461
1691628972000,0.68821368,0.68821368,0.68821368
1691628973000,0.68821388,0.68821388,0.68821388
1691628974000,0.68821639,0.68821639,0.68821639
1691628975000,0.68821639,0.68821639,0.68821639
1691628976000,0.68821639,0.68821639,0.68821639
1691628977000,0.68821639,0.68821639,0.68821639
1691628978000,0.6882,0.6882,0.6882
1691628979000,0.6882,0.6882,0.6882
1691628980000,0.6882,0.6882,0.6882
1691628981000,0.6882,0.6882,0.6882
1691628982000,0.6882,0.6882,0.6882
1691628983000,0.6882,0.6882,0.6882
1691628984000,0.6882,0.6882,0.6882
1691628985000,0.6882,0.6882,0.6882
1691628986000,0.6883,0.6883,0.6883
1691628987000,0.6883,0.6883,0.6883
1691628988000,0.6883,0.6883,0.6883
1691628989000,0.6883,0.6883,0.6883
1691628990000,0.6883,0.6883,0.6883
1691628991000,0.6883,0.6883,0.6883
1691628992000,0.6883,0.6883,0.6883
1691628993000,0.6883,0.6883,0.6883
1691628994000,0.6883,0.6883,0.6883
1691628995000,0.6883,0.6883,0.6883
1691628996000,0.6883,0.6883,0.6883
1691628997000,0.6883,0.6883,0.6883
1691628998000,0.6883,0.6883,0.6883
1691628999000,0.6884,0.6884,0.6884
1691629000000,0.6884,0.6884,0.6884
1691629001000,0.6884,0.6884,0.6884
1691629002000,0.6884,0.6884,0.6884
1691629003000,0.6885,0.6885,0.6885
1691629004000,0.6885,0.6885,0.6885
1691629005000,0.6885,0.6885,0.6885
1691629006000,0.6885,0.6885,0.6885
1691629007000,0.6886,0.6886,0.6886
1691629008000,0.6885,0.6885,0.6885
1691629009000,0.6885,0.6885,0.6885
1691629010000,0.6885,0.6885,0.6885
1691629011000,0.6885,0.6885,0.6885
1691629012000,0.6885,0.6885,0.6885
1691629013000,0.6885,0.6885,0.6885
1691629014000,0.6886,0.6886,0.6886
1691629015000,0.6886,0.6886,0.6886
1691629016000,0.6886,0.6886,0.6886
1691629017000,0.6886,0.6886,0.6886
1691629018000,0.6886,0.6886,0.6886
1691629019000,0.6885,0.6885,0.6885
1691629020000,0.6885,0.6885,0.6885
1691629021000,0.6886,0.6886,0.6886
1691629022000,0.6885,0.6885,0.6885
1691629023000,0.6886,0.6886,0.6886
1691629024000,0.6886,0.6886,0.6886
1691629025000,0.6886,0.6886,0.6886
1691629026000,0.6886,0.6886,0.6886
1691629027000,0.6886,0.6886,0.6886
1691629028000,0.6886,0.6886,0.6886
1691629029000,0.6886,0.6886,0.6886
1691629030000,0.6886,0.6886,0.6886
1691629031000,0.6886,0.6886,0.6886
1691629032000,0.6886,0.6886,0.6886
1691629033000,0.6885,0.6885,0.6885
1691629034000,0.6885,0.6885,0.6885
1691629035000,0.6885,0.6885,0.6885
1691629036000,0.68852041,0.68852041,0.68852041
1691629037000,0.6886,0.6886,0.6886
1691629038000,0.6886,0.6886,0.6886
1691629039000,0.6886,0.6886,0.6886
1691629040000,0.6886,0.6886,0.6886
1691629041000,0.6886,0.6886,0.6886
1691629042000,0.6886,0.6886,0.6886
1691629043000,0.6886,0.6886,0.6886
1691629044000,0.6886,0.6886,0.6886
1691629045000,0.6886,0.6886,0.6886
1691629046000,0.6886,0.6886,0.6886
1691629047000,0.6886,0.6886,0.6886
1691629048000,0.6886,0.6886,0.6886
1691629049000,0.6886,0.6886,0.6886
1691629050000,0.6886,0.6886,0.6886
1691629051000,0.6886,0.6886,0.6886
1691629052000,0.6886,0.6886,0.6886
1691629053000,0.6886,0.6886,0.6886
1691629054000,0.6886,0.6886,0.6886
1691629055000,0.6887,0.6887,0.6887
1691629056000,0.6887,0.6887,0.6887
1691629057000,0.6887,0.6887,0.6887
1691629058000,0.6887,0.6887,0.6887
1691629059000,0.68875665,0.68875665,0.68875665
1691629060000,0.6888,0.6888,0.6888
1691629061000,0.6888,0.6888,0.6888
1691629062000,0.6888,0.6888,0.6888
1691629063000,0.6888,0.6888,0.6888
1691629064000,0.6888,0.6888,0.6888
1691629065000,0.6888,0.6888,0.6888
1691629066000,0.6888,0.6888,0.6888
1691629067000,0.6888,0.6888,0.6888
1691629068000,0.6888,0.6888,0.6888
1691629069000,0.68875414,0.68875414,0.68875414
1691629070000,0.6888,0.6888,0.6888
1691629071000,0.6889,0.6889,0.6889
1691629072000,0.6889,0.6889,0.6889
1691629073000,0.6889,0.6889,0.6889
1691629074000,0.6888,0.6888,0.6888
1691629075000,0.6888,0.6888,0.6888
1691629076000,0.6888,0.6888,0.6888
1691629077000,0.6888,0.6888,0.6888
1691629078000,0.6888,0.6888,0.6888
1691629079000,0.6888,0.6888,0.6888
1691629080000,0.6888,0.6888,0.6888
1691629081000,0.6888,0.6888,0.6888
1691629082000,0.68880778,0.68880778,0.68880778
1691629083000,0.6889,0.6889,0.6889
1691629084000,0.6889,0.6889,0.6889
1691629085000,0.6889,0.6889,0.6889
1691629086000,0.6889,0.6889,0.6889
1691629087000,0.689,0.689,0.689
1691629088000,0.689,0.689,0.689
1691629089000,0.6889,0.6889,0.6889
1691629090000,0.6889,0.6889,0.6889
1691629091000,0.6889,0.6889,0.6889
1691629092000,0.689,0.689,0.689
1691629093000,0.689,0.689,0.689
1691629094000,0.689,0.689,0.689
1691629095000,0.689,0.689,0.689
1691629096000,0.689,0.689,0.689
1691629097000,0.689,0.689,0.689
1691629098000,0.689,0.689,0.689
1691629099000,0.689,0.689,0.689
1691629100000,0.689,0.689,0.689
1691629101000,0.689,0.689,0.689
1691629102000,0.689,0.689,0.689
1691629103000,0.689,0.689,0.689
1691629104000,0.689,0.689,0.689
1691629105000,0.689,0.689,0.689
1691629106000,0.689,0.689,0.689
1691629107000,0.6891,0.6891,0.6891
1691629108000,0.6891,0.6891,0.6891
1691629109000,0.68925393,0.68925393,0.68925393
1691629110000,0.6892,0.6892,0.6892
1691629111000,0.6892,0.6892,0.6892
1691629112000,0.689261,0.689261,0.689261
1691629113000,0.6892,0.6892,0.6892
1691629114000,0.6892,0.6892,0.6892
1691629115000,0.68910339,0.68910339,0.68910339
1691629116000,0.68910339,0.68910339,0.68910339
1691629117000,0.6892,0.6892,0.6892
1691629118000,0.6892,0.6892,0.6892
1691629119000,0.6891,0.6891,0.6891
1691629120000,0.6891,0.6891,0.6891
1691629121000,0.6892,0.6892,0.6892
1691629122000,0.6892,0.6892,0.6892
1691629123000,0.6892,0.6892,0.6892
1691629124000,0.6892,0.6892,0.6892
1691629125000,0.6892,0.6892,0.6892
1691629126000,0.6892,0.6892,0.6892
1691629127000,0.6892,0.6892,0.6892
1691629128000,0.6892,0.6892,0.6892
1691629129000,0.6892,0.6892,0.6892
1691629130000,0.6891,0.6891,0.6891
1691629131000,0.6892,0.6892,0.6892
1691629132000,0.6894,0.6894,0.6894
1691629133000,0.6894,0.6894,0.6894
1691629134000,0.6893,0.6893,0.6893
1691629135000,0.6893,0.6893,0.6893
1691629136000,0.6893,0.6893,0.6893
1691629137000,0.6893,0.6893,0.6893
1691629138000,0.6893,0.6893,0.6893
1691629139000,0.6893,0.6893,0.6893
1691629140000,0.6893,0.6893,0.6893
1691629141000,0.6893,0.6893,0.6893
1691629142000,0.6893,0.6893,0.6893
1691629143000,0.68922161,0.68922161,0.68922161
1691629144000,0.68923077,0.68923077,0.68923077
1691629145000,0.68920987,0.68920987,0.68920987
1691629146000,0.68920987,0.68920987,0.68920987
1691629147000,0.68920987,0.68920987,0.68920987
1691629148000,0.6892,0.6892,0.6892
1691629149000,0.6892,0.6892,0.6892
1691629150000,0.6892,0.6892,0.6892
1691629151000,0.6892,0.6892,0.6892
1691629152000,0.6893,0.6893,0.6893
1691629153000,0.6893,0.6893,0.6893
1691629154000,0.6893,0.6893,0.6893
1691629155000,0.68920332,0.68920332,0.68920332
1691629156000,0.68920335,0.68920335,0.68920335
1691629157000,0.6893,0.6893,0.6893
1691629158000,0.6893,0.6893,0.6893
1691629159000,0.6893,0.6893,0.6893
1691629160000,0.6894,0.6894,0.6894
1691629161000,0.6894,0.6894,0.6894
1691629162000,0.6894,0.6894,0.6894
1691629163000,0.6894,0.6894,0.6894
1691629164000,0.6894,0.6894,0.6894
1691629165000,0.6894,0.6894,0.6894
1691629166000,0.6894,0.6894,0.6894
1691629167000,0.6894,0.6894,0.6894
1691629168000,0.6894,0.6894,0.6894
1691629169000,0.6894,0.6894,0.6894
1691629170000,0.6894,0.6894,0.6894
1691629171000,0.6894,0.6894,0.6894
1691629172000,0.6894,0.6894,0.6894
1691629173000,0.6894,0.6894,0.6894
1691629174000,0.6894,0.6894,0.6894
1691629175000,0.6894,0.6894,0.6894
1691629176000,0.6894,0.6894,0.6894
1691629177000,0.6894,0.6894,0.6894
1691629178000,0.6894,0.6894,0.6894
1691629179000,0.6894,0.6894,0.6894
1691629180000,0.6894,0.6894,0.6894
1691629181000,0.6894,0.6894,0.6894
1691629182000,0.6895,0.6895,0.6895
1691629183000,0.6895,0.6895,0.6895
1691629184000,0.6895,0.6895,0.6895
1691629185000,0.6895,0.6895,0.6895
1691629186000,0.6895,0.6895,0.6895
1691629187000,0.6895,0.6895,0.6895
1691629188000,0.6895,0.6895,0.6895
1691629189000,0.6896,0.6896,0.6896
1691629190000,0.6896,0.6896,0.6896
1691629191000,0.6896,0.6896,0.6896
1691629192000,0.6896,0.6896,0.6896
1691629193000,0.6896,0.6896,0.6896
1691629194000,0.6896,0.6896,0.6896
1691629195000,0.6896,0.6896,0.6896
1691629196000,0.6896,0.6896,0.6896
1691629197000,0.6896,0.6896,0.6896
1691629198000,0.6896,0.6896,0.6896
1691629199000,0.68960275,0.68960275,0.68960275
1691629200000,0.68960275,0.68960275,0.68960275
1691629201000,0.68960359,0.68960359,0.68960359
1691629202000,0.6897,0.6897,0.6897
1691629203000,0.6897,0.6897,0.6897
1691629204000,0.68982883,0.68982883,0.68982883
1691629205000,0.6899,0.6899,0.6899
1691629206000,0.69,0.69,0.69
1691629207000,0.69,0.69,0.69
1691629208000,0.69,0.69,0.69
1691629209000,0.69,0.69,0.69
1691629210000,0.69,0.69,0.69
1691629211000,0.69,0.69,0.69
1691629212000,0.69,0.69,0.69
1691629213000,0.69,0.69,0.69
1691629214000,0.68988953,0.68988953,0.68988953
1691629215000,0.68988953,0.68988953,0.68988953
1691629216000,0.6898933,0.6898933,0.6898933
1691629217000,0.6899,0.6899,0.6899
1691629218000,0.6899,0.6899,0.6899
1691629219000,0.6898933,0.6898933,0.6898933
1691629220000,0.68989327,0.68989327,0.68989327
1691629221000,0.6899,0.6899,0.6899
1691629222000,0.6899,0.6899,0.6899
1691629223000,0.68990687,0.68990687,0.68990687
1691629224000,0.68990687,0.68990687,0.68990687
1691629225000,0.68990687,0.68990687,0.68990687
1691629226000,0.68990687,0.68990687,0.68990687
1691629227000,0.6899061,0.6899061,0.6899061
