1691625601000,0.69,0.69,0.69
1691629228000,0.6899061,0.6899061,0.6899061
1691629229000,0.68990614,0.68990614,0.68990614
1691629230000,0.68990614,0.68990614,0.68990614
1691629231000,0.6899081,0.6899081,0.6899081
1691629232000,0.68991109,0.68991109,0.68991109
1691629233000,0.68991109,0.68991109,0.68991109
1691629234000,0.68991326,0.68991326,0.68991326
1691629235000,0.68991329,0.68991329,0.68991329
1691629236000,0.68991329,0.68991329,0.68991329
1691629237000,0.68991291,0.68991291,0.68991291
1691629238000,0.68991294,0.68991294,0.68991294
1691629239000,0.68990834,0.68990834,0.68990834
1691629240000,0.68990834,0.68990834,0.68990834
1691629241000,0.68990834,0.68990834,0.68990834
1691629242000,0.68990856,0.68990856,0.68990856
1691629243000,0.68990856,0.68990856,0.68990856
1691629244000,0.68990936,0.68990936,0.68990936
1691629245000,0.68990981,0.68990981,0.68990981
1691629246000,0.68990981,0.68990981,0.68990981
1691629247000,0.68990834,0.68990834,0.68990834
1691629248000,0.68990834,0.68990834,0.68990834
1691629249000,0.68990834,0.68990834,0.68990834
1691629250000,0.68991183,0.68991183,0.68991183
1691629251000,0.68991106,0.68991106,0.68991106
1691629252000,0.68991106,0.68991106,0.68991106
1691629253000,0.69,0.69,0.69
1691629254000,0.69,0.69,0.69
1691629255000,0.69,0.69,0.69
1691629256000,0.69,0.69,0.69
1691629257000,0.69,0.69,0.69
1691629258000,0.69,0.69,0.69
1691629259000,0.69,0.69,0.69
1691629260000,0.69,0.69,0.69
1691629261000,0.6901,0.6901,0.6901
1691629262000,0.6901,0.6901,0.6901
1691629263000,0.68996835,0.68996835,0.68996835
1691629264000,0.68996835,0.68996835,0.68996835
1691629265000,0.68996709,0.68996709,0.68996709
1691629266000,0.68996709,0.68996709,0.68996709
1691629267000,0.68996709,0.68996709,0.68996709
1691629268000,0.69,0.69,0.69
1691629269000,0.69,0.69,0.69
1691629270000,0.69,0.69,0.69
1691629271000,0.69,0.69,0.69
1691629272000,0.69,0.69,0.69
1691629273000,0.69,0.69,0.69
1691629274000,0.68997325,0.68997325,0.68997325
1691629275000,0.68997325,0.68997325,0.68997325
1691629276000,0.69001913,0.69001913,0.69001913
1691629277000,0.69001913,0.69001913,0.69001913
1691629278000,0.69001913,0.69001913,0.69001913
1691629279000,0.68997904,0.68997904,0.68997904
1691629280000,0.68997859,0.68997859,0.68997859
1691629281000,0.68997859,0.68997859,0.68997859
1691629282000,0.68997859,0.68997859,0.68997859
1691629283000,0.69,0.69,0.69
1691629284000,0.69,0.69,0.69
1691629285000,0.69,0.69,0.69
1691629286000,0.69002078,0.69002078,0.69002078
1691629287000,0.69002081,0.69002081,0.69002081
1691629288000,0.69002081,0.69002081,0.69002081
1691629289000,0.69002206,0.69002206,0.69002206
1691629290000,0.69002206,0.69002206,0.69002206
1691629291000,0.69002209,0.69002209,0.69002209
1691629292000,0.69002206,0.69002206,0.69002206
1691629293000,0.69002286,0.69002286,0.69002286
1691629294000,0.69002589,0.69002589,0.69002589
1691629295000,0.69002592,0.69002592,0.69002592
1691629296000,0.69002603,0.69002603,0.69002603
1691629297000,0.69002519,0.69002519,0.69002519
1691629298000,0.690026,0.690026,0.690026
1691629299000,0.69002763,0.69002763,0.69002763
1691629300000,0.69002763,0.69002763,0.69002763
1691629301000,0.69002763,0.69002763,0.69002763
1691629302000,0.69002777,0.69002777,0.69002777
1691629303000,0.69002693,0.69002693,0.69002693
1691629304000,0.69002693,0.69002693,0.69002693
1691629305000,0.69,0.69,0.69
1691629306000,0.69,0.69,0.69
1691629307000,0.69,0.69,0.69
1691629308000,0.69,0.69,0.69
1691629309000,0.68990932,0.68990932,0.68990932
1691629310000,0.68990971,0.68990971,0.68990971
1691629311000,0.68990971,0.68990971,0.68990971
1691629312000,0.68990699,0.68990699,0.68990699
1691629313000,0.68990702,0.68990702,0.68990702
1691629314000,0.68990702,0.68990702,0.68990702
1691629315000,0.68990307,0.68990307,0.68990307
1691629316000,0.68990143,0.68990143,0.68990143
1691629317000,0.68990143,0.68990143,0.68990143
1691629318000,0.68990143,0.68990143,0.68990143
1691629319000,0.68990143,0.68990143,0.68990143
1691629320000,0.68989764,0.68989764,0.68989764
1691629321000,0.68989597,0.68989597,0.68989597
1691629322000,0.68989597,0.68989597,0.68989597
1691629323000,0.68989597,0.68989597,0.68989597
1691629324000,0.68989677,0.68989677,0.68989677
1691629325000,0.68989396,0.68989396,0.68989396
1691629326000,0.68965431,0.68965431,0.68965431
1691629327000,0.68965431,0.68965431,0.68965431
1691629328000,0.68965431,0.68965431,0.68965431
1691629329000,0.68965431,0.68965431,0.68965431
1691629330000,0.6896503,0.6896503,0.6896503
1691629331000,0.68960302,0.68960302,0.68960302
1691629332000,0.68960302,0.68960302,0.68960302
1691629333000,0.6897,0.6897,0.6897
1691629334000,0.6897,0.6897,0.6897
1691629335000,0.6898,0.6898,0.6898
1691629336000,0.6899,0.6899,0.6899
1691629337000,0.6899,0.6899,0.6899
1691629338000,0.6899,0.6899,0.6899
1691629339000,0.6899,0.6899,0.6899
1691629340000,0.68981621,0.68981621,0.68981621
1691629341000,0.68981713,0.68981713,0.68981713
1691629342000,0.68981713,0.68981713,0.68981713
1691629343000,0.68981713,0.68981713,0.68981713
1691629344000,0.68981713,0.68981713,0.68981713
1691629345000,0.68981716,0.68981716,0.68981716
1691629346000,0.68981519,0.68981519,0.68981519
1691629347000,0.68981519,0.68981519,0.68981519
1691629348000,0.68981439,0.68981439,0.68981439
1691629349000,0.68981439,0.68981439,0.68981439
1691629350000,0.68981439,0.68981439,0.68981439
1691629351000,0.68976474,0.68976474,0.68976474
1691629352000,0.68976474,0.68976474,0.68976474
1691629353000,0.68976551,0.68976551,0.68976551
1691629354000,0.68976551,0.68976551,0.68976551
1691629355000,0.68976551,0.68976551,0.68976551
1691629356000,0.68976254,0.68976254,0.68976254
1691629357000,0.6899,0.6899,0.6899
1691629358000,0.6899,0.6899,0.6899
1691629359000,0.6899,0.6899,0.6899
1691629360000,0.6899,0.6899,0.6899
1691629361000,0.6899,0.6899,0.6899
1691629362000,0.6899,0.6899,0.6899
1691629363000,0.6899,0.6899,0.6899
1691629364000,0.6899,0.6899,0.6899
1691629365000,0.68980932,0.68980932,0.68980932
1691629366000,0.68980932,0.68980932,0.68980932
1691629367000,0.68980904,0.68980904,0.68980904
1691629368000,0.68980904,0.68980904,0.68980904
1691629369000,0.68980904,0.68980904,0.68980904
1691629370000,0.68980904,0.68980904,0.68980904
1691629371000,0.68980904,0.68980904,0.68980904
1691629372000,0.68983547,0.68983547,0.68983547
1691629373000,0.68983537,0.68983537,0.68983537
1691629374000,0.68983537,0.68983537,0.68983537
1691629375000,0.68983533,0.68983533,0.68983533
1691629376000,0.68983457,0.68983457,0.68983457
1691629377000,0.68983291,0.68983291,0.68983291
1691629378000,0.68983491,0.68983491,0.68983491
1691629379000,0.68983491,0.68983491,0.68983491
1691629380000,0.68983491,0.68983491,0.68983491
1691629381000,0.68983494,0.68983494,0.68983494
1691629382000,0.68983327,0.68983327,0.68983327
1691629383000,0.68974101,0.68974101,0.68974101
1691629384000,0.68971031,0.68971031,0.68971031
1691629385000,0.68971031,0.68971031,0.68971031
1691629386000,0.68971031,0.68971031,0.68971031
1691629387000,0.68961732,0.68961732,0.68961732
1691629388000,0.68960983,0.68960983,0.68960983
1691629389000,0.68960903,0.68960903,0.68960903
1691629390000,0.68960903,0.68960903,0.68960903
1691629391000,0.68965118,0.68965118,0.68965118
1691629392000,0.68965118,0.68965118,0.68965118
1691629393000,0.68964693,0.68964693,0.68964693
1691629394000,0.68959909,0.68959909,0.68959909
1691629395000,0.68959913,0.68959913,0.68959913
1691629396000,0.68959913,0.68959913,0.68959913
1691629397000,0.68959909,0.68959909,0.68959909
1691629398000,0.68959535,0.68959535,0.68959535
1691629399000,0.68959259,0.68959259,0.68959259
1691629400000,0.68959259,0.68959259,0.68959259
1691629401000,0.68959259,0.68959259,0.68959259
1691629402000,0.68959259,0.68959259,0.68959259
1691629403000,0.68959005,0.68959005,0.68959005
1691629404000,0.68963656,0.68963656,0.68963656
1691629405000,0.68963736,0.68963736,0.68963736
1691629406000,0.68963736,0.68963736,0.68963736
1691629407000,0.68963739,0.68963739,0.68963739
1691629408000,0.68963283,0.68963283,0.68963283
1691629409000,0.68963283,0.68963283,0.68963283
1691629410000,0.68963283,0.68963283,0.68963283
1691629411000,0.68963203,0.68963203,0.68963203
1691629412000,0.68963203,0.68963203,0.68963203
1691629413000,0.68962528,0.68962528,0.68962528
1691629414000,0.68962487,0.68962487,0.68962487
1691629415000,0.68962563,0.68962563,0.68962563
1691629416000,0.68962563,0.68962563,0.68962563
1691629417000,0.68962567,0.68962567,0.68962567
1691629418000,0.68962563,0.68962563,0.68962563
1691629419000,0.68962279,0.68962279,0.68962279
1691629420000,0.68962279,0.68962279,0.68962279
1691629421000,0.68962279,0.68962279,0.68962279
1691629422000,0.68962282,0.68962282,0.68962282
1691629423000,0.68966933,0.68966933,0.68966933
1691629424000,0.68966505,0.68966505,0.68966505
1691629425000,0.68966505,0.68966505,0.68966505
1691629426000,0.68966505,0.68966505,0.68966505
1691629427000,0.68966508,0.68966508,0.68966508
1691629428000,0.68966508,0.68966508,0.68966508
1691629429000,0.68966012,0.68966012,0.68966012
1691629430000,0.68966012,0.68966012,0.68966012
1691629431000,0.68966012,0.68966012,0.68966012
1691629432000,0.68966012,0.68966012,0.68966012
1691629433000,0.68966009,0.68966009,0.68966009
1691629434000,0.68965572,0.68965572,0.68965572
1691629435000,0.68965572,0.68965572,0.68965572
1691629436000,0.68965575,0.68965575,0.68965575
1691629437000,0.68965575,0.68965575,0.68965575
1691629438000,0.68965575,0.68965575,0.68965575
1691629439000,0.68960456,0.68960456,0.68960456
1691629440000,0.68965104,0.68965104,0.68965104
1691629441000,0.68965104,0.68965104,0.68965104
1691629442000,0.68965107,0.68965107,0.68965107
1691629443000,0.68965107,0.68965107,0.68965107
1691629444000,0.68965104,0.68965104,0.68965104
1691629445000,0.68964858,0.68964858,0.68964858
1691629446000,0.68964858,0.68964858,0.68964858
1691629447000,0.68964858,0.68964858,0.68964858
1691629448000,0.68964858,0.68964858,0.68964858
1691629449000,0.68964872,0.68964872,0.68964872
1691629450000,0.68963363,0.68963363,0.68963363
1691629451000,0.68963363,0.68963363,0.68963363
1691629452000,0.68963363,0.68963363,0.68963363
1691629453000,0.68963363,0.68963363,0.68963363
1691629454000,0.6896336,0.6896336,0.6896336
1691629455000,0.6897,0.6897,0.6897
1691629456000,0.6897,0.6897,0.6897
1691629457000,0.6897,0.6897,0.6897
1691629458000,0.6897,0.6897,0.6897
1691629459000,0.68963112,0.68963112,0.68963112
1691629460000,0.68963096,0.68963096,0.68963096
1691629461000,0.68963096,0.68963096,0.68963096
1691629462000,0.68963096,0.68963096,0.68963096
1691629463000,0.68963096,0.68963096,0.68963096
1691629464000,0.68963096,0.68963096,0.68963096
1691629465000,0.6897,0.6897,0.6897
1691629466000,0.68962922,0.68962922,0.68962922
1691629467000,0.68962922,0.68962922,0.68962922
1691629468000,0.68962922,0.68962922,0.68962922
1691629469000,0.68962922,0.68962922,0.68962922
1691629470000,0.68963134,0.68963134,0.68963134
1691629471000,0.6896262,0.6896262,0.6896262
1691629472000,0.6896262,0.6896262,0.6896262
1691629473000,0.68967271,0.68967271,0.68967271
1691629474000,0.68967271,0.68967271,0.68967271
1691629475000,0.68967191,0.68967191,0.68967191
1691629476000,0.68967119,0.68967119,0.68967119
1691629477000,0.68967119,0.68967119,0.68967119
1691629478000,0.68967119,0.68967119,0.68967119
1691629479000,0.68967119,0.68967119,0.68967119
1691629480000,0.68967119,0.68967119,0.68967119
1691629481000,0.68966719,0.68966719,0.68966719
1691629482000,0.68966719,0.68966719,0.68966719
1691629483000,0.68966719,0.68966719,0.68966719
1691629484000,0.68966716,0.68966716,0.68966716
1691629485000,0.68966719,0.68966719,0.68966719
1691629486000,0.68961592,0.68961592,0.68961592
1691629487000,0.68961588,0.68961588,0.68961588
1691629488000,0.68961588,0.68961588,0.68961588
1691629489000,0.68961588,0.68961588,0.68961588
1691629490000,0.68958721,0.68958721,0.68958721
1691629491000,0.68957932,0.68957932,0.68957932
1691629492000,0.68958012,0.68958012,0.68958012
1691629493000,0.68958012,0.68958012,0.68958012
1691629494000,0.68958012,0.68958012,0.68958012
1691629495000,0.68958012,0.68958012,0.68958012
1691629496000,0.68957402,0.68957402,0.68957402
1691629497000,0.68957402,0.68957402,0.68957402
1691629498000,0.68958801,0.68958801,0.68958801
1691629499000,0.68958878,0.68958878,0.68958878
1691629500000,0.68958878,0.68958878,0.68958878
1691629501000,0.6895879,0.6895879,0.6895879
1691629502000,0.68958267,0.68958267,0.68958267
1691629503000,0.68958264,0.68958264,0.68958264
1691629504000,0.68958344,0.68958344,0.68958344
1691629505000,0.68958344,0.68958344,0.68958344
1691629506000,0.68934418,0.68934418,0.68934418
1691629507000,0.68933597,0.68933597,0.68933597
1691629508000,0.689336,0.689336,0.689336
1691629509000,0.6893352,0.6893352,0.6893352
1691629510000,0.6893352,0.6893352,0.6893352
1691629511000,0.68933133,0.68933133,0.68933133
1691629512000,0.68932723,0.68932723,0.68932723
1691629513000,0.68932723,0.68932723,0.68932723
1691629514000,0.6893272,0.6893272,0.6893272
1691629515000,0.6893272,0.6893272,0.6893272
1691629516000,0.68929932,0.68929932,0.68929932
1691629517000,0.68934605,0.68934605,0.68934605
1691629518000,0.68934605,0.68934605,0.68934605
1691629519000,0.68934685,0.68934685,0.68934685
1691629520000,0.68934685,0.68934685,0.68934685
1691629521000,0.6893927,0.6893927,0.6893927
1691629522000,0.6894,0.6894,0.6894
1691629523000,0.6895,0.6895,0.6895
1691629524000,0.6895,0.6895,0.6895
1691629525000,0.6895,0.6895,0.6895
1691629526000,0.6894,0.6894,0.6894
1691629527000,0.6894,0.6894,0.6894
1691629528000,0.6894,0.6894,0.6894
1691629529000,0.68939776,0.68939776,0.68939776
1691629530000,0.68939776,0.68939776,0.68939776
1691629531000,0.68939779,0.68939779,0.68939779
1691629532000,0.6894,0.6894,0.6894
1691629533000,0.6895,0.6895,0.6895
1691629534000,0.6895,0.6895,0.6895
1691629535000,0.6895,0.6895,0.6895
1691629536000,0.6895,0.6895,0.6895
1691629537000,0.6895,0.6895,0.6895
1691629538000,0.6895,0.6895,0.6895
1691629539000,0.6895,0.6895,0.6895
1691629540000,0.6895,0.6895,0.6895
1691629541000,0.6895,0.6895,0.6895
1691629542000,0.6895,0.6895,0.6895
1691629543000,0.6895,0.6895,0.6895
1691629544000,0.6894,0.6894,0.6894
1691629545000,0.6894,0.6894,0.6894
1691629546000,0.6894,0.6894,0.6894
1691629547000,0.6894,0.6894,0.6894
1691629548000,0.6894,0.6894,0.6894
1691629549000,0.6894,0.6894,0.6894
1691629550000,0.6894,0.6894,0.6894
1691629551000,0.6894,0.6894,0.6894
1691629552000,0.6894,0.6894,0.6894
1691629553000,0.6894,0.6894,0.6894
1691629554000,0.6894,0.6894,0.6894
1691629555000,0.6894,0.6894,0.6894
1691629556000,0.68943718,0.68943718,0.68943718
1691629557000,0.68943718,0.68943718,0.68943718
1691629558000,0.6895,0.6895,0.6895
1691629559000,0.6895,0.6895,0.6895
1691629560000,0.6895,0.6895,0.6895
1691629561000,0.6895,0.6895,0.6895
1691629562000,0.68943477,0.68943477,0.68943477
1691629563000,0.6894348,0.6894348,0.6894348
1691629564000,0.68943161,0.68943161,0.68943161
1691629565000,0.68943158,0.68943158,0.68943158
1691629566000,0.68943078,0.68943078,0.68943078
1691629567000,0.68943078,0.68943078,0.68943078
1691629568000,0.68943078,0.68943078,0.68943078
1691629569000,0.68942923,0.68942923,0.68942923
1691629570000,0.68942923,0.68942923,0.68942923
1691629571000,0.68942923,0.68942923,0.68942923
1691629572000,0.68942923,0.68942923,0.68942923
1691629573000,0.68943003,0.68943003,0.68943003
1691629574000,0.68942852,0.68942852,0.68942852
1691629575000,0.68942855,0.68942855,0.68942855
1691629576000,0.6895,0.6895,0.6895
1691629577000,0.6897,0.6897,0.6897
1691629578000,0.6897,0.6897,0.6897
1691629579000,0.6897,0.6897,0.6897
1691629580000,0.6897,0.6897,0.6897
1691629581000,0.68960766,0.68960766,0.68960766
1691629582000,0.68960766,0.68960766,0.68960766
1691629583000,0.6896,0.6896,0.6896
1691629584000,0.68956118,0.68956118,0.68956118
1691629585000,0.6896,0.6896,0.6896
1691629586000,0.6896,0.6896,0.6896
1691629587000,0.6896,0.6896,0.6896
1691629588000,0.6896,0.6896,0.6896
1691629589000,0.6896,0.6896,0.6896
1691629590000,0.6896,0.6896,0.6896
1691629591000,0.6896,0.6896,0.6896
1691629592000,0.6896,0.6896,0.6896
1691629593000,0.6896,0.6896,0.6896
1691629594000,0.6896,0.6896,0.6896
1691629595000,0.6896,0.6896,0.6896
1691629596000,0.6897,0.6897,0.6897
1691629597000,0.6897,0.6897,0.6897
1691629598000,0.6897,0.6897,0.6897
1691629599000,0.6897,0.6897,0.6897
1691629600000,0.6896,0.6896,0.6896
1691629601000,0.6896,0.6896,0.6896
1691629602000,0.6896,0.6896,0.6896
1691629603000,0.6896,0.6896,0.6896
1691629604000,0.6896,0.6896,0.6896
1691629605000,0.6896,0.6896,0.6896
1691629606000,0.6896,0.6896,0.6896
1691629607000,0.6896,0.6896,0.6896
1691629608000,0.6896,0.6896,0.6896
1691629609000,0.6896,0.6896,0.6896
1691629610000,0.6896,0.6896,0.6896
1691629611000,0.6896,0.6896,0.6896
1691629612000,0.6896,0.6896,0.6896
1691629613000,0.6896,0.6896,0.6896
1691629614000,0.6896,0.6896,0.6896
1691629615000,0.6896,0.6896,0.6896
1691629616000,0.6896,0.6896,0.6896
1691629617000,0.6896,0.6896,0.6896
1691629618000,0.6896,0.6896,0.6896
1691629619000,0.6896,0.6896,0.6896
1691629620000,0.6896,0.6896,0.6896
1691629621000,0.6897,0.6897,0.6897
1691629622000,0.6897,0.6897,0.6897
1691629623000,0.6897,0.6897,0.6897
1691629624000,0.6897,0.6897,0.6897
1691629625000,0.6897,0.6897,0.6897
1691629626000,0.6897,0.6897,0.6897
1691629627000,0.6897,0.6897,0.6897
1691629628000,0.6897,0.6897,0.6897
1691629629000,0.6897,0.6897,0.6897
1691629630000,0.6897,0.6897,0.6897
1691629631000,0.6897,0.6897,0.6897
1691629632000,0.6897,0.6897,0.6897
1691629633000,0.6896,0.6896,0.6896
1691629634000,0.6896,0.6896,0.6896
1691629635000,0.6896,0.6896,0.6896
1691629636000,0.6896,0.6896,0.6896
1691629637000,0.6896,0.6896,0.6896
1691629638000,0.6896,0.6896,0.6896
1691629639000,0.68953956,0.68953956,0.68953956
1691629640000,0.68953956,0.68953956,0.68953956
1691629641000,0.68953956,0.68953956,0.68953956
1691629642000,0.68953862,0.68953862,0.68953862
1691629643000,0.68953859,0.68953859,0.68953859
1691629644000,0.68953757,0.68953757,0.68953757
1691629645000,0.6895,0.6895,0.6895
1691629646000,0.68953757,0.68953757,0.68953757
1691629647000,0.6896,0.6896,0.6896
1691629648000,0.6896,0.6896,0.6896
1691629649000,0.6896,0.6896,0.6896
1691629650000,0.6896,0.6896,0.6896
1691629651000,0.68953827,0.68953827,0.68953827
1691629652000,0.68953653,0.68953653,0.68953653
1691629653000,0.68953653,0.68953653,0.68953653
1691629654000,0.68953559,0.68953559,0.68953559
1691629655000,0.68953639,0.68953639,0.68953639
1691629656000,0.68953639,0.68953639,0.68953639
1691629657000,0.6895,0.6895,0.6895
1691629658000,0.6895,0.6895,0.6895
1691629659000,0.6895,0.6895,0.6895
1691629660000,0.6895,0.6895,0.6895
1691629661000,0.6895,0.6895,0.6895
1691629662000,0.6895,0.6895,0.6895
1691629663000,0.6895,0.6895,0.6895
1691629664000,0.6895,0.6895,0.6895
1691629665000,0.6895,0.6895,0.6895
1691629666000,0.6895,0.6895,0.6895
1691629667000,0.6895,0.6895,0.6895
1691629668000,0.6895,0.6895,0.6895
1691629669000,0.6895,0.6895,0.6895
1691629670000,0.6895,0.6895,0.6895
1691629671000,0.6895,0.6895,0.6895
1691629672000,0.6895,0.6895,0.6895
1691629673000,0.6895,0.6895,0.6895
1691629674000,0.6895,0.6895,0.6895
1691629675000,0.6895,0.6895,0.6895
1691629676000,0.6895,0.6895,0.6895
1691629677000,0.6895,0.6895,0.6895
1691629678000,0.6895,0.6895,0.6895
1691629679000,0.6895,0.6895,0.6895
1691629680000,0.6895,0.6895,0.6895
1691629681000,0.6895,0.6895,0.6895
1691629682000,0.6895,0.6895,0.6895
1691629683000,0.6895,0.6895,0.6895
1691629684000,0.6895,0.6895,0.6895
1691629685000,0.6895,0.6895,0.6895
1691629686000,0.6895,0.6895,0.6895
1691629687000,0.6895,0.6895,0.6895
1691629688000,0.6895,0.6895,0.6895
1691629689000,0.6895,0.6895,0.6895
1691629690000,0.6895,0.6895,0.6895
1691629691000,0.6895,0.6895,0.6895
1691629692000,0.6895,0.6895,0.6895
1691629693000,0.6895,0.6895,0.6895
1691629694000,0.68951142,0.68951142,0.68951142
1691629695000,0.68951154,0.68951154,0.68951154
1691629696000,0.68951158,0.68951158,0.68951158
1691629697000,0.68951428,0.68951428,0.68951428
1691629698000,0.68951428,0.68951428,0.68951428
1691629699000,0.68951627,0.68951627,0.68951627
1691629700000,0.68951627,0.68951627,0.68951627
1691629701000,0.68951648,0.68951648,0.68951648
1691629702000,0.68951648,0.68951648,0.68951648
1691629703000,0.68951648,0.68951648,0.68951648
1691629704000,0.68951766,0.68951766,0.68951766
1691629705000,0.68944255,0.68944255,0.68944255
1691629706000,0.68944002,0.68944002,0.68944002
1691629707000,0.68944005,0.68944005,0.68944005
1691629708000,0.68944002,0.68944002,0.68944002
1691629709000,0.68943998,0.68943998,0.68943998
1691629710000,0.68943998,0.68943998,0.68943998
1691629711000,0.68943974,0.68943974,0.68943974
1691629712000,0.68943974,0.68943974,0.68943974
1691629713000,0.68943974,0.68943974,0.68943974
1691629714000,0.6892281,0.6892281,0.6892281
1691629715000,0.68922338,0.68922338,0.68922338
1691629716000,0.6892,0.6892,0.6892
1691629717000,0.68916296,0.68916296,0.68916296
1691629718000,0.689163,0.689163,0.689163
1691629719000,0.68916296,0.68916296,0.68916296
1691629720000,0.68916319,0.68916319,0.68916319
1691629721000,0.68916222,0.68916222,0.68916222
1691629722000,0.68916222,0.68916222,0.68916222
1691629723000,0.68916129,0.68916129,0.68916129
1691629724000,0.68916129,0.68916129,0.68916129
1691629725000,0.68916177,0.68916177,0.68916177
1691629726000,0.68916201,0.68916201,0.68916201
1691629727000,0.68916108,0.68916108,0.68916108
1691629728000,0.68916108,0.68916108,0.68916108
1691629729000,0.68916108,0.68916108,0.68916108
1691629730000,0.68916305,0.68916305,0.68916305
1691629731000,0.6891627,0.6891627,0.6891627
1691629732000,0.6891627,0.6891627,0.6891627
1691629733000,0.6891627,0.6891627,0.6891627
1691629734000,0.68916367,0.68916367,0.68916367
1691629735000,0.68916566,0.68916566,0.68916566
1691629736000,0.68916472,0.68916472,0.68916472
1691629737000,0.68916513,0.68916513,0.68916513
1691629738000,0.68911652,0.68911652,0.68911652
1691629739000,0.68911652,0.68911652,0.68911652
1691629740000,0.68911754,0.68911754,0.68911754
1691629741000,0.68911847,0.68911847,0.68911847
1691629742000,0.68911847,0.68911847,0.68911847
1691629743000,0.68911847,0.68911847,0.68911847
1691629744000,0.68911758,0.68911758,0.68911758
1691629745000,0.68911602,0.68911602,0.68911602
1691629746000,0.6891,0.6891,0.6891
1691629747000,0.6891,0.6891,0.6891
1691629748000,0.6892,0.6892,0.6892
1691629749000,0.6892,0.6892,0.6892
1691629750000,0.6892,0.6892,0.6892
1691629751000,0.6892,0.6892,0.6892
1691629752000,0.6892,0.6892,0.6892
1691629753000,0.6892,0.6892,0.6892
1691629754000,0.68912023,0.68912023,0.68912023
1691629755000,0.68912023,0.68912023,0.68912023
1691629756000,0.68911956,0.68911956,0.68911956
1691629757000,0.6891,0.6891,0.6891
1691629758000,0.6891,0.6891,0.6891
1691629759000,0.6891,0.6891,0.6891
1691629760000,0.6891,0.6891,0.6891
1691629761000,0.6891,0.6891,0.6891
1691629762000,0.6891,0.6891,0.6891
1691629763000,0.6891,0.6891,0.6891
1691629764000,0.68906383,0.68906383,0.68906383
1691629765000,0.68900978,0.68900978,0.68900978
1691629766000,0.68901819,0.68901819,0.68901819
1691629767000,0.68901908,0.68901908,0.68901908
1691629768000,0.68901912,0.68901912,0.68901912
1691629769000,0.68901912,0.68901912,0.68901912
1691629770000,0.68901912,0.68901912,0.68901912
1691629771000,0.68901847,0.68901847,0.68901847
1691629772000,0.68906982,0.68906982,0.68906982
1691629773000,0.68906982,0.68906982,0.68906982
1691629774000,0.68906982,0.68906982,0.68906982
1691629775000,0.68906982,0.68906982,0.68906982
1691629776000,0.68906982,0.68906982,0.68906982
1691629777000,0.68906814,0.68906814,0.68906814
1691629778000,0.68906904,0.68906904,0.68906904
1691629779000,0.68901502,0.68901502,0.68901502
1691629780000,0.68901498,0.68901498,0.68901498
1691629781000,0.68901498,0.68901498,0.68901498
1691629782000,0.68901422,0.68901422,0.68901422
1691629783000,0.68900781,0.68900781,0.68900781
1691629784000,0.68900785,0.68900785,0.68900785
1691629785000,0.68900781,0.68900781,0.68900781
1691629786000,0.68900875,0.68900875,0.68900875
1691629787000,0.68901102,0.68901102,0.68901102
1691629788000,0.68901102,0.68901102,0.68901102
1691629789000,0.68901099,0.68901099,0.68901099
1691629790000,0.68901099,0.68901099,0.68901099
1691629791000,0.68901099,0.68901099,0.68901099
1691629792000,0.68901171,0.68901171,0.68901171
1691629793000,0.68901171,0.68901171,0.68901171
1691629794000,0.68901114,0.68901114,0.68901114
1691629795000,0.68901021,0.68901021,0.68901021
1691629796000,0.68901021,0.68901021,0.68901021
1691629797000,0.68901093,0.68901093,0.68901093
1691629798000,0.68901004,0.68901004,0.68901004
