1691625601000,0.69,0.69,0.69
1691630965000,0.6905,0.6905,0.6905
1691630966000,0.6905,0.6905,0.6905
1691630967000,0.6905,0.6905,0.6905
1691630968000,0.6905,0.6905,0.6905
1691630969000,0.6905,0.6905,0.6905
1691630970000,0.6905,0.6905,0.6905
1691630971000,0.6906,0.6906,0.6906
1691630972000,0.691,0.691,0.691
1691630973000,0.691,0.691,0.691
1691630974000,0.691,0.691,0.691
1691630975000,0.691,0.691,0.691
1691630976000,0.691,0.691,0.691
1691630977000,0.6909,0.6909,0.6909
1691630978000,0.691,0.691,0.691
1691630979000,0.6908,0.6908,0.6908
1691630980000,0.6908,0.6908,0.6908
1691630981000,0.6908,0.6908,0.6908
1691630982000,0.6908,0.6908,0.6908
1691630983000,0.6908,0.6908,0.6908
1691630984000,0.6908,0.6908,0.6908
1691630985000,0.6908,0.6908,0.6908
1691630986000,0.69073065,0.69073065,0.69073065
1691630987000,0.69073065,0.69073065,0.69073065
1691630988000,0.69073065,0.69073065,0.69073065
1691630989000,0.69073069,0.69073069,0.69073069
1691630990000,0.6907,0.6907,0.6907
1691630991000,0.6907,0.6907,0.6907
1691630992000,0.69067785,0.69067785,0.69067785
1691630993000,0.69067785,0.69067785,0.69067785
1691630994000,0.69067785,0.69067785,0.69067785
1691630995000,0.69067878,0.69067878,0.69067878
1691630996000,0.69067903,0.69067903,0.69067903
1691630997000,0.69067092,0.69067092,0.69067092
1691630998000,0.69067096,0.69067096,0.69067096
1691630999000,0.69067096,0.69067096,0.69067096
1691631000000,0.69067003,0.69067003,0.69067003
1691631001000,0.69067136,0.69067136,0.69067136
1691631002000,0.69067132,0.69067132,0.69067132
1691631003000,0.69067132,0.69067132,0.69067132
1691631004000,0.69067225,0.69067225,0.69067225
1691631005000,0.69067225,0.69067225,0.69067225
1691631006000,0.6907,0.6907,0.6907
1691631007000,0.6907,0.6907,0.6907
1691631008000,0.69067119,0.69067119,0.69067119
1691631009000,0.6907,0.6907,0.6907
1691631010000,0.6907,0.6907,0.6907
1691631011000,0.6907,0.6907,0.6907
1691631012000,0.6907,0.6907,0.6907
1691631013000,0.6907,0.6907,0.6907
1691631014000,0.6907,0.6907,0.6907
1691631015000,0.6907,0.6907,0.6907
1691631016000,0.6907,0.6907,0.6907
1691631017000,0.6907,0.6907,0.6907
1691631018000,0.6908,0.6908,0.6908
1691631019000,0.6908,0.6908,0.6908
1691631020000,0.6908,0.6908,0.6908
1691631021000,0.6908,0.6908,0.6908
1691631022000,0.6908,0.6908,0.6908
1691631023000,0.6908,0.6908,0.6908
1691631024000,0.6908,0.6908,0.6908
1691631025000,0.6908,0.6908,0.6908
1691631026000,0.6907,0.6907,0.6907
1691631027000,0.6908,0.6908,0.6908
1691631028000,0.6908,0.6908,0.6908
1691631029000,0.6908,0.6908,0.6908
1691631030000,0.691,0.691,0.691
1691631031000,0.6909,0.6909,0.6909
1691631032000,0.6909,0.6909,0.6909
1691631033000,0.6909,0.6909,0.6909
1691631034000,0.6909,0.6909,0.6909
1691631035000,0.6909,0.6909,0.6909
1691631036000,0.6909,0.6909,0.6909
1691631037000,0.6909,0.6909,0.6909
1691631038000,0.691,0.691,0.691
1691631039000,0.691,0.691,0.691
1691631040000,0.691,0.691,0.691
1691631041000,0.691,0.691,0.691
1691631042000,0.691,0.691,0.691
1691631043000,0.6911,0.6911,0.6911
1691631044000,0.6911,0.6911,0.6911
1691631045000,0.6911,0.6911,0.6911
1691631046000,0.6911,0.6911,0.6911
1691631047000,0.691,0.691,0.691
1691631048000,0.6909,0.6909,0.6909
1691631049000,0.6909,0.6909,0.6909
1691631050000,0.6909,0.6909,0.6909
1691631051000,0.691,0.691,0.691
1691631052000,0.6909,0.6909,0.6909
1691631053000,0.6909,0.6909,0.6909
1691631054000,0.6909,0.6909,0.6909
1691631055000,0.6909,0.6909,0.6909
1691631056000,0.69090683,0.69090683,0.69090683
1691631057000,0.69090776,0.69090776,0.69090776
1691631058000,0.69090801,0.69090801,0.69090801
1691631059000,0.69090747,0.69090747,0.69090747
1691631060000,0.69090747,0.69090747,0.69090747
1691631061000,0.69090744,0.69090744,0.69090744
1691631062000,0.69090744,0.69090744,0.69090744
1691631063000,0.69090745,0.69090745,0.69090745
1691631064000,0.6909,0.6909,0.6909
1691631065000,0.691,0.691,0.691
1691631066000,0.6909,0.6909,0.6909
1691631067000,0.691,0.691,0.691
1691631068000,0.691,0.691,0.691
1691631069000,0.691,0.691,0.691
1691631070000,0.691,0.691,0.691
1691631071000,0.6908,0.6908,0.6908
1691631072000,0.6908,0.6908,0.6908
1691631073000,0.6908,0.6908,0.6908
1691631074000,0.6908,0.6908,0.6908
1691631075000,0.6908,0.6908,0.6908
1691631076000,0.6908,0.6908,0.6908
1691631077000,0.6908,0.6908,0.6908
1691631078000,0.6909,0.6909,0.6909
1691631079000,0.6908,0.6908,0.6908
1691631080000,0.6908,0.6908,0.6908
1691631081000,0.6908,0.6908,0.6908
1691631082000,0.6908,0.6908,0.6908
1691631083000,0.6908,0.6908,0.6908
1691631084000,0.6908,0.6908,0.6908
1691631085000,0.6908,0.6908,0.6908
1691631086000,0.6908,0.6908,0.6908
1691631087000,0.6908,0.6908,0.6908
1691631088000,0.6908,0.6908,0.6908
1691631089000,0.6908,0.6908,0.6908
1691631090000,0.6908,0.6908,0.6908
1691631091000,0.6908,0.6908,0.6908
1691631092000,0.6908,0.6908,0.6908
1691631093000,0.6909,0.6909,0.6909
1691631094000,0.6909,0.6909,0.6909
1691631095000,0.6909,0.6909,0.6909
1691631096000,0.6909,0.6909,0.6909
1691631097000,0.6909,0.6909,0.6909
1691631098000,0.6909,0.6909,0.6909
1691631099000,0.6909,0.6909,0.6909
1691631100000,0.6909,0.6909,0.6909
1691631101000,0.6909,0.6909,0.6909
1691631102000,0.6909,0.6909,0.6909
1691631103000,0.6909,0.6909,0.6909
1691631104000,0.6908,0.6908,0.6908
1691631105000,0.6908,0.6908,0.6908
1691631106000,0.6908,0.6908,0.6908
1691631107000,0.6908,0.6908,0.6908
1691631108000,0.6908,0.6908,0.6908
1691631109000,0.6908,0.6908,0.6908
1691631110000,0.6908,0.6908,0.6908
1691631111000,0.6908,0.6908,0.6908
1691631112000,0.69081269,0.69081269,0.69081269
1691631113000,0.69081269,0.69081269,0.69081269
1691631114000,0.6908127,0.6908127,0.6908127
1691631115000,0.6909,0.6909,0.6909
1691631116000,0.69081195,0.69081195,0.69081195
1691631117000,0.69081195,0.69081195,0.69081195
1691631118000,0.69081195,0.69081195,0.69081195
1691631119000,0.69081211,0.69081211,0.69081211
1691631120000,0.69081206,0.69081206,0.69081206
1691631121000,0.69081206,0.69081206,0.69081206
1691631122000,0.6908121,0.6908121,0.6908121
1691631123000,0.690813,0.690813,0.690813
1691631124000,0.690813,0.690813,0.690813
1691631125000,0.69081259,0.69081259,0.69081259
1691631126000,0.6908119,0.6908119,0.6908119
1691631127000,0.6908119,0.6908119,0.6908119
1691631128000,0.69080971,0.69080971,0.69080971
1691631129000,0.69065272,0.69065272,0.69065272
1691631130000,0.69054677,0.69054677,0.69054677
1691631131000,0.69054411,0.69054411,0.69054411
1691631132000,0.69054411,0.69054411,0.69054411
1691631133000,0.69054411,0.69054411,0.69054411
1691631134000,0.69054226,0.69054226,0.69054226
1691631135000,0.69051436,0.69051436,0.69051436
1691631136000,0.69051218,0.69051218,0.69051218
1691631137000,0.69051218,0.69051218,0.69051218
1691631138000,0.69051218,0.69051218,0.69051218
1691631139000,0.6903693,0.6903693,0.6903693
1691631140000,0.6903693,0.6903693,0.6903693
1691631141000,0.69036865,0.69036865,0.69036865
1691631142000,0.69036865,0.69036865,0.69036865
1691631143000,0.69036245,0.69036245,0.69036245
1691631144000,0.69036248,0.69036248,0.69036248
1691631145000,0.69036551,0.69036551,0.69036551
1691631146000,0.69036464,0.69036464,0.69036464
1691631147000,0.69036464,0.69036464,0.69036464
1691631148000,0.69036464,0.69036464,0.69036464
1691631149000,0.69036467,0.69036467,0.69036467
1691631150000,0.69036477,0.69036477,0.69036477
1691631151000,0.69036477,0.69036477,0.69036477
1691631152000,0.69031904,0.69031904,0.69031904
1691631153000,0.69031907,0.69031907,0.69031907
1691631154000,0.69031907,0.69031907,0.69031907
1691631155000,0.69031907,0.69031907,0.69031907
1691631156000,0.69031579,0.69031579,0.69031579
1691631157000,0.69031408,0.69031408,0.69031408
1691631158000,0.69031405,0.69031405,0.69031405
1691631159000,0.69031325,0.69031325,0.69031325
1691631160000,0.69026286,0.69026286,0.69026286
1691631161000,0.69026286,0.69026286,0.69026286
1691631162000,0.690262,0.690262,0.690262
1691631163000,0.690262,0.690262,0.690262
1691631164000,0.690262,0.690262,0.690262
1691631165000,0.69025572,0.69025572,0.69025572
1691631166000,0.69025572,0.69025572,0.69025572
1691631167000,0.6903,0.6903,0.6903
1691631168000,0.69030674,0.69030674,0.69030674
1691631169000,0.69030678,0.69030678,0.69030678
1691631170000,0.69030678,0.69030678,0.69030678
1691631171000,0.69036034,0.69036034,0.69036034
1691631172000,0.69035931,0.69035931,0.69035931
1691631173000,0.69035935,0.69035935,0.69035935
1691631174000,0.69035931,0.69035931,0.69035931
1691631175000,0.69035931,0.69035931,0.69035931
1691631176000,0.69035781,0.69035781,0.69035781
1691631177000,0.69035785,0.69035785,0.69035785
1691631178000,0.69038398,0.69038398,0.69038398
1691631179000,0.69037422,0.69037422,0.69037422
1691631180000,0.69037433,0.69037433,0.69037433
1691631181000,0.6903743,0.6903743,0.6903743
1691631182000,0.6903743,0.6903743,0.6903743
1691631183000,0.69036947,0.69036947,0.69036947
1691631184000,0.69036947,0.69036947,0.69036947
1691631185000,0.69036862,0.69036862,0.69036862
1691631186000,0.6903675,0.6903675,0.6903675
1691631187000,0.6903675,0.6903675,0.6903675
1691631188000,0.69036371,0.69036371,0.69036371
1691631189000,0.69036455,0.69036455,0.69036455
1691631190000,0.69036455,0.69036455,0.69036455
1691631191000,0.69031804,0.69031804,0.69031804
1691631192000,0.69031723,0.69031723,0.69031723
1691631193000,0.69031465,0.69031465,0.69031465
1691631194000,0.69031469,0.69031469,0.69031469
1691631195000,0.69031469,0.69031469,0.69031469
1691631196000,0.69031465,0.69031465,0.69031465
1691631197000,0.69031465,0.69031465,0.69031465
1691631198000,0.69031213,0.69031213,0.69031213
1691631199000,0.69031213,0.69031213,0.69031213
1691631200000,0.69026562,0.69026562,0.69026562
1691631201000,0.69026562,0.69026562,0.69026562
1691631202000,0.69026565,0.69026565,0.69026565
1691631203000,0.69026565,0.69026565,0.69026565
1691631204000,0.69026387,0.69026387,0.69026387
1691631205000,0.69026387,0.69026387,0.69026387
1691631206000,0.69026387,0.69026387,0.69026387
1691631207000,0.69022201,0.69022201,0.69022201
1691631208000,0.69022204,0.69022204,0.69022204
1691631209000,0.6902186,0.6902186,0.6902186
1691631210000,0.6902186,0.6902186,0.6902186
1691631211000,0.69021863,0.69021863,0.69021863
1691631212000,0.6902186,0.6902186,0.6902186
1691631213000,0.6902186,0.6902186,0.6902186
1691631214000,0.69021594,0.69021594,0.69021594
1691631215000,0.69021594,0.69021594,0.69021594
1691631216000,0.69021591,0.69021591,0.69021591
1691631217000,0.69021591,0.69021591,0.69021591
1691631218000,0.69021594,0.69021594,0.69021594
1691631219000,0.69021325,0.69021325,0.69021325
1691631220000,0.69021325,0.69021325,0.69021325
1691631221000,0.69021084,0.69021084,0.69021084
1691631222000,0.69021084,0.69021084,0.69021084
1691631223000,0.69021084,0.69021084,0.69021084
1691631224000,0.6902074,0.6902074,0.6902074
1691631225000,0.6902074,0.6902074,0.6902074
1691631226000,0.6902074,0.6902074,0.6902074
1691631227000,0.69020785,0.69020785,0.69020785
1691631228000,0.69020789,0.69020789,0.69020789
1691631229000,0.69020443,0.69020443,0.69020443
1691631230000,0.69020443,0.69020443,0.69020443
1691631231000,0.69020443,0.69020443,0.69020443
1691631232000,0.69020467,0.69020467,0.69020467
1691631233000,0.6902047,0.6902047,0.6902047
1691631234000,0.6902047,0.6902047,0.6902047
1691631235000,0.69020291,0.69020291,0.69020291
1691631236000,0.69020291,0.69020291,0.69020291
1691631237000,0.69020211,0.69020211,0.69020211
1691631238000,0.69020176,0.69020176,0.69020176
1691631239000,0.69021491,0.69021491,0.69021491
1691631240000,0.69021315,0.69021315,0.69021315
1691631241000,0.69021315,0.69021315,0.69021315
1691631242000,0.69021332,0.69021332,0.69021332
1691631243000,0.69021328,0.69021328,0.69021328
1691631244000,0.69021332,0.69021332,0.69021332
1691631245000,0.69021135,0.69021135,0.69021135
1691631246000,0.69021135,0.69021135,0.69021135
1691631247000,0.69020992,0.69020992,0.69020992
1691631248000,0.69021072,0.69021072,0.69021072
1691631249000,0.69020988,0.69020988,0.69020988
1691631250000,0.69020806,0.69020806,0.69020806
1691631251000,0.69020886,0.69020886,0.69020886
1691631252000,0.69020886,0.69020886,0.69020886
1691631253000,0.69020806,0.69020806,0.69020806
1691631254000,0.69020809,0.69020809,0.69020809
1691631255000,0.6902063,0.6902063,0.6902063
1691631256000,0.6902063,0.6902063,0.6902063
1691631257000,0.69015972,0.69015972,0.69015972
1691631258000,0.69015972,0.69015972,0.69015972
1691631259000,0.69015972,0.69015972,0.69015972
1691631260000,0.69015972,0.69015972,0.69015972
1691631261000,0.69015913,0.69015913,0.69015913
1691631262000,0.6902055,0.6902055,0.6902055
1691631263000,0.69020554,0.69020554,0.69020554
1691631264000,0.69020554,0.69020554,0.69020554
1691631265000,0.69020554,0.69020554,0.69020554
1691631266000,0.69020354,0.69020354,0.69020354
1691631267000,0.69020354,0.69020354,0.69020354
1691631268000,0.69020382,0.69020382,0.69020382
1691631269000,0.69020382,0.69020382,0.69020382
1691631270000,0.69020378,0.69020378,0.69020378
1691631271000,0.69020028,0.69020028,0.69020028
1691631272000,0.69020028,0.69020028,0.69020028
1691631273000,0.69019997,0.69019997,0.69019997
1691631274000,0.69019997,0.69019997,0.69019997
1691631275000,0.69019997,0.69019997,0.69019997
1691631276000,0.6901942,0.6901942,0.6901942
1691631277000,0.6901942,0.6901942,0.6901942
1691631278000,0.69019406,0.69019406,0.69019406
1691631279000,0.69019409,0.69019409,0.69019409
1691631280000,0.6904,0.6904,0.6904
1691631281000,0.6903,0.6903,0.6903
1691631282000,0.6903,0.6903,0.6903
1691631283000,0.6904,0.6904,0.6904
1691631284000,0.6903,0.6903,0.6903
1691631285000,0.6904,0.6904,0.6904
1691631286000,0.6904,0.6904,0.6904
1691631287000,0.6904,0.6904,0.6904
1691631288000,0.6904,0.6904,0.6904
1691631289000,0.6904,0.6904,0.6904
1691631290000,0.6904,0.6904,0.6904
1691631291000,0.6904,0.6904,0.6904
1691631292000,0.6904,0.6904,0.6904
1691631293000,0.69034957,0.69034957,0.69034957
1691631294000,0.6903047,0.6903047,0.6903047
1691631295000,0.6904,0.6904,0.6904
1691631296000,0.6904,0.6904,0.6904
1691631297000,0.6904,0.6904,0.6904
1691631298000,0.6904,0.6904,0.6904
1691631299000,0.69034683,0.69034683,0.69034683
1691631300000,0.69034683,0.69034683,0.69034683
1691631301000,0.6904,0.6904,0.6904
1691631302000,0.6904,0.6904,0.6904
1691631303000,0.6904,0.6904,0.6904
1691631304000,0.69035302,0.69035302,0.69035302
1691631305000,0.69035302,0.69035302,0.69035302
1691631306000,0.69035305,0.69035305,0.69035305
1691631307000,0.69035296,0.69035296,0.69035296
1691631308000,0.69036042,0.69036042,0.69036042
1691631309000,0.69036407,0.69036407,0.69036407
1691631310000,0.69036407,0.69036407,0.69036407
1691631311000,0.69036407,0.69036407,0.69036407
1691631312000,0.69026743,0.69026743,0.69026743
1691631313000,0.69026743,0.69026743,0.69026743
1691631314000,0.69026593,0.69026593,0.69026593
1691631315000,0.69026593,0.69026593,0.69026593
1691631316000,0.69026593,0.69026593,0.69026593
1691631317000,0.69033336,0.69033336,0.69033336
1691631318000,0.69032884,0.69032884,0.69032884
1691631319000,0.69033108,0.69033108,0.69033108
1691631320000,0.69033108,0.69033108,0.69033108
1691631321000,0.69033108,0.69033108,0.69033108
1691631322000,0.69033191,0.69033191,0.69033191
1691631323000,0.69032789,0.69032789,0.69032789
1691631324000,0.69032789,0.69032789,0.69032789
1691631325000,0.69032841,0.69032841,0.69032841
1691631326000,0.6904,0.6904,0.6904
1691631327000,0.6904,0.6904,0.6904
1691631328000,0.6904,0.6904,0.6904
1691631329000,0.6904,0.6904,0.6904
1691631330000,0.6904,0.6904,0.6904
1691631331000,0.6904,0.6904,0.6904
1691631332000,0.6904,0.6904,0.6904
1691631333000,0.6904,0.6904,0.6904
1691631334000,0.6904622,0.6904622,0.6904622
1691631335000,0.69046217,0.69046217,0.69046217
1691631336000,0.69046217,0.69046217,0.69046217
1691631337000,0.6905,0.6905,0.6905
1691631338000,0.6906,0.6906,0.6906
1691631339000,0.6906,0.6906,0.6906
1691631340000,0.6906,0.6906,0.6906
1691631341000,0.6906,0.6906,0.6906
1691631342000,0.6906,0.6906,0.6906
1691631343000,0.6906,0.6906,0.6906
1691631344000,0.6906,0.6906,0.6906
1691631345000,0.6905,0.6905,0.6905
1691631346000,0.6906,0.6906,0.6906
1691631347000,0.6906,0.6906,0.6906
1691631348000,0.6906,0.6906,0.6906
1691631349000,0.6906,0.6906,0.6906
1691631350000,0.6906,0.6906,0.6906
1691631351000,0.6906,0.6906,0.6906
1691631352000,0.6906,0.6906,0.6906
1691631353000,0.6906,0.6906,0.6906
1691631354000,0.6906,0.6906,0.6906
1691631355000,0.6906,0.6906,0.6906
1691631356000,0.6906,0.6906,0.6906
1691631357000,0.6906,0.6906,0.6906
1691631358000,0.6906,0.6906,0.6906
1691631359000,0.6906,0.6906,0.6906
1691631360000,0.6906,0.6906,0.6906
1691631361000,0.6906,0.6906,0.6906
1691631362000,0.6906,0.6906,0.6906
1691631363000,0.6907,0.6907,0.6907
1691631364000,0.6907,0.6907,0.6907
1691631365000,0.6907,0.6907,0.6907
1691631366000,0.6907,0.6907,0.6907
1691631367000,0.6907,0.6907,0.6907
1691631368000,0.6907,0.6907,0.6907
1691631369000,0.6908,0.6908,0.6908
1691631370000,0.6909,0.6909,0.6909
1691631371000,0.6909,0.6909,0.6909
1691631372000,0.6909,0.6909,0.6909
1691631373000,0.6909,0.6909,0.6909
1691631374000,0.691,0.691,0.691
1691631375000,0.691,0.691,0.691
1691631376000,0.691,0.691,0.691
1691631377000,0.691,0.691,0.691
1691631378000,0.691,0.691,0.691
1691631379000,0.691,0.691,0.691
1691631380000,0.691,0.691,0.691
1691631381000,0.69108626,0.69108626,0.69108626
1691631382000,0.69108709,0.69108709,0.69108709
1691631383000,0.691,0.691,0.691
1691631384000,0.691,0.691,0.691
1691631385000,0.69108646,0.69108646,0.69108646
1691631386000,0.6912,0.6912,0.6912
1691631387000,0.6913,0.6913,0.6913
1691631388000,0.6913,0.6913,0.6913
1691631389000,0.6913,0.6913,0.6913
1691631390000,0.6914,0.6914,0.6914
1691631391000,0.69147316,0.69147316,0.69147316
1691631392000,0.6915,0.6915,0.6915
1691631393000,0.69173611,0.69173611,0.69173611
1691631394000,0.69178588,0.69178588,0.69178588
1691631395000,0.69178587,0.69178587,0.69178587
1691631396000,0.69151761,0.69151761,0.69151761
1691631397000,0.6915,0.6915,0.6915
1691631398000,0.6914213,0.6914213,0.6914213
1691631399000,0.6915,0.6915,0.6915
1691631400000,0.6915,0.6915,0.6915
1691631401000,0.6915,0.6915,0.6915
1691631402000,0.6915,0.6915,0.6915
1691631403000,0.6915,0.6915,0.6915
1691631404000,0.6915,0.6915,0.6915
1691631405000,0.6915,0.6915,0.6915
1691631406000,0.6915,0.6915,0.6915
1691631407000,0.6915,0.6915,0.6915
1691631408000,0.6915,0.6915,0.6915
1691631409000,0.6915,0.6915,0.6915
1691631410000,0.6915,0.6915,0.6915
1691631411000,0.6915,0.6915,0.6915
1691631412000,0.6915,0.6915,0.6915
1691631413000,0.6915,0.6915,0.6915
1691631414000,0.6915,0.6915,0.6915
1691631415000,0.6916,0.6916,0.6916
1691631416000,0.6916,0.6916,0.6916
1691631417000,0.6916,0.6916,0.6916
1691631418000,0.6916,0.6916,0.6916
1691631419000,0.6916,0.6916,0.6916
1691631420000,0.6916,0.6916,0.6916
1691631421000,0.6916,0.6916,0.6916
1691631422000,0.6916,0.6916,0.6916
1691631423000,0.6916,0.6916,0.6916
1691631424000,0.6916,0.6916,0.6916
1691631425000,0.6916,0.6916,0.6916
1691631426000,0.6916,0.6916,0.6916
1691631427000,0.6917,0.6917,0.6917
1691631428000,0.6917,0.6917,0.6917
1691631429000,0.6917,0.6917,0.6917
1691631430000,0.6917,0.6917,0.6917
1691631431000,0.6917,0.6917,0.6917
1691631432000,0.6916,0.6916,0.6916
1691631433000,0.6916,0.6916,0.6916
1691631434000,0.6916,0.6916,0.6916
1691631435000,0.6916,0.6916,0.6916
1691631436000,0.6916,0.6916,0.6916
1691631437000,0.6916,0.6916,0.6916
1691631438000,0.6917,0.6917,0.6917
1691631439000,0.6917,0.6917,0.6917
1691631440000,0.6917,0.6917,0.6917
1691631441000,0.69178697,0.69178697,0.69178697
1691631442000,0.6918,0.6918,0.6918
1691631443000,0.6918,0.6918,0.6918
1691631444000,0.6918,0.6918,0.6918
1691631445000,0.6919,0.6919,0.6919
1691631446000,0.6919,0.6919,0.6919
1691631447000,0.6919,0.6919,0.6919
1691631448000,0.6919,0.6919,0.6919
1691631449000,0.6919,0.6919,0.6919
1691631450000,0.6919,0.6919,0.6919
1691631451000,0.6919,0.6919,0.6919
1691631452000,0.692,0.692,0.692
1691631453000,0.692,0.692,0.692
1691631454000,0.692,0.692,0.692
1691631455000,0.692,0.692,0.692
1691631456000,0.692,0.692,0.692
1691631457000,0.692,0.692,0.692
1691631458000,0.692,0.692,0.692
1691631459000,0.6919,0.6919,0.6919
1691631460000,0.6919,0.6919,0.6919
1691631461000,0.692,0.692,0.692
1691631462000,0.692,0.692,0.692
1691631463000,0.692,0.692,0.692
1691631464000,0.6919,0.6919,0.6919
1691631465000,0.6919,0.6919,0.6919
1691631466000,0.6919,0.6919,0.6919
1691631467000,0.6919,0.6919,0.6919
1691631468000,0.6919,0.6919,0.6919
1691631469000,0.692,0.692,0.692
1691631470000,0.692,0.692,0.692
1691631471000,0.692,0.692,0.692
1691631472000,0.692,0.692,0.692
1691631473000,0.6919,0.6919,0.6919
1691631474000,0.6919,0.6919,0.6919
1691631475000,0.6918,0.6918,0.6918
1691631476000,0.6918,0.6918,0.6918
1691631477000,0.6918,0.6918,0.6918
1691631478000,0.6918,0.6918,0.6918
1691631479000,0.69178551,0.69178551,0.69178551
1691631480000,0.69181338,0.69181338,0.69181338
1691631481000,0.69172036,0.69172036,0.69172036
1691631482000,0.69172039,0.69172039,0.69172039
1691631483000,0.69171882,0.69171882,0.69171882
1691631484000,0.6917209,0.6917209,0.6917209
1691631485000,0.6917209,0.6917209,0.6917209
1691631486000,0.6917209,0.6917209,0.6917209
1691631487000,0.6917209,0.6917209,0.6917209
1691631488000,0.6917209,0.6917209,0.6917209
1691631489000,0.69172295,0.69172295,0.69172295
1691631490000,0.69172295,0.69172295,0.69172295
1691631491000,0.6918,0.6918,0.6918
1691631492000,0.69176327,0.69176327,0.69176327
1691631493000,0.69175533,0.69175533,0.69175533
1691631494000,0.69175829,0.69175829,0.69175829
1691631495000,0.69175797,0.69175797,0.69175797
1691631496000,0.69171146,0.69171146,0.69171146
1691631497000,0.69171146,0.69171146,0.69171146
1691631498000,0.69170999,0.69170999,0.69170999
1691631499000,0.69171161,0.69171161,0.69171161
1691631500000,0.6918,0.6918,0.6918
1691631501000,0.6918,0.6918,0.6918
1691631502000,0.6918,0.6918,0.6918
1691631503000,0.6918,0.6918,0.6918
1691631504000,0.6918,0.6918,0.6918
1691631505000,0.6918,0.6918,0.6918
1691631506000,0.6918,0.6918,0.6918
1691631507000,0.6918,0.6918,0.6918
1691631508000,0.6918,0.6918,0.6918
1691631509000,0.6918,0.6918,0.6918
1691631510000,0.6918,0.6918,0.6918
1691631511000,0.6918,0.6918,0.6918
1691631512000,0.6918,0.6918,0.6918
1691631513000,0.6918,0.6918,0.6918
1691631514000,0.6918,0.6918,0.6918
1691631515000,0.69172127,0.69172127,0.69172127
1691631516000,0.69176778,0.69176778,0.69176778
1691631517000,0.69176778,0.69176778,0.69176778
1691631518000,0.69176778,0.69176778,0.69176778
1691631519000,0.69176778,0.69176778,0.69176778
1691631520000,0.69177122,0.69177122,0.69177122
1691631521000,0.69177038,0.69177038,0.69177038
1691631522000,0.69177038,0.69177038,0.69177038
1691631523000,0.6918,0.6918,0.6918
1691631524000,0.6918,0.6918,0.6918
1691631525000,0.6918,0.6918,0.6918
1691631526000,0.6918,0.6918,0.6918
1691631527000,0.6918,0.6918,0.6918
1691631528000,0.6918,0.6918,0.6918
1691631529000,0.69186721,0.69186721,0.69186721
1691631530000,0.69186988,0.69186988,0.69186988
1691631531000,0.69186907,0.69186907,0.69186907
1691631532000,0.69186907,0.69186907,0.69186907
1691631533000,0.69182256,0.69182256,0.69182256
1691631534000,0.6919,0.6919,0.6919
1691631535000,0.6919,0.6919,0.6919
1691631536000,0.6919,0.6919,0.6919
1691631537000,0.6919,0.6919,0.6919
1691631538000,0.69192262,0.69192262,0.69192262
1691631539000,0.69192262,0.69192262,0.69192262
1691631540000,0.69195415,0.69195415,0.69195415
1691631541000,0.69195963,0.69195963,0.69195963
1691631542000,0.69195963,0.69195963,0.69195963
1691631543000,0.69195966,0.69195966,0.69195966
1691631544000,0.69195966,0.69195966,0.69195966
1691631545000,0.69191385,0.69191385,0.69191385
1691631546000,0.69191721,0.69191721,0.69191721
1691631547000,0.69191721,0.69191721,0.69191721
1691631548000,0.69191721,0.69191721,0.69191721
1691631549000,0.6918164,0.6918164,0.6918164
1691631550000,0.69181644,0.69181644,0.69181644
1691631551000,0.69181649,0.69181649,0.69181649
1691631552000,0.69181649,0.69181649,0.69181649
1691631553000,0.69181649,0.69181649,0.69181649
1691631554000,0.69180156,0.69180156,0.69180156
1691631555000,0.69180156,0.69180156,0.69180156
1691631556000,0.69180307,0.69180307,0.69180307
1691631557000,0.69180307,0.69180307,0.69180307
1691631558000,0.69180304,0.69180304,0.69180304
1691631559000,0.69180304,0.69180304,0.69180304
1691631560000,0.69180255,0.69180255,0.69180255
1691631561000,0.69180255,0.69180255,0.69180255
1691631562000,0.69180441,0.69180441,0.69180441
1691631563000,0.69180445,0.69180445,0.69180445
1691631564000,0.69185096,0.69185096,0.69185096
