1691625601000,0.69,0.69,0.69
1691634492000,0.69070649,0.69070649,0.69070649
1691634493000,0.69070649,0.69070649,0.69070649
1691634494000,0.69070649,0.69070649,0.69070649
1691634495000,0.69070478,0.69070478,0.69070478
1691634496000,0.6908,0.6908,0.6908
1691634497000,0.6908,0.6908,0.6908
1691634498000,0.6908,0.6908,0.6908
1691634499000,0.6908,0.6908,0.6908
1691634500000,0.6908,0.6908,0.6908
1691634501000,0.6908,0.6908,0.6908
1691634502000,0.6908,0.6908,0.6908
1691634503000,0.6908,0.6908,0.6908
1691634504000,0.6908,0.6908,0.6908
1691634505000,0.6908,0.6908,0.6908
1691634506000,0.6908,0.6908,0.6908
1691634507000,0.6908,0.6908,0.6908
1691634508000,0.6908,0.6908,0.6908
1691634509000,0.6908,0.6908,0.6908
1691634510000,0.6908,0.6908,0.6908
1691634511000,0.6908,0.6908,0.6908
1691634512000,0.6908,0.6908,0.6908
1691634513000,0.6908,0.6908,0.6908
1691634514000,0.6908,0.6908,0.6908
1691634515000,0.6908,0.6908,0.6908
1691634516000,0.6908,0.6908,0.6908
1691634517000,0.6908,0.6908,0.6908
1691634518000,0.6908,0.6908,0.6908
1691634519000,0.6908,0.6908,0.6908
1691634520000,0.6908,0.6908,0.6908
1691634521000,0.6908,0.6908,0.6908
1691634522000,0.691,0.691,0.691
1691634523000,0.691,0.691,0.691
1691634524000,0.691,0.691,0.691
1691634525000,0.6911,0.6911,0.6911
1691634526000,0.6911,0.6911,0.6911
1691634527000,0.6911,0.6911,0.6911
1691634528000,0.6911,0.6911,0.6911
1691634529000,0.6911,0.6911,0.6911
1691634530000,0.6912,0.6912,0.6912
1691634531000,0.6911,0.6911,0.6911
1691634532000,0.6911,0.6911,0.6911
1691634533000,0.6911,0.6911,0.6911
1691634534000,0.6911,0.6911,0.6911
1691634535000,0.6912,0.6912,0.6912
1691634536000,0.6912,0.6912,0.6912
1691634537000,0.6912,0.6912,0.6912
1691634538000,0.6912,0.6912,0.6912
1691634539000,0.6912,0.6912,0.6912
1691634540000,0.6912,0.6912,0.6912
1691634541000,0.6912,0.6912,0.6912
1691634542000,0.6912,0.6912,0.6912
1691634543000,0.6912,0.6912,0.6912
1691634544000,0.6912,0.6912,0.6912
1691634545000,0.6912,0.6912,0.6912
1691634546000,0.6912,0.6912,0.6912
1691634547000,0.6912,0.6912,0.6912
1691634548000,0.6912,0.6912,0.6912
1691634549000,0.6912,0.6912,0.6912
1691634550000,0.6912,0.6912,0.6912
1691634551000,0.6912,0.6912,0.6912
1691634552000,0.6912,0.6912,0.6912
1691634553000,0.6912,0.6912,0.6912
1691634554000,0.6912,0.6912,0.6912
1691634555000,0.6912,0.6912,0.6912
1691634556000,0.6912,0.6912,0.6912
1691634557000,0.6912,0.6912,0.6912
1691634558000,0.6912,0.6912,0.6912
1691634559000,0.6912,0.6912,0.6912
1691634560000,0.6913,0.6913,0.6913
1691634561000,0.69114964,0.69114964,0.69114964
1691634562000,0.69115061,0.69115061,0.69115061
1691634563000,0.6911029,0.6911029,0.6911029
1691634564000,0.6911029,0.6911029,0.6911029
1691634565000,0.69110862,0.69110862,0.69110862
1691634566000,0.69110862,0.69110862,0.69110862
1691634567000,0.69110187,0.69110187,0.69110187
1691634568000,0.69110268,0.69110268,0.69110268
1691634569000,0.69114922,0.69114922,0.69114922
1691634570000,0.69114901,0.69114901,0.69114901
1691634571000,0.69114943,0.69114943,0.69114943
1691634572000,0.69110292,0.69110292,0.69110292
1691634573000,0.69110292,0.69110292,0.69110292
1691634574000,0.69110292,0.69110292,0.69110292
1691634575000,0.69110194,0.69110194,0.69110194
1691634576000,0.69110072,0.69110072,0.69110072
1691634577000,0.69110072,0.69110072,0.69110072
1691634578000,0.69110153,0.69110153,0.69110153
1691634579000,0.69110153,0.69110153,0.69110153
1691634580000,0.69110153,0.69110153,0.69110153
1691634581000,0.69110162,0.69110162,0.69110162
1691634582000,0.69110162,0.69110162,0.69110162
1691634583000,0.69110162,0.69110162,0.69110162
1691634584000,0.69110162,0.69110162,0.69110162
1691634585000,0.69110166,0.69110166,0.69110166
1691634586000,0.69110143,0.69110143,0.69110143
1691634587000,0.69110038,0.69110038,0.69110038
1691634588000,0.69110038,0.69110038,0.69110038
1691634589000,0.69111437,0.69111437,0.69111437
1691634590000,0.69111437,0.69111437,0.69111437
1691634591000,0.69111418,0.69111418,0.69111418
1691634592000,0.69111341,0.69111341,0.69111341
1691634593000,0.69111341,0.69111341,0.69111341
1691634594000,0.69111338,0.69111338,0.69111338
1691634595000,0.69111338,0.69111338,0.69111338
1691634596000,0.691116,0.691116,0.691116
1691634597000,0.69111736,0.69111736,0.69111736
1691634598000,0.69111733,0.69111733,0.69111733
1691634599000,0.69116387,0.69116387,0.69116387
1691634600000,0.69116387,0.69116387,0.69116387
1691634601000,0.69116451,0.69116451,0.69116451
1691634602000,0.69116364,0.69116364,0.69116364
1691634603000,0.69116364,0.69116364,0.69116364
1691634604000,0.69116368,0.69116368,0.69116368
1691634605000,0.69116368,0.69116368,0.69116368
1691634606000,0.69116368,0.69116368,0.69116368
1691634607000,0.69116377,0.69116377,0.69116377
1691634608000,0.69116398,0.69116398,0.69116398
1691634609000,0.69116398,0.69116398,0.69116398
1691634610000,0.69116318,0.69116318,0.69116318
1691634611000,0.69116318,0.69116318,0.69116318
1691634612000,0.69116617,0.69116617,0.69116617
1691634613000,0.69116617,0.69116617,0.69116617
1691634614000,0.69116617,0.69116617,0.69116617
1691634615000,0.69111965,0.69111965,0.69111965
1691634616000,0.69111969,0.69111969,0.69111969
1691634617000,0.69112278,0.69112278,0.69112278
1691634618000,0.69112278,0.69112278,0.69112278
1691634619000,0.69112278,0.69112278,0.69112278
1691634620000,0.69112274,0.69112274,0.69112274
1691634621000,0.69112197,0.69112197,0.69112197
1691634622000,0.69112641,0.69112641,0.69112641
1691634623000,0.69112641,0.69112641,0.69112641
1691634624000,0.69112641,0.69112641,0.69112641
1691634625000,0.69112644,0.69112644,0.69112644
1691634626000,0.6912,0.6912,0.6912
1691634627000,0.6913,0.6913,0.6913
1691634628000,0.6913,0.6913,0.6913
1691634629000,0.6913,0.6913,0.6913
1691634630000,0.6913,0.6913,0.6913
1691634631000,0.6913,0.6913,0.6913
1691634632000,0.6912,0.6912,0.6912
1691634633000,0.6912,0.6912,0.6912
1691634634000,0.6912,0.6912,0.6912
1691634635000,0.6912,0.6912,0.6912
1691634636000,0.6913,0.6913,0.6913
1691634637000,0.6913,0.6913,0.6913
1691634638000,0.6913,0.6913,0.6913
1691634639000,0.6913,0.6913,0.6913
1691634640000,0.6913,0.6913,0.6913
1691634641000,0.6913,0.6913,0.6913
1691634642000,0.6913,0.6913,0.6913
1691634643000,0.6913,0.6913,0.6913
1691634644000,0.6913,0.6913,0.6913
1691634645000,0.6912,0.6912,0.6912
1691634646000,0.6912,0.6912,0.6912
1691634647000,0.6912,0.6912,0.6912
1691634648000,0.6912,0.6912,0.6912
1691634649000,0.6913,0.6913,0.6913
1691634650000,0.6913,0.6913,0.6913
1691634651000,0.6913,0.6913,0.6913
1691634652000,0.6913,0.6913,0.6913
1691634653000,0.6913,0.6913,0.6913
1691634654000,0.6913,0.6913,0.6913
1691634655000,0.6913,0.6913,0.6913
1691634656000,0.6913,0.6913,0.6913
1691634657000,0.6913,0.6913,0.6913
1691634658000,0.6913,0.6913,0.6913
1691634659000,0.6913,0.6913,0.6913
1691634660000,0.6913,0.6913,0.6913
1691634661000,0.6913,0.6913,0.6913
1691634662000,0.69124992,0.69124992,0.69124992
1691634663000,0.69124992,0.69124992,0.69124992
1691634664000,0.69125163,0.69125163,0.69125163
1691634665000,0.69125163,0.69125163,0.69125163
1691634666000,0.69125163,0.69125163,0.69125163
1691634667000,0.69125163,0.69125163,0.69125163
1691634668000,0.69125163,0.69125163,0.69125163
1691634669000,0.69125252,0.69125252,0.69125252
1691634670000,0.69125255,0.69125255,0.69125255
1691634671000,0.69125255,0.69125255,0.69125255
1691634672000,0.69125255,0.69125255,0.69125255
1691634673000,0.69125255,0.69125255,0.69125255
1691634674000,0.69125578,0.69125578,0.69125578
1691634675000,0.6913,0.6913,0.6913
1691634676000,0.6913,0.6913,0.6913
1691634677000,0.6913,0.6913,0.6913
1691634678000,0.6913,0.6913,0.6913
1691634679000,0.6913,0.6913,0.6913
1691634680000,0.6913,0.6913,0.6913
1691634681000,0.6913,0.6913,0.6913
1691634682000,0.6913,0.6913,0.6913
1691634683000,0.6913,0.6913,0.6913
1691634684000,0.69132062,0.69132062,0.69132062
1691634685000,0.69132137,0.69132137,0.69132137
1691634686000,0.69132133,0.69132133,0.69132133
1691634687000,0.69132133,0.69132133,0.69132133
1691634688000,0.69132056,0.69132056,0.69132056
1691634689000,0.69132126,0.69132126,0.69132126
1691634690000,0.69131718,0.69131718,0.69131718
1691634691000,0.69131722,0.69131722,0.69131722
1691634692000,0.69131718,0.69131718,0.69131718
1691634693000,0.69131799,0.69131799,0.69131799
1691634694000,0.69131799,0.69131799,0.69131799
1691634695000,0.69130401,0.69130401,0.69130401
1691634696000,0.69130401,0.69130401,0.69130401
1691634697000,0.69130401,0.69130401,0.69130401
1691634698000,0.69130401,0.69130401,0.69130401
1691634699000,0.69130401,0.69130401,0.69130401
1691634700000,0.69130139,0.69130139,0.69130139
1691634701000,0.69130139,0.69130139,0.69130139
1691634702000,0.69129495,0.69129495,0.69129495
1691634703000,0.69129495,0.69129495,0.69129495
1691634704000,0.69117493,0.69117493,0.69117493
1691634705000,0.69117202,0.69117202,0.69117202
1691634706000,0.69117202,0.69117202,0.69117202
1691634707000,0.69117202,0.69117202,0.69117202
1691634708000,0.69117202,0.69117202,0.69117202
1691634709000,0.6911299,0.6911299,0.6911299
1691634710000,0.69112547,0.69112547,0.69112547
1691634711000,0.69111753,0.69111753,0.69111753
1691634712000,0.69107102,0.69107102,0.69107102
1691634713000,0.69107102,0.69107102,0.69107102
1691634714000,0.69107182,0.69107182,0.69107182
1691634715000,0.69107108,0.69107108,0.69107108
1691634716000,0.69106605,0.69106605,0.69106605
1691634717000,0.69106605,0.69106605,0.69106605
1691634718000,0.69106682,0.69106682,0.69106682
1691634719000,0.69106605,0.69106605,0.69106605
1691634720000,0.69106605,0.69106605,0.69106605
1691634721000,0.69106095,0.69106095,0.69106095
1691634722000,0.69106179,0.69106179,0.69106179
1691634723000,0.69106095,0.69106095,0.69106095
1691634724000,0.69106095,0.69106095,0.69106095
1691634725000,0.69106064,0.69106064,0.69106064
1691634726000,0.6913,0.6913,0.6913
1691634727000,0.6913,0.6913,0.6913
1691634728000,0.6913,0.6913,0.6913
1691634729000,0.6913,0.6913,0.6913
1691634730000,0.6913,0.6913,0.6913
1691634731000,0.6913,0.6913,0.6913
1691634732000,0.6913,0.6913,0.6913
1691634733000,0.6913,0.6913,0.6913
1691634734000,0.6914,0.6914,0.6914
1691634735000,0.6913,0.6913,0.6913
1691634736000,0.69130387,0.69130387,0.69130387
1691634737000,0.69130387,0.69130387,0.69130387
1691634738000,0.69130387,0.69130387,0.69130387
1691634739000,0.69133094,0.69133094,0.69133094
1691634740000,0.6914,0.6914,0.6914
1691634741000,0.6914,0.6914,0.6914
1691634742000,0.6914,0.6914,0.6914
1691634743000,0.6914,0.6914,0.6914
1691634744000,0.6914,0.6914,0.6914
1691634745000,0.6914,0.6914,0.6914
1691634746000,0.6914,0.6914,0.6914
1691634747000,0.6914,0.6914,0.6914
1691634748000,0.6914,0.6914,0.6914
1691634749000,0.6914,0.6914,0.6914
1691634750000,0.6914,0.6914,0.6914
1691634751000,0.6914,0.6914,0.6914
1691634752000,0.6915,0.6915,0.6915
1691634753000,0.6915,0.6915,0.6915
1691634754000,0.6915,0.6915,0.6915
1691634755000,0.6915,0.6915,0.6915
1691634756000,0.6915,0.6915,0.6915
1691634757000,0.6914,0.6914,0.6914
1691634758000,0.6914,0.6914,0.6914
1691634759000,0.6914,0.6914,0.6914
1691634760000,0.6914,0.6914,0.6914
1691634761000,0.6914,0.6914,0.6914
1691634762000,0.6914,0.6914,0.6914
1691634763000,0.6914,0.6914,0.6914
1691634764000,0.6914,0.6914,0.6914
1691634765000,0.6914,0.6914,0.6914
1691634766000,0.6914,0.6914,0.6914
1691634767000,0.6914,0.6914,0.6914
1691634768000,0.6914,0.6914,0.6914
1691634769000,0.6914,0.6914,0.6914
1691634770000,0.6914,0.6914,0.6914
1691634771000,0.6914,0.6914,0.6914
1691634772000,0.6914,0.6914,0.6914
1691634773000,0.6914,0.6914,0.6914
1691634774000,0.6914,0.6914,0.6914
1691634775000,0.6914,0.6914,0.6914
1691634776000,0.6914,0.6914,0.6914
1691634777000,0.6914,0.6914,0.6914
1691634778000,0.6914,0.6914,0.6914
1691634779000,0.6914,0.6914,0.6914
1691634780000,0.6914,0.6914,0.6914
1691634781000,0.69144476,0.69144476,0.69144476
1691634782000,0.69144569,0.69144569,0.69144569
1691634783000,0.69145088,0.69145088,0.69145088
1691634784000,0.69145084,0.69145084,0.69145084
1691634785000,0.6915,0.6915,0.6915
1691634786000,0.6915,0.6915,0.6915
1691634787000,0.69145076,0.69145076,0.69145076
1691634788000,0.69145155,0.69145155,0.69145155
1691634789000,0.69145158,0.69145158,0.69145158
1691634790000,0.69145158,0.69145158,0.69145158
1691634791000,0.69145166,0.69145166,0.69145166
1691634792000,0.6917,0.6917,0.6917
1691634793000,0.6917,0.6917,0.6917
1691634794000,0.69151983,0.69151983,0.69151983
1691634795000,0.69157392,0.69157392,0.69157392
1691634796000,0.69157299,0.69157299,0.69157299
1691634797000,0.6917,0.6917,0.6917
1691634798000,0.6917,0.6917,0.6917
1691634799000,0.6917,0.6917,0.6917
1691634800000,0.6917,0.6917,0.6917
1691634801000,0.6917,0.6917,0.6917
1691634802000,0.6917,0.6917,0.6917
1691634803000,0.6917,0.6917,0.6917
1691634804000,0.6917,0.6917,0.6917
1691634805000,0.6917,0.6917,0.6917
1691634806000,0.6917,0.6917,0.6917
1691634807000,0.6917,0.6917,0.6917
1691634808000,0.6916,0.6916,0.6916
1691634809000,0.6916,0.6916,0.6916
1691634810000,0.6916,0.6916,0.6916
1691634811000,0.6916,0.6916,0.6916
1691634812000,0.6916,0.6916,0.6916
1691634813000,0.6916,0.6916,0.6916
1691634814000,0.6916009,0.6916009,0.6916009
1691634815000,0.69160086,0.69160086,0.69160086
1691634816000,0.69160179,0.69160179,0.69160179
1691634817000,0.6916,0.6916,0.6916
1691634818000,0.6915479,0.6915479,0.6915479
1691634819000,0.6916,0.6916,0.6916
1691634820000,0.6916,0.6916,0.6916
1691634821000,0.6916,0.6916,0.6916
1691634822000,0.6916,0.6916,0.6916
1691634823000,0.6916,0.6916,0.6916
1691634824000,0.69154826,0.69154826,0.69154826
1691634825000,0.69154899,0.69154899,0.69154899
1691634826000,0.69154895,0.69154895,0.69154895
1691634827000,0.69154741,0.69154741,0.69154741
1691634828000,0.69154741,0.69154741,0.69154741
1691634829000,0.69154745,0.69154745,0.69154745
1691634830000,0.69154343,0.69154343,0.69154343
1691634831000,0.6916,0.6916,0.6916
1691634832000,0.6916,0.6916,0.6916
1691634833000,0.69159385,0.69159385,0.69159385
1691634834000,0.69159385,0.69159385,0.69159385
1691634835000,0.69159252,0.69159252,0.69159252
1691634836000,0.69159252,0.69159252,0.69159252
1691634837000,0.69159158,0.69159158,0.69159158
1691634838000,0.69159158,0.69159158,0.69159158
1691634839000,0.69159077,0.69159077,0.69159077
1691634840000,0.69158882,0.69158882,0.69158882
1691634841000,0.69158882,0.69158882,0.69158882
1691634842000,0.69158972,0.69158972,0.69158972
1691634843000,0.69158822,0.69158822,0.69158822
1691634844000,0.69158822,0.69158822,0.69158822
1691634845000,0.69158822,0.69158822,0.69158822
1691634846000,0.69158489,0.69158489,0.69158489
1691634847000,0.691584,0.691584,0.691584
1691634848000,0.691584,0.691584,0.691584
1691634849000,0.69158355,0.69158355,0.69158355
1691634850000,0.69158445,0.69158445,0.69158445
1691634851000,0.69158086,0.69158086,0.69158086
1691634852000,0.69157992,0.69157992,0.69157992
1691634853000,0.69157992,0.69157992,0.69157992
1691634854000,0.69151547,0.69151547,0.69151547
1691634855000,0.69151645,0.69151645,0.69151645
1691634856000,0.69151281,0.69151281,0.69151281
1691634857000,0.69144115,0.69144115,0.69144115
1691634858000,0.69147341,0.69147341,0.69147341
1691634859000,0.69147341,0.69147341,0.69147341
1691634860000,0.69147341,0.69147341,0.69147341
1691634861000,0.69147035,0.69147035,0.69147035
1691634862000,0.69147035,0.69147035,0.69147035
1691634863000,0.6915,0.6915,0.6915
1691634864000,0.69150278,0.69150278,0.69150278
1691634865000,0.69150278,0.69150278,0.69150278
1691634866000,0.6916,0.6916,0.6916
1691634867000,0.6916,0.6916,0.6916
1691634868000,0.6916,0.6916,0.6916
1691634869000,0.6916,0.6916,0.6916
1691634870000,0.6916,0.6916,0.6916
1691634871000,0.6916,0.6916,0.6916
1691634872000,0.69150697,0.69150697,0.69150697
1691634873000,0.69150644,0.69150644,0.69150644
1691634874000,0.69150644,0.69150644,0.69150644
1691634875000,0.69150644,0.69150644,0.69150644
1691634876000,0.69150644,0.69150644,0.69150644
1691634877000,0.69150804,0.69150804,0.69150804
1691634878000,0.69150898,0.69150898,0.69150898
1691634879000,0.69150845,0.69150845,0.69150845
1691634880000,0.69150752,0.69150752,0.69150752
1691634881000,0.69150845,0.69150845,0.69150845
1691634882000,0.69145978,0.69145978,0.69145978
1691634883000,0.69145978,0.69145978,0.69145978
1691634884000,0.69145715,0.69145715,0.69145715
1691634885000,0.69145715,0.69145715,0.69145715
1691634886000,0.69145715,0.69145715,0.69145715
1691634887000,0.69145626,0.69145626,0.69145626
1691634888000,0.69145629,0.69145629,0.69145629
1691634889000,0.6914565,0.6914565,0.6914565
1691634890000,0.6914565,0.6914565,0.6914565
1691634891000,0.6914565,0.6914565,0.6914565
1691634892000,0.69145578,0.69145578,0.69145578
1691634893000,0.69145578,0.69145578,0.69145578
1691634894000,0.69145456,0.69145456,0.69145456
1691634895000,0.69146179,0.69146179,0.69146179
1691634896000,0.69146471,0.69146471,0.69146471
1691634897000,0.69146471,0.69146471,0.69146471
1691634898000,0.69146558,0.69146558,0.69146558
1691634899000,0.6915,0.6915,0.6915
1691634900000,0.6915,0.6915,0.6915
1691634901000,0.6915,0.6915,0.6915
1691634902000,0.6915,0.6915,0.6915
1691634903000,0.6915,0.6915,0.6915
1691634904000,0.6915,0.6915,0.6915
1691634905000,0.6915,0.6915,0.6915
1691634906000,0.6915,0.6915,0.6915
1691634907000,0.6915,0.6915,0.6915
1691634908000,0.6915,0.6915,0.6915
1691634909000,0.6915,0.6915,0.6915
1691634910000,0.69146885,0.69146885,0.69146885
1691634911000,0.69146882,0.69146882,0.69146882
1691634912000,0.69146882,0.69146882,0.69146882
1691634913000,0.69148663,0.69148663,0.69148663
1691634914000,0.69148679,0.69148679,0.69148679
1691634915000,0.69148683,0.69148683,0.69148683
1691634916000,0.69148683,0.69148683,0.69148683
1691634917000,0.6915,0.6915,0.6915
1691634918000,0.6915,0.6915,0.6915
1691634919000,0.6915,0.6915,0.6915
1691634920000,0.6915,0.6915,0.6915
1691634921000,0.69148678,0.69148678,0.69148678
1691634922000,0.69148674,0.69148674,0.69148674
1691634923000,0.69148674,0.69148674,0.69148674
1691634924000,0.69151978,0.69151978,0.69151978
1691634925000,0.69146646,0.69146646,0.69146646
1691634926000,0.6914665,0.6914665,0.6914665
1691634927000,0.6914665,0.6914665,0.6914665
1691634928000,0.6914665,0.6914665,0.6914665
1691634929000,0.6915,0.6915,0.6915
1691634930000,0.6915,0.6915,0.6915
1691634931000,0.69146586,0.69146586,0.69146586
1691634932000,0.69146683,0.69146683,0.69146683
1691634933000,0.69146683,0.69146683,0.69146683
1691634934000,0.69146439,0.69146439,0.69146439
1691634935000,0.69146257,0.69146257,0.69146257
1691634936000,0.69146253,0.69146253,0.69146253
1691634937000,0.69146257,0.69146257,0.69146257
1691634938000,0.69146257,0.69146257,0.69146257
1691634939000,0.69145853,0.69145853,0.69145853
1691634940000,0.69145853,0.69145853,0.69145853
1691634941000,0.69145788,0.69145788,0.69145788
1691634942000,0.69145788,0.69145788,0.69145788
1691634943000,0.69145882,0.69145882,0.69145882
1691634944000,0.69145479,0.69145479,0.69145479
1691634945000,0.6914541,0.6914541,0.6914541
1691634946000,0.6914541,0.6914541,0.6914541
1691634947000,0.6914541,0.6914541,0.6914541
1691634948000,0.69145414,0.69145414,0.69145414
1691634949000,0.69145414,0.69145414,0.69145414
1691634950000,0.69145013,0.69145013,0.69145013
1691634951000,0.69150338,0.69150338,0.69150338
1691634952000,0.69150338,0.69150338,0.69150338
1691634953000,0.69150338,0.69150338,0.69150338
1691634954000,0.69150338,0.69150338,0.69150338
1691634955000,0.69150089,0.69150089,0.69150089
1691634956000,0.69150207,0.69150207,0.69150207
1691634957000,0.69150207,0.69150207,0.69150207
1691634958000,0.69150207,0.69150207,0.69150207
1691634959000,0.69151824,0.69151824,0.69151824
1691634960000,0.69151503,0.69151503,0.69151503
1691634961000,0.69151279,0.69151279,0.69151279
1691634962000,0.69151279,0.69151279,0.69151279
1691634963000,0.69149654,0.69149654,0.69149654
1691634964000,0.69149654,0.69149654,0.69149654
1691634965000,0.69149294,0.69149294,0.69149294
1691634966000,0.69149517,0.69149517,0.69149517
1691634967000,0.69148625,0.69148625,0.69148625
1691634968000,0.69148718,0.69148718,0.69148718
1691634969000,0.69148718,0.69148718,0.69148718
1691634970000,0.69148386,0.69148386,0.69148386
1691634971000,0.69148398,0.69148398,0.69148398
1691634972000,0.69148398,0.69148398,0.69148398
1691634973000,0.69148402,0.69148402,0.69148402
1691634974000,0.69148402,0.69148402,0.69148402
1691634975000,0.69148398,0.69148398,0.69148398
1691634976000,0.69147976,0.69147976,0.69147976
1691634977000,0.69147976,0.69147976,0.69147976
1691634978000,0.69140949,0.69140949,0.69140949
1691634979000,0.69129868,0.69129868,0.69129868
1691634980000,0.69129868,0.69129868,0.69129868
1691634981000,0.69129569,0.69129569,0.69129569
1691634982000,0.69128052,0.69128052,0.69128052
1691634983000,0.69128052,0.69128052,0.69128052
1691634984000,0.69125391,0.69125391,0.69125391
1691634985000,0.69125391,0.69125391,0.69125391
1691634986000,0.69125005,0.69125005,0.69125005
1691634987000,0.69125005,0.69125005,0.69125005
1691634988000,0.69120137,0.69120137,0.69120137
1691634989000,0.69120137,0.69120137,0.69120137
1691634990000,0.69120137,0.69120137,0.69120137
1691634991000,0.69119779,0.69119779,0.69119779
1691634992000,0.69119739,0.69119739,0.69119739
1691634993000,0.69119836,0.69119836,0.69119836
1691634994000,0.69119836,0.69119836,0.69119836
1691634995000,0.69104124,0.69104124,0.69104124
1691634996000,0.69103143,0.69103143,0.69103143
1691634997000,0.69103237,0.69103237,0.69103237
1691634998000,0.69103237,0.69103237,0.69103237
1691634999000,0.6910314,0.6910314,0.6910314
1691635000000,0.69103143,0.69103143,0.69103143
1691635001000,0.69103143,0.69103143,0.69103143
1691635002000,0.69103044,0.69103044,0.69103044
1691635003000,0.6910304,0.6910304,0.6910304
1691635004000,0.69102947,0.69102947,0.69102947
1691635005000,0.69102947,0.69102947,0.69102947
1691635006000,0.69102951,0.69102951,0.69102951
1691635007000,0.69102884,0.69102884,0.69102884
1691635008000,0.69102974,0.69102974,0.69102974
1691635009000,0.69102881,0.69102881,0.69102881
1691635010000,0.69102881,0.69102881,0.69102881
1691635011000,0.69101259,0.69101259,0.69101259
1691635012000,0.69100937,0.69100937,0.69100937
1691635013000,0.69100937,0.69100937,0.69100937
1691635014000,0.69100941,0.69100941,0.69100941
1691635015000,0.69100941,0.69100941,0.69100941
1691635016000,0.69100941,0.69100941,0.69100941
1691635017000,0.69092755,0.69092755,0.69092755
1691635018000,0.69092759,0.69092759,0.69092759
1691635019000,0.69092759,0.69092759,0.69092759
1691635020000,0.69092755,0.69092755,0.69092755
1691635021000,0.69092115,0.69092115,0.69092115
1691635022000,0.69091891,0.69091891,0.69091891
1691635023000,0.69091631,0.69091631,0.69091631
1691635024000,0.69091627,0.69091627,0.69091627
1691635025000,0.69091631,0.69091631,0.69091631
1691635026000,0.69091631,0.69091631,0.69091631
1691635027000,0.69091372,0.69091372,0.69091372
1691635028000,0.69091372,0.69091372,0.69091372
1691635029000,0.69091372,0.69091372,0.69091372
1691635030000,0.69091275,0.69091275,0.69091275
1691635031000,0.69091279,0.69091279,0.69091279
1691635032000,0.6909123,0.6909123,0.6909123
1691635033000,0.69090683,0.69090683,0.69090683
1691635034000,0.69090683,0.69090683,0.69090683
1691635035000,0.69090683,0.69090683,0.69090683
1691635036000,0.69079659,0.69079659,0.69079659
1691635037000,0.69074035,0.69074035,0.69074035
1691635038000,0.69073585,0.69073585,0.69073585
1691635039000,0.69073585,0.69073585,0.69073585
1691635040000,0.69073581,0.69073581,0.69073581
1691635041000,0.69073581,0.69073581,0.69073581
1691635042000,0.69078987,0.69078987,0.69078987
1691635043000,0.69078718,0.69078718,0.69078718
1691635044000,0.69078718,0.69078718,0.69078718
1691635045000,0.69078722,0.69078722,0.69078722
1691635046000,0.69078722,0.69078722,0.69078722
1691635047000,0.69078738,0.69078738,0.69078738
1691635048000,0.69078354,0.69078354,0.69078354
1691635049000,0.69078354,0.69078354,0.69078354
1691635050000,0.69078354,0.69078354,0.69078354
1691635051000,0.69078354,0.69078354,0.69078354
1691635052000,0.69078354,0.69078354,0.69078354
1691635053000,0.69077646,0.69077646,0.69077646
1691635054000,0.69077643,0.69077643,0.69077643
1691635055000,0.69077643,0.69077643,0.69077643
1691635056000,0.69077643,0.69077643,0.69077643
1691635057000,0.69077549,0.69077549,0.69077549
1691635058000,0.69077549,0.69077549,0.69077549
1691635059000,0.69077041,0.69077041,0.69077041
1691635060000,0.69077041,0.69077041,0.69077041
1691635061000,0.69077041,0.69077041,0.69077041
1691635062000,0.69077041,0.69077041,0.69077041
1691635063000,0.69077041,0.69077041,0.69077041
1691635064000,0.69076185,0.69076185,0.69076185
