1691625601000,0.69,0.69,0.69
1691636273000,0.6889,0.6889,0.6889
1691636274000,0.6888,0.6888,0.6888
1691636275000,0.68876161,0.68876161,0.68876161
1691636276000,0.68876161,0.68876161,0.68876161
1691636277000,0.68875906,0.68875906,0.68875906
1691636278000,0.68881339,0.68881339,0.68881339
1691636279000,0.6889,0.6889,0.6889
1691636280000,0.6891,0.6891,0.6891
1691636281000,0.6891,0.6891,0.6891
1691636282000,0.6891,0.6891,0.6891
1691636283000,0.6894,0.6894,0.6894
1691636284000,0.6894,0.6894,0.6894
1691636285000,0.6893,0.6893,0.6893
1691636286000,0.6893,0.6893,0.6893
1691636287000,0.6893,0.6893,0.6893
1691636288000,0.6893,0.6893,0.6893
1691636289000,0.6893,0.6893,0.6893
1691636290000,0.6893,0.6893,0.6893
1691636291000,0.6893,0.6893,0.6893
1691636292000,0.6893,0.6893,0.6893
1691636293000,0.6893,0.6893,0.6893
1691636294000,0.6893,0.6893,0.6893
1691636295000,0.6894,0.6894,0.6894
1691636296000,0.6894,0.6894,0.6894
1691636297000,0.6894,0.6894,0.6894
1691636298000,0.6894,0.6894,0.6894
1691636299000,0.68923578,0.68923578,0.68923578
1691636300000,0.6892445,0.6892445,0.6892445
1691636301000,0.6892,0.6892,0.6892
1691636302000,0.6892,0.6892,0.6892
1691636303000,0.6892,0.6892,0.6892
1691636304000,0.6892,0.6892,0.6892
1691636305000,0.68918742,0.68918742,0.68918742
1691636306000,0.68918742,0.68918742,0.68918742
1691636307000,0.68918704,0.68918704,0.68918704
1691636308000,0.68918704,0.68918704,0.68918704
1691636309000,0.68918555,0.68918555,0.68918555
1691636310000,0.68918555,0.68918555,0.68918555
1691636311000,0.689139,0.689139,0.689139
1691636312000,0.6892,0.6892,0.6892
1691636313000,0.68913844,0.68913844,0.68913844
1691636314000,0.68913841,0.68913841,0.68913841
1691636315000,0.68913767,0.68913767,0.68913767
1691636316000,0.68913767,0.68913767,0.68913767
1691636317000,0.6891377,0.6891377,0.6891377
1691636318000,0.68913638,0.68913638,0.68913638
1691636319000,0.68913638,0.68913638,0.68913638
1691636320000,0.68913564,0.68913564,0.68913564
1691636321000,0.68913567,0.68913567,0.68913567
1691636322000,0.68913567,0.68913567,0.68913567
1691636323000,0.6892,0.6892,0.6892
1691636324000,0.6892,0.6892,0.6892
1691636325000,0.68913489,0.68913489,0.68913489
1691636326000,0.68913492,0.68913492,0.68913492
1691636327000,0.68913492,0.68913492,0.68913492
1691636328000,0.68913503,0.68913503,0.68913503
1691636329000,0.68914898,0.68914898,0.68914898
1691636330000,0.6891482,0.6891482,0.6891482
1691636331000,0.6892,0.6892,0.6892
1691636332000,0.6892,0.6892,0.6892
1691636333000,0.6892,0.6892,0.6892
1691636334000,0.6892,0.6892,0.6892
1691636335000,0.6892,0.6892,0.6892
1691636336000,0.6892,0.6892,0.6892
1691636337000,0.6892,0.6892,0.6892
1691636338000,0.6892,0.6892,0.6892
1691636339000,0.6892,0.6892,0.6892
1691636340000,0.6892,0.6892,0.6892
1691636341000,0.6892,0.6892,0.6892
1691636342000,0.6892,0.6892,0.6892
1691636343000,0.6892,0.6892,0.6892
1691636344000,0.6892,0.6892,0.6892
1691636345000,0.6892,0.6892,0.6892
1691636346000,0.6892,0.6892,0.6892
1691636347000,0.6892,0.6892,0.6892
1691636348000,0.6892,0.6892,0.6892
1691636349000,0.6892,0.6892,0.6892
1691636350000,0.68916751,0.68916751,0.68916751
1691636351000,0.68916527,0.68916527,0.68916527
1691636352000,0.68916527,0.68916527,0.68916527
1691636353000,0.68913701,0.68913701,0.68913701
1691636354000,0.68913701,0.68913701,0.68913701
1691636355000,0.68913704,0.68913704,0.68913704
1691636356000,0.68913485,0.68913485,0.68913485
1691636357000,0.68913485,0.68913485,0.68913485
1691636358000,0.68913482,0.68913482,0.68913482
1691636359000,0.68913489,0.68913489,0.68913489
1691636360000,0.68913489,0.68913489,0.68913489
1691636361000,0.68913207,0.68913207,0.68913207
1691636362000,0.68913207,0.68913207,0.68913207
1691636363000,0.68913207,0.68913207,0.68913207
1691636364000,0.68913207,0.68913207,0.68913207
1691636365000,0.68913095,0.68913095,0.68913095
1691636366000,0.6891296,0.6891296,0.6891296
1691636367000,0.6891296,0.6891296,0.6891296
1691636368000,0.6891288,0.6891288,0.6891288
1691636369000,0.6891288,0.6891288,0.6891288
1691636370000,0.68912995,0.68912995,0.68912995
1691636371000,0.68912991,0.68912991,0.68912991
1691636372000,0.68912761,0.68912761,0.68912761
1691636373000,0.68912681,0.68912681,0.68912681
1691636374000,0.68912556,0.68912556,0.68912556
1691636375000,0.68912559,0.68912559,0.68912559
1691636376000,0.68912559,0.68912559,0.68912559
1691636377000,0.6891096,0.6891096,0.6891096
1691636378000,0.6891096,0.6891096,0.6891096
1691636379000,0.6891,0.6891,0.6891
1691636380000,0.6891,0.6891,0.6891
1691636381000,0.6891,0.6891,0.6891
1691636382000,0.6891,0.6891,0.6891
1691636383000,0.6891,0.6891,0.6891
1691636384000,0.6891,0.6891,0.6891
1691636385000,0.6891,0.6891,0.6891
1691636386000,0.6891,0.6891,0.6891
1691636387000,0.6891,0.6891,0.6891
1691636388000,0.6891,0.6891,0.6891
1691636389000,0.6891,0.6891,0.6891
1691636390000,0.6891,0.6891,0.6891
1691636391000,0.68905059,0.68905059,0.68905059
1691636392000,0.68904785,0.68904785,0.68904785
1691636393000,0.68904797,0.68904797,0.68904797
1691636394000,0.68904793,0.68904793,0.68904793
1691636395000,0.68904702,0.68904702,0.68904702
1691636396000,0.68904622,0.68904622,0.68904622
1691636397000,0.68904625,0.68904625,0.68904625
1691636398000,0.68904351,0.68904351,0.68904351
1691636399000,0.68904347,0.68904347,0.68904347
1691636400000,0.68904316,0.68904316,0.68904316
1691636401000,0.6890432,0.6890432,0.6890432
1691636402000,0.689044,0.689044,0.689044
1691636403000,0.6891,0.6891,0.6891
1691636404000,0.6891,0.6891,0.6891
1691636405000,0.6891,0.6891,0.6891
1691636406000,0.6891,0.6891,0.6891
1691636407000,0.6891,0.6891,0.6891
1691636408000,0.6892,0.6892,0.6892
1691636409000,0.6891,0.6891,0.6891
1691636410000,0.6891,0.6891,0.6891
1691636411000,0.6891,0.6891,0.6891
1691636412000,0.6891,0.6891,0.6891
1691636413000,0.6892,0.6892,0.6892
1691636414000,0.6892,0.6892,0.6892
1691636415000,0.6892,0.6892,0.6892
1691636416000,0.6892,0.6892,0.6892
1691636417000,0.6892,0.6892,0.6892
1691636418000,0.6892,0.6892,0.6892
1691636419000,0.6892,0.6892,0.6892
1691636420000,0.6892,0.6892,0.6892
1691636421000,0.6892,0.6892,0.6892
1691636422000,0.6892,0.6892,0.6892
1691636423000,0.6892,0.6892,0.6892
1691636424000,0.6892,0.6892,0.6892
1691636425000,0.6892,0.6892,0.6892
1691636426000,0.68913911,0.68913911,0.68913911
1691636427000,0.6891,0.6891,0.6891
1691636428000,0.6892,0.6892,0.6892
1691636429000,0.6892,0.6892,0.6892
1691636430000,0.6892,0.6892,0.6892
1691636431000,0.6893,0.6893,0.6893
1691636432000,0.6892,0.6892,0.6892
1691636433000,0.6893,0.6893,0.6893
1691636434000,0.6894,0.6894,0.6894
1691636435000,0.6894,0.6894,0.6894
1691636436000,0.6894,0.6894,0.6894
1691636437000,0.6894,0.6894,0.6894
1691636438000,0.6894,0.6894,0.6894
1691636439000,0.6894,0.6894,0.6894
1691636440000,0.6894,0.6894,0.6894
1691636441000,0.6894,0.6894,0.6894
1691636442000,0.68932311,0.68932311,0.68932311
1691636443000,0.68932235,0.68932235,0.68932235
1691636444000,0.6894,0.6894,0.6894
1691636445000,0.68932341,0.68932341,0.68932341
1691636446000,0.6893,0.6893,0.6893
1691636447000,0.68923024,0.68923024,0.68923024
1691636448000,0.68923024,0.68923024,0.68923024
1691636449000,0.68923075,0.68923075,0.68923075
1691636450000,0.68923078,0.68923078,0.68923078
1691636451000,0.689229,0.689229,0.689229
1691636452000,0.6893,0.6893,0.6893
1691636453000,0.6893,0.6893,0.6893
1691636454000,0.6894,0.6894,0.6894
1691636455000,0.6894,0.6894,0.6894
1691636456000,0.6894,0.6894,0.6894
1691636457000,0.6894,0.6894,0.6894
1691636458000,0.6894,0.6894,0.6894
1691636459000,0.6894,0.6894,0.6894
1691636460000,0.6894,0.6894,0.6894
1691636461000,0.6894,0.6894,0.6894
1691636462000,0.6894,0.6894,0.6894
1691636463000,0.68932238,0.68932238,0.68932238
1691636464000,0.68932238,0.68932238,0.68932238
1691636465000,0.68932545,0.68932545,0.68932545
1691636466000,0.68932538,0.68932538,0.68932538
1691636467000,0.68932535,0.68932535,0.68932535
1691636468000,0.68932538,0.68932538,0.68932538
1691636469000,0.6893393,0.6893393,0.6893393
1691636470000,0.68934149,0.68934149,0.68934149
1691636471000,0.6893,0.6893,0.6893
1691636472000,0.6893,0.6893,0.6893
1691636473000,0.6893,0.6893,0.6893
1691636474000,0.6893,0.6893,0.6893
1691636475000,0.6893,0.6893,0.6893
1691636476000,0.6893,0.6893,0.6893
1691636477000,0.6893,0.6893,0.6893
1691636478000,0.6893,0.6893,0.6893
1691636479000,0.6893,0.6893,0.6893
1691636480000,0.6894,0.6894,0.6894
1691636481000,0.6894,0.6894,0.6894
1691636482000,0.6894,0.6894,0.6894
1691636483000,0.6894,0.6894,0.6894
1691636484000,0.6894,0.6894,0.6894
1691636485000,0.6895,0.6895,0.6895
1691636486000,0.6895,0.6895,0.6895
1691636487000,0.6895,0.6895,0.6895
1691636488000,0.6895,0.6895,0.6895
1691636489000,0.6895,0.6895,0.6895
1691636490000,0.6895,0.6895,0.6895
1691636491000,0.6895,0.6895,0.6895
1691636492000,0.6895,0.6895,0.6895
1691636493000,0.6895,0.6895,0.6895
1691636494000,0.6895,0.6895,0.6895
1691636495000,0.6894,0.6894,0.6894
1691636496000,0.6894,0.6894,0.6894
1691636497000,0.6894,0.6894,0.6894
1691636498000,0.6894,0.6894,0.6894
1691636499000,0.6894,0.6894,0.6894
1691636500000,0.6894,0.6894,0.6894
1691636501000,0.6894,0.6894,0.6894
1691636502000,0.68942547,0.68942547,0.68942547
1691636503000,0.68942547,0.68942547,0.68942547
1691636504000,0.6894,0.6894,0.6894
1691636505000,0.6894,0.6894,0.6894
1691636506000,0.6894,0.6894,0.6894
1691636507000,0.6894,0.6894,0.6894
1691636508000,0.6895,0.6895,0.6895
1691636509000,0.6895,0.6895,0.6895
1691636510000,0.6895,0.6895,0.6895
1691636511000,0.6895,0.6895,0.6895
1691636512000,0.6895,0.6895,0.6895
1691636513000,0.6895,0.6895,0.6895
1691636514000,0.6895,0.6895,0.6895
1691636515000,0.6895,0.6895,0.6895
1691636516000,0.6895,0.6895,0.6895
1691636517000,0.6895,0.6895,0.6895
1691636518000,0.6895,0.6895,0.6895
1691636519000,0.6895,0.6895,0.6895
1691636520000,0.6895,0.6895,0.6895
1691636521000,0.6895,0.6895,0.6895
1691636522000,0.6895,0.6895,0.6895
1691636523000,0.6894,0.6894,0.6894
1691636524000,0.6894,0.6894,0.6894
1691636525000,0.6895,0.6895,0.6895
1691636526000,0.6895,0.6895,0.6895
1691636527000,0.6895,0.6895,0.6895
1691636528000,0.6895,0.6895,0.6895
1691636529000,0.6896,0.6896,0.6896
1691636530000,0.6896,0.6896,0.6896
1691636531000,0.6896,0.6896,0.6896
1691636532000,0.6895,0.6895,0.6895
1691636533000,0.6896,0.6896,0.6896
1691636534000,0.6896,0.6896,0.6896
1691636535000,0.6895,0.6895,0.6895
1691636536000,0.6895,0.6895,0.6895
1691636537000,0.6895,0.6895,0.6895
1691636538000,0.6895,0.6895,0.6895
1691636539000,0.6895,0.6895,0.6895
1691636540000,0.6895,0.6895,0.6895
1691636541000,0.6895,0.6895,0.6895
1691636542000,0.6895,0.6895,0.6895
1691636543000,0.6895,0.6895,0.6895
1691636544000,0.6895,0.6895,0.6895
1691636545000,0.6895,0.6895,0.6895
1691636546000,0.6895,0.6895,0.6895
1691636547000,0.6895,0.6895,0.6895
1691636548000,0.6895,0.6895,0.6895
1691636549000,0.6895,0.6895,0.6895
1691636550000,0.6895,0.6895,0.6895
1691636551000,0.6895,0.6895,0.6895
1691636552000,0.6895,0.6895,0.6895
1691636553000,0.6895,0.6895,0.6895
1691636554000,0.6896,0.6896,0.6896
1691636555000,0.6896,0.6896,0.6896
1691636556000,0.6896,0.6896,0.6896
1691636557000,0.6896,0.6896,0.6896
1691636558000,0.6896,0.6896,0.6896
1691636559000,0.6896,0.6896,0.6896
1691636560000,0.6895,0.6895,0.6895
1691636561000,0.6895,0.6895,0.6895
1691636562000,0.6896,0.6896,0.6896
1691636563000,0.6896,0.6896,0.6896
1691636564000,0.6895,0.6895,0.6895
1691636565000,0.6895,0.6895,0.6895
1691636566000,0.6895,0.6895,0.6895
1691636567000,0.6895,0.6895,0.6895
1691636568000,0.6896,0.6896,0.6896
1691636569000,0.6896,0.6896,0.6896
1691636570000,0.6896,0.6896,0.6896
1691636571000,0.6896,0.6896,0.6896
1691636572000,0.6896,0.6896,0.6896
1691636573000,0.6896,0.6896,0.6896
1691636574000,0.6896,0.6896,0.6896
1691636575000,0.6896,0.6896,0.6896
1691636576000,0.6896,0.6896,0.6896
1691636577000,0.6896,0.6896,0.6896
1691636578000,0.6896,0.6896,0.6896
1691636579000,0.6896,0.6896,0.6896
1691636580000,0.68952533,0.68952533,0.68952533
1691636581000,0.6896,0.6896,0.6896
1691636582000,0.6896,0.6896,0.6896
1691636583000,0.6896,0.6896,0.6896
1691636584000,0.68952628,0.68952628,0.68952628
1691636585000,0.68952628,0.68952628,0.68952628
1691636586000,0.6896,0.6896,0.6896
1691636587000,0.6896,0.6896,0.6896
1691636588000,0.6896,0.6896,0.6896
1691636589000,0.6897,0.6897,0.6897
1691636590000,0.6897,0.6897,0.6897
1691636591000,0.6897,0.6897,0.6897
1691636592000,0.6897,0.6897,0.6897
1691636593000,0.6897,0.6897,0.6897
1691636594000,0.6897,0.6897,0.6897
1691636595000,0.6897,0.6897,0.6897
1691636596000,0.68952236,0.68952236,0.68952236
1691636597000,0.68954271,0.68954271,0.68954271
1691636598000,0.68954271,0.68954271,0.68954271
1691636599000,0.68954271,0.68954271,0.68954271
1691636600000,0.68954314,0.68954314,0.68954314
1691636601000,0.68954314,0.68954314,0.68954314
1691636602000,0.68954314,0.68954314,0.68954314
1691636603000,0.68954314,0.68954314,0.68954314
1691636604000,0.68954314,0.68954314,0.68954314
1691636605000,0.68954251,0.68954251,0.68954251
1691636606000,0.6895,0.6895,0.6895
1691636607000,0.6895,0.6895,0.6895
1691636608000,0.6895,0.6895,0.6895
1691636609000,0.6895,0.6895,0.6895
1691636610000,0.68949582,0.68949582,0.68949582
1691636611000,0.6895,0.6895,0.6895
1691636612000,0.6895,0.6895,0.6895
1691636613000,0.6895,0.6895,0.6895
1691636614000,0.6895,0.6895,0.6895
1691636615000,0.6895,0.6895,0.6895
1691636616000,0.6895,0.6895,0.6895
1691636617000,0.6895,0.6895,0.6895
1691636618000,0.6895,0.6895,0.6895
1691636619000,0.6895,0.6895,0.6895
1691636620000,0.6895,0.6895,0.6895
1691636621000,0.68949437,0.68949437,0.68949437
1691636622000,0.68949437,0.68949437,0.68949437
1691636623000,0.68949437,0.68949437,0.68949437
1691636624000,0.68949437,0.68949437,0.68949437
1691636625000,0.68949388,0.68949388,0.68949388
1691636626000,0.68949431,0.68949431,0.68949431
1691636627000,0.68949431,0.68949431,0.68949431
1691636628000,0.68949431,0.68949431,0.68949431
1691636629000,0.68949431,0.68949431,0.68949431
1691636630000,0.68949424,0.68949424,0.68949424
1691636631000,0.68949433,0.68949433,0.68949433
1691636632000,0.68949429,0.68949429,0.68949429
1691636633000,0.68948234,0.68948234,0.68948234
1691636634000,0.68948234,0.68948234,0.68948234
1691636635000,0.68948234,0.68948234,0.68948234
1691636636000,0.68947892,0.68947892,0.68947892
1691636637000,0.68947889,0.68947889,0.68947889
1691636638000,0.68947889,0.68947889,0.68947889
1691636639000,0.68947972,0.68947972,0.68947972
1691636640000,0.68947955,0.68947955,0.68947955
1691636641000,0.68946571,0.68946571,0.68946571
1691636642000,0.68946488,0.68946488,0.68946488
1691636643000,0.68946488,0.68946488,0.68946488
1691636644000,0.68945093,0.68945093,0.68945093
1691636645000,0.68944834,0.68944834,0.68944834
1691636646000,0.68944237,0.68944237,0.68944237
1691636647000,0.68944237,0.68944237,0.68944237
1691636648000,0.68944237,0.68944237,0.68944237
1691636649000,0.68944234,0.68944234,0.68944234
1691636650000,0.68944314,0.68944314,0.68944314
1691636651000,0.68944314,0.68944314,0.68944314
1691636652000,0.68944261,0.68944261,0.68944261
1691636653000,0.68944261,0.68944261,0.68944261
1691636654000,0.68934879,0.68934879,0.68934879
1691636655000,0.68934879,0.68934879,0.68934879
1691636656000,0.68934893,0.68934893,0.68934893
1691636657000,0.6893495,0.6893495,0.6893495
1691636658000,0.6893495,0.6893495,0.6893495
1691636659000,0.68934873,0.68934873,0.68934873
1691636660000,0.68930221,0.68930221,0.68930221
1691636661000,0.68930092,0.68930092,0.68930092
1691636662000,0.68930228,0.68930228,0.68930228
1691636663000,0.68930228,0.68930228,0.68930228
1691636664000,0.68930225,0.68930225,0.68930225
1691636665000,0.68930225,0.68930225,0.68930225
1691636666000,0.68934949,0.68934949,0.68934949
1691636667000,0.68935081,0.68935081,0.68935081
1691636668000,0.68935081,0.68935081,0.68935081
1691636669000,0.68935081,0.68935081,0.68935081
1691636670000,0.68935161,0.68935161,0.68935161
1691636671000,0.68935151,0.68935151,0.68935151
1691636672000,0.68935207,0.68935207,0.68935207
1691636673000,0.68935207,0.68935207,0.68935207
1691636674000,0.68935207,0.68935207,0.68935207
1691636675000,0.68929164,0.68929164,0.68929164
1691636676000,0.68928986,0.68928986,0.68928986
1691636677000,0.68928986,0.68928986,0.68928986
1691636678000,0.68928775,0.68928775,0.68928775
1691636679000,0.68928775,0.68928775,0.68928775
1691636680000,0.68928695,0.68928695,0.68928695
1691636681000,0.68928747,0.68928747,0.68928747
1691636682000,0.6892875,0.6892875,0.6892875
1691636683000,0.68928633,0.68928633,0.68928633
1691636684000,0.6892863,0.6892863,0.6892863
1691636685000,0.68928487,0.68928487,0.68928487
1691636686000,0.68928326,0.68928326,0.68928326
1691636687000,0.68928326,0.68928326,0.68928326
1691636688000,0.68928215,0.68928215,0.68928215
1691636689000,0.68928215,0.68928215,0.68928215
1691636690000,0.68927023,0.68927023,0.68927023
1691636691000,0.68926698,0.68926698,0.68926698
1691636692000,0.68926643,0.68926643,0.68926643
1691636693000,0.68926462,0.68926462,0.68926462
1691636694000,0.68926459,0.68926459,0.68926459
1691636695000,0.68926459,0.68926459,0.68926459
1691636696000,0.68926462,0.68926462,0.68926462
1691636697000,0.68912684,0.68912684,0.68912684
1691636698000,0.68912423,0.68912423,0.68912423
1691636699000,0.68902517,0.68902517,0.68902517
1691636700000,0.68902517,0.68902517,0.68902517
1691636701000,0.6890252,0.6890252,0.6890252
1691636702000,0.68902098,0.68902098,0.68902098
1691636703000,0.68906548,0.68906548,0.68906548
1691636704000,0.68902362,0.68902362,0.68902362
1691636705000,0.68902362,0.68902362,0.68902362
1691636706000,0.68902365,0.68902365,0.68902365
1691636707000,0.68902365,0.68902365,0.68902365
1691636708000,0.6890233,0.6890233,0.6890233
1691636709000,0.68901961,0.68901961,0.68901961
1691636710000,0.68901612,0.68901612,0.68901612
1691636711000,0.68901692,0.68901692,0.68901692
1691636712000,0.68896765,0.68896765,0.68896765
1691636713000,0.6889932,0.6889932,0.6889932
1691636714000,0.68898963,0.68898963,0.68898963
1691636715000,0.68894312,0.68894312,0.68894312
1691636716000,0.68894312,0.68894312,0.68894312
1691636717000,0.68894312,0.68894312,0.68894312
1691636718000,0.68894175,0.68894175,0.68894175
1691636719000,0.68893939,0.68893939,0.68893939
1691636720000,0.68893936,0.68893936,0.68893936
1691636721000,0.68893939,0.68893939,0.68893939
1691636722000,0.68893939,0.68893939,0.68893939
1691636723000,0.68893939,0.68893939,0.68893939
1691636724000,0.68893847,0.68893847,0.68893847
1691636725000,0.68893847,0.68893847,0.68893847
1691636726000,0.68893847,0.68893847,0.68893847
1691636727000,0.6891,0.6891,0.6891
1691636728000,0.6892,0.6892,0.6892
1691636729000,0.6892,0.6892,0.6892
1691636730000,0.6892,0.6892,0.6892
1691636731000,0.6892,0.6892,0.6892
1691636732000,0.6892,0.6892,0.6892
1691636733000,0.6891,0.6891,0.6891
1691636734000,0.6891,0.6891,0.6891
1691636735000,0.6891,0.6891,0.6891
1691636736000,0.6891,0.6891,0.6891
1691636737000,0.6891,0.6891,0.6891
1691636738000,0.6891,0.6891,0.6891
1691636739000,0.6891,0.6891,0.6891
1691636740000,0.6891,0.6891,0.6891
1691636741000,0.6891,0.6891,0.6891
1691636742000,0.6891,0.6891,0.6891
1691636743000,0.6892,0.6892,0.6892
1691636744000,0.6892,0.6892,0.6892
1691636745000,0.6892,0.6892,0.6892
1691636746000,0.6892,0.6892,0.6892
1691636747000,0.6893,0.6893,0.6893
1691636748000,0.6893,0.6893,0.6893
1691636749000,0.6893,0.6893,0.6893
1691636750000,0.6893,0.6893,0.6893
1691636751000,0.6893,0.6893,0.6893
1691636752000,0.6893,0.6893,0.6893
1691636753000,0.6893,0.6893,0.6893
1691636754000,0.6894,0.6894,0.6894
1691636755000,0.6894,0.6894,0.6894
1691636756000,0.6894,0.6894,0.6894
1691636757000,0.6894,0.6894,0.6894
1691636758000,0.6894,0.6894,0.6894
1691636759000,0.6894,0.6894,0.6894
1691636760000,0.6894,0.6894,0.6894
1691636761000,0.6894,0.6894,0.6894
1691636762000,0.6894,0.6894,0.6894
1691636763000,0.6894,0.6894,0.6894
1691636764000,0.6894,0.6894,0.6894
1691636765000,0.6894,0.6894,0.6894
1691636766000,0.6894,0.6894,0.6894
1691636767000,0.6893,0.6893,0.6893
1691636768000,0.6893,0.6893,0.6893
1691636769000,0.6893,0.6893,0.6893
1691636770000,0.6894,0.6894,0.6894
1691636771000,0.6894,0.6894,0.6894
1691636772000,0.6893,0.6893,0.6893
1691636773000,0.6893,0.6893,0.6893
1691636774000,0.6893,0.6893,0.6893
1691636775000,0.6893,0.6893,0.6893
1691636776000,0.6894,0.6894,0.6894
1691636777000,0.6894,0.6894,0.6894
1691636778000,0.6895,0.6895,0.6895
1691636779000,0.6895,0.6895,0.6895
1691636780000,0.6895,0.6895,0.6895
1691636781000,0.6895,0.6895,0.6895
1691636782000,0.6895,0.6895,0.6895
1691636783000,0.6895,0.6895,0.6895
1691636784000,0.6895,0.6895,0.6895
1691636785000,0.6895,0.6895,0.6895
1691636786000,0.6895,0.6895,0.6895
1691636787000,0.6894,0.6894,0.6894
1691636788000,0.6894,0.6894,0.6894
1691636789000,0.68945063,0.68945063,0.68945063
1691636790000,0.68945063,0.68945063,0.68945063
1691636791000,0.6894514,0.6894514,0.6894514
1691636792000,0.68945011,0.68945011,0.68945011
1691636793000,0.68945008,0.68945008,0.68945008
1691636794000,0.68945091,0.68945091,0.68945091
1691636795000,0.68945091,0.68945091,0.68945091
1691636796000,0.68945091,0.68945091,0.68945091
1691636797000,0.68944874,0.68944874,0.68944874
1691636798000,0.68944878,0.68944878,0.68944878
1691636799000,0.68944878,0.68944878,0.68944878
1691636800000,0.68944885,0.68944885,0.68944885
1691636801000,0.68944885,0.68944885,0.68944885
1691636802000,0.68944712,0.68944712,0.68944712
1691636803000,0.68944712,0.68944712,0.68944712
1691636804000,0.68944712,0.68944712,0.68944712
1691636805000,0.68944566,0.68944566,0.68944566
1691636806000,0.68944566,0.68944566,0.68944566
1691636807000,0.68944238,0.68944238,0.68944238
1691636808000,0.68944235,0.68944235,0.68944235
1691636809000,0.68944409,0.68944409,0.68944409
1691636810000,0.68944409,0.68944409,0.68944409
1691636811000,0.68944409,0.68944409,0.68944409
1691636812000,0.68944405,0.68944405,0.68944405
1691636813000,0.68944405,0.68944405,0.68944405
1691636814000,0.68945838,0.68945838,0.68945838
1691636815000,0.68945838,0.68945838,0.68945838
1691636816000,0.68945838,0.68945838,0.68945838
1691636817000,0.68945729,0.68945729,0.68945729
1691636818000,0.68944334,0.68944334,0.68944334
1691636819000,0.6894424,0.6894424,0.6894424
1691636820000,0.68944237,0.68944237,0.68944237
1691636821000,0.6894416,0.6894416,0.6894416
1691636822000,0.6894416,0.6894416,0.6894416
1691636823000,0.68944072,0.68944072,0.68944072
1691636824000,0.68944072,0.68944072,0.68944072
1691636825000,0.68944226,0.68944226,0.68944226
1691636826000,0.68944226,0.68944226,0.68944226
1691636827000,0.68944229,0.68944229,0.68944229
1691636828000,0.68943978,0.68943978,0.68943978
1691636829000,0.68943978,0.68943978,0.68943978
1691636830000,0.68944038,0.68944038,0.68944038
1691636831000,0.68944038,0.68944038,0.68944038
1691636832000,0.68944041,0.68944041,0.68944041
1691636833000,0.6895,0.6895,0.6895
1691636834000,0.6895,0.6895,0.6895
1691636835000,0.6895,0.6895,0.6895
1691636836000,0.6895,0.6895,0.6895
1691636837000,0.6895,0.6895,0.6895
1691636838000,0.6895,0.6895,0.6895
1691636839000,0.6895,0.6895,0.6895
1691636840000,0.6895,0.6895,0.6895
1691636841000,0.6895,0.6895,0.6895
1691636842000,0.6895,0.6895,0.6895
1691636843000,0.6895,0.6895,0.6895
1691636844000,0.6895,0.6895,0.6895
1691636845000,0.6895,0.6895,0.6895
1691636846000,0.6895,0.6895,0.6895
1691636847000,0.6895,0.6895,0.6895
1691636848000,0.6895,0.6895,0.6895
1691636849000,0.6895,0.6895,0.6895
1691636850000,0.6895,0.6895,0.6895
1691636851000,0.6895,0.6895,0.6895
1691636852000,0.6895,0.6895,0.6895
1691636853000,0.6895,0.6895,0.6895
1691636854000,0.6895,0.6895,0.6895
1691636855000,0.6895,0.6895,0.6895
1691636856000,0.6895,0.6895,0.6895
1691636857000,0.6895,0.6895,0.6895
1691636858000,0.6895,0.6895,0.6895
1691636859000,0.6895,0.6895,0.6895
1691636860000,0.6895,0.6895,0.6895
1691636861000,0.6895,0.6895,0.6895
1691636862000,0.6895,0.6895,0.6895
1691636863000,0.6895,0.6895,0.6895
1691636864000,0.6895,0.6895,0.6895
1691636865000,0.6895,0.6895,0.6895
1691636866000,0.6895,0.6895,0.6895
1691636867000,0.6895,0.6895,0.6895
1691636868000,0.6895,0.6895,0.6895
1691636869000,0.6895,0.6895,0.6895
1691636870000,0.6895,0.6895,0.6895
1691636871000,0.6895,0.6895,0.6895
1691636872000,0.6895,0.6895,0.6895
1691636873000,0.6895,0.6895,0.6895
1691636874000,0.6895,0.6895,0.6895
1691636875000,0.6895,0.6895,0.6895
1691636876000,0.6895,0.6895,0.6895
1691636877000,0.6895,0.6895,0.6895
1691636878000,0.6895,0.6895,0.6895
1691636879000,0.6895,0.6895,0.6895
1691636880000,0.6895,0.6895,0.6895
1691636881000,0.6895,0.6895,0.6895
