1691625601000,0.69,0.69,0.69
1691637495000,0.690392,0.690392,0.690392
1691637496000,0.69039196,0.69039196,0.69039196
1691637497000,0.69039199,0.69039199,0.69039199
1691637498000,0.69039199,0.69039199,0.69039199
1691637499000,0.69039199,0.69039199,0.69039199
1691637500000,0.69039195,0.69039195,0.69039195
1691637501000,0.6904,0.6904,0.6904
1691637502000,0.6904,0.6904,0.6904
1691637503000,0.6904,0.6904,0.6904
1691637504000,0.6904,0.6904,0.6904
1691637505000,0.6904,0.6904,0.6904
1691637506000,0.6904,0.6904,0.6904
1691637507000,0.6904,0.6904,0.6904
1691637508000,0.6904,0.6904,0.6904
1691637509000,0.6904,0.6904,0.6904
1691637510000,0.6904,0.6904,0.6904
1691637511000,0.6904,0.6904,0.6904
1691637512000,0.6904,0.6904,0.6904
1691637513000,0.6904,0.6904,0.6904
1691637514000,0.6904,0.6904,0.6904
1691637515000,0.6904,0.6904,0.6904
1691637516000,0.6904,0.6904,0.6904
1691637517000,0.6904,0.6904,0.6904
1691637518000,0.6904,0.6904,0.6904
1691637519000,0.6904,0.6904,0.6904
1691637520000,0.6904,0.6904,0.6904
1691637521000,0.6904,0.6904,0.6904
1691637522000,0.6904,0.6904,0.6904
1691637523000,0.6904,0.6904,0.6904
1691637524000,0.6904,0.6904,0.6904
1691637525000,0.6904,0.6904,0.6904
1691637526000,0.6904,0.6904,0.6904
1691637527000,0.6904,0.6904,0.6904
1691637528000,0.6904,0.6904,0.6904
1691637529000,0.6904,0.6904,0.6904
1691637530000,0.6904,0.6904,0.6904
1691637531000,0.6904,0.6904,0.6904
1691637532000,0.6904,0.6904,0.6904
1691637533000,0.6904,0.6904,0.6904
1691637534000,0.6903,0.6903,0.6903
1691637535000,0.6903,0.6903,0.6903
1691637536000,0.6903,0.6903,0.6903
1691637537000,0.6903,0.6903,0.6903
1691637538000,0.6903,0.6903,0.6903
1691637539000,0.69031943,0.69031943,0.69031943
1691637540000,0.6903194,0.6903194,0.6903194
1691637541000,0.69026204,0.69026204,0.69026204
1691637542000,0.69026176,0.69026176,0.69026176
1691637543000,0.69025969,0.69025969,0.69025969
1691637544000,0.69025965,0.69025965,0.69025965
1691637545000,0.69025969,0.69025969,0.69025969
1691637546000,0.69025969,0.69025969,0.69025969
1691637547000,0.69033551,0.69033551,0.69033551
1691637548000,0.69033439,0.69033439,0.69033439
1691637549000,0.69033439,0.69033439,0.69033439
1691637550000,0.69033439,0.69033439,0.69033439
1691637551000,0.69034254,0.69034254,0.69034254
1691637552000,0.69034027,0.69034027,0.69034027
1691637553000,0.69034027,0.69034027,0.69034027
1691637554000,0.69033808,0.69033808,0.69033808
1691637555000,0.69033808,0.69033808,0.69033808
1691637556000,0.69033808,0.69033808,0.69033808
1691637557000,0.69033808,0.69033808,0.69033808
1691637558000,0.69034116,0.69034116,0.69034116
1691637559000,0.69034151,0.69034151,0.69034151
1691637560000,0.69034151,0.69034151,0.69034151
1691637561000,0.69034155,0.69034155,0.69034155
1691637562000,0.69034188,0.69034188,0.69034188
1691637563000,0.69034188,0.69034188,0.69034188
1691637564000,0.69034141,0.69034141,0.69034141
1691637565000,0.69032523,0.69032523,0.69032523
1691637566000,0.69032523,0.69032523,0.69032523
1691637567000,0.69032495,0.69032495,0.69032495
1691637568000,0.69032495,0.69032495,0.69032495
1691637569000,0.6903247,0.6903247,0.6903247
1691637570000,0.6903247,0.6903247,0.6903247
1691637571000,0.69032474,0.69032474,0.69032474
1691637572000,0.69032522,0.69032522,0.69032522
1691637573000,0.69032429,0.69032429,0.69032429
1691637574000,0.69032549,0.69032549,0.69032549
1691637575000,0.69032553,0.69032553,0.69032553
1691637576000,0.69032553,0.69032553,0.69032553
1691637577000,0.69032817,0.69032817,0.69032817
1691637578000,0.6904,0.6904,0.6904
1691637579000,0.6904,0.6904,0.6904
1691637580000,0.6904,0.6904,0.6904
1691637581000,0.6904,0.6904,0.6904
1691637582000,0.6904,0.6904,0.6904
1691637583000,0.6904,0.6904,0.6904
1691637584000,0.6904,0.6904,0.6904
1691637585000,0.6904,0.6904,0.6904
1691637586000,0.6904,0.6904,0.6904
1691637587000,0.6904,0.6904,0.6904
1691637588000,0.6904,0.6904,0.6904
1691637589000,0.6904,0.6904,0.6904
1691637590000,0.6904,0.6904,0.6904
1691637591000,0.6904,0.6904,0.6904
1691637592000,0.6904,0.6904,0.6904
1691637593000,0.6904,0.6904,0.6904
1691637594000,0.69039407,0.69039407,0.69039407
1691637595000,0.6904,0.6904,0.6904
1691637596000,0.6904,0.6904,0.6904
1691637597000,0.6904,0.6904,0.6904
1691637598000,0.6904,0.6904,0.6904
1691637599000,0.6904,0.6904,0.6904
1691637600000,0.6904,0.6904,0.6904
1691637601000,0.6904,0.6904,0.6904
1691637602000,0.6904,0.6904,0.6904
1691637603000,0.6904,0.6904,0.6904
1691637604000,0.6904,0.6904,0.6904
1691637605000,0.6904,0.6904,0.6904
1691637606000,0.6904,0.6904,0.6904
1691637607000,0.6904,0.6904,0.6904
1691637608000,0.6904,0.6904,0.6904
1691637609000,0.6904,0.6904,0.6904
1691637610000,0.6904,0.6904,0.6904
1691637611000,0.6904,0.6904,0.6904
1691637612000,0.6904,0.6904,0.6904
1691637613000,0.6904,0.6904,0.6904
1691637614000,0.6904,0.6904,0.6904
1691637615000,0.6904,0.6904,0.6904
1691637616000,0.6904,0.6904,0.6904
1691637617000,0.6904,0.6904,0.6904
1691637618000,0.6904,0.6904,0.6904
1691637619000,0.6904,0.6904,0.6904
1691637620000,0.6904,0.6904,0.6904
1691637621000,0.6904,0.6904,0.6904
1691637622000,0.6904,0.6904,0.6904
1691637623000,0.6904,0.6904,0.6904
1691637624000,0.6904,0.6904,0.6904
1691637625000,0.6904,0.6904,0.6904
1691637626000,0.6904,0.6904,0.6904
1691637627000,0.6904,0.6904,0.6904
1691637628000,0.6904,0.6904,0.6904
1691637629000,0.69038104,0.69038104,0.69038104
1691637630000,0.69038104,0.69038104,0.69038104
1691637631000,0.69038158,0.69038158,0.69038158
1691637632000,0.69038065,0.69038065,0.69038065
1691637633000,0.69038069,0.69038069,0.69038069
1691637634000,0.6904,0.6904,0.6904
1691637635000,0.6904,0.6904,0.6904
1691637636000,0.6904,0.6904,0.6904
1691637637000,0.6904,0.6904,0.6904
1691637638000,0.6904,0.6904,0.6904
1691637639000,0.6904,0.6904,0.6904
1691637640000,0.6904,0.6904,0.6904
1691637641000,0.6904,0.6904,0.6904
1691637642000,0.6904,0.6904,0.6904
1691637643000,0.6904,0.6904,0.6904
1691637644000,0.6904,0.6904,0.6904
1691637645000,0.6904,0.6904,0.6904
1691637646000,0.6904,0.6904,0.6904
1691637647000,0.69040077,0.69040077,0.69040077
1691637648000,0.69040081,0.69040081,0.69040081
1691637649000,0.69040077,0.69040077,0.69040077
1691637650000,0.69040077,0.69040077,0.69040077
1691637651000,0.69040077,0.69040077,0.69040077
1691637652000,0.69040151,0.69040151,0.69040151
1691637653000,0.69040058,0.69040058,0.69040058
1691637654000,0.69040046,0.69040046,0.69040046
1691637655000,0.69040046,0.69040046,0.69040046
1691637656000,0.6904005,0.6904005,0.6904005
1691637657000,0.69040124,0.69040124,0.69040124
1691637658000,0.69040217,0.69040217,0.69040217
1691637659000,0.69040261,0.69040261,0.69040261
1691637660000,0.69040257,0.69040257,0.69040257
1691637661000,0.69040257,0.69040257,0.69040257
1691637662000,0.69040336,0.69040336,0.69040336
1691637663000,0.69040336,0.69040336,0.69040336
1691637664000,0.69040721,0.69040721,0.69040721
1691637665000,0.69040721,0.69040721,0.69040721
1691637666000,0.69040721,0.69040721,0.69040721
1691637667000,0.69040721,0.69040721,0.69040721
1691637668000,0.69047005,0.69047005,0.69047005
1691637669000,0.69046916,0.69046916,0.69046916
1691637670000,0.69046916,0.69046916,0.69046916
1691637671000,0.69046916,0.69046916,0.69046916
1691637672000,0.69046912,0.69046912,0.69046912
1691637673000,0.69046877,0.69046877,0.69046877
1691637674000,0.69046877,0.69046877,0.69046877
1691637675000,0.69048503,0.69048503,0.69048503
1691637676000,0.69048596,0.69048596,0.69048596
1691637677000,0.6907,0.6907,0.6907
1691637678000,0.69075429,0.69075429,0.69075429
1691637679000,0.69075429,0.69075429,0.69075429
1691637680000,0.69075827,0.69075827,0.69075827
1691637681000,0.6907583,0.6907583,0.6907583
1691637682000,0.6907056,0.6907056,0.6907056
1691637683000,0.69070395,0.69070395,0.69070395
1691637684000,0.69070395,0.69070395,0.69070395
1691637685000,0.69072255,0.69072255,0.69072255
1691637686000,0.69072501,0.69072501,0.69072501
1691637687000,0.69072552,0.69072552,0.69072552
1691637688000,0.69072443,0.69072443,0.69072443
1691637689000,0.69072443,0.69072443,0.69072443
1691637690000,0.69072714,0.69072714,0.69072714
1691637691000,0.69072617,0.69072617,0.69072617
1691637692000,0.69072621,0.69072621,0.69072621
1691637693000,0.69072621,0.69072621,0.69072621
1691637694000,0.69072607,0.69072607,0.69072607
1691637695000,0.69072607,0.69072607,0.69072607
1691637696000,0.69072636,0.69072636,0.69072636
1691637697000,0.69078041,0.69078041,0.69078041
1691637698000,0.69072543,0.69072543,0.69072543
1691637699000,0.69072492,0.69072492,0.69072492
1691637700000,0.69072492,0.69072492,0.69072492
1691637701000,0.69072614,0.69072614,0.69072614
1691637702000,0.69070899,0.69070899,0.69070899
1691637703000,0.69070899,0.69070899,0.69070899
1691637704000,0.69044766,0.69044766,0.69044766
1691637705000,0.69044766,0.69044766,0.69044766
1691637706000,0.69044296,0.69044296,0.69044296
1691637707000,0.69044296,0.69044296,0.69044296
1691637708000,0.69039337,0.69039337,0.69039337
1691637709000,0.69039259,0.69039259,0.69039259
1691637710000,0.69038954,0.69038954,0.69038954
1691637711000,0.69038954,0.69038954,0.69038954
1691637712000,0.69038951,0.69038951,0.69038951
1691637713000,0.69039048,0.69039048,0.69039048
1691637714000,0.69039057,0.69039057,0.69039057
1691637715000,0.69039057,0.69039057,0.69039057
1691637716000,0.69038757,0.69038757,0.69038757
1691637717000,0.69038757,0.69038757,0.69038757
1691637718000,0.69038664,0.69038664,0.69038664
1691637719000,0.69038671,0.69038671,0.69038671
1691637720000,0.69038668,0.69038668,0.69038668
1691637721000,0.69035588,0.69035588,0.69035588
1691637722000,0.69035588,0.69035588,0.69035588
1691637723000,0.69035588,0.69035588,0.69035588
1691637724000,0.69035588,0.69035588,0.69035588
1691637725000,0.690356,0.690356,0.690356
1691637726000,0.69035597,0.69035597,0.69035597
1691637727000,0.6903524,0.6903524,0.6903524
1691637728000,0.69035147,0.69035147,0.69035147
1691637729000,0.69035147,0.69035147,0.69035147
1691637730000,0.69035472,0.69035472,0.69035472
1691637731000,0.69040958,0.69040958,0.69040958
1691637732000,0.69040958,0.69040958,0.69040958
1691637733000,0.69040958,0.69040958,0.69040958
1691637734000,0.69040958,0.69040958,0.69040958
1691637735000,0.69041205,0.69041205,0.69041205
1691637736000,0.6904103,0.6904103,0.6904103
1691637737000,0.6904103,0.6904103,0.6904103
1691637738000,0.69041027,0.69041027,0.69041027
1691637739000,0.69041027,0.69041027,0.69041027
1691637740000,0.69040938,0.69040938,0.69040938
1691637741000,0.69040938,0.69040938,0.69040938
1691637742000,0.6904095,0.6904095,0.6904095
1691637743000,0.6904095,0.6904095,0.6904095
1691637744000,0.6904095,0.6904095,0.6904095
1691637745000,0.69040778,0.69040778,0.69040778
1691637746000,0.69046106,0.69046106,0.69046106
1691637747000,0.69046102,0.69046102,0.69046102
1691637748000,0.69046102,0.69046102,0.69046102
1691637749000,0.69046009,0.69046009,0.69046009
1691637750000,0.69046009,0.69046009,0.69046009
1691637751000,0.69045734,0.69045734,0.69045734
1691637752000,0.6904573,0.6904573,0.6904573
1691637753000,0.6904573,0.6904573,0.6904573
1691637754000,0.6904573,0.6904573,0.6904573
1691637755000,0.6904573,0.6904573,0.6904573
1691637756000,0.69045498,0.69045498,0.69045498
1691637757000,0.69045498,0.69045498,0.69045498
1691637758000,0.69045477,0.69045477,0.69045477
1691637759000,0.69040072,0.69040072,0.69040072
1691637760000,0.69040072,0.69040072,0.69040072
1691637761000,0.6904,0.6904,0.6904
1691637762000,0.6904,0.6904,0.6904
1691637763000,0.6904,0.6904,0.6904
1691637764000,0.6904,0.6904,0.6904
1691637765000,0.6904,0.6904,0.6904
1691637766000,0.6904,0.6904,0.6904
1691637767000,0.6904,0.6904,0.6904
1691637768000,0.6904,0.6904,0.6904
1691637769000,0.6904,0.6904,0.6904
1691637770000,0.6904,0.6904,0.6904
1691637771000,0.69038564,0.69038564,0.69038564
1691637772000,0.69033211,0.69033211,0.69033211
1691637773000,0.69033211,0.69033211,0.69033211
1691637774000,0.69033211,0.69033211,0.69033211
1691637775000,0.69033304,0.69033304,0.69033304
1691637776000,0.69034922,0.69034922,0.69034922
1691637777000,0.69034739,0.69034739,0.69034739
1691637778000,0.69034735,0.69034735,0.69034735
1691637779000,0.69034739,0.69034739,0.69034739
1691637780000,0.69035065,0.69035065,0.69035065
1691637781000,0.69035065,0.69035065,0.69035065
1691637782000,0.6903405,0.6903405,0.6903405
1691637783000,0.69034143,0.69034143,0.69034143
1691637784000,0.69034143,0.69034143,0.69034143
1691637785000,0.69034046,0.69034046,0.69034046
1691637786000,0.69034625,0.69034625,0.69034625
1691637787000,0.6904036,0.6904036,0.6904036
1691637788000,0.69041171,0.69041171,0.69041171
1691637789000,0.69041171,0.69041171,0.69041171
1691637790000,0.69036364,0.69036364,0.69036364
1691637791000,0.69036364,0.69036364,0.69036364
1691637792000,0.6903492,0.6903492,0.6903492
1691637793000,0.69023192,0.69023192,0.69023192
1691637794000,0.69023192,0.69023192,0.69023192
1691637795000,0.69023285,0.69023285,0.69023285
1691637796000,0.69012478,0.69012478,0.69012478
1691637797000,0.69011787,0.69011787,0.69011787
1691637798000,0.69011783,0.69011783,0.69011783
1691637799000,0.69017096,0.69017096,0.69017096
1691637800000,0.69017096,0.69017096,0.69017096
1691637801000,0.69017096,0.69017096,0.69017096
1691637802000,0.69017189,0.69017189,0.69017189
1691637803000,0.69016461,0.69016461,0.69016461
1691637804000,0.69016461,0.69016461,0.69016461
1691637805000,0.69016461,0.69016461,0.69016461
1691637806000,0.69016461,0.69016461,0.69016461
1691637807000,0.69016465,0.69016465,0.69016465
1691637808000,0.69014107,0.69014107,0.69014107
1691637809000,0.69014107,0.69014107,0.69014107
1691637810000,0.69014111,0.69014111,0.69014111
1691637811000,0.69014107,0.69014107,0.69014107
1691637812000,0.69014111,0.69014111,0.69014111
1691637813000,0.69013632,0.69013632,0.69013632
1691637814000,0.69013632,0.69013632,0.69013632
1691637815000,0.69013722,0.69013722,0.69013722
1691637816000,0.69013726,0.69013726,0.69013726
1691637817000,0.69013726,0.69013726,0.69013726
1691637818000,0.69013458,0.69013458,0.69013458
1691637819000,0.69013454,0.69013454,0.69013454
1691637820000,0.69013458,0.69013458,0.69013458
1691637821000,0.69013454,0.69013454,0.69013454
1691637822000,0.69013454,0.69013454,0.69013454
1691637823000,0.69013183,0.69013183,0.69013183
1691637824000,0.69013025,0.69013025,0.69013025
1691637825000,0.69011404,0.69011404,0.69011404
1691637826000,0.69011404,0.69011404,0.69011404
1691637827000,0.69011404,0.69011404,0.69011404
1691637828000,0.69011153,0.69011153,0.69011153
1691637829000,0.69005338,0.69005338,0.69005338
1691637830000,0.68994593,0.68994593,0.68994593
1691637831000,0.68994593,0.68994593,0.68994593
1691637832000,0.68994593,0.68994593,0.68994593
1691637833000,0.68988868,0.68988868,0.68988868
1691637834000,0.68988327,0.68988327,0.68988327
1691637835000,0.68988327,0.68988327,0.68988327
1691637836000,0.68988327,0.68988327,0.68988327
1691637837000,0.68988327,0.68988327,0.68988327
1691637838000,0.68988113,0.68988113,0.68988113
1691637839000,0.68987669,0.68987669,0.68987669
1691637840000,0.68981686,0.68981686,0.68981686
1691637841000,0.68981686,0.68981686,0.68981686
1691637842000,0.68981419,0.68981419,0.68981419
1691637843000,0.68981415,0.68981415,0.68981415
1691637844000,0.68981317,0.68981317,0.68981317
1691637845000,0.68981471,0.68981471,0.68981471
1691637846000,0.68981467,0.68981467,0.68981467
1691637847000,0.68981467,0.68981467,0.68981467
1691637848000,0.6898444,0.6898444,0.6898444
1691637849000,0.68983874,0.68983874,0.68983874
1691637850000,0.68983874,0.68983874,0.68983874
1691637851000,0.68983118,0.68983118,0.68983118
1691637852000,0.68983118,0.68983118,0.68983118
1691637853000,0.68976636,0.68976636,0.68976636
1691637854000,0.68976394,0.68976394,0.68976394
1691637855000,0.68976398,0.68976398,0.68976398
1691637856000,0.68976394,0.68976394,0.68976394
1691637857000,0.68976394,0.68976394,0.68976394
1691637858000,0.68953686,0.68953686,0.68953686
1691637859000,0.6895,0.6895,0.6895
1691637860000,0.68946755,0.68946755,0.68946755
1691637861000,0.68945359,0.68945359,0.68945359
1691637862000,0.68945436,0.68945436,0.68945436
1691637863000,0.68945436,0.68945436,0.68945436
1691637864000,0.68944336,0.68944336,0.68944336
1691637865000,0.68944019,0.68944019,0.68944019
1691637866000,0.68944019,0.68944019,0.68944019
1691637867000,0.68943905,0.68943905,0.68943905
1691637868000,0.68943902,0.68943902,0.68943902
1691637869000,0.6894394,0.6894394,0.6894394
1691637870000,0.68943639,0.68943639,0.68943639
1691637871000,0.68943639,0.68943639,0.68943639
1691637872000,0.68943639,0.68943639,0.68943639
1691637873000,0.68943639,0.68943639,0.68943639
1691637874000,0.68943631,0.68943631,0.68943631
1691637875000,0.6894333,0.6894333,0.6894333
1691637876000,0.6894333,0.6894333,0.6894333
1691637877000,0.6894333,0.6894333,0.6894333
1691637878000,0.6894333,0.6894333,0.6894333
1691637879000,0.6894,0.6894,0.6894
1691637880000,0.6894,0.6894,0.6894
1691637881000,0.6894,0.6894,0.6894
1691637882000,0.6894,0.6894,0.6894
1691637883000,0.6894,0.6894,0.6894
1691637884000,0.6894,0.6894,0.6894
1691637885000,0.6894,0.6894,0.6894
1691637886000,0.6894,0.6894,0.6894
1691637887000,0.6894,0.6894,0.6894
1691637888000,0.6894,0.6894,0.6894
1691637889000,0.6894,0.6894,0.6894
1691637890000,0.6894,0.6894,0.6894
1691637891000,0.6894,0.6894,0.6894
1691637892000,0.68937188,0.68937188,0.68937188
1691637893000,0.68937188,0.68937188,0.68937188
1691637894000,0.68937188,0.68937188,0.68937188
1691637895000,0.68937188,0.68937188,0.68937188
1691637896000,0.68937014,0.68937014,0.68937014
1691637897000,0.68937014,0.68937014,0.68937014
1691637898000,0.68937014,0.68937014,0.68937014
1691637899000,0.68937017,0.68937017,0.68937017
1691637900000,0.68936829,0.68936829,0.68936829
1691637901000,0.68936611,0.68936611,0.68936611
1691637902000,0.68936611,0.68936611,0.68936611
1691637903000,0.68936611,0.68936611,0.68936611
1691637904000,0.68936607,0.68936607,0.68936607
1691637905000,0.68931729,0.68931729,0.68931729
1691637906000,0.68931328,0.68931328,0.68931328
1691637907000,0.68931328,0.68931328,0.68931328
1691637908000,0.68931175,0.68931175,0.68931175
1691637909000,0.68931175,0.68931175,0.68931175
1691637910000,0.68931074,0.68931074,0.68931074
1691637911000,0.68930616,0.68930616,0.68930616
1691637912000,0.68930616,0.68930616,0.68930616
1691637913000,0.68930616,0.68930616,0.68930616
1691637914000,0.68921356,0.68921356,0.68921356
1691637915000,0.68921325,0.68921325,0.68921325
1691637916000,0.68921325,0.68921325,0.68921325
1691637917000,0.68919451,0.68919451,0.68919451
1691637918000,0.68919451,0.68919451,0.68919451
1691637919000,0.68919324,0.68919324,0.68919324
1691637920000,0.68918983,0.68918983,0.68918983
1691637921000,0.68918664,0.68918664,0.68918664
1691637922000,0.68918147,0.68918147,0.68918147
1691637923000,0.68918126,0.68918126,0.68918126
1691637924000,0.68918103,0.68918103,0.68918103
1691637925000,0.6891759,0.6891759,0.6891759
1691637926000,0.68917482,0.68917482,0.68917482
1691637927000,0.68916981,0.68916981,0.68916981
1691637928000,0.68916978,0.68916978,0.68916978
1691637929000,0.68916978,0.68916978,0.68916978
1691637930000,0.68916978,0.68916978,0.68916978
1691637931000,0.68916154,0.68916154,0.68916154
1691637932000,0.68915893,0.68915893,0.68915893
1691637933000,0.68915893,0.68915893,0.68915893
1691637934000,0.68915893,0.68915893,0.68915893
1691637935000,0.68915617,0.68915617,0.68915617
1691637936000,0.68915575,0.68915575,0.68915575
1691637937000,0.68915257,0.68915257,0.68915257
1691637938000,0.68915254,0.68915254,0.68915254
1691637939000,0.68915257,0.68915257,0.68915257
1691637940000,0.68915257,0.68915257,0.68915257
1691637941000,0.68915257,0.68915257,0.68915257
1691637942000,0.68915009,0.68915009,0.68915009
1691637943000,0.68914715,0.68914715,0.68914715
1691637944000,0.68914715,0.68914715,0.68914715
1691637945000,0.68914715,0.68914715,0.68914715
1691637946000,0.68914656,0.68914656,0.68914656
1691637947000,0.68914656,0.68914656,0.68914656
1691637948000,0.68914203,0.68914203,0.68914203
1691637949000,0.689142,0.689142,0.689142
1691637950000,0.689142,0.689142,0.689142
1691637951000,0.68914217,0.68914217,0.68914217
1691637952000,0.68914217,0.68914217,0.68914217
1691637953000,0.68913928,0.68913928,0.68913928
1691637954000,0.68913928,0.68913928,0.68913928
1691637955000,0.68914008,0.68914008,0.68914008
1691637956000,0.68913795,0.68913795,0.68913795
1691637957000,0.68913795,0.68913795,0.68913795
1691637958000,0.68913425,0.68913425,0.68913425
1691637959000,0.68913425,0.68913425,0.68913425
1691637960000,0.68913422,0.68913422,0.68913422
1691637961000,0.68913467,0.68913467,0.68913467
1691637962000,0.6891,0.6891,0.6891
1691637963000,0.6891,0.6891,0.6891
1691637964000,0.6891,0.6891,0.6891
1691637965000,0.68913265,0.68913265,0.68913265
1691637966000,0.68913436,0.68913436,0.68913436
1691637967000,0.68913433,0.68913433,0.68913433
1691637968000,0.68913436,0.68913436,0.68913436
1691637969000,0.68914716,0.68914716,0.68914716
1691637970000,0.68914716,0.68914716,0.68914716
1691637971000,0.68914716,0.68914716,0.68914716
1691637972000,0.68914703,0.68914703,0.68914703
1691637973000,0.68914703,0.68914703,0.68914703
1691637974000,0.68914664,0.68914664,0.68914664
1691637975000,0.68923963,0.68923963,0.68923963
1691637976000,0.68923966,0.68923966,0.68923966
1691637977000,0.68924085,0.68924085,0.68924085
1691637978000,0.68924085,0.68924085,0.68924085
1691637979000,0.68928051,0.68928051,0.68928051
1691637980000,0.68928051,0.68928051,0.68928051
1691637981000,0.68928051,0.68928051,0.68928051
1691637982000,0.6892809,0.6892809,0.6892809
1691637983000,0.6892809,0.6892809,0.6892809
1691637984000,0.6892781,0.6892781,0.6892781
1691637985000,0.6892781,0.6892781,0.6892781
1691637986000,0.6892789,0.6892789,0.6892789
1691637987000,0.68927845,0.68927845,0.68927845
1691637988000,0.68927845,0.68927845,0.68927845
1691637989000,0.68927506,0.68927506,0.68927506
1691637990000,0.68927426,0.68927426,0.68927426
1691637991000,0.68927503,0.68927503,0.68927503
1691637992000,0.68927377,0.68927377,0.68927377
1691637993000,0.68927377,0.68927377,0.68927377
1691637994000,0.6892713,0.6892713,0.6892713
1691637995000,0.6892713,0.6892713,0.6892713
1691637996000,0.68927134,0.68927134,0.68927134
1691637997000,0.68927186,0.68927186,0.68927186
1691637998000,0.68927183,0.68927183,0.68927183
1691637999000,0.68927183,0.68927183,0.68927183
1691638000000,0.68926856,0.68926856,0.68926856
1691638001000,0.68926856,0.68926856,0.68926856
1691638002000,0.68926856,0.68926856,0.68926856
1691638003000,0.68922194,0.68922194,0.68922194
1691638004000,0.6892194,0.6892194,0.6892194
1691638005000,0.68921658,0.68921658,0.68921658
1691638006000,0.68921658,0.68921658,0.68921658
1691638007000,0.68921405,0.68921405,0.68921405
1691638008000,0.68921402,0.68921402,0.68921402
1691638009000,0.68921402,0.68921402,0.68921402
1691638010000,0.68921357,0.68921357,0.68921357
1691638011000,0.68921357,0.68921357,0.68921357
1691638012000,0.68921357,0.68921357,0.68921357
1691638013000,0.68921221,0.68921221,0.68921221
1691638014000,0.68921217,0.68921217,0.68921217
1691638015000,0.68921089,0.68921089,0.68921089
1691638016000,0.68921008,0.68921008,0.68921008
1691638017000,0.68921089,0.68921089,0.68921089
1691638018000,0.68921089,0.68921089,0.68921089
1691638019000,0.68921158,0.68921158,0.68921158
1691638020000,0.68921033,0.68921033,0.68921033
1691638021000,0.68921037,0.68921037,0.68921037
1691638022000,0.68921037,0.68921037,0.68921037
1691638023000,0.68920939,0.68920939,0.68920939
1691638024000,0.68921023,0.68921023,0.68921023
1691638025000,0.68921023,0.68921023,0.68921023
1691638026000,0.6892055,0.6892055,0.6892055
1691638027000,0.68920553,0.68920553,0.68920553
1691638028000,0.68920515,0.68920515,0.68920515
1691638029000,0.68920515,0.68920515,0.68920515
1691638030000,0.6892191,0.6892191,0.6892191
1691638031000,0.68921548,0.68921548,0.68921548
1691638032000,0.68921628,0.68921628,0.68921628
1691638033000,0.68921264,0.68921264,0.68921264
1691638034000,0.68921184,0.68921184,0.68921184
1691638035000,0.68921261,0.68921261,0.68921261
1691638036000,0.6892097,0.6892097,0.6892097
1691638037000,0.68912109,0.68912109,0.68912109
1691638038000,0.68912074,0.68912074,0.68912074
1691638039000,0.68907343,0.68907343,0.68907343
1691638040000,0.68907343,0.68907343,0.68907343
1691638041000,0.68907054,0.68907054,0.68907054
1691638042000,0.68907054,0.68907054,0.68907054
1691638043000,0.68907141,0.68907141,0.68907141
1691638044000,0.68907141,0.68907141,0.68907141
1691638045000,0.68907141,0.68907141,0.68907141
1691638046000,0.68906968,0.68906968,0.68906968
