1691625601000,0.69,0.69,0.69
1691639251000,0.68860828,0.68860828,0.68860828
1691639252000,0.68860828,0.68860828,0.68860828
1691639253000,0.68860957,0.68860957,0.68860957
1691639254000,0.68860957,0.68860957,0.68860957
1691639255000,0.68860957,0.68860957,0.68860957
1691639256000,0.68861062,0.68861062,0.68861062
1691639257000,0.68861058,0.68861058,0.68861058
1691639258000,0.68861058,0.68861058,0.68861058
1691639259000,0.68861058,0.68861058,0.68861058
1691639260000,0.68860978,0.68860978,0.68860978
1691639261000,0.68861064,0.68861064,0.68861064
1691639262000,0.68861091,0.68861091,0.68861091
1691639263000,0.68861171,0.68861171,0.68861171
1691639264000,0.68861171,0.68861171,0.68861171
1691639265000,0.68861171,0.68861171,0.68861171
1691639266000,0.6886,0.6886,0.6886
1691639267000,0.6886,0.6886,0.6886
1691639268000,0.68861142,0.68861142,0.68861142
1691639269000,0.6887,0.6887,0.6887
1691639270000,0.6887,0.6887,0.6887
1691639271000,0.6887,0.6887,0.6887
1691639272000,0.6887,0.6887,0.6887
1691639273000,0.6887,0.6887,0.6887
1691639274000,0.6888,0.6888,0.6888
1691639275000,0.68858743,0.68858743,0.68858743
1691639276000,0.6885861,0.6885861,0.6885861
1691639277000,0.68858428,0.68858428,0.68858428
1691639278000,0.68858432,0.68858432,0.68858432
1691639279000,0.68858428,0.68858428,0.68858428
1691639280000,0.68858428,0.68858428,0.68858428
1691639281000,0.68858428,0.68858428,0.68858428
1691639282000,0.68858304,0.68858304,0.68858304
1691639283000,0.6886,0.6886,0.6886
1691639284000,0.6886,0.6886,0.6886
1691639285000,0.6886,0.6886,0.6886
1691639286000,0.6886,0.6886,0.6886
1691639287000,0.6886,0.6886,0.6886
1691639288000,0.6886,0.6886,0.6886
1691639289000,0.6886,0.6886,0.6886
1691639290000,0.6886,0.6886,0.6886
1691639291000,0.6886,0.6886,0.6886
1691639292000,0.6886,0.6886,0.6886
1691639293000,0.6886,0.6886,0.6886
1691639294000,0.6886,0.6886,0.6886
1691639295000,0.6886,0.6886,0.6886
1691639296000,0.6886,0.6886,0.6886
1691639297000,0.6886,0.6886,0.6886
1691639298000,0.6886,0.6886,0.6886
1691639299000,0.6886,0.6886,0.6886
1691639300000,0.6886,0.6886,0.6886
1691639301000,0.6887,0.6887,0.6887
1691639302000,0.6887,0.6887,0.6887
1691639303000,0.6887,0.6887,0.6887
1691639304000,0.6887,0.6887,0.6887
1691639305000,0.6886254,0.6886254,0.6886254
1691639306000,0.6886254,0.6886254,0.6886254
1691639307000,0.6886254,0.6886254,0.6886254
1691639308000,0.6886,0.6886,0.6886
1691639309000,0.68857654,0.68857654,0.68857654
1691639310000,0.68857654,0.68857654,0.68857654
1691639311000,0.68857654,0.68857654,0.68857654
1691639312000,0.68857731,0.68857731,0.68857731
1691639313000,0.68857627,0.68857627,0.68857627
1691639314000,0.68857767,0.68857767,0.68857767
1691639315000,0.68857767,0.68857767,0.68857767
1691639316000,0.68857767,0.68857767,0.68857767
1691639317000,0.6885769,0.6885769,0.6885769
1691639318000,0.68857603,0.68857603,0.68857603
1691639319000,0.688576,0.688576,0.688576
1691639320000,0.6886,0.6886,0.6886
1691639321000,0.6886,0.6886,0.6886
1691639322000,0.6886,0.6886,0.6886
1691639323000,0.6886,0.6886,0.6886
1691639324000,0.6886,0.6886,0.6886
1691639325000,0.68857769,0.68857769,0.68857769
1691639326000,0.68857769,0.68857769,0.68857769
1691639327000,0.68857769,0.68857769,0.68857769
1691639328000,0.6885787,0.6885787,0.6885787
1691639329000,0.6885787,0.6885787,0.6885787
1691639330000,0.68857849,0.68857849,0.68857849
1691639331000,0.68857849,0.68857849,0.68857849
1691639332000,0.68857849,0.68857849,0.68857849
1691639333000,0.68857853,0.68857853,0.68857853
1691639334000,0.68857969,0.68857969,0.68857969
1691639335000,0.68857969,0.68857969,0.68857969
1691639336000,0.68857965,0.68857965,0.68857965
1691639337000,0.68857885,0.68857885,0.68857885
1691639338000,0.6886,0.6886,0.6886
1691639339000,0.6886,0.6886,0.6886
1691639340000,0.6886,0.6886,0.6886
1691639341000,0.6886,0.6886,0.6886
1691639342000,0.6886,0.6886,0.6886
1691639343000,0.6886,0.6886,0.6886
1691639344000,0.6886,0.6886,0.6886
1691639345000,0.6886,0.6886,0.6886
1691639346000,0.6887,0.6887,0.6887
1691639347000,0.6887,0.6887,0.6887
1691639348000,0.68862963,0.68862963,0.68862963
1691639349000,0.68863191,0.68863191,0.68863191
1691639350000,0.68863188,0.68863188,0.68863188
1691639351000,0.68863188,0.68863188,0.68863188
1691639352000,0.6886,0.6886,0.6886
1691639353000,0.6886,0.6886,0.6886
1691639354000,0.6886,0.6886,0.6886
1691639355000,0.6886,0.6886,0.6886
1691639356000,0.6886,0.6886,0.6886
1691639357000,0.68863276,0.68863276,0.68863276
1691639358000,0.68863276,0.68863276,0.68863276
1691639359000,0.68863276,0.68863276,0.68863276
1691639360000,0.68863378,0.68863378,0.68863378
1691639361000,0.68863378,0.68863378,0.68863378
1691639362000,0.6886,0.6886,0.6886
1691639363000,0.6886,0.6886,0.6886
1691639364000,0.6886,0.6886,0.6886
1691639365000,0.6886,0.6886,0.6886
1691639366000,0.6886,0.6886,0.6886
1691639367000,0.6886,0.6886,0.6886
1691639368000,0.6886,0.6886,0.6886
1691639369000,0.6886,0.6886,0.6886
1691639370000,0.6886,0.6886,0.6886
1691639371000,0.6886,0.6886,0.6886
1691639372000,0.6886,0.6886,0.6886
1691639373000,0.6886,0.6886,0.6886
1691639374000,0.6886,0.6886,0.6886
1691639375000,0.6886,0.6886,0.6886
1691639376000,0.6886,0.6886,0.6886
1691639377000,0.6886,0.6886,0.6886
1691639378000,0.6886,0.6886,0.6886
1691639379000,0.6886,0.6886,0.6886
1691639380000,0.68863986,0.68863986,0.68863986
1691639381000,0.68863986,0.68863986,0.68863986
1691639382000,0.68864684,0.68864684,0.68864684
1691639383000,0.68864684,0.68864684,0.68864684
1691639384000,0.68864684,0.68864684,0.68864684
1691639385000,0.68864684,0.68864684,0.68864684
1691639386000,0.68864924,0.68864924,0.68864924
1691639387000,0.68864924,0.68864924,0.68864924
1691639388000,0.68864921,0.68864921,0.68864921
1691639389000,0.68864921,0.68864921,0.68864921
1691639390000,0.68864918,0.68864918,0.68864918
1691639391000,0.68865032,0.68865032,0.68865032
1691639392000,0.68865029,0.68865029,0.68865029
1691639393000,0.68865029,0.68865029,0.68865029
1691639394000,0.68865029,0.68865029,0.68865029
1691639395000,0.68865116,0.68865116,0.68865116
1691639396000,0.68865051,0.68865051,0.68865051
1691639397000,0.68865051,0.68865051,0.68865051
1691639398000,0.68865051,0.68865051,0.68865051
1691639399000,0.68865051,0.68865051,0.68865051
1691639400000,0.68865051,0.68865051,0.68865051
1691639401000,0.68864942,0.68864942,0.68864942
1691639402000,0.68864946,0.68864946,0.68864946
1691639403000,0.68865022,0.68865022,0.68865022
1691639404000,0.68865022,0.68865022,0.68865022
1691639405000,0.68864946,0.68864946,0.68864946
1691639406000,0.68864958,0.68864958,0.68864958
1691639407000,0.68864322,0.68864322,0.68864322
1691639408000,0.68864322,0.68864322,0.68864322
1691639409000,0.68864322,0.68864322,0.68864322
1691639410000,0.68864415,0.68864415,0.68864415
1691639411000,0.68864684,0.68864684,0.68864684
1691639412000,0.6886,0.6886,0.6886
1691639413000,0.6886,0.6886,0.6886
1691639414000,0.6886,0.6886,0.6886
1691639415000,0.6886,0.6886,0.6886
1691639416000,0.6886,0.6886,0.6886
1691639417000,0.6887,0.6887,0.6887
1691639418000,0.6887,0.6887,0.6887
1691639419000,0.68861387,0.68861387,0.68861387
1691639420000,0.68861387,0.68861387,0.68861387
1691639421000,0.68861387,0.68861387,0.68861387
1691639422000,0.68861576,0.68861576,0.68861576
1691639423000,0.68861653,0.68861653,0.68861653
1691639424000,0.68861653,0.68861653,0.68861653
1691639425000,0.68861653,0.68861653,0.68861653
1691639426000,0.68861653,0.68861653,0.68861653
1691639427000,0.6886185,0.6886185,0.6886185
1691639428000,0.6887,0.6887,0.6887
1691639429000,0.6887,0.6887,0.6887
1691639430000,0.6887,0.6887,0.6887
1691639431000,0.6887,0.6887,0.6887
1691639432000,0.6887,0.6887,0.6887
1691639433000,0.6887,0.6887,0.6887
1691639434000,0.6887,0.6887,0.6887
1691639435000,0.6887,0.6887,0.6887
1691639436000,0.6887,0.6887,0.6887
1691639437000,0.68864628,0.68864628,0.68864628
1691639438000,0.6887,0.6887,0.6887
1691639439000,0.68864711,0.68864711,0.68864711
1691639440000,0.68864708,0.68864708,0.68864708
1691639441000,0.68864572,0.68864572,0.68864572
1691639442000,0.68864572,0.68864572,0.68864572
1691639443000,0.68864308,0.68864308,0.68864308
1691639444000,0.68864308,0.68864308,0.68864308
1691639445000,0.68864308,0.68864308,0.68864308
1691639446000,0.68864308,0.68864308,0.68864308
1691639447000,0.68864308,0.68864308,0.68864308
1691639448000,0.68864047,0.68864047,0.68864047
1691639449000,0.68864047,0.68864047,0.68864047
1691639450000,0.6886405,0.6886405,0.6886405
1691639451000,0.68863977,0.68863977,0.68863977
1691639452000,0.68863977,0.68863977,0.68863977
1691639453000,0.68863718,0.68863718,0.68863718
1691639454000,0.68863718,0.68863718,0.68863718
1691639455000,0.68863718,0.68863718,0.68863718
1691639456000,0.68863718,0.68863718,0.68863718
1691639457000,0.68863718,0.68863718,0.68863718
1691639458000,0.68863424,0.68863424,0.68863424
1691639459000,0.68863424,0.68863424,0.68863424
1691639460000,0.68858693,0.68858693,0.68858693
1691639461000,0.6886,0.6886,0.6886
1691639462000,0.6886,0.6886,0.6886
1691639463000,0.68858468,0.68858468,0.68858468
1691639464000,0.68858544,0.68858544,0.68858544
1691639465000,0.68858548,0.68858548,0.68858548
1691639466000,0.6886,0.6886,0.6886
1691639467000,0.6886,0.6886,0.6886
1691639468000,0.6886,0.6886,0.6886
1691639469000,0.6886,0.6886,0.6886
1691639470000,0.6886,0.6886,0.6886
1691639471000,0.6886,0.6886,0.6886
1691639472000,0.6886,0.6886,0.6886
1691639473000,0.6886,0.6886,0.6886
1691639474000,0.6886,0.6886,0.6886
1691639475000,0.6886,0.6886,0.6886
1691639476000,0.6886,0.6886,0.6886
1691639477000,0.6886,0.6886,0.6886
1691639478000,0.6886,0.6886,0.6886
1691639479000,0.6886,0.6886,0.6886
1691639480000,0.6886,0.6886,0.6886
1691639481000,0.6886,0.6886,0.6886
1691639482000,0.6886,0.6886,0.6886
1691639483000,0.6885862,0.6885862,0.6885862
1691639484000,0.68858581,0.68858581,0.68858581
1691639485000,0.68858581,0.68858581,0.68858581
1691639486000,0.68858584,0.68858584,0.68858584
1691639487000,0.68858584,0.68858584,0.68858584
1691639488000,0.68858626,0.68858626,0.68858626
1691639489000,0.68858585,0.68858585,0.68858585
1691639490000,0.68853701,0.68853701,0.68853701
1691639491000,0.6886,0.6886,0.6886
1691639492000,0.6886,0.6886,0.6886
1691639493000,0.6886,0.6886,0.6886
1691639494000,0.6886,0.6886,0.6886
1691639495000,0.6886,0.6886,0.6886
1691639496000,0.6886,0.6886,0.6886
1691639497000,0.6886,0.6886,0.6886
1691639498000,0.6886,0.6886,0.6886
1691639499000,0.6886,0.6886,0.6886
1691639500000,0.6886,0.6886,0.6886
1691639501000,0.6886,0.6886,0.6886
1691639502000,0.6886,0.6886,0.6886
1691639503000,0.6886,0.6886,0.6886
1691639504000,0.6886,0.6886,0.6886
1691639505000,0.6886,0.6886,0.6886
1691639506000,0.6886,0.6886,0.6886
1691639507000,0.6886,0.6886,0.6886
1691639508000,0.6886,0.6886,0.6886
1691639509000,0.6886,0.6886,0.6886
1691639510000,0.6886,0.6886,0.6886
1691639511000,0.6886,0.6886,0.6886
1691639512000,0.6886,0.6886,0.6886
1691639513000,0.6886,0.6886,0.6886
1691639514000,0.6886,0.6886,0.6886
1691639515000,0.6886,0.6886,0.6886
1691639516000,0.6886,0.6886,0.6886
1691639517000,0.6886,0.6886,0.6886
1691639518000,0.6886,0.6886,0.6886
1691639519000,0.6886,0.6886,0.6886
1691639520000,0.6886,0.6886,0.6886
1691639521000,0.6886,0.6886,0.6886
1691639522000,0.6886,0.6886,0.6886
1691639523000,0.68853763,0.68853763,0.68853763
1691639524000,0.6887,0.6887,0.6887
1691639525000,0.6887,0.6887,0.6887
1691639526000,0.6888,0.6888,0.6888
1691639527000,0.6888,0.6888,0.6888
1691639528000,0.6888,0.6888,0.6888
1691639529000,0.6888,0.6888,0.6888
1691639530000,0.6888,0.6888,0.6888
1691639531000,0.6888,0.6888,0.6888
1691639532000,0.6888,0.6888,0.6888
1691639533000,0.6888,0.6888,0.6888
1691639534000,0.6888,0.6888,0.6888
1691639535000,0.6889,0.6889,0.6889
1691639536000,0.6889,0.6889,0.6889
1691639537000,0.6888,0.6888,0.6888
1691639538000,0.6888,0.6888,0.6888
1691639539000,0.6889,0.6889,0.6889
1691639540000,0.6889,0.6889,0.6889
1691639541000,0.6889,0.6889,0.6889
1691639542000,0.6889,0.6889,0.6889
1691639543000,0.6889,0.6889,0.6889
1691639544000,0.6889,0.6889,0.6889
1691639545000,0.6889,0.6889,0.6889
1691639546000,0.6889,0.6889,0.6889
1691639547000,0.6889,0.6889,0.6889
1691639548000,0.6889,0.6889,0.6889
1691639549000,0.6889,0.6889,0.6889
1691639550000,0.6889,0.6889,0.6889
1691639551000,0.6889,0.6889,0.6889
1691639552000,0.6889,0.6889,0.6889
1691639553000,0.6889,0.6889,0.6889
1691639554000,0.6889,0.6889,0.6889
1691639555000,0.6889,0.6889,0.6889
1691639556000,0.6889,0.6889,0.6889
1691639557000,0.6889,0.6889,0.6889
1691639558000,0.6889,0.6889,0.6889
1691639559000,0.6889,0.6889,0.6889
1691639560000,0.6889,0.6889,0.6889
1691639561000,0.6889,0.6889,0.6889
1691639562000,0.6888,0.6888,0.6888
1691639563000,0.6888,0.6888,0.6888
1691639564000,0.6888,0.6888,0.6888
1691639565000,0.6888,0.6888,0.6888
1691639566000,0.6888,0.6888,0.6888
1691639567000,0.6888,0.6888,0.6888
1691639568000,0.6889,0.6889,0.6889
1691639569000,0.6889,0.6889,0.6889
1691639570000,0.6889,0.6889,0.6889
1691639571000,0.6889,0.6889,0.6889
1691639572000,0.6889,0.6889,0.6889
1691639573000,0.6889,0.6889,0.6889
1691639574000,0.6889,0.6889,0.6889
1691639575000,0.6889,0.6889,0.6889
1691639576000,0.6889,0.6889,0.6889
1691639577000,0.6889,0.6889,0.6889
1691639578000,0.6889,0.6889,0.6889
1691639579000,0.6889,0.6889,0.6889
1691639580000,0.6889,0.6889,0.6889
1691639581000,0.6889,0.6889,0.6889
1691639582000,0.689,0.689,0.689
1691639583000,0.689,0.689,0.689
1691639584000,0.689,0.689,0.689
1691639585000,0.689,0.689,0.689
1691639586000,0.689,0.689,0.689
1691639587000,0.689,0.689,0.689
1691639588000,0.689,0.689,0.689
1691639589000,0.689,0.689,0.689
1691639590000,0.689,0.689,0.689
1691639591000,0.689,0.689,0.689
1691639592000,0.689,0.689,0.689
1691639593000,0.689,0.689,0.689
1691639594000,0.689,0.689,0.689
1691639595000,0.689,0.689,0.689
1691639596000,0.689,0.689,0.689
1691639597000,0.689,0.689,0.689
1691639598000,0.689,0.689,0.689
1691639599000,0.689,0.689,0.689
1691639600000,0.689,0.689,0.689
1691639601000,0.689,0.689,0.689
1691639602000,0.689,0.689,0.689
1691639603000,0.689,0.689,0.689
1691639604000,0.689,0.689,0.689
1691639605000,0.689,0.689,0.689
1691639606000,0.689,0.689,0.689
1691639607000,0.6892,0.6892,0.6892
1691639608000,0.6893,0.6893,0.6893
1691639609000,0.6893,0.6893,0.6893
1691639610000,0.6893,0.6893,0.6893
1691639611000,0.6893,0.6893,0.6893
1691639612000,0.6893,0.6893,0.6893
1691639613000,0.6893,0.6893,0.6893
1691639614000,0.6893,0.6893,0.6893
1691639615000,0.6893,0.6893,0.6893
1691639616000,0.6893,0.6893,0.6893
1691639617000,0.6893,0.6893,0.6893
1691639618000,0.6893,0.6893,0.6893
1691639619000,0.6893,0.6893,0.6893
1691639620000,0.6893,0.6893,0.6893
1691639621000,0.6893,0.6893,0.6893
1691639622000,0.6893,0.6893,0.6893
1691639623000,0.6893,0.6893,0.6893
1691639624000,0.6893,0.6893,0.6893
1691639625000,0.6893,0.6893,0.6893
1691639626000,0.6893,0.6893,0.6893
1691639627000,0.6893,0.6893,0.6893
1691639628000,0.6893,0.6893,0.6893
1691639629000,0.6893,0.6893,0.6893
1691639630000,0.6893,0.6893,0.6893
1691639631000,0.6892,0.6892,0.6892
1691639632000,0.6892,0.6892,0.6892
1691639633000,0.6892,0.6892,0.6892
1691639634000,0.6892,0.6892,0.6892
1691639635000,0.6892,0.6892,0.6892
1691639636000,0.6892,0.6892,0.6892
1691639637000,0.6893,0.6893,0.6893
1691639638000,0.6893,0.6893,0.6893
1691639639000,0.6893,0.6893,0.6893
1691639640000,0.6893,0.6893,0.6893
1691639641000,0.6892,0.6892,0.6892
1691639642000,0.6892,0.6892,0.6892
1691639643000,0.6892,0.6892,0.6892
1691639644000,0.6892,0.6892,0.6892
1691639645000,0.6892,0.6892,0.6892
1691639646000,0.6892,0.6892,0.6892
1691639647000,0.6892,0.6892,0.6892
1691639648000,0.6892,0.6892,0.6892
1691639649000,0.6892,0.6892,0.6892
1691639650000,0.6892,0.6892,0.6892
1691639651000,0.6892,0.6892,0.6892
1691639652000,0.6892,0.6892,0.6892
1691639653000,0.68922813,0.68922813,0.68922813
1691639654000,0.68922893,0.68922893,0.68922893
1691639655000,0.68922896,0.68922896,0.68922896
1691639656000,0.68923066,0.68923066,0.68923066
1691639657000,0.68923076,0.68923076,0.68923076
1691639658000,0.68923073,0.68923073,0.68923073
1691639659000,0.68923153,0.68923153,0.68923153
1691639660000,0.68923153,0.68923153,0.68923153
1691639661000,0.68923244,0.68923244,0.68923244
1691639662000,0.68923244,0.68923244,0.68923244
1691639663000,0.68923167,0.68923167,0.68923167
1691639664000,0.68923164,0.68923164,0.68923164
1691639665000,0.68923164,0.68923164,0.68923164
1691639666000,0.68923273,0.68923273,0.68923273
1691639667000,0.68926036,0.68926036,0.68926036
1691639668000,0.68926032,0.68926032,0.68926032
1691639669000,0.68926032,0.68926032,0.68926032
1691639670000,0.68926032,0.68926032,0.68926032
1691639671000,0.68926043,0.68926043,0.68926043
1691639672000,0.68926043,0.68926043,0.68926043
1691639673000,0.68921365,0.68921365,0.68921365
1691639674000,0.68921445,0.68921445,0.68921445
1691639675000,0.68921445,0.68921445,0.68921445
1691639676000,0.68921505,0.68921505,0.68921505
1691639677000,0.68921515,0.68921515,0.68921515
1691639678000,0.68921512,0.68921512,0.68921512
1691639679000,0.68921512,0.68921512,0.68921512
1691639680000,0.6893,0.6893,0.6893
1691639681000,0.6893,0.6893,0.6893
1691639682000,0.6893,0.6893,0.6893
1691639683000,0.6893,0.6893,0.6893
1691639684000,0.6893,0.6893,0.6893
1691639685000,0.6893,0.6893,0.6893
1691639686000,0.6893,0.6893,0.6893
1691639687000,0.6893,0.6893,0.6893
1691639688000,0.6893,0.6893,0.6893
1691639689000,0.6893,0.6893,0.6893
1691639690000,0.6893,0.6893,0.6893
1691639691000,0.6893,0.6893,0.6893
1691639692000,0.6893,0.6893,0.6893
1691639693000,0.6893,0.6893,0.6893
1691639694000,0.6893,0.6893,0.6893
1691639695000,0.6893,0.6893,0.6893
1691639696000,0.6894,0.6894,0.6894
1691639697000,0.6894,0.6894,0.6894
1691639698000,0.6894,0.6894,0.6894
1691639699000,0.6894,0.6894,0.6894
1691639700000,0.6894,0.6894,0.6894
1691639701000,0.6894,0.6894,0.6894
1691639702000,0.6894,0.6894,0.6894
1691639703000,0.6894,0.6894,0.6894
1691639704000,0.6894,0.6894,0.6894
1691639705000,0.6894,0.6894,0.6894
1691639706000,0.6894,0.6894,0.6894
1691639707000,0.6894,0.6894,0.6894
1691639708000,0.6893,0.6893,0.6893
1691639709000,0.6893,0.6893,0.6893
1691639710000,0.6894,0.6894,0.6894
1691639711000,0.6894,0.6894,0.6894
1691639712000,0.6894,0.6894,0.6894
1691639713000,0.6894,0.6894,0.6894
1691639714000,0.6894,0.6894,0.6894
1691639715000,0.6894,0.6894,0.6894
1691639716000,0.6894,0.6894,0.6894
1691639717000,0.6894,0.6894,0.6894
1691639718000,0.6894,0.6894,0.6894
1691639719000,0.6894,0.6894,0.6894
1691639720000,0.6894,0.6894,0.6894
1691639721000,0.6894,0.6894,0.6894
1691639722000,0.6894,0.6894,0.6894
1691639723000,0.6894,0.6894,0.6894
1691639724000,0.68941562,0.68941562,0.68941562
1691639725000,0.68941562,0.68941562,0.68941562
1691639726000,0.68941558,0.68941558,0.68941558
1691639727000,0.68941655,0.68941655,0.68941655
1691639728000,0.6894186,0.6894186,0.6894186
1691639729000,0.6894186,0.6894186,0.6894186
1691639730000,0.6894186,0.6894186,0.6894186
1691639731000,0.68941763,0.68941763,0.68941763
1691639732000,0.68941763,0.68941763,0.68941763
1691639733000,0.6895,0.6895,0.6895
1691639734000,0.6895,0.6895,0.6895
1691639735000,0.6895,0.6895,0.6895
1691639736000,0.68947763,0.68947763,0.68947763
1691639737000,0.68947763,0.68947763,0.68947763
1691639738000,0.68947682,0.68947682,0.68947682
1691639739000,0.68947743,0.68947743,0.68947743
1691639740000,0.68947743,0.68947743,0.68947743
1691639741000,0.68947743,0.68947743,0.68947743
1691639742000,0.68947743,0.68947743,0.68947743
1691639743000,0.6895,0.6895,0.6895
1691639744000,0.6895,0.6895,0.6895
1691639745000,0.6895,0.6895,0.6895
1691639746000,0.6895,0.6895,0.6895
1691639747000,0.6895,0.6895,0.6895
1691639748000,0.6895,0.6895,0.6895
1691639749000,0.6895,0.6895,0.6895
1691639750000,0.6895,0.6895,0.6895
1691639751000,0.6895,0.6895,0.6895
1691639752000,0.68942859,0.68942859,0.68942859
1691639753000,0.68942859,0.68942859,0.68942859
1691639754000,0.68942913,0.68942913,0.68942913
1691639755000,0.68942913,0.68942913,0.68942913
1691639756000,0.68942913,0.68942913,0.68942913
1691639757000,0.68942913,0.68942913,0.68942913
1691639758000,0.68942913,0.68942913,0.68942913
1691639759000,0.68942913,0.68942913,0.68942913
1691639760000,0.68942925,0.68942925,0.68942925
1691639761000,0.68942832,0.68942832,0.68942832
1691639762000,0.68942832,0.68942832,0.68942832
1691639763000,0.68942832,0.68942832,0.68942832
1691639764000,0.68942783,0.68942783,0.68942783
1691639765000,0.68942782,0.68942782,0.68942782
1691639766000,0.68942786,0.68942786,0.68942786
1691639767000,0.68942786,0.68942786,0.68942786
1691639768000,0.68942786,0.68942786,0.68942786
1691639769000,0.68942786,0.68942786,0.68942786
1691639770000,0.68939399,0.68939399,0.68939399
1691639771000,0.68939399,0.68939399,0.68939399
1691639772000,0.68928491,0.68928491,0.68928491
1691639773000,0.6893,0.6893,0.6893
1691639774000,0.68933876,0.68933876,0.68933876
1691639775000,0.68933837,0.68933837,0.68933837
1691639776000,0.68933837,0.68933837,0.68933837
1691639777000,0.6893393,0.6893393,0.6893393
1691639778000,0.68933926,0.68933926,0.68933926
1691639779000,0.68933926,0.68933926,0.68933926
1691639780000,0.68933932,0.68933932,0.68933932
1691639781000,0.68933936,0.68933936,0.68933936
1691639782000,0.68933936,0.68933936,0.68933936
1691639783000,0.68933839,0.68933839,0.68933839
1691639784000,0.68913999,0.68913999,0.68913999
1691639785000,0.68914003,0.68914003,0.68914003
1691639786000,0.68913916,0.68913916,0.68913916
1691639787000,0.68913916,0.68913916,0.68913916
1691639788000,0.68913916,0.68913916,0.68913916
1691639789000,0.68913912,0.68913912,0.68913912
1691639790000,0.68913308,0.68913308,0.68913308
1691639791000,0.68913105,0.68913105,0.68913105
1691639792000,0.68913105,0.68913105,0.68913105
1691639793000,0.68913198,0.68913198,0.68913198
1691639794000,0.68913198,0.68913198,0.68913198
1691639795000,0.68913057,0.68913057,0.68913057
1691639796000,0.68912866,0.68912866,0.68912866
1691639797000,0.68912866,0.68912866,0.68912866
1691639798000,0.68912866,0.68912866,0.68912866
1691639799000,0.68902662,0.68902662,0.68902662
1691639800000,0.68902419,0.68902419,0.68902419
1691639801000,0.68902224,0.68902224,0.68902224
1691639802000,0.68902224,0.68902224,0.68902224
1691639803000,0.68902224,0.68902224,0.68902224
1691639804000,0.68902224,0.68902224,0.68902224
1691639805000,0.68902224,0.68902224,0.68902224
1691639806000,0.68901607,0.68901607,0.68901607
1691639807000,0.68901607,0.68901607,0.68901607
1691639808000,0.68896202,0.68896202,0.68896202
1691639809000,0.68896198,0.68896198,0.68896198
1691639810000,0.68896198,0.68896198,0.68896198
1691639811000,0.68896154,0.68896154,0.68896154
1691639812000,0.68896154,0.68896154,0.68896154
1691639813000,0.68896154,0.68896154,0.68896154
1691639814000,0.68896247,0.68896247,0.68896247
1691639815000,0.68896065,0.68896065,0.68896065
1691639816000,0.68896065,0.68896065,0.68896065
1691639817000,0.68895977,0.68895977,0.68895977
1691639818000,0.68895973,0.68895973,0.68895973
1691639819000,0.6889273,0.6889273,0.6889273
1691639820000,0.68892767,0.68892767,0.68892767
1691639821000,0.68892767,0.68892767,0.68892767
1691639822000,0.68892618,0.68892618,0.68892618
1691639823000,0.68892712,0.68892712,0.68892712
1691639824000,0.68892618,0.68892618,0.68892618
1691639825000,0.68892594,0.68892594,0.68892594
1691639826000,0.68892594,0.68892594,0.68892594
1691639827000,0.68892644,0.68892644,0.68892644
1691639828000,0.6889805,0.6889805,0.6889805
1691639829000,0.68898046,0.68898046,0.68898046
1691639830000,0.68898009,0.68898009,0.68898009
1691639831000,0.68898009,0.68898009,0.68898009
1691639832000,0.68897983,0.68897983,0.68897983
1691639833000,0.68897983,0.68897983,0.68897983
1691639834000,0.68897986,0.68897986,0.68897986
1691639835000,0.68897986,0.68897986,0.68897986
1691639836000,0.68898152,0.68898152,0.68898152
1691639837000,0.68898123,0.68898123,0.68898123
1691639838000,0.6889812,0.6889812,0.6889812
1691639839000,0.68898213,0.68898213,0.68898213
1691639840000,0.68898124,0.68898124,0.68898124
1691639841000,0.68898124,0.68898124,0.68898124
1691639842000,0.68898124,0.68898124,0.68898124
1691639843000,0.68898021,0.68898021,0.68898021
1691639844000,0.68898021,0.68898021,0.68898021
1691639845000,0.68897924,0.68897924,0.68897924
1691639846000,0.68897924,0.68897924,0.68897924
1691639847000,0.68899501,0.68899501,0.68899501
1691639848000,0.68899397,0.68899397,0.68899397
1691639849000,0.68899397,0.68899397,0.68899397
1691639850000,0.68899397,0.68899397,0.68899397
1691639851000,0.68899469,0.68899469,0.68899469
1691639852000,0.68899469,0.68899469,0.68899469
