1691625601000,0.69,0.69,0.69
1691639853000,0.68899245,0.68899245,0.68899245
1691639854000,0.68899342,0.68899342,0.68899342
1691639855000,0.68899342,0.68899342,0.68899342
1691639856000,0.68899325,0.68899325,0.68899325
1691639857000,0.68899322,0.68899322,0.68899322
1691639858000,0.68899194,0.68899194,0.68899194
1691639859000,0.68899194,0.68899194,0.68899194
1691639860000,0.68898653,0.68898653,0.68898653
1691639861000,0.68898653,0.68898653,0.68898653
1691639862000,0.68898597,0.68898597,0.68898597
1691639863000,0.68898474,0.68898474,0.68898474
1691639864000,0.68898474,0.68898474,0.68898474
1691639865000,0.68898474,0.68898474,0.68898474
1691639866000,0.68898628,0.68898628,0.68898628
1691639867000,0.68898628,0.68898628,0.68898628
1691639868000,0.68881655,0.68881655,0.68881655
1691639869000,0.68874045,0.68874045,0.68874045
1691639870000,0.68873952,0.68873952,0.68873952
1691639871000,0.68871641,0.68871641,0.68871641
1691639872000,0.68871548,0.68871548,0.68871548
1691639873000,0.68871548,0.68871548,0.68871548
1691639874000,0.68871426,0.68871426,0.68871426
1691639875000,0.68871426,0.68871426,0.68871426
1691639876000,0.688715,0.688715,0.688715
1691639877000,0.68871503,0.68871503,0.68871503
1691639878000,0.68871503,0.68871503,0.68871503
1691639879000,0.68871236,0.68871236,0.68871236
1691639880000,0.68871329,0.68871329,0.68871329
1691639881000,0.68871329,0.68871329,0.68871329
1691639882000,0.68871301,0.68871301,0.68871301
1691639883000,0.68871208,0.68871208,0.68871208
1691639884000,0.68871128,0.68871128,0.68871128
1691639885000,0.68871031,0.68871031,0.68871031
1691639886000,0.68871035,0.68871035,0.68871035
1691639887000,0.68871035,0.68871035,0.68871035
1691639888000,0.68870881,0.68870881,0.68870881
1691639889000,0.68870564,0.68870564,0.68870564
1691639890000,0.68870564,0.68870564,0.68870564
1691639891000,0.68870564,0.68870564,0.68870564
1691639892000,0.68870439,0.68870439,0.68870439
1691639893000,0.68870439,0.68870439,0.68870439
1691639894000,0.68870264,0.68870264,0.68870264
1691639895000,0.68870264,0.68870264,0.68870264
1691639896000,0.6887026,0.6887026,0.6887026
1691639897000,0.6887026,0.6887026,0.6887026
1691639898000,0.68870139,0.68870139,0.68870139
1691639899000,0.68870139,0.68870139,0.68870139
1691639900000,0.68869705,0.68869705,0.68869705
1691639901000,0.68869705,0.68869705,0.68869705
1691639902000,0.68869705,0.68869705,0.68869705
1691639903000,0.68869616,0.68869616,0.68869616
1691639904000,0.68869616,0.68869616,0.68869616
1691639905000,0.68869093,0.68869093,0.68869093
1691639906000,0.68869093,0.68869093,0.68869093
1691639907000,0.68869093,0.68869093,0.68869093
1691639908000,0.68869053,0.68869053,0.68869053
1691639909000,0.68869053,0.68869053,0.68869053
1691639910000,0.68868781,0.68868781,0.68868781
1691639911000,0.68868878,0.68868878,0.68868878
1691639912000,0.68868854,0.68868854,0.68868854
1691639913000,0.68868854,0.68868854,0.68868854
1691639914000,0.68866329,0.68866329,0.68866329
1691639915000,0.68865834,0.68865834,0.68865834
1691639916000,0.68865838,0.68865838,0.68865838
1691639917000,0.68865773,0.68865773,0.68865773
1691639918000,0.68865773,0.68865773,0.68865773
1691639919000,0.68866584,0.68866584,0.68866584
1691639920000,0.68865647,0.68865647,0.68865647
1691639921000,0.68865647,0.68865647,0.68865647
1691639922000,0.68865647,0.68865647,0.68865647
1691639923000,0.68865558,0.68865558,0.68865558
1691639924000,0.68865558,0.68865558,0.68865558
1691639925000,0.68865562,0.68865562,0.68865562
1691639926000,0.6886494,0.6886494,0.6886494
1691639927000,0.68864964,0.68864964,0.68864964
1691639928000,0.68864964,0.68864964,0.68864964
1691639929000,0.68864964,0.68864964,0.68864964
1691639930000,0.6886496,0.6886496,0.6886496
1691639931000,0.68864474,0.68864474,0.68864474
1691639932000,0.6886447,0.6886447,0.6886447
1691639933000,0.68864486,0.68864486,0.68864486
1691639934000,0.68864486,0.68864486,0.68864486
1691639935000,0.68864579,0.68864579,0.68864579
1691639936000,0.6887,0.6887,0.6887
1691639937000,0.6887,0.6887,0.6887
1691639938000,0.6887,0.6887,0.6887
1691639939000,0.68864183,0.68864183,0.68864183
1691639940000,0.6887,0.6887,0.6887
1691639941000,0.6887,0.6887,0.6887
1691639942000,0.6887,0.6887,0.6887
1691639943000,0.6888,0.6888,0.6888
1691639944000,0.6887,0.6887,0.6887
1691639945000,0.6887,0.6887,0.6887
1691639946000,0.6887,0.6887,0.6887
1691639947000,0.6887,0.6887,0.6887
1691639948000,0.6887,0.6887,0.6887
1691639949000,0.6887,0.6887,0.6887
1691639950000,0.6887,0.6887,0.6887
1691639951000,0.6887,0.6887,0.6887
1691639952000,0.6887,0.6887,0.6887
1691639953000,0.6887,0.6887,0.6887
1691639954000,0.6887,0.6887,0.6887
1691639955000,0.6887,0.6887,0.6887
1691639956000,0.6887,0.6887,0.6887
1691639957000,0.6887,0.6887,0.6887
1691639958000,0.6887,0.6887,0.6887
1691639959000,0.6888,0.6888,0.6888
1691639960000,0.6888,0.6888,0.6888
1691639961000,0.6888,0.6888,0.6888
1691639962000,0.689,0.689,0.689
1691639963000,0.689,0.689,0.689
1691639964000,0.689,0.689,0.689
1691639965000,0.689,0.689,0.689
1691639966000,0.68890414,0.68890414,0.68890414
1691639967000,0.68890297,0.68890297,0.68890297
1691639968000,0.68890297,0.68890297,0.68890297
1691639969000,0.68890305,0.68890305,0.68890305
1691639970000,0.68890305,0.68890305,0.68890305
1691639971000,0.689,0.689,0.689
1691639972000,0.689,0.689,0.689
1691639973000,0.689,0.689,0.689
1691639974000,0.689,0.689,0.689
1691639975000,0.689,0.689,0.689
1691639976000,0.689,0.689,0.689
1691639977000,0.689,0.689,0.689
1691639978000,0.689,0.689,0.689
1691639979000,0.689,0.689,0.689
1691639980000,0.689,0.689,0.689
1691639981000,0.689,0.689,0.689
1691639982000,0.689,0.689,0.689
1691639983000,0.689,0.689,0.689
1691639984000,0.689,0.689,0.689
1691639985000,0.689,0.689,0.689
1691639986000,0.689,0.689,0.689
1691639987000,0.689,0.689,0.689
1691639988000,0.689,0.689,0.689
1691639989000,0.689,0.689,0.689
1691639990000,0.689,0.689,0.689
1691639991000,0.689,0.689,0.689
1691639992000,0.689,0.689,0.689
1691639993000,0.689,0.689,0.689
1691639994000,0.689,0.689,0.689
1691639995000,0.689,0.689,0.689
1691639996000,0.689,0.689,0.689
1691639997000,0.689,0.689,0.689
1691639998000,0.689,0.689,0.689
1691639999000,0.689,0.689,0.689
1691640000000,0.689,0.689,0.689
1691640001000,0.6889,0.6889,0.6889
1691640002000,0.6889,0.6889,0.6889
1691640003000,0.6889,0.6889,0.6889
1691640004000,0.689,0.689,0.689
1691640005000,0.689,0.689,0.689
1691640006000,0.689,0.689,0.689
1691640007000,0.689,0.689,0.689
1691640008000,0.689,0.689,0.689
1691640009000,0.689,0.689,0.689
1691640010000,0.689,0.689,0.689
1691640011000,0.689,0.689,0.689
1691640012000,0.68893441,0.68893441,0.68893441
1691640013000,0.68893444,0.68893444,0.68893444
1691640014000,0.689,0.689,0.689
1691640015000,0.689,0.689,0.689
1691640016000,0.689,0.689,0.689
1691640017000,0.689,0.689,0.689
1691640018000,0.68893297,0.68893297,0.68893297
1691640019000,0.689,0.689,0.689
1691640020000,0.689,0.689,0.689
1691640021000,0.689,0.689,0.689
1691640022000,0.689,0.689,0.689
1691640023000,0.689,0.689,0.689
1691640024000,0.689,0.689,0.689
1691640025000,0.689,0.689,0.689
1691640026000,0.689,0.689,0.689
1691640027000,0.689,0.689,0.689
1691640028000,0.689,0.689,0.689
1691640029000,0.689,0.689,0.689
1691640030000,0.689,0.689,0.689
1691640031000,0.689,0.689,0.689
1691640032000,0.68892151,0.68892151,0.68892151
1691640033000,0.68892058,0.68892058,0.68892058
1691640034000,0.689,0.689,0.689
1691640035000,0.689,0.689,0.689
1691640036000,0.689,0.689,0.689
1691640037000,0.689,0.689,0.689
1691640038000,0.6889,0.6889,0.6889
1691640039000,0.689,0.689,0.689
1691640040000,0.689,0.689,0.689
1691640041000,0.689,0.689,0.689
1691640042000,0.689,0.689,0.689
1691640043000,0.689,0.689,0.689
1691640044000,0.689,0.689,0.689
1691640045000,0.689,0.689,0.689
1691640046000,0.6889,0.6889,0.6889
1691640047000,0.6889,0.6889,0.6889
1691640048000,0.6889,0.6889,0.6889
1691640049000,0.6889,0.6889,0.6889
1691640050000,0.689,0.689,0.689
1691640051000,0.6889,0.6889,0.6889
1691640052000,0.6889,0.6889,0.6889
1691640053000,0.6889,0.6889,0.6889
1691640054000,0.689,0.689,0.689
1691640055000,0.6889,0.6889,0.6889
1691640056000,0.6889,0.6889,0.6889
1691640057000,0.6889,0.6889,0.6889
1691640058000,0.689,0.689,0.689
1691640059000,0.689,0.689,0.689
1691640060000,0.689,0.689,0.689
1691640061000,0.6889,0.6889,0.6889
1691640062000,0.6889,0.6889,0.6889
1691640063000,0.6889,0.6889,0.6889
1691640064000,0.6889,0.6889,0.6889
1691640065000,0.6889,0.6889,0.6889
1691640066000,0.6889,0.6889,0.6889
1691640067000,0.6889,0.6889,0.6889
1691640068000,0.6889,0.6889,0.6889
1691640069000,0.68893624,0.68893624,0.68893624
1691640070000,0.6889,0.6889,0.6889
1691640071000,0.689,0.689,0.689
1691640072000,0.689,0.689,0.689
1691640073000,0.689,0.689,0.689
1691640074000,0.689,0.689,0.689
1691640075000,0.689,0.689,0.689
1691640076000,0.689,0.689,0.689
1691640077000,0.6892,0.6892,0.6892
1691640078000,0.6892,0.6892,0.6892
1691640079000,0.6892,0.6892,0.6892
1691640080000,0.6891,0.6891,0.6891
1691640081000,0.6891,0.6891,0.6891
1691640082000,0.68906164,0.68906164,0.68906164
1691640083000,0.68906164,0.68906164,0.68906164
1691640084000,0.689,0.689,0.689
1691640085000,0.689,0.689,0.689
1691640086000,0.689,0.689,0.689
1691640087000,0.689,0.689,0.689
1691640088000,0.689,0.689,0.689
1691640089000,0.68895485,0.68895485,0.68895485
1691640090000,0.68895485,0.68895485,0.68895485
1691640091000,0.68901316,0.68901316,0.68901316
1691640092000,0.68901316,0.68901316,0.68901316
1691640093000,0.68901316,0.68901316,0.68901316
1691640094000,0.68901316,0.68901316,0.68901316
1691640095000,0.68901316,0.68901316,0.68901316
1691640096000,0.68901024,0.68901024,0.68901024
1691640097000,0.68901129,0.68901129,0.68901129
1691640098000,0.689,0.689,0.689
1691640099000,0.68894913,0.68894913,0.68894913
1691640100000,0.68894913,0.68894913,0.68894913
1691640101000,0.68894917,0.68894917,0.68894917
1691640102000,0.68889197,0.68889197,0.68889197
1691640103000,0.68889194,0.68889194,0.68889194
1691640104000,0.68889194,0.68889194,0.68889194
1691640105000,0.68889194,0.68889194,0.68889194
1691640106000,0.68889197,0.68889197,0.68889197
1691640107000,0.68889167,0.68889167,0.68889167
1691640108000,0.6888214,0.6888214,0.6888214
1691640109000,0.68881506,0.68881506,0.68881506
1691640110000,0.68881506,0.68881506,0.68881506
1691640111000,0.68881506,0.68881506,0.68881506
1691640112000,0.68880942,0.68880942,0.68880942
1691640113000,0.68880676,0.68880676,0.68880676
1691640114000,0.68880672,0.68880672,0.68880672
1691640115000,0.68875359,0.68875359,0.68875359
1691640116000,0.68875359,0.68875359,0.68875359
1691640117000,0.68875128,0.68875128,0.68875128
1691640118000,0.68874727,0.68874727,0.68874727
1691640119000,0.68874727,0.68874727,0.68874727
1691640120000,0.68874731,0.68874731,0.68874731
1691640121000,0.68874727,0.68874727,0.68874727
1691640122000,0.68874727,0.68874727,0.68874727
1691640123000,0.68874473,0.68874473,0.68874473
1691640124000,0.68874473,0.68874473,0.68874473
1691640125000,0.68874473,0.68874473,0.68874473
1691640126000,0.68874473,0.68874473,0.68874473
1691640127000,0.68869442,0.68869442,0.68869442
1691640128000,0.68868995,0.68868995,0.68868995
1691640129000,0.68868995,0.68868995,0.68868995
1691640130000,0.68868934,0.68868934,0.68868934
1691640131000,0.68868934,0.68868934,0.68868934
1691640132000,0.68867309,0.68867309,0.68867309
1691640133000,0.68867036,0.68867036,0.68867036
1691640134000,0.6886704,0.6886704,0.6886704
1691640135000,0.6886704,0.6886704,0.6886704
1691640136000,0.68867036,0.68867036,0.68867036
1691640137000,0.68867036,0.68867036,0.68867036
1691640138000,0.68866643,0.68866643,0.68866643
1691640139000,0.68860975,0.68860975,0.68860975
1691640140000,0.68860975,0.68860975,0.68860975
1691640141000,0.68860975,0.68860975,0.68860975
1691640142000,0.68860975,0.68860975,0.68860975
1691640143000,0.68860857,0.68860857,0.68860857
1691640144000,0.68860857,0.68860857,0.68860857
1691640145000,0.68860861,0.68860861,0.68860861
1691640146000,0.68860861,0.68860861,0.68860861
1691640147000,0.68860857,0.68860857,0.68860857
1691640148000,0.68860677,0.68860677,0.68860677
1691640149000,0.68866082,0.68866082,0.68866082
1691640150000,0.68866175,0.68866175,0.68866175
1691640151000,0.68856581,0.68856581,0.68856581
1691640152000,0.68856581,0.68856581,0.68856581
1691640153000,0.68856395,0.68856395,0.68856395
1691640154000,0.68855972,0.68855972,0.68855972
1691640155000,0.68855972,0.68855972,0.68855972
1691640156000,0.68855972,0.68855972,0.68855972
1691640157000,0.68850563,0.68850563,0.68850563
1691640158000,0.6886,0.6886,0.6886
1691640159000,0.6886,0.6886,0.6886
1691640160000,0.6886,0.6886,0.6886
1691640161000,0.6886,0.6886,0.6886
1691640162000,0.6886,0.6886,0.6886
1691640163000,0.6886,0.6886,0.6886
1691640164000,0.6886,0.6886,0.6886
1691640165000,0.6886,0.6886,0.6886
1691640166000,0.6886,0.6886,0.6886
1691640167000,0.6886,0.6886,0.6886
1691640168000,0.6886,0.6886,0.6886
1691640169000,0.6886,0.6886,0.6886
1691640170000,0.6886,0.6886,0.6886
1691640171000,0.6886,0.6886,0.6886
1691640172000,0.6886,0.6886,0.6886
1691640173000,0.6886,0.6886,0.6886
1691640174000,0.6886,0.6886,0.6886
1691640175000,0.6887,0.6887,0.6887
1691640176000,0.6887,0.6887,0.6887
1691640177000,0.6887,0.6887,0.6887
1691640178000,0.6887,0.6887,0.6887
1691640179000,0.6887,0.6887,0.6887
1691640180000,0.6887,0.6887,0.6887
1691640181000,0.6887,0.6887,0.6887
1691640182000,0.6887,0.6887,0.6887
1691640183000,0.6887,0.6887,0.6887
1691640184000,0.6887,0.6887,0.6887
1691640185000,0.6887,0.6887,0.6887
1691640186000,0.6887,0.6887,0.6887
1691640187000,0.6887,0.6887,0.6887
1691640188000,0.6887,0.6887,0.6887
1691640189000,0.6887,0.6887,0.6887
1691640190000,0.6887,0.6887,0.6887
1691640191000,0.6887,0.6887,0.6887
1691640192000,0.6887,0.6887,0.6887
1691640193000,0.6887,0.6887,0.6887
1691640194000,0.6887,0.6887,0.6887
1691640195000,0.6887,0.6887,0.6887
1691640196000,0.6887,0.6887,0.6887
1691640197000,0.6887,0.6887,0.6887
1691640198000,0.6888,0.6888,0.6888
1691640199000,0.6888,0.6888,0.6888
1691640200000,0.6887,0.6887,0.6887
1691640201000,0.6887,0.6887,0.6887
1691640202000,0.6887,0.6887,0.6887
1691640203000,0.6887,0.6887,0.6887
1691640204000,0.6887,0.6887,0.6887
1691640205000,0.6887,0.6887,0.6887
1691640206000,0.6887,0.6887,0.6887
1691640207000,0.6887,0.6887,0.6887
1691640208000,0.6887,0.6887,0.6887
1691640209000,0.6887,0.6887,0.6887
1691640210000,0.6887,0.6887,0.6887
1691640211000,0.6888,0.6888,0.6888
1691640212000,0.6888,0.6888,0.6888
1691640213000,0.6888,0.6888,0.6888
1691640214000,0.6888,0.6888,0.6888
1691640215000,0.6888,0.6888,0.6888
1691640216000,0.6888,0.6888,0.6888
1691640217000,0.6887,0.6887,0.6887
1691640218000,0.6887,0.6887,0.6887
1691640219000,0.6887,0.6887,0.6887
1691640220000,0.6887,0.6887,0.6887
1691640221000,0.6887,0.6887,0.6887
1691640222000,0.6887,0.6887,0.6887
1691640223000,0.6887,0.6887,0.6887
1691640224000,0.6887,0.6887,0.6887
1691640225000,0.6887,0.6887,0.6887
1691640226000,0.6887,0.6887,0.6887
1691640227000,0.6887,0.6887,0.6887
1691640228000,0.6887,0.6887,0.6887
1691640229000,0.6887,0.6887,0.6887
1691640230000,0.6887,0.6887,0.6887
1691640231000,0.6887,0.6887,0.6887
1691640232000,0.6887,0.6887,0.6887
1691640233000,0.6888,0.6888,0.6888
1691640234000,0.6888,0.6888,0.6888
1691640235000,0.6888,0.6888,0.6888
1691640236000,0.6888,0.6888,0.6888
1691640237000,0.6888,0.6888,0.6888
1691640238000,0.6888,0.6888,0.6888
1691640239000,0.6888,0.6888,0.6888
1691640240000,0.6888,0.6888,0.6888
1691640241000,0.6888,0.6888,0.6888
1691640242000,0.6888,0.6888,0.6888
1691640243000,0.6888,0.6888,0.6888
1691640244000,0.6888,0.6888,0.6888
1691640245000,0.6887,0.6887,0.6887
1691640246000,0.6887,0.6887,0.6887
1691640247000,0.6887,0.6887,0.6887
1691640248000,0.6887,0.6887,0.6887
1691640249000,0.6887,0.6887,0.6887
1691640250000,0.6887,0.6887,0.6887
1691640251000,0.6887,0.6887,0.6887
1691640252000,0.6887,0.6887,0.6887
1691640253000,0.6887,0.6887,0.6887
1691640254000,0.6887,0.6887,0.6887
1691640255000,0.6887,0.6887,0.6887
1691640256000,0.6887,0.6887,0.6887
1691640257000,0.6887,0.6887,0.6887
1691640258000,0.6887,0.6887,0.6887
1691640259000,0.6887,0.6887,0.6887
1691640260000,0.6887,0.6887,0.6887
1691640261000,0.6888,0.6888,0.6888
1691640262000,0.6888,0.6888,0.6888
1691640263000,0.6888,0.6888,0.6888
1691640264000,0.6888,0.6888,0.6888
1691640265000,0.6888,0.6888,0.6888
1691640266000,0.6888,0.6888,0.6888
1691640267000,0.6888,0.6888,0.6888
1691640268000,0.6888,0.6888,0.6888
1691640269000,0.6888,0.6888,0.6888
1691640270000,0.6888,0.6888,0.6888
1691640271000,0.6888,0.6888,0.6888
1691640272000,0.6888,0.6888,0.6888
1691640273000,0.68877338,0.68877338,0.68877338
1691640274000,0.68877338,0.68877338,0.68877338
1691640275000,0.68875717,0.68875717,0.68875717
1691640276000,0.68875717,0.68875717,0.68875717
1691640277000,0.68875672,0.68875672,0.68875672
1691640278000,0.6887566,0.6887566,0.6887566
1691640279000,0.6887566,0.6887566,0.6887566
1691640280000,0.6887566,0.6887566,0.6887566
1691640281000,0.68870291,0.68870291,0.68870291
1691640282000,0.6888,0.6888,0.6888
1691640283000,0.6888,0.6888,0.6888
1691640284000,0.6888,0.6888,0.6888
1691640285000,0.6887,0.6887,0.6887
1691640286000,0.6887,0.6887,0.6887
1691640287000,0.6888,0.6888,0.6888
1691640288000,0.6888,0.6888,0.6888
1691640289000,0.6888,0.6888,0.6888
1691640290000,0.6888,0.6888,0.6888
1691640291000,0.6888,0.6888,0.6888
1691640292000,0.6887,0.6887,0.6887
1691640293000,0.6887,0.6887,0.6887
1691640294000,0.6887,0.6887,0.6887
1691640295000,0.6887,0.6887,0.6887
1691640296000,0.6887,0.6887,0.6887
1691640297000,0.6886327,0.6886327,0.6886327
1691640298000,0.6886327,0.6886327,0.6886327
1691640299000,0.68863101,0.68863101,0.68863101
1691640300000,0.6886,0.6886,0.6886
1691640301000,0.6886,0.6886,0.6886
1691640302000,0.6886,0.6886,0.6886
1691640303000,0.6886,0.6886,0.6886
1691640304000,0.6886,0.6886,0.6886
1691640305000,0.6886,0.6886,0.6886
1691640306000,0.68851249,0.68851249,0.68851249
1691640307000,0.68851249,0.68851249,0.68851249
1691640308000,0.68850633,0.68850633,0.68850633
1691640309000,0.6885,0.6885,0.6885
1691640310000,0.6885,0.6885,0.6885
1691640311000,0.68836372,0.68836372,0.68836372
1691640312000,0.68825156,0.68825156,0.68825156
1691640313000,0.6883,0.6883,0.6883
1691640314000,0.6883,0.6883,0.6883
1691640315000,0.6882516,0.6882516,0.6882516
1691640316000,0.68830566,0.68830566,0.68830566
1691640317000,0.68830566,0.68830566,0.68830566
1691640318000,0.68830878,0.68830878,0.68830878
1691640319000,0.68830878,0.68830878,0.68830878
1691640320000,0.68830851,0.68830851,0.68830851
1691640321000,0.68830851,0.68830851,0.68830851
1691640322000,0.68830758,0.68830758,0.68830758
1691640323000,0.68830758,0.68830758,0.68830758
1691640324000,0.68830754,0.68830754,0.68830754
1691640325000,0.68830698,0.68830698,0.68830698
1691640326000,0.68826918,0.68826918,0.68826918
1691640327000,0.68826792,0.68826792,0.68826792
1691640328000,0.6883,0.6883,0.6883
1691640329000,0.6883,0.6883,0.6883
1691640330000,0.6884,0.6884,0.6884
1691640331000,0.6883205,0.6883205,0.6883205
1691640332000,0.6883205,0.6883205,0.6883205
1691640333000,0.68831814,0.68831814,0.68831814
1691640334000,0.68831818,0.68831818,0.68831818
1691640335000,0.68831815,0.68831815,0.68831815
1691640336000,0.68831812,0.68831812,0.68831812
1691640337000,0.68832493,0.68832493,0.68832493
1691640338000,0.68832493,0.68832493,0.68832493
1691640339000,0.68832497,0.68832497,0.68832497
1691640340000,0.68832496,0.68832496,0.68832496
1691640341000,0.68832492,0.68832492,0.68832492
1691640342000,0.68832463,0.68832463,0.68832463
1691640343000,0.68834085,0.68834085,0.68834085
1691640344000,0.68834089,0.68834089,0.68834089
1691640345000,0.68834178,0.68834178,0.68834178
1691640346000,0.68834119,0.68834119,0.68834119
1691640347000,0.68834058,0.68834058,0.68834058
1691640348000,0.68834058,0.68834058,0.68834058
1691640349000,0.68834058,0.68834058,0.68834058
1691640350000,0.6883946,0.6883946,0.6883946
1691640351000,0.68839432,0.68839432,0.68839432
1691640352000,0.68839376,0.68839376,0.68839376
1691640353000,0.68839376,0.68839376,0.68839376
1691640354000,0.68839469,0.68839469,0.68839469
1691640355000,0.68839469,0.68839469,0.68839469
1691640356000,0.68839271,0.68839271,0.68839271
1691640357000,0.68839271,0.68839271,0.68839271
1691640358000,0.68839275,0.68839275,0.68839275
1691640359000,0.68839279,0.68839279,0.68839279
1691640360000,0.68839186,0.68839186,0.68839186
1691640361000,0.68838985,0.68838985,0.68838985
1691640362000,0.6884,0.6884,0.6884
1691640363000,0.6884,0.6884,0.6884
1691640364000,0.6884,0.6884,0.6884
1691640365000,0.6884,0.6884,0.6884
1691640366000,0.6884,0.6884,0.6884
1691640367000,0.6884,0.6884,0.6884
1691640368000,0.6884,0.6884,0.6884
1691640369000,0.6884,0.6884,0.6884
1691640370000,0.6884,0.6884,0.6884
1691640371000,0.6884,0.6884,0.6884
1691640372000,0.6884,0.6884,0.6884
1691640373000,0.6884,0.6884,0.6884
1691640374000,0.6884,0.6884,0.6884
1691640375000,0.68843565,0.68843565,0.68843565
1691640376000,0.68843565,0.68843565,0.68843565
1691640377000,0.68843371,0.68843371,0.68843371
1691640378000,0.68843274,0.68843274,0.68843274
1691640379000,0.6884337,0.6884337,0.6884337
1691640380000,0.68843277,0.68843277,0.68843277
1691640381000,0.68843277,0.68843277,0.68843277
1691640382000,0.68843289,0.68843289,0.68843289
1691640383000,0.68843143,0.68843143,0.68843143
1691640384000,0.68843143,0.68843143,0.68843143
1691640385000,0.68843143,0.68843143,0.68843143
1691640386000,0.68843139,0.68843139,0.68843139
1691640387000,0.68843048,0.68843048,0.68843048
1691640388000,0.68842971,0.68842971,0.68842971
1691640389000,0.68842971,0.68842971,0.68842971
1691640390000,0.68842971,0.68842971,0.68842971
1691640391000,0.68842967,0.68842967,0.68842967
1691640392000,0.68842876,0.68842876,0.68842876
1691640393000,0.68842811,0.68842811,0.68842811
1691640394000,0.68842815,0.68842815,0.68842815
1691640395000,0.68842811,0.68842811,0.68842811
1691640396000,0.68842811,0.68842811,0.68842811
1691640397000,0.68842912,0.68842912,0.68842912
1691640398000,0.68842909,0.68842909,0.68842909
1691640399000,0.68842997,0.68842997,0.68842997
1691640400000,0.68842997,0.68842997,0.68842997
1691640401000,0.68842994,0.68842994,0.68842994
1691640402000,0.6884,0.6884,0.6884
1691640403000,0.6884,0.6884,0.6884
1691640404000,0.6884,0.6884,0.6884
1691640405000,0.6884,0.6884,0.6884
1691640406000,0.68843045,0.68843045,0.68843045
1691640407000,0.68842952,0.68842952,0.68842952
1691640408000,0.68843168,0.68843168,0.68843168
1691640409000,0.68843168,0.68843168,0.68843168
1691640410000,0.68843176,0.68843176,0.68843176
1691640411000,0.68843176,0.68843176,0.68843176
1691640412000,0.68832365,0.68832365,0.68832365
1691640413000,0.68832203,0.68832203,0.68832203
1691640414000,0.68831388,0.68831388,0.68831388
1691640415000,0.68831266,0.68831266,0.68831266
1691640416000,0.68831263,0.68831263,0.68831263
1691640417000,0.68831263,0.68831263,0.68831263
1691640418000,0.68831363,0.68831363,0.68831363
1691640419000,0.68831363,0.68831363,0.68831363
1691640420000,0.68831193,0.68831193,0.68831193
1691640421000,0.68827953,0.68827953,0.68827953
1691640422000,0.68828042,0.68828042,0.68828042
1691640423000,0.68828139,0.68828139,0.68828139
1691640424000,0.68828139,0.68828139,0.68828139
1691640425000,0.68828054,0.68828054,0.68828054
1691640426000,0.68828054,0.68828054,0.68828054
1691640427000,0.68828054,0.68828054,0.68828054
1691640428000,0.68812328,0.68812328,0.68812328
1691640429000,0.68812126,0.68812126,0.68812126
1691640430000,0.68812126,0.68812126,0.68812126
1691640431000,0.68812129,0.68812129,0.68812129
1691640432000,0.68812126,0.68812126,0.68812126
1691640433000,0.68812126,0.68812126,0.68812126
1691640434000,0.68812012,0.68812012,0.68812012
1691640435000,0.68807151,0.68807151,0.68807151
1691640436000,0.68807151,0.68807151,0.68807151
1691640437000,0.68807962,0.68807962,0.68807962
1691640438000,0.68807962,0.68807962,0.68807962
1691640439000,0.6882,0.6882,0.6882
1691640440000,0.6882,0.6882,0.6882
1691640441000,0.688134,0.688134,0.688134
1691640442000,0.68806373,0.68806373,0.68806373
1691640443000,0.68806373,0.68806373,0.68806373
1691640444000,0.68806473,0.68806473,0.68806473
1691640445000,0.68795265,0.68795265,0.68795265
1691640446000,0.68795265,0.68795265,0.68795265
1691640447000,0.68794994,0.68794994,0.68794994
1691640448000,0.68794994,0.68794994,0.68794994
1691640449000,0.68794821,0.68794821,0.68794821
1691640450000,0.68794505,0.68794505,0.68794505
1691640451000,0.68794505,0.68794505,0.68794505
1691640452000,0.68794505,0.68794505,0.68794505
1691640453000,0.68794505,0.68794505,0.68794505
