1691625601000,0.69,0.69,0.69
1691640454000,0.687946,0.687946,0.687946
1691640455000,0.687946,0.687946,0.687946
1691640456000,0.68794624,0.68794624,0.68794624
1691640457000,0.68794717,0.68794717,0.68794717
1691640458000,0.68794624,0.68794624,0.68794624
1691640459000,0.68794628,0.68794628,0.68794628
1691640460000,0.6882,0.6882,0.6882
1691640461000,0.6882,0.6882,0.6882
1691640462000,0.6882,0.6882,0.6882
1691640463000,0.6882,0.6882,0.6882
1691640464000,0.6883,0.6883,0.6883
1691640465000,0.6882,0.6882,0.6882
1691640466000,0.6882,0.6882,0.6882
1691640467000,0.6883,0.6883,0.6883
1691640468000,0.6883,0.6883,0.6883
1691640469000,0.6883,0.6883,0.6883
1691640470000,0.6882,0.6882,0.6882
1691640471000,0.68819469,0.68819469,0.68819469
1691640472000,0.68819469,0.68819469,0.68819469
1691640473000,0.68808662,0.68808662,0.68808662
1691640474000,0.68808658,0.68808658,0.68808658
1691640475000,0.6881,0.6881,0.6881
1691640476000,0.68808817,0.68808817,0.68808817
1691640477000,0.68808817,0.68808817,0.68808817
1691640478000,0.68808724,0.68808724,0.68808724
1691640479000,0.6880872,0.6880872,0.6880872
1691640480000,0.68808624,0.68808624,0.68808624
1691640481000,0.68808624,0.68808624,0.68808624
1691640482000,0.68808624,0.68808624,0.68808624
1691640483000,0.6881,0.6881,0.6881
1691640484000,0.68808717,0.68808717,0.68808717
1691640485000,0.6880862,0.6880862,0.6880862
1691640486000,0.68808152,0.68808152,0.68808152
1691640487000,0.68808152,0.68808152,0.68808152
1691640488000,0.68808152,0.68808152,0.68808152
1691640489000,0.68808152,0.68808152,0.68808152
1691640490000,0.68808245,0.68808245,0.68808245
1691640491000,0.68808055,0.68808055,0.68808055
1691640492000,0.6881,0.6881,0.6881
1691640493000,0.68808051,0.68808051,0.68808051
1691640494000,0.68808055,0.68808055,0.68808055
1691640495000,0.68808051,0.68808051,0.68808051
1691640496000,0.68807865,0.68807865,0.68807865
1691640497000,0.68807865,0.68807865,0.68807865
1691640498000,0.68807861,0.68807861,0.68807861
1691640499000,0.68807772,0.68807772,0.68807772
1691640500000,0.68807861,0.68807861,0.68807861
1691640501000,0.68807667,0.68807667,0.68807667
1691640502000,0.68807574,0.68807574,0.68807574
1691640503000,0.68807574,0.68807574,0.68807574
1691640504000,0.6881,0.6881,0.6881
1691640505000,0.6881,0.6881,0.6881
1691640506000,0.6881,0.6881,0.6881
1691640507000,0.6881,0.6881,0.6881
1691640508000,0.6881,0.6881,0.6881
1691640509000,0.6881,0.6881,0.6881
1691640510000,0.6881,0.6881,0.6881
1691640511000,0.6881,0.6881,0.6881
1691640512000,0.6881,0.6881,0.6881
1691640513000,0.6881,0.6881,0.6881
1691640514000,0.6881,0.6881,0.6881
1691640515000,0.6881,0.6881,0.6881
1691640516000,0.6881,0.6881,0.6881
1691640517000,0.6881,0.6881,0.6881
1691640518000,0.6881,0.6881,0.6881
1691640519000,0.6881,0.6881,0.6881
1691640520000,0.68806967,0.68806967,0.68806967
1691640521000,0.6880697,0.6880697,0.6880697
1691640522000,0.68806686,0.68806686,0.68806686
1691640523000,0.68806686,0.68806686,0.68806686
1691640524000,0.68806686,0.68806686,0.68806686
1691640525000,0.6880669,0.6880669,0.6880669
1691640526000,0.68806686,0.68806686,0.68806686
1691640527000,0.68806407,0.68806407,0.68806407
1691640528000,0.68806411,0.68806411,0.68806411
1691640529000,0.68806318,0.68806318,0.68806318
1691640530000,0.68806318,0.68806318,0.68806318
1691640531000,0.68806179,0.68806179,0.68806179
1691640532000,0.68805994,0.68805994,0.68805994
1691640533000,0.68805998,0.68805998,0.68805998
1691640534000,0.68805994,0.68805994,0.68805994
1691640535000,0.68805994,0.68805994,0.68805994
1691640536000,0.68805994,0.68805994,0.68805994
1691640537000,0.68805721,0.68805721,0.68805721
1691640538000,0.6881,0.6881,0.6881
1691640539000,0.6881,0.6881,0.6881
1691640540000,0.6881,0.6881,0.6881
1691640541000,0.6881,0.6881,0.6881
1691640542000,0.68805818,0.68805818,0.68805818
1691640543000,0.6881,0.6881,0.6881
1691640544000,0.6881,0.6881,0.6881
1691640545000,0.6881,0.6881,0.6881
1691640546000,0.6881,0.6881,0.6881
1691640547000,0.6881,0.6881,0.6881
1691640548000,0.6881,0.6881,0.6881
1691640549000,0.6881,0.6881,0.6881
1691640550000,0.6881,0.6881,0.6881
1691640551000,0.6881,0.6881,0.6881
1691640552000,0.6881,0.6881,0.6881
1691640553000,0.6882,0.6882,0.6882
1691640554000,0.6882,0.6882,0.6882
1691640555000,0.6882,0.6882,0.6882
1691640556000,0.6882,0.6882,0.6882
1691640557000,0.6882,0.6882,0.6882
1691640558000,0.6881,0.6881,0.6881
1691640559000,0.6881,0.6881,0.6881
1691640560000,0.6881,0.6881,0.6881
1691640561000,0.6881,0.6881,0.6881
1691640562000,0.6881,0.6881,0.6881
1691640563000,0.6881,0.6881,0.6881
1691640564000,0.6881,0.6881,0.6881
1691640565000,0.6881,0.6881,0.6881
1691640566000,0.6881,0.6881,0.6881
1691640567000,0.6881,0.6881,0.6881
1691640568000,0.6881,0.6881,0.6881
1691640569000,0.6881,0.6881,0.6881
1691640570000,0.6881,0.6881,0.6881
1691640571000,0.6881,0.6881,0.6881
1691640572000,0.6881,0.6881,0.6881
1691640573000,0.6881,0.6881,0.6881
1691640574000,0.6881,0.6881,0.6881
1691640575000,0.6881,0.6881,0.6881
1691640576000,0.6881,0.6881,0.6881
1691640577000,0.6881,0.6881,0.6881
1691640578000,0.6881,0.6881,0.6881
1691640579000,0.6881,0.6881,0.6881
1691640580000,0.6881,0.6881,0.6881
1691640581000,0.6881,0.6881,0.6881
1691640582000,0.6881,0.6881,0.6881
1691640583000,0.6881,0.6881,0.6881
1691640584000,0.6881,0.6881,0.6881
1691640585000,0.68803106,0.68803106,0.68803106
1691640586000,0.68803106,0.68803106,0.68803106
1691640587000,0.68803106,0.68803106,0.68803106
1691640588000,0.68803106,0.68803106,0.68803106
1691640589000,0.68802902,0.68802902,0.68802902
1691640590000,0.68802902,0.68802902,0.68802902
1691640591000,0.68802902,0.68802902,0.68802902
1691640592000,0.68802906,0.68802906,0.68802906
1691640593000,0.68802906,0.68802906,0.68802906
1691640594000,0.68802533,0.68802533,0.68802533
1691640595000,0.6880253,0.6880253,0.6880253
1691640596000,0.6880253,0.6880253,0.6880253
1691640597000,0.68807939,0.68807939,0.68807939
1691640598000,0.68807935,0.68807935,0.68807935
1691640599000,0.68807935,0.68807935,0.68807935
1691640600000,0.6880761,0.6880761,0.6880761
1691640601000,0.68807613,0.68807613,0.68807613
1691640602000,0.68807613,0.68807613,0.68807613
1691640603000,0.68807613,0.68807613,0.68807613
1691640604000,0.6880761,0.6880761,0.6880761
1691640605000,0.68807362,0.68807362,0.68807362
1691640606000,0.68807362,0.68807362,0.68807362
1691640607000,0.68807366,0.68807366,0.68807366
1691640608000,0.68807366,0.68807366,0.68807366
1691640609000,0.68807366,0.68807366,0.68807366
1691640610000,0.68807041,0.68807041,0.68807041
1691640611000,0.68807041,0.68807041,0.68807041
1691640612000,0.68807037,0.68807037,0.68807037
1691640613000,0.68807037,0.68807037,0.68807037
1691640614000,0.68807037,0.68807037,0.68807037
1691640615000,0.68806797,0.68806797,0.68806797
1691640616000,0.68806797,0.68806797,0.68806797
1691640617000,0.68806797,0.68806797,0.68806797
1691640618000,0.6881,0.6881,0.6881
1691640619000,0.6881,0.6881,0.6881
1691640620000,0.6881,0.6881,0.6881
1691640621000,0.6881,0.6881,0.6881
1691640622000,0.6881,0.6881,0.6881
1691640623000,0.6881,0.6881,0.6881
1691640624000,0.6881,0.6881,0.6881
1691640625000,0.6881,0.6881,0.6881
1691640626000,0.68806647,0.68806647,0.68806647
1691640627000,0.68806647,0.68806647,0.68806647
1691640628000,0.68806647,0.68806647,0.68806647
1691640629000,0.6881,0.6881,0.6881
1691640630000,0.6881,0.6881,0.6881
1691640631000,0.6881,0.6881,0.6881
1691640632000,0.6882,0.6882,0.6882
1691640633000,0.6882,0.6882,0.6882
1691640634000,0.6882,0.6882,0.6882
1691640635000,0.6882,0.6882,0.6882
1691640636000,0.6882,0.6882,0.6882
1691640637000,0.6882,0.6882,0.6882
1691640638000,0.6882,0.6882,0.6882
1691640639000,0.6882,0.6882,0.6882
1691640640000,0.6882,0.6882,0.6882
1691640641000,0.6883,0.6883,0.6883
1691640642000,0.68824866,0.68824866,0.68824866
1691640643000,0.68824866,0.68824866,0.68824866
1691640644000,0.68824996,0.68824996,0.68824996
1691640645000,0.68824999,0.68824999,0.68824999
1691640646000,0.68825073,0.68825073,0.68825073
1691640647000,0.68825073,0.68825073,0.68825073
1691640648000,0.68825073,0.68825073,0.68825073
1691640649000,0.6883,0.6883,0.6883
1691640650000,0.68819748,0.68819748,0.68819748
1691640651000,0.68814245,0.68814245,0.68814245
1691640652000,0.68814249,0.68814249,0.68814249
1691640653000,0.68814152,0.68814152,0.68814152
1691640654000,0.68814156,0.68814156,0.68814156
1691640655000,0.68813876,0.68813876,0.68813876
1691640656000,0.68808339,0.68808339,0.68808339
1691640657000,0.68808334,0.68808334,0.68808334
1691640658000,0.68808334,0.68808334,0.68808334
1691640659000,0.68802929,0.68802929,0.68802929
1691640660000,0.68802929,0.68802929,0.68802929
1691640661000,0.6880301,0.6880301,0.6880301
1691640662000,0.68802688,0.68802688,0.68802688
1691640663000,0.68794577,0.68794577,0.68794577
1691640664000,0.68794673,0.68794673,0.68794673
1691640665000,0.68794673,0.68794673,0.68794673
1691640666000,0.68794673,0.68794673,0.68794673
1691640667000,0.68794484,0.68794484,0.68794484
1691640668000,0.68794488,0.68794488,0.68794488
1691640669000,0.68794488,0.68794488,0.68794488
1691640670000,0.68794488,0.68794488,0.68794488
1691640671000,0.68794488,0.68794488,0.68794488
1691640672000,0.6878889,0.6878889,0.6878889
1691640673000,0.68788797,0.68788797,0.68788797
1691640674000,0.68788797,0.68788797,0.68788797
1691640675000,0.68790959,0.68790959,0.68790959
1691640676000,0.68790959,0.68790959,0.68790959
1691640677000,0.68785067,0.68785067,0.68785067
1691640678000,0.68785067,0.68785067,0.68785067
1691640679000,0.68779662,0.68779662,0.68779662
1691640680000,0.68779662,0.68779662,0.68779662
1691640681000,0.68779754,0.68779754,0.68779754
1691640682000,0.6878,0.6878,0.6878
1691640683000,0.68784867,0.68784867,0.68784867
1691640684000,0.68784867,0.68784867,0.68784867
1691640685000,0.68784867,0.68784867,0.68784867
1691640686000,0.68784867,0.68784867,0.68784867
1691640687000,0.68784964,0.68784964,0.68784964
1691640688000,0.68784836,0.68784836,0.68784836
1691640689000,0.68784839,0.68784839,0.68784839
1691640690000,0.68784029,0.68784029,0.68784029
1691640691000,0.68784029,0.68784029,0.68784029
1691640692000,0.68783936,0.68783936,0.68783936
1691640693000,0.68783822,0.68783822,0.68783822
1691640694000,0.68783822,0.68783822,0.68783822
1691640695000,0.68783818,0.68783818,0.68783818
1691640696000,0.68783818,0.68783818,0.68783818
1691640697000,0.68783818,0.68783818,0.68783818
1691640698000,0.68783705,0.68783705,0.68783705
1691640699000,0.68782083,0.68782083,0.68782083
1691640700000,0.68782087,0.68782087,0.68782087
1691640701000,0.68782087,0.68782087,0.68782087
1691640702000,0.68782083,0.68782083,0.68782083
1691640703000,0.68781837,0.68781837,0.68781837
1691640704000,0.68781837,0.68781837,0.68781837
1691640705000,0.68781837,0.68781837,0.68781837
1691640706000,0.68781926,0.68781926,0.68781926
1691640707000,0.68781926,0.68781926,0.68781926
1691640708000,0.68781753,0.68781753,0.68781753
1691640709000,0.68781757,0.68781757,0.68781757
1691640710000,0.6878166,0.6878166,0.6878166
1691640711000,0.6878166,0.6878166,0.6878166
1691640712000,0.6878166,0.6878166,0.6878166
1691640713000,0.6878166,0.6878166,0.6878166
1691640714000,0.68781908,0.68781908,0.68781908
1691640715000,0.68781908,0.68781908,0.68781908
1691640716000,0.68781908,0.68781908,0.68781908
1691640717000,0.68781098,0.68781098,0.68781098
1691640718000,0.68781098,0.68781098,0.68781098
1691640719000,0.68781154,0.68781154,0.68781154
1691640720000,0.6878115,0.6878115,0.6878115
1691640721000,0.6878115,0.6878115,0.6878115
1691640722000,0.6878115,0.6878115,0.6878115
1691640723000,0.6878115,0.6878115,0.6878115
1691640724000,0.68781214,0.68781214,0.68781214
1691640725000,0.68781214,0.68781214,0.68781214
1691640726000,0.68781214,0.68781214,0.68781214
1691640727000,0.68781214,0.68781214,0.68781214
1691640728000,0.68782839,0.68782839,0.68782839
1691640729000,0.68782941,0.68782941,0.68782941
1691640730000,0.68782941,0.68782941,0.68782941
1691640731000,0.68782848,0.68782848,0.68782848
1691640732000,0.68782937,0.68782937,0.68782937
1691640733000,0.68782848,0.68782848,0.68782848
1691640734000,0.68783061,0.68783061,0.68783061
1691640735000,0.68783061,0.68783061,0.68783061
1691640736000,0.68783057,0.68783057,0.68783057
1691640737000,0.68783057,0.68783057,0.68783057
1691640738000,0.6878268,0.6878268,0.6878268
1691640739000,0.68781058,0.68781058,0.68781058
1691640740000,0.68781023,0.68781023,0.68781023
1691640741000,0.68781023,0.68781023,0.68781023
1691640742000,0.68781023,0.68781023,0.68781023
1691640743000,0.68781023,0.68781023,0.68781023
1691640744000,0.68781023,0.68781023,0.68781023
1691640745000,0.68780811,0.68780811,0.68780811
1691640746000,0.68780807,0.68780807,0.68780807
1691640747000,0.68780807,0.68780807,0.68780807
1691640748000,0.68780811,0.68780811,0.68780811
1691640749000,0.68780811,0.68780811,0.68780811
1691640750000,0.68780773,0.68780773,0.68780773
1691640751000,0.68780677,0.68780677,0.68780677
1691640752000,0.68775271,0.68775271,0.68775271
1691640753000,0.68775271,0.68775271,0.68775271
1691640754000,0.68775271,0.68775271,0.68775271
1691640755000,0.68775224,0.68775224,0.68775224
1691640756000,0.68775224,0.68775224,0.68775224
1691640757000,0.68775224,0.68775224,0.68775224
1691640758000,0.68775224,0.68775224,0.68775224
1691640759000,0.68775224,0.68775224,0.68775224
1691640760000,0.68775137,0.68775137,0.68775137
1691640761000,0.68775134,0.68775134,0.68775134
1691640762000,0.68775134,0.68775134,0.68775134
1691640763000,0.68775134,0.68775134,0.68775134
1691640764000,0.68775134,0.68775134,0.68775134
1691640765000,0.68774439,0.68774439,0.68774439
1691640766000,0.68774439,0.68774439,0.68774439
1691640767000,0.68768817,0.68768817,0.68768817
1691640768000,0.68764018,0.68764018,0.68764018
1691640769000,0.68764111,0.68764111,0.68764111
1691640770000,0.68764111,0.68764111,0.68764111
1691640771000,0.68763483,0.68763483,0.68763483
1691640772000,0.6876133,0.6876133,0.6876133
1691640773000,0.68755928,0.68755928,0.68755928
1691640774000,0.68761237,0.68761237,0.68761237
1691640775000,0.6876133,0.6876133,0.6876133
1691640776000,0.68761102,0.68761102,0.68761102
1691640777000,0.6875,0.6875,0.6875
1691640778000,0.68749681,0.68749681,0.68749681
1691640779000,0.68754721,0.68754721,0.68754721
1691640780000,0.68751889,0.68751889,0.68751889
1691640781000,0.68746026,0.68746026,0.68746026
1691640782000,0.68751432,0.68751432,0.68751432
1691640783000,0.68751432,0.68751432,0.68751432
1691640784000,0.6874588,0.6874588,0.6874588
1691640785000,0.6874588,0.6874588,0.6874588
1691640786000,0.68751079,0.68751079,0.68751079
1691640787000,0.6876,0.6876,0.6876
1691640788000,0.6876,0.6876,0.6876
1691640789000,0.6876,0.6876,0.6876
1691640790000,0.6873,0.6873,0.6873
1691640791000,0.6874,0.6874,0.6874
1691640792000,0.6874,0.6874,0.6874
1691640793000,0.68729002,0.68729002,0.68729002
1691640794000,0.6872689,0.6872689,0.6872689
1691640795000,0.68721392,0.68721392,0.68721392
1691640796000,0.6874,0.6874,0.6874
1691640797000,0.6878,0.6878,0.6878
1691640798000,0.6878,0.6878,0.6878
1691640799000,0.6878,0.6878,0.6878
1691640800000,0.6878,0.6878,0.6878
1691640801000,0.6878,0.6878,0.6878
1691640802000,0.6878,0.6878,0.6878
1691640803000,0.6878,0.6878,0.6878
1691640804000,0.6878,0.6878,0.6878
1691640805000,0.6878,0.6878,0.6878
1691640806000,0.6878,0.6878,0.6878
1691640807000,0.6878,0.6878,0.6878
1691640808000,0.6878,0.6878,0.6878
1691640809000,0.6878,0.6878,0.6878
1691640810000,0.6878,0.6878,0.6878
1691640811000,0.6878,0.6878,0.6878
1691640812000,0.6878,0.6878,0.6878
1691640813000,0.68771014,0.68771014,0.68771014
1691640814000,0.68771014,0.68771014,0.68771014
1691640815000,0.68771014,0.68771014,0.68771014
1691640816000,0.68771014,0.68771014,0.68771014
1691640817000,0.68770551,0.68770551,0.68770551
1691640818000,0.68770551,0.68770551,0.68770551
1691640819000,0.68770681,0.68770681,0.68770681
1691640820000,0.68770681,0.68770681,0.68770681
1691640821000,0.68770681,0.68770681,0.68770681
1691640822000,0.68770307,0.68770307,0.68770307
1691640823000,0.68770307,0.68770307,0.68770307
1691640824000,0.68775826,0.68775826,0.68775826
1691640825000,0.68775733,0.68775733,0.68775733
1691640826000,0.68775733,0.68775733,0.68775733
1691640827000,0.6877042,0.6877042,0.6877042
1691640828000,0.68770122,0.68770122,0.68770122
1691640829000,0.68770122,0.68770122,0.68770122
1691640830000,0.68770013,0.68770013,0.68770013
1691640831000,0.6877,0.6877,0.6877
1691640832000,0.6877,0.6877,0.6877
1691640833000,0.6877,0.6877,0.6877
1691640834000,0.6877,0.6877,0.6877
1691640835000,0.6877,0.6877,0.6877
1691640836000,0.6877,0.6877,0.6877
1691640837000,0.6877,0.6877,0.6877
1691640838000,0.6878,0.6878,0.6878
1691640839000,0.6878,0.6878,0.6878
1691640840000,0.6878,0.6878,0.6878
1691640841000,0.6878,0.6878,0.6878
1691640842000,0.6878,0.6878,0.6878
1691640843000,0.6877,0.6877,0.6877
1691640844000,0.6877,0.6877,0.6877
1691640845000,0.6877511,0.6877511,0.6877511
1691640846000,0.6877511,0.6877511,0.6877511
1691640847000,0.68775013,0.68775013,0.68775013
1691640848000,0.6878,0.6878,0.6878
1691640849000,0.6878,0.6878,0.6878
1691640850000,0.6878,0.6878,0.6878
1691640851000,0.6878,0.6878,0.6878
1691640852000,0.6878,0.6878,0.6878
1691640853000,0.6878,0.6878,0.6878
1691640854000,0.6878,0.6878,0.6878
1691640855000,0.6878,0.6878,0.6878
1691640856000,0.6878,0.6878,0.6878
1691640857000,0.6878,0.6878,0.6878
1691640858000,0.6879,0.6879,0.6879
1691640859000,0.6879,0.6879,0.6879
1691640860000,0.6879,0.6879,0.6879
1691640861000,0.6879,0.6879,0.6879
1691640862000,0.6879,0.6879,0.6879
1691640863000,0.6878,0.6878,0.6878
1691640864000,0.6878,0.6878,0.6878
1691640865000,0.6878,0.6878,0.6878
1691640866000,0.68772544,0.68772544,0.68772544
1691640867000,0.68772544,0.68772544,0.68772544
1691640868000,0.6876727,0.6876727,0.6876727
1691640869000,0.68766972,0.68766972,0.68766972
1691640870000,0.68761502,0.68761502,0.68761502
1691640871000,0.6877,0.6877,0.6877
1691640872000,0.6877,0.6877,0.6877
1691640873000,0.6877,0.6877,0.6877
1691640874000,0.6877,0.6877,0.6877
1691640875000,0.6877,0.6877,0.6877
1691640876000,0.6877,0.6877,0.6877
1691640877000,0.6877,0.6877,0.6877
1691640878000,0.6877,0.6877,0.6877
1691640879000,0.6877,0.6877,0.6877
1691640880000,0.6878,0.6878,0.6878
1691640881000,0.6878,0.6878,0.6878
1691640882000,0.6879,0.6879,0.6879
1691640883000,0.6879,0.6879,0.6879
1691640884000,0.6879,0.6879,0.6879
1691640885000,0.6879,0.6879,0.6879
1691640886000,0.6878,0.6878,0.6878
1691640887000,0.6878,0.6878,0.6878
1691640888000,0.6878,0.6878,0.6878
1691640889000,0.6878,0.6878,0.6878
1691640890000,0.6878,0.6878,0.6878
1691640891000,0.6878,0.6878,0.6878
1691640892000,0.6878,0.6878,0.6878
1691640893000,0.6878,0.6878,0.6878
1691640894000,0.6878,0.6878,0.6878
1691640895000,0.6878,0.6878,0.6878
1691640896000,0.6878,0.6878,0.6878
1691640897000,0.6878,0.6878,0.6878
1691640898000,0.6878,0.6878,0.6878
1691640899000,0.6878,0.6878,0.6878
1691640900000,0.6878,0.6878,0.6878
1691640901000,0.6879,0.6879,0.6879
1691640902000,0.6879,0.6879,0.6879
1691640903000,0.6879,0.6879,0.6879
1691640904000,0.6879,0.6879,0.6879
1691640905000,0.6878,0.6878,0.6878
1691640906000,0.6878,0.6878,0.6878
1691640907000,0.6879,0.6879,0.6879
1691640908000,0.6879,0.6879,0.6879
1691640909000,0.6879,0.6879,0.6879
1691640910000,0.6879,0.6879,0.6879
1691640911000,0.6878,0.6878,0.6878
1691640912000,0.6878,0.6878,0.6878
1691640913000,0.688,0.688,0.688
1691640914000,0.688,0.688,0.688
1691640915000,0.688,0.688,0.688
1691640916000,0.688,0.688,0.688
1691640917000,0.688,0.688,0.688
1691640918000,0.688,0.688,0.688
1691640919000,0.688,0.688,0.688
1691640920000,0.688,0.688,0.688
1691640921000,0.688,0.688,0.688
1691640922000,0.688,0.688,0.688
1691640923000,0.688,0.688,0.688
1691640924000,0.688,0.688,0.688
1691640925000,0.688,0.688,0.688
1691640926000,0.688,0.688,0.688
1691640927000,0.688,0.688,0.688
1691640928000,0.688,0.688,0.688
1691640929000,0.688,0.688,0.688
1691640930000,0.688,0.688,0.688
1691640931000,0.688,0.688,0.688
1691640932000,0.688,0.688,0.688
1691640933000,0.688,0.688,0.688
1691640934000,0.688,0.688,0.688
1691640935000,0.688,0.688,0.688
1691640936000,0.688,0.688,0.688
1691640937000,0.688,0.688,0.688
1691640938000,0.688,0.688,0.688
1691640939000,0.688,0.688,0.688
1691640940000,0.688,0.688,0.688
1691640941000,0.688,0.688,0.688
1691640942000,0.688,0.688,0.688
1691640943000,0.688,0.688,0.688
1691640944000,0.688,0.688,0.688
1691640945000,0.6879,0.6879,0.6879
1691640946000,0.6879,0.6879,0.6879
1691640947000,0.6879,0.6879,0.6879
1691640948000,0.688,0.688,0.688
1691640949000,0.688,0.688,0.688
1691640950000,0.688,0.688,0.688
1691640951000,0.688,0.688,0.688
1691640952000,0.688,0.688,0.688
1691640953000,0.6881,0.6881,0.6881
1691640954000,0.6881,0.6881,0.6881
1691640955000,0.6881,0.6881,0.6881
1691640956000,0.6881,0.6881,0.6881
1691640957000,0.6881,0.6881,0.6881
1691640958000,0.6881,0.6881,0.6881
1691640959000,0.6881,0.6881,0.6881
1691640960000,0.6881,0.6881,0.6881
1691640961000,0.6881,0.6881,0.6881
1691640962000,0.6881,0.6881,0.6881
1691640963000,0.6881,0.6881,0.6881
1691640964000,0.6881,0.6881,0.6881
1691640965000,0.6881,0.6881,0.6881
1691640966000,0.6881,0.6881,0.6881
1691640967000,0.6881,0.6881,0.6881
1691640968000,0.6881,0.6881,0.6881
1691640969000,0.6881,0.6881,0.6881
1691640970000,0.6881,0.6881,0.6881
1691640971000,0.6881,0.6881,0.6881
1691640972000,0.6881,0.6881,0.6881
1691640973000,0.6881,0.6881,0.6881
1691640974000,0.6881,0.6881,0.6881
1691640975000,0.6881,0.6881,0.6881
1691640976000,0.6881,0.6881,0.6881
1691640977000,0.6882,0.6882,0.6882
1691640978000,0.6882,0.6882,0.6882
1691640979000,0.6882,0.6882,0.6882
1691640980000,0.6882,0.6882,0.6882
1691640981000,0.6882,0.6882,0.6882
1691640982000,0.6882,0.6882,0.6882
1691640983000,0.6882,0.6882,0.6882
1691640984000,0.6882,0.6882,0.6882
1691640985000,0.6882,0.6882,0.6882
1691640986000,0.6883,0.6883,0.6883
1691640987000,0.6883,0.6883,0.6883
1691640988000,0.6884,0.6884,0.6884
1691640989000,0.6884,0.6884,0.6884
1691640990000,0.6884,0.6884,0.6884
1691640991000,0.6884,0.6884,0.6884
1691640992000,0.6884,0.6884,0.6884
1691640993000,0.6884,0.6884,0.6884
1691640994000,0.6884,0.6884,0.6884
1691640995000,0.6884,0.6884,0.6884
1691640996000,0.6884,0.6884,0.6884
1691640997000,0.6884,0.6884,0.6884
1691640998000,0.6884,0.6884,0.6884
1691640999000,0.6884,0.6884,0.6884
1691641000000,0.6884,0.6884,0.6884
1691641001000,0.6884,0.6884,0.6884
1691641002000,0.6884,0.6884,0.6884
1691641003000,0.6884,0.6884,0.6884
1691641004000,0.6884,0.6884,0.6884
1691641005000,0.6884,0.6884,0.6884
1691641006000,0.6884,0.6884,0.6884
1691641007000,0.6883,0.6883,0.6883
1691641008000,0.6883,0.6883,0.6883
1691641009000,0.6883,0.6883,0.6883
1691641010000,0.6883,0.6883,0.6883
1691641011000,0.6883,0.6883,0.6883
1691641012000,0.6883,0.6883,0.6883
1691641013000,0.6883,0.6883,0.6883
1691641014000,0.6883,0.6883,0.6883
1691641015000,0.6883,0.6883,0.6883
1691641016000,0.6883,0.6883,0.6883
1691641017000,0.6883,0.6883,0.6883
1691641018000,0.6883,0.6883,0.6883
1691641019000,0.6883,0.6883,0.6883
1691641020000,0.6883,0.6883,0.6883
1691641021000,0.6883,0.6883,0.6883
1691641022000,0.6883,0.6883,0.6883
1691641023000,0.6883,0.6883,0.6883
1691641024000,0.6883,0.6883,0.6883
1691641025000,0.6883,0.6883,0.6883
1691641026000,0.6883,0.6883,0.6883
1691641027000,0.6883,0.6883,0.6883
1691641028000,0.68820276,0.68820276,0.68820276
1691641029000,0.68820183,0.68820183,0.68820183
1691641030000,0.68820426,0.68820426,0.68820426
1691641031000,0.68820565,0.68820565,0.68820565
1691641032000,0.68820565,0.68820565,0.68820565
1691641033000,0.68820565,0.68820565,0.68820565
1691641034000,0.6883,0.6883,0.6883
1691641035000,0.6883,0.6883,0.6883
1691641036000,0.6883,0.6883,0.6883
1691641037000,0.6883,0.6883,0.6883
1691641038000,0.68820773,0.68820773,0.68820773
1691641039000,0.6883,0.6883,0.6883
1691641040000,0.6883,0.6883,0.6883
1691641041000,0.6884771,0.6884771,0.6884771
1691641042000,0.6885,0.6885,0.6885
1691641043000,0.6885,0.6885,0.6885
1691641044000,0.6885,0.6885,0.6885
1691641045000,0.6885,0.6885,0.6885
1691641046000,0.6885,0.6885,0.6885
1691641047000,0.6885,0.6885,0.6885
1691641048000,0.6885,0.6885,0.6885
1691641049000,0.6885,0.6885,0.6885
1691641050000,0.6885,0.6885,0.6885
1691641051000,0.6885,0.6885,0.6885
1691641052000,0.6885,0.6885,0.6885
1691641053000,0.6885,0.6885,0.6885
1691641054000,0.6885,0.6885,0.6885
1691641055000,0.6885,0.6885,0.6885
1691641056000,0.6885,0.6885,0.6885
1691641057000,0.6885,0.6885,0.6885
1691641058000,0.6885,0.6885,0.6885
1691641059000,0.6885,0.6885,0.6885
1691641060000,0.6885,0.6885,0.6885
