1691625601000,0.69,0.69,0.69
1691641666000,0.6881,0.6881,0.6881
1691641667000,0.688,0.688,0.688
1691641668000,0.688,0.688,0.688
1691641669000,0.6881,0.6881,0.6881
1691641670000,0.688,0.688,0.688
1691641671000,0.688,0.688,0.688
1691641672000,0.688,0.688,0.688
1691641673000,0.688,0.688,0.688
1691641674000,0.688,0.688,0.688
1691641675000,0.688,0.688,0.688
1691641676000,0.688,0.688,0.688
1691641677000,0.688,0.688,0.688
1691641678000,0.688,0.688,0.688
1691641679000,0.688,0.688,0.688
1691641680000,0.6881,0.6881,0.6881
1691641681000,0.6881,0.6881,0.6881
1691641682000,0.6881,0.6881,0.6881
1691641683000,0.688,0.688,0.688
1691641684000,0.688,0.688,0.688
1691641685000,0.688,0.688,0.688
1691641686000,0.688,0.688,0.688
1691641687000,0.688,0.688,0.688
1691641688000,0.688,0.688,0.688
1691641689000,0.688,0.688,0.688
1691641690000,0.688,0.688,0.688
1691641691000,0.688,0.688,0.688
1691641692000,0.688,0.688,0.688
1691641693000,0.688,0.688,0.688
1691641694000,0.6881,0.6881,0.6881
1691641695000,0.6881,0.6881,0.6881
1691641696000,0.688,0.688,0.688
1691641697000,0.688,0.688,0.688
1691641698000,0.688,0.688,0.688
1691641699000,0.6881,0.6881,0.6881
1691641700000,0.6881,0.6881,0.6881
1691641701000,0.6881,0.6881,0.6881
1691641702000,0.6881,0.6881,0.6881
1691641703000,0.6881,0.6881,0.6881
1691641704000,0.6881,0.6881,0.6881
1691641705000,0.6881,0.6881,0.6881
1691641706000,0.6881,0.6881,0.6881
1691641707000,0.6881,0.6881,0.6881
1691641708000,0.6881,0.6881,0.6881
1691641709000,0.6881,0.6881,0.6881
1691641710000,0.6881,0.6881,0.6881
1691641711000,0.6881,0.6881,0.6881
1691641712000,0.6881,0.6881,0.6881
1691641713000,0.6881,0.6881,0.6881
1691641714000,0.6881,0.6881,0.6881
1691641715000,0.6881,0.6881,0.6881
1691641716000,0.6881,0.6881,0.6881
1691641717000,0.6881,0.6881,0.6881
1691641718000,0.6881,0.6881,0.6881
1691641719000,0.6881,0.6881,0.6881
1691641720000,0.6881,0.6881,0.6881
1691641721000,0.6881,0.6881,0.6881
1691641722000,0.6881,0.6881,0.6881
1691641723000,0.6881,0.6881,0.6881
1691641724000,0.6881,0.6881,0.6881
1691641725000,0.6881,0.6881,0.6881
1691641726000,0.6881,0.6881,0.6881
1691641727000,0.6881,0.6881,0.6881
1691641728000,0.6881,0.6881,0.6881
1691641729000,0.688,0.688,0.688
1691641730000,0.688,0.688,0.688
1691641731000,0.688,0.688,0.688
1691641732000,0.688,0.688,0.688
1691641733000,0.68802834,0.68802834,0.68802834
1691641734000,0.68802834,0.68802834,0.68802834
1691641735000,0.68802806,0.68802806,0.68802806
1691641736000,0.68803294,0.68803294,0.68803294
1691641737000,0.68803291,0.68803291,0.68803291
1691641738000,0.688,0.688,0.688
1691641739000,0.688,0.688,0.688
1691641740000,0.6881,0.6881,0.6881
1691641741000,0.6881,0.6881,0.6881
1691641742000,0.6881,0.6881,0.6881
1691641743000,0.6881,0.6881,0.6881
1691641744000,0.6881,0.6881,0.6881
1691641745000,0.6881,0.6881,0.6881
1691641746000,0.6881,0.6881,0.6881
1691641747000,0.6881,0.6881,0.6881
1691641748000,0.6881,0.6881,0.6881
1691641749000,0.68798311,0.68798311,0.68798311
1691641750000,0.68798275,0.68798275,0.68798275
1691641751000,0.688,0.688,0.688
1691641752000,0.688,0.688,0.688
1691641753000,0.68803949,0.68803949,0.68803949
1691641754000,0.68803949,0.68803949,0.68803949
1691641755000,0.68803977,0.68803977,0.68803977
1691641756000,0.6880395,0.6880395,0.6880395
1691641757000,0.6880395,0.6880395,0.6880395
1691641758000,0.68803853,0.68803853,0.68803853
1691641759000,0.68803853,0.68803853,0.68803853
1691641760000,0.68805475,0.68805475,0.68805475
1691641761000,0.68805523,0.68805523,0.68805523
1691641762000,0.6880539,0.6880539,0.6880539
1691641763000,0.6880539,0.6880539,0.6880539
1691641764000,0.688,0.688,0.688
1691641765000,0.688,0.688,0.688
1691641766000,0.688,0.688,0.688
1691641767000,0.68805415,0.68805415,0.68805415
1691641768000,0.68805323,0.68805323,0.68805323
1691641769000,0.68805323,0.68805323,0.68805323
1691641770000,0.68805326,0.68805326,0.68805326
1691641771000,0.68805326,0.68805326,0.68805326
1691641772000,0.68805118,0.68805118,0.68805118
1691641773000,0.68805118,0.68805118,0.68805118
1691641774000,0.68805118,0.68805118,0.68805118
1691641775000,0.6880508,0.6880508,0.6880508
1691641776000,0.6880508,0.6880508,0.6880508
1691641777000,0.68804919,0.68804919,0.68804919
1691641778000,0.68804919,0.68804919,0.68804919
1691641779000,0.68805186,0.68805186,0.68805186
1691641780000,0.6880519,0.6880519,0.6880519
1691641781000,0.6880519,0.6880519,0.6880519
1691641782000,0.68805188,0.68805188,0.68805188
1691641783000,0.68805095,0.68805095,0.68805095
1691641784000,0.68805095,0.68805095,0.68805095
1691641785000,0.68805095,0.68805095,0.68805095
1691641786000,0.6881,0.6881,0.6881
1691641787000,0.6881,0.6881,0.6881
1691641788000,0.6881,0.6881,0.6881
1691641789000,0.6881,0.6881,0.6881
1691641790000,0.68805194,0.68805194,0.68805194
1691641791000,0.68805235,0.68805235,0.68805235
1691641792000,0.68805235,0.68805235,0.68805235
1691641793000,0.68805172,0.68805172,0.68805172
1691641794000,0.688,0.688,0.688
1691641795000,0.68799194,0.68799194,0.68799194
1691641796000,0.68799105,0.68799105,0.68799105
1691641797000,0.68799105,0.68799105,0.68799105
1691641798000,0.68799002,0.68799002,0.68799002
1691641799000,0.68799002,0.68799002,0.68799002
1691641800000,0.68799002,0.68799002,0.68799002
1691641801000,0.68798998,0.68798998,0.68798998
1691641802000,0.68798998,0.68798998,0.68798998
1691641803000,0.68798773,0.68798773,0.68798773
1691641804000,0.6879877,0.6879877,0.6879877
1691641805000,0.6879877,0.6879877,0.6879877
1691641806000,0.6879877,0.6879877,0.6879877
1691641807000,0.68795868,0.68795868,0.68795868
1691641808000,0.68795628,0.68795628,0.68795628
1691641809000,0.68795632,0.68795632,0.68795632
1691641810000,0.68795725,0.68795725,0.68795725
1691641811000,0.68790316,0.68790316,0.68790316
1691641812000,0.6879015,0.6879015,0.6879015
1691641813000,0.68789958,0.68789958,0.68789958
1691641814000,0.68789958,0.68789958,0.68789958
1691641815000,0.68789962,0.68789962,0.68789962
1691641816000,0.68790055,0.68790055,0.68790055
1691641817000,0.68789946,0.68789946,0.68789946
1691641818000,0.68789946,0.68789946,0.68789946
1691641819000,0.68789668,0.68789668,0.68789668
1691641820000,0.68789668,0.68789668,0.68789668
1691641821000,0.68789668,0.68789668,0.68789668
1691641822000,0.68789668,0.68789668,0.68789668
1691641823000,0.68778065,0.68778065,0.68778065
1691641824000,0.68777784,0.68777784,0.68777784
1691641825000,0.68773132,0.68773132,0.68773132
1691641826000,0.68773132,0.68773132,0.68773132
1691641827000,0.68772159,0.68772159,0.68772159
1691641828000,0.68772159,0.68772159,0.68772159
1691641829000,0.68771046,0.68771046,0.68771046
1691641830000,0.68771046,0.68771046,0.68771046
1691641831000,0.68771049,0.68771049,0.68771049
1691641832000,0.68771318,0.68771318,0.68771318
1691641833000,0.68771318,0.68771318,0.68771318
1691641834000,0.68770971,0.68770971,0.68770971
1691641835000,0.68770971,0.68770971,0.68770971
1691641836000,0.68770971,0.68770971,0.68770971
1691641837000,0.68770971,0.68770971,0.68770971
1691641838000,0.68770365,0.68770365,0.68770365
1691641839000,0.68765839,0.68765839,0.68765839
1691641840000,0.68765839,0.68765839,0.68765839
1691641841000,0.68765842,0.68765842,0.68765842
1691641842000,0.68765842,0.68765842,0.68765842
1691641843000,0.68766062,0.68766062,0.68766062
1691641844000,0.68766059,0.68766059,0.68766059
1691641845000,0.68765875,0.68765875,0.68765875
1691641846000,0.6877,0.6877,0.6877
1691641847000,0.6877,0.6877,0.6877
1691641848000,0.68765875,0.68765875,0.68765875
1691641849000,0.68765015,0.68765015,0.68765015
1691641850000,0.68764849,0.68764849,0.68764849
1691641851000,0.68764849,0.68764849,0.68764849
1691641852000,0.68764849,0.68764849,0.68764849
1691641853000,0.6877,0.6877,0.6877
1691641854000,0.6879,0.6879,0.6879
1691641855000,0.6879,0.6879,0.6879
1691641856000,0.6879,0.6879,0.6879
1691641857000,0.6878,0.6878,0.6878
1691641858000,0.6878,0.6878,0.6878
1691641859000,0.6878,0.6878,0.6878
1691641860000,0.6878,0.6878,0.6878
1691641861000,0.6879,0.6879,0.6879
1691641862000,0.6879,0.6879,0.6879
1691641863000,0.6879,0.6879,0.6879
1691641864000,0.6878,0.6878,0.6878
1691641865000,0.6878,0.6878,0.6878
1691641866000,0.6878,0.6878,0.6878
1691641867000,0.6878,0.6878,0.6878
1691641868000,0.6878,0.6878,0.6878
1691641869000,0.6878,0.6878,0.6878
1691641870000,0.6878,0.6878,0.6878
1691641871000,0.6879,0.6879,0.6879
1691641872000,0.6879,0.6879,0.6879
1691641873000,0.6879,0.6879,0.6879
1691641874000,0.6879,0.6879,0.6879
1691641875000,0.6879,0.6879,0.6879
1691641876000,0.6879,0.6879,0.6879
1691641877000,0.6879,0.6879,0.6879
1691641878000,0.6879,0.6879,0.6879
1691641879000,0.6879,0.6879,0.6879
1691641880000,0.6879,0.6879,0.6879
1691641881000,0.6879,0.6879,0.6879
1691641882000,0.6879,0.6879,0.6879
1691641883000,0.6879,0.6879,0.6879
1691641884000,0.6879,0.6879,0.6879
1691641885000,0.6879,0.6879,0.6879
1691641886000,0.6879,0.6879,0.6879
1691641887000,0.6879,0.6879,0.6879
1691641888000,0.6879,0.6879,0.6879
1691641889000,0.6879,0.6879,0.6879
1691641890000,0.6879,0.6879,0.6879
1691641891000,0.6879,0.6879,0.6879
1691641892000,0.6879,0.6879,0.6879
1691641893000,0.6879,0.6879,0.6879
1691641894000,0.6879,0.6879,0.6879
1691641895000,0.688,0.688,0.688
1691641896000,0.688,0.688,0.688
1691641897000,0.688,0.688,0.688
1691641898000,0.688,0.688,0.688
1691641899000,0.688,0.688,0.688
1691641900000,0.688,0.688,0.688
1691641901000,0.688,0.688,0.688
1691641902000,0.688,0.688,0.688
1691641903000,0.688,0.688,0.688
1691641904000,0.688,0.688,0.688
1691641905000,0.688,0.688,0.688
1691641906000,0.6879,0.6879,0.6879
1691641907000,0.6879,0.6879,0.6879
1691641908000,0.6879,0.6879,0.6879
1691641909000,0.6879,0.6879,0.6879
1691641910000,0.68790084,0.68790084,0.68790084
1691641911000,0.68790084,0.68790084,0.68790084
1691641912000,0.68790164,0.68790164,0.68790164
1691641913000,0.68790168,0.68790168,0.68790168
1691641914000,0.68790168,0.68790168,0.68790168
1691641915000,0.68790241,0.68790241,0.68790241
1691641916000,0.68790472,0.68790472,0.68790472
1691641917000,0.68790484,0.68790484,0.68790484
1691641918000,0.6879056,0.6879056,0.6879056
1691641919000,0.6879056,0.6879056,0.6879056
1691641920000,0.68790616,0.68790616,0.68790616
1691641921000,0.6879062,0.6879062,0.6879062
1691641922000,0.68791562,0.68791562,0.68791562
1691641923000,0.68791562,0.68791562,0.68791562
1691641924000,0.68791887,0.68791887,0.68791887
1691641925000,0.68791915,0.68791915,0.68791915
1691641926000,0.68791915,0.68791915,0.68791915
1691641927000,0.68791918,0.68791918,0.68791918
1691641928000,0.68792007,0.68792007,0.68792007
1691641929000,0.68792007,0.68792007,0.68792007
1691641930000,0.68792004,0.68792004,0.68792004
1691641931000,0.68792004,0.68792004,0.68792004
1691641932000,0.68792589,0.68792589,0.68792589
1691641933000,0.688,0.688,0.688
1691641934000,0.68792707,0.68792707,0.68792707
1691641935000,0.688,0.688,0.688
1691641936000,0.688,0.688,0.688
1691641937000,0.6881,0.6881,0.6881
1691641938000,0.68816698,0.68816698,0.68816698
1691641939000,0.68816698,0.68816698,0.68816698
1691641940000,0.6882,0.6882,0.6882
1691641941000,0.6882,0.6882,0.6882
1691641942000,0.6882,0.6882,0.6882
1691641943000,0.6882,0.6882,0.6882
1691641944000,0.6882,0.6882,0.6882
1691641945000,0.6882,0.6882,0.6882
1691641946000,0.6883,0.6883,0.6883
1691641947000,0.6883,0.6883,0.6883
1691641948000,0.6882,0.6882,0.6882
1691641949000,0.6882,0.6882,0.6882
1691641950000,0.6883,0.6883,0.6883
1691641951000,0.6883,0.6883,0.6883
1691641952000,0.6883,0.6883,0.6883
1691641953000,0.6883,0.6883,0.6883
1691641954000,0.6883,0.6883,0.6883
1691641955000,0.6883,0.6883,0.6883
1691641956000,0.68832675,0.68832675,0.68832675
1691641957000,0.6883,0.6883,0.6883
1691641958000,0.6883,0.6883,0.6883
1691641959000,0.6883,0.6883,0.6883
1691641960000,0.6883,0.6883,0.6883
1691641961000,0.68838229,0.68838229,0.68838229
1691641962000,0.6884,0.6884,0.6884
1691641963000,0.6884,0.6884,0.6884
1691641964000,0.6884,0.6884,0.6884
1691641965000,0.6884,0.6884,0.6884
1691641966000,0.6884,0.6884,0.6884
1691641967000,0.6884,0.6884,0.6884
1691641968000,0.6884,0.6884,0.6884
1691641969000,0.6884,0.6884,0.6884
1691641970000,0.6884,0.6884,0.6884
1691641971000,0.6884,0.6884,0.6884
1691641972000,0.6884,0.6884,0.6884
1691641973000,0.6884,0.6884,0.6884
1691641974000,0.6884,0.6884,0.6884
1691641975000,0.6884,0.6884,0.6884
1691641976000,0.6884,0.6884,0.6884
1691641977000,0.6884,0.6884,0.6884
1691641978000,0.6883,0.6883,0.6883
1691641979000,0.6883,0.6883,0.6883
1691641980000,0.6883,0.6883,0.6883
1691641981000,0.6883,0.6883,0.6883
1691641982000,0.6883,0.6883,0.6883
1691641983000,0.6883,0.6883,0.6883
1691641984000,0.6883,0.6883,0.6883
1691641985000,0.6883,0.6883,0.6883
1691641986000,0.6883,0.6883,0.6883
1691641987000,0.6883,0.6883,0.6883
1691641988000,0.6883,0.6883,0.6883
1691641989000,0.6883,0.6883,0.6883
1691641990000,0.6883,0.6883,0.6883
1691641991000,0.6883,0.6883,0.6883
1691641992000,0.6883,0.6883,0.6883
1691641993000,0.6883,0.6883,0.6883
1691641994000,0.6883,0.6883,0.6883
1691641995000,0.6883,0.6883,0.6883
1691641996000,0.6883,0.6883,0.6883
1691641997000,0.68825296,0.68825296,0.68825296
1691641998000,0.68822502,0.68822502,0.68822502
1691641999000,0.68817851,0.68817851,0.68817851
1691642000000,0.68817727,0.68817727,0.68817727
1691642001000,0.68817347,0.68817347,0.68817347
1691642002000,0.68817347,0.68817347,0.68817347
1691642003000,0.6881735,0.6881735,0.6881735
1691642004000,0.6881735,0.6881735,0.6881735
1691642005000,0.68817347,0.68817347,0.68817347
1691642006000,0.68816851,0.68816851,0.68816851
1691642007000,0.68816851,0.68816851,0.68816851
1691642008000,0.68816851,0.68816851,0.68816851
1691642009000,0.68816851,0.68816851,0.68816851
1691642010000,0.68816851,0.68816851,0.68816851
1691642011000,0.68816403,0.68816403,0.68816403
1691642012000,0.6881643,0.6881643,0.6881643
1691642013000,0.68815032,0.68815032,0.68815032
1691642014000,0.68815032,0.68815032,0.68815032
1691642015000,0.68815035,0.68815035,0.68815035
1691642016000,0.68814703,0.68814703,0.68814703
1691642017000,0.68814543,0.68814543,0.68814543
1691642018000,0.68814543,0.68814543,0.68814543
1691642019000,0.68814543,0.68814543,0.68814543
1691642020000,0.68814543,0.68814543,0.68814543
1691642021000,0.68814332,0.68814332,0.68814332
1691642022000,0.68814332,0.68814332,0.68814332
1691642023000,0.6881,0.6881,0.6881
1691642024000,0.68809646,0.68809646,0.68809646
1691642025000,0.68809074,0.68809074,0.68809074
1691642026000,0.68808632,0.68808632,0.68808632
1691642027000,0.68808403,0.68808403,0.68808403
1691642028000,0.68808403,0.68808403,0.68808403
1691642029000,0.68807084,0.68807084,0.68807084
1691642030000,0.68807084,0.68807084,0.68807084
1691642031000,0.68807084,0.68807084,0.68807084
1691642032000,0.6880695,0.6880695,0.6880695
1691642033000,0.6880695,0.6880695,0.6880695
1691642034000,0.6880695,0.6880695,0.6880695
1691642035000,0.68806954,0.68806954,0.68806954
1691642036000,0.68806954,0.68806954,0.68806954
1691642037000,0.68806938,0.68806938,0.68806938
1691642038000,0.6880682,0.6880682,0.6880682
1691642039000,0.6880682,0.6880682,0.6880682
1691642040000,0.6881,0.6881,0.6881
1691642041000,0.6881,0.6881,0.6881
1691642042000,0.6881,0.6881,0.6881
1691642043000,0.6881,0.6881,0.6881
1691642044000,0.6881,0.6881,0.6881
1691642045000,0.6881,0.6881,0.6881
1691642046000,0.6881,0.6881,0.6881
1691642047000,0.6881,0.6881,0.6881
1691642048000,0.68806506,0.68806506,0.68806506
1691642049000,0.68806506,0.68806506,0.68806506
1691642050000,0.68806503,0.68806503,0.68806503
1691642051000,0.68806503,0.68806503,0.68806503
1691642052000,0.68806687,0.68806687,0.68806687
1691642053000,0.68811338,0.68811338,0.68811338
1691642054000,0.6881,0.6881,0.6881
1691642055000,0.6881,0.6881,0.6881
1691642056000,0.6881,0.6881,0.6881
1691642057000,0.6881,0.6881,0.6881
1691642058000,0.6881,0.6881,0.6881
1691642059000,0.6881,0.6881,0.6881
1691642060000,0.6881,0.6881,0.6881
1691642061000,0.6881,0.6881,0.6881
1691642062000,0.6881,0.6881,0.6881
1691642063000,0.6881,0.6881,0.6881
1691642064000,0.6882,0.6882,0.6882
1691642065000,0.6882,0.6882,0.6882
1691642066000,0.6882,0.6882,0.6882
1691642067000,0.6882,0.6882,0.6882
1691642068000,0.6882,0.6882,0.6882
1691642069000,0.6882,0.6882,0.6882
1691642070000,0.6882,0.6882,0.6882
1691642071000,0.6882,0.6882,0.6882
1691642072000,0.6882,0.6882,0.6882
1691642073000,0.6882,0.6882,0.6882
1691642074000,0.68824296,0.68824296,0.68824296
1691642075000,0.68824296,0.68824296,0.68824296
1691642076000,0.688243,0.688243,0.688243
1691642077000,0.68824296,0.68824296,0.68824296
1691642078000,0.68824528,0.68824528,0.68824528
1691642079000,0.68824569,0.68824569,0.68824569
1691642080000,0.68824566,0.68824566,0.68824566
1691642081000,0.68824566,0.68824566,0.68824566
1691642082000,0.68824486,0.68824486,0.68824486
1691642083000,0.6882455,0.6882455,0.6882455
1691642084000,0.68825028,0.68825028,0.68825028
1691642085000,0.6883,0.6883,0.6883
1691642086000,0.6883,0.6883,0.6883
1691642087000,0.6883,0.6883,0.6883
1691642088000,0.6883,0.6883,0.6883
1691642089000,0.6883,0.6883,0.6883
1691642090000,0.6883,0.6883,0.6883
1691642091000,0.6883,0.6883,0.6883
1691642092000,0.6883,0.6883,0.6883
1691642093000,0.6883,0.6883,0.6883
1691642094000,0.6883,0.6883,0.6883
1691642095000,0.68824116,0.68824116,0.68824116
1691642096000,0.68824116,0.68824116,0.68824116
1691642097000,0.68824113,0.68824113,0.68824113
1691642098000,0.68824113,0.68824113,0.68824113
1691642099000,0.68824299,0.68824299,0.68824299
1691642100000,0.68824299,0.68824299,0.68824299
1691642101000,0.68824382,0.68824382,0.68824382
1691642102000,0.68824382,0.68824382,0.68824382
1691642103000,0.68824382,0.68824382,0.68824382
1691642104000,0.68824559,0.68824559,0.68824559
1691642105000,0.68824479,0.68824479,0.68824479
1691642106000,0.68824479,0.68824479,0.68824479
1691642107000,0.68824479,0.68824479,0.68824479
1691642108000,0.68824559,0.68824559,0.68824559
1691642109000,0.6882475,0.6882475,0.6882475
1691642110000,0.6882475,0.6882475,0.6882475
1691642111000,0.6882475,0.6882475,0.6882475
1691642112000,0.6882467,0.6882467,0.6882467
1691642113000,0.6882467,0.6882467,0.6882467
1691642114000,0.68824634,0.68824634,0.68824634
1691642115000,0.68824901,0.68824901,0.68824901
1691642116000,0.6882437,0.6882437,0.6882437
1691642117000,0.6883,0.6883,0.6883
1691642118000,0.6883,0.6883,0.6883
1691642119000,0.6883,0.6883,0.6883
1691642120000,0.6883,0.6883,0.6883
1691642121000,0.6883,0.6883,0.6883
1691642122000,0.6883,0.6883,0.6883
1691642123000,0.6883,0.6883,0.6883
1691642124000,0.6883,0.6883,0.6883
1691642125000,0.6883,0.6883,0.6883
1691642126000,0.6883,0.6883,0.6883
1691642127000,0.6883,0.6883,0.6883
1691642128000,0.6883,0.6883,0.6883
1691642129000,0.6883,0.6883,0.6883
1691642130000,0.68830151,0.68830151,0.68830151
1691642131000,0.68830151,0.68830151,0.68830151
1691642132000,0.68830068,0.68830068,0.68830068
1691642133000,0.6884,0.6884,0.6884
1691642134000,0.6884,0.6884,0.6884
1691642135000,0.6884,0.6884,0.6884
1691642136000,0.6884,0.6884,0.6884
1691642137000,0.6884,0.6884,0.6884
1691642138000,0.6884,0.6884,0.6884
1691642139000,0.68835178,0.68835178,0.68835178
1691642140000,0.6885,0.6885,0.6885
1691642141000,0.6885,0.6885,0.6885
1691642142000,0.6885,0.6885,0.6885
1691642143000,0.6885,0.6885,0.6885
1691642144000,0.6885,0.6885,0.6885
1691642145000,0.6885,0.6885,0.6885
1691642146000,0.6885,0.6885,0.6885
1691642147000,0.6885,0.6885,0.6885
1691642148000,0.6885,0.6885,0.6885
1691642149000,0.6885,0.6885,0.6885
1691642150000,0.6885,0.6885,0.6885
1691642151000,0.6885,0.6885,0.6885
1691642152000,0.6885,0.6885,0.6885
1691642153000,0.6885,0.6885,0.6885
1691642154000,0.6885,0.6885,0.6885
1691642155000,0.6885,0.6885,0.6885
1691642156000,0.6885,0.6885,0.6885
1691642157000,0.6885,0.6885,0.6885
1691642158000,0.6885,0.6885,0.6885
1691642159000,0.6885,0.6885,0.6885
1691642160000,0.6885,0.6885,0.6885
1691642161000,0.6885,0.6885,0.6885
1691642162000,0.6885,0.6885,0.6885
1691642163000,0.6885,0.6885,0.6885
1691642164000,0.6885,0.6885,0.6885
1691642165000,0.6885,0.6885,0.6885
1691642166000,0.6885,0.6885,0.6885
1691642167000,0.6885,0.6885,0.6885
1691642168000,0.68847585,0.68847585,0.68847585
1691642169000,0.68847585,0.68847585,0.68847585
1691642170000,0.68848424,0.68848424,0.68848424
1691642171000,0.6885,0.6885,0.6885
1691642172000,0.6885,0.6885,0.6885
1691642173000,0.6885,0.6885,0.6885
1691642174000,0.6885,0.6885,0.6885
1691642175000,0.6885,0.6885,0.6885
1691642176000,0.6885,0.6885,0.6885
1691642177000,0.6885,0.6885,0.6885
1691642178000,0.6885,0.6885,0.6885
1691642179000,0.6885,0.6885,0.6885
1691642180000,0.6885,0.6885,0.6885
1691642181000,0.6885,0.6885,0.6885
1691642182000,0.6885,0.6885,0.6885
1691642183000,0.6885,0.6885,0.6885
1691642184000,0.6885,0.6885,0.6885
1691642185000,0.6885,0.6885,0.6885
1691642186000,0.6885,0.6885,0.6885
1691642187000,0.6885,0.6885,0.6885
1691642188000,0.6885,0.6885,0.6885
1691642189000,0.6885,0.6885,0.6885
1691642190000,0.6885,0.6885,0.6885
1691642191000,0.6885,0.6885,0.6885
1691642192000,0.6885,0.6885,0.6885
1691642193000,0.6885,0.6885,0.6885
1691642194000,0.6885,0.6885,0.6885
1691642195000,0.6885,0.6885,0.6885
1691642196000,0.6885,0.6885,0.6885
1691642197000,0.6885,0.6885,0.6885
1691642198000,0.6885,0.6885,0.6885
1691642199000,0.6885,0.6885,0.6885
1691642200000,0.6885,0.6885,0.6885
1691642201000,0.6885,0.6885,0.6885
1691642202000,0.6885,0.6885,0.6885
1691642203000,0.6885,0.6885,0.6885
1691642204000,0.6885,0.6885,0.6885
1691642205000,0.6885,0.6885,0.6885
1691642206000,0.6885,0.6885,0.6885
1691642207000,0.6885,0.6885,0.6885
1691642208000,0.6885,0.6885,0.6885
1691642209000,0.6885,0.6885,0.6885
1691642210000,0.6885,0.6885,0.6885
1691642211000,0.6885,0.6885,0.6885
1691642212000,0.6885,0.6885,0.6885
1691642213000,0.6885,0.6885,0.6885
1691642214000,0.6885,0.6885,0.6885
1691642215000,0.6885,0.6885,0.6885
1691642216000,0.6885,0.6885,0.6885
1691642217000,0.6885,0.6885,0.6885
1691642218000,0.6885,0.6885,0.6885
1691642219000,0.6885,0.6885,0.6885
1691642220000,0.6885,0.6885,0.6885
1691642221000,0.6885,0.6885,0.6885
1691642222000,0.6885,0.6885,0.6885
1691642223000,0.68847689,0.68847689,0.68847689
1691642224000,0.68847658,0.68847658,0.68847658
1691642225000,0.68847658,0.68847658,0.68847658
1691642226000,0.68847655,0.68847655,0.68847655
1691642227000,0.68847655,0.68847655,0.68847655
1691642228000,0.6885,0.6885,0.6885
1691642229000,0.6885,0.6885,0.6885
1691642230000,0.6885,0.6885,0.6885
1691642231000,0.68842247,0.68842247,0.68842247
1691642232000,0.68842177,0.68842177,0.68842177
1691642233000,0.68842174,0.68842174,0.68842174
1691642234000,0.68842253,0.68842253,0.68842253
1691642235000,0.6885,0.6885,0.6885
1691642236000,0.6885,0.6885,0.6885
1691642237000,0.6885,0.6885,0.6885
1691642238000,0.6885,0.6885,0.6885
1691642239000,0.68847611,0.68847611,0.68847611
1691642240000,0.68847611,0.68847611,0.68847611
1691642241000,0.68847611,0.68847611,0.68847611
1691642242000,0.68847598,0.68847598,0.68847598
1691642243000,0.68842286,0.68842286,0.68842286
1691642244000,0.68842058,0.68842058,0.68842058
1691642245000,0.68842058,0.68842058,0.68842058
1691642246000,0.68842058,0.68842058,0.68842058
1691642247000,0.6884205,0.6884205,0.6884205
1691642248000,0.6884205,0.6884205,0.6884205
1691642249000,0.68841911,0.68841911,0.68841911
1691642250000,0.68841911,0.68841911,0.68841911
1691642251000,0.68841911,0.68841911,0.68841911
1691642252000,0.68841915,0.68841915,0.68841915
1691642253000,0.68841915,0.68841915,0.68841915
1691642254000,0.68841915,0.68841915,0.68841915
1691642255000,0.68841605,0.68841605,0.68841605
1691642256000,0.68841605,0.68841605,0.68841605
1691642257000,0.68841605,0.68841605,0.68841605
1691642258000,0.68841427,0.68841427,0.68841427
1691642259000,0.68841431,0.68841431,0.68841431
1691642260000,0.68841034,0.68841034,0.68841034
1691642261000,0.68835725,0.68835725,0.68835725
1691642262000,0.68835725,0.68835725,0.68835725
1691642263000,0.68841131,0.68841131,0.68841131
1691642264000,0.68841131,0.68841131,0.68841131
1691642265000,0.68840502,0.68840502,0.68840502
1691642266000,0.68840502,0.68840502,0.68840502
1691642267000,0.68840502,0.68840502,0.68840502
1691642268000,0.68840425,0.68840425,0.68840425
1691642269000,0.68840425,0.68840425,0.68840425
1691642270000,0.68839958,0.68839958,0.68839958
1691642271000,0.68840051,0.68840051,0.68840051
1691642272000,0.68838429,0.68838429,0.68838429
1691642273000,0.688227,0.688227,0.688227
1691642274000,0.68822696,0.68822696,0.68822696
1691642275000,0.68822277,0.68822277,0.68822277
1691642276000,0.68822281,0.68822281,0.68822281
1691642277000,0.68822281,0.68822281,0.68822281
