1691625601000,0.69,0.69,0.69
1691642278000,0.68821527,0.68821527,0.68821527
1691642279000,0.68821527,0.68821527,0.68821527
1691642280000,0.68806662,0.68806662,0.68806662
1691642281000,0.68805851,0.68805851,0.68805851
1691642282000,0.68805356,0.68805356,0.68805356
1691642283000,0.68804829,0.68804829,0.68804829
1691642284000,0.68804829,0.68804829,0.68804829
1691642285000,0.68799424,0.68799424,0.68799424
1691642286000,0.68809863,0.68809863,0.68809863
1691642287000,0.68809863,0.68809863,0.68809863
1691642288000,0.68809863,0.68809863,0.68809863
1691642289000,0.68810273,0.68810273,0.68810273
1691642290000,0.68810273,0.68810273,0.68810273
1691642291000,0.68808801,0.68808801,0.68808801
1691642292000,0.6880777,0.6880777,0.6880777
1691642293000,0.68806617,0.68806617,0.68806617
1691642294000,0.68806617,0.68806617,0.68806617
1691642295000,0.68806714,0.68806714,0.68806714
1691642296000,0.68806072,0.68806072,0.68806072
1691642297000,0.68806072,0.68806072,0.68806072
1691642298000,0.68805845,0.68805845,0.68805845
1691642299000,0.68805845,0.68805845,0.68805845
1691642300000,0.68805752,0.68805752,0.68805752
1691642301000,0.68805576,0.68805576,0.68805576
1691642302000,0.68805572,0.68805572,0.68805572
1691642303000,0.68805576,0.68805576,0.68805576
1691642304000,0.68805524,0.68805524,0.68805524
1691642305000,0.68794717,0.68794717,0.68794717
1691642306000,0.68794717,0.68794717,0.68794717
1691642307000,0.68794716,0.68794716,0.68794716
1691642308000,0.68794716,0.68794716,0.68794716
1691642309000,0.68800085,0.68800085,0.68800085
1691642310000,0.68800178,0.68800178,0.68800178
1691642311000,0.68800182,0.68800182,0.68800182
1691642312000,0.68799996,0.68799996,0.68799996
1691642313000,0.68799996,0.68799996,0.68799996
1691642314000,0.6879996,0.6879996,0.6879996
1691642315000,0.6879996,0.6879996,0.6879996
1691642316000,0.6879996,0.6879996,0.6879996
1691642317000,0.6879444,0.6879444,0.6879444
1691642318000,0.6879444,0.6879444,0.6879444
1691642319000,0.68793957,0.68793957,0.68793957
1691642320000,0.68793957,0.68793957,0.68793957
1691642321000,0.68793961,0.68793961,0.68793961
1691642322000,0.68793604,0.68793604,0.68793604
1691642323000,0.68793604,0.68793604,0.68793604
1691642324000,0.68793636,0.68793636,0.68793636
1691642325000,0.68793636,0.68793636,0.68793636
1691642326000,0.68782285,0.68782285,0.68782285
1691642327000,0.68781751,0.68781751,0.68781751
1691642328000,0.68781755,0.68781755,0.68781755
1691642329000,0.68776114,0.68776114,0.68776114
1691642330000,0.6877611,0.6877611,0.6877611
1691642331000,0.68776114,0.68776114,0.68776114
1691642332000,0.68776114,0.68776114,0.68776114
1691642333000,0.68775932,0.68775932,0.68775932
1691642334000,0.68776304,0.68776304,0.68776304
1691642335000,0.68776995,0.68776995,0.68776995
1691642336000,0.68776995,0.68776995,0.68776995
1691642337000,0.68776995,0.68776995,0.68776995
1691642338000,0.68776797,0.68776797,0.68776797
1691642339000,0.68776619,0.68776619,0.68776619
1691642340000,0.68776712,0.68776712,0.68776712
1691642341000,0.68776712,0.68776712,0.68776712
1691642342000,0.68776716,0.68776716,0.68776716
1691642343000,0.68776517,0.68776517,0.68776517
1691642344000,0.68776513,0.68776513,0.68776513
1691642345000,0.68776513,0.68776513,0.68776513
1691642346000,0.6877646,0.6877646,0.6877646
1691642347000,0.68776367,0.68776367,0.68776367
1691642348000,0.6877617,0.6877617,0.6877617
1691642349000,0.68779502,0.68779502,0.68779502
1691642350000,0.6878,0.6878,0.6878
1691642351000,0.6878,0.6878,0.6878
1691642352000,0.6878,0.6878,0.6878
1691642353000,0.6878,0.6878,0.6878
1691642354000,0.6878,0.6878,0.6878
1691642355000,0.6878,0.6878,0.6878
1691642356000,0.6878,0.6878,0.6878
1691642357000,0.6878,0.6878,0.6878
1691642358000,0.6878,0.6878,0.6878
1691642359000,0.6878,0.6878,0.6878
1691642360000,0.6878,0.6878,0.6878
1691642361000,0.6878,0.6878,0.6878
1691642362000,0.6878,0.6878,0.6878
1691642363000,0.6878,0.6878,0.6878
1691642364000,0.6878,0.6878,0.6878
1691642365000,0.6878,0.6878,0.6878
1691642366000,0.6878,0.6878,0.6878
1691642367000,0.6878,0.6878,0.6878
1691642368000,0.6878,0.6878,0.6878
1691642369000,0.6878,0.6878,0.6878
1691642370000,0.6878,0.6878,0.6878
1691642371000,0.6878,0.6878,0.6878
1691642372000,0.6878,0.6878,0.6878
1691642373000,0.6878,0.6878,0.6878
1691642374000,0.6878,0.6878,0.6878
1691642375000,0.6878,0.6878,0.6878
1691642376000,0.6878,0.6878,0.6878
1691642377000,0.6878,0.6878,0.6878
1691642378000,0.6878,0.6878,0.6878
1691642379000,0.6878,0.6878,0.6878
1691642380000,0.6878,0.6878,0.6878
1691642381000,0.6878,0.6878,0.6878
1691642382000,0.6878,0.6878,0.6878
1691642383000,0.6878,0.6878,0.6878
1691642384000,0.6878,0.6878,0.6878
1691642385000,0.6878,0.6878,0.6878
1691642386000,0.6878,0.6878,0.6878
1691642387000,0.6878,0.6878,0.6878
1691642388000,0.6878,0.6878,0.6878
1691642389000,0.6878,0.6878,0.6878
1691642390000,0.6878,0.6878,0.6878
1691642391000,0.6878,0.6878,0.6878
1691642392000,0.6878,0.6878,0.6878
1691642393000,0.68780199,0.68780199,0.68780199
1691642394000,0.68780199,0.68780199,0.68780199
1691642395000,0.68780062,0.68780062,0.68780062
1691642396000,0.68780062,0.68780062,0.68780062
1691642397000,0.68779921,0.68779921,0.68779921
1691642398000,0.68780017,0.68780017,0.68780017
1691642399000,0.68780017,0.68780017,0.68780017
1691642400000,0.68779667,0.68779667,0.68779667
1691642401000,0.68779643,0.68779643,0.68779643
1691642402000,0.68779643,0.68779643,0.68779643
1691642403000,0.68779643,0.68779643,0.68779643
1691642404000,0.6877955,0.6877955,0.6877955
1691642405000,0.68779205,0.68779205,0.68779205
1691642406000,0.68779331,0.68779331,0.68779331
1691642407000,0.68779331,0.68779331,0.68779331
1691642408000,0.68779331,0.68779331,0.68779331
1691642409000,0.68779331,0.68779331,0.68779331
1691642410000,0.68778988,0.68778988,0.68778988
1691642411000,0.68778911,0.68778911,0.68778911
1691642412000,0.68778911,0.68778911,0.68778911
1691642413000,0.68778911,0.68778911,0.68778911
1691642414000,0.68778907,0.68778907,0.68778907
1691642415000,0.68778911,0.68778911,0.68778911
1691642416000,0.68778353,0.68778353,0.68778353
1691642417000,0.68778353,0.68778353,0.68778353
1691642418000,0.6878,0.6878,0.6878
1691642419000,0.6878,0.6878,0.6878
1691642420000,0.6878,0.6878,0.6878
1691642421000,0.6878,0.6878,0.6878
1691642422000,0.6878,0.6878,0.6878
1691642423000,0.6878,0.6878,0.6878
1691642424000,0.6878,0.6878,0.6878
1691642425000,0.6878,0.6878,0.6878
1691642426000,0.6878,0.6878,0.6878
1691642427000,0.68775234,0.68775234,0.68775234
1691642428000,0.6877523,0.6877523,0.6877523
1691642429000,0.68775137,0.68775137,0.68775137
1691642430000,0.68775137,0.68775137,0.68775137
1691642431000,0.68774912,0.68774912,0.68774912
1691642432000,0.68774912,0.68774912,0.68774912
1691642433000,0.68774822,0.68774822,0.68774822
1691642434000,0.68774822,0.68774822,0.68774822
1691642435000,0.68774822,0.68774822,0.68774822
1691642436000,0.68771644,0.68771644,0.68771644
1691642437000,0.68765829,0.68765829,0.68765829
1691642438000,0.6877266,0.6877266,0.6877266
1691642439000,0.68773022,0.68773022,0.68773022
1691642440000,0.68773173,0.68773173,0.68773173
1691642441000,0.6877317,0.6877317,0.6877317
1691642442000,0.68772766,0.68772766,0.68772766
1691642443000,0.68772766,0.68772766,0.68772766
1691642444000,0.6877277,0.6877277,0.6877277
1691642445000,0.6877277,0.6877277,0.6877277
1691642446000,0.6877277,0.6877277,0.6877277
1691642447000,0.6877251,0.6877251,0.6877251
1691642448000,0.6877251,0.6877251,0.6877251
1691642449000,0.68772599,0.68772599,0.68772599
1691642450000,0.68772939,0.68772939,0.68772939
1691642451000,0.68772939,0.68772939,0.68772939
1691642452000,0.68772813,0.68772813,0.68772813
1691642453000,0.68772817,0.68772817,0.68772817
1691642454000,0.68772817,0.68772817,0.68772817
1691642455000,0.68772817,0.68772817,0.68772817
1691642456000,0.68772817,0.68772817,0.68772817
1691642457000,0.68772573,0.68772573,0.68772573
1691642458000,0.6878,0.6878,0.6878
1691642459000,0.6878,0.6878,0.6878
1691642460000,0.68777974,0.68777974,0.68777974
1691642461000,0.68772794,0.68772794,0.68772794
1691642462000,0.68772592,0.68772592,0.68772592
1691642463000,0.68772721,0.68772721,0.68772721
1691642464000,0.68767857,0.68767857,0.68767857
1691642465000,0.68768245,0.68768245,0.68768245
1691642466000,0.68773041,0.68773041,0.68773041
1691642467000,0.68773041,0.68773041,0.68773041
1691642468000,0.68772552,0.68772552,0.68772552
1691642469000,0.68772548,0.68772548,0.68772548
1691642470000,0.68772548,0.68772548,0.68772548
1691642471000,0.68772552,0.68772552,0.68772552
1691642472000,0.68772516,0.68772516,0.68772516
1691642473000,0.68772246,0.68772246,0.68772246
1691642474000,0.68772246,0.68772246,0.68772246
1691642475000,0.68772153,0.68772153,0.68772153
1691642476000,0.68772153,0.68772153,0.68772153
1691642477000,0.68755936,0.68755936,0.68755936
1691642478000,0.68755243,0.68755243,0.68755243
1691642479000,0.68754996,0.68754996,0.68754996
1691642480000,0.68755,0.68755,0.68755
1691642481000,0.68755,0.68755,0.68755
1691642482000,0.68755,0.68755,0.68755
1691642483000,0.68754467,0.68754467,0.68754467
1691642484000,0.68754467,0.68754467,0.68754467
1691642485000,0.68754467,0.68754467,0.68754467
1691642486000,0.68749062,0.68749062,0.68749062
1691642487000,0.68749066,0.68749066,0.68749066
1691642488000,0.68748696,0.68748696,0.68748696
1691642489000,0.68748696,0.68748696,0.68748696
1691642490000,0.68748696,0.68748696,0.68748696
1691642491000,0.68746264,0.68746264,0.68746264
1691642492000,0.68743113,0.68743113,0.68743113
1691642493000,0.68743032,0.68743032,0.68743032
1691642494000,0.68742844,0.68742844,0.68742844
1691642495000,0.6875,0.6875,0.6875
1691642496000,0.6875,0.6875,0.6875
1691642497000,0.68748245,0.68748245,0.68748245
1691642498000,0.6874818,0.6874818,0.6874818
1691642499000,0.68748043,0.68748043,0.68748043
1691642500000,0.6874795,0.6874795,0.6874795
1691642501000,0.6874795,0.6874795,0.6874795
1691642502000,0.68748043,0.68748043,0.68748043
1691642503000,0.68742706,0.68742706,0.68742706
1691642504000,0.68742396,0.68742396,0.68742396
1691642505000,0.68742396,0.68742396,0.68742396
1691642506000,0.68742121,0.68742121,0.68742121
1691642507000,0.68742121,0.68742121,0.68742121
1691642508000,0.68742125,0.68742125,0.68742125
1691642509000,0.68741807,0.68741807,0.68741807
1691642510000,0.68741714,0.68741714,0.68741714
1691642511000,0.6875,0.6875,0.6875
1691642512000,0.6875,0.6875,0.6875
1691642513000,0.6875,0.6875,0.6875
1691642514000,0.6875,0.6875,0.6875
1691642515000,0.6875,0.6875,0.6875
1691642516000,0.6875,0.6875,0.6875
1691642517000,0.6876,0.6876,0.6876
1691642518000,0.6876,0.6876,0.6876
1691642519000,0.6876,0.6876,0.6876
1691642520000,0.6876,0.6876,0.6876
1691642521000,0.6876,0.6876,0.6876
1691642522000,0.6876,0.6876,0.6876
1691642523000,0.68750029,0.68750029,0.68750029
1691642524000,0.68750037,0.68750037,0.68750037
1691642525000,0.68750084,0.68750084,0.68750084
1691642526000,0.68750084,0.68750084,0.68750084
1691642527000,0.6875,0.6875,0.6875
1691642528000,0.6875,0.6875,0.6875
1691642529000,0.6875,0.6875,0.6875
1691642530000,0.6875,0.6875,0.6875
1691642531000,0.6875,0.6875,0.6875
1691642532000,0.6874532,0.6874532,0.6874532
1691642533000,0.68745324,0.68745324,0.68745324
1691642534000,0.68745324,0.68745324,0.68745324
1691642535000,0.68745142,0.68745142,0.68745142
1691642536000,0.6875,0.6875,0.6875
1691642537000,0.6875,0.6875,0.6875
1691642538000,0.68745139,0.68745139,0.68745139
1691642539000,0.68745139,0.68745139,0.68745139
1691642540000,0.68745084,0.68745084,0.68745084
1691642541000,0.68745084,0.68745084,0.68745084
1691642542000,0.68744987,0.68744987,0.68744987
1691642543000,0.6875,0.6875,0.6875
1691642544000,0.6875,0.6875,0.6875
1691642545000,0.6875,0.6875,0.6875
1691642546000,0.6875,0.6875,0.6875
1691642547000,0.6875,0.6875,0.6875
1691642548000,0.6875,0.6875,0.6875
1691642549000,0.6875,0.6875,0.6875
1691642550000,0.6875,0.6875,0.6875
1691642551000,0.6875,0.6875,0.6875
1691642552000,0.6875,0.6875,0.6875
1691642553000,0.6875,0.6875,0.6875
1691642554000,0.6875,0.6875,0.6875
1691642555000,0.6875,0.6875,0.6875
1691642556000,0.6875,0.6875,0.6875
1691642557000,0.6875,0.6875,0.6875
1691642558000,0.6875,0.6875,0.6875
1691642559000,0.6875,0.6875,0.6875
1691642560000,0.6875,0.6875,0.6875
1691642561000,0.6875,0.6875,0.6875
1691642562000,0.6875,0.6875,0.6875
1691642563000,0.6875,0.6875,0.6875
1691642564000,0.6875,0.6875,0.6875
1691642565000,0.6875,0.6875,0.6875
1691642566000,0.6875,0.6875,0.6875
1691642567000,0.6875,0.6875,0.6875
1691642568000,0.6875,0.6875,0.6875
1691642569000,0.6875,0.6875,0.6875
1691642570000,0.6875,0.6875,0.6875
1691642571000,0.6875,0.6875,0.6875
1691642572000,0.6875,0.6875,0.6875
1691642573000,0.6875,0.6875,0.6875
1691642574000,0.6875,0.6875,0.6875
1691642575000,0.6875,0.6875,0.6875
1691642576000,0.6875,0.6875,0.6875
1691642577000,0.6875,0.6875,0.6875
1691642578000,0.6876,0.6876,0.6876
1691642579000,0.6876,0.6876,0.6876
1691642580000,0.6876,0.6876,0.6876
1691642581000,0.6876,0.6876,0.6876
1691642582000,0.6876,0.6876,0.6876
1691642583000,0.6876,0.6876,0.6876
1691642584000,0.6876,0.6876,0.6876
1691642585000,0.6876,0.6876,0.6876
1691642586000,0.6876,0.6876,0.6876
1691642587000,0.6875,0.6875,0.6875
1691642588000,0.6875,0.6875,0.6875
1691642589000,0.6876,0.6876,0.6876
1691642590000,0.6876,0.6876,0.6876
1691642591000,0.68760239,0.68760239,0.68760239
1691642592000,0.6878,0.6878,0.6878
1691642593000,0.6878,0.6878,0.6878
1691642594000,0.6878,0.6878,0.6878
1691642595000,0.6878,0.6878,0.6878
1691642596000,0.6878,0.6878,0.6878
1691642597000,0.6878,0.6878,0.6878
1691642598000,0.6878,0.6878,0.6878
1691642599000,0.6878,0.6878,0.6878
1691642600000,0.6878,0.6878,0.6878
1691642601000,0.6879,0.6879,0.6879
1691642602000,0.6879,0.6879,0.6879
1691642603000,0.6879,0.6879,0.6879
1691642604000,0.6879,0.6879,0.6879
1691642605000,0.68795831,0.68795831,0.68795831
1691642606000,0.68796062,0.68796062,0.68796062
1691642607000,0.6879,0.6879,0.6879
1691642608000,0.6879,0.6879,0.6879
1691642609000,0.6879,0.6879,0.6879
1691642610000,0.6879,0.6879,0.6879
1691642611000,0.6879,0.6879,0.6879
1691642612000,0.6879,0.6879,0.6879
1691642613000,0.6879,0.6879,0.6879
1691642614000,0.6879,0.6879,0.6879
1691642615000,0.6879,0.6879,0.6879
1691642616000,0.6879,0.6879,0.6879
1691642617000,0.6879,0.6879,0.6879
1691642618000,0.6879,0.6879,0.6879
1691642619000,0.6879,0.6879,0.6879
1691642620000,0.6879,0.6879,0.6879
1691642621000,0.6879,0.6879,0.6879
1691642622000,0.6879,0.6879,0.6879
1691642623000,0.6879,0.6879,0.6879
1691642624000,0.6879,0.6879,0.6879
1691642625000,0.6879,0.6879,0.6879
1691642626000,0.688,0.688,0.688
1691642627000,0.688,0.688,0.688
1691642628000,0.688,0.688,0.688
1691642629000,0.688,0.688,0.688
1691642630000,0.688,0.688,0.688
1691642631000,0.688,0.688,0.688
1691642632000,0.688,0.688,0.688
1691642633000,0.688,0.688,0.688
1691642634000,0.6879,0.6879,0.6879
1691642635000,0.6879,0.6879,0.6879
1691642636000,0.6879,0.6879,0.6879
1691642637000,0.6879,0.6879,0.6879
1691642638000,0.6879,0.6879,0.6879
1691642639000,0.6879,0.6879,0.6879
1691642640000,0.6879,0.6879,0.6879
1691642641000,0.6879,0.6879,0.6879
1691642642000,0.6879,0.6879,0.6879
1691642643000,0.6879,0.6879,0.6879
1691642644000,0.6879,0.6879,0.6879
1691642645000,0.6879,0.6879,0.6879
1691642646000,0.6879,0.6879,0.6879
1691642647000,0.6879,0.6879,0.6879
1691642648000,0.6879,0.6879,0.6879
1691642649000,0.6879,0.6879,0.6879
1691642650000,0.6879,0.6879,0.6879
1691642651000,0.6879,0.6879,0.6879
1691642652000,0.6879,0.6879,0.6879
1691642653000,0.6879,0.6879,0.6879
1691642654000,0.6879,0.6879,0.6879
1691642655000,0.6879,0.6879,0.6879
1691642656000,0.6879,0.6879,0.6879
1691642657000,0.6879,0.6879,0.6879
1691642658000,0.6879,0.6879,0.6879
1691642659000,0.6879,0.6879,0.6879
1691642660000,0.6879,0.6879,0.6879
1691642661000,0.6879,0.6879,0.6879
1691642662000,0.6879,0.6879,0.6879
1691642663000,0.6879,0.6879,0.6879
1691642664000,0.6879,0.6879,0.6879
1691642665000,0.6879,0.6879,0.6879
1691642666000,0.6879,0.6879,0.6879
1691642667000,0.6879,0.6879,0.6879
1691642668000,0.6879,0.6879,0.6879
1691642669000,0.6879,0.6879,0.6879
1691642670000,0.6879,0.6879,0.6879
1691642671000,0.6879,0.6879,0.6879
1691642672000,0.6879,0.6879,0.6879
1691642673000,0.6879,0.6879,0.6879
1691642674000,0.6879,0.6879,0.6879
1691642675000,0.6879,0.6879,0.6879
1691642676000,0.6879,0.6879,0.6879
1691642677000,0.6879,0.6879,0.6879
1691642678000,0.68788121,0.68788121,0.68788121
1691642679000,0.68788121,0.68788121,0.68788121
1691642680000,0.68788121,0.68788121,0.68788121
1691642681000,0.68788143,0.68788143,0.68788143
1691642682000,0.68788188,0.68788188,0.68788188
1691642683000,0.68788192,0.68788192,0.68788192
1691642684000,0.68788192,0.68788192,0.68788192
1691642685000,0.68788192,0.68788192,0.68788192
1691642686000,0.68788214,0.68788214,0.68788214
1691642687000,0.68788134,0.68788134,0.68788134
1691642688000,0.68783486,0.68783486,0.68783486
1691642689000,0.68783483,0.68783483,0.68783483
1691642690000,0.6879,0.6879,0.6879
1691642691000,0.6879,0.6879,0.6879
1691642692000,0.6879,0.6879,0.6879
1691642693000,0.6879,0.6879,0.6879
1691642694000,0.6879,0.6879,0.6879
1691642695000,0.6879,0.6879,0.6879
1691642696000,0.6879,0.6879,0.6879
1691642697000,0.6879,0.6879,0.6879
1691642698000,0.68783642,0.68783642,0.68783642
1691642699000,0.68783667,0.68783667,0.68783667
1691642700000,0.68783667,0.68783667,0.68783667
1691642701000,0.68788602,0.68788602,0.68788602
1691642702000,0.68788602,0.68788602,0.68788602
1691642703000,0.68788508,0.68788508,0.68788508
1691642704000,0.68788508,0.68788508,0.68788508
1691642705000,0.68788508,0.68788508,0.68788508
1691642706000,0.68788508,0.68788508,0.68788508
1691642707000,0.68788311,0.68788311,0.68788311
1691642708000,0.68788311,0.68788311,0.68788311
1691642709000,0.68788335,0.68788335,0.68788335
1691642710000,0.68787637,0.68787637,0.68787637
1691642711000,0.68787637,0.68787637,0.68787637
1691642712000,0.68787687,0.68787687,0.68787687
1691642713000,0.68787575,0.68787575,0.68787575
1691642714000,0.68787575,0.68787575,0.68787575
1691642715000,0.68782924,0.68782924,0.68782924
1691642716000,0.68782921,0.68782921,0.68782921
1691642717000,0.68783045,0.68783045,0.68783045
1691642718000,0.68787741,0.68787741,0.68787741
1691642719000,0.68787821,0.68787821,0.68787821
1691642720000,0.68787821,0.68787821,0.68787821
1691642721000,0.68787821,0.68787821,0.68787821
1691642722000,0.68787649,0.68787649,0.68787649
1691642723000,0.68787649,0.68787649,0.68787649
1691642724000,0.68787541,0.68787541,0.68787541
1691642725000,0.68787541,0.68787541,0.68787541
1691642726000,0.68787541,0.68787541,0.68787541
1691642727000,0.68787372,0.68787372,0.68787372
1691642728000,0.68785959,0.68785959,0.68785959
1691642729000,0.68785959,0.68785959,0.68785959
1691642730000,0.68785963,0.68785963,0.68785963
1691642731000,0.68785963,0.68785963,0.68785963
1691642732000,0.68785983,0.68785983,0.68785983
1691642733000,0.68786032,0.68786032,0.68786032
1691642734000,0.68786036,0.68786036,0.68786036
1691642735000,0.68786036,0.68786036,0.68786036
1691642736000,0.68786032,0.68786032,0.68786032
1691642737000,0.68786032,0.68786032,0.68786032
1691642738000,0.68786054,0.68786054,0.68786054
1691642739000,0.68785929,0.68785929,0.68785929
1691642740000,0.68785929,0.68785929,0.68785929
1691642741000,0.68781274,0.68781274,0.68781274
1691642742000,0.68781274,0.68781274,0.68781274
1691642743000,0.68781107,0.68781107,0.68781107
1691642744000,0.68781093,0.68781093,0.68781093
1691642745000,0.68781093,0.68781093,0.68781093
1691642746000,0.68781093,0.68781093,0.68781093
1691642747000,0.68781093,0.68781093,0.68781093
1691642748000,0.68781081,0.68781081,0.68781081
1691642749000,0.68785736,0.68785736,0.68785736
1691642750000,0.68785736,0.68785736,0.68785736
1691642751000,0.68785736,0.68785736,0.68785736
1691642752000,0.68785736,0.68785736,0.68785736
1691642753000,0.68785573,0.68785573,0.68785573
1691642754000,0.6878559,0.6878559,0.6878559
1691642755000,0.68785507,0.68785507,0.68785507
1691642756000,0.68785507,0.68785507,0.68785507
1691642757000,0.68785507,0.68785507,0.68785507
1691642758000,0.68785347,0.68785347,0.68785347
1691642759000,0.68785372,0.68785372,0.68785372
1691642760000,0.68785167,0.68785167,0.68785167
1691642761000,0.6878516,0.6878516,0.6878516
1691642762000,0.68785164,0.68785164,0.68785164
1691642763000,0.68785164,0.68785164,0.68785164
1691642764000,0.68780456,0.68780456,0.68780456
1691642765000,0.68780456,0.68780456,0.68780456
1691642766000,0.6879,0.6879,0.6879
1691642767000,0.68782187,0.68782187,0.68782187
1691642768000,0.68782184,0.68782184,0.68782184
1691642769000,0.68782469,0.68782469,0.68782469
1691642770000,0.68782469,0.68782469,0.68782469
1691642771000,0.68782469,0.68782469,0.68782469
1691642772000,0.68782469,0.68782469,0.68782469
1691642773000,0.68782469,0.68782469,0.68782469
1691642774000,0.68787363,0.68787363,0.68787363
1691642775000,0.68787981,0.68787981,0.68787981
1691642776000,0.68787977,0.68787977,0.68787977
1691642777000,0.68787977,0.68787977,0.68787977
1691642778000,0.68787977,0.68787977,0.68787977
1691642779000,0.6878845,0.6878845,0.6878845
1691642780000,0.6878845,0.6878845,0.6878845
1691642781000,0.68788513,0.68788513,0.68788513
1691642782000,0.6879,0.6879,0.6879
1691642783000,0.6879,0.6879,0.6879
1691642784000,0.6879,0.6879,0.6879
1691642785000,0.6879,0.6879,0.6879
1691642786000,0.6879,0.6879,0.6879
1691642787000,0.6879,0.6879,0.6879
1691642788000,0.6879,0.6879,0.6879
1691642789000,0.6879,0.6879,0.6879
1691642790000,0.6879,0.6879,0.6879
1691642791000,0.6879,0.6879,0.6879
1691642792000,0.6879,0.6879,0.6879
1691642793000,0.6879,0.6879,0.6879
1691642794000,0.6879,0.6879,0.6879
1691642795000,0.6879,0.6879,0.6879
1691642796000,0.688,0.688,0.688
1691642797000,0.688,0.688,0.688
1691642798000,0.6879,0.6879,0.6879
1691642799000,0.68794519,0.68794519,0.68794519
1691642800000,0.6879475,0.6879475,0.6879475
1691642801000,0.6879475,0.6879475,0.6879475
1691642802000,0.6879475,0.6879475,0.6879475
1691642803000,0.6879475,0.6879475,0.6879475
1691642804000,0.68794754,0.68794754,0.68794754
1691642805000,0.68794892,0.68794892,0.68794892
1691642806000,0.68794892,0.68794892,0.68794892
1691642807000,0.68794896,0.68794896,0.68794896
1691642808000,0.68794892,0.68794892,0.68794892
1691642809000,0.68794892,0.68794892,0.68794892
1691642810000,0.68794994,0.68794994,0.68794994
1691642811000,0.68794745,0.68794745,0.68794745
1691642812000,0.68794662,0.68794662,0.68794662
1691642813000,0.68789317,0.68789317,0.68789317
1691642814000,0.68789317,0.68789317,0.68789317
1691642815000,0.68789087,0.68789087,0.68789087
1691642816000,0.68789087,0.68789087,0.68789087
1691642817000,0.68789087,0.68789087,0.68789087
1691642818000,0.68789167,0.68789167,0.68789167
1691642819000,0.68789167,0.68789167,0.68789167
1691642820000,0.68789167,0.68789167,0.68789167
1691642821000,0.68788142,0.68788142,0.68788142
1691642822000,0.68788142,0.68788142,0.68788142
1691642823000,0.68774556,0.68774556,0.68774556
1691642824000,0.68774556,0.68774556,0.68774556
1691642825000,0.68774556,0.68774556,0.68774556
1691642826000,0.68773516,0.68773516,0.68773516
1691642827000,0.68773516,0.68773516,0.68773516
1691642828000,0.68760089,0.68760089,0.68760089
1691642829000,0.68760089,0.68760089,0.68760089
1691642830000,0.68760089,0.68760089,0.68760089
1691642831000,0.68759509,0.68759509,0.68759509
1691642832000,0.68759429,0.68759429,0.68759429
1691642833000,0.68759429,0.68759429,0.68759429
1691642834000,0.68755323,0.68755323,0.68755323
1691642835000,0.68755323,0.68755323,0.68755323
1691642836000,0.68750504,0.68750504,0.68750504
1691642837000,0.6875058,0.6875058,0.6875058
1691642838000,0.6875058,0.6875058,0.6875058
1691642839000,0.68755231,0.68755231,0.68755231
1691642840000,0.68750584,0.68750584,0.68750584
1691642841000,0.68750366,0.68750366,0.68750366
1691642842000,0.68750286,0.68750286,0.68750286
1691642843000,0.68750369,0.68750369,0.68750369
1691642844000,0.68750286,0.68750286,0.68750286
1691642845000,0.68750286,0.68750286,0.68750286
1691642846000,0.68754843,0.68754843,0.68754843
1691642847000,0.68754627,0.68754627,0.68754627
1691642848000,0.68754707,0.68754707,0.68754707
1691642849000,0.6875471,0.6875471,0.6875471
1691642850000,0.68754707,0.68754707,0.68754707
1691642851000,0.68750025,0.68750025,0.68750025
1691642852000,0.6875,0.6875,0.6875
1691642853000,0.68748997,0.68748997,0.68748997
1691642854000,0.68748997,0.68748997,0.68748997
1691642855000,0.68748634,0.68748634,0.68748634
1691642856000,0.6874847,0.6874847,0.6874847
1691642857000,0.68748197,0.68748197,0.68748197
