1691625601000,0.69,0.69,0.69
1691642858000,0.68748194,0.68748194,0.68748194
1691642859000,0.68748274,0.68748274,0.68748274
1691642860000,0.68748274,0.68748274,0.68748274
1691642861000,0.68748274,0.68748274,0.68748274
1691642862000,0.68747911,0.68747911,0.68747911
1691642863000,0.6874788,0.6874788,0.6874788
1691642864000,0.687478,0.687478,0.687478
1691642865000,0.687478,0.687478,0.687478
1691642866000,0.687478,0.687478,0.687478
1691642867000,0.6874744,0.6874744,0.6874744
1691642868000,0.68746715,0.68746715,0.68746715
1691642869000,0.68746715,0.68746715,0.68746715
1691642870000,0.68746712,0.68746712,0.68746712
1691642871000,0.68746712,0.68746712,0.68746712
1691642872000,0.687469,0.687469,0.687469
1691642873000,0.68746719,0.68746719,0.68746719
1691642874000,0.68746719,0.68746719,0.68746719
1691642875000,0.68746719,0.68746719,0.68746719
1691642876000,0.68746342,0.68746342,0.68746342
1691642877000,0.68750973,0.68750973,0.68750973
1691642878000,0.68750897,0.68750897,0.68750897
1691642879000,0.68749505,0.68749505,0.68749505
1691642880000,0.68749505,0.68749505,0.68749505
1691642881000,0.68748807,0.68748807,0.68748807
1691642882000,0.6875,0.6875,0.6875
1691642883000,0.6875,0.6875,0.6875
1691642884000,0.6875,0.6875,0.6875
1691642885000,0.6875,0.6875,0.6875
1691642886000,0.6875,0.6875,0.6875
1691642887000,0.68748688,0.68748688,0.68748688
1691642888000,0.68748575,0.68748575,0.68748575
1691642889000,0.68748578,0.68748578,0.68748578
1691642890000,0.68748575,0.68748575,0.68748575
1691642891000,0.68748578,0.68748578,0.68748578
1691642892000,0.68744232,0.68744232,0.68744232
1691642893000,0.68743908,0.68743908,0.68743908
1691642894000,0.68743911,0.68743911,0.68743911
1691642895000,0.68743911,0.68743911,0.68743911
1691642896000,0.68743908,0.68743908,0.68743908
1691642897000,0.6875,0.6875,0.6875
1691642898000,0.6875,0.6875,0.6875
1691642899000,0.6875,0.6875,0.6875
1691642900000,0.6875,0.6875,0.6875
1691642901000,0.6875,0.6875,0.6875
1691642902000,0.6875,0.6875,0.6875
1691642903000,0.6875,0.6875,0.6875
1691642904000,0.6875,0.6875,0.6875
1691642905000,0.6875,0.6875,0.6875
1691642906000,0.6875,0.6875,0.6875
1691642907000,0.6875,0.6875,0.6875
1691642908000,0.6875,0.6875,0.6875
1691642909000,0.6875,0.6875,0.6875
1691642910000,0.6875,0.6875,0.6875
1691642911000,0.68745871,0.68745871,0.68745871
1691642912000,0.68745871,0.68745871,0.68745871
1691642913000,0.68745871,0.68745871,0.68745871
1691642914000,0.68745484,0.68745484,0.68745484
1691642915000,0.68745481,0.68745481,0.68745481
1691642916000,0.68745484,0.68745484,0.68745484
1691642917000,0.68745484,0.68745484,0.68745484
1691642918000,0.68745349,0.68745349,0.68745349
1691642919000,0.68744606,0.68744606,0.68744606
1691642920000,0.68744602,0.68744602,0.68744602
1691642921000,0.6875,0.6875,0.6875
1691642922000,0.6875,0.6875,0.6875
1691642923000,0.68744606,0.68744606,0.68744606
1691642924000,0.68744647,0.68744647,0.68744647
1691642925000,0.68744231,0.68744231,0.68744231
1691642926000,0.68744231,0.68744231,0.68744231
1691642927000,0.6875,0.6875,0.6875
1691642928000,0.6875,0.6875,0.6875
1691642929000,0.6875,0.6875,0.6875
1691642930000,0.6875,0.6875,0.6875
1691642931000,0.6875,0.6875,0.6875
1691642932000,0.6875,0.6875,0.6875
1691642933000,0.6875,0.6875,0.6875
1691642934000,0.6875,0.6875,0.6875
1691642935000,0.6875,0.6875,0.6875
1691642936000,0.6875,0.6875,0.6875
1691642937000,0.6875,0.6875,0.6875
1691642938000,0.6875,0.6875,0.6875
1691642939000,0.6875,0.6875,0.6875
1691642940000,0.6875,0.6875,0.6875
1691642941000,0.6875,0.6875,0.6875
1691642942000,0.6875,0.6875,0.6875
1691642943000,0.6875,0.6875,0.6875
1691642944000,0.6875,0.6875,0.6875
1691642945000,0.6875,0.6875,0.6875
1691642946000,0.6875,0.6875,0.6875
1691642947000,0.6874,0.6874,0.6874
1691642948000,0.6875,0.6875,0.6875
1691642949000,0.6875,0.6875,0.6875
1691642950000,0.6875,0.6875,0.6875
1691642951000,0.6875,0.6875,0.6875
1691642952000,0.6875,0.6875,0.6875
1691642953000,0.6875,0.6875,0.6875
1691642954000,0.6875,0.6875,0.6875
1691642955000,0.6873,0.6873,0.6873
1691642956000,0.6873,0.6873,0.6873
1691642957000,0.6873,0.6873,0.6873
1691642958000,0.6873,0.6873,0.6873
1691642959000,0.6874,0.6874,0.6874
1691642960000,0.6874,0.6874,0.6874
1691642961000,0.6873,0.6873,0.6873
1691642962000,0.6873,0.6873,0.6873
1691642963000,0.6873,0.6873,0.6873
1691642964000,0.6874,0.6874,0.6874
1691642965000,0.6874,0.6874,0.6874
1691642966000,0.6874,0.6874,0.6874
1691642967000,0.6874,0.6874,0.6874
1691642968000,0.6874,0.6874,0.6874
1691642969000,0.6874,0.6874,0.6874
1691642970000,0.6874,0.6874,0.6874
1691642971000,0.6874,0.6874,0.6874
1691642972000,0.6874,0.6874,0.6874
1691642973000,0.6874,0.6874,0.6874
1691642974000,0.6874,0.6874,0.6874
1691642975000,0.6874,0.6874,0.6874
1691642976000,0.6874,0.6874,0.6874
1691642977000,0.6874,0.6874,0.6874
1691642978000,0.6873,0.6873,0.6873
1691642979000,0.6873,0.6873,0.6873
1691642980000,0.6873,0.6873,0.6873
1691642981000,0.6873,0.6873,0.6873
1691642982000,0.6874,0.6874,0.6874
1691642983000,0.6874,0.6874,0.6874
1691642984000,0.6875,0.6875,0.6875
1691642985000,0.6875,0.6875,0.6875
1691642986000,0.6875,0.6875,0.6875
1691642987000,0.6875,0.6875,0.6875
1691642988000,0.6875,0.6875,0.6875
1691642989000,0.6875,0.6875,0.6875
1691642990000,0.6875,0.6875,0.6875
1691642991000,0.6875,0.6875,0.6875
1691642992000,0.6875,0.6875,0.6875
1691642993000,0.6875,0.6875,0.6875
1691642994000,0.6875,0.6875,0.6875
1691642995000,0.6875,0.6875,0.6875
1691642996000,0.6875,0.6875,0.6875
1691642997000,0.6875,0.6875,0.6875
1691642998000,0.6875,0.6875,0.6875
1691642999000,0.6876,0.6876,0.6876
1691643000000,0.6876,0.6876,0.6876
1691643001000,0.6876,0.6876,0.6876
1691643002000,0.6876,0.6876,0.6876
1691643003000,0.6876,0.6876,0.6876
1691643004000,0.6876,0.6876,0.6876
1691643005000,0.6876,0.6876,0.6876
1691643006000,0.6876,0.6876,0.6876
1691643007000,0.6876,0.6876,0.6876
1691643008000,0.6876,0.6876,0.6876
1691643009000,0.6876,0.6876,0.6876
1691643010000,0.6876,0.6876,0.6876
1691643011000,0.6876,0.6876,0.6876
1691643012000,0.6876,0.6876,0.6876
1691643013000,0.6876,0.6876,0.6876
1691643014000,0.6876,0.6876,0.6876
1691643015000,0.6876,0.6876,0.6876
1691643016000,0.6876,0.6876,0.6876
1691643017000,0.6876,0.6876,0.6876
1691643018000,0.6876,0.6876,0.6876
1691643019000,0.6876,0.6876,0.6876
1691643020000,0.6877,0.6877,0.6877
1691643021000,0.6877,0.6877,0.6877
1691643022000,0.6877,0.6877,0.6877
1691643023000,0.6877,0.6877,0.6877
1691643024000,0.6877,0.6877,0.6877
1691643025000,0.6877,0.6877,0.6877
1691643026000,0.6877,0.6877,0.6877
1691643027000,0.6877,0.6877,0.6877
1691643028000,0.6877,0.6877,0.6877
1691643029000,0.6876,0.6876,0.6876
1691643030000,0.6876,0.6876,0.6876
1691643031000,0.68752876,0.68752876,0.68752876
1691643032000,0.68743653,0.68743653,0.68743653
1691643033000,0.68743653,0.68743653,0.68743653
1691643034000,0.68743798,0.68743798,0.68743798
1691643035000,0.68743718,0.68743718,0.68743718
1691643036000,0.68743718,0.68743718,0.68743718
1691643037000,0.68743387,0.68743387,0.68743387
1691643038000,0.6874347,0.6874347,0.6874347
1691643039000,0.68743465,0.68743465,0.68743465
1691643040000,0.68743465,0.68743465,0.68743465
1691643041000,0.68743517,0.68743517,0.68743517
1691643042000,0.68743514,0.68743514,0.68743514
1691643043000,0.68743517,0.68743517,0.68743517
1691643044000,0.6874,0.6874,0.6874
1691643045000,0.6874,0.6874,0.6874
1691643046000,0.6874,0.6874,0.6874
1691643047000,0.68738438,0.68738438,0.68738438
1691643048000,0.68728397,0.68728397,0.68728397
1691643049000,0.68728398,0.68728398,0.68728398
1691643050000,0.68723667,0.68723667,0.68723667
1691643051000,0.68723021,0.68723021,0.68723021
1691643052000,0.68723105,0.68723105,0.68723105
1691643053000,0.68723101,0.68723101,0.68723101
1691643054000,0.68727756,0.68727756,0.68727756
1691643055000,0.68727747,0.68727747,0.68727747
1691643056000,0.68727615,0.68727615,0.68727615
1691643057000,0.68727615,0.68727615,0.68727615
1691643058000,0.68727615,0.68727615,0.68727615
1691643059000,0.68727618,0.68727618,0.68727618
1691643060000,0.68727543,0.68727543,0.68727543
1691643061000,0.68727609,0.68727609,0.68727609
1691643062000,0.6873,0.6873,0.6873
1691643063000,0.6873,0.6873,0.6873
1691643064000,0.6873,0.6873,0.6873
1691643065000,0.6873,0.6873,0.6873
1691643066000,0.6873,0.6873,0.6873
1691643067000,0.68721609,0.68721609,0.68721609
1691643068000,0.68721287,0.68721287,0.68721287
1691643069000,0.68721284,0.68721284,0.68721284
1691643070000,0.68721242,0.68721242,0.68721242
1691643071000,0.68721326,0.68721326,0.68721326
1691643072000,0.68721176,0.68721176,0.68721176
1691643073000,0.68721176,0.68721176,0.68721176
1691643074000,0.68721176,0.68721176,0.68721176
1691643075000,0.68720996,0.68720996,0.68720996
1691643076000,0.68720996,0.68720996,0.68720996
1691643077000,0.68720724,0.68720724,0.68720724
1691643078000,0.68720647,0.68720647,0.68720647
1691643079000,0.68720647,0.68720647,0.68720647
1691643080000,0.68725201,0.68725201,0.68725201
1691643081000,0.68725204,0.68725204,0.68725204
1691643082000,0.68725204,0.68725204,0.68725204
1691643083000,0.68725131,0.68725131,0.68725131
1691643084000,0.68725127,0.68725127,0.68725127
1691643085000,0.68725207,0.68725207,0.68725207
1691643086000,0.68725048,0.68725048,0.68725048
1691643087000,0.68725049,0.68725049,0.68725049
1691643088000,0.68724972,0.68724972,0.68724972
1691643089000,0.68724972,0.68724972,0.68724972
1691643090000,0.68724972,0.68724972,0.68724972
1691643091000,0.68724805,0.68724805,0.68724805
1691643092000,0.68724732,0.68724732,0.68724732
1691643093000,0.68724812,0.68724812,0.68724812
1691643094000,0.68724816,0.68724816,0.68724816
1691643095000,0.68724732,0.68724732,0.68724732
1691643096000,0.68724492,0.68724492,0.68724492
1691643097000,0.6872453,0.6872453,0.6872453
1691643098000,0.6872453,0.6872453,0.6872453
1691643099000,0.68713132,0.68713132,0.68713132
1691643100000,0.68713132,0.68713132,0.68713132
1691643101000,0.68700803,0.68700803,0.68700803
1691643102000,0.687,0.687,0.687
1691643103000,0.687,0.687,0.687
1691643104000,0.687,0.687,0.687
1691643105000,0.68674073,0.68674073,0.68674073
1691643106000,0.6868,0.6868,0.6868
1691643107000,0.6868,0.6868,0.6868
1691643108000,0.6868,0.6868,0.6868
1691643109000,0.68677957,0.68677957,0.68677957
1691643110000,0.68677961,0.68677961,0.68677961
1691643111000,0.68677961,0.68677961,0.68677961
1691643112000,0.68678069,0.68678069,0.68678069
1691643113000,0.68673498,0.68673498,0.68673498
1691643114000,0.68673498,0.68673498,0.68673498
1691643115000,0.68673498,0.68673498,0.68673498
1691643116000,0.6869,0.6869,0.6869
1691643117000,0.6869,0.6869,0.6869
1691643118000,0.6869,0.6869,0.6869
1691643119000,0.6869,0.6869,0.6869
1691643120000,0.6869,0.6869,0.6869
1691643121000,0.6869,0.6869,0.6869
1691643122000,0.6869,0.6869,0.6869
1691643123000,0.6868284,0.6868284,0.6868284
1691643124000,0.6869,0.6869,0.6869
1691643125000,0.6868284,0.6868284,0.6868284
1691643126000,0.6868284,0.6868284,0.6868284
1691643127000,0.68683289,0.68683289,0.68683289
1691643128000,0.6868338,0.6868338,0.6868338
1691643129000,0.687,0.687,0.687
1691643130000,0.687,0.687,0.687
1691643131000,0.687,0.687,0.687
1691643132000,0.6869,0.6869,0.6869
1691643133000,0.6871,0.6871,0.6871
1691643134000,0.6871,0.6871,0.6871
1691643135000,0.6871,0.6871,0.6871
1691643136000,0.68706664,0.68706664,0.68706664
1691643137000,0.68706664,0.68706664,0.68706664
1691643138000,0.68707539,0.68707539,0.68707539
1691643139000,0.68707539,0.68707539,0.68707539
1691643140000,0.68707539,0.68707539,0.68707539
1691643141000,0.68707539,0.68707539,0.68707539
1691643142000,0.6871,0.6871,0.6871
1691643143000,0.68707579,0.68707579,0.68707579
1691643144000,0.6871037,0.6871037,0.6871037
1691643145000,0.6871037,0.6871037,0.6871037
1691643146000,0.68710373,0.68710373,0.68710373
1691643147000,0.68710373,0.68710373,0.68710373
1691643148000,0.68710322,0.68710322,0.68710322
1691643149000,0.68710325,0.68710325,0.68710325
1691643150000,0.68710322,0.68710322,0.68710322
1691643151000,0.68710322,0.68710322,0.68710322
1691643152000,0.68710242,0.68710242,0.68710242
1691643153000,0.68710271,0.68710271,0.68710271
1691643154000,0.68710271,0.68710271,0.68710271
1691643155000,0.68710271,0.68710271,0.68710271
1691643156000,0.68710249,0.68710249,0.68710249
1691643157000,0.68710249,0.68710249,0.68710249
1691643158000,0.6871035,0.6871035,0.6871035
1691643159000,0.68710377,0.68710377,0.68710377
1691643160000,0.68712547,0.68712547,0.68712547
1691643161000,0.6872,0.6872,0.6872
1691643162000,0.6872,0.6872,0.6872
1691643163000,0.6872,0.6872,0.6872
1691643164000,0.6872,0.6872,0.6872
1691643165000,0.6872,0.6872,0.6872
1691643166000,0.6872,0.6872,0.6872
1691643167000,0.6872,0.6872,0.6872
1691643168000,0.6874,0.6874,0.6874
1691643169000,0.6874,0.6874,0.6874
1691643170000,0.6874,0.6874,0.6874
1691643171000,0.6874,0.6874,0.6874
1691643172000,0.6875,0.6875,0.6875
1691643173000,0.6875,0.6875,0.6875
1691643174000,0.6875,0.6875,0.6875
1691643175000,0.6875,0.6875,0.6875
1691643176000,0.6875,0.6875,0.6875
1691643177000,0.6875,0.6875,0.6875
1691643178000,0.6875,0.6875,0.6875
1691643179000,0.6875,0.6875,0.6875
1691643180000,0.6875,0.6875,0.6875
1691643181000,0.6875,0.6875,0.6875
1691643182000,0.6875,0.6875,0.6875
1691643183000,0.6875,0.6875,0.6875
1691643184000,0.6875,0.6875,0.6875
1691643185000,0.6875,0.6875,0.6875
1691643186000,0.6875,0.6875,0.6875
1691643187000,0.6875,0.6875,0.6875
1691643188000,0.6875,0.6875,0.6875
1691643189000,0.6875,0.6875,0.6875
1691643190000,0.6875,0.6875,0.6875
1691643191000,0.6875,0.6875,0.6875
1691643192000,0.6875,0.6875,0.6875
1691643193000,0.6875,0.6875,0.6875
1691643194000,0.6875,0.6875,0.6875
1691643195000,0.6875,0.6875,0.6875
1691643196000,0.6875,0.6875,0.6875
1691643197000,0.6875,0.6875,0.6875
1691643198000,0.6875,0.6875,0.6875
1691643199000,0.6875,0.6875,0.6875
1691643200000,0.6875,0.6875,0.6875
1691643201000,0.6875,0.6875,0.6875
1691643202000,0.6875,0.6875,0.6875
1691643203000,0.6875,0.6875,0.6875
1691643204000,0.6875,0.6875,0.6875
1691643205000,0.6875,0.6875,0.6875
1691643206000,0.6875,0.6875,0.6875
1691643207000,0.6875,0.6875,0.6875
1691643208000,0.6875,0.6875,0.6875
1691643209000,0.6875,0.6875,0.6875
1691643210000,0.6875,0.6875,0.6875
1691643211000,0.6875,0.6875,0.6875
1691643212000,0.6875,0.6875,0.6875
1691643213000,0.6875,0.6875,0.6875
1691643214000,0.6875,0.6875,0.6875
1691643215000,0.6875,0.6875,0.6875
1691643216000,0.6876,0.6876,0.6876
1691643217000,0.6876,0.6876,0.6876
1691643218000,0.6876,0.6876,0.6876
1691643219000,0.6876,0.6876,0.6876
1691643220000,0.6876,0.6876,0.6876
1691643221000,0.6876,0.6876,0.6876
1691643222000,0.6876,0.6876,0.6876
1691643223000,0.6876,0.6876,0.6876
1691643224000,0.6876,0.6876,0.6876
1691643225000,0.6876,0.6876,0.6876
1691643226000,0.6876,0.6876,0.6876
1691643227000,0.6876,0.6876,0.6876
1691643228000,0.6876,0.6876,0.6876
1691643229000,0.6876,0.6876,0.6876
1691643230000,0.6876,0.6876,0.6876
1691643231000,0.6876,0.6876,0.6876
1691643232000,0.6876,0.6876,0.6876
1691643233000,0.6876,0.6876,0.6876
1691643234000,0.6875,0.6875,0.6875
1691643235000,0.6875,0.6875,0.6875
1691643236000,0.6875,0.6875,0.6875
1691643237000,0.6876,0.6876,0.6876
1691643238000,0.6876,0.6876,0.6876
1691643239000,0.6876,0.6876,0.6876
1691643240000,0.6876,0.6876,0.6876
1691643241000,0.6876,0.6876,0.6876
1691643242000,0.6876,0.6876,0.6876
1691643243000,0.6877,0.6877,0.6877
1691643244000,0.6877,0.6877,0.6877
1691643245000,0.6877,0.6877,0.6877
1691643246000,0.6877,0.6877,0.6877
1691643247000,0.6877,0.6877,0.6877
1691643248000,0.6877,0.6877,0.6877
1691643249000,0.6877,0.6877,0.6877
1691643250000,0.6877,0.6877,0.6877
1691643251000,0.6876154,0.6876154,0.6876154
1691643252000,0.68761428,0.68761428,0.68761428
1691643253000,0.68766837,0.68766837,0.68766837
1691643254000,0.68766837,0.68766837,0.68766837
1691643255000,0.68766837,0.68766837,0.68766837
1691643256000,0.68766833,0.68766833,0.68766833
1691643257000,0.68761275,0.68761275,0.68761275
1691643258000,0.68761275,0.68761275,0.68761275
1691643259000,0.68761275,0.68761275,0.68761275
1691643260000,0.68761182,0.68761182,0.68761182
1691643261000,0.68761181,0.68761181,0.68761181
1691643262000,0.68766482,0.68766482,0.68766482
1691643263000,0.68766486,0.68766486,0.68766486
1691643264000,0.68766486,0.68766486,0.68766486
1691643265000,0.68766486,0.68766486,0.68766486
1691643266000,0.68766376,0.68766376,0.68766376
1691643267000,0.68766376,0.68766376,0.68766376
1691643268000,0.68764539,0.68764539,0.68764539
1691643269000,0.68764539,0.68764539,0.68764539
1691643270000,0.68764543,0.68764543,0.68764543
1691643271000,0.68764543,0.68764543,0.68764543
1691643272000,0.68764584,0.68764584,0.68764584
1691643273000,0.68764398,0.68764398,0.68764398
1691643274000,0.68764398,0.68764398,0.68764398
1691643275000,0.68764398,0.68764398,0.68764398
1691643276000,0.68764374,0.68764374,0.68764374
1691643277000,0.68764374,0.68764374,0.68764374
1691643278000,0.68764184,0.68764184,0.68764184
1691643279000,0.68764188,0.68764188,0.68764188
1691643280000,0.68764188,0.68764188,0.68764188
1691643281000,0.68764127,0.68764127,0.68764127
1691643282000,0.68764127,0.68764127,0.68764127
1691643283000,0.68763939,0.68763939,0.68763939
1691643284000,0.68764032,0.68764032,0.68764032
1691643285000,0.68764032,0.68764032,0.68764032
1691643286000,0.68763939,0.68763939,0.68763939
1691643287000,0.6876402,0.6876402,0.6876402
1691643288000,0.6876369,0.6876369,0.6876369
1691643289000,0.6876369,0.6876369,0.6876369
1691643290000,0.68763686,0.68763686,0.68763686
1691643291000,0.6876369,0.6876369,0.6876369
1691643292000,0.6876367,0.6876367,0.6876367
1691643293000,0.68757753,0.68757753,0.68757753
1691643294000,0.68757753,0.68757753,0.68757753
1691643295000,0.68757757,0.68757757,0.68757757
1691643296000,0.68757753,0.68757753,0.68757753
1691643297000,0.6876,0.6876,0.6876
1691643298000,0.6876,0.6876,0.6876
1691643299000,0.6876,0.6876,0.6876
1691643300000,0.6876298,0.6876298,0.6876298
1691643301000,0.6876298,0.6876298,0.6876298
1691643302000,0.6876,0.6876,0.6876
1691643303000,0.6877,0.6877,0.6877
1691643304000,0.6877,0.6877,0.6877
1691643305000,0.6876,0.6876,0.6876
1691643306000,0.6876,0.6876,0.6876
1691643307000,0.6876,0.6876,0.6876
1691643308000,0.6876,0.6876,0.6876
1691643309000,0.6877,0.6877,0.6877
1691643310000,0.6877,0.6877,0.6877
1691643311000,0.6877,0.6877,0.6877
1691643312000,0.6877,0.6877,0.6877
1691643313000,0.68762847,0.68762847,0.68762847
1691643314000,0.68762604,0.68762604,0.68762604
1691643315000,0.687626,0.687626,0.687626
1691643316000,0.687626,0.687626,0.687626
1691643317000,0.68762434,0.68762434,0.68762434
1691643318000,0.68762434,0.68762434,0.68762434
1691643319000,0.68762199,0.68762199,0.68762199
1691643320000,0.68762195,0.68762195,0.68762195
1691643321000,0.68762195,0.68762195,0.68762195
1691643322000,0.6877,0.6877,0.6877
1691643323000,0.6877,0.6877,0.6877
1691643324000,0.6877,0.6877,0.6877
1691643325000,0.6877,0.6877,0.6877
1691643326000,0.6877,0.6877,0.6877
1691643327000,0.6877,0.6877,0.6877
1691643328000,0.6877,0.6877,0.6877
1691643329000,0.6877,0.6877,0.6877
1691643330000,0.6877,0.6877,0.6877
1691643331000,0.68762061,0.68762061,0.68762061
1691643332000,0.68762064,0.68762064,0.68762064
1691643333000,0.68762064,0.68762064,0.68762064
1691643334000,0.6876221,0.6876221,0.6876221
1691643335000,0.68762167,0.68762167,0.68762167
1691643336000,0.68762171,0.68762171,0.68762171
1691643337000,0.68762171,0.68762171,0.68762171
1691643338000,0.68762195,0.68762195,0.68762195
1691643339000,0.68762288,0.68762288,0.68762288
1691643340000,0.68762326,0.68762326,0.68762326
1691643341000,0.68762326,0.68762326,0.68762326
1691643342000,0.68762233,0.68762233,0.68762233
1691643343000,0.68762233,0.68762233,0.68762233
1691643344000,0.6876233,0.6876233,0.6876233
1691643345000,0.68762361,0.68762361,0.68762361
1691643346000,0.68762361,0.68762361,0.68762361
1691643347000,0.68756956,0.68756956,0.68756956
1691643348000,0.6876,0.6876,0.6876
1691643349000,0.6876,0.6876,0.6876
1691643350000,0.6876,0.6876,0.6876
1691643351000,0.68756944,0.68756944,0.68756944
1691643352000,0.6875104,0.6875104,0.6875104
1691643353000,0.68750741,0.68750741,0.68750741
1691643354000,0.68750741,0.68750741,0.68750741
1691643355000,0.68750737,0.68750737,0.68750737
1691643356000,0.68750935,0.68750935,0.68750935
1691643357000,0.6875,0.6875,0.6875
1691643358000,0.68745465,0.68745465,0.68745465
1691643359000,0.6875087,0.6875087,0.6875087
1691643360000,0.68750963,0.68750963,0.68750963
1691643361000,0.68750689,0.68750689,0.68750689
1691643362000,0.68750748,0.68750748,0.68750748
1691643363000,0.68750748,0.68750748,0.68750748
1691643364000,0.68750643,0.68750643,0.68750643
1691643365000,0.68750643,0.68750643,0.68750643
1691643366000,0.68750411,0.68750411,0.68750411
1691643367000,0.68750411,0.68750411,0.68750411
1691643368000,0.68750407,0.68750407,0.68750407
1691643369000,0.6876,0.6876,0.6876
1691643370000,0.6875593,0.6875593,0.6875593
1691643371000,0.6876,0.6876,0.6876
1691643372000,0.6876,0.6876,0.6876
1691643373000,0.6876,0.6876,0.6876
1691643374000,0.6876,0.6876,0.6876
1691643375000,0.6876,0.6876,0.6876
1691643376000,0.6876,0.6876,0.6876
1691643377000,0.6876,0.6876,0.6876
1691643378000,0.6876,0.6876,0.6876
1691643379000,0.6877,0.6877,0.6877
1691643380000,0.6877,0.6877,0.6877
1691643381000,0.6877,0.6877,0.6877
1691643382000,0.6877,0.6877,0.6877
1691643383000,0.6877,0.6877,0.6877
1691643384000,0.6877,0.6877,0.6877
1691643385000,0.6877,0.6877,0.6877
1691643386000,0.6877,0.6877,0.6877
1691643387000,0.6877,0.6877,0.6877
1691643388000,0.6877,0.6877,0.6877
1691643389000,0.6877,0.6877,0.6877
1691643390000,0.6877,0.6877,0.6877
1691643391000,0.6877,0.6877,0.6877
1691643392000,0.6877,0.6877,0.6877
1691643393000,0.6877,0.6877,0.6877
1691643394000,0.6877,0.6877,0.6877
1691643395000,0.6877,0.6877,0.6877
1691643396000,0.6877,0.6877,0.6877
1691643397000,0.6877,0.6877,0.6877
1691643398000,0.6877,0.6877,0.6877
1691643399000,0.6877,0.6877,0.6877
1691643400000,0.6877,0.6877,0.6877
1691643401000,0.6877,0.6877,0.6877
1691643402000,0.6877,0.6877,0.6877
1691643403000,0.6877,0.6877,0.6877
1691643404000,0.6877,0.6877,0.6877
1691643405000,0.6877,0.6877,0.6877
1691643406000,0.6877,0.6877,0.6877
1691643407000,0.6877,0.6877,0.6877
1691643408000,0.6877,0.6877,0.6877
1691643409000,0.6876,0.6876,0.6876
1691643410000,0.6876,0.6876,0.6876
1691643411000,0.6876,0.6876,0.6876
1691643412000,0.6876,0.6876,0.6876
1691643413000,0.6876,0.6876,0.6876
1691643414000,0.6876,0.6876,0.6876
1691643415000,0.6876,0.6876,0.6876
1691643416000,0.6876,0.6876,0.6876
1691643417000,0.6876,0.6876,0.6876
1691643418000,0.6876,0.6876,0.6876
1691643419000,0.6876,0.6876,0.6876
1691643420000,0.6876,0.6876,0.6876
1691643421000,0.6876,0.6876,0.6876
1691643422000,0.6876,0.6876,0.6876
1691643423000,0.6876,0.6876,0.6876
1691643424000,0.6876,0.6876,0.6876
1691643425000,0.6875425,0.6875425,0.6875425
1691643426000,0.68754323,0.68754323,0.68754323
1691643427000,0.68754327,0.68754327,0.68754327
1691643428000,0.6875423,0.6875423,0.6875423
1691643429000,0.68754133,0.68754133,0.68754133
1691643430000,0.68754056,0.68754056,0.68754056
1691643431000,0.68754056,0.68754056,0.68754056
1691643432000,0.68754743,0.68754743,0.68754743
1691643433000,0.68754743,0.68754743,0.68754743
1691643434000,0.68754556,0.68754556,0.68754556
1691643435000,0.68754609,0.68754609,0.68754609
1691643436000,0.68754609,0.68754609,0.68754609
1691643437000,0.68754609,0.68754609,0.68754609
1691643438000,0.68754609,0.68754609,0.68754609
1691643439000,0.68754554,0.68754554,0.68754554
1691643440000,0.68754489,0.68754489,0.68754489
1691643441000,0.68754489,0.68754489,0.68754489
1691643442000,0.68754489,0.68754489,0.68754489
1691643443000,0.68759372,0.68759372,0.68759372
1691643444000,0.6875933,0.6875933,0.6875933
1691643445000,0.6875933,0.6875933,0.6875933
1691643446000,0.68759196,0.68759196,0.68759196
1691643447000,0.68759192,0.68759192,0.68759192
1691643448000,0.68759196,0.68759196,0.68759196
1691643449000,0.68759116,0.68759116,0.68759116
1691643450000,0.68759145,0.68759145,0.68759145
1691643451000,0.68759145,0.68759145,0.68759145
1691643452000,0.68753832,0.68753832,0.68753832
1691643453000,0.68753832,0.68753832,0.68753832
1691643454000,0.68753668,0.68753668,0.68753668
1691643455000,0.68753644,0.68753644,0.68753644
1691643456000,0.68753644,0.68753644,0.68753644
1691643457000,0.68753644,0.68753644,0.68753644
1691643458000,0.68753644,0.68753644,0.68753644
1691643459000,0.68753644,0.68753644,0.68753644
1691643460000,0.68753492,0.68753492,0.68753492
