1691625601000,0.69,0.69,0.69
1691643461000,0.68753431,0.68753431,0.68753431
1691643462000,0.68753435,0.68753435,0.68753435
1691643463000,0.68753435,0.68753435,0.68753435
1691643464000,0.68753435,0.68753435,0.68753435
1691643465000,0.68753152,0.68753152,0.68753152
1691643466000,0.68753189,0.68753189,0.68753189
1691643467000,0.68753192,0.68753192,0.68753192
1691643468000,0.68753189,0.68753189,0.68753189
1691643469000,0.68753189,0.68753189,0.68753189
1691643470000,0.68752907,0.68752907,0.68752907
1691643471000,0.68752846,0.68752846,0.68752846
1691643472000,0.68752846,0.68752846,0.68752846
1691643473000,0.68752846,0.68752846,0.68752846
1691643474000,0.68747436,0.68747436,0.68747436
1691643475000,0.68752287,0.68752287,0.68752287
1691643476000,0.68746874,0.68746874,0.68746874
1691643477000,0.68746874,0.68746874,0.68746874
1691643478000,0.68746874,0.68746874,0.68746874
1691643479000,0.68746874,0.68746874,0.68746874
1691643480000,0.68746491,0.68746491,0.68746491
1691643481000,0.68746491,0.68746491,0.68746491
1691643482000,0.68746851,0.68746851,0.68746851
1691643483000,0.6875,0.6875,0.6875
1691643484000,0.68757665,0.68757665,0.68757665
1691643485000,0.6876,0.6876,0.6876
1691643486000,0.6876854,0.6876854,0.6876854
1691643487000,0.6876854,0.6876854,0.6876854
1691643488000,0.68768147,0.68768147,0.68768147
1691643489000,0.68768147,0.68768147,0.68768147
1691643490000,0.68768147,0.68768147,0.68768147
1691643491000,0.68762487,0.68762487,0.68762487
1691643492000,0.68762487,0.68762487,0.68762487
1691643493000,0.68762487,0.68762487,0.68762487
1691643494000,0.68762491,0.68762491,0.68762491
1691643495000,0.68762491,0.68762491,0.68762491
1691643496000,0.68762319,0.68762319,0.68762319
1691643497000,0.68762453,0.68762453,0.68762453
1691643498000,0.68762453,0.68762453,0.68762453
1691643499000,0.68762453,0.68762453,0.68762453
1691643500000,0.68762453,0.68762453,0.68762453
1691643501000,0.68762379,0.68762379,0.68762379
1691643502000,0.68762415,0.68762415,0.68762415
1691643503000,0.68762415,0.68762415,0.68762415
1691643504000,0.68762412,0.68762412,0.68762412
1691643505000,0.68762412,0.68762412,0.68762412
1691643506000,0.6876238,0.6876238,0.6876238
1691643507000,0.68762368,0.68762368,0.68762368
1691643508000,0.68762368,0.68762368,0.68762368
1691643509000,0.68767769,0.68767769,0.68767769
1691643510000,0.68767773,0.68767773,0.68767773
1691643511000,0.68767609,0.68767609,0.68767609
1691643512000,0.68767609,0.68767609,0.68767609
1691643513000,0.6876777,0.6876777,0.6876777
1691643514000,0.6876777,0.6876777,0.6876777
1691643515000,0.6876777,0.6876777,0.6876777
1691643516000,0.6876777,0.6876777,0.6876777
1691643517000,0.68767593,0.68767593,0.68767593
1691643518000,0.68767593,0.68767593,0.68767593
1691643519000,0.68767597,0.68767597,0.68767597
1691643520000,0.68767597,0.68767597,0.68767597
1691643521000,0.68767597,0.68767597,0.68767597
1691643522000,0.68767519,0.68767519,0.68767519
1691643523000,0.68767519,0.68767519,0.68767519
1691643524000,0.68762017,0.68762017,0.68762017
1691643525000,0.6877,0.6877,0.6877
1691643526000,0.6876202,0.6876202,0.6876202
1691643527000,0.68762027,0.68762027,0.68762027
1691643528000,0.68762027,0.68762027,0.68762027
1691643529000,0.68762027,0.68762027,0.68762027
1691643530000,0.68762027,0.68762027,0.68762027
1691643531000,0.68762027,0.68762027,0.68762027
1691643532000,0.68761843,0.68761843,0.68761843
1691643533000,0.68761847,0.68761847,0.68761847
1691643534000,0.6877,0.6877,0.6877
1691643535000,0.6877,0.6877,0.6877
1691643536000,0.6877,0.6877,0.6877
1691643537000,0.6877,0.6877,0.6877
1691643538000,0.6877,0.6877,0.6877
1691643539000,0.6877,0.6877,0.6877
1691643540000,0.6877,0.6877,0.6877
1691643541000,0.6877,0.6877,0.6877
1691643542000,0.6877,0.6877,0.6877
1691643543000,0.6877,0.6877,0.6877
1691643544000,0.6877,0.6877,0.6877
1691643545000,0.6877,0.6877,0.6877
1691643546000,0.6877,0.6877,0.6877
1691643547000,0.6877,0.6877,0.6877
1691643548000,0.6877,0.6877,0.6877
1691643549000,0.6877,0.6877,0.6877
1691643550000,0.6877,0.6877,0.6877
1691643551000,0.6877,0.6877,0.6877
1691643552000,0.6877,0.6877,0.6877
1691643553000,0.6877,0.6877,0.6877
1691643554000,0.68761752,0.68761752,0.68761752
1691643555000,0.68761752,0.68761752,0.68761752
1691643556000,0.68761752,0.68761752,0.68761752
1691643557000,0.68761659,0.68761659,0.68761659
1691643558000,0.68761843,0.68761843,0.68761843
1691643559000,0.6877,0.6877,0.6877
1691643560000,0.68761843,0.68761843,0.68761843
1691643561000,0.68761843,0.68761843,0.68761843
1691643562000,0.68761843,0.68761843,0.68761843
1691643563000,0.68761938,0.68761938,0.68761938
1691643564000,0.68761938,0.68761938,0.68761938
1691643565000,0.68761938,0.68761938,0.68761938
1691643566000,0.68761942,0.68761942,0.68761942
1691643567000,0.68761938,0.68761938,0.68761938
1691643568000,0.68762019,0.68762019,0.68762019
1691643569000,0.68762204,0.68762204,0.68762204
1691643570000,0.6877,0.6877,0.6877
1691643571000,0.68762204,0.68762204,0.68762204
1691643572000,0.6876,0.6876,0.6876
1691643573000,0.6876,0.6876,0.6876
1691643574000,0.6876,0.6876,0.6876
1691643575000,0.6876,0.6876,0.6876
1691643576000,0.6876,0.6876,0.6876
1691643577000,0.6876,0.6876,0.6876
1691643578000,0.6876,0.6876,0.6876
1691643579000,0.6876,0.6876,0.6876
1691643580000,0.6876,0.6876,0.6876
1691643581000,0.6876,0.6876,0.6876
1691643582000,0.6876,0.6876,0.6876
1691643583000,0.6876,0.6876,0.6876
1691643584000,0.6876,0.6876,0.6876
1691643585000,0.6876,0.6876,0.6876
1691643586000,0.6876,0.6876,0.6876
1691643587000,0.6876,0.6876,0.6876
1691643588000,0.6876,0.6876,0.6876
1691643589000,0.6876,0.6876,0.6876
1691643590000,0.6876,0.6876,0.6876
1691643591000,0.6876,0.6876,0.6876
1691643592000,0.6876,0.6876,0.6876
1691643593000,0.6876,0.6876,0.6876
1691643594000,0.6876,0.6876,0.6876
1691643595000,0.6876,0.6876,0.6876
1691643596000,0.6876,0.6876,0.6876
1691643597000,0.6876,0.6876,0.6876
1691643598000,0.6876,0.6876,0.6876
1691643599000,0.6876,0.6876,0.6876
1691643600000,0.6876,0.6876,0.6876
1691643601000,0.6877,0.6877,0.6877
1691643602000,0.6876,0.6876,0.6876
1691643603000,0.68756046,0.68756046,0.68756046
1691643604000,0.687559,0.687559,0.687559
1691643605000,0.68744799,0.68744799,0.68744799
1691643606000,0.6875,0.6875,0.6875
1691643607000,0.6875,0.6875,0.6875
1691643608000,0.6875,0.6875,0.6875
1691643609000,0.6875,0.6875,0.6875
1691643610000,0.6875,0.6875,0.6875
1691643611000,0.6875,0.6875,0.6875
1691643612000,0.68744969,0.68744969,0.68744969
1691643613000,0.68750374,0.68750374,0.68750374
1691643614000,0.68750374,0.68750374,0.68750374
1691643615000,0.6875026,0.6875026,0.6875026
1691643616000,0.6875026,0.6875026,0.6875026
1691643617000,0.6876,0.6876,0.6876
1691643618000,0.6877,0.6877,0.6877
1691643619000,0.6877,0.6877,0.6877
1691643620000,0.6878,0.6878,0.6878
1691643621000,0.6878,0.6878,0.6878
1691643622000,0.6877,0.6877,0.6877
1691643623000,0.6877,0.6877,0.6877
1691643624000,0.6877,0.6877,0.6877
1691643625000,0.6877,0.6877,0.6877
1691643626000,0.6877,0.6877,0.6877
1691643627000,0.6878,0.6878,0.6878
1691643628000,0.6878,0.6878,0.6878
1691643629000,0.6878,0.6878,0.6878
1691643630000,0.6877,0.6877,0.6877
1691643631000,0.6877,0.6877,0.6877
1691643632000,0.6877,0.6877,0.6877
1691643633000,0.6877,0.6877,0.6877
1691643634000,0.68769139,0.68769139,0.68769139
1691643635000,0.6877,0.6877,0.6877
1691643636000,0.6877,0.6877,0.6877
1691643637000,0.68769396,0.68769396,0.68769396
1691643638000,0.68769392,0.68769392,0.68769392
1691643639000,0.6877,0.6877,0.6877
1691643640000,0.6877,0.6877,0.6877
1691643641000,0.6877,0.6877,0.6877
1691643642000,0.6877,0.6877,0.6877
1691643643000,0.68764084,0.68764084,0.68764084
1691643644000,0.68764042,0.68764042,0.68764042
1691643645000,0.6877,0.6877,0.6877
1691643646000,0.6876422,0.6876422,0.6876422
1691643647000,0.6877,0.6877,0.6877
1691643648000,0.6877,0.6877,0.6877
1691643649000,0.68765752,0.68765752,0.68765752
1691643650000,0.6876572,0.6876572,0.6876572
1691643651000,0.68771218,0.68771218,0.68771218
1691643652000,0.68771259,0.68771259,0.68771259
1691643653000,0.68771259,0.68771259,0.68771259
1691643654000,0.68765854,0.68765854,0.68765854
1691643655000,0.68765718,0.68765718,0.68765718
1691643656000,0.6877,0.6877,0.6877
1691643657000,0.6877,0.6877,0.6877
1691643658000,0.6877,0.6877,0.6877
1691643659000,0.6877,0.6877,0.6877
1691643660000,0.68765964,0.68765964,0.68765964
1691643661000,0.68766426,0.68766426,0.68766426
1691643662000,0.68766529,0.68766529,0.68766529
1691643663000,0.6877,0.6877,0.6877
1691643664000,0.6877,0.6877,0.6877
1691643665000,0.6878,0.6878,0.6878
1691643666000,0.6878,0.6878,0.6878
1691643667000,0.6878,0.6878,0.6878
1691643668000,0.6878,0.6878,0.6878
1691643669000,0.6878,0.6878,0.6878
1691643670000,0.6878,0.6878,0.6878
1691643671000,0.6878,0.6878,0.6878
1691643672000,0.6878,0.6878,0.6878
1691643673000,0.6878,0.6878,0.6878
1691643674000,0.6878,0.6878,0.6878
1691643675000,0.6878,0.6878,0.6878
1691643676000,0.6878,0.6878,0.6878
1691643677000,0.6878,0.6878,0.6878
1691643678000,0.68771678,0.68771678,0.68771678
1691643679000,0.68773393,0.68773393,0.68773393
1691643680000,0.68773393,0.68773393,0.68773393
1691643681000,0.6878,0.6878,0.6878
1691643682000,0.6878,0.6878,0.6878
1691643683000,0.6878,0.6878,0.6878
1691643684000,0.6878,0.6878,0.6878
1691643685000,0.6878,0.6878,0.6878
1691643686000,0.6878,0.6878,0.6878
1691643687000,0.6878,0.6878,0.6878
1691643688000,0.6878,0.6878,0.6878
1691643689000,0.6878,0.6878,0.6878
1691643690000,0.6878,0.6878,0.6878
1691643691000,0.6878,0.6878,0.6878
1691643692000,0.68773169,0.68773169,0.68773169
1691643693000,0.68773073,0.68773073,0.68773073
1691643694000,0.6878,0.6878,0.6878
1691643695000,0.6878,0.6878,0.6878
1691643696000,0.6878,0.6878,0.6878
1691643697000,0.68772501,0.68772501,0.68772501
1691643698000,0.68772413,0.68772413,0.68772413
1691643699000,0.6877251,0.6877251,0.6877251
1691643700000,0.6877251,0.6877251,0.6877251
1691643701000,0.68772542,0.68772542,0.68772542
1691643702000,0.6878,0.6878,0.6878
1691643703000,0.6878,0.6878,0.6878
1691643704000,0.6878,0.6878,0.6878
1691643705000,0.6878,0.6878,0.6878
1691643706000,0.6878,0.6878,0.6878
1691643707000,0.6878,0.6878,0.6878
1691643708000,0.6878,0.6878,0.6878
1691643709000,0.6877,0.6877,0.6877
1691643710000,0.68766012,0.68766012,0.68766012
1691643711000,0.68760141,0.68760141,0.68760141
1691643712000,0.68760141,0.68760141,0.68760141
1691643713000,0.6876,0.6876,0.6876
1691643714000,0.68758211,0.68758211,0.68758211
1691643715000,0.68758211,0.68758211,0.68758211
1691643716000,0.68758211,0.68758211,0.68758211
1691643717000,0.68758235,0.68758235,0.68758235
1691643718000,0.68759135,0.68759135,0.68759135
1691643719000,0.6875886,0.6875886,0.6875886
1691643720000,0.68758864,0.68758864,0.68758864
1691643721000,0.68757957,0.68757957,0.68757957
1691643722000,0.68757957,0.68757957,0.68757957
1691643723000,0.68758033,0.68758033,0.68758033
1691643724000,0.68757745,0.68757745,0.68757745
1691643725000,0.68757745,0.68757745,0.68757745
1691643726000,0.68757745,0.68757745,0.68757745
1691643727000,0.68757745,0.68757745,0.68757745
1691643728000,0.68757559,0.68757559,0.68757559
1691643729000,0.68757617,0.68757617,0.68757617
1691643730000,0.68757621,0.68757621,0.68757621
1691643731000,0.68757617,0.68757617,0.68757617
1691643732000,0.68757617,0.68757617,0.68757617
1691643733000,0.68757625,0.68757625,0.68757625
1691643734000,0.68757625,0.68757625,0.68757625
1691643735000,0.68757686,0.68757686,0.68757686
1691643736000,0.6876,0.6876,0.6876
1691643737000,0.6876,0.6876,0.6876
1691643738000,0.68758424,0.68758424,0.68758424
1691643739000,0.6876,0.6876,0.6876
1691643740000,0.6876,0.6876,0.6876
1691643741000,0.6876,0.6876,0.6876
1691643742000,0.6876,0.6876,0.6876
1691643743000,0.68763828,0.68763828,0.68763828
1691643744000,0.68763828,0.68763828,0.68763828
1691643745000,0.68763883,0.68763883,0.68763883
1691643746000,0.68763887,0.68763887,0.68763887
1691643747000,0.68763936,0.68763936,0.68763936
1691643748000,0.68762125,0.68762125,0.68762125
1691643749000,0.68762125,0.68762125,0.68762125
1691643750000,0.68762341,0.68762341,0.68762341
1691643751000,0.68762248,0.68762248,0.68762248
1691643752000,0.68762297,0.68762297,0.68762297
1691643753000,0.68762297,0.68762297,0.68762297
1691643754000,0.68762297,0.68762297,0.68762297
1691643755000,0.68762539,0.68762539,0.68762539
1691643756000,0.68762539,0.68762539,0.68762539
1691643757000,0.68762628,0.68762628,0.68762628
1691643758000,0.68762628,0.68762628,0.68762628
1691643759000,0.68762637,0.68762637,0.68762637
1691643760000,0.68762956,0.68762956,0.68762956
1691643761000,0.68762142,0.68762142,0.68762142
1691643762000,0.6877,0.6877,0.6877
1691643763000,0.68762146,0.68762146,0.68762146
1691643764000,0.68762239,0.68762239,0.68762239
1691643765000,0.68762146,0.68762146,0.68762146
1691643766000,0.68762864,0.68762864,0.68762864
1691643767000,0.68762767,0.68762767,0.68762767
1691643768000,0.68762799,0.68762799,0.68762799
1691643769000,0.68762799,0.68762799,0.68762799
1691643770000,0.68762796,0.68762796,0.68762796
1691643771000,0.68763133,0.68763133,0.68763133
1691643772000,0.68763133,0.68763133,0.68763133
1691643773000,0.68763169,0.68763169,0.68763169
1691643774000,0.68763173,0.68763173,0.68763173
1691643775000,0.68763173,0.68763173,0.68763173
1691643776000,0.68763428,0.68763428,0.68763428
1691643777000,0.68763428,0.68763428,0.68763428
1691643778000,0.68763424,0.68763424,0.68763424
1691643779000,0.68763428,0.68763428,0.68763428
1691643780000,0.68763428,0.68763428,0.68763428
1691643781000,0.68763501,0.68763501,0.68763501
1691643782000,0.68763501,0.68763501,0.68763501
1691643783000,0.68763526,0.68763526,0.68763526
1691643784000,0.68763526,0.68763526,0.68763526
1691643785000,0.68763526,0.68763526,0.68763526
1691643786000,0.68763478,0.68763478,0.68763478
1691643787000,0.6876,0.6876,0.6876
1691643788000,0.6876,0.6876,0.6876
1691643789000,0.6876,0.6876,0.6876
1691643790000,0.6876,0.6876,0.6876
1691643791000,0.6876,0.6876,0.6876
1691643792000,0.6876,0.6876,0.6876
1691643793000,0.6876,0.6876,0.6876
1691643794000,0.6876,0.6876,0.6876
1691643795000,0.6876,0.6876,0.6876
1691643796000,0.6876,0.6876,0.6876
1691643797000,0.68763661,0.68763661,0.68763661
1691643798000,0.6877,0.6877,0.6877
1691643799000,0.6877,0.6877,0.6877
1691643800000,0.6877,0.6877,0.6877
1691643801000,0.6877,0.6877,0.6877
1691643802000,0.6877,0.6877,0.6877
1691643803000,0.6877,0.6877,0.6877
1691643804000,0.6877,0.6877,0.6877
1691643805000,0.6877,0.6877,0.6877
1691643806000,0.6877,0.6877,0.6877
1691643807000,0.6877,0.6877,0.6877
1691643808000,0.6877,0.6877,0.6877
1691643809000,0.6877,0.6877,0.6877
1691643810000,0.6877,0.6877,0.6877
1691643811000,0.6877,0.6877,0.6877
1691643812000,0.6877,0.6877,0.6877
1691643813000,0.6877,0.6877,0.6877
1691643814000,0.6877,0.6877,0.6877
1691643815000,0.6877,0.6877,0.6877
1691643816000,0.6877,0.6877,0.6877
1691643817000,0.6877,0.6877,0.6877
1691643818000,0.6877,0.6877,0.6877
1691643819000,0.6876,0.6876,0.6876
1691643820000,0.6876,0.6876,0.6876
1691643821000,0.6876,0.6876,0.6876
1691643822000,0.6876,0.6876,0.6876
1691643823000,0.6876,0.6876,0.6876
1691643824000,0.6876,0.6876,0.6876
1691643825000,0.6876,0.6876,0.6876
1691643826000,0.6876,0.6876,0.6876
1691643827000,0.6876,0.6876,0.6876
1691643828000,0.6876,0.6876,0.6876
1691643829000,0.6876,0.6876,0.6876
1691643830000,0.6876,0.6876,0.6876
1691643831000,0.6876,0.6876,0.6876
1691643832000,0.6877,0.6877,0.6877
1691643833000,0.6876,0.6876,0.6876
1691643834000,0.6876,0.6876,0.6876
1691643835000,0.6876,0.6876,0.6876
1691643836000,0.6876,0.6876,0.6876
1691643837000,0.6876,0.6876,0.6876
1691643838000,0.6877,0.6877,0.6877
1691643839000,0.6877,0.6877,0.6877
1691643840000,0.6877,0.6877,0.6877
1691643841000,0.6877,0.6877,0.6877
1691643842000,0.6876455,0.6876455,0.6876455
1691643843000,0.6876467,0.6876467,0.6876467
1691643844000,0.6876467,0.6876467,0.6876467
1691643845000,0.6876467,0.6876467,0.6876467
1691643846000,0.68764678,0.68764678,0.68764678
1691643847000,0.68764678,0.68764678,0.68764678
1691643848000,0.6876306,0.6876306,0.6876306
1691643849000,0.68763188,0.68763188,0.68763188
1691643850000,0.68763059,0.68763059,0.68763059
1691643851000,0.68763059,0.68763059,0.68763059
1691643852000,0.68763055,0.68763055,0.68763055
1691643853000,0.68763055,0.68763055,0.68763055
1691643854000,0.6876,0.6876,0.6876
1691643855000,0.6876,0.6876,0.6876
1691643856000,0.6876,0.6876,0.6876
1691643857000,0.6876,0.6876,0.6876
1691643858000,0.6876,0.6876,0.6876
1691643859000,0.6876,0.6876,0.6876
1691643860000,0.6876,0.6876,0.6876
1691643861000,0.6876,0.6876,0.6876
1691643862000,0.6876,0.6876,0.6876
1691643863000,0.6877,0.6877,0.6877
1691643864000,0.6877,0.6877,0.6877
1691643865000,0.6877,0.6877,0.6877
1691643866000,0.6877,0.6877,0.6877
1691643867000,0.6877,0.6877,0.6877
1691643868000,0.6877,0.6877,0.6877
1691643869000,0.6877,0.6877,0.6877
1691643870000,0.6877,0.6877,0.6877
1691643871000,0.6877,0.6877,0.6877
1691643872000,0.6877,0.6877,0.6877
1691643873000,0.6877,0.6877,0.6877
1691643874000,0.6877,0.6877,0.6877
1691643875000,0.6877,0.6877,0.6877
1691643876000,0.6877,0.6877,0.6877
1691643877000,0.6877,0.6877,0.6877
1691643878000,0.6877,0.6877,0.6877
1691643879000,0.6877,0.6877,0.6877
1691643880000,0.6877,0.6877,0.6877
1691643881000,0.6877,0.6877,0.6877
1691643882000,0.6877,0.6877,0.6877
1691643883000,0.6877,0.6877,0.6877
1691643884000,0.6877,0.6877,0.6877
1691643885000,0.6877,0.6877,0.6877
1691643886000,0.6877,0.6877,0.6877
1691643887000,0.6877,0.6877,0.6877
1691643888000,0.6877,0.6877,0.6877
1691643889000,0.6877,0.6877,0.6877
1691643890000,0.6877,0.6877,0.6877
1691643891000,0.6877,0.6877,0.6877
1691643892000,0.6876365,0.6876365,0.6876365
1691643893000,0.6877,0.6877,0.6877
1691643894000,0.6877,0.6877,0.6877
1691643895000,0.6877,0.6877,0.6877
1691643896000,0.6877,0.6877,0.6877
1691643897000,0.6877,0.6877,0.6877
1691643898000,0.6877,0.6877,0.6877
1691643899000,0.6877,0.6877,0.6877
1691643900000,0.6877,0.6877,0.6877
1691643901000,0.6877,0.6877,0.6877
1691643902000,0.6877,0.6877,0.6877
1691643903000,0.68763467,0.68763467,0.68763467
1691643904000,0.68763463,0.68763463,0.68763463
1691643905000,0.68763463,0.68763463,0.68763463
1691643906000,0.6877,0.6877,0.6877
1691643907000,0.6877,0.6877,0.6877
1691643908000,0.6877,0.6877,0.6877
1691643909000,0.6877,0.6877,0.6877
1691643910000,0.6877,0.6877,0.6877
1691643911000,0.6877,0.6877,0.6877
1691643912000,0.6877,0.6877,0.6877
1691643913000,0.6877,0.6877,0.6877
1691643914000,0.6877,0.6877,0.6877
1691643915000,0.6877,0.6877,0.6877
1691643916000,0.6877,0.6877,0.6877
1691643917000,0.6877,0.6877,0.6877
1691643918000,0.6877,0.6877,0.6877
1691643919000,0.68764007,0.68764007,0.68764007
1691643920000,0.68764007,0.68764007,0.68764007
1691643921000,0.68752261,0.68752261,0.68752261
1691643922000,0.68752261,0.68752261,0.68752261
1691643923000,0.68752261,0.68752261,0.68752261
1691643924000,0.68752261,0.68752261,0.68752261
1691643925000,0.68752261,0.68752261,0.68752261
1691643926000,0.68752188,0.68752188,0.68752188
1691643927000,0.6875194,0.6875194,0.6875194
1691643928000,0.6875194,0.6875194,0.6875194
1691643929000,0.68751936,0.68751936,0.68751936
1691643930000,0.68751936,0.68751936,0.68751936
1691643931000,0.68751936,0.68751936,0.68751936
1691643932000,0.68751761,0.68751761,0.68751761
1691643933000,0.68751854,0.68751854,0.68751854
1691643934000,0.68751854,0.68751854,0.68751854
1691643935000,0.68751854,0.68751854,0.68751854
1691643936000,0.6875185,0.6875185,0.6875185
1691643937000,0.68751858,0.68751858,0.68751858
1691643938000,0.68751858,0.68751858,0.68751858
1691643939000,0.68751858,0.68751858,0.68751858
1691643940000,0.68751858,0.68751858,0.68751858
1691643941000,0.68750236,0.68750236,0.68750236
1691643942000,0.68750181,0.68750181,0.68750181
1691643943000,0.68750088,0.68750088,0.68750088
1691643944000,0.68750088,0.68750088,0.68750088
1691643945000,0.68750092,0.68750092,0.68750092
1691643946000,0.68750092,0.68750092,0.68750092
1691643947000,0.68744629,0.68744629,0.68744629
1691643948000,0.68744629,0.68744629,0.68744629
1691643949000,0.68749272,0.68749272,0.68749272
1691643950000,0.68749272,0.68749272,0.68749272
1691643951000,0.68749272,0.68749272,0.68749272
1691643952000,0.68749345,0.68749345,0.68749345
1691643953000,0.68749348,0.68749348,0.68749348
1691643954000,0.68749348,0.68749348,0.68749348
1691643955000,0.68749348,0.68749348,0.68749348
1691643956000,0.68749255,0.68749255,0.68749255
1691643957000,0.6874385,0.6874385,0.6874385
1691643958000,0.68743832,0.68743832,0.68743832
1691643959000,0.68743832,0.68743832,0.68743832
1691643960000,0.68743832,0.68743832,0.68743832
1691643961000,0.68743836,0.68743836,0.68743836
1691643962000,0.6875,0.6875,0.6875
1691643963000,0.6875,0.6875,0.6875
1691643964000,0.6875,0.6875,0.6875
1691643965000,0.6875,0.6875,0.6875
1691643966000,0.6875,0.6875,0.6875
1691643967000,0.6875,0.6875,0.6875
1691643968000,0.6875,0.6875,0.6875
1691643969000,0.6875,0.6875,0.6875
1691643970000,0.6875,0.6875,0.6875
1691643971000,0.6875,0.6875,0.6875
1691643972000,0.6876,0.6876,0.6876
1691643973000,0.6876,0.6876,0.6876
1691643974000,0.6876,0.6876,0.6876
1691643975000,0.6876,0.6876,0.6876
1691643976000,0.6876,0.6876,0.6876
1691643977000,0.6876,0.6876,0.6876
1691643978000,0.6876,0.6876,0.6876
1691643979000,0.6876,0.6876,0.6876
1691643980000,0.6876,0.6876,0.6876
1691643981000,0.6876,0.6876,0.6876
1691643982000,0.6876,0.6876,0.6876
1691643983000,0.6876,0.6876,0.6876
1691643984000,0.6875,0.6875,0.6875
1691643985000,0.6875,0.6875,0.6875
1691643986000,0.6875,0.6875,0.6875
1691643987000,0.6875,0.6875,0.6875
1691643988000,0.6875,0.6875,0.6875
1691643989000,0.6875,0.6875,0.6875
1691643990000,0.6875,0.6875,0.6875
1691643991000,0.6875,0.6875,0.6875
1691643992000,0.6875,0.6875,0.6875
1691643993000,0.6875,0.6875,0.6875
1691643994000,0.6875,0.6875,0.6875
1691643995000,0.6876,0.6876,0.6876
1691643996000,0.6875,0.6875,0.6875
1691643997000,0.68754666,0.68754666,0.68754666
1691643998000,0.68754694,0.68754694,0.68754694
1691643999000,0.68754793,0.68754793,0.68754793
1691644000000,0.68754797,0.68754797,0.68754797
1691644001000,0.68754797,0.68754797,0.68754797
1691644002000,0.6876,0.6876,0.6876
1691644003000,0.6876,0.6876,0.6876
1691644004000,0.6876,0.6876,0.6876
1691644005000,0.6876,0.6876,0.6876
1691644006000,0.6876,0.6876,0.6876
1691644007000,0.6876,0.6876,0.6876
1691644008000,0.6877,0.6877,0.6877
1691644009000,0.6877,0.6877,0.6877
1691644010000,0.6877,0.6877,0.6877
1691644011000,0.6877,0.6877,0.6877
1691644012000,0.6877,0.6877,0.6877
1691644013000,0.6877,0.6877,0.6877
1691644014000,0.6877,0.6877,0.6877
1691644015000,0.6877,0.6877,0.6877
1691644016000,0.6877,0.6877,0.6877
1691644017000,0.6877,0.6877,0.6877
1691644018000,0.6877,0.6877,0.6877
1691644019000,0.6877,0.6877,0.6877
1691644020000,0.6878,0.6878,0.6878
1691644021000,0.6878,0.6878,0.6878
1691644022000,0.6878,0.6878,0.6878
1691644023000,0.6878,0.6878,0.6878
1691644024000,0.6878,0.6878,0.6878
1691644025000,0.6878,0.6878,0.6878
1691644026000,0.6877,0.6877,0.6877
1691644027000,0.6877,0.6877,0.6877
1691644028000,0.6877,0.6877,0.6877
1691644029000,0.6877,0.6877,0.6877
1691644030000,0.6877,0.6877,0.6877
1691644031000,0.6877,0.6877,0.6877
1691644032000,0.6877,0.6877,0.6877
1691644033000,0.6877,0.6877,0.6877
1691644034000,0.6877,0.6877,0.6877
1691644035000,0.6877,0.6877,0.6877
1691644036000,0.6877,0.6877,0.6877
1691644037000,0.6877,0.6877,0.6877
1691644038000,0.6877,0.6877,0.6877
1691644039000,0.6877,0.6877,0.6877
1691644040000,0.6877,0.6877,0.6877
1691644041000,0.6877,0.6877,0.6877
1691644042000,0.6877,0.6877,0.6877
1691644043000,0.6877,0.6877,0.6877
1691644044000,0.6877,0.6877,0.6877
1691644045000,0.6877,0.6877,0.6877
1691644046000,0.6877,0.6877,0.6877
1691644047000,0.6877,0.6877,0.6877
1691644048000,0.6877,0.6877,0.6877
1691644049000,0.6877,0.6877,0.6877
1691644050000,0.6877,0.6877,0.6877
1691644051000,0.6877,0.6877,0.6877
1691644052000,0.6877,0.6877,0.6877
1691644053000,0.6877,0.6877,0.6877
1691644054000,0.6877,0.6877,0.6877
1691644055000,0.6877,0.6877,0.6877
1691644056000,0.6877,0.6877,0.6877
1691644057000,0.6877,0.6877,0.6877
1691644058000,0.6877,0.6877,0.6877
1691644059000,0.6876,0.6876,0.6876
1691644060000,0.6876,0.6876,0.6876
1691644061000,0.6876,0.6876,0.6876
1691644062000,0.6876,0.6876,0.6876
1691644063000,0.6876,0.6876,0.6876
1691644064000,0.6876,0.6876,0.6876
1691644065000,0.6876,0.6876,0.6876
1691644066000,0.6876,0.6876,0.6876
1691644067000,0.6876,0.6876,0.6876
1691644068000,0.6876,0.6876,0.6876
1691644069000,0.6875898,0.6875898,0.6875898
