1691625601000,0.69,0.69,0.69
1691645824000,0.6868232,0.6868232,0.6868232
1691645825000,0.6868232,0.6868232,0.6868232
1691645826000,0.68682462,0.68682462,0.68682462
1691645827000,0.68682462,0.68682462,0.68682462
1691645828000,0.68682458,0.68682458,0.68682458
1691645829000,0.68682458,0.68682458,0.68682458
1691645830000,0.68682458,0.68682458,0.68682458
1691645831000,0.68682487,0.68682487,0.68682487
1691645832000,0.68682487,0.68682487,0.68682487
1691645833000,0.686822,0.686822,0.686822
1691645834000,0.68682296,0.68682296,0.68682296
1691645835000,0.68682296,0.68682296,0.68682296
1691645836000,0.68680436,0.68680436,0.68680436
1691645837000,0.68680436,0.68680436,0.68680436
1691645838000,0.68668477,0.68668477,0.68668477
1691645839000,0.68666613,0.68666613,0.68666613
1691645840000,0.68666613,0.68666613,0.68666613
1691645841000,0.68666145,0.68666145,0.68666145
1691645842000,0.68651971,0.68651971,0.68651971
1691645843000,0.68651892,0.68651892,0.68651892
1691645844000,0.68651895,0.68651895,0.68651895
1691645845000,0.68651895,0.68651895,0.68651895
1691645846000,0.68651752,0.68651752,0.68651752
1691645847000,0.68651389,0.68651389,0.68651389
1691645848000,0.68651389,0.68651389,0.68651389
1691645849000,0.68651469,0.68651469,0.68651469
1691645850000,0.68649376,0.68649376,0.68649376
1691645851000,0.68649376,0.68649376,0.68649376
1691645852000,0.68649282,0.68649282,0.68649282
1691645853000,0.68649203,0.68649203,0.68649203
1691645854000,0.68649203,0.68649203,0.68649203
1691645855000,0.68649203,0.68649203,0.68649203
1691645856000,0.68649203,0.68649203,0.68649203
1691645857000,0.68649088,0.68649088,0.68649088
1691645858000,0.68649168,0.68649168,0.68649168
1691645859000,0.68649171,0.68649171,0.68649171
1691645860000,0.68649171,0.68649171,0.68649171
1691645861000,0.68649088,0.68649088,0.68649088
1691645862000,0.68648989,0.68648989,0.68648989
1691645863000,0.68648978,0.68648978,0.68648978
1691645864000,0.68639596,0.68639596,0.68639596
1691645865000,0.68639593,0.68639593,0.68639593
1691645866000,0.68639593,0.68639593,0.68639593
1691645867000,0.68639317,0.68639317,0.68639317
1691645868000,0.68639097,0.68639097,0.68639097
1691645869000,0.68639097,0.68639097,0.68639097
1691645870000,0.68643745,0.68643745,0.68643745
1691645871000,0.68643825,0.68643825,0.68643825
1691645872000,0.68638825,0.68638825,0.68638825
1691645873000,0.68638828,0.68638828,0.68638828
1691645874000,0.68638831,0.68638831,0.68638831
1691645875000,0.68638831,0.68638831,0.68638831
1691645876000,0.68638828,0.68638828,0.68638828
1691645877000,0.68638748,0.68638748,0.68638748
1691645878000,0.68638385,0.68638385,0.68638385
1691645879000,0.68638354,0.68638354,0.68638354
1691645880000,0.68638354,0.68638354,0.68638354
1691645881000,0.68638354,0.68638354,0.68638354
1691645882000,0.68638354,0.68638354,0.68638354
1691645883000,0.68637992,0.68637992,0.68637992
1691645884000,0.6864,0.6864,0.6864
1691645885000,0.6864,0.6864,0.6864
1691645886000,0.6864,0.6864,0.6864
1691645887000,0.68638044,0.68638044,0.68638044
1691645888000,0.68637772,0.68637772,0.68637772
1691645889000,0.6864258,0.6864258,0.6864258
1691645890000,0.6864258,0.6864258,0.6864258
1691645891000,0.6864258,0.6864258,0.6864258
1691645892000,0.6864258,0.6864258,0.6864258
1691645893000,0.68642198,0.68642198,0.68642198
1691645894000,0.68642038,0.68642038,0.68642038
1691645895000,0.68642038,0.68642038,0.68642038
1691645896000,0.68642038,0.68642038,0.68642038
1691645897000,0.68642038,0.68642038,0.68642038
1691645898000,0.6864164,0.6864164,0.6864164
1691645899000,0.6864164,0.6864164,0.6864164
1691645900000,0.68641644,0.68641644,0.68641644
1691645901000,0.68641644,0.68641644,0.68641644
1691645902000,0.68641644,0.68641644,0.68641644
1691645903000,0.68641292,0.68641292,0.68641292
1691645904000,0.68641292,0.68641292,0.68641292
1691645905000,0.68641295,0.68641295,0.68641295
1691645906000,0.68641292,0.68641292,0.68641292
1691645907000,0.68641292,0.68641292,0.68641292
1691645908000,0.68641254,0.68641254,0.68641254
1691645909000,0.68640663,0.68640663,0.68640663
1691645910000,0.68640663,0.68640663,0.68640663
1691645911000,0.68640742,0.68640742,0.68640742
1691645912000,0.68640742,0.68640742,0.68640742
1691645913000,0.68640742,0.68640742,0.68640742
1691645914000,0.68640361,0.68640361,0.68640361
1691645915000,0.68640354,0.68640354,0.68640354
1691645916000,0.68640274,0.68640274,0.68640274
1691645917000,0.68640274,0.68640274,0.68640274
1691645918000,0.68644929,0.68644929,0.68644929
1691645919000,0.68640086,0.68640086,0.68640086
1691645920000,0.68640163,0.68640163,0.68640163
1691645921000,0.68640163,0.68640163,0.68640163
1691645922000,0.68640163,0.68640163,0.68640163
1691645923000,0.68640083,0.68640083,0.68640083
1691645924000,0.68641292,0.68641292,0.68641292
1691645925000,0.68645943,0.68645943,0.68645943
1691645926000,0.68646026,0.68646026,0.68646026
1691645927000,0.68641903,0.68641903,0.68641903
1691645928000,0.68641906,0.68641906,0.68641906
1691645929000,0.68641549,0.68641549,0.68641549
1691645930000,0.68641466,0.68641466,0.68641466
1691645931000,0.68641466,0.68641466,0.68641466
1691645932000,0.68641466,0.68641466,0.68641466
1691645933000,0.68641546,0.68641546,0.68641546
1691645934000,0.68641567,0.68641567,0.68641567
1691645935000,0.68641209,0.68641209,0.68641209
1691645936000,0.68641206,0.68641206,0.68641206
1691645937000,0.68641123,0.68641123,0.68641123
1691645938000,0.68641123,0.68641123,0.68641123
1691645939000,0.68641102,0.68641102,0.68641102
1691645940000,0.68640898,0.68640898,0.68640898
1691645941000,0.68640898,0.68640898,0.68640898
1691645942000,0.68640898,0.68640898,0.68640898
1691645943000,0.6864,0.6864,0.6864
1691645944000,0.68640769,0.68640769,0.68640769
1691645945000,0.68640577,0.68640577,0.68640577
1691645946000,0.68640577,0.68640577,0.68640577
1691645947000,0.6864,0.6864,0.6864
1691645948000,0.6864,0.6864,0.6864
1691645949000,0.6864,0.6864,0.6864
1691645950000,0.6864,0.6864,0.6864
1691645951000,0.6864,0.6864,0.6864
1691645952000,0.6864,0.6864,0.6864
1691645953000,0.6864,0.6864,0.6864
1691645954000,0.6864,0.6864,0.6864
1691645955000,0.6864,0.6864,0.6864
1691645956000,0.6864,0.6864,0.6864
1691645957000,0.68637835,0.68637835,0.68637835
1691645958000,0.68633184,0.68633184,0.68633184
1691645959000,0.68633184,0.68633184,0.68633184
1691645960000,0.68633205,0.68633205,0.68633205
1691645961000,0.68632791,0.68632791,0.68632791
1691645962000,0.68632791,0.68632791,0.68632791
1691645963000,0.68632791,0.68632791,0.68632791
1691645964000,0.68632791,0.68632791,0.68632791
1691645965000,0.68632791,0.68632791,0.68632791
1691645966000,0.68632633,0.68632633,0.68632633
1691645967000,0.6863271,0.6863271,0.6863271
1691645968000,0.6863271,0.6863271,0.6863271
1691645969000,0.6863271,0.6863271,0.6863271
1691645970000,0.6864,0.6864,0.6864
1691645971000,0.6864,0.6864,0.6864
1691645972000,0.68632529,0.68632529,0.68632529
1691645973000,0.68632529,0.68632529,0.68632529
1691645974000,0.6863,0.6863,0.6863
1691645975000,0.6863,0.6863,0.6863
1691645976000,0.6863,0.6863,0.6863
1691645977000,0.6863,0.6863,0.6863
1691645978000,0.6863,0.6863,0.6863
1691645979000,0.6863,0.6863,0.6863
1691645980000,0.6863,0.6863,0.6863
1691645981000,0.6864,0.6864,0.6864
1691645982000,0.6864,0.6864,0.6864
1691645983000,0.6864,0.6864,0.6864
1691645984000,0.6863,0.6863,0.6863
1691645985000,0.6863,0.6863,0.6863
1691645986000,0.6863,0.6863,0.6863
1691645987000,0.68628046,0.68628046,0.68628046
1691645988000,0.68627967,0.68627967,0.68627967
1691645989000,0.68627967,0.68627967,0.68627967
1691645990000,0.68627967,0.68627967,0.68627967
1691645991000,0.68629449,0.68629449,0.68629449
1691645992000,0.68629095,0.68629095,0.68629095
1691645993000,0.68629095,0.68629095,0.68629095
1691645994000,0.68629098,0.68629098,0.68629098
1691645995000,0.68629098,0.68629098,0.68629098
1691645996000,0.68633634,0.68633634,0.68633634
1691645997000,0.68631964,0.68631964,0.68631964
1691645998000,0.68631964,0.68631964,0.68631964
1691645999000,0.68631964,0.68631964,0.68631964
1691646000000,0.68631964,0.68631964,0.68631964
1691646001000,0.68631964,0.68631964,0.68631964
1691646002000,0.6863,0.6863,0.6863
1691646003000,0.6863,0.6863,0.6863
1691646004000,0.6863,0.6863,0.6863
1691646005000,0.6863,0.6863,0.6863
1691646006000,0.68627429,0.68627429,0.68627429
1691646007000,0.6863,0.6863,0.6863
1691646008000,0.6864,0.6864,0.6864
1691646009000,0.6864,0.6864,0.6864
1691646010000,0.6864,0.6864,0.6864
1691646011000,0.6864,0.6864,0.6864
1691646012000,0.6864,0.6864,0.6864
1691646013000,0.6863,0.6863,0.6863
1691646014000,0.6863,0.6863,0.6863
1691646015000,0.6863,0.6863,0.6863
1691646016000,0.6864,0.6864,0.6864
1691646017000,0.6864,0.6864,0.6864
1691646018000,0.6864,0.6864,0.6864
1691646019000,0.6864,0.6864,0.6864
1691646020000,0.6864,0.6864,0.6864
1691646021000,0.6865,0.6865,0.6865
1691646022000,0.6866,0.6866,0.6866
1691646023000,0.6866,0.6866,0.6866
1691646024000,0.6866,0.6866,0.6866
1691646025000,0.6866,0.6866,0.6866
1691646026000,0.6866,0.6866,0.6866
1691646027000,0.6866,0.6866,0.6866
1691646028000,0.6866,0.6866,0.6866
1691646029000,0.6866,0.6866,0.6866
1691646030000,0.6867,0.6867,0.6867
1691646031000,0.6867,0.6867,0.6867
1691646032000,0.6867,0.6867,0.6867
1691646033000,0.6867,0.6867,0.6867
1691646034000,0.6867,0.6867,0.6867
1691646035000,0.6867,0.6867,0.6867
1691646036000,0.6867,0.6867,0.6867
1691646037000,0.6867,0.6867,0.6867
1691646038000,0.6867,0.6867,0.6867
1691646039000,0.6867,0.6867,0.6867
1691646040000,0.6867,0.6867,0.6867
1691646041000,0.6867,0.6867,0.6867
1691646042000,0.6867,0.6867,0.6867
1691646043000,0.6867,0.6867,0.6867
1691646044000,0.6866,0.6866,0.6866
1691646045000,0.6866,0.6866,0.6866
1691646046000,0.6866,0.6866,0.6866
1691646047000,0.6866,0.6866,0.6866
1691646048000,0.6866,0.6866,0.6866
1691646049000,0.6866,0.6866,0.6866
1691646050000,0.6866,0.6866,0.6866
1691646051000,0.6866,0.6866,0.6866
1691646052000,0.6867,0.6867,0.6867
1691646053000,0.6867,0.6867,0.6867
1691646054000,0.6867,0.6867,0.6867
1691646055000,0.6867,0.6867,0.6867
1691646056000,0.6867,0.6867,0.6867
1691646057000,0.6867,0.6867,0.6867
1691646058000,0.6867,0.6867,0.6867
1691646059000,0.6867,0.6867,0.6867
1691646060000,0.6867,0.6867,0.6867
1691646061000,0.6867,0.6867,0.6867
1691646062000,0.6867,0.6867,0.6867
1691646063000,0.6867,0.6867,0.6867
1691646064000,0.6867,0.6867,0.6867
1691646065000,0.6867,0.6867,0.6867
1691646066000,0.6867,0.6867,0.6867
1691646067000,0.6867,0.6867,0.6867
1691646068000,0.6868,0.6868,0.6868
1691646069000,0.6868,0.6868,0.6868
1691646070000,0.6868,0.6868,0.6868
1691646071000,0.6868,0.6868,0.6868
1691646072000,0.6868,0.6868,0.6868
1691646073000,0.6868,0.6868,0.6868
1691646074000,0.6868,0.6868,0.6868
1691646075000,0.6868,0.6868,0.6868
1691646076000,0.6868,0.6868,0.6868
1691646077000,0.6868,0.6868,0.6868
1691646078000,0.6868,0.6868,0.6868
1691646079000,0.6868,0.6868,0.6868
1691646080000,0.6868,0.6868,0.6868
1691646081000,0.6868,0.6868,0.6868
1691646082000,0.6868,0.6868,0.6868
1691646083000,0.6869,0.6869,0.6869
1691646084000,0.6869,0.6869,0.6869
1691646085000,0.6869,0.6869,0.6869
1691646086000,0.6869,0.6869,0.6869
1691646087000,0.6869,0.6869,0.6869
1691646088000,0.6869,0.6869,0.6869
1691646089000,0.6869,0.6869,0.6869
1691646090000,0.6868,0.6868,0.6868
1691646091000,0.6868,0.6868,0.6868
1691646092000,0.6868,0.6868,0.6868
1691646093000,0.6868,0.6868,0.6868
1691646094000,0.6869,0.6869,0.6869
1691646095000,0.6869,0.6869,0.6869
1691646096000,0.6869,0.6869,0.6869
1691646097000,0.6868,0.6868,0.6868
1691646098000,0.6868,0.6868,0.6868
1691646099000,0.6868,0.6868,0.6868
1691646100000,0.6868,0.6868,0.6868
1691646101000,0.6868,0.6868,0.6868
1691646102000,0.6868,0.6868,0.6868
1691646103000,0.6868,0.6868,0.6868
1691646104000,0.6868,0.6868,0.6868
1691646105000,0.6868,0.6868,0.6868
1691646106000,0.6868,0.6868,0.6868
1691646107000,0.6868,0.6868,0.6868
1691646108000,0.6868,0.6868,0.6868
1691646109000,0.6868,0.6868,0.6868
1691646110000,0.6869,0.6869,0.6869
1691646111000,0.6869,0.6869,0.6869
1691646112000,0.6869,0.6869,0.6869
1691646113000,0.6869,0.6869,0.6869
1691646114000,0.6869,0.6869,0.6869
1691646115000,0.6869,0.6869,0.6869
1691646116000,0.6868,0.6868,0.6868
1691646117000,0.6868,0.6868,0.6868
1691646118000,0.6868,0.6868,0.6868
1691646119000,0.6868,0.6868,0.6868
1691646120000,0.6867,0.6867,0.6867
1691646121000,0.6867,0.6867,0.6867
1691646122000,0.6868,0.6868,0.6868
1691646123000,0.6868,0.6868,0.6868
1691646124000,0.6868,0.6868,0.6868
1691646125000,0.6868,0.6868,0.6868
1691646126000,0.6868,0.6868,0.6868
1691646127000,0.6868,0.6868,0.6868
1691646128000,0.6868,0.6868,0.6868
1691646129000,0.6868,0.6868,0.6868
1691646130000,0.6868,0.6868,0.6868
1691646131000,0.6868,0.6868,0.6868
1691646132000,0.6868,0.6868,0.6868
1691646133000,0.6868,0.6868,0.6868
1691646134000,0.6868,0.6868,0.6868
1691646135000,0.6868,0.6868,0.6868
1691646136000,0.6868,0.6868,0.6868
1691646137000,0.6868,0.6868,0.6868
1691646138000,0.6868,0.6868,0.6868
1691646139000,0.6868,0.6868,0.6868
1691646140000,0.6869,0.6869,0.6869
1691646141000,0.6869,0.6869,0.6869
1691646142000,0.6869,0.6869,0.6869
1691646143000,0.6869,0.6869,0.6869
1691646144000,0.6869,0.6869,0.6869
1691646145000,0.6869,0.6869,0.6869
1691646146000,0.6869,0.6869,0.6869
1691646147000,0.6868,0.6868,0.6868
1691646148000,0.6867,0.6867,0.6867
1691646149000,0.6867,0.6867,0.6867
1691646150000,0.6867,0.6867,0.6867
1691646151000,0.6867,0.6867,0.6867
1691646152000,0.6867,0.6867,0.6867
1691646153000,0.6867,0.6867,0.6867
1691646154000,0.6867,0.6867,0.6867
1691646155000,0.6867,0.6867,0.6867
1691646156000,0.6867,0.6867,0.6867
1691646157000,0.6867,0.6867,0.6867
1691646158000,0.6867376,0.6867376,0.6867376
1691646159000,0.68673756,0.68673756,0.68673756
1691646160000,0.68673663,0.68673663,0.68673663
1691646161000,0.68673663,0.68673663,0.68673663
1691646162000,0.68672046,0.68672046,0.68672046
1691646163000,0.68672123,0.68672123,0.68672123
1691646164000,0.68672216,0.68672216,0.68672216
1691646165000,0.68672123,0.68672123,0.68672123
1691646166000,0.68672123,0.68672123,0.68672123
1691646167000,0.68672123,0.68672123,0.68672123
1691646168000,0.68672504,0.68672504,0.68672504
1691646169000,0.68672504,0.68672504,0.68672504
1691646170000,0.68672408,0.68672408,0.68672408
1691646171000,0.68672408,0.68672408,0.68672408
1691646172000,0.68672411,0.68672411,0.68672411
1691646173000,0.68672599,0.68672599,0.68672599
1691646174000,0.68672599,0.68672599,0.68672599
1691646175000,0.68672603,0.68672603,0.68672603
1691646176000,0.68672603,0.68672603,0.68672603
1691646177000,0.68672603,0.68672603,0.68672603
1691646178000,0.68672714,0.68672714,0.68672714
1691646179000,0.68672714,0.68672714,0.68672714
1691646180000,0.68672714,0.68672714,0.68672714
1691646181000,0.68672714,0.68672714,0.68672714
1691646182000,0.68672714,0.68672714,0.68672714
1691646183000,0.6865632,0.6865632,0.6865632
1691646184000,0.68656437,0.68656437,0.68656437
1691646185000,0.68656401,0.68656401,0.68656401
1691646186000,0.68656405,0.68656405,0.68656405
1691646187000,0.68656401,0.68656401,0.68656401
1691646188000,0.68656498,0.68656498,0.68656498
1691646189000,0.68656386,0.68656386,0.68656386
1691646190000,0.68656386,0.68656386,0.68656386
1691646191000,0.68656232,0.68656232,0.68656232
1691646192000,0.68656321,0.68656321,0.68656321
1691646193000,0.68656321,0.68656321,0.68656321
1691646194000,0.686562,0.686562,0.686562
1691646195000,0.686562,0.686562,0.686562
1691646196000,0.68656196,0.68656196,0.68656196
1691646197000,0.68656196,0.68656196,0.68656196
1691646198000,0.68656196,0.68656196,0.68656196
1691646199000,0.68656255,0.68656255,0.68656255
1691646200000,0.68656255,0.68656255,0.68656255
1691646201000,0.68656259,0.68656259,0.68656259
1691646202000,0.68656162,0.68656162,0.68656162
1691646203000,0.68656166,0.68656166,0.68656166
1691646204000,0.68656133,0.68656133,0.68656133
1691646205000,0.68656133,0.68656133,0.68656133
1691646206000,0.68656194,0.68656194,0.68656194
1691646207000,0.68656287,0.68656287,0.68656287
1691646208000,0.68656287,0.68656287,0.68656287
1691646209000,0.68656287,0.68656287,0.68656287
1691646210000,0.68656259,0.68656259,0.68656259
1691646211000,0.68656259,0.68656259,0.68656259
1691646212000,0.68656259,0.68656259,0.68656259
1691646213000,0.68656259,0.68656259,0.68656259
1691646214000,0.68656259,0.68656259,0.68656259
1691646215000,0.68650816,0.68650816,0.68650816
1691646216000,0.68650816,0.68650816,0.68650816
1691646217000,0.68650755,0.68650755,0.68650755
1691646218000,0.68650755,0.68650755,0.68650755
1691646219000,0.68650755,0.68650755,0.68650755
1691646220000,0.68650813,0.68650813,0.68650813
1691646221000,0.68650809,0.68650809,0.68650809
1691646222000,0.68650717,0.68650717,0.68650717
1691646223000,0.68650717,0.68650717,0.68650717
1691646224000,0.68645937,0.68645937,0.68645937
1691646225000,0.68640095,0.68640095,0.68640095
1691646226000,0.68640091,0.68640091,0.68640091
1691646227000,0.68640087,0.68640087,0.68640087
1691646228000,0.68640091,0.68640091,0.68640091
1691646229000,0.68640087,0.68640087,0.68640087
1691646230000,0.68640097,0.68640097,0.68640097
1691646231000,0.68640097,0.68640097,0.68640097
1691646232000,0.68640093,0.68640093,0.68640093
1691646233000,0.68638472,0.68638472,0.68638472
1691646234000,0.68638472,0.68638472,0.68638472
1691646235000,0.68638409,0.68638409,0.68638409
1691646236000,0.68633007,0.68633007,0.68633007
1691646237000,0.68633004,0.68633004,0.68633004
1691646238000,0.6864,0.6864,0.6864
1691646239000,0.6864,0.6864,0.6864
1691646240000,0.6864156,0.6864156,0.6864156
1691646241000,0.6865,0.6865,0.6865
1691646242000,0.68647327,0.68647327,0.68647327
1691646243000,0.6865,0.6865,0.6865
1691646244000,0.6865,0.6865,0.6865
1691646245000,0.6865,0.6865,0.6865
1691646246000,0.6865,0.6865,0.6865
1691646247000,0.6865,0.6865,0.6865
1691646248000,0.6865,0.6865,0.6865
1691646249000,0.6865,0.6865,0.6865
1691646250000,0.6865,0.6865,0.6865
1691646251000,0.6865,0.6865,0.6865
1691646252000,0.6865,0.6865,0.6865
1691646253000,0.68640763,0.68640763,0.68640763
1691646254000,0.68640763,0.68640763,0.68640763
1691646255000,0.68640763,0.68640763,0.68640763
1691646256000,0.68635343,0.68635343,0.68635343
1691646257000,0.68635343,0.68635343,0.68635343
1691646258000,0.68635343,0.68635343,0.68635343
1691646259000,0.68635343,0.68635343,0.68635343
1691646260000,0.68635339,0.68635339,0.68635339
1691646261000,0.68635251,0.68635251,0.68635251
1691646262000,0.68635255,0.68635255,0.68635255
1691646263000,0.68635251,0.68635251,0.68635251
1691646264000,0.68635251,0.68635251,0.68635251
1691646265000,0.68635255,0.68635255,0.68635255
1691646266000,0.68635255,0.68635255,0.68635255
1691646267000,0.6863533,0.6863533,0.6863533
1691646268000,0.68634961,0.68634961,0.68634961
1691646269000,0.68634961,0.68634961,0.68634961
1691646270000,0.6864,0.6864,0.6864
1691646271000,0.6864,0.6864,0.6864
1691646272000,0.6864,0.6864,0.6864
1691646273000,0.6864,0.6864,0.6864
1691646274000,0.6864,0.6864,0.6864
1691646275000,0.6864,0.6864,0.6864
1691646276000,0.6864,0.6864,0.6864
1691646277000,0.6864,0.6864,0.6864
1691646278000,0.6864,0.6864,0.6864
1691646279000,0.6864,0.6864,0.6864
1691646280000,0.6864,0.6864,0.6864
1691646281000,0.6864,0.6864,0.6864
1691646282000,0.6864,0.6864,0.6864
1691646283000,0.6864,0.6864,0.6864
1691646284000,0.6864,0.6864,0.6864
1691646285000,0.6864,0.6864,0.6864
1691646286000,0.6864,0.6864,0.6864
1691646287000,0.6864,0.6864,0.6864
1691646288000,0.6864,0.6864,0.6864
1691646289000,0.6864,0.6864,0.6864
1691646290000,0.6864,0.6864,0.6864
1691646291000,0.6864,0.6864,0.6864
1691646292000,0.68633979,0.68633979,0.68633979
1691646293000,0.68634208,0.68634208,0.68634208
1691646294000,0.68634208,0.68634208,0.68634208
1691646295000,0.68634208,0.68634208,0.68634208
1691646296000,0.68634212,0.68634212,0.68634212
1691646297000,0.68634115,0.68634115,0.68634115
1691646298000,0.6863444,0.6863444,0.6863444
1691646299000,0.68634348,0.68634348,0.68634348
1691646300000,0.68634348,0.68634348,0.68634348
1691646301000,0.68634348,0.68634348,0.68634348
1691646302000,0.68634348,0.68634348,0.68634348
1691646303000,0.68634474,0.68634474,0.68634474
1691646304000,0.6863447,0.6863447,0.6863447
1691646305000,0.6863447,0.6863447,0.6863447
1691646306000,0.68634563,0.68634563,0.68634563
1691646307000,0.68631319,0.68631319,0.68631319
1691646308000,0.68631279,0.68631279,0.68631279
1691646309000,0.68631279,0.68631279,0.68631279
1691646310000,0.68631283,0.68631283,0.68631283
1691646311000,0.68631283,0.68631283,0.68631283
1691646312000,0.68631279,0.68631279,0.68631279
1691646313000,0.68631219,0.68631219,0.68631219
1691646314000,0.68631222,0.68631222,0.68631222
1691646315000,0.68631222,0.68631222,0.68631222
1691646316000,0.68631311,0.68631311,0.68631311
1691646317000,0.68631311,0.68631311,0.68631311
1691646318000,0.68631311,0.68631311,0.68631311
1691646319000,0.68631157,0.68631157,0.68631157
1691646320000,0.68631157,0.68631157,0.68631157
1691646321000,0.6863,0.6863,0.6863
1691646322000,0.68625752,0.68625752,0.68625752
1691646323000,0.68625755,0.68625755,0.68625755
1691646324000,0.68625526,0.68625526,0.68625526
1691646325000,0.68625526,0.68625526,0.68625526
1691646326000,0.68630931,0.68630931,0.68630931
1691646327000,0.68630931,0.68630931,0.68630931
1691646328000,0.68630931,0.68630931,0.68630931
1691646329000,0.68630687,0.68630687,0.68630687
1691646330000,0.6863069,0.6863069,0.6863069
1691646331000,0.68630783,0.68630783,0.68630783
1691646332000,0.68630783,0.68630783,0.68630783
1691646333000,0.68630783,0.68630783,0.68630783
1691646334000,0.68630538,0.68630538,0.68630538
1691646335000,0.68630538,0.68630538,0.68630538
1691646336000,0.68630445,0.68630445,0.68630445
1691646337000,0.68630445,0.68630445,0.68630445
1691646338000,0.68630538,0.68630538,0.68630538
1691646339000,0.68630337,0.68630337,0.68630337
1691646340000,0.68630337,0.68630337,0.68630337
1691646341000,0.6863,0.6863,0.6863
1691646342000,0.6863,0.6863,0.6863
1691646343000,0.6863,0.6863,0.6863
1691646344000,0.68624835,0.68624835,0.68624835
1691646345000,0.68630109,0.68630109,0.68630109
1691646346000,0.68630201,0.68630201,0.68630201
1691646347000,0.68630109,0.68630109,0.68630109
1691646348000,0.68630201,0.68630201,0.68630201
1691646349000,0.68630201,0.68630201,0.68630201
1691646350000,0.68630168,0.68630168,0.68630168
1691646351000,0.68634962,0.68634962,0.68634962
1691646352000,0.68634962,0.68634962,0.68634962
1691646353000,0.6863,0.6863,0.6863
1691646354000,0.6863,0.6863,0.6863
1691646355000,0.6863,0.6863,0.6863
1691646356000,0.6863,0.6863,0.6863
1691646357000,0.6863,0.6863,0.6863
1691646358000,0.6864,0.6864,0.6864
1691646359000,0.6864,0.6864,0.6864
1691646360000,0.6864,0.6864,0.6864
1691646361000,0.6864,0.6864,0.6864
1691646362000,0.6864,0.6864,0.6864
1691646363000,0.6864,0.6864,0.6864
1691646364000,0.6864,0.6864,0.6864
1691646365000,0.6864,0.6864,0.6864
1691646366000,0.6864,0.6864,0.6864
1691646367000,0.6864,0.6864,0.6864
1691646368000,0.6864,0.6864,0.6864
1691646369000,0.6865,0.6865,0.6865
1691646370000,0.6865,0.6865,0.6865
1691646371000,0.6865,0.6865,0.6865
1691646372000,0.6865,0.6865,0.6865
1691646373000,0.6865,0.6865,0.6865
1691646374000,0.6866,0.6866,0.6866
1691646375000,0.6866,0.6866,0.6866
1691646376000,0.6866,0.6866,0.6866
1691646377000,0.6866,0.6866,0.6866
1691646378000,0.6866,0.6866,0.6866
1691646379000,0.6866,0.6866,0.6866
1691646380000,0.6866,0.6866,0.6866
1691646381000,0.6866,0.6866,0.6866
1691646382000,0.6866,0.6866,0.6866
1691646383000,0.6866,0.6866,0.6866
1691646384000,0.6868,0.6868,0.6868
1691646385000,0.6868,0.6868,0.6868
1691646386000,0.6868,0.6868,0.6868
1691646387000,0.6868,0.6868,0.6868
1691646388000,0.6868,0.6868,0.6868
1691646389000,0.6868,0.6868,0.6868
1691646390000,0.6868,0.6868,0.6868
1691646391000,0.6868,0.6868,0.6868
1691646392000,0.6868,0.6868,0.6868
1691646393000,0.6868,0.6868,0.6868
1691646394000,0.6868,0.6868,0.6868
1691646395000,0.6869,0.6869,0.6869
1691646396000,0.6869,0.6869,0.6869
1691646397000,0.6869,0.6869,0.6869
1691646398000,0.6868,0.6868,0.6868
1691646399000,0.6869,0.6869,0.6869
1691646400000,0.6869,0.6869,0.6869
1691646401000,0.6869,0.6869,0.6869
1691646402000,0.6868,0.6868,0.6868
1691646403000,0.6868,0.6868,0.6868
1691646404000,0.6868,0.6868,0.6868
1691646405000,0.6868,0.6868,0.6868
1691646406000,0.6869,0.6869,0.6869
1691646407000,0.6868,0.6868,0.6868
1691646408000,0.6868,0.6868,0.6868
1691646409000,0.6868,0.6868,0.6868
1691646410000,0.6868,0.6868,0.6868
1691646411000,0.6868,0.6868,0.6868
1691646412000,0.6868,0.6868,0.6868
1691646413000,0.6868,0.6868,0.6868
1691646414000,0.6868,0.6868,0.6868
