1691625601000,0.69,0.69,0.69
1691646415000,0.6868,0.6868,0.6868
1691646416000,0.6868,0.6868,0.6868
1691646417000,0.6868,0.6868,0.6868
1691646418000,0.6868,0.6868,0.6868
1691646419000,0.6869,0.6869,0.6869
1691646420000,0.6869,0.6869,0.6869
1691646421000,0.6869,0.6869,0.6869
1691646422000,0.6869,0.6869,0.6869
1691646423000,0.6869,0.6869,0.6869
1691646424000,0.6869,0.6869,0.6869
1691646425000,0.6869,0.6869,0.6869
1691646426000,0.6869,0.6869,0.6869
1691646427000,0.6869,0.6869,0.6869
1691646428000,0.6869,0.6869,0.6869
1691646429000,0.687,0.687,0.687
1691646430000,0.6871,0.6871,0.6871
1691646431000,0.6871,0.6871,0.6871
1691646432000,0.6871,0.6871,0.6871
1691646433000,0.6871,0.6871,0.6871
1691646434000,0.6871,0.6871,0.6871
1691646435000,0.6871,0.6871,0.6871
1691646436000,0.6871,0.6871,0.6871
1691646437000,0.6872,0.6872,0.6872
1691646438000,0.6872,0.6872,0.6872
1691646439000,0.6872,0.6872,0.6872
1691646440000,0.6872,0.6872,0.6872
1691646441000,0.6872,0.6872,0.6872
1691646442000,0.6872,0.6872,0.6872
1691646443000,0.6872,0.6872,0.6872
1691646444000,0.6873,0.6873,0.6873
1691646445000,0.6873,0.6873,0.6873
1691646446000,0.6873,0.6873,0.6873
1691646447000,0.6873,0.6873,0.6873
1691646448000,0.6873,0.6873,0.6873
1691646449000,0.6873,0.6873,0.6873
1691646450000,0.6873,0.6873,0.6873
1691646451000,0.6873,0.6873,0.6873
1691646452000,0.6873,0.6873,0.6873
1691646453000,0.6873,0.6873,0.6873
1691646454000,0.6873,0.6873,0.6873
1691646455000,0.6873,0.6873,0.6873
1691646456000,0.6873,0.6873,0.6873
1691646457000,0.68739851,0.68739851,0.68739851
1691646458000,0.6873985,0.6873985,0.6873985
1691646459000,0.6874,0.6874,0.6874
1691646460000,0.6873,0.6873,0.6873
1691646461000,0.6873,0.6873,0.6873
1691646462000,0.6873,0.6873,0.6873
1691646463000,0.6873,0.6873,0.6873
1691646464000,0.6874,0.6874,0.6874
1691646465000,0.6874,0.6874,0.6874
1691646466000,0.6874,0.6874,0.6874
1691646467000,0.68745078,0.68745078,0.68745078
1691646468000,0.68745081,0.68745081,0.68745081
1691646469000,0.6874,0.6874,0.6874
1691646470000,0.6874,0.6874,0.6874
1691646471000,0.6874,0.6874,0.6874
1691646472000,0.6874,0.6874,0.6874
1691646473000,0.6874,0.6874,0.6874
1691646474000,0.6874,0.6874,0.6874
1691646475000,0.68740348,0.68740348,0.68740348
1691646476000,0.68740345,0.68740345,0.68740345
1691646477000,0.68740348,0.68740348,0.68740348
1691646478000,0.6874,0.6874,0.6874
1691646479000,0.6874,0.6874,0.6874
1691646480000,0.6874,0.6874,0.6874
1691646481000,0.6874,0.6874,0.6874
1691646482000,0.6873,0.6873,0.6873
1691646483000,0.6873,0.6873,0.6873
1691646484000,0.6873,0.6873,0.6873
1691646485000,0.6873,0.6873,0.6873
1691646486000,0.6873,0.6873,0.6873
1691646487000,0.6873,0.6873,0.6873
1691646488000,0.6873,0.6873,0.6873
1691646489000,0.6873,0.6873,0.6873
1691646490000,0.6873,0.6873,0.6873
1691646491000,0.6873,0.6873,0.6873
1691646492000,0.6873,0.6873,0.6873
1691646493000,0.6873,0.6873,0.6873
1691646494000,0.6873,0.6873,0.6873
1691646495000,0.6872,0.6872,0.6872
1691646496000,0.6873,0.6873,0.6873
1691646497000,0.6873,0.6873,0.6873
1691646498000,0.6873,0.6873,0.6873
1691646499000,0.6873,0.6873,0.6873
1691646500000,0.6873,0.6873,0.6873
1691646501000,0.6873,0.6873,0.6873
1691646502000,0.6873,0.6873,0.6873
1691646503000,0.6873,0.6873,0.6873
1691646504000,0.6873,0.6873,0.6873
1691646505000,0.6873,0.6873,0.6873
1691646506000,0.6873,0.6873,0.6873
1691646507000,0.6873,0.6873,0.6873
1691646508000,0.6873,0.6873,0.6873
1691646509000,0.68749629,0.68749629,0.68749629
1691646510000,0.68749632,0.68749632,0.68749632
1691646511000,0.6874,0.6874,0.6874
1691646512000,0.6874,0.6874,0.6874
1691646513000,0.6874,0.6874,0.6874
1691646514000,0.6875,0.6875,0.6875
1691646515000,0.6875,0.6875,0.6875
1691646516000,0.6875,0.6875,0.6875
1691646517000,0.6875,0.6875,0.6875
1691646518000,0.6875,0.6875,0.6875
1691646519000,0.6875,0.6875,0.6875
1691646520000,0.6875,0.6875,0.6875
1691646521000,0.6874,0.6874,0.6874
1691646522000,0.6873,0.6873,0.6873
1691646523000,0.6873,0.6873,0.6873
1691646524000,0.68729351,0.68729351,0.68729351
1691646525000,0.68729351,0.68729351,0.68729351
1691646526000,0.6873005,0.6873005,0.6873005
1691646527000,0.6873013,0.6873013,0.6873013
1691646528000,0.68730053,0.68730053,0.68730053
1691646529000,0.68730133,0.68730133,0.68730133
1691646530000,0.68730053,0.68730053,0.68730053
1691646531000,0.68730299,0.68730299,0.68730299
1691646532000,0.68730296,0.68730296,0.68730296
1691646533000,0.68730299,0.68730299,0.68730299
1691646534000,0.68730379,0.68730379,0.68730379
1691646535000,0.68730299,0.68730299,0.68730299
1691646536000,0.68730512,0.68730512,0.68730512
1691646537000,0.68730512,0.68730512,0.68730512
1691646538000,0.68730589,0.68730589,0.68730589
1691646539000,0.6874,0.6874,0.6874
1691646540000,0.6874,0.6874,0.6874
1691646541000,0.6874,0.6874,0.6874
1691646542000,0.6874,0.6874,0.6874
1691646543000,0.6874,0.6874,0.6874
1691646544000,0.6874,0.6874,0.6874
1691646545000,0.6873,0.6873,0.6873
1691646546000,0.68730176,0.68730176,0.68730176
1691646547000,0.6874,0.6874,0.6874
1691646548000,0.6874,0.6874,0.6874
1691646549000,0.68730466,0.68730466,0.68730466
1691646550000,0.6874,0.6874,0.6874
1691646551000,0.6874,0.6874,0.6874
1691646552000,0.6874,0.6874,0.6874
1691646553000,0.6874,0.6874,0.6874
1691646554000,0.6874,0.6874,0.6874
1691646555000,0.6873,0.6873,0.6873
1691646556000,0.6873,0.6873,0.6873
1691646557000,0.6873,0.6873,0.6873
1691646558000,0.6873,0.6873,0.6873
1691646559000,0.6873,0.6873,0.6873
1691646560000,0.6873,0.6873,0.6873
1691646561000,0.6873,0.6873,0.6873
1691646562000,0.6873,0.6873,0.6873
1691646563000,0.6873,0.6873,0.6873
1691646564000,0.6873,0.6873,0.6873
1691646565000,0.6873,0.6873,0.6873
1691646566000,0.6873,0.6873,0.6873
1691646567000,0.6873,0.6873,0.6873
1691646568000,0.68730603,0.68730603,0.68730603
1691646569000,0.6874,0.6874,0.6874
1691646570000,0.6874,0.6874,0.6874
1691646571000,0.6874,0.6874,0.6874
1691646572000,0.6874,0.6874,0.6874
1691646573000,0.6874,0.6874,0.6874
1691646574000,0.6875,0.6875,0.6875
1691646575000,0.6875,0.6875,0.6875
1691646576000,0.6875,0.6875,0.6875
1691646577000,0.6875,0.6875,0.6875
1691646578000,0.6875,0.6875,0.6875
1691646579000,0.6875,0.6875,0.6875
1691646580000,0.6875,0.6875,0.6875
1691646581000,0.6874,0.6874,0.6874
1691646582000,0.6874,0.6874,0.6874
1691646583000,0.6875,0.6875,0.6875
1691646584000,0.6875,0.6875,0.6875
1691646585000,0.6875,0.6875,0.6875
1691646586000,0.6874,0.6874,0.6874
1691646587000,0.6875,0.6875,0.6875
1691646588000,0.6875,0.6875,0.6875
1691646589000,0.6875,0.6875,0.6875
1691646590000,0.6875,0.6875,0.6875
1691646591000,0.6875,0.6875,0.6875
1691646592000,0.6875,0.6875,0.6875
1691646593000,0.6874,0.6874,0.6874
1691646594000,0.6874,0.6874,0.6874
1691646595000,0.6874,0.6874,0.6874
1691646596000,0.6874,0.6874,0.6874
1691646597000,0.6874,0.6874,0.6874
1691646598000,0.6874,0.6874,0.6874
1691646599000,0.6874,0.6874,0.6874
1691646600000,0.6874,0.6874,0.6874
1691646601000,0.6874,0.6874,0.6874
1691646602000,0.6874,0.6874,0.6874
1691646603000,0.6874,0.6874,0.6874
1691646604000,0.6874,0.6874,0.6874
1691646605000,0.6874,0.6874,0.6874
1691646606000,0.6874,0.6874,0.6874
1691646607000,0.6874,0.6874,0.6874
1691646608000,0.6874,0.6874,0.6874
1691646609000,0.6874,0.6874,0.6874
1691646610000,0.6874,0.6874,0.6874
1691646611000,0.6874,0.6874,0.6874
1691646612000,0.6874,0.6874,0.6874
1691646613000,0.6874,0.6874,0.6874
1691646614000,0.6874,0.6874,0.6874
1691646615000,0.6874,0.6874,0.6874
1691646616000,0.6874,0.6874,0.6874
1691646617000,0.68739056,0.68739056,0.68739056
1691646618000,0.6874,0.6874,0.6874
1691646619000,0.6874,0.6874,0.6874
1691646620000,0.6874,0.6874,0.6874
1691646621000,0.6874,0.6874,0.6874
1691646622000,0.6874,0.6874,0.6874
1691646623000,0.6874,0.6874,0.6874
1691646624000,0.6874,0.6874,0.6874
1691646625000,0.6874,0.6874,0.6874
1691646626000,0.6874,0.6874,0.6874
1691646627000,0.6874,0.6874,0.6874
1691646628000,0.68739561,0.68739561,0.68739561
1691646629000,0.68739561,0.68739561,0.68739561
1691646630000,0.6873989,0.6873989,0.6873989
1691646631000,0.6873989,0.6873989,0.6873989
1691646632000,0.6873989,0.6873989,0.6873989
1691646633000,0.6874,0.6874,0.6874
1691646634000,0.6874,0.6874,0.6874
1691646635000,0.68740144,0.68740144,0.68740144
1691646636000,0.68740141,0.68740141,0.68740141
1691646637000,0.68740141,0.68740141,0.68740141
1691646638000,0.68740141,0.68740141,0.68740141
1691646639000,0.68740144,0.68740144,0.68740144
1691646640000,0.68740396,0.68740396,0.68740396
1691646641000,0.68740393,0.68740393,0.68740393
1691646642000,0.68740396,0.68740396,0.68740396
1691646643000,0.68740396,0.68740396,0.68740396
1691646644000,0.68740396,0.68740396,0.68740396
1691646645000,0.68740649,0.68740649,0.68740649
1691646646000,0.68740646,0.68740646,0.68740646
1691646647000,0.68740646,0.68740646,0.68740646
1691646648000,0.68740566,0.68740566,0.68740566
1691646649000,0.68740566,0.68740566,0.68740566
1691646650000,0.68740569,0.68740569,0.68740569
1691646651000,0.68740518,0.68740518,0.68740518
1691646652000,0.68740518,0.68740518,0.68740518
1691646653000,0.68740518,0.68740518,0.68740518
1691646654000,0.68740515,0.68740515,0.68740515
1691646655000,0.68740515,0.68740515,0.68740515
1691646656000,0.68740591,0.68740591,0.68740591
1691646657000,0.68740591,0.68740591,0.68740591
1691646658000,0.68740511,0.68740511,0.68740511
1691646659000,0.6873586,0.6873586,0.6873586
1691646660000,0.6873586,0.6873586,0.6873586
1691646661000,0.6874,0.6874,0.6874
1691646662000,0.68735942,0.68735942,0.68735942
1691646663000,0.6874,0.6874,0.6874
1691646664000,0.68740493,0.68740493,0.68740493
1691646665000,0.68740493,0.68740493,0.68740493
1691646666000,0.68740559,0.68740559,0.68740559
1691646667000,0.68740559,0.68740559,0.68740559
1691646668000,0.68740559,0.68740559,0.68740559
1691646669000,0.68740559,0.68740559,0.68740559
1691646670000,0.68740559,0.68740559,0.68740559
1691646671000,0.6874044,0.6874044,0.6874044
1691646672000,0.68740523,0.68740523,0.68740523
1691646673000,0.68740523,0.68740523,0.68740523
1691646674000,0.6874052,0.6874052,0.6874052
1691646675000,0.68740523,0.68740523,0.68740523
1691646676000,0.6875,0.6875,0.6875
1691646677000,0.6875,0.6875,0.6875
1691646678000,0.6875,0.6875,0.6875
1691646679000,0.6875,0.6875,0.6875
1691646680000,0.6875,0.6875,0.6875
1691646681000,0.6875,0.6875,0.6875
1691646682000,0.6875,0.6875,0.6875
1691646683000,0.6875,0.6875,0.6875
1691646684000,0.6875,0.6875,0.6875
1691646685000,0.6875,0.6875,0.6875
1691646686000,0.68754023,0.68754023,0.68754023
1691646687000,0.68754175,0.68754175,0.68754175
1691646688000,0.6875,0.6875,0.6875
1691646689000,0.68754086,0.68754086,0.68754086
1691646690000,0.6876,0.6876,0.6876
1691646691000,0.68755974,0.68755974,0.68755974
1691646692000,0.68756735,0.68756735,0.68756735
1691646693000,0.68756735,0.68756735,0.68756735
1691646694000,0.68756735,0.68756735,0.68756735
1691646695000,0.68756732,0.68756732,0.68756732
1691646696000,0.68756824,0.68756824,0.68756824
1691646697000,0.68756853,0.68756853,0.68756853
1691646698000,0.68756856,0.68756856,0.68756856
1691646699000,0.68756856,0.68756856,0.68756856
1691646700000,0.68756856,0.68756856,0.68756856
1691646701000,0.6876,0.6876,0.6876
1691646702000,0.6876,0.6876,0.6876
1691646703000,0.68756887,0.68756887,0.68756887
1691646704000,0.68756891,0.68756891,0.68756891
1691646705000,0.68756891,0.68756891,0.68756891
1691646706000,0.68756891,0.68756891,0.68756891
1691646707000,0.68756891,0.68756891,0.68756891
1691646708000,0.68756927,0.68756927,0.68756927
1691646709000,0.6876,0.6876,0.6876
1691646710000,0.6876,0.6876,0.6876
1691646711000,0.6876,0.6876,0.6876
1691646712000,0.6876,0.6876,0.6876
1691646713000,0.6876,0.6876,0.6876
1691646714000,0.6876,0.6876,0.6876
1691646715000,0.6876,0.6876,0.6876
1691646716000,0.6876,0.6876,0.6876
1691646717000,0.6876,0.6876,0.6876
1691646718000,0.6876,0.6876,0.6876
1691646719000,0.6876,0.6876,0.6876
1691646720000,0.6876,0.6876,0.6876
1691646721000,0.6876,0.6876,0.6876
1691646722000,0.6876,0.6876,0.6876
1691646723000,0.6876,0.6876,0.6876
1691646724000,0.6876,0.6876,0.6876
1691646725000,0.6876,0.6876,0.6876
1691646726000,0.6876,0.6876,0.6876
1691646727000,0.6876,0.6876,0.6876
1691646728000,0.6876,0.6876,0.6876
1691646729000,0.68757088,0.68757088,0.68757088
1691646730000,0.68757084,0.68757084,0.68757084
1691646731000,0.68757084,0.68757084,0.68757084
1691646732000,0.68757084,0.68757084,0.68757084
1691646733000,0.68757088,0.68757088,0.68757088
1691646734000,0.68756748,0.68756748,0.68756748
1691646735000,0.6876215,0.6876215,0.6876215
1691646736000,0.68762057,0.68762057,0.68762057
1691646737000,0.68762057,0.68762057,0.68762057
1691646738000,0.68762153,0.68762153,0.68762153
1691646739000,0.68761956,0.68761956,0.68761956
1691646740000,0.68761956,0.68761956,0.68761956
1691646741000,0.68756458,0.68756458,0.68756458
1691646742000,0.68756458,0.68756458,0.68756458
1691646743000,0.6876186,0.6876186,0.6876186
1691646744000,0.68761907,0.68761907,0.68761907
1691646745000,0.68761907,0.68761907,0.68761907
1691646746000,0.68761907,0.68761907,0.68761907
1691646747000,0.68762,0.68762,0.68762
1691646748000,0.68762,0.68762,0.68762
1691646749000,0.68761721,0.68761721,0.68761721
1691646750000,0.68761721,0.68761721,0.68761721
1691646751000,0.68761721,0.68761721,0.68761721
1691646752000,0.6878,0.6878,0.6878
1691646753000,0.6878,0.6878,0.6878
1691646754000,0.6878,0.6878,0.6878
1691646755000,0.68773967,0.68773967,0.68773967
1691646756000,0.68773967,0.68773967,0.68773967
1691646757000,0.68773964,0.68773964,0.68773964
1691646758000,0.68773967,0.68773967,0.68773967
1691646759000,0.68773967,0.68773967,0.68773967
1691646760000,0.68773713,0.68773713,0.68773713
1691646761000,0.68773709,0.68773709,0.68773709
1691646762000,0.68773709,0.68773709,0.68773709
1691646763000,0.68773713,0.68773713,0.68773713
1691646764000,0.68773713,0.68773713,0.68773713
1691646765000,0.68773408,0.68773408,0.68773408
1691646766000,0.68773408,0.68773408,0.68773408
1691646767000,0.68773404,0.68773404,0.68773404
1691646768000,0.68773404,0.68773404,0.68773404
1691646769000,0.68778809,0.68778809,0.68778809
1691646770000,0.68778508,0.68778508,0.68778508
1691646771000,0.68778505,0.68778505,0.68778505
1691646772000,0.68778505,0.68778505,0.68778505
1691646773000,0.68778505,0.68778505,0.68778505
1691646774000,0.68778505,0.68778505,0.68778505
1691646775000,0.68778024,0.68778024,0.68778024
1691646776000,0.6877802,0.6877802,0.6877802
1691646777000,0.68777927,0.68777927,0.68777927
1691646778000,0.68777927,0.68777927,0.68777927
1691646779000,0.68777927,0.68777927,0.68777927
1691646780000,0.68777368,0.68777368,0.68777368
1691646781000,0.68777461,0.68777461,0.68777461
1691646782000,0.68777461,0.68777461,0.68777461
1691646783000,0.68777461,0.68777461,0.68777461
1691646784000,0.68777457,0.68777457,0.68777457
1691646785000,0.68776878,0.68776878,0.68776878
1691646786000,0.68776878,0.68776878,0.68776878
1691646787000,0.68776878,0.68776878,0.68776878
1691646788000,0.68776785,0.68776785,0.68776785
1691646789000,0.68776878,0.68776878,0.68776878
1691646790000,0.68776878,0.68776878,0.68776878
1691646791000,0.68776656,0.68776656,0.68776656
1691646792000,0.68776563,0.68776563,0.68776563
1691646793000,0.68776563,0.68776563,0.68776563
1691646794000,0.68776656,0.68776656,0.68776656
1691646795000,0.68776656,0.68776656,0.68776656
1691646796000,0.68776429,0.68776429,0.68776429
1691646797000,0.68776429,0.68776429,0.68776429
1691646798000,0.6878,0.6878,0.6878
1691646799000,0.6878,0.6878,0.6878
1691646800000,0.6878,0.6878,0.6878
1691646801000,0.6878,0.6878,0.6878
1691646802000,0.6878,0.6878,0.6878
1691646803000,0.6878,0.6878,0.6878
1691646804000,0.6878,0.6878,0.6878
1691646805000,0.6878,0.6878,0.6878
1691646806000,0.6878,0.6878,0.6878
1691646807000,0.6878,0.6878,0.6878
1691646808000,0.6878,0.6878,0.6878
1691646809000,0.6878,0.6878,0.6878
1691646810000,0.6878,0.6878,0.6878
1691646811000,0.6878,0.6878,0.6878
1691646812000,0.6877,0.6877,0.6877
1691646813000,0.6877,0.6877,0.6877
1691646814000,0.6877,0.6877,0.6877
1691646815000,0.6877,0.6877,0.6877
1691646816000,0.6877,0.6877,0.6877
1691646817000,0.6877,0.6877,0.6877
1691646818000,0.6877,0.6877,0.6877
1691646819000,0.68772158,0.68772158,0.68772158
1691646820000,0.68772065,0.68772065,0.68772065
1691646821000,0.6878,0.6878,0.6878
1691646822000,0.6878,0.6878,0.6878
1691646823000,0.6878,0.6878,0.6878
1691646824000,0.6878,0.6878,0.6878
1691646825000,0.6878,0.6878,0.6878
1691646826000,0.6878,0.6878,0.6878
1691646827000,0.6878,0.6878,0.6878
1691646828000,0.68772089,0.68772089,0.68772089
1691646829000,0.6878,0.6878,0.6878
1691646830000,0.6878,0.6878,0.6878
1691646831000,0.6878,0.6878,0.6878
1691646832000,0.6878,0.6878,0.6878
1691646833000,0.6878,0.6878,0.6878
1691646834000,0.6878,0.6878,0.6878
1691646835000,0.6878,0.6878,0.6878
1691646836000,0.6878,0.6878,0.6878
1691646837000,0.6878,0.6878,0.6878
1691646838000,0.6878,0.6878,0.6878
1691646839000,0.6878,0.6878,0.6878
1691646840000,0.6878,0.6878,0.6878
1691646841000,0.6878,0.6878,0.6878
1691646842000,0.6878,0.6878,0.6878
1691646843000,0.6878,0.6878,0.6878
1691646844000,0.6878,0.6878,0.6878
1691646845000,0.6878,0.6878,0.6878
1691646846000,0.6878,0.6878,0.6878
1691646847000,0.6878,0.6878,0.6878
1691646848000,0.6878,0.6878,0.6878
1691646849000,0.6878,0.6878,0.6878
1691646850000,0.68780181,0.68780181,0.68780181
1691646851000,0.68780181,0.68780181,0.68780181
1691646852000,0.6879,0.6879,0.6879
1691646853000,0.6879,0.6879,0.6879
1691646854000,0.6879,0.6879,0.6879
1691646855000,0.6879,0.6879,0.6879
1691646856000,0.6879,0.6879,0.6879
1691646857000,0.6879,0.6879,0.6879
1691646858000,0.6879,0.6879,0.6879
1691646859000,0.6879,0.6879,0.6879
1691646860000,0.6879,0.6879,0.6879
1691646861000,0.6879,0.6879,0.6879
1691646862000,0.6879,0.6879,0.6879
1691646863000,0.6879,0.6879,0.6879
1691646864000,0.6879,0.6879,0.6879
1691646865000,0.6879,0.6879,0.6879
1691646866000,0.68798794,0.68798794,0.68798794
1691646867000,0.6879,0.6879,0.6879
1691646868000,0.6879,0.6879,0.6879
1691646869000,0.68798797,0.68798797,0.68798797
1691646870000,0.68798796,0.68798796,0.68798796
1691646871000,0.68798703,0.68798703,0.68798703
1691646872000,0.68798786,0.68798786,0.68798786
1691646873000,0.68798993,0.68798993,0.68798993
1691646874000,0.68798997,0.68798997,0.68798997
1691646875000,0.6879,0.6879,0.6879
1691646876000,0.6879,0.6879,0.6879
1691646877000,0.6879,0.6879,0.6879
1691646878000,0.6879,0.6879,0.6879
1691646879000,0.6879,0.6879,0.6879
1691646880000,0.6879,0.6879,0.6879
1691646881000,0.68783379,0.68783379,0.68783379
1691646882000,0.6879,0.6879,0.6879
1691646883000,0.6879,0.6879,0.6879
1691646884000,0.68785242,0.68785242,0.68785242
1691646885000,0.68785242,0.68785242,0.68785242
1691646886000,0.68785242,0.68785242,0.68785242
1691646887000,0.68785246,0.68785246,0.68785246
1691646888000,0.68785242,0.68785242,0.68785242
1691646889000,0.68784777,0.68784777,0.68784777
1691646890000,0.68784688,0.68784688,0.68784688
1691646891000,0.68779893,0.68779893,0.68779893
1691646892000,0.68779893,0.68779893,0.68779893
1691646893000,0.68779889,0.68779889,0.68779889
1691646894000,0.68779425,0.68779425,0.68779425
1691646895000,0.68779425,0.68779425,0.68779425
1691646896000,0.68779425,0.68779425,0.68779425
1691646897000,0.68779522,0.68779522,0.68779522
1691646898000,0.68779518,0.68779518,0.68779518
1691646899000,0.68779518,0.68779518,0.68779518
1691646900000,0.68779134,0.68779134,0.68779134
1691646901000,0.68779134,0.68779134,0.68779134
1691646902000,0.68779134,0.68779134,0.68779134
1691646903000,0.68779134,0.68779134,0.68779134
1691646904000,0.68779134,0.68779134,0.68779134
1691646905000,0.68773418,0.68773418,0.68773418
1691646906000,0.68773418,0.68773418,0.68773418
1691646907000,0.68773511,0.68773511,0.68773511
1691646908000,0.68773511,0.68773511,0.68773511
1691646909000,0.6878,0.6878,0.6878
1691646910000,0.6878,0.6878,0.6878
1691646911000,0.6878,0.6878,0.6878
1691646912000,0.6878,0.6878,0.6878
1691646913000,0.6878,0.6878,0.6878
1691646914000,0.68778017,0.68778017,0.68778017
1691646915000,0.68777984,0.68777984,0.68777984
1691646916000,0.6878,0.6878,0.6878
1691646917000,0.6878,0.6878,0.6878
1691646918000,0.6878,0.6878,0.6878
1691646919000,0.6878,0.6878,0.6878
1691646920000,0.6878,0.6878,0.6878
1691646921000,0.6878,0.6878,0.6878
1691646922000,0.6879,0.6879,0.6879
1691646923000,0.68792459,0.68792459,0.68792459
1691646924000,0.68792231,0.68792231,0.68792231
1691646925000,0.68792292,0.68792292,0.68792292
1691646926000,0.68792292,0.68792292,0.68792292
1691646927000,0.68792292,0.68792292,0.68792292
1691646928000,0.688,0.688,0.688
1691646929000,0.6881,0.6881,0.6881
1691646930000,0.688,0.688,0.688
1691646931000,0.688,0.688,0.688
1691646932000,0.688,0.688,0.688
1691646933000,0.68799288,0.68799288,0.68799288
1691646934000,0.688,0.688,0.688
1691646935000,0.688,0.688,0.688
1691646936000,0.6881,0.6881,0.6881
1691646937000,0.6881,0.6881,0.6881
1691646938000,0.6881,0.6881,0.6881
1691646939000,0.6881,0.6881,0.6881
1691646940000,0.6882,0.6882,0.6882
1691646941000,0.6882,0.6882,0.6882
1691646942000,0.6882,0.6882,0.6882
1691646943000,0.6882,0.6882,0.6882
1691646944000,0.6881,0.6881,0.6881
1691646945000,0.6882,0.6882,0.6882
1691646946000,0.6882,0.6882,0.6882
1691646947000,0.6882,0.6882,0.6882
1691646948000,0.6882,0.6882,0.6882
1691646949000,0.68814076,0.68814076,0.68814076
1691646950000,0.68827176,0.68827176,0.68827176
1691646951000,0.6884,0.6884,0.6884
1691646952000,0.68834119,0.68834119,0.68834119
1691646953000,0.68834212,0.68834212,0.68834212
1691646954000,0.68834212,0.68834212,0.68834212
1691646955000,0.68834208,0.68834208,0.68834208
1691646956000,0.6884,0.6884,0.6884
1691646957000,0.6884,0.6884,0.6884
1691646958000,0.6884,0.6884,0.6884
1691646959000,0.68836507,0.68836507,0.68836507
1691646960000,0.6884,0.6884,0.6884
1691646961000,0.6884,0.6884,0.6884
1691646962000,0.6884,0.6884,0.6884
1691646963000,0.6884,0.6884,0.6884
1691646964000,0.6884,0.6884,0.6884
1691646965000,0.6884,0.6884,0.6884
1691646966000,0.6885,0.6885,0.6885
1691646967000,0.6885,0.6885,0.6885
1691646968000,0.68841463,0.68841463,0.68841463
1691646969000,0.6884137,0.6884137,0.6884137
1691646970000,0.6885,0.6885,0.6885
1691646971000,0.6885,0.6885,0.6885
1691646972000,0.6885,0.6885,0.6885
1691646973000,0.6885,0.6885,0.6885
1691646974000,0.6885,0.6885,0.6885
1691646975000,0.68856309,0.68856309,0.68856309
1691646976000,0.68869484,0.68869484,0.68869484
1691646977000,0.68868679,0.68868679,0.68868679
1691646978000,0.68868679,0.68868679,0.68868679
1691646979000,0.68871053,0.68871053,0.68871053
1691646980000,0.68870849,0.68870849,0.68870849
1691646981000,0.68870694,0.68870694,0.68870694
1691646982000,0.68870554,0.68870554,0.68870554
1691646983000,0.6887055,0.6887055,0.6887055
1691646984000,0.68870741,0.68870741,0.68870741
1691646985000,0.68870741,0.68870741,0.68870741
1691646986000,0.68870648,0.68870648,0.68870648
1691646987000,0.68870651,0.68870651,0.68870651
1691646988000,0.68870556,0.68870556,0.68870556
1691646989000,0.68870169,0.68870169,0.68870169
1691646990000,0.68870262,0.68870262,0.68870262
1691646991000,0.68862412,0.68862412,0.68862412
1691646992000,0.68862412,0.68862412,0.68862412
1691646993000,0.68861781,0.68861781,0.68861781
1691646994000,0.68855995,0.68855995,0.68855995
1691646995000,0.68855704,0.68855704,0.68855704
1691646996000,0.68855704,0.68855704,0.68855704
1691646997000,0.68855704,0.68855704,0.68855704
1691646998000,0.68855473,0.68855473,0.68855473
1691646999000,0.6885456,0.6885456,0.6885456
1691647000000,0.68854323,0.68854323,0.68854323
1691647001000,0.68854323,0.68854323,0.68854323
1691647002000,0.68850511,0.68850511,0.68850511
1691647003000,0.68850304,0.68850304,0.68850304
1691647004000,0.68850304,0.68850304,0.68850304
1691647005000,0.688503,0.688503,0.688503
1691647006000,0.688503,0.688503,0.688503
1691647007000,0.6882578,0.6882578,0.6882578
1691647008000,0.68825637,0.68825637,0.68825637
1691647009000,0.68824984,0.68824984,0.68824984
1691647010000,0.68824984,0.68824984,0.68824984
1691647011000,0.68824258,0.68824258,0.68824258
1691647012000,0.68824351,0.68824351,0.68824351
1691647013000,0.68824351,0.68824351,0.68824351
1691647014000,0.68824029,0.68824029,0.68824029
1691647015000,0.68824029,0.68824029,0.68824029
1691647016000,0.68824029,0.68824029,0.68824029
1691647017000,0.68824033,0.68824033,0.68824033
1691647018000,0.68824029,0.68824029,0.68824029
1691647019000,0.68825514,0.68825514,0.68825514
1691647020000,0.6883,0.6883,0.6883
1691647021000,0.6883,0.6883,0.6883
1691647022000,0.6883,0.6883,0.6883
1691647023000,0.6883,0.6883,0.6883
