1691625601000,0.69,0.69,0.69
1691648185000,0.68775621,0.68775621,0.68775621
1691648186000,0.68775552,0.68775552,0.68775552
1691648187000,0.68775577,0.68775577,0.68775577
1691648188000,0.68775577,0.68775577,0.68775577
1691648189000,0.68775441,0.68775441,0.68775441
1691648190000,0.68775441,0.68775441,0.68775441
1691648191000,0.68775462,0.68775462,0.68775462
1691648192000,0.68775462,0.68775462,0.68775462
1691648193000,0.68775527,0.68775527,0.68775527
1691648194000,0.6877562,0.6877562,0.6877562
1691648195000,0.68775524,0.68775524,0.68775524
1691648196000,0.68775162,0.68775162,0.68775162
1691648197000,0.68775162,0.68775162,0.68775162
1691648198000,0.68774919,0.68774919,0.68774919
1691648199000,0.68774919,0.68774919,0.68774919
1691648200000,0.6876942,0.6876942,0.6876942
1691648201000,0.6877,0.6877,0.6877
1691648202000,0.6877,0.6877,0.6877
1691648203000,0.6877,0.6877,0.6877
1691648204000,0.6877,0.6877,0.6877
1691648205000,0.6877,0.6877,0.6877
1691648206000,0.6877,0.6877,0.6877
1691648207000,0.68769085,0.68769085,0.68769085
1691648208000,0.68769178,0.68769178,0.68769178
1691648209000,0.6876915,0.6876915,0.6876915
1691648210000,0.68774555,0.68774555,0.68774555
1691648211000,0.68774551,0.68774551,0.68774551
1691648212000,0.68774096,0.68774096,0.68774096
1691648213000,0.68774096,0.68774096,0.68774096
1691648214000,0.68773832,0.68773832,0.68773832
1691648215000,0.68773832,0.68773832,0.68773832
1691648216000,0.68773922,0.68773922,0.68773922
1691648217000,0.68773303,0.68773303,0.68773303
1691648218000,0.68773299,0.68773299,0.68773299
1691648219000,0.68773295,0.68773295,0.68773295
1691648220000,0.68773299,0.68773299,0.68773299
1691648221000,0.68773392,0.68773392,0.68773392
1691648222000,0.68772962,0.68772962,0.68772962
1691648223000,0.68757347,0.68757347,0.68757347
1691648224000,0.68757347,0.68757347,0.68757347
1691648225000,0.68748636,0.68748636,0.68748636
1691648226000,0.68754042,0.68754042,0.68754042
1691648227000,0.68753854,0.68753854,0.68753854
1691648228000,0.68753854,0.68753854,0.68753854
1691648229000,0.68748991,0.68748991,0.68748991
1691648230000,0.68748995,0.68748995,0.68748995
1691648231000,0.68748902,0.68748902,0.68748902
1691648232000,0.68748902,0.68748902,0.68748902
1691648233000,0.68748604,0.68748604,0.68748604
1691648234000,0.68746986,0.68746986,0.68746986
1691648235000,0.68746986,0.68746986,0.68746986
1691648236000,0.68741581,0.68741581,0.68741581
1691648237000,0.68735263,0.68735263,0.68735263
1691648238000,0.68735192,0.68735192,0.68735192
1691648239000,0.68740006,0.68740006,0.68740006
1691648240000,0.68740006,0.68740006,0.68740006
1691648241000,0.68729803,0.68729803,0.68729803
1691648242000,0.68729803,0.68729803,0.68729803
1691648243000,0.68729408,0.68729408,0.68729408
1691648244000,0.68729408,0.68729408,0.68729408
1691648245000,0.68729079,0.68729079,0.68729079
1691648246000,0.68723404,0.68723404,0.68723404
1691648247000,0.68723404,0.68723404,0.68723404
1691648248000,0.68723033,0.68723033,0.68723033
1691648249000,0.68723033,0.68723033,0.68723033
1691648250000,0.6872,0.6872,0.6872
1691648251000,0.6872,0.6872,0.6872
1691648252000,0.6872,0.6872,0.6872
1691648253000,0.6872,0.6872,0.6872
1691648254000,0.68714196,0.68714196,0.68714196
1691648255000,0.68714601,0.68714601,0.68714601
1691648256000,0.68714601,0.68714601,0.68714601
1691648257000,0.68714604,0.68714604,0.68714604
1691648258000,0.68714604,0.68714604,0.68714604
1691648259000,0.68714637,0.68714637,0.68714637
1691648260000,0.68714637,0.68714637,0.68714637
1691648261000,0.68714637,0.68714637,0.68714637
1691648262000,0.68714545,0.68714545,0.68714545
1691648263000,0.6871,0.6871,0.6871
1691648264000,0.6871,0.6871,0.6871
1691648265000,0.6871,0.6871,0.6871
1691648266000,0.6871,0.6871,0.6871
1691648267000,0.6873,0.6873,0.6873
1691648268000,0.6873,0.6873,0.6873
1691648269000,0.6873,0.6873,0.6873
1691648270000,0.6872,0.6872,0.6872
1691648271000,0.6872,0.6872,0.6872
1691648272000,0.6872,0.6872,0.6872
1691648273000,0.6872,0.6872,0.6872
1691648274000,0.6872,0.6872,0.6872
1691648275000,0.6873,0.6873,0.6873
1691648276000,0.6873,0.6873,0.6873
1691648277000,0.68720439,0.68720439,0.68720439
1691648278000,0.68720439,0.68720439,0.68720439
1691648279000,0.68720473,0.68720473,0.68720473
1691648280000,0.68720473,0.68720473,0.68720473
1691648281000,0.68720477,0.68720477,0.68720477
1691648282000,0.68720477,0.68720477,0.68720477
1691648283000,0.68720473,0.68720473,0.68720473
1691648284000,0.68720473,0.68720473,0.68720473
1691648285000,0.68720161,0.68720161,0.68720161
1691648286000,0.68720165,0.68720165,0.68720165
1691648287000,0.68714756,0.68714756,0.68714756
1691648288000,0.68714756,0.68714756,0.68714756
1691648289000,0.68714849,0.68714849,0.68714849
1691648290000,0.68714821,0.68714821,0.68714821
1691648291000,0.68714821,0.68714821,0.68714821
1691648292000,0.68714821,0.68714821,0.68714821
1691648293000,0.6872,0.6872,0.6872
1691648294000,0.6872,0.6872,0.6872
1691648295000,0.6872,0.6872,0.6872
1691648296000,0.6872,0.6872,0.6872
1691648297000,0.6872,0.6872,0.6872
1691648298000,0.68719559,0.68719559,0.68719559
1691648299000,0.6872,0.6872,0.6872
1691648300000,0.6874,0.6874,0.6874
1691648301000,0.6874,0.6874,0.6874
1691648302000,0.6874,0.6874,0.6874
1691648303000,0.6874,0.6874,0.6874
1691648304000,0.6874,0.6874,0.6874
1691648305000,0.6874,0.6874,0.6874
1691648306000,0.6874,0.6874,0.6874
1691648307000,0.68736048,0.68736048,0.68736048
1691648308000,0.68735955,0.68735955,0.68735955
1691648309000,0.68735955,0.68735955,0.68735955
1691648310000,0.68735237,0.68735237,0.68735237
1691648311000,0.68735237,0.68735237,0.68735237
1691648312000,0.68735233,0.68735233,0.68735233
1691648313000,0.68735237,0.68735237,0.68735237
1691648314000,0.68735233,0.68735233,0.68735233
1691648315000,0.68735233,0.68735233,0.68735233
1691648316000,0.68735148,0.68735148,0.68735148
1691648317000,0.68735148,0.68735148,0.68735148
1691648318000,0.68735152,0.68735152,0.68735152
1691648319000,0.68735148,0.68735148,0.68735148
1691648320000,0.68735055,0.68735055,0.68735055
1691648321000,0.68734688,0.68734688,0.68734688
1691648322000,0.68734692,0.68734692,0.68734692
1691648323000,0.68734692,0.68734692,0.68734692
1691648324000,0.68734688,0.68734688,0.68734688
1691648325000,0.68734499,0.68734499,0.68734499
1691648326000,0.68734319,0.68734319,0.68734319
1691648327000,0.6873423,0.6873423,0.6873423
1691648328000,0.6873423,0.6873423,0.6873423
1691648329000,0.68734208,0.68734208,0.68734208
1691648330000,0.6873,0.6873,0.6873
1691648331000,0.6873,0.6873,0.6873
1691648332000,0.6873,0.6873,0.6873
1691648333000,0.6873,0.6873,0.6873
1691648334000,0.6873,0.6873,0.6873
1691648335000,0.68728283,0.68728283,0.68728283
1691648336000,0.68728242,0.68728242,0.68728242
1691648337000,0.68696077,0.68696077,0.68696077
1691648338000,0.68691546,0.68691546,0.68691546
1691648339000,0.68691546,0.68691546,0.68691546
1691648340000,0.68691546,0.68691546,0.68691546
1691648341000,0.68691546,0.68691546,0.68691546
1691648342000,0.6869,0.6869,0.6869
1691648343000,0.6869,0.6869,0.6869
1691648344000,0.6869,0.6869,0.6869
1691648345000,0.6869,0.6869,0.6869
1691648346000,0.68688868,0.68688868,0.68688868
1691648347000,0.68681173,0.68681173,0.68681173
1691648348000,0.68681169,0.68681169,0.68681169
1691648349000,0.68681169,0.68681169,0.68681169
1691648350000,0.68681169,0.68681169,0.68681169
1691648351000,0.68681169,0.68681169,0.68681169
1691648352000,0.68667177,0.68667177,0.68667177
1691648353000,0.68667061,0.68667061,0.68667061
1691648354000,0.68667061,0.68667061,0.68667061
1691648355000,0.68667141,0.68667141,0.68667141
1691648356000,0.68667141,0.68667141,0.68667141
1691648357000,0.68667001,0.68667001,0.68667001
1691648358000,0.68667081,0.68667081,0.68667081
1691648359000,0.68668396,0.68668396,0.68668396
1691648360000,0.68668396,0.68668396,0.68668396
1691648361000,0.6867,0.6867,0.6867
1691648362000,0.6867,0.6867,0.6867
1691648363000,0.6867,0.6867,0.6867
1691648364000,0.6868,0.6868,0.6868
1691648365000,0.6868,0.6868,0.6868
1691648366000,0.6868,0.6868,0.6868
1691648367000,0.6868,0.6868,0.6868
1691648368000,0.6868,0.6868,0.6868
1691648369000,0.6868,0.6868,0.6868
1691648370000,0.6867,0.6867,0.6867
1691648371000,0.6867,0.6867,0.6867
1691648372000,0.6867,0.6867,0.6867
1691648373000,0.6867,0.6867,0.6867
1691648374000,0.6867,0.6867,0.6867
1691648375000,0.6867,0.6867,0.6867
1691648376000,0.6867,0.6867,0.6867
1691648377000,0.6867,0.6867,0.6867
1691648378000,0.6867,0.6867,0.6867
1691648379000,0.6867,0.6867,0.6867
1691648380000,0.6867,0.6867,0.6867
1691648381000,0.6867,0.6867,0.6867
1691648382000,0.6867,0.6867,0.6867
1691648383000,0.6867,0.6867,0.6867
1691648384000,0.6867,0.6867,0.6867
1691648385000,0.6867,0.6867,0.6867
1691648386000,0.68667254,0.68667254,0.68667254
1691648387000,0.68667156,0.68667156,0.68667156
1691648388000,0.68667116,0.68667116,0.68667116
1691648389000,0.68667195,0.68667195,0.68667195
1691648390000,0.68667195,0.68667195,0.68667195
1691648391000,0.68667195,0.68667195,0.68667195
1691648392000,0.6867,0.6867,0.6867
1691648393000,0.6867,0.6867,0.6867
1691648394000,0.6867,0.6867,0.6867
1691648395000,0.6867,0.6867,0.6867
1691648396000,0.6867,0.6867,0.6867
1691648397000,0.6866682,0.6866682,0.6866682
1691648398000,0.68662698,0.68662698,0.68662698
1691648399000,0.68662497,0.68662497,0.68662497
1691648400000,0.68662049,0.68662049,0.68662049
1691648401000,0.68662049,0.68662049,0.68662049
1691648402000,0.68662023,0.68662023,0.68662023
1691648403000,0.68661957,0.68661957,0.68661957
1691648404000,0.6867,0.6867,0.6867
1691648405000,0.6866,0.6866,0.6866
1691648406000,0.6866,0.6866,0.6866
1691648407000,0.6866,0.6866,0.6866
1691648408000,0.68661465,0.68661465,0.68661465
1691648409000,0.68661132,0.68661132,0.68661132
1691648410000,0.68661132,0.68661132,0.68661132
1691648411000,0.68661132,0.68661132,0.68661132
1691648412000,0.68661132,0.68661132,0.68661132
1691648413000,0.68661132,0.68661132,0.68661132
1691648414000,0.68655685,0.68655685,0.68655685
1691648415000,0.68655607,0.68655607,0.68655607
1691648416000,0.68655607,0.68655607,0.68655607
1691648417000,0.68655607,0.68655607,0.68655607
1691648418000,0.6867,0.6867,0.6867
1691648419000,0.6868,0.6868,0.6868
1691648420000,0.6869,0.6869,0.6869
1691648421000,0.6868,0.6868,0.6868
1691648422000,0.6868,0.6868,0.6868
1691648423000,0.6868,0.6868,0.6868
1691648424000,0.6868,0.6868,0.6868
1691648425000,0.6867,0.6867,0.6867
1691648426000,0.6867,0.6867,0.6867
1691648427000,0.6867,0.6867,0.6867
1691648428000,0.6867,0.6867,0.6867
1691648429000,0.6868,0.6868,0.6868
1691648430000,0.6868,0.6868,0.6868
1691648431000,0.6868,0.6868,0.6868
1691648432000,0.6867,0.6867,0.6867
1691648433000,0.6867,0.6867,0.6867
1691648434000,0.6867,0.6867,0.6867
1691648435000,0.6867,0.6867,0.6867
1691648436000,0.6867,0.6867,0.6867
1691648437000,0.6867,0.6867,0.6867
1691648438000,0.6867,0.6867,0.6867
1691648439000,0.6867,0.6867,0.6867
1691648440000,0.6867,0.6867,0.6867
1691648441000,0.6867,0.6867,0.6867
1691648442000,0.6867,0.6867,0.6867
1691648443000,0.6867,0.6867,0.6867
1691648444000,0.6867,0.6867,0.6867
1691648445000,0.6867,0.6867,0.6867
1691648446000,0.68661704,0.68661704,0.68661704
1691648447000,0.6865,0.6865,0.6865
1691648448000,0.6865,0.6865,0.6865
1691648449000,0.6865,0.6865,0.6865
1691648450000,0.6865,0.6865,0.6865
1691648451000,0.6865,0.6865,0.6865
1691648452000,0.6865,0.6865,0.6865
1691648453000,0.6865,0.6865,0.6865
1691648454000,0.6865,0.6865,0.6865
1691648455000,0.6865,0.6865,0.6865
1691648456000,0.6865,0.6865,0.6865
1691648457000,0.6865,0.6865,0.6865
1691648458000,0.6865,0.6865,0.6865
1691648459000,0.6865,0.6865,0.6865
1691648460000,0.6865,0.6865,0.6865
1691648461000,0.6865,0.6865,0.6865
1691648462000,0.6865,0.6865,0.6865
1691648463000,0.68641714,0.68641714,0.68641714
1691648464000,0.68641835,0.68641835,0.68641835
1691648465000,0.68641912,0.68641912,0.68641912
1691648466000,0.68641765,0.68641765,0.68641765
1691648467000,0.68641845,0.68641845,0.68641845
1691648468000,0.68646496,0.68646496,0.68646496
1691648469000,0.6865,0.6865,0.6865
1691648470000,0.6865,0.6865,0.6865
1691648471000,0.6865,0.6865,0.6865
1691648472000,0.6865,0.6865,0.6865
1691648473000,0.6865,0.6865,0.6865
1691648474000,0.6865,0.6865,0.6865
1691648475000,0.6865,0.6865,0.6865
1691648476000,0.6865,0.6865,0.6865
1691648477000,0.6865,0.6865,0.6865
1691648478000,0.68645954,0.68645954,0.68645954
1691648479000,0.68645888,0.68645888,0.68645888
1691648480000,0.68645473,0.68645473,0.68645473
1691648481000,0.68645466,0.68645466,0.68645466
1691648482000,0.68645363,0.68645363,0.68645363
1691648483000,0.68630172,0.68630172,0.68630172
1691648484000,0.68630172,0.68630172,0.68630172
1691648485000,0.68630172,0.68630172,0.68630172
1691648486000,0.6863,0.6863,0.6863
1691648487000,0.68629879,0.68629879,0.68629879
1691648488000,0.68629879,0.68629879,0.68629879
1691648489000,0.68629879,0.68629879,0.68629879
1691648490000,0.68634531,0.68634531,0.68634531
1691648491000,0.68625406,0.68625406,0.68625406
1691648492000,0.68625465,0.68625465,0.68625465
1691648493000,0.68625465,0.68625465,0.68625465
1691648494000,0.68625545,0.68625545,0.68625545
1691648495000,0.68625545,0.68625545,0.68625545
1691648496000,0.6863,0.6863,0.6863
1691648497000,0.6863,0.6863,0.6863
1691648498000,0.68625172,0.68625172,0.68625172
1691648499000,0.68629823,0.68629823,0.68629823
1691648500000,0.68629956,0.68629956,0.68629956
1691648501000,0.68629876,0.68629876,0.68629876
1691648502000,0.6863,0.6863,0.6863
1691648503000,0.68629772,0.68629772,0.68629772
1691648504000,0.6863,0.6863,0.6863
1691648505000,0.6863,0.6863,0.6863
1691648506000,0.6863,0.6863,0.6863
1691648507000,0.6863,0.6863,0.6863
1691648508000,0.6863,0.6863,0.6863
1691648509000,0.6863,0.6863,0.6863
1691648510000,0.68629586,0.68629586,0.68629586
1691648511000,0.68629579,0.68629579,0.68629579
1691648512000,0.6863,0.6863,0.6863
1691648513000,0.68629811,0.68629811,0.68629811
1691648514000,0.68629811,0.68629811,0.68629811
1691648515000,0.68629787,0.68629787,0.68629787
1691648516000,0.68629787,0.68629787,0.68629787
1691648517000,0.68625604,0.68625604,0.68625604
1691648518000,0.68625667,0.68625667,0.68625667
1691648519000,0.68625667,0.68625667,0.68625667
1691648520000,0.68625646,0.68625646,0.68625646
1691648521000,0.6863,0.6863,0.6863
1691648522000,0.6863,0.6863,0.6863
1691648523000,0.68624467,0.68624467,0.68624467
1691648524000,0.68624467,0.68624467,0.68624467
1691648525000,0.68624547,0.68624547,0.68624547
1691648526000,0.6862439,0.6862439,0.6862439
1691648527000,0.6862439,0.6862439,0.6862439
1691648528000,0.6863,0.6863,0.6863
1691648529000,0.68624224,0.68624224,0.68624224
1691648530000,0.6863,0.6863,0.6863
1691648531000,0.6863,0.6863,0.6863
1691648532000,0.6863,0.6863,0.6863
1691648533000,0.68625717,0.68625717,0.68625717
1691648534000,0.68625733,0.68625733,0.68625733
1691648535000,0.68625733,0.68625733,0.68625733
1691648536000,0.6862581,0.6862581,0.6862581
1691648537000,0.68625639,0.68625639,0.68625639
1691648538000,0.68625559,0.68625559,0.68625559
1691648539000,0.68625425,0.68625425,0.68625425
1691648540000,0.68625422,0.68625422,0.68625422
1691648541000,0.68625422,0.68625422,0.68625422
1691648542000,0.6863,0.6863,0.6863
1691648543000,0.6863,0.6863,0.6863
1691648544000,0.68625647,0.68625647,0.68625647
1691648545000,0.6864,0.6864,0.6864
1691648546000,0.6864,0.6864,0.6864
1691648547000,0.6864,0.6864,0.6864
1691648548000,0.6864,0.6864,0.6864
1691648549000,0.6864,0.6864,0.6864
1691648550000,0.6864,0.6864,0.6864
1691648551000,0.68640001,0.68640001,0.68640001
1691648552000,0.68640001,0.68640001,0.68640001
1691648553000,0.68640001,0.68640001,0.68640001
1691648554000,0.6864,0.6864,0.6864
1691648555000,0.6864,0.6864,0.6864
1691648556000,0.6864,0.6864,0.6864
1691648557000,0.6864,0.6864,0.6864
1691648558000,0.6864,0.6864,0.6864
1691648559000,0.6864,0.6864,0.6864
1691648560000,0.6864,0.6864,0.6864
1691648561000,0.68635096,0.68635096,0.68635096
1691648562000,0.6864,0.6864,0.6864
1691648563000,0.6864,0.6864,0.6864
1691648564000,0.6864,0.6864,0.6864
1691648565000,0.68634954,0.68634954,0.68634954
1691648566000,0.68634859,0.68634859,0.68634859
1691648567000,0.68634859,0.68634859,0.68634859
1691648568000,0.68634859,0.68634859,0.68634859
1691648569000,0.68634863,0.68634863,0.68634863
1691648570000,0.68634545,0.68634545,0.68634545
1691648571000,0.68634545,0.68634545,0.68634545
1691648572000,0.68634545,0.68634545,0.68634545
1691648573000,0.68634583,0.68634583,0.68634583
1691648574000,0.68634663,0.68634663,0.68634663
1691648575000,0.68634195,0.68634195,0.68634195
1691648576000,0.68638843,0.68638843,0.68638843
1691648577000,0.68638843,0.68638843,0.68638843
1691648578000,0.68638811,0.68638811,0.68638811
1691648579000,0.68638811,0.68638811,0.68638811
1691648580000,0.6863868,0.6863868,0.6863868
1691648581000,0.6863868,0.6863868,0.6863868
1691648582000,0.6863868,0.6863868,0.6863868
1691648583000,0.68634064,0.68634064,0.68634064
1691648584000,0.68638795,0.68638795,0.68638795
1691648585000,0.68638795,0.68638795,0.68638795
1691648586000,0.68638771,0.68638771,0.68638771
1691648587000,0.68638893,0.68638893,0.68638893
1691648588000,0.68638893,0.68638893,0.68638893
1691648589000,0.6863881,0.6863881,0.6863881
1691648590000,0.68634159,0.68634159,0.68634159
1691648591000,0.68634022,0.68634022,0.68634022
1691648592000,0.68633924,0.68633924,0.68633924
1691648593000,0.68633924,0.68633924,0.68633924
1691648594000,0.68633924,0.68633924,0.68633924
1691648595000,0.68633927,0.68633927,0.68633927
1691648596000,0.68633699,0.68633699,0.68633699
1691648597000,0.68633664,0.68633664,0.68633664
1691648598000,0.68633661,0.68633661,0.68633661
1691648599000,0.68633661,0.68633661,0.68633661
1691648600000,0.68633661,0.68633661,0.68633661
1691648601000,0.68633286,0.68633286,0.68633286
1691648602000,0.68633421,0.68633421,0.68633421
1691648603000,0.68637989,0.68637989,0.68637989
1691648604000,0.68637989,0.68637989,0.68637989
1691648605000,0.68637992,0.68637992,0.68637992
1691648606000,0.68637711,0.68637711,0.68637711
1691648607000,0.68637668,0.68637668,0.68637668
1691648608000,0.68637592,0.68637592,0.68637592
1691648609000,0.68637592,0.68637592,0.68637592
1691648610000,0.68637592,0.68637592,0.68637592
1691648611000,0.68637589,0.68637589,0.68637589
1691648612000,0.68637469,0.68637469,0.68637469
1691648613000,0.68637514,0.68637514,0.68637514
1691648614000,0.68637514,0.68637514,0.68637514
1691648615000,0.68632863,0.68632863,0.68632863
1691648616000,0.68632946,0.68632946,0.68632946
1691648617000,0.68632898,0.68632898,0.68632898
1691648618000,0.68632898,0.68632898,0.68632898
1691648619000,0.68632888,0.68632888,0.68632888
1691648620000,0.68632805,0.68632805,0.68632805
1691648621000,0.68632805,0.68632805,0.68632805
1691648622000,0.68633461,0.68633461,0.68633461
1691648623000,0.68633541,0.68633541,0.68633541
1691648624000,0.68633496,0.68633496,0.68633496
1691648625000,0.68633496,0.68633496,0.68633496
1691648626000,0.68633413,0.68633413,0.68633413
1691648627000,0.68633357,0.68633357,0.68633357
1691648628000,0.68633357,0.68633357,0.68633357
1691648629000,0.68633434,0.68633434,0.68633434
1691648630000,0.68633434,0.68633434,0.68633434
1691648631000,0.68633434,0.68633434,0.68633434
1691648632000,0.6863327,0.6863327,0.6863327
1691648633000,0.68630004,0.68630004,0.68630004
1691648634000,0.68629927,0.68629927,0.68629927
1691648635000,0.68630006,0.68630006,0.68630006
1691648636000,0.68630006,0.68630006,0.68630006
1691648637000,0.68630006,0.68630006,0.68630006
1691648638000,0.68629661,0.68629661,0.68629661
1691648639000,0.68629665,0.68629665,0.68629665
1691648640000,0.68629665,0.68629665,0.68629665
1691648641000,0.68629532,0.68629532,0.68629532
1691648642000,0.68629532,0.68629532,0.68629532
1691648643000,0.6861978,0.6861978,0.6861978
1691648644000,0.6861978,0.6861978,0.6861978
1691648645000,0.68624431,0.68624431,0.68624431
1691648646000,0.68624431,0.68624431,0.68624431
1691648647000,0.68624431,0.68624431,0.68624431
1691648648000,0.68624255,0.68624255,0.68624255
1691648649000,0.6862,0.6862,0.6862
1691648650000,0.6862,0.6862,0.6862
1691648651000,0.6862,0.6862,0.6862
1691648652000,0.68624327,0.68624327,0.68624327
1691648653000,0.68624436,0.68624436,0.68624436
1691648654000,0.68624436,0.68624436,0.68624436
1691648655000,0.68622961,0.68622961,0.68622961
1691648656000,0.68622961,0.68622961,0.68622961
1691648657000,0.68622964,0.68622964,0.68622964
1691648658000,0.68622786,0.68622786,0.68622786
1691648659000,0.68622863,0.68622863,0.68622863
1691648660000,0.68622866,0.68622866,0.68622866
1691648661000,0.68622866,0.68622866,0.68622866
1691648662000,0.68622863,0.68622863,0.68622863
1691648663000,0.68622783,0.68622783,0.68622783
1691648664000,0.68622587,0.68622587,0.68622587
1691648665000,0.6862259,0.6862259,0.6862259
1691648666000,0.6862267,0.6862267,0.6862267
1691648667000,0.68622667,0.68622667,0.68622667
1691648668000,0.68622587,0.68622587,0.68622587
1691648669000,0.68622299,0.68622299,0.68622299
1691648670000,0.68622299,0.68622299,0.68622299
1691648671000,0.68622299,0.68622299,0.68622299
1691648672000,0.68598724,0.68598724,0.68598724
1691648673000,0.68593997,0.68593997,0.68593997
1691648674000,0.68597681,0.68597681,0.68597681
1691648675000,0.686,0.686,0.686
1691648676000,0.686,0.686,0.686
1691648677000,0.6862,0.6862,0.6862
1691648678000,0.6862,0.6862,0.6862
1691648679000,0.6862,0.6862,0.6862
1691648680000,0.6862,0.6862,0.6862
1691648681000,0.6861,0.6861,0.6861
1691648682000,0.6862,0.6862,0.6862
1691648683000,0.6862,0.6862,0.6862
1691648684000,0.6862,0.6862,0.6862
1691648685000,0.6862,0.6862,0.6862
1691648686000,0.6861,0.6861,0.6861
1691648687000,0.6861,0.6861,0.6861
1691648688000,0.6861,0.6861,0.6861
1691648689000,0.6861,0.6861,0.6861
1691648690000,0.6861,0.6861,0.6861
1691648691000,0.6861,0.6861,0.6861
1691648692000,0.6861,0.6861,0.6861
1691648693000,0.68608574,0.68608574,0.68608574
1691648694000,0.686,0.686,0.686
1691648695000,0.686,0.686,0.686
1691648696000,0.686,0.686,0.686
1691648697000,0.686,0.686,0.686
1691648698000,0.686,0.686,0.686
1691648699000,0.68600219,0.68600219,0.68600219
1691648700000,0.68600101,0.68600101,0.68600101
1691648701000,0.68600173,0.68600173,0.68600173
1691648702000,0.68600173,0.68600173,0.68600173
1691648703000,0.68600173,0.68600173,0.68600173
1691648704000,0.68598695,0.68598695,0.68598695
1691648705000,0.685983,0.685983,0.685983
1691648706000,0.685983,0.685983,0.685983
1691648707000,0.68598297,0.68598297,0.68598297
1691648708000,0.68598297,0.68598297,0.68598297
1691648709000,0.68598297,0.68598297,0.68598297
1691648710000,0.6859808,0.6859808,0.6859808
1691648711000,0.68593429,0.68593429,0.68593429
1691648712000,0.68593429,0.68593429,0.68593429
1691648713000,0.686,0.686,0.686
1691648714000,0.686,0.686,0.686
1691648715000,0.686,0.686,0.686
1691648716000,0.686,0.686,0.686
1691648717000,0.686,0.686,0.686
1691648718000,0.6861,0.6861,0.6861
1691648719000,0.6862,0.6862,0.6862
1691648720000,0.6862,0.6862,0.6862
1691648721000,0.6863,0.6863,0.6863
1691648722000,0.6863,0.6863,0.6863
1691648723000,0.6863,0.6863,0.6863
1691648724000,0.6863,0.6863,0.6863
1691648725000,0.6863,0.6863,0.6863
1691648726000,0.6862,0.6862,0.6862
1691648727000,0.6863,0.6863,0.6863
1691648728000,0.6863,0.6863,0.6863
1691648729000,0.6863,0.6863,0.6863
1691648730000,0.6863,0.6863,0.6863
1691648731000,0.6863,0.6863,0.6863
1691648732000,0.6863,0.6863,0.6863
1691648733000,0.6863,0.6863,0.6863
1691648734000,0.6863,0.6863,0.6863
1691648735000,0.6863,0.6863,0.6863
1691648736000,0.6863,0.6863,0.6863
1691648737000,0.6863,0.6863,0.6863
1691648738000,0.6863,0.6863,0.6863
1691648739000,0.6863,0.6863,0.6863
1691648740000,0.6863,0.6863,0.6863
1691648741000,0.6863,0.6863,0.6863
1691648742000,0.6863,0.6863,0.6863
1691648743000,0.6863,0.6863,0.6863
1691648744000,0.6863,0.6863,0.6863
1691648745000,0.6862,0.6862,0.6862
1691648746000,0.6863,0.6863,0.6863
1691648747000,0.6863,0.6863,0.6863
1691648748000,0.6863,0.6863,0.6863
1691648749000,0.6862,0.6862,0.6862
1691648750000,0.6862,0.6862,0.6862
1691648751000,0.6862,0.6862,0.6862
1691648752000,0.6863,0.6863,0.6863
1691648753000,0.6863,0.6863,0.6863
1691648754000,0.6863,0.6863,0.6863
1691648755000,0.6863,0.6863,0.6863
1691648756000,0.6863,0.6863,0.6863
1691648757000,0.6863,0.6863,0.6863
1691648758000,0.6863,0.6863,0.6863
1691648759000,0.6864,0.6864,0.6864
1691648760000,0.6864,0.6864,0.6864
1691648761000,0.6864,0.6864,0.6864
1691648762000,0.6864,0.6864,0.6864
1691648763000,0.6864,0.6864,0.6864
1691648764000,0.6864,0.6864,0.6864
1691648765000,0.6864,0.6864,0.6864
1691648766000,0.6864,0.6864,0.6864
