1691625601000,0.69,0.69,0.69
1691648767000,0.6864,0.6864,0.6864
1691648768000,0.6864,0.6864,0.6864
1691648769000,0.6864,0.6864,0.6864
1691648770000,0.6864,0.6864,0.6864
1691648771000,0.6864,0.6864,0.6864
1691648772000,0.6864,0.6864,0.6864
1691648773000,0.6864,0.6864,0.6864
1691648774000,0.6864,0.6864,0.6864
1691648775000,0.6864,0.6864,0.6864
1691648776000,0.6864,0.6864,0.6864
1691648777000,0.6864,0.6864,0.6864
1691648778000,0.6863,0.6863,0.6863
1691648779000,0.6863,0.6863,0.6863
1691648780000,0.6863,0.6863,0.6863
1691648781000,0.6863,0.6863,0.6863
1691648782000,0.6863,0.6863,0.6863
1691648783000,0.6863,0.6863,0.6863
1691648784000,0.6863,0.6863,0.6863
1691648785000,0.6863,0.6863,0.6863
1691648786000,0.6863,0.6863,0.6863
1691648787000,0.6863,0.6863,0.6863
1691648788000,0.6863,0.6863,0.6863
1691648789000,0.6863,0.6863,0.6863
1691648790000,0.6864,0.6864,0.6864
1691648791000,0.6864,0.6864,0.6864
1691648792000,0.6864,0.6864,0.6864
1691648793000,0.6864,0.6864,0.6864
1691648794000,0.6864,0.6864,0.6864
1691648795000,0.6864,0.6864,0.6864
1691648796000,0.6864,0.6864,0.6864
1691648797000,0.6864,0.6864,0.6864
1691648798000,0.6864,0.6864,0.6864
1691648799000,0.6864,0.6864,0.6864
1691648800000,0.6864,0.6864,0.6864
1691648801000,0.6864,0.6864,0.6864
1691648802000,0.6864,0.6864,0.6864
1691648803000,0.6864,0.6864,0.6864
1691648804000,0.6864,0.6864,0.6864
1691648805000,0.6864,0.6864,0.6864
1691648806000,0.6864,0.6864,0.6864
1691648807000,0.6864,0.6864,0.6864
1691648808000,0.6864,0.6864,0.6864
1691648809000,0.6863,0.6863,0.6863
1691648810000,0.6863,0.6863,0.6863
1691648811000,0.6863,0.6863,0.6863
1691648812000,0.6863,0.6863,0.6863
1691648813000,0.6863,0.6863,0.6863
1691648814000,0.6863,0.6863,0.6863
1691648815000,0.6863,0.6863,0.6863
1691648816000,0.6863,0.6863,0.6863
1691648817000,0.6863,0.6863,0.6863
1691648818000,0.6862,0.6862,0.6862
1691648819000,0.6862,0.6862,0.6862
1691648820000,0.68604178,0.68604178,0.68604178
1691648821000,0.68604085,0.68604085,0.68604085
1691648822000,0.68604085,0.68604085,0.68604085
1691648823000,0.68605224,0.68605224,0.68605224
1691648824000,0.68605228,0.68605228,0.68605228
1691648825000,0.68605244,0.68605244,0.68605244
1691648826000,0.68610739,0.68610739,0.68610739
1691648827000,0.68610739,0.68610739,0.68610739
1691648828000,0.68610739,0.68610739,0.68610739
1691648829000,0.68599796,0.68599796,0.68599796
1691648830000,0.68599842,0.68599842,0.68599842
1691648831000,0.68605247,0.68605247,0.68605247
1691648832000,0.68605247,0.68605247,0.68605247
1691648833000,0.68605247,0.68605247,0.68605247
1691648834000,0.686,0.686,0.686
1691648835000,0.686,0.686,0.686
1691648836000,0.686,0.686,0.686
1691648837000,0.686,0.686,0.686
1691648838000,0.686,0.686,0.686
1691648839000,0.686,0.686,0.686
1691648840000,0.686,0.686,0.686
1691648841000,0.686,0.686,0.686
1691648842000,0.686,0.686,0.686
1691648843000,0.686,0.686,0.686
1691648844000,0.686,0.686,0.686
1691648845000,0.686,0.686,0.686
1691648846000,0.686,0.686,0.686
1691648847000,0.686,0.686,0.686
1691648848000,0.68594824,0.68594824,0.68594824
1691648849000,0.68594824,0.68594824,0.68594824
1691648850000,0.68594916,0.68594916,0.68594916
1691648851000,0.686,0.686,0.686
1691648852000,0.686,0.686,0.686
1691648853000,0.68594924,0.68594924,0.68594924
1691648854000,0.68594457,0.68594457,0.68594457
1691648855000,0.68594457,0.68594457,0.68594457
1691648856000,0.6859445,0.6859445,0.6859445
1691648857000,0.68594446,0.68594446,0.68594446
1691648858000,0.68594446,0.68594446,0.68594446
1691648859000,0.686,0.686,0.686
1691648860000,0.6862,0.6862,0.6862
1691648861000,0.6864,0.6864,0.6864
1691648862000,0.6864,0.6864,0.6864
1691648863000,0.6864,0.6864,0.6864
1691648864000,0.6864,0.6864,0.6864
1691648865000,0.6864,0.6864,0.6864
1691648866000,0.6864,0.6864,0.6864
1691648867000,0.6864,0.6864,0.6864
1691648868000,0.6864,0.6864,0.6864
1691648869000,0.6864,0.6864,0.6864
1691648870000,0.6864,0.6864,0.6864
1691648871000,0.6864,0.6864,0.6864
1691648872000,0.6864,0.6864,0.6864
1691648873000,0.6864,0.6864,0.6864
1691648874000,0.6864,0.6864,0.6864
1691648875000,0.6863,0.6863,0.6863
1691648876000,0.6863,0.6863,0.6863
1691648877000,0.6864,0.6864,0.6864
1691648878000,0.6864,0.6864,0.6864
1691648879000,0.6864,0.6864,0.6864
1691648880000,0.6864,0.6864,0.6864
1691648881000,0.6864,0.6864,0.6864
1691648882000,0.6864,0.6864,0.6864
1691648883000,0.6864,0.6864,0.6864
1691648884000,0.6864,0.6864,0.6864
1691648885000,0.6864,0.6864,0.6864
1691648886000,0.6864,0.6864,0.6864
1691648887000,0.6864,0.6864,0.6864
1691648888000,0.6864,0.6864,0.6864
1691648889000,0.6864,0.6864,0.6864
1691648890000,0.6864,0.6864,0.6864
1691648891000,0.6864,0.6864,0.6864
1691648892000,0.6864,0.6864,0.6864
1691648893000,0.6863,0.6863,0.6863
1691648894000,0.6863,0.6863,0.6863
1691648895000,0.6863,0.6863,0.6863
1691648896000,0.6863,0.6863,0.6863
1691648897000,0.6863,0.6863,0.6863
1691648898000,0.6863,0.6863,0.6863
1691648899000,0.6863,0.6863,0.6863
1691648900000,0.6863,0.6863,0.6863
1691648901000,0.6864,0.6864,0.6864
1691648902000,0.6864,0.6864,0.6864
1691648903000,0.6864,0.6864,0.6864
1691648904000,0.6864,0.6864,0.6864
1691648905000,0.6864,0.6864,0.6864
1691648906000,0.6864,0.6864,0.6864
1691648907000,0.6864,0.6864,0.6864
1691648908000,0.6864,0.6864,0.6864
1691648909000,0.6864,0.6864,0.6864
1691648910000,0.6864,0.6864,0.6864
1691648911000,0.6864,0.6864,0.6864
1691648912000,0.6864,0.6864,0.6864
1691648913000,0.6864,0.6864,0.6864
1691648914000,0.6863,0.6863,0.6863
1691648915000,0.6863,0.6863,0.6863
1691648916000,0.6863,0.6863,0.6863
1691648917000,0.6863,0.6863,0.6863
1691648918000,0.6864,0.6864,0.6864
1691648919000,0.6863,0.6863,0.6863
1691648920000,0.6863,0.6863,0.6863
1691648921000,0.6863,0.6863,0.6863
1691648922000,0.6863,0.6863,0.6863
1691648923000,0.6863,0.6863,0.6863
1691648924000,0.6862,0.6862,0.6862
1691648925000,0.6862,0.6862,0.6862
1691648926000,0.68620344,0.68620344,0.68620344
1691648927000,0.68614938,0.68614938,0.68614938
1691648928000,0.68614942,0.68614942,0.68614942
1691648929000,0.68615102,0.68615102,0.68615102
1691648930000,0.68615098,0.68615098,0.68615098
1691648931000,0.68614489,0.68614489,0.68614489
1691648932000,0.68614486,0.68614486,0.68614486
1691648933000,0.68614489,0.68614489,0.68614489
1691648934000,0.68614583,0.68614583,0.68614583
1691648935000,0.68614583,0.68614583,0.68614583
1691648936000,0.68614599,0.68614599,0.68614599
1691648937000,0.68614595,0.68614595,0.68614595
1691648938000,0.68614506,0.68614506,0.68614506
1691648939000,0.68614711,0.68614711,0.68614711
1691648940000,0.68609306,0.68609306,0.68609306
1691648941000,0.68609035,0.68609035,0.68609035
1691648942000,0.68609038,0.68609038,0.68609038
1691648943000,0.68609038,0.68609038,0.68609038
1691648944000,0.68609334,0.68609334,0.68609334
1691648945000,0.68609423,0.68609423,0.68609423
1691648946000,0.68614512,0.68614512,0.68614512
1691648947000,0.68614516,0.68614516,0.68614516
1691648948000,0.68614516,0.68614516,0.68614516
1691648949000,0.68614822,0.68614822,0.68614822
1691648950000,0.68614822,0.68614822,0.68614822
1691648951000,0.68614673,0.68614673,0.68614673
1691648952000,0.68614677,0.68614677,0.68614677
1691648953000,0.68614677,0.68614677,0.68614677
1691648954000,0.6861473,0.6861473,0.6861473
1691648955000,0.68614726,0.68614726,0.68614726
1691648956000,0.6860928,0.6860928,0.6860928
1691648957000,0.68607659,0.68607659,0.68607659
1691648958000,0.68607659,0.68607659,0.68607659
1691648959000,0.68613068,0.68613068,0.68613068
1691648960000,0.68613178,0.68613178,0.68613178
1691648961000,0.68613117,0.68613117,0.68613117
1691648962000,0.68613214,0.68613214,0.68613214
1691648963000,0.68613214,0.68613214,0.68613214
1691648964000,0.68607804,0.68607804,0.68607804
1691648965000,0.68607944,0.68607944,0.68607944
1691648966000,0.6861324,0.6861324,0.6861324
1691648967000,0.68613236,0.68613236,0.68613236
1691648968000,0.68613332,0.68613332,0.68613332
1691648969000,0.68613236,0.68613236,0.68613236
1691648970000,0.68613374,0.68613374,0.68613374
1691648971000,0.68614143,0.68614143,0.68614143
1691648972000,0.68614147,0.68614147,0.68614147
1691648973000,0.68614243,0.68614243,0.68614243
1691648974000,0.68614243,0.68614243,0.68614243
1691648975000,0.6862,0.6862,0.6862
1691648976000,0.6862,0.6862,0.6862
1691648977000,0.6862,0.6862,0.6862
1691648978000,0.6862,0.6862,0.6862
1691648979000,0.6862,0.6862,0.6862
1691648980000,0.6862,0.6862,0.6862
1691648981000,0.6862,0.6862,0.6862
1691648982000,0.6862,0.6862,0.6862
1691648983000,0.6862,0.6862,0.6862
1691648984000,0.6862,0.6862,0.6862
1691648985000,0.6862,0.6862,0.6862
1691648986000,0.68614899,0.68614899,0.68614899
1691648987000,0.68614899,0.68614899,0.68614899
1691648988000,0.68614899,0.68614899,0.68614899
1691648989000,0.6862,0.6862,0.6862
1691648990000,0.6862,0.6862,0.6862
1691648991000,0.6862,0.6862,0.6862
1691648992000,0.6862,0.6862,0.6862
1691648993000,0.6862,0.6862,0.6862
1691648994000,0.6862,0.6862,0.6862
1691648995000,0.6862,0.6862,0.6862
1691648996000,0.6862,0.6862,0.6862
1691648997000,0.6862,0.6862,0.6862
1691648998000,0.6862,0.6862,0.6862
1691648999000,0.6862,0.6862,0.6862
1691649000000,0.6862,0.6862,0.6862
1691649001000,0.6862,0.6862,0.6862
1691649002000,0.6862,0.6862,0.6862
1691649003000,0.68610687,0.68610687,0.68610687
1691649004000,0.68611,0.68611,0.68611
1691649005000,0.68611418,0.68611418,0.68611418
1691649006000,0.68611415,0.68611415,0.68611415
1691649007000,0.6862,0.6862,0.6862
1691649008000,0.68611997,0.68611997,0.68611997
1691649009000,0.68611997,0.68611997,0.68611997
1691649010000,0.68611904,0.68611904,0.68611904
1691649011000,0.68611904,0.68611904,0.68611904
1691649012000,0.68612138,0.68612138,0.68612138
1691649013000,0.68611846,0.68611846,0.68611846
1691649014000,0.68611935,0.68611935,0.68611935
1691649015000,0.68611935,0.68611935,0.68611935
1691649016000,0.68611843,0.68611843,0.68611843
1691649017000,0.68612002,0.68612002,0.68612002
1691649018000,0.68612002,0.68612002,0.68612002
1691649019000,0.68612002,0.68612002,0.68612002
1691649020000,0.6862,0.6862,0.6862
1691649021000,0.6862,0.6862,0.6862
1691649022000,0.68612755,0.68612755,0.68612755
1691649023000,0.68612848,0.68612848,0.68612848
1691649024000,0.68612972,0.68612972,0.68612972
1691649025000,0.68612972,0.68612972,0.68612972
1691649026000,0.68612972,0.68612972,0.68612972
1691649027000,0.6862,0.6862,0.6862
1691649028000,0.6862,0.6862,0.6862
1691649029000,0.6862,0.6862,0.6862
1691649030000,0.68615035,0.68615035,0.68615035
1691649031000,0.68615035,0.68615035,0.68615035
1691649032000,0.68614993,0.68614993,0.68614993
1691649033000,0.68614993,0.68614993,0.68614993
1691649034000,0.6861507,0.6861507,0.6861507
1691649035000,0.68620475,0.68620475,0.68620475
1691649036000,0.68620568,0.68620568,0.68620568
1691649037000,0.68615066,0.68615066,0.68615066
1691649038000,0.68615035,0.68615035,0.68615035
1691649039000,0.6862,0.6862,0.6862
1691649040000,0.68615054,0.68615054,0.68615054
1691649041000,0.68615073,0.68615073,0.68615073
1691649042000,0.6862,0.6862,0.6862
1691649043000,0.6862,0.6862,0.6862
1691649044000,0.6862,0.6862,0.6862
1691649045000,0.6862,0.6862,0.6862
1691649046000,0.6862,0.6862,0.6862
1691649047000,0.68616463,0.68616463,0.68616463
1691649048000,0.68615664,0.68615664,0.68615664
1691649049000,0.68615664,0.68615664,0.68615664
1691649050000,0.68615668,0.68615668,0.68615668
1691649051000,0.68614046,0.68614046,0.68614046
1691649052000,0.68614046,0.68614046,0.68614046
1691649053000,0.68613665,0.68613665,0.68613665
1691649054000,0.68613572,0.68613572,0.68613572
1691649055000,0.68613568,0.68613568,0.68613568
1691649056000,0.68613568,0.68613568,0.68613568
1691649057000,0.68613572,0.68613572,0.68613572
1691649058000,0.68613161,0.68613161,0.68613161
1691649059000,0.68613161,0.68613161,0.68613161
1691649060000,0.68613161,0.68613161,0.68613161
1691649061000,0.68613157,0.68613157,0.68613157
1691649062000,0.68613157,0.68613157,0.68613157
1691649063000,0.68613157,0.68613157,0.68613157
1691649064000,0.68612538,0.68612538,0.68612538
1691649065000,0.68612445,0.68612445,0.68612445
1691649066000,0.68612445,0.68612445,0.68612445
1691649067000,0.68612538,0.68612538,0.68612538
1691649068000,0.68612542,0.68612542,0.68612542
1691649069000,0.68612048,0.68612048,0.68612048
1691649070000,0.68612044,0.68612044,0.68612044
1691649071000,0.68612044,0.68612044,0.68612044
1691649072000,0.68611955,0.68611955,0.68611955
1691649073000,0.68611951,0.68611951,0.68611951
1691649074000,0.6861155,0.6861155,0.6861155
1691649075000,0.68611643,0.68611643,0.68611643
1691649076000,0.6861155,0.6861155,0.6861155
1691649077000,0.68611554,0.68611554,0.68611554
1691649078000,0.6861155,0.6861155,0.6861155
1691649079000,0.68611147,0.68611147,0.68611147
1691649080000,0.6861124,0.6861124,0.6861124
1691649081000,0.6861124,0.6861124,0.6861124
1691649082000,0.6861124,0.6861124,0.6861124
1691649083000,0.68611147,0.68611147,0.68611147
1691649084000,0.68611079,0.68611079,0.68611079
1691649085000,0.68611079,0.68611079,0.68611079
1691649086000,0.68611079,0.68611079,0.68611079
1691649087000,0.68611079,0.68611079,0.68611079
1691649088000,0.68611079,0.68611079,0.68611079
1691649089000,0.68611083,0.68611083,0.68611083
1691649090000,0.68610945,0.68610945,0.68610945
1691649091000,0.68610942,0.68610942,0.68610942
1691649092000,0.68610942,0.68610942,0.68610942
1691649093000,0.68610945,0.68610945,0.68610945
1691649094000,0.68610942,0.68610942,0.68610942
1691649095000,0.68610619,0.68610619,0.68610619
1691649096000,0.68610619,0.68610619,0.68610619
1691649097000,0.68610623,0.68610623,0.68610623
1691649098000,0.68610619,0.68610619,0.68610619
1691649099000,0.6861,0.6861,0.6861
1691649100000,0.6861,0.6861,0.6861
1691649101000,0.6861,0.6861,0.6861
1691649102000,0.6861,0.6861,0.6861
1691649103000,0.6861,0.6861,0.6861
1691649104000,0.6861,0.6861,0.6861
1691649105000,0.6861,0.6861,0.6861
1691649106000,0.6861,0.6861,0.6861
1691649107000,0.6862,0.6862,0.6862
1691649108000,0.6862,0.6862,0.6862
1691649109000,0.6862,0.6862,0.6862
1691649110000,0.6861,0.6861,0.6861
1691649111000,0.6861,0.6861,0.6861
1691649112000,0.68608337,0.68608337,0.68608337
1691649113000,0.68606711,0.68606711,0.68606711
1691649114000,0.6861,0.6861,0.6861
1691649115000,0.6861,0.6861,0.6861
1691649116000,0.6861,0.6861,0.6861
1691649117000,0.6861,0.6861,0.6861
1691649118000,0.6861,0.6861,0.6861
1691649119000,0.6861,0.6861,0.6861
1691649120000,0.68606478,0.68606478,0.68606478
1691649121000,0.68606507,0.68606507,0.68606507
1691649122000,0.68599667,0.68599667,0.68599667
1691649123000,0.68599667,0.68599667,0.68599667
1691649124000,0.68599667,0.68599667,0.68599667
1691649125000,0.68599667,0.68599667,0.68599667
1691649126000,0.6859938,0.6859938,0.6859938
1691649127000,0.68596133,0.68596133,0.68596133
1691649128000,0.6858,0.6858,0.6858
1691649129000,0.68573982,0.68573982,0.68573982
1691649130000,0.68573851,0.68573851,0.68573851
1691649131000,0.68573749,0.68573749,0.68573749
1691649132000,0.68574454,0.68574454,0.68574454
1691649133000,0.6857,0.6857,0.6857
1691649134000,0.68569048,0.68569048,0.68569048
1691649135000,0.68573242,0.68573242,0.68573242
1691649136000,0.6858,0.6858,0.6858
1691649137000,0.6858,0.6858,0.6858
1691649138000,0.6858,0.6858,0.6858
1691649139000,0.6857,0.6857,0.6857
1691649140000,0.6858,0.6858,0.6858
1691649141000,0.6858,0.6858,0.6858
1691649142000,0.6858,0.6858,0.6858
1691649143000,0.6858,0.6858,0.6858
1691649144000,0.6858,0.6858,0.6858
1691649145000,0.6858,0.6858,0.6858
1691649146000,0.6858,0.6858,0.6858
1691649147000,0.6859,0.6859,0.6859
1691649148000,0.6858,0.6858,0.6858
1691649149000,0.6858,0.6858,0.6858
1691649150000,0.6858,0.6858,0.6858
1691649151000,0.6859,0.6859,0.6859
1691649152000,0.6859,0.6859,0.6859
1691649153000,0.6859,0.6859,0.6859
1691649154000,0.6859,0.6859,0.6859
1691649155000,0.6859,0.6859,0.6859
1691649156000,0.6859,0.6859,0.6859
1691649157000,0.6859,0.6859,0.6859
1691649158000,0.6859,0.6859,0.6859
1691649159000,0.6858,0.6858,0.6858
1691649160000,0.6858,0.6858,0.6858
1691649161000,0.6858,0.6858,0.6858
1691649162000,0.6858,0.6858,0.6858
1691649163000,0.6858,0.6858,0.6858
1691649164000,0.6858,0.6858,0.6858
1691649165000,0.6858,0.6858,0.6858
1691649166000,0.6858,0.6858,0.6858
1691649167000,0.6858,0.6858,0.6858
1691649168000,0.6858,0.6858,0.6858
1691649169000,0.6858,0.6858,0.6858
1691649170000,0.6858,0.6858,0.6858
1691649171000,0.6858,0.6858,0.6858
1691649172000,0.6858,0.6858,0.6858
1691649173000,0.685747,0.685747,0.685747
1691649174000,0.6857,0.6857,0.6857
1691649175000,0.685747,0.685747,0.685747
1691649176000,0.68574271,0.68574271,0.68574271
1691649177000,0.68574271,0.68574271,0.68574271
1691649178000,0.68573894,0.68573894,0.68573894
1691649179000,0.68573801,0.68573801,0.68573801
1691649180000,0.68568396,0.68568396,0.68568396
1691649181000,0.68568023,0.68568023,0.68568023
1691649182000,0.68568023,0.68568023,0.68568023
1691649183000,0.68567797,0.68567797,0.68567797
1691649184000,0.68567797,0.68567797,0.68567797
1691649185000,0.6856789,0.6856789,0.6856789
1691649186000,0.68567788,0.68567788,0.68567788
1691649187000,0.68567696,0.68567696,0.68567696
1691649188000,0.68567452,0.68567452,0.68567452
1691649189000,0.68567452,0.68567452,0.68567452
1691649190000,0.68567541,0.68567541,0.68567541
1691649191000,0.68567496,0.68567496,0.68567496
1691649192000,0.685675,0.685675,0.685675
1691649193000,0.68567496,0.68567496,0.68567496
1691649194000,0.68572571,0.68572571,0.68572571
1691649195000,0.68572571,0.68572571,0.68572571
1691649196000,0.68572361,0.68572361,0.68572361
1691649197000,0.68572361,0.68572361,0.68572361
1691649198000,0.68572361,0.68572361,0.68572361
1691649199000,0.6856,0.6856,0.6856
1691649200000,0.68556252,0.68556252,0.68556252
1691649201000,0.68540054,0.68540054,0.68540054
1691649202000,0.68540054,0.68540054,0.68540054
1691649203000,0.68539923,0.68539923,0.68539923
1691649204000,0.68539664,0.68539664,0.68539664
1691649205000,0.6854,0.6854,0.6854
1691649206000,0.68539567,0.68539567,0.68539567
1691649207000,0.6853919,0.6853919,0.6853919
1691649208000,0.68544075,0.68544075,0.68544075
1691649209000,0.68543797,0.68543797,0.68543797
1691649210000,0.68543797,0.68543797,0.68543797
1691649211000,0.68538488,0.68538488,0.68538488
1691649212000,0.68538436,0.68538436,0.68538436
1691649213000,0.68538436,0.68538436,0.68538436
1691649214000,0.68538795,0.68538795,0.68538795
1691649215000,0.68533293,0.68533293,0.68533293
1691649216000,0.68533293,0.68533293,0.68533293
1691649217000,0.68538698,0.68538698,0.68538698
1691649218000,0.68538698,0.68538698,0.68538698
1691649219000,0.68538413,0.68538413,0.68538413
1691649220000,0.68538413,0.68538413,0.68538413
1691649221000,0.68538413,0.68538413,0.68538413
1691649222000,0.68538299,0.68538299,0.68538299
1691649223000,0.68538299,0.68538299,0.68538299
1691649224000,0.68538206,0.68538206,0.68538206
1691649225000,0.68537688,0.68537688,0.68537688
1691649226000,0.6854,0.6854,0.6854
1691649227000,0.6854,0.6854,0.6854
1691649228000,0.6854,0.6854,0.6854
1691649229000,0.6854,0.6854,0.6854
1691649230000,0.68532065,0.68532065,0.68532065
1691649231000,0.68531972,0.68531972,0.68531972
1691649232000,0.68531972,0.68531972,0.68531972
1691649233000,0.68531911,0.68531911,0.68531911
1691649234000,0.68531911,0.68531911,0.68531911
1691649235000,0.68531885,0.68531885,0.68531885
1691649236000,0.68531648,0.68531648,0.68531648
1691649237000,0.68531461,0.68531461,0.68531461
1691649238000,0.68531461,0.68531461,0.68531461
1691649239000,0.68531554,0.68531554,0.68531554
1691649240000,0.68531275,0.68531275,0.68531275
1691649241000,0.68531275,0.68531275,0.68531275
1691649242000,0.68531271,0.68531271,0.68531271
1691649243000,0.68531271,0.68531271,0.68531271
1691649244000,0.68531218,0.68531218,0.68531218
1691649245000,0.68531036,0.68531036,0.68531036
1691649246000,0.6853104,0.6853104,0.6853104
1691649247000,0.6853104,0.6853104,0.6853104
1691649248000,0.6853104,0.6853104,0.6853104
1691649249000,0.68530789,0.68530789,0.68530789
1691649250000,0.68530793,0.68530793,0.68530793
1691649251000,0.68530587,0.68530587,0.68530587
1691649252000,0.68530587,0.68530587,0.68530587
1691649253000,0.68530563,0.68530563,0.68530563
1691649254000,0.68530563,0.68530563,0.68530563
1691649255000,0.68530563,0.68530563,0.68530563
1691649256000,0.68525577,0.68525577,0.68525577
1691649257000,0.68525577,0.68525577,0.68525577
1691649258000,0.68526116,0.68526116,0.68526116
1691649259000,0.68531428,0.68531428,0.68531428
1691649260000,0.68531428,0.68531428,0.68531428
1691649261000,0.68531458,0.68531458,0.68531458
1691649262000,0.68531458,0.68531458,0.68531458
1691649263000,0.68531458,0.68531458,0.68531458
1691649264000,0.68531454,0.68531454,0.68531454
1691649265000,0.68531454,0.68531454,0.68531454
1691649266000,0.6853111,0.6853111,0.6853111
1691649267000,0.6853111,0.6853111,0.6853111
1691649268000,0.6853111,0.6853111,0.6853111
1691649269000,0.68525704,0.68525704,0.68525704
1691649270000,0.68525797,0.68525797,0.68525797
1691649271000,0.68525661,0.68525661,0.68525661
1691649272000,0.68525569,0.68525569,0.68525569
1691649273000,0.68525569,0.68525569,0.68525569
1691649274000,0.6853,0.6853,0.6853
1691649275000,0.6853,0.6853,0.6853
1691649276000,0.6853,0.6853,0.6853
1691649277000,0.6854,0.6854,0.6854
1691649278000,0.6854,0.6854,0.6854
1691649279000,0.6854,0.6854,0.6854
1691649280000,0.6854,0.6854,0.6854
1691649281000,0.6854,0.6854,0.6854
1691649282000,0.6854,0.6854,0.6854
1691649283000,0.6853,0.6853,0.6853
1691649284000,0.68530281,0.68530281,0.68530281
1691649285000,0.68530277,0.68530277,0.68530277
1691649286000,0.68530277,0.68530277,0.68530277
1691649287000,0.68530235,0.68530235,0.68530235
1691649288000,0.68530235,0.68530235,0.68530235
1691649289000,0.68530243,0.68530243,0.68530243
1691649290000,0.68530239,0.68530239,0.68530239
1691649291000,0.68530239,0.68530239,0.68530239
1691649292000,0.68530201,0.68530201,0.68530201
1691649293000,0.68530198,0.68530198,0.68530198
1691649294000,0.68530275,0.68530275,0.68530275
1691649295000,0.68530182,0.68530182,0.68530182
1691649296000,0.6854,0.6854,0.6854
1691649297000,0.6854,0.6854,0.6854
1691649298000,0.6854,0.6854,0.6854
1691649299000,0.6854,0.6854,0.6854
1691649300000,0.6854,0.6854,0.6854
1691649301000,0.6854,0.6854,0.6854
1691649302000,0.6854,0.6854,0.6854
1691649303000,0.6854,0.6854,0.6854
1691649304000,0.6854,0.6854,0.6854
1691649305000,0.6854,0.6854,0.6854
1691649306000,0.6854,0.6854,0.6854
1691649307000,0.6854,0.6854,0.6854
1691649308000,0.6854,0.6854,0.6854
1691649309000,0.6854,0.6854,0.6854
1691649310000,0.6853,0.6853,0.6853
1691649311000,0.6853,0.6853,0.6853
1691649312000,0.6853,0.6853,0.6853
1691649313000,0.68532919,0.68532919,0.68532919
1691649314000,0.6853283,0.6853283,0.6853283
1691649315000,0.6853283,0.6853283,0.6853283
1691649316000,0.68532737,0.68532737,0.68532737
1691649317000,0.6853283,0.6853283,0.6853283
1691649318000,0.68532662,0.68532662,0.68532662
1691649319000,0.68532695,0.68532695,0.68532695
1691649320000,0.68532695,0.68532695,0.68532695
1691649321000,0.68532602,0.68532602,0.68532602
1691649322000,0.68532602,0.68532602,0.68532602
1691649323000,0.68532791,0.68532791,0.68532791
1691649324000,0.6854,0.6854,0.6854
1691649325000,0.6856,0.6856,0.6856
1691649326000,0.6856,0.6856,0.6856
1691649327000,0.6856,0.6856,0.6856
1691649328000,0.6856,0.6856,0.6856
1691649329000,0.6856,0.6856,0.6856
1691649330000,0.6855,0.6855,0.6855
1691649331000,0.6855,0.6855,0.6855
1691649332000,0.6855,0.6855,0.6855
1691649333000,0.6855,0.6855,0.6855
1691649334000,0.6855,0.6855,0.6855
1691649335000,0.6855,0.6855,0.6855
1691649336000,0.6855,0.6855,0.6855
1691649337000,0.6855,0.6855,0.6855
1691649338000,0.6855,0.6855,0.6855
1691649339000,0.6855,0.6855,0.6855
1691649340000,0.6855,0.6855,0.6855
1691649341000,0.6855,0.6855,0.6855
1691649342000,0.6855,0.6855,0.6855
1691649343000,0.68542774,0.68542774,0.68542774
1691649344000,0.68542653,0.68542653,0.68542653
1691649345000,0.68542653,0.68542653,0.68542653
1691649346000,0.68542515,0.68542515,0.68542515
1691649347000,0.68545851,0.68545851,0.68545851
1691649348000,0.68545851,0.68545851,0.68545851
1691649349000,0.68545737,0.68545737,0.68545737
1691649350000,0.68545758,0.68545758,0.68545758
1691649351000,0.68545758,0.68545758,0.68545758
1691649352000,0.6855,0.6855,0.6855
1691649353000,0.6855,0.6855,0.6855
1691649354000,0.6855,0.6855,0.6855
1691649355000,0.6855,0.6855,0.6855
1691649356000,0.6855,0.6855,0.6855
1691649357000,0.6856,0.6856,0.6856
1691649358000,0.6856,0.6856,0.6856
1691649359000,0.6856,0.6856,0.6856
1691649360000,0.6855,0.6855,0.6855
1691649361000,0.6855,0.6855,0.6855
