1691625601000,0.69,0.69,0.69
1691649362000,0.6856,0.6856,0.6856
1691649363000,0.6856,0.6856,0.6856
1691649364000,0.6857,0.6857,0.6857
1691649365000,0.6856,0.6856,0.6856
1691649366000,0.6856,0.6856,0.6856
1691649367000,0.6856,0.6856,0.6856
1691649368000,0.6857,0.6857,0.6857
1691649369000,0.6857,0.6857,0.6857
1691649370000,0.6857,0.6857,0.6857
1691649371000,0.6857,0.6857,0.6857
1691649372000,0.6857,0.6857,0.6857
1691649373000,0.6857,0.6857,0.6857
1691649374000,0.6857,0.6857,0.6857
1691649375000,0.6857,0.6857,0.6857
1691649376000,0.6857,0.6857,0.6857
1691649377000,0.6856,0.6856,0.6856
1691649378000,0.6856,0.6856,0.6856
1691649379000,0.6857,0.6857,0.6857
1691649380000,0.6857,0.6857,0.6857
1691649381000,0.6856,0.6856,0.6856
1691649382000,0.6856,0.6856,0.6856
1691649383000,0.6856,0.6856,0.6856
1691649384000,0.6857,0.6857,0.6857
1691649385000,0.6856,0.6856,0.6856
1691649386000,0.6856,0.6856,0.6856
1691649387000,0.6856,0.6856,0.6856
1691649388000,0.6856,0.6856,0.6856
1691649389000,0.6856,0.6856,0.6856
1691649390000,0.6856,0.6856,0.6856
1691649391000,0.6856,0.6856,0.6856
1691649392000,0.6857,0.6857,0.6857
1691649393000,0.68559226,0.68559226,0.68559226
1691649394000,0.68553824,0.68553824,0.68553824
1691649395000,0.68553732,0.68553732,0.68553732
1691649396000,0.68553935,0.68553935,0.68553935
1691649397000,0.68553753,0.68553753,0.68553753
1691649398000,0.68553664,0.68553664,0.68553664
1691649399000,0.6855366,0.6855366,0.6855366
1691649400000,0.6855366,0.6855366,0.6855366
1691649401000,0.6855,0.6855,0.6855
1691649402000,0.68543043,0.68543043,0.68543043
1691649403000,0.68542907,0.68542907,0.68542907
1691649404000,0.68542907,0.68542907,0.68542907
1691649405000,0.68542907,0.68542907,0.68542907
1691649406000,0.68542741,0.68542741,0.68542741
1691649407000,0.68542513,0.68542513,0.68542513
1691649408000,0.68542513,0.68542513,0.68542513
1691649409000,0.68542513,0.68542513,0.68542513
1691649410000,0.68542421,0.68542421,0.68542421
1691649411000,0.68541842,0.68541842,0.68541842
1691649412000,0.68541639,0.68541639,0.68541639
1691649413000,0.68541635,0.68541635,0.68541635
1691649414000,0.68541635,0.68541635,0.68541635
1691649415000,0.68541635,0.68541635,0.68541635
1691649416000,0.68541639,0.68541639,0.68541639
1691649417000,0.68541087,0.68541087,0.68541087
1691649418000,0.68541087,0.68541087,0.68541087
1691649419000,0.68541087,0.68541087,0.68541087
1691649420000,0.68541087,0.68541087,0.68541087
1691649421000,0.68537844,0.68537844,0.68537844
1691649422000,0.68537816,0.68537816,0.68537816
1691649423000,0.6853,0.6853,0.6853
1691649424000,0.6853,0.6853,0.6853
1691649425000,0.6853,0.6853,0.6853
1691649426000,0.6853,0.6853,0.6853
1691649427000,0.6853,0.6853,0.6853
1691649428000,0.68522419,0.68522419,0.68522419
1691649429000,0.68522419,0.68522419,0.68522419
1691649430000,0.68522423,0.68522423,0.68522423
1691649431000,0.68522326,0.68522326,0.68522326
1691649432000,0.68520676,0.68520676,0.68520676
1691649433000,0.68526304,0.68526304,0.68526304
1691649434000,0.68526304,0.68526304,0.68526304
1691649435000,0.68520898,0.68520898,0.68520898
1691649436000,0.68520898,0.68520898,0.68520898
1691649437000,0.6853,0.6853,0.6853
1691649438000,0.68520855,0.68520855,0.68520855
1691649439000,0.68520855,0.68520855,0.68520855
1691649440000,0.6852,0.6852,0.6852
1691649441000,0.68520859,0.68520859,0.68520859
1691649442000,0.68520555,0.68520555,0.68520555
1691649443000,0.6852028,0.6852028,0.6852028
1691649444000,0.6852,0.6852,0.6852
1691649445000,0.6852,0.6852,0.6852
1691649446000,0.6852,0.6852,0.6852
1691649447000,0.6852,0.6852,0.6852
1691649448000,0.6852,0.6852,0.6852
1691649449000,0.6852,0.6852,0.6852
1691649450000,0.6852,0.6852,0.6852
1691649451000,0.6852,0.6852,0.6852
1691649452000,0.6852,0.6852,0.6852
1691649453000,0.6852,0.6852,0.6852
1691649454000,0.6852,0.6852,0.6852
1691649455000,0.6852,0.6852,0.6852
1691649456000,0.6852,0.6852,0.6852
1691649457000,0.6852,0.6852,0.6852
1691649458000,0.68513251,0.68513251,0.68513251
1691649459000,0.6852,0.6852,0.6852
1691649460000,0.6852,0.6852,0.6852
1691649461000,0.6852,0.6852,0.6852
1691649462000,0.6852,0.6852,0.6852
1691649463000,0.6852,0.6852,0.6852
1691649464000,0.6853,0.6853,0.6853
1691649465000,0.6853,0.6853,0.6853
1691649466000,0.6853,0.6853,0.6853
1691649467000,0.6853,0.6853,0.6853
1691649468000,0.6852,0.6852,0.6852
1691649469000,0.6852,0.6852,0.6852
1691649470000,0.6852,0.6852,0.6852
1691649471000,0.6852,0.6852,0.6852
1691649472000,0.6852,0.6852,0.6852
1691649473000,0.6852,0.6852,0.6852
1691649474000,0.6852,0.6852,0.6852
1691649475000,0.6852,0.6852,0.6852
1691649476000,0.6852,0.6852,0.6852
1691649477000,0.6852,0.6852,0.6852
1691649478000,0.6852,0.6852,0.6852
1691649479000,0.6852,0.6852,0.6852
1691649480000,0.6853,0.6853,0.6853
1691649481000,0.6853,0.6853,0.6853
1691649482000,0.6852,0.6852,0.6852
1691649483000,0.6852,0.6852,0.6852
1691649484000,0.6852,0.6852,0.6852
1691649485000,0.6853,0.6853,0.6853
1691649486000,0.6853,0.6853,0.6853
1691649487000,0.6853,0.6853,0.6853
1691649488000,0.6852,0.6852,0.6852
1691649489000,0.6852,0.6852,0.6852
1691649490000,0.6852,0.6852,0.6852
1691649491000,0.6852,0.6852,0.6852
1691649492000,0.6853,0.6853,0.6853
1691649493000,0.6853,0.6853,0.6853
1691649494000,0.6853,0.6853,0.6853
1691649495000,0.6852,0.6852,0.6852
1691649496000,0.6852,0.6852,0.6852
1691649497000,0.6852,0.6852,0.6852
1691649498000,0.6852,0.6852,0.6852
1691649499000,0.6852,0.6852,0.6852
1691649500000,0.6852,0.6852,0.6852
1691649501000,0.6852,0.6852,0.6852
1691649502000,0.6852,0.6852,0.6852
1691649503000,0.6852,0.6852,0.6852
1691649504000,0.6851,0.6851,0.6851
1691649505000,0.68506997,0.68506997,0.68506997
1691649506000,0.685,0.685,0.685
1691649507000,0.685,0.685,0.685
1691649508000,0.68497076,0.68497076,0.68497076
1691649509000,0.68496451,0.68496451,0.68496451
1691649510000,0.6849643,0.6849643,0.6849643
1691649511000,0.6849643,0.6849643,0.6849643
1691649512000,0.6849643,0.6849643,0.6849643
1691649513000,0.6849643,0.6849643,0.6849643
1691649514000,0.6849643,0.6849643,0.6849643
1691649515000,0.68490858,0.68490858,0.68490858
1691649516000,0.685,0.685,0.685
1691649517000,0.685,0.685,0.685
1691649518000,0.685,0.685,0.685
1691649519000,0.68496619,0.68496619,0.68496619
1691649520000,0.685,0.685,0.685
1691649521000,0.685,0.685,0.685
1691649522000,0.685,0.685,0.685
1691649523000,0.685,0.685,0.685
1691649524000,0.68496694,0.68496694,0.68496694
1691649525000,0.68496694,0.68496694,0.68496694
1691649526000,0.68501486,0.68501486,0.68501486
1691649527000,0.68501486,0.68501486,0.68501486
1691649528000,0.68501482,0.68501482,0.68501482
1691649529000,0.68501482,0.68501482,0.68501482
1691649530000,0.68501499,0.68501499,0.68501499
1691649531000,0.68501557,0.68501557,0.68501557
1691649532000,0.68501557,0.68501557,0.68501557
1691649533000,0.68501557,0.68501557,0.68501557
1691649534000,0.68496002,0.68496002,0.68496002
1691649535000,0.68496002,0.68496002,0.68496002
1691649536000,0.68495979,0.68495979,0.68495979
1691649537000,0.68495975,0.68495975,0.68495975
1691649538000,0.68493639,0.68493639,0.68493639
1691649539000,0.68493453,0.68493453,0.68493453
1691649540000,0.68493453,0.68493453,0.68493453
1691649541000,0.68493659,0.68493659,0.68493659
1691649542000,0.68493659,0.68493659,0.68493659
1691649543000,0.68493659,0.68493659,0.68493659
1691649544000,0.68493659,0.68493659,0.68493659
1691649545000,0.68493551,0.68493551,0.68493551
1691649546000,0.68493647,0.68493647,0.68493647
1691649547000,0.68493765,0.68493765,0.68493765
1691649548000,0.68493673,0.68493673,0.68493673
1691649549000,0.68493673,0.68493673,0.68493673
1691649550000,0.68492019,0.68492019,0.68492019
1691649551000,0.68492019,0.68492019,0.68492019
1691649552000,0.68492161,0.68492161,0.68492161
1691649553000,0.68492161,0.68492161,0.68492161
1691649554000,0.68492161,0.68492161,0.68492161
1691649555000,0.68491735,0.68491735,0.68491735
1691649556000,0.68487116,0.68487116,0.68487116
1691649557000,0.68487018,0.68487018,0.68487018
1691649558000,0.68487018,0.68487018,0.68487018
1691649559000,0.68486939,0.68486939,0.68486939
1691649560000,0.6848219,0.6848219,0.6848219
1691649561000,0.68486841,0.68486841,0.68486841
1691649562000,0.68486998,0.68486998,0.68486998
1691649563000,0.68486995,0.68486995,0.68486995
1691649564000,0.68487074,0.68487074,0.68487074
1691649565000,0.685,0.685,0.685
1691649566000,0.6851,0.6851,0.6851
1691649567000,0.6851,0.6851,0.6851
1691649568000,0.6851,0.6851,0.6851
1691649569000,0.6851,0.6851,0.6851
1691649570000,0.6851,0.6851,0.6851
1691649571000,0.685,0.685,0.685
1691649572000,0.685,0.685,0.685
1691649573000,0.685,0.685,0.685
1691649574000,0.685,0.685,0.685
1691649575000,0.685,0.685,0.685
1691649576000,0.685,0.685,0.685
1691649577000,0.6852,0.6852,0.6852
1691649578000,0.6852,0.6852,0.6852
1691649579000,0.6852,0.6852,0.6852
1691649580000,0.6852,0.6852,0.6852
1691649581000,0.6851,0.6851,0.6851
1691649582000,0.6851,0.6851,0.6851
1691649583000,0.6852,0.6852,0.6852
1691649584000,0.6852,0.6852,0.6852
1691649585000,0.6852,0.6852,0.6852
1691649586000,0.6851,0.6851,0.6851
1691649587000,0.6851,0.6851,0.6851
1691649588000,0.6851,0.6851,0.6851
1691649589000,0.6851,0.6851,0.6851
1691649590000,0.6851,0.6851,0.6851
1691649591000,0.6851,0.6851,0.6851
1691649592000,0.6851,0.6851,0.6851
1691649593000,0.6851,0.6851,0.6851
1691649594000,0.6851,0.6851,0.6851
1691649595000,0.6851,0.6851,0.6851
1691649596000,0.6851,0.6851,0.6851
1691649597000,0.6851,0.6851,0.6851
1691649598000,0.6851,0.6851,0.6851
1691649599000,0.68496402,0.68496402,0.68496402
1691649600000,0.6849,0.6849,0.6849
1691649601000,0.6849,0.6849,0.6849
1691649602000,0.6849,0.6849,0.6849
1691649603000,0.685,0.685,0.685
1691649604000,0.685,0.685,0.685
1691649605000,0.6851,0.6851,0.6851
1691649606000,0.685,0.685,0.685
1691649607000,0.685,0.685,0.685
1691649608000,0.685,0.685,0.685
1691649609000,0.685,0.685,0.685
1691649610000,0.685,0.685,0.685
1691649611000,0.685,0.685,0.685
1691649612000,0.685,0.685,0.685
1691649613000,0.685,0.685,0.685
1691649614000,0.685,0.685,0.685
1691649615000,0.685,0.685,0.685
1691649616000,0.685,0.685,0.685
1691649617000,0.6851,0.6851,0.6851
1691649618000,0.6851,0.6851,0.6851
1691649619000,0.6851,0.6851,0.6851
1691649620000,0.6851,0.6851,0.6851
1691649621000,0.6851,0.6851,0.6851
1691649622000,0.685,0.685,0.685
1691649623000,0.685,0.685,0.685
1691649624000,0.685,0.685,0.685
1691649625000,0.685,0.685,0.685
1691649626000,0.685,0.685,0.685
1691649627000,0.685,0.685,0.685
1691649628000,0.685,0.685,0.685
1691649629000,0.685,0.685,0.685
1691649630000,0.685,0.685,0.685
1691649631000,0.685,0.685,0.685
1691649632000,0.685,0.685,0.685
1691649633000,0.685,0.685,0.685
1691649634000,0.685,0.685,0.685
1691649635000,0.685,0.685,0.685
1691649636000,0.6849,0.6849,0.6849
1691649637000,0.6849,0.6849,0.6849
1691649638000,0.6849,0.6849,0.6849
1691649639000,0.6849,0.6849,0.6849
1691649640000,0.6849,0.6849,0.6849
1691649641000,0.6849,0.6849,0.6849
1691649642000,0.6849,0.6849,0.6849
1691649643000,0.6849,0.6849,0.6849
1691649644000,0.685,0.685,0.685
1691649645000,0.685,0.685,0.685
1691649646000,0.685,0.685,0.685
1691649647000,0.685,0.685,0.685
1691649648000,0.685,0.685,0.685
1691649649000,0.685,0.685,0.685
1691649650000,0.685,0.685,0.685
1691649651000,0.685,0.685,0.685
1691649652000,0.6849,0.6849,0.6849
1691649653000,0.6849,0.6849,0.6849
1691649654000,0.685,0.685,0.685
1691649655000,0.685,0.685,0.685
1691649656000,0.685,0.685,0.685
1691649657000,0.685,0.685,0.685
1691649658000,0.6849,0.6849,0.6849
1691649659000,0.6849,0.6849,0.6849
1691649660000,0.6849,0.6849,0.6849
1691649661000,0.685,0.685,0.685
1691649662000,0.685,0.685,0.685
1691649663000,0.685,0.685,0.685
1691649664000,0.685,0.685,0.685
1691649665000,0.685,0.685,0.685
1691649666000,0.68492591,0.68492591,0.68492591
1691649667000,0.68492682,0.68492682,0.68492682
1691649668000,0.68492682,0.68492682,0.68492682
1691649669000,0.68492682,0.68492682,0.68492682
1691649670000,0.68492682,0.68492682,0.68492682
1691649671000,0.68492628,0.68492628,0.68492628
1691649672000,0.68492628,0.68492628,0.68492628
1691649673000,0.68492628,0.68492628,0.68492628
1691649674000,0.68492628,0.68492628,0.68492628
1691649675000,0.68492628,0.68492628,0.68492628
1691649676000,0.68492529,0.68492529,0.68492529
1691649677000,0.685,0.685,0.685
1691649678000,0.68491863,0.68491863,0.68491863
1691649679000,0.68491863,0.68491863,0.68491863
1691649680000,0.68491863,0.68491863,0.68491863
1691649681000,0.68491863,0.68491863,0.68491863
1691649682000,0.68491707,0.68491707,0.68491707
1691649683000,0.68491565,0.68491565,0.68491565
1691649684000,0.68491565,0.68491565,0.68491565
1691649685000,0.68491565,0.68491565,0.68491565
1691649686000,0.68491526,0.68491526,0.68491526
1691649687000,0.6849,0.6849,0.6849
1691649688000,0.6849,0.6849,0.6849
1691649689000,0.6849,0.6849,0.6849
1691649690000,0.6849,0.6849,0.6849
1691649691000,0.6849,0.6849,0.6849
1691649692000,0.6849,0.6849,0.6849
1691649693000,0.6849,0.6849,0.6849
1691649694000,0.6849,0.6849,0.6849
1691649695000,0.6849,0.6849,0.6849
1691649696000,0.68492831,0.68492831,0.68492831
1691649697000,0.68493148,0.68493148,0.68493148
1691649698000,0.68493134,0.68493134,0.68493134
1691649699000,0.68493137,0.68493137,0.68493137
1691649700000,0.68493137,0.68493137,0.68493137
1691649701000,0.68492716,0.68492716,0.68492716
1691649702000,0.685,0.685,0.685
1691649703000,0.685,0.685,0.685
1691649704000,0.68492082,0.68492082,0.68492082
1691649705000,0.68492082,0.68492082,0.68492082
1691649706000,0.68492082,0.68492082,0.68492082
1691649707000,0.68492082,0.68492082,0.68492082
1691649708000,0.68492198,0.68492198,0.68492198
1691649709000,0.685,0.685,0.685
1691649710000,0.685,0.685,0.685
1691649711000,0.685,0.685,0.685
1691649712000,0.685,0.685,0.685
1691649713000,0.685,0.685,0.685
1691649714000,0.685,0.685,0.685
1691649715000,0.685,0.685,0.685
1691649716000,0.685,0.685,0.685
1691649717000,0.685,0.685,0.685
1691649718000,0.685,0.685,0.685
1691649719000,0.685,0.685,0.685
1691649720000,0.685,0.685,0.685
1691649721000,0.685,0.685,0.685
1691649722000,0.685,0.685,0.685
1691649723000,0.685,0.685,0.685
1691649724000,0.685,0.685,0.685
1691649725000,0.685,0.685,0.685
1691649726000,0.6852,0.6852,0.6852
1691649727000,0.6851,0.6851,0.6851
1691649728000,0.6851,0.6851,0.6851
1691649729000,0.6851,0.6851,0.6851
1691649730000,0.6851,0.6851,0.6851
1691649731000,0.6851,0.6851,0.6851
1691649732000,0.6851,0.6851,0.6851
1691649733000,0.6851,0.6851,0.6851
1691649734000,0.6851,0.6851,0.6851
1691649735000,0.6852,0.6852,0.6852
1691649736000,0.6852,0.6852,0.6852
1691649737000,0.6852,0.6852,0.6852
1691649738000,0.6851,0.6851,0.6851
1691649739000,0.6852,0.6852,0.6852
1691649740000,0.6852,0.6852,0.6852
1691649741000,0.6852,0.6852,0.6852
1691649742000,0.6853,0.6853,0.6853
1691649743000,0.6854,0.6854,0.6854
1691649744000,0.6854,0.6854,0.6854
1691649745000,0.6854,0.6854,0.6854
1691649746000,0.6854,0.6854,0.6854
1691649747000,0.6854,0.6854,0.6854
1691649748000,0.6854,0.6854,0.6854
1691649749000,0.6854,0.6854,0.6854
1691649750000,0.6854,0.6854,0.6854
1691649751000,0.6854,0.6854,0.6854
1691649752000,0.6854,0.6854,0.6854
1691649753000,0.6854,0.6854,0.6854
1691649754000,0.6854,0.6854,0.6854
1691649755000,0.6854,0.6854,0.6854
1691649756000,0.6854,0.6854,0.6854
1691649757000,0.6854,0.6854,0.6854
1691649758000,0.6854,0.6854,0.6854
1691649759000,0.6854,0.6854,0.6854
1691649760000,0.6853,0.6853,0.6853
1691649761000,0.6854,0.6854,0.6854
1691649762000,0.6854,0.6854,0.6854
1691649763000,0.6854,0.6854,0.6854
1691649764000,0.6854,0.6854,0.6854
1691649765000,0.6854,0.6854,0.6854
1691649766000,0.6854,0.6854,0.6854
1691649767000,0.6854,0.6854,0.6854
1691649768000,0.6854,0.6854,0.6854
1691649769000,0.6854,0.6854,0.6854
1691649770000,0.6854,0.6854,0.6854
1691649771000,0.6854,0.6854,0.6854
1691649772000,0.6854,0.6854,0.6854
1691649773000,0.6854,0.6854,0.6854
1691649774000,0.6856,0.6856,0.6856
1691649775000,0.6856,0.6856,0.6856
1691649776000,0.6856,0.6856,0.6856
1691649777000,0.6856,0.6856,0.6856
1691649778000,0.6856,0.6856,0.6856
1691649779000,0.6856,0.6856,0.6856
1691649780000,0.6856,0.6856,0.6856
1691649781000,0.68556457,0.68556457,0.68556457
1691649782000,0.6856,0.6856,0.6856
1691649783000,0.6856,0.6856,0.6856
1691649784000,0.6858,0.6858,0.6858
1691649785000,0.68570999,0.68570999,0.68570999
1691649786000,0.6858,0.6858,0.6858
1691649787000,0.6859,0.6859,0.6859
1691649788000,0.6859,0.6859,0.6859
1691649789000,0.6859,0.6859,0.6859
1691649790000,0.6858,0.6858,0.6858
1691649791000,0.6856204,0.6856204,0.6856204
1691649792000,0.68562043,0.68562043,0.68562043
1691649793000,0.68562043,0.68562043,0.68562043
1691649794000,0.68562043,0.68562043,0.68562043
1691649795000,0.68562043,0.68562043,0.68562043
1691649796000,0.68561364,0.68561364,0.68561364
1691649797000,0.68561444,0.68561444,0.68561444
1691649798000,0.68561444,0.68561444,0.68561444
1691649799000,0.68561364,0.68561364,0.68561364
1691649800000,0.68561368,0.68561368,0.68561368
1691649801000,0.68561352,0.68561352,0.68561352
1691649802000,0.68561541,0.68561541,0.68561541
1691649803000,0.68561541,0.68561541,0.68561541
1691649804000,0.68561624,0.68561624,0.68561624
1691649805000,0.6856162,0.6856162,0.6856162
1691649806000,0.68561751,0.68561751,0.68561751
1691649807000,0.68561549,0.68561549,0.68561549
1691649808000,0.68554492,0.68554492,0.68554492
1691649809000,0.68554492,0.68554492,0.68554492
1691649810000,0.6856,0.6856,0.6856
1691649811000,0.68549843,0.68549843,0.68549843
1691649812000,0.68549843,0.68549843,0.68549843
1691649813000,0.68549923,0.68549923,0.68549923
1691649814000,0.68549923,0.68549923,0.68549923
1691649815000,0.68549923,0.68549923,0.68549923
1691649816000,0.68549843,0.68549843,0.68549843
1691649817000,0.68549721,0.68549721,0.68549721
1691649818000,0.68536233,0.68536233,0.68536233
1691649819000,0.68536233,0.68536233,0.68536233
1691649820000,0.68536233,0.68536233,0.68536233
1691649821000,0.68531363,0.68531363,0.68531363
1691649822000,0.68531391,0.68531391,0.68531391
1691649823000,0.68531391,0.68531391,0.68531391
1691649824000,0.68531474,0.68531474,0.68531474
1691649825000,0.68531474,0.68531474,0.68531474
1691649826000,0.685175,0.685175,0.685175
1691649827000,0.6852,0.6852,0.6852
1691649828000,0.6852,0.6852,0.6852
1691649829000,0.6852,0.6852,0.6852
1691649830000,0.6852,0.6852,0.6852
1691649831000,0.68517375,0.68517375,0.68517375
1691649832000,0.68511904,0.68511904,0.68511904
1691649833000,0.68511904,0.68511904,0.68511904
1691649834000,0.68513303,0.68513303,0.68513303
1691649835000,0.685133,0.685133,0.685133
1691649836000,0.68517954,0.68517954,0.68517954
1691649837000,0.68518073,0.68518073,0.68518073
1691649838000,0.6853,0.6853,0.6853
1691649839000,0.6853,0.6853,0.6853
1691649840000,0.6853,0.6853,0.6853
1691649841000,0.6853,0.6853,0.6853
1691649842000,0.6853,0.6853,0.6853
1691649843000,0.6853,0.6853,0.6853
1691649844000,0.68522133,0.68522133,0.68522133
1691649845000,0.6853,0.6853,0.6853
1691649846000,0.6853,0.6853,0.6853
1691649847000,0.6853,0.6853,0.6853
1691649848000,0.6853,0.6853,0.6853
1691649849000,0.6854,0.6854,0.6854
1691649850000,0.6854,0.6854,0.6854
1691649851000,0.6854,0.6854,0.6854
1691649852000,0.6854,0.6854,0.6854
1691649853000,0.6854,0.6854,0.6854
1691649854000,0.6854,0.6854,0.6854
1691649855000,0.6854,0.6854,0.6854
1691649856000,0.6854,0.6854,0.6854
1691649857000,0.6854,0.6854,0.6854
1691649858000,0.6854,0.6854,0.6854
1691649859000,0.6854,0.6854,0.6854
1691649860000,0.68534704,0.68534704,0.68534704
1691649861000,0.6854,0.6854,0.6854
1691649862000,0.6854,0.6854,0.6854
1691649863000,0.6854,0.6854,0.6854
1691649864000,0.68532081,0.68532081,0.68532081
1691649865000,0.68532085,0.68532085,0.68532085
1691649866000,0.68532085,0.68532085,0.68532085
1691649867000,0.68532304,0.68532304,0.68532304
1691649868000,0.6853211,0.6853211,0.6853211
1691649869000,0.6853211,0.6853211,0.6853211
1691649870000,0.68532114,0.68532114,0.68532114
1691649871000,0.6853211,0.6853211,0.6853211
1691649872000,0.6853211,0.6853211,0.6853211
1691649873000,0.6853211,0.6853211,0.6853211
1691649874000,0.68531918,0.68531918,0.68531918
1691649875000,0.68531922,0.68531922,0.68531922
1691649876000,0.68531922,0.68531922,0.68531922
1691649877000,0.68531877,0.68531877,0.68531877
1691649878000,0.68531498,0.68531498,0.68531498
1691649879000,0.68531314,0.68531314,0.68531314
1691649880000,0.68531407,0.68531407,0.68531407
1691649881000,0.68531411,0.68531411,0.68531411
1691649882000,0.68531407,0.68531407,0.68531407
1691649883000,0.68531407,0.68531407,0.68531407
1691649884000,0.68531146,0.68531146,0.68531146
1691649885000,0.68531146,0.68531146,0.68531146
1691649886000,0.68531146,0.68531146,0.68531146
1691649887000,0.68531149,0.68531149,0.68531149
1691649888000,0.68531149,0.68531149,0.68531149
1691649889000,0.68530888,0.68530888,0.68530888
1691649890000,0.68530888,0.68530888,0.68530888
1691649891000,0.68530888,0.68530888,0.68530888
1691649892000,0.68530884,0.68530884,0.68530884
1691649893000,0.68530015,0.68530015,0.68530015
1691649894000,0.68529761,0.68529761,0.68529761
1691649895000,0.6852436,0.6852436,0.6852436
1691649896000,0.6852436,0.6852436,0.6852436
1691649897000,0.68524356,0.68524356,0.68524356
1691649898000,0.68524356,0.68524356,0.68524356
1691649899000,0.68524356,0.68524356,0.68524356
1691649900000,0.68524212,0.68524212,0.68524212
1691649901000,0.68522591,0.68522591,0.68522591
1691649902000,0.68522587,0.68522587,0.68522587
1691649903000,0.68522494,0.68522494,0.68522494
1691649904000,0.68522494,0.68522494,0.68522494
1691649905000,0.68522627,0.68522627,0.68522627
1691649906000,0.68522627,0.68522627,0.68522627
1691649907000,0.68522627,0.68522627,0.68522627
1691649908000,0.6851596,0.6851596,0.6851596
1691649909000,0.68515964,0.68515964,0.68515964
1691649910000,0.68515698,0.68515698,0.68515698
1691649911000,0.68510292,0.68510292,0.68510292
1691649912000,0.68510292,0.68510292,0.68510292
1691649913000,0.68510232,0.68510232,0.68510232
1691649914000,0.68510143,0.68510143,0.68510143
1691649915000,0.6851,0.6851,0.6851
1691649916000,0.6851,0.6851,0.6851
1691649917000,0.6851,0.6851,0.6851
1691649918000,0.6851,0.6851,0.6851
1691649919000,0.68509825,0.68509825,0.68509825
1691649920000,0.68509596,0.68509596,0.68509596
1691649921000,0.68509599,0.68509599,0.68509599
1691649922000,0.68509599,0.68509599,0.68509599
1691649923000,0.68509688,0.68509688,0.68509688
1691649924000,0.68507864,0.68507864,0.68507864
1691649925000,0.6850748,0.6850748,0.6850748
1691649926000,0.68504236,0.68504236,0.68504236
1691649927000,0.68486147,0.68486147,0.68486147
1691649928000,0.68486147,0.68486147,0.68486147
1691649929000,0.68484984,0.68484984,0.68484984
1691649930000,0.68479671,0.68479671,0.68479671
1691649931000,0.6847938,0.6847938,0.6847938
1691649932000,0.68477973,0.68477973,0.68477973
1691649933000,0.68477976,0.68477976,0.68477976
1691649934000,0.68477503,0.68477503,0.68477503
1691649935000,0.68477503,0.68477503,0.68477503
1691649936000,0.68476977,0.68476977,0.68476977
1691649937000,0.68476977,0.68476977,0.68476977
1691649938000,0.6848,0.6848,0.6848
1691649939000,0.6848,0.6848,0.6848
1691649940000,0.6849,0.6849,0.6849
1691649941000,0.685,0.685,0.685
1691649942000,0.685,0.685,0.685
1691649943000,0.685,0.685,0.685
1691649944000,0.685,0.685,0.685
1691649945000,0.685,0.685,0.685
1691649946000,0.685,0.685,0.685
1691649947000,0.685,0.685,0.685
1691649948000,0.684916,0.684916,0.684916
1691649949000,0.685,0.685,0.685
1691649950000,0.685,0.685,0.685
1691649951000,0.685,0.685,0.685
1691649952000,0.685,0.685,0.685
1691649953000,0.685,0.685,0.685
1691649954000,0.685,0.685,0.685
1691649955000,0.6851,0.6851,0.6851
1691649956000,0.6851,0.6851,0.6851
1691649957000,0.6851,0.6851,0.6851
1691649958000,0.68502329,0.68502329,0.68502329
1691649959000,0.6851,0.6851,0.6851
1691649960000,0.68540895,0.68540895,0.68540895
1691649961000,0.6854,0.6854,0.6854
1691649962000,0.6854,0.6854,0.6854
1691649963000,0.6855,0.6855,0.6855
1691649964000,0.6855,0.6855,0.6855
1691649965000,0.6855,0.6855,0.6855
1691649966000,0.6855,0.6855,0.6855
1691649967000,0.6856,0.6856,0.6856
1691649968000,0.6856,0.6856,0.6856
1691649969000,0.6856,0.6856,0.6856
1691649970000,0.6855,0.6855,0.6855
1691649971000,0.6855,0.6855,0.6855
1691649972000,0.6856,0.6856,0.6856
1691649973000,0.6856,0.6856,0.6856
1691649974000,0.6856,0.6856,0.6856
1691649975000,0.6856,0.6856,0.6856
1691649976000,0.6855,0.6855,0.6855
1691649977000,0.6855,0.6855,0.6855
1691649978000,0.6855,0.6855,0.6855
1691649979000,0.6855,0.6855,0.6855
1691649980000,0.6855,0.6855,0.6855
1691649981000,0.6855,0.6855,0.6855
