1691625601000,0.69,0.69,0.69
1691649982000,0.6855,0.6855,0.6855
1691649983000,0.6855,0.6855,0.6855
1691649984000,0.6855,0.6855,0.6855
1691649985000,0.6855,0.6855,0.6855
1691649986000,0.6855,0.6855,0.6855
1691649987000,0.6855,0.6855,0.6855
1691649988000,0.68532725,0.68532725,0.68532725
1691649989000,0.6854,0.6854,0.6854
1691649990000,0.6854,0.6854,0.6854
1691649991000,0.68532868,0.68532868,0.68532868
1691649992000,0.68532619,0.68532619,0.68532619
1691649993000,0.68532625,0.68532625,0.68532625
1691649994000,0.68532704,0.68532704,0.68532704
1691649995000,0.68532704,0.68532704,0.68532704
1691649996000,0.68532572,0.68532572,0.68532572
1691649997000,0.68532572,0.68532572,0.68532572
1691649998000,0.68532496,0.68532496,0.68532496
1691649999000,0.6852128,0.6852128,0.6852128
1691650000000,0.68521357,0.68521357,0.68521357
1691650001000,0.68521357,0.68521357,0.68521357
1691650002000,0.68521214,0.68521214,0.68521214
1691650003000,0.68521233,0.68521233,0.68521233
1691650004000,0.68521237,0.68521237,0.68521237
1691650005000,0.68521237,0.68521237,0.68521237
1691650006000,0.68516988,0.68516988,0.68516988
1691650007000,0.68516991,0.68516991,0.68516991
1691650008000,0.68513732,0.68513732,0.68513732
1691650009000,0.6853,0.6853,0.6853
1691650010000,0.6853,0.6853,0.6853
1691650011000,0.6853,0.6853,0.6853
1691650012000,0.6853,0.6853,0.6853
1691650013000,0.6853,0.6853,0.6853
1691650014000,0.6853,0.6853,0.6853
1691650015000,0.6853,0.6853,0.6853
1691650016000,0.6853,0.6853,0.6853
1691650017000,0.6853,0.6853,0.6853
1691650018000,0.6853,0.6853,0.6853
1691650019000,0.6853,0.6853,0.6853
1691650020000,0.6853,0.6853,0.6853
1691650021000,0.6852,0.6852,0.6852
1691650022000,0.6852,0.6852,0.6852
1691650023000,0.6852,0.6852,0.6852
1691650024000,0.6852,0.6852,0.6852
1691650025000,0.6852,0.6852,0.6852
1691650026000,0.6852,0.6852,0.6852
1691650027000,0.68513543,0.68513543,0.68513543
1691650028000,0.68513543,0.68513543,0.68513543
1691650029000,0.6852,0.6852,0.6852
1691650030000,0.6852,0.6852,0.6852
1691650031000,0.6852,0.6852,0.6852
1691650032000,0.6852,0.6852,0.6852
1691650033000,0.6853,0.6853,0.6853
1691650034000,0.6852,0.6852,0.6852
1691650035000,0.6852,0.6852,0.6852
1691650036000,0.6852,0.6852,0.6852
1691650037000,0.6852,0.6852,0.6852
1691650038000,0.6852,0.6852,0.6852
1691650039000,0.6852,0.6852,0.6852
1691650040000,0.6852,0.6852,0.6852
1691650041000,0.6851,0.6851,0.6851
1691650042000,0.6851,0.6851,0.6851
1691650043000,0.6851,0.6851,0.6851
1691650044000,0.6851,0.6851,0.6851
1691650045000,0.6851,0.6851,0.6851
1691650046000,0.6851,0.6851,0.6851
1691650047000,0.6851,0.6851,0.6851
1691650048000,0.6851,0.6851,0.6851
1691650049000,0.6851,0.6851,0.6851
1691650050000,0.6851,0.6851,0.6851
1691650051000,0.6851,0.6851,0.6851
1691650052000,0.6851,0.6851,0.6851
1691650053000,0.6851,0.6851,0.6851
1691650054000,0.6851,0.6851,0.6851
1691650055000,0.6851,0.6851,0.6851
1691650056000,0.6851,0.6851,0.6851
1691650057000,0.6851,0.6851,0.6851
1691650058000,0.6851,0.6851,0.6851
1691650059000,0.6851,0.6851,0.6851
1691650060000,0.6851,0.6851,0.6851
1691650061000,0.6851,0.6851,0.6851
1691650062000,0.6851,0.6851,0.6851
1691650063000,0.68508877,0.68508877,0.68508877
1691650064000,0.6850888,0.6850888,0.6850888
1691650065000,0.6850888,0.6850888,0.6850888
1691650066000,0.68508479,0.68508479,0.68508479
1691650067000,0.68508475,0.68508475,0.68508475
1691650068000,0.68508475,0.68508475,0.68508475
1691650069000,0.68508475,0.68508475,0.68508475
1691650070000,0.68508478,0.68508478,0.68508478
1691650071000,0.68508076,0.68508076,0.68508076
1691650072000,0.68508073,0.68508073,0.68508073
1691650073000,0.68506362,0.68506362,0.68506362
1691650074000,0.6851,0.6851,0.6851
1691650075000,0.6851,0.6851,0.6851
1691650076000,0.6851,0.6851,0.6851
1691650077000,0.6851,0.6851,0.6851
1691650078000,0.6851,0.6851,0.6851
1691650079000,0.6851,0.6851,0.6851
1691650080000,0.6851,0.6851,0.6851
1691650081000,0.6851,0.6851,0.6851
1691650082000,0.6851,0.6851,0.6851
1691650083000,0.6851,0.6851,0.6851
1691650084000,0.68506995,0.68506995,0.68506995
1691650085000,0.68506995,0.68506995,0.68506995
1691650086000,0.6851,0.6851,0.6851
1691650087000,0.6851,0.6851,0.6851
1691650088000,0.6852,0.6852,0.6852
1691650089000,0.6852,0.6852,0.6852
1691650090000,0.6854,0.6854,0.6854
1691650091000,0.6854,0.6854,0.6854
1691650092000,0.6854,0.6854,0.6854
1691650093000,0.6853,0.6853,0.6853
1691650094000,0.6853,0.6853,0.6853
1691650095000,0.68529,0.68529,0.68529
1691650096000,0.68529,0.68529,0.68529
1691650097000,0.68529097,0.68529097,0.68529097
1691650098000,0.6853,0.6853,0.6853
1691650099000,0.6853,0.6853,0.6853
1691650100000,0.6853,0.6853,0.6853
1691650101000,0.6854,0.6854,0.6854
1691650102000,0.6854,0.6854,0.6854
1691650103000,0.6855,0.6855,0.6855
1691650104000,0.6854,0.6854,0.6854
1691650105000,0.6854,0.6854,0.6854
1691650106000,0.6854,0.6854,0.6854
1691650107000,0.6854,0.6854,0.6854
1691650108000,0.68538316,0.68538316,0.68538316
1691650109000,0.68538316,0.68538316,0.68538316
1691650110000,0.68525586,0.68525586,0.68525586
1691650111000,0.68525577,0.68525577,0.68525577
1691650112000,0.68500565,0.68500565,0.68500565
1691650113000,0.68490281,0.68490281,0.68490281
1691650114000,0.68490281,0.68490281,0.68490281
1691650115000,0.68489873,0.68489873,0.68489873
1691650116000,0.68489793,0.68489793,0.68489793
1691650117000,0.68489764,0.68489764,0.68489764
1691650118000,0.68489764,0.68489764,0.68489764
1691650119000,0.68488531,0.68488531,0.68488531
1691650120000,0.68488419,0.68488419,0.68488419
1691650121000,0.68482838,0.68482838,0.68482838
1691650122000,0.68482841,0.68482841,0.68482841
1691650123000,0.68482879,0.68482879,0.68482879
1691650124000,0.68482879,0.68482879,0.68482879
1691650125000,0.68482879,0.68482879,0.68482879
1691650126000,0.68482879,0.68482879,0.68482879
1691650127000,0.68482876,0.68482876,0.68482876
1691650128000,0.68482909,0.68482909,0.68482909
1691650129000,0.68482939,0.68482939,0.68482939
1691650130000,0.68482936,0.68482936,0.68482936
1691650131000,0.68482939,0.68482939,0.68482939
1691650132000,0.68482936,0.68482936,0.68482936
1691650133000,0.68482899,0.68482899,0.68482899
1691650134000,0.68482899,0.68482899,0.68482899
1691650135000,0.68482568,0.68482568,0.68482568
1691650136000,0.68482568,0.68482568,0.68482568
1691650137000,0.68482568,0.68482568,0.68482568
1691650138000,0.68482707,0.68482707,0.68482707
1691650139000,0.68482669,0.68482669,0.68482669
1691650140000,0.68482669,0.68482669,0.68482669
1691650141000,0.68482669,0.68482669,0.68482669
1691650142000,0.68482981,0.68482981,0.68482981
1691650143000,0.6849,0.6849,0.6849
1691650144000,0.685,0.685,0.685
1691650145000,0.685,0.685,0.685
1691650146000,0.685,0.685,0.685
1691650147000,0.6851,0.6851,0.6851
1691650148000,0.685,0.685,0.685
1691650149000,0.685,0.685,0.685
1691650150000,0.6851,0.6851,0.6851
1691650151000,0.6851,0.6851,0.6851
1691650152000,0.6851,0.6851,0.6851
1691650153000,0.6851,0.6851,0.6851
1691650154000,0.6852,0.6852,0.6852
1691650155000,0.6852,0.6852,0.6852
1691650156000,0.6852,0.6852,0.6852
1691650157000,0.6852,0.6852,0.6852
1691650158000,0.6852,0.6852,0.6852
1691650159000,0.6852,0.6852,0.6852
1691650160000,0.6852,0.6852,0.6852
1691650161000,0.6852,0.6852,0.6852
1691650162000,0.6852,0.6852,0.6852
1691650163000,0.6852,0.6852,0.6852
1691650164000,0.6852,0.6852,0.6852
1691650165000,0.6852,0.6852,0.6852
1691650166000,0.6852,0.6852,0.6852
1691650167000,0.6852,0.6852,0.6852
1691650168000,0.6852,0.6852,0.6852
1691650169000,0.6852,0.6852,0.6852
1691650170000,0.6852,0.6852,0.6852
1691650171000,0.6852,0.6852,0.6852
1691650172000,0.6851,0.6851,0.6851
1691650173000,0.6851,0.6851,0.6851
1691650174000,0.6851,0.6851,0.6851
1691650175000,0.6851,0.6851,0.6851
1691650176000,0.6851,0.6851,0.6851
1691650177000,0.6851,0.6851,0.6851
1691650178000,0.6851,0.6851,0.6851
1691650179000,0.6851,0.6851,0.6851
1691650180000,0.6851,0.6851,0.6851
1691650181000,0.6851,0.6851,0.6851
1691650182000,0.6851,0.6851,0.6851
1691650183000,0.6852,0.6852,0.6852
1691650184000,0.6851,0.6851,0.6851
1691650185000,0.6852,0.6852,0.6852
1691650186000,0.6852,0.6852,0.6852
1691650187000,0.6852,0.6852,0.6852
1691650188000,0.6852,0.6852,0.6852
1691650189000,0.6852,0.6852,0.6852
1691650190000,0.6852,0.6852,0.6852
1691650191000,0.6852,0.6852,0.6852
1691650192000,0.6852,0.6852,0.6852
1691650193000,0.6852,0.6852,0.6852
1691650194000,0.6852,0.6852,0.6852
1691650195000,0.6852,0.6852,0.6852
1691650196000,0.6852,0.6852,0.6852
1691650197000,0.6852,0.6852,0.6852
1691650198000,0.6852,0.6852,0.6852
1691650199000,0.6852,0.6852,0.6852
1691650200000,0.6852,0.6852,0.6852
1691650201000,0.6852,0.6852,0.6852
1691650202000,0.6852,0.6852,0.6852
1691650203000,0.6852,0.6852,0.6852
1691650204000,0.6852,0.6852,0.6852
1691650205000,0.68511465,0.68511465,0.68511465
1691650206000,0.68511465,0.68511465,0.68511465
1691650207000,0.68511579,0.68511579,0.68511579
1691650208000,0.68511579,0.68511579,0.68511579
1691650209000,0.68511576,0.68511576,0.68511576
1691650210000,0.68504137,0.68504137,0.68504137
1691650211000,0.68504476,0.68504476,0.68504476
1691650212000,0.68504428,0.68504428,0.68504428
1691650213000,0.68504351,0.68504351,0.68504351
1691650214000,0.68504351,0.68504351,0.68504351
1691650215000,0.68504431,0.68504431,0.68504431
1691650216000,0.68504428,0.68504428,0.68504428
1691650217000,0.68504428,0.68504428,0.68504428
1691650218000,0.685,0.685,0.685
1691650219000,0.685,0.685,0.685
1691650220000,0.685,0.685,0.685
1691650221000,0.68495072,0.68495072,0.68495072
1691650222000,0.68495127,0.68495127,0.68495127
1691650223000,0.68495131,0.68495131,0.68495131
1691650224000,0.68487609,0.68487609,0.68487609
1691650225000,0.68487606,0.68487606,0.68487606
1691650226000,0.68487642,0.68487642,0.68487642
1691650227000,0.6848307,0.6848307,0.6848307
1691650228000,0.68483067,0.68483067,0.68483067
1691650229000,0.68482988,0.68482988,0.68482988
1691650230000,0.68482988,0.68482988,0.68482988
1691650231000,0.68483898,0.68483898,0.68483898
1691650232000,0.68483898,0.68483898,0.68483898
1691650233000,0.68483898,0.68483898,0.68483898
1691650234000,0.68483898,0.68483898,0.68483898
1691650235000,0.68483898,0.68483898,0.68483898
1691650236000,0.68483727,0.68483727,0.68483727
1691650237000,0.68483911,0.68483911,0.68483911
1691650238000,0.68483911,0.68483911,0.68483911
1691650239000,0.68484003,0.68484003,0.68484003
1691650240000,0.68484003,0.68484003,0.68484003
1691650241000,0.68484056,0.68484056,0.68484056
1691650242000,0.68483744,0.68483744,0.68483744
1691650243000,0.68483651,0.68483651,0.68483651
1691650244000,0.68483744,0.68483744,0.68483744
1691650245000,0.68483744,0.68483744,0.68483744
1691650246000,0.68483744,0.68483744,0.68483744
1691650247000,0.68483602,0.68483602,0.68483602
1691650248000,0.68483602,0.68483602,0.68483602
1691650249000,0.68483602,0.68483602,0.68483602
1691650250000,0.68483602,0.68483602,0.68483602
1691650251000,0.68483602,0.68483602,0.68483602
1691650252000,0.68483275,0.68483275,0.68483275
1691650253000,0.68483275,0.68483275,0.68483275
1691650254000,0.68483275,0.68483275,0.68483275
1691650255000,0.68483275,0.68483275,0.68483275
1691650256000,0.68483275,0.68483275,0.68483275
1691650257000,0.6848283,0.6848283,0.6848283
1691650258000,0.6848283,0.6848283,0.6848283
1691650259000,0.6848283,0.6848283,0.6848283
1691650260000,0.68482741,0.68482741,0.68482741
1691650261000,0.68482737,0.68482737,0.68482737
1691650262000,0.68482818,0.68482818,0.68482818
1691650263000,0.68482208,0.68482208,0.68482208
1691650264000,0.68482204,0.68482204,0.68482204
1691650265000,0.68482204,0.68482204,0.68482204
1691650266000,0.68482099,0.68482099,0.68482099
1691650267000,0.68482195,0.68482195,0.68482195
1691650268000,0.68481619,0.68481619,0.68481619
1691650269000,0.68481619,0.68481619,0.68481619
1691650270000,0.68481619,0.68481619,0.68481619
1691650271000,0.68481476,0.68481476,0.68481476
1691650272000,0.68481476,0.68481476,0.68481476
1691650273000,0.68481265,0.68481265,0.68481265
1691650274000,0.68476259,0.68476259,0.68476259
1691650275000,0.68476255,0.68476255,0.68476255
1691650276000,0.68475887,0.68475887,0.68475887
1691650277000,0.68475712,0.68475712,0.68475712
1691650278000,0.68475278,0.68475278,0.68475278
1691650279000,0.68475282,0.68475282,0.68475282
1691650280000,0.68475282,0.68475282,0.68475282
1691650281000,0.68475278,0.68475278,0.68475278
1691650282000,0.6847368,0.6847368,0.6847368
1691650283000,0.68473352,0.68473352,0.68473352
1691650284000,0.68473256,0.68473256,0.68473256
1691650285000,0.68473349,0.68473349,0.68473349
1691650286000,0.68473158,0.68473158,0.68473158
1691650287000,0.68473146,0.68473146,0.68473146
1691650288000,0.68472839,0.68472839,0.68472839
1691650289000,0.68467434,0.68467434,0.68467434
1691650290000,0.68467434,0.68467434,0.68467434
1691650291000,0.68467148,0.68467148,0.68467148
1691650292000,0.68467148,0.68467148,0.68467148
1691650293000,0.68467055,0.68467055,0.68467055
1691650294000,0.68466748,0.68466748,0.68466748
1691650295000,0.68466748,0.68466748,0.68466748
1691650296000,0.68466748,0.68466748,0.68466748
1691650297000,0.68466752,0.68466752,0.68466752
1691650298000,0.68466752,0.68466752,0.68466752
1691650299000,0.68466835,0.68466835,0.68466835
1691650300000,0.68466831,0.68466831,0.68466831
1691650301000,0.68466831,0.68466831,0.68466831
1691650302000,0.68472144,0.68472144,0.68472144
1691650303000,0.68472039,0.68472039,0.68472039
1691650304000,0.68472064,0.68472064,0.68472064
1691650305000,0.68472064,0.68472064,0.68472064
1691650306000,0.68471742,0.68471742,0.68471742
1691650307000,0.68471742,0.68471742,0.68471742
1691650308000,0.68471742,0.68471742,0.68471742
1691650309000,0.68471562,0.68471562,0.68471562
1691650310000,0.6846426,0.6846426,0.6846426
1691650311000,0.68461021,0.68461021,0.68461021
1691650312000,0.68461021,0.68461021,0.68461021
1691650313000,0.68460997,0.68460997,0.68460997
1691650314000,0.6847,0.6847,0.6847
1691650315000,0.6847,0.6847,0.6847
1691650316000,0.6846,0.6846,0.6846
1691650317000,0.6846,0.6846,0.6846
1691650318000,0.68454984,0.68454984,0.68454984
1691650319000,0.68454174,0.68454174,0.68454174
1691650320000,0.68453737,0.68453737,0.68453737
1691650321000,0.68453644,0.68453644,0.68453644
1691650322000,0.68453737,0.68453737,0.68453737
1691650323000,0.6846,0.6846,0.6846
1691650324000,0.6846,0.6846,0.6846
1691650325000,0.6846,0.6846,0.6846
1691650326000,0.6846,0.6846,0.6846
1691650327000,0.6846,0.6846,0.6846
1691650328000,0.6846,0.6846,0.6846
1691650329000,0.6846,0.6846,0.6846
1691650330000,0.6846,0.6846,0.6846
1691650331000,0.6847,0.6847,0.6847
1691650332000,0.6847,0.6847,0.6847
1691650333000,0.6846,0.6846,0.6846
1691650334000,0.6846,0.6846,0.6846
1691650335000,0.6847,0.6847,0.6847
1691650336000,0.6847,0.6847,0.6847
1691650337000,0.6847,0.6847,0.6847
1691650338000,0.6847,0.6847,0.6847
1691650339000,0.68453647,0.68453647,0.68453647
1691650340000,0.68453634,0.68453634,0.68453634
1691650341000,0.68456874,0.68456874,0.68456874
1691650342000,0.68456966,0.68456966,0.68456966
1691650343000,0.68456966,0.68456966,0.68456966
1691650344000,0.6845686,0.6845686,0.6845686
1691650345000,0.6845686,0.6845686,0.6845686
1691650346000,0.68456442,0.68456442,0.68456442
1691650347000,0.68456442,0.68456442,0.68456442
1691650348000,0.68456442,0.68456442,0.68456442
1691650349000,0.68456316,0.68456316,0.68456316
1691650350000,0.6846,0.6846,0.6846
1691650351000,0.6846014,0.6846014,0.6846014
1691650352000,0.6846014,0.6846014,0.6846014
1691650353000,0.6846014,0.6846014,0.6846014
1691650354000,0.68460096,0.68460096,0.68460096
1691650355000,0.68460096,0.68460096,0.68460096
1691650356000,0.68460266,0.68460266,0.68460266
1691650357000,0.68460266,0.68460266,0.68460266
1691650358000,0.68460173,0.68460173,0.68460173
1691650359000,0.68460108,0.68460108,0.68460108
1691650360000,0.68460108,0.68460108,0.68460108
1691650361000,0.6846001,0.6846001,0.6846001
1691650362000,0.68454608,0.68454608,0.68454608
1691650363000,0.6846,0.6846,0.6846
1691650364000,0.6846,0.6846,0.6846
1691650365000,0.6846,0.6846,0.6846
1691650366000,0.6846,0.6846,0.6846
1691650367000,0.6846,0.6846,0.6846
1691650368000,0.6846,0.6846,0.6846
1691650369000,0.6846,0.6846,0.6846
1691650370000,0.6846,0.6846,0.6846
1691650371000,0.6846,0.6846,0.6846
1691650372000,0.6846,0.6846,0.6846
1691650373000,0.6846,0.6846,0.6846
1691650374000,0.6846,0.6846,0.6846
1691650375000,0.6846,0.6846,0.6846
1691650376000,0.6846,0.6846,0.6846
1691650377000,0.6846,0.6846,0.6846
1691650378000,0.6846,0.6846,0.6846
1691650379000,0.6846,0.6846,0.6846
1691650380000,0.6846,0.6846,0.6846
1691650381000,0.6846,0.6846,0.6846
1691650382000,0.6846,0.6846,0.6846
1691650383000,0.68458019,0.68458019,0.68458019
1691650384000,0.6846,0.6846,0.6846
1691650385000,0.6846,0.6846,0.6846
1691650386000,0.6846,0.6846,0.6846
1691650387000,0.6846,0.6846,0.6846
1691650388000,0.6846,0.6846,0.6846
1691650389000,0.6846,0.6846,0.6846
1691650390000,0.6846,0.6846,0.6846
1691650391000,0.68457721,0.68457721,0.68457721
1691650392000,0.684574,0.684574,0.684574
1691650393000,0.684574,0.684574,0.684574
1691650394000,0.684574,0.684574,0.684574
1691650395000,0.6845721,0.6845721,0.6845721
1691650396000,0.68462708,0.68462708,0.68462708
1691650397000,0.68462712,0.68462712,0.68462712
1691650398000,0.68462561,0.68462561,0.68462561
1691650399000,0.68462561,0.68462561,0.68462561
1691650400000,0.68462561,0.68462561,0.68462561
1691650401000,0.68462598,0.68462598,0.68462598
1691650402000,0.68462598,0.68462598,0.68462598
1691650403000,0.68462314,0.68462314,0.68462314
1691650404000,0.68462104,0.68462104,0.68462104
1691650405000,0.6847,0.6847,0.6847
1691650406000,0.6848,0.6848,0.6848
1691650407000,0.6848,0.6848,0.6848
1691650408000,0.6847,0.6847,0.6847
1691650409000,0.6847,0.6847,0.6847
1691650410000,0.6848,0.6848,0.6848
1691650411000,0.6847,0.6847,0.6847
1691650412000,0.6847,0.6847,0.6847
1691650413000,0.6848,0.6848,0.6848
1691650414000,0.6848,0.6848,0.6848
1691650415000,0.6848,0.6848,0.6848
1691650416000,0.6848,0.6848,0.6848
1691650417000,0.6848,0.6848,0.6848
1691650418000,0.6848,0.6848,0.6848
1691650419000,0.6848,0.6848,0.6848
1691650420000,0.6848,0.6848,0.6848
1691650421000,0.6848,0.6848,0.6848
1691650422000,0.6848,0.6848,0.6848
1691650423000,0.6848,0.6848,0.6848
1691650424000,0.6848,0.6848,0.6848
1691650425000,0.6848,0.6848,0.6848
1691650426000,0.6848,0.6848,0.6848
1691650427000,0.6848,0.6848,0.6848
1691650428000,0.6848,0.6848,0.6848
1691650429000,0.6848,0.6848,0.6848
1691650430000,0.6848,0.6848,0.6848
1691650431000,0.6848,0.6848,0.6848
1691650432000,0.6848,0.6848,0.6848
1691650433000,0.6848,0.6848,0.6848
1691650434000,0.6848,0.6848,0.6848
1691650435000,0.6848,0.6848,0.6848
1691650436000,0.6847459,0.6847459,0.6847459
1691650437000,0.68474498,0.68474498,0.68474498
1691650438000,0.68474498,0.68474498,0.68474498
1691650439000,0.68474632,0.68474632,0.68474632
1691650440000,0.68474632,0.68474632,0.68474632
1691650441000,0.68474806,0.68474806,0.68474806
1691650442000,0.68474806,0.68474806,0.68474806
1691650443000,0.68474845,0.68474845,0.68474845
1691650444000,0.6847,0.6847,0.6847
1691650445000,0.6847,0.6847,0.6847
1691650446000,0.6847,0.6847,0.6847
1691650447000,0.6847,0.6847,0.6847
1691650448000,0.6847,0.6847,0.6847
1691650449000,0.6847,0.6847,0.6847
1691650450000,0.6847,0.6847,0.6847
1691650451000,0.68474599,0.68474599,0.68474599
1691650452000,0.68474599,0.68474599,0.68474599
1691650453000,0.68474688,0.68474688,0.68474688
1691650454000,0.68469283,0.68469283,0.68469283
1691650455000,0.68468841,0.68468841,0.68468841
1691650456000,0.68468898,0.68468898,0.68468898
1691650457000,0.68468806,0.68468806,0.68468806
1691650458000,0.68468806,0.68468806,0.68468806
1691650459000,0.68474215,0.68474215,0.68474215
1691650460000,0.68473886,0.68473886,0.68473886
1691650461000,0.68473886,0.68473886,0.68473886
1691650462000,0.68473886,0.68473886,0.68473886
1691650463000,0.68473845,0.68473845,0.68473845
1691650464000,0.68473845,0.68473845,0.68473845
1691650465000,0.68473337,0.68473337,0.68473337
1691650466000,0.68473337,0.68473337,0.68473337
1691650467000,0.68473341,0.68473341,0.68473341
1691650468000,0.68473024,0.68473024,0.68473024
1691650469000,0.68473024,0.68473024,0.68473024
1691650470000,0.68472609,0.68472609,0.68472609
1691650471000,0.68472609,0.68472609,0.68472609
1691650472000,0.6847252,0.6847252,0.6847252
1691650473000,0.684725,0.684725,0.684725
1691650474000,0.684725,0.684725,0.684725
1691650475000,0.68472164,0.68472164,0.68472164
1691650476000,0.68472164,0.68472164,0.68472164
1691650477000,0.68472564,0.68472564,0.68472564
1691650478000,0.68472564,0.68472564,0.68472564
1691650479000,0.68472564,0.68472564,0.68472564
1691650480000,0.68472564,0.68472564,0.68472564
1691650481000,0.68472067,0.68472067,0.68472067
1691650482000,0.68471994,0.68471994,0.68471994
1691650483000,0.68471994,0.68471994,0.68471994
1691650484000,0.68471994,0.68471994,0.68471994
1691650485000,0.68471901,0.68471901,0.68471901
1691650486000,0.68471804,0.68471804,0.68471804
1691650487000,0.68471643,0.68471643,0.68471643
1691650488000,0.68471732,0.68471732,0.68471732
1691650489000,0.68471732,0.68471732,0.68471732
1691650490000,0.68471732,0.68471732,0.68471732
1691650491000,0.6847128,0.6847128,0.6847128
1691650492000,0.684713,0.684713,0.684713
1691650493000,0.68471304,0.68471304,0.68471304
1691650494000,0.68471304,0.68471304,0.68471304
1691650495000,0.684713,0.684713,0.684713
1691650496000,0.6847094,0.6847094,0.6847094
1691650497000,0.6847,0.6847,0.6847
1691650498000,0.68470996,0.68470996,0.68470996
1691650499000,0.68470996,0.68470996,0.68470996
1691650500000,0.68470903,0.68470903,0.68470903
1691650501000,0.6847086,0.6847086,0.6847086
1691650502000,0.68470771,0.68470771,0.68470771
1691650503000,0.68470771,0.68470771,0.68470771
1691650504000,0.68472506,0.68472506,0.68472506
1691650505000,0.68472506,0.68472506,0.68472506
1691650506000,0.68472506,0.68472506,0.68472506
1691650507000,0.68470973,0.68470973,0.68470973
1691650508000,0.68470524,0.68470524,0.68470524
1691650509000,0.68470502,0.68470502,0.68470502
1691650510000,0.68470502,0.68470502,0.68470502
1691650511000,0.68470338,0.68470338,0.68470338
1691650512000,0.68470271,0.68470271,0.68470271
1691650513000,0.68470271,0.68470271,0.68470271
1691650514000,0.6847032,0.6847032,0.6847032
1691650515000,0.68470412,0.68470412,0.68470412
1691650516000,0.68470408,0.68470408,0.68470408
1691650517000,0.68470338,0.68470338,0.68470338
1691650518000,0.6847,0.6847,0.6847
1691650519000,0.68469702,0.68469702,0.68469702
1691650520000,0.68469609,0.68469609,0.68469609
1691650521000,0.68469609,0.68469609,0.68469609
1691650522000,0.68469398,0.68469398,0.68469398
1691650523000,0.68469406,0.68469406,0.68469406
1691650524000,0.68469499,0.68469499,0.68469499
1691650525000,0.68469499,0.68469499,0.68469499
1691650526000,0.68469499,0.68469499,0.68469499
1691650527000,0.68469232,0.68469232,0.68469232
1691650528000,0.68469163,0.68469163,0.68469163
1691650529000,0.68469256,0.68469256,0.68469256
1691650530000,0.68469256,0.68469256,0.68469256
1691650531000,0.6847,0.6847,0.6847
1691650532000,0.6847,0.6847,0.6847
1691650533000,0.6847,0.6847,0.6847
1691650534000,0.6847,0.6847,0.6847
1691650535000,0.6847,0.6847,0.6847
1691650536000,0.68462139,0.68462139,0.68462139
1691650537000,0.6847,0.6847,0.6847
1691650538000,0.6847,0.6847,0.6847
1691650539000,0.6847,0.6847,0.6847
1691650540000,0.6847,0.6847,0.6847
1691650541000,0.6847,0.6847,0.6847
1691650542000,0.6847,0.6847,0.6847
1691650543000,0.6847,0.6847,0.6847
1691650544000,0.68462226,0.68462226,0.68462226
1691650545000,0.68467632,0.68467632,0.68467632
1691650546000,0.68467632,0.68467632,0.68467632
1691650547000,0.68467632,0.68467632,0.68467632
1691650548000,0.68467096,0.68467096,0.68467096
1691650549000,0.6847,0.6847,0.6847
1691650550000,0.6847,0.6847,0.6847
1691650551000,0.6847,0.6847,0.6847
1691650552000,0.68467032,0.68467032,0.68467032
1691650553000,0.68467086,0.68467086,0.68467086
1691650554000,0.68466993,0.68466993,0.68466993
1691650555000,0.68466993,0.68466993,0.68466993
1691650556000,0.68466993,0.68466993,0.68466993
1691650557000,0.6846688,0.6846688,0.6846688
1691650558000,0.6846684,0.6846684,0.6846684
1691650559000,0.68461434,0.68461434,0.68461434
1691650560000,0.68461434,0.68461434,0.68461434
1691650561000,0.68466629,0.68466629,0.68466629
1691650562000,0.68466721,0.68466721,0.68466721
1691650563000,0.6847,0.6847,0.6847
1691650564000,0.6847,0.6847,0.6847
1691650565000,0.6847,0.6847,0.6847
1691650566000,0.68466754,0.68466754,0.68466754
1691650567000,0.68466846,0.68466846,0.68466846
