1691625601000,0.69,0.69,0.69
1691650568000,0.68466846,0.68466846,0.68466846
1691650569000,0.68466802,0.68466802,0.68466802
1691650570000,0.6847,0.6847,0.6847
1691650571000,0.6847,0.6847,0.6847
1691650572000,0.6848,0.6848,0.6848
1691650573000,0.6848,0.6848,0.6848
1691650574000,0.6848,0.6848,0.6848
1691650575000,0.6848,0.6848,0.6848
1691650576000,0.6848,0.6848,0.6848
1691650577000,0.6847,0.6847,0.6847
1691650578000,0.6847,0.6847,0.6847
1691650579000,0.6847,0.6847,0.6847
1691650580000,0.6847,0.6847,0.6847
1691650581000,0.6847,0.6847,0.6847
1691650582000,0.6847,0.6847,0.6847
1691650583000,0.6847,0.6847,0.6847
1691650584000,0.6847,0.6847,0.6847
1691650585000,0.6847,0.6847,0.6847
1691650586000,0.6847,0.6847,0.6847
1691650587000,0.68501406,0.68501406,0.68501406
1691650588000,0.68506366,0.68506366,0.68506366
1691650589000,0.6851,0.6851,0.6851
1691650590000,0.6852,0.6852,0.6852
1691650591000,0.6852,0.6852,0.6852
1691650592000,0.6852,0.6852,0.6852
1691650593000,0.6852,0.6852,0.6852
1691650594000,0.6851,0.6851,0.6851
1691650595000,0.6851,0.6851,0.6851
1691650596000,0.6852,0.6852,0.6852
1691650597000,0.6852,0.6852,0.6852
1691650598000,0.6852,0.6852,0.6852
1691650599000,0.6852,0.6852,0.6852
1691650600000,0.6852,0.6852,0.6852
1691650601000,0.6851,0.6851,0.6851
1691650602000,0.6851,0.6851,0.6851
1691650603000,0.6851,0.6851,0.6851
1691650604000,0.6852,0.6852,0.6852
1691650605000,0.6852,0.6852,0.6852
1691650606000,0.6851,0.6851,0.6851
1691650607000,0.6852,0.6852,0.6852
1691650608000,0.6852,0.6852,0.6852
1691650609000,0.6852,0.6852,0.6852
1691650610000,0.6852,0.6852,0.6852
1691650611000,0.6852,0.6852,0.6852
1691650612000,0.6852,0.6852,0.6852
1691650613000,0.6852,0.6852,0.6852
1691650614000,0.6852,0.6852,0.6852
1691650615000,0.68512016,0.68512016,0.68512016
1691650616000,0.68512013,0.68512013,0.68512013
1691650617000,0.68512016,0.68512016,0.68512016
1691650618000,0.6852,0.6852,0.6852
1691650619000,0.6852,0.6852,0.6852
1691650620000,0.6852,0.6852,0.6852
1691650621000,0.6852,0.6852,0.6852
1691650622000,0.6852,0.6852,0.6852
1691650623000,0.6852,0.6852,0.6852
1691650624000,0.68512028,0.68512028,0.68512028
1691650625000,0.6852,0.6852,0.6852
1691650626000,0.6852,0.6852,0.6852
1691650627000,0.6852,0.6852,0.6852
1691650628000,0.6852,0.6852,0.6852
1691650629000,0.6852,0.6852,0.6852
1691650630000,0.6852,0.6852,0.6852
1691650631000,0.6852,0.6852,0.6852
1691650632000,0.6852,0.6852,0.6852
1691650633000,0.6852,0.6852,0.6852
1691650634000,0.6851,0.6851,0.6851
1691650635000,0.6851,0.6851,0.6851
1691650636000,0.6851,0.6851,0.6851
1691650637000,0.6851,0.6851,0.6851
1691650638000,0.6851,0.6851,0.6851
1691650639000,0.6851,0.6851,0.6851
1691650640000,0.6851,0.6851,0.6851
1691650641000,0.6851,0.6851,0.6851
1691650642000,0.6851,0.6851,0.6851
1691650643000,0.6851,0.6851,0.6851
1691650644000,0.6851,0.6851,0.6851
1691650645000,0.6851,0.6851,0.6851
1691650646000,0.6851,0.6851,0.6851
1691650647000,0.68501019,0.68501019,0.68501019
1691650648000,0.68501019,0.68501019,0.68501019
1691650649000,0.68500922,0.68500922,0.68500922
1691650650000,0.68500922,0.68500922,0.68500922
1691650651000,0.68500922,0.68500922,0.68500922
1691650652000,0.68500502,0.68500502,0.68500502
1691650653000,0.68500502,0.68500502,0.68500502
1691650654000,0.68500502,0.68500502,0.68500502
1691650655000,0.68500502,0.68500502,0.68500502
1691650656000,0.68500535,0.68500535,0.68500535
1691650657000,0.68500665,0.68500665,0.68500665
1691650658000,0.68500758,0.68500758,0.68500758
1691650659000,0.68500754,0.68500754,0.68500754
1691650660000,0.68500754,0.68500754,0.68500754
1691650661000,0.68500661,0.68500661,0.68500661
1691650662000,0.68500616,0.68500616,0.68500616
1691650663000,0.68500523,0.68500523,0.68500523
1691650664000,0.68500523,0.68500523,0.68500523
1691650665000,0.68500523,0.68500523,0.68500523
1691650666000,0.68500491,0.68500491,0.68500491
1691650667000,0.68500426,0.68500426,0.68500426
1691650668000,0.68500426,0.68500426,0.68500426
1691650669000,0.68495654,0.68495654,0.68495654
1691650670000,0.68495558,0.68495558,0.68495558
1691650671000,0.68495558,0.68495558,0.68495558
1691650672000,0.68495497,0.68495497,0.68495497
1691650673000,0.68495345,0.68495345,0.68495345
1691650674000,0.68495348,0.68495348,0.68495348
1691650675000,0.68495348,0.68495348,0.68495348
1691650676000,0.68495348,0.68495348,0.68495348
1691650677000,0.68495106,0.68495106,0.68495106
1691650678000,0.68494952,0.68494952,0.68494952
1691650679000,0.68494728,0.68494728,0.68494728
1691650680000,0.68494728,0.68494728,0.68494728
1691650681000,0.68494728,0.68494728,0.68494728
1691650682000,0.68497927,0.68497927,0.68497927
1691650683000,0.6849777,0.6849777,0.6849777
1691650684000,0.6849777,0.6849777,0.6849777
1691650685000,0.68497774,0.68497774,0.68497774
1691650686000,0.68497774,0.68497774,0.68497774
1691650687000,0.68497762,0.68497762,0.68497762
1691650688000,0.68497555,0.68497555,0.68497555
1691650689000,0.68497559,0.68497559,0.68497559
1691650690000,0.68497648,0.68497648,0.68497648
1691650691000,0.68497648,0.68497648,0.68497648
1691650692000,0.6851,0.6851,0.6851
1691650693000,0.6851,0.6851,0.6851
1691650694000,0.685,0.685,0.685
1691650695000,0.6851,0.6851,0.6851
1691650696000,0.6851,0.6851,0.6851
1691650697000,0.6851,0.6851,0.6851
1691650698000,0.685,0.685,0.685
1691650699000,0.685,0.685,0.685
1691650700000,0.685,0.685,0.685
1691650701000,0.685,0.685,0.685
1691650702000,0.6851,0.6851,0.6851
1691650703000,0.6851,0.6851,0.6851
1691650704000,0.6851,0.6851,0.6851
1691650705000,0.6851,0.6851,0.6851
1691650706000,0.6852,0.6852,0.6852
1691650707000,0.6851,0.6851,0.6851
1691650708000,0.6851,0.6851,0.6851
1691650709000,0.6851,0.6851,0.6851
1691650710000,0.6851,0.6851,0.6851
1691650711000,0.68509211,0.68509211,0.68509211
1691650712000,0.68503809,0.68503809,0.68503809
1691650713000,0.68503805,0.68503805,0.68503805
1691650714000,0.68503729,0.68503729,0.68503729
1691650715000,0.68503729,0.68503729,0.68503729
1691650716000,0.68503821,0.68503821,0.68503821
1691650717000,0.68503821,0.68503821,0.68503821
1691650718000,0.68503837,0.68503837,0.68503837
1691650719000,0.68503587,0.68503587,0.68503587
1691650720000,0.6850368,0.6850368,0.6850368
1691650721000,0.68503587,0.68503587,0.68503587
1691650722000,0.68503587,0.68503587,0.68503587
1691650723000,0.685,0.685,0.685
1691650724000,0.685,0.685,0.685
1691650725000,0.68487193,0.68487193,0.68487193
1691650726000,0.68487193,0.68487193,0.68487193
1691650727000,0.68487189,0.68487189,0.68487189
1691650728000,0.68486966,0.68486966,0.68486966
1691650729000,0.68486966,0.68486966,0.68486966
1691650730000,0.68486705,0.68486705,0.68486705
1691650731000,0.68486797,0.68486797,0.68486797
1691650732000,0.68486705,0.68486705,0.68486705
1691650733000,0.68486705,0.68486705,0.68486705
1691650734000,0.68486567,0.68486567,0.68486567
1691650735000,0.68486476,0.68486476,0.68486476
1691650736000,0.68486476,0.68486476,0.68486476
1691650737000,0.6849,0.6849,0.6849
1691650738000,0.68486476,0.68486476,0.68486476
1691650739000,0.68486492,0.68486492,0.68486492
1691650740000,0.68486404,0.68486404,0.68486404
1691650741000,0.68486497,0.68486497,0.68486497
1691650742000,0.68486497,0.68486497,0.68486497
1691650743000,0.68486497,0.68486497,0.68486497
1691650744000,0.6849,0.6849,0.6849
1691650745000,0.68486385,0.68486385,0.68486385
1691650746000,0.68486385,0.68486385,0.68486385
1691650747000,0.6848098,0.6848098,0.6848098
1691650748000,0.68480855,0.68480855,0.68480855
1691650749000,0.68480686,0.68480686,0.68480686
1691650750000,0.68480511,0.68480511,0.68480511
1691650751000,0.68480507,0.68480507,0.68480507
1691650752000,0.68480507,0.68480507,0.68480507
1691650753000,0.68485896,0.68485896,0.68485896
1691650754000,0.68485896,0.68485896,0.68485896
1691650755000,0.68485803,0.68485803,0.68485803
1691650756000,0.68485733,0.68485733,0.68485733
1691650757000,0.68485733,0.68485733,0.68485733
1691650758000,0.68485733,0.68485733,0.68485733
1691650759000,0.68485774,0.68485774,0.68485774
1691650760000,0.68482531,0.68482531,0.68482531
1691650761000,0.6848245,0.6848245,0.6848245
1691650762000,0.68482453,0.68482453,0.68482453
1691650763000,0.6848245,0.6848245,0.6848245
1691650764000,0.68482336,0.68482336,0.68482336
1691650765000,0.68482336,0.68482336,0.68482336
1691650766000,0.68476902,0.68476902,0.68476902
1691650767000,0.68476994,0.68476994,0.68476994
1691650768000,0.68476994,0.68476994,0.68476994
1691650769000,0.68476929,0.68476929,0.68476929
1691650770000,0.68473686,0.68473686,0.68473686
1691650771000,0.6847356,0.6847356,0.6847356
1691650772000,0.6847,0.6847,0.6847
1691650773000,0.6847,0.6847,0.6847
1691650774000,0.6847,0.6847,0.6847
1691650775000,0.6847,0.6847,0.6847
1691650776000,0.6847,0.6847,0.6847
1691650777000,0.6847,0.6847,0.6847
1691650778000,0.68468602,0.68468602,0.68468602
1691650779000,0.68468602,0.68468602,0.68468602
1691650780000,0.68468435,0.68468435,0.68468435
1691650781000,0.68468435,0.68468435,0.68468435
1691650782000,0.6847,0.6847,0.6847
1691650783000,0.6847,0.6847,0.6847
1691650784000,0.6847,0.6847,0.6847
1691650785000,0.6847,0.6847,0.6847
1691650786000,0.6847,0.6847,0.6847
1691650787000,0.6847,0.6847,0.6847
1691650788000,0.6847,0.6847,0.6847
1691650789000,0.6848,0.6848,0.6848
1691650790000,0.6847,0.6847,0.6847
1691650791000,0.6847,0.6847,0.6847
1691650792000,0.6847,0.6847,0.6847
1691650793000,0.6847,0.6847,0.6847
1691650794000,0.6847,0.6847,0.6847
1691650795000,0.6847,0.6847,0.6847
1691650796000,0.6847,0.6847,0.6847
1691650797000,0.6847,0.6847,0.6847
1691650798000,0.6847,0.6847,0.6847
1691650799000,0.6848,0.6848,0.6848
1691650800000,0.6848,0.6848,0.6848
1691650801000,0.6847,0.6847,0.6847
1691650802000,0.6847,0.6847,0.6847
1691650803000,0.6847,0.6847,0.6847
1691650804000,0.6847,0.6847,0.6847
1691650805000,0.6847,0.6847,0.6847
1691650806000,0.6847,0.6847,0.6847
1691650807000,0.6847,0.6847,0.6847
1691650808000,0.68471464,0.68471464,0.68471464
1691650809000,0.68471464,0.68471464,0.68471464
1691650810000,0.68471492,0.68471492,0.68471492
1691650811000,0.68471396,0.68471396,0.68471396
1691650812000,0.68471396,0.68471396,0.68471396
1691650813000,0.68471392,0.68471392,0.68471392
1691650814000,0.6847,0.6847,0.6847
1691650815000,0.685,0.685,0.685
1691650816000,0.685,0.685,0.685
1691650817000,0.6849,0.6849,0.6849
1691650818000,0.6849,0.6849,0.6849
1691650819000,0.685,0.685,0.685
1691650820000,0.6849,0.6849,0.6849
1691650821000,0.6849,0.6849,0.6849
1691650822000,0.6849,0.6849,0.6849
1691650823000,0.6849,0.6849,0.6849
1691650824000,0.68481837,0.68481837,0.68481837
1691650825000,0.68481671,0.68481671,0.68481671
1691650826000,0.6849,0.6849,0.6849
1691650827000,0.68481667,0.68481667,0.68481667
1691650828000,0.68487411,0.68487411,0.68487411
1691650829000,0.68487411,0.68487411,0.68487411
1691650830000,0.68487407,0.68487407,0.68487407
1691650831000,0.68487581,0.68487581,0.68487581
1691650832000,0.68487581,0.68487581,0.68487581
1691650833000,0.68487585,0.68487585,0.68487585
1691650834000,0.6849,0.6849,0.6849
1691650835000,0.6849,0.6849,0.6849
1691650836000,0.68482096,0.68482096,0.68482096
1691650837000,0.68482096,0.68482096,0.68482096
1691650838000,0.68482007,0.68482007,0.68482007
1691650839000,0.68482053,0.68482053,0.68482053
1691650840000,0.6848205,0.6848205,0.6848205
1691650841000,0.68482183,0.68482183,0.68482183
1691650842000,0.68482183,0.68482183,0.68482183
1691650843000,0.68483185,0.68483185,0.68483185
1691650844000,0.68477831,0.68477831,0.68477831
1691650845000,0.68477827,0.68477827,0.68477827
1691650846000,0.68477531,0.68477531,0.68477531
1691650847000,0.68477531,0.68477531,0.68477531
1691650848000,0.68472744,0.68472744,0.68472744
1691650849000,0.68472623,0.68472623,0.68472623
1691650850000,0.68472619,0.68472619,0.68472619
1691650851000,0.68472619,0.68472619,0.68472619
1691650852000,0.68472794,0.68472794,0.68472794
1691650853000,0.68467388,0.68467388,0.68467388
1691650854000,0.68467507,0.68467507,0.68467507
1691650855000,0.68467507,0.68467507,0.68467507
1691650856000,0.68467118,0.68467118,0.68467118
1691650857000,0.68467118,0.68467118,0.68467118
1691650858000,0.68463878,0.68463878,0.68463878
1691650859000,0.68463746,0.68463746,0.68463746
1691650860000,0.68463746,0.68463746,0.68463746
1691650861000,0.6845828,0.6845828,0.6845828
1691650862000,0.6845828,0.6845828,0.6845828
1691650863000,0.68458284,0.68458284,0.68458284
1691650864000,0.68458284,0.68458284,0.68458284
1691650865000,0.68458214,0.68458214,0.68458214
1691650866000,0.6846,0.6846,0.6846
1691650867000,0.6846,0.6846,0.6846
1691650868000,0.6846,0.6846,0.6846
1691650869000,0.6846,0.6846,0.6846
1691650870000,0.6846,0.6846,0.6846
1691650871000,0.68457648,0.68457648,0.68457648
1691650872000,0.68457648,0.68457648,0.68457648
1691650873000,0.68457648,0.68457648,0.68457648
1691650874000,0.68457648,0.68457648,0.68457648
1691650875000,0.6846,0.6846,0.6846
1691650876000,0.68457506,0.68457506,0.68457506
1691650877000,0.6845284,0.6845284,0.6845284
1691650878000,0.6845284,0.6845284,0.6845284
1691650879000,0.68458245,0.68458245,0.68458245
1691650880000,0.6845811,0.6845811,0.6845811
1691650881000,0.68458114,0.68458114,0.68458114
1691650882000,0.68456299,0.68456299,0.68456299
1691650883000,0.68456299,0.68456299,0.68456299
1691650884000,0.6847,0.6847,0.6847
1691650885000,0.6846,0.6846,0.6846
1691650886000,0.6847,0.6847,0.6847
1691650887000,0.6847,0.6847,0.6847
1691650888000,0.6847,0.6847,0.6847
1691650889000,0.6847,0.6847,0.6847
1691650890000,0.6846,0.6846,0.6846
1691650891000,0.6846,0.6846,0.6846
1691650892000,0.6846,0.6846,0.6846
1691650893000,0.6846,0.6846,0.6846
1691650894000,0.6846,0.6846,0.6846
1691650895000,0.6846,0.6846,0.6846
1691650896000,0.6846,0.6846,0.6846
1691650897000,0.6846,0.6846,0.6846
1691650898000,0.6846,0.6846,0.6846
1691650899000,0.6846,0.6846,0.6846
1691650900000,0.6846,0.6846,0.6846
1691650901000,0.6847,0.6847,0.6847
1691650902000,0.6847,0.6847,0.6847
1691650903000,0.6846,0.6846,0.6846
1691650904000,0.6846,0.6846,0.6846
1691650905000,0.6847,0.6847,0.6847
1691650906000,0.6847,0.6847,0.6847
1691650907000,0.6847,0.6847,0.6847
1691650908000,0.6846,0.6846,0.6846
1691650909000,0.6847,0.6847,0.6847
1691650910000,0.6847,0.6847,0.6847
1691650911000,0.6847,0.6847,0.6847
1691650912000,0.6847,0.6847,0.6847
1691650913000,0.6847,0.6847,0.6847
1691650914000,0.6847,0.6847,0.6847
1691650915000,0.6847,0.6847,0.6847
1691650916000,0.6847,0.6847,0.6847
1691650917000,0.6847,0.6847,0.6847
1691650918000,0.6847,0.6847,0.6847
1691650919000,0.6847,0.6847,0.6847
1691650920000,0.6847,0.6847,0.6847
1691650921000,0.6847,0.6847,0.6847
1691650922000,0.6847,0.6847,0.6847
1691650923000,0.6847,0.6847,0.6847
1691650924000,0.6847,0.6847,0.6847
1691650925000,0.6847,0.6847,0.6847
1691650926000,0.6847,0.6847,0.6847
1691650927000,0.6847,0.6847,0.6847
1691650928000,0.6847,0.6847,0.6847
1691650929000,0.6847,0.6847,0.6847
1691650930000,0.6847,0.6847,0.6847
1691650931000,0.6847,0.6847,0.6847
1691650932000,0.6847,0.6847,0.6847
1691650933000,0.6847,0.6847,0.6847
1691650934000,0.6847,0.6847,0.6847
1691650935000,0.6846,0.6846,0.6846
1691650936000,0.6846,0.6846,0.6846
1691650937000,0.6846,0.6846,0.6846
1691650938000,0.6846,0.6846,0.6846
1691650939000,0.6846,0.6846,0.6846
1691650940000,0.6847,0.6847,0.6847
1691650941000,0.6847,0.6847,0.6847
1691650942000,0.6846,0.6846,0.6846
1691650943000,0.6846,0.6846,0.6846
1691650944000,0.6846,0.6846,0.6846
1691650945000,0.6846,0.6846,0.6846
1691650946000,0.6846,0.6846,0.6846
1691650947000,0.6846,0.6846,0.6846
1691650948000,0.6846,0.6846,0.6846
1691650949000,0.6846,0.6846,0.6846
1691650950000,0.6847,0.6847,0.6847
1691650951000,0.6847,0.6847,0.6847
1691650952000,0.6846,0.6846,0.6846
1691650953000,0.6846,0.6846,0.6846
1691650954000,0.6846,0.6846,0.6846
1691650955000,0.6846,0.6846,0.6846
1691650956000,0.6846,0.6846,0.6846
1691650957000,0.6846,0.6846,0.6846
1691650958000,0.6846,0.6846,0.6846
1691650959000,0.6846,0.6846,0.6846
1691650960000,0.6846,0.6846,0.6846
1691650961000,0.6846,0.6846,0.6846
1691650962000,0.6846,0.6846,0.6846
1691650963000,0.6846,0.6846,0.6846
1691650964000,0.6846,0.6846,0.6846
1691650965000,0.6847,0.6847,0.6847
1691650966000,0.6846,0.6846,0.6846
1691650967000,0.6846,0.6846,0.6846
1691650968000,0.6846,0.6846,0.6846
1691650969000,0.6847,0.6847,0.6847
1691650970000,0.6847,0.6847,0.6847
1691650971000,0.6847,0.6847,0.6847
1691650972000,0.6847,0.6847,0.6847
1691650973000,0.6846,0.6846,0.6846
1691650974000,0.6846,0.6846,0.6846
1691650975000,0.6846,0.6846,0.6846
1691650976000,0.6847,0.6847,0.6847
1691650977000,0.6847,0.6847,0.6847
1691650978000,0.6847,0.6847,0.6847
1691650979000,0.6847,0.6847,0.6847
1691650980000,0.6847,0.6847,0.6847
1691650981000,0.6846,0.6846,0.6846
1691650982000,0.6846,0.6846,0.6846
1691650983000,0.6846,0.6846,0.6846
1691650984000,0.6846,0.6846,0.6846
1691650985000,0.6847,0.6847,0.6847
1691650986000,0.6847,0.6847,0.6847
1691650987000,0.6847,0.6847,0.6847
1691650988000,0.6847,0.6847,0.6847
1691650989000,0.6847,0.6847,0.6847
1691650990000,0.6847,0.6847,0.6847
1691650991000,0.6847,0.6847,0.6847
1691650992000,0.6847,0.6847,0.6847
1691650993000,0.6847,0.6847,0.6847
1691650994000,0.6846,0.6846,0.6846
1691650995000,0.6847,0.6847,0.6847
1691650996000,0.6847,0.6847,0.6847
1691650997000,0.6849,0.6849,0.6849
1691650998000,0.6849,0.6849,0.6849
1691650999000,0.6849,0.6849,0.6849
1691651000000,0.6849,0.6849,0.6849
1691651001000,0.6849,0.6849,0.6849
1691651002000,0.6849,0.6849,0.6849
1691651003000,0.6849,0.6849,0.6849
1691651004000,0.6849,0.6849,0.6849
1691651005000,0.6849,0.6849,0.6849
1691651006000,0.685,0.685,0.685
1691651007000,0.685,0.685,0.685
1691651008000,0.685,0.685,0.685
1691651009000,0.6851,0.6851,0.6851
1691651010000,0.6851,0.6851,0.6851
1691651011000,0.6851,0.6851,0.6851
1691651012000,0.6851,0.6851,0.6851
1691651013000,0.6851,0.6851,0.6851
1691651014000,0.6851,0.6851,0.6851
1691651015000,0.6851,0.6851,0.6851
1691651016000,0.6851,0.6851,0.6851
1691651017000,0.6851,0.6851,0.6851
1691651018000,0.6851,0.6851,0.6851
1691651019000,0.6851,0.6851,0.6851
1691651020000,0.685,0.685,0.685
1691651021000,0.685,0.685,0.685
1691651022000,0.685,0.685,0.685
1691651023000,0.6851,0.6851,0.6851
1691651024000,0.6851,0.6851,0.6851
1691651025000,0.6851,0.6851,0.6851
1691651026000,0.6851,0.6851,0.6851
1691651027000,0.6851,0.6851,0.6851
1691651028000,0.685,0.685,0.685
1691651029000,0.6851,0.6851,0.6851
1691651030000,0.6851,0.6851,0.6851
1691651031000,0.6851,0.6851,0.6851
1691651032000,0.6851,0.6851,0.6851
1691651033000,0.6851,0.6851,0.6851
1691651034000,0.685,0.685,0.685
1691651035000,0.68498421,0.68498421,0.68498421
1691651036000,0.68498706,0.68498706,0.68498706
1691651037000,0.684933,0.684933,0.684933
1691651038000,0.68493208,0.68493208,0.68493208
1691651039000,0.68493304,0.68493304,0.68493304
1691651040000,0.68493219,0.68493219,0.68493219
1691651041000,0.68493118,0.68493118,0.68493118
1691651042000,0.68493026,0.68493026,0.68493026
1691651043000,0.68493114,0.68493114,0.68493114
1691651044000,0.68493022,0.68493022,0.68493022
1691651045000,0.68493022,0.68493022,0.68493022
1691651046000,0.68492937,0.68492937,0.68492937
1691651047000,0.68492937,0.68492937,0.68492937
1691651048000,0.68492844,0.68492844,0.68492844
1691651049000,0.68492848,0.68492848,0.68492848
1691651050000,0.68492848,0.68492848,0.68492848
1691651051000,0.68492602,0.68492602,0.68492602
1691651052000,0.68492599,0.68492599,0.68492599
1691651053000,0.68492602,0.68492602,0.68492602
1691651054000,0.68492599,0.68492599,0.68492599
1691651055000,0.68492599,0.68492599,0.68492599
1691651056000,0.68492802,0.68492802,0.68492802
1691651057000,0.6849313,0.6849313,0.6849313
1691651058000,0.68493226,0.68493226,0.68493226
1691651059000,0.68493222,0.68493222,0.68493222
1691651060000,0.68493222,0.68493222,0.68493222
1691651061000,0.68493072,0.68493072,0.68493072
1691651062000,0.68493341,0.68493341,0.68493341
1691651063000,0.68493345,0.68493345,0.68493345
1691651064000,0.68493345,0.68493345,0.68493345
1691651065000,0.68493249,0.68493249,0.68493249
1691651066000,0.6849341,0.6849341,0.6849341
1691651067000,0.68493683,0.68493683,0.68493683
1691651068000,0.68493683,0.68493683,0.68493683
1691651069000,0.685,0.685,0.685
1691651070000,0.685,0.685,0.685
1691651071000,0.685,0.685,0.685
1691651072000,0.685,0.685,0.685
1691651073000,0.685,0.685,0.685
1691651074000,0.68494908,0.68494908,0.68494908
1691651075000,0.68494904,0.68494904,0.68494904
1691651076000,0.68494937,0.68494937,0.68494937
1691651077000,0.68495038,0.68495038,0.68495038
1691651078000,0.68495038,0.68495038,0.68495038
1691651079000,0.68495038,0.68495038,0.68495038
1691651080000,0.68495131,0.68495131,0.68495131
1691651081000,0.68510591,0.68510591,0.68510591
1691651082000,0.68511402,0.68511402,0.68511402
1691651083000,0.68511756,0.68511756,0.68511756
1691651084000,0.68511756,0.68511756,0.68511756
1691651085000,0.68511756,0.68511756,0.68511756
1691651086000,0.68511893,0.68511893,0.68511893
1691651087000,0.68511893,0.68511893,0.68511893
1691651088000,0.6851198,0.6851198,0.6851198
1691651089000,0.68511891,0.68511891,0.68511891
1691651090000,0.68511983,0.68511983,0.68511983
1691651091000,0.68511891,0.68511891,0.68511891
1691651092000,0.68512077,0.68512077,0.68512077
1691651093000,0.68511995,0.68511995,0.68511995
1691651094000,0.68511998,0.68511998,0.68511998
1691651095000,0.68511998,0.68511998,0.68511998
1691651096000,0.6851686,0.6851686,0.6851686
1691651097000,0.68517397,0.68517397,0.68517397
1691651098000,0.68517217,0.68517217,0.68517217
1691651099000,0.68517217,0.68517217,0.68517217
1691651100000,0.68511815,0.68511815,0.68511815
1691651101000,0.68511819,0.68511819,0.68511819
1691651102000,0.68511865,0.68511865,0.68511865
1691651103000,0.6851173,0.6851173,0.6851173
1691651104000,0.68511823,0.68511823,0.68511823
1691651105000,0.68510201,0.68510201,0.68510201
1691651106000,0.68510201,0.68510201,0.68510201
1691651107000,0.68510084,0.68510084,0.68510084
1691651108000,0.68510084,0.68510084,0.68510084
1691651109000,0.68515632,0.68515632,0.68515632
1691651110000,0.68515632,0.68515632,0.68515632
1691651111000,0.68515632,0.68515632,0.68515632
1691651112000,0.68515733,0.68515733,0.68515733
1691651113000,0.68515737,0.68515737,0.68515737
1691651114000,0.68516604,0.68516604,0.68516604
1691651115000,0.68516604,0.68516604,0.68516604
1691651116000,0.68516507,0.68516507,0.68516507
1691651117000,0.68516503,0.68516503,0.68516503
1691651118000,0.6852,0.6852,0.6852
1691651119000,0.6852,0.6852,0.6852
1691651120000,0.6852,0.6852,0.6852
1691651121000,0.6852,0.6852,0.6852
1691651122000,0.68522575,0.68522575,0.68522575
1691651123000,0.68522572,0.68522572,0.68522572
1691651124000,0.68522594,0.68522594,0.68522594
1691651125000,0.68522597,0.68522597,0.68522597
1691651126000,0.68522594,0.68522594,0.68522594
1691651127000,0.68522594,0.68522594,0.68522594
1691651128000,0.68522698,0.68522698,0.68522698
1691651129000,0.68522787,0.68522787,0.68522787
1691651130000,0.68522791,0.68522791,0.68522791
1691651131000,0.68522905,0.68522905,0.68522905
1691651132000,0.6854,0.6854,0.6854
1691651133000,0.6854,0.6854,0.6854
1691651134000,0.6854,0.6854,0.6854
1691651135000,0.6854,0.6854,0.6854
1691651136000,0.6854,0.6854,0.6854
1691651137000,0.6854,0.6854,0.6854
1691651138000,0.6854,0.6854,0.6854
1691651139000,0.6854,0.6854,0.6854
1691651140000,0.6854,0.6854,0.6854
1691651141000,0.6854,0.6854,0.6854
1691651142000,0.6854,0.6854,0.6854
1691651143000,0.6854,0.6854,0.6854
1691651144000,0.6854,0.6854,0.6854
1691651145000,0.68542122,0.68542122,0.68542122
1691651146000,0.68542219,0.68542219,0.68542219
1691651147000,0.68542215,0.68542215,0.68542215
1691651148000,0.68542207,0.68542207,0.68542207
1691651149000,0.6855,0.6855,0.6855
1691651150000,0.6855,0.6855,0.6855
1691651151000,0.6855,0.6855,0.6855
1691651152000,0.6855,0.6855,0.6855
1691651153000,0.68542604,0.68542604,0.68542604
1691651154000,0.68542604,0.68542604,0.68542604
1691651155000,0.6854272,0.6854272,0.6854272
1691651156000,0.6854272,0.6854272,0.6854272
1691651157000,0.6854272,0.6854272,0.6854272
1691651158000,0.6854272,0.6854272,0.6854272
1691651159000,0.6855,0.6855,0.6855
1691651160000,0.6855,0.6855,0.6855
1691651161000,0.6855,0.6855,0.6855
1691651162000,0.6855,0.6855,0.6855
1691651163000,0.6855,0.6855,0.6855
1691651164000,0.6855,0.6855,0.6855
1691651165000,0.6855,0.6855,0.6855
1691651166000,0.6855,0.6855,0.6855
1691651167000,0.6855,0.6855,0.6855
1691651168000,0.6854325,0.6854325,0.6854325
1691651169000,0.68549716,0.68549716,0.68549716
1691651170000,0.68549716,0.68549716,0.68549716
1691651171000,0.68549922,0.68549922,0.68549922
