1691625601000,0.69,0.69,0.69
1691651172000,0.68549922,0.68549922,0.68549922
1691651173000,0.68549926,0.68549926,0.68549926
1691651174000,0.68549926,0.68549926,0.68549926
1691651175000,0.68549926,0.68549926,0.68549926
1691651176000,0.68550018,0.68550018,0.68550018
1691651177000,0.68550018,0.68550018,0.68550018
1691651178000,0.68550111,0.68550111,0.68550111
1691651179000,0.68550027,0.68550027,0.68550027
1691651180000,0.68550027,0.68550027,0.68550027
1691651181000,0.68553384,0.68553384,0.68553384
1691651182000,0.6855338,0.6855338,0.6855338
1691651183000,0.68553288,0.68553288,0.68553288
1691651184000,0.68553288,0.68553288,0.68553288
1691651185000,0.68553372,0.68553372,0.68553372
1691651186000,0.68553223,0.68553223,0.68553223
1691651187000,0.68553226,0.68553226,0.68553226
1691651188000,0.68553223,0.68553223,0.68553223
1691651189000,0.68553234,0.68553234,0.68553234
1691651190000,0.68553138,0.68553138,0.68553138
1691651191000,0.68553138,0.68553138,0.68553138
1691651192000,0.68552993,0.68552993,0.68552993
1691651193000,0.68552996,0.68552996,0.68552996
1691651194000,0.68553105,0.68553105,0.68553105
1691651195000,0.68553101,0.68553101,0.68553101
1691651196000,0.68553101,0.68553101,0.68553101
1691651197000,0.68552955,0.68552955,0.68552955
1691651198000,0.68552959,0.68552959,0.68552959
1691651199000,0.68552947,0.68552947,0.68552947
1691651200000,0.68552947,0.68552947,0.68552947
1691651201000,0.68552943,0.68552943,0.68552943
1691651202000,0.68532051,0.68532051,0.68532051
1691651203000,0.68532051,0.68532051,0.68532051
1691651204000,0.68531658,0.68531658,0.68531658
1691651205000,0.68531751,0.68531751,0.68531751
1691651206000,0.68504255,0.68504255,0.68504255
1691651207000,0.68503797,0.68503797,0.68503797
1691651208000,0.68503794,0.68503794,0.68503794
1691651209000,0.6850244,0.6850244,0.6850244
1691651210000,0.6850244,0.6850244,0.6850244
1691651211000,0.6850244,0.6850244,0.6850244
1691651212000,0.68489245,0.68489245,0.68489245
1691651213000,0.68489169,0.68489169,0.68489169
1691651214000,0.68489169,0.68489169,0.68489169
1691651215000,0.68488987,0.68488987,0.68488987
1691651216000,0.68488987,0.68488987,0.68488987
1691651217000,0.68488987,0.68488987,0.68488987
1691651218000,0.68488723,0.68488723,0.68488723
1691651219000,0.68487328,0.68487328,0.68487328
1691651220000,0.68487279,0.68487279,0.68487279
1691651221000,0.68487279,0.68487279,0.68487279
1691651222000,0.68487279,0.68487279,0.68487279
1691651223000,0.68487029,0.68487029,0.68487029
1691651224000,0.68487029,0.68487029,0.68487029
1691651225000,0.68486761,0.68486761,0.68486761
1691651226000,0.68486764,0.68486764,0.68486764
1691651227000,0.68486764,0.68486764,0.68486764
1691651228000,0.6849,0.6849,0.6849
1691651229000,0.68490486,0.68490486,0.68490486
1691651230000,0.68490667,0.68490667,0.68490667
1691651231000,0.68490667,0.68490667,0.68490667
1691651232000,0.6851,0.6851,0.6851
1691651233000,0.6851,0.6851,0.6851
1691651234000,0.685,0.685,0.685
1691651235000,0.68500178,0.68500178,0.68500178
1691651236000,0.685,0.685,0.685
1691651237000,0.6852,0.6852,0.6852
1691651238000,0.6852,0.6852,0.6852
1691651239000,0.6852,0.6852,0.6852
1691651240000,0.6852,0.6852,0.6852
1691651241000,0.6852,0.6852,0.6852
1691651242000,0.6853,0.6853,0.6853
1691651243000,0.6853,0.6853,0.6853
1691651244000,0.6853,0.6853,0.6853
1691651245000,0.68529688,0.68529688,0.68529688
1691651246000,0.68529687,0.68529687,0.68529687
1691651247000,0.68529687,0.68529687,0.68529687
1691651248000,0.68529687,0.68529687,0.68529687
1691651249000,0.68529766,0.68529766,0.68529766
1691651250000,0.68529794,0.68529794,0.68529794
1691651251000,0.68529711,0.68529711,0.68529711
1691651252000,0.6852979,0.6852979,0.6852979
1691651253000,0.6852,0.6852,0.6852
1691651254000,0.6852,0.6852,0.6852
1691651255000,0.6853,0.6853,0.6853
1691651256000,0.6853,0.6853,0.6853
1691651257000,0.6853,0.6853,0.6853
1691651258000,0.6853,0.6853,0.6853
1691651259000,0.6853,0.6853,0.6853
1691651260000,0.6853,0.6853,0.6853
1691651261000,0.6853,0.6853,0.6853
1691651262000,0.6853,0.6853,0.6853
1691651263000,0.6853,0.6853,0.6853
1691651264000,0.6853,0.6853,0.6853
1691651265000,0.6853,0.6853,0.6853
1691651266000,0.6853,0.6853,0.6853
1691651267000,0.6853,0.6853,0.6853
1691651268000,0.6853,0.6853,0.6853
1691651269000,0.6853,0.6853,0.6853
1691651270000,0.6853,0.6853,0.6853
1691651271000,0.6853,0.6853,0.6853
1691651272000,0.68536861,0.68536861,0.68536861
1691651273000,0.6853,0.6853,0.6853
1691651274000,0.6853,0.6853,0.6853
1691651275000,0.6853,0.6853,0.6853
1691651276000,0.6853,0.6853,0.6853
1691651277000,0.6853,0.6853,0.6853
1691651278000,0.6854,0.6854,0.6854
1691651279000,0.6854,0.6854,0.6854
1691651280000,0.6854,0.6854,0.6854
1691651281000,0.6854,0.6854,0.6854
1691651282000,0.6854,0.6854,0.6854
1691651283000,0.6854,0.6854,0.6854
1691651284000,0.6854,0.6854,0.6854
1691651285000,0.6854,0.6854,0.6854
1691651286000,0.6854,0.6854,0.6854
1691651287000,0.68523633,0.68523633,0.68523633
1691651288000,0.68514873,0.68514873,0.68514873
1691651289000,0.68514873,0.68514873,0.68514873
1691651290000,0.68514993,0.68514993,0.68514993
1691651291000,0.6852,0.6852,0.6852
1691651292000,0.6852,0.6852,0.6852
1691651293000,0.6852,0.6852,0.6852
1691651294000,0.6852,0.6852,0.6852
1691651295000,0.68514734,0.68514734,0.68514734
1691651296000,0.6852,0.6852,0.6852
1691651297000,0.6852,0.6852,0.6852
1691651298000,0.6852,0.6852,0.6852
1691651299000,0.6852,0.6852,0.6852
1691651300000,0.6852,0.6852,0.6852
1691651301000,0.6852,0.6852,0.6852
1691651302000,0.6852,0.6852,0.6852
1691651303000,0.6852,0.6852,0.6852
1691651304000,0.6852,0.6852,0.6852
1691651305000,0.6852,0.6852,0.6852
1691651306000,0.6852,0.6852,0.6852
1691651307000,0.6852,0.6852,0.6852
1691651308000,0.6852,0.6852,0.6852
1691651309000,0.6852,0.6852,0.6852
1691651310000,0.6852,0.6852,0.6852
1691651311000,0.6852,0.6852,0.6852
1691651312000,0.6852,0.6852,0.6852
1691651313000,0.6852,0.6852,0.6852
1691651314000,0.6852,0.6852,0.6852
1691651315000,0.6852,0.6852,0.6852
1691651316000,0.6852,0.6852,0.6852
1691651317000,0.6852,0.6852,0.6852
1691651318000,0.6852,0.6852,0.6852
1691651319000,0.6852,0.6852,0.6852
1691651320000,0.6852,0.6852,0.6852
1691651321000,0.6852,0.6852,0.6852
1691651322000,0.6852,0.6852,0.6852
1691651323000,0.6852,0.6852,0.6852
1691651324000,0.6852,0.6852,0.6852
1691651325000,0.6852,0.6852,0.6852
1691651326000,0.6852,0.6852,0.6852
1691651327000,0.6852,0.6852,0.6852
1691651328000,0.6852,0.6852,0.6852
1691651329000,0.6852,0.6852,0.6852
1691651330000,0.6853,0.6853,0.6853
1691651331000,0.6853,0.6853,0.6853
1691651332000,0.6853,0.6853,0.6853
1691651333000,0.6853,0.6853,0.6853
1691651334000,0.6853,0.6853,0.6853
1691651335000,0.6853,0.6853,0.6853
1691651336000,0.6853,0.6853,0.6853
1691651337000,0.6853,0.6853,0.6853
1691651338000,0.6853,0.6853,0.6853
1691651339000,0.6853,0.6853,0.6853
1691651340000,0.6853,0.6853,0.6853
1691651341000,0.6853,0.6853,0.6853
1691651342000,0.6853,0.6853,0.6853
1691651343000,0.6853,0.6853,0.6853
1691651344000,0.6853,0.6853,0.6853
1691651345000,0.6853,0.6853,0.6853
1691651346000,0.6854,0.6854,0.6854
1691651347000,0.6854,0.6854,0.6854
1691651348000,0.6854,0.6854,0.6854
1691651349000,0.6854,0.6854,0.6854
1691651350000,0.6854,0.6854,0.6854
1691651351000,0.6854,0.6854,0.6854
1691651352000,0.6854,0.6854,0.6854
1691651353000,0.6854,0.6854,0.6854
1691651354000,0.6853,0.6853,0.6853
1691651355000,0.6853,0.6853,0.6853
1691651356000,0.6853,0.6853,0.6853
1691651357000,0.6853,0.6853,0.6853
1691651358000,0.6853,0.6853,0.6853
1691651359000,0.6853,0.6853,0.6853
1691651360000,0.6853,0.6853,0.6853
1691651361000,0.6854,0.6854,0.6854
1691651362000,0.6854,0.6854,0.6854
1691651363000,0.6854,0.6854,0.6854
1691651364000,0.6854,0.6854,0.6854
1691651365000,0.6854,0.6854,0.6854
1691651366000,0.6854,0.6854,0.6854
1691651367000,0.6854,0.6854,0.6854
1691651368000,0.6854,0.6854,0.6854
1691651369000,0.68546468,0.68546468,0.68546468
1691651370000,0.68546464,0.68546464,0.68546464
1691651371000,0.68546464,0.68546464,0.68546464
1691651372000,0.68546467,0.68546467,0.68546467
1691651373000,0.68546467,0.68546467,0.68546467
1691651374000,0.6854,0.6854,0.6854
1691651375000,0.6854,0.6854,0.6854
1691651376000,0.6855,0.6855,0.6855
1691651377000,0.6854,0.6854,0.6854
1691651378000,0.6854,0.6854,0.6854
1691651379000,0.6854,0.6854,0.6854
1691651380000,0.6854,0.6854,0.6854
1691651381000,0.6855,0.6855,0.6855
1691651382000,0.6856,0.6856,0.6856
1691651383000,0.6856,0.6856,0.6856
1691651384000,0.6856,0.6856,0.6856
1691651385000,0.6856,0.6856,0.6856
1691651386000,0.6856,0.6856,0.6856
1691651387000,0.6856,0.6856,0.6856
1691651388000,0.6856,0.6856,0.6856
1691651389000,0.6855,0.6855,0.6855
1691651390000,0.6855,0.6855,0.6855
1691651391000,0.6855,0.6855,0.6855
1691651392000,0.6855,0.6855,0.6855
1691651393000,0.6855,0.6855,0.6855
1691651394000,0.6855,0.6855,0.6855
1691651395000,0.6855,0.6855,0.6855
1691651396000,0.6855,0.6855,0.6855
1691651397000,0.6855,0.6855,0.6855
1691651398000,0.6856,0.6856,0.6856
1691651399000,0.6856,0.6856,0.6856
1691651400000,0.6856,0.6856,0.6856
1691651401000,0.6855,0.6855,0.6855
1691651402000,0.6855,0.6855,0.6855
1691651403000,0.6855,0.6855,0.6855
1691651404000,0.6855,0.6855,0.6855
1691651405000,0.6856,0.6856,0.6856
1691651406000,0.6856,0.6856,0.6856
1691651407000,0.6856,0.6856,0.6856
1691651408000,0.6856,0.6856,0.6856
1691651409000,0.6856,0.6856,0.6856
1691651410000,0.68564612,0.68564612,0.68564612
1691651411000,0.68564532,0.68564532,0.68564532
1691651412000,0.68564529,0.68564529,0.68564529
1691651413000,0.68564528,0.68564528,0.68564528
1691651414000,0.6856,0.6856,0.6856
1691651415000,0.6856,0.6856,0.6856
1691651416000,0.6856,0.6856,0.6856
1691651417000,0.68564541,0.68564541,0.68564541
1691651418000,0.6856,0.6856,0.6856
1691651419000,0.6856,0.6856,0.6856
1691651420000,0.6856,0.6856,0.6856
1691651421000,0.68564624,0.68564624,0.68564624
1691651422000,0.6856,0.6856,0.6856
1691651423000,0.6856,0.6856,0.6856
1691651424000,0.6856,0.6856,0.6856
1691651425000,0.6856,0.6856,0.6856
1691651426000,0.6856,0.6856,0.6856
1691651427000,0.6856,0.6856,0.6856
1691651428000,0.68564577,0.68564577,0.68564577
1691651429000,0.68564577,0.68564577,0.68564577
1691651430000,0.68564573,0.68564573,0.68564573
1691651431000,0.68564708,0.68564708,0.68564708
1691651432000,0.68564708,0.68564708,0.68564708
1691651433000,0.68564711,0.68564711,0.68564711
1691651434000,0.68564711,0.68564711,0.68564711
1691651435000,0.68559959,0.68559959,0.68559959
1691651436000,0.68559959,0.68559959,0.68559959
1691651437000,0.68560041,0.68560041,0.68560041
1691651438000,0.6856039,0.6856039,0.6856039
1691651439000,0.6856039,0.6856039,0.6856039
1691651440000,0.68560439,0.68560439,0.68560439
1691651441000,0.68560439,0.68560439,0.68560439
1691651442000,0.68560439,0.68560439,0.68560439
1691651443000,0.68560442,0.68560442,0.68560442
1691651444000,0.68560358,0.68560358,0.68560358
1691651445000,0.68564992,0.68564992,0.68564992
1691651446000,0.68564991,0.68564991,0.68564991
1691651447000,0.68564988,0.68564988,0.68564988
1691651448000,0.68565062,0.68565062,0.68565062
1691651449000,0.68565062,0.68565062,0.68565062
1691651450000,0.68565447,0.68565447,0.68565447
1691651451000,0.68565447,0.68565447,0.68565447
1691651452000,0.6856,0.6856,0.6856
1691651453000,0.6856,0.6856,0.6856
1691651454000,0.68560795,0.68560795,0.68560795
1691651455000,0.68565639,0.68565639,0.68565639
1691651456000,0.6857,0.6857,0.6857
1691651457000,0.6857,0.6857,0.6857
1691651458000,0.6857,0.6857,0.6857
1691651459000,0.6857,0.6857,0.6857
1691651460000,0.6857,0.6857,0.6857
1691651461000,0.6857,0.6857,0.6857
1691651462000,0.6857,0.6857,0.6857
1691651463000,0.6857,0.6857,0.6857
1691651464000,0.6857,0.6857,0.6857
1691651465000,0.6857,0.6857,0.6857
1691651466000,0.6857,0.6857,0.6857
1691651467000,0.6857,0.6857,0.6857
1691651468000,0.6857,0.6857,0.6857
1691651469000,0.6856,0.6856,0.6856
1691651470000,0.6856,0.6856,0.6856
1691651471000,0.6856,0.6856,0.6856
1691651472000,0.6857,0.6857,0.6857
1691651473000,0.6856,0.6856,0.6856
1691651474000,0.6856,0.6856,0.6856
1691651475000,0.6856,0.6856,0.6856
1691651476000,0.68561285,0.68561285,0.68561285
1691651477000,0.6856163,0.6856163,0.6856163
1691651478000,0.6856171,0.6856171,0.6856171
1691651479000,0.6856171,0.6856171,0.6856171
1691651480000,0.6856171,0.6856171,0.6856171
1691651481000,0.68561661,0.68561661,0.68561661
1691651482000,0.68557847,0.68557847,0.68557847
1691651483000,0.6855,0.6855,0.6855
1691651484000,0.6855,0.6855,0.6855
1691651485000,0.6855,0.6855,0.6855
1691651486000,0.68552467,0.68552467,0.68552467
1691651487000,0.68552653,0.68552653,0.68552653
1691651488000,0.68552653,0.68552653,0.68552653
1691651489000,0.68552653,0.68552653,0.68552653
1691651490000,0.68552653,0.68552653,0.68552653
1691651491000,0.6855,0.6855,0.6855
1691651492000,0.6855,0.6855,0.6855
1691651493000,0.6855,0.6855,0.6855
1691651494000,0.6855,0.6855,0.6855
1691651495000,0.6855,0.6855,0.6855
1691651496000,0.6855,0.6855,0.6855
1691651497000,0.6855,0.6855,0.6855
1691651498000,0.6855,0.6855,0.6855
1691651499000,0.6855,0.6855,0.6855
1691651500000,0.6855,0.6855,0.6855
1691651501000,0.68548324,0.68548324,0.68548324
1691651502000,0.6855,0.6855,0.6855
1691651503000,0.68548592,0.68548592,0.68548592
1691651504000,0.68548595,0.68548595,0.68548595
1691651505000,0.68548512,0.68548512,0.68548512
1691651506000,0.68548512,0.68548512,0.68548512
1691651507000,0.6854839,0.6854839,0.6854839
1691651508000,0.68548464,0.68548464,0.68548464
1691651509000,0.68548464,0.68548464,0.68548464
1691651510000,0.68548544,0.68548544,0.68548544
1691651511000,0.6854854,0.6854854,0.6854854
1691651512000,0.6854854,0.6854854,0.6854854
1691651513000,0.6855817,0.6855817,0.6855817
1691651514000,0.68558174,0.68558174,0.68558174
1691651515000,0.68558174,0.68558174,0.68558174
1691651516000,0.6855817,0.6855817,0.6855817
1691651517000,0.68552732,0.68552732,0.68552732
1691651518000,0.68552804,0.68552804,0.68552804
1691651519000,0.68552804,0.68552804,0.68552804
1691651520000,0.68552804,0.68552804,0.68552804
1691651521000,0.68558209,0.68558209,0.68558209
1691651522000,0.68558209,0.68558209,0.68558209
1691651523000,0.68558157,0.68558157,0.68558157
1691651524000,0.68558292,0.68558292,0.68558292
1691651525000,0.68558292,0.68558292,0.68558292
1691651526000,0.68558292,0.68558292,0.68558292
1691651527000,0.68552805,0.68552805,0.68552805
1691651528000,0.68552805,0.68552805,0.68552805
1691651529000,0.68552852,0.68552852,0.68552852
1691651530000,0.68552852,0.68552852,0.68552852
1691651531000,0.68547991,0.68547991,0.68547991
1691651532000,0.68547995,0.68547995,0.68547995
1691651533000,0.68547999,0.68547999,0.68547999
1691651534000,0.68547955,0.68547955,0.68547955
1691651535000,0.68547952,0.68547952,0.68547952
1691651536000,0.68553357,0.68553357,0.68553357
1691651537000,0.68553328,0.68553328,0.68553328
1691651538000,0.68553325,0.68553325,0.68553325
1691651539000,0.68553274,0.68553274,0.68553274
1691651540000,0.68547776,0.68547776,0.68547776
1691651541000,0.68547776,0.68547776,0.68547776
1691651542000,0.68547779,0.68547779,0.68547779
1691651543000,0.68547687,0.68547687,0.68547687
1691651544000,0.68547409,0.68547409,0.68547409
1691651545000,0.68547409,0.68547409,0.68547409
1691651546000,0.68547409,0.68547409,0.68547409
1691651547000,0.68547603,0.68547603,0.68547603
1691651548000,0.68547603,0.68547603,0.68547603
1691651549000,0.68547603,0.68547603,0.68547603
1691651550000,0.68547302,0.68547302,0.68547302
1691651551000,0.68547302,0.68547302,0.68547302
1691651552000,0.68547298,0.68547298,0.68547298
1691651553000,0.68547213,0.68547213,0.68547213
1691651554000,0.68547209,0.68547209,0.68547209
1691651555000,0.68546907,0.68546907,0.68546907
1691651556000,0.68546911,0.68546911,0.68546911
1691651557000,0.68546911,0.68546911,0.68546911
1691651558000,0.68541401,0.68541401,0.68541401
1691651559000,0.68541401,0.68541401,0.68541401
1691651560000,0.68541135,0.68541135,0.68541135
1691651561000,0.68541043,0.68541043,0.68541043
1691651562000,0.68541043,0.68541043,0.68541043
1691651563000,0.68541135,0.68541135,0.68541135
1691651564000,0.6854086,0.6854086,0.6854086
1691651565000,0.6854052,0.6854052,0.6854052
1691651566000,0.6854052,0.6854052,0.6854052
1691651567000,0.68540524,0.68540524,0.68540524
1691651568000,0.68540333,0.68540333,0.68540333
1691651569000,0.68540422,0.68540422,0.68540422
1691651570000,0.68540164,0.68540164,0.68540164
1691651571000,0.68540164,0.68540164,0.68540164
1691651572000,0.68540164,0.68540164,0.68540164
1691651573000,0.68540071,0.68540071,0.68540071
1691651574000,0.68540074,0.68540074,0.68540074
1691651575000,0.68540074,0.68540074,0.68540074
1691651576000,0.68539636,0.68539636,0.68539636
1691651577000,0.68539633,0.68539633,0.68539633
1691651578000,0.68538108,0.68538108,0.68538108
1691651579000,0.68538108,0.68538108,0.68538108
1691651580000,0.68538108,0.68538108,0.68538108
1691651581000,0.68537837,0.68537837,0.68537837
1691651582000,0.68537841,0.68537841,0.68537841
1691651583000,0.68537744,0.68537744,0.68537744
1691651584000,0.68537744,0.68537744,0.68537744
1691651585000,0.68537744,0.68537744,0.68537744
1691651586000,0.68537517,0.68537517,0.68537517
1691651587000,0.68537425,0.68537425,0.68537425
1691651588000,0.68537392,0.68537392,0.68537392
1691651589000,0.68537392,0.68537392,0.68537392
1691651590000,0.68537392,0.68537392,0.68537392
1691651591000,0.68535014,0.68535014,0.68535014
1691651592000,0.6853501,0.6853501,0.6853501
1691651593000,0.68535014,0.68535014,0.68535014
1691651594000,0.68535014,0.68535014,0.68535014
1691651595000,0.68530162,0.68530162,0.68530162
1691651596000,0.68529871,0.68529871,0.68529871
1691651597000,0.68529774,0.68529774,0.68529774
1691651598000,0.68524369,0.68524369,0.68524369
1691651599000,0.68524369,0.68524369,0.68524369
1691651600000,0.68529746,0.68529746,0.68529746
1691651601000,0.68529754,0.68529754,0.68529754
1691651602000,0.68529754,0.68529754,0.68529754
1691651603000,0.68529662,0.68529662,0.68529662
1691651604000,0.68527935,0.68527935,0.68527935
1691651605000,0.68527935,0.68527935,0.68527935
1691651606000,0.68527935,0.68527935,0.68527935
1691651607000,0.68527854,0.68527854,0.68527854
1691651608000,0.68522453,0.68522453,0.68522453
1691651609000,0.68522453,0.68522453,0.68522453
1691651610000,0.6852249,0.6852249,0.6852249
1691651611000,0.6852249,0.6852249,0.6852249
1691651612000,0.68522348,0.68522348,0.68522348
1691651613000,0.68522344,0.68522344,0.68522344
1691651614000,0.68522344,0.68522344,0.68522344
1691651615000,0.6852223,0.6852223,0.6852223
1691651616000,0.6852223,0.6852223,0.6852223
1691651617000,0.68522064,0.68522064,0.68522064
1691651618000,0.68522064,0.68522064,0.68522064
1691651619000,0.68522202,0.68522202,0.68522202
1691651620000,0.68522205,0.68522205,0.68522205
1691651621000,0.68522202,0.68522202,0.68522202
1691651622000,0.68522009,0.68522009,0.68522009
1691651623000,0.68522009,0.68522009,0.68522009
1691651624000,0.68517177,0.68517177,0.68517177
1691651625000,0.68522582,0.68522582,0.68522582
1691651626000,0.68517177,0.68517177,0.68517177
1691651627000,0.68516973,0.68516973,0.68516973
1691651628000,0.68516977,0.68516977,0.68516977
1691651629000,0.68516977,0.68516977,0.68516977
1691651630000,0.68517018,0.68517018,0.68517018
1691651631000,0.68522327,0.68522327,0.68522327
1691651632000,0.68522419,0.68522419,0.68522419
1691651633000,0.6852,0.6852,0.6852
1691651634000,0.6852,0.6852,0.6852
1691651635000,0.6852,0.6852,0.6852
1691651636000,0.6852,0.6852,0.6852
1691651637000,0.6852,0.6852,0.6852
1691651638000,0.6852215,0.6852215,0.6852215
1691651639000,0.6852215,0.6852215,0.6852215
1691651640000,0.6852215,0.6852215,0.6852215
1691651641000,0.68522122,0.68522122,0.68522122
1691651642000,0.68522122,0.68522122,0.68522122
1691651643000,0.68521906,0.68521906,0.68521906
1691651644000,0.68521906,0.68521906,0.68521906
1691651645000,0.68521966,0.68521966,0.68521966
1691651646000,0.68521966,0.68521966,0.68521966
1691651647000,0.68521966,0.68521966,0.68521966
1691651648000,0.68521774,0.68521774,0.68521774
1691651649000,0.68521774,0.68521774,0.68521774
1691651650000,0.68521754,0.68521754,0.68521754
1691651651000,0.68521754,0.68521754,0.68521754
1691651652000,0.68521846,0.68521846,0.68521846
1691651653000,0.68521693,0.68521693,0.68521693
1691651654000,0.68521597,0.68521597,0.68521597
1691651655000,0.68521666,0.68521666,0.68521666
1691651656000,0.68521666,0.68521666,0.68521666
1691651657000,0.68521666,0.68521666,0.68521666
1691651658000,0.68521666,0.68521666,0.68521666
1691651659000,0.68521527,0.68521527,0.68521527
1691651660000,0.68521454,0.68521454,0.68521454
1691651661000,0.6852145,0.6852145,0.6852145
1691651662000,0.6852145,0.6852145,0.6852145
1691651663000,0.6852145,0.6852145,0.6852145
1691651664000,0.68521223,0.68521223,0.68521223
1691651665000,0.68521203,0.68521203,0.68521203
1691651666000,0.68521296,0.68521296,0.68521296
1691651667000,0.68521296,0.68521296,0.68521296
1691651668000,0.68521203,0.68521203,0.68521203
1691651669000,0.68521123,0.68521123,0.68521123
1691651670000,0.68521054,0.68521054,0.68521054
1691651671000,0.68521054,0.68521054,0.68521054
1691651672000,0.68521054,0.68521054,0.68521054
1691651673000,0.68521054,0.68521054,0.68521054
1691651674000,0.68520723,0.68520723,0.68520723
1691651675000,0.68520723,0.68520723,0.68520723
1691651676000,0.68520723,0.68520723,0.68520723
1691651677000,0.68520736,0.68520736,0.68520736
1691651678000,0.68520736,0.68520736,0.68520736
1691651679000,0.68520418,0.68520418,0.68520418
1691651680000,0.68520515,0.68520515,0.68520515
1691651681000,0.68520515,0.68520515,0.68520515
1691651682000,0.68520515,0.68520515,0.68520515
1691651683000,0.68520515,0.68520515,0.68520515
1691651684000,0.68520154,0.68520154,0.68520154
1691651685000,0.68520158,0.68520158,0.68520158
1691651686000,0.68520158,0.68520158,0.68520158
1691651687000,0.68520158,0.68520158,0.68520158
1691651688000,0.68520154,0.68520154,0.68520154
1691651689000,0.68520154,0.68520154,0.68520154
1691651690000,0.6852,0.6852,0.6852
1691651691000,0.68520015,0.68520015,0.68520015
1691651692000,0.68520015,0.68520015,0.68520015
1691651693000,0.68520019,0.68520019,0.68520019
1691651694000,0.68520019,0.68520019,0.68520019
1691651695000,0.68519821,0.68519821,0.68519821
1691651696000,0.6852,0.6852,0.6852
1691651697000,0.6852,0.6852,0.6852
1691651698000,0.6852,0.6852,0.6852
1691651699000,0.68523808,0.68523808,0.68523808
1691651700000,0.68523611,0.68523611,0.68523611
1691651701000,0.68523611,0.68523611,0.68523611
1691651702000,0.68523616,0.68523616,0.68523616
1691651703000,0.68523962,0.68523962,0.68523962
1691651704000,0.68545924,0.68545924,0.68545924
1691651705000,0.6855,0.6855,0.6855
1691651706000,0.6855,0.6855,0.6855
1691651707000,0.6855,0.6855,0.6855
1691651708000,0.6855,0.6855,0.6855
1691651709000,0.6856,0.6856,0.6856
1691651710000,0.6856,0.6856,0.6856
1691651711000,0.6856,0.6856,0.6856
1691651712000,0.6856,0.6856,0.6856
1691651713000,0.6856,0.6856,0.6856
1691651714000,0.6856,0.6856,0.6856
1691651715000,0.6856,0.6856,0.6856
1691651716000,0.6856,0.6856,0.6856
1691651717000,0.68564677,0.68564677,0.68564677
1691651718000,0.6856716,0.6856716,0.6856716
1691651719000,0.68567257,0.68567257,0.68567257
1691651720000,0.6857,0.6857,0.6857
1691651721000,0.6857,0.6857,0.6857
1691651722000,0.6857,0.6857,0.6857
1691651723000,0.6857,0.6857,0.6857
1691651724000,0.6857,0.6857,0.6857
1691651725000,0.6857,0.6857,0.6857
1691651726000,0.6857,0.6857,0.6857
1691651727000,0.6857,0.6857,0.6857
1691651728000,0.6857,0.6857,0.6857
1691651729000,0.6857,0.6857,0.6857
1691651730000,0.68579155,0.68579155,0.68579155
1691651731000,0.68579243,0.68579243,0.68579243
1691651732000,0.68579372,0.68579372,0.68579372
1691651733000,0.68579368,0.68579368,0.68579368
1691651734000,0.68579368,0.68579368,0.68579368
1691651735000,0.68579372,0.68579372,0.68579372
1691651736000,0.68579371,0.68579371,0.68579371
1691651737000,0.68579222,0.68579222,0.68579222
1691651738000,0.68579222,0.68579222,0.68579222
1691651739000,0.68579218,0.68579218,0.68579218
1691651740000,0.68579314,0.68579314,0.68579314
1691651741000,0.6857931,0.6857931,0.6857931
1691651742000,0.68579309,0.68579309,0.68579309
1691651743000,0.68579253,0.68579253,0.68579253
1691651744000,0.68579345,0.68579345,0.68579345
1691651745000,0.68579256,0.68579256,0.68579256
1691651746000,0.68579252,0.68579252,0.68579252
1691651747000,0.6857,0.6857,0.6857
1691651748000,0.6857,0.6857,0.6857
1691651749000,0.6857,0.6857,0.6857
1691651750000,0.6857,0.6857,0.6857
1691651751000,0.6857,0.6857,0.6857
1691651752000,0.6857,0.6857,0.6857
