1691625601000,0.69,0.69,0.69
1691651753000,0.6857,0.6857,0.6857
1691651754000,0.68579307,0.68579307,0.68579307
1691651755000,0.68579311,0.68579311,0.68579311
1691651756000,0.68579307,0.68579307,0.68579307
1691651757000,0.6857,0.6857,0.6857
1691651758000,0.68561684,0.68561684,0.68561684
1691651759000,0.68561684,0.68561684,0.68561684
1691651760000,0.6856,0.6856,0.6856
1691651761000,0.6856,0.6856,0.6856
1691651762000,0.6856,0.6856,0.6856
1691651763000,0.6856,0.6856,0.6856
1691651764000,0.6856,0.6856,0.6856
1691651765000,0.68553924,0.68553924,0.68553924
1691651766000,0.68553924,0.68553924,0.68553924
1691651767000,0.68553652,0.68553652,0.68553652
1691651768000,0.68553487,0.68553487,0.68553487
1691651769000,0.68553487,0.68553487,0.68553487
1691651770000,0.68553487,0.68553487,0.68553487
1691651771000,0.68548178,0.68548178,0.68548178
1691651772000,0.68548178,0.68548178,0.68548178
1691651773000,0.68547761,0.68547761,0.68547761
1691651774000,0.68547765,0.68547765,0.68547765
1691651775000,0.68547765,0.68547765,0.68547765
1691651776000,0.68547857,0.68547857,0.68547857
1691651777000,0.68547857,0.68547857,0.68547857
1691651778000,0.68547422,0.68547422,0.68547422
1691651779000,0.68547418,0.68547418,0.68547418
1691651780000,0.68547418,0.68547418,0.68547418
1691651781000,0.68547326,0.68547326,0.68547326
1691651782000,0.68547326,0.68547326,0.68547326
1691651783000,0.6855,0.6855,0.6855
1691651784000,0.6855,0.6855,0.6855
1691651785000,0.6855,0.6855,0.6855
1691651786000,0.6855,0.6855,0.6855
1691651787000,0.6855,0.6855,0.6855
1691651788000,0.68550928,0.68550928,0.68550928
1691651789000,0.68550928,0.68550928,0.68550928
1691651790000,0.6856,0.6856,0.6856
1691651791000,0.6856,0.6856,0.6856
1691651792000,0.6857,0.6857,0.6857
1691651793000,0.6857,0.6857,0.6857
1691651794000,0.6857,0.6857,0.6857
1691651795000,0.6857,0.6857,0.6857
1691651796000,0.6857,0.6857,0.6857
1691651797000,0.6857,0.6857,0.6857
1691651798000,0.6856,0.6856,0.6856
1691651799000,0.6856,0.6856,0.6856
1691651800000,0.6856,0.6856,0.6856
1691651801000,0.6857,0.6857,0.6857
1691651802000,0.68577806,0.68577806,0.68577806
1691651803000,0.68577805,0.68577805,0.68577805
1691651804000,0.6857,0.6857,0.6857
1691651805000,0.6857,0.6857,0.6857
1691651806000,0.6857,0.6857,0.6857
1691651807000,0.6857,0.6857,0.6857
1691651808000,0.6858,0.6858,0.6858
1691651809000,0.6858,0.6858,0.6858
1691651810000,0.6858,0.6858,0.6858
1691651811000,0.6858,0.6858,0.6858
1691651812000,0.6858,0.6858,0.6858
1691651813000,0.6858,0.6858,0.6858
1691651814000,0.6858,0.6858,0.6858
1691651815000,0.6858,0.6858,0.6858
1691651816000,0.6858,0.6858,0.6858
1691651817000,0.6858,0.6858,0.6858
1691651818000,0.6858,0.6858,0.6858
1691651819000,0.6858,0.6858,0.6858
1691651820000,0.6858,0.6858,0.6858
1691651821000,0.6858,0.6858,0.6858
1691651822000,0.6858,0.6858,0.6858
1691651823000,0.6858,0.6858,0.6858
1691651824000,0.6858,0.6858,0.6858
1691651825000,0.68575326,0.68575326,0.68575326
1691651826000,0.68577822,0.68577822,0.68577822
1691651827000,0.68577826,0.68577826,0.68577826
1691651828000,0.68577826,0.68577826,0.68577826
1691651829000,0.6858,0.6858,0.6858
1691651830000,0.6858,0.6858,0.6858
1691651831000,0.6858,0.6858,0.6858
1691651832000,0.6858,0.6858,0.6858
1691651833000,0.6857801,0.6857801,0.6857801
1691651834000,0.68577997,0.68577997,0.68577997
1691651835000,0.68578034,0.68578034,0.68578034
1691651836000,0.68579659,0.68579659,0.68579659
1691651837000,0.68579659,0.68579659,0.68579659
1691651838000,0.6858,0.6858,0.6858
1691651839000,0.6858,0.6858,0.6858
1691651840000,0.6858,0.6858,0.6858
1691651841000,0.6858,0.6858,0.6858
1691651842000,0.6858,0.6858,0.6858
1691651843000,0.6858,0.6858,0.6858
1691651844000,0.6858,0.6858,0.6858
1691651845000,0.6858,0.6858,0.6858
1691651846000,0.6858,0.6858,0.6858
1691651847000,0.6858,0.6858,0.6858
1691651848000,0.6858,0.6858,0.6858
1691651849000,0.6858,0.6858,0.6858
1691651850000,0.6858,0.6858,0.6858
1691651851000,0.68581646,0.68581646,0.68581646
1691651852000,0.68581553,0.68581553,0.68581553
1691651853000,0.68581553,0.68581553,0.68581553
1691651854000,0.68581553,0.68581553,0.68581553
1691651855000,0.68581553,0.68581553,0.68581553
1691651856000,0.6858,0.6858,0.6858
1691651857000,0.6858,0.6858,0.6858
1691651858000,0.6858,0.6858,0.6858
1691651859000,0.68581946,0.68581946,0.68581946
1691651860000,0.68581946,0.68581946,0.68581946
1691651861000,0.68582296,0.68582296,0.68582296
1691651862000,0.68582296,0.68582296,0.68582296
1691651863000,0.685823,0.685823,0.685823
1691651864000,0.685823,0.685823,0.685823
1691651865000,0.6858222,0.6858222,0.6858222
1691651866000,0.68582385,0.68582385,0.68582385
1691651867000,0.6859,0.6859,0.6859
1691651868000,0.68599365,0.68599365,0.68599365
1691651869000,0.68609676,0.68609676,0.68609676
1691651870000,0.68609676,0.68609676,0.68609676
1691651871000,0.68617931,0.68617931,0.68617931
1691651872000,0.68617732,0.68617732,0.68617732
1691651873000,0.68617812,0.68617812,0.68617812
1691651874000,0.68617812,0.68617812,0.68617812
1691651875000,0.6862,0.6862,0.6862
1691651876000,0.6862,0.6862,0.6862
1691651877000,0.6862,0.6862,0.6862
1691651878000,0.6862,0.6862,0.6862
1691651879000,0.6862,0.6862,0.6862
1691651880000,0.6862,0.6862,0.6862
1691651881000,0.6862,0.6862,0.6862
1691651882000,0.6862,0.6862,0.6862
1691651883000,0.6862,0.6862,0.6862
1691651884000,0.6862,0.6862,0.6862
1691651885000,0.6862,0.6862,0.6862
1691651886000,0.68617344,0.68617344,0.68617344
1691651887000,0.68617886,0.68617886,0.68617886
1691651888000,0.68613431,0.68613431,0.68613431
1691651889000,0.68613431,0.68613431,0.68613431
1691651890000,0.68613354,0.68613354,0.68613354
1691651891000,0.68613351,0.68613351,0.68613351
1691651892000,0.6861,0.6861,0.6861
1691651893000,0.68613091,0.68613091,0.68613091
1691651894000,0.68613091,0.68613091,0.68613091
1691651895000,0.68613091,0.68613091,0.68613091
1691651896000,0.68613262,0.68613262,0.68613262
1691651897000,0.68613481,0.68613481,0.68613481
1691651898000,0.68613481,0.68613481,0.68613481
1691651899000,0.68613481,0.68613481,0.68613481
1691651900000,0.6861,0.6861,0.6861
1691651901000,0.6862,0.6862,0.6862
1691651902000,0.6862,0.6862,0.6862
1691651903000,0.6862,0.6862,0.6862
1691651904000,0.6862,0.6862,0.6862
1691651905000,0.6862,0.6862,0.6862
1691651906000,0.6862,0.6862,0.6862
1691651907000,0.6862,0.6862,0.6862
1691651908000,0.6862,0.6862,0.6862
1691651909000,0.6862,0.6862,0.6862
1691651910000,0.6862,0.6862,0.6862
1691651911000,0.6862,0.6862,0.6862
1691651912000,0.6862,0.6862,0.6862
1691651913000,0.6862,0.6862,0.6862
1691651914000,0.6861,0.6861,0.6861
1691651915000,0.6861,0.6861,0.6861
1691651916000,0.6861,0.6861,0.6861
1691651917000,0.6861,0.6861,0.6861
1691651918000,0.6861,0.6861,0.6861
1691651919000,0.6861,0.6861,0.6861
1691651920000,0.6861,0.6861,0.6861
1691651921000,0.68609394,0.68609394,0.68609394
1691651922000,0.68609391,0.68609391,0.68609391
1691651923000,0.68609402,0.68609402,0.68609402
1691651924000,0.68604754,0.68604754,0.68604754
1691651925000,0.6860475,0.6860475,0.6860475
1691651926000,0.6860475,0.6860475,0.6860475
1691651927000,0.68604656,0.68604656,0.68604656
1691651928000,0.6861,0.6861,0.6861
1691651929000,0.6861,0.6861,0.6861
1691651930000,0.6861,0.6861,0.6861
1691651931000,0.6861,0.6861,0.6861
1691651932000,0.6861,0.6861,0.6861
1691651933000,0.6861,0.6861,0.6861
1691651934000,0.6861,0.6861,0.6861
1691651935000,0.6861,0.6861,0.6861
1691651936000,0.6861,0.6861,0.6861
1691651937000,0.6861,0.6861,0.6861
1691651938000,0.6861,0.6861,0.6861
1691651939000,0.6861,0.6861,0.6861
1691651940000,0.6861,0.6861,0.6861
1691651941000,0.68606877,0.68606877,0.68606877
1691651942000,0.68605183,0.68605183,0.68605183
1691651943000,0.686051,0.686051,0.686051
1691651944000,0.68604998,0.68604998,0.68604998
1691651945000,0.68604998,0.68604998,0.68604998
1691651946000,0.68605081,0.68605081,0.68605081
1691651947000,0.68605022,0.68605022,0.68605022
1691651948000,0.68605019,0.68605019,0.68605019
1691651949000,0.68604946,0.68604946,0.68604946
1691651950000,0.6860487,0.6860487,0.6860487
1691651951000,0.6861,0.6861,0.6861
1691651952000,0.6861,0.6861,0.6861
1691651953000,0.6861,0.6861,0.6861
1691651954000,0.6861,0.6861,0.6861
1691651955000,0.68605028,0.68605028,0.68605028
1691651956000,0.68605028,0.68605028,0.68605028
1691651957000,0.68605028,0.68605028,0.68605028
1691651958000,0.68605094,0.68605094,0.68605094
1691651959000,0.68605187,0.68605187,0.68605187
1691651960000,0.6861,0.6861,0.6861
1691651961000,0.6861,0.6861,0.6861
1691651962000,0.6861,0.6861,0.6861
1691651963000,0.6861,0.6861,0.6861
1691651964000,0.6861,0.6861,0.6861
1691651965000,0.6861,0.6861,0.6861
1691651966000,0.6861,0.6861,0.6861
1691651967000,0.68605346,0.68605346,0.68605346
1691651968000,0.68605346,0.68605346,0.68605346
1691651969000,0.68605349,0.68605349,0.68605349
1691651970000,0.6860536,0.6860536,0.6860536
1691651971000,0.68610011,0.68610011,0.68610011
1691651972000,0.68610011,0.68610011,0.68610011
1691651973000,0.68610011,0.68610011,0.68610011
1691651974000,0.6861,0.6861,0.6861
1691651975000,0.68610127,0.68610127,0.68610127
1691651976000,0.68610127,0.68610127,0.68610127
1691651977000,0.6862,0.6862,0.6862
1691651978000,0.6862,0.6862,0.6862
1691651979000,0.6862,0.6862,0.6862
1691651980000,0.6862,0.6862,0.6862
1691651981000,0.6862,0.6862,0.6862
1691651982000,0.6862,0.6862,0.6862
1691651983000,0.6862,0.6862,0.6862
1691651984000,0.6862,0.6862,0.6862
1691651985000,0.6862,0.6862,0.6862
1691651986000,0.6862,0.6862,0.6862
1691651987000,0.6862,0.6862,0.6862
1691651988000,0.6862,0.6862,0.6862
1691651989000,0.6862,0.6862,0.6862
1691651990000,0.6862,0.6862,0.6862
1691651991000,0.6862,0.6862,0.6862
1691651992000,0.6862,0.6862,0.6862
1691651993000,0.6862,0.6862,0.6862
1691651994000,0.6862,0.6862,0.6862
1691651995000,0.6862,0.6862,0.6862
1691651996000,0.6862,0.6862,0.6862
1691651997000,0.6862,0.6862,0.6862
1691651998000,0.6862,0.6862,0.6862
1691651999000,0.6862,0.6862,0.6862
1691652000000,0.6862,0.6862,0.6862
1691652001000,0.6862,0.6862,0.6862
1691652002000,0.6862,0.6862,0.6862
1691652003000,0.6862,0.6862,0.6862
1691652004000,0.6862,0.6862,0.6862
1691652005000,0.6862,0.6862,0.6862
1691652006000,0.6862,0.6862,0.6862
1691652007000,0.6862,0.6862,0.6862
1691652008000,0.68611169,0.68611169,0.68611169
1691652009000,0.68611169,0.68611169,0.68611169
1691652010000,0.6862,0.6862,0.6862
1691652011000,0.6862,0.6862,0.6862
1691652012000,0.6862,0.6862,0.6862
1691652013000,0.6862,0.6862,0.6862
1691652014000,0.68611169,0.68611169,0.68611169
1691652015000,0.6862,0.6862,0.6862
1691652016000,0.6862,0.6862,0.6862
1691652017000,0.6861122,0.6861122,0.6861122
1691652018000,0.6862,0.6862,0.6862
1691652019000,0.68620478,0.68620478,0.68620478
1691652020000,0.6862,0.6862,0.6862
1691652021000,0.6862,0.6862,0.6862
1691652022000,0.6862,0.6862,0.6862
1691652023000,0.6862,0.6862,0.6862
1691652024000,0.6862,0.6862,0.6862
1691652025000,0.6862,0.6862,0.6862
1691652026000,0.6862,0.6862,0.6862
1691652027000,0.6862,0.6862,0.6862
1691652028000,0.6862,0.6862,0.6862
1691652029000,0.6862,0.6862,0.6862
1691652030000,0.6862,0.6862,0.6862
1691652031000,0.6863,0.6863,0.6863
1691652032000,0.6863,0.6863,0.6863
1691652033000,0.6863,0.6863,0.6863
1691652034000,0.6863,0.6863,0.6863
1691652035000,0.6862,0.6862,0.6862
1691652036000,0.6862,0.6862,0.6862
1691652037000,0.6862,0.6862,0.6862
1691652038000,0.6862,0.6862,0.6862
1691652039000,0.6862,0.6862,0.6862
1691652040000,0.6862,0.6862,0.6862
1691652041000,0.6862,0.6862,0.6862
1691652042000,0.6862,0.6862,0.6862
1691652043000,0.6862,0.6862,0.6862
1691652044000,0.6862,0.6862,0.6862
1691652045000,0.6862,0.6862,0.6862
1691652046000,0.6862,0.6862,0.6862
1691652047000,0.6862,0.6862,0.6862
1691652048000,0.6862,0.6862,0.6862
1691652049000,0.6862,0.6862,0.6862
1691652050000,0.6862,0.6862,0.6862
1691652051000,0.6862,0.6862,0.6862
1691652052000,0.6862,0.6862,0.6862
1691652053000,0.6862,0.6862,0.6862
1691652054000,0.6862,0.6862,0.6862
1691652055000,0.6862,0.6862,0.6862
1691652056000,0.6862,0.6862,0.6862
1691652057000,0.6862,0.6862,0.6862
1691652058000,0.6862,0.6862,0.6862
1691652059000,0.68615082,0.68615082,0.68615082
1691652060000,0.6861435,0.6861435,0.6861435
1691652061000,0.6861435,0.6861435,0.6861435
1691652062000,0.6861435,0.6861435,0.6861435
1691652063000,0.68614343,0.68614343,0.68614343
1691652064000,0.68614347,0.68614347,0.68614347
1691652065000,0.68614412,0.68614412,0.68614412
1691652066000,0.68614412,0.68614412,0.68614412
1691652067000,0.68614412,0.68614412,0.68614412
1691652068000,0.68614618,0.68614618,0.68614618
1691652069000,0.68614618,0.68614618,0.68614618
1691652070000,0.68614573,0.68614573,0.68614573
1691652071000,0.68614573,0.68614573,0.68614573
1691652072000,0.68614573,0.68614573,0.68614573
1691652073000,0.6861469,0.6861469,0.6861469
1691652074000,0.6861469,0.6861469,0.6861469
1691652075000,0.68614732,0.68614732,0.68614732
1691652076000,0.68614732,0.68614732,0.68614732
1691652077000,0.68614732,0.68614732,0.68614732
1691652078000,0.6862,0.6862,0.6862
1691652079000,0.68629595,0.68629595,0.68629595
1691652080000,0.6862963,0.6862963,0.6862963
1691652081000,0.68629633,0.68629633,0.68629633
1691652082000,0.68629632,0.68629632,0.68629632
1691652083000,0.6863,0.6863,0.6863
1691652084000,0.68629629,0.68629629,0.68629629
1691652085000,0.68629629,0.68629629,0.68629629
1691652086000,0.68629628,0.68629628,0.68629628
1691652087000,0.68629628,0.68629628,0.68629628
1691652088000,0.68629628,0.68629628,0.68629628
1691652089000,0.68629628,0.68629628,0.68629628
1691652090000,0.68629672,0.68629672,0.68629672
1691652091000,0.68629672,0.68629672,0.68629672
1691652092000,0.68629669,0.68629669,0.68629669
1691652093000,0.6862,0.6862,0.6862
1691652094000,0.6862,0.6862,0.6862
1691652095000,0.6862,0.6862,0.6862
1691652096000,0.6862,0.6862,0.6862
1691652097000,0.6862,0.6862,0.6862
1691652098000,0.68629612,0.68629612,0.68629612
1691652099000,0.6862,0.6862,0.6862
1691652100000,0.68620183,0.68620183,0.68620183
1691652101000,0.68620183,0.68620183,0.68620183
1691652102000,0.68620065,0.68620065,0.68620065
1691652103000,0.68620068,0.68620068,0.68620068
1691652104000,0.6861979,0.6861979,0.6861979
1691652105000,0.6861979,0.6861979,0.6861979
1691652106000,0.68619661,0.68619661,0.68619661
1691652107000,0.68619661,0.68619661,0.68619661
1691652108000,0.68619661,0.68619661,0.68619661
1691652109000,0.68619664,0.68619664,0.68619664
1691652110000,0.68619308,0.68619308,0.68619308
1691652111000,0.68619287,0.68619287,0.68619287
1691652112000,0.68619284,0.68619284,0.68619284
1691652113000,0.68619287,0.68619287,0.68619287
1691652114000,0.68619204,0.68619204,0.68619204
1691652115000,0.6861902,0.6861902,0.6861902
1691652116000,0.68618971,0.68618971,0.68618971
1691652117000,0.68618971,0.68618971,0.68618971
1691652118000,0.68618895,0.68618895,0.68618895
1691652119000,0.68614244,0.68614244,0.68614244
1691652120000,0.68613994,0.68613994,0.68613994
1691652121000,0.68614005,0.68614005,0.68614005
1691652122000,0.68614005,0.68614005,0.68614005
1691652123000,0.68614005,0.68614005,0.68614005
1691652124000,0.6860955,0.6860955,0.6860955
1691652125000,0.68608079,0.68608079,0.68608079
1691652126000,0.68607625,0.68607625,0.68607625
1691652127000,0.68607625,0.68607625,0.68607625
1691652128000,0.68607625,0.68607625,0.68607625
1691652129000,0.68602894,0.68602894,0.68602894
1691652130000,0.68602574,0.68602574,0.68602574
1691652131000,0.68602536,0.68602536,0.68602536
1691652132000,0.68602199,0.68602199,0.68602199
1691652133000,0.6859693,0.6859693,0.6859693
1691652134000,0.6859693,0.6859693,0.6859693
1691652135000,0.6859693,0.6859693,0.6859693
1691652136000,0.68596822,0.68596822,0.68596822
1691652137000,0.68596679,0.68596679,0.68596679
1691652138000,0.68596679,0.68596679,0.68596679
1691652139000,0.68596679,0.68596679,0.68596679
1691652140000,0.68596599,0.68596599,0.68596599
1691652141000,0.68596506,0.68596506,0.68596506
1691652142000,0.68596579,0.68596579,0.68596579
1691652143000,0.685965,0.685965,0.685965
1691652144000,0.68596579,0.68596579,0.68596579
1691652145000,0.68596579,0.68596579,0.68596579
1691652146000,0.68596492,0.68596492,0.68596492
1691652147000,0.6859645,0.6859645,0.6859645
1691652148000,0.6859645,0.6859645,0.6859645
1691652149000,0.6859645,0.6859645,0.6859645
1691652150000,0.6859645,0.6859645,0.6859645
1691652151000,0.68596364,0.68596364,0.68596364
1691652152000,0.68596367,0.68596367,0.68596367
1691652153000,0.68596134,0.68596134,0.68596134
1691652154000,0.68595904,0.68595904,0.68595904
1691652155000,0.68595981,0.68595981,0.68595981
1691652156000,0.68595651,0.68595651,0.68595651
1691652157000,0.68595651,0.68595651,0.68595651
1691652158000,0.68597431,0.68597431,0.68597431
1691652159000,0.68597431,0.68597431,0.68597431
1691652160000,0.6859752,0.6859752,0.6859752
1691652161000,0.6859752,0.6859752,0.6859752
1691652162000,0.68597214,0.68597214,0.68597214
1691652163000,0.68597121,0.68597121,0.68597121
1691652164000,0.68597121,0.68597121,0.68597121
1691652165000,0.68597214,0.68597214,0.68597214
1691652166000,0.68597214,0.68597214,0.68597214
1691652167000,0.68596967,0.68596967,0.68596967
1691652168000,0.68596967,0.68596967,0.68596967
1691652169000,0.68596967,0.68596967,0.68596967
1691652170000,0.68596967,0.68596967,0.68596967
1691652171000,0.68596967,0.68596967,0.68596967
1691652172000,0.68596774,0.68596774,0.68596774
1691652173000,0.68596778,0.68596778,0.68596778
1691652174000,0.68596778,0.68596778,0.68596778
1691652175000,0.68596778,0.68596778,0.68596778
1691652176000,0.68596778,0.68596778,0.68596778
1691652177000,0.68596525,0.68596525,0.68596525
1691652178000,0.68596525,0.68596525,0.68596525
1691652179000,0.68596529,0.68596529,0.68596529
1691652180000,0.68601323,0.68601323,0.68601323
1691652181000,0.6859601,0.6859601,0.6859601
1691652182000,0.68595768,0.68595768,0.68595768
1691652183000,0.68601149,0.68601149,0.68601149
1691652184000,0.68601057,0.68601057,0.68601057
1691652185000,0.68601057,0.68601057,0.68601057
1691652186000,0.68601057,0.68601057,0.68601057
1691652187000,0.68600813,0.68600813,0.68600813
1691652188000,0.6859521,0.6859521,0.6859521
1691652189000,0.6859521,0.6859521,0.6859521
1691652190000,0.68593894,0.68593894,0.68593894
1691652191000,0.6858035,0.6858035,0.6858035
1691652192000,0.68575616,0.68575616,0.68575616
1691652193000,0.68575086,0.68575086,0.68575086
1691652194000,0.68574852,0.68574852,0.68574852
1691652195000,0.68574856,0.68574856,0.68574856
1691652196000,0.68574856,0.68574856,0.68574856
1691652197000,0.68574856,0.68574856,0.68574856
1691652198000,0.68574463,0.68574463,0.68574463
1691652199000,0.68570871,0.68570871,0.68570871
1691652200000,0.6857095,0.6857095,0.6857095
1691652201000,0.68570947,0.68570947,0.68570947
1691652202000,0.6857095,0.6857095,0.6857095
1691652203000,0.68570727,0.68570727,0.68570727
1691652204000,0.68570727,0.68570727,0.68570727
1691652205000,0.6857073,0.6857073,0.6857073
1691652206000,0.68570727,0.68570727,0.68570727
1691652207000,0.68570727,0.68570727,0.68570727
1691652208000,0.68570319,0.68570319,0.68570319
1691652209000,0.68570319,0.68570319,0.68570319
1691652210000,0.68570399,0.68570399,0.68570399
1691652211000,0.68570316,0.68570316,0.68570316
1691652212000,0.68569927,0.68569927,0.68569927
1691652213000,0.68569528,0.68569528,0.68569528
1691652214000,0.68569452,0.68569452,0.68569452
1691652215000,0.68569532,0.68569532,0.68569532
1691652216000,0.68569452,0.68569452,0.68569452
1691652217000,0.68569452,0.68569452,0.68569452
1691652218000,0.68569452,0.68569452,0.68569452
1691652219000,0.68569312,0.68569312,0.68569312
1691652220000,0.68569312,0.68569312,0.68569312
1691652221000,0.68569309,0.68569309,0.68569309
1691652222000,0.68569309,0.68569309,0.68569309
1691652223000,0.68569309,0.68569309,0.68569309
1691652224000,0.68573664,0.68573664,0.68573664
1691652225000,0.68573661,0.68573661,0.68573661
1691652226000,0.68573581,0.68573581,0.68573581
1691652227000,0.68573581,0.68573581,0.68573581
1691652228000,0.68568933,0.68568933,0.68568933
1691652229000,0.68568094,0.68568094,0.68568094
1691652230000,0.68568174,0.68568174,0.68568174
1691652231000,0.68568174,0.68568174,0.68568174
1691652232000,0.68568177,0.68568177,0.68568177
1691652233000,0.68568177,0.68568177,0.68568177
1691652234000,0.68567739,0.68567739,0.68567739
1691652235000,0.68567739,0.68567739,0.68567739
1691652236000,0.68567742,0.68567742,0.68567742
1691652237000,0.68567742,0.68567742,0.68567742
1691652238000,0.68567336,0.68567336,0.68567336
1691652239000,0.68567065,0.68567065,0.68567065
1691652240000,0.68567065,0.68567065,0.68567065
1691652241000,0.68567069,0.68567069,0.68567069
1691652242000,0.68555806,0.68555806,0.68555806
1691652243000,0.68555741,0.68555741,0.68555741
1691652244000,0.68549522,0.68549522,0.68549522
1691652245000,0.68544129,0.68544129,0.68544129
1691652246000,0.68544205,0.68544205,0.68544205
1691652247000,0.68544205,0.68544205,0.68544205
1691652248000,0.68544129,0.68544129,0.68544129
1691652249000,0.68543808,0.68543808,0.68543808
1691652250000,0.68538666,0.68538666,0.68538666
1691652251000,0.68538666,0.68538666,0.68538666
1691652252000,0.68538666,0.68538666,0.68538666
1691652253000,0.68538663,0.68538663,0.68538663
1691652254000,0.6853876,0.6853876,0.6853876
1691652255000,0.68538268,0.68538268,0.68538268
1691652256000,0.68533617,0.68533617,0.68533617
1691652257000,0.68532225,0.68532225,0.68532225
1691652258000,0.68532225,0.68532225,0.68532225
1691652259000,0.68536848,0.68536848,0.68536848
1691652260000,0.68536357,0.68536357,0.68536357
1691652261000,0.68536278,0.68536278,0.68536278
1691652262000,0.68536357,0.68536357,0.68536357
1691652263000,0.68536357,0.68536357,0.68536357
1691652264000,0.68536354,0.68536354,0.68536354
1691652265000,0.68535885,0.68535885,0.68535885
1691652266000,0.68535769,0.68535769,0.68535769
1691652267000,0.68535769,0.68535769,0.68535769
1691652268000,0.68535769,0.68535769,0.68535769
1691652269000,0.6853569,0.6853569,0.6853569
1691652270000,0.6853569,0.6853569,0.6853569
1691652271000,0.68535183,0.68535183,0.68535183
1691652272000,0.68535183,0.68535183,0.68535183
1691652273000,0.68535103,0.68535103,0.68535103
1691652274000,0.68535103,0.68535103,0.68535103
1691652275000,0.68535103,0.68535103,0.68535103
1691652276000,0.68534862,0.68534862,0.68534862
1691652277000,0.68539516,0.68539516,0.68539516
1691652278000,0.6857,0.6857,0.6857
1691652279000,0.6857,0.6857,0.6857
1691652280000,0.6857,0.6857,0.6857
1691652281000,0.6858,0.6858,0.6858
1691652282000,0.6859,0.6859,0.6859
1691652283000,0.6859,0.6859,0.6859
1691652284000,0.68597758,0.68597758,0.68597758
1691652285000,0.68598653,0.68598653,0.68598653
1691652286000,0.68598653,0.68598653,0.68598653
1691652287000,0.6859,0.6859,0.6859
1691652288000,0.6859,0.6859,0.6859
1691652289000,0.6856,0.6856,0.6856
1691652290000,0.6856,0.6856,0.6856
1691652291000,0.6856,0.6856,0.6856
1691652292000,0.6857,0.6857,0.6857
1691652293000,0.6857,0.6857,0.6857
1691652294000,0.6857,0.6857,0.6857
1691652295000,0.6857,0.6857,0.6857
1691652296000,0.6857,0.6857,0.6857
1691652297000,0.6857,0.6857,0.6857
1691652298000,0.6857,0.6857,0.6857
1691652299000,0.6856,0.6856,0.6856
1691652300000,0.6856,0.6856,0.6856
1691652301000,0.6856,0.6856,0.6856
1691652302000,0.6856,0.6856,0.6856
1691652303000,0.6856,0.6856,0.6856
1691652304000,0.6856,0.6856,0.6856
1691652305000,0.6856,0.6856,0.6856
1691652306000,0.6856,0.6856,0.6856
1691652307000,0.6856,0.6856,0.6856
1691652308000,0.6856,0.6856,0.6856
1691652309000,0.6856,0.6856,0.6856
1691652310000,0.6856,0.6856,0.6856
1691652311000,0.6856,0.6856,0.6856
1691652312000,0.6856,0.6856,0.6856
1691652313000,0.6856,0.6856,0.6856
1691652314000,0.6856,0.6856,0.6856
1691652315000,0.6856,0.6856,0.6856
1691652316000,0.68583163,0.68583163,0.68583163
1691652317000,0.6858,0.6858,0.6858
1691652318000,0.6858,0.6858,0.6858
1691652319000,0.6858,0.6858,0.6858
1691652320000,0.6858,0.6858,0.6858
1691652321000,0.6858,0.6858,0.6858
1691652322000,0.6858,0.6858,0.6858
1691652323000,0.6858,0.6858,0.6858
1691652324000,0.6858,0.6858,0.6858
1691652325000,0.6858,0.6858,0.6858
1691652326000,0.6858,0.6858,0.6858
1691652327000,0.6858,0.6858,0.6858
1691652328000,0.6857,0.6857,0.6857
1691652329000,0.6857,0.6857,0.6857
1691652330000,0.6857,0.6857,0.6857
1691652331000,0.68560608,0.68560608,0.68560608
1691652332000,0.68560528,0.68560528,0.68560528
1691652333000,0.68560273,0.68560273,0.68560273
1691652334000,0.68560353,0.68560353,0.68560353
1691652335000,0.6856035,0.6856035,0.6856035
1691652336000,0.6856035,0.6856035,0.6856035
1691652337000,0.68560224,0.68560224,0.68560224
