1691625601000,0.69,0.69,0.69
1691652935000,0.68652078,0.68652078,0.68652078
1691652936000,0.68652082,0.68652082,0.68652082
1691652937000,0.68652171,0.68652171,0.68652171
1691652938000,0.68652171,0.68652171,0.68652171
1691652939000,0.68652171,0.68652171,0.68652171
1691652940000,0.68652119,0.68652119,0.68652119
1691652941000,0.68652111,0.68652111,0.68652111
1691652942000,0.68652111,0.68652111,0.68652111
1691652943000,0.68652111,0.68652111,0.68652111
1691652944000,0.68647321,0.68647321,0.68647321
1691652945000,0.6864726,0.6864726,0.6864726
1691652946000,0.68647272,0.68647272,0.68647272
1691652947000,0.68647272,0.68647272,0.68647272
1691652948000,0.68652682,0.68652682,0.68652682
1691652949000,0.68652682,0.68652682,0.68652682
1691652950000,0.68652682,0.68652682,0.68652682
1691652951000,0.68652643,0.68652643,0.68652643
1691652952000,0.68652643,0.68652643,0.68652643
1691652953000,0.6866,0.6866,0.6866
1691652954000,0.6866,0.6866,0.6866
1691652955000,0.6866,0.6866,0.6866
1691652956000,0.6866,0.6866,0.6866
1691652957000,0.6866,0.6866,0.6866
1691652958000,0.6866,0.6866,0.6866
1691652959000,0.6866,0.6866,0.6866
1691652960000,0.6866,0.6866,0.6866
1691652961000,0.6866012,0.6866012,0.6866012
1691652962000,0.6866012,0.6866012,0.6866012
1691652963000,0.68661024,0.68661024,0.68661024
1691652964000,0.68666425,0.68666425,0.68666425
1691652965000,0.68666425,0.68666425,0.68666425
1691652966000,0.68666623,0.68666623,0.68666623
1691652967000,0.68666623,0.68666623,0.68666623
1691652968000,0.68666623,0.68666623,0.68666623
1691652969000,0.68666623,0.68666623,0.68666623
1691652970000,0.68666627,0.68666627,0.68666627
1691652971000,0.68666325,0.68666325,0.68666325
1691652972000,0.68666322,0.68666322,0.68666322
1691652973000,0.68666322,0.68666322,0.68666322
1691652974000,0.68666322,0.68666322,0.68666322
1691652975000,0.68666325,0.68666325,0.68666325
1691652976000,0.68663251,0.68663251,0.68663251
1691652977000,0.68657666,0.68657666,0.68657666
1691652978000,0.68657666,0.68657666,0.68657666
1691652979000,0.68663072,0.68663072,0.68663072
1691652980000,0.68663072,0.68663072,0.68663072
1691652981000,0.68657666,0.68657666,0.68657666
1691652982000,0.68640921,0.68640921,0.68640921
1691652983000,0.68641014,0.68641014,0.68641014
1691652984000,0.68641017,0.68641017,0.68641017
1691652985000,0.68641017,0.68641017,0.68641017
1691652986000,0.68640925,0.68640925,0.68640925
1691652987000,0.68639807,0.68639807,0.68639807
1691652988000,0.68639807,0.68639807,0.68639807
1691652989000,0.68639803,0.68639803,0.68639803
1691652990000,0.68639803,0.68639803,0.68639803
1691652991000,0.68639142,0.68639142,0.68639142
1691652992000,0.68638878,0.68638878,0.68638878
1691652993000,0.68631196,0.68631196,0.68631196
1691652994000,0.68631196,0.68631196,0.68631196
1691652995000,0.68625791,0.68625791,0.68625791
1691652996000,0.6863,0.6863,0.6863
1691652997000,0.6862537,0.6862537,0.6862537
1691652998000,0.6863,0.6863,0.6863
1691652999000,0.6863,0.6863,0.6863
1691653000000,0.68624398,0.68624398,0.68624398
1691653001000,0.68623391,0.68623391,0.68623391
1691653002000,0.68628327,0.68628327,0.68628327
1691653003000,0.68628327,0.68628327,0.68628327
1691653004000,0.68628419,0.68628419,0.68628419
1691653005000,0.68628423,0.68628423,0.68628423
1691653006000,0.68628327,0.68628327,0.68628327
1691653007000,0.68628679,0.68628679,0.68628679
1691653008000,0.68628281,0.68628281,0.68628281
1691653009000,0.68628277,0.68628277,0.68628277
1691653010000,0.68594051,0.68594051,0.68594051
1691653011000,0.68594051,0.68594051,0.68594051
1691653012000,0.68592555,0.68592555,0.68592555
1691653013000,0.68591567,0.68591567,0.68591567
1691653014000,0.68591475,0.68591475,0.68591475
1691653015000,0.68596977,0.68596977,0.68596977
1691653016000,0.68596973,0.68596973,0.68596973
1691653017000,0.68597329,0.68597329,0.68597329
1691653018000,0.68596762,0.68596762,0.68596762
1691653019000,0.68596762,0.68596762,0.68596762
1691653020000,0.68596762,0.68596762,0.68596762
1691653021000,0.68589765,0.68589765,0.68589765
1691653022000,0.68588349,0.68588349,0.68588349
1691653023000,0.6858226,0.6858226,0.6858226
1691653024000,0.68577395,0.68577395,0.68577395
1691653025000,0.6857577,0.6857577,0.6857577
1691653026000,0.68575681,0.68575681,0.68575681
1691653027000,0.68575681,0.68575681,0.68575681
1691653028000,0.68575716,0.68575716,0.68575716
1691653029000,0.68575716,0.68575716,0.68575716
1691653030000,0.68575713,0.68575713,0.68575713
1691653031000,0.68575713,0.68575713,0.68575713
1691653032000,0.68575624,0.68575624,0.68575624
1691653033000,0.68575624,0.68575624,0.68575624
1691653034000,0.68575566,0.68575566,0.68575566
1691653035000,0.6858,0.6858,0.6858
1691653036000,0.68573944,0.68573944,0.68573944
1691653037000,0.6858,0.6858,0.6858
1691653038000,0.6858,0.6858,0.6858
1691653039000,0.6858,0.6858,0.6858
1691653040000,0.68579396,0.68579396,0.68579396
1691653041000,0.68579396,0.68579396,0.68579396
1691653042000,0.68579393,0.68579393,0.68579393
1691653043000,0.68573987,0.68573987,0.68573987
1691653044000,0.68573901,0.68573901,0.68573901
1691653045000,0.68573997,0.68573997,0.68573997
1691653046000,0.68573994,0.68573994,0.68573994
1691653047000,0.68573994,0.68573994,0.68573994
1691653048000,0.68574042,0.68574042,0.68574042
1691653049000,0.68580245,0.68580245,0.68580245
1691653050000,0.68580342,0.68580342,0.68580342
1691653051000,0.68580338,0.68580338,0.68580338
1691653052000,0.68580338,0.68580338,0.68580338
1691653053000,0.68580338,0.68580338,0.68580338
1691653054000,0.68580307,0.68580307,0.68580307
1691653055000,0.68580215,0.68580215,0.68580215
1691653056000,0.68580219,0.68580219,0.68580219
1691653057000,0.68580219,0.68580219,0.68580219
1691653058000,0.68580219,0.68580219,0.68580219
1691653059000,0.68580122,0.68580122,0.68580122
1691653060000,0.68580096,0.68580096,0.68580096
1691653061000,0.68574784,0.68574784,0.68574784
1691653062000,0.68574784,0.68574784,0.68574784
1691653063000,0.68574306,0.68574306,0.68574306
1691653064000,0.68574306,0.68574306,0.68574306
1691653065000,0.68573851,0.68573851,0.68573851
1691653066000,0.6857394,0.6857394,0.6857394
1691653067000,0.6857394,0.6857394,0.6857394
1691653068000,0.6857394,0.6857394,0.6857394
1691653069000,0.68573843,0.68573843,0.68573843
1691653070000,0.68573801,0.68573801,0.68573801
1691653071000,0.68573801,0.68573801,0.68573801
1691653072000,0.68575423,0.68575423,0.68575423
1691653073000,0.68575423,0.68575423,0.68575423
1691653074000,0.68575422,0.68575422,0.68575422
1691653075000,0.68569877,0.68569877,0.68569877
1691653076000,0.68569649,0.68569649,0.68569649
1691653077000,0.68569746,0.68569746,0.68569746
1691653078000,0.68569746,0.68569746,0.68569746
1691653079000,0.6858,0.6858,0.6858
1691653080000,0.6858,0.6858,0.6858
1691653081000,0.6858,0.6858,0.6858
1691653082000,0.6858,0.6858,0.6858
1691653083000,0.6858,0.6858,0.6858
1691653084000,0.68572361,0.68572361,0.68572361
1691653085000,0.68572454,0.68572454,0.68572454
1691653086000,0.68572345,0.68572345,0.68572345
1691653087000,0.6858,0.6858,0.6858
1691653088000,0.6858,0.6858,0.6858
1691653089000,0.6858,0.6858,0.6858
1691653090000,0.6858,0.6858,0.6858
1691653091000,0.6858,0.6858,0.6858
1691653092000,0.6858,0.6858,0.6858
1691653093000,0.6858,0.6858,0.6858
1691653094000,0.6858,0.6858,0.6858
1691653095000,0.6858,0.6858,0.6858
1691653096000,0.6858,0.6858,0.6858
1691653097000,0.6858,0.6858,0.6858
1691653098000,0.6858,0.6858,0.6858
1691653099000,0.6858,0.6858,0.6858
1691653100000,0.6858,0.6858,0.6858
1691653101000,0.6859,0.6859,0.6859
1691653102000,0.6859,0.6859,0.6859
1691653103000,0.6859,0.6859,0.6859
1691653104000,0.6859,0.6859,0.6859
1691653105000,0.6859,0.6859,0.6859
1691653106000,0.6859,0.6859,0.6859
1691653107000,0.6859,0.6859,0.6859
1691653108000,0.6859,0.6859,0.6859
1691653109000,0.6859,0.6859,0.6859
1691653110000,0.6859,0.6859,0.6859
1691653111000,0.6859,0.6859,0.6859
1691653112000,0.6859,0.6859,0.6859
1691653113000,0.6859,0.6859,0.6859
1691653114000,0.6859,0.6859,0.6859
1691653115000,0.6859,0.6859,0.6859
1691653116000,0.6859,0.6859,0.6859
1691653117000,0.6859,0.6859,0.6859
1691653118000,0.6859,0.6859,0.6859
1691653119000,0.6859,0.6859,0.6859
1691653120000,0.6859,0.6859,0.6859
1691653121000,0.6859,0.6859,0.6859
1691653122000,0.6859,0.6859,0.6859
1691653123000,0.6859,0.6859,0.6859
1691653124000,0.6858,0.6858,0.6858
1691653125000,0.6858,0.6858,0.6858
1691653126000,0.6858,0.6858,0.6858
1691653127000,0.6858,0.6858,0.6858
1691653128000,0.6858,0.6858,0.6858
1691653129000,0.6858,0.6858,0.6858
1691653130000,0.6858,0.6858,0.6858
1691653131000,0.6858,0.6858,0.6858
1691653132000,0.6858,0.6858,0.6858
1691653133000,0.6858,0.6858,0.6858
1691653134000,0.6858,0.6858,0.6858
1691653135000,0.68582977,0.68582977,0.68582977
1691653136000,0.6859,0.6859,0.6859
1691653137000,0.6859,0.6859,0.6859
1691653138000,0.6859,0.6859,0.6859
1691653139000,0.6859,0.6859,0.6859
1691653140000,0.6859,0.6859,0.6859
1691653141000,0.6859,0.6859,0.6859
1691653142000,0.6859,0.6859,0.6859
1691653143000,0.6859,0.6859,0.6859
1691653144000,0.6859,0.6859,0.6859
1691653145000,0.6859,0.6859,0.6859
1691653146000,0.6859,0.6859,0.6859
1691653147000,0.6859,0.6859,0.6859
1691653148000,0.6859,0.6859,0.6859
1691653149000,0.6859,0.6859,0.6859
1691653150000,0.6859,0.6859,0.6859
1691653151000,0.68582712,0.68582712,0.68582712
1691653152000,0.68570036,0.68570036,0.68570036
1691653153000,0.68569912,0.68569912,0.68569912
1691653154000,0.68569912,0.68569912,0.68569912
1691653155000,0.68570001,0.68570001,0.68570001
1691653156000,0.68569676,0.68569676,0.68569676
1691653157000,0.6856968,0.6856968,0.6856968
1691653158000,0.68569442,0.68569442,0.68569442
1691653159000,0.68569442,0.68569442,0.68569442
1691653160000,0.68564041,0.68564041,0.68564041
1691653161000,0.6856,0.6856,0.6856
1691653162000,0.6856,0.6856,0.6856
1691653163000,0.68557992,0.68557992,0.68557992
1691653164000,0.68557989,0.68557989,0.68557989
1691653165000,0.6856,0.6856,0.6856
1691653166000,0.68557896,0.68557896,0.68557896
1691653167000,0.68557188,0.68557188,0.68557188
1691653168000,0.68557277,0.68557277,0.68557277
1691653169000,0.68556968,0.68556968,0.68556968
1691653170000,0.68557064,0.68557064,0.68557064
1691653171000,0.68556952,0.68556952,0.68556952
1691653172000,0.68556909,0.68556909,0.68556909
1691653173000,0.68556909,0.68556909,0.68556909
1691653174000,0.68561941,0.68561941,0.68561941
1691653175000,0.68561941,0.68561941,0.68561941
1691653176000,0.6856,0.6856,0.6856
1691653177000,0.68556093,0.68556093,0.68556093
1691653178000,0.6855578,0.6855578,0.6855578
1691653179000,0.68555457,0.68555457,0.68555457
1691653180000,0.68555457,0.68555457,0.68555457
1691653181000,0.68548662,0.68548662,0.68548662
1691653182000,0.68548662,0.68548662,0.68548662
1691653183000,0.68541917,0.68541917,0.68541917
1691653184000,0.68541261,0.68541261,0.68541261
1691653185000,0.68541261,0.68541261,0.68541261
1691653186000,0.68541261,0.68541261,0.68541261
1691653187000,0.68541241,0.68541241,0.68541241
1691653188000,0.68541241,0.68541241,0.68541241
1691653189000,0.6854078,0.6854078,0.6854078
1691653190000,0.68540784,0.68540784,0.68540784
1691653191000,0.68540897,0.68540897,0.68540897
1691653192000,0.68540808,0.68540808,0.68540808
1691653193000,0.6853594,0.6853594,0.6853594
1691653194000,0.6853594,0.6853594,0.6853594
1691653195000,0.68535569,0.68535569,0.68535569
1691653196000,0.68535569,0.68535569,0.68535569
1691653197000,0.68535569,0.68535569,0.68535569
1691653198000,0.68528143,0.68528143,0.68528143
1691653199000,0.68528147,0.68528147,0.68528147
1691653200000,0.68527965,0.68527965,0.68527965
1691653201000,0.68527962,0.68527962,0.68527962
1691653202000,0.68527515,0.68527515,0.68527515
1691653203000,0.68527515,0.68527515,0.68527515
1691653204000,0.68527512,0.68527512,0.68527512
1691653205000,0.68527193,0.68527193,0.68527193
1691653206000,0.68527193,0.68527193,0.68527193
1691653207000,0.68527196,0.68527196,0.68527196
1691653208000,0.68527295,0.68527295,0.68527295
1691653209000,0.68527298,0.68527298,0.68527298
1691653210000,0.68532648,0.68532648,0.68532648
1691653211000,0.68532648,0.68532648,0.68532648
1691653212000,0.68532498,0.68532498,0.68532498
1691653213000,0.68532498,0.68532498,0.68532498
1691653214000,0.68532498,0.68532498,0.68532498
1691653215000,0.68527359,0.68527359,0.68527359
1691653216000,0.68527359,0.68527359,0.68527359
1691653217000,0.68527399,0.68527399,0.68527399
1691653218000,0.68527399,0.68527399,0.68527399
1691653219000,0.68527399,0.68527399,0.68527399
1691653220000,0.68527399,0.68527399,0.68527399
1691653221000,0.6852714,0.6852714,0.6852714
1691653222000,0.68526848,0.68526848,0.68526848
1691653223000,0.68526848,0.68526848,0.68526848
1691653224000,0.68526852,0.68526852,0.68526852
1691653225000,0.68526852,0.68526852,0.68526852
1691653226000,0.68526641,0.68526641,0.68526641
1691653227000,0.68526641,0.68526641,0.68526641
1691653228000,0.68526604,0.68526604,0.68526604
1691653229000,0.68526604,0.68526604,0.68526604
1691653230000,0.6853,0.6853,0.6853
1691653231000,0.68526404,0.68526404,0.68526404
1691653232000,0.68526438,0.68526438,0.68526438
1691653233000,0.68526438,0.68526438,0.68526438
1691653234000,0.68526438,0.68526438,0.68526438
1691653235000,0.68526441,0.68526441,0.68526441
1691653236000,0.6853,0.6853,0.6853
1691653237000,0.68526499,0.68526499,0.68526499
1691653238000,0.68526446,0.68526446,0.68526446
1691653239000,0.68526353,0.68526353,0.68526353
1691653240000,0.68526353,0.68526353,0.68526353
1691653241000,0.68526293,0.68526293,0.68526293
1691653242000,0.68526293,0.68526293,0.68526293
1691653243000,0.6852639,0.6852639,0.6852639
1691653244000,0.6852639,0.6852639,0.6852639
1691653245000,0.6852639,0.6852639,0.6852639
1691653246000,0.685207,0.685207,0.685207
1691653247000,0.685207,0.685207,0.685207
1691653248000,0.68520355,0.68520355,0.68520355
1691653249000,0.68520355,0.68520355,0.68520355
1691653250000,0.68520355,0.68520355,0.68520355
1691653251000,0.68520355,0.68520355,0.68520355
1691653252000,0.68520181,0.68520181,0.68520181
1691653253000,0.6852021,0.6852021,0.6852021
1691653254000,0.6852021,0.6852021,0.6852021
1691653255000,0.6852,0.6852,0.6852
1691653256000,0.6852,0.6852,0.6852
1691653257000,0.6852,0.6852,0.6852
1691653258000,0.68516716,0.68516716,0.68516716
1691653259000,0.68516581,0.68516581,0.68516581
1691653260000,0.68516581,0.68516581,0.68516581
1691653261000,0.68516488,0.68516488,0.68516488
1691653262000,0.68516297,0.68516297,0.68516297
1691653263000,0.68516237,0.68516237,0.68516237
1691653264000,0.6851624,0.6851624,0.6851624
1691653265000,0.6851624,0.6851624,0.6851624
1691653266000,0.6852,0.6852,0.6852
1691653267000,0.6852,0.6852,0.6852
1691653268000,0.6852,0.6852,0.6852
1691653269000,0.6852,0.6852,0.6852
1691653270000,0.6852,0.6852,0.6852
1691653271000,0.6852,0.6852,0.6852
1691653272000,0.6852,0.6852,0.6852
1691653273000,0.68515746,0.68515746,0.68515746
1691653274000,0.68515446,0.68515446,0.68515446
1691653275000,0.6850424,0.6850424,0.6850424
1691653276000,0.6850424,0.6850424,0.6850424
1691653277000,0.68504029,0.68504029,0.68504029
1691653278000,0.68503749,0.68503749,0.68503749
1691653279000,0.68503749,0.68503749,0.68503749
1691653280000,0.68503133,0.68503133,0.68503133
1691653281000,0.68499386,0.68499386,0.68499386
1691653282000,0.6848317,0.6848317,0.6848317
1691653283000,0.68482882,0.68482882,0.68482882
1691653284000,0.68482488,0.68482488,0.68482488
1691653285000,0.68482488,0.68482488,0.68482488
1691653286000,0.68482214,0.68482214,0.68482214
1691653287000,0.68482306,0.68482306,0.68482306
1691653288000,0.6849,0.6849,0.6849
1691653289000,0.6849,0.6849,0.6849
1691653290000,0.6849,0.6849,0.6849
1691653291000,0.6849,0.6849,0.6849
1691653292000,0.6849,0.6849,0.6849
1691653293000,0.6849,0.6849,0.6849
1691653294000,0.685,0.685,0.685
1691653295000,0.6851,0.6851,0.6851
1691653296000,0.6851,0.6851,0.6851
1691653297000,0.6851,0.6851,0.6851
1691653298000,0.6851,0.6851,0.6851
1691653299000,0.6852,0.6852,0.6852
1691653300000,0.6853,0.6853,0.6853
1691653301000,0.6853,0.6853,0.6853
1691653302000,0.6853,0.6853,0.6853
1691653303000,0.68520296,0.68520296,0.68520296
1691653304000,0.68522416,0.68522416,0.68522416
1691653305000,0.68522416,0.68522416,0.68522416
1691653306000,0.68522416,0.68522416,0.68522416
1691653307000,0.68522416,0.68522416,0.68522416
1691653308000,0.68522416,0.68522416,0.68522416
1691653309000,0.68522681,0.68522681,0.68522681
1691653310000,0.68522681,0.68522681,0.68522681
1691653311000,0.68522677,0.68522677,0.68522677
1691653312000,0.68522681,0.68522681,0.68522681
1691653313000,0.6852,0.6852,0.6852
1691653314000,0.6852,0.6852,0.6852
1691653315000,0.6852,0.6852,0.6852
1691653316000,0.6852,0.6852,0.6852
1691653317000,0.6852,0.6852,0.6852
1691653318000,0.6852,0.6852,0.6852
1691653319000,0.6853,0.6853,0.6853
1691653320000,0.6852,0.6852,0.6852
1691653321000,0.6852,0.6852,0.6852
1691653322000,0.6852,0.6852,0.6852
1691653323000,0.6853,0.6853,0.6853
1691653324000,0.6853,0.6853,0.6853
1691653325000,0.6853,0.6853,0.6853
1691653326000,0.6852,0.6852,0.6852
1691653327000,0.6852,0.6852,0.6852
1691653328000,0.6852,0.6852,0.6852
1691653329000,0.6852,0.6852,0.6852
1691653330000,0.68522829,0.68522829,0.68522829
1691653331000,0.68522921,0.68522921,0.68522921
1691653332000,0.68522921,0.68522921,0.68522921
1691653333000,0.68522921,0.68522921,0.68522921
1691653334000,0.68522925,0.68522925,0.68522925
1691653335000,0.68522889,0.68522889,0.68522889
1691653336000,0.6853,0.6853,0.6853
1691653337000,0.68522959,0.68522959,0.68522959
1691653338000,0.6852287,0.6852287,0.6852287
1691653339000,0.6852287,0.6852287,0.6852287
1691653340000,0.68522805,0.68522805,0.68522805
1691653341000,0.68522728,0.68522728,0.68522728
1691653342000,0.6853,0.6853,0.6853
1691653343000,0.6853,0.6853,0.6853
1691653344000,0.6853,0.6853,0.6853
1691653345000,0.6853,0.6853,0.6853
1691653346000,0.6853,0.6853,0.6853
1691653347000,0.6853,0.6853,0.6853
1691653348000,0.6853,0.6853,0.6853
1691653349000,0.6853,0.6853,0.6853
1691653350000,0.6853,0.6853,0.6853
1691653351000,0.6853,0.6853,0.6853
1691653352000,0.6853,0.6853,0.6853
1691653353000,0.6853,0.6853,0.6853
1691653354000,0.6853,0.6853,0.6853
1691653355000,0.6853,0.6853,0.6853
1691653356000,0.6853,0.6853,0.6853
1691653357000,0.6853,0.6853,0.6853
1691653358000,0.6853,0.6853,0.6853
1691653359000,0.6853,0.6853,0.6853
1691653360000,0.6853,0.6853,0.6853
1691653361000,0.6853,0.6853,0.6853
1691653362000,0.6853,0.6853,0.6853
1691653363000,0.6853,0.6853,0.6853
1691653364000,0.6853,0.6853,0.6853
1691653365000,0.6853,0.6853,0.6853
1691653366000,0.6853,0.6853,0.6853
1691653367000,0.68524275,0.68524275,0.68524275
1691653368000,0.68524275,0.68524275,0.68524275
1691653369000,0.68524275,0.68524275,0.68524275
1691653370000,0.68524275,0.68524275,0.68524275
1691653371000,0.68524468,0.68524468,0.68524468
1691653372000,0.68524468,0.68524468,0.68524468
1691653373000,0.68524471,0.68524471,0.68524471
1691653374000,0.68524468,0.68524468,0.68524468
1691653375000,0.68524471,0.68524471,0.68524471
1691653376000,0.68524471,0.68524471,0.68524471
1691653377000,0.68524471,0.68524471,0.68524471
1691653378000,0.68524471,0.68524471,0.68524471
1691653379000,0.68524471,0.68524471,0.68524471
1691653380000,0.68524471,0.68524471,0.68524471
1691653381000,0.68524131,0.68524131,0.68524131
1691653382000,0.68524131,0.68524131,0.68524131
1691653383000,0.68524131,0.68524131,0.68524131
1691653384000,0.68524043,0.68524043,0.68524043
1691653385000,0.68524039,0.68524039,0.68524039
1691653386000,0.68524083,0.68524083,0.68524083
1691653387000,0.68523819,0.68523819,0.68523819
1691653388000,0.68523819,0.68523819,0.68523819
1691653389000,0.68523819,0.68523819,0.68523819
1691653390000,0.68523819,0.68523819,0.68523819
1691653391000,0.68523811,0.68523811,0.68523811
1691653392000,0.68523467,0.68523467,0.68523467
1691653393000,0.68523467,0.68523467,0.68523467
1691653394000,0.68523467,0.68523467,0.68523467
1691653395000,0.68523467,0.68523467,0.68523467
1691653396000,0.68523463,0.68523463,0.68523463
1691653397000,0.68523137,0.68523137,0.68523137
1691653398000,0.68523133,0.68523133,0.68523133
1691653399000,0.6852304,0.6852304,0.6852304
1691653400000,0.68523137,0.68523137,0.68523137
1691653401000,0.68523137,0.68523137,0.68523137
1691653402000,0.68522739,0.68522739,0.68522739
1691653403000,0.68517334,0.68517334,0.68517334
1691653404000,0.68517334,0.68517334,0.68517334
1691653405000,0.6851733,0.6851733,0.6851733
1691653406000,0.68517334,0.68517334,0.68517334
1691653407000,0.68516578,0.68516578,0.68516578
1691653408000,0.68516574,0.68516574,0.68516574
1691653409000,0.6852,0.6852,0.6852
1691653410000,0.68521979,0.68521979,0.68521979
1691653411000,0.6853,0.6853,0.6853
1691653412000,0.6853,0.6853,0.6853
1691653413000,0.6853,0.6853,0.6853
1691653414000,0.6853,0.6853,0.6853
1691653415000,0.68521946,0.68521946,0.68521946
1691653416000,0.68521942,0.68521942,0.68521942
1691653417000,0.68521929,0.68521929,0.68521929
1691653418000,0.68521572,0.68521572,0.68521572
1691653419000,0.68521572,0.68521572,0.68521572
1691653420000,0.68521575,0.68521575,0.68521575
1691653421000,0.68521575,0.68521575,0.68521575
1691653422000,0.68521681,0.68521681,0.68521681
1691653423000,0.68521512,0.68521512,0.68521512
1691653424000,0.68521512,0.68521512,0.68521512
1691653425000,0.68521512,0.68521512,0.68521512
1691653426000,0.68521508,0.68521508,0.68521508
1691653427000,0.68521576,0.68521576,0.68521576
1691653428000,0.685213,0.685213,0.685213
1691653429000,0.68521304,0.68521304,0.68521304
1691653430000,0.6853,0.6853,0.6853
1691653431000,0.68521304,0.68521304,0.68521304
1691653432000,0.68521304,0.68521304,0.68521304
1691653433000,0.6853,0.6853,0.6853
1691653434000,0.6853,0.6853,0.6853
1691653435000,0.6853,0.6853,0.6853
1691653436000,0.6853,0.6853,0.6853
1691653437000,0.6853,0.6853,0.6853
1691653438000,0.6853,0.6853,0.6853
1691653439000,0.6853,0.6853,0.6853
1691653440000,0.6853,0.6853,0.6853
1691653441000,0.6853,0.6853,0.6853
1691653442000,0.6852,0.6852,0.6852
1691653443000,0.6852,0.6852,0.6852
1691653444000,0.6852,0.6852,0.6852
1691653445000,0.6852,0.6852,0.6852
1691653446000,0.6852,0.6852,0.6852
1691653447000,0.68518378,0.68518378,0.68518378
1691653448000,0.68518378,0.68518378,0.68518378
1691653449000,0.68512717,0.68512717,0.68512717
1691653450000,0.68512717,0.68512717,0.68512717
1691653451000,0.68512717,0.68512717,0.68512717
1691653452000,0.68511902,0.68511902,0.68511902
1691653453000,0.6852,0.6852,0.6852
1691653454000,0.6852,0.6852,0.6852
1691653455000,0.6851,0.6851,0.6851
1691653456000,0.6851,0.6851,0.6851
1691653457000,0.6851,0.6851,0.6851
1691653458000,0.6852,0.6852,0.6852
1691653459000,0.6852,0.6852,0.6852
1691653460000,0.6852,0.6852,0.6852
1691653461000,0.6852,0.6852,0.6852
1691653462000,0.6852,0.6852,0.6852
1691653463000,0.6852,0.6852,0.6852
1691653464000,0.68528521,0.68528521,0.68528521
1691653465000,0.68528629,0.68528629,0.68528629
1691653466000,0.68528629,0.68528629,0.68528629
1691653467000,0.6853,0.6853,0.6853
1691653468000,0.6853,0.6853,0.6853
1691653469000,0.6853,0.6853,0.6853
1691653470000,0.6853,0.6853,0.6853
1691653471000,0.6853,0.6853,0.6853
1691653472000,0.6853,0.6853,0.6853
1691653473000,0.6853,0.6853,0.6853
1691653474000,0.6853,0.6853,0.6853
1691653475000,0.6853,0.6853,0.6853
1691653476000,0.6853,0.6853,0.6853
1691653477000,0.68528269,0.68528269,0.68528269
1691653478000,0.68528269,0.68528269,0.68528269
1691653479000,0.68528252,0.68528252,0.68528252
1691653480000,0.6852818,0.6852818,0.6852818
1691653481000,0.6853,0.6853,0.6853
1691653482000,0.6853,0.6853,0.6853
1691653483000,0.6853,0.6853,0.6853
1691653484000,0.6853,0.6853,0.6853
1691653485000,0.6853,0.6853,0.6853
1691653486000,0.6853,0.6853,0.6853
1691653487000,0.6853,0.6853,0.6853
1691653488000,0.6853,0.6853,0.6853
1691653489000,0.6853,0.6853,0.6853
1691653490000,0.6853,0.6853,0.6853
1691653491000,0.6853,0.6853,0.6853
1691653492000,0.68523769,0.68523769,0.68523769
1691653493000,0.68523769,0.68523769,0.68523769
1691653494000,0.68523769,0.68523769,0.68523769
1691653495000,0.68523689,0.68523689,0.68523689
1691653496000,0.68523864,0.68523864,0.68523864
1691653497000,0.68523861,0.68523861,0.68523861
1691653498000,0.68523861,0.68523861,0.68523861
1691653499000,0.6852394,0.6852394,0.6852394
1691653500000,0.68523944,0.68523944,0.68523944
1691653501000,0.68523836,0.68523836,0.68523836
1691653502000,0.68523836,0.68523836,0.68523836
1691653503000,0.68523916,0.68523916,0.68523916
1691653504000,0.68523965,0.68523965,0.68523965
1691653505000,0.68523965,0.68523965,0.68523965
1691653506000,0.68528406,0.68528406,0.68528406
