1691625601000,0.69,0.69,0.69
1691653507000,0.68528406,0.68528406,0.68528406
1691653508000,0.68528406,0.68528406,0.68528406
1691653509000,0.68528406,0.68528406,0.68528406
1691653510000,0.6853,0.6853,0.6853
1691653511000,0.6853,0.6853,0.6853
1691653512000,0.6853,0.6853,0.6853
1691653513000,0.6853,0.6853,0.6853
1691653514000,0.68528513,0.68528513,0.68528513
1691653515000,0.6853,0.6853,0.6853
1691653516000,0.6853,0.6853,0.6853
1691653517000,0.6853,0.6853,0.6853
1691653518000,0.6853,0.6853,0.6853
1691653519000,0.6853,0.6853,0.6853
1691653520000,0.6853,0.6853,0.6853
1691653521000,0.6853,0.6853,0.6853
1691653522000,0.68528498,0.68528498,0.68528498
1691653523000,0.68528415,0.68528415,0.68528415
1691653524000,0.68528429,0.68528429,0.68528429
1691653525000,0.68528425,0.68528425,0.68528425
1691653526000,0.68528425,0.68528425,0.68528425
1691653527000,0.68528563,0.68528563,0.68528563
1691653528000,0.68528563,0.68528563,0.68528563
1691653529000,0.68523835,0.68523835,0.68523835
1691653530000,0.68523769,0.68523769,0.68523769
1691653531000,0.68523769,0.68523769,0.68523769
1691653532000,0.68523573,0.68523573,0.68523573
1691653533000,0.68523573,0.68523573,0.68523573
1691653534000,0.68523573,0.68523573,0.68523573
1691653535000,0.6852367,0.6852367,0.6852367
1691653536000,0.6852367,0.6852367,0.6852367
1691653537000,0.68523472,0.68523472,0.68523472
1691653538000,0.68523396,0.68523396,0.68523396
1691653539000,0.68523396,0.68523396,0.68523396
1691653540000,0.68523305,0.68523305,0.68523305
1691653541000,0.68523305,0.68523305,0.68523305
1691653542000,0.68523107,0.68523107,0.68523107
1691653543000,0.68523107,0.68523107,0.68523107
1691653544000,0.6852311,0.6852311,0.6852311
1691653545000,0.6852311,0.6852311,0.6852311
1691653546000,0.68523121,0.68523121,0.68523121
1691653547000,0.68523121,0.68523121,0.68523121
1691653548000,0.68523096,0.68523096,0.68523096
1691653549000,0.68523093,0.68523093,0.68523093
1691653550000,0.68523093,0.68523093,0.68523093
1691653551000,0.6852303,0.6852303,0.6852303
1691653552000,0.68523034,0.68523034,0.68523034
1691653553000,0.68523078,0.68523078,0.68523078
1691653554000,0.68523075,0.68523075,0.68523075
1691653555000,0.68523068,0.68523068,0.68523068
1691653556000,0.68523064,0.68523064,0.68523064
1691653557000,0.68523181,0.68523181,0.68523181
1691653558000,0.68523007,0.68523007,0.68523007
1691653559000,0.68523007,0.68523007,0.68523007
1691653560000,0.68523069,0.68523069,0.68523069
1691653561000,0.6852,0.6852,0.6852
1691653562000,0.68518338,0.68518338,0.68518338
1691653563000,0.6852,0.6852,0.6852
1691653564000,0.6852,0.6852,0.6852
1691653565000,0.6852,0.6852,0.6852
1691653566000,0.6852,0.6852,0.6852
1691653567000,0.6852,0.6852,0.6852
1691653568000,0.6852,0.6852,0.6852
1691653569000,0.6852,0.6852,0.6852
1691653570000,0.6852,0.6852,0.6852
1691653571000,0.6852,0.6852,0.6852
1691653572000,0.6852,0.6852,0.6852
1691653573000,0.6852,0.6852,0.6852
1691653574000,0.6852,0.6852,0.6852
1691653575000,0.6852,0.6852,0.6852
1691653576000,0.6852,0.6852,0.6852
1691653577000,0.68518085,0.68518085,0.68518085
1691653578000,0.68518002,0.68518002,0.68518002
1691653579000,0.685182,0.685182,0.685182
1691653580000,0.68518203,0.68518203,0.68518203
1691653581000,0.68518203,0.68518203,0.68518203
1691653582000,0.68518182,0.68518182,0.68518182
1691653583000,0.68518262,0.68518262,0.68518262
1691653584000,0.68518417,0.68518417,0.68518417
1691653585000,0.6852,0.6852,0.6852
1691653586000,0.6853,0.6853,0.6853
1691653587000,0.6853,0.6853,0.6853
1691653588000,0.6853,0.6853,0.6853
1691653589000,0.6853,0.6853,0.6853
1691653590000,0.6853,0.6853,0.6853
1691653591000,0.6853,0.6853,0.6853
1691653592000,0.6853,0.6853,0.6853
1691653593000,0.6853,0.6853,0.6853
1691653594000,0.68523044,0.68523044,0.68523044
1691653595000,0.68523041,0.68523041,0.68523041
1691653596000,0.68523073,0.68523073,0.68523073
1691653597000,0.68522993,0.68522993,0.68522993
1691653598000,0.68522993,0.68522993,0.68522993
1691653599000,0.68527496,0.68527496,0.68527496
1691653600000,0.68522845,0.68522845,0.68522845
1691653601000,0.68521849,0.68521849,0.68521849
1691653602000,0.68521769,0.68521769,0.68521769
1691653603000,0.6853,0.6853,0.6853
1691653604000,0.6853,0.6853,0.6853
1691653605000,0.6853,0.6853,0.6853
1691653606000,0.6853,0.6853,0.6853
1691653607000,0.6853,0.6853,0.6853
1691653608000,0.6853,0.6853,0.6853
1691653609000,0.6853,0.6853,0.6853
1691653610000,0.6853,0.6853,0.6853
1691653611000,0.6853,0.6853,0.6853
1691653612000,0.6853,0.6853,0.6853
1691653613000,0.6853,0.6853,0.6853
1691653614000,0.68520919,0.68520919,0.68520919
1691653615000,0.68521085,0.68521085,0.68521085
1691653616000,0.68521085,0.68521085,0.68521085
1691653617000,0.6854,0.6854,0.6854
1691653618000,0.6854,0.6854,0.6854
1691653619000,0.6854,0.6854,0.6854
1691653620000,0.6854,0.6854,0.6854
1691653621000,0.6854,0.6854,0.6854
1691653622000,0.6854,0.6854,0.6854
1691653623000,0.6854,0.6854,0.6854
1691653624000,0.6854,0.6854,0.6854
1691653625000,0.6854,0.6854,0.6854
1691653626000,0.6854,0.6854,0.6854
1691653627000,0.6854,0.6854,0.6854
1691653628000,0.6854,0.6854,0.6854
1691653629000,0.6853,0.6853,0.6853
1691653630000,0.68529877,0.68529877,0.68529877
1691653631000,0.6852834,0.6852834,0.6852834
1691653632000,0.68528155,0.68528155,0.68528155
1691653633000,0.68528155,0.68528155,0.68528155
1691653634000,0.68523501,0.68523501,0.68523501
1691653635000,0.68523584,0.68523584,0.68523584
1691653636000,0.68523217,0.68523217,0.68523217
1691653637000,0.68523217,0.68523217,0.68523217
1691653638000,0.68522381,0.68522381,0.68522381
1691653639000,0.68522381,0.68522381,0.68522381
1691653640000,0.68522381,0.68522381,0.68522381
1691653641000,0.68517634,0.68517634,0.68517634
1691653642000,0.68517634,0.68517634,0.68517634
1691653643000,0.68512826,0.68512826,0.68512826
1691653644000,0.68512906,0.68512906,0.68512906
1691653645000,0.68512906,0.68512906,0.68512906
1691653646000,0.6851249,0.6851249,0.6851249
1691653647000,0.68512414,0.68512414,0.68512414
1691653648000,0.68515587,0.68515587,0.68515587
1691653649000,0.68515587,0.68515587,0.68515587
1691653650000,0.6851645,0.6851645,0.6851645
1691653651000,0.68516177,0.68516177,0.68516177
1691653652000,0.68516177,0.68516177,0.68516177
1691653653000,0.6851617,0.6851617,0.6851617
1691653654000,0.6851617,0.6851617,0.6851617
1691653655000,0.68516091,0.68516091,0.68516091
1691653656000,0.6851617,0.6851617,0.6851617
1691653657000,0.68515861,0.68515861,0.68515861
1691653658000,0.68515673,0.68515673,0.68515673
1691653659000,0.68515669,0.68515669,0.68515669
1691653660000,0.68515593,0.68515593,0.68515593
1691653661000,0.6851559,0.6851559,0.6851559
1691653662000,0.68515298,0.68515298,0.68515298
1691653663000,0.68515339,0.68515339,0.68515339
1691653664000,0.68515339,0.68515339,0.68515339
1691653665000,0.68515422,0.68515422,0.68515422
1691653666000,0.68515419,0.68515419,0.68515419
1691653667000,0.68515126,0.68515126,0.68515126
1691653668000,0.68515042,0.68515042,0.68515042
1691653669000,0.68506903,0.68506903,0.68506903
1691653670000,0.68501823,0.68501823,0.68501823
1691653671000,0.68501942,0.68501942,0.68501942
1691653672000,0.68501701,0.68501701,0.68501701
1691653673000,0.68501289,0.68501289,0.68501289
1691653674000,0.68501286,0.68501286,0.68501286
1691653675000,0.68501286,0.68501286,0.68501286
1691653676000,0.68501286,0.68501286,0.68501286
1691653677000,0.68500888,0.68500888,0.68500888
1691653678000,0.68500846,0.68500846,0.68500846
1691653679000,0.68496272,0.68496272,0.68496272
1691653680000,0.68496272,0.68496272,0.68496272
1691653681000,0.68496272,0.68496272,0.68496272
1691653682000,0.68500768,0.68500768,0.68500768
1691653683000,0.68500747,0.68500747,0.68500747
1691653684000,0.68500747,0.68500747,0.68500747
1691653685000,0.68500747,0.68500747,0.68500747
1691653686000,0.68497956,0.68497956,0.68497956
1691653687000,0.68497953,0.68497953,0.68497953
1691653688000,0.6849779,0.6849779,0.6849779
1691653689000,0.6849779,0.6849779,0.6849779
1691653690000,0.68497793,0.68497793,0.68497793
1691653691000,0.68497793,0.68497793,0.68497793
1691653692000,0.68497793,0.68497793,0.68497793
1691653693000,0.68497603,0.68497603,0.68497603
1691653694000,0.68497377,0.68497377,0.68497377
1691653695000,0.68492493,0.68492493,0.68492493
1691653696000,0.68492493,0.68492493,0.68492493
1691653697000,0.68492493,0.68492493,0.68492493
1691653698000,0.68492224,0.68492224,0.68492224
1691653699000,0.68492157,0.68492157,0.68492157
1691653700000,0.68492157,0.68492157,0.68492157
1691653701000,0.68492081,0.68492081,0.68492081
1691653702000,0.68492081,0.68492081,0.68492081
1691653703000,0.68491894,0.68491894,0.68491894
1691653704000,0.68487218,0.68487218,0.68487218
1691653705000,0.6849187,0.6849187,0.6849187
1691653706000,0.6849187,0.6849187,0.6849187
1691653707000,0.68492246,0.68492246,0.68492246
1691653708000,0.68492061,0.68492061,0.68492061
1691653709000,0.68492047,0.68492047,0.68492047
1691653710000,0.68491964,0.68491964,0.68491964
1691653711000,0.68491964,0.68491964,0.68491964
1691653712000,0.68491967,0.68491967,0.68491967
1691653713000,0.68491967,0.68491967,0.68491967
1691653714000,0.68486759,0.68486759,0.68486759
1691653715000,0.68486763,0.68486763,0.68486763
1691653716000,0.68491701,0.68491701,0.68491701
1691653717000,0.68491701,0.68491701,0.68491701
1691653718000,0.68491698,0.68491698,0.68491698
1691653719000,0.68489406,0.68489406,0.68489406
1691653720000,0.68489409,0.68489409,0.68489409
1691653721000,0.68489409,0.68489409,0.68489409
1691653722000,0.68489406,0.68489406,0.68489406
1691653723000,0.68489489,0.68489489,0.68489489
1691653724000,0.68489165,0.68489165,0.68489165
1691653725000,0.68489165,0.68489165,0.68489165
1691653726000,0.68489165,0.68489165,0.68489165
1691653727000,0.68489168,0.68489168,0.68489168
1691653728000,0.68493816,0.68493816,0.68493816
1691653729000,0.68493573,0.68493573,0.68493573
1691653730000,0.68493642,0.68493642,0.68493642
1691653731000,0.68493562,0.68493562,0.68493562
1691653732000,0.68493559,0.68493559,0.68493559
1691653733000,0.68493559,0.68493559,0.68493559
1691653734000,0.68493198,0.68493198,0.68493198
1691653735000,0.68493195,0.68493195,0.68493195
1691653736000,0.68493198,0.68493198,0.68493198
1691653737000,0.68493278,0.68493278,0.68493278
1691653738000,0.68493275,0.68493275,0.68493275
1691653739000,0.68493278,0.68493278,0.68493278
1691653740000,0.6848829,0.6848829,0.6848829
1691653741000,0.6848829,0.6848829,0.6848829
1691653742000,0.6848837,0.6848837,0.6848837
1691653743000,0.6848837,0.6848837,0.6848837
1691653744000,0.6848837,0.6848837,0.6848837
1691653745000,0.68487854,0.68487854,0.68487854
1691653746000,0.68492585,0.68492585,0.68492585
1691653747000,0.68492585,0.68492585,0.68492585
1691653748000,0.68492582,0.68492582,0.68492582
1691653749000,0.68492582,0.68492582,0.68492582
1691653750000,0.68492538,0.68492538,0.68492538
1691653751000,0.68492535,0.68492535,0.68492535
1691653752000,0.68492459,0.68492459,0.68492459
1691653753000,0.68492459,0.68492459,0.68492459
1691653754000,0.68492538,0.68492538,0.68492538
1691653755000,0.68492416,0.68492416,0.68492416
1691653756000,0.68492309,0.68492309,0.68492309
1691653757000,0.68492388,0.68492388,0.68492388
1691653758000,0.68492312,0.68492312,0.68492312
1691653759000,0.68492312,0.68492312,0.68492312
1691653760000,0.68482254,0.68482254,0.68482254
1691653761000,0.68482254,0.68482254,0.68482254
1691653762000,0.68482346,0.68482346,0.68482346
1691653763000,0.68482346,0.68482346,0.68482346
1691653764000,0.6848,0.6848,0.6848
1691653765000,0.6849,0.6849,0.6849
1691653766000,0.6849,0.6849,0.6849
1691653767000,0.6849,0.6849,0.6849
1691653768000,0.6849,0.6849,0.6849
1691653769000,0.6848,0.6848,0.6848
1691653770000,0.6848,0.6848,0.6848
1691653771000,0.68482063,0.68482063,0.68482063
1691653772000,0.68482066,0.68482066,0.68482066
1691653773000,0.68482066,0.68482066,0.68482066
1691653774000,0.68482063,0.68482063,0.68482063
1691653775000,0.68482014,0.68482014,0.68482014
1691653776000,0.6849,0.6849,0.6849
1691653777000,0.6849,0.6849,0.6849
1691653778000,0.6849,0.6849,0.6849
1691653779000,0.6849,0.6849,0.6849
1691653780000,0.6849,0.6849,0.6849
1691653781000,0.6849,0.6849,0.6849
1691653782000,0.68483635,0.68483635,0.68483635
1691653783000,0.68483635,0.68483635,0.68483635
1691653784000,0.6848,0.6848,0.6848
1691653785000,0.6848,0.6848,0.6848
1691653786000,0.68478241,0.68478241,0.68478241
1691653787000,0.68478243,0.68478243,0.68478243
1691653788000,0.68478243,0.68478243,0.68478243
1691653789000,0.68478247,0.68478247,0.68478247
1691653790000,0.68478336,0.68478336,0.68478336
1691653791000,0.68478205,0.68478205,0.68478205
1691653792000,0.6848,0.6848,0.6848
1691653793000,0.6848,0.6848,0.6848
1691653794000,0.6848,0.6848,0.6848
1691653795000,0.68478116,0.68478116,0.68478116
1691653796000,0.68478116,0.68478116,0.68478116
1691653797000,0.68478025,0.68478025,0.68478025
1691653798000,0.68478121,0.68478121,0.68478121
1691653799000,0.68478121,0.68478121,0.68478121
1691653800000,0.68478121,0.68478121,0.68478121
1691653801000,0.6847798,0.6847798,0.6847798
1691653802000,0.68477933,0.68477933,0.68477933
1691653803000,0.68477937,0.68477937,0.68477937
1691653804000,0.6847803,0.6847803,0.6847803
1691653805000,0.68478026,0.68478026,0.68478026
1691653806000,0.68478066,0.68478066,0.68478066
1691653807000,0.68477863,0.68477863,0.68477863
1691653808000,0.6848,0.6848,0.6848
1691653809000,0.6848,0.6848,0.6848
1691653810000,0.6848,0.6848,0.6848
1691653811000,0.6848,0.6848,0.6848
1691653812000,0.6848,0.6848,0.6848
1691653813000,0.6848,0.6848,0.6848
1691653814000,0.6848,0.6848,0.6848
1691653815000,0.6848,0.6848,0.6848
1691653816000,0.6848,0.6848,0.6848
1691653817000,0.6848,0.6848,0.6848
1691653818000,0.6848,0.6848,0.6848
1691653819000,0.6848,0.6848,0.6848
1691653820000,0.6848,0.6848,0.6848
1691653821000,0.6848,0.6848,0.6848
1691653822000,0.6848,0.6848,0.6848
1691653823000,0.6848,0.6848,0.6848
1691653824000,0.6848,0.6848,0.6848
1691653825000,0.68477303,0.68477303,0.68477303
1691653826000,0.6848,0.6848,0.6848
1691653827000,0.6848,0.6848,0.6848
1691653828000,0.68475523,0.68475523,0.68475523
1691653829000,0.68475431,0.68475431,0.68475431
1691653830000,0.68475431,0.68475431,0.68475431
1691653831000,0.68475523,0.68475523,0.68475523
1691653832000,0.68475431,0.68475431,0.68475431
1691653833000,0.6849,0.6849,0.6849
1691653834000,0.6848,0.6848,0.6848
1691653835000,0.6848,0.6848,0.6848
1691653836000,0.685,0.685,0.685
1691653837000,0.685,0.685,0.685
1691653838000,0.6851,0.6851,0.6851
1691653839000,0.6851,0.6851,0.6851
1691653840000,0.6851,0.6851,0.6851
1691653841000,0.6851,0.6851,0.6851
1691653842000,0.6851,0.6851,0.6851
1691653843000,0.6851,0.6851,0.6851
1691653844000,0.6852,0.6852,0.6852
1691653845000,0.6852,0.6852,0.6852
1691653846000,0.6852,0.6852,0.6852
1691653847000,0.6851,0.6851,0.6851
1691653848000,0.6851,0.6851,0.6851
1691653849000,0.6851,0.6851,0.6851
1691653850000,0.6852,0.6852,0.6852
1691653851000,0.6852,0.6852,0.6852
1691653852000,0.6852,0.6852,0.6852
1691653853000,0.6851,0.6851,0.6851
1691653854000,0.6851,0.6851,0.6851
1691653855000,0.6851,0.6851,0.6851
1691653856000,0.685,0.685,0.685
1691653857000,0.685,0.685,0.685
1691653858000,0.685,0.685,0.685
1691653859000,0.685,0.685,0.685
1691653860000,0.685,0.685,0.685
1691653861000,0.685,0.685,0.685
1691653862000,0.685,0.685,0.685
1691653863000,0.685,0.685,0.685
1691653864000,0.6852,0.6852,0.6852
1691653865000,0.6852,0.6852,0.6852
1691653866000,0.6852,0.6852,0.6852
1691653867000,0.6852,0.6852,0.6852
1691653868000,0.6852,0.6852,0.6852
1691653869000,0.6852,0.6852,0.6852
1691653870000,0.6852,0.6852,0.6852
1691653871000,0.6852,0.6852,0.6852
1691653872000,0.6852,0.6852,0.6852
1691653873000,0.6852,0.6852,0.6852
1691653874000,0.6852,0.6852,0.6852
1691653875000,0.6852,0.6852,0.6852
1691653876000,0.6851,0.6851,0.6851
1691653877000,0.6851,0.6851,0.6851
1691653878000,0.6851,0.6851,0.6851
1691653879000,0.6851,0.6851,0.6851
1691653880000,0.6851,0.6851,0.6851
1691653881000,0.6851,0.6851,0.6851
1691653882000,0.6851,0.6851,0.6851
1691653883000,0.6851,0.6851,0.6851
1691653884000,0.6851,0.6851,0.6851
1691653885000,0.6851,0.6851,0.6851
1691653886000,0.6851,0.6851,0.6851
1691653887000,0.685,0.685,0.685
1691653888000,0.685,0.685,0.685
1691653889000,0.685,0.685,0.685
1691653890000,0.685,0.685,0.685
1691653891000,0.685,0.685,0.685
1691653892000,0.685,0.685,0.685
1691653893000,0.685,0.685,0.685
1691653894000,0.685,0.685,0.685
1691653895000,0.685,0.685,0.685
1691653896000,0.685,0.685,0.685
1691653897000,0.685,0.685,0.685
1691653898000,0.685,0.685,0.685
1691653899000,0.68501163,0.68501163,0.68501163
1691653900000,0.68501124,0.68501124,0.68501124
1691653901000,0.68501124,0.68501124,0.68501124
1691653902000,0.68501217,0.68501217,0.68501217
1691653903000,0.68501217,0.68501217,0.68501217
1691653904000,0.68501113,0.68501113,0.68501113
1691653905000,0.68501116,0.68501116,0.68501116
1691653906000,0.6852,0.6852,0.6852
1691653907000,0.6851,0.6851,0.6851
1691653908000,0.6851,0.6851,0.6851
1691653909000,0.6851,0.6851,0.6851
1691653910000,0.6851,0.6851,0.6851
1691653911000,0.6851,0.6851,0.6851
1691653912000,0.6851,0.6851,0.6851
1691653913000,0.6851,0.6851,0.6851
1691653914000,0.6852,0.6852,0.6852
1691653915000,0.6852,0.6852,0.6852
1691653916000,0.6853,0.6853,0.6853
1691653917000,0.6853,0.6853,0.6853
1691653918000,0.6853,0.6853,0.6853
1691653919000,0.6853,0.6853,0.6853
1691653920000,0.6853,0.6853,0.6853
1691653921000,0.6853,0.6853,0.6853
1691653922000,0.6853,0.6853,0.6853
1691653923000,0.6853,0.6853,0.6853
1691653924000,0.6852,0.6852,0.6852
1691653925000,0.6852,0.6852,0.6852
1691653926000,0.6853,0.6853,0.6853
1691653927000,0.6853,0.6853,0.6853
1691653928000,0.6853,0.6853,0.6853
1691653929000,0.6853,0.6853,0.6853
1691653930000,0.6853,0.6853,0.6853
1691653931000,0.6853,0.6853,0.6853
1691653932000,0.6853,0.6853,0.6853
1691653933000,0.6852,0.6852,0.6852
1691653934000,0.6853,0.6853,0.6853
1691653935000,0.6853,0.6853,0.6853
1691653936000,0.6853,0.6853,0.6853
1691653937000,0.6852,0.6852,0.6852
1691653938000,0.6852,0.6852,0.6852
1691653939000,0.6852,0.6852,0.6852
1691653940000,0.6853,0.6853,0.6853
1691653941000,0.6853,0.6853,0.6853
1691653942000,0.6853,0.6853,0.6853
1691653943000,0.6853,0.6853,0.6853
1691653944000,0.6853,0.6853,0.6853
1691653945000,0.6853,0.6853,0.6853
1691653946000,0.6853,0.6853,0.6853
1691653947000,0.6853,0.6853,0.6853
1691653948000,0.6853,0.6853,0.6853
1691653949000,0.6853,0.6853,0.6853
1691653950000,0.6853,0.6853,0.6853
1691653951000,0.6853,0.6853,0.6853
1691653952000,0.6853,0.6853,0.6853
1691653953000,0.6853,0.6853,0.6853
1691653954000,0.6853,0.6853,0.6853
1691653955000,0.6853,0.6853,0.6853
1691653956000,0.6853,0.6853,0.6853
1691653957000,0.6853,0.6853,0.6853
1691653958000,0.6853,0.6853,0.6853
1691653959000,0.6853,0.6853,0.6853
1691653960000,0.6853,0.6853,0.6853
1691653961000,0.6853,0.6853,0.6853
1691653962000,0.6853,0.6853,0.6853
1691653963000,0.6852,0.6852,0.6852
1691653964000,0.6852,0.6852,0.6852
1691653965000,0.6852,0.6852,0.6852
1691653966000,0.6852,0.6852,0.6852
1691653967000,0.6852,0.6852,0.6852
1691653968000,0.6852,0.6852,0.6852
1691653969000,0.6852,0.6852,0.6852
1691653970000,0.6852,0.6852,0.6852
1691653971000,0.68519703,0.68519703,0.68519703
1691653972000,0.68514297,0.68514297,0.68514297
1691653973000,0.68514321,0.68514321,0.68514321
1691653974000,0.68508915,0.68508915,0.68508915
1691653975000,0.68502926,0.68502926,0.68502926
1691653976000,0.68503019,0.68503019,0.68503019
1691653977000,0.68502926,0.68502926,0.68502926
1691653978000,0.68499908,0.68499908,0.68499908
1691653979000,0.68499908,0.68499908,0.68499908
1691653980000,0.6849981,0.6849981,0.6849981
1691653981000,0.6849981,0.6849981,0.6849981
1691653982000,0.6849981,0.6849981,0.6849981
1691653983000,0.68499827,0.68499827,0.68499827
1691653984000,0.6849992,0.6849992,0.6849992
1691653985000,0.6849992,0.6849992,0.6849992
1691653986000,0.68499766,0.68499766,0.68499766
1691653987000,0.68499766,0.68499766,0.68499766
1691653988000,0.68499908,0.68499908,0.68499908
1691653989000,0.68499905,0.68499905,0.68499905
1691653990000,0.68499905,0.68499905,0.68499905
1691653991000,0.68494467,0.68494467,0.68494467
1691653992000,0.68494467,0.68494467,0.68494467
1691653993000,0.68499876,0.68499876,0.68499876
1691653994000,0.68500019,0.68500019,0.68500019
1691653995000,0.68500015,0.68500015,0.68500015
1691653996000,0.68499966,0.68499966,0.68499966
1691653997000,0.68499966,0.68499966,0.68499966
1691653998000,0.68499966,0.68499966,0.68499966
1691653999000,0.68500195,0.68500195,0.68500195
1691654000000,0.68500288,0.68500288,0.68500288
1691654001000,0.68500288,0.68500288,0.68500288
1691654002000,0.68500162,0.68500162,0.68500162
1691654003000,0.68500162,0.68500162,0.68500162
1691654004000,0.68500291,0.68500291,0.68500291
1691654005000,0.68500295,0.68500295,0.68500295
1691654006000,0.68500295,0.68500295,0.68500295
1691654007000,0.68500295,0.68500295,0.68500295
1691654008000,0.68500295,0.68500295,0.68500295
1691654009000,0.685,0.685,0.685
1691654010000,0.685,0.685,0.685
1691654011000,0.685,0.685,0.685
1691654012000,0.685,0.685,0.685
1691654013000,0.685,0.685,0.685
1691654014000,0.68495393,0.68495393,0.68495393
1691654015000,0.68493501,0.68493501,0.68493501
1691654016000,0.68481221,0.68481221,0.68481221
1691654017000,0.6848131,0.6848131,0.6848131
1691654018000,0.6848131,0.6848131,0.6848131
1691654019000,0.6848131,0.6848131,0.6848131
1691654020000,0.68480992,0.68480992,0.68480992
1691654021000,0.68480978,0.68480978,0.68480978
1691654022000,0.68480978,0.68480978,0.68480978
1691654023000,0.6847026,0.6847026,0.6847026
1691654024000,0.68463681,0.68463681,0.68463681
1691654025000,0.68463531,0.68463531,0.68463531
1691654026000,0.684628,0.684628,0.684628
1691654027000,0.684628,0.684628,0.684628
1691654028000,0.68462431,0.68462431,0.68462431
1691654029000,0.68462431,0.68462431,0.68462431
1691654030000,0.68462413,0.68462413,0.68462413
1691654031000,0.68461424,0.68461424,0.68461424
1691654032000,0.6847,0.6847,0.6847
1691654033000,0.68461226,0.68461226,0.68461226
1691654034000,0.68461226,0.68461226,0.68461226
1691654035000,0.68461407,0.68461407,0.68461407
1691654036000,0.68461411,0.68461411,0.68461411
1691654037000,0.6847,0.6847,0.6847
1691654038000,0.6847,0.6847,0.6847
1691654039000,0.6847,0.6847,0.6847
1691654040000,0.6847,0.6847,0.6847
1691654041000,0.6847,0.6847,0.6847
1691654042000,0.6847,0.6847,0.6847
1691654043000,0.6847,0.6847,0.6847
1691654044000,0.6847,0.6847,0.6847
1691654045000,0.6847,0.6847,0.6847
1691654046000,0.6847,0.6847,0.6847
1691654047000,0.6847,0.6847,0.6847
1691654048000,0.6847,0.6847,0.6847
1691654049000,0.6848,0.6848,0.6848
1691654050000,0.6848,0.6848,0.6848
1691654051000,0.6848,0.6848,0.6848
1691654052000,0.6848,0.6848,0.6848
1691654053000,0.6847,0.6847,0.6847
1691654054000,0.6847,0.6847,0.6847
1691654055000,0.6847,0.6847,0.6847
1691654056000,0.6848,0.6848,0.6848
1691654057000,0.6849,0.6849,0.6849
1691654058000,0.6849,0.6849,0.6849
1691654059000,0.6849,0.6849,0.6849
1691654060000,0.6849,0.6849,0.6849
1691654061000,0.6849,0.6849,0.6849
1691654062000,0.6849,0.6849,0.6849
1691654063000,0.6849,0.6849,0.6849
1691654064000,0.6849,0.6849,0.6849
1691654065000,0.6849,0.6849,0.6849
1691654066000,0.6849,0.6849,0.6849
1691654067000,0.6849,0.6849,0.6849
1691654068000,0.6849,0.6849,0.6849
1691654069000,0.6849,0.6849,0.6849
1691654070000,0.6849,0.6849,0.6849
1691654071000,0.6849,0.6849,0.6849
1691654072000,0.6849,0.6849,0.6849
1691654073000,0.6849,0.6849,0.6849
1691654074000,0.6849,0.6849,0.6849
1691654075000,0.6849,0.6849,0.6849
1691654076000,0.6849,0.6849,0.6849
1691654077000,0.6849,0.6849,0.6849
1691654078000,0.6849,0.6849,0.6849
1691654079000,0.6849,0.6849,0.6849
1691654080000,0.6849,0.6849,0.6849
1691654081000,0.6849,0.6849,0.6849
1691654082000,0.6849,0.6849,0.6849
1691654083000,0.6849,0.6849,0.6849
1691654084000,0.6849,0.6849,0.6849
1691654085000,0.6848,0.6848,0.6848
1691654086000,0.6848,0.6848,0.6848
1691654087000,0.6848,0.6848,0.6848
1691654088000,0.6848,0.6848,0.6848
1691654089000,0.6848,0.6848,0.6848
1691654090000,0.6848,0.6848,0.6848
1691654091000,0.6848,0.6848,0.6848
1691654092000,0.6848,0.6848,0.6848
1691654093000,0.6848,0.6848,0.6848
1691654094000,0.6848,0.6848,0.6848
1691654095000,0.6848,0.6848,0.6848
1691654096000,0.6848,0.6848,0.6848
1691654097000,0.6848,0.6848,0.6848
1691654098000,0.6848,0.6848,0.6848
1691654099000,0.6848,0.6848,0.6848
1691654100000,0.6848,0.6848,0.6848
1691654101000,0.6848,0.6848,0.6848
1691654102000,0.6848,0.6848,0.6848
1691654103000,0.6848,0.6848,0.6848
1691654104000,0.6848,0.6848,0.6848
