1691625601000,0.69,0.69,0.69
1691654105000,0.6848,0.6848,0.6848
1691654106000,0.6848,0.6848,0.6848
1691654107000,0.6848,0.6848,0.6848
1691654108000,0.6848,0.6848,0.6848
1691654109000,0.6848,0.6848,0.6848
1691654110000,0.6848,0.6848,0.6848
1691654111000,0.6848,0.6848,0.6848
1691654112000,0.6848,0.6848,0.6848
1691654113000,0.6848,0.6848,0.6848
1691654114000,0.68471834,0.68471834,0.68471834
1691654115000,0.68471742,0.68471742,0.68471742
1691654116000,0.6847183,0.6847183,0.6847183
1691654117000,0.6847183,0.6847183,0.6847183
1691654118000,0.68472109,0.68472109,0.68472109
1691654119000,0.68472133,0.68472133,0.68472133
1691654120000,0.68472129,0.68472129,0.68472129
1691654121000,0.6847,0.6847,0.6847
1691654122000,0.6847,0.6847,0.6847
1691654123000,0.6847,0.6847,0.6847
1691654124000,0.6847,0.6847,0.6847
1691654125000,0.68472432,0.68472432,0.68472432
1691654126000,0.68472428,0.68472428,0.68472428
1691654127000,0.68472428,0.68472428,0.68472428
1691654128000,0.68472707,0.68472707,0.68472707
1691654129000,0.68472634,0.68472634,0.68472634
1691654130000,0.68472634,0.68472634,0.68472634
1691654131000,0.68472631,0.68472631,0.68472631
1691654132000,0.6847,0.6847,0.6847
1691654133000,0.6847,0.6847,0.6847
1691654134000,0.6847,0.6847,0.6847
1691654135000,0.6847,0.6847,0.6847
1691654136000,0.6847,0.6847,0.6847
1691654137000,0.68459863,0.68459863,0.68459863
1691654138000,0.68458829,0.68458829,0.68458829
1691654139000,0.68458728,0.68458728,0.68458728
1691654140000,0.6845882,0.6845882,0.6845882
1691654141000,0.6845882,0.6845882,0.6845882
1691654142000,0.68458724,0.68458724,0.68458724
1691654143000,0.68458061,0.68458061,0.68458061
1691654144000,0.68457246,0.68457246,0.68457246
1691654145000,0.6845725,0.6845725,0.6845725
1691654146000,0.68457246,0.68457246,0.68457246
1691654147000,0.68457339,0.68457339,0.68457339
1691654148000,0.68457339,0.68457339,0.68457339
1691654149000,0.68456955,0.68456955,0.68456955
1691654150000,0.6845691,0.6845691,0.6845691
1691654151000,0.6845691,0.6845691,0.6845691
1691654152000,0.6845691,0.6845691,0.6845691
1691654153000,0.6845691,0.6845691,0.6845691
1691654154000,0.68451211,0.68451211,0.68451211
1691654155000,0.68456709,0.68456709,0.68456709
1691654156000,0.68456709,0.68456709,0.68456709
1691654157000,0.68456709,0.68456709,0.68456709
1691654158000,0.68456709,0.68456709,0.68456709
1691654159000,0.68456494,0.68456494,0.68456494
1691654160000,0.68456449,0.68456449,0.68456449
1691654161000,0.68456449,0.68456449,0.68456449
1691654162000,0.68456449,0.68456449,0.68456449
1691654163000,0.68456449,0.68456449,0.68456449
1691654164000,0.68461855,0.68461855,0.68461855
1691654165000,0.6846164,0.6846164,0.6846164
1691654166000,0.68456166,0.68456166,0.68456166
1691654167000,0.68456162,0.68456162,0.68456162
1691654168000,0.68456166,0.68456166,0.68456166
1691654169000,0.68456166,0.68456166,0.68456166
1691654170000,0.68456095,0.68456095,0.68456095
1691654171000,0.68456095,0.68456095,0.68456095
1691654172000,0.68461408,0.68461408,0.68461408
1691654173000,0.68461408,0.68461408,0.68461408
1691654174000,0.68461411,0.68461411,0.68461411
1691654175000,0.68461211,0.68461211,0.68461211
1691654176000,0.68461271,0.68461271,0.68461271
1691654177000,0.68461271,0.68461271,0.68461271
1691654178000,0.68461179,0.68461179,0.68461179
1691654179000,0.68461179,0.68461179,0.68461179
1691654180000,0.6847,0.6847,0.6847
1691654181000,0.68461114,0.68461114,0.68461114
1691654182000,0.68461114,0.68461114,0.68461114
1691654183000,0.68461111,0.68461111,0.68461111
1691654184000,0.68461111,0.68461111,0.68461111
1691654185000,0.68460866,0.68460866,0.68460866
1691654186000,0.68460866,0.68460866,0.68460866
1691654187000,0.6846,0.6846,0.6846
1691654188000,0.6846,0.6846,0.6846
1691654189000,0.6846,0.6846,0.6846
1691654190000,0.6846,0.6846,0.6846
1691654191000,0.6846,0.6846,0.6846
1691654192000,0.6846,0.6846,0.6846
1691654193000,0.6846,0.6846,0.6846
1691654194000,0.6846,0.6846,0.6846
1691654195000,0.6846,0.6846,0.6846
1691654196000,0.6846,0.6846,0.6846
1691654197000,0.6846,0.6846,0.6846
1691654198000,0.6846,0.6846,0.6846
1691654199000,0.6846,0.6846,0.6846
1691654200000,0.6846,0.6846,0.6846
1691654201000,0.6846,0.6846,0.6846
1691654202000,0.6846,0.6846,0.6846
1691654203000,0.6846,0.6846,0.6846
1691654204000,0.6846,0.6846,0.6846
1691654205000,0.6847,0.6847,0.6847
1691654206000,0.6847,0.6847,0.6847
1691654207000,0.6847,0.6847,0.6847
1691654208000,0.6848,0.6848,0.6848
1691654209000,0.6848,0.6848,0.6848
1691654210000,0.6848,0.6848,0.6848
1691654211000,0.68470394,0.68470394,0.68470394
1691654212000,0.6847039,0.6847039,0.6847039
1691654213000,0.6847039,0.6847039,0.6847039
1691654214000,0.6847039,0.6847039,0.6847039
1691654215000,0.6848,0.6848,0.6848
1691654216000,0.6848,0.6848,0.6848
1691654217000,0.6848,0.6848,0.6848
1691654218000,0.685,0.685,0.685
1691654219000,0.685,0.685,0.685
1691654220000,0.685,0.685,0.685
1691654221000,0.6849,0.6849,0.6849
1691654222000,0.68484008,0.68484008,0.68484008
1691654223000,0.6849,0.6849,0.6849
1691654224000,0.6849,0.6849,0.6849
1691654225000,0.6849,0.6849,0.6849
1691654226000,0.6849,0.6849,0.6849
1691654227000,0.6849,0.6849,0.6849
1691654228000,0.6849,0.6849,0.6849
1691654229000,0.6849,0.6849,0.6849
1691654230000,0.6849,0.6849,0.6849
1691654231000,0.6849,0.6849,0.6849
1691654232000,0.6849,0.6849,0.6849
1691654233000,0.6848,0.6848,0.6848
1691654234000,0.6848,0.6848,0.6848
1691654235000,0.6848,0.6848,0.6848
1691654236000,0.6847,0.6847,0.6847
1691654237000,0.6847,0.6847,0.6847
1691654238000,0.6847,0.6847,0.6847
1691654239000,0.6847,0.6847,0.6847
1691654240000,0.6847,0.6847,0.6847
1691654241000,0.6847,0.6847,0.6847
1691654242000,0.6847,0.6847,0.6847
1691654243000,0.6847,0.6847,0.6847
1691654244000,0.6847,0.6847,0.6847
1691654245000,0.6847,0.6847,0.6847
1691654246000,0.6847,0.6847,0.6847
1691654247000,0.6847,0.6847,0.6847
1691654248000,0.6848,0.6848,0.6848
1691654249000,0.6848,0.6848,0.6848
1691654250000,0.6848,0.6848,0.6848
1691654251000,0.6848,0.6848,0.6848
1691654252000,0.6848,0.6848,0.6848
1691654253000,0.6848,0.6848,0.6848
1691654254000,0.6848,0.6848,0.6848
1691654255000,0.6848,0.6848,0.6848
1691654256000,0.6848,0.6848,0.6848
1691654257000,0.6848,0.6848,0.6848
1691654258000,0.6848,0.6848,0.6848
1691654259000,0.6848,0.6848,0.6848
1691654260000,0.6848,0.6848,0.6848
1691654261000,0.6848,0.6848,0.6848
1691654262000,0.6848,0.6848,0.6848
1691654263000,0.6848,0.6848,0.6848
1691654264000,0.6848,0.6848,0.6848
1691654265000,0.6848,0.6848,0.6848
1691654266000,0.68471737,0.68471737,0.68471737
1691654267000,0.68471984,0.68471984,0.68471984
1691654268000,0.68472207,0.68472207,0.68472207
1691654269000,0.68472207,0.68472207,0.68472207
1691654270000,0.68472207,0.68472207,0.68472207
1691654271000,0.68472207,0.68472207,0.68472207
1691654272000,0.68472097,0.68472097,0.68472097
1691654273000,0.6847223,0.6847223,0.6847223
1691654274000,0.6847223,0.6847223,0.6847223
1691654275000,0.6847223,0.6847223,0.6847223
1691654276000,0.6847223,0.6847223,0.6847223
1691654277000,0.6847223,0.6847223,0.6847223
1691654278000,0.68472266,0.68472266,0.68472266
1691654279000,0.68469112,0.68469112,0.68469112
1691654280000,0.68464378,0.68464378,0.68464378
1691654281000,0.68464382,0.68464382,0.68464382
1691654282000,0.68464458,0.68464458,0.68464458
1691654283000,0.68464019,0.68464019,0.68464019
1691654284000,0.68464048,0.68464048,0.68464048
1691654285000,0.68463969,0.68463969,0.68463969
1691654286000,0.68463969,0.68463969,0.68463969
1691654287000,0.68463969,0.68463969,0.68463969
1691654288000,0.68463857,0.68463857,0.68463857
1691654289000,0.68463895,0.68463895,0.68463895
1691654290000,0.68463895,0.68463895,0.68463895
1691654291000,0.68463892,0.68463892,0.68463892
1691654292000,0.6848,0.6848,0.6848
1691654293000,0.6848,0.6848,0.6848
1691654294000,0.6848,0.6848,0.6848
1691654295000,0.6848,0.6848,0.6848
1691654296000,0.6848,0.6848,0.6848
1691654297000,0.6848,0.6848,0.6848
1691654298000,0.6848,0.6848,0.6848
1691654299000,0.6848,0.6848,0.6848
1691654300000,0.6848,0.6848,0.6848
1691654301000,0.6848,0.6848,0.6848
1691654302000,0.6848,0.6848,0.6848
1691654303000,0.6849,0.6849,0.6849
1691654304000,0.6849,0.6849,0.6849
1691654305000,0.6849,0.6849,0.6849
1691654306000,0.6849,0.6849,0.6849
1691654307000,0.6849,0.6849,0.6849
1691654308000,0.6849,0.6849,0.6849
1691654309000,0.6849,0.6849,0.6849
1691654310000,0.6849,0.6849,0.6849
1691654311000,0.6849,0.6849,0.6849
1691654312000,0.6849,0.6849,0.6849
1691654313000,0.685,0.685,0.685
1691654314000,0.685,0.685,0.685
1691654315000,0.685,0.685,0.685
1691654316000,0.685,0.685,0.685
1691654317000,0.685,0.685,0.685
1691654318000,0.6851,0.6851,0.6851
1691654319000,0.6851,0.6851,0.6851
1691654320000,0.685,0.685,0.685
1691654321000,0.685,0.685,0.685
1691654322000,0.685,0.685,0.685
1691654323000,0.685,0.685,0.685
1691654324000,0.685,0.685,0.685
1691654325000,0.6851,0.6851,0.6851
1691654326000,0.6851,0.6851,0.6851
1691654327000,0.685,0.685,0.685
1691654328000,0.685,0.685,0.685
1691654329000,0.685,0.685,0.685
1691654330000,0.685,0.685,0.685
1691654331000,0.6852,0.6852,0.6852
1691654332000,0.6852,0.6852,0.6852
1691654333000,0.6852,0.6852,0.6852
1691654334000,0.6853,0.6853,0.6853
1691654335000,0.6853,0.6853,0.6853
1691654336000,0.68533536,0.68533536,0.68533536
1691654337000,0.6853,0.6853,0.6853
1691654338000,0.6853,0.6853,0.6853
1691654339000,0.6853,0.6853,0.6853
1691654340000,0.6853,0.6853,0.6853
1691654341000,0.6853,0.6853,0.6853
1691654342000,0.6853,0.6853,0.6853
1691654343000,0.6853,0.6853,0.6853
1691654344000,0.6853,0.6853,0.6853
1691654345000,0.6853,0.6853,0.6853
1691654346000,0.6853,0.6853,0.6853
1691654347000,0.6853,0.6853,0.6853
1691654348000,0.6853,0.6853,0.6853
1691654349000,0.6853,0.6853,0.6853
1691654350000,0.6854,0.6854,0.6854
1691654351000,0.6854,0.6854,0.6854
1691654352000,0.6855,0.6855,0.6855
1691654353000,0.6855,0.6855,0.6855
1691654354000,0.6855,0.6855,0.6855
1691654355000,0.6854,0.6854,0.6854
1691654356000,0.6854,0.6854,0.6854
1691654357000,0.6854,0.6854,0.6854
1691654358000,0.6855,0.6855,0.6855
1691654359000,0.6855,0.6855,0.6855
1691654360000,0.6855,0.6855,0.6855
1691654361000,0.6855,0.6855,0.6855
1691654362000,0.6855,0.6855,0.6855
1691654363000,0.6855,0.6855,0.6855
1691654364000,0.6856,0.6856,0.6856
1691654365000,0.6856,0.6856,0.6856
1691654366000,0.6856,0.6856,0.6856
1691654367000,0.6856,0.6856,0.6856
1691654368000,0.6855,0.6855,0.6855
1691654369000,0.6856,0.6856,0.6856
1691654370000,0.6856,0.6856,0.6856
1691654371000,0.6856,0.6856,0.6856
1691654372000,0.6856,0.6856,0.6856
1691654373000,0.6856,0.6856,0.6856
1691654374000,0.6856,0.6856,0.6856
1691654375000,0.6856,0.6856,0.6856
1691654376000,0.6856,0.6856,0.6856
1691654377000,0.6856,0.6856,0.6856
1691654378000,0.6856,0.6856,0.6856
1691654379000,0.6856,0.6856,0.6856
1691654380000,0.6856,0.6856,0.6856
1691654381000,0.6856,0.6856,0.6856
1691654382000,0.6856,0.6856,0.6856
1691654383000,0.6856,0.6856,0.6856
1691654384000,0.6856,0.6856,0.6856
1691654385000,0.6855,0.6855,0.6855
1691654386000,0.6855,0.6855,0.6855
1691654387000,0.68551282,0.68551282,0.68551282
1691654388000,0.68551282,0.68551282,0.68551282
1691654389000,0.68551282,0.68551282,0.68551282
1691654390000,0.68551348,0.68551348,0.68551348
1691654391000,0.68551348,0.68551348,0.68551348
1691654392000,0.68551272,0.68551272,0.68551272
1691654393000,0.6855,0.6855,0.6855
1691654394000,0.6855,0.6855,0.6855
1691654395000,0.6855,0.6855,0.6855
1691654396000,0.6855,0.6855,0.6855
1691654397000,0.6855,0.6855,0.6855
1691654398000,0.6855,0.6855,0.6855
1691654399000,0.6856,0.6856,0.6856
1691654400000,0.6855,0.6855,0.6855
1691654401000,0.6855,0.6855,0.6855
1691654402000,0.6855,0.6855,0.6855
1691654403000,0.6855,0.6855,0.6855
1691654404000,0.6855,0.6855,0.6855
1691654405000,0.6855,0.6855,0.6855
1691654406000,0.68544858,0.68544858,0.68544858
1691654407000,0.68544938,0.68544938,0.68544938
1691654408000,0.6855,0.6855,0.6855
1691654409000,0.6856,0.6856,0.6856
1691654410000,0.6856,0.6856,0.6856
1691654411000,0.6856,0.6856,0.6856
1691654412000,0.6855,0.6855,0.6855
1691654413000,0.6855,0.6855,0.6855
1691654414000,0.6857,0.6857,0.6857
1691654415000,0.6858,0.6858,0.6858
1691654416000,0.6858,0.6858,0.6858
1691654417000,0.68574244,0.68574244,0.68574244
1691654418000,0.6858,0.6858,0.6858
1691654419000,0.6858,0.6858,0.6858
1691654420000,0.6858,0.6858,0.6858
1691654421000,0.6858,0.6858,0.6858
1691654422000,0.6858,0.6858,0.6858
1691654423000,0.6858,0.6858,0.6858
1691654424000,0.6858,0.6858,0.6858
1691654425000,0.6858,0.6858,0.6858
1691654426000,0.6859,0.6859,0.6859
1691654427000,0.686,0.686,0.686
1691654428000,0.6859,0.6859,0.6859
1691654429000,0.6859,0.6859,0.6859
1691654430000,0.686,0.686,0.686
1691654431000,0.686,0.686,0.686
1691654432000,0.6859,0.6859,0.6859
1691654433000,0.686,0.686,0.686
1691654434000,0.6859,0.6859,0.6859
1691654435000,0.6859,0.6859,0.6859
1691654436000,0.686,0.686,0.686
1691654437000,0.686,0.686,0.686
1691654438000,0.686,0.686,0.686
1691654439000,0.686,0.686,0.686
1691654440000,0.686,0.686,0.686
1691654441000,0.6861,0.6861,0.6861
1691654442000,0.6861,0.6861,0.6861
1691654443000,0.6861,0.6861,0.6861
1691654444000,0.686,0.686,0.686
1691654445000,0.686,0.686,0.686
1691654446000,0.686,0.686,0.686
1691654447000,0.686,0.686,0.686
1691654448000,0.686,0.686,0.686
1691654449000,0.686,0.686,0.686
1691654450000,0.68592477,0.68592477,0.68592477
1691654451000,0.686,0.686,0.686
1691654452000,0.686,0.686,0.686
1691654453000,0.6859,0.6859,0.6859
1691654454000,0.6859,0.6859,0.6859
1691654455000,0.68592903,0.68592903,0.68592903
1691654456000,0.68592903,0.68592903,0.68592903
1691654457000,0.6859,0.6859,0.6859
1691654458000,0.6859,0.6859,0.6859
1691654459000,0.6859,0.6859,0.6859
1691654460000,0.68584043,0.68584043,0.68584043
1691654461000,0.6859,0.6859,0.6859
1691654462000,0.6859,0.6859,0.6859
1691654463000,0.68583841,0.68583841,0.68583841
1691654464000,0.68583924,0.68583924,0.68583924
1691654465000,0.68574966,0.68574966,0.68574966
1691654466000,0.68575881,0.68575881,0.68575881
1691654467000,0.68580281,0.68580281,0.68580281
1691654468000,0.68580357,0.68580357,0.68580357
1691654469000,0.68580357,0.68580357,0.68580357
1691654470000,0.6858093,0.6858093,0.6858093
1691654471000,0.68580854,0.68580854,0.68580854
1691654472000,0.68580986,0.68580986,0.68580986
1691654473000,0.6859,0.6859,0.6859
1691654474000,0.6859,0.6859,0.6859
1691654475000,0.6859,0.6859,0.6859
1691654476000,0.6859,0.6859,0.6859
1691654477000,0.6859,0.6859,0.6859
1691654478000,0.6859,0.6859,0.6859
1691654479000,0.6859,0.6859,0.6859
1691654480000,0.686,0.686,0.686
1691654481000,0.686,0.686,0.686
1691654482000,0.686,0.686,0.686
1691654483000,0.686,0.686,0.686
1691654484000,0.6859149,0.6859149,0.6859149
1691654485000,0.68591486,0.68591486,0.68591486
1691654486000,0.686,0.686,0.686
1691654487000,0.68591723,0.68591723,0.68591723
1691654488000,0.68591803,0.68591803,0.68591803
1691654489000,0.68591803,0.68591803,0.68591803
1691654490000,0.6859173,0.6859173,0.6859173
1691654491000,0.68591955,0.68591955,0.68591955
1691654492000,0.68591979,0.68591979,0.68591979
1691654493000,0.68592111,0.68592111,0.68592111
1691654494000,0.68592111,0.68592111,0.68592111
1691654495000,0.68592111,0.68592111,0.68592111
1691654496000,0.68592139,0.68592139,0.68592139
1691654497000,0.68592139,0.68592139,0.68592139
1691654498000,0.686,0.686,0.686
1691654499000,0.686,0.686,0.686
1691654500000,0.68592267,0.68592267,0.68592267
1691654501000,0.686,0.686,0.686
1691654502000,0.686,0.686,0.686
1691654503000,0.686,0.686,0.686
1691654504000,0.686,0.686,0.686
1691654505000,0.686,0.686,0.686
1691654506000,0.68592958,0.68592958,0.68592958
1691654507000,0.68593175,0.68593175,0.68593175
1691654508000,0.686,0.686,0.686
1691654509000,0.686,0.686,0.686
1691654510000,0.686,0.686,0.686
1691654511000,0.686,0.686,0.686
1691654512000,0.686,0.686,0.686
1691654513000,0.686,0.686,0.686
1691654514000,0.686,0.686,0.686
1691654515000,0.686,0.686,0.686
1691654516000,0.686,0.686,0.686
1691654517000,0.686,0.686,0.686
1691654518000,0.6859,0.6859,0.6859
1691654519000,0.6859,0.6859,0.6859
1691654520000,0.6859,0.6859,0.6859
1691654521000,0.6859,0.6859,0.6859
1691654522000,0.68588966,0.68588966,0.68588966
1691654523000,0.68593495,0.68593495,0.68593495
1691654524000,0.68593495,0.68593495,0.68593495
1691654525000,0.68593495,0.68593495,0.68593495
1691654526000,0.68593578,0.68593578,0.68593578
1691654527000,0.68593364,0.68593364,0.68593364
1691654528000,0.68593364,0.68593364,0.68593364
1691654529000,0.6859764,0.6859764,0.6859764
1691654530000,0.6859764,0.6859764,0.6859764
1691654531000,0.68596242,0.68596242,0.68596242
1691654532000,0.68596165,0.68596165,0.68596165
1691654533000,0.68596052,0.68596052,0.68596052
1691654534000,0.68591397,0.68591397,0.68591397
1691654535000,0.68591397,0.68591397,0.68591397
1691654536000,0.68591477,0.68591477,0.68591477
1691654537000,0.6859148,0.6859148,0.6859148
1691654538000,0.68591528,0.68591528,0.68591528
1691654539000,0.68591528,0.68591528,0.68591528
1691654540000,0.68591336,0.68591336,0.68591336
1691654541000,0.68591336,0.68591336,0.68591336
1691654542000,0.68591336,0.68591336,0.68591336
1691654543000,0.68591301,0.68591301,0.68591301
1691654544000,0.6859134,0.6859134,0.6859134
1691654545000,0.6859134,0.6859134,0.6859134
1691654546000,0.68591423,0.68591423,0.68591423
1691654547000,0.68591423,0.68591423,0.68591423
1691654548000,0.68591439,0.68591439,0.68591439
1691654549000,0.68591419,0.68591419,0.68591419
1691654550000,0.68591422,0.68591422,0.68591422
1691654551000,0.68591422,0.68591422,0.68591422
1691654552000,0.68591422,0.68591422,0.68591422
1691654553000,0.68591441,0.68591441,0.68591441
1691654554000,0.68591409,0.68591409,0.68591409
1691654555000,0.68592074,0.68592074,0.68592074
1691654556000,0.68592071,0.68592071,0.68592071
1691654557000,0.68592071,0.68592071,0.68592071
1691654558000,0.686,0.686,0.686
1691654559000,0.686,0.686,0.686
1691654560000,0.686,0.686,0.686
1691654561000,0.686,0.686,0.686
1691654562000,0.686,0.686,0.686
1691654563000,0.686,0.686,0.686
1691654564000,0.686,0.686,0.686
1691654565000,0.68597659,0.68597659,0.68597659
1691654566000,0.68597659,0.68597659,0.68597659
1691654567000,0.68597739,0.68597739,0.68597739
1691654568000,0.68597659,0.68597659,0.68597659
1691654569000,0.68597441,0.68597441,0.68597441
1691654570000,0.68597441,0.68597441,0.68597441
1691654571000,0.68597232,0.68597232,0.68597232
1691654572000,0.68597232,0.68597232,0.68597232
1691654573000,0.68597229,0.68597229,0.68597229
1691654574000,0.6861,0.6861,0.6861
1691654575000,0.6861,0.6861,0.6861
1691654576000,0.686,0.686,0.686
1691654577000,0.686,0.686,0.686
1691654578000,0.686,0.686,0.686
1691654579000,0.686,0.686,0.686
1691654580000,0.6861,0.6861,0.6861
1691654581000,0.68596565,0.68596565,0.68596565
1691654582000,0.68596562,0.68596562,0.68596562
1691654583000,0.68596562,0.68596562,0.68596562
1691654584000,0.686,0.686,0.686
1691654585000,0.686,0.686,0.686
1691654586000,0.686,0.686,0.686
1691654587000,0.686,0.686,0.686
1691654588000,0.686,0.686,0.686
1691654589000,0.686,0.686,0.686
1691654590000,0.686,0.686,0.686
1691654591000,0.686,0.686,0.686
1691654592000,0.686,0.686,0.686
1691654593000,0.686,0.686,0.686
1691654594000,0.68601917,0.68601917,0.68601917
1691654595000,0.68602228,0.68602228,0.68602228
1691654596000,0.68602151,0.68602151,0.68602151
1691654597000,0.68602231,0.68602231,0.68602231
1691654598000,0.68602228,0.68602228,0.68602228
1691654599000,0.68602228,0.68602228,0.68602228
1691654600000,0.68602228,0.68602228,0.68602228
1691654601000,0.68603755,0.68603755,0.68603755
1691654602000,0.68603755,0.68603755,0.68603755
1691654603000,0.68603164,0.68603164,0.68603164
1691654604000,0.68603011,0.68603011,0.68603011
1691654605000,0.68603013,0.68603013,0.68603013
1691654606000,0.68603013,0.68603013,0.68603013
1691654607000,0.68602933,0.68602933,0.68602933
1691654608000,0.68602933,0.68602933,0.68602933
1691654609000,0.6860301,0.6860301,0.6860301
1691654610000,0.68602813,0.68602813,0.68602813
1691654611000,0.68602813,0.68602813,0.68602813
1691654612000,0.6861,0.6861,0.6861
1691654613000,0.6861,0.6861,0.6861
1691654614000,0.68614391,0.68614391,0.68614391
1691654615000,0.6862,0.6862,0.6862
1691654616000,0.6862,0.6862,0.6862
1691654617000,0.68623759,0.68623759,0.68623759
1691654618000,0.6863,0.6863,0.6863
1691654619000,0.6863,0.6863,0.6863
1691654620000,0.6863,0.6863,0.6863
1691654621000,0.6863,0.6863,0.6863
1691654622000,0.68624196,0.68624196,0.68624196
1691654623000,0.68624754,0.68624754,0.68624754
1691654624000,0.6863,0.6863,0.6863
1691654625000,0.6863,0.6863,0.6863
1691654626000,0.6863,0.6863,0.6863
1691654627000,0.6863,0.6863,0.6863
1691654628000,0.6863,0.6863,0.6863
1691654629000,0.6863,0.6863,0.6863
1691654630000,0.6863,0.6863,0.6863
1691654631000,0.6863,0.6863,0.6863
1691654632000,0.6863,0.6863,0.6863
1691654633000,0.6863,0.6863,0.6863
1691654634000,0.6863,0.6863,0.6863
1691654635000,0.6863,0.6863,0.6863
1691654636000,0.6863,0.6863,0.6863
1691654637000,0.6863,0.6863,0.6863
1691654638000,0.6863,0.6863,0.6863
1691654639000,0.6863,0.6863,0.6863
1691654640000,0.6863,0.6863,0.6863
1691654641000,0.68625207,0.68625207,0.68625207
1691654642000,0.6863,0.6863,0.6863
1691654643000,0.6863,0.6863,0.6863
1691654644000,0.6863,0.6863,0.6863
1691654645000,0.6862492,0.6862492,0.6862492
1691654646000,0.68628974,0.68628974,0.68628974
1691654647000,0.68628673,0.68628673,0.68628673
1691654648000,0.68628673,0.68628673,0.68628673
1691654649000,0.68628673,0.68628673,0.68628673
1691654650000,0.68624022,0.68624022,0.68624022
1691654651000,0.68624022,0.68624022,0.68624022
1691654652000,0.68623846,0.68623846,0.68623846
1691654653000,0.68624164,0.68624164,0.68624164
1691654654000,0.68624168,0.68624168,0.68624168
1691654655000,0.68624168,0.68624168,0.68624168
1691654656000,0.68624164,0.68624164,0.68624164
1691654657000,0.68623701,0.68623701,0.68623701
1691654658000,0.68623701,0.68623701,0.68623701
1691654659000,0.68623701,0.68623701,0.68623701
1691654660000,0.68611053,0.68611053,0.68611053
1691654661000,0.68610857,0.68610857,0.68610857
1691654662000,0.68609758,0.68609758,0.68609758
1691654663000,0.68609837,0.68609837,0.68609837
1691654664000,0.68609837,0.68609837,0.68609837
1691654665000,0.68609837,0.68609837,0.68609837
1691654666000,0.68609758,0.68609758,0.68609758
1691654667000,0.68604513,0.68604513,0.68604513
1691654668000,0.68604513,0.68604513,0.68604513
1691654669000,0.68604513,0.68604513,0.68604513
1691654670000,0.68604589,0.68604589,0.68604589
1691654671000,0.68604589,0.68604589,0.68604589
1691654672000,0.68604562,0.68604562,0.68604562
1691654673000,0.68604083,0.68604083,0.68604083
1691654674000,0.68604083,0.68604083,0.68604083
1691654675000,0.68604083,0.68604083,0.68604083
1691654676000,0.68604087,0.68604087,0.68604087
1691654677000,0.68603853,0.68603853,0.68603853
1691654678000,0.68603377,0.68603377,0.68603377
1691654679000,0.68603377,0.68603377,0.68603377
1691654680000,0.68598726,0.68598726,0.68598726
1691654681000,0.68598726,0.68598726,0.68598726
1691654682000,0.68598726,0.68598726,0.68598726
1691654683000,0.6859822,0.6859822,0.6859822
1691654684000,0.68598141,0.68598141,0.68598141
1691654685000,0.68598141,0.68598141,0.68598141
1691654686000,0.68598224,0.68598224,0.68598224
1691654687000,0.685926,0.685926,0.685926
1691654688000,0.68601538,0.68601538,0.68601538
1691654689000,0.68601535,0.68601535,0.68601535
1691654690000,0.68601535,0.68601535,0.68601535
1691654691000,0.68601535,0.68601535,0.68601535
1691654692000,0.68601504,0.68601504,0.68601504
1691654693000,0.68601314,0.68601314,0.68601314
1691654694000,0.6861,0.6861,0.6861
1691654695000,0.6861,0.6861,0.6861
1691654696000,0.6861,0.6861,0.6861
1691654697000,0.6861,0.6861,0.6861
1691654698000,0.6861,0.6861,0.6861
1691654699000,0.68601305,0.68601305,0.68601305
1691654700000,0.6861,0.6861,0.6861
1691654701000,0.6861,0.6861,0.6861
1691654702000,0.68600619,0.68600619,0.68600619
1691654703000,0.68600539,0.68600539,0.68600539
1691654704000,0.68600443,0.68600443,0.68600443
1691654705000,0.68600446,0.68600446,0.68600446
1691654706000,0.6862,0.6862,0.6862
1691654707000,0.6862,0.6862,0.6862
1691654708000,0.6862,0.6862,0.6862
1691654709000,0.6861,0.6861,0.6861
1691654710000,0.6862,0.6862,0.6862
1691654711000,0.6862,0.6862,0.6862
1691654712000,0.6861,0.6861,0.6861
1691654713000,0.6861,0.6861,0.6861
1691654714000,0.6861,0.6861,0.6861
1691654715000,0.68612508,0.68612508,0.68612508
1691654716000,0.68612508,0.68612508,0.68612508
1691654717000,0.68612508,0.68612508,0.68612508
