1691625601000,0.69,0.69,0.69
1691654718000,0.6861,0.6861,0.6861
1691654719000,0.6862,0.6862,0.6862
1691654720000,0.6862,0.6862,0.6862
1691654721000,0.6862,0.6862,0.6862
1691654722000,0.6862,0.6862,0.6862
1691654723000,0.6862,0.6862,0.6862
1691654724000,0.68612827,0.68612827,0.68612827
1691654725000,0.6862,0.6862,0.6862
1691654726000,0.6862,0.6862,0.6862
1691654727000,0.6862,0.6862,0.6862
1691654728000,0.68614444,0.68614444,0.68614444
1691654729000,0.68614449,0.68614449,0.68614449
1691654730000,0.68614392,0.68614392,0.68614392
1691654731000,0.68614484,0.68614484,0.68614484
1691654732000,0.68614484,0.68614484,0.68614484
1691654733000,0.68614423,0.68614423,0.68614423
1691654734000,0.68619829,0.68619829,0.68619829
1691654735000,0.68619455,0.68619455,0.68619455
1691654736000,0.68619455,0.68619455,0.68619455
1691654737000,0.6862,0.6862,0.6862
1691654738000,0.68620525,0.68620525,0.68620525
1691654739000,0.68620525,0.68620525,0.68620525
1691654740000,0.68625639,0.68625639,0.68625639
1691654741000,0.6863,0.6863,0.6863
1691654742000,0.6863,0.6863,0.6863
1691654743000,0.6863,0.6863,0.6863
1691654744000,0.6863,0.6863,0.6863
1691654745000,0.6863,0.6863,0.6863
1691654746000,0.6863,0.6863,0.6863
1691654747000,0.6863,0.6863,0.6863
1691654748000,0.6863,0.6863,0.6863
1691654749000,0.6864,0.6864,0.6864
1691654750000,0.6864,0.6864,0.6864
1691654751000,0.6864,0.6864,0.6864
1691654752000,0.6864,0.6864,0.6864
1691654753000,0.6864,0.6864,0.6864
1691654754000,0.6863,0.6863,0.6863
1691654755000,0.6863,0.6863,0.6863
1691654756000,0.6863,0.6863,0.6863
1691654757000,0.6863,0.6863,0.6863
1691654758000,0.6863,0.6863,0.6863
1691654759000,0.6863,0.6863,0.6863
1691654760000,0.6863,0.6863,0.6863
1691654761000,0.6863,0.6863,0.6863
1691654762000,0.6863,0.6863,0.6863
1691654763000,0.6863,0.6863,0.6863
1691654764000,0.6863,0.6863,0.6863
1691654765000,0.6863,0.6863,0.6863
1691654766000,0.6863,0.6863,0.6863
1691654767000,0.6863,0.6863,0.6863
1691654768000,0.6863,0.6863,0.6863
1691654769000,0.6863,0.6863,0.6863
1691654770000,0.6864,0.6864,0.6864
1691654771000,0.6864,0.6864,0.6864
1691654772000,0.6864,0.6864,0.6864
1691654773000,0.6864,0.6864,0.6864
1691654774000,0.6863,0.6863,0.6863
1691654775000,0.68635032,0.68635032,0.68635032
1691654776000,0.6863,0.6863,0.6863
1691654777000,0.6864,0.6864,0.6864
1691654778000,0.6864,0.6864,0.6864
1691654779000,0.6864,0.6864,0.6864
1691654780000,0.6864,0.6864,0.6864
1691654781000,0.6864,0.6864,0.6864
1691654782000,0.6864,0.6864,0.6864
1691654783000,0.6864,0.6864,0.6864
1691654784000,0.6864,0.6864,0.6864
1691654785000,0.6864,0.6864,0.6864
1691654786000,0.6864,0.6864,0.6864
1691654787000,0.6864,0.6864,0.6864
1691654788000,0.6864,0.6864,0.6864
1691654789000,0.6864,0.6864,0.6864
1691654790000,0.6864,0.6864,0.6864
1691654791000,0.68630159,0.68630159,0.68630159
1691654792000,0.6864,0.6864,0.6864
1691654793000,0.6864,0.6864,0.6864
1691654794000,0.6864,0.6864,0.6864
1691654795000,0.6864,0.6864,0.6864
1691654796000,0.6864,0.6864,0.6864
1691654797000,0.6864,0.6864,0.6864
1691654798000,0.68630264,0.68630264,0.68630264
1691654799000,0.68630264,0.68630264,0.68630264
1691654800000,0.68634953,0.68634953,0.68634953
1691654801000,0.68634953,0.68634953,0.68634953
1691654802000,0.68634939,0.68634939,0.68634939
1691654803000,0.68634846,0.68634846,0.68634846
1691654804000,0.68634846,0.68634846,0.68634846
1691654805000,0.68634899,0.68634899,0.68634899
1691654806000,0.68634899,0.68634899,0.68634899
1691654807000,0.68634794,0.68634794,0.68634794
1691654808000,0.68634697,0.68634697,0.68634697
1691654809000,0.68634697,0.68634697,0.68634697
1691654810000,0.6863479,0.6863479,0.6863479
1691654811000,0.6863479,0.6863479,0.6863479
1691654812000,0.68634794,0.68634794,0.68634794
1691654813000,0.6864,0.6864,0.6864
1691654814000,0.68640018,0.68640018,0.68640018
1691654815000,0.68640018,0.68640018,0.68640018
1691654816000,0.68640119,0.68640119,0.68640119
1691654817000,0.68634714,0.68634714,0.68634714
1691654818000,0.68634351,0.68634351,0.68634351
1691654819000,0.68634351,0.68634351,0.68634351
1691654820000,0.68634286,0.68634286,0.68634286
1691654821000,0.68634286,0.68634286,0.68634286
1691654822000,0.68634286,0.68634286,0.68634286
1691654823000,0.68634364,0.68634364,0.68634364
1691654824000,0.68634368,0.68634368,0.68634368
1691654825000,0.68634117,0.68634117,0.68634117
1691654826000,0.68634117,0.68634117,0.68634117
1691654827000,0.68634117,0.68634117,0.68634117
1691654828000,0.68634348,0.68634348,0.68634348
1691654829000,0.68634348,0.68634348,0.68634348
1691654830000,0.68634348,0.68634348,0.68634348
1691654831000,0.68634672,0.68634672,0.68634672
1691654832000,0.68634672,0.68634672,0.68634672
1691654833000,0.6864021,0.6864021,0.6864021
1691654834000,0.68640117,0.68640117,0.68640117
1691654835000,0.68640117,0.68640117,0.68640117
1691654836000,0.68640213,0.68640213,0.68640213
1691654837000,0.68640221,0.68640221,0.68640221
1691654838000,0.68634723,0.68634723,0.68634723
1691654839000,0.68634663,0.68634663,0.68634663
1691654840000,0.6864,0.6864,0.6864
1691654841000,0.6864,0.6864,0.6864
1691654842000,0.6864,0.6864,0.6864
1691654843000,0.6864,0.6864,0.6864
1691654844000,0.68634598,0.68634598,0.68634598
1691654845000,0.68634598,0.68634598,0.68634598
1691654846000,0.6864,0.6864,0.6864
1691654847000,0.6864,0.6864,0.6864
1691654848000,0.6864,0.6864,0.6864
1691654849000,0.6864,0.6864,0.6864
1691654850000,0.6864,0.6864,0.6864
1691654851000,0.6864,0.6864,0.6864
1691654852000,0.6864,0.6864,0.6864
1691654853000,0.68636355,0.68636355,0.68636355
1691654854000,0.68636361,0.68636361,0.68636361
1691654855000,0.68636361,0.68636361,0.68636361
1691654856000,0.68636406,0.68636406,0.68636406
1691654857000,0.6863641,0.6863641,0.6863641
1691654858000,0.68641815,0.68641815,0.68641815
1691654859000,0.68641662,0.68641662,0.68641662
1691654860000,0.68641658,0.68641658,0.68641658
1691654861000,0.68641601,0.68641601,0.68641601
1691654862000,0.68641601,0.68641601,0.68641601
1691654863000,0.68641605,0.68641605,0.68641605
1691654864000,0.68641372,0.68641372,0.68641372
1691654865000,0.68641372,0.68641372,0.68641372
1691654866000,0.68641227,0.68641227,0.68641227
1691654867000,0.68641227,0.68641227,0.68641227
1691654868000,0.6864132,0.6864132,0.6864132
1691654869000,0.68641324,0.68641324,0.68641324
1691654870000,0.68641327,0.68641327,0.68641327
1691654871000,0.68641331,0.68641331,0.68641331
1691654872000,0.6864,0.6864,0.6864
1691654873000,0.6864,0.6864,0.6864
1691654874000,0.6864,0.6864,0.6864
1691654875000,0.6864,0.6864,0.6864
1691654876000,0.6864,0.6864,0.6864
1691654877000,0.6864,0.6864,0.6864
1691654878000,0.6864,0.6864,0.6864
1691654879000,0.6864,0.6864,0.6864
1691654880000,0.6864,0.6864,0.6864
1691654881000,0.6864,0.6864,0.6864
1691654882000,0.68640531,0.68640531,0.68640531
1691654883000,0.68640531,0.68640531,0.68640531
1691654884000,0.68640531,0.68640531,0.68640531
1691654885000,0.68635341,0.68635341,0.68635341
1691654886000,0.68635405,0.68635405,0.68635405
1691654887000,0.68635414,0.68635414,0.68635414
1691654888000,0.68635503,0.68635503,0.68635503
1691654889000,0.68635503,0.68635503,0.68635503
1691654890000,0.68635455,0.68635455,0.68635455
1691654891000,0.68635548,0.68635548,0.68635548
1691654892000,0.68640921,0.68640921,0.68640921
1691654893000,0.68640685,0.68640685,0.68640685
1691654894000,0.68624301,0.68624301,0.68624301
1691654895000,0.68624397,0.68624397,0.68624397
1691654896000,0.68624296,0.68624296,0.68624296
1691654897000,0.68624098,0.68624098,0.68624098
1691654898000,0.68624098,0.68624098,0.68624098
1691654899000,0.68623541,0.68623541,0.68623541
1691654900000,0.68623541,0.68623541,0.68623541
1691654901000,0.68623352,0.68623352,0.68623352
1691654902000,0.68623352,0.68623352,0.68623352
1691654903000,0.68619922,0.68619922,0.68619922
1691654904000,0.68619922,0.68619922,0.68619922
1691654905000,0.68619922,0.68619922,0.68619922
1691654906000,0.68619522,0.68619522,0.68619522
1691654907000,0.6862,0.6862,0.6862
1691654908000,0.6862,0.6862,0.6862
1691654909000,0.6862,0.6862,0.6862
1691654910000,0.6862,0.6862,0.6862
1691654911000,0.6862,0.6862,0.6862
1691654912000,0.6862,0.6862,0.6862
1691654913000,0.68624864,0.68624864,0.68624864
1691654914000,0.68624868,0.68624868,0.68624868
1691654915000,0.68624864,0.68624864,0.68624864
1691654916000,0.68627731,0.68627731,0.68627731
1691654917000,0.68627727,0.68627727,0.68627727
1691654918000,0.6863,0.6863,0.6863
1691654919000,0.6863,0.6863,0.6863
1691654920000,0.6863,0.6863,0.6863
1691654921000,0.6864,0.6864,0.6864
1691654922000,0.6864,0.6864,0.6864
1691654923000,0.6864,0.6864,0.6864
1691654924000,0.6864,0.6864,0.6864
1691654925000,0.6864,0.6864,0.6864
1691654926000,0.6864,0.6864,0.6864
1691654927000,0.68630289,0.68630289,0.68630289
1691654928000,0.68630289,0.68630289,0.68630289
1691654929000,0.68630302,0.68630302,0.68630302
1691654930000,0.68635614,0.68635614,0.68635614
1691654931000,0.68635707,0.68635707,0.68635707
1691654932000,0.68635557,0.68635557,0.68635557
1691654933000,0.68635597,0.68635597,0.68635597
1691654934000,0.68635597,0.68635597,0.68635597
1691654935000,0.68642703,0.68642703,0.68642703
1691654936000,0.68643284,0.68643284,0.68643284
1691654937000,0.68643019,0.68643019,0.68643019
1691654938000,0.68643031,0.68643031,0.68643031
1691654939000,0.68643027,0.68643027,0.68643027
1691654940000,0.68632216,0.68632216,0.68632216
1691654941000,0.6864,0.6864,0.6864
1691654942000,0.6864,0.6864,0.6864
1691654943000,0.6864,0.6864,0.6864
1691654944000,0.68632076,0.68632076,0.68632076
1691654945000,0.6863208,0.6863208,0.6863208
1691654946000,0.68632172,0.68632172,0.68632172
1691654947000,0.68632085,0.68632085,0.68632085
1691654948000,0.68631891,0.68631891,0.68631891
1691654949000,0.68631984,0.68631984,0.68631984
1691654950000,0.68631984,0.68631984,0.68631984
1691654951000,0.68631891,0.68631891,0.68631891
1691654952000,0.68631891,0.68631891,0.68631891
1691654953000,0.68631767,0.68631767,0.68631767
1691654954000,0.68631767,0.68631767,0.68631767
1691654955000,0.68626358,0.68626358,0.68626358
1691654956000,0.68620956,0.68620956,0.68620956
1691654957000,0.68620956,0.68620956,0.68620956
1691654958000,0.68618281,0.68618281,0.68618281
1691654959000,0.68617329,0.68617329,0.68617329
1691654960000,0.68617329,0.68617329,0.68617329
1691654961000,0.68611927,0.68611927,0.68611927
1691654962000,0.68611923,0.68611923,0.68611923
1691654963000,0.6861195,0.6861195,0.6861195
1691654964000,0.6861195,0.6861195,0.6861195
1691654965000,0.686065,0.686065,0.686065
1691654966000,0.686065,0.686065,0.686065
1691654967000,0.686065,0.686065,0.686065
1691654968000,0.68606606,0.68606606,0.68606606
1691654969000,0.68611987,0.68611987,0.68611987
1691654970000,0.68606582,0.68606582,0.68606582
1691654971000,0.68606582,0.68606582,0.68606582
1691654972000,0.68606582,0.68606582,0.68606582
1691654973000,0.68606615,0.68606615,0.68606615
1691654974000,0.68606421,0.68606421,0.68606421
1691654975000,0.68606421,0.68606421,0.68606421
1691654976000,0.68599199,0.68599199,0.68599199
1691654977000,0.68599203,0.68599203,0.68599203
1691654978000,0.68599236,0.68599236,0.68599236
1691654979000,0.6859924,0.6859924,0.6859924
1691654980000,0.6859924,0.6859924,0.6859924
1691654981000,0.6859924,0.6859924,0.6859924
1691654982000,0.6859924,0.6859924,0.6859924
1691654983000,0.68601672,0.68601672,0.68601672
1691654984000,0.68601715,0.68601715,0.68601715
1691654985000,0.68601715,0.68601715,0.68601715
1691654986000,0.68601669,0.68601669,0.68601669
1691654987000,0.68601576,0.68601576,0.68601576
1691654988000,0.68601576,0.68601576,0.68601576
1691654989000,0.68601567,0.68601567,0.68601567
1691654990000,0.68601567,0.68601567,0.68601567
1691654991000,0.68601567,0.68601567,0.68601567
1691654992000,0.68601567,0.68601567,0.68601567
1691654993000,0.68601663,0.68601663,0.68601663
1691654994000,0.68585761,0.68585761,0.68585761
1691654995000,0.68585854,0.68585854,0.68585854
1691654996000,0.68575043,0.68575043,0.68575043
1691654997000,0.68575043,0.68575043,0.68575043
1691654998000,0.68574954,0.68574954,0.68574954
1691654999000,0.68574341,0.68574341,0.68574341
1691655000000,0.685737,0.685737,0.685737
1691655001000,0.68573789,0.68573789,0.68573789
1691655002000,0.68573789,0.68573789,0.68573789
1691655003000,0.68573789,0.68573789,0.68573789
1691655004000,0.68573422,0.68573422,0.68573422
1691655005000,0.68573422,0.68573422,0.68573422
1691655006000,0.68573462,0.68573462,0.68573462
1691655007000,0.68573365,0.68573365,0.68573365
1691655008000,0.68573365,0.68573365,0.68573365
1691655009000,0.68573369,0.68573369,0.68573369
1691655010000,0.68574594,0.68574594,0.68574594
1691655011000,0.68574594,0.68574594,0.68574594
1691655012000,0.68574361,0.68574361,0.68574361
1691655013000,0.68574361,0.68574361,0.68574361
1691655014000,0.68574449,0.68574449,0.68574449
1691655015000,0.68573909,0.68573909,0.68573909
1691655016000,0.68573783,0.68573783,0.68573783
1691655017000,0.68573783,0.68573783,0.68573783
1691655018000,0.68573783,0.68573783,0.68573783
1691655019000,0.68573783,0.68573783,0.68573783
1691655020000,0.68573498,0.68573498,0.68573498
1691655021000,0.68573406,0.68573406,0.68573406
1691655022000,0.68573406,0.68573406,0.68573406
1691655023000,0.68573406,0.68573406,0.68573406
1691655024000,0.68573409,0.68573409,0.68573409
1691655025000,0.68572846,0.68572846,0.68572846
1691655026000,0.68572846,0.68572846,0.68572846
1691655027000,0.68572846,0.68572846,0.68572846
1691655028000,0.68572935,0.68572935,0.68572935
1691655029000,0.68567533,0.68567533,0.68567533
1691655030000,0.68561402,0.68561402,0.68561402
1691655031000,0.68561402,0.68561402,0.68561402
1691655032000,0.68561398,0.68561398,0.68561398
1691655033000,0.68561495,0.68561495,0.68561495
1691655034000,0.68561402,0.68561402,0.68561402
1691655035000,0.68561171,0.68561171,0.68561171
1691655036000,0.68561171,0.68561171,0.68561171
1691655037000,0.68561267,0.68561267,0.68561267
1691655038000,0.68555858,0.68555858,0.68555858
1691655039000,0.68555862,0.68555862,0.68555862
1691655040000,0.68555862,0.68555862,0.68555862
1691655041000,0.6855546,0.6855546,0.6855546
1691655042000,0.6855546,0.6855546,0.6855546
1691655043000,0.68555363,0.68555363,0.68555363
1691655044000,0.68550576,0.68550576,0.68550576
1691655045000,0.6854517,0.6854517,0.6854517
1691655046000,0.68544612,0.68544612,0.68544612
1691655047000,0.68544705,0.68544705,0.68544705
1691655048000,0.68544705,0.68544705,0.68544705
1691655049000,0.68544705,0.68544705,0.68544705
1691655050000,0.68550018,0.68550018,0.68550018
1691655051000,0.6854964,0.6854964,0.6854964
1691655052000,0.68544235,0.68544235,0.68544235
1691655053000,0.68544238,0.68544238,0.68544238
1691655054000,0.68544238,0.68544238,0.68544238
1691655055000,0.68549644,0.68549644,0.68549644
1691655056000,0.6854917,0.6854917,0.6854917
1691655057000,0.6854917,0.6854917,0.6854917
1691655058000,0.68549174,0.68549174,0.68549174
1691655059000,0.68549144,0.68549144,0.68549144
1691655060000,0.68549148,0.68549148,0.68549148
1691655061000,0.6854845,0.6854845,0.6854845
1691655062000,0.68548546,0.68548546,0.68548546
1691655063000,0.68548539,0.68548539,0.68548539
1691655064000,0.68548539,0.68548539,0.68548539
1691655065000,0.68548051,0.68548051,0.68548051
1691655066000,0.68548143,0.68548143,0.68548143
1691655067000,0.68547694,0.68547694,0.68547694
1691655068000,0.68547694,0.68547694,0.68547694
1691655069000,0.68545859,0.68545859,0.68545859
1691655070000,0.68545859,0.68545859,0.68545859
1691655071000,0.68545859,0.68545859,0.68545859
1691655072000,0.68545009,0.68545009,0.68545009
1691655073000,0.68545009,0.68545009,0.68545009
1691655074000,0.68545005,0.68545005,0.68545005
1691655075000,0.68545005,0.68545005,0.68545005
1691655076000,0.68545009,0.68545009,0.68545009
1691655077000,0.68544518,0.68544518,0.68544518
1691655078000,0.68539017,0.68539017,0.68539017
1691655079000,0.68538611,0.68538611,0.68538611
1691655080000,0.68544016,0.68544016,0.68544016
1691655081000,0.68544016,0.68544016,0.68544016
1691655082000,0.68543444,0.68543444,0.68543444
1691655083000,0.68543444,0.68543444,0.68543444
1691655084000,0.68543444,0.68543444,0.68543444
1691655085000,0.68543444,0.68543444,0.68543444
1691655086000,0.68543444,0.68543444,0.68543444
1691655087000,0.68542872,0.68542872,0.68542872
1691655088000,0.68547662,0.68547662,0.68547662
1691655089000,0.68547662,0.68547662,0.68547662
1691655090000,0.68547349,0.68547349,0.68547349
1691655091000,0.68547349,0.68547349,0.68547349
1691655092000,0.68546468,0.68546468,0.68546468
1691655093000,0.68546472,0.68546472,0.68546472
1691655094000,0.68546472,0.68546472,0.68546472
1691655095000,0.68546472,0.68546472,0.68546472
1691655096000,0.68546564,0.68546564,0.68546564
1691655097000,0.68546564,0.68546564,0.68546564
1691655098000,0.68545833,0.68545833,0.68545833
1691655099000,0.68545833,0.68545833,0.68545833
1691655100000,0.68541043,0.68541043,0.68541043
1691655101000,0.68538518,0.68538518,0.68538518
1691655102000,0.68543325,0.68543325,0.68543325
1691655103000,0.68543062,0.68543062,0.68543062
1691655104000,0.68543062,0.68543062,0.68543062
1691655105000,0.68543062,0.68543062,0.68543062
1691655106000,0.68543062,0.68543062,0.68543062
1691655107000,0.68543062,0.68543062,0.68543062
1691655108000,0.6854266,0.6854266,0.6854266
1691655109000,0.68542663,0.68542663,0.68542663
1691655110000,0.68542663,0.68542663,0.68542663
1691655111000,0.68542756,0.68542756,0.68542756
1691655112000,0.68542695,0.68542695,0.68542695
1691655113000,0.68542354,0.68542354,0.68542354
1691655114000,0.6854235,0.6854235,0.6854235
1691655115000,0.6854235,0.6854235,0.6854235
1691655116000,0.6854235,0.6854235,0.6854235
1691655117000,0.68536885,0.68536885,0.68536885
1691655118000,0.68536634,0.68536634,0.68536634
1691655119000,0.68536637,0.68536637,0.68536637
1691655120000,0.68536637,0.68536637,0.68536637
1691655121000,0.6854,0.6854,0.6854
1691655122000,0.6854,0.6854,0.6854
1691655123000,0.6854199,0.6854199,0.6854199
1691655124000,0.68541817,0.68541817,0.68541817
1691655125000,0.68541821,0.68541821,0.68541821
1691655126000,0.6854,0.6854,0.6854
1691655127000,0.6854,0.6854,0.6854
1691655128000,0.68541914,0.68541914,0.68541914
1691655129000,0.68541482,0.68541482,0.68541482
1691655130000,0.68536077,0.68536077,0.68536077
1691655131000,0.68536081,0.68536081,0.68536081
1691655132000,0.6853617,0.6853617,0.6853617
1691655133000,0.68535497,0.68535497,0.68535497
1691655134000,0.68534911,0.68534911,0.68534911
1691655135000,0.68523652,0.68523652,0.68523652
1691655136000,0.68523652,0.68523652,0.68523652
1691655137000,0.68523652,0.68523652,0.68523652
1691655138000,0.68523603,0.68523603,0.68523603
1691655139000,0.6852331,0.6852331,0.6852331
1691655140000,0.6852331,0.6852331,0.6852331
1691655141000,0.68517908,0.68517908,0.68517908
1691655142000,0.68517908,0.68517908,0.68517908
1691655143000,0.68517718,0.68517718,0.68517718
1691655144000,0.68517334,0.68517334,0.68517334
1691655145000,0.68522828,0.68522828,0.68522828
1691655146000,0.68522828,0.68522828,0.68522828
1691655147000,0.68522735,0.68522735,0.68522735
1691655148000,0.68522735,0.68522735,0.68522735
1691655149000,0.6852282,0.6852282,0.6852282
1691655150000,0.68522439,0.68522439,0.68522439
1691655151000,0.68522436,0.68522436,0.68522436
1691655152000,0.68522436,0.68522436,0.68522436
1691655153000,0.6852229,0.6852229,0.6852229
1691655154000,0.6852229,0.6852229,0.6852229
1691655155000,0.68522023,0.68522023,0.68522023
1691655156000,0.68522027,0.68522027,0.68522027
1691655157000,0.68521931,0.68521931,0.68521931
1691655158000,0.68521931,0.68521931,0.68521931
1691655159000,0.68521862,0.68521862,0.68521862
1691655160000,0.68521596,0.68521596,0.68521596
1691655161000,0.68521596,0.68521596,0.68521596
1691655162000,0.68521503,0.68521503,0.68521503
1691655163000,0.68521503,0.68521503,0.68521503
1691655164000,0.68521551,0.68521551,0.68521551
1691655165000,0.685212,0.685212,0.685212
1691655166000,0.68521196,0.68521196,0.68521196
1691655167000,0.685212,0.685212,0.685212
1691655168000,0.685212,0.685212,0.685212
1691655169000,0.68515871,0.68515871,0.68515871
1691655170000,0.6851561,0.6851561,0.6851561
1691655171000,0.6851561,0.6851561,0.6851561
1691655172000,0.68515518,0.68515518,0.68515518
1691655173000,0.6851561,0.6851561,0.6851561
1691655174000,0.68515623,0.68515623,0.68515623
1691655175000,0.6854,0.6854,0.6854
1691655176000,0.6853,0.6853,0.6853
1691655177000,0.6853,0.6853,0.6853
1691655178000,0.6854,0.6854,0.6854
1691655179000,0.6853,0.6853,0.6853
1691655180000,0.68527298,0.68527298,0.68527298
1691655181000,0.68521827,0.68521827,0.68521827
1691655182000,0.68521823,0.68521823,0.68521823
1691655183000,0.68521823,0.68521823,0.68521823
1691655184000,0.68521864,0.68521864,0.68521864
1691655185000,0.6852186,0.6852186,0.6852186
1691655186000,0.68521478,0.68521478,0.68521478
1691655187000,0.68521482,0.68521482,0.68521482
1691655188000,0.68521237,0.68521237,0.68521237
1691655189000,0.68520874,0.68520874,0.68520874
1691655190000,0.68520874,0.68520874,0.68520874
1691655191000,0.68520214,0.68520214,0.68520214
1691655192000,0.68520214,0.68520214,0.68520214
1691655193000,0.68520214,0.68520214,0.68520214
1691655194000,0.68520214,0.68520214,0.68520214
1691655195000,0.68520133,0.68520133,0.68520133
1691655196000,0.6853,0.6853,0.6853
1691655197000,0.6853,0.6853,0.6853
1691655198000,0.6854,0.6854,0.6854
1691655199000,0.6854,0.6854,0.6854
1691655200000,0.6854,0.6854,0.6854
1691655201000,0.6854,0.6854,0.6854
1691655202000,0.6854,0.6854,0.6854
1691655203000,0.6854,0.6854,0.6854
1691655204000,0.6855,0.6855,0.6855
1691655205000,0.6855,0.6855,0.6855
1691655206000,0.6854,0.6854,0.6854
1691655207000,0.6854,0.6854,0.6854
1691655208000,0.6854,0.6854,0.6854
1691655209000,0.6854,0.6854,0.6854
1691655210000,0.6854,0.6854,0.6854
1691655211000,0.6854,0.6854,0.6854
1691655212000,0.6854,0.6854,0.6854
1691655213000,0.6854,0.6854,0.6854
1691655214000,0.6853,0.6853,0.6853
1691655215000,0.6853,0.6853,0.6853
1691655216000,0.6853,0.6853,0.6853
1691655217000,0.6853,0.6853,0.6853
1691655218000,0.6853,0.6853,0.6853
1691655219000,0.6853,0.6853,0.6853
1691655220000,0.6853,0.6853,0.6853
1691655221000,0.6853,0.6853,0.6853
1691655222000,0.6853,0.6853,0.6853
1691655223000,0.6854,0.6854,0.6854
1691655224000,0.6853,0.6853,0.6853
1691655225000,0.6853,0.6853,0.6853
1691655226000,0.6853,0.6853,0.6853
1691655227000,0.6853,0.6853,0.6853
1691655228000,0.6853,0.6853,0.6853
1691655229000,0.6854,0.6854,0.6854
1691655230000,0.6854,0.6854,0.6854
1691655231000,0.6854,0.6854,0.6854
1691655232000,0.6854,0.6854,0.6854
1691655233000,0.6854,0.6854,0.6854
1691655234000,0.6854,0.6854,0.6854
1691655235000,0.6854,0.6854,0.6854
1691655236000,0.6853,0.6853,0.6853
1691655237000,0.6853,0.6853,0.6853
1691655238000,0.6853,0.6853,0.6853
1691655239000,0.6853,0.6853,0.6853
1691655240000,0.6853,0.6853,0.6853
1691655241000,0.6854,0.6854,0.6854
1691655242000,0.6853,0.6853,0.6853
1691655243000,0.6853,0.6853,0.6853
1691655244000,0.68521013,0.68521013,0.68521013
1691655245000,0.68521013,0.68521013,0.68521013
1691655246000,0.6852,0.6852,0.6852
1691655247000,0.6852,0.6852,0.6852
1691655248000,0.6852,0.6852,0.6852
1691655249000,0.6853,0.6853,0.6853
1691655250000,0.6853,0.6853,0.6853
1691655251000,0.6853,0.6853,0.6853
1691655252000,0.6852,0.6852,0.6852
1691655253000,0.6852,0.6852,0.6852
1691655254000,0.6852,0.6852,0.6852
1691655255000,0.6852,0.6852,0.6852
1691655256000,0.6852,0.6852,0.6852
1691655257000,0.6852,0.6852,0.6852
1691655258000,0.6852,0.6852,0.6852
1691655259000,0.6852,0.6852,0.6852
1691655260000,0.6851,0.6851,0.6851
1691655261000,0.6851,0.6851,0.6851
1691655262000,0.6851,0.6851,0.6851
1691655263000,0.6851,0.6851,0.6851
1691655264000,0.6851,0.6851,0.6851
1691655265000,0.6851,0.6851,0.6851
1691655266000,0.68508921,0.68508921,0.68508921
1691655267000,0.68508029,0.68508029,0.68508029
1691655268000,0.68508029,0.68508029,0.68508029
1691655269000,0.6851,0.6851,0.6851
1691655270000,0.6851,0.6851,0.6851
1691655271000,0.6851,0.6851,0.6851
1691655272000,0.6852,0.6852,0.6852
1691655273000,0.6852,0.6852,0.6852
1691655274000,0.6851,0.6851,0.6851
1691655275000,0.6852,0.6852,0.6852
1691655276000,0.6852,0.6852,0.6852
1691655277000,0.6852,0.6852,0.6852
1691655278000,0.6852,0.6852,0.6852
1691655279000,0.6852,0.6852,0.6852
1691655280000,0.6852,0.6852,0.6852
1691655281000,0.6852,0.6852,0.6852
1691655282000,0.6853,0.6853,0.6853
1691655283000,0.6853,0.6853,0.6853
1691655284000,0.6853,0.6853,0.6853
1691655285000,0.6853,0.6853,0.6853
1691655286000,0.6852,0.6852,0.6852
1691655287000,0.6852,0.6852,0.6852
1691655288000,0.6852,0.6852,0.6852
