1691625601000,0.69,0.69,0.69
1691657137000,0.6862,0.6862,0.6862
1691657138000,0.6862,0.6862,0.6862
1691657139000,0.6862,0.6862,0.6862
1691657140000,0.6862,0.6862,0.6862
1691657141000,0.68612953,0.68612953,0.68612953
1691657142000,0.68612746,0.68612746,0.68612746
1691657143000,0.68612746,0.68612746,0.68612746
1691657144000,0.6862,0.6862,0.6862
1691657145000,0.68612749,0.68612749,0.68612749
1691657146000,0.68614155,0.68614155,0.68614155
1691657147000,0.68614027,0.68614027,0.68614027
1691657148000,0.68613413,0.68613413,0.68613413
1691657149000,0.68613413,0.68613413,0.68613413
1691657150000,0.68613417,0.68613417,0.68613417
1691657151000,0.6861,0.6861,0.6861
1691657152000,0.6860839,0.6860839,0.6860839
1691657153000,0.6860847,0.6860847,0.6860847
1691657154000,0.6860847,0.6860847,0.6860847
1691657155000,0.68608473,0.68608473,0.68608473
1691657156000,0.68608372,0.68608372,0.68608372
1691657157000,0.68612885,0.68612885,0.68612885
1691657158000,0.68612885,0.68612885,0.68612885
1691657159000,0.68612885,0.68612885,0.68612885
1691657160000,0.68612885,0.68612885,0.68612885
1691657161000,0.6862,0.6862,0.6862
1691657162000,0.6862,0.6862,0.6862
1691657163000,0.6862,0.6862,0.6862
1691657164000,0.6862,0.6862,0.6862
1691657165000,0.6862,0.6862,0.6862
1691657166000,0.6862,0.6862,0.6862
1691657167000,0.68614682,0.68614682,0.68614682
1691657168000,0.68614075,0.68614075,0.68614075
1691657169000,0.68614071,0.68614071,0.68614071
1691657170000,0.68614071,0.68614071,0.68614071
1691657171000,0.68614134,0.68614134,0.68614134
1691657172000,0.68614134,0.68614134,0.68614134
1691657173000,0.68613908,0.68613908,0.68613908
1691657174000,0.6862,0.6862,0.6862
1691657175000,0.6862,0.6862,0.6862
1691657176000,0.68613911,0.68613911,0.68613911
1691657177000,0.68612599,0.68612599,0.68612599
1691657178000,0.68612465,0.68612465,0.68612465
1691657179000,0.68617033,0.68617033,0.68617033
1691657180000,0.68617033,0.68617033,0.68617033
1691657181000,0.6861697,0.6861697,0.6861697
1691657182000,0.6861697,0.6861697,0.6861697
1691657183000,0.68616618,0.68616618,0.68616618
1691657184000,0.68616618,0.68616618,0.68616618
1691657185000,0.68616618,0.68616618,0.68616618
1691657186000,0.68611964,0.68611964,0.68611964
1691657187000,0.68611964,0.68611964,0.68611964
1691657188000,0.68616399,0.68616399,0.68616399
1691657189000,0.68616399,0.68616399,0.68616399
1691657190000,0.68616399,0.68616399,0.68616399
1691657191000,0.68616399,0.68616399,0.68616399
1691657192000,0.68616384,0.68616384,0.68616384
1691657193000,0.68616031,0.68616031,0.68616031
1691657194000,0.68615951,0.68615951,0.68615951
1691657195000,0.68615951,0.68615951,0.68615951
1691657196000,0.6861607,0.6861607,0.6861607
1691657197000,0.68616098,0.68616098,0.68616098
1691657198000,0.68616098,0.68616098,0.68616098
1691657199000,0.68615746,0.68615746,0.68615746
1691657200000,0.68615742,0.68615742,0.68615742
1691657201000,0.6862,0.6862,0.6862
1691657202000,0.6862,0.6862,0.6862
1691657203000,0.6862,0.6862,0.6862
1691657204000,0.6862,0.6862,0.6862
1691657205000,0.6862,0.6862,0.6862
1691657206000,0.6862,0.6862,0.6862
1691657207000,0.6862,0.6862,0.6862
1691657208000,0.6862,0.6862,0.6862
1691657209000,0.6862,0.6862,0.6862
1691657210000,0.6862,0.6862,0.6862
1691657211000,0.6862,0.6862,0.6862
1691657212000,0.6863,0.6863,0.6863
1691657213000,0.68622275,0.68622275,0.68622275
1691657214000,0.68622164,0.68622164,0.68622164
1691657215000,0.68622167,0.68622167,0.68622167
1691657216000,0.68622167,0.68622167,0.68622167
1691657217000,0.6863,0.6863,0.6863
1691657218000,0.6863,0.6863,0.6863
1691657219000,0.68622257,0.68622257,0.68622257
1691657220000,0.6863,0.6863,0.6863
1691657221000,0.6865,0.6865,0.6865
1691657222000,0.6864,0.6864,0.6864
1691657223000,0.6864,0.6864,0.6864
1691657224000,0.6864,0.6864,0.6864
1691657225000,0.6864,0.6864,0.6864
1691657226000,0.6864,0.6864,0.6864
1691657227000,0.6864,0.6864,0.6864
1691657228000,0.6864,0.6864,0.6864
1691657229000,0.6864,0.6864,0.6864
1691657230000,0.6864,0.6864,0.6864
1691657231000,0.6864,0.6864,0.6864
1691657232000,0.6864,0.6864,0.6864
1691657233000,0.6864,0.6864,0.6864
1691657234000,0.6864,0.6864,0.6864
1691657235000,0.6864,0.6864,0.6864
1691657236000,0.6865,0.6865,0.6865
1691657237000,0.6865,0.6865,0.6865
1691657238000,0.6865,0.6865,0.6865
1691657239000,0.6866,0.6866,0.6866
1691657240000,0.6866,0.6866,0.6866
1691657241000,0.6866,0.6866,0.6866
1691657242000,0.6866,0.6866,0.6866
1691657243000,0.6866,0.6866,0.6866
1691657244000,0.6866,0.6866,0.6866
1691657245000,0.6865,0.6865,0.6865
1691657246000,0.6866,0.6866,0.6866
1691657247000,0.6866,0.6866,0.6866
1691657248000,0.6866,0.6866,0.6866
1691657249000,0.6866,0.6866,0.6866
1691657250000,0.6866,0.6866,0.6866
1691657251000,0.6865,0.6865,0.6865
1691657252000,0.6865,0.6865,0.6865
1691657253000,0.6865,0.6865,0.6865
1691657254000,0.6866,0.6866,0.6866
1691657255000,0.6866,0.6866,0.6866
1691657256000,0.6866,0.6866,0.6866
1691657257000,0.6866,0.6866,0.6866
1691657258000,0.6866,0.6866,0.6866
1691657259000,0.6866,0.6866,0.6866
1691657260000,0.6866,0.6866,0.6866
1691657261000,0.6866,0.6866,0.6866
1691657262000,0.6866,0.6866,0.6866
1691657263000,0.6866,0.6866,0.6866
1691657264000,0.6866,0.6866,0.6866
1691657265000,0.6866,0.6866,0.6866
1691657266000,0.6866,0.6866,0.6866
1691657267000,0.6866,0.6866,0.6866
1691657268000,0.6866,0.6866,0.6866
1691657269000,0.6866,0.6866,0.6866
1691657270000,0.6866,0.6866,0.6866
1691657271000,0.6866,0.6866,0.6866
1691657272000,0.6866,0.6866,0.6866
1691657273000,0.6866,0.6866,0.6866
1691657274000,0.6866,0.6866,0.6866
1691657275000,0.6866,0.6866,0.6866
1691657276000,0.6865,0.6865,0.6865
1691657277000,0.6865,0.6865,0.6865
1691657278000,0.6866,0.6866,0.6866
1691657279000,0.6866,0.6866,0.6866
1691657280000,0.6866,0.6866,0.6866
1691657281000,0.6866,0.6866,0.6866
1691657282000,0.6865,0.6865,0.6865
1691657283000,0.6866,0.6866,0.6866
1691657284000,0.6866,0.6866,0.6866
1691657285000,0.6865,0.6865,0.6865
1691657286000,0.6866,0.6866,0.6866
1691657287000,0.6866,0.6866,0.6866
1691657288000,0.6866,0.6866,0.6866
1691657289000,0.6866,0.6866,0.6866
1691657290000,0.6866,0.6866,0.6866
1691657291000,0.6866,0.6866,0.6866
1691657292000,0.6866,0.6866,0.6866
1691657293000,0.6866,0.6866,0.6866
1691657294000,0.6865,0.6865,0.6865
1691657295000,0.6866,0.6866,0.6866
1691657296000,0.6866,0.6866,0.6866
1691657297000,0.6866,0.6866,0.6866
1691657298000,0.6866,0.6866,0.6866
1691657299000,0.6866,0.6866,0.6866
1691657300000,0.6866,0.6866,0.6866
1691657301000,0.6867,0.6867,0.6867
1691657302000,0.6867,0.6867,0.6867
1691657303000,0.6867,0.6867,0.6867
1691657304000,0.6866,0.6866,0.6866
1691657305000,0.6866,0.6866,0.6866
1691657306000,0.6866,0.6866,0.6866
1691657307000,0.6866,0.6866,0.6866
1691657308000,0.6866,0.6866,0.6866
1691657309000,0.6867,0.6867,0.6867
1691657310000,0.6867,0.6867,0.6867
1691657311000,0.6867,0.6867,0.6867
1691657312000,0.6867,0.6867,0.6867
1691657313000,0.6867,0.6867,0.6867
1691657314000,0.6866,0.6866,0.6866
1691657315000,0.6866,0.6866,0.6866
1691657316000,0.6866,0.6866,0.6866
1691657317000,0.6867,0.6867,0.6867
1691657318000,0.6867,0.6867,0.6867
1691657319000,0.6867,0.6867,0.6867
1691657320000,0.6866,0.6866,0.6866
1691657321000,0.6866,0.6866,0.6866
1691657322000,0.6866,0.6866,0.6866
1691657323000,0.6866,0.6866,0.6866
1691657324000,0.6866,0.6866,0.6866
1691657325000,0.6867,0.6867,0.6867
1691657326000,0.6867,0.6867,0.6867
1691657327000,0.6867,0.6867,0.6867
1691657328000,0.6867,0.6867,0.6867
1691657329000,0.6867,0.6867,0.6867
1691657330000,0.6867,0.6867,0.6867
1691657331000,0.6867,0.6867,0.6867
1691657332000,0.6867,0.6867,0.6867
1691657333000,0.6867,0.6867,0.6867
1691657334000,0.6866,0.6866,0.6866
1691657335000,0.6866,0.6866,0.6866
1691657336000,0.6866,0.6866,0.6866
1691657337000,0.6866,0.6866,0.6866
1691657338000,0.6866,0.6866,0.6866
1691657339000,0.68660673,0.68660673,0.68660673
1691657340000,0.68660746,0.68660746,0.68660746
1691657341000,0.6867,0.6867,0.6867
1691657342000,0.6867,0.6867,0.6867
1691657343000,0.6867,0.6867,0.6867
1691657344000,0.6867,0.6867,0.6867
1691657345000,0.6867,0.6867,0.6867
1691657346000,0.6867,0.6867,0.6867
1691657347000,0.6867,0.6867,0.6867
1691657348000,0.6867,0.6867,0.6867
1691657349000,0.6866,0.6866,0.6866
1691657350000,0.6866,0.6866,0.6866
1691657351000,0.6866,0.6866,0.6866
1691657352000,0.6866,0.6866,0.6866
1691657353000,0.6866,0.6866,0.6866
1691657354000,0.68660031,0.68660031,0.68660031
1691657355000,0.6866482,0.6866482,0.6866482
1691657356000,0.68664841,0.68664841,0.68664841
1691657357000,0.68664837,0.68664837,0.68664837
1691657358000,0.68664837,0.68664837,0.68664837
1691657359000,0.68664837,0.68664837,0.68664837
1691657360000,0.68665072,0.68665072,0.68665072
1691657361000,0.68665173,0.68665173,0.68665173
1691657362000,0.68665177,0.68665177,0.68665177
1691657363000,0.68665177,0.68665177,0.68665177
1691657364000,0.68665177,0.68665177,0.68665177
1691657365000,0.68665329,0.68665329,0.68665329
1691657366000,0.68665292,0.68665292,0.68665292
1691657367000,0.68665292,0.68665292,0.68665292
1691657368000,0.68665296,0.68665296,0.68665296
1691657369000,0.68665296,0.68665296,0.68665296
1691657370000,0.68665527,0.68665527,0.68665527
1691657371000,0.6866539,0.6866539,0.6866539
1691657372000,0.6866539,0.6866539,0.6866539
1691657373000,0.6866539,0.6866539,0.6866539
1691657374000,0.6866539,0.6866539,0.6866539
1691657375000,0.68665828,0.68665828,0.68665828
1691657376000,0.68665893,0.68665893,0.68665893
1691657377000,0.68665893,0.68665893,0.68665893
1691657378000,0.6867,0.6867,0.6867
1691657379000,0.68665893,0.68665893,0.68665893
1691657380000,0.68666128,0.68666128,0.68666128
1691657381000,0.68660824,0.68660824,0.68660824
1691657382000,0.68660824,0.68660824,0.68660824
1691657383000,0.68666136,0.68666136,0.68666136
1691657384000,0.6867,0.6867,0.6867
1691657385000,0.6867,0.6867,0.6867
1691657386000,0.6867,0.6867,0.6867
1691657387000,0.6867,0.6867,0.6867
1691657388000,0.6867,0.6867,0.6867
1691657389000,0.6867,0.6867,0.6867
1691657390000,0.6867,0.6867,0.6867
1691657391000,0.6867,0.6867,0.6867
1691657392000,0.6867,0.6867,0.6867
1691657393000,0.6867,0.6867,0.6867
1691657394000,0.6867,0.6867,0.6867
1691657395000,0.6867,0.6867,0.6867
1691657396000,0.6867,0.6867,0.6867
1691657397000,0.6867,0.6867,0.6867
1691657398000,0.6867,0.6867,0.6867
1691657399000,0.6867,0.6867,0.6867
1691657400000,0.6867,0.6867,0.6867
1691657401000,0.6867,0.6867,0.6867
1691657402000,0.6867,0.6867,0.6867
1691657403000,0.6867,0.6867,0.6867
1691657404000,0.68660597,0.68660597,0.68660597
1691657405000,0.68660597,0.68660597,0.68660597
1691657406000,0.68660893,0.68660893,0.68660893
1691657407000,0.68666327,0.68666327,0.68666327
1691657408000,0.68666738,0.68666738,0.68666738
1691657409000,0.68666646,0.68666646,0.68666646
1691657410000,0.68666738,0.68666738,0.68666738
1691657411000,0.68668263,0.68668263,0.68668263
1691657412000,0.6867,0.6867,0.6867
1691657413000,0.6867,0.6867,0.6867
1691657414000,0.6867,0.6867,0.6867
1691657415000,0.68668414,0.68668414,0.68668414
1691657416000,0.68668418,0.68668418,0.68668418
1691657417000,0.68668387,0.68668387,0.68668387
1691657418000,0.68668387,0.68668387,0.68668387
1691657419000,0.68668387,0.68668387,0.68668387
1691657420000,0.6866839,0.6866839,0.6866839
1691657421000,0.6866839,0.6866839,0.6866839
1691657422000,0.68668264,0.68668264,0.68668264
1691657423000,0.68668171,0.68668171,0.68668171
1691657424000,0.68668171,0.68668171,0.68668171
1691657425000,0.68668171,0.68668171,0.68668171
1691657426000,0.68668168,0.68668168,0.68668168
1691657427000,0.68667985,0.68667985,0.68667985
1691657428000,0.68667652,0.68667652,0.68667652
1691657429000,0.68662111,0.68662111,0.68662111
1691657430000,0.68662115,0.68662115,0.68662115
1691657431000,0.68662111,0.68662111,0.68662111
1691657432000,0.68661878,0.68661878,0.68661878
1691657433000,0.68661878,0.68661878,0.68661878
1691657434000,0.68661882,0.68661882,0.68661882
1691657435000,0.68661786,0.68661786,0.68661786
1691657436000,0.68661786,0.68661786,0.68661786
1691657437000,0.68661786,0.68661786,0.68661786
1691657438000,0.68661539,0.68661539,0.68661539
1691657439000,0.68661643,0.68661643,0.68661643
1691657440000,0.68661643,0.68661643,0.68661643
1691657441000,0.68661643,0.68661643,0.68661643
1691657442000,0.68656145,0.68656145,0.68656145
1691657443000,0.68655973,0.68655973,0.68655973
1691657444000,0.68655988,0.68655988,0.68655988
1691657445000,0.68655985,0.68655985,0.68655985
1691657446000,0.68655988,0.68655988,0.68655988
1691657447000,0.68655985,0.68655985,0.68655985
1691657448000,0.68655781,0.68655781,0.68655781
1691657449000,0.68655781,0.68655781,0.68655781
1691657450000,0.68655781,0.68655781,0.68655781
1691657451000,0.68655781,0.68655781,0.68655781
1691657452000,0.68655685,0.68655685,0.68655685
1691657453000,0.68655759,0.68655759,0.68655759
1691657454000,0.6865567,0.6865567,0.6865567
1691657455000,0.6865567,0.6865567,0.6865567
1691657456000,0.6865567,0.6865567,0.6865567
1691657457000,0.6865567,0.6865567,0.6865567
1691657458000,0.68655624,0.68655624,0.68655624
1691657459000,0.68655717,0.68655717,0.68655717
1691657460000,0.68655721,0.68655721,0.68655721
1691657461000,0.68655721,0.68655721,0.68655721
1691657462000,0.6865491,0.6865491,0.6865491
1691657463000,0.68654747,0.68654747,0.68654747
1691657464000,0.68660063,0.68660063,0.68660063
1691657465000,0.68660063,0.68660063,0.68660063
1691657466000,0.68660063,0.68660063,0.68660063
1691657467000,0.68660063,0.68660063,0.68660063
1691657468000,0.68660047,0.68660047,0.68660047
1691657469000,0.68659863,0.68659863,0.68659863
1691657470000,0.68659859,0.68659859,0.68659859
1691657471000,0.68659859,0.68659859,0.68659859
1691657472000,0.68659859,0.68659859,0.68659859
1691657473000,0.68641657,0.68641657,0.68641657
1691657474000,0.68641466,0.68641466,0.68641466
1691657475000,0.68641463,0.68641463,0.68641463
1691657476000,0.68641463,0.68641463,0.68641463
1691657477000,0.68641466,0.68641466,0.68641466
1691657478000,0.68641466,0.68641466,0.68641466
1691657479000,0.68641053,0.68641053,0.68641053
1691657480000,0.68641053,0.68641053,0.68641053
1691657481000,0.6864096,0.6864096,0.6864096
1691657482000,0.6864096,0.6864096,0.6864096
1691657483000,0.68630149,0.68630149,0.68630149
1691657484000,0.68624714,0.68624714,0.68624714
1691657485000,0.68624714,0.68624714,0.68624714
1691657486000,0.68624714,0.68624714,0.68624714
1691657487000,0.68624806,0.68624806,0.68624806
1691657488000,0.68624806,0.68624806,0.68624806
1691657489000,0.6862457,0.6862457,0.6862457
1691657490000,0.68624242,0.68624242,0.68624242
1691657491000,0.68620999,0.68620999,0.68620999
1691657492000,0.68620999,0.68620999,0.68620999
1691657493000,0.68620999,0.68620999,0.68620999
1691657494000,0.68620999,0.68620999,0.68620999
1691657495000,0.68615779,0.68615779,0.68615779
1691657496000,0.68615779,0.68615779,0.68615779
1691657497000,0.68615779,0.68615779,0.68615779
1691657498000,0.68615643,0.68615643,0.68615643
1691657499000,0.68610112,0.68610112,0.68610112
1691657500000,0.68610021,0.68610021,0.68610021
1691657501000,0.68610117,0.68610117,0.68610117
1691657502000,0.68610113,0.68610113,0.68610113
1691657503000,0.68610113,0.68610113,0.68610113
1691657504000,0.68610097,0.68610097,0.68610097
1691657505000,0.68610097,0.68610097,0.68610097
1691657506000,0.68605311,0.68605311,0.68605311
1691657507000,0.6861,0.6861,0.6861
1691657508000,0.6861,0.6861,0.6861
1691657509000,0.6861,0.6861,0.6861
1691657510000,0.6861,0.6861,0.6861
1691657511000,0.6861,0.6861,0.6861
1691657512000,0.6861,0.6861,0.6861
1691657513000,0.68609839,0.68609839,0.68609839
1691657514000,0.68609928,0.68609928,0.68609928
1691657515000,0.68609885,0.68609885,0.68609885
1691657516000,0.68609889,0.68609889,0.68609889
1691657517000,0.68609793,0.68609793,0.68609793
1691657518000,0.68609793,0.68609793,0.68609793
1691657519000,0.68609885,0.68609885,0.68609885
1691657520000,0.68609885,0.68609885,0.68609885
1691657521000,0.68609429,0.68609429,0.68609429
1691657522000,0.6860316,0.6860316,0.6860316
1691657523000,0.68603156,0.68603156,0.68603156
1691657524000,0.68603156,0.68603156,0.68603156
1691657525000,0.68603156,0.68603156,0.68603156
1691657526000,0.68602411,0.68602411,0.68602411
1691657527000,0.68602411,0.68602411,0.68602411
1691657528000,0.68602411,0.68602411,0.68602411
1691657529000,0.68602411,0.68602411,0.68602411
1691657530000,0.68602423,0.68602423,0.68602423
1691657531000,0.68602336,0.68602336,0.68602336
1691657532000,0.68602336,0.68602336,0.68602336
1691657533000,0.68602432,0.68602432,0.68602432
1691657534000,0.6860234,0.6860234,0.6860234
1691657535000,0.6861,0.6861,0.6861
1691657536000,0.68602147,0.68602147,0.68602147
1691657537000,0.68602147,0.68602147,0.68602147
1691657538000,0.68607553,0.68607553,0.68607553
1691657539000,0.68602147,0.68602147,0.68602147
1691657540000,0.68602155,0.68602155,0.68602155
1691657541000,0.68602117,0.68602117,0.68602117
1691657542000,0.68602117,0.68602117,0.68602117
1691657543000,0.68602113,0.68602113,0.68602113
1691657544000,0.68602113,0.68602113,0.68602113
1691657545000,0.6860221,0.6860221,0.6860221
1691657546000,0.6861,0.6861,0.6861
1691657547000,0.68602079,0.68602079,0.68602079
1691657548000,0.68602083,0.68602083,0.68602083
1691657549000,0.68602079,0.68602079,0.68602079
1691657550000,0.68602079,0.68602079,0.68602079
1691657551000,0.68602112,0.68602112,0.68602112
1691657552000,0.68602069,0.68602069,0.68602069
1691657553000,0.68602069,0.68602069,0.68602069
1691657554000,0.68602069,0.68602069,0.68602069
1691657555000,0.68602908,0.68602908,0.68602908
1691657556000,0.68602912,0.68602912,0.68602912
1691657557000,0.68602853,0.68602853,0.68602853
1691657558000,0.68602853,0.68602853,0.68602853
1691657559000,0.68602853,0.68602853,0.68602853
1691657560000,0.6862,0.6862,0.6862
1691657561000,0.6862,0.6862,0.6862
1691657562000,0.6861,0.6861,0.6861
1691657563000,0.6862,0.6862,0.6862
1691657564000,0.6862,0.6862,0.6862
1691657565000,0.6862,0.6862,0.6862
1691657566000,0.6862,0.6862,0.6862
1691657567000,0.6862,0.6862,0.6862
1691657568000,0.6862,0.6862,0.6862
1691657569000,0.6863,0.6863,0.6863
1691657570000,0.6863,0.6863,0.6863
1691657571000,0.6863,0.6863,0.6863
1691657572000,0.6863,0.6863,0.6863
1691657573000,0.6863,0.6863,0.6863
1691657574000,0.6863,0.6863,0.6863
1691657575000,0.6863,0.6863,0.6863
1691657576000,0.6863,0.6863,0.6863
1691657577000,0.6863,0.6863,0.6863
1691657578000,0.6863,0.6863,0.6863
1691657579000,0.6863,0.6863,0.6863
1691657580000,0.6863,0.6863,0.6863
1691657581000,0.6863,0.6863,0.6863
1691657582000,0.6863,0.6863,0.6863
1691657583000,0.6863,0.6863,0.6863
1691657584000,0.6863,0.6863,0.6863
1691657585000,0.6863,0.6863,0.6863
1691657586000,0.6863,0.6863,0.6863
1691657587000,0.6863,0.6863,0.6863
1691657588000,0.6863,0.6863,0.6863
1691657589000,0.6864,0.6864,0.6864
1691657590000,0.6864,0.6864,0.6864
1691657591000,0.6864,0.6864,0.6864
1691657592000,0.6864,0.6864,0.6864
1691657593000,0.6865,0.6865,0.6865
1691657594000,0.6865,0.6865,0.6865
1691657595000,0.6865,0.6865,0.6865
1691657596000,0.6865,0.6865,0.6865
1691657597000,0.6865,0.6865,0.6865
1691657598000,0.6865,0.6865,0.6865
1691657599000,0.6865,0.6865,0.6865
1691657600000,0.6865,0.6865,0.6865
1691657601000,0.6865,0.6865,0.6865
1691657602000,0.6865,0.6865,0.6865
1691657603000,0.6865,0.6865,0.6865
1691657604000,0.6865,0.6865,0.6865
1691657605000,0.6865,0.6865,0.6865
1691657606000,0.6865,0.6865,0.6865
1691657607000,0.6865,0.6865,0.6865
1691657608000,0.6865,0.6865,0.6865
1691657609000,0.6865,0.6865,0.6865
1691657610000,0.6865,0.6865,0.6865
1691657611000,0.6865,0.6865,0.6865
1691657612000,0.6865,0.6865,0.6865
1691657613000,0.6865,0.6865,0.6865
1691657614000,0.6865,0.6865,0.6865
1691657615000,0.6865,0.6865,0.6865
1691657616000,0.6865,0.6865,0.6865
1691657617000,0.6865,0.6865,0.6865
1691657618000,0.6864,0.6864,0.6864
1691657619000,0.6864,0.6864,0.6864
1691657620000,0.6864,0.6864,0.6864
1691657621000,0.6864,0.6864,0.6864
1691657622000,0.6865,0.6865,0.6865
1691657623000,0.6864,0.6864,0.6864
1691657624000,0.6865,0.6865,0.6865
1691657625000,0.6865,0.6865,0.6865
1691657626000,0.6864,0.6864,0.6864
1691657627000,0.68638421,0.68638421,0.68638421
1691657628000,0.68633153,0.68633153,0.68633153
1691657629000,0.6863306,0.6863306,0.6863306
1691657630000,0.68633101,0.68633101,0.68633101
1691657631000,0.68633098,0.68633098,0.68633098
1691657632000,0.68622063,0.68622063,0.68622063
1691657633000,0.68622067,0.68622067,0.68622067
1691657634000,0.68621793,0.68621793,0.68621793
1691657635000,0.68621591,0.68621591,0.68621591
1691657636000,0.68621591,0.68621591,0.68621591
1691657637000,0.68621369,0.68621369,0.68621369
1691657638000,0.68621462,0.68621462,0.68621462
1691657639000,0.68621369,0.68621369,0.68621369
1691657640000,0.68621358,0.68621358,0.68621358
1691657641000,0.6863,0.6863,0.6863
1691657642000,0.6863,0.6863,0.6863
1691657643000,0.6863,0.6863,0.6863
1691657644000,0.6863,0.6863,0.6863
1691657645000,0.6863,0.6863,0.6863
1691657646000,0.6863,0.6863,0.6863
1691657647000,0.68624472,0.68624472,0.68624472
1691657648000,0.68624464,0.68624464,0.68624464
1691657649000,0.68624464,0.68624464,0.68624464
1691657650000,0.68622703,0.68622703,0.68622703
1691657651000,0.68622703,0.68622703,0.68622703
1691657652000,0.68622703,0.68622703,0.68622703
1691657653000,0.68622747,0.68622747,0.68622747
1691657654000,0.6862,0.6862,0.6862
1691657655000,0.6862,0.6862,0.6862
1691657656000,0.6862,0.6862,0.6862
1691657657000,0.68617107,0.68617107,0.68617107
1691657658000,0.68616933,0.68616933,0.68616933
1691657659000,0.68616933,0.68616933,0.68616933
1691657660000,0.686145,0.686145,0.686145
1691657661000,0.68613002,0.68613002,0.68613002
1691657662000,0.68618407,0.68618407,0.68618407
1691657663000,0.68612427,0.68612427,0.68612427
1691657664000,0.68612427,0.68612427,0.68612427
1691657665000,0.68607022,0.68607022,0.68607022
1691657666000,0.68607025,0.68607025,0.68607025
1691657667000,0.68607025,0.68607025,0.68607025
1691657668000,0.68607001,0.68607001,0.68607001
1691657669000,0.6860709,0.6860709,0.6860709
1691657670000,0.6860709,0.6860709,0.6860709
1691657671000,0.68606926,0.68606926,0.68606926
1691657672000,0.68606926,0.68606926,0.68606926
1691657673000,0.68606622,0.68606622,0.68606622
1691657674000,0.68606626,0.68606626,0.68606626
1691657675000,0.68606626,0.68606626,0.68606626
1691657676000,0.68606681,0.68606681,0.68606681
1691657677000,0.68606681,0.68606681,0.68606681
1691657678000,0.68606681,0.68606681,0.68606681
1691657679000,0.6861,0.6861,0.6861
1691657680000,0.6862,0.6862,0.6862
1691657681000,0.6863,0.6863,0.6863
1691657682000,0.6864,0.6864,0.6864
1691657683000,0.6864,0.6864,0.6864
1691657684000,0.6864,0.6864,0.6864
1691657685000,0.6864,0.6864,0.6864
1691657686000,0.6864,0.6864,0.6864
1691657687000,0.6864,0.6864,0.6864
1691657688000,0.6864,0.6864,0.6864
1691657689000,0.6864,0.6864,0.6864
1691657690000,0.6864,0.6864,0.6864
1691657691000,0.6864,0.6864,0.6864
1691657692000,0.6864,0.6864,0.6864
1691657693000,0.6864,0.6864,0.6864
1691657694000,0.6864,0.6864,0.6864
1691657695000,0.6864,0.6864,0.6864
1691657696000,0.6864,0.6864,0.6864
1691657697000,0.6864,0.6864,0.6864
1691657698000,0.6864,0.6864,0.6864
1691657699000,0.6864,0.6864,0.6864
1691657700000,0.6864,0.6864,0.6864
1691657701000,0.6864,0.6864,0.6864
1691657702000,0.6864,0.6864,0.6864
1691657703000,0.6864,0.6864,0.6864
1691657704000,0.6864,0.6864,0.6864
1691657705000,0.6864,0.6864,0.6864
1691657706000,0.6864,0.6864,0.6864
1691657707000,0.6865,0.6865,0.6865
1691657708000,0.6865,0.6865,0.6865
1691657709000,0.6865,0.6865,0.6865
1691657710000,0.6865,0.6865,0.6865
1691657711000,0.6865,0.6865,0.6865
1691657712000,0.6865,0.6865,0.6865
1691657713000,0.6865,0.6865,0.6865
1691657714000,0.6865,0.6865,0.6865
1691657715000,0.6865,0.6865,0.6865
1691657716000,0.6865,0.6865,0.6865
1691657717000,0.6865,0.6865,0.6865
1691657718000,0.6865,0.6865,0.6865
1691657719000,0.6865,0.6865,0.6865
1691657720000,0.6864,0.6864,0.6864
1691657721000,0.6864,0.6864,0.6864
1691657722000,0.6864,0.6864,0.6864
1691657723000,0.6864,0.6864,0.6864
1691657724000,0.6864,0.6864,0.6864
1691657725000,0.6864,0.6864,0.6864
1691657726000,0.6864,0.6864,0.6864
1691657727000,0.6864,0.6864,0.6864
1691657728000,0.6864,0.6864,0.6864
1691657729000,0.68633327,0.68633327,0.68633327
1691657730000,0.68633372,0.68633372,0.68633372
1691657731000,0.6864,0.6864,0.6864
1691657732000,0.6864,0.6864,0.6864
1691657733000,0.68627967,0.68627967,0.68627967
1691657734000,0.68628253,0.68628253,0.68628253
1691657735000,0.68628204,0.68628204,0.68628204
1691657736000,0.68628204,0.68628204,0.68628204
