1691625601000,0.69,0.69,0.69
1691658292000,0.6856,0.6856,0.6856
1691658293000,0.6856,0.6856,0.6856
1691658294000,0.6856,0.6856,0.6856
1691658295000,0.6856,0.6856,0.6856
1691658296000,0.68554293,0.68554293,0.68554293
1691658297000,0.68554293,0.68554293,0.68554293
1691658298000,0.68554231,0.68554231,0.68554231
1691658299000,0.68554026,0.68554026,0.68554026
1691658300000,0.6855868,0.6855868,0.6855868
1691658301000,0.6855876,0.6855876,0.6855876
1691658302000,0.6855876,0.6855876,0.6855876
1691658303000,0.68558792,0.68558792,0.68558792
1691658304000,0.68554024,0.68554024,0.68554024
1691658305000,0.68554024,0.68554024,0.68554024
1691658306000,0.68558679,0.68558679,0.68558679
1691658307000,0.68558679,0.68558679,0.68558679
1691658308000,0.68554028,0.68554028,0.68554028
1691658309000,0.68553989,0.68553989,0.68553989
1691658310000,0.68553938,0.68553938,0.68553938
1691658311000,0.68553941,0.68553941,0.68553941
1691658312000,0.68553941,0.68553941,0.68553941
1691658313000,0.68553965,0.68553965,0.68553965
1691658314000,0.68553965,0.68553965,0.68553965
1691658315000,0.68553662,0.68553662,0.68553662
1691658316000,0.68553662,0.68553662,0.68553662
1691658317000,0.68553662,0.68553662,0.68553662
1691658318000,0.6856,0.6856,0.6856
1691658319000,0.6856,0.6856,0.6856
1691658320000,0.6856,0.6856,0.6856
1691658321000,0.68557906,0.68557906,0.68557906
1691658322000,0.68557909,0.68557909,0.68557909
1691658323000,0.68557989,0.68557989,0.68557989
1691658324000,0.68558707,0.68558707,0.68558707
1691658325000,0.68558321,0.68558321,0.68558321
1691658326000,0.68558321,0.68558321,0.68558321
1691658327000,0.68558321,0.68558321,0.68558321
1691658328000,0.68558242,0.68558242,0.68558242
1691658329000,0.68558279,0.68558279,0.68558279
1691658330000,0.68557885,0.68557885,0.68557885
1691658331000,0.68557885,0.68557885,0.68557885
1691658332000,0.68557806,0.68557806,0.68557806
1691658333000,0.68553234,0.68553234,0.68553234
1691658334000,0.6856,0.6856,0.6856
1691658335000,0.68553241,0.68553241,0.68553241
1691658336000,0.6856,0.6856,0.6856
1691658337000,0.68552854,0.68552854,0.68552854
1691658338000,0.6856,0.6856,0.6856
1691658339000,0.6856,0.6856,0.6856
1691658340000,0.6857,0.6857,0.6857
1691658341000,0.6857,0.6857,0.6857
1691658342000,0.6857,0.6857,0.6857
1691658343000,0.6857,0.6857,0.6857
1691658344000,0.6857,0.6857,0.6857
1691658345000,0.6857,0.6857,0.6857
1691658346000,0.6857,0.6857,0.6857
1691658347000,0.6856,0.6856,0.6856
1691658348000,0.6856,0.6856,0.6856
1691658349000,0.6856,0.6856,0.6856
1691658350000,0.6856,0.6856,0.6856
1691658351000,0.6856,0.6856,0.6856
1691658352000,0.6856,0.6856,0.6856
1691658353000,0.6857,0.6857,0.6857
1691658354000,0.6857,0.6857,0.6857
1691658355000,0.6857,0.6857,0.6857
1691658356000,0.6857,0.6857,0.6857
1691658357000,0.6856,0.6856,0.6856
1691658358000,0.6856,0.6856,0.6856
1691658359000,0.6856,0.6856,0.6856
1691658360000,0.6856,0.6856,0.6856
1691658361000,0.6856,0.6856,0.6856
1691658362000,0.6856,0.6856,0.6856
1691658363000,0.6856,0.6856,0.6856
1691658364000,0.6856,0.6856,0.6856
1691658365000,0.6857,0.6857,0.6857
1691658366000,0.6857,0.6857,0.6857
1691658367000,0.6856,0.6856,0.6856
1691658368000,0.6856,0.6856,0.6856
1691658369000,0.6856,0.6856,0.6856
1691658370000,0.6856,0.6856,0.6856
1691658371000,0.6856,0.6856,0.6856
1691658372000,0.6856,0.6856,0.6856
1691658373000,0.6856,0.6856,0.6856
1691658374000,0.6856,0.6856,0.6856
1691658375000,0.6856,0.6856,0.6856
1691658376000,0.6856,0.6856,0.6856
1691658377000,0.6856,0.6856,0.6856
1691658378000,0.6856,0.6856,0.6856
1691658379000,0.6856,0.6856,0.6856
1691658380000,0.6857,0.6857,0.6857
1691658381000,0.6857,0.6857,0.6857
1691658382000,0.6856,0.6856,0.6856
1691658383000,0.6856,0.6856,0.6856
1691658384000,0.6856,0.6856,0.6856
1691658385000,0.6856,0.6856,0.6856
1691658386000,0.6857,0.6857,0.6857
1691658387000,0.6857,0.6857,0.6857
1691658388000,0.6856,0.6856,0.6856
1691658389000,0.6856,0.6856,0.6856
1691658390000,0.6856,0.6856,0.6856
1691658391000,0.6856,0.6856,0.6856
1691658392000,0.6856,0.6856,0.6856
1691658393000,0.6856,0.6856,0.6856
1691658394000,0.6856,0.6856,0.6856
1691658395000,0.6856,0.6856,0.6856
1691658396000,0.6856,0.6856,0.6856
1691658397000,0.6856,0.6856,0.6856
1691658398000,0.6856,0.6856,0.6856
1691658399000,0.6856,0.6856,0.6856
1691658400000,0.6856,0.6856,0.6856
1691658401000,0.6856,0.6856,0.6856
1691658402000,0.6856,0.6856,0.6856
1691658403000,0.6859,0.6859,0.6859
1691658404000,0.6859,0.6859,0.6859
1691658405000,0.6859,0.6859,0.6859
1691658406000,0.6859,0.6859,0.6859
1691658407000,0.686,0.686,0.686
1691658408000,0.686,0.686,0.686
1691658409000,0.686,0.686,0.686
1691658410000,0.686,0.686,0.686
1691658411000,0.686,0.686,0.686
1691658412000,0.6861,0.6861,0.6861
1691658413000,0.686,0.686,0.686
1691658414000,0.686,0.686,0.686
1691658415000,0.686,0.686,0.686
1691658416000,0.686,0.686,0.686
1691658417000,0.686,0.686,0.686
1691658418000,0.686,0.686,0.686
1691658419000,0.686,0.686,0.686
1691658420000,0.686,0.686,0.686
1691658421000,0.686,0.686,0.686
1691658422000,0.6859,0.6859,0.6859
1691658423000,0.6859,0.6859,0.6859
1691658424000,0.686,0.686,0.686
1691658425000,0.686,0.686,0.686
1691658426000,0.6859,0.6859,0.6859
1691658427000,0.6859,0.6859,0.6859
1691658428000,0.6859,0.6859,0.6859
1691658429000,0.6859,0.6859,0.6859
1691658430000,0.6859,0.6859,0.6859
1691658431000,0.6859,0.6859,0.6859
1691658432000,0.6859,0.6859,0.6859
1691658433000,0.6858,0.6858,0.6858
1691658434000,0.6858,0.6858,0.6858
1691658435000,0.6858,0.6858,0.6858
1691658436000,0.6858,0.6858,0.6858
1691658437000,0.6858,0.6858,0.6858
1691658438000,0.6858,0.6858,0.6858
1691658439000,0.6858,0.6858,0.6858
1691658440000,0.6858,0.6858,0.6858
1691658441000,0.6858,0.6858,0.6858
1691658442000,0.6858,0.6858,0.6858
1691658443000,0.6858,0.6858,0.6858
1691658444000,0.6858,0.6858,0.6858
1691658445000,0.6858,0.6858,0.6858
1691658446000,0.6858,0.6858,0.6858
1691658447000,0.68573992,0.68573992,0.68573992
1691658448000,0.68575308,0.68575308,0.68575308
1691658449000,0.68575308,0.68575308,0.68575308
1691658450000,0.6858,0.6858,0.6858
1691658451000,0.6858,0.6858,0.6858
1691658452000,0.6858,0.6858,0.6858
1691658453000,0.68570816,0.68570816,0.68570816
1691658454000,0.68570816,0.68570816,0.68570816
1691658455000,0.6858,0.6858,0.6858
1691658456000,0.6858,0.6858,0.6858
1691658457000,0.6858,0.6858,0.6858
1691658458000,0.6858,0.6858,0.6858
1691658459000,0.6857,0.6857,0.6857
1691658460000,0.68571122,0.68571122,0.68571122
1691658461000,0.6857,0.6857,0.6857
1691658462000,0.6857,0.6857,0.6857
1691658463000,0.6857,0.6857,0.6857
1691658464000,0.6858,0.6858,0.6858
1691658465000,0.6858,0.6858,0.6858
1691658466000,0.6858,0.6858,0.6858
1691658467000,0.6858,0.6858,0.6858
1691658468000,0.6858,0.6858,0.6858
1691658469000,0.6857,0.6857,0.6857
1691658470000,0.6857,0.6857,0.6857
1691658471000,0.6857,0.6857,0.6857
1691658472000,0.6858,0.6858,0.6858
1691658473000,0.6858,0.6858,0.6858
1691658474000,0.6857,0.6857,0.6857
1691658475000,0.6857,0.6857,0.6857
1691658476000,0.6857,0.6857,0.6857
1691658477000,0.6857,0.6857,0.6857
1691658478000,0.6857,0.6857,0.6857
1691658479000,0.6857,0.6857,0.6857
1691658480000,0.6857,0.6857,0.6857
1691658481000,0.6857,0.6857,0.6857
1691658482000,0.6857,0.6857,0.6857
1691658483000,0.6857,0.6857,0.6857
1691658484000,0.6857,0.6857,0.6857
1691658485000,0.6857,0.6857,0.6857
1691658486000,0.6858,0.6858,0.6858
1691658487000,0.6858,0.6858,0.6858
1691658488000,0.6858,0.6858,0.6858
1691658489000,0.6857,0.6857,0.6857
1691658490000,0.6857,0.6857,0.6857
1691658491000,0.6857,0.6857,0.6857
1691658492000,0.6857,0.6857,0.6857
1691658493000,0.6857,0.6857,0.6857
1691658494000,0.6857,0.6857,0.6857
1691658495000,0.6857,0.6857,0.6857
1691658496000,0.6857,0.6857,0.6857
1691658497000,0.6857,0.6857,0.6857
1691658498000,0.6857,0.6857,0.6857
1691658499000,0.6857,0.6857,0.6857
1691658500000,0.6857,0.6857,0.6857
1691658501000,0.6857,0.6857,0.6857
1691658502000,0.6857005,0.6857005,0.6857005
1691658503000,0.68570047,0.68570047,0.68570047
1691658504000,0.6857,0.6857,0.6857
1691658505000,0.6857,0.6857,0.6857
1691658506000,0.6857,0.6857,0.6857
1691658507000,0.68570243,0.68570243,0.68570243
1691658508000,0.68570243,0.68570243,0.68570243
1691658509000,0.68570167,0.68570167,0.68570167
1691658510000,0.68570163,0.68570163,0.68570163
1691658511000,0.68570163,0.68570163,0.68570163
1691658512000,0.68570282,0.68570282,0.68570282
1691658513000,0.68570282,0.68570282,0.68570282
1691658514000,0.68570282,0.68570282,0.68570282
1691658515000,0.68570285,0.68570285,0.68570285
1691658516000,0.68570285,0.68570285,0.68570285
1691658517000,0.6858,0.6858,0.6858
1691658518000,0.6858,0.6858,0.6858
1691658519000,0.6858,0.6858,0.6858
1691658520000,0.68570337,0.68570337,0.68570337
1691658521000,0.68570337,0.68570337,0.68570337
1691658522000,0.68570547,0.68570547,0.68570547
1691658523000,0.68570512,0.68570512,0.68570512
1691658524000,0.68570512,0.68570512,0.68570512
1691658525000,0.68570512,0.68570512,0.68570512
1691658526000,0.68570512,0.68570512,0.68570512
1691658527000,0.68570512,0.68570512,0.68570512
1691658528000,0.68570723,0.68570723,0.68570723
1691658529000,0.6858,0.6858,0.6858
1691658530000,0.68570744,0.68570744,0.68570744
1691658531000,0.68570747,0.68570747,0.68570747
1691658532000,0.68570744,0.68570744,0.68570744
1691658533000,0.68573869,0.68573869,0.68573869
1691658534000,0.68573869,0.68573869,0.68573869
1691658535000,0.68573789,0.68573789,0.68573789
1691658536000,0.6857852,0.6857852,0.6857852
1691658537000,0.6857852,0.6857852,0.6857852
1691658538000,0.68578682,0.68578682,0.68578682
1691658539000,0.68578675,0.68578675,0.68578675
1691658540000,0.68578595,0.68578595,0.68578595
1691658541000,0.68578599,0.68578599,0.68578599
1691658542000,0.68578599,0.68578599,0.68578599
1691658543000,0.68578759,0.68578759,0.68578759
1691658544000,0.68578759,0.68578759,0.68578759
1691658545000,0.68578756,0.68578756,0.68578756
1691658546000,0.68574105,0.68574105,0.68574105
1691658547000,0.68574105,0.68574105,0.68574105
1691658548000,0.68574174,0.68574174,0.68574174
1691658549000,0.68574223,0.68574223,0.68574223
1691658550000,0.68574223,0.68574223,0.68574223
1691658551000,0.68574481,0.68574481,0.68574481
1691658552000,0.68574485,0.68574485,0.68574485
1691658553000,0.6859,0.6859,0.6859
1691658554000,0.68590742,0.68590742,0.68590742
1691658555000,0.68590742,0.68590742,0.68590742
1691658556000,0.68590746,0.68590746,0.68590746
1691658557000,0.68590742,0.68590742,0.68590742
1691658558000,0.68590742,0.68590742,0.68590742
1691658559000,0.68591033,0.68591033,0.68591033
1691658560000,0.68591036,0.68591036,0.68591036
1691658561000,0.68591036,0.68591036,0.68591036
1691658562000,0.68591033,0.68591033,0.68591033
1691658563000,0.68591036,0.68591036,0.68591036
1691658564000,0.6859149,0.6859149,0.6859149
1691658565000,0.6859149,0.6859149,0.6859149
1691658566000,0.6859149,0.6859149,0.6859149
1691658567000,0.6859149,0.6859149,0.6859149
1691658568000,0.68591486,0.68591486,0.68591486
1691658569000,0.68591877,0.68591877,0.68591877
1691658570000,0.68591877,0.68591877,0.68591877
1691658571000,0.68591877,0.68591877,0.68591877
1691658572000,0.68591877,0.68591877,0.68591877
1691658573000,0.68591973,0.68591973,0.68591973
1691658574000,0.68592282,0.68592282,0.68592282
1691658575000,0.68592282,0.68592282,0.68592282
1691658576000,0.6859219,0.6859219,0.6859219
1691658577000,0.68592186,0.68592186,0.68592186
1691658578000,0.68592186,0.68592186,0.68592186
1691658579000,0.68592186,0.68592186,0.68592186
1691658580000,0.68592443,0.68592443,0.68592443
1691658581000,0.685925,0.685925,0.685925
1691658582000,0.68592503,0.68592503,0.68592503
1691658583000,0.685925,0.685925,0.685925
1691658584000,0.68592592,0.68592592,0.68592592
1691658585000,0.6859277,0.6859277,0.6859277
1691658586000,0.6859277,0.6859277,0.6859277
1691658587000,0.6859277,0.6859277,0.6859277
1691658588000,0.6859277,0.6859277,0.6859277
1691658589000,0.6859277,0.6859277,0.6859277
1691658590000,0.68591406,0.68591406,0.68591406
1691658591000,0.6859,0.6859,0.6859
1691658592000,0.6859,0.6859,0.6859
1691658593000,0.6859,0.6859,0.6859
1691658594000,0.6859,0.6859,0.6859
1691658595000,0.6859,0.6859,0.6859
1691658596000,0.6859,0.6859,0.6859
1691658597000,0.6859,0.6859,0.6859
1691658598000,0.6859,0.6859,0.6859
1691658599000,0.6859,0.6859,0.6859
1691658600000,0.686,0.686,0.686
1691658601000,0.6859,0.6859,0.6859
1691658602000,0.6859,0.6859,0.6859
1691658603000,0.68593416,0.68593416,0.68593416
1691658604000,0.686,0.686,0.686
1691658605000,0.686,0.686,0.686
1691658606000,0.68593913,0.68593913,0.68593913
1691658607000,0.6859,0.6859,0.6859
1691658608000,0.68593909,0.68593909,0.68593909
1691658609000,0.68593909,0.68593909,0.68593909
1691658610000,0.68593953,0.68593953,0.68593953
1691658611000,0.68594288,0.68594288,0.68594288
1691658612000,0.6861,0.6861,0.6861
1691658613000,0.6861,0.6861,0.6861
1691658614000,0.6861,0.6861,0.6861
1691658615000,0.6861,0.6861,0.6861
1691658616000,0.6861,0.6861,0.6861
1691658617000,0.68605299,0.68605299,0.68605299
1691658618000,0.6861,0.6861,0.6861
1691658619000,0.6861,0.6861,0.6861
1691658620000,0.6861,0.6861,0.6861
1691658621000,0.68600206,0.68600206,0.68600206
1691658622000,0.68600298,0.68600298,0.68600298
1691658623000,0.68600298,0.68600298,0.68600298
1691658624000,0.68600298,0.68600298,0.68600298
1691658625000,0.68600298,0.68600298,0.68600298
1691658626000,0.68605271,0.68605271,0.68605271
1691658627000,0.68605271,0.68605271,0.68605271
1691658628000,0.68599866,0.68599866,0.68599866
1691658629000,0.68599777,0.68599777,0.68599777
1691658630000,0.68599777,0.68599777,0.68599777
1691658631000,0.68599881,0.68599881,0.68599881
1691658632000,0.68599566,0.68599566,0.68599566
1691658633000,0.68599566,0.68599566,0.68599566
1691658634000,0.68599562,0.68599562,0.68599562
1691658635000,0.68599562,0.68599562,0.68599562
1691658636000,0.68599566,0.68599566,0.68599566
1691658637000,0.68599188,0.68599188,0.68599188
1691658638000,0.68599281,0.68599281,0.68599281
1691658639000,0.68593783,0.68593783,0.68593783
1691658640000,0.68593783,0.68593783,0.68593783
1691658641000,0.68593763,0.68593763,0.68593763
1691658642000,0.68593462,0.68593462,0.68593462
1691658643000,0.68593462,0.68593462,0.68593462
1691658644000,0.68593558,0.68593558,0.68593558
1691658645000,0.68561741,0.68561741,0.68561741
1691658646000,0.68560971,0.68560971,0.68560971
1691658647000,0.68560868,0.68560868,0.68560868
1691658648000,0.68560871,0.68560871,0.68560871
1691658649000,0.68560871,0.68560871,0.68560871
1691658650000,0.68560775,0.68560775,0.68560775
1691658651000,0.68560775,0.68560775,0.68560775
1691658652000,0.6856077,0.6856077,0.6856077
1691658653000,0.6856077,0.6856077,0.6856077
1691658654000,0.6856077,0.6856077,0.6856077
1691658655000,0.68560673,0.68560673,0.68560673
1691658656000,0.685606,0.685606,0.685606
1691658657000,0.68560508,0.68560508,0.68560508
1691658658000,0.68560508,0.68560508,0.68560508
1691658659000,0.68560508,0.68560508,0.68560508
1691658660000,0.68560508,0.68560508,0.68560508
1691658661000,0.68560376,0.68560376,0.68560376
1691658662000,0.68560036,0.68560036,0.68560036
1691658663000,0.68559787,0.68559787,0.68559787
1691658664000,0.68559791,0.68559791,0.68559791
1691658665000,0.68559787,0.68559787,0.68559787
1691658666000,0.68559791,0.68559791,0.68559791
1691658667000,0.68559791,0.68559791,0.68559791
1691658668000,0.68559689,0.68559689,0.68559689
1691658669000,0.68559689,0.68559689,0.68559689
1691658670000,0.68559693,0.68559693,0.68559693
1691658671000,0.68558878,0.68558878,0.68558878
1691658672000,0.68558878,0.68558878,0.68558878
1691658673000,0.68558568,0.68558568,0.68558568
1691658674000,0.68558479,0.68558479,0.68558479
1691658675000,0.68558479,0.68558479,0.68558479
1691658676000,0.68556946,0.68556946,0.68556946
1691658677000,0.68556918,0.68556918,0.68556918
1691658678000,0.68556794,0.68556794,0.68556794
1691658679000,0.68556794,0.68556794,0.68556794
1691658680000,0.68556794,0.68556794,0.68556794
1691658681000,0.68556794,0.68556794,0.68556794
1691658682000,0.68556633,0.68556633,0.68556633
1691658683000,0.68556509,0.68556509,0.68556509
1691658684000,0.6855732,0.6855732,0.6855732
1691658685000,0.68557324,0.68557324,0.68557324
1691658686000,0.68557412,0.68557412,0.68557412
1691658687000,0.68557412,0.68557412,0.68557412
1691658688000,0.68556983,0.68556983,0.68556983
1691658689000,0.6855676,0.6855676,0.6855676
1691658690000,0.68556667,0.68556667,0.68556667
1691658691000,0.68556667,0.68556667,0.68556667
1691658692000,0.68551683,0.68551683,0.68551683
1691658693000,0.68551776,0.68551776,0.68551776
1691658694000,0.68556918,0.68556918,0.68556918
1691658695000,0.68556918,0.68556918,0.68556918
1691658696000,0.68556826,0.68556826,0.68556826
1691658697000,0.68556826,0.68556826,0.68556826
1691658698000,0.68556643,0.68556643,0.68556643
1691658699000,0.68556377,0.68556377,0.68556377
1691658700000,0.68556373,0.68556373,0.68556373
1691658701000,0.68556373,0.68556373,0.68556373
1691658702000,0.68556373,0.68556373,0.68556373
1691658703000,0.68556417,0.68556417,0.68556417
1691658704000,0.6855614,0.6855614,0.6855614
1691658705000,0.6855614,0.6855614,0.6855614
1691658706000,0.6855614,0.6855614,0.6855614
1691658707000,0.6855614,0.6855614,0.6855614
1691658708000,0.6855614,0.6855614,0.6855614
1691658709000,0.68550399,0.68550399,0.68550399
1691658710000,0.68550399,0.68550399,0.68550399
1691658711000,0.6855,0.6855,0.6855
1691658712000,0.6855,0.6855,0.6855
1691658713000,0.6856,0.6856,0.6856
1691658714000,0.6855,0.6855,0.6855
1691658715000,0.68550528,0.68550528,0.68550528
1691658716000,0.68550528,0.68550528,0.68550528
1691658717000,0.68550624,0.68550624,0.68550624
1691658718000,0.68550624,0.68550624,0.68550624
1691658719000,0.6855064,0.6855064,0.6855064
1691658720000,0.68550262,0.68550262,0.68550262
1691658721000,0.68550259,0.68550259,0.68550259
1691658722000,0.68550305,0.68550305,0.68550305
1691658723000,0.68550305,0.68550305,0.68550305
1691658724000,0.68550301,0.68550301,0.68550301
1691658725000,0.6855,0.6855,0.6855
1691658726000,0.6855,0.6855,0.6855
1691658727000,0.68549195,0.68549195,0.68549195
1691658728000,0.6855,0.6855,0.6855
1691658729000,0.6855,0.6855,0.6855
1691658730000,0.68548981,0.68548981,0.68548981
1691658731000,0.68548981,0.68548981,0.68548981
1691658732000,0.68548846,0.68548846,0.68548846
1691658733000,0.68548274,0.68548274,0.68548274
1691658734000,0.68548271,0.68548271,0.68548271
1691658735000,0.68547972,0.68547972,0.68547972
1691658736000,0.68547879,0.68547879,0.68547879
1691658737000,0.68547972,0.68547972,0.68547972
1691658738000,0.68547785,0.68547785,0.68547785
1691658739000,0.68547785,0.68547785,0.68547785
1691658740000,0.68547409,0.68547409,0.68547409
1691658741000,0.68547406,0.68547406,0.68547406
1691658742000,0.68547406,0.68547406,0.68547406
1691658743000,0.68547406,0.68547406,0.68547406
1691658744000,0.68547402,0.68547402,0.68547402
1691658745000,0.68547498,0.68547498,0.68547498
1691658746000,0.68547258,0.68547258,0.68547258
1691658747000,0.68547258,0.68547258,0.68547258
1691658748000,0.68547258,0.68547258,0.68547258
1691658749000,0.68547258,0.68547258,0.68547258
1691658750000,0.68547234,0.68547234,0.68547234
1691658751000,0.68546997,0.68546997,0.68546997
1691658752000,0.68547001,0.68547001,0.68547001
1691658753000,0.68546997,0.68546997,0.68546997
1691658754000,0.68546847,0.68546847,0.68546847
1691658755000,0.68546843,0.68546843,0.68546843
1691658756000,0.68541134,0.68541134,0.68541134
1691658757000,0.68541138,0.68541138,0.68541138
1691658758000,0.68541138,0.68541138,0.68541138
1691658759000,0.68541223,0.68541223,0.68541223
1691658760000,0.68541223,0.68541223,0.68541223
1691658761000,0.68541094,0.68541094,0.68541094
1691658762000,0.68541094,0.68541094,0.68541094
1691658763000,0.68546503,0.68546503,0.68546503
1691658764000,0.68546503,0.68546503,0.68546503
1691658765000,0.685465,0.685465,0.685465
1691658766000,0.68545263,0.68545263,0.68545263
1691658767000,0.68545263,0.68545263,0.68545263
1691658768000,0.6854517,0.6854517,0.6854517
1691658769000,0.6854517,0.6854517,0.6854517
1691658770000,0.68545263,0.68545263,0.68545263
1691658771000,0.68545263,0.68545263,0.68545263
1691658772000,0.68544919,0.68544919,0.68544919
1691658773000,0.6854483,0.6854483,0.6854483
1691658774000,0.68539514,0.68539514,0.68539514
1691658775000,0.68539425,0.68539425,0.68539425
1691658776000,0.68539425,0.68539425,0.68539425
1691658777000,0.68539172,0.68539172,0.68539172
1691658778000,0.68544439,0.68544439,0.68544439
1691658779000,0.68544442,0.68544442,0.68544442
1691658780000,0.68544442,0.68544442,0.68544442
1691658781000,0.68544439,0.68544439,0.68544439
1691658782000,0.68543928,0.68543928,0.68543928
1691658783000,0.68544021,0.68544021,0.68544021
1691658784000,0.68543928,0.68543928,0.68543928
1691658785000,0.68543928,0.68543928,0.68543928
1691658786000,0.68543928,0.68543928,0.68543928
1691658787000,0.6854342,0.6854342,0.6854342
1691658788000,0.68543424,0.68543424,0.68543424
1691658789000,0.68543516,0.68543516,0.68543516
1691658790000,0.68538111,0.68538111,0.68538111
1691658791000,0.68538111,0.68538111,0.68538111
1691658792000,0.68537688,0.68537688,0.68537688
1691658793000,0.68537596,0.68537596,0.68537596
1691658794000,0.68537596,0.68537596,0.68537596
1691658795000,0.68537599,0.68537599,0.68537599
1691658796000,0.68537599,0.68537599,0.68537599
1691658797000,0.68537255,0.68537255,0.68537255
1691658798000,0.68537255,0.68537255,0.68537255
1691658799000,0.68537259,0.68537259,0.68537259
1691658800000,0.68537348,0.68537348,0.68537348
1691658801000,0.68537217,0.68537217,0.68537217
1691658802000,0.68537217,0.68537217,0.68537217
1691658803000,0.68536875,0.68536875,0.68536875
1691658804000,0.68542277,0.68542277,0.68542277
1691658805000,0.68542277,0.68542277,0.68542277
1691658806000,0.68542277,0.68542277,0.68542277
1691658807000,0.68517898,0.68517898,0.68517898
1691658808000,0.68517302,0.68517302,0.68517302
1691658809000,0.68517302,0.68517302,0.68517302
1691658810000,0.68517111,0.68517111,0.68517111
1691658811000,0.68517108,0.68517108,0.68517108
1691658812000,0.68517111,0.68517111,0.68517111
1691658813000,0.68516755,0.68516755,0.68516755
1691658814000,0.68516755,0.68516755,0.68516755
1691658815000,0.68516755,0.68516755,0.68516755
1691658816000,0.68522164,0.68522164,0.68522164
1691658817000,0.6852189,0.6852189,0.6852189
1691658818000,0.68521446,0.68521446,0.68521446
1691658819000,0.68521446,0.68521446,0.68521446
1691658820000,0.68521539,0.68521539,0.68521539
1691658821000,0.68521539,0.68521539,0.68521539
1691658822000,0.68521539,0.68521539,0.68521539
1691658823000,0.68518025,0.68518025,0.68518025
1691658824000,0.68518025,0.68518025,0.68518025
1691658825000,0.68518025,0.68518025,0.68518025
1691658826000,0.68518025,0.68518025,0.68518025
1691658827000,0.68518021,0.68518021,0.68518021
1691658828000,0.68517932,0.68517932,0.68517932
1691658829000,0.685178,0.685178,0.685178
1691658830000,0.685178,0.685178,0.685178
1691658831000,0.68517804,0.68517804,0.68517804
1691658832000,0.68517707,0.68517707,0.68517707
1691658833000,0.68517804,0.68517804,0.68517804
1691658834000,0.68517579,0.68517579,0.68517579
1691658835000,0.68517579,0.68517579,0.68517579
1691658836000,0.68517579,0.68517579,0.68517579
1691658837000,0.68517579,0.68517579,0.68517579
1691658838000,0.68512174,0.68512174,0.68512174
1691658839000,0.68511912,0.68511912,0.68511912
1691658840000,0.68511908,0.68511908,0.68511908
1691658841000,0.68511908,0.68511908,0.68511908
1691658842000,0.68512,0.68512,0.68512
1691658843000,0.68511908,0.68511908,0.68511908
1691658844000,0.68511903,0.68511903,0.68511903
1691658845000,0.68506633,0.68506633,0.68506633
1691658846000,0.6851,0.6851,0.6851
1691658847000,0.6851,0.6851,0.6851
1691658848000,0.68506633,0.68506633,0.68506633
1691658849000,0.68506685,0.68506685,0.68506685
1691658850000,0.68506685,0.68506685,0.68506685
1691658851000,0.68506685,0.68506685,0.68506685
1691658852000,0.68506685,0.68506685,0.68506685
1691658853000,0.68506685,0.68506685,0.68506685
1691658854000,0.68506685,0.68506685,0.68506685
1691658855000,0.68506523,0.68506523,0.68506523
1691658856000,0.68506616,0.68506616,0.68506616
1691658857000,0.68506616,0.68506616,0.68506616
1691658858000,0.6850328,0.6850328,0.6850328
1691658859000,0.68503284,0.68503284,0.68503284
1691658860000,0.68503056,0.68503056,0.68503056
1691658861000,0.68503056,0.68503056,0.68503056
1691658862000,0.68503056,0.68503056,0.68503056
1691658863000,0.68503056,0.68503056,0.68503056
1691658864000,0.6851,0.6851,0.6851
1691658865000,0.6852,0.6852,0.6852
1691658866000,0.6852,0.6852,0.6852
