1691625601000,0.69,0.69,0.69
1691659444000,0.6849,0.6849,0.6849
1691659445000,0.6849,0.6849,0.6849
1691659446000,0.6849,0.6849,0.6849
1691659447000,0.6848,0.6848,0.6848
1691659448000,0.6848,0.6848,0.6848
1691659449000,0.6847,0.6847,0.6847
1691659450000,0.6847,0.6847,0.6847
1691659451000,0.6847,0.6847,0.6847
1691659452000,0.68473619,0.68473619,0.68473619
1691659453000,0.68473711,0.68473711,0.68473711
1691659454000,0.68473711,0.68473711,0.68473711
1691659455000,0.68473711,0.68473711,0.68473711
1691659456000,0.68473908,0.68473908,0.68473908
1691659457000,0.68473908,0.68473908,0.68473908
1691659458000,0.68473908,0.68473908,0.68473908
1691659459000,0.68473908,0.68473908,0.68473908
1691659460000,0.68473908,0.68473908,0.68473908
1691659461000,0.68473904,0.68473904,0.68473904
1691659462000,0.68474069,0.68474069,0.68474069
1691659463000,0.68474069,0.68474069,0.68474069
1691659464000,0.68474069,0.68474069,0.68474069
1691659465000,0.68474073,0.68474073,0.68474073
1691659466000,0.68479478,0.68479478,0.68479478
1691659467000,0.6848,0.6848,0.6848
1691659468000,0.6848,0.6848,0.6848
1691659469000,0.6848,0.6848,0.6848
1691659470000,0.68474162,0.68474162,0.68474162
1691659471000,0.68474162,0.68474162,0.68474162
1691659472000,0.68474056,0.68474056,0.68474056
1691659473000,0.68474056,0.68474056,0.68474056
1691659474000,0.68474056,0.68474056,0.68474056
1691659475000,0.6847406,0.6847406,0.6847406
1691659476000,0.68474052,0.68474052,0.68474052
1691659477000,0.68474028,0.68474028,0.68474028
1691659478000,0.68474028,0.68474028,0.68474028
1691659479000,0.68474028,0.68474028,0.68474028
1691659480000,0.68474028,0.68474028,0.68474028
1691659481000,0.68474036,0.68474036,0.68474036
1691659482000,0.6847401,0.6847401,0.6847401
1691659483000,0.68475632,0.68475632,0.68475632
1691659484000,0.68475632,0.68475632,0.68475632
1691659485000,0.68475632,0.68475632,0.68475632
1691659486000,0.6847564,0.6847564,0.6847564
1691659487000,0.68475732,0.68475732,0.68475732
1691659488000,0.68475669,0.68475669,0.68475669
1691659489000,0.68475669,0.68475669,0.68475669
1691659490000,0.68475669,0.68475669,0.68475669
1691659491000,0.68475669,0.68475669,0.68475669
1691659492000,0.68475568,0.68475568,0.68475568
1691659493000,0.68475494,0.68475494,0.68475494
1691659494000,0.68475494,0.68475494,0.68475494
1691659495000,0.68475494,0.68475494,0.68475494
1691659496000,0.68475502,0.68475502,0.68475502
1691659497000,0.68475502,0.68475502,0.68475502
1691659498000,0.68475488,0.68475488,0.68475488
1691659499000,0.68475492,0.68475492,0.68475492
1691659500000,0.68475492,0.68475492,0.68475492
1691659501000,0.68475135,0.68475135,0.68475135
1691659502000,0.68475132,0.68475132,0.68475132
1691659503000,0.68474957,0.68474957,0.68474957
1691659504000,0.68462346,0.68462346,0.68462346
1691659505000,0.68461563,0.68461563,0.68461563
1691659506000,0.68461073,0.68461073,0.68461073
1691659507000,0.68461073,0.68461073,0.68461073
1691659508000,0.68460959,0.68460959,0.68460959
1691659509000,0.68466457,0.68466457,0.68466457
1691659510000,0.68466361,0.68466361,0.68466361
1691659511000,0.68466364,0.68466364,0.68466364
1691659512000,0.68466461,0.68466461,0.68466461
1691659513000,0.68466432,0.68466432,0.68466432
1691659514000,0.6846634,0.6846634,0.6846634
1691659515000,0.68458757,0.68458757,0.68458757
1691659516000,0.68458669,0.68458669,0.68458669
1691659517000,0.68458223,0.68458223,0.68458223
1691659518000,0.68458223,0.68458223,0.68458223
1691659519000,0.68458057,0.68458057,0.68458057
1691659520000,0.68458057,0.68458057,0.68458057
1691659521000,0.68458061,0.68458061,0.68458061
1691659522000,0.68458089,0.68458089,0.68458089
1691659523000,0.68458089,0.68458089,0.68458089
1691659524000,0.68458269,0.68458269,0.68458269
1691659525000,0.68458269,0.68458269,0.68458269
1691659526000,0.6846,0.6846,0.6846
1691659527000,0.6846,0.6846,0.6846
1691659528000,0.68458288,0.68458288,0.68458288
1691659529000,0.68458372,0.68458372,0.68458372
1691659530000,0.68458372,0.68458372,0.68458372
1691659531000,0.6846,0.6846,0.6846
1691659532000,0.68458347,0.68458347,0.68458347
1691659533000,0.68458347,0.68458347,0.68458347
1691659534000,0.68458331,0.68458331,0.68458331
1691659535000,0.68458331,0.68458331,0.68458331
1691659536000,0.68458331,0.68458331,0.68458331
1691659537000,0.68458279,0.68458279,0.68458279
1691659538000,0.68458282,0.68458282,0.68458282
1691659539000,0.68458263,0.68458263,0.68458263
1691659540000,0.68458263,0.68458263,0.68458263
1691659541000,0.68458263,0.68458263,0.68458263
1691659542000,0.68458365,0.68458365,0.68458365
1691659543000,0.68458365,0.68458365,0.68458365
1691659544000,0.68455122,0.68455122,0.68455122
1691659545000,0.68455029,0.68455029,0.68455029
1691659546000,0.6845665,0.6845665,0.6845665
1691659547000,0.6845665,0.6845665,0.6845665
1691659548000,0.6845118,0.6845118,0.6845118
1691659549000,0.6845118,0.6845118,0.6845118
1691659550000,0.68451009,0.68451009,0.68451009
1691659551000,0.68451009,0.68451009,0.68451009
1691659552000,0.68450926,0.68450926,0.68450926
1691659553000,0.6846,0.6846,0.6846
1691659554000,0.68450505,0.68450505,0.68450505
1691659555000,0.68450467,0.68450467,0.68450467
1691659556000,0.68450467,0.68450467,0.68450467
1691659557000,0.68450467,0.68450467,0.68450467
1691659558000,0.68450503,0.68450503,0.68450503
1691659559000,0.6845041,0.6845041,0.6845041
1691659560000,0.68450308,0.68450308,0.68450308
1691659561000,0.68450311,0.68450311,0.68450311
1691659562000,0.68450308,0.68450308,0.68450308
1691659563000,0.684503,0.684503,0.684503
1691659564000,0.684503,0.684503,0.684503
1691659565000,0.68455442,0.68455442,0.68455442
1691659566000,0.68455439,0.68455439,0.68455439
1691659567000,0.68455439,0.68455439,0.68455439
1691659568000,0.68455439,0.68455439,0.68455439
1691659569000,0.6845541,0.6845541,0.6845541
1691659570000,0.6845541,0.6845541,0.6845541
1691659571000,0.68454945,0.68454945,0.68454945
1691659572000,0.68454945,0.68454945,0.68454945
1691659573000,0.6845,0.6845,0.6845
1691659574000,0.6845,0.6845,0.6845
1691659575000,0.6845,0.6845,0.6845
1691659576000,0.6845,0.6845,0.6845
1691659577000,0.6845,0.6845,0.6845
1691659578000,0.6845,0.6845,0.6845
1691659579000,0.68454821,0.68454821,0.68454821
1691659580000,0.68454821,0.68454821,0.68454821
1691659581000,0.68454808,0.68454808,0.68454808
1691659582000,0.68454901,0.68454901,0.68454901
1691659583000,0.68454825,0.68454825,0.68454825
1691659584000,0.68454825,0.68454825,0.68454825
1691659585000,0.68454821,0.68454821,0.68454821
1691659586000,0.68454886,0.68454886,0.68454886
1691659587000,0.68454886,0.68454886,0.68454886
1691659588000,0.68455027,0.68455027,0.68455027
1691659589000,0.68455027,0.68455027,0.68455027
1691659590000,0.68455027,0.68455027,0.68455027
1691659591000,0.68455088,0.68455088,0.68455088
1691659592000,0.68455088,0.68455088,0.68455088
1691659593000,0.68455088,0.68455088,0.68455088
1691659594000,0.6846,0.6846,0.6846
1691659595000,0.68454975,0.68454975,0.68454975
1691659596000,0.68455037,0.68455037,0.68455037
1691659597000,0.6845513,0.6845513,0.6845513
1691659598000,0.6846,0.6846,0.6846
1691659599000,0.6846,0.6846,0.6846
1691659600000,0.68455126,0.68455126,0.68455126
1691659601000,0.6845513,0.6845513,0.6845513
1691659602000,0.68455191,0.68455191,0.68455191
1691659603000,0.6846,0.6846,0.6846
1691659604000,0.6846,0.6846,0.6846
1691659605000,0.6845,0.6845,0.6845
1691659606000,0.6845,0.6845,0.6845
1691659607000,0.68450078,0.68450078,0.68450078
1691659608000,0.68450078,0.68450078,0.68450078
1691659609000,0.68450001,0.68450001,0.68450001
1691659610000,0.68450098,0.68450098,0.68450098
1691659611000,0.68450098,0.68450098,0.68450098
1691659612000,0.68450316,0.68450316,0.68450316
1691659613000,0.68450316,0.68450316,0.68450316
1691659614000,0.68450348,0.68450348,0.68450348
1691659615000,0.68450348,0.68450348,0.68450348
1691659616000,0.68450344,0.68450344,0.68450344
1691659617000,0.68450395,0.68450395,0.68450395
1691659618000,0.68450272,0.68450272,0.68450272
1691659619000,0.68450272,0.68450272,0.68450272
1691659620000,0.68455612,0.68455612,0.68455612
1691659621000,0.68455828,0.68455828,0.68455828
1691659622000,0.68455624,0.68455624,0.68455624
1691659623000,0.6845562,0.6845562,0.6845562
1691659624000,0.68455742,0.68455742,0.68455742
1691659625000,0.68455742,0.68455742,0.68455742
1691659626000,0.68455745,0.68455745,0.68455745
1691659627000,0.68455745,0.68455745,0.68455745
1691659628000,0.6846,0.6846,0.6846
1691659629000,0.6846,0.6846,0.6846
1691659630000,0.68454459,0.68454459,0.68454459
1691659631000,0.68454068,0.68454068,0.68454068
1691659632000,0.68454068,0.68454068,0.68454068
1691659633000,0.68454051,0.68454051,0.68454051
1691659634000,0.68454095,0.68454095,0.68454095
1691659635000,0.68454092,0.68454092,0.68454092
1691659636000,0.68454184,0.68454184,0.68454184
1691659637000,0.68454184,0.68454184,0.68454184
1691659638000,0.6846,0.6846,0.6846
1691659639000,0.68454256,0.68454256,0.68454256
1691659640000,0.6846,0.6846,0.6846
1691659641000,0.6846,0.6846,0.6846
1691659642000,0.6846,0.6846,0.6846
1691659643000,0.6846,0.6846,0.6846
1691659644000,0.6846,0.6846,0.6846
1691659645000,0.6846,0.6846,0.6846
1691659646000,0.68454231,0.68454231,0.68454231
1691659647000,0.6846,0.6846,0.6846
1691659648000,0.68454512,0.68454512,0.68454512
1691659649000,0.68456085,0.68456085,0.68456085
1691659650000,0.68456044,0.68456044,0.68456044
1691659651000,0.68456044,0.68456044,0.68456044
1691659652000,0.68456044,0.68456044,0.68456044
1691659653000,0.6846,0.6846,0.6846
1691659654000,0.68450678,0.68450678,0.68450678
1691659655000,0.68450767,0.68450767,0.68450767
1691659656000,0.68450763,0.68450763,0.68450763
1691659657000,0.68450763,0.68450763,0.68450763
1691659658000,0.6845067,0.6845067,0.6845067
1691659659000,0.6845101,0.6845101,0.6845101
1691659660000,0.6845101,0.6845101,0.6845101
1691659661000,0.6846,0.6846,0.6846
1691659662000,0.6845,0.6845,0.6845
1691659663000,0.68450857,0.68450857,0.68450857
1691659664000,0.684511,0.684511,0.684511
1691659665000,0.68450984,0.68450984,0.68450984
1691659666000,0.6845108,0.6845108,0.6845108
1691659667000,0.68456482,0.68456482,0.68456482
1691659668000,0.68456482,0.68456482,0.68456482
1691659669000,0.68456633,0.68456633,0.68456633
1691659670000,0.68456614,0.68456614,0.68456614
1691659671000,0.6846,0.6846,0.6846
1691659672000,0.6846,0.6846,0.6846
1691659673000,0.6846,0.6846,0.6846
1691659674000,0.6848,0.6848,0.6848
1691659675000,0.6849,0.6849,0.6849
1691659676000,0.685,0.685,0.685
1691659677000,0.685,0.685,0.685
1691659678000,0.685,0.685,0.685
1691659679000,0.685,0.685,0.685
1691659680000,0.6849,0.6849,0.6849
1691659681000,0.6849,0.6849,0.6849
1691659682000,0.6849,0.6849,0.6849
1691659683000,0.6849,0.6849,0.6849
1691659684000,0.6849,0.6849,0.6849
1691659685000,0.6849,0.6849,0.6849
1691659686000,0.6849,0.6849,0.6849
1691659687000,0.6849,0.6849,0.6849
1691659688000,0.6849,0.6849,0.6849
1691659689000,0.6849,0.6849,0.6849
1691659690000,0.6849,0.6849,0.6849
1691659691000,0.6849,0.6849,0.6849
1691659692000,0.6849,0.6849,0.6849
1691659693000,0.6849,0.6849,0.6849
1691659694000,0.6849,0.6849,0.6849
1691659695000,0.6849,0.6849,0.6849
1691659696000,0.6849,0.6849,0.6849
1691659697000,0.6849,0.6849,0.6849
1691659698000,0.6849,0.6849,0.6849
1691659699000,0.6849,0.6849,0.6849
1691659700000,0.6849,0.6849,0.6849
1691659701000,0.6849,0.6849,0.6849
1691659702000,0.6849,0.6849,0.6849
1691659703000,0.6849,0.6849,0.6849
1691659704000,0.6849,0.6849,0.6849
1691659705000,0.6849,0.6849,0.6849
1691659706000,0.6849,0.6849,0.6849
1691659707000,0.6849,0.6849,0.6849
1691659708000,0.6849,0.6849,0.6849
1691659709000,0.685,0.685,0.685
1691659710000,0.6849,0.6849,0.6849
1691659711000,0.6849,0.6849,0.6849
1691659712000,0.6849,0.6849,0.6849
1691659713000,0.6849,0.6849,0.6849
1691659714000,0.6849,0.6849,0.6849
1691659715000,0.6849,0.6849,0.6849
1691659716000,0.6849,0.6849,0.6849
1691659717000,0.685,0.685,0.685
1691659718000,0.685,0.685,0.685
1691659719000,0.6851,0.6851,0.6851
1691659720000,0.6851,0.6851,0.6851
1691659721000,0.6851,0.6851,0.6851
1691659722000,0.6851,0.6851,0.6851
1691659723000,0.685,0.685,0.685
1691659724000,0.6849,0.6849,0.6849
1691659725000,0.6849,0.6849,0.6849
1691659726000,0.6849,0.6849,0.6849
1691659727000,0.6849,0.6849,0.6849
1691659728000,0.685,0.685,0.685
1691659729000,0.68490143,0.68490143,0.68490143
1691659730000,0.68490143,0.68490143,0.68490143
1691659731000,0.68490447,0.68490447,0.68490447
1691659732000,0.68490536,0.68490536,0.68490536
1691659733000,0.68490536,0.68490536,0.68490536
1691659734000,0.68490536,0.68490536,0.68490536
1691659735000,0.68490443,0.68490443,0.68490443
1691659736000,0.68490443,0.68490443,0.68490443
1691659737000,0.6849051,0.6849051,0.6849051
1691659738000,0.6849051,0.6849051,0.6849051
1691659739000,0.685,0.685,0.685
1691659740000,0.685,0.685,0.685
1691659741000,0.685,0.685,0.685
1691659742000,0.68490507,0.68490507,0.68490507
1691659743000,0.68490507,0.68490507,0.68490507
1691659744000,0.68490503,0.68490503,0.68490503
1691659745000,0.68490503,0.68490503,0.68490503
1691659746000,0.685,0.685,0.685
1691659747000,0.68490413,0.68490413,0.68490413
1691659748000,0.6849,0.6849,0.6849
1691659749000,0.685,0.685,0.685
1691659750000,0.685,0.685,0.685
1691659751000,0.6849,0.6849,0.6849
1691659752000,0.6849,0.6849,0.6849
1691659753000,0.685,0.685,0.685
1691659754000,0.685,0.685,0.685
1691659755000,0.6849,0.6849,0.6849
1691659756000,0.6849,0.6849,0.6849
1691659757000,0.6849,0.6849,0.6849
1691659758000,0.6849,0.6849,0.6849
1691659759000,0.6849,0.6849,0.6849
1691659760000,0.6849,0.6849,0.6849
1691659761000,0.6849,0.6849,0.6849
1691659762000,0.6849,0.6849,0.6849
1691659763000,0.6849,0.6849,0.6849
1691659764000,0.6849,0.6849,0.6849
1691659765000,0.6849,0.6849,0.6849
1691659766000,0.685,0.685,0.685
1691659767000,0.685,0.685,0.685
1691659768000,0.6849,0.6849,0.6849
1691659769000,0.6849,0.6849,0.6849
1691659770000,0.6849,0.6849,0.6849
1691659771000,0.6849,0.6849,0.6849
1691659772000,0.68490744,0.68490744,0.68490744
1691659773000,0.68490919,0.68490919,0.68490919
1691659774000,0.68490923,0.68490923,0.68490923
1691659775000,0.68490923,0.68490923,0.68490923
1691659776000,0.68490923,0.68490923,0.68490923
1691659777000,0.68490919,0.68490919,0.68490919
1691659778000,0.68491002,0.68491002,0.68491002
1691659779000,0.6849,0.6849,0.6849
1691659780000,0.6849,0.6849,0.6849
1691659781000,0.6849,0.6849,0.6849
1691659782000,0.6849,0.6849,0.6849
1691659783000,0.6849,0.6849,0.6849
1691659784000,0.68480912,0.68480912,0.68480912
1691659785000,0.68468476,0.68468476,0.68468476
1691659786000,0.68468476,0.68468476,0.68468476
1691659787000,0.6846848,0.6846848,0.6846848
1691659788000,0.68468465,0.68468465,0.68468465
1691659789000,0.68467764,0.68467764,0.68467764
1691659790000,0.68467764,0.68467764,0.68467764
1691659791000,0.68467861,0.68467861,0.68467861
1691659792000,0.68467861,0.68467861,0.68467861
1691659793000,0.6847,0.6847,0.6847
1691659794000,0.6847,0.6847,0.6847
1691659795000,0.6847,0.6847,0.6847
1691659796000,0.68467763,0.68467763,0.68467763
1691659797000,0.68467763,0.68467763,0.68467763
1691659798000,0.6847,0.6847,0.6847
1691659799000,0.6847,0.6847,0.6847
1691659800000,0.6847,0.6847,0.6847
1691659801000,0.68462359,0.68462359,0.68462359
1691659802000,0.68462359,0.68462359,0.68462359
1691659803000,0.68463977,0.68463977,0.68463977
1691659804000,0.68464231,0.68464231,0.68464231
1691659805000,0.68464101,0.68464101,0.68464101
1691659806000,0.68464097,0.68464097,0.68464097
1691659807000,0.68464097,0.68464097,0.68464097
1691659808000,0.68464097,0.68464097,0.68464097
1691659809000,0.68463756,0.68463756,0.68463756
1691659810000,0.68463756,0.68463756,0.68463756
1691659811000,0.68463195,0.68463195,0.68463195
1691659812000,0.68457793,0.68457793,0.68457793
1691659813000,0.68457793,0.68457793,0.68457793
1691659814000,0.68457861,0.68457861,0.68457861
1691659815000,0.68457861,0.68457861,0.68457861
1691659816000,0.6845795,0.6845795,0.6845795
1691659817000,0.68457861,0.68457861,0.68457861
1691659818000,0.6846,0.6846,0.6846
1691659819000,0.68463355,0.68463355,0.68463355
1691659820000,0.68463554,0.68463554,0.68463554
1691659821000,0.68463554,0.68463554,0.68463554
1691659822000,0.68463554,0.68463554,0.68463554
1691659823000,0.68463554,0.68463554,0.68463554
1691659824000,0.68463441,0.68463441,0.68463441
1691659825000,0.68463402,0.68463402,0.68463402
1691659826000,0.68463309,0.68463309,0.68463309
1691659827000,0.68463309,0.68463309,0.68463309
1691659828000,0.68463402,0.68463402,0.68463402
1691659829000,0.6846,0.6846,0.6846
1691659830000,0.6846,0.6846,0.6846
1691659831000,0.6846,0.6846,0.6846
1691659832000,0.6846,0.6846,0.6846
1691659833000,0.6846,0.6846,0.6846
1691659834000,0.6846,0.6846,0.6846
1691659835000,0.68458381,0.68458381,0.68458381
1691659836000,0.68458381,0.68458381,0.68458381
1691659837000,0.68458381,0.68458381,0.68458381
1691659838000,0.68458381,0.68458381,0.68458381
1691659839000,0.68458284,0.68458284,0.68458284
1691659840000,0.6846,0.6846,0.6846
1691659841000,0.6846,0.6846,0.6846
1691659842000,0.6846,0.6846,0.6846
1691659843000,0.6846,0.6846,0.6846
1691659844000,0.6846,0.6846,0.6846
1691659845000,0.6846,0.6846,0.6846
1691659846000,0.6846,0.6846,0.6846
1691659847000,0.6846,0.6846,0.6846
1691659848000,0.6846,0.6846,0.6846
1691659849000,0.6846,0.6846,0.6846
1691659850000,0.6846,0.6846,0.6846
1691659851000,0.6846,0.6846,0.6846
1691659852000,0.6845846,0.6845846,0.6845846
1691659853000,0.6845846,0.6845846,0.6845846
1691659854000,0.68453054,0.68453054,0.68453054
1691659855000,0.68453034,0.68453034,0.68453034
1691659856000,0.68453121,0.68453121,0.68453121
1691659857000,0.6846,0.6846,0.6846
1691659858000,0.6846,0.6846,0.6846
1691659859000,0.6846,0.6846,0.6846
1691659860000,0.6846,0.6846,0.6846
1691659861000,0.6846,0.6846,0.6846
1691659862000,0.6846,0.6846,0.6846
1691659863000,0.68458639,0.68458639,0.68458639
1691659864000,0.68458635,0.68458635,0.68458635
1691659865000,0.68458558,0.68458558,0.68458558
1691659866000,0.6846,0.6846,0.6846
1691659867000,0.6846,0.6846,0.6846
1691659868000,0.6846,0.6846,0.6846
1691659869000,0.6846,0.6846,0.6846
1691659870000,0.6846,0.6846,0.6846
1691659871000,0.6846,0.6846,0.6846
1691659872000,0.6846,0.6846,0.6846
1691659873000,0.6846,0.6846,0.6846
1691659874000,0.6846,0.6846,0.6846
1691659875000,0.68458826,0.68458826,0.68458826
1691659876000,0.6846,0.6846,0.6846
1691659877000,0.6846,0.6846,0.6846
1691659878000,0.6846,0.6846,0.6846
1691659879000,0.6846,0.6846,0.6846
1691659880000,0.6846,0.6846,0.6846
1691659881000,0.6846,0.6846,0.6846
1691659882000,0.6846,0.6846,0.6846
1691659883000,0.6846,0.6846,0.6846
1691659884000,0.6846,0.6846,0.6846
1691659885000,0.6846,0.6846,0.6846
1691659886000,0.6846,0.6846,0.6846
1691659887000,0.6846,0.6846,0.6846
1691659888000,0.6846,0.6846,0.6846
1691659889000,0.6846,0.6846,0.6846
1691659890000,0.6846,0.6846,0.6846
1691659891000,0.6846,0.6846,0.6846
1691659892000,0.6846,0.6846,0.6846
1691659893000,0.6846,0.6846,0.6846
1691659894000,0.6846,0.6846,0.6846
1691659895000,0.6846,0.6846,0.6846
1691659896000,0.6846,0.6846,0.6846
1691659897000,0.6846,0.6846,0.6846
1691659898000,0.6846,0.6846,0.6846
1691659899000,0.68459005,0.68459005,0.68459005
1691659900000,0.68459094,0.68459094,0.68459094
1691659901000,0.68459146,0.68459146,0.68459146
1691659902000,0.68459156,0.68459156,0.68459156
1691659903000,0.68459156,0.68459156,0.68459156
1691659904000,0.68462307,0.68462307,0.68462307
1691659905000,0.68462307,0.68462307,0.68462307
1691659906000,0.68462275,0.68462275,0.68462275
1691659907000,0.68462278,0.68462278,0.68462278
1691659908000,0.68456738,0.68456738,0.68456738
1691659909000,0.68456738,0.68456738,0.68456738
1691659910000,0.68462144,0.68462144,0.68462144
1691659911000,0.68462083,0.68462083,0.68462083
1691659912000,0.68462083,0.68462083,0.68462083
1691659913000,0.68461954,0.68461954,0.68461954
1691659914000,0.68461958,0.68461958,0.68461958
1691659915000,0.68461958,0.68461958,0.68461958
1691659916000,0.68461978,0.68461978,0.68461978
1691659917000,0.68462071,0.68462071,0.68462071
1691659918000,0.68461944,0.68461944,0.68461944
1691659919000,0.68461944,0.68461944,0.68461944
1691659920000,0.68461944,0.68461944,0.68461944
1691659921000,0.68461944,0.68461944,0.68461944
1691659922000,0.68462169,0.68462169,0.68462169
1691659923000,0.6846,0.6846,0.6846
1691659924000,0.68456884,0.68456884,0.68456884
1691659925000,0.68456884,0.68456884,0.68456884
1691659926000,0.6846222,0.6846222,0.6846222
1691659927000,0.68461986,0.68461986,0.68461986
1691659928000,0.68461466,0.68461466,0.68461466
1691659929000,0.68461116,0.68461116,0.68461116
1691659930000,0.68461116,0.68461116,0.68461116
1691659931000,0.6846112,0.6846112,0.6846112
1691659932000,0.6846112,0.6846112,0.6846112
1691659933000,0.68461079,0.68461079,0.68461079
1691659934000,0.6846077,0.6846077,0.6846077
1691659935000,0.68460766,0.68460766,0.68460766
1691659936000,0.68460766,0.68460766,0.68460766
1691659937000,0.68460713,0.68460713,0.68460713
1691659938000,0.68460713,0.68460713,0.68460713
1691659939000,0.684605,0.684605,0.684605
1691659940000,0.68455091,0.68455091,0.68455091
1691659941000,0.68455183,0.68455183,0.68455183
1691659942000,0.68455183,0.68455183,0.68455183
1691659943000,0.68460637,0.68460637,0.68460637
1691659944000,0.68460516,0.68460516,0.68460516
1691659945000,0.68460516,0.68460516,0.68460516
1691659946000,0.68461327,0.68461327,0.68461327
1691659947000,0.68461177,0.68461177,0.68461177
1691659948000,0.68461174,0.68461174,0.68461174
1691659949000,0.68460959,0.68460959,0.68460959
1691659950000,0.68460959,0.68460959,0.68460959
1691659951000,0.68460959,0.68460959,0.68460959
1691659952000,0.68460902,0.68460902,0.68460902
1691659953000,0.68460902,0.68460902,0.68460902
1691659954000,0.68460434,0.68460434,0.68460434
1691659955000,0.68460434,0.68460434,0.68460434
1691659956000,0.68460434,0.68460434,0.68460434
1691659957000,0.68460426,0.68460426,0.68460426
1691659958000,0.68460426,0.68460426,0.68460426
1691659959000,0.68460146,0.68460146,0.68460146
1691659960000,0.68460146,0.68460146,0.68460146
1691659961000,0.68460146,0.68460146,0.68460146
1691659962000,0.68460039,0.68460039,0.68460039
1691659963000,0.68460039,0.68460039,0.68460039
1691659964000,0.68460039,0.68460039,0.68460039
1691659965000,0.68459758,0.68459758,0.68459758
1691659966000,0.68459758,0.68459758,0.68459758
1691659967000,0.68459762,0.68459762,0.68459762
1691659968000,0.68459697,0.68459697,0.68459697
1691659969000,0.68459925,0.68459925,0.68459925
1691659970000,0.68459647,0.68459647,0.68459647
1691659971000,0.68459551,0.68459551,0.68459551
1691659972000,0.68459563,0.68459563,0.68459563
1691659973000,0.68459563,0.68459563,0.68459563
1691659974000,0.68459563,0.68459563,0.68459563
1691659975000,0.6845937,0.6845937,0.6845937
1691659976000,0.68459374,0.68459374,0.68459374
1691659977000,0.6845937,0.6845937,0.6845937
1691659978000,0.6845937,0.6845937,0.6845937
1691659979000,0.68459426,0.68459426,0.68459426
1691659980000,0.68458832,0.68458832,0.68458832
1691659981000,0.6847,0.6847,0.6847
1691659982000,0.6847,0.6847,0.6847
1691659983000,0.68470316,0.68470316,0.68470316
1691659984000,0.68470316,0.68470316,0.68470316
1691659985000,0.68464637,0.68464637,0.68464637
1691659986000,0.68464641,0.68464641,0.68464641
1691659987000,0.68458399,0.68458399,0.68458399
1691659988000,0.68457908,0.68457908,0.68457908
1691659989000,0.68457911,0.68457911,0.68457911
1691659990000,0.68457908,0.68457908,0.68457908
1691659991000,0.68457363,0.68457363,0.68457363
1691659992000,0.6844,0.6844,0.6844
1691659993000,0.6845,0.6845,0.6845
1691659994000,0.6844,0.6844,0.6844
1691659995000,0.6844,0.6844,0.6844
1691659996000,0.68441353,0.68441353,0.68441353
1691659997000,0.6844,0.6844,0.6844
1691659998000,0.6844,0.6844,0.6844
1691659999000,0.6844,0.6844,0.6844
1691660000000,0.6844,0.6844,0.6844
1691660001000,0.6844,0.6844,0.6844
1691660002000,0.6844,0.6844,0.6844
1691660003000,0.6844,0.6844,0.6844
1691660004000,0.6844,0.6844,0.6844
1691660005000,0.6844,0.6844,0.6844
1691660006000,0.6844,0.6844,0.6844
1691660007000,0.6844,0.6844,0.6844
1691660008000,0.6844,0.6844,0.6844
1691660009000,0.6844,0.6844,0.6844
1691660010000,0.6844,0.6844,0.6844
1691660011000,0.6844,0.6844,0.6844
1691660012000,0.6844,0.6844,0.6844
1691660013000,0.6845,0.6845,0.6845
1691660014000,0.6845,0.6845,0.6845
1691660015000,0.6845,0.6845,0.6845
1691660016000,0.6845,0.6845,0.6845
1691660017000,0.6844,0.6844,0.6844
1691660018000,0.6844,0.6844,0.6844
1691660019000,0.6844,0.6844,0.6844
1691660020000,0.6844,0.6844,0.6844
1691660021000,0.6844,0.6844,0.6844
1691660022000,0.6844,0.6844,0.6844
