1691625601000,0.69,0.69,0.69
1691660023000,0.68441284,0.68441284,0.68441284
1691660024000,0.68441166,0.68441166,0.68441166
1691660025000,0.68441166,0.68441166,0.68441166
1691660026000,0.68441162,0.68441162,0.68441162
1691660027000,0.68446554,0.68446554,0.68446554
1691660028000,0.68441149,0.68441149,0.68441149
1691660029000,0.68441197,0.68441197,0.68441197
1691660030000,0.68441197,0.68441197,0.68441197
1691660031000,0.6845,0.6845,0.6845
1691660032000,0.6845,0.6845,0.6845
1691660033000,0.6845,0.6845,0.6845
1691660034000,0.6845,0.6845,0.6845
1691660035000,0.6845,0.6845,0.6845
1691660036000,0.6845,0.6845,0.6845
1691660037000,0.6845,0.6845,0.6845
1691660038000,0.6844,0.6844,0.6844
1691660039000,0.6844,0.6844,0.6844
1691660040000,0.6844,0.6844,0.6844
1691660041000,0.6844,0.6844,0.6844
1691660042000,0.6844,0.6844,0.6844
1691660043000,0.68438079,0.68438079,0.68438079
1691660044000,0.68438155,0.68438155,0.68438155
1691660045000,0.68438155,0.68438155,0.68438155
1691660046000,0.68438063,0.68438063,0.68438063
1691660047000,0.68432658,0.68432658,0.68432658
1691660048000,0.68432482,0.68432482,0.68432482
1691660049000,0.68432482,0.68432482,0.68432482
1691660050000,0.6843236,0.6843236,0.6843236
1691660051000,0.68432453,0.68432453,0.68432453
1691660052000,0.68432453,0.68432453,0.68432453
1691660053000,0.68432281,0.68432281,0.68432281
1691660054000,0.68432188,0.68432188,0.68432188
1691660055000,0.6844,0.6844,0.6844
1691660056000,0.6845,0.6845,0.6845
1691660057000,0.6845,0.6845,0.6845
1691660058000,0.6845,0.6845,0.6845
1691660059000,0.6845,0.6845,0.6845
1691660060000,0.6845,0.6845,0.6845
1691660061000,0.6845,0.6845,0.6845
1691660062000,0.6845,0.6845,0.6845
1691660063000,0.6845,0.6845,0.6845
1691660064000,0.6845,0.6845,0.6845
1691660065000,0.6845,0.6845,0.6845
1691660066000,0.6845,0.6845,0.6845
1691660067000,0.6844,0.6844,0.6844
1691660068000,0.6844,0.6844,0.6844
1691660069000,0.6844,0.6844,0.6844
1691660070000,0.6844006,0.6844006,0.6844006
1691660071000,0.6844006,0.6844006,0.6844006
1691660072000,0.68440064,0.68440064,0.68440064
1691660073000,0.6845,0.6845,0.6845
1691660074000,0.6845,0.6845,0.6845
1691660075000,0.6845,0.6845,0.6845
1691660076000,0.6845,0.6845,0.6845
1691660077000,0.6845,0.6845,0.6845
1691660078000,0.6845,0.6845,0.6845
1691660079000,0.6845,0.6845,0.6845
1691660080000,0.6845,0.6845,0.6845
1691660081000,0.6845,0.6845,0.6845
1691660082000,0.6845,0.6845,0.6845
1691660083000,0.6845,0.6845,0.6845
1691660084000,0.6845,0.6845,0.6845
1691660085000,0.6845,0.6845,0.6845
1691660086000,0.6845,0.6845,0.6845
1691660087000,0.6845,0.6845,0.6845
1691660088000,0.6845,0.6845,0.6845
1691660089000,0.6845,0.6845,0.6845
1691660090000,0.6845,0.6845,0.6845
1691660091000,0.6845,0.6845,0.6845
1691660092000,0.6845,0.6845,0.6845
1691660093000,0.6845,0.6845,0.6845
1691660094000,0.6845,0.6845,0.6845
1691660095000,0.6845,0.6845,0.6845
1691660096000,0.6845,0.6845,0.6845
1691660097000,0.68442116,0.68442116,0.68442116
1691660098000,0.68442116,0.68442116,0.68442116
1691660099000,0.68442112,0.68442112,0.68442112
1691660100000,0.6844213,0.6844213,0.6844213
1691660101000,0.6844,0.6844,0.6844
1691660102000,0.6844,0.6844,0.6844
1691660103000,0.6844,0.6844,0.6844
1691660104000,0.6844,0.6844,0.6844
1691660105000,0.6844,0.6844,0.6844
1691660106000,0.6844,0.6844,0.6844
1691660107000,0.6844,0.6844,0.6844
1691660108000,0.6845,0.6845,0.6845
1691660109000,0.6845,0.6845,0.6845
1691660110000,0.6845,0.6845,0.6845
1691660111000,0.6845,0.6845,0.6845
1691660112000,0.6845,0.6845,0.6845
1691660113000,0.6845,0.6845,0.6845
1691660114000,0.6845,0.6845,0.6845
1691660115000,0.6845,0.6845,0.6845
1691660116000,0.6845,0.6845,0.6845
1691660117000,0.6845,0.6845,0.6845
1691660118000,0.6845,0.6845,0.6845
1691660119000,0.6844,0.6844,0.6844
1691660120000,0.6844,0.6844,0.6844
1691660121000,0.6844,0.6844,0.6844
1691660122000,0.6844,0.6844,0.6844
1691660123000,0.6844,0.6844,0.6844
1691660124000,0.6844,0.6844,0.6844
1691660125000,0.6844,0.6844,0.6844
1691660126000,0.6844,0.6844,0.6844
1691660127000,0.6844,0.6844,0.6844
1691660128000,0.68438967,0.68438967,0.68438967
1691660129000,0.68438963,0.68438963,0.68438963
1691660130000,0.68438871,0.68438871,0.68438871
1691660131000,0.6844,0.6844,0.6844
1691660132000,0.68438941,0.68438941,0.68438941
1691660133000,0.68431914,0.68431914,0.68431914
1691660134000,0.68431914,0.68431914,0.68431914
1691660135000,0.68431822,0.68431822,0.68431822
1691660136000,0.68431833,0.68431833,0.68431833
1691660137000,0.68431829,0.68431829,0.68431829
1691660138000,0.68431833,0.68431833,0.68431833
1691660139000,0.68431833,0.68431833,0.68431833
1691660140000,0.68431829,0.68431829,0.68431829
1691660141000,0.6844,0.6844,0.6844
1691660142000,0.6844,0.6844,0.6844
1691660143000,0.68436553,0.68436553,0.68436553
1691660144000,0.68436553,0.68436553,0.68436553
1691660145000,0.6843655,0.6843655,0.6843655
1691660146000,0.68436585,0.68436585,0.68436585
1691660147000,0.68436585,0.68436585,0.68436585
1691660148000,0.68436581,0.68436581,0.68436581
1691660149000,0.68436581,0.68436581,0.68436581
1691660150000,0.6844,0.6844,0.6844
1691660151000,0.6844,0.6844,0.6844
1691660152000,0.6844,0.6844,0.6844
1691660153000,0.6844,0.6844,0.6844
1691660154000,0.68441746,0.68441746,0.68441746
1691660155000,0.6844,0.6844,0.6844
1691660156000,0.68436341,0.68436341,0.68436341
1691660157000,0.68436101,0.68436101,0.68436101
1691660158000,0.68436013,0.68436013,0.68436013
1691660159000,0.6844,0.6844,0.6844
1691660160000,0.68441414,0.68441414,0.68441414
1691660161000,0.68441418,0.68441418,0.68441418
1691660162000,0.68441147,0.68441147,0.68441147
1691660163000,0.68441239,0.68441239,0.68441239
1691660164000,0.68441239,0.68441239,0.68441239
1691660165000,0.68441147,0.68441147,0.68441147
1691660166000,0.68441147,0.68441147,0.68441147
1691660167000,0.68441113,0.68441113,0.68441113
1691660168000,0.68441113,0.68441113,0.68441113
1691660169000,0.68441113,0.68441113,0.68441113
1691660170000,0.68441117,0.68441117,0.68441117
1691660171000,0.68441113,0.68441113,0.68441113
1691660172000,0.68440829,0.68440829,0.68440829
1691660173000,0.68440829,0.68440829,0.68440829
1691660174000,0.6844,0.6844,0.6844
1691660175000,0.6844,0.6844,0.6844
1691660176000,0.6844,0.6844,0.6844
1691660177000,0.6844,0.6844,0.6844
1691660178000,0.6844,0.6844,0.6844
1691660179000,0.6844,0.6844,0.6844
1691660180000,0.6844,0.6844,0.6844
1691660181000,0.6844,0.6844,0.6844
1691660182000,0.6844,0.6844,0.6844
1691660183000,0.6844,0.6844,0.6844
1691660184000,0.6846,0.6846,0.6846
1691660185000,0.6846,0.6846,0.6846
1691660186000,0.6846,0.6846,0.6846
1691660187000,0.6846,0.6846,0.6846
1691660188000,0.6846,0.6846,0.6846
1691660189000,0.6846,0.6846,0.6846
1691660190000,0.6846,0.6846,0.6846
1691660191000,0.6846,0.6846,0.6846
1691660192000,0.6846,0.6846,0.6846
1691660193000,0.6846,0.6846,0.6846
1691660194000,0.6847,0.6847,0.6847
1691660195000,0.6847,0.6847,0.6847
1691660196000,0.6847,0.6847,0.6847
1691660197000,0.6847,0.6847,0.6847
1691660198000,0.6847,0.6847,0.6847
1691660199000,0.6847,0.6847,0.6847
1691660200000,0.6847,0.6847,0.6847
1691660201000,0.6847,0.6847,0.6847
1691660202000,0.6847,0.6847,0.6847
1691660203000,0.6847,0.6847,0.6847
1691660204000,0.6847,0.6847,0.6847
1691660205000,0.6847,0.6847,0.6847
1691660206000,0.6847,0.6847,0.6847
1691660207000,0.6847,0.6847,0.6847
1691660208000,0.6847,0.6847,0.6847
1691660209000,0.6847,0.6847,0.6847
1691660210000,0.6847,0.6847,0.6847
1691660211000,0.6847,0.6847,0.6847
1691660212000,0.6847,0.6847,0.6847
1691660213000,0.6847,0.6847,0.6847
1691660214000,0.6847,0.6847,0.6847
1691660215000,0.6847,0.6847,0.6847
1691660216000,0.6847,0.6847,0.6847
1691660217000,0.6847,0.6847,0.6847
1691660218000,0.6846,0.6846,0.6846
1691660219000,0.6846,0.6846,0.6846
1691660220000,0.6846,0.6846,0.6846
1691660221000,0.6845302,0.6845302,0.6845302
1691660222000,0.6845302,0.6845302,0.6845302
1691660223000,0.6845302,0.6845302,0.6845302
1691660224000,0.68452701,0.68452701,0.68452701
1691660225000,0.68452701,0.68452701,0.68452701
1691660226000,0.68452798,0.68452798,0.68452798
1691660227000,0.68441983,0.68441983,0.68441983
1691660228000,0.68441983,0.68441983,0.68441983
1691660229000,0.68447115,0.68447115,0.68447115
1691660230000,0.68447119,0.68447119,0.68447119
1691660231000,0.68447115,0.68447115,0.68447115
1691660232000,0.68447115,0.68447115,0.68447115
1691660233000,0.6844637,0.6844637,0.6844637
1691660234000,0.68445322,0.68445322,0.68445322
1691660235000,0.68445183,0.68445183,0.68445183
1691660236000,0.68445183,0.68445183,0.68445183
1691660237000,0.68445183,0.68445183,0.68445183
1691660238000,0.68445183,0.68445183,0.68445183
1691660239000,0.68445194,0.68445194,0.68445194
1691660240000,0.6844,0.6844,0.6844
1691660241000,0.6844,0.6844,0.6844
1691660242000,0.6844,0.6844,0.6844
1691660243000,0.6844,0.6844,0.6844
1691660244000,0.6844,0.6844,0.6844
1691660245000,0.6844,0.6844,0.6844
1691660246000,0.6844,0.6844,0.6844
1691660247000,0.6844,0.6844,0.6844
1691660248000,0.6844,0.6844,0.6844
1691660249000,0.6844,0.6844,0.6844
1691660250000,0.68437416,0.68437416,0.68437416
1691660251000,0.68431918,0.68431918,0.68431918
1691660252000,0.68431918,0.68431918,0.68431918
1691660253000,0.68431918,0.68431918,0.68431918
1691660254000,0.6843189,0.6843189,0.6843189
1691660255000,0.6844,0.6844,0.6844
1691660256000,0.6844,0.6844,0.6844
1691660257000,0.6844,0.6844,0.6844
1691660258000,0.68437452,0.68437452,0.68437452
1691660259000,0.6843754,0.6843754,0.6843754
1691660260000,0.68437788,0.68437788,0.68437788
1691660261000,0.68437788,0.68437788,0.68437788
1691660262000,0.68434452,0.68434452,0.68434452
1691660263000,0.68434452,0.68434452,0.68434452
1691660264000,0.68434541,0.68434541,0.68434541
1691660265000,0.68434526,0.68434526,0.68434526
1691660266000,0.68434445,0.68434445,0.68434445
1691660267000,0.68434441,0.68434441,0.68434441
1691660268000,0.68434441,0.68434441,0.68434441
1691660269000,0.68434441,0.68434441,0.68434441
1691660270000,0.68434534,0.68434534,0.68434534
1691660271000,0.68434776,0.68434776,0.68434776
1691660272000,0.68433969,0.68433969,0.68433969
1691660273000,0.68433969,0.68433969,0.68433969
1691660274000,0.68433872,0.68433872,0.68433872
1691660275000,0.6843,0.6843,0.6843
1691660276000,0.68428526,0.68428526,0.68428526
1691660277000,0.68428526,0.68428526,0.68428526
1691660278000,0.68428619,0.68428619,0.68428619
1691660279000,0.68428523,0.68428523,0.68428523
1691660280000,0.6842383,0.6842383,0.6842383
1691660281000,0.68423975,0.68423975,0.68423975
1691660282000,0.68423975,0.68423975,0.68423975
1691660283000,0.68423975,0.68423975,0.68423975
1691660284000,0.68423975,0.68423975,0.68423975
1691660285000,0.6843,0.6843,0.6843
1691660286000,0.6843,0.6843,0.6843
1691660287000,0.6843,0.6843,0.6843
1691660288000,0.6843,0.6843,0.6843
1691660289000,0.6843,0.6843,0.6843
1691660290000,0.6843,0.6843,0.6843
1691660291000,0.6843,0.6843,0.6843
1691660292000,0.68424703,0.68424703,0.68424703
1691660293000,0.68424703,0.68424703,0.68424703
1691660294000,0.68424703,0.68424703,0.68424703
1691660295000,0.68424695,0.68424695,0.68424695
1691660296000,0.6843,0.6843,0.6843
1691660297000,0.6843,0.6843,0.6843
1691660298000,0.6843,0.6843,0.6843
1691660299000,0.6843,0.6843,0.6843
1691660300000,0.68426082,0.68426082,0.68426082
1691660301000,0.68422433,0.68422433,0.68422433
1691660302000,0.68420602,0.68420602,0.68420602
1691660303000,0.68420602,0.68420602,0.68420602
1691660304000,0.68414124,0.68414124,0.68414124
1691660305000,0.68413602,0.68413602,0.68413602
1691660306000,0.68413602,0.68413602,0.68413602
1691660307000,0.68415193,0.68415193,0.68415193
1691660308000,0.68415193,0.68415193,0.68415193
1691660309000,0.68415189,0.68415189,0.68415189
1691660310000,0.68415189,0.68415189,0.68415189
1691660311000,0.68415189,0.68415189,0.68415189
1691660312000,0.6842,0.6842,0.6842
1691660313000,0.6842,0.6842,0.6842
1691660314000,0.6842,0.6842,0.6842
1691660315000,0.6842,0.6842,0.6842
1691660316000,0.6842,0.6842,0.6842
1691660317000,0.6843,0.6843,0.6843
1691660318000,0.6843,0.6843,0.6843
1691660319000,0.6843,0.6843,0.6843
1691660320000,0.6843,0.6843,0.6843
1691660321000,0.6844,0.6844,0.6844
1691660322000,0.6845,0.6845,0.6845
1691660323000,0.6845,0.6845,0.6845
1691660324000,0.6845,0.6845,0.6845
1691660325000,0.6845,0.6845,0.6845
1691660326000,0.6845,0.6845,0.6845
1691660327000,0.6845,0.6845,0.6845
1691660328000,0.6845,0.6845,0.6845
1691660329000,0.6845,0.6845,0.6845
1691660330000,0.6845,0.6845,0.6845
1691660331000,0.6845,0.6845,0.6845
1691660332000,0.6845,0.6845,0.6845
1691660333000,0.684451,0.684451,0.684451
1691660334000,0.6845,0.6845,0.6845
1691660335000,0.6845,0.6845,0.6845
1691660336000,0.6845,0.6845,0.6845
1691660337000,0.6845,0.6845,0.6845
1691660338000,0.6845,0.6845,0.6845
1691660339000,0.6846,0.6846,0.6846
1691660340000,0.6846,0.6846,0.6846
1691660341000,0.6846,0.6846,0.6846
1691660342000,0.6846,0.6846,0.6846
1691660343000,0.6846,0.6846,0.6846
1691660344000,0.6846,0.6846,0.6846
1691660345000,0.6846,0.6846,0.6846
1691660346000,0.6846,0.6846,0.6846
1691660347000,0.6846,0.6846,0.6846
1691660348000,0.6846,0.6846,0.6846
1691660349000,0.6846,0.6846,0.6846
1691660350000,0.68450846,0.68450846,0.68450846
1691660351000,0.68450846,0.68450846,0.68450846
1691660352000,0.6846,0.6846,0.6846
1691660353000,0.6846,0.6846,0.6846
1691660354000,0.6846,0.6846,0.6846
1691660355000,0.6847,0.6847,0.6847
1691660356000,0.6847,0.6847,0.6847
1691660357000,0.6847,0.6847,0.6847
1691660358000,0.6847,0.6847,0.6847
1691660359000,0.6847,0.6847,0.6847
1691660360000,0.6847,0.6847,0.6847
1691660361000,0.6847,0.6847,0.6847
1691660362000,0.68460644,0.68460644,0.68460644
1691660363000,0.68460488,0.68460488,0.68460488
1691660364000,0.6846,0.6846,0.6846
1691660365000,0.6846,0.6846,0.6846
1691660366000,0.6846,0.6846,0.6846
1691660367000,0.6846,0.6846,0.6846
1691660368000,0.6846,0.6846,0.6846
1691660369000,0.6846,0.6846,0.6846
1691660370000,0.6846,0.6846,0.6846
1691660371000,0.6846,0.6846,0.6846
1691660372000,0.6846,0.6846,0.6846
1691660373000,0.6846,0.6846,0.6846
1691660374000,0.6846,0.6846,0.6846
1691660375000,0.6846,0.6846,0.6846
1691660376000,0.6846,0.6846,0.6846
1691660377000,0.68449513,0.68449513,0.68449513
1691660378000,0.68449513,0.68449513,0.68449513
1691660379000,0.68449555,0.68449555,0.68449555
1691660380000,0.68454209,0.68454209,0.68454209
1691660381000,0.68454289,0.68454289,0.68454289
1691660382000,0.68454289,0.68454289,0.68454289
1691660383000,0.6845171,0.6845171,0.6845171
1691660384000,0.6845171,0.6845171,0.6845171
1691660385000,0.68456139,0.68456139,0.68456139
1691660386000,0.68456139,0.68456139,0.68456139
1691660387000,0.68456042,0.68456042,0.68456042
1691660388000,0.68456042,0.68456042,0.68456042
1691660389000,0.68456038,0.68456038,0.68456038
1691660390000,0.68455779,0.68455779,0.68455779
1691660391000,0.68455858,0.68455858,0.68455858
1691660392000,0.68455858,0.68455858,0.68455858
1691660393000,0.68455858,0.68455858,0.68455858
1691660394000,0.68455984,0.68455984,0.68455984
1691660395000,0.68455707,0.68455707,0.68455707
1691660396000,0.68455787,0.68455787,0.68455787
1691660397000,0.68455787,0.68455787,0.68455787
1691660398000,0.68451101,0.68451101,0.68451101
1691660399000,0.68449702,0.68449702,0.68449702
1691660400000,0.6844951,0.6844951,0.6844951
1691660401000,0.6844951,0.6844951,0.6844951
1691660402000,0.6844951,0.6844951,0.6844951
1691660403000,0.68449507,0.68449507,0.68449507
1691660404000,0.68454193,0.68454193,0.68454193
1691660405000,0.68454007,0.68454007,0.68454007
1691660406000,0.6845397,0.6845397,0.6845397
1691660407000,0.6845397,0.6845397,0.6845397
1691660408000,0.6845397,0.6845397,0.6845397
1691660409000,0.68453897,0.68453897,0.68453897
1691660410000,0.68453897,0.68453897,0.68453897
1691660411000,0.68453559,0.68453559,0.68453559
1691660412000,0.68453562,0.68453562,0.68453562
1691660413000,0.68453646,0.68453646,0.68453646
1691660414000,0.68453566,0.68453566,0.68453566
1691660415000,0.68453566,0.68453566,0.68453566
1691660416000,0.68453328,0.68453328,0.68453328
1691660417000,0.68453328,0.68453328,0.68453328
1691660418000,0.68453384,0.68453384,0.68453384
1691660419000,0.68453387,0.68453387,0.68453387
1691660420000,0.68453387,0.68453387,0.68453387
1691660421000,0.6845,0.6845,0.6845
1691660422000,0.6845,0.6845,0.6845
1691660423000,0.68453271,0.68453271,0.68453271
1691660424000,0.68453271,0.68453271,0.68453271
1691660425000,0.68453274,0.68453274,0.68453274
1691660426000,0.6847,0.6847,0.6847
1691660427000,0.6847,0.6847,0.6847
1691660428000,0.6847,0.6847,0.6847
1691660429000,0.6847,0.6847,0.6847
1691660430000,0.68460637,0.68460637,0.68460637
1691660431000,0.68460641,0.68460641,0.68460641
1691660432000,0.68460644,0.68460644,0.68460644
1691660433000,0.68460641,0.68460641,0.68460641
1691660434000,0.68460543,0.68460543,0.68460543
1691660435000,0.68460543,0.68460543,0.68460543
1691660436000,0.68460568,0.68460568,0.68460568
1691660437000,0.6847,0.6847,0.6847
1691660438000,0.6847,0.6847,0.6847
1691660439000,0.6847,0.6847,0.6847
1691660440000,0.6847,0.6847,0.6847
1691660441000,0.6847,0.6847,0.6847
1691660442000,0.6847,0.6847,0.6847
1691660443000,0.68461596,0.68461596,0.68461596
1691660444000,0.68461596,0.68461596,0.68461596
1691660445000,0.68461596,0.68461596,0.68461596
1691660446000,0.6846,0.6846,0.6846
1691660447000,0.6848,0.6848,0.6848
1691660448000,0.6848,0.6848,0.6848
1691660449000,0.6848,0.6848,0.6848
1691660450000,0.6848,0.6848,0.6848
1691660451000,0.6848,0.6848,0.6848
1691660452000,0.6848,0.6848,0.6848
1691660453000,0.6848,0.6848,0.6848
1691660454000,0.6848,0.6848,0.6848
1691660455000,0.6848,0.6848,0.6848
1691660456000,0.6848,0.6848,0.6848
1691660457000,0.6848,0.6848,0.6848
1691660458000,0.6848,0.6848,0.6848
1691660459000,0.6848,0.6848,0.6848
1691660460000,0.6848,0.6848,0.6848
1691660461000,0.6848,0.6848,0.6848
1691660462000,0.6848,0.6848,0.6848
1691660463000,0.6848,0.6848,0.6848
1691660464000,0.68473916,0.68473916,0.68473916
1691660465000,0.6848,0.6848,0.6848
1691660466000,0.6848,0.6848,0.6848
1691660467000,0.6848,0.6848,0.6848
1691660468000,0.6848,0.6848,0.6848
1691660469000,0.6848,0.6848,0.6848
1691660470000,0.6848,0.6848,0.6848
1691660471000,0.6848,0.6848,0.6848
1691660472000,0.6848,0.6848,0.6848
1691660473000,0.68474121,0.68474121,0.68474121
1691660474000,0.68474121,0.68474121,0.68474121
1691660475000,0.6848,0.6848,0.6848
1691660476000,0.6848,0.6848,0.6848
1691660477000,0.6848,0.6848,0.6848
1691660478000,0.6848,0.6848,0.6848
1691660479000,0.6848,0.6848,0.6848
1691660480000,0.6848,0.6848,0.6848
1691660481000,0.6848,0.6848,0.6848
1691660482000,0.6848,0.6848,0.6848
1691660483000,0.6848,0.6848,0.6848
1691660484000,0.6848,0.6848,0.6848
1691660485000,0.6848,0.6848,0.6848
1691660486000,0.6848,0.6848,0.6848
1691660487000,0.6848,0.6848,0.6848
1691660488000,0.6848,0.6848,0.6848
1691660489000,0.6848,0.6848,0.6848
1691660490000,0.6848,0.6848,0.6848
1691660491000,0.6848,0.6848,0.6848
1691660492000,0.68473778,0.68473778,0.68473778
1691660493000,0.68475174,0.68475174,0.68475174
1691660494000,0.68475007,0.68475007,0.68475007
1691660495000,0.6848,0.6848,0.6848
1691660496000,0.6849,0.6849,0.6849
1691660497000,0.6849,0.6849,0.6849
1691660498000,0.6849,0.6849,0.6849
1691660499000,0.6849,0.6849,0.6849
1691660500000,0.6849,0.6849,0.6849
1691660501000,0.6849,0.6849,0.6849
1691660502000,0.6849,0.6849,0.6849
1691660503000,0.6849,0.6849,0.6849
1691660504000,0.6848,0.6848,0.6848
1691660505000,0.6849,0.6849,0.6849
1691660506000,0.6849,0.6849,0.6849
1691660507000,0.6849,0.6849,0.6849
1691660508000,0.6849,0.6849,0.6849
1691660509000,0.6849,0.6849,0.6849
1691660510000,0.6849,0.6849,0.6849
1691660511000,0.6849,0.6849,0.6849
1691660512000,0.6849,0.6849,0.6849
1691660513000,0.6849,0.6849,0.6849
1691660514000,0.6849,0.6849,0.6849
1691660515000,0.6849,0.6849,0.6849
1691660516000,0.6849,0.6849,0.6849
1691660517000,0.6849,0.6849,0.6849
1691660518000,0.6849,0.6849,0.6849
1691660519000,0.6849,0.6849,0.6849
1691660520000,0.6849,0.6849,0.6849
1691660521000,0.6849,0.6849,0.6849
1691660522000,0.6849,0.6849,0.6849
1691660523000,0.6849,0.6849,0.6849
1691660524000,0.6849,0.6849,0.6849
1691660525000,0.6849,0.6849,0.6849
1691660526000,0.6849,0.6849,0.6849
1691660527000,0.6849,0.6849,0.6849
1691660528000,0.6849,0.6849,0.6849
1691660529000,0.6849,0.6849,0.6849
1691660530000,0.6852,0.6852,0.6852
1691660531000,0.6852,0.6852,0.6852
1691660532000,0.6852,0.6852,0.6852
1691660533000,0.6852,0.6852,0.6852
1691660534000,0.6852,0.6852,0.6852
1691660535000,0.6852,0.6852,0.6852
1691660536000,0.6852,0.6852,0.6852
1691660537000,0.6852,0.6852,0.6852
1691660538000,0.6851,0.6851,0.6851
1691660539000,0.6851,0.6851,0.6851
1691660540000,0.6851,0.6851,0.6851
1691660541000,0.6851,0.6851,0.6851
1691660542000,0.6851,0.6851,0.6851
1691660543000,0.6851,0.6851,0.6851
1691660544000,0.6851,0.6851,0.6851
1691660545000,0.6851,0.6851,0.6851
1691660546000,0.6851,0.6851,0.6851
1691660547000,0.6851,0.6851,0.6851
1691660548000,0.6851,0.6851,0.6851
1691660549000,0.6851,0.6851,0.6851
1691660550000,0.6851,0.6851,0.6851
1691660551000,0.6851,0.6851,0.6851
1691660552000,0.6851,0.6851,0.6851
1691660553000,0.68511282,0.68511282,0.68511282
1691660554000,0.685154,0.685154,0.685154
1691660555000,0.685154,0.685154,0.685154
1691660556000,0.68515547,0.68515547,0.68515547
1691660557000,0.6851086,0.6851086,0.6851086
1691660558000,0.68510777,0.68510777,0.68510777
1691660559000,0.6851086,0.6851086,0.6851086
1691660560000,0.6852,0.6852,0.6852
1691660561000,0.6852,0.6852,0.6852
1691660562000,0.6852,0.6852,0.6852
1691660563000,0.6852,0.6852,0.6852
1691660564000,0.6852,0.6852,0.6852
1691660565000,0.6852,0.6852,0.6852
1691660566000,0.6852,0.6852,0.6852
1691660567000,0.6852,0.6852,0.6852
1691660568000,0.68511592,0.68511592,0.68511592
1691660569000,0.68511592,0.68511592,0.68511592
1691660570000,0.68511592,0.68511592,0.68511592
1691660571000,0.68511912,0.68511912,0.68511912
1691660572000,0.6851188,0.6851188,0.6851188
1691660573000,0.68512509,0.68512509,0.68512509
1691660574000,0.68512513,0.68512513,0.68512513
1691660575000,0.6852,0.6852,0.6852
1691660576000,0.6852,0.6852,0.6852
1691660577000,0.6852,0.6852,0.6852
1691660578000,0.6852,0.6852,0.6852
1691660579000,0.6852,0.6852,0.6852
1691660580000,0.6853,0.6853,0.6853
1691660581000,0.6853,0.6853,0.6853
1691660582000,0.6853,0.6853,0.6853
1691660583000,0.6853,0.6853,0.6853
1691660584000,0.6853,0.6853,0.6853
1691660585000,0.6854,0.6854,0.6854
1691660586000,0.6854,0.6854,0.6854
1691660587000,0.6854,0.6854,0.6854
1691660588000,0.6855,0.6855,0.6855
1691660589000,0.6854,0.6854,0.6854
1691660590000,0.6855,0.6855,0.6855
1691660591000,0.6855,0.6855,0.6855
1691660592000,0.6855,0.6855,0.6855
1691660593000,0.6855,0.6855,0.6855
1691660594000,0.6855,0.6855,0.6855
1691660595000,0.6855,0.6855,0.6855
1691660596000,0.6855,0.6855,0.6855
1691660597000,0.6856,0.6856,0.6856
1691660598000,0.6856,0.6856,0.6856
1691660599000,0.6856,0.6856,0.6856
1691660600000,0.6856,0.6856,0.6856
1691660601000,0.6856,0.6856,0.6856
1691660602000,0.6856,0.6856,0.6856
1691660603000,0.6856,0.6856,0.6856
1691660604000,0.6858,0.6858,0.6858
1691660605000,0.6858,0.6858,0.6858
1691660606000,0.6858,0.6858,0.6858
1691660607000,0.6858,0.6858,0.6858
1691660608000,0.6858,0.6858,0.6858
1691660609000,0.6857,0.6857,0.6857
1691660610000,0.6857,0.6857,0.6857
1691660611000,0.6858,0.6858,0.6858
1691660612000,0.6858,0.6858,0.6858
1691660613000,0.6859,0.6859,0.6859
1691660614000,0.6859,0.6859,0.6859
1691660615000,0.6859,0.6859,0.6859
1691660616000,0.686,0.686,0.686
1691660617000,0.686,0.686,0.686
1691660618000,0.686,0.686,0.686
1691660619000,0.686,0.686,0.686
1691660620000,0.6861,0.6861,0.6861
1691660621000,0.686,0.686,0.686
1691660622000,0.686,0.686,0.686
1691660623000,0.6861,0.6861,0.6861
1691660624000,0.6861,0.6861,0.6861
1691660625000,0.6861,0.6861,0.6861
1691660626000,0.686,0.686,0.686
1691660627000,0.686,0.686,0.686
1691660628000,0.686,0.686,0.686
1691660629000,0.686,0.686,0.686
1691660630000,0.6861,0.6861,0.6861
1691660631000,0.6861,0.6861,0.6861
1691660632000,0.6861,0.6861,0.6861
1691660633000,0.6861,0.6861,0.6861
1691660634000,0.6861,0.6861,0.6861
1691660635000,0.6861,0.6861,0.6861
1691660636000,0.6861,0.6861,0.6861
1691660637000,0.68612684,0.68612684,0.68612684
1691660638000,0.68613043,0.68613043,0.68613043
1691660639000,0.68613073,0.68613073,0.68613073
1691660640000,0.6861307,0.6861307,0.6861307
1691660641000,0.68613073,0.68613073,0.68613073
1691660642000,0.68613073,0.68613073,0.68613073
1691660643000,0.6862,0.6862,0.6862
1691660644000,0.6862,0.6862,0.6862
1691660645000,0.6862,0.6862,0.6862
