1691625601000,0.69,0.69,0.69
1691661235000,0.6867,0.6867,0.6867
1691661236000,0.6867,0.6867,0.6867
1691661237000,0.68661902,0.68661902,0.68661902
1691661238000,0.68661902,0.68661902,0.68661902
1691661239000,0.68661906,0.68661906,0.68661906
1691661240000,0.68661727,0.68661727,0.68661727
1691661241000,0.6866,0.6866,0.6866
1691661242000,0.6866,0.6866,0.6866
1691661243000,0.6866,0.6866,0.6866
1691661244000,0.6868,0.6868,0.6868
1691661245000,0.6868,0.6868,0.6868
1691661246000,0.6868,0.6868,0.6868
1691661247000,0.6868,0.6868,0.6868
1691661248000,0.6868,0.6868,0.6868
1691661249000,0.6868,0.6868,0.6868
1691661250000,0.6868,0.6868,0.6868
1691661251000,0.6868,0.6868,0.6868
1691661252000,0.6868,0.6868,0.6868
1691661253000,0.687,0.687,0.687
1691661254000,0.687,0.687,0.687
1691661255000,0.687,0.687,0.687
1691661256000,0.687,0.687,0.687
1691661257000,0.687,0.687,0.687
1691661258000,0.687,0.687,0.687
1691661259000,0.687,0.687,0.687
1691661260000,0.687,0.687,0.687
1691661261000,0.6868,0.6868,0.6868
1691661262000,0.6868,0.6868,0.6868
1691661263000,0.6868,0.6868,0.6868
1691661264000,0.6868,0.6868,0.6868
1691661265000,0.6868,0.6868,0.6868
1691661266000,0.6868,0.6868,0.6868
1691661267000,0.6868,0.6868,0.6868
1691661268000,0.6868,0.6868,0.6868
1691661269000,0.6868,0.6868,0.6868
1691661270000,0.6868,0.6868,0.6868
1691661271000,0.6868,0.6868,0.6868
1691661272000,0.6868,0.6868,0.6868
1691661273000,0.6868,0.6868,0.6868
1691661274000,0.6868,0.6868,0.6868
1691661275000,0.6868,0.6868,0.6868
1691661276000,0.6868,0.6868,0.6868
1691661277000,0.6868,0.6868,0.6868
1691661278000,0.6868,0.6868,0.6868
1691661279000,0.6868,0.6868,0.6868
1691661280000,0.68672444,0.68672444,0.68672444
1691661281000,0.6867714,0.6867714,0.6867714
1691661282000,0.68677188,0.68677188,0.68677188
1691661283000,0.68677099,0.68677099,0.68677099
1691661284000,0.68677099,0.68677099,0.68677099
1691661285000,0.6867557,0.6867557,0.6867557
1691661286000,0.6867572,0.6867572,0.6867572
1691661287000,0.68675959,0.68675959,0.68675959
1691661288000,0.68675959,0.68675959,0.68675959
1691661289000,0.68675959,0.68675959,0.68675959
1691661290000,0.68676681,0.68676681,0.68676681
1691661291000,0.68676648,0.68676648,0.68676648
1691661292000,0.6868,0.6868,0.6868
1691661293000,0.6868,0.6868,0.6868
1691661294000,0.6868,0.6868,0.6868
1691661295000,0.6868,0.6868,0.6868
1691661296000,0.6868,0.6868,0.6868
1691661297000,0.6868,0.6868,0.6868
1691661298000,0.6868,0.6868,0.6868
1691661299000,0.6868,0.6868,0.6868
1691661300000,0.6868,0.6868,0.6868
1691661301000,0.6868,0.6868,0.6868
1691661302000,0.6868,0.6868,0.6868
1691661303000,0.6868,0.6868,0.6868
1691661304000,0.6868,0.6868,0.6868
1691661305000,0.6868,0.6868,0.6868
1691661306000,0.6868,0.6868,0.6868
1691661307000,0.6868,0.6868,0.6868
1691661308000,0.6868,0.6868,0.6868
1691661309000,0.6868,0.6868,0.6868
1691661310000,0.6868,0.6868,0.6868
1691661311000,0.6868,0.6868,0.6868
1691661312000,0.6868,0.6868,0.6868
1691661313000,0.68678651,0.68678651,0.68678651
1691661314000,0.68673249,0.68673249,0.68673249
1691661315000,0.68678562,0.68678562,0.68678562
1691661316000,0.68678558,0.68678558,0.68678558
1691661317000,0.68678558,0.68678558,0.68678558
1691661318000,0.6868,0.6868,0.6868
1691661319000,0.6868,0.6868,0.6868
1691661320000,0.68673499,0.68673499,0.68673499
1691661321000,0.68673592,0.68673592,0.68673592
1691661322000,0.6867347,0.6867347,0.6867347
1691661323000,0.6868,0.6868,0.6868
1691661324000,0.6868,0.6868,0.6868
1691661325000,0.6868,0.6868,0.6868
1691661326000,0.6868,0.6868,0.6868
1691661327000,0.6868,0.6868,0.6868
1691661328000,0.6868,0.6868,0.6868
1691661329000,0.68679218,0.68679218,0.68679218
1691661330000,0.68673812,0.68673812,0.68673812
1691661331000,0.68679218,0.68679218,0.68679218
1691661332000,0.6867942,0.6867942,0.6867942
1691661333000,0.68674015,0.68674015,0.68674015
1691661334000,0.68673497,0.68673497,0.68673497
1691661335000,0.68673497,0.68673497,0.68673497
1691661336000,0.68673594,0.68673594,0.68673594
1691661337000,0.68673594,0.68673594,0.68673594
1691661338000,0.68678898,0.68678898,0.68678898
1691661339000,0.68678693,0.68678693,0.68678693
1691661340000,0.68678693,0.68678693,0.68678693
1691661341000,0.68678693,0.68678693,0.68678693
1691661342000,0.6867338,0.6867338,0.6867338
1691661343000,0.68673424,0.68673424,0.68673424
1691661344000,0.68672954,0.68672954,0.68672954
1691661345000,0.6868,0.6868,0.6868
1691661346000,0.6868,0.6868,0.6868
1691661347000,0.6868,0.6868,0.6868
1691661348000,0.6868,0.6868,0.6868
1691661349000,0.6868,0.6868,0.6868
1691661350000,0.6868,0.6868,0.6868
1691661351000,0.6868,0.6868,0.6868
1691661352000,0.6868,0.6868,0.6868
1691661353000,0.6868,0.6868,0.6868
1691661354000,0.6868,0.6868,0.6868
1691661355000,0.6868,0.6868,0.6868
1691661356000,0.6868,0.6868,0.6868
1691661357000,0.6868,0.6868,0.6868
1691661358000,0.6868,0.6868,0.6868
1691661359000,0.6868,0.6868,0.6868
1691661360000,0.6868,0.6868,0.6868
1691661361000,0.6868,0.6868,0.6868
1691661362000,0.6868,0.6868,0.6868
1691661363000,0.6868,0.6868,0.6868
1691661364000,0.6868,0.6868,0.6868
1691661365000,0.68678378,0.68678378,0.68678378
1691661366000,0.68678378,0.68678378,0.68678378
1691661367000,0.6867,0.6867,0.6867
1691661368000,0.6867,0.6867,0.6867
1691661369000,0.6867,0.6867,0.6867
1691661370000,0.6868,0.6868,0.6868
1691661371000,0.68672699,0.68672699,0.68672699
1691661372000,0.6868,0.6868,0.6868
1691661373000,0.6868,0.6868,0.6868
1691661374000,0.6868,0.6868,0.6868
1691661375000,0.68673286,0.68673286,0.68673286
1691661376000,0.68673379,0.68673379,0.68673379
1691661377000,0.68673379,0.68673379,0.68673379
1691661378000,0.68673286,0.68673286,0.68673286
1691661379000,0.68673286,0.68673286,0.68673286
1691661380000,0.68673276,0.68673276,0.68673276
1691661381000,0.68673276,0.68673276,0.68673276
1691661382000,0.68673272,0.68673272,0.68673272
1691661383000,0.68673272,0.68673272,0.68673272
1691661384000,0.68673244,0.68673244,0.68673244
1691661385000,0.68673241,0.68673241,0.68673241
1691661386000,0.68673241,0.68673241,0.68673241
1691661387000,0.68671523,0.68671523,0.68671523
1691661388000,0.68671523,0.68671523,0.68671523
1691661389000,0.68671592,0.68671592,0.68671592
1691661390000,0.68671688,0.68671688,0.68671688
1691661391000,0.68671643,0.68671643,0.68671643
1691661392000,0.6868,0.6868,0.6868
1691661393000,0.6868,0.6868,0.6868
1691661394000,0.6868,0.6868,0.6868
1691661395000,0.6868,0.6868,0.6868
1691661396000,0.6867,0.6867,0.6867
1691661397000,0.6867,0.6867,0.6867
1691661398000,0.6867,0.6867,0.6867
1691661399000,0.6867,0.6867,0.6867
1691661400000,0.6868,0.6868,0.6868
1691661401000,0.6868,0.6868,0.6868
1691661402000,0.6868,0.6868,0.6868
1691661403000,0.6868,0.6868,0.6868
1691661404000,0.6868,0.6868,0.6868
1691661405000,0.6868,0.6868,0.6868
1691661406000,0.6868,0.6868,0.6868
1691661407000,0.6868,0.6868,0.6868
1691661408000,0.6868,0.6868,0.6868
1691661409000,0.6868,0.6868,0.6868
1691661410000,0.6868,0.6868,0.6868
1691661411000,0.6869,0.6869,0.6869
1691661412000,0.6869,0.6869,0.6869
1691661413000,0.6869,0.6869,0.6869
1691661414000,0.6869,0.6869,0.6869
1691661415000,0.6869,0.6869,0.6869
1691661416000,0.6869,0.6869,0.6869
1691661417000,0.6869,0.6869,0.6869
1691661418000,0.6869,0.6869,0.6869
1691661419000,0.6869,0.6869,0.6869
1691661420000,0.6869,0.6869,0.6869
1691661421000,0.6869,0.6869,0.6869
1691661422000,0.6869,0.6869,0.6869
1691661423000,0.6869,0.6869,0.6869
1691661424000,0.6869,0.6869,0.6869
1691661425000,0.6869,0.6869,0.6869
1691661426000,0.6869,0.6869,0.6869
1691661427000,0.6869,0.6869,0.6869
1691661428000,0.6869,0.6869,0.6869
1691661429000,0.6869,0.6869,0.6869
1691661430000,0.6869,0.6869,0.6869
1691661431000,0.6869,0.6869,0.6869
1691661432000,0.6869,0.6869,0.6869
1691661433000,0.6868,0.6868,0.6868
1691661434000,0.6868,0.6868,0.6868
1691661435000,0.6869,0.6869,0.6869
1691661436000,0.6868,0.6868,0.6868
1691661437000,0.6868,0.6868,0.6868
1691661438000,0.6868,0.6868,0.6868
1691661439000,0.6869,0.6869,0.6869
1691661440000,0.6869,0.6869,0.6869
1691661441000,0.6869,0.6869,0.6869
1691661442000,0.6869,0.6869,0.6869
1691661443000,0.6869,0.6869,0.6869
1691661444000,0.6869,0.6869,0.6869
1691661445000,0.6869,0.6869,0.6869
1691661446000,0.6869,0.6869,0.6869
1691661447000,0.6869,0.6869,0.6869
1691661448000,0.6869,0.6869,0.6869
1691661449000,0.6869,0.6869,0.6869
1691661450000,0.6869,0.6869,0.6869
1691661451000,0.6869,0.6869,0.6869
1691661452000,0.6869,0.6869,0.6869
1691661453000,0.6869,0.6869,0.6869
1691661454000,0.6869,0.6869,0.6869
1691661455000,0.6869,0.6869,0.6869
1691661456000,0.6868,0.6868,0.6868
1691661457000,0.6868,0.6868,0.6868
1691661458000,0.6868,0.6868,0.6868
1691661459000,0.6868,0.6868,0.6868
1691661460000,0.6868,0.6868,0.6868
1691661461000,0.6868,0.6868,0.6868
1691661462000,0.6868,0.6868,0.6868
1691661463000,0.6868,0.6868,0.6868
1691661464000,0.6868,0.6868,0.6868
1691661465000,0.6868,0.6868,0.6868
1691661466000,0.6868,0.6868,0.6868
1691661467000,0.6868,0.6868,0.6868
1691661468000,0.6868,0.6868,0.6868
1691661469000,0.6869,0.6869,0.6869
1691661470000,0.6868,0.6868,0.6868
1691661471000,0.6868,0.6868,0.6868
1691661472000,0.6868,0.6868,0.6868
1691661473000,0.6868,0.6868,0.6868
1691661474000,0.6868,0.6868,0.6868
1691661475000,0.6869,0.6869,0.6869
1691661476000,0.687,0.687,0.687
1691661477000,0.687,0.687,0.687
1691661478000,0.6871,0.6871,0.6871
1691661479000,0.6871,0.6871,0.6871
1691661480000,0.6871,0.6871,0.6871
1691661481000,0.6871,0.6871,0.6871
1691661482000,0.6871,0.6871,0.6871
1691661483000,0.6871,0.6871,0.6871
1691661484000,0.6871,0.6871,0.6871
1691661485000,0.6871,0.6871,0.6871
1691661486000,0.6871,0.6871,0.6871
1691661487000,0.6871,0.6871,0.6871
1691661488000,0.6871,0.6871,0.6871
1691661489000,0.6871,0.6871,0.6871
1691661490000,0.6871,0.6871,0.6871
1691661491000,0.6871,0.6871,0.6871
1691661492000,0.6871,0.6871,0.6871
1691661493000,0.6871,0.6871,0.6871
1691661494000,0.6871,0.6871,0.6871
1691661495000,0.6871,0.6871,0.6871
1691661496000,0.6871,0.6871,0.6871
1691661497000,0.6871,0.6871,0.6871
1691661498000,0.6871,0.6871,0.6871
1691661499000,0.6871,0.6871,0.6871
1691661500000,0.6871,0.6871,0.6871
1691661501000,0.6871,0.6871,0.6871
1691661502000,0.6871,0.6871,0.6871
1691661503000,0.687,0.687,0.687
1691661504000,0.6871,0.6871,0.6871
1691661505000,0.6871,0.6871,0.6871
1691661506000,0.6871,0.6871,0.6871
1691661507000,0.687,0.687,0.687
1691661508000,0.687,0.687,0.687
1691661509000,0.687,0.687,0.687
1691661510000,0.687,0.687,0.687
1691661511000,0.687,0.687,0.687
1691661512000,0.687,0.687,0.687
1691661513000,0.687,0.687,0.687
1691661514000,0.687,0.687,0.687
1691661515000,0.6871,0.6871,0.6871
1691661516000,0.6871,0.6871,0.6871
1691661517000,0.6871,0.6871,0.6871
1691661518000,0.6871,0.6871,0.6871
1691661519000,0.6871,0.6871,0.6871
1691661520000,0.6871,0.6871,0.6871
1691661521000,0.6871,0.6871,0.6871
1691661522000,0.68710375,0.68710375,0.68710375
1691661523000,0.68710375,0.68710375,0.68710375
1691661524000,0.68710375,0.68710375,0.68710375
1691661525000,0.68710655,0.68710655,0.68710655
1691661526000,0.6871,0.6871,0.6871
1691661527000,0.6871,0.6871,0.6871
1691661528000,0.6871,0.6871,0.6871
1691661529000,0.6871,0.6871,0.6871
1691661530000,0.6871,0.6871,0.6871
1691661531000,0.6872,0.6872,0.6872
1691661532000,0.6872,0.6872,0.6872
1691661533000,0.6872,0.6872,0.6872
1691661534000,0.6872,0.6872,0.6872
1691661535000,0.6872,0.6872,0.6872
1691661536000,0.6872,0.6872,0.6872
1691661537000,0.6872,0.6872,0.6872
1691661538000,0.6872,0.6872,0.6872
1691661539000,0.6872,0.6872,0.6872
1691661540000,0.6872,0.6872,0.6872
1691661541000,0.6872,0.6872,0.6872
1691661542000,0.6872,0.6872,0.6872
1691661543000,0.6872,0.6872,0.6872
1691661544000,0.6872,0.6872,0.6872
1691661545000,0.6872,0.6872,0.6872
1691661546000,0.6872,0.6872,0.6872
1691661547000,0.6872,0.6872,0.6872
1691661548000,0.6872,0.6872,0.6872
1691661549000,0.6872,0.6872,0.6872
1691661550000,0.6872,0.6872,0.6872
1691661551000,0.6872,0.6872,0.6872
1691661552000,0.6871,0.6871,0.6871
1691661553000,0.6871,0.6871,0.6871
1691661554000,0.6871,0.6871,0.6871
1691661555000,0.6871,0.6871,0.6871
1691661556000,0.6871,0.6871,0.6871
1691661557000,0.6871,0.6871,0.6871
1691661558000,0.6871,0.6871,0.6871
1691661559000,0.6871,0.6871,0.6871
1691661560000,0.6871,0.6871,0.6871
1691661561000,0.6871,0.6871,0.6871
1691661562000,0.6871,0.6871,0.6871
1691661563000,0.6871,0.6871,0.6871
1691661564000,0.6871,0.6871,0.6871
1691661565000,0.6871,0.6871,0.6871
1691661566000,0.6871,0.6871,0.6871
1691661567000,0.6872,0.6872,0.6872
1691661568000,0.6872,0.6872,0.6872
1691661569000,0.6872,0.6872,0.6872
1691661570000,0.6872,0.6872,0.6872
1691661571000,0.6872,0.6872,0.6872
1691661572000,0.6872,0.6872,0.6872
1691661573000,0.6872,0.6872,0.6872
1691661574000,0.6871,0.6871,0.6871
1691661575000,0.6871,0.6871,0.6871
1691661576000,0.6871,0.6871,0.6871
1691661577000,0.6871,0.6871,0.6871
1691661578000,0.6871,0.6871,0.6871
1691661579000,0.6871,0.6871,0.6871
1691661580000,0.6871,0.6871,0.6871
1691661581000,0.6871,0.6871,0.6871
1691661582000,0.6871,0.6871,0.6871
1691661583000,0.6871,0.6871,0.6871
1691661584000,0.6871,0.6871,0.6871
1691661585000,0.6871,0.6871,0.6871
1691661586000,0.6871,0.6871,0.6871
1691661587000,0.6871,0.6871,0.6871
1691661588000,0.6871,0.6871,0.6871
1691661589000,0.6871,0.6871,0.6871
1691661590000,0.6871,0.6871,0.6871
1691661591000,0.6871,0.6871,0.6871
1691661592000,0.6871,0.6871,0.6871
1691661593000,0.6871,0.6871,0.6871
1691661594000,0.6871,0.6871,0.6871
1691661595000,0.6871,0.6871,0.6871
1691661596000,0.6871,0.6871,0.6871
1691661597000,0.6871,0.6871,0.6871
1691661598000,0.6872,0.6872,0.6872
1691661599000,0.68735557,0.68735557,0.68735557
1691661600000,0.68735557,0.68735557,0.68735557
1691661601000,0.68735689,0.68735689,0.68735689
1691661602000,0.68735685,0.68735685,0.68735685
1691661603000,0.6871227,0.6871227,0.6871227
1691661604000,0.687,0.687,0.687
1691661605000,0.6872,0.6872,0.6872
1691661606000,0.6872,0.6872,0.6872
1691661607000,0.6872,0.6872,0.6872
1691661608000,0.6872,0.6872,0.6872
1691661609000,0.6872,0.6872,0.6872
1691661610000,0.6872,0.6872,0.6872
1691661611000,0.6872,0.6872,0.6872
1691661612000,0.68729679,0.68729679,0.68729679
1691661613000,0.6872,0.6872,0.6872
1691661614000,0.6873,0.6873,0.6873
1691661615000,0.6872,0.6872,0.6872
1691661616000,0.6872,0.6872,0.6872
1691661617000,0.68734517,0.68734517,0.68734517
1691661618000,0.68734517,0.68734517,0.68734517
1691661619000,0.68734516,0.68734516,0.68734516
1691661620000,0.68734534,0.68734534,0.68734534
1691661621000,0.68734533,0.68734533,0.68734533
1691661622000,0.68734533,0.68734533,0.68734533
1691661623000,0.68734533,0.68734533,0.68734533
1691661624000,0.68734533,0.68734533,0.68734533
1691661625000,0.68734417,0.68734417,0.68734417
1691661626000,0.6874364,0.6874364,0.6874364
1691661627000,0.6874,0.6874,0.6874
1691661628000,0.6874364,0.6874364,0.6874364
1691661629000,0.68743756,0.68743756,0.68743756
1691661630000,0.68744251,0.68744251,0.68744251
1691661631000,0.6874425,0.6874425,0.6874425
1691661632000,0.68747041,0.68747041,0.68747041
1691661633000,0.68747041,0.68747041,0.68747041
1691661634000,0.68747041,0.68747041,0.68747041
1691661635000,0.6874704,0.6874704,0.6874704
1691661636000,0.6873,0.6873,0.6873
1691661637000,0.6874,0.6874,0.6874
1691661638000,0.6874,0.6874,0.6874
1691661639000,0.6874,0.6874,0.6874
1691661640000,0.6874,0.6874,0.6874
1691661641000,0.6874,0.6874,0.6874
1691661642000,0.6874,0.6874,0.6874
1691661643000,0.6875,0.6875,0.6875
1691661644000,0.6875,0.6875,0.6875
1691661645000,0.6875,0.6875,0.6875
1691661646000,0.6875,0.6875,0.6875
1691661647000,0.6875,0.6875,0.6875
1691661648000,0.6875,0.6875,0.6875
1691661649000,0.6874,0.6874,0.6874
1691661650000,0.68754611,0.68754611,0.68754611
1691661651000,0.68754767,0.68754767,0.68754767
1691661652000,0.68756162,0.68756162,0.68756162
1691661653000,0.68756162,0.68756162,0.68756162
1691661654000,0.6876,0.6876,0.6876
1691661655000,0.6876,0.6876,0.6876
1691661656000,0.6875,0.6875,0.6875
1691661657000,0.6875,0.6875,0.6875
1691661658000,0.6875,0.6875,0.6875
1691661659000,0.6875,0.6875,0.6875
1691661660000,0.6876,0.6876,0.6876
1691661661000,0.6876,0.6876,0.6876
1691661662000,0.6876,0.6876,0.6876
1691661663000,0.6876,0.6876,0.6876
1691661664000,0.68761734,0.68761734,0.68761734
1691661665000,0.68757082,0.68757082,0.68757082
1691661666000,0.68757082,0.68757082,0.68757082
1691661667000,0.6876,0.6876,0.6876
1691661668000,0.6876,0.6876,0.6876
1691661669000,0.6876,0.6876,0.6876
1691661670000,0.6876,0.6876,0.6876
1691661671000,0.6876,0.6876,0.6876
1691661672000,0.6876,0.6876,0.6876
1691661673000,0.6876,0.6876,0.6876
1691661674000,0.6876,0.6876,0.6876
1691661675000,0.6876,0.6876,0.6876
1691661676000,0.6876,0.6876,0.6876
1691661677000,0.68748298,0.68748298,0.68748298
1691661678000,0.68748381,0.68748381,0.68748381
1691661679000,0.6875,0.6875,0.6875
1691661680000,0.6875,0.6875,0.6875
1691661681000,0.6874,0.6874,0.6874
1691661682000,0.6874,0.6874,0.6874
1691661683000,0.6874,0.6874,0.6874
1691661684000,0.6874,0.6874,0.6874
1691661685000,0.6874,0.6874,0.6874
1691661686000,0.6874,0.6874,0.6874
1691661687000,0.6874,0.6874,0.6874
1691661688000,0.6874,0.6874,0.6874
1691661689000,0.6874,0.6874,0.6874
1691661690000,0.6874,0.6874,0.6874
1691661691000,0.6874,0.6874,0.6874
1691661692000,0.6874,0.6874,0.6874
1691661693000,0.6874,0.6874,0.6874
1691661694000,0.6874,0.6874,0.6874
1691661695000,0.68737843,0.68737843,0.68737843
1691661696000,0.68737987,0.68737987,0.68737987
1691661697000,0.68737987,0.68737987,0.68737987
1691661698000,0.6874,0.6874,0.6874
1691661699000,0.6874,0.6874,0.6874
1691661700000,0.68742718,0.68742718,0.68742718
1691661701000,0.68742656,0.68742656,0.68742656
1691661702000,0.6874,0.6874,0.6874
1691661703000,0.6874,0.6874,0.6874
1691661704000,0.6874,0.6874,0.6874
1691661705000,0.6874,0.6874,0.6874
1691661706000,0.6874,0.6874,0.6874
1691661707000,0.6874,0.6874,0.6874
1691661708000,0.68736541,0.68736541,0.68736541
1691661709000,0.68736544,0.68736544,0.68736544
1691661710000,0.6874,0.6874,0.6874
1691661711000,0.6874,0.6874,0.6874
1691661712000,0.68736846,0.68736846,0.68736846
1691661713000,0.68736665,0.68736665,0.68736665
1691661714000,0.6874,0.6874,0.6874
1691661715000,0.6874,0.6874,0.6874
1691661716000,0.6874,0.6874,0.6874
1691661717000,0.6874,0.6874,0.6874
1691661718000,0.6874,0.6874,0.6874
1691661719000,0.6874,0.6874,0.6874
1691661720000,0.6874,0.6874,0.6874
1691661721000,0.68746079,0.68746079,0.68746079
1691661722000,0.68746079,0.68746079,0.68746079
1691661723000,0.6874,0.6874,0.6874
1691661724000,0.68746046,0.68746046,0.68746046
1691661725000,0.68745963,0.68745963,0.68745963
1691661726000,0.68745966,0.68745966,0.68745966
1691661727000,0.68745966,0.68745966,0.68745966
1691661728000,0.6875,0.6875,0.6875
1691661729000,0.68750654,0.68750654,0.68750654
1691661730000,0.68750773,0.68750773,0.68750773
1691661731000,0.68755421,0.68755421,0.68755421
1691661732000,0.68755247,0.68755247,0.68755247
1691661733000,0.6875517,0.6875517,0.6875517
1691661734000,0.6875,0.6875,0.6875
1691661735000,0.6875,0.6875,0.6875
1691661736000,0.6875,0.6875,0.6875
1691661737000,0.6875,0.6875,0.6875
1691661738000,0.6875,0.6875,0.6875
1691661739000,0.68756464,0.68756464,0.68756464
1691661740000,0.68756463,0.68756463,0.68756463
1691661741000,0.68756463,0.68756463,0.68756463
1691661742000,0.68756316,0.68756316,0.68756316
1691661743000,0.6875632,0.6875632,0.6875632
1691661744000,0.68756316,0.68756316,0.68756316
1691661745000,0.68756239,0.68756239,0.68756239
1691661746000,0.68756236,0.68756236,0.68756236
1691661747000,0.68757711,0.68757711,0.68757711
1691661748000,0.68753293,0.68753293,0.68753293
1691661749000,0.6875,0.6875,0.6875
1691661750000,0.6875,0.6875,0.6875
1691661751000,0.6875,0.6875,0.6875
1691661752000,0.6875,0.6875,0.6875
1691661753000,0.68753215,0.68753215,0.68753215
1691661754000,0.68753368,0.68753368,0.68753368
1691661755000,0.68758019,0.68758019,0.68758019
1691661756000,0.68758019,0.68758019,0.68758019
1691661757000,0.68757939,0.68757939,0.68757939
1691661758000,0.68758898,0.68758898,0.68758898
1691661759000,0.68768313,0.68768313,0.68768313
1691661760000,0.6877,0.6877,0.6877
1691661761000,0.6877,0.6877,0.6877
1691661762000,0.6877,0.6877,0.6877
1691661763000,0.6877,0.6877,0.6877
1691661764000,0.6877,0.6877,0.6877
1691661765000,0.68773564,0.68773564,0.68773564
1691661766000,0.68777866,0.68777866,0.68777866
1691661767000,0.68773294,0.68773294,0.68773294
1691661768000,0.68773245,0.68773245,0.68773245
1691661769000,0.68773245,0.68773245,0.68773245
1691661770000,0.68898156,0.68898156,0.68898156
1691661771000,0.68897457,0.68897457,0.68897457
1691661772000,0.68897457,0.68897457,0.68897457
1691661773000,0.68894898,0.68894898,0.68894898
1691661774000,0.68890399,0.68890399,0.68890399
1691661775000,0.68890166,0.68890166,0.68890166
1691661776000,0.68894814,0.68894814,0.68894814
1691661777000,0.68890162,0.68890162,0.68890162
1691661778000,0.6889168,0.6889168,0.6889168
1691661779000,0.68891795,0.68891795,0.68891795
1691661780000,0.68891795,0.68891795,0.68891795
1691661781000,0.68891795,0.68891795,0.68891795
1691661782000,0.68891795,0.68891795,0.68891795
1691661783000,0.68891681,0.68891681,0.68891681
1691661784000,0.68891681,0.68891681,0.68891681
1691661785000,0.68891442,0.68891442,0.68891442
1691661786000,0.68891442,0.68891442,0.68891442
1691661787000,0.68891362,0.68891362,0.68891362
1691661788000,0.68891442,0.68891442,0.68891442
1691661789000,0.68896013,0.68896013,0.68896013
1691661790000,0.68895712,0.68895712,0.68895712
1691661791000,0.68895712,0.68895712,0.68895712
1691661792000,0.68893536,0.68893536,0.68893536
1691661793000,0.68892141,0.68892141,0.68892141
1691661794000,0.68892141,0.68892141,0.68892141
1691661795000,0.68891751,0.68891751,0.68891751
1691661796000,0.68887103,0.68887103,0.68887103
1691661797000,0.68892452,0.68892452,0.68892452
1691661798000,0.68887103,0.68887103,0.68887103
1691661799000,0.68887448,0.68887448,0.68887448
1691661800000,0.68888039,0.68888039,0.68888039
1691661801000,0.6889269,0.6889269,0.6889269
1691661802000,0.6889269,0.6889269,0.6889269
1691661803000,0.6889269,0.6889269,0.6889269
1691661804000,0.68892753,0.68892753,0.68892753
1691661805000,0.68892588,0.68892588,0.68892588
1691661806000,0.68892588,0.68892588,0.68892588
1691661807000,0.68892507,0.68892507,0.68892507
1691661808000,0.68892591,0.68892591,0.68892591
1691661809000,0.68893337,0.68893337,0.68893337
1691661810000,0.68893091,0.68893091,0.68893091
1691661811000,0.6889449,0.6889449,0.6889449
1691661812000,0.6889449,0.6889449,0.6889449
1691661813000,0.68893011,0.68893011,0.68893011
1691661814000,0.68888482,0.68888482,0.68888482
1691661815000,0.68888482,0.68888482,0.68888482
1691661816000,0.68888429,0.68888429,0.68888429
1691661817000,0.68888433,0.68888433,0.68888433
1691661818000,0.68888433,0.68888433,0.68888433
1691661819000,0.68888433,0.68888433,0.68888433
1691661820000,0.68888325,0.68888325,0.68888325
1691661821000,0.68892894,0.68892894,0.68892894
1691661822000,0.68892891,0.68892891,0.68892891
1691661823000,0.68892891,0.68892891,0.68892891
1691661824000,0.68883543,0.68883543,0.68883543
1691661825000,0.68883543,0.68883543,0.68883543
1691661826000,0.68882975,0.68882975,0.68882975
1691661827000,0.68882975,0.68882975,0.68882975
1691661828000,0.68882975,0.68882975,0.68882975
1691661829000,0.68882975,0.68882975,0.68882975
1691661830000,0.68883006,0.68883006,0.68883006
1691661831000,0.68882434,0.68882434,0.68882434
1691661832000,0.68882434,0.68882434,0.68882434
1691661833000,0.68882514,0.68882514,0.68882514
1691661834000,0.68882514,0.68882514,0.68882514
1691661835000,0.68882507,0.68882507,0.68882507
1691661836000,0.6888614,0.6888614,0.6888614
1691661837000,0.6888606,0.6888606,0.6888606
1691661838000,0.6888606,0.6888606,0.6888606
1691661839000,0.6888606,0.6888606,0.6888606
1691661840000,0.68885764,0.68885764,0.68885764
1691661841000,0.68885137,0.68885137,0.68885137
1691661842000,0.68885217,0.68885217,0.68885217
1691661843000,0.68885214,0.68885214,0.68885214
1691661844000,0.68885214,0.68885214,0.68885214
1691661845000,0.68885597,0.68885597,0.68885597
1691661846000,0.68880826,0.68880826,0.68880826
1691661847000,0.68878796,0.68878796,0.68878796
1691661848000,0.68878876,0.68878876,0.68878876
1691661849000,0.68878876,0.68878876,0.68878876
1691661850000,0.68878653,0.68878653,0.68878653
1691661851000,0.68878653,0.68878653,0.68878653
1691661852000,0.68878203,0.68878203,0.68878203
1691661853000,0.68878203,0.68878203,0.68878203
1691661854000,0.68878203,0.68878203,0.68878203
