1691625601000,0.69,0.69,0.69
1691662417000,0.6873,0.6873,0.6873
1691662418000,0.6873,0.6873,0.6873
1691662419000,0.6873,0.6873,0.6873
1691662420000,0.6873,0.6873,0.6873
1691662421000,0.6873,0.6873,0.6873
1691662422000,0.6872,0.6872,0.6872
1691662423000,0.6872,0.6872,0.6872
1691662424000,0.6872,0.6872,0.6872
1691662425000,0.6872,0.6872,0.6872
1691662426000,0.6872,0.6872,0.6872
1691662427000,0.6872,0.6872,0.6872
1691662428000,0.6872,0.6872,0.6872
1691662429000,0.6872,0.6872,0.6872
1691662430000,0.6872,0.6872,0.6872
1691662431000,0.6873,0.6873,0.6873
1691662432000,0.6873,0.6873,0.6873
1691662433000,0.6873,0.6873,0.6873
1691662434000,0.6874,0.6874,0.6874
1691662435000,0.6874,0.6874,0.6874
1691662436000,0.6874,0.6874,0.6874
1691662437000,0.6874,0.6874,0.6874
1691662438000,0.6874,0.6874,0.6874
1691662439000,0.6874,0.6874,0.6874
1691662440000,0.6874,0.6874,0.6874
1691662441000,0.6873,0.6873,0.6873
1691662442000,0.6873,0.6873,0.6873
1691662443000,0.6872,0.6872,0.6872
1691662444000,0.68719513,0.68719513,0.68719513
1691662445000,0.68719513,0.68719513,0.68719513
1691662446000,0.68713666,0.68713666,0.68713666
1691662447000,0.6872,0.6872,0.6872
1691662448000,0.6872,0.6872,0.6872
1691662449000,0.6873,0.6873,0.6873
1691662450000,0.6873,0.6873,0.6873
1691662451000,0.6873,0.6873,0.6873
1691662452000,0.6873,0.6873,0.6873
1691662453000,0.6873,0.6873,0.6873
1691662454000,0.6873,0.6873,0.6873
1691662455000,0.6873,0.6873,0.6873
1691662456000,0.6873,0.6873,0.6873
1691662457000,0.6873,0.6873,0.6873
1691662458000,0.6872,0.6872,0.6872
1691662459000,0.6872,0.6872,0.6872
1691662460000,0.6872,0.6872,0.6872
1691662461000,0.6872,0.6872,0.6872
1691662462000,0.6872,0.6872,0.6872
1691662463000,0.6872,0.6872,0.6872
1691662464000,0.6872,0.6872,0.6872
1691662465000,0.6872,0.6872,0.6872
1691662466000,0.6873,0.6873,0.6873
1691662467000,0.6873,0.6873,0.6873
1691662468000,0.6873,0.6873,0.6873
1691662469000,0.6872,0.6872,0.6872
1691662470000,0.6872,0.6872,0.6872
1691662471000,0.6873,0.6873,0.6873
1691662472000,0.6873,0.6873,0.6873
1691662473000,0.6873,0.6873,0.6873
1691662474000,0.6873,0.6873,0.6873
1691662475000,0.6873,0.6873,0.6873
1691662476000,0.6873,0.6873,0.6873
1691662477000,0.6873,0.6873,0.6873
1691662478000,0.6873,0.6873,0.6873
1691662479000,0.6872,0.6872,0.6872
1691662480000,0.6872,0.6872,0.6872
1691662481000,0.6872,0.6872,0.6872
1691662482000,0.6872,0.6872,0.6872
1691662483000,0.6872,0.6872,0.6872
1691662484000,0.6872,0.6872,0.6872
1691662485000,0.6872,0.6872,0.6872
1691662486000,0.6872,0.6872,0.6872
1691662487000,0.6873,0.6873,0.6873
1691662488000,0.6873,0.6873,0.6873
1691662489000,0.6873,0.6873,0.6873
1691662490000,0.6873,0.6873,0.6873
1691662491000,0.6873,0.6873,0.6873
1691662492000,0.6873,0.6873,0.6873
1691662493000,0.6873,0.6873,0.6873
1691662494000,0.6873,0.6873,0.6873
1691662495000,0.6873,0.6873,0.6873
1691662496000,0.6873,0.6873,0.6873
1691662497000,0.6873,0.6873,0.6873
1691662498000,0.6872,0.6872,0.6872
1691662499000,0.6874,0.6874,0.6874
1691662500000,0.6875,0.6875,0.6875
1691662501000,0.6875,0.6875,0.6875
1691662502000,0.6875,0.6875,0.6875
1691662503000,0.6875,0.6875,0.6875
1691662504000,0.6875,0.6875,0.6875
1691662505000,0.6876,0.6876,0.6876
1691662506000,0.6875,0.6875,0.6875
1691662507000,0.6875,0.6875,0.6875
1691662508000,0.6875,0.6875,0.6875
1691662509000,0.6875,0.6875,0.6875
1691662510000,0.6875,0.6875,0.6875
1691662511000,0.6875,0.6875,0.6875
1691662512000,0.6876,0.6876,0.6876
1691662513000,0.6875,0.6875,0.6875
1691662514000,0.6875,0.6875,0.6875
1691662515000,0.6875,0.6875,0.6875
1691662516000,0.6875,0.6875,0.6875
1691662517000,0.6875,0.6875,0.6875
1691662518000,0.6877,0.6877,0.6877
1691662519000,0.6877,0.6877,0.6877
1691662520000,0.6876,0.6876,0.6876
1691662521000,0.6876,0.6876,0.6876
1691662522000,0.6876,0.6876,0.6876
1691662523000,0.6877,0.6877,0.6877
1691662524000,0.6875,0.6875,0.6875
1691662525000,0.6875,0.6875,0.6875
1691662526000,0.6875,0.6875,0.6875
1691662527000,0.6875,0.6875,0.6875
1691662528000,0.6875,0.6875,0.6875
1691662529000,0.6876,0.6876,0.6876
1691662530000,0.6876,0.6876,0.6876
1691662531000,0.6876,0.6876,0.6876
1691662532000,0.6875,0.6875,0.6875
1691662533000,0.6875,0.6875,0.6875
1691662534000,0.6875,0.6875,0.6875
1691662535000,0.6875,0.6875,0.6875
1691662536000,0.6875,0.6875,0.6875
1691662537000,0.6875,0.6875,0.6875
1691662538000,0.6875,0.6875,0.6875
1691662539000,0.6875,0.6875,0.6875
1691662540000,0.6875,0.6875,0.6875
1691662541000,0.6877,0.6877,0.6877
1691662542000,0.6877,0.6877,0.6877
1691662543000,0.6877,0.6877,0.6877
1691662544000,0.6877,0.6877,0.6877
1691662545000,0.6877,0.6877,0.6877
1691662546000,0.6877,0.6877,0.6877
1691662547000,0.6877,0.6877,0.6877
1691662548000,0.6877,0.6877,0.6877
1691662549000,0.6876,0.6876,0.6876
1691662550000,0.6876,0.6876,0.6876
1691662551000,0.6876,0.6876,0.6876
1691662552000,0.6876,0.6876,0.6876
1691662553000,0.6876,0.6876,0.6876
1691662554000,0.6876,0.6876,0.6876
1691662555000,0.6876,0.6876,0.6876
1691662556000,0.6876,0.6876,0.6876
1691662557000,0.68752078,0.68752078,0.68752078
1691662558000,0.6876,0.6876,0.6876
1691662559000,0.6876,0.6876,0.6876
1691662560000,0.6876,0.6876,0.6876
1691662561000,0.6876,0.6876,0.6876
1691662562000,0.6875,0.6875,0.6875
1691662563000,0.6876,0.6876,0.6876
1691662564000,0.6876,0.6876,0.6876
1691662565000,0.6876,0.6876,0.6876
1691662566000,0.6876,0.6876,0.6876
1691662567000,0.6878,0.6878,0.6878
1691662568000,0.6879,0.6879,0.6879
1691662569000,0.6879,0.6879,0.6879
1691662570000,0.6879,0.6879,0.6879
1691662571000,0.6879,0.6879,0.6879
1691662572000,0.6879,0.6879,0.6879
1691662573000,0.6879,0.6879,0.6879
1691662574000,0.6879,0.6879,0.6879
1691662575000,0.6879,0.6879,0.6879
1691662576000,0.6879,0.6879,0.6879
1691662577000,0.6879,0.6879,0.6879
1691662578000,0.6879,0.6879,0.6879
1691662579000,0.6879,0.6879,0.6879
1691662580000,0.6879,0.6879,0.6879
1691662581000,0.6879,0.6879,0.6879
1691662582000,0.6879,0.6879,0.6879
1691662583000,0.6878,0.6878,0.6878
1691662584000,0.6878,0.6878,0.6878
1691662585000,0.6878,0.6878,0.6878
1691662586000,0.6878,0.6878,0.6878
1691662587000,0.6878,0.6878,0.6878
1691662588000,0.6878,0.6878,0.6878
1691662589000,0.6878,0.6878,0.6878
1691662590000,0.6879,0.6879,0.6879
1691662591000,0.6879,0.6879,0.6879
1691662592000,0.688,0.688,0.688
1691662593000,0.688,0.688,0.688
1691662594000,0.688,0.688,0.688
1691662595000,0.688,0.688,0.688
1691662596000,0.6881,0.6881,0.6881
1691662597000,0.6881,0.6881,0.6881
1691662598000,0.6881,0.6881,0.6881
1691662599000,0.6881,0.6881,0.6881
1691662600000,0.6881,0.6881,0.6881
1691662601000,0.6882,0.6882,0.6882
1691662602000,0.6882,0.6882,0.6882
1691662603000,0.6882,0.6882,0.6882
1691662604000,0.6882,0.6882,0.6882
1691662605000,0.6882,0.6882,0.6882
1691662606000,0.6882,0.6882,0.6882
1691662607000,0.6881,0.6881,0.6881
1691662608000,0.6882,0.6882,0.6882
1691662609000,0.6882,0.6882,0.6882
1691662610000,0.6882,0.6882,0.6882
1691662611000,0.6882,0.6882,0.6882
1691662612000,0.6882,0.6882,0.6882
1691662613000,0.6882,0.6882,0.6882
1691662614000,0.6882,0.6882,0.6882
1691662615000,0.6882,0.6882,0.6882
1691662616000,0.6882,0.6882,0.6882
1691662617000,0.6882,0.6882,0.6882
1691662618000,0.688,0.688,0.688
1691662619000,0.688,0.688,0.688
1691662620000,0.68794386,0.68794386,0.68794386
1691662621000,0.68792994,0.68792994,0.68792994
1691662622000,0.68791599,0.68791599,0.68791599
1691662623000,0.688,0.688,0.688
1691662624000,0.688,0.688,0.688
1691662625000,0.68791903,0.68791903,0.68791903
1691662626000,0.68791903,0.68791903,0.68791903
1691662627000,0.68791903,0.68791903,0.68791903
1691662628000,0.6879,0.6879,0.6879
1691662629000,0.68787056,0.68787056,0.68787056
1691662630000,0.6879,0.6879,0.6879
1691662631000,0.6879,0.6879,0.6879
1691662632000,0.6879,0.6879,0.6879
1691662633000,0.6879,0.6879,0.6879
1691662634000,0.68787043,0.68787043,0.68787043
1691662635000,0.68787413,0.68787413,0.68787413
1691662636000,0.6879,0.6879,0.6879
1691662637000,0.6879,0.6879,0.6879
1691662638000,0.6879,0.6879,0.6879
1691662639000,0.6879,0.6879,0.6879
1691662640000,0.6879,0.6879,0.6879
1691662641000,0.6879,0.6879,0.6879
1691662642000,0.6879,0.6879,0.6879
1691662643000,0.6879,0.6879,0.6879
1691662644000,0.6879,0.6879,0.6879
1691662645000,0.6879,0.6879,0.6879
1691662646000,0.6879,0.6879,0.6879
1691662647000,0.6879,0.6879,0.6879
1691662648000,0.6879,0.6879,0.6879
1691662649000,0.6878796,0.6878796,0.6878796
1691662650000,0.68783677,0.68783677,0.68783677
1691662651000,0.68783677,0.68783677,0.68783677
1691662652000,0.6878368,0.6878368,0.6878368
1691662653000,0.6878368,0.6878368,0.6878368
1691662654000,0.68788331,0.68788331,0.68788331
1691662655000,0.68788447,0.68788447,0.68788447
1691662656000,0.6879,0.6879,0.6879
1691662657000,0.6879,0.6879,0.6879
1691662658000,0.6879,0.6879,0.6879
1691662659000,0.6879,0.6879,0.6879
1691662660000,0.6879,0.6879,0.6879
1691662661000,0.6879,0.6879,0.6879
1691662662000,0.6879,0.6879,0.6879
1691662663000,0.6879,0.6879,0.6879
1691662664000,0.6879,0.6879,0.6879
1691662665000,0.6879,0.6879,0.6879
1691662666000,0.6879,0.6879,0.6879
1691662667000,0.6879,0.6879,0.6879
1691662668000,0.6879,0.6879,0.6879
1691662669000,0.6879,0.6879,0.6879
1691662670000,0.6879,0.6879,0.6879
1691662671000,0.6879,0.6879,0.6879
1691662672000,0.6879,0.6879,0.6879
1691662673000,0.6879,0.6879,0.6879
1691662674000,0.6879,0.6879,0.6879
1691662675000,0.6879,0.6879,0.6879
1691662676000,0.6879,0.6879,0.6879
1691662677000,0.6879,0.6879,0.6879
1691662678000,0.6879,0.6879,0.6879
1691662679000,0.6879,0.6879,0.6879
1691662680000,0.6879,0.6879,0.6879
1691662681000,0.6879,0.6879,0.6879
1691662682000,0.6879,0.6879,0.6879
1691662683000,0.6879,0.6879,0.6879
1691662684000,0.6879,0.6879,0.6879
1691662685000,0.6879,0.6879,0.6879
1691662686000,0.6879,0.6879,0.6879
1691662687000,0.6879,0.6879,0.6879
1691662688000,0.6879,0.6879,0.6879
1691662689000,0.6879,0.6879,0.6879
1691662690000,0.6879,0.6879,0.6879
1691662691000,0.6879,0.6879,0.6879
1691662692000,0.6879,0.6879,0.6879
1691662693000,0.6879,0.6879,0.6879
1691662694000,0.6879,0.6879,0.6879
1691662695000,0.6879,0.6879,0.6879
1691662696000,0.68788898,0.68788898,0.68788898
1691662697000,0.68788916,0.68788916,0.68788916
1691662698000,0.68788919,0.68788919,0.68788919
1691662699000,0.68788916,0.68788916,0.68788916
1691662700000,0.6879,0.6879,0.6879
1691662701000,0.6879,0.6879,0.6879
1691662702000,0.6879,0.6879,0.6879
1691662703000,0.6879,0.6879,0.6879
1691662704000,0.6879,0.6879,0.6879
1691662705000,0.6879,0.6879,0.6879
1691662706000,0.6879,0.6879,0.6879
1691662707000,0.6879,0.6879,0.6879
1691662708000,0.6879,0.6879,0.6879
1691662709000,0.6879,0.6879,0.6879
1691662710000,0.6879,0.6879,0.6879
1691662711000,0.6879,0.6879,0.6879
1691662712000,0.6879,0.6879,0.6879
1691662713000,0.6879,0.6879,0.6879
1691662714000,0.6879,0.6879,0.6879
1691662715000,0.6879,0.6879,0.6879
1691662716000,0.68788975,0.68788975,0.68788975
1691662717000,0.68788975,0.68788975,0.68788975
1691662718000,0.68789072,0.68789072,0.68789072
1691662719000,0.68788149,0.68788149,0.68788149
1691662720000,0.68788149,0.68788149,0.68788149
1691662721000,0.6879,0.6879,0.6879
1691662722000,0.6879,0.6879,0.6879
1691662723000,0.6879,0.6879,0.6879
1691662724000,0.6879,0.6879,0.6879
1691662725000,0.6879,0.6879,0.6879
1691662726000,0.6879,0.6879,0.6879
1691662727000,0.6879,0.6879,0.6879
1691662728000,0.6879,0.6879,0.6879
1691662729000,0.6879,0.6879,0.6879
1691662730000,0.6879,0.6879,0.6879
1691662731000,0.6879,0.6879,0.6879
1691662732000,0.6879,0.6879,0.6879
1691662733000,0.6879,0.6879,0.6879
1691662734000,0.6879,0.6879,0.6879
1691662735000,0.6879,0.6879,0.6879
1691662736000,0.6879,0.6879,0.6879
1691662737000,0.6879,0.6879,0.6879
1691662738000,0.6879,0.6879,0.6879
1691662739000,0.68788582,0.68788582,0.68788582
1691662740000,0.68788502,0.68788502,0.68788502
1691662741000,0.68788502,0.68788502,0.68788502
1691662742000,0.68787106,0.68787106,0.68787106
1691662743000,0.6878719,0.6878719,0.6878719
1691662744000,0.6878719,0.6878719,0.6878719
1691662745000,0.68787888,0.68787888,0.68787888
1691662746000,0.68787971,0.68787971,0.68787971
1691662747000,0.68787891,0.68787891,0.68787891
1691662748000,0.68787891,0.68787891,0.68787891
1691662749000,0.68788064,0.68788064,0.68788064
1691662750000,0.68788064,0.68788064,0.68788064
