1691625601000,0.69,0.69,0.69
1691662751000,0.68787904,0.68787904,0.68787904
1691662752000,0.68787752,0.68787752,0.68787752
1691662753000,0.68787752,0.68787752,0.68787752
1691662754000,0.68783201,0.68783201,0.68783201
1691662755000,0.68783201,0.68783201,0.68783201
1691662756000,0.68783205,0.68783205,0.68783205
1691662757000,0.68783205,0.68783205,0.68783205
1691662758000,0.68783166,0.68783166,0.68783166
1691662759000,0.68783262,0.68783262,0.68783262
1691662760000,0.68781786,0.68781786,0.68781786
1691662761000,0.68781786,0.68781786,0.68781786
1691662762000,0.68781783,0.68781783,0.68781783
1691662763000,0.68781748,0.68781748,0.68781748
1691662764000,0.68781781,0.68781781,0.68781781
1691662765000,0.6877713,0.6877713,0.6877713
1691662766000,0.6877721,0.6877721,0.6877721
1691662767000,0.68776938,0.68776938,0.68776938
1691662768000,0.68776938,0.68776938,0.68776938
1691662769000,0.68776789,0.68776789,0.68776789
1691662770000,0.68776709,0.68776709,0.68776709
1691662771000,0.68772057,0.68772057,0.68772057
1691662772000,0.68772057,0.68772057,0.68772057
1691662773000,0.68772103,0.68772103,0.68772103
1691662774000,0.68772103,0.68772103,0.68772103
1691662775000,0.68771959,0.68771959,0.68771959
1691662776000,0.68771881,0.68771881,0.68771881
1691662777000,0.68771881,0.68771881,0.68771881
1691662778000,0.68771961,0.68771961,0.68771961
1691662779000,0.68771875,0.68771875,0.68771875
1691662780000,0.6877173,0.6877173,0.6877173
1691662781000,0.6877173,0.6877173,0.6877173
1691662782000,0.6877181,0.6877181,0.6877181
1691662783000,0.68771723,0.68771723,0.68771723
1691662784000,0.68776254,0.68776254,0.68776254
1691662785000,0.68776188,0.68776188,0.68776188
1691662786000,0.68771409,0.68771409,0.68771409
1691662787000,0.68771409,0.68771409,0.68771409
1691662788000,0.68771429,0.68771429,0.68771429
1691662789000,0.68771429,0.68771429,0.68771429
1691662790000,0.68776019,0.68776019,0.68776019
1691662791000,0.68776019,0.68776019,0.68776019
1691662792000,0.68776022,0.68776022,0.68776022
1691662793000,0.68775808,0.68775808,0.68775808
1691662794000,0.68775808,0.68775808,0.68775808
1691662795000,0.68775757,0.68775757,0.68775757
1691662796000,0.68775674,0.68775674,0.68775674
1691662797000,0.68775674,0.68775674,0.68775674
1691662798000,0.68775702,0.68775702,0.68775702
1691662799000,0.68775702,0.68775702,0.68775702
1691662800000,0.6877565,0.6877565,0.6877565
1691662801000,0.68775734,0.68775734,0.68775734
1691662802000,0.68775654,0.68775654,0.68775654
1691662803000,0.68775654,0.68775654,0.68775654
1691662804000,0.6878,0.6878,0.6878
1691662805000,0.6878,0.6878,0.6878
1691662806000,0.6878,0.6878,0.6878
1691662807000,0.6879,0.6879,0.6879
1691662808000,0.6879,0.6879,0.6879
1691662809000,0.6879,0.6879,0.6879
1691662810000,0.6879,0.6879,0.6879
1691662811000,0.6879,0.6879,0.6879
1691662812000,0.6879,0.6879,0.6879
1691662813000,0.68780083,0.68780083,0.68780083
1691662814000,0.68780083,0.68780083,0.68780083
1691662815000,0.6879,0.6879,0.6879
1691662816000,0.6879,0.6879,0.6879
1691662817000,0.6879,0.6879,0.6879
1691662818000,0.6879,0.6879,0.6879
1691662819000,0.6879,0.6879,0.6879
1691662820000,0.6879,0.6879,0.6879
1691662821000,0.6879,0.6879,0.6879
1691662822000,0.6879,0.6879,0.6879
1691662823000,0.6879,0.6879,0.6879
1691662824000,0.68779965,0.68779965,0.68779965
1691662825000,0.68757004,0.68757004,0.68757004
1691662826000,0.68761619,0.68761619,0.68761619
1691662827000,0.68763015,0.68763015,0.68763015
1691662828000,0.68763091,0.68763091,0.68763091
1691662829000,0.6878,0.6878,0.6878
1691662830000,0.6878,0.6878,0.6878
1691662831000,0.6877,0.6877,0.6877
1691662832000,0.6878,0.6878,0.6878
1691662833000,0.6877,0.6877,0.6877
1691662834000,0.6877,0.6877,0.6877
1691662835000,0.6877,0.6877,0.6877
1691662836000,0.6877,0.6877,0.6877
1691662837000,0.6877,0.6877,0.6877
1691662838000,0.6877,0.6877,0.6877
1691662839000,0.6877,0.6877,0.6877
1691662840000,0.6877,0.6877,0.6877
1691662841000,0.6877,0.6877,0.6877
1691662842000,0.6877,0.6877,0.6877
1691662843000,0.6877,0.6877,0.6877
1691662844000,0.6877,0.6877,0.6877
1691662845000,0.6877,0.6877,0.6877
1691662846000,0.6877,0.6877,0.6877
1691662847000,0.6877,0.6877,0.6877
1691662848000,0.6877,0.6877,0.6877
1691662849000,0.6877,0.6877,0.6877
1691662850000,0.6877,0.6877,0.6877
1691662851000,0.6877,0.6877,0.6877
1691662852000,0.6877,0.6877,0.6877
1691662853000,0.6877,0.6877,0.6877
1691662854000,0.6878,0.6878,0.6878
1691662855000,0.6878,0.6878,0.6878
1691662856000,0.6878,0.6878,0.6878
1691662857000,0.6878,0.6878,0.6878
1691662858000,0.6878,0.6878,0.6878
1691662859000,0.6878,0.6878,0.6878
1691662860000,0.6878,0.6878,0.6878
1691662861000,0.6878,0.6878,0.6878
1691662862000,0.6878,0.6878,0.6878
1691662863000,0.688,0.688,0.688
1691662864000,0.6879,0.6879,0.6879
1691662865000,0.6879,0.6879,0.6879
1691662866000,0.688,0.688,0.688
1691662867000,0.688,0.688,0.688
1691662868000,0.688,0.688,0.688
1691662869000,0.688,0.688,0.688
1691662870000,0.688,0.688,0.688
1691662871000,0.688,0.688,0.688
1691662872000,0.688,0.688,0.688
1691662873000,0.6879,0.6879,0.6879
1691662874000,0.6879,0.6879,0.6879
1691662875000,0.6879,0.6879,0.6879
1691662876000,0.688,0.688,0.688
1691662877000,0.688,0.688,0.688
1691662878000,0.6879,0.6879,0.6879
1691662879000,0.6879,0.6879,0.6879
1691662880000,0.6879,0.6879,0.6879
1691662881000,0.6879,0.6879,0.6879
1691662882000,0.6879,0.6879,0.6879
1691662883000,0.6879,0.6879,0.6879
1691662884000,0.6881,0.6881,0.6881
1691662885000,0.6881,0.6881,0.6881
1691662886000,0.6884,0.6884,0.6884
1691662887000,0.6883,0.6883,0.6883
1691662888000,0.6883,0.6883,0.6883
1691662889000,0.6883,0.6883,0.6883
1691662890000,0.6882338,0.6882338,0.6882338
1691662891000,0.6882338,0.6882338,0.6882338
1691662892000,0.6882,0.6882,0.6882
1691662893000,0.6881943,0.6881943,0.6881943
1691662894000,0.68819295,0.68819295,0.68819295
1691662895000,0.6885,0.6885,0.6885
1691662896000,0.6885,0.6885,0.6885
1691662897000,0.6885,0.6885,0.6885
1691662898000,0.6885,0.6885,0.6885
1691662899000,0.6885,0.6885,0.6885
1691662900000,0.6885,0.6885,0.6885
1691662901000,0.6886,0.6886,0.6886
1691662902000,0.6885,0.6885,0.6885
1691662903000,0.6885,0.6885,0.6885
1691662904000,0.6886,0.6886,0.6886
1691662905000,0.6886,0.6886,0.6886
1691662906000,0.6886,0.6886,0.6886
1691662907000,0.6886,0.6886,0.6886
1691662908000,0.6886,0.6886,0.6886
1691662909000,0.6885,0.6885,0.6885
1691662910000,0.6885,0.6885,0.6885
1691662911000,0.6885,0.6885,0.6885
1691662912000,0.6885,0.6885,0.6885
1691662913000,0.6885,0.6885,0.6885
1691662914000,0.6885,0.6885,0.6885
1691662915000,0.6885,0.6885,0.6885
1691662916000,0.6885,0.6885,0.6885
1691662917000,0.6886,0.6886,0.6886
1691662918000,0.6886,0.6886,0.6886
1691662919000,0.6886,0.6886,0.6886
1691662920000,0.6886,0.6886,0.6886
1691662921000,0.6886,0.6886,0.6886
1691662922000,0.6886,0.6886,0.6886
1691662923000,0.6885,0.6885,0.6885
1691662924000,0.6885,0.6885,0.6885
1691662925000,0.6885,0.6885,0.6885
1691662926000,0.6885,0.6885,0.6885
1691662927000,0.6885,0.6885,0.6885
1691662928000,0.6885,0.6885,0.6885
1691662929000,0.6885,0.6885,0.6885
1691662930000,0.6885,0.6885,0.6885
1691662931000,0.6885,0.6885,0.6885
1691662932000,0.68846295,0.68846295,0.68846295
1691662933000,0.6885,0.6885,0.6885
1691662934000,0.6885,0.6885,0.6885
1691662935000,0.6885,0.6885,0.6885
1691662936000,0.6885,0.6885,0.6885
1691662937000,0.6885,0.6885,0.6885
1691662938000,0.6885,0.6885,0.6885
1691662939000,0.6885,0.6885,0.6885
1691662940000,0.68846543,0.68846543,0.68846543
1691662941000,0.68846546,0.68846546,0.68846546
1691662942000,0.68846546,0.68846546,0.68846546
1691662943000,0.68846525,0.68846525,0.68846525
1691662944000,0.68846525,0.68846525,0.68846525
1691662945000,0.68846445,0.68846445,0.68846445
1691662946000,0.68846687,0.68846687,0.68846687
1691662947000,0.6885,0.6885,0.6885
1691662948000,0.6885,0.6885,0.6885
1691662949000,0.6885,0.6885,0.6885
1691662950000,0.6885,0.6885,0.6885
1691662951000,0.6885,0.6885,0.6885
1691662952000,0.6885,0.6885,0.6885
1691662953000,0.6885,0.6885,0.6885
1691662954000,0.68841853,0.68841853,0.68841853
1691662955000,0.6885,0.6885,0.6885
1691662956000,0.6885,0.6885,0.6885
1691662957000,0.6885,0.6885,0.6885
1691662958000,0.6885,0.6885,0.6885
1691662959000,0.6885,0.6885,0.6885
1691662960000,0.68842151,0.68842151,0.68842151
1691662961000,0.6884216,0.6884216,0.6884216
1691662962000,0.68842076,0.68842076,0.68842076
1691662963000,0.68842076,0.68842076,0.68842076
1691662964000,0.68843551,0.68843551,0.68843551
1691662965000,0.6885,0.6885,0.6885
1691662966000,0.68843428,0.68843428,0.68843428
1691662967000,0.6884341,0.6884341,0.6884341
1691662968000,0.6884341,0.6884341,0.6884341
1691662969000,0.6884341,0.6884341,0.6884341
1691662970000,0.6884341,0.6884341,0.6884341
1691662971000,0.6884349,0.6884349,0.6884349
1691662972000,0.68843462,0.68843462,0.68843462
1691662973000,0.68843462,0.68843462,0.68843462
1691662974000,0.68843459,0.68843459,0.68843459
1691662975000,0.6885,0.6885,0.6885
1691662976000,0.6885,0.6885,0.6885
1691662977000,0.6885,0.6885,0.6885
1691662978000,0.6885,0.6885,0.6885
1691662979000,0.68848262,0.68848262,0.68848262
1691662980000,0.6885,0.6885,0.6885
1691662981000,0.6885,0.6885,0.6885
1691662982000,0.6885,0.6885,0.6885
1691662983000,0.68848604,0.68848604,0.68848604
1691662984000,0.6885,0.6885,0.6885
1691662985000,0.6887,0.6887,0.6887
1691662986000,0.6886,0.6886,0.6886
1691662987000,0.6886,0.6886,0.6886
1691662988000,0.6886,0.6886,0.6886
1691662989000,0.6886,0.6886,0.6886
1691662990000,0.6886,0.6886,0.6886
1691662991000,0.6886,0.6886,0.6886
1691662992000,0.6887,0.6887,0.6887
1691662993000,0.68855498,0.68855498,0.68855498
1691662994000,0.68855494,0.68855494,0.68855494
1691662995000,0.68855498,0.68855498,0.68855498
1691662996000,0.68855498,0.68855498,0.68855498
1691662997000,0.68855498,0.68855498,0.68855498
1691662998000,0.68855769,0.68855769,0.68855769
1691662999000,0.6886,0.6886,0.6886
1691663000000,0.6886,0.6886,0.6886
1691663001000,0.6886,0.6886,0.6886
1691663002000,0.6886,0.6886,0.6886
1691663003000,0.6886,0.6886,0.6886
1691663004000,0.6886,0.6886,0.6886
1691663005000,0.6886,0.6886,0.6886
1691663006000,0.6886,0.6886,0.6886
1691663007000,0.6886,0.6886,0.6886
1691663008000,0.6886,0.6886,0.6886
1691663009000,0.6886,0.6886,0.6886
1691663010000,0.6886,0.6886,0.6886
1691663011000,0.6886,0.6886,0.6886
1691663012000,0.6886,0.6886,0.6886
1691663013000,0.6887,0.6887,0.6887
1691663014000,0.6887,0.6887,0.6887
1691663015000,0.6887,0.6887,0.6887
1691663016000,0.6887,0.6887,0.6887
1691663017000,0.6887,0.6887,0.6887
1691663018000,0.6887,0.6887,0.6887
1691663019000,0.6887,0.6887,0.6887
1691663020000,0.6887,0.6887,0.6887
1691663021000,0.6887,0.6887,0.6887
1691663022000,0.6887,0.6887,0.6887
1691663023000,0.6887,0.6887,0.6887
1691663024000,0.6887,0.6887,0.6887
1691663025000,0.6887,0.6887,0.6887
1691663026000,0.6887,0.6887,0.6887
1691663027000,0.6887,0.6887,0.6887
1691663028000,0.6887,0.6887,0.6887
1691663029000,0.6887,0.6887,0.6887
1691663030000,0.6887,0.6887,0.6887
1691663031000,0.6887,0.6887,0.6887
1691663032000,0.6887,0.6887,0.6887
1691663033000,0.6887,0.6887,0.6887
1691663034000,0.6887,0.6887,0.6887
1691663035000,0.6887,0.6887,0.6887
1691663036000,0.6887,0.6887,0.6887
1691663037000,0.6887,0.6887,0.6887
1691663038000,0.6887,0.6887,0.6887
1691663039000,0.6887,0.6887,0.6887
1691663040000,0.6887,0.6887,0.6887
1691663041000,0.6888,0.6888,0.6888
1691663042000,0.6888,0.6888,0.6888
1691663043000,0.6888,0.6888,0.6888
1691663044000,0.6887,0.6887,0.6887
1691663045000,0.6887,0.6887,0.6887
1691663046000,0.6887,0.6887,0.6887
1691663047000,0.6887,0.6887,0.6887
1691663048000,0.6888,0.6888,0.6888
1691663049000,0.6888,0.6888,0.6888
1691663050000,0.6888,0.6888,0.6888
1691663051000,0.6887,0.6887,0.6887
1691663052000,0.6887,0.6887,0.6887
1691663053000,0.6887,0.6887,0.6887
1691663054000,0.6887,0.6887,0.6887
1691663055000,0.6887,0.6887,0.6887
1691663056000,0.6887,0.6887,0.6887
1691663057000,0.6887,0.6887,0.6887
1691663058000,0.6887,0.6887,0.6887
1691663059000,0.6887,0.6887,0.6887
1691663060000,0.6887,0.6887,0.6887
1691663061000,0.6887,0.6887,0.6887
1691663062000,0.6887,0.6887,0.6887
1691663063000,0.6887,0.6887,0.6887
1691663064000,0.6887,0.6887,0.6887
1691663065000,0.6888,0.6888,0.6888
1691663066000,0.6887,0.6887,0.6887
1691663067000,0.6887,0.6887,0.6887
