1691625601000,0.69,0.69,0.69
1691663068000,0.68863861,0.68863861,0.68863861
1691663069000,0.68863861,0.68863861,0.68863861
1691663070000,0.68854905,0.68854905,0.68854905
1691663071000,0.68854849,0.68854849,0.68854849
1691663072000,0.6886,0.6886,0.6886
1691663073000,0.6886,0.6886,0.6886
1691663074000,0.6887,0.6887,0.6887
1691663075000,0.6887,0.6887,0.6887
1691663076000,0.6887,0.6887,0.6887
1691663077000,0.6887,0.6887,0.6887
1691663078000,0.6888,0.6888,0.6888
1691663079000,0.6887,0.6887,0.6887
1691663080000,0.6887,0.6887,0.6887
1691663081000,0.6887,0.6887,0.6887
1691663082000,0.6887,0.6887,0.6887
1691663083000,0.6888,0.6888,0.6888
1691663084000,0.6889,0.6889,0.6889
1691663085000,0.6889,0.6889,0.6889
1691663086000,0.6889,0.6889,0.6889
1691663087000,0.6888,0.6888,0.6888
1691663088000,0.6888,0.6888,0.6888
1691663089000,0.6888,0.6888,0.6888
1691663090000,0.6889,0.6889,0.6889
1691663091000,0.6888,0.6888,0.6888
1691663092000,0.6888,0.6888,0.6888
1691663093000,0.6888,0.6888,0.6888
1691663094000,0.6888,0.6888,0.6888
1691663095000,0.6888,0.6888,0.6888
1691663096000,0.6887,0.6887,0.6887
1691663097000,0.6887,0.6887,0.6887
1691663098000,0.6887,0.6887,0.6887
1691663099000,0.6887,0.6887,0.6887
1691663100000,0.6887,0.6887,0.6887
1691663101000,0.6887,0.6887,0.6887
1691663102000,0.6887,0.6887,0.6887
1691663103000,0.6887,0.6887,0.6887
1691663104000,0.68869392,0.68869392,0.68869392
1691663105000,0.68874043,0.68874043,0.68874043
1691663106000,0.68869114,0.68869114,0.68869114
1691663107000,0.6887,0.6887,0.6887
1691663108000,0.6887,0.6887,0.6887
1691663109000,0.68873685,0.68873685,0.68873685
1691663110000,0.68873689,0.68873689,0.68873689
1691663111000,0.68873744,0.68873744,0.68873744
1691663112000,0.68873734,0.68873734,0.68873734
1691663113000,0.68873654,0.68873654,0.68873654
1691663114000,0.68873425,0.68873425,0.68873425
1691663115000,0.68873505,0.68873505,0.68873505
1691663116000,0.68873379,0.68873379,0.68873379
1691663117000,0.68873369,0.68873369,0.68873369
1691663118000,0.68873369,0.68873369,0.68873369
1691663119000,0.68873369,0.68873369,0.68873369
1691663120000,0.68871974,0.68871974,0.68871974
1691663121000,0.6887228,0.6887228,0.6887228
1691663122000,0.68872375,0.68872375,0.68872375
1691663123000,0.68872375,0.68872375,0.68872375
1691663124000,0.6887,0.6887,0.6887
1691663125000,0.6887,0.6887,0.6887
1691663126000,0.6887,0.6887,0.6887
1691663127000,0.6887,0.6887,0.6887
1691663128000,0.6887,0.6887,0.6887
1691663129000,0.68866456,0.68866456,0.68866456
1691663130000,0.68866536,0.68866536,0.68866536
1691663131000,0.68866536,0.68866536,0.68866536
1691663132000,0.68867239,0.68867239,0.68867239
1691663133000,0.68867159,0.68867159,0.68867159
1691663134000,0.68867159,0.68867159,0.68867159
1691663135000,0.68867159,0.68867159,0.68867159
1691663136000,0.68867156,0.68867156,0.68867156
1691663137000,0.68871807,0.68871807,0.68871807
1691663138000,0.6887179,0.6887179,0.6887179
1691663139000,0.6887179,0.6887179,0.6887179
1691663140000,0.68873269,0.68873269,0.68873269
1691663141000,0.68873269,0.68873269,0.68873269
1691663142000,0.68873196,0.68873196,0.68873196
1691663143000,0.68873157,0.68873157,0.68873157
1691663144000,0.68873153,0.68873153,0.68873153
1691663145000,0.68873153,0.68873153,0.68873153
1691663146000,0.68873153,0.68873153,0.68873153
1691663147000,0.68873153,0.68873153,0.68873153
1691663148000,0.68873114,0.68873114,0.68873114
1691663149000,0.68863892,0.68863892,0.68863892
1691663150000,0.68860937,0.68860937,0.68860937
1691663151000,0.68870119,0.68870119,0.68870119
1691663152000,0.68869216,0.68869216,0.68869216
1691663153000,0.68868884,0.68868884,0.68868884
1691663154000,0.68873535,0.68873535,0.68873535
1691663155000,0.68873535,0.68873535,0.68873535
1691663156000,0.68873535,0.68873535,0.68873535
1691663157000,0.68874121,0.68874121,0.68874121
1691663158000,0.68873827,0.68873827,0.68873827
1691663159000,0.68873827,0.68873827,0.68873827
1691663160000,0.68869176,0.68869176,0.68869176
1691663161000,0.68869096,0.68869096,0.68869096
1691663162000,0.68868796,0.68868796,0.68868796
1691663163000,0.68868796,0.68868796,0.68868796
1691663164000,0.6886838,0.6886838,0.6886838
1691663165000,0.6886838,0.6886838,0.6886838
1691663166000,0.68873031,0.68873031,0.68873031
1691663167000,0.68873143,0.68873143,0.68873143
1691663168000,0.68873143,0.68873143,0.68873143
1691663169000,0.68872848,0.68872848,0.68872848
1691663170000,0.68867579,0.68867579,0.68867579
1691663171000,0.68867579,0.68867579,0.68867579
1691663172000,0.68872098,0.68872098,0.68872098
1691663173000,0.68872018,0.68872018,0.68872018
1691663174000,0.68871754,0.68871754,0.68871754
1691663175000,0.68871751,0.68871751,0.68871751
1691663176000,0.68871831,0.68871831,0.68871831
1691663177000,0.68871887,0.68871887,0.68871887
1691663178000,0.68871887,0.68871887,0.68871887
1691663179000,0.68871548,0.68871548,0.68871548
1691663180000,0.68871548,0.68871548,0.68871548
1691663181000,0.68871548,0.68871548,0.68871548
1691663182000,0.68871395,0.68871395,0.68871395
1691663183000,0.68871398,0.68871398,0.68871398
1691663184000,0.68870893,0.68870893,0.68870893
1691663185000,0.68870828,0.68870828,0.68870828
1691663186000,0.68870828,0.68870828,0.68870828
1691663187000,0.68870828,0.68870828,0.68870828
1691663188000,0.68870859,0.68870859,0.68870859
1691663189000,0.68870942,0.68870942,0.68870942
1691663190000,0.68870096,0.68870096,0.68870096
1691663191000,0.68870096,0.68870096,0.68870096
1691663192000,0.68870092,0.68870092,0.68870092
1691663193000,0.68869984,0.68869984,0.68869984
1691663194000,0.68869881,0.68869881,0.68869881
1691663195000,0.68869738,0.68869738,0.68869738
1691663196000,0.68869738,0.68869738,0.68869738
1691663197000,0.68869741,0.68869741,0.68869741
1691663198000,0.68869741,0.68869741,0.68869741
1691663199000,0.68869742,0.68869742,0.68869742
1691663200000,0.68868952,0.68868952,0.68868952
1691663201000,0.68868876,0.68868876,0.68868876
1691663202000,0.68868605,0.68868605,0.68868605
1691663203000,0.68868605,0.68868605,0.68868605
1691663204000,0.68868557,0.68868557,0.68868557
1691663205000,0.68868017,0.68868017,0.68868017
1691663206000,0.68868017,0.68868017,0.68868017
1691663207000,0.68868017,0.68868017,0.68868017
1691663208000,0.68868066,0.68868066,0.68868066
1691663209000,0.68868066,0.68868066,0.68868066
1691663210000,0.68871958,0.68871958,0.68871958
1691663211000,0.6887335,0.6887335,0.6887335
1691663212000,0.6887335,0.6887335,0.6887335
1691663213000,0.6887335,0.6887335,0.6887335
1691663214000,0.68869441,0.68869441,0.68869441
1691663215000,0.6886911,0.6886911,0.6886911
1691663216000,0.68870508,0.68870508,0.68870508
1691663217000,0.68870505,0.68870505,0.68870505
1691663218000,0.68870609,0.68870609,0.68870609
1691663219000,0.68870609,0.68870609,0.68870609
1691663220000,0.68870609,0.68870609,0.68870609
1691663221000,0.6887026,0.6887026,0.6887026
1691663222000,0.68870264,0.68870264,0.68870264
1691663223000,0.68868966,0.68868966,0.68868966
1691663224000,0.68868966,0.68868966,0.68868966
1691663225000,0.68868966,0.68868966,0.68868966
1691663226000,0.68868981,0.68868981,0.68868981
1691663227000,0.68868981,0.68868981,0.68868981
1691663228000,0.68868918,0.68868918,0.68868918
1691663229000,0.68868918,0.68868918,0.68868918
1691663230000,0.68873652,0.68873652,0.68873652
1691663231000,0.68873441,0.68873441,0.68873441
1691663232000,0.68873322,0.68873322,0.68873322
1691663233000,0.68873322,0.68873322,0.68873322
1691663234000,0.68873398,0.68873398,0.68873398
1691663235000,0.68873398,0.68873398,0.68873398
1691663236000,0.68873194,0.68873194,0.68873194
1691663237000,0.68873194,0.68873194,0.68873194
1691663238000,0.68873114,0.68873114,0.68873114
1691663239000,0.68873233,0.68873233,0.68873233
1691663240000,0.68873233,0.68873233,0.68873233
1691663241000,0.68872648,0.68872648,0.68872648
1691663242000,0.68872648,0.68872648,0.68872648
1691663243000,0.68872645,0.68872645,0.68872645
1691663244000,0.68872575,0.68872575,0.68872575
1691663245000,0.68872575,0.68872575,0.68872575
1691663246000,0.68872655,0.68872655,0.68872655
1691663247000,0.68872452,0.68872452,0.68872452
1691663248000,0.68872372,0.68872372,0.68872372
1691663249000,0.68876654,0.68876654,0.68876654
1691663250000,0.68876657,0.68876657,0.68876657
1691663251000,0.68876657,0.68876657,0.68876657
1691663252000,0.68876306,0.68876306,0.68876306
1691663253000,0.68876306,0.68876306,0.68876306
1691663254000,0.68876226,0.68876226,0.68876226
1691663255000,0.68876226,0.68876226,0.68876226
1691663256000,0.6887615,0.6887615,0.6887615
1691663257000,0.68875792,0.68875792,0.68875792
1691663258000,0.68871141,0.68871141,0.68871141
1691663259000,0.68871141,0.68871141,0.68871141
1691663260000,0.68871155,0.68871155,0.68871155
1691663261000,0.68871152,0.68871152,0.68871152
1691663262000,0.68870881,0.68870881,0.68870881
1691663263000,0.68870881,0.68870881,0.68870881
1691663264000,0.68870878,0.68870878,0.68870878
1691663265000,0.68871021,0.68871021,0.68871021
1691663266000,0.68871021,0.68871021,0.68871021
1691663267000,0.68870767,0.68870767,0.68870767
1691663268000,0.68870687,0.68870687,0.68870687
1691663269000,0.68870687,0.68870687,0.68870687
1691663270000,0.68870614,0.68870614,0.68870614
1691663271000,0.68870694,0.68870694,0.68870694
1691663272000,0.68870441,0.68870441,0.68870441
1691663273000,0.68870441,0.68870441,0.68870441
1691663274000,0.68870441,0.68870441,0.68870441
1691663275000,0.6887042,0.6887042,0.6887042
1691663276000,0.6887034,0.6887034,0.6887034
1691663277000,0.68870343,0.68870343,0.68870343
1691663278000,0.6887482,0.6887482,0.6887482
1691663279000,0.6887482,0.6887482,0.6887482
1691663280000,0.6888,0.6888,0.6888
1691663281000,0.68878255,0.68878255,0.68878255
1691663282000,0.68878455,0.68878455,0.68878455
1691663283000,0.6887849,0.6887849,0.6887849
1691663284000,0.6887849,0.6887849,0.6887849
1691663285000,0.68878766,0.68878766,0.68878766
1691663286000,0.68878766,0.68878766,0.68878766
1691663287000,0.68878766,0.68878766,0.68878766
1691663288000,0.68883132,0.68883132,0.68883132
1691663289000,0.68883132,0.68883132,0.68883132
1691663290000,0.6888316,0.6888316,0.6888316
1691663291000,0.6888316,0.6888316,0.6888316
1691663292000,0.6888316,0.6888316,0.6888316
1691663293000,0.68882797,0.68882797,0.68882797
1691663294000,0.68882794,0.68882794,0.68882794
1691663295000,0.68882779,0.68882779,0.68882779
1691663296000,0.68882696,0.68882696,0.68882696
1691663297000,0.68882696,0.68882696,0.68882696
1691663298000,0.68882406,0.68882406,0.68882406
1691663299000,0.68877719,0.68877719,0.68877719
1691663300000,0.68877761,0.68877761,0.68877761
1691663301000,0.68877761,0.68877761,0.68877761
1691663302000,0.68877761,0.68877761,0.68877761
1691663303000,0.68877761,0.68877761,0.68877761
1691663304000,0.68872577,0.68872577,0.68872577
1691663305000,0.68872562,0.68872562,0.68872562
1691663306000,0.68872559,0.68872559,0.68872559
1691663307000,0.68872559,0.68872559,0.68872559
1691663308000,0.68872559,0.68872559,0.68872559
1691663309000,0.68872018,0.68872018,0.68872018
1691663310000,0.68867266,0.68867266,0.68867266
1691663311000,0.68867266,0.68867266,0.68867266
1691663312000,0.68864243,0.68864243,0.68864243
1691663313000,0.68864243,0.68864243,0.68864243
1691663314000,0.68863696,0.68863696,0.68863696
1691663315000,0.68863696,0.68863696,0.68863696
1691663316000,0.68863696,0.68863696,0.68863696
1691663317000,0.68863553,0.68863553,0.68863553
1691663318000,0.68863553,0.68863553,0.68863553
1691663319000,0.68863143,0.68863143,0.68863143
1691663320000,0.6886314,0.6886314,0.6886314
1691663321000,0.68863105,0.68863105,0.68863105
1691663322000,0.68863105,0.68863105,0.68863105
1691663323000,0.68863105,0.68863105,0.68863105
1691663324000,0.68862636,0.68862636,0.68862636
1691663325000,0.68860539,0.68860539,0.68860539
1691663326000,0.68860539,0.68860539,0.68860539
1691663327000,0.68860491,0.68860491,0.68860491
1691663328000,0.68865145,0.68865145,0.68865145
1691663329000,0.68865142,0.68865142,0.68865142
1691663330000,0.68864663,0.68864663,0.68864663
1691663331000,0.68864659,0.68864659,0.68864659
1691663332000,0.68864659,0.68864659,0.68864659
1691663333000,0.68866134,0.68866134,0.68866134
1691663334000,0.68870786,0.68870786,0.68870786
1691663335000,0.68870309,0.68870309,0.68870309
1691663336000,0.68870229,0.68870229,0.68870229
1691663337000,0.68870312,0.68870312,0.68870312
1691663338000,0.68870309,0.68870309,0.68870309
1691663339000,0.68870312,0.68870312,0.68870312
1691663340000,0.6888,0.6888,0.6888
1691663341000,0.6887487,0.6887487,0.6887487
1691663342000,0.68874873,0.68874873,0.68874873
1691663343000,0.6888,0.6888,0.6888
1691663344000,0.6888,0.6888,0.6888
1691663345000,0.6888,0.6888,0.6888
1691663346000,0.6889,0.6889,0.6889
1691663347000,0.68876798,0.68876798,0.68876798
1691663348000,0.68862844,0.68862844,0.68862844
1691663349000,0.68862764,0.68862764,0.68862764
1691663350000,0.68862538,0.68862538,0.68862538
1691663351000,0.68861837,0.68861837,0.68861837
1691663352000,0.68861837,0.68861837,0.68861837
1691663353000,0.68861837,0.68861837,0.68861837
1691663354000,0.68865093,0.68865093,0.68865093
1691663355000,0.6886464,0.6886464,0.6886464
1691663356000,0.68864724,0.68864724,0.68864724
1691663357000,0.68864877,0.68864877,0.68864877
1691663358000,0.68864877,0.68864877,0.68864877
1691663359000,0.68864877,0.68864877,0.68864877
1691663360000,0.68860143,0.68860143,0.68860143
1691663361000,0.68859299,0.68859299,0.68859299
1691663362000,0.68859218,0.68859218,0.68859218
1691663363000,0.68859218,0.68859218,0.68859218
1691663364000,0.68863873,0.68863873,0.68863873
1691663365000,0.68863869,0.68863869,0.68863869
1691663366000,0.68863443,0.68863443,0.68863443
1691663367000,0.68863443,0.68863443,0.68863443
1691663368000,0.68863339,0.68863339,0.68863339
1691663369000,0.68863339,0.68863339,0.68863339
1691663370000,0.68863339,0.68863339,0.68863339
1691663371000,0.68858337,0.68858337,0.68858337
1691663372000,0.68855529,0.68855529,0.68855529
1691663373000,0.68855529,0.68855529,0.68855529
1691663374000,0.68855529,0.68855529,0.68855529
1691663375000,0.68855532,0.68855532,0.68855532
1691663376000,0.68854924,0.68854924,0.68854924
1691663377000,0.68854903,0.68854903,0.68854903
1691663378000,0.68854903,0.68854903,0.68854903
1691663379000,0.688549,0.688549,0.688549
1691663380000,0.688549,0.688549,0.688549
1691663381000,0.68854258,0.68854258,0.68854258
1691663382000,0.68855032,0.68855032,0.68855032
1691663383000,0.68854952,0.68854952,0.68854952
1691663384000,0.68854952,0.68854952,0.68854952
1691663385000,0.68854952,0.68854952,0.68854952
1691663386000,0.68854949,0.68854949,0.68854949
1691663387000,0.68854381,0.68854381,0.68854381
1691663388000,0.68854353,0.68854353,0.68854353
1691663389000,0.68854356,0.68854356,0.68854356
1691663390000,0.68854353,0.68854353,0.68854353
1691663391000,0.68854353,0.68854353,0.68854353
1691663392000,0.68853868,0.68853868,0.68853868
1691663393000,0.68853871,0.68853871,0.68853871
1691663394000,0.68858522,0.68858522,0.68858522
1691663395000,0.68858522,0.68858522,0.68858522
1691663396000,0.68859994,0.68859994,0.68859994
1691663397000,0.68859544,0.68859544,0.68859544
1691663398000,0.68859526,0.68859526,0.68859526
1691663399000,0.68859526,0.68859526,0.68859526
1691663400000,0.68859526,0.68859526,0.68859526
1691663401000,0.68859443,0.68859443,0.68859443
1691663402000,0.68859132,0.68859132,0.68859132
1691663403000,0.6886,0.6886,0.6886
1691663404000,0.68859209,0.68859209,0.68859209
1691663405000,0.68859209,0.68859209,0.68859209
1691663406000,0.68859209,0.68859209,0.68859209
1691663407000,0.68858812,0.68858812,0.68858812
1691663408000,0.68858791,0.68858791,0.68858791
1691663409000,0.68858791,0.68858791,0.68858791
1691663410000,0.68858794,0.68858794,0.68858794
1691663411000,0.68858791,0.68858791,0.68858791
1691663412000,0.68858794,0.68858794,0.68858794
1691663413000,0.6885373,0.6885373,0.6885373
1691663414000,0.6885373,0.6885373,0.6885373
1691663415000,0.6885373,0.6885373,0.6885373
1691663416000,0.6885381,0.6885381,0.6885381
1691663417000,0.68853807,0.68853807,0.68853807
1691663418000,0.68858104,0.68858104,0.68858104
1691663419000,0.68858104,0.68858104,0.68858104
1691663420000,0.68858104,0.68858104,0.68858104
1691663421000,0.688581,0.688581,0.688581
1691663422000,0.688581,0.688581,0.688581
1691663423000,0.68857763,0.68857763,0.68857763
1691663424000,0.68853115,0.68853115,0.68853115
1691663425000,0.68853115,0.68853115,0.68853115
1691663426000,0.68853115,0.68853115,0.68853115
1691663427000,0.68857682,0.68857682,0.68857682
1691663428000,0.6885246,0.6885246,0.6885246
1691663429000,0.68852463,0.68852463,0.68852463
1691663430000,0.68852463,0.68852463,0.68852463
1691663431000,0.6885246,0.6885246,0.6885246
1691663432000,0.68852383,0.68852383,0.68852383
1691663433000,0.68852017,0.68852017,0.68852017
1691663434000,0.68856765,0.68856765,0.68856765
1691663435000,0.68856765,0.68856765,0.68856765
1691663436000,0.68856685,0.68856685,0.68856685
1691663437000,0.68856765,0.68856765,0.68856765
1691663438000,0.68856174,0.68856174,0.68856174
1691663439000,0.68856174,0.68856174,0.68856174
1691663440000,0.68856055,0.68856055,0.68856055
1691663441000,0.68856135,0.68856135,0.68856135
1691663442000,0.68856138,0.68856138,0.68856138
1691663443000,0.68851407,0.68851407,0.68851407
1691663444000,0.68851239,0.68851239,0.68851239
1691663445000,0.68851239,0.68851239,0.68851239
1691663446000,0.68851239,0.68851239,0.68851239
1691663447000,0.6886,0.6886,0.6886
1691663448000,0.6886,0.6886,0.6886
1691663449000,0.6886,0.6886,0.6886
1691663450000,0.6886,0.6886,0.6886
1691663451000,0.6886,0.6886,0.6886
1691663452000,0.6886,0.6886,0.6886
1691663453000,0.6885,0.6885,0.6885
1691663454000,0.6885,0.6885,0.6885
1691663455000,0.6885,0.6885,0.6885
1691663456000,0.6885024,0.6885024,0.6885024
1691663457000,0.6885024,0.6885024,0.6885024
1691663458000,0.68854929,0.68854929,0.68854929
1691663459000,0.68855041,0.68855041,0.68855041
1691663460000,0.68855049,0.68855049,0.68855049
1691663461000,0.68855049,0.68855049,0.68855049
1691663462000,0.6887,0.6887,0.6887
1691663463000,0.6887,0.6887,0.6887
1691663464000,0.6887,0.6887,0.6887
1691663465000,0.6887,0.6887,0.6887
1691663466000,0.6887,0.6887,0.6887
1691663467000,0.6887,0.6887,0.6887
1691663468000,0.6887,0.6887,0.6887
1691663469000,0.6887,0.6887,0.6887
1691663470000,0.6887,0.6887,0.6887
1691663471000,0.6888,0.6888,0.6888
1691663472000,0.6888,0.6888,0.6888
1691663473000,0.6888,0.6888,0.6888
1691663474000,0.6888,0.6888,0.6888
1691663475000,0.6888,0.6888,0.6888
1691663476000,0.6888,0.6888,0.6888
1691663477000,0.6888,0.6888,0.6888
1691663478000,0.6888,0.6888,0.6888
1691663479000,0.6888,0.6888,0.6888
1691663480000,0.6887,0.6887,0.6887
1691663481000,0.6887,0.6887,0.6887
1691663482000,0.6887,0.6887,0.6887
1691663483000,0.6887,0.6887,0.6887
1691663484000,0.6887,0.6887,0.6887
1691663485000,0.6887,0.6887,0.6887
1691663486000,0.6887,0.6887,0.6887
1691663487000,0.6888,0.6888,0.6888
1691663488000,0.6887,0.6887,0.6887
1691663489000,0.6887,0.6887,0.6887
1691663490000,0.6887,0.6887,0.6887
1691663491000,0.6887,0.6887,0.6887
1691663492000,0.6887,0.6887,0.6887
1691663493000,0.6887,0.6887,0.6887
1691663494000,0.6888,0.6888,0.6888
1691663495000,0.6888,0.6888,0.6888
1691663496000,0.6887,0.6887,0.6887
1691663497000,0.6887,0.6887,0.6887
1691663498000,0.6887,0.6887,0.6887
1691663499000,0.6887,0.6887,0.6887
1691663500000,0.6887,0.6887,0.6887
1691663501000,0.6887,0.6887,0.6887
1691663502000,0.6887,0.6887,0.6887
1691663503000,0.6887,0.6887,0.6887
1691663504000,0.6887,0.6887,0.6887
1691663505000,0.6887,0.6887,0.6887
1691663506000,0.6887,0.6887,0.6887
1691663507000,0.6887,0.6887,0.6887
1691663508000,0.6887,0.6887,0.6887
1691663509000,0.6887,0.6887,0.6887
1691663510000,0.6887,0.6887,0.6887
1691663511000,0.6888,0.6888,0.6888
1691663512000,0.6888,0.6888,0.6888
1691663513000,0.6888,0.6888,0.6888
1691663514000,0.6887,0.6887,0.6887
1691663515000,0.6888,0.6888,0.6888
1691663516000,0.6888,0.6888,0.6888
1691663517000,0.6888,0.6888,0.6888
1691663518000,0.6888,0.6888,0.6888
1691663519000,0.6888,0.6888,0.6888
1691663520000,0.68873564,0.68873564,0.68873564
1691663521000,0.6887346,0.6887346,0.6887346
1691663522000,0.6887346,0.6887346,0.6887346
1691663523000,0.6887346,0.6887346,0.6887346
1691663524000,0.68873376,0.68873376,0.68873376
1691663525000,0.6888,0.6888,0.6888
1691663526000,0.68873442,0.68873442,0.68873442
1691663527000,0.6888,0.6888,0.6888
1691663528000,0.6888,0.6888,0.6888
1691663529000,0.6888,0.6888,0.6888
1691663530000,0.6888,0.6888,0.6888
1691663531000,0.6888,0.6888,0.6888
1691663532000,0.6887,0.6887,0.6887
1691663533000,0.6889,0.6889,0.6889
1691663534000,0.6891,0.6891,0.6891
1691663535000,0.6891,0.6891,0.6891
1691663536000,0.6891,0.6891,0.6891
1691663537000,0.6891,0.6891,0.6891
1691663538000,0.6891,0.6891,0.6891
1691663539000,0.6891,0.6891,0.6891
1691663540000,0.6891,0.6891,0.6891
1691663541000,0.6891,0.6891,0.6891
1691663542000,0.6891,0.6891,0.6891
1691663543000,0.6891,0.6891,0.6891
1691663544000,0.6891,0.6891,0.6891
1691663545000,0.6891,0.6891,0.6891
1691663546000,0.6891,0.6891,0.6891
1691663547000,0.6893,0.6893,0.6893
1691663548000,0.6893,0.6893,0.6893
1691663549000,0.6894,0.6894,0.6894
1691663550000,0.6894,0.6894,0.6894
1691663551000,0.6894,0.6894,0.6894
1691663552000,0.6894,0.6894,0.6894
1691663553000,0.6894,0.6894,0.6894
1691663554000,0.6895,0.6895,0.6895
1691663555000,0.6894,0.6894,0.6894
1691663556000,0.6894,0.6894,0.6894
1691663557000,0.6896,0.6896,0.6896
1691663558000,0.6896,0.6896,0.6896
1691663559000,0.6897,0.6897,0.6897
1691663560000,0.6896,0.6896,0.6896
1691663561000,0.6896,0.6896,0.6896
1691663562000,0.6896,0.6896,0.6896
1691663563000,0.6896,0.6896,0.6896
1691663564000,0.6897,0.6897,0.6897
1691663565000,0.6896,0.6896,0.6896
1691663566000,0.6896,0.6896,0.6896
1691663567000,0.6896,0.6896,0.6896
1691663568000,0.6896,0.6896,0.6896
1691663569000,0.6896,0.6896,0.6896
1691663570000,0.6896,0.6896,0.6896
1691663571000,0.6896,0.6896,0.6896
1691663572000,0.6896,0.6896,0.6896
1691663573000,0.6896,0.6896,0.6896
1691663574000,0.6896,0.6896,0.6896
1691663575000,0.6896,0.6896,0.6896
1691663576000,0.68961077,0.68961077,0.68961077
1691663577000,0.68961203,0.68961203,0.68961203
1691663578000,0.6896,0.6896,0.6896
1691663579000,0.68951205,0.68951205,0.68951205
1691663580000,0.68951205,0.68951205,0.68951205
1691663581000,0.6895,0.6895,0.6895
1691663582000,0.6895,0.6895,0.6895
1691663583000,0.6895,0.6895,0.6895
1691663584000,0.6895,0.6895,0.6895
1691663585000,0.6895,0.6895,0.6895
1691663586000,0.6895,0.6895,0.6895
1691663587000,0.68951177,0.68951177,0.68951177
1691663588000,0.68951094,0.68951094,0.68951094
1691663589000,0.68951006,0.68951006,0.68951006
1691663590000,0.68951006,0.68951006,0.68951006
1691663591000,0.6896,0.6896,0.6896
1691663592000,0.6896,0.6896,0.6896
1691663593000,0.68951107,0.68951107,0.68951107
1691663594000,0.6895116,0.6895116,0.6895116
1691663595000,0.6895116,0.6895116,0.6895116
1691663596000,0.6896,0.6896,0.6896
1691663597000,0.6896,0.6896,0.6896
1691663598000,0.6896,0.6896,0.6896
1691663599000,0.6897,0.6897,0.6897
1691663600000,0.6897,0.6897,0.6897
1691663601000,0.6898,0.6898,0.6898
1691663602000,0.6898,0.6898,0.6898
1691663603000,0.6897,0.6897,0.6897
1691663604000,0.6897,0.6897,0.6897
1691663605000,0.6898,0.6898,0.6898
1691663606000,0.6897,0.6897,0.6897
1691663607000,0.6898,0.6898,0.6898
1691663608000,0.6897,0.6897,0.6897
1691663609000,0.6897,0.6897,0.6897
1691663610000,0.6898,0.6898,0.6898
1691663611000,0.6898,0.6898,0.6898
1691663612000,0.6898,0.6898,0.6898
1691663613000,0.6896,0.6896,0.6896
1691663614000,0.6897,0.6897,0.6897
1691663615000,0.6897,0.6897,0.6897
1691663616000,0.6897,0.6897,0.6897
1691663617000,0.6897,0.6897,0.6897
1691663618000,0.68966682,0.68966682,0.68966682
1691663619000,0.68966682,0.68966682,0.68966682
1691663620000,0.68962213,0.68962213,0.68962213
1691663621000,0.6897,0.6897,0.6897
1691663622000,0.6897,0.6897,0.6897
1691663623000,0.68962908,0.68962908,0.68962908
1691663624000,0.6897,0.6897,0.6897
1691663625000,0.68963884,0.68963884,0.68963884
1691663626000,0.68963884,0.68963884,0.68963884
1691663627000,0.68963888,0.68963888,0.68963888
1691663628000,0.6897,0.6897,0.6897
1691663629000,0.68963947,0.68963947,0.68963947
1691663630000,0.6897,0.6897,0.6897
1691663631000,0.68964105,0.68964105,0.68964105
1691663632000,0.6897,0.6897,0.6897
1691663633000,0.6897,0.6897,0.6897
1691663634000,0.68963425,0.68963425,0.68963425
1691663635000,0.6897,0.6897,0.6897
1691663636000,0.6897,0.6897,0.6897
1691663637000,0.6897,0.6897,0.6897
1691663638000,0.6897,0.6897,0.6897
1691663639000,0.6897,0.6897,0.6897
