1691625601000,0.69,0.69,0.69
1691663640000,0.6897,0.6897,0.6897
1691663641000,0.68963377,0.68963377,0.68963377
1691663642000,0.68963454,0.68963454,0.68963454
1691663643000,0.68963374,0.68963374,0.68963374
1691663644000,0.68963377,0.68963377,0.68963377
1691663645000,0.68958702,0.68958702,0.68958702
1691663646000,0.68958345,0.68958345,0.68958345
1691663647000,0.68958345,0.68958345,0.68958345
1691663648000,0.6896,0.6896,0.6896
1691663649000,0.6896,0.6896,0.6896
1691663650000,0.6896,0.6896,0.6896
1691663651000,0.6896,0.6896,0.6896
1691663652000,0.6896,0.6896,0.6896
1691663653000,0.6896,0.6896,0.6896
1691663654000,0.6896,0.6896,0.6896
1691663655000,0.6896,0.6896,0.6896
1691663656000,0.6896,0.6896,0.6896
1691663657000,0.6897,0.6897,0.6897
1691663658000,0.6896,0.6896,0.6896
1691663659000,0.6896,0.6896,0.6896
1691663660000,0.6896,0.6896,0.6896
1691663661000,0.6897,0.6897,0.6897
1691663662000,0.6897,0.6897,0.6897
1691663663000,0.6896,0.6896,0.6896
1691663664000,0.6896,0.6896,0.6896
1691663665000,0.6896,0.6896,0.6896
1691663666000,0.6896,0.6896,0.6896
1691663667000,0.6896,0.6896,0.6896
1691663668000,0.6896,0.6896,0.6896
1691663669000,0.68955096,0.68955096,0.68955096
1691663670000,0.68955096,0.68955096,0.68955096
1691663671000,0.68955096,0.68955096,0.68955096
1691663672000,0.6896,0.6896,0.6896
1691663673000,0.6896,0.6896,0.6896
1691663674000,0.6896,0.6896,0.6896
1691663675000,0.68959921,0.68959921,0.68959921
1691663676000,0.68959921,0.68959921,0.68959921
1691663677000,0.6899,0.6899,0.6899
1691663678000,0.68975032,0.68975032,0.68975032
1691663679000,0.68975032,0.68975032,0.68975032
1691663680000,0.6897,0.6897,0.6897
1691663681000,0.6897,0.6897,0.6897
1691663682000,0.6897,0.6897,0.6897
1691663683000,0.6897,0.6897,0.6897
1691663684000,0.6897,0.6897,0.6897
1691663685000,0.6897,0.6897,0.6897
1691663686000,0.6897,0.6897,0.6897
1691663687000,0.6897,0.6897,0.6897
1691663688000,0.6898,0.6898,0.6898
1691663689000,0.6899,0.6899,0.6899
1691663690000,0.6899,0.6899,0.6899
1691663691000,0.6899,0.6899,0.6899
1691663692000,0.6899,0.6899,0.6899
1691663693000,0.69,0.69,0.69
1691663694000,0.69,0.69,0.69
1691663695000,0.69,0.69,0.69
1691663696000,0.69,0.69,0.69
1691663697000,0.6901,0.6901,0.6901
1691663698000,0.69,0.69,0.69
1691663699000,0.6901,0.6901,0.6901
1691663700000,0.6901,0.6901,0.6901
1691663701000,0.6901,0.6901,0.6901
1691663702000,0.6901,0.6901,0.6901
1691663703000,0.6901,0.6901,0.6901
1691663704000,0.69,0.69,0.69
1691663705000,0.6901,0.6901,0.6901
1691663706000,0.69,0.69,0.69
1691663707000,0.69,0.69,0.69
1691663708000,0.6901,0.6901,0.6901
1691663709000,0.6901,0.6901,0.6901
1691663710000,0.6901,0.6901,0.6901
1691663711000,0.6901,0.6901,0.6901
1691663712000,0.6901,0.6901,0.6901
1691663713000,0.6901,0.6901,0.6901
1691663714000,0.6901,0.6901,0.6901
1691663715000,0.69,0.69,0.69
1691663716000,0.69,0.69,0.69
1691663717000,0.68988981,0.68988981,0.68988981
1691663718000,0.68984326,0.68984326,0.68984326
1691663719000,0.68984762,0.68984762,0.68984762
1691663720000,0.6899,0.6899,0.6899
1691663721000,0.6899,0.6899,0.6899
1691663722000,0.6899,0.6899,0.6899
1691663723000,0.68984836,0.68984836,0.68984836
1691663724000,0.6899,0.6899,0.6899
1691663725000,0.6899,0.6899,0.6899
1691663726000,0.6899,0.6899,0.6899
1691663727000,0.6899,0.6899,0.6899
1691663728000,0.69,0.69,0.69
1691663729000,0.69,0.69,0.69
1691663730000,0.69,0.69,0.69
1691663731000,0.69,0.69,0.69
1691663732000,0.69,0.69,0.69
1691663733000,0.69,0.69,0.69
1691663734000,0.69,0.69,0.69
1691663735000,0.69,0.69,0.69
1691663736000,0.69,0.69,0.69
1691663737000,0.69,0.69,0.69
1691663738000,0.69,0.69,0.69
1691663739000,0.69,0.69,0.69
1691663740000,0.6901,0.6901,0.6901
1691663741000,0.6901,0.6901,0.6901
1691663742000,0.6901,0.6901,0.6901
1691663743000,0.6902,0.6902,0.6902
1691663744000,0.6902,0.6902,0.6902
1691663745000,0.6902,0.6902,0.6902
1691663746000,0.6902,0.6902,0.6902
1691663747000,0.6902,0.6902,0.6902
1691663748000,0.6902,0.6902,0.6902
1691663749000,0.6902,0.6902,0.6902
1691663750000,0.6903,0.6903,0.6903
1691663751000,0.6902,0.6902,0.6902
1691663752000,0.6903,0.6903,0.6903
1691663753000,0.6903,0.6903,0.6903
1691663754000,0.6902,0.6902,0.6902
1691663755000,0.6902,0.6902,0.6902
1691663756000,0.6902,0.6902,0.6902
1691663757000,0.6902,0.6902,0.6902
1691663758000,0.6903,0.6903,0.6903
1691663759000,0.6902,0.6902,0.6902
1691663760000,0.6902,0.6902,0.6902
1691663761000,0.6902,0.6902,0.6902
1691663762000,0.6903,0.6903,0.6903
1691663763000,0.6904,0.6904,0.6904
1691663764000,0.6903,0.6903,0.6903
1691663765000,0.6903,0.6903,0.6903
1691663766000,0.6903,0.6903,0.6903
1691663767000,0.6903,0.6903,0.6903
1691663768000,0.6903,0.6903,0.6903
1691663769000,0.6904,0.6904,0.6904
1691663770000,0.69014256,0.69014256,0.69014256
1691663771000,0.6902,0.6902,0.6902
1691663772000,0.69015111,0.69015111,0.69015111
1691663773000,0.69015111,0.69015111,0.69015111
1691663774000,0.69012346,0.69012346,0.69012346
1691663775000,0.6902,0.6902,0.6902
1691663776000,0.6902,0.6902,0.6902
1691663777000,0.6902,0.6902,0.6902
1691663778000,0.6903,0.6903,0.6903
1691663779000,0.6903,0.6903,0.6903
1691663780000,0.6903,0.6903,0.6903
1691663781000,0.6903,0.6903,0.6903
1691663782000,0.6901,0.6901,0.6901
1691663783000,0.6902,0.6902,0.6902
1691663784000,0.6902,0.6902,0.6902
1691663785000,0.6902,0.6902,0.6902
1691663786000,0.6902,0.6902,0.6902
1691663787000,0.6902,0.6902,0.6902
1691663788000,0.6902,0.6902,0.6902
1691663789000,0.6902,0.6902,0.6902
1691663790000,0.6902,0.6902,0.6902
1691663791000,0.6902,0.6902,0.6902
1691663792000,0.6902,0.6902,0.6902
1691663793000,0.6901,0.6901,0.6901
1691663794000,0.6901,0.6901,0.6901
1691663795000,0.6901,0.6901,0.6901
1691663796000,0.6901,0.6901,0.6901
1691663797000,0.6901,0.6901,0.6901
1691663798000,0.6901,0.6901,0.6901
1691663799000,0.69000025,0.69000025,0.69000025
1691663800000,0.69000025,0.69000025,0.69000025
1691663801000,0.69000025,0.69000025,0.69000025
1691663802000,0.68999732,0.68999732,0.68999732
1691663803000,0.69,0.69,0.69
1691663804000,0.69,0.69,0.69
1691663805000,0.69,0.69,0.69
1691663806000,0.69,0.69,0.69
1691663807000,0.68999434,0.68999434,0.68999434
1691663808000,0.68999518,0.68999518,0.68999518
1691663809000,0.68999518,0.68999518,0.68999518
1691663810000,0.68999514,0.68999514,0.68999514
1691663811000,0.68999514,0.68999514,0.68999514
1691663812000,0.68999349,0.68999349,0.68999349
1691663813000,0.68999349,0.68999349,0.68999349
1691663814000,0.6899915,0.6899915,0.6899915
1691663815000,0.68994499,0.68994499,0.68994499
1691663816000,0.68995384,0.68995384,0.68995384
1691663817000,0.69,0.69,0.69
1691663818000,0.69,0.69,0.69
1691663819000,0.69,0.69,0.69
1691663820000,0.69,0.69,0.69
1691663821000,0.69,0.69,0.69
1691663822000,0.68995614,0.68995614,0.68995614
1691663823000,0.68995787,0.68995787,0.68995787
1691663824000,0.68995787,0.68995787,0.68995787
1691663825000,0.69,0.69,0.69
1691663826000,0.68995787,0.68995787,0.68995787
1691663827000,0.68995787,0.68995787,0.68995787
1691663828000,0.69001924,0.69001924,0.69001924
1691663829000,0.69001921,0.69001921,0.69001921
1691663830000,0.69001924,0.69001924,0.69001924
1691663831000,0.69001921,0.69001921,0.69001921
1691663832000,0.69006572,0.69006572,0.69006572
1691663833000,0.69006601,0.69006601,0.69006601
1691663834000,0.69002093,0.69002093,0.69002093
1691663835000,0.69002093,0.69002093,0.69002093
1691663836000,0.69002096,0.69002096,0.69002096
1691663837000,0.69002096,0.69002096,0.69002096
1691663838000,0.69001798,0.69001798,0.69001798
1691663839000,0.69001715,0.69001715,0.69001715
1691663840000,0.69001798,0.69001798,0.69001798
1691663841000,0.69001795,0.69001795,0.69001795
1691663842000,0.69001798,0.69001798,0.69001798
1691663843000,0.6900158,0.6900158,0.6900158
1691663844000,0.68997379,0.68997379,0.68997379
1691663845000,0.68997379,0.68997379,0.68997379
1691663846000,0.69002876,0.69002876,0.69002876
1691663847000,0.6900288,0.6900288,0.6900288
1691663848000,0.6900288,0.6900288,0.6900288
1691663849000,0.69002587,0.69002587,0.69002587
1691663850000,0.69002584,0.69002584,0.69002584
1691663851000,0.69002584,0.69002584,0.69002584
1691663852000,0.69002584,0.69002584,0.69002584
1691663853000,0.69,0.69,0.69
1691663854000,0.69,0.69,0.69
1691663855000,0.69,0.69,0.69
1691663856000,0.69,0.69,0.69
1691663857000,0.69007084,0.69007084,0.69007084
1691663858000,0.69007088,0.69007088,0.69007088
1691663859000,0.69006622,0.69006622,0.69006622
1691663860000,0.69006622,0.69006622,0.69006622
1691663861000,0.68997876,0.68997876,0.68997876
1691663862000,0.6899788,0.6899788,0.6899788
1691663863000,0.68992475,0.68992475,0.68992475
1691663864000,0.68992214,0.68992214,0.68992214
1691663865000,0.68991987,0.68991987,0.68991987
1691663866000,0.68991984,0.68991984,0.68991984
1691663867000,0.68986578,0.68986578,0.68986578
1691663868000,0.68986578,0.68986578,0.68986578
1691663869000,0.68986245,0.68986245,0.68986245
1691663870000,0.68982866,0.68982866,0.68982866
1691663871000,0.68982863,0.68982863,0.68982863
1691663872000,0.68982863,0.68982863,0.68982863
1691663873000,0.68982863,0.68982863,0.68982863
1691663874000,0.68982652,0.68982652,0.68982652
1691663875000,0.68982429,0.68982429,0.68982429
1691663876000,0.68982426,0.68982426,0.68982426
1691663877000,0.68982426,0.68982426,0.68982426
1691663878000,0.68982429,0.68982429,0.68982429
1691663879000,0.68982337,0.68982337,0.68982337
1691663880000,0.68982145,0.68982145,0.68982145
1691663881000,0.68982555,0.68982555,0.68982555
1691663882000,0.6899,0.6899,0.6899
1691663883000,0.6899,0.6899,0.6899
1691663884000,0.6899,0.6899,0.6899
1691663885000,0.6899,0.6899,0.6899
1691663886000,0.6899,0.6899,0.6899
1691663887000,0.6899,0.6899,0.6899
1691663888000,0.6899,0.6899,0.6899
1691663889000,0.68986958,0.68986958,0.68986958
1691663890000,0.68987338,0.68987338,0.68987338
1691663891000,0.68987338,0.68987338,0.68987338
1691663892000,0.68990581,0.68990581,0.68990581
1691663893000,0.68988959,0.68988959,0.68988959
1691663894000,0.68988959,0.68988959,0.68988959
1691663895000,0.69021246,0.69021246,0.69021246
1691663896000,0.6903,0.6903,0.6903
1691663897000,0.6903,0.6903,0.6903
1691663898000,0.6903,0.6903,0.6903
1691663899000,0.6903,0.6903,0.6903
1691663900000,0.6903,0.6903,0.6903
1691663901000,0.6904,0.6904,0.6904
1691663902000,0.6905,0.6905,0.6905
1691663903000,0.6905,0.6905,0.6905
1691663904000,0.6904,0.6904,0.6904
1691663905000,0.6905,0.6905,0.6905
1691663906000,0.6905,0.6905,0.6905
1691663907000,0.6904,0.6904,0.6904
1691663908000,0.6904,0.6904,0.6904
1691663909000,0.6904,0.6904,0.6904
1691663910000,0.6904,0.6904,0.6904
1691663911000,0.6904,0.6904,0.6904
1691663912000,0.6905,0.6905,0.6905
1691663913000,0.6904,0.6904,0.6904
1691663914000,0.6904,0.6904,0.6904
1691663915000,0.6904,0.6904,0.6904
1691663916000,0.6904,0.6904,0.6904
1691663917000,0.6904,0.6904,0.6904
1691663918000,0.6904,0.6904,0.6904
1691663919000,0.6904,0.6904,0.6904
1691663920000,0.6904,0.6904,0.6904
1691663921000,0.6904,0.6904,0.6904
1691663922000,0.6904,0.6904,0.6904
1691663923000,0.6904,0.6904,0.6904
1691663924000,0.6904,0.6904,0.6904
1691663925000,0.6904,0.6904,0.6904
1691663926000,0.6904,0.6904,0.6904
1691663927000,0.6904,0.6904,0.6904
1691663928000,0.6904,0.6904,0.6904
1691663929000,0.6905,0.6905,0.6905
1691663930000,0.6905,0.6905,0.6905
1691663931000,0.6905,0.6905,0.6905
1691663932000,0.6905,0.6905,0.6905
1691663933000,0.6905,0.6905,0.6905
1691663934000,0.6905,0.6905,0.6905
1691663935000,0.6905,0.6905,0.6905
1691663936000,0.6905,0.6905,0.6905
1691663937000,0.6905,0.6905,0.6905
1691663938000,0.6905,0.6905,0.6905
1691663939000,0.6905,0.6905,0.6905
1691663940000,0.6905,0.6905,0.6905
1691663941000,0.6905,0.6905,0.6905
1691663942000,0.69062751,0.69062751,0.69062751
1691663943000,0.6907,0.6907,0.6907
1691663944000,0.6907,0.6907,0.6907
1691663945000,0.6907,0.6907,0.6907
1691663946000,0.6907,0.6907,0.6907
1691663947000,0.69062543,0.69062543,0.69062543
1691663948000,0.6908,0.6908,0.6908
1691663949000,0.6908,0.6908,0.6908
1691663950000,0.6908,0.6908,0.6908
1691663951000,0.6907,0.6907,0.6907
1691663952000,0.6907,0.6907,0.6907
1691663953000,0.6907,0.6907,0.6907
1691663954000,0.69067761,0.69067761,0.69067761
1691663955000,0.69067765,0.69067765,0.69067765
1691663956000,0.69097249,0.69097249,0.69097249
1691663957000,0.6909,0.6909,0.6909
1691663958000,0.6909,0.6909,0.6909
1691663959000,0.6911,0.6911,0.6911
1691663960000,0.6912,0.6912,0.6912
1691663961000,0.6912,0.6912,0.6912
1691663962000,0.6911,0.6911,0.6911
1691663963000,0.69105237,0.69105237,0.69105237
1691663964000,0.69100506,0.69100506,0.69100506
1691663965000,0.69100503,0.69100503,0.69100503
1691663966000,0.691,0.691,0.691
1691663967000,0.69096353,0.69096353,0.69096353
1691663968000,0.69096291,0.69096291,0.69096291
1691663969000,0.69100412,0.69100412,0.69100412
1691663970000,0.69104986,0.69104986,0.69104986
1691663971000,0.69104986,0.69104986,0.69104986
1691663972000,0.69072006,0.69072006,0.69072006
1691663973000,0.69072115,0.69072115,0.69072115
1691663974000,0.69072034,0.69072034,0.69072034
1691663975000,0.69072034,0.69072034,0.69072034
1691663976000,0.69072034,0.69072034,0.69072034
1691663977000,0.69071905,0.69071905,0.69071905
1691663978000,0.69076546,0.69076546,0.69076546
1691663979000,0.69076546,0.69076546,0.69076546
1691663980000,0.69076546,0.69076546,0.69076546
1691663981000,0.69063653,0.69063653,0.69063653
1691663982000,0.69063363,0.69063363,0.69063363
1691663983000,0.6906334,0.6906334,0.6906334
1691663984000,0.69067991,0.69067991,0.69067991
1691663985000,0.69062991,0.69062991,0.69062991
1691663986000,0.69062994,0.69062994,0.69062994
1691663987000,0.69062994,0.69062994,0.69062994
1691663988000,0.69061791,0.69061791,0.69061791
1691663989000,0.69061524,0.69061524,0.69061524
1691663990000,0.69061524,0.69061524,0.69061524
1691663991000,0.69061524,0.69061524,0.69061524
1691663992000,0.69061517,0.69061517,0.69061517
1691663993000,0.69061517,0.69061517,0.69061517
1691663994000,0.69061182,0.69061182,0.69061182
1691663995000,0.69061182,0.69061182,0.69061182
1691663996000,0.69057694,0.69057694,0.69057694
1691663997000,0.69057659,0.69057659,0.69057659
1691663998000,0.69057659,0.69057659,0.69057659
1691663999000,0.69052641,0.69052641,0.69052641
1691664000000,0.69052641,0.69052641,0.69052641
1691664001000,0.69051915,0.69051915,0.69051915
1691664002000,0.69051842,0.69051842,0.69051842
1691664003000,0.69051845,0.69051845,0.69051845
1691664004000,0.69051509,0.69051509,0.69051509
1691664005000,0.69056163,0.69056163,0.69056163
1691664006000,0.69056163,0.69056163,0.69056163
1691664007000,0.69056195,0.69056195,0.69056195
1691664008000,0.69056195,0.69056195,0.69056195
1691664009000,0.69055968,0.69055968,0.69055968
1691664010000,0.69055968,0.69055968,0.69055968
1691664011000,0.6906,0.6906,0.6906
1691664012000,0.6906,0.6906,0.6906
1691664013000,0.6906,0.6906,0.6906
1691664014000,0.6906,0.6906,0.6906
1691664015000,0.6906,0.6906,0.6906
1691664016000,0.6906,0.6906,0.6906
1691664017000,0.69051065,0.69051065,0.69051065
1691664018000,0.69051065,0.69051065,0.69051065
1691664019000,0.6906,0.6906,0.6906
1691664020000,0.6906,0.6906,0.6906
1691664021000,0.6906,0.6906,0.6906
1691664022000,0.69055732,0.69055732,0.69055732
1691664023000,0.69055732,0.69055732,0.69055732
1691664024000,0.69051081,0.69051081,0.69051081
1691664025000,0.69051254,0.69051254,0.69051254
1691664026000,0.69055982,0.69055982,0.69055982
1691664027000,0.69055982,0.69055982,0.69055982
1691664028000,0.6905,0.6905,0.6905
1691664029000,0.6905,0.6905,0.6905
1691664030000,0.6905,0.6905,0.6905
1691664031000,0.69047469,0.69047469,0.69047469
1691664032000,0.69047469,0.69047469,0.69047469
1691664033000,0.69047389,0.69047389,0.69047389
1691664034000,0.69047393,0.69047393,0.69047393
1691664035000,0.69047121,0.69047121,0.69047121
1691664036000,0.6904255,0.6904255,0.6904255
1691664037000,0.6904255,0.6904255,0.6904255
1691664038000,0.6905,0.6905,0.6905
1691664039000,0.6905,0.6905,0.6905
1691664040000,0.6905,0.6905,0.6905
1691664041000,0.6905,0.6905,0.6905
1691664042000,0.6905,0.6905,0.6905
1691664043000,0.6905,0.6905,0.6905
1691664044000,0.6905,0.6905,0.6905
1691664045000,0.6905,0.6905,0.6905
1691664046000,0.6905,0.6905,0.6905
1691664047000,0.6905,0.6905,0.6905
1691664048000,0.6905,0.6905,0.6905
1691664049000,0.6905,0.6905,0.6905
1691664050000,0.69046554,0.69046554,0.69046554
1691664051000,0.69041685,0.69041685,0.69041685
1691664052000,0.69041601,0.69041601,0.69041601
1691664053000,0.69041559,0.69041559,0.69041559
1691664054000,0.69036789,0.69036789,0.69036789
1691664055000,0.69036789,0.69036789,0.69036789
1691664056000,0.69036572,0.69036572,0.69036572
1691664057000,0.69036572,0.69036572,0.69036572
1691664058000,0.69036572,0.69036572,0.69036572
1691664059000,0.69036513,0.69036513,0.69036513
1691664060000,0.69036513,0.69036513,0.69036513
1691664061000,0.69035967,0.69035967,0.69035967
1691664062000,0.69035547,0.69035547,0.69035547
1691664063000,0.69032837,0.69032837,0.69032837
1691664064000,0.69032518,0.69032518,0.69032518
1691664065000,0.69032518,0.69032518,0.69032518
1691664066000,0.69032438,0.69032438,0.69032438
1691664067000,0.69031831,0.69031831,0.69031831
1691664068000,0.6902726,0.6902726,0.6902726
1691664069000,0.69027103,0.69027103,0.69027103
1691664070000,0.69031758,0.69031758,0.69031758
1691664071000,0.69031758,0.69031758,0.69031758
1691664072000,0.69031539,0.69031539,0.69031539
1691664073000,0.69031539,0.69031539,0.69031539
1691664074000,0.69031487,0.69031487,0.69031487
1691664075000,0.69031487,0.69031487,0.69031487
1691664076000,0.69028696,0.69028696,0.69028696
1691664077000,0.69028243,0.69028243,0.69028243
1691664078000,0.69028243,0.69028243,0.69028243
1691664079000,0.69028125,0.69028125,0.69028125
1691664080000,0.69028128,0.69028128,0.69028128
1691664081000,0.69028128,0.69028128,0.69028128
1691664082000,0.69023025,0.69023025,0.69023025
1691664083000,0.69023025,0.69023025,0.69023025
1691664084000,0.69023004,0.69023004,0.69023004
1691664085000,0.69021608,0.69021608,0.69021608
1691664086000,0.6905,0.6905,0.6905
1691664087000,0.6905,0.6905,0.6905
1691664088000,0.6905,0.6905,0.6905
1691664089000,0.6905,0.6905,0.6905
1691664090000,0.6905,0.6905,0.6905
1691664091000,0.6905,0.6905,0.6905
1691664092000,0.6905,0.6905,0.6905
1691664093000,0.6907,0.6907,0.6907
1691664094000,0.6907,0.6907,0.6907
1691664095000,0.6908,0.6908,0.6908
1691664096000,0.6907,0.6907,0.6907
1691664097000,0.6907,0.6907,0.6907
1691664098000,0.6907,0.6907,0.6907
1691664099000,0.6907,0.6907,0.6907
1691664100000,0.6908,0.6908,0.6908
1691664101000,0.6908,0.6908,0.6908
1691664102000,0.6908,0.6908,0.6908
1691664103000,0.6907053,0.6907053,0.6907053
1691664104000,0.6907053,0.6907053,0.6907053
1691664105000,0.69070527,0.69070527,0.69070527
1691664106000,0.6908,0.6908,0.6908
1691664107000,0.6909,0.6909,0.6909
1691664108000,0.6909,0.6909,0.6909
1691664109000,0.6909,0.6909,0.6909
1691664110000,0.691,0.691,0.691
1691664111000,0.691,0.691,0.691
1691664112000,0.691,0.691,0.691
1691664113000,0.6911,0.6911,0.6911
1691664114000,0.691,0.691,0.691
1691664115000,0.691,0.691,0.691
1691664116000,0.6911,0.6911,0.6911
1691664117000,0.691,0.691,0.691
1691664118000,0.691,0.691,0.691
1691664119000,0.691,0.691,0.691
1691664120000,0.691,0.691,0.691
1691664121000,0.691,0.691,0.691
1691664122000,0.691,0.691,0.691
1691664123000,0.691,0.691,0.691
1691664124000,0.691,0.691,0.691
1691664125000,0.6911,0.6911,0.6911
1691664126000,0.6911,0.6911,0.6911
1691664127000,0.6911,0.6911,0.6911
1691664128000,0.6911,0.6911,0.6911
1691664129000,0.6911,0.6911,0.6911
1691664130000,0.6911,0.6911,0.6911
1691664131000,0.6911,0.6911,0.6911
1691664132000,0.6911,0.6911,0.6911
1691664133000,0.6911,0.6911,0.6911
1691664134000,0.691,0.691,0.691
1691664135000,0.691,0.691,0.691
1691664136000,0.691,0.691,0.691
1691664137000,0.6911,0.6911,0.6911
1691664138000,0.6911,0.6911,0.6911
1691664139000,0.691,0.691,0.691
1691664140000,0.691,0.691,0.691
1691664141000,0.6911,0.6911,0.6911
1691664142000,0.6911,0.6911,0.6911
1691664143000,0.691,0.691,0.691
1691664144000,0.691,0.691,0.691
1691664145000,0.6911,0.6911,0.6911
1691664146000,0.691,0.691,0.691
1691664147000,0.69100827,0.69100827,0.69100827
1691664148000,0.6911,0.6911,0.6911
1691664149000,0.6911,0.6911,0.6911
1691664150000,0.6911,0.6911,0.6911
1691664151000,0.6912,0.6912,0.6912
1691664152000,0.6912,0.6912,0.6912
1691664153000,0.6912,0.6912,0.6912
1691664154000,0.6912,0.6912,0.6912
1691664155000,0.6912,0.6912,0.6912
1691664156000,0.6912,0.6912,0.6912
1691664157000,0.6912,0.6912,0.6912
1691664158000,0.6912,0.6912,0.6912
1691664159000,0.6913,0.6913,0.6913
1691664160000,0.6912,0.6912,0.6912
1691664161000,0.6912,0.6912,0.6912
1691664162000,0.6912,0.6912,0.6912
1691664163000,0.6912,0.6912,0.6912
1691664164000,0.6912,0.6912,0.6912
1691664165000,0.6912,0.6912,0.6912
1691664166000,0.69118134,0.69118134,0.69118134
1691664167000,0.6912,0.6912,0.6912
1691664168000,0.6912,0.6912,0.6912
1691664169000,0.6912,0.6912,0.6912
1691664170000,0.6912,0.6912,0.6912
1691664171000,0.6912,0.6912,0.6912
1691664172000,0.6912,0.6912,0.6912
1691664173000,0.6912,0.6912,0.6912
1691664174000,0.6912,0.6912,0.6912
1691664175000,0.69114652,0.69114652,0.69114652
1691664176000,0.6912,0.6912,0.6912
1691664177000,0.6912,0.6912,0.6912
1691664178000,0.69110558,0.69110558,0.69110558
1691664179000,0.69110558,0.69110558,0.69110558
1691664180000,0.69110558,0.69110558,0.69110558
1691664181000,0.69115272,0.69115272,0.69115272
1691664182000,0.6912,0.6912,0.6912
1691664183000,0.6912,0.6912,0.6912
1691664184000,0.6912,0.6912,0.6912
1691664185000,0.69116667,0.69116667,0.69116667
1691664186000,0.6912,0.6912,0.6912
1691664187000,0.6912,0.6912,0.6912
1691664188000,0.69116615,0.69116615,0.69116615
1691664189000,0.6913,0.6913,0.6913
1691664190000,0.6912,0.6912,0.6912
1691664191000,0.6912,0.6912,0.6912
1691664192000,0.6913,0.6913,0.6913
1691664193000,0.6913,0.6913,0.6913
1691664194000,0.6912,0.6912,0.6912
1691664195000,0.6912,0.6912,0.6912
1691664196000,0.6912,0.6912,0.6912
1691664197000,0.6912,0.6912,0.6912
1691664198000,0.6912,0.6912,0.6912
1691664199000,0.6912,0.6912,0.6912
1691664200000,0.6912,0.6912,0.6912
1691664201000,0.6912,0.6912,0.6912
1691664202000,0.6912,0.6912,0.6912
1691664203000,0.6913,0.6913,0.6913
1691664204000,0.6913,0.6913,0.6913
1691664205000,0.6913,0.6913,0.6913
1691664206000,0.6913,0.6913,0.6913
1691664207000,0.69112329,0.69112329,0.69112329
1691664208000,0.69107681,0.69107681,0.69107681
1691664209000,0.69112329,0.69112329,0.69112329
1691664210000,0.69112329,0.69112329,0.69112329
1691664211000,0.69112329,0.69112329,0.69112329
1691664212000,0.6911,0.6911,0.6911
1691664213000,0.6911,0.6911,0.6911
1691664214000,0.6912,0.6912,0.6912
1691664215000,0.6912,0.6912,0.6912
1691664216000,0.6912,0.6912,0.6912
1691664217000,0.6912,0.6912,0.6912
1691664218000,0.6912,0.6912,0.6912
1691664219000,0.6912,0.6912,0.6912
1691664220000,0.6911,0.6911,0.6911
1691664221000,0.6911,0.6911,0.6911
1691664222000,0.6911,0.6911,0.6911
1691664223000,0.6911,0.6911,0.6911
1691664224000,0.6911,0.6911,0.6911
1691664225000,0.69107128,0.69107128,0.69107128
1691664226000,0.69107128,0.69107128,0.69107128
1691664227000,0.69105736,0.69105736,0.69105736
1691664228000,0.69105365,0.69105365,0.69105365
1691664229000,0.69105365,0.69105365,0.69105365
1691664230000,0.69105362,0.69105362,0.69105362
1691664231000,0.69105362,0.69105362,0.69105362
1691664232000,0.6911,0.6911,0.6911
1691664233000,0.69105023,0.69105023,0.69105023
1691664234000,0.69105023,0.69105023,0.69105023
1691664235000,0.69109194,0.69109194,0.69109194
1691664236000,0.69109271,0.69109271,0.69109271
1691664237000,0.69109271,0.69109271,0.69109271
1691664238000,0.69108919,0.69108919,0.69108919
1691664239000,0.69104187,0.69104187,0.69104187
1691664240000,0.69104187,0.69104187,0.69104187
1691664241000,0.69109064,0.69109064,0.69109064
1691664242000,0.69109064,0.69109064,0.69109064
1691664243000,0.69114226,0.69114226,0.69114226
1691664244000,0.69114226,0.69114226,0.69114226
1691664245000,0.69114226,0.69114226,0.69114226
1691664246000,0.69114229,0.69114229,0.69114229
1691664247000,0.69114226,0.69114226,0.69114226
1691664248000,0.69114081,0.69114081,0.69114081
1691664249000,0.69113983,0.69113983,0.69113983
1691664250000,0.69113889,0.69113889,0.69113889
1691664251000,0.69113889,0.69113889,0.69113889
1691664252000,0.69113885,0.69113885,0.69113885
1691664253000,0.6914,0.6914,0.6914
1691664254000,0.69154448,0.69154448,0.69154448
1691664255000,0.6916,0.6916,0.6916
1691664256000,0.6917,0.6917,0.6917
1691664257000,0.6916,0.6916,0.6916
1691664258000,0.6917,0.6917,0.6917
