1691625601000,0.69,0.69,0.69
1691664259000,0.6917,0.6917,0.6917
1691664260000,0.6916,0.6916,0.6916
1691664261000,0.6917,0.6917,0.6917
1691664262000,0.6917,0.6917,0.6917
1691664263000,0.6916,0.6916,0.6916
1691664264000,0.6916,0.6916,0.6916
1691664265000,0.6916,0.6916,0.6916
1691664266000,0.6917,0.6917,0.6917
1691664267000,0.6917,0.6917,0.6917
1691664268000,0.6917,0.6917,0.6917
1691664269000,0.6917,0.6917,0.6917
1691664270000,0.6916896,0.6916896,0.6916896
1691664271000,0.69152418,0.69152418,0.69152418
1691664272000,0.69152418,0.69152418,0.69152418
1691664273000,0.69152418,0.69152418,0.69152418
1691664274000,0.6915223,0.6915223,0.6915223
1691664275000,0.69157635,0.69157635,0.69157635
1691664276000,0.69156825,0.69156825,0.69156825
1691664277000,0.69156914,0.69156914,0.69156914
1691664278000,0.69156914,0.69156914,0.69156914
1691664279000,0.69156853,0.69156853,0.69156853
1691664280000,0.6916,0.6916,0.6916
1691664281000,0.6916,0.6916,0.6916
1691664282000,0.6916,0.6916,0.6916
1691664283000,0.69156764,0.69156764,0.69156764
1691664284000,0.69158426,0.69158426,0.69158426
1691664285000,0.69158659,0.69158659,0.69158659
1691664286000,0.69158566,0.69158566,0.69158566
1691664287000,0.69158569,0.69158569,0.69158569
1691664288000,0.69156944,0.69156944,0.69156944
1691664289000,0.69156932,0.69156932,0.69156932
1691664290000,0.6916,0.6916,0.6916
1691664291000,0.69157218,0.69157218,0.69157218
1691664292000,0.6917,0.6917,0.6917
1691664293000,0.6917,0.6917,0.6917
1691664294000,0.6916,0.6916,0.6916
1691664295000,0.6916,0.6916,0.6916
1691664296000,0.6917,0.6917,0.6917
1691664297000,0.6917,0.6917,0.6917
1691664298000,0.6917,0.6917,0.6917
1691664299000,0.69160868,0.69160868,0.69160868
1691664300000,0.6917,0.6917,0.6917
1691664301000,0.6917,0.6917,0.6917
1691664302000,0.6917,0.6917,0.6917
1691664303000,0.69160921,0.69160921,0.69160921
1691664304000,0.69160917,0.69160917,0.69160917
1691664305000,0.6917,0.6917,0.6917
1691664306000,0.6917,0.6917,0.6917
1691664307000,0.6917,0.6917,0.6917
1691664308000,0.6917,0.6917,0.6917
1691664309000,0.6917,0.6917,0.6917
1691664310000,0.6917,0.6917,0.6917
1691664311000,0.6917,0.6917,0.6917
1691664312000,0.6917,0.6917,0.6917
1691664313000,0.69161734,0.69161734,0.69161734
1691664314000,0.6917,0.6917,0.6917
1691664315000,0.6917,0.6917,0.6917
1691664316000,0.6916,0.6916,0.6916
1691664317000,0.6917,0.6917,0.6917
1691664318000,0.6917,0.6917,0.6917
1691664319000,0.6917,0.6917,0.6917
1691664320000,0.6917,0.6917,0.6917
1691664321000,0.6917,0.6917,0.6917
1691664322000,0.6917,0.6917,0.6917
1691664323000,0.69162652,0.69162652,0.69162652
1691664324000,0.69162558,0.69162558,0.69162558
1691664325000,0.69167441,0.69167441,0.69167441
1691664326000,0.69162202,0.69162202,0.69162202
1691664327000,0.69162202,0.69162202,0.69162202
1691664328000,0.6916,0.6916,0.6916
1691664329000,0.69162822,0.69162822,0.69162822
1691664330000,0.69161164,0.69161164,0.69161164
1691664331000,0.69157344,0.69157344,0.69157344
1691664332000,0.69121668,0.69121668,0.69121668
1691664333000,0.69121765,0.69121765,0.69121765
1691664334000,0.69122378,0.69122378,0.69122378
1691664335000,0.6912059,0.6912059,0.6912059
1691664336000,0.69120593,0.69120593,0.69120593
1691664337000,0.6912,0.6912,0.6912
1691664338000,0.6912,0.6912,0.6912
1691664339000,0.6912,0.6912,0.6912
1691664340000,0.69119935,0.69119935,0.69119935
1691664341000,0.6911513,0.6911513,0.6911513
1691664342000,0.69115024,0.69115024,0.69115024
1691664343000,0.69115028,0.69115028,0.69115028
1691664344000,0.69115024,0.69115024,0.69115024
1691664345000,0.6911174,0.6911174,0.6911174
1691664346000,0.6911174,0.6911174,0.6911174
1691664347000,0.69117077,0.69117077,0.69117077
1691664348000,0.69117077,0.69117077,0.69117077
1691664349000,0.69117077,0.69117077,0.69117077
1691664350000,0.69116968,0.69116968,0.69116968
1691664351000,0.69116968,0.69116968,0.69116968
1691664352000,0.69111578,0.69111578,0.69111578
1691664353000,0.69121777,0.69121777,0.69121777
1691664354000,0.69121773,0.69121773,0.69121773
1691664355000,0.69121679,0.69121679,0.69121679
1691664356000,0.6912152,0.6912152,0.6912152
1691664357000,0.69121465,0.69121465,0.69121465
1691664358000,0.69121558,0.69121558,0.69121558
1691664359000,0.69121558,0.69121558,0.69121558
1691664360000,0.69121562,0.69121562,0.69121562
1691664361000,0.6913,0.6913,0.6913
1691664362000,0.6913,0.6913,0.6913
1691664363000,0.69121993,0.69121993,0.69121993
1691664364000,0.69121997,0.69121997,0.69121997
1691664365000,0.6915648,0.6915648,0.6915648
1691664366000,0.6916,0.6916,0.6916
1691664367000,0.6916,0.6916,0.6916
1691664368000,0.6916,0.6916,0.6916
1691664369000,0.6916,0.6916,0.6916
1691664370000,0.6916,0.6916,0.6916
1691664371000,0.6916,0.6916,0.6916
1691664372000,0.6916,0.6916,0.6916
1691664373000,0.6916,0.6916,0.6916
1691664374000,0.6916,0.6916,0.6916
1691664375000,0.6917,0.6917,0.6917
1691664376000,0.6916,0.6916,0.6916
1691664377000,0.6918,0.6918,0.6918
1691664378000,0.69183278,0.69183278,0.69183278
1691664379000,0.69184899,0.69184899,0.69184899
1691664380000,0.69184899,0.69184899,0.69184899
1691664381000,0.69185941,0.69185941,0.69185941
1691664382000,0.692,0.692,0.692
1691664383000,0.6919,0.6919,0.6919
1691664384000,0.6919,0.6919,0.6919
1691664385000,0.6921,0.6921,0.6921
1691664386000,0.6921,0.6921,0.6921
1691664387000,0.6921,0.6921,0.6921
1691664388000,0.6921,0.6921,0.6921
1691664389000,0.6921,0.6921,0.6921
1691664390000,0.6921,0.6921,0.6921
1691664391000,0.6923,0.6923,0.6923
1691664392000,0.69230371,0.69230371,0.69230371
1691664393000,0.69230371,0.69230371,0.69230371
1691664394000,0.69230533,0.69230533,0.69230533
1691664395000,0.69230533,0.69230533,0.69230533
1691664396000,0.69230533,0.69230533,0.69230533
1691664397000,0.69230047,0.69230047,0.69230047
1691664398000,0.69224507,0.69224507,0.69224507
1691664399000,0.69224541,0.69224541,0.69224541
1691664400000,0.69229942,0.69229942,0.69229942
1691664401000,0.6923,0.6923,0.6923
1691664402000,0.6923,0.6923,0.6923
1691664403000,0.6923,0.6923,0.6923
1691664404000,0.6923,0.6923,0.6923
1691664405000,0.6923,0.6923,0.6923
1691664406000,0.6923,0.6923,0.6923
1691664407000,0.69230116,0.69230116,0.69230116
1691664408000,0.69224808,0.69224808,0.69224808
1691664409000,0.6923,0.6923,0.6923
1691664410000,0.69224854,0.69224854,0.69224854
1691664411000,0.69224714,0.69224714,0.69224714
1691664412000,0.69224783,0.69224783,0.69224783
1691664413000,0.69224783,0.69224783,0.69224783
1691664414000,0.69230189,0.69230189,0.69230189
1691664415000,0.69229722,0.69229722,0.69229722
1691664416000,0.6919905,0.6919905,0.6919905
1691664417000,0.69192307,0.69192307,0.69192307
1691664418000,0.69186995,0.69186995,0.69186995
1691664419000,0.69186995,0.69186995,0.69186995
1691664420000,0.69186377,0.69186377,0.69186377
1691664421000,0.69186377,0.69186377,0.69186377
1691664422000,0.69186829,0.69186829,0.69186829
1691664423000,0.69186618,0.69186618,0.69186618
1691664424000,0.69184275,0.69184275,0.69184275
1691664425000,0.6919,0.6919,0.6919
1691664426000,0.6919,0.6919,0.6919
1691664427000,0.6919,0.6919,0.6919
1691664428000,0.69188932,0.69188932,0.69188932
1691664429000,0.69187805,0.69187805,0.69187805
1691664430000,0.69187608,0.69187608,0.69187608
1691664431000,0.69182203,0.69182203,0.69182203
1691664432000,0.69182154,0.69182154,0.69182154
1691664433000,0.6919,0.6919,0.6919
1691664434000,0.6919,0.6919,0.6919
1691664435000,0.692,0.692,0.692
1691664436000,0.692,0.692,0.692
1691664437000,0.692,0.692,0.692
1691664438000,0.69198355,0.69198355,0.69198355
1691664439000,0.69193096,0.69193096,0.69193096
1691664440000,0.69191222,0.69191222,0.69191222
1691664441000,0.69191222,0.69191222,0.69191222
1691664442000,0.69192127,0.69192127,0.69192127
1691664443000,0.69192127,0.69192127,0.69192127
1691664444000,0.69197463,0.69197463,0.69197463
1691664445000,0.692,0.692,0.692
1691664446000,0.6921,0.6921,0.6921
1691664447000,0.6921,0.6921,0.6921
1691664448000,0.6921,0.6921,0.6921
1691664449000,0.6921,0.6921,0.6921
1691664450000,0.6921,0.6921,0.6921
1691664451000,0.6922,0.6922,0.6922
1691664452000,0.6921,0.6921,0.6921
1691664453000,0.6921,0.6921,0.6921
1691664454000,0.6921,0.6921,0.6921
1691664455000,0.6922,0.6922,0.6922
1691664456000,0.6921,0.6921,0.6921
1691664457000,0.6921,0.6921,0.6921
1691664458000,0.6921,0.6921,0.6921
1691664459000,0.6921,0.6921,0.6921
1691664460000,0.6922,0.6922,0.6922
1691664461000,0.6921,0.6921,0.6921
1691664462000,0.6921,0.6921,0.6921
1691664463000,0.69223418,0.69223418,0.69223418
1691664464000,0.6923,0.6923,0.6923
1691664465000,0.6924,0.6924,0.6924
1691664466000,0.6923,0.6923,0.6923
1691664467000,0.6924,0.6924,0.6924
1691664468000,0.6924,0.6924,0.6924
1691664469000,0.6924,0.6924,0.6924
1691664470000,0.6924,0.6924,0.6924
1691664471000,0.6924,0.6924,0.6924
1691664472000,0.6924,0.6924,0.6924
1691664473000,0.6924,0.6924,0.6924
1691664474000,0.6924,0.6924,0.6924
1691664475000,0.6924,0.6924,0.6924
1691664476000,0.6924,0.6924,0.6924
1691664477000,0.6924,0.6924,0.6924
1691664478000,0.6924,0.6924,0.6924
1691664479000,0.6925,0.6925,0.6925
1691664480000,0.6924,0.6924,0.6924
1691664481000,0.6925,0.6925,0.6925
1691664482000,0.6925,0.6925,0.6925
1691664483000,0.6926,0.6926,0.6926
1691664484000,0.6927,0.6927,0.6927
1691664485000,0.69262476,0.69262476,0.69262476
1691664486000,0.69263769,0.69263769,0.69263769
1691664487000,0.69269831,0.69269831,0.69269831
1691664488000,0.6927,0.6927,0.6927
1691664489000,0.69264358,0.69264358,0.69264358
1691664490000,0.69264354,0.69264354,0.69264354
1691664491000,0.69269764,0.69269764,0.69269764
1691664492000,0.69264259,0.69264259,0.69264259
1691664493000,0.69264259,0.69264259,0.69264259
1691664494000,0.69264401,0.69264401,0.69264401
1691664495000,0.6927,0.6927,0.6927
1691664496000,0.69264494,0.69264494,0.69264494
1691664497000,0.69264494,0.69264494,0.69264494
1691664498000,0.69269708,0.69269708,0.69269708
1691664499000,0.6927,0.6927,0.6927
1691664500000,0.6927,0.6927,0.6927
1691664501000,0.6928,0.6928,0.6928
1691664502000,0.6926,0.6926,0.6926
1691664503000,0.6926,0.6926,0.6926
1691664504000,0.6927,0.6927,0.6927
1691664505000,0.6926,0.6926,0.6926
1691664506000,0.6926,0.6926,0.6926
1691664507000,0.69269351,0.69269351,0.69269351
1691664508000,0.6927,0.6927,0.6927
1691664509000,0.69269413,0.69269413,0.69269413
1691664510000,0.6927,0.6927,0.6927
1691664511000,0.6927,0.6927,0.6927
1691664512000,0.69269542,0.69269542,0.69269542
1691664513000,0.6927,0.6927,0.6927
1691664514000,0.6927,0.6927,0.6927
1691664515000,0.69269558,0.69269558,0.69269558
1691664516000,0.69256041,0.69256041,0.69256041
1691664517000,0.69250635,0.69250635,0.69250635
1691664518000,0.69255829,0.69255829,0.69255829
1691664519000,0.69255829,0.69255829,0.69255829
1691664520000,0.69255577,0.69255577,0.69255577
1691664521000,0.69255574,0.69255574,0.69255574
1691664522000,0.69255667,0.69255667,0.69255667
1691664523000,0.69255555,0.69255555,0.69255555
1691664524000,0.69243122,0.69243122,0.69243122
1691664525000,0.6924309,0.6924309,0.6924309
1691664526000,0.69241472,0.69241472,0.69241472
1691664527000,0.6924,0.6924,0.6924
1691664528000,0.6924,0.6924,0.6924
1691664529000,0.6924,0.6924,0.6924
1691664530000,0.6924,0.6924,0.6924
1691664531000,0.69243159,0.69243159,0.69243159
1691664532000,0.6925,0.6925,0.6925
1691664533000,0.69243159,0.69243159,0.69243159
1691664534000,0.69248886,0.69248886,0.69248886
1691664535000,0.6925,0.6925,0.6925
1691664536000,0.6925,0.6925,0.6925
1691664537000,0.6925,0.6925,0.6925
1691664538000,0.69248979,0.69248979,0.69248979
1691664539000,0.69249019,0.69249019,0.69249019
1691664540000,0.69243757,0.69243757,0.69243757
1691664541000,0.69249163,0.69249163,0.69249163
1691664542000,0.69243757,0.69243757,0.69243757
1691664543000,0.69243664,0.69243664,0.69243664
1691664544000,0.69243715,0.69243715,0.69243715
1691664545000,0.69243789,0.69243789,0.69243789
1691664546000,0.69243695,0.69243695,0.69243695
1691664547000,0.69238294,0.69238294,0.69238294
1691664548000,0.69238294,0.69238294,0.69238294
1691664549000,0.69236823,0.69236823,0.69236823
1691664550000,0.6924,0.6924,0.6924
1691664551000,0.6924,0.6924,0.6924
1691664552000,0.6926,0.6926,0.6926
1691664553000,0.6926,0.6926,0.6926
1691664554000,0.6926,0.6926,0.6926
1691664555000,0.6926,0.6926,0.6926
1691664556000,0.69256083,0.69256083,0.69256083
1691664557000,0.69256083,0.69256083,0.69256083
1691664558000,0.69252839,0.69252839,0.69252839
1691664559000,0.6926,0.6926,0.6926
1691664560000,0.69260645,0.69260645,0.69260645
1691664561000,0.69260645,0.69260645,0.69260645
1691664562000,0.6926,0.6926,0.6926
1691664563000,0.6926,0.6926,0.6926
1691664564000,0.6927,0.6927,0.6927
1691664565000,0.6927,0.6927,0.6927
1691664566000,0.6927,0.6927,0.6927
1691664567000,0.6927,0.6927,0.6927
1691664568000,0.6927,0.6927,0.6927
1691664569000,0.6927,0.6927,0.6927
1691664570000,0.6927,0.6927,0.6927
1691664571000,0.69260709,0.69260709,0.69260709
1691664572000,0.69260709,0.69260709,0.69260709
1691664573000,0.6927,0.6927,0.6927
1691664574000,0.6927,0.6927,0.6927
1691664575000,0.6926,0.6926,0.6926
1691664576000,0.69256335,0.69256335,0.69256335
1691664577000,0.6925093,0.6925093,0.6925093
1691664578000,0.6925093,0.6925093,0.6925093
1691664579000,0.69256335,0.69256335,0.69256335
1691664580000,0.69261903,0.69261903,0.69261903
1691664581000,0.69261903,0.69261903,0.69261903
1691664582000,0.6927,0.6927,0.6927
1691664583000,0.6927,0.6927,0.6927
1691664584000,0.6927,0.6927,0.6927
1691664585000,0.6927,0.6927,0.6927
1691664586000,0.6927,0.6927,0.6927
1691664587000,0.6927,0.6927,0.6927
1691664588000,0.6927,0.6927,0.6927
1691664589000,0.6927,0.6927,0.6927
1691664590000,0.6928,0.6928,0.6928
1691664591000,0.6928,0.6928,0.6928
1691664592000,0.6928,0.6928,0.6928
1691664593000,0.693,0.693,0.693
1691664594000,0.69307549,0.69307549,0.69307549
1691664595000,0.6935,0.6935,0.6935
1691664596000,0.6936,0.6936,0.6936
1691664597000,0.69346714,0.69346714,0.69346714
1691664598000,0.69341313,0.69341313,0.69341313
1691664599000,0.69341313,0.69341313,0.69341313
1691664600000,0.69340498,0.69340498,0.69340498
1691664601000,0.6934,0.6934,0.6934
1691664602000,0.69340735,0.69340735,0.69340735
1691664603000,0.6935,0.6935,0.6935
1691664604000,0.69342352,0.69342352,0.69342352
1691664605000,0.69347623,0.69347623,0.69347623
1691664606000,0.69341985,0.69341985,0.69341985
1691664607000,0.69340006,0.69340006,0.69340006
1691664608000,0.69340006,0.69340006,0.69340006
1691664609000,0.69340096,0.69340096,0.69340096
1691664610000,0.69332258,0.69332258,0.69332258
1691664611000,0.69318609,0.69318609,0.69318609
1691664612000,0.6932,0.6932,0.6932
1691664613000,0.6932,0.6932,0.6932
1691664614000,0.69318224,0.69318224,0.69318224
1691664615000,0.6933,0.6933,0.6933
1691664616000,0.6933,0.6933,0.6933
1691664617000,0.6933,0.6933,0.6933
1691664618000,0.69315838,0.69315838,0.69315838
1691664619000,0.69315834,0.69315834,0.69315834
1691664620000,0.69312595,0.69312595,0.69312595
1691664621000,0.69312685,0.69312685,0.69312685
1691664622000,0.69312155,0.69312155,0.69312155
1691664623000,0.69312155,0.69312155,0.69312155
1691664624000,0.69300443,0.69300443,0.69300443
1691664625000,0.69300443,0.69300443,0.69300443
1691664626000,0.6930044,0.6930044,0.6930044
1691664627000,0.693,0.693,0.693
1691664628000,0.69299835,0.69299835,0.69299835
1691664629000,0.693,0.693,0.693
1691664630000,0.693,0.693,0.693
1691664631000,0.69299564,0.69299564,0.69299564
1691664632000,0.69299729,0.69299729,0.69299729
1691664633000,0.69299656,0.69299656,0.69299656
1691664634000,0.69304967,0.69304967,0.69304967
1691664635000,0.69303346,0.69303346,0.69303346
1691664636000,0.69303346,0.69303346,0.69303346
1691664637000,0.69283008,0.69283008,0.69283008
1691664638000,0.69282677,0.69282677,0.69282677
1691664639000,0.69282593,0.69282593,0.69282593
1691664640000,0.6929,0.6929,0.6929
1691664641000,0.69287325,0.69287325,0.69287325
1691664642000,0.69287325,0.69287325,0.69287325
1691664643000,0.6929,0.6929,0.6929
1691664644000,0.6929,0.6929,0.6929
1691664645000,0.6929,0.6929,0.6929
1691664646000,0.6929,0.6929,0.6929
1691664647000,0.6929,0.6929,0.6929
1691664648000,0.693,0.693,0.693
1691664649000,0.69291466,0.69291466,0.69291466
1691664650000,0.693,0.693,0.693
1691664651000,0.693,0.693,0.693
1691664652000,0.693,0.693,0.693
1691664653000,0.693,0.693,0.693
1691664654000,0.69291909,0.69291909,0.69291909
1691664655000,0.69291909,0.69291909,0.69291909
1691664656000,0.6932,0.6932,0.6932
1691664657000,0.6932,0.6932,0.6932
1691664658000,0.6931,0.6931,0.6931
1691664659000,0.69311007,0.69311007,0.69311007
1691664660000,0.6932,0.6932,0.6932
1691664661000,0.6931,0.6931,0.6931
1691664662000,0.69310482,0.69310482,0.69310482
1691664663000,0.6932,0.6932,0.6932
1691664664000,0.6932,0.6932,0.6932
1691664665000,0.6932,0.6932,0.6932
1691664666000,0.6932,0.6932,0.6932
1691664667000,0.6934,0.6934,0.6934
1691664668000,0.6934,0.6934,0.6934
1691664669000,0.6933,0.6933,0.6933
1691664670000,0.6933,0.6933,0.6933
1691664671000,0.6934,0.6934,0.6934
1691664672000,0.69326138,0.69326138,0.69326138
1691664673000,0.69324091,0.69324091,0.69324091
1691664674000,0.69324367,0.69324367,0.69324367
1691664675000,0.69324367,0.69324367,0.69324367
1691664676000,0.69319713,0.69319713,0.69319713
1691664677000,0.6932,0.6932,0.6932
1691664678000,0.6932,0.6932,0.6932
1691664679000,0.69345753,0.69345753,0.69345753
1691664680000,0.6935,0.6935,0.6935
1691664681000,0.6934,0.6934,0.6934
1691664682000,0.6935,0.6935,0.6935
1691664683000,0.6935,0.6935,0.6935
1691664684000,0.6935,0.6935,0.6935
1691664685000,0.6935,0.6935,0.6935
1691664686000,0.6935,0.6935,0.6935
1691664687000,0.6935,0.6935,0.6935
1691664688000,0.6935,0.6935,0.6935
1691664689000,0.6934,0.6934,0.6934
1691664690000,0.6935,0.6935,0.6935
1691664691000,0.69369677,0.69369677,0.69369677
1691664692000,0.6936,0.6936,0.6936
1691664693000,0.6936,0.6936,0.6936
1691664694000,0.6936,0.6936,0.6936
1691664695000,0.6936,0.6936,0.6936
1691664696000,0.69367815,0.69367815,0.69367815
1691664697000,0.6937,0.6937,0.6937
1691664698000,0.69374559,0.69374559,0.69374559
1691664699000,0.6939,0.6939,0.6939
1691664700000,0.6939,0.6939,0.6939
1691664701000,0.6939,0.6939,0.6939
1691664702000,0.6939,0.6939,0.6939
1691664703000,0.6939,0.6939,0.6939
1691664704000,0.69397065,0.69397065,0.69397065
1691664705000,0.6938,0.6938,0.6938
1691664706000,0.6938,0.6938,0.6938
1691664707000,0.6938,0.6938,0.6938
1691664708000,0.6939,0.6939,0.6939
1691664709000,0.69397064,0.69397064,0.69397064
1691664710000,0.69397144,0.69397144,0.69397144
1691664711000,0.69397144,0.69397144,0.69397144
1691664712000,0.69392492,0.69392492,0.69392492
1691664713000,0.6938,0.6938,0.6938
1691664714000,0.6939,0.6939,0.6939
1691664715000,0.6939,0.6939,0.6939
1691664716000,0.6939,0.6939,0.6939
1691664717000,0.6939,0.6939,0.6939
1691664718000,0.6938,0.6938,0.6938
1691664719000,0.6939,0.6939,0.6939
1691664720000,0.6939,0.6939,0.6939
1691664721000,0.6939,0.6939,0.6939
1691664722000,0.6939,0.6939,0.6939
1691664723000,0.69393106,0.69393106,0.69393106
1691664724000,0.6939,0.6939,0.6939
1691664725000,0.6939,0.6939,0.6939
1691664726000,0.69393109,0.69393109,0.69393109
1691664727000,0.69411796,0.69411796,0.69411796
1691664728000,0.69411795,0.69411795,0.69411795
1691664729000,0.69432588,0.69432588,0.69432588
1691664730000,0.69431196,0.69431196,0.69431196
1691664731000,0.69436477,0.69436477,0.69436477
1691664732000,0.69436396,0.69436396,0.69436396
1691664733000,0.69437171,0.69437171,0.69437171
1691664734000,0.69437174,0.69437174,0.69437174
1691664735000,0.69437174,0.69437174,0.69437174
1691664736000,0.69438125,0.69438125,0.69438125
1691664737000,0.6942,0.6942,0.6942
1691664738000,0.69410171,0.69410171,0.69410171
1691664739000,0.694,0.694,0.694
1691664740000,0.69408213,0.69408213,0.69408213
1691664741000,0.694,0.694,0.694
1691664742000,0.6941,0.6941,0.6941
1691664743000,0.6941,0.6941,0.6941
1691664744000,0.69416288,0.69416288,0.69416288
1691664745000,0.6941,0.6941,0.6941
1691664746000,0.69417086,0.69417086,0.69417086
1691664747000,0.69418398,0.69418398,0.69418398
1691664748000,0.69425226,0.69425226,0.69425226
1691664749000,0.6942,0.6942,0.6942
1691664750000,0.69425222,0.69425222,0.69425222
1691664751000,0.6941,0.6941,0.6941
1691664752000,0.69419853,0.69419853,0.69419853
1691664753000,0.69419158,0.69419158,0.69419158
1691664754000,0.6942,0.6942,0.6942
1691664755000,0.694,0.694,0.694
1691664756000,0.694,0.694,0.694
1691664757000,0.6939,0.6939,0.6939
1691664758000,0.69406617,0.69406617,0.69406617
1691664759000,0.6941266,0.6941266,0.6941266
1691664760000,0.69412848,0.69412848,0.69412848
1691664761000,0.69412848,0.69412848,0.69412848
1691664762000,0.69408193,0.69408193,0.69408193
1691664763000,0.69408196,0.69408196,0.69408196
1691664764000,0.694,0.694,0.694
1691664765000,0.69408293,0.69408293,0.69408293
1691664766000,0.694,0.694,0.694
1691664767000,0.6939356,0.6939356,0.6939356
1691664768000,0.694,0.694,0.694
1691664769000,0.6939,0.6939,0.6939
1691664770000,0.6939,0.6939,0.6939
1691664771000,0.694,0.694,0.694
1691664772000,0.69408086,0.69408086,0.69408086
1691664773000,0.69408086,0.69408086,0.69408086
1691664774000,0.69408085,0.69408085,0.69408085
1691664775000,0.69403434,0.69403434,0.69403434
1691664776000,0.694,0.694,0.694
1691664777000,0.69403436,0.69403436,0.69403436
1691664778000,0.69408084,0.69408084,0.69408084
1691664779000,0.694,0.694,0.694
1691664780000,0.694,0.694,0.694
1691664781000,0.694,0.694,0.694
1691664782000,0.69412735,0.69412735,0.69412735
1691664783000,0.6941,0.6941,0.6941
1691664784000,0.6941,0.6941,0.6941
1691664785000,0.69412735,0.69412735,0.69412735
1691664786000,0.694,0.694,0.694
1691664787000,0.694,0.694,0.694
1691664788000,0.694,0.694,0.694
1691664789000,0.694,0.694,0.694
1691664790000,0.6939,0.6939,0.6939
1691664791000,0.6939,0.6939,0.6939
1691664792000,0.6939,0.6939,0.6939
1691664793000,0.6939,0.6939,0.6939
1691664794000,0.6939,0.6939,0.6939
1691664795000,0.6939,0.6939,0.6939
1691664796000,0.6939,0.6939,0.6939
1691664797000,0.69398846,0.69398846,0.69398846
1691664798000,0.6939,0.6939,0.6939
1691664799000,0.694,0.694,0.694
1691664800000,0.6939,0.6939,0.6939
1691664801000,0.694,0.694,0.694
1691664802000,0.6939,0.6939,0.6939
1691664803000,0.6939,0.6939,0.6939
1691664804000,0.6939,0.6939,0.6939
1691664805000,0.6939,0.6939,0.6939
1691664806000,0.6939,0.6939,0.6939
1691664807000,0.6939,0.6939,0.6939
1691664808000,0.694,0.694,0.694
1691664809000,0.69408762,0.69408762,0.69408762
1691664810000,0.6941,0.6941,0.6941
1691664811000,0.6942,0.6942,0.6942
1691664812000,0.6942,0.6942,0.6942
1691664813000,0.6942,0.6942,0.6942
1691664814000,0.6942,0.6942,0.6942
1691664815000,0.6941,0.6941,0.6941
1691664816000,0.6941,0.6941,0.6941
1691664817000,0.6941,0.6941,0.6941
1691664818000,0.6942,0.6942,0.6942
1691664819000,0.6942,0.6942,0.6942
1691664820000,0.6942,0.6942,0.6942
1691664821000,0.6941,0.6941,0.6941
1691664822000,0.6942,0.6942,0.6942
1691664823000,0.6942,0.6942,0.6942
1691664824000,0.6942,0.6942,0.6942
1691664825000,0.6942,0.6942,0.6942
1691664826000,0.6941,0.6941,0.6941
1691664827000,0.6941,0.6941,0.6941
1691664828000,0.6941,0.6941,0.6941
1691664829000,0.6941,0.6941,0.6941
1691664830000,0.6941,0.6941,0.6941
1691664831000,0.6942,0.6942,0.6942
1691664832000,0.69404574,0.69404574,0.69404574
1691664833000,0.69404574,0.69404574,0.69404574
1691664834000,0.69378178,0.69378178,0.69378178
1691664835000,0.69377096,0.69377096,0.69377096
1691664836000,0.69377096,0.69377096,0.69377096
1691664837000,0.69371988,0.69371988,0.69371988
1691664838000,0.69371988,0.69371988,0.69371988
1691664839000,0.69369197,0.69369197,0.69369197
1691664840000,0.69369254,0.69369254,0.69369254
1691664841000,0.69364024,0.69364024,0.69364024
1691664842000,0.69363854,0.69363854,0.69363854
1691664843000,0.69363854,0.69363854,0.69363854
1691664844000,0.69363854,0.69363854,0.69363854
1691664845000,0.69362482,0.69362482,0.69362482
1691664846000,0.69353706,0.69353706,0.69353706
1691664847000,0.69353706,0.69353706,0.69353706
1691664848000,0.69353025,0.69353025,0.69353025
1691664849000,0.69353025,0.69353025,0.69353025
1691664850000,0.69347093,0.69347093,0.69347093
1691664851000,0.69347093,0.69347093,0.69347093
1691664852000,0.69347174,0.69347174,0.69347174
1691664853000,0.69345538,0.69345538,0.69345538
1691664854000,0.69345461,0.69345461,0.69345461
1691664855000,0.69345481,0.69345481,0.69345481
1691664856000,0.69345481,0.69345481,0.69345481
1691664857000,0.69345561,0.69345561,0.69345561
1691664858000,0.69345401,0.69345401,0.69345401
1691664859000,0.69345317,0.69345317,0.69345317
1691664860000,0.69345187,0.69345187,0.69345187
