1691625601000,0.69,0.69,0.69
1691664861000,0.69340616,0.69340616,0.69340616
1691664862000,0.69340536,0.69340536,0.69340536
1691664863000,0.69340536,0.69340536,0.69340536
1691664864000,0.69340302,0.69340302,0.69340302
1691664865000,0.69340305,0.69340305,0.69340305
1691664866000,0.69340138,0.69340138,0.69340138
1691664867000,0.69340135,0.69340135,0.69340135
1691664868000,0.69340075,0.69340075,0.69340075
1691664869000,0.69340075,0.69340075,0.69340075
1691664870000,0.69340075,0.69340075,0.69340075
1691664871000,0.69340014,0.69340014,0.69340014
1691664872000,0.69340014,0.69340014,0.69340014
1691664873000,0.69340017,0.69340017,0.69340017
1691664874000,0.69339912,0.69339912,0.69339912
1691664875000,0.69339909,0.69339909,0.69339909
1691664876000,0.69338468,0.69338468,0.69338468
1691664877000,0.6934,0.6934,0.6934
1691664878000,0.6934,0.6934,0.6934
1691664879000,0.69344403,0.69344403,0.69344403
1691664880000,0.69344323,0.69344323,0.69344323
1691664881000,0.69344223,0.69344223,0.69344223
1691664882000,0.69344223,0.69344223,0.69344223
1691664883000,0.69343713,0.69343713,0.69343713
1691664884000,0.6935,0.6935,0.6935
1691664885000,0.6935,0.6935,0.6935
1691664886000,0.6935,0.6935,0.6935
1691664887000,0.6935,0.6935,0.6935
1691664888000,0.6935,0.6935,0.6935
1691664889000,0.6935,0.6935,0.6935
1691664890000,0.6935,0.6935,0.6935
1691664891000,0.6934937,0.6934937,0.6934937
1691664892000,0.69349411,0.69349411,0.69349411
1691664893000,0.6935,0.6935,0.6935
1691664894000,0.69380018,0.69380018,0.69380018
1691664895000,0.69380102,0.69380102,0.69380102
1691664896000,0.69380102,0.69380102,0.69380102
1691664897000,0.69380018,0.69380018,0.69380018
1691664898000,0.69380018,0.69380018,0.69380018
1691664899000,0.6938,0.6938,0.6938
1691664900000,0.6938,0.6938,0.6938
1691664901000,0.6939,0.6939,0.6939
1691664902000,0.6938,0.6938,0.6938
1691664903000,0.6939,0.6939,0.6939
1691664904000,0.6939,0.6939,0.6939
1691664905000,0.6938,0.6938,0.6938
1691664906000,0.693828,0.693828,0.693828
1691664907000,0.6939,0.6939,0.6939
1691664908000,0.6939,0.6939,0.6939
1691664909000,0.6939,0.6939,0.6939
1691664910000,0.6939,0.6939,0.6939
1691664911000,0.6939,0.6939,0.6939
1691664912000,0.6939,0.6939,0.6939
1691664913000,0.6938,0.6938,0.6938
1691664914000,0.6938,0.6938,0.6938
1691664915000,0.6938,0.6938,0.6938
1691664916000,0.6938,0.6938,0.6938
1691664917000,0.69372636,0.69372636,0.69372636
1691664918000,0.6937272,0.6937272,0.6937272
1691664919000,0.6937272,0.6937272,0.6937272
1691664920000,0.69372169,0.69372169,0.69372169
1691664921000,0.69376289,0.69376289,0.69376289
1691664922000,0.69371638,0.69371638,0.69371638
1691664923000,0.69357649,0.69357649,0.69357649
1691664924000,0.69344425,0.69344425,0.69344425
1691664925000,0.69344425,0.69344425,0.69344425
1691664926000,0.6933969,0.6933969,0.6933969
1691664927000,0.69335584,0.69335584,0.69335584
1691664928000,0.69334764,0.69334764,0.69334764
1691664929000,0.69334764,0.69334764,0.69334764
1691664930000,0.69334167,0.69334167,0.69334167
1691664931000,0.69334087,0.69334087,0.69334087
1691664932000,0.69334087,0.69334087,0.69334087
1691664933000,0.69333872,0.69333872,0.69333872
1691664934000,0.69333872,0.69333872,0.69333872
1691664935000,0.69333872,0.69333872,0.69333872
1691664936000,0.69331705,0.69331705,0.69331705
1691664937000,0.69331705,0.69331705,0.69331705
1691664938000,0.69331919,0.69331919,0.69331919
1691664939000,0.69331919,0.69331919,0.69331919
1691664940000,0.69332341,0.69332341,0.69332341
1691664941000,0.69332341,0.69332341,0.69332341
1691664942000,0.69332341,0.69332341,0.69332341
1691664943000,0.69332287,0.69332287,0.69332287
1691664944000,0.6933229,0.6933229,0.6933229
1691664945000,0.6933236,0.6933236,0.6933236
1691664946000,0.69332363,0.69332363,0.69332363
1691664947000,0.69332363,0.69332363,0.69332363
1691664948000,0.69332441,0.69332441,0.69332441
1691664949000,0.69343343,0.69343343,0.69343343
1691664950000,0.69343409,0.69343409,0.69343409
1691664951000,0.69343409,0.69343409,0.69343409
1691664952000,0.69343409,0.69343409,0.69343409
1691664953000,0.69343412,0.69343412,0.69343412
1691664954000,0.69338584,0.69338584,0.69338584
1691664955000,0.69338291,0.69338291,0.69338291
1691664956000,0.69338371,0.69338371,0.69338371
1691664957000,0.69338371,0.69338371,0.69338371
1691664958000,0.69338371,0.69338371,0.69338371
1691664959000,0.69338114,0.69338114,0.69338114
1691664960000,0.69341848,0.69341848,0.69341848
1691664961000,0.69341845,0.69341845,0.69341845
1691664962000,0.69341845,0.69341845,0.69341845
1691664963000,0.69341845,0.69341845,0.69341845
1691664964000,0.69341678,0.69341678,0.69341678
1691664965000,0.69341646,0.69341646,0.69341646
1691664966000,0.69341763,0.69341763,0.69341763
1691664967000,0.69341766,0.69341766,0.69341766
1691664968000,0.69341766,0.69341766,0.69341766
1691664969000,0.69341861,0.69341861,0.69341861
1691664970000,0.69341858,0.69341858,0.69341858
1691664971000,0.69342001,0.69342001,0.69342001
1691664972000,0.69342001,0.69342001,0.69342001
1691664973000,0.69341884,0.69341884,0.69341884
1691664974000,0.69341884,0.69341884,0.69341884
1691664975000,0.69341769,0.69341769,0.69341769
1691664976000,0.69341351,0.69341351,0.69341351
1691664977000,0.69341351,0.69341351,0.69341351
1691664978000,0.69341351,0.69341351,0.69341351
1691664979000,0.69341431,0.69341431,0.69341431
1691664980000,0.69341231,0.69341231,0.69341231
1691664981000,0.69338566,0.69338566,0.69338566
1691664982000,0.69338566,0.69338566,0.69338566
1691664983000,0.69338566,0.69338566,0.69338566
1691664984000,0.6933857,0.6933857,0.6933857
1691664985000,0.6933789,0.6933789,0.6933789
1691664986000,0.69337775,0.69337775,0.69337775
1691664987000,0.69333124,0.69333124,0.69333124
1691664988000,0.69333124,0.69333124,0.69333124
1691664989000,0.69333124,0.69333124,0.69333124
1691664990000,0.69327483,0.69327483,0.69327483
1691664991000,0.69327347,0.69327347,0.69327347
1691664992000,0.69327347,0.69327347,0.69327347
1691664993000,0.69327347,0.69327347,0.69327347
1691664994000,0.69325949,0.69325949,0.69325949
1691664995000,0.69323705,0.69323705,0.69323705
1691664996000,0.69323653,0.69323653,0.69323653
1691664997000,0.69323653,0.69323653,0.69323653
1691664998000,0.69319002,0.69319002,0.69319002
1691664999000,0.69319002,0.69319002,0.69319002
1691665000000,0.69318268,0.69318268,0.69318268
1691665001000,0.69322804,0.69322804,0.69322804
1691665002000,0.69322804,0.69322804,0.69322804
1691665003000,0.69313153,0.69313153,0.69313153
1691665004000,0.69313153,0.69313153,0.69313153
1691665005000,0.69310362,0.69310362,0.69310362
1691665006000,0.69309493,0.69309493,0.69309493
1691665007000,0.69309144,0.69309144,0.69309144
1691665008000,0.69309144,0.69309144,0.69309144
1691665009000,0.6930449,0.6930449,0.6930449
1691665010000,0.6930449,0.6930449,0.6930449
1691665011000,0.69309657,0.69309657,0.69309657
1691665012000,0.69309657,0.69309657,0.69309657
1691665013000,0.69308185,0.69308185,0.69308185
1691665014000,0.69308185,0.69308185,0.69308185
1691665015000,0.69308185,0.69308185,0.69308185
1691665016000,0.69299557,0.69299557,0.69299557
1691665017000,0.69303615,0.69303615,0.69303615
1691665018000,0.69299571,0.69299571,0.69299571
1691665019000,0.69299571,0.69299571,0.69299571
1691665020000,0.69299575,0.69299575,0.69299575
1691665021000,0.69299061,0.69299061,0.69299061
1691665022000,0.6929905,0.6929905,0.6929905
1691665023000,0.6929905,0.6929905,0.6929905
1691665024000,0.69299047,0.69299047,0.69299047
1691665025000,0.69299047,0.69299047,0.69299047
1691665026000,0.69297602,0.69297602,0.69297602
1691665027000,0.69297389,0.69297389,0.69297389
1691665028000,0.69297389,0.69297389,0.69297389
1691665029000,0.69297309,0.69297309,0.69297309
1691665030000,0.69297389,0.69297389,0.69297389
1691665031000,0.69297389,0.69297389,0.69297389
1691665032000,0.69296841,0.69296841,0.69296841
1691665033000,0.69296841,0.69296841,0.69296841
1691665034000,0.69296695,0.69296695,0.69296695
1691665035000,0.69296692,0.69296692,0.69296692
1691665036000,0.69296692,0.69296692,0.69296692
1691665037000,0.69295807,0.69295807,0.69295807
1691665038000,0.69294773,0.69294773,0.69294773
1691665039000,0.69294773,0.69294773,0.69294773
1691665040000,0.6929477,0.6929477,0.6929477
1691665041000,0.6929477,0.6929477,0.6929477
1691665042000,0.69294034,0.69294034,0.69294034
1691665043000,0.69294037,0.69294037,0.69294037
1691665044000,0.69294037,0.69294037,0.69294037
1691665045000,0.69298685,0.69298685,0.69298685
1691665046000,0.69298685,0.69298685,0.69298685
1691665047000,0.69297881,0.69297881,0.69297881
1691665048000,0.69297885,0.69297885,0.69297885
1691665049000,0.69297885,0.69297885,0.69297885
1691665050000,0.69297885,0.69297885,0.69297885
1691665051000,0.69297885,0.69297885,0.69297885
1691665052000,0.69297248,0.69297248,0.69297248
1691665053000,0.69297307,0.69297307,0.69297307
1691665054000,0.69297307,0.69297307,0.69297307
1691665055000,0.69297303,0.69297303,0.69297303
1691665056000,0.69297303,0.69297303,0.69297303
1691665057000,0.69296949,0.69296949,0.69296949
1691665058000,0.69296949,0.69296949,0.69296949
1691665059000,0.69296834,0.69296834,0.69296834
1691665060000,0.69296834,0.69296834,0.69296834
1691665061000,0.69296834,0.69296834,0.69296834
1691665062000,0.69296753,0.69296753,0.69296753
1691665063000,0.69296082,0.69296082,0.69296082
1691665064000,0.69296086,0.69296086,0.69296086
1691665065000,0.69296086,0.69296086,0.69296086
1691665066000,0.69296086,0.69296086,0.69296086
1691665067000,0.69296166,0.69296166,0.69296166
1691665068000,0.69295549,0.69295549,0.69295549
1691665069000,0.69295552,0.69295552,0.69295552
1691665070000,0.69295552,0.69295552,0.69295552
1691665071000,0.69295468,0.69295468,0.69295468
1691665072000,0.69295468,0.69295468,0.69295468
1691665073000,0.69295118,0.69295118,0.69295118
1691665074000,0.69295118,0.69295118,0.69295118
1691665075000,0.69295041,0.69295041,0.69295041
1691665076000,0.69295041,0.69295041,0.69295041
1691665077000,0.69290387,0.69290387,0.69290387
1691665078000,0.69289948,0.69289948,0.69289948
1691665079000,0.69289944,0.69289944,0.69289944
1691665080000,0.69294515,0.69294515,0.69294515
1691665081000,0.69294518,0.69294518,0.69294518
1691665082000,0.69294518,0.69294518,0.69294518
1691665083000,0.69293933,0.69293933,0.69293933
1691665084000,0.69293822,0.69293822,0.69293822
1691665085000,0.69293822,0.69293822,0.69293822
1691665086000,0.69293822,0.69293822,0.69293822
1691665087000,0.69293825,0.69293825,0.69293825
1691665088000,0.69293825,0.69293825,0.69293825
1691665089000,0.69293468,0.69293468,0.69293468
1691665090000,0.6929294,0.6929294,0.6929294
1691665091000,0.69292943,0.69292943,0.69292943
1691665092000,0.69292943,0.69292943,0.69292943
1691665093000,0.69292706,0.69292706,0.69292706
1691665094000,0.69292986,0.69292986,0.69292986
1691665095000,0.69292288,0.69292288,0.69292288
1691665096000,0.69292288,0.69292288,0.69292288
1691665097000,0.69292285,0.69292285,0.69292285
1691665098000,0.69292285,0.69292285,0.69292285
1691665099000,0.69291353,0.69291353,0.69291353
1691665100000,0.69286705,0.69286705,0.69286705
1691665101000,0.69286705,0.69286705,0.69286705
1691665102000,0.6928531,0.6928531,0.6928531
1691665103000,0.69285306,0.69285306,0.69285306
1691665104000,0.69284735,0.69284735,0.69284735
1691665105000,0.69284651,0.69284651,0.69284651
1691665106000,0.69284651,0.69284651,0.69284651
1691665107000,0.69284648,0.69284648,0.69284648
1691665108000,0.69284651,0.69284651,0.69284651
1691665109000,0.69288931,0.69288931,0.69288931
1691665110000,0.69288931,0.69288931,0.69288931
1691665111000,0.69288934,0.69288934,0.69288934
1691665112000,0.69288934,0.69288934,0.69288934
1691665113000,0.69288931,0.69288931,0.69288931
1691665114000,0.69288288,0.69288288,0.69288288
1691665115000,0.69288288,0.69288288,0.69288288
1691665116000,0.69289683,0.69289683,0.69289683
1691665117000,0.69289606,0.69289606,0.69289606
1691665118000,0.69289603,0.69289603,0.69289603
1691665119000,0.69289603,0.69289603,0.69289603
1691665120000,0.69289097,0.69289097,0.69289097
1691665121000,0.69289101,0.69289101,0.69289101
1691665122000,0.69289101,0.69289101,0.69289101
1691665123000,0.69289097,0.69289097,0.69289097
1691665124000,0.69289097,0.69289097,0.69289097
1691665125000,0.69288393,0.69288393,0.69288393
1691665126000,0.6928839,0.6928839,0.6928839
1691665127000,0.6928847,0.6928847,0.6928847
1691665128000,0.6929,0.6929,0.6929
1691665129000,0.6929,0.6929,0.6929
1691665130000,0.6929,0.6929,0.6929
1691665131000,0.6929,0.6929,0.6929
1691665132000,0.6929,0.6929,0.6929
1691665133000,0.69289181,0.69289181,0.69289181
1691665134000,0.69289243,0.69289243,0.69289243
1691665135000,0.6929,0.6929,0.6929
1691665136000,0.6929,0.6929,0.6929
1691665137000,0.6929,0.6929,0.6929
1691665138000,0.69287341,0.69287341,0.69287341
1691665139000,0.6928726,0.6928726,0.6928726
1691665140000,0.69287884,0.69287884,0.69287884
1691665141000,0.69288218,0.69288218,0.69288218
1691665142000,0.69288218,0.69288218,0.69288218
1691665143000,0.69288298,0.69288298,0.69288298
1691665144000,0.69284175,0.69284175,0.69284175
1691665145000,0.69284175,0.69284175,0.69284175
1691665146000,0.69283775,0.69283775,0.69283775
1691665147000,0.69287705,0.69287705,0.69287705
1691665148000,0.69287705,0.69287705,0.69287705
1691665149000,0.6929,0.6929,0.6929
1691665150000,0.6929,0.6929,0.6929
1691665151000,0.6929,0.6929,0.6929
1691665152000,0.6929,0.6929,0.6929
1691665153000,0.69292246,0.69292246,0.69292246
1691665154000,0.69292246,0.69292246,0.69292246
1691665155000,0.69292246,0.69292246,0.69292246
1691665156000,0.69292211,0.69292211,0.69292211
1691665157000,0.69292211,0.69292211,0.69292211
1691665158000,0.69292208,0.69292208,0.69292208
1691665159000,0.69292208,0.69292208,0.69292208
1691665160000,0.69292208,0.69292208,0.69292208
1691665161000,0.69291949,0.69291949,0.69291949
1691665162000,0.69291949,0.69291949,0.69291949
1691665163000,0.69291869,0.69291869,0.69291869
1691665164000,0.69291869,0.69291869,0.69291869
1691665165000,0.69291869,0.69291869,0.69291869
1691665166000,0.69291868,0.69291868,0.69291868
1691665167000,0.69291868,0.69291868,0.69291868
1691665168000,0.69291868,0.69291868,0.69291868
1691665169000,0.69291868,0.69291868,0.69291868
1691665170000,0.69291868,0.69291868,0.69291868
1691665171000,0.69291868,0.69291868,0.69291868
1691665172000,0.6929,0.6929,0.6929
1691665173000,0.69291672,0.69291672,0.69291672
1691665174000,0.69291672,0.69291672,0.69291672
1691665175000,0.69291669,0.69291669,0.69291669
1691665176000,0.69291591,0.69291591,0.69291591
1691665177000,0.69291364,0.69291364,0.69291364
1691665178000,0.69291364,0.69291364,0.69291364
1691665179000,0.69291364,0.69291364,0.69291364
1691665180000,0.69291364,0.69291364,0.69291364
1691665181000,0.69291364,0.69291364,0.69291364
1691665182000,0.69291606,0.69291606,0.69291606
1691665183000,0.69291606,0.69291606,0.69291606
1691665184000,0.69293195,0.69293195,0.69293195
1691665185000,0.69293118,0.69293118,0.69293118
1691665186000,0.69293199,0.69293199,0.69293199
1691665187000,0.69303479,0.69303479,0.69303479
1691665188000,0.6931,0.6931,0.6931
1691665189000,0.69303475,0.69303475,0.69303475
1691665190000,0.69294293,0.69294293,0.69294293
1691665191000,0.69294314,0.69294314,0.69294314
1691665192000,0.69293876,0.69293876,0.69293876
1691665193000,0.69293876,0.69293876,0.69293876
1691665194000,0.69293178,0.69293178,0.69293178
1691665195000,0.69293178,0.69293178,0.69293178
1691665196000,0.69293265,0.69293265,0.69293265
1691665197000,0.69293182,0.69293182,0.69293182
1691665198000,0.69292766,0.69292766,0.69292766
1691665199000,0.693,0.693,0.693
1691665200000,0.693,0.693,0.693
1691665201000,0.693,0.693,0.693
1691665202000,0.693,0.693,0.693
1691665203000,0.693,0.693,0.693
1691665204000,0.693,0.693,0.693
1691665205000,0.693,0.693,0.693
1691665206000,0.693,0.693,0.693
1691665207000,0.693,0.693,0.693
1691665208000,0.693,0.693,0.693
1691665209000,0.6931,0.6931,0.6931
1691665210000,0.693,0.693,0.693
1691665211000,0.693,0.693,0.693
1691665212000,0.693,0.693,0.693
1691665213000,0.6932,0.6932,0.6932
1691665214000,0.6932,0.6932,0.6932
1691665215000,0.6931,0.6931,0.6931
1691665216000,0.6932,0.6932,0.6932
1691665217000,0.6932,0.6932,0.6932
1691665218000,0.6932,0.6932,0.6932
1691665219000,0.6932,0.6932,0.6932
1691665220000,0.6931,0.6931,0.6931
1691665221000,0.6931,0.6931,0.6931
1691665222000,0.6931,0.6931,0.6931
1691665223000,0.6931,0.6931,0.6931
1691665224000,0.6931,0.6931,0.6931
1691665225000,0.693,0.693,0.693
1691665226000,0.693,0.693,0.693
1691665227000,0.6931,0.6931,0.6931
1691665228000,0.6931,0.6931,0.6931
1691665229000,0.6931,0.6931,0.6931
1691665230000,0.6931,0.6931,0.6931
1691665231000,0.6931,0.6931,0.6931
1691665232000,0.6931,0.6931,0.6931
1691665233000,0.6931,0.6931,0.6931
1691665234000,0.6931,0.6931,0.6931
1691665235000,0.6931,0.6931,0.6931
1691665236000,0.6932,0.6932,0.6932
1691665237000,0.6933,0.6933,0.6933
1691665238000,0.6932,0.6932,0.6932
1691665239000,0.6932,0.6932,0.6932
1691665240000,0.6932,0.6932,0.6932
1691665241000,0.6933,0.6933,0.6933
1691665242000,0.6933,0.6933,0.6933
1691665243000,0.6933,0.6933,0.6933
1691665244000,0.6932,0.6932,0.6932
1691665245000,0.6933,0.6933,0.6933
1691665246000,0.6932,0.6932,0.6932
1691665247000,0.6932,0.6932,0.6932
1691665248000,0.6933,0.6933,0.6933
1691665249000,0.6933,0.6933,0.6933
1691665250000,0.6933,0.6933,0.6933
1691665251000,0.6933,0.6933,0.6933
1691665252000,0.6932,0.6932,0.6932
1691665253000,0.6932,0.6932,0.6932
1691665254000,0.6932,0.6932,0.6932
1691665255000,0.6932,0.6932,0.6932
1691665256000,0.6933,0.6933,0.6933
1691665257000,0.6933,0.6933,0.6933
1691665258000,0.6932,0.6932,0.6932
1691665259000,0.6933,0.6933,0.6933
1691665260000,0.6933,0.6933,0.6933
1691665261000,0.6932,0.6932,0.6932
1691665262000,0.6932,0.6932,0.6932
1691665263000,0.6933,0.6933,0.6933
1691665264000,0.6933,0.6933,0.6933
1691665265000,0.6933,0.6933,0.6933
1691665266000,0.6932,0.6932,0.6932
1691665267000,0.6932,0.6932,0.6932
1691665268000,0.69311175,0.69311175,0.69311175
1691665269000,0.69316512,0.69316512,0.69316512
1691665270000,0.6932,0.6932,0.6932
1691665271000,0.6932,0.6932,0.6932
1691665272000,0.6932,0.6932,0.6932
1691665273000,0.6932,0.6932,0.6932
1691665274000,0.69316486,0.69316486,0.69316486
1691665275000,0.69316203,0.69316203,0.69316203
1691665276000,0.69316207,0.69316207,0.69316207
1691665277000,0.69316207,0.69316207,0.69316207
1691665278000,0.6932,0.6932,0.6932
1691665279000,0.6932,0.6932,0.6932
1691665280000,0.6932,0.6932,0.6932
1691665281000,0.6932,0.6932,0.6932
1691665282000,0.6932,0.6932,0.6932
1691665283000,0.6932,0.6932,0.6932
1691665284000,0.6932,0.6932,0.6932
1691665285000,0.69316521,0.69316521,0.69316521
1691665286000,0.69316691,0.69316691,0.69316691
1691665287000,0.69305606,0.69305606,0.69305606
1691665288000,0.69294244,0.69294244,0.69294244
1691665289000,0.69294244,0.69294244,0.69294244
1691665290000,0.69294244,0.69294244,0.69294244
1691665291000,0.6928,0.6928,0.6928
1691665292000,0.6928,0.6928,0.6928
1691665293000,0.6928,0.6928,0.6928
1691665294000,0.6928,0.6928,0.6928
1691665295000,0.6928,0.6928,0.6928
1691665296000,0.6928,0.6928,0.6928
1691665297000,0.6929,0.6929,0.6929
1691665298000,0.6928,0.6928,0.6928
1691665299000,0.6928,0.6928,0.6928
1691665300000,0.6928,0.6928,0.6928
1691665301000,0.6928,0.6928,0.6928
1691665302000,0.6929,0.6929,0.6929
1691665303000,0.6928,0.6928,0.6928
1691665304000,0.6929,0.6929,0.6929
1691665305000,0.6929,0.6929,0.6929
1691665306000,0.6929,0.6929,0.6929
1691665307000,0.6929,0.6929,0.6929
1691665308000,0.6929,0.6929,0.6929
1691665309000,0.6929,0.6929,0.6929
1691665310000,0.69283229,0.69283229,0.69283229
1691665311000,0.6929,0.6929,0.6929
1691665312000,0.6929,0.6929,0.6929
1691665313000,0.6929,0.6929,0.6929
1691665314000,0.69283297,0.69283297,0.69283297
1691665315000,0.69277952,0.69277952,0.69277952
1691665316000,0.69277952,0.69277952,0.69277952
1691665317000,0.69278016,0.69278016,0.69278016
1691665318000,0.69272517,0.69272517,0.69272517
1691665319000,0.69272363,0.69272363,0.69272363
1691665320000,0.69272363,0.69272363,0.69272363
1691665321000,0.6925,0.6925,0.6925
1691665322000,0.6925,0.6925,0.6925
1691665323000,0.6925,0.6925,0.6925
1691665324000,0.69242283,0.69242283,0.69242283
1691665325000,0.69242473,0.69242473,0.69242473
1691665326000,0.69242507,0.69242507,0.69242507
1691665327000,0.69242519,0.69242519,0.69242519
1691665328000,0.69242519,0.69242519,0.69242519
1691665329000,0.69242519,0.69242519,0.69242519
1691665330000,0.69242458,0.69242458,0.69242458
1691665331000,0.69242462,0.69242462,0.69242462
1691665332000,0.6925,0.6925,0.6925
1691665333000,0.6925,0.6925,0.6925
1691665334000,0.69242559,0.69242559,0.69242559
1691665335000,0.69242559,0.69242559,0.69242559
1691665336000,0.69242559,0.69242559,0.69242559
1691665337000,0.6926,0.6926,0.6926
1691665338000,0.6925,0.6925,0.6925
1691665339000,0.6926,0.6926,0.6926
1691665340000,0.6926,0.6926,0.6926
1691665341000,0.6926,0.6926,0.6926
1691665342000,0.6926,0.6926,0.6926
1691665343000,0.6926,0.6926,0.6926
1691665344000,0.6926,0.6926,0.6926
1691665345000,0.6927,0.6927,0.6927
1691665346000,0.6927,0.6927,0.6927
1691665347000,0.6927,0.6927,0.6927
1691665348000,0.6927,0.6927,0.6927
1691665349000,0.6926,0.6926,0.6926
1691665350000,0.6927,0.6927,0.6927
1691665351000,0.6926,0.6926,0.6926
1691665352000,0.6927,0.6927,0.6927
1691665353000,0.6927,0.6927,0.6927
1691665354000,0.6926,0.6926,0.6926
1691665355000,0.6926,0.6926,0.6926
1691665356000,0.6926,0.6926,0.6926
1691665357000,0.6926,0.6926,0.6926
1691665358000,0.6926,0.6926,0.6926
1691665359000,0.6926,0.6926,0.6926
1691665360000,0.6926,0.6926,0.6926
1691665361000,0.6926,0.6926,0.6926
1691665362000,0.6927,0.6927,0.6927
1691665363000,0.6927,0.6927,0.6927
1691665364000,0.6927,0.6927,0.6927
1691665365000,0.6927,0.6927,0.6927
1691665366000,0.6927,0.6927,0.6927
1691665367000,0.6927,0.6927,0.6927
1691665368000,0.6926,0.6926,0.6926
1691665369000,0.6926,0.6926,0.6926
1691665370000,0.6926,0.6926,0.6926
1691665371000,0.6925992,0.6925992,0.6925992
1691665372000,0.6925992,0.6925992,0.6925992
1691665373000,0.69259827,0.69259827,0.69259827
1691665374000,0.6926,0.6926,0.6926
1691665375000,0.6926,0.6926,0.6926
1691665376000,0.69259818,0.69259818,0.69259818
1691665377000,0.69259818,0.69259818,0.69259818
1691665378000,0.6926,0.6926,0.6926
1691665379000,0.6926,0.6926,0.6926
1691665380000,0.6926,0.6926,0.6926
1691665381000,0.69254311,0.69254311,0.69254311
1691665382000,0.69254311,0.69254311,0.69254311
1691665383000,0.69254315,0.69254315,0.69254315
1691665384000,0.69254347,0.69254347,0.69254347
1691665385000,0.69254437,0.69254437,0.69254437
1691665386000,0.69254299,0.69254299,0.69254299
1691665387000,0.6925,0.6925,0.6925
1691665388000,0.6925,0.6925,0.6925
1691665389000,0.6925,0.6925,0.6925
1691665390000,0.6925,0.6925,0.6925
1691665391000,0.6925,0.6925,0.6925
1691665392000,0.69244048,0.69244048,0.69244048
1691665393000,0.6925,0.6925,0.6925
1691665394000,0.6925,0.6925,0.6925
1691665395000,0.6925,0.6925,0.6925
1691665396000,0.6925,0.6925,0.6925
1691665397000,0.6925,0.6925,0.6925
1691665398000,0.6925,0.6925,0.6925
1691665399000,0.6925,0.6925,0.6925
1691665400000,0.6925,0.6925,0.6925
1691665401000,0.69250001,0.69250001,0.69250001
1691665402000,0.6926,0.6926,0.6926
1691665403000,0.6926,0.6926,0.6926
1691665404000,0.6926,0.6926,0.6926
1691665405000,0.6926,0.6926,0.6926
1691665406000,0.6926,0.6926,0.6926
1691665407000,0.6926,0.6926,0.6926
1691665408000,0.6926,0.6926,0.6926
1691665409000,0.6926,0.6926,0.6926
1691665410000,0.6926,0.6926,0.6926
1691665411000,0.6926,0.6926,0.6926
1691665412000,0.6926,0.6926,0.6926
1691665413000,0.6926,0.6926,0.6926
1691665414000,0.6926,0.6926,0.6926
1691665415000,0.6926,0.6926,0.6926
1691665416000,0.69250554,0.69250554,0.69250554
1691665417000,0.6926,0.6926,0.6926
1691665418000,0.6925046,0.6925046,0.6925046
1691665419000,0.69250464,0.69250464,0.69250464
1691665420000,0.69250464,0.69250464,0.69250464
1691665421000,0.69250907,0.69250907,0.69250907
1691665422000,0.69250882,0.69250882,0.69250882
1691665423000,0.69250972,0.69250972,0.69250972
1691665424000,0.6926,0.6926,0.6926
1691665425000,0.69250976,0.69250976,0.69250976
1691665426000,0.6926,0.6926,0.6926
1691665427000,0.6926,0.6926,0.6926
1691665428000,0.6927,0.6927,0.6927
1691665429000,0.6926,0.6926,0.6926
1691665430000,0.6926,0.6926,0.6926
1691665431000,0.6926,0.6926,0.6926
1691665432000,0.6926,0.6926,0.6926
1691665433000,0.6926,0.6926,0.6926
1691665434000,0.6926,0.6926,0.6926
1691665435000,0.6926,0.6926,0.6926
1691665436000,0.6926,0.6926,0.6926
1691665437000,0.6927,0.6927,0.6927
1691665438000,0.6927,0.6927,0.6927
