1691625601000,0.69,0.69,0.69
1691665439000,0.6927,0.6927,0.6927
1691665440000,0.6927,0.6927,0.6927
1691665441000,0.6926,0.6926,0.6926
1691665442000,0.6926,0.6926,0.6926
1691665443000,0.69252207,0.69252207,0.69252207
1691665444000,0.6926,0.6926,0.6926
1691665445000,0.6926,0.6926,0.6926
1691665446000,0.69253153,0.69253153,0.69253153
1691665447000,0.69253117,0.69253117,0.69253117
1691665448000,0.6926,0.6926,0.6926
1691665449000,0.69253113,0.69253113,0.69253113
1691665450000,0.69258522,0.69258522,0.69258522
1691665451000,0.69258522,0.69258522,0.69258522
1691665452000,0.6926,0.6926,0.6926
1691665453000,0.6926,0.6926,0.6926
1691665454000,0.6928,0.6928,0.6928
1691665455000,0.6927,0.6927,0.6927
1691665456000,0.6927,0.6927,0.6927
1691665457000,0.6927,0.6927,0.6927
1691665458000,0.6927,0.6927,0.6927
1691665459000,0.6928,0.6928,0.6928
1691665460000,0.6928,0.6928,0.6928
1691665461000,0.6928,0.6928,0.6928
1691665462000,0.6928,0.6928,0.6928
1691665463000,0.6928,0.6928,0.6928
1691665464000,0.6929,0.6929,0.6929
1691665465000,0.6929,0.6929,0.6929
1691665466000,0.6929,0.6929,0.6929
1691665467000,0.693,0.693,0.693
1691665468000,0.693,0.693,0.693
1691665469000,0.6929,0.6929,0.6929
1691665470000,0.6929,0.6929,0.6929
1691665471000,0.693,0.693,0.693
1691665472000,0.6929,0.6929,0.6929
1691665473000,0.6929,0.6929,0.6929
1691665474000,0.693,0.693,0.693
1691665475000,0.693,0.693,0.693
1691665476000,0.693,0.693,0.693
1691665477000,0.693,0.693,0.693
1691665478000,0.69316226,0.69316226,0.69316226
1691665479000,0.6933,0.6933,0.6933
1691665480000,0.6933,0.6933,0.6933
1691665481000,0.6933,0.6933,0.6933
1691665482000,0.6933,0.6933,0.6933
1691665483000,0.6933,0.6933,0.6933
1691665484000,0.6933,0.6933,0.6933
1691665485000,0.69339994,0.69339994,0.69339994
1691665486000,0.6934,0.6934,0.6934
1691665487000,0.6934,0.6934,0.6934
1691665488000,0.6934,0.6934,0.6934
1691665489000,0.6934,0.6934,0.6934
1691665490000,0.6934,0.6934,0.6934
1691665491000,0.6933,0.6933,0.6933
1691665492000,0.6934,0.6934,0.6934
1691665493000,0.6934,0.6934,0.6934
1691665494000,0.6933,0.6933,0.6933
1691665495000,0.6933,0.6933,0.6933
1691665496000,0.6934,0.6934,0.6934
1691665497000,0.6934,0.6934,0.6934
1691665498000,0.6934,0.6934,0.6934
1691665499000,0.6934,0.6934,0.6934
1691665500000,0.6934,0.6934,0.6934
1691665501000,0.6934,0.6934,0.6934
1691665502000,0.6934,0.6934,0.6934
1691665503000,0.6934,0.6934,0.6934
1691665504000,0.6933,0.6933,0.6933
1691665505000,0.6933,0.6933,0.6933
1691665506000,0.6933,0.6933,0.6933
1691665507000,0.6933,0.6933,0.6933
1691665508000,0.69316024,0.69316024,0.69316024
1691665509000,0.69316322,0.69316322,0.69316322
1691665510000,0.69316179,0.69316179,0.69316179
1691665511000,0.69315485,0.69315485,0.69315485
1691665512000,0.69315485,0.69315485,0.69315485
1691665513000,0.69315485,0.69315485,0.69315485
1691665514000,0.6932,0.6932,0.6932
1691665515000,0.6932,0.6932,0.6932
1691665516000,0.6933,0.6933,0.6933
1691665517000,0.6933,0.6933,0.6933
1691665518000,0.6933,0.6933,0.6933
1691665519000,0.6933,0.6933,0.6933
1691665520000,0.6933,0.6933,0.6933
1691665521000,0.6933,0.6933,0.6933
1691665522000,0.6933,0.6933,0.6933
1691665523000,0.6933,0.6933,0.6933
1691665524000,0.6933,0.6933,0.6933
1691665525000,0.6932,0.6932,0.6932
1691665526000,0.6932,0.6932,0.6932
1691665527000,0.6933,0.6933,0.6933
1691665528000,0.6933,0.6933,0.6933
1691665529000,0.6933,0.6933,0.6933
1691665530000,0.6933,0.6933,0.6933
1691665531000,0.6933,0.6933,0.6933
1691665532000,0.6932,0.6932,0.6932
1691665533000,0.6932,0.6932,0.6932
1691665534000,0.69315363,0.69315363,0.69315363
1691665535000,0.69315566,0.69315566,0.69315566
1691665536000,0.69310799,0.69310799,0.69310799
1691665537000,0.69310802,0.69310802,0.69310802
1691665538000,0.69310718,0.69310718,0.69310718
1691665539000,0.69310421,0.69310421,0.69310421
1691665540000,0.69310228,0.69310228,0.69310228
1691665541000,0.69314879,0.69314879,0.69314879
1691665542000,0.69310228,0.69310228,0.69310228
1691665543000,0.69310228,0.69310228,0.69310228
1691665544000,0.69310207,0.69310207,0.69310207
1691665545000,0.6931,0.6931,0.6931
1691665546000,0.6931,0.6931,0.6931
1691665547000,0.69305555,0.69305555,0.69305555
1691665548000,0.69305555,0.69305555,0.69305555
1691665549000,0.69305321,0.69305321,0.69305321
1691665550000,0.69305048,0.69305048,0.69305048
1691665551000,0.69305051,0.69305051,0.69305051
1691665552000,0.69305051,0.69305051,0.69305051
1691665553000,0.69305051,0.69305051,0.69305051
1691665554000,0.69305048,0.69305048,0.69305048
1691665555000,0.69305072,0.69305072,0.69305072
1691665556000,0.69304584,0.69304584,0.69304584
1691665557000,0.69300013,0.69300013,0.69300013
1691665558000,0.6930001,0.6930001,0.6930001
1691665559000,0.6930001,0.6930001,0.6930001
1691665560000,0.69299832,0.69299832,0.69299832
1691665561000,0.69299369,0.69299369,0.69299369
1691665562000,0.69299291,0.69299291,0.69299291
1691665563000,0.69299291,0.69299291,0.69299291
1691665564000,0.69299288,0.69299288,0.69299288
1691665565000,0.69299046,0.69299046,0.69299046
1691665566000,0.6929448,0.6929448,0.6929448
1691665567000,0.6929448,0.6929448,0.6929448
1691665568000,0.6929448,0.6929448,0.6929448
1691665569000,0.693,0.693,0.693
1691665570000,0.69293873,0.69293873,0.69293873
1691665571000,0.69293956,0.69293956,0.69293956
1691665572000,0.69294037,0.69294037,0.69294037
1691665573000,0.69294037,0.69294037,0.69294037
1691665574000,0.69294037,0.69294037,0.69294037
1691665575000,0.69293866,0.69293866,0.69293866
1691665576000,0.69293803,0.69293803,0.69293803
1691665577000,0.69293803,0.69293803,0.69293803
1691665578000,0.69298454,0.69298454,0.69298454
1691665579000,0.69298454,0.69298454,0.69298454
1691665580000,0.69298454,0.69298454,0.69298454
1691665581000,0.69293712,0.69293712,0.69293712
1691665582000,0.69293712,0.69293712,0.69293712
1691665583000,0.69293712,0.69293712,0.69293712
1691665584000,0.69293712,0.69293712,0.69293712
1691665585000,0.69293653,0.69293653,0.69293653
1691665586000,0.69292959,0.69292959,0.69292959
1691665587000,0.69292846,0.69292846,0.69292846
1691665588000,0.6929753,0.6929753,0.6929753
1691665589000,0.6929753,0.6929753,0.6929753
1691665590000,0.6929747,0.6929747,0.6929747
1691665591000,0.6929747,0.6929747,0.6929747
1691665592000,0.69297613,0.69297613,0.69297613
1691665593000,0.69297532,0.69297532,0.69297532
1691665594000,0.69297532,0.69297532,0.69297532
1691665595000,0.69297613,0.69297613,0.69297613
1691665596000,0.69297613,0.69297613,0.69297613
1691665597000,0.69297392,0.69297392,0.69297392
1691665598000,0.69297389,0.69297389,0.69297389
1691665599000,0.69297389,0.69297389,0.69297389
1691665600000,0.69297392,0.69297392,0.69297392
1691665601000,0.69297392,0.69297392,0.69297392
1691665602000,0.69297199,0.69297199,0.69297199
1691665603000,0.69291149,0.69291149,0.69291149
1691665604000,0.69291152,0.69291152,0.69291152
1691665605000,0.69291152,0.69291152,0.69291152
1691665606000,0.69295762,0.69295762,0.69295762
1691665607000,0.69295652,0.69295652,0.69295652
1691665608000,0.69295652,0.69295652,0.69295652
1691665609000,0.69295649,0.69295649,0.69295649
1691665610000,0.69295649,0.69295649,0.69295649
1691665611000,0.69295589,0.69295589,0.69295589
1691665612000,0.69295589,0.69295589,0.69295589
1691665613000,0.69295477,0.69295477,0.69295477
1691665614000,0.69290749,0.69290749,0.69290749
1691665615000,0.69290749,0.69290749,0.69290749
1691665616000,0.69290745,0.69290745,0.69290745
1691665617000,0.69295393,0.69295393,0.69295393
1691665618000,0.69295442,0.69295442,0.69295442
1691665619000,0.69295442,0.69295442,0.69295442
1691665620000,0.69295445,0.69295445,0.69295445
1691665621000,0.69295445,0.69295445,0.69295445
1691665622000,0.69295403,0.69295403,0.69295403
1691665623000,0.69291102,0.69291102,0.69291102
1691665624000,0.69291102,0.69291102,0.69291102
1691665625000,0.69291102,0.69291102,0.69291102
1691665626000,0.69291102,0.69291102,0.69291102
1691665627000,0.6929107,0.6929107,0.6929107
1691665628000,0.69291035,0.69291035,0.69291035
1691665629000,0.69291035,0.69291035,0.69291035
1691665630000,0.69290999,0.69290999,0.69290999
1691665631000,0.6929095,0.6929095,0.6929095
1691665632000,0.6929095,0.6929095,0.6929095
1691665633000,0.69290834,0.69290834,0.69290834
1691665634000,0.69290831,0.69290831,0.69290831
1691665635000,0.69290834,0.69290834,0.69290834
1691665636000,0.69290834,0.69290834,0.69290834
1691665637000,0.69290922,0.69290922,0.69290922
1691665638000,0.69291057,0.69291057,0.69291057
1691665639000,0.69291057,0.69291057,0.69291057
1691665640000,0.69292533,0.69292533,0.69292533
1691665641000,0.69292449,0.69292449,0.69292449
1691665642000,0.6929701,0.6929701,0.6929701
1691665643000,0.69297013,0.69297013,0.69297013
1691665644000,0.69296975,0.69296975,0.69296975
1691665645000,0.69296979,0.69296979,0.69296979
1691665646000,0.69296975,0.69296975,0.69296975
1691665647000,0.69297031,0.69297031,0.69297031
1691665648000,0.69297031,0.69297031,0.69297031
1691665649000,0.69292186,0.69292186,0.69292186
1691665650000,0.69283349,0.69283349,0.69283349
1691665651000,0.6927457,0.6927457,0.6927457
1691665652000,0.69274019,0.69274019,0.69274019
1691665653000,0.69274019,0.69274019,0.69274019
1691665654000,0.6927347,0.6927347,0.6927347
1691665655000,0.6927339,0.6927339,0.6927339
1691665656000,0.69271994,0.69271994,0.69271994
1691665657000,0.69272176,0.69272176,0.69272176
1691665658000,0.69272173,0.69272173,0.69272173
1691665659000,0.69272202,0.69272202,0.69272202
1691665660000,0.69272202,0.69272202,0.69272202
1691665661000,0.69272286,0.69272286,0.69272286
1691665662000,0.69272286,0.69272286,0.69272286
1691665663000,0.69272028,0.69272028,0.69272028
1691665664000,0.69271984,0.69271984,0.69271984
1691665665000,0.69271984,0.69271984,0.69271984
1691665666000,0.69271984,0.69271984,0.69271984
1691665667000,0.69271984,0.69271984,0.69271984
1691665668000,0.69267389,0.69267389,0.69267389
1691665669000,0.69267392,0.69267392,0.69267392
1691665670000,0.69267189,0.69267189,0.69267189
1691665671000,0.6927,0.6927,0.6927
1691665672000,0.69265096,0.69265096,0.69265096
1691665673000,0.69264932,0.69264932,0.69264932
1691665674000,0.69265013,0.69265013,0.69265013
1691665675000,0.69265707,0.69265707,0.69265707
1691665676000,0.69265707,0.69265707,0.69265707
1691665677000,0.69265707,0.69265707,0.69265707
1691665678000,0.69269584,0.69269584,0.69269584
1691665679000,0.69269584,0.69269584,0.69269584
1691665680000,0.69269566,0.69269566,0.69269566
1691665681000,0.69269566,0.69269566,0.69269566
1691665682000,0.69269566,0.69269566,0.69269566
1691665683000,0.69269409,0.69269409,0.69269409
1691665684000,0.69269409,0.69269409,0.69269409
1691665685000,0.69269317,0.69269317,0.69269317
1691665686000,0.69259317,0.69259317,0.69259317
1691665687000,0.6926,0.6926,0.6926
1691665688000,0.69263958,0.69263958,0.69263958
1691665689000,0.69263955,0.69263955,0.69263955
1691665690000,0.6927,0.6927,0.6927
1691665691000,0.69263966,0.69263966,0.69263966
1691665692000,0.6927001,0.6927001,0.6927001
1691665693000,0.69269898,0.69269898,0.69269898
1691665694000,0.69269814,0.69269814,0.69269814
1691665695000,0.69269817,0.69269817,0.69269817
1691665696000,0.69270053,0.69270053,0.69270053
1691665697000,0.69270053,0.69270053,0.69270053
1691665698000,0.69270053,0.69270053,0.69270053
1691665699000,0.693,0.693,0.693
1691665700000,0.6931,0.6931,0.6931
1691665701000,0.6931,0.6931,0.6931
1691665702000,0.6931,0.6931,0.6931
1691665703000,0.6931,0.6931,0.6931
1691665704000,0.6931,0.6931,0.6931
1691665705000,0.6932,0.6932,0.6932
1691665706000,0.6932,0.6932,0.6932
1691665707000,0.6932,0.6932,0.6932
1691665708000,0.6932,0.6932,0.6932
1691665709000,0.6931,0.6931,0.6931
1691665710000,0.6931,0.6931,0.6931
1691665711000,0.6931,0.6931,0.6931
1691665712000,0.6931,0.6931,0.6931
1691665713000,0.6932,0.6932,0.6932
1691665714000,0.6932,0.6932,0.6932
1691665715000,0.6931,0.6931,0.6931
1691665716000,0.6931,0.6931,0.6931
1691665717000,0.6931,0.6931,0.6931
1691665718000,0.6931,0.6931,0.6931
1691665719000,0.6932,0.6932,0.6932
1691665720000,0.6932,0.6932,0.6932
1691665721000,0.6932,0.6932,0.6932
1691665722000,0.6932,0.6932,0.6932
1691665723000,0.6932,0.6932,0.6932
1691665724000,0.6932,0.6932,0.6932
1691665725000,0.6931,0.6931,0.6931
1691665726000,0.6931,0.6931,0.6931
1691665727000,0.6931,0.6931,0.6931
1691665728000,0.6931,0.6931,0.6931
1691665729000,0.6931,0.6931,0.6931
1691665730000,0.6931,0.6931,0.6931
1691665731000,0.6931,0.6931,0.6931
1691665732000,0.6931,0.6931,0.6931
1691665733000,0.69309614,0.69309614,0.69309614
1691665734000,0.69304882,0.69304882,0.69304882
1691665735000,0.69304882,0.69304882,0.69304882
1691665736000,0.69304966,0.69304966,0.69304966
1691665737000,0.69304801,0.69304801,0.69304801
1691665738000,0.6931,0.6931,0.6931
1691665739000,0.6931,0.6931,0.6931
1691665740000,0.6931,0.6931,0.6931
1691665741000,0.6931,0.6931,0.6931
1691665742000,0.6931,0.6931,0.6931
1691665743000,0.6931,0.6931,0.6931
1691665744000,0.6931,0.6931,0.6931
1691665745000,0.6931,0.6931,0.6931
1691665746000,0.6931,0.6931,0.6931
1691665747000,0.6931,0.6931,0.6931
1691665748000,0.6931,0.6931,0.6931
1691665749000,0.6931,0.6931,0.6931
1691665750000,0.69308312,0.69308312,0.69308312
1691665751000,0.69308312,0.69308312,0.69308312
1691665752000,0.69308312,0.69308312,0.69308312
1691665753000,0.69308358,0.69308358,0.69308358
1691665754000,0.69308358,0.69308358,0.69308358
1691665755000,0.69308358,0.69308358,0.69308358
1691665756000,0.69309754,0.69309754,0.69309754
1691665757000,0.69309754,0.69309754,0.69309754
1691665758000,0.69309473,0.69309473,0.69309473
1691665759000,0.6933,0.6933,0.6933
1691665760000,0.69311065,0.69311065,0.69311065
1691665761000,0.69311065,0.69311065,0.69311065
1691665762000,0.69311068,0.69311068,0.69311068
1691665763000,0.69310788,0.69310788,0.69310788
1691665764000,0.69310788,0.69310788,0.69310788
1691665765000,0.69310694,0.69310694,0.69310694
1691665766000,0.69310694,0.69310694,0.69310694
1691665767000,0.69310694,0.69310694,0.69310694
1691665768000,0.69307621,0.69307621,0.69307621
1691665769000,0.6930754,0.6930754,0.6930754
1691665770000,0.69307502,0.69307502,0.69307502
1691665771000,0.69302931,0.69302931,0.69302931
1691665772000,0.69302934,0.69302934,0.69302934
1691665773000,0.69307278,0.69307278,0.69307278
1691665774000,0.69307275,0.69307275,0.69307275
1691665775000,0.69307275,0.69307275,0.69307275
1691665776000,0.69307152,0.69307152,0.69307152
1691665777000,0.69307152,0.69307152,0.69307152
1691665778000,0.6931,0.6931,0.6931
1691665779000,0.6931,0.6931,0.6931
1691665780000,0.69307054,0.69307054,0.69307054
1691665781000,0.69307054,0.69307054,0.69307054
1691665782000,0.69307131,0.69307131,0.69307131
1691665783000,0.69307131,0.69307131,0.69307131
1691665784000,0.6930686,0.6930686,0.6930686
1691665785000,0.69302178,0.69302178,0.69302178
1691665786000,0.69302181,0.69302181,0.69302181
1691665787000,0.69302181,0.69302181,0.69302181
1691665788000,0.69301483,0.69301483,0.69301483
1691665789000,0.69301056,0.69301056,0.69301056
1691665790000,0.69301001,0.69301001,0.69301001
1691665791000,0.69301001,0.69301001,0.69301001
1691665792000,0.69301001,0.69301001,0.69301001
1691665793000,0.6931,0.6931,0.6931
1691665794000,0.6931,0.6931,0.6931
1691665795000,0.6931,0.6931,0.6931
1691665796000,0.6931,0.6931,0.6931
1691665797000,0.6931,0.6931,0.6931
1691665798000,0.6931,0.6931,0.6931
1691665799000,0.6931,0.6931,0.6931
1691665800000,0.69300412,0.69300412,0.69300412
1691665801000,0.6931,0.6931,0.6931
1691665802000,0.6931,0.6931,0.6931
1691665803000,0.6931,0.6931,0.6931
1691665804000,0.69274319,0.69274319,0.69274319
1691665805000,0.69274319,0.69274319,0.69274319
1691665806000,0.6927354,0.6927354,0.6927354
1691665807000,0.6927354,0.6927354,0.6927354
1691665808000,0.69273537,0.69273537,0.69273537
1691665809000,0.69273537,0.69273537,0.69273537
1691665810000,0.6926845,0.6926845,0.6926845
1691665811000,0.69273091,0.69273091,0.69273091
1691665812000,0.69273171,0.69273171,0.69273171
1691665813000,0.69271779,0.69271779,0.69271779
1691665814000,0.69271779,0.69271779,0.69271779
1691665815000,0.69271569,0.69271569,0.69271569
1691665816000,0.69271139,0.69271139,0.69271139
1691665817000,0.69275343,0.69275343,0.69275343
1691665818000,0.69275343,0.69275343,0.69275343
1691665819000,0.69275263,0.69275263,0.69275263
1691665820000,0.69274883,0.69274883,0.69274883
1691665821000,0.6928,0.6928,0.6928
1691665822000,0.6929,0.6929,0.6929
1691665823000,0.6929,0.6929,0.6929
1691665824000,0.6929,0.6929,0.6929
1691665825000,0.6929,0.6929,0.6929
1691665826000,0.6929,0.6929,0.6929
1691665827000,0.6929,0.6929,0.6929
1691665828000,0.693,0.693,0.693
1691665829000,0.6931,0.6931,0.6931
1691665830000,0.6932,0.6932,0.6932
1691665831000,0.6932,0.6932,0.6932
1691665832000,0.6932,0.6932,0.6932
1691665833000,0.6932,0.6932,0.6932
1691665834000,0.6932,0.6932,0.6932
1691665835000,0.6932,0.6932,0.6932
1691665836000,0.6932,0.6932,0.6932
1691665837000,0.6932,0.6932,0.6932
1691665838000,0.6932,0.6932,0.6932
1691665839000,0.6931,0.6931,0.6931
1691665840000,0.6931,0.6931,0.6931
1691665841000,0.6931,0.6931,0.6931
1691665842000,0.6931,0.6931,0.6931
1691665843000,0.6931,0.6931,0.6931
1691665844000,0.6932,0.6932,0.6932
1691665845000,0.6932,0.6932,0.6932
1691665846000,0.6932,0.6932,0.6932
1691665847000,0.6932,0.6932,0.6932
1691665848000,0.6932,0.6932,0.6932
1691665849000,0.6932,0.6932,0.6932
1691665850000,0.6932,0.6932,0.6932
1691665851000,0.6932,0.6932,0.6932
1691665852000,0.6932,0.6932,0.6932
1691665853000,0.6933,0.6933,0.6933
1691665854000,0.6932,0.6932,0.6932
1691665855000,0.6932,0.6932,0.6932
1691665856000,0.6932,0.6932,0.6932
1691665857000,0.6932,0.6932,0.6932
1691665858000,0.6932,0.6932,0.6932
1691665859000,0.6932,0.6932,0.6932
1691665860000,0.6933,0.6933,0.6933
1691665861000,0.6933,0.6933,0.6933
1691665862000,0.6933,0.6933,0.6933
1691665863000,0.6933,0.6933,0.6933
1691665864000,0.6932,0.6932,0.6932
1691665865000,0.6932,0.6932,0.6932
1691665866000,0.6932,0.6932,0.6932
1691665867000,0.6932,0.6932,0.6932
1691665868000,0.6932,0.6932,0.6932
1691665869000,0.6932,0.6932,0.6932
1691665870000,0.6932,0.6932,0.6932
1691665871000,0.6932,0.6932,0.6932
1691665872000,0.6933,0.6933,0.6933
1691665873000,0.6932,0.6932,0.6932
1691665874000,0.6932,0.6932,0.6932
1691665875000,0.6932,0.6932,0.6932
1691665876000,0.6932,0.6932,0.6932
1691665877000,0.6933,0.6933,0.6933
1691665878000,0.6933,0.6933,0.6933
1691665879000,0.6933,0.6933,0.6933
1691665880000,0.6932,0.6932,0.6932
1691665881000,0.6932,0.6932,0.6932
1691665882000,0.6932,0.6932,0.6932
1691665883000,0.6932,0.6932,0.6932
1691665884000,0.6932,0.6932,0.6932
1691665885000,0.6932,0.6932,0.6932
1691665886000,0.6932,0.6932,0.6932
1691665887000,0.6932,0.6932,0.6932
1691665888000,0.6932,0.6932,0.6932
1691665889000,0.6932,0.6932,0.6932
1691665890000,0.6932,0.6932,0.6932
1691665891000,0.6932,0.6932,0.6932
1691665892000,0.6932,0.6932,0.6932
1691665893000,0.6932,0.6932,0.6932
1691665894000,0.6932,0.6932,0.6932
1691665895000,0.6932,0.6932,0.6932
1691665896000,0.6932,0.6932,0.6932
1691665897000,0.6932,0.6932,0.6932
1691665898000,0.6933,0.6933,0.6933
1691665899000,0.6933,0.6933,0.6933
1691665900000,0.6933,0.6933,0.6933
1691665901000,0.6933,0.6933,0.6933
1691665902000,0.6933,0.6933,0.6933
1691665903000,0.6932,0.6932,0.6932
1691665904000,0.6933,0.6933,0.6933
1691665905000,0.6933,0.6933,0.6933
1691665906000,0.6932,0.6932,0.6932
1691665907000,0.6932,0.6932,0.6932
1691665908000,0.6932,0.6932,0.6932
1691665909000,0.6932,0.6932,0.6932
1691665910000,0.6932,0.6932,0.6932
1691665911000,0.6932,0.6932,0.6932
1691665912000,0.6932,0.6932,0.6932
1691665913000,0.6932,0.6932,0.6932
1691665914000,0.6932,0.6932,0.6932
1691665915000,0.6932,0.6932,0.6932
1691665916000,0.6932,0.6932,0.6932
1691665917000,0.6932,0.6932,0.6932
1691665918000,0.6932,0.6932,0.6932
1691665919000,0.6932,0.6932,0.6932
1691665920000,0.6932,0.6932,0.6932
1691665921000,0.6932,0.6932,0.6932
1691665922000,0.6932,0.6932,0.6932
1691665923000,0.69322619,0.69322619,0.69322619
1691665924000,0.69322897,0.69322897,0.69322897
1691665925000,0.69322897,0.69322897,0.69322897
1691665926000,0.69322894,0.69322894,0.69322894
1691665927000,0.69322978,0.69322978,0.69322978
1691665928000,0.69322894,0.69322894,0.69322894
1691665929000,0.69322941,0.69322941,0.69322941
1691665930000,0.69322941,0.69322941,0.69322941
1691665931000,0.69322941,0.69322941,0.69322941
1691665932000,0.69322941,0.69322941,0.69322941
1691665933000,0.6933,0.6933,0.6933
1691665934000,0.69322905,0.69322905,0.69322905
1691665935000,0.69322908,0.69322908,0.69322908
1691665936000,0.6933,0.6933,0.6933
1691665937000,0.69322905,0.69322905,0.69322905
1691665938000,0.69322827,0.69322827,0.69322827
1691665939000,0.69322953,0.69322953,0.69322953
1691665940000,0.69322953,0.69322953,0.69322953
1691665941000,0.69323033,0.69323033,0.69323033
1691665942000,0.69322953,0.69322953,0.69322953
1691665943000,0.69323036,0.69323036,0.69323036
1691665944000,0.6933,0.6933,0.6933
1691665945000,0.6933,0.6933,0.6933
1691665946000,0.6933,0.6933,0.6933
1691665947000,0.69322452,0.69322452,0.69322452
1691665948000,0.6933,0.6933,0.6933
1691665949000,0.6933,0.6933,0.6933
1691665950000,0.6933,0.6933,0.6933
1691665951000,0.6933,0.6933,0.6933
1691665952000,0.6933,0.6933,0.6933
1691665953000,0.69322774,0.69322774,0.69322774
1691665954000,0.6933,0.6933,0.6933
1691665955000,0.6933,0.6933,0.6933
1691665956000,0.6933,0.6933,0.6933
1691665957000,0.69323407,0.69323407,0.69323407
1691665958000,0.69323407,0.69323407,0.69323407
1691665959000,0.6933,0.6933,0.6933
1691665960000,0.6933,0.6933,0.6933
1691665961000,0.6933,0.6933,0.6933
1691665962000,0.6932,0.6932,0.6932
1691665963000,0.6932,0.6932,0.6932
1691665964000,0.6932,0.6932,0.6932
1691665965000,0.6932,0.6932,0.6932
1691665966000,0.6933,0.6933,0.6933
1691665967000,0.6933,0.6933,0.6933
1691665968000,0.6933,0.6933,0.6933
1691665969000,0.6933,0.6933,0.6933
1691665970000,0.6933,0.6933,0.6933
1691665971000,0.6933,0.6933,0.6933
1691665972000,0.6933,0.6933,0.6933
1691665973000,0.6933,0.6933,0.6933
1691665974000,0.6933,0.6933,0.6933
1691665975000,0.6933,0.6933,0.6933
1691665976000,0.6933,0.6933,0.6933
1691665977000,0.6933,0.6933,0.6933
1691665978000,0.6933,0.6933,0.6933
1691665979000,0.69320215,0.69320215,0.69320215
1691665980000,0.69320194,0.69320194,0.69320194
1691665981000,0.6932057,0.6932057,0.6932057
1691665982000,0.69320489,0.69320489,0.69320489
1691665983000,0.69320489,0.69320489,0.69320489
1691665984000,0.69320207,0.69320207,0.69320207
1691665985000,0.69320189,0.69320189,0.69320189
1691665986000,0.69320552,0.69320552,0.69320552
1691665987000,0.6933,0.6933,0.6933
1691665988000,0.6933,0.6933,0.6933
1691665989000,0.6933,0.6933,0.6933
1691665990000,0.6933,0.6933,0.6933
1691665991000,0.6933,0.6933,0.6933
1691665992000,0.6933,0.6933,0.6933
1691665993000,0.6933,0.6933,0.6933
1691665994000,0.6933,0.6933,0.6933
1691665995000,0.6933,0.6933,0.6933
1691665996000,0.69325008,0.69325008,0.69325008
1691665997000,0.69323583,0.69323583,0.69323583
1691665998000,0.69331251,0.69331251,0.69331251
1691665999000,0.69331255,0.69331255,0.69331255
1691666000000,0.69331255,0.69331255,0.69331255
1691666001000,0.69325826,0.69325826,0.69325826
1691666002000,0.69325822,0.69325822,0.69325822
1691666003000,0.69327443,0.69327443,0.69327443
1691666004000,0.69327443,0.69327443,0.69327443
1691666005000,0.69327443,0.69327443,0.69327443
1691666006000,0.69327443,0.69327443,0.69327443
1691666007000,0.69327339,0.69327339,0.69327339
1691666008000,0.69327339,0.69327339,0.69327339
1691666009000,0.69332744,0.69332744,0.69332744
1691666010000,0.69332744,0.69332744,0.69332744
1691666011000,0.69332744,0.69332744,0.69332744
1691666012000,0.69332473,0.69332473,0.69332473
1691666013000,0.69332473,0.69332473,0.69332473
1691666014000,0.69332473,0.69332473,0.69332473
1691666015000,0.69332473,0.69332473,0.69332473
1691666016000,0.69332473,0.69332473,0.69332473
1691666017000,0.69332203,0.69332203,0.69332203
1691666018000,0.69332203,0.69332203,0.69332203
1691666019000,0.69332203,0.69332203,0.69332203
1691666020000,0.69332203,0.69332203,0.69332203
1691666021000,0.69332203,0.69332203,0.69332203
1691666022000,0.69332053,0.69332053,0.69332053
1691666023000,0.69332053,0.69332053,0.69332053
1691666024000,0.69332053,0.69332053,0.69332053
1691666025000,0.69332053,0.69332053,0.69332053
1691666026000,0.69331959,0.69331959,0.69331959
1691666027000,0.69331982,0.69331982,0.69331982
1691666028000,0.69331978,0.69331978,0.69331978
1691666029000,0.69331888,0.69331888,0.69331888
1691666030000,0.69331888,0.69331888,0.69331888
1691666031000,0.69326483,0.69326483,0.69326483
