1691625601000,0.69,0.69,0.69
1691666626000,0.69315913,0.69315913,0.69315913
1691666627000,0.69315913,0.69315913,0.69315913
1691666628000,0.6931213,0.6931213,0.6931213
1691666629000,0.6932,0.6932,0.6932
1691666630000,0.6932,0.6932,0.6932
1691666631000,0.69317407,0.69317407,0.69317407
1691666632000,0.69317407,0.69317407,0.69317407
1691666633000,0.69317407,0.69317407,0.69317407
1691666634000,0.69317501,0.69317501,0.69317501
1691666635000,0.69317358,0.69317358,0.69317358
1691666636000,0.69319037,0.69319037,0.69319037
1691666637000,0.69319037,0.69319037,0.69319037
1691666638000,0.69319037,0.69319037,0.69319037
1691666639000,0.69317322,0.69317322,0.69317322
1691666640000,0.69311867,0.69311867,0.69311867
1691666641000,0.69311944,0.69311944,0.69311944
1691666642000,0.69311948,0.69311948,0.69311948
1691666643000,0.69311948,0.69311948,0.69311948
1691666644000,0.69311899,0.69311899,0.69311899
1691666645000,0.69311873,0.69311873,0.69311873
1691666646000,0.69311873,0.69311873,0.69311873
1691666647000,0.69317299,0.69317299,0.69317299
1691666648000,0.6932,0.6932,0.6932
1691666649000,0.6932,0.6932,0.6932
1691666650000,0.6932,0.6932,0.6932
1691666651000,0.6932,0.6932,0.6932
1691666652000,0.6932,0.6932,0.6932
1691666653000,0.6932,0.6932,0.6932
1691666654000,0.6932,0.6932,0.6932
1691666655000,0.6932,0.6932,0.6932
1691666656000,0.6932,0.6932,0.6932
1691666657000,0.69318684,0.69318684,0.69318684
1691666658000,0.6932,0.6932,0.6932
1691666659000,0.6932,0.6932,0.6932
1691666660000,0.6932,0.6932,0.6932
1691666661000,0.6932,0.6932,0.6932
1691666662000,0.6932,0.6932,0.6932
1691666663000,0.6932,0.6932,0.6932
1691666664000,0.69319158,0.69319158,0.69319158
1691666665000,0.69319158,0.69319158,0.69319158
1691666666000,0.69319145,0.69319145,0.69319145
1691666667000,0.69319197,0.69319197,0.69319197
1691666668000,0.69319197,0.69319197,0.69319197
1691666669000,0.69319197,0.69319197,0.69319197
1691666670000,0.69319197,0.69319197,0.69319197
1691666671000,0.69319276,0.69319276,0.69319276
1691666672000,0.69313506,0.69313506,0.69313506
1691666673000,0.69313506,0.69313506,0.69313506
1691666674000,0.69313316,0.69313316,0.69313316
1691666675000,0.69313409,0.69313409,0.69313409
1691666676000,0.69313403,0.69313403,0.69313403
1691666677000,0.69313403,0.69313403,0.69313403
1691666678000,0.6932,0.6932,0.6932
1691666679000,0.6932,0.6932,0.6932
1691666680000,0.69313322,0.69313322,0.69313322
1691666681000,0.69313328,0.69313328,0.69313328
1691666682000,0.69313389,0.69313389,0.69313389
1691666683000,0.69313389,0.69313389,0.69313389
1691666684000,0.6932,0.6932,0.6932
1691666685000,0.6932,0.6932,0.6932
1691666686000,0.69313389,0.69313389,0.69313389
1691666687000,0.69312791,0.69312791,0.69312791
1691666688000,0.6931,0.6931,0.6931
1691666689000,0.6931,0.6931,0.6931
1691666690000,0.6932,0.6932,0.6932
1691666691000,0.6932,0.6932,0.6932
1691666692000,0.6932,0.6932,0.6932
1691666693000,0.6932,0.6932,0.6932
1691666694000,0.6932,0.6932,0.6932
1691666695000,0.6933,0.6933,0.6933
1691666696000,0.6933,0.6933,0.6933
1691666697000,0.6933,0.6933,0.6933
1691666698000,0.6933,0.6933,0.6933
1691666699000,0.6933,0.6933,0.6933
1691666700000,0.6933,0.6933,0.6933
1691666701000,0.6932,0.6932,0.6932
1691666702000,0.6932,0.6932,0.6932
1691666703000,0.6932,0.6932,0.6932
1691666704000,0.69311094,0.69311094,0.69311094
1691666705000,0.69311094,0.69311094,0.69311094
1691666706000,0.69311188,0.69311188,0.69311188
1691666707000,0.69311185,0.69311185,0.69311185
1691666708000,0.69310933,0.69310933,0.69310933
1691666709000,0.69310933,0.69310933,0.69310933
1691666710000,0.69316338,0.69316338,0.69316338
1691666711000,0.69316338,0.69316338,0.69316338
1691666712000,0.69316432,0.69316432,0.69316432
1691666713000,0.69316177,0.69316177,0.69316177
1691666714000,0.69310771,0.69310771,0.69310771
1691666715000,0.69310771,0.69310771,0.69310771
1691666716000,0.69310771,0.69310771,0.69310771
1691666717000,0.69310771,0.69310771,0.69310771
1691666718000,0.69321391,0.69321391,0.69321391
1691666719000,0.69323086,0.69323086,0.69323086
1691666720000,0.6933,0.6933,0.6933
1691666721000,0.69323082,0.69323082,0.69323082
1691666722000,0.69323082,0.69323082,0.69323082
1691666723000,0.6932,0.6932,0.6932
1691666724000,0.6932,0.6932,0.6932
1691666725000,0.6932,0.6932,0.6932
1691666726000,0.6932,0.6932,0.6932
1691666727000,0.6932,0.6932,0.6932
1691666728000,0.6932,0.6932,0.6932
1691666729000,0.6933,0.6933,0.6933
1691666730000,0.6933,0.6933,0.6933
1691666731000,0.6933,0.6933,0.6933
1691666732000,0.6932,0.6932,0.6932
1691666733000,0.6932,0.6932,0.6932
1691666734000,0.6932,0.6932,0.6932
1691666735000,0.6932,0.6932,0.6932
1691666736000,0.6932,0.6932,0.6932
1691666737000,0.6931666,0.6931666,0.6931666
1691666738000,0.6932,0.6932,0.6932
1691666739000,0.69317104,0.69317104,0.69317104
1691666740000,0.69316969,0.69316969,0.69316969
1691666741000,0.69316969,0.69316969,0.69316969
1691666742000,0.69316876,0.69316876,0.69316876
1691666743000,0.69316681,0.69316681,0.69316681
1691666744000,0.69316745,0.69316745,0.69316745
1691666745000,0.69316507,0.69316507,0.69316507
1691666746000,0.69316507,0.69316507,0.69316507
1691666747000,0.69316507,0.69316507,0.69316507
1691666748000,0.69316604,0.69316604,0.69316604
1691666749000,0.6931649,0.6931649,0.6931649
1691666750000,0.69311076,0.69311076,0.69311076
1691666751000,0.69311076,0.69311076,0.69311076
1691666752000,0.69311076,0.69311076,0.69311076
1691666753000,0.69311073,0.69311073,0.69311073
1691666754000,0.6930911,0.6930911,0.6930911
1691666755000,0.69314519,0.69314519,0.69314519
1691666756000,0.69314519,0.69314519,0.69314519
1691666757000,0.69320015,0.69320015,0.69320015
1691666758000,0.69319921,0.69319921,0.69319921
1691666759000,0.69320245,0.69320245,0.69320245
1691666760000,0.69320245,0.69320245,0.69320245
1691666761000,0.69320249,0.69320249,0.69320249
1691666762000,0.69320249,0.69320249,0.69320249
1691666763000,0.6933,0.6933,0.6933
1691666764000,0.69320325,0.69320325,0.69320325
1691666765000,0.69320576,0.69320576,0.69320576
1691666766000,0.69320576,0.69320576,0.69320576
1691666767000,0.6933,0.6933,0.6933
1691666768000,0.69325457,0.69325457,0.69325457
1691666769000,0.69325457,0.69325457,0.69325457
1691666770000,0.69320101,0.69320101,0.69320101
1691666771000,0.69320198,0.69320198,0.69320198
1691666772000,0.69320194,0.69320194,0.69320194
1691666773000,0.69320194,0.69320194,0.69320194
1691666774000,0.69320215,0.69320215,0.69320215
1691666775000,0.69320069,0.69320069,0.69320069
1691666776000,0.69320069,0.69320069,0.69320069
1691666777000,0.69320069,0.69320069,0.69320069
1691666778000,0.69320069,0.69320069,0.69320069
1691666779000,0.69320098,0.69320098,0.69320098
1691666780000,0.6932,0.6932,0.6932
1691666781000,0.6932,0.6932,0.6932
1691666782000,0.69319769,0.69319769,0.69319769
1691666783000,0.69319863,0.69319863,0.69319863
1691666784000,0.69319863,0.69319863,0.69319863
1691666785000,0.69319358,0.69319358,0.69319358
1691666786000,0.69319354,0.69319354,0.69319354
1691666787000,0.69319358,0.69319358,0.69319358
1691666788000,0.6932,0.6932,0.6932
1691666789000,0.6932,0.6932,0.6932
1691666790000,0.6932,0.6932,0.6932
1691666791000,0.69320998,0.69320998,0.69320998
1691666792000,0.69320998,0.69320998,0.69320998
1691666793000,0.69321002,0.69321002,0.69321002
1691666794000,0.69321002,0.69321002,0.69321002
1691666795000,0.69316826,0.69316826,0.69316826
1691666796000,0.69316429,0.69316429,0.69316429
1691666797000,0.69316335,0.69316335,0.69316335
1691666798000,0.6932,0.6932,0.6932
1691666799000,0.69316335,0.69316335,0.69316335
1691666800000,0.6932,0.6932,0.6932
1691666801000,0.6932,0.6932,0.6932
1691666802000,0.6931623,0.6931623,0.6931623
1691666803000,0.6932,0.6932,0.6932
1691666804000,0.69310821,0.69310821,0.69310821
1691666805000,0.69310821,0.69310821,0.69310821
1691666806000,0.69310768,0.69310768,0.69310768
1691666807000,0.69310865,0.69310865,0.69310865
1691666808000,0.69315648,0.69315648,0.69315648
1691666809000,0.69315648,0.69315648,0.69315648
1691666810000,0.69315397,0.69315397,0.69315397
1691666811000,0.6931049,0.6931049,0.6931049
1691666812000,0.6931049,0.6931049,0.6931049
1691666813000,0.69310486,0.69310486,0.69310486
1691666814000,0.69310486,0.69310486,0.69310486
1691666815000,0.6931032,0.6931032,0.6931032
1691666816000,0.69309828,0.69309828,0.69309828
1691666817000,0.69309828,0.69309828,0.69309828
1691666818000,0.69309832,0.69309832,0.69309832
1691666819000,0.69309925,0.69309925,0.69309925
1691666820000,0.69304398,0.69304398,0.69304398
1691666821000,0.69304274,0.69304274,0.69304274
1691666822000,0.6934,0.6934,0.6934
1691666823000,0.6933,0.6933,0.6933
1691666824000,0.6933,0.6933,0.6933
1691666825000,0.6933,0.6933,0.6933
1691666826000,0.6933,0.6933,0.6933
1691666827000,0.6933,0.6933,0.6933
1691666828000,0.6933,0.6933,0.6933
1691666829000,0.6933,0.6933,0.6933
1691666830000,0.6933,0.6933,0.6933
1691666831000,0.6933,0.6933,0.6933
1691666832000,0.6933,0.6933,0.6933
1691666833000,0.6933,0.6933,0.6933
1691666834000,0.6934,0.6934,0.6934
1691666835000,0.6934,0.6934,0.6934
1691666836000,0.6933,0.6933,0.6933
1691666837000,0.6932992,0.6932992,0.6932992
1691666838000,0.69331542,0.69331542,0.69331542
1691666839000,0.69325997,0.69325997,0.69325997
1691666840000,0.69325997,0.69325997,0.69325997
1691666841000,0.69322738,0.69322738,0.69322738
1691666842000,0.69311896,0.69311896,0.69311896
1691666843000,0.69310181,0.69310181,0.69310181
1691666844000,0.69310181,0.69310181,0.69310181
1691666845000,0.69310181,0.69310181,0.69310181
1691666846000,0.69309711,0.69309711,0.69309711
1691666847000,0.69309611,0.69309611,0.69309611
1691666848000,0.69304205,0.69304205,0.69304205
1691666849000,0.69304112,0.69304112,0.69304112
1691666850000,0.69304112,0.69304112,0.69304112
1691666851000,0.69304108,0.69304108,0.69304108
1691666852000,0.69304108,0.69304108,0.69304108
1691666853000,0.69304122,0.69304122,0.69304122
1691666854000,0.69304122,0.69304122,0.69304122
1691666855000,0.69304118,0.69304118,0.69304118
1691666856000,0.69302509,0.69302509,0.69302509
1691666857000,0.69302509,0.69302509,0.69302509
1691666858000,0.69302426,0.69302426,0.69302426
1691666859000,0.69302336,0.69302336,0.69302336
1691666860000,0.69302332,0.69302332,0.69302332
1691666861000,0.69302117,0.69302117,0.69302117
1691666862000,0.69301978,0.69301978,0.69301978
1691666863000,0.69301756,0.69301756,0.69301756
1691666864000,0.69301756,0.69301756,0.69301756
1691666865000,0.6930176,0.6930176,0.6930176
1691666866000,0.69301756,0.69301756,0.69301756
1691666867000,0.69301748,0.69301748,0.69301748
1691666868000,0.69301369,0.69301369,0.69301369
1691666869000,0.69301369,0.69301369,0.69301369
1691666870000,0.69301369,0.69301369,0.69301369
1691666871000,0.69301373,0.69301373,0.69301373
1691666872000,0.69301223,0.69301223,0.69301223
1691666873000,0.69301006,0.69301006,0.69301006
1691666874000,0.69306509,0.69306509,0.69306509
1691666875000,0.69306509,0.69306509,0.69306509
1691666876000,0.69306505,0.69306505,0.69306505
1691666877000,0.6931,0.6931,0.6931
1691666878000,0.6931,0.6931,0.6931
1691666879000,0.6931,0.6931,0.6931
1691666880000,0.6931,0.6931,0.6931
1691666881000,0.6931,0.6931,0.6931
1691666882000,0.6931,0.6931,0.6931
1691666883000,0.6931,0.6931,0.6931
1691666884000,0.69309748,0.69309748,0.69309748
1691666885000,0.69309744,0.69309744,0.69309744
1691666886000,0.6931,0.6931,0.6931
1691666887000,0.69315275,0.69315275,0.69315275
1691666888000,0.69315275,0.69315275,0.69315275
1691666889000,0.69315013,0.69315013,0.69315013
1691666890000,0.69315017,0.69315017,0.69315017
1691666891000,0.69315017,0.69315017,0.69315017
1691666892000,0.6931509,0.6931509,0.6931509
1691666893000,0.6931509,0.6931509,0.6931509
1691666894000,0.69314739,0.69314739,0.69314739
1691666895000,0.69314833,0.69314833,0.69314833
1691666896000,0.69314833,0.69314833,0.69314833
1691666897000,0.69309427,0.69309427,0.69309427
1691666898000,0.6931,0.6931,0.6931
1691666899000,0.6931,0.6931,0.6931
1691666900000,0.6931,0.6931,0.6931
1691666901000,0.69314585,0.69314585,0.69314585
1691666902000,0.69314491,0.69314491,0.69314491
1691666903000,0.69314556,0.69314556,0.69314556
1691666904000,0.69314556,0.69314556,0.69314556
1691666905000,0.693144,0.693144,0.693144
1691666906000,0.693144,0.693144,0.693144
1691666907000,0.693144,0.693144,0.693144
1691666908000,0.69314152,0.69314152,0.69314152
1691666909000,0.69314152,0.69314152,0.69314152
1691666910000,0.69313646,0.69313646,0.69313646
1691666911000,0.69313646,0.69313646,0.69313646
1691666912000,0.6931374,0.6931374,0.6931374
1691666913000,0.69313898,0.69313898,0.69313898
1691666914000,0.69313898,0.69313898,0.69313898
1691666915000,0.69313649,0.69313649,0.69313649
1691666916000,0.69313649,0.69313649,0.69313649
1691666917000,0.69313649,0.69313649,0.69313649
1691666918000,0.69313576,0.69313576,0.69313576
1691666919000,0.69313576,0.69313576,0.69313576
1691666920000,0.6931316,0.6931316,0.6931316
1691666921000,0.69313062,0.69313062,0.69313062
1691666922000,0.69313066,0.69313066,0.69313066
1691666923000,0.69313066,0.69313066,0.69313066
1691666924000,0.69313095,0.69313095,0.69313095
1691666925000,0.69312984,0.69312984,0.69312984
1691666926000,0.69312984,0.69312984,0.69312984
1691666927000,0.69312984,0.69312984,0.69312984
1691666928000,0.69312984,0.69312984,0.69312984
1691666929000,0.69313049,0.69313049,0.69313049
1691666930000,0.69311404,0.69311404,0.69311404
1691666931000,0.69311404,0.69311404,0.69311404
1691666932000,0.69311404,0.69311404,0.69311404
1691666933000,0.69311498,0.69311498,0.69311498
1691666934000,0.69311526,0.69311526,0.69311526
1691666935000,0.6931,0.6931,0.6931
1691666936000,0.69309736,0.69309736,0.69309736
1691666937000,0.69309736,0.69309736,0.69309736
1691666938000,0.69309671,0.69309671,0.69309671
1691666939000,0.69309671,0.69309671,0.69309671
1691666940000,0.69309671,0.69309671,0.69309671
1691666941000,0.69309463,0.69309463,0.69309463
1691666942000,0.69309463,0.69309463,0.69309463
1691666943000,0.69309479,0.69309479,0.69309479
1691666944000,0.69309475,0.69309475,0.69309475
1691666945000,0.69309475,0.69309475,0.69309475
1691666946000,0.69309272,0.69309272,0.69309272
1691666947000,0.69309276,0.69309276,0.69309276
1691666948000,0.6931,0.6931,0.6931
1691666949000,0.6931,0.6931,0.6931
1691666950000,0.69309292,0.69309292,0.69309292
1691666951000,0.69309047,0.69309047,0.69309047
1691666952000,0.69309047,0.69309047,0.69309047
1691666953000,0.69309047,0.69309047,0.69309047
1691666954000,0.6931,0.6931,0.6931
1691666955000,0.693091,0.693091,0.693091
1691666956000,0.6931,0.6931,0.6931
1691666957000,0.6931,0.6931,0.6931
1691666958000,0.6931,0.6931,0.6931
1691666959000,0.6931,0.6931,0.6931
1691666960000,0.69303419,0.69303419,0.69303419
1691666961000,0.69303461,0.69303461,0.69303461
1691666962000,0.69303466,0.69303466,0.69303466
1691666963000,0.69308868,0.69308868,0.69308868
1691666964000,0.6930899,0.6930899,0.6930899
1691666965000,0.69308993,0.69308993,0.69308993
1691666966000,0.6930899,0.6930899,0.6930899
1691666967000,0.69308996,0.69308996,0.69308996
1691666968000,0.69308996,0.69308996,0.69308996
1691666969000,0.6931,0.6931,0.6931
1691666970000,0.6931,0.6931,0.6931
1691666971000,0.6931,0.6931,0.6931
1691666972000,0.69308994,0.69308994,0.69308994
1691666973000,0.69308855,0.69308855,0.69308855
1691666974000,0.6931,0.6931,0.6931
1691666975000,0.69308773,0.69308773,0.69308773
1691666976000,0.69308773,0.69308773,0.69308773
1691666977000,0.69308762,0.69308762,0.69308762
1691666978000,0.6931,0.6931,0.6931
1691666979000,0.6931,0.6931,0.6931
1691666980000,0.6931,0.6931,0.6931
1691666981000,0.6931,0.6931,0.6931
1691666982000,0.6931,0.6931,0.6931
1691666983000,0.6931,0.6931,0.6931
1691666984000,0.69303326,0.69303326,0.69303326
1691666985000,0.6930333,0.6930333,0.6930333
1691666986000,0.69303326,0.69303326,0.69303326
1691666987000,0.69303326,0.69303326,0.69303326
1691666988000,0.69303068,0.69303068,0.69303068
1691666989000,0.69303068,0.69303068,0.69303068
1691666990000,0.69302955,0.69302955,0.69302955
1691666991000,0.69302951,0.69302951,0.69302951
1691666992000,0.6931,0.6931,0.6931
1691666993000,0.6931,0.6931,0.6931
1691666994000,0.6931,0.6931,0.6931
1691666995000,0.6931,0.6931,0.6931
1691666996000,0.69302629,0.69302629,0.69302629
1691666997000,0.6931,0.6931,0.6931
1691666998000,0.6931,0.6931,0.6931
1691666999000,0.6931,0.6931,0.6931
1691667000000,0.6931,0.6931,0.6931
1691667001000,0.6931,0.6931,0.6931
1691667002000,0.6931,0.6931,0.6931
1691667003000,0.69302956,0.69302956,0.69302956
1691667004000,0.6931,0.6931,0.6931
1691667005000,0.69310157,0.69310157,0.69310157
1691667006000,0.69310157,0.69310157,0.69310157
1691667007000,0.6931,0.6931,0.6931
1691667008000,0.6931,0.6931,0.6931
1691667009000,0.6931,0.6931,0.6931
1691667010000,0.6931,0.6931,0.6931
1691667011000,0.6931,0.6931,0.6931
1691667012000,0.69307545,0.69307545,0.69307545
1691667013000,0.69308352,0.69308352,0.69308352
1691667014000,0.69308376,0.69308376,0.69308376
1691667015000,0.69308429,0.69308429,0.69308429
1691667016000,0.6931,0.6931,0.6931
1691667017000,0.69308433,0.69308433,0.69308433
1691667018000,0.69306717,0.69306717,0.69306717
1691667019000,0.6933,0.6933,0.6933
1691667020000,0.6932,0.6932,0.6932
1691667021000,0.6932,0.6932,0.6932
1691667022000,0.6932,0.6932,0.6932
1691667023000,0.69320936,0.69320936,0.69320936
1691667024000,0.6933,0.6933,0.6933
1691667025000,0.6933,0.6933,0.6933
1691667026000,0.6933,0.6933,0.6933
1691667027000,0.6933,0.6933,0.6933
1691667028000,0.6934,0.6934,0.6934
1691667029000,0.6934,0.6934,0.6934
1691667030000,0.6934,0.6934,0.6934
1691667031000,0.6933,0.6933,0.6933
1691667032000,0.6934,0.6934,0.6934
1691667033000,0.6933,0.6933,0.6933
1691667034000,0.69325327,0.69325327,0.69325327
1691667035000,0.6932,0.6932,0.6932
1691667036000,0.6932,0.6932,0.6932
1691667037000,0.6933,0.6933,0.6933
1691667038000,0.6933,0.6933,0.6933
1691667039000,0.6932,0.6932,0.6932
1691667040000,0.6933,0.6933,0.6933
1691667041000,0.6933,0.6933,0.6933
1691667042000,0.6933,0.6933,0.6933
1691667043000,0.6933,0.6933,0.6933
1691667044000,0.6933,0.6933,0.6933
1691667045000,0.6933,0.6933,0.6933
1691667046000,0.6933,0.6933,0.6933
1691667047000,0.6933,0.6933,0.6933
1691667048000,0.6933,0.6933,0.6933
1691667049000,0.6933,0.6933,0.6933
1691667050000,0.6933,0.6933,0.6933
1691667051000,0.6933,0.6933,0.6933
1691667052000,0.6933,0.6933,0.6933
1691667053000,0.6933,0.6933,0.6933
1691667054000,0.6933,0.6933,0.6933
1691667055000,0.6933,0.6933,0.6933
1691667056000,0.6933,0.6933,0.6933
1691667057000,0.6933,0.6933,0.6933
1691667058000,0.6933,0.6933,0.6933
1691667059000,0.6933,0.6933,0.6933
1691667060000,0.6932,0.6932,0.6932
1691667061000,0.6932,0.6932,0.6932
1691667062000,0.6932,0.6932,0.6932
1691667063000,0.69317588,0.69317588,0.69317588
1691667064000,0.69317588,0.69317588,0.69317588
1691667065000,0.69317356,0.69317356,0.69317356
1691667066000,0.69317262,0.69317262,0.69317262
1691667067000,0.6931736,0.6931736,0.6931736
1691667068000,0.69317266,0.69317266,0.69317266
1691667069000,0.69317262,0.69317262,0.69317262
1691667070000,0.69317266,0.69317266,0.69317266
1691667071000,0.69316995,0.69316995,0.69316995
1691667072000,0.6932,0.6932,0.6932
1691667073000,0.6932,0.6932,0.6932
1691667074000,0.6931,0.6931,0.6931
1691667075000,0.693,0.693,0.693
1691667076000,0.69298969,0.69298969,0.69298969
1691667077000,0.69294271,0.69294271,0.69294271
1691667078000,0.69294271,0.69294271,0.69294271
1691667079000,0.69294275,0.69294275,0.69294275
1691667080000,0.69294275,0.69294275,0.69294275
1691667081000,0.69293902,0.69293902,0.69293902
1691667082000,0.69293882,0.69293882,0.69293882
1691667083000,0.69293882,0.69293882,0.69293882
1691667084000,0.69293886,0.69293886,0.69293886
1691667085000,0.6929,0.6929,0.6929
1691667086000,0.69292005,0.69292005,0.69292005
1691667087000,0.6929,0.6929,0.6929
1691667088000,0.6929,0.6929,0.6929
1691667089000,0.69291924,0.69291924,0.69291924
1691667090000,0.69292017,0.69292017,0.69292017
1691667091000,0.69291684,0.69291684,0.69291684
1691667092000,0.69291416,0.69291416,0.69291416
1691667093000,0.69291416,0.69291416,0.69291416
1691667094000,0.69291416,0.69291416,0.69291416
1691667095000,0.69291416,0.69291416,0.69291416
1691667096000,0.69286011,0.69286011,0.69286011
1691667097000,0.69285898,0.69285898,0.69285898
1691667098000,0.69285858,0.69285858,0.69285858
1691667099000,0.69285858,0.69285858,0.69285858
1691667100000,0.69285768,0.69285768,0.69285768
1691667101000,0.69285858,0.69285858,0.69285858
1691667102000,0.69285412,0.69285412,0.69285412
1691667103000,0.69285291,0.69285291,0.69285291
1691667104000,0.69285291,0.69285291,0.69285291
1691667105000,0.69283669,0.69283669,0.69283669
1691667106000,0.69283673,0.69283673,0.69283673
1691667107000,0.69283368,0.69283368,0.69283368
1691667108000,0.69283364,0.69283364,0.69283364
1691667109000,0.69283364,0.69283364,0.69283364
1691667110000,0.69287054,0.69287054,0.69287054
1691667111000,0.69287054,0.69287054,0.69287054
1691667112000,0.69286895,0.69286895,0.69286895
1691667113000,0.69286777,0.69286777,0.69286777
1691667114000,0.69286777,0.69286777,0.69286777
1691667115000,0.69286777,0.69286777,0.69286777
1691667116000,0.69286777,0.69286777,0.69286777
1691667117000,0.69286701,0.69286701,0.69286701
1691667118000,0.69286559,0.69286559,0.69286559
1691667119000,0.69286559,0.69286559,0.69286559
1691667120000,0.69286559,0.69286559,0.69286559
1691667121000,0.69286657,0.69286657,0.69286657
1691667122000,0.69286489,0.69286489,0.69286489
1691667123000,0.6929,0.6929,0.6929
1691667124000,0.6929266,0.6929266,0.6929266
1691667125000,0.6929266,0.6929266,0.6929266
1691667126000,0.6929266,0.6929266,0.6929266
1691667127000,0.69297968,0.69297968,0.69297968
1691667128000,0.693,0.693,0.693
1691667129000,0.693,0.693,0.693
1691667130000,0.69297882,0.69297882,0.69297882
1691667131000,0.6929798,0.6929798,0.6929798
1691667132000,0.69297882,0.69297882,0.69297882
1691667133000,0.69297849,0.69297849,0.69297849
1691667134000,0.69297849,0.69297849,0.69297849
1691667135000,0.69296729,0.69296729,0.69296729
1691667136000,0.69296729,0.69296729,0.69296729
1691667137000,0.69296729,0.69296729,0.69296729
1691667138000,0.69296351,0.69296351,0.69296351
1691667139000,0.69297977,0.69297977,0.69297977
1691667140000,0.693,0.693,0.693
1691667141000,0.693,0.693,0.693
1691667142000,0.693,0.693,0.693
1691667143000,0.693,0.693,0.693
1691667144000,0.693,0.693,0.693
1691667145000,0.693,0.693,0.693
1691667146000,0.693,0.693,0.693
1691667147000,0.693,0.693,0.693
1691667148000,0.69292706,0.69292706,0.69292706
1691667149000,0.69292706,0.69292706,0.69292706
1691667150000,0.6929,0.6929,0.6929
1691667151000,0.6929,0.6929,0.6929
1691667152000,0.6929,0.6929,0.6929
1691667153000,0.6929,0.6929,0.6929
1691667154000,0.6929,0.6929,0.6929
1691667155000,0.6929,0.6929,0.6929
1691667156000,0.6929,0.6929,0.6929
1691667157000,0.6929,0.6929,0.6929
1691667158000,0.69286845,0.69286845,0.69286845
1691667159000,0.69286782,0.69286782,0.69286782
1691667160000,0.69286774,0.69286774,0.69286774
1691667161000,0.69286778,0.69286778,0.69286778
1691667162000,0.69286681,0.69286681,0.69286681
1691667163000,0.6928,0.6928,0.6928
1691667164000,0.6928,0.6928,0.6928
1691667165000,0.69265768,0.69265768,0.69265768
1691667166000,0.69264957,0.69264957,0.69264957
1691667167000,0.69264957,0.69264957,0.69264957
1691667168000,0.69264957,0.69264957,0.69264957
1691667169000,0.69243067,0.69243067,0.69243067
1691667170000,0.69242477,0.69242477,0.69242477
1691667171000,0.69242477,0.69242477,0.69242477
1691667172000,0.6924257,0.6924257,0.6924257
1691667173000,0.69242477,0.69242477,0.69242477
1691667174000,0.69242158,0.69242158,0.69242158
1691667175000,0.6924,0.6924,0.6924
1691667176000,0.6924,0.6924,0.6924
1691667177000,0.6924,0.6924,0.6924
1691667178000,0.6924,0.6924,0.6924
1691667179000,0.6924,0.6924,0.6924
1691667180000,0.6924,0.6924,0.6924
1691667181000,0.6924,0.6924,0.6924
1691667182000,0.6924,0.6924,0.6924
1691667183000,0.6924,0.6924,0.6924
1691667184000,0.69237164,0.69237164,0.69237164
1691667185000,0.69237105,0.69237105,0.69237105
1691667186000,0.69237105,0.69237105,0.69237105
1691667187000,0.69231695,0.69231695,0.69231695
1691667188000,0.69231602,0.69231602,0.69231602
1691667189000,0.69231379,0.69231379,0.69231379
1691667190000,0.6923,0.6923,0.6923
1691667191000,0.69229497,0.69229497,0.69229497
1691667192000,0.6923,0.6923,0.6923
1691667193000,0.69229493,0.69229493,0.69229493
1691667194000,0.69229493,0.69229493,0.69229493
1691667195000,0.69229292,0.69229292,0.69229292
1691667196000,0.69226142,0.69226142,0.69226142
1691667197000,0.69226146,0.69226146,0.69226146
