1691625601000,0.69,0.69,0.69
1691667198000,0.69226146,0.69226146,0.69226146
1691667199000,0.69226146,0.69226146,0.69226146
1691667200000,0.69225952,0.69225952,0.69225952
1691667201000,0.69225949,0.69225949,0.69225949
1691667202000,0.6923,0.6923,0.6923
1691667203000,0.6923,0.6923,0.6923
1691667204000,0.6923,0.6923,0.6923
1691667205000,0.6923,0.6923,0.6923
1691667206000,0.6923,0.6923,0.6923
1691667207000,0.6923,0.6923,0.6923
1691667208000,0.6923,0.6923,0.6923
1691667209000,0.6922791,0.6922791,0.6922791
1691667210000,0.69227768,0.69227768,0.69227768
1691667211000,0.69228037,0.69228037,0.69228037
1691667212000,0.69228034,0.69228034,0.69228034
1691667213000,0.69228034,0.69228034,0.69228034
1691667214000,0.69228037,0.69228037,0.69228037
1691667215000,0.6922792,0.6922792,0.6922792
1691667216000,0.69227906,0.69227906,0.69227906
1691667217000,0.6923,0.6923,0.6923
1691667218000,0.69227906,0.69227906,0.69227906
1691667219000,0.6922791,0.6922791,0.6922791
1691667220000,0.69227987,0.69227987,0.69227987
1691667221000,0.6922797,0.6922797,0.6922797
1691667222000,0.6922797,0.6922797,0.6922797
1691667223000,0.69227966,0.69227966,0.69227966
1691667224000,0.69227966,0.69227966,0.69227966
1691667225000,0.69227966,0.69227966,0.69227966
1691667226000,0.69227856,0.69227856,0.69227856
1691667227000,0.69227762,0.69227762,0.69227762
1691667228000,0.69227762,0.69227762,0.69227762
1691667229000,0.69227766,0.69227766,0.69227766
1691667230000,0.69227766,0.69227766,0.69227766
1691667231000,0.69227694,0.69227694,0.69227694
1691667232000,0.69227694,0.69227694,0.69227694
1691667233000,0.69220569,0.69220569,0.69220569
1691667234000,0.69220569,0.69220569,0.69220569
1691667235000,0.69220531,0.69220531,0.69220531
1691667236000,0.69220305,0.69220305,0.69220305
1691667237000,0.69220025,0.69220025,0.69220025
1691667238000,0.69220025,0.69220025,0.69220025
1691667239000,0.69219936,0.69219936,0.69219936
1691667240000,0.69219936,0.69219936,0.69219936
1691667241000,0.69215157,0.69215157,0.69215157
1691667242000,0.69209477,0.69209477,0.69209477
1691667243000,0.69209477,0.69209477,0.69209477
1691667244000,0.69209477,0.69209477,0.69209477
1691667245000,0.69209435,0.69209435,0.69209435
1691667246000,0.69209435,0.69209435,0.69209435
1691667247000,0.69208546,0.69208546,0.69208546
1691667248000,0.69204716,0.69204716,0.69204716
1691667249000,0.69204716,0.69204716,0.69204716
1691667250000,0.69203943,0.69203943,0.69203943
1691667251000,0.69203943,0.69203943,0.69203943
1691667252000,0.69203667,0.69203667,0.69203667
1691667253000,0.69203636,0.69203636,0.69203636
1691667254000,0.6921,0.6921,0.6921
1691667255000,0.69203632,0.69203632,0.69203632
1691667256000,0.69203555,0.69203555,0.69203555
1691667257000,0.69203537,0.69203537,0.69203537
1691667258000,0.69203537,0.69203537,0.69203537
1691667259000,0.69203537,0.69203537,0.69203537
1691667260000,0.6921,0.6921,0.6921
1691667261000,0.69203631,0.69203631,0.69203631
1691667262000,0.69203691,0.69203691,0.69203691
1691667263000,0.6921,0.6921,0.6921
1691667264000,0.6921,0.6921,0.6921
1691667265000,0.69207279,0.69207279,0.69207279
1691667266000,0.69207279,0.69207279,0.69207279
1691667267000,0.69207113,0.69207113,0.69207113
1691667268000,0.69206964,0.69206964,0.69206964
1691667269000,0.69206871,0.69206871,0.69206871
1691667270000,0.69206871,0.69206871,0.69206871
1691667271000,0.69206867,0.69206867,0.69206867
1691667272000,0.69206867,0.69206867,0.69206867
1691667273000,0.69206623,0.69206623,0.69206623
1691667274000,0.69206623,0.69206623,0.69206623
1691667275000,0.69206623,0.69206623,0.69206623
1691667276000,0.6921,0.6921,0.6921
1691667277000,0.69206546,0.69206546,0.69206546
1691667278000,0.69206469,0.69206469,0.69206469
1691667279000,0.6921,0.6921,0.6921
1691667280000,0.6921,0.6921,0.6921
1691667281000,0.6922,0.6922,0.6922
1691667282000,0.6922,0.6922,0.6922
1691667283000,0.6921,0.6921,0.6921
1691667284000,0.6922,0.6922,0.6922
1691667285000,0.69248166,0.69248166,0.69248166
1691667286000,0.6925,0.6925,0.6925
1691667287000,0.6925,0.6925,0.6925
1691667288000,0.6926,0.6926,0.6926
1691667289000,0.6926,0.6926,0.6926
1691667290000,0.6925,0.6925,0.6925
1691667291000,0.6925,0.6925,0.6925
1691667292000,0.6925,0.6925,0.6925
1691667293000,0.6925,0.6925,0.6925
1691667294000,0.6925,0.6925,0.6925
1691667295000,0.6925,0.6925,0.6925
1691667296000,0.6925,0.6925,0.6925
1691667297000,0.69240478,0.69240478,0.69240478
1691667298000,0.69240385,0.69240385,0.69240385
1691667299000,0.6925,0.6925,0.6925
1691667300000,0.69240415,0.69240415,0.69240415
1691667301000,0.69240415,0.69240415,0.69240415
1691667302000,0.69240483,0.69240483,0.69240483
1691667303000,0.6925,0.6925,0.6925
1691667304000,0.6925,0.6925,0.6925
1691667305000,0.6924043,0.6924043,0.6924043
1691667306000,0.6923489,0.6923489,0.6923489
1691667307000,0.6923457,0.6923457,0.6923457
1691667308000,0.69234574,0.69234574,0.69234574
1691667309000,0.6923432,0.6923432,0.6923432
1691667310000,0.6923432,0.6923432,0.6923432
1691667311000,0.69234324,0.69234324,0.69234324
1691667312000,0.69234405,0.69234405,0.69234405
1691667313000,0.69234498,0.69234498,0.69234498
1691667314000,0.6923,0.6923,0.6923
1691667315000,0.69228809,0.69228809,0.69228809
1691667316000,0.69228809,0.69228809,0.69228809
1691667317000,0.6922,0.6922,0.6922
1691667318000,0.69218615,0.69218615,0.69218615
1691667319000,0.69218311,0.69218311,0.69218311
1691667320000,0.69218123,0.69218123,0.69218123
1691667321000,0.69218123,0.69218123,0.69218123
1691667322000,0.69218123,0.69218123,0.69218123
1691667323000,0.69206546,0.69206546,0.69206546
1691667324000,0.69201144,0.69201144,0.69201144
1691667325000,0.69200688,0.69200688,0.69200688
1691667326000,0.69200692,0.69200692,0.69200692
1691667327000,0.69200692,0.69200692,0.69200692
1691667328000,0.6921,0.6921,0.6921
1691667329000,0.6920072,0.6920072,0.6920072
1691667330000,0.69200364,0.69200364,0.69200364
1691667331000,0.6921,0.6921,0.6921
1691667332000,0.6921,0.6921,0.6921
1691667333000,0.692,0.692,0.692
1691667334000,0.69199738,0.69199738,0.69199738
1691667335000,0.69199557,0.69199557,0.69199557
1691667336000,0.69199428,0.69199428,0.69199428
1691667337000,0.6922,0.6922,0.6922
1691667338000,0.6922,0.6922,0.6922
1691667339000,0.6921,0.6921,0.6921
1691667340000,0.6921,0.6921,0.6921
1691667341000,0.6921,0.6921,0.6921
1691667342000,0.6921,0.6921,0.6921
1691667343000,0.6921,0.6921,0.6921
1691667344000,0.692,0.692,0.692
1691667345000,0.692,0.692,0.692
1691667346000,0.692,0.692,0.692
1691667347000,0.692,0.692,0.692
1691667348000,0.69197301,0.69197301,0.69197301
1691667349000,0.69197029,0.69197029,0.69197029
1691667350000,0.69202528,0.69202528,0.69202528
1691667351000,0.69202175,0.69202175,0.69202175
1691667352000,0.69202175,0.69202175,0.69202175
1691667353000,0.69202159,0.69202159,0.69202159
1691667354000,0.69202249,0.69202249,0.69202249
1691667355000,0.69202249,0.69202249,0.69202249
1691667356000,0.69201905,0.69201905,0.69201905
1691667357000,0.69201905,0.69201905,0.69201905
1691667358000,0.69203527,0.69203527,0.69203527
1691667359000,0.69203515,0.69203515,0.69203515
1691667360000,0.69198016,0.69198016,0.69198016
1691667361000,0.6921,0.6921,0.6921
1691667362000,0.6921,0.6921,0.6921
1691667363000,0.6921,0.6921,0.6921
1691667364000,0.6919,0.6919,0.6919
1691667365000,0.692,0.692,0.692
1691667366000,0.692,0.692,0.692
1691667367000,0.692,0.692,0.692
1691667368000,0.692,0.692,0.692
1691667369000,0.6919,0.6919,0.6919
1691667370000,0.6919,0.6919,0.6919
1691667371000,0.6919,0.6919,0.6919
1691667372000,0.6919,0.6919,0.6919
1691667373000,0.6919,0.6919,0.6919
1691667374000,0.6919,0.6919,0.6919
1691667375000,0.6919,0.6919,0.6919
1691667376000,0.6919,0.6919,0.6919
1691667377000,0.6919,0.6919,0.6919
1691667378000,0.6919,0.6919,0.6919
1691667379000,0.692,0.692,0.692
1691667380000,0.692,0.692,0.692
1691667381000,0.692,0.692,0.692
1691667382000,0.6919,0.6919,0.6919
1691667383000,0.6918,0.6918,0.6918
1691667384000,0.6918,0.6918,0.6918
1691667385000,0.6917069,0.6917069,0.6917069
1691667386000,0.69170693,0.69170693,0.69170693
1691667387000,0.69170717,0.69170717,0.69170717
1691667388000,0.6918,0.6918,0.6918
1691667389000,0.6918,0.6918,0.6918
1691667390000,0.6918,0.6918,0.6918
1691667391000,0.69170713,0.69170713,0.69170713
1691667392000,0.6917,0.6917,0.6917
1691667393000,0.69162318,0.69162318,0.69162318
1691667394000,0.69162322,0.69162322,0.69162322
1691667395000,0.69162322,0.69162322,0.69162322
1691667396000,0.6916,0.6916,0.6916
1691667397000,0.6916,0.6916,0.6916
1691667398000,0.6916,0.6916,0.6916
1691667399000,0.6916,0.6916,0.6916
1691667400000,0.6917,0.6917,0.6917
1691667401000,0.6916,0.6916,0.6916
1691667402000,0.6916,0.6916,0.6916
1691667403000,0.6916,0.6916,0.6916
1691667404000,0.69154531,0.69154531,0.69154531
1691667405000,0.6915,0.6915,0.6915
1691667406000,0.69141963,0.69141963,0.69141963
1691667407000,0.6915,0.6915,0.6915
1691667408000,0.6913868,0.6913868,0.6913868
1691667409000,0.6913,0.6913,0.6913
1691667410000,0.69117409,0.69117409,0.69117409
1691667411000,0.6911,0.6911,0.6911
1691667412000,0.69114702,0.69114702,0.69114702
1691667413000,0.6913,0.6913,0.6913
1691667414000,0.6912,0.6912,0.6912
1691667415000,0.6912,0.6912,0.6912
1691667416000,0.6913,0.6913,0.6913
1691667417000,0.6912,0.6912,0.6912
1691667418000,0.6912,0.6912,0.6912
1691667419000,0.6912,0.6912,0.6912
1691667420000,0.6912,0.6912,0.6912
1691667421000,0.6912,0.6912,0.6912
1691667422000,0.6913,0.6913,0.6913
1691667423000,0.6913,0.6913,0.6913
1691667424000,0.6912,0.6912,0.6912
1691667425000,0.6912,0.6912,0.6912
1691667426000,0.6912,0.6912,0.6912
1691667427000,0.69116343,0.69116343,0.69116343
1691667428000,0.69116343,0.69116343,0.69116343
1691667429000,0.6912,0.6912,0.6912
1691667430000,0.6912,0.6912,0.6912
1691667431000,0.6913,0.6913,0.6913
1691667432000,0.6912,0.6912,0.6912
1691667433000,0.6913,0.6913,0.6913
1691667434000,0.6913,0.6913,0.6913
1691667435000,0.6913,0.6913,0.6913
1691667436000,0.6913,0.6913,0.6913
1691667437000,0.6913,0.6913,0.6913
1691667438000,0.6913,0.6913,0.6913
1691667439000,0.6912,0.6912,0.6912
1691667440000,0.6912,0.6912,0.6912
1691667441000,0.6912,0.6912,0.6912
1691667442000,0.6912,0.6912,0.6912
1691667443000,0.6912,0.6912,0.6912
1691667444000,0.6912,0.6912,0.6912
1691667445000,0.6912,0.6912,0.6912
1691667446000,0.6913,0.6913,0.6913
1691667447000,0.69110707,0.69110707,0.69110707
1691667448000,0.69110704,0.69110704,0.69110704
1691667449000,0.6912,0.6912,0.6912
1691667450000,0.6912,0.6912,0.6912
1691667451000,0.6913,0.6913,0.6913
1691667452000,0.6912,0.6912,0.6912
1691667453000,0.6912,0.6912,0.6912
1691667454000,0.6912,0.6912,0.6912
1691667455000,0.6912,0.6912,0.6912
1691667456000,0.6912,0.6912,0.6912
1691667457000,0.6913,0.6913,0.6913
1691667458000,0.6913,0.6913,0.6913
1691667459000,0.6913,0.6913,0.6913
1691667460000,0.6912,0.6912,0.6912
1691667461000,0.6911,0.6911,0.6911
1691667462000,0.6911,0.6911,0.6911
1691667463000,0.6911,0.6911,0.6911
1691667464000,0.6911,0.6911,0.6911
1691667465000,0.6911,0.6911,0.6911
1691667466000,0.6911,0.6911,0.6911
1691667467000,0.6911,0.6911,0.6911
1691667468000,0.69103027,0.69103027,0.69103027
1691667469000,0.69103027,0.69103027,0.69103027
1691667470000,0.6911,0.6911,0.6911
1691667471000,0.6911,0.6911,0.6911
1691667472000,0.69103079,0.69103079,0.69103079
1691667473000,0.69103079,0.69103079,0.69103079
1691667474000,0.6911,0.6911,0.6911
1691667475000,0.6911,0.6911,0.6911
1691667476000,0.6911,0.6911,0.6911
1691667477000,0.6911,0.6911,0.6911
1691667478000,0.6911,0.6911,0.6911
1691667479000,0.6911,0.6911,0.6911
1691667480000,0.6911,0.6911,0.6911
1691667481000,0.69103313,0.69103313,0.69103313
1691667482000,0.691,0.691,0.691
1691667483000,0.69097838,0.69097838,0.69097838
1691667484000,0.691,0.691,0.691
1691667485000,0.691,0.691,0.691
1691667486000,0.691,0.691,0.691
1691667487000,0.69095879,0.69095879,0.69095879
1691667488000,0.69095883,0.69095883,0.69095883
1691667489000,0.69095879,0.69095879,0.69095879
1691667490000,0.691,0.691,0.691
1691667491000,0.6911,0.6911,0.6911
1691667492000,0.6911,0.6911,0.6911
1691667493000,0.6912,0.6912,0.6912
1691667494000,0.6912,0.6912,0.6912
1691667495000,0.6912,0.6912,0.6912
1691667496000,0.6911,0.6911,0.6911
1691667497000,0.69107572,0.69107572,0.69107572
1691667498000,0.69107572,0.69107572,0.69107572
1691667499000,0.69102166,0.69102166,0.69102166
1691667500000,0.691,0.691,0.691
1691667501000,0.691,0.691,0.691
1691667502000,0.691,0.691,0.691
1691667503000,0.6911,0.6911,0.6911
1691667504000,0.6911,0.6911,0.6911
1691667505000,0.6912,0.6912,0.6912
1691667506000,0.6912,0.6912,0.6912
1691667507000,0.6912,0.6912,0.6912
1691667508000,0.6914,0.6914,0.6914
1691667509000,0.6915,0.6915,0.6915
1691667510000,0.6915,0.6915,0.6915
1691667511000,0.6915,0.6915,0.6915
1691667512000,0.6915,0.6915,0.6915
1691667513000,0.6915,0.6915,0.6915
1691667514000,0.6914,0.6914,0.6914
1691667515000,0.6914,0.6914,0.6914
1691667516000,0.6914,0.6914,0.6914
1691667517000,0.6914,0.6914,0.6914
1691667518000,0.6915,0.6915,0.6915
1691667519000,0.69166748,0.69166748,0.69166748
1691667520000,0.6917,0.6917,0.6917
1691667521000,0.6917,0.6917,0.6917
1691667522000,0.6917,0.6917,0.6917
1691667523000,0.6917,0.6917,0.6917
1691667524000,0.6917,0.6917,0.6917
1691667525000,0.6917,0.6917,0.6917
1691667526000,0.6918,0.6918,0.6918
1691667527000,0.6919,0.6919,0.6919
1691667528000,0.692,0.692,0.692
1691667529000,0.692,0.692,0.692
1691667530000,0.692,0.692,0.692
1691667531000,0.6919,0.6919,0.6919
1691667532000,0.6919,0.6919,0.6919
1691667533000,0.6919,0.6919,0.6919
1691667534000,0.6918,0.6918,0.6918
1691667535000,0.6918,0.6918,0.6918
1691667536000,0.6918,0.6918,0.6918
1691667537000,0.6918,0.6918,0.6918
1691667538000,0.6918,0.6918,0.6918
1691667539000,0.6918,0.6918,0.6918
1691667540000,0.69173805,0.69173805,0.69173805
1691667541000,0.69173805,0.69173805,0.69173805
1691667542000,0.69173801,0.69173801,0.69173801
1691667543000,0.69174058,0.69174058,0.69174058
1691667544000,0.69173974,0.69173974,0.69173974
1691667545000,0.69173978,0.69173978,0.69173978
1691667546000,0.69174058,0.69174058,0.69174058
1691667547000,0.69174058,0.69174058,0.69174058
1691667548000,0.69174541,0.69174541,0.69174541
1691667549000,0.69174541,0.69174541,0.69174541
1691667550000,0.69174538,0.69174538,0.69174538
1691667551000,0.69174538,0.69174538,0.69174538
1691667552000,0.69174538,0.69174538,0.69174538
1691667553000,0.69174562,0.69174562,0.69174562
1691667554000,0.69174642,0.69174642,0.69174642
1691667555000,0.69174645,0.69174645,0.69174645
1691667556000,0.69175343,0.69175343,0.69175343
1691667557000,0.6917534,0.6917534,0.6917534
1691667558000,0.6917534,0.6917534,0.6917534
1691667559000,0.69175458,0.69175458,0.69175458
1691667560000,0.69170807,0.69170807,0.69170807
1691667561000,0.69170807,0.69170807,0.69170807
1691667562000,0.69170807,0.69170807,0.69170807
1691667563000,0.6918,0.6918,0.6918
1691667564000,0.6918,0.6918,0.6918
1691667565000,0.6918,0.6918,0.6918
1691667566000,0.6918,0.6918,0.6918
1691667567000,0.6918,0.6918,0.6918
1691667568000,0.6918,0.6918,0.6918
1691667569000,0.6918,0.6918,0.6918
1691667570000,0.6919,0.6919,0.6919
1691667571000,0.6919,0.6919,0.6919
1691667572000,0.6919,0.6919,0.6919
1691667573000,0.6919,0.6919,0.6919
1691667574000,0.6919,0.6919,0.6919
1691667575000,0.6919,0.6919,0.6919
1691667576000,0.692,0.692,0.692
1691667577000,0.692,0.692,0.692
1691667578000,0.692,0.692,0.692
1691667579000,0.692,0.692,0.692
1691667580000,0.692,0.692,0.692
1691667581000,0.692,0.692,0.692
1691667582000,0.692,0.692,0.692
1691667583000,0.692,0.692,0.692
1691667584000,0.692,0.692,0.692
1691667585000,0.692,0.692,0.692
1691667586000,0.692,0.692,0.692
1691667587000,0.692,0.692,0.692
1691667588000,0.692,0.692,0.692
1691667589000,0.692,0.692,0.692
1691667590000,0.692,0.692,0.692
1691667591000,0.692,0.692,0.692
1691667592000,0.692,0.692,0.692
1691667593000,0.6919,0.6919,0.6919
1691667594000,0.69182493,0.69182493,0.69182493
1691667595000,0.69182581,0.69182581,0.69182581
1691667596000,0.69182697,0.69182697,0.69182697
1691667597000,0.69182701,0.69182701,0.69182701
1691667598000,0.69182701,0.69182701,0.69182701
1691667599000,0.69182676,0.69182676,0.69182676
1691667600000,0.6918268,0.6918268,0.6918268
1691667601000,0.6918,0.6918,0.6918
1691667602000,0.6919,0.6919,0.6919
1691667603000,0.692,0.692,0.692
1691667604000,0.6919,0.6919,0.6919
1691667605000,0.692,0.692,0.692
1691667606000,0.692,0.692,0.692
1691667607000,0.692,0.692,0.692
1691667608000,0.692,0.692,0.692
1691667609000,0.692,0.692,0.692
1691667610000,0.6918,0.6918,0.6918
1691667611000,0.6918,0.6918,0.6918
1691667612000,0.6918,0.6918,0.6918
1691667613000,0.6918,0.6918,0.6918
1691667614000,0.6918,0.6918,0.6918
1691667615000,0.6918,0.6918,0.6918
1691667616000,0.6918,0.6918,0.6918
1691667617000,0.6919,0.6919,0.6919
1691667618000,0.6919,0.6919,0.6919
1691667619000,0.6918,0.6918,0.6918
1691667620000,0.69182205,0.69182205,0.69182205
1691667621000,0.69182668,0.69182668,0.69182668
1691667622000,0.69182668,0.69182668,0.69182668
1691667623000,0.69182671,0.69182671,0.69182671
1691667624000,0.69182671,0.69182671,0.69182671
1691667625000,0.69179182,0.69179182,0.69179182
1691667626000,0.6917,0.6917,0.6917
1691667627000,0.691635,0.691635,0.691635
1691667628000,0.69163577,0.69163577,0.69163577
1691667629000,0.6917,0.6917,0.6917
1691667630000,0.6917,0.6917,0.6917
1691667631000,0.6917,0.6917,0.6917
1691667632000,0.6917,0.6917,0.6917
1691667633000,0.69164877,0.69164877,0.69164877
1691667634000,0.69169528,0.69169528,0.69169528
1691667635000,0.69169402,0.69169402,0.69169402
1691667636000,0.69169583,0.69169583,0.69169583
1691667637000,0.69169583,0.69169583,0.69169583
1691667638000,0.69169583,0.69169583,0.69169583
1691667639000,0.69164928,0.69164928,0.69164928
1691667640000,0.69164928,0.69164928,0.69164928
1691667641000,0.69162287,0.69162287,0.69162287
1691667642000,0.69162342,0.69162342,0.69162342
1691667643000,0.6917,0.6917,0.6917
1691667644000,0.6917,0.6917,0.6917
1691667645000,0.6917,0.6917,0.6917
1691667646000,0.6917,0.6917,0.6917
1691667647000,0.6917,0.6917,0.6917
1691667648000,0.6917,0.6917,0.6917
1691667649000,0.6917,0.6917,0.6917
1691667650000,0.6917,0.6917,0.6917
1691667651000,0.6917,0.6917,0.6917
1691667652000,0.6917,0.6917,0.6917
1691667653000,0.6917,0.6917,0.6917
1691667654000,0.6917,0.6917,0.6917
1691667655000,0.6917,0.6917,0.6917
1691667656000,0.691674,0.691674,0.691674
1691667657000,0.69154995,0.69154995,0.69154995
1691667658000,0.69154995,0.69154995,0.69154995
1691667659000,0.69154995,0.69154995,0.69154995
1691667660000,0.69154995,0.69154995,0.69154995
1691667661000,0.6915222,0.6915222,0.6915222
1691667662000,0.6915206,0.6915206,0.6915206
1691667663000,0.69152063,0.69152063,0.69152063
1691667664000,0.69152063,0.69152063,0.69152063
1691667665000,0.6915183,0.6915183,0.6915183
1691667666000,0.69151816,0.69151816,0.69151816
1691667667000,0.69151816,0.69151816,0.69151816
1691667668000,0.69151444,0.69151444,0.69151444
1691667669000,0.6914679,0.6914679,0.6914679
1691667670000,0.6914679,0.6914679,0.6914679
1691667671000,0.69146709,0.69146709,0.69146709
1691667672000,0.69146709,0.69146709,0.69146709
1691667673000,0.69146409,0.69146409,0.69146409
1691667674000,0.6915,0.6915,0.6915
1691667675000,0.6915,0.6915,0.6915
1691667676000,0.6915,0.6915,0.6915
1691667677000,0.6915,0.6915,0.6915
1691667678000,0.6915,0.6915,0.6915
1691667679000,0.6915,0.6915,0.6915
1691667680000,0.6915,0.6915,0.6915
1691667681000,0.6916,0.6916,0.6916
1691667682000,0.6916,0.6916,0.6916
1691667683000,0.6915,0.6915,0.6915
1691667684000,0.6916,0.6916,0.6916
1691667685000,0.6916,0.6916,0.6916
1691667686000,0.6916,0.6916,0.6916
1691667687000,0.6916,0.6916,0.6916
1691667688000,0.6916,0.6916,0.6916
1691667689000,0.6916,0.6916,0.6916
1691667690000,0.6916,0.6916,0.6916
1691667691000,0.6916,0.6916,0.6916
1691667692000,0.6916,0.6916,0.6916
1691667693000,0.69161014,0.69161014,0.69161014
1691667694000,0.69161346,0.69161346,0.69161346
1691667695000,0.69161346,0.69161346,0.69161346
1691667696000,0.6916,0.6916,0.6916
1691667697000,0.6916136,0.6916136,0.6916136
1691667698000,0.69161279,0.69161279,0.69161279
1691667699000,0.69153733,0.69153733,0.69153733
1691667700000,0.69153737,0.69153737,0.69153737
1691667701000,0.69149082,0.69149082,0.69149082
1691667702000,0.69148709,0.69148709,0.69148709
1691667703000,0.69148793,0.69148793,0.69148793
1691667704000,0.69143759,0.69143759,0.69143759
1691667705000,0.69148406,0.69148406,0.69148406
1691667706000,0.69148406,0.69148406,0.69148406
1691667707000,0.69149758,0.69149758,0.69149758
1691667708000,0.69149835,0.69149835,0.69149835
1691667709000,0.69149935,0.69149935,0.69149935
1691667710000,0.6915,0.6915,0.6915
1691667711000,0.69149938,0.69149938,0.69149938
1691667712000,0.69149833,0.69149833,0.69149833
1691667713000,0.69149833,0.69149833,0.69149833
1691667714000,0.69145637,0.69145637,0.69145637
1691667715000,0.69145637,0.69145637,0.69145637
1691667716000,0.69145637,0.69145637,0.69145637
1691667717000,0.69145612,0.69145612,0.69145612
1691667718000,0.69145693,0.69145693,0.69145693
1691667719000,0.69145427,0.69145427,0.69145427
1691667720000,0.69145427,0.69145427,0.69145427
1691667721000,0.6916,0.6916,0.6916
1691667722000,0.6916,0.6916,0.6916
1691667723000,0.6916,0.6916,0.6916
1691667724000,0.6916,0.6916,0.6916
1691667725000,0.6916,0.6916,0.6916
1691667726000,0.6915,0.6915,0.6915
1691667727000,0.6915,0.6915,0.6915
1691667728000,0.6915,0.6915,0.6915
1691667729000,0.6915,0.6915,0.6915
1691667730000,0.6915,0.6915,0.6915
1691667731000,0.6915,0.6915,0.6915
1691667732000,0.6915,0.6915,0.6915
1691667733000,0.6915,0.6915,0.6915
1691667734000,0.6916,0.6916,0.6916
1691667735000,0.6916,0.6916,0.6916
1691667736000,0.6915,0.6915,0.6915
1691667737000,0.6915,0.6915,0.6915
1691667738000,0.6915,0.6915,0.6915
1691667739000,0.6915,0.6915,0.6915
1691667740000,0.6915,0.6915,0.6915
1691667741000,0.6915,0.6915,0.6915
1691667742000,0.6915,0.6915,0.6915
1691667743000,0.6915,0.6915,0.6915
1691667744000,0.69146227,0.69146227,0.69146227
1691667745000,0.69141475,0.69141475,0.69141475
1691667746000,0.69146046,0.69146046,0.69146046
1691667747000,0.69146123,0.69146123,0.69146123
1691667748000,0.69141458,0.69141458,0.69141458
1691667749000,0.69141461,0.69141461,0.69141461
1691667750000,0.69141261,0.69141261,0.69141261
1691667751000,0.69141152,0.69141152,0.69141152
1691667752000,0.69141152,0.69141152,0.69141152
1691667753000,0.69140724,0.69140724,0.69140724
1691667754000,0.69140727,0.69140727,0.69140727
1691667755000,0.69140724,0.69140724,0.69140724
1691667756000,0.69134865,0.69134865,0.69134865
1691667757000,0.69134829,0.69134829,0.69134829
1691667758000,0.69134829,0.69134829,0.69134829
1691667759000,0.69138208,0.69138208,0.69138208
1691667760000,0.69137943,0.69137943,0.69137943
1691667761000,0.6913765,0.6913765,0.6913765
1691667762000,0.69137647,0.69137647,0.69137647
1691667763000,0.69137668,0.69137668,0.69137668
1691667764000,0.69137668,0.69137668,0.69137668
1691667765000,0.69137668,0.69137668,0.69137668
1691667766000,0.69136294,0.69136294,0.69136294
1691667767000,0.69136294,0.69136294,0.69136294
1691667768000,0.69136294,0.69136294,0.69136294
1691667769000,0.69135267,0.69135267,0.69135267
1691667770000,0.69135267,0.69135267,0.69135267
1691667771000,0.69134592,0.69134592,0.69134592
1691667772000,0.69134366,0.69134366,0.69134366
1691667773000,0.69134108,0.69134108,0.69134108
1691667774000,0.69129481,0.69129481,0.69129481
1691667775000,0.69129481,0.69129481,0.69129481
1691667776000,0.69129485,0.69129485,0.69129485
1691667777000,0.69129174,0.69129174,0.69129174
1691667778000,0.69127126,0.69127126,0.69127126
1691667779000,0.69127126,0.69127126,0.69127126
1691667780000,0.69118748,0.69118748,0.69118748
1691667781000,0.69118748,0.69118748,0.69118748
1691667782000,0.6911929,0.6911929,0.6911929
1691667783000,0.69119293,0.69119293,0.69119293
1691667784000,0.69119293,0.69119293,0.69119293
1691667785000,0.69119126,0.69119126,0.69119126
1691667786000,0.69119126,0.69119126,0.69119126
1691667787000,0.69119004,0.69119004,0.69119004
1691667788000,0.69119008,0.69119008,0.69119008
1691667789000,0.69119008,0.69119008,0.69119008
1691667790000,0.69119039,0.69119039,0.69119039
1691667791000,0.69104152,0.69104152,0.69104152
1691667792000,0.69103862,0.69103862,0.69103862
1691667793000,0.69103862,0.69103862,0.69103862
1691667794000,0.69103862,0.69103862,0.69103862
1691667795000,0.69103942,0.69103942,0.69103942
1691667796000,0.6910859,0.6910859,0.6910859
1691667797000,0.69108407,0.69108407,0.69108407
1691667798000,0.69108407,0.69108407,0.69108407
