1691625601000,0.69,0.69,0.69
1691667799000,0.69108327,0.69108327,0.69108327
1691667800000,0.69108324,0.69108324,0.69108324
1691667801000,0.69108324,0.69108324,0.69108324
1691667802000,0.69108324,0.69108324,0.69108324
1691667803000,0.69108049,0.69108049,0.69108049
1691667804000,0.69108049,0.69108049,0.69108049
1691667805000,0.69108049,0.69108049,0.69108049
1691667806000,0.69103401,0.69103401,0.69103401
1691667807000,0.69103398,0.69103398,0.69103398
1691667808000,0.69103218,0.69103218,0.69103218
1691667809000,0.69103218,0.69103218,0.69103218
1691667810000,0.6911,0.6911,0.6911
1691667811000,0.6911,0.6911,0.6911
1691667812000,0.6911,0.6911,0.6911
1691667813000,0.6911,0.6911,0.6911
1691667814000,0.6911,0.6911,0.6911
1691667815000,0.6911,0.6911,0.6911
1691667816000,0.69103795,0.69103795,0.69103795
1691667817000,0.6911,0.6911,0.6911
1691667818000,0.69108113,0.69108113,0.69108113
1691667819000,0.6911,0.6911,0.6911
1691667820000,0.69092868,0.69092868,0.69092868
1691667821000,0.69087462,0.69087462,0.69087462
1691667822000,0.69087462,0.69087462,0.69087462
1691667823000,0.69083658,0.69083658,0.69083658
1691667824000,0.6909,0.6909,0.6909
1691667825000,0.6909,0.6909,0.6909
1691667826000,0.6909,0.6909,0.6909
1691667827000,0.6909,0.6909,0.6909
1691667828000,0.69083432,0.69083432,0.69083432
1691667829000,0.69083436,0.69083436,0.69083436
1691667830000,0.69083436,0.69083436,0.69083436
1691667831000,0.69083428,0.69083428,0.69083428
1691667832000,0.69083339,0.69083339,0.69083339
1691667833000,0.69079485,0.69079485,0.69079485
1691667834000,0.69073271,0.69073271,0.69073271
1691667835000,0.69077845,0.69077845,0.69077845
1691667836000,0.6908,0.6908,0.6908
1691667837000,0.6908,0.6908,0.6908
1691667838000,0.69073194,0.69073194,0.69073194
1691667839000,0.6908,0.6908,0.6908
1691667840000,0.6908,0.6908,0.6908
1691667841000,0.6908,0.6908,0.6908
1691667842000,0.6908,0.6908,0.6908
1691667843000,0.6908,0.6908,0.6908
1691667844000,0.6908,0.6908,0.6908
1691667845000,0.6908,0.6908,0.6908
1691667846000,0.6908,0.6908,0.6908
1691667847000,0.6908,0.6908,0.6908
1691667848000,0.6908,0.6908,0.6908
1691667849000,0.6908,0.6908,0.6908
1691667850000,0.6908,0.6908,0.6908
1691667851000,0.6908,0.6908,0.6908
1691667852000,0.6908,0.6908,0.6908
1691667853000,0.6908,0.6908,0.6908
1691667854000,0.6907,0.6907,0.6907
1691667855000,0.69073502,0.69073502,0.69073502
1691667856000,0.69073498,0.69073498,0.69073498
1691667857000,0.69073502,0.69073502,0.69073502
1691667858000,0.69073502,0.69073502,0.69073502
1691667859000,0.69073502,0.69073502,0.69073502
1691667860000,0.69073514,0.69073514,0.69073514
1691667861000,0.6907351,0.6907351,0.6907351
1691667862000,0.6907351,0.6907351,0.6907351
1691667863000,0.6908,0.6908,0.6908
1691667864000,0.69073514,0.69073514,0.69073514
1691667865000,0.6907346,0.6907346,0.6907346
1691667866000,0.6908,0.6908,0.6908
1691667867000,0.6907346,0.6907346,0.6907346
1691667868000,0.6907346,0.6907346,0.6907346
1691667869000,0.6907,0.6907,0.6907
1691667870000,0.6907,0.6907,0.6907
1691667871000,0.6907,0.6907,0.6907
1691667872000,0.6907,0.6907,0.6907
1691667873000,0.69068756,0.69068756,0.69068756
1691667874000,0.69068753,0.69068753,0.69068753
1691667875000,0.69068444,0.69068444,0.69068444
1691667876000,0.6907,0.6907,0.6907
1691667877000,0.6907,0.6907,0.6907
1691667878000,0.6907,0.6907,0.6907
1691667879000,0.6907,0.6907,0.6907
1691667880000,0.6907,0.6907,0.6907
1691667881000,0.6907,0.6907,0.6907
1691667882000,0.6908,0.6908,0.6908
1691667883000,0.6908,0.6908,0.6908
1691667884000,0.6908,0.6908,0.6908
1691667885000,0.6908,0.6908,0.6908
1691667886000,0.6908,0.6908,0.6908
1691667887000,0.6908,0.6908,0.6908
1691667888000,0.6908,0.6908,0.6908
1691667889000,0.6908,0.6908,0.6908
1691667890000,0.69071899,0.69071899,0.69071899
1691667891000,0.69071847,0.69071847,0.69071847
1691667892000,0.69071847,0.69071847,0.69071847
1691667893000,0.69071153,0.69071153,0.69071153
1691667894000,0.69071153,0.69071153,0.69071153
1691667895000,0.69071149,0.69071149,0.69071149
1691667896000,0.69071099,0.69071099,0.69071099
1691667897000,0.6907567,0.6907567,0.6907567
1691667898000,0.6907567,0.6907567,0.6907567
1691667899000,0.691,0.691,0.691
1691667900000,0.691,0.691,0.691
1691667901000,0.691,0.691,0.691
1691667902000,0.691,0.691,0.691
1691667903000,0.6911,0.6911,0.6911
1691667904000,0.6911,0.6911,0.6911
1691667905000,0.69090195,0.69090195,0.69090195
1691667906000,0.6911,0.6911,0.6911
1691667907000,0.6911,0.6911,0.6911
1691667908000,0.691,0.691,0.691
1691667909000,0.6911,0.6911,0.6911
1691667910000,0.6911,0.6911,0.6911
1691667911000,0.6911,0.6911,0.6911
1691667912000,0.6911,0.6911,0.6911
1691667913000,0.691,0.691,0.691
1691667914000,0.691,0.691,0.691
1691667915000,0.6911,0.6911,0.6911
1691667916000,0.6911,0.6911,0.6911
1691667917000,0.6911,0.6911,0.6911
1691667918000,0.6911,0.6911,0.6911
1691667919000,0.6911,0.6911,0.6911
1691667920000,0.691,0.691,0.691
1691667921000,0.691,0.691,0.691
1691667922000,0.691,0.691,0.691
1691667923000,0.691,0.691,0.691
1691667924000,0.691,0.691,0.691
1691667925000,0.691,0.691,0.691
1691667926000,0.691,0.691,0.691
1691667927000,0.691,0.691,0.691
1691667928000,0.691,0.691,0.691
1691667929000,0.691,0.691,0.691
1691667930000,0.691,0.691,0.691
1691667931000,0.691,0.691,0.691
1691667932000,0.6911,0.6911,0.6911
1691667933000,0.6911,0.6911,0.6911
1691667934000,0.6911,0.6911,0.6911
1691667935000,0.6911,0.6911,0.6911
1691667936000,0.6911,0.6911,0.6911
1691667937000,0.691,0.691,0.691
1691667938000,0.691,0.691,0.691
1691667939000,0.691,0.691,0.691
1691667940000,0.691,0.691,0.691
1691667941000,0.691,0.691,0.691
1691667942000,0.691,0.691,0.691
1691667943000,0.691,0.691,0.691
1691667944000,0.6911,0.6911,0.6911
1691667945000,0.691,0.691,0.691
1691667946000,0.691,0.691,0.691
1691667947000,0.691,0.691,0.691
1691667948000,0.691,0.691,0.691
1691667949000,0.691,0.691,0.691
1691667950000,0.6911,0.6911,0.6911
1691667951000,0.6911,0.6911,0.6911
1691667952000,0.6911,0.6911,0.6911
1691667953000,0.6911,0.6911,0.6911
1691667954000,0.691,0.691,0.691
1691667955000,0.691,0.691,0.691
1691667956000,0.691,0.691,0.691
1691667957000,0.691,0.691,0.691
1691667958000,0.691,0.691,0.691
1691667959000,0.691,0.691,0.691
1691667960000,0.691,0.691,0.691
1691667961000,0.691,0.691,0.691
1691667962000,0.6911,0.6911,0.6911
1691667963000,0.6911,0.6911,0.6911
1691667964000,0.6911,0.6911,0.6911
1691667965000,0.6911,0.6911,0.6911
1691667966000,0.6912,0.6912,0.6912
1691667967000,0.6912,0.6912,0.6912
1691667968000,0.6912,0.6912,0.6912
1691667969000,0.6913,0.6913,0.6913
1691667970000,0.6913,0.6913,0.6913
1691667971000,0.6913,0.6913,0.6913
1691667972000,0.6914,0.6914,0.6914
1691667973000,0.6914,0.6914,0.6914
1691667974000,0.6914,0.6914,0.6914
1691667975000,0.6914,0.6914,0.6914
1691667976000,0.69140529,0.69140529,0.69140529
1691667977000,0.6914,0.6914,0.6914
1691667978000,0.6914,0.6914,0.6914
1691667979000,0.6914,0.6914,0.6914
1691667980000,0.69141648,0.69141648,0.69141648
1691667981000,0.6913,0.6913,0.6913
1691667982000,0.6913,0.6913,0.6913
1691667983000,0.6913,0.6913,0.6913
1691667984000,0.6913,0.6913,0.6913
1691667985000,0.6914,0.6914,0.6914
1691667986000,0.6914,0.6914,0.6914
1691667987000,0.6914,0.6914,0.6914
1691667988000,0.6914,0.6914,0.6914
1691667989000,0.6914,0.6914,0.6914
1691667990000,0.6914,0.6914,0.6914
1691667991000,0.6914,0.6914,0.6914
1691667992000,0.6914,0.6914,0.6914
1691667993000,0.6914,0.6914,0.6914
1691667994000,0.6914,0.6914,0.6914
1691667995000,0.6914,0.6914,0.6914
1691667996000,0.6914,0.6914,0.6914
1691667997000,0.6914,0.6914,0.6914
1691667998000,0.6914,0.6914,0.6914
1691667999000,0.6915,0.6915,0.6915
1691668000000,0.6915,0.6915,0.6915
1691668001000,0.6915,0.6915,0.6915
1691668002000,0.6915,0.6915,0.6915
1691668003000,0.6915,0.6915,0.6915
1691668004000,0.6915,0.6915,0.6915
1691668005000,0.6915,0.6915,0.6915
1691668006000,0.6915,0.6915,0.6915
1691668007000,0.6915,0.6915,0.6915
1691668008000,0.6915,0.6915,0.6915
1691668009000,0.6914,0.6914,0.6914
1691668010000,0.6914,0.6914,0.6914
1691668011000,0.6914,0.6914,0.6914
1691668012000,0.6914,0.6914,0.6914
1691668013000,0.6914,0.6914,0.6914
1691668014000,0.6915,0.6915,0.6915
1691668015000,0.6914,0.6914,0.6914
1691668016000,0.6916,0.6916,0.6916
1691668017000,0.6916,0.6916,0.6916
1691668018000,0.6916,0.6916,0.6916
1691668019000,0.6916,0.6916,0.6916
1691668020000,0.6916,0.6916,0.6916
1691668021000,0.6916,0.6916,0.6916
1691668022000,0.6916,0.6916,0.6916
1691668023000,0.69155765,0.69155765,0.69155765
1691668024000,0.69155894,0.69155894,0.69155894
1691668025000,0.69155893,0.69155893,0.69155893
1691668026000,0.6916,0.6916,0.6916
1691668027000,0.6915,0.6915,0.6915
1691668028000,0.6915,0.6915,0.6915
1691668029000,0.6915,0.6915,0.6915
1691668030000,0.6915,0.6915,0.6915
1691668031000,0.6916,0.6916,0.6916
1691668032000,0.6916,0.6916,0.6916
1691668033000,0.6916,0.6916,0.6916
1691668034000,0.6916,0.6916,0.6916
1691668035000,0.6916,0.6916,0.6916
1691668036000,0.6916,0.6916,0.6916
1691668037000,0.69164023,0.69164023,0.69164023
1691668038000,0.6916,0.6916,0.6916
1691668039000,0.6916,0.6916,0.6916
1691668040000,0.6916,0.6916,0.6916
1691668041000,0.6917,0.6917,0.6917
1691668042000,0.6917,0.6917,0.6917
1691668043000,0.6917,0.6917,0.6917
1691668044000,0.6917,0.6917,0.6917
1691668045000,0.6917,0.6917,0.6917
1691668046000,0.6916,0.6916,0.6916
1691668047000,0.6916,0.6916,0.6916
1691668048000,0.6916,0.6916,0.6916
1691668049000,0.6916,0.6916,0.6916
1691668050000,0.6916,0.6916,0.6916
1691668051000,0.6916,0.6916,0.6916
1691668052000,0.6916,0.6916,0.6916
1691668053000,0.6916,0.6916,0.6916
1691668054000,0.6916,0.6916,0.6916
1691668055000,0.6916,0.6916,0.6916
1691668056000,0.6916,0.6916,0.6916
1691668057000,0.6916,0.6916,0.6916
1691668058000,0.6916,0.6916,0.6916
1691668059000,0.6916,0.6916,0.6916
1691668060000,0.6915,0.6915,0.6915
1691668061000,0.6915,0.6915,0.6915
1691668062000,0.6915,0.6915,0.6915
1691668063000,0.6915,0.6915,0.6915
1691668064000,0.6915,0.6915,0.6915
1691668065000,0.6915,0.6915,0.6915
1691668066000,0.6916,0.6916,0.6916
1691668067000,0.6916,0.6916,0.6916
1691668068000,0.6916,0.6916,0.6916
1691668069000,0.6915,0.6915,0.6915
1691668070000,0.6915,0.6915,0.6915
1691668071000,0.6915,0.6915,0.6915
1691668072000,0.6915,0.6915,0.6915
1691668073000,0.6915,0.6915,0.6915
1691668074000,0.6915,0.6915,0.6915
1691668075000,0.69146454,0.69146454,0.69146454
1691668076000,0.691418,0.691418,0.691418
1691668077000,0.69142157,0.69142157,0.69142157
1691668078000,0.69142157,0.69142157,0.69142157
1691668079000,0.69142238,0.69142238,0.69142238
1691668080000,0.69142238,0.69142238,0.69142238
1691668081000,0.6915,0.6915,0.6915
1691668082000,0.6915,0.6915,0.6915
1691668083000,0.69147234,0.69147234,0.69147234
1691668084000,0.69147234,0.69147234,0.69147234
1691668085000,0.69147234,0.69147234,0.69147234
1691668086000,0.69147234,0.69147234,0.69147234
1691668087000,0.69142583,0.69142583,0.69142583
1691668088000,0.6914294,0.6914294,0.6914294
1691668089000,0.6914302,0.6914302,0.6914302
1691668090000,0.6915,0.6915,0.6915
1691668091000,0.6915,0.6915,0.6915
1691668092000,0.69142943,0.69142943,0.69142943
1691668093000,0.69148192,0.69148192,0.69148192
1691668094000,0.6916,0.6916,0.6916
1691668095000,0.6916,0.6916,0.6916
1691668096000,0.6916,0.6916,0.6916
1691668097000,0.6916,0.6916,0.6916
1691668098000,0.6917,0.6917,0.6917
1691668099000,0.6917,0.6917,0.6917
1691668100000,0.6917,0.6917,0.6917
1691668101000,0.6918,0.6918,0.6918
1691668102000,0.6918,0.6918,0.6918
1691668103000,0.6918,0.6918,0.6918
1691668104000,0.6918,0.6918,0.6918
1691668105000,0.6918,0.6918,0.6918
1691668106000,0.6918,0.6918,0.6918
1691668107000,0.69182718,0.69182718,0.69182718
1691668108000,0.692,0.692,0.692
1691668109000,0.6921,0.6921,0.6921
1691668110000,0.6921,0.6921,0.6921
1691668111000,0.6921,0.6921,0.6921
1691668112000,0.6921,0.6921,0.6921
1691668113000,0.692,0.692,0.692
1691668114000,0.692,0.692,0.692
1691668115000,0.692,0.692,0.692
1691668116000,0.692,0.692,0.692
1691668117000,0.692,0.692,0.692
1691668118000,0.692,0.692,0.692
1691668119000,0.692,0.692,0.692
1691668120000,0.692,0.692,0.692
1691668121000,0.692,0.692,0.692
1691668122000,0.692,0.692,0.692
1691668123000,0.692,0.692,0.692
1691668124000,0.692,0.692,0.692
1691668125000,0.692,0.692,0.692
1691668126000,0.692,0.692,0.692
1691668127000,0.692,0.692,0.692
1691668128000,0.692,0.692,0.692
1691668129000,0.692,0.692,0.692
1691668130000,0.69197044,0.69197044,0.69197044
1691668131000,0.69197044,0.69197044,0.69197044
1691668132000,0.6919704,0.6919704,0.6919704
1691668133000,0.69215498,0.69215498,0.69215498
1691668134000,0.69215708,0.69215708,0.69215708
1691668135000,0.69215568,0.69215568,0.69215568
1691668136000,0.69215568,0.69215568,0.69215568
1691668137000,0.69221366,0.69221366,0.69221366
1691668138000,0.6922146,0.6922146,0.6922146
1691668139000,0.69221463,0.69221463,0.69221463
1691668140000,0.69221446,0.69221446,0.69221446
1691668141000,0.69221349,0.69221349,0.69221349
1691668142000,0.69221349,0.69221349,0.69221349
1691668143000,0.69221488,0.69221488,0.69221488
1691668144000,0.69221492,0.69221492,0.69221492
1691668145000,0.69221377,0.69221377,0.69221377
1691668146000,0.69226973,0.69226973,0.69226973
1691668147000,0.69226973,0.69226973,0.69226973
1691668148000,0.69220959,0.69220959,0.69220959
1691668149000,0.69220698,0.69220698,0.69220698
1691668150000,0.69220736,0.69220736,0.69220736
1691668151000,0.69220871,0.69220871,0.69220871
1691668152000,0.69220871,0.69220871,0.69220871
1691668153000,0.69220871,0.69220871,0.69220871
1691668154000,0.69220944,0.69220944,0.69220944
1691668155000,0.69221096,0.69221096,0.69221096
1691668156000,0.69221003,0.69221003,0.69221003
1691668157000,0.69221003,0.69221003,0.69221003
1691668158000,0.69221911,0.69221911,0.69221911
1691668159000,0.69222094,0.69222094,0.69222094
1691668160000,0.6922224,0.6922224,0.6922224
1691668161000,0.6922765,0.6922765,0.6922765
1691668162000,0.69222147,0.69222147,0.69222147
1691668163000,0.69222139,0.69222139,0.69222139
1691668164000,0.69222139,0.69222139,0.69222139
1691668165000,0.69222179,0.69222179,0.69222179
1691668166000,0.69222179,0.69222179,0.69222179
1691668167000,0.69227682,0.69227682,0.69227682
1691668168000,0.69228083,0.69228083,0.69228083
1691668169000,0.6923,0.6923,0.6923
1691668170000,0.6923,0.6923,0.6923
1691668171000,0.6923,0.6923,0.6923
1691668172000,0.6923,0.6923,0.6923
1691668173000,0.6923,0.6923,0.6923
1691668174000,0.69228765,0.69228765,0.69228765
1691668175000,0.69228765,0.69228765,0.69228765
1691668176000,0.69229056,0.69229056,0.69229056
1691668177000,0.6922906,0.6922906,0.6922906
1691668178000,0.6923,0.6923,0.6923
1691668179000,0.6923,0.6923,0.6923
1691668180000,0.6923,0.6923,0.6923
1691668181000,0.6923,0.6923,0.6923
1691668182000,0.6923,0.6923,0.6923
1691668183000,0.69229293,0.69229293,0.69229293
1691668184000,0.69227582,0.69227582,0.69227582
1691668185000,0.69223799,0.69223799,0.69223799
1691668186000,0.6922392,0.6922392,0.6922392
1691668187000,0.69224018,0.69224018,0.69224018
1691668188000,0.69224018,0.69224018,0.69224018
1691668189000,0.69224018,0.69224018,0.69224018
1691668190000,0.69234014,0.69234014,0.69234014
1691668191000,0.6923382,0.6923382,0.6923382
1691668192000,0.69233726,0.69233726,0.69233726
1691668193000,0.6923373,0.6923373,0.6923373
1691668194000,0.6923373,0.6923373,0.6923373
1691668195000,0.69233803,0.69233803,0.69233803
1691668196000,0.69233803,0.69233803,0.69233803
1691668197000,0.69228507,0.69228507,0.69228507
1691668198000,0.69228507,0.69228507,0.69228507
1691668199000,0.69226922,0.69226922,0.69226922
1691668200000,0.69226922,0.69226922,0.69226922
1691668201000,0.69226922,0.69226922,0.69226922
1691668202000,0.69226604,0.69226604,0.69226604
1691668203000,0.69226604,0.69226604,0.69226604
1691668204000,0.69226714,0.69226714,0.69226714
1691668205000,0.69226625,0.69226625,0.69226625
1691668206000,0.69226718,0.69226718,0.69226718
1691668207000,0.69226381,0.69226381,0.69226381
1691668208000,0.69226288,0.69226288,0.69226288
1691668209000,0.69226227,0.69226227,0.69226227
1691668210000,0.69226223,0.69226223,0.69226223
1691668211000,0.69226317,0.69226317,0.69226317
1691668212000,0.69226269,0.69226269,0.69226269
1691668213000,0.69226134,0.69226134,0.69226134
1691668214000,0.69226134,0.69226134,0.69226134
1691668215000,0.69226117,0.69226117,0.69226117
1691668216000,0.69226028,0.69226028,0.69226028
1691668217000,0.69225981,0.69225981,0.69225981
1691668218000,0.69225981,0.69225981,0.69225981
1691668219000,0.69225981,0.69225981,0.69225981
1691668220000,0.6922596,0.6922596,0.6922596
1691668221000,0.69227676,0.69227676,0.69227676
1691668222000,0.69227582,0.69227582,0.69227582
1691668223000,0.69227459,0.69227459,0.69227459
1691668224000,0.69227459,0.69227459,0.69227459
1691668225000,0.69227317,0.69227317,0.69227317
1691668226000,0.69227317,0.69227317,0.69227317
1691668227000,0.69227372,0.69227372,0.69227372
1691668228000,0.69227059,0.69227059,0.69227059
1691668229000,0.69227059,0.69227059,0.69227059
1691668230000,0.69227139,0.69227139,0.69227139
1691668231000,0.69227142,0.69227142,0.69227142
1691668232000,0.69227045,0.69227045,0.69227045
1691668233000,0.69227068,0.69227068,0.69227068
1691668234000,0.69227065,0.69227065,0.69227065
1691668235000,0.69227121,0.69227121,0.69227121
1691668236000,0.69232616,0.69232616,0.69232616
1691668237000,0.69232616,0.69232616,0.69232616
1691668238000,0.69232541,0.69232541,0.69232541
1691668239000,0.69232639,0.69232639,0.69232639
1691668240000,0.69232639,0.69232639,0.69232639
1691668241000,0.69232818,0.69232818,0.69232818
1691668242000,0.69232818,0.69232818,0.69232818
1691668243000,0.6923291,0.6923291,0.6923291
1691668244000,0.6923291,0.6923291,0.6923291
1691668245000,0.69233008,0.69233008,0.69233008
1691668246000,0.69233008,0.69233008,0.69233008
1691668247000,0.69233008,0.69233008,0.69233008
1691668248000,0.69232934,0.69232934,0.69232934
1691668249000,0.69232841,0.69232841,0.69232841
1691668250000,0.69232841,0.69232841,0.69232841
1691668251000,0.69232841,0.69232841,0.69232841
1691668252000,0.69232748,0.69232748,0.69232748
1691668253000,0.69232841,0.69232841,0.69232841
1691668254000,0.69232766,0.69232766,0.69232766
1691668255000,0.69232864,0.69232864,0.69232864
1691668256000,0.69232864,0.69232864,0.69232864
1691668257000,0.69235342,0.69235342,0.69235342
1691668258000,0.69229936,0.69229936,0.69229936
1691668259000,0.6922986,0.6922986,0.6922986
1691668260000,0.69225062,0.69225062,0.69225062
1691668261000,0.69225066,0.69225066,0.69225066
1691668262000,0.69225066,0.69225066,0.69225066
1691668263000,0.69225066,0.69225066,0.69225066
1691668264000,0.69225191,0.69225191,0.69225191
1691668265000,0.6923,0.6923,0.6923
1691668266000,0.6923,0.6923,0.6923
1691668267000,0.6923,0.6923,0.6923
1691668268000,0.6923,0.6923,0.6923
1691668269000,0.6923,0.6923,0.6923
1691668270000,0.6923,0.6923,0.6923
1691668271000,0.6923,0.6923,0.6923
1691668272000,0.6923,0.6923,0.6923
1691668273000,0.6923,0.6923,0.6923
1691668274000,0.69216332,0.69216332,0.69216332
1691668275000,0.69215927,0.69215927,0.69215927
1691668276000,0.69215294,0.69215294,0.69215294
1691668277000,0.69215388,0.69215388,0.69215388
1691668278000,0.69215294,0.69215294,0.69215294
1691668279000,0.69215294,0.69215294,0.69215294
1691668280000,0.6921463,0.6921463,0.6921463
1691668281000,0.69214602,0.69214602,0.69214602
1691668282000,0.69214602,0.69214602,0.69214602
1691668283000,0.69214598,0.69214598,0.69214598
1691668284000,0.69214602,0.69214602,0.69214602
1691668285000,0.69214078,0.69214078,0.69214078
1691668286000,0.69210008,0.69210008,0.69210008
1691668287000,0.69210008,0.69210008,0.69210008
1691668288000,0.69210008,0.69210008,0.69210008
1691668289000,0.69210008,0.69210008,0.69210008
1691668290000,0.69208472,0.69208472,0.69208472
1691668291000,0.69208459,0.69208459,0.69208459
1691668292000,0.6921,0.6921,0.6921
1691668293000,0.6921,0.6921,0.6921
1691668294000,0.6921,0.6921,0.6921
1691668295000,0.6921,0.6921,0.6921
1691668296000,0.6921,0.6921,0.6921
1691668297000,0.6921,0.6921,0.6921
1691668298000,0.69202761,0.69202761,0.69202761
1691668299000,0.69202765,0.69202765,0.69202765
1691668300000,0.692025,0.692025,0.692025
1691668301000,0.692025,0.692025,0.692025
1691668302000,0.69202622,0.69202622,0.69202622
1691668303000,0.69202622,0.69202622,0.69202622
1691668304000,0.69202626,0.69202626,0.69202626
1691668305000,0.69207599,0.69207599,0.69207599
1691668306000,0.69207538,0.69207538,0.69207538
1691668307000,0.69207542,0.69207542,0.69207542
1691668308000,0.69207542,0.69207542,0.69207542
1691668309000,0.69207542,0.69207542,0.69207542
1691668310000,0.69207542,0.69207542,0.69207542
1691668311000,0.69206723,0.69206723,0.69206723
1691668312000,0.69206723,0.69206723,0.69206723
1691668313000,0.69206719,0.69206719,0.69206719
1691668314000,0.69206719,0.69206719,0.69206719
1691668315000,0.69206723,0.69206723,0.69206723
1691668316000,0.6920604,0.6920604,0.6920604
1691668317000,0.6920595,0.6920595,0.6920595
1691668318000,0.69206044,0.69206044,0.69206044
1691668319000,0.69206044,0.69206044,0.69206044
1691668320000,0.6920595,0.6920595,0.6920595
1691668321000,0.69205422,0.69205422,0.69205422
1691668322000,0.6921,0.6921,0.6921
1691668323000,0.6921,0.6921,0.6921
1691668324000,0.6921,0.6921,0.6921
1691668325000,0.6921,0.6921,0.6921
1691668326000,0.6921,0.6921,0.6921
1691668327000,0.6921,0.6921,0.6921
1691668328000,0.6921,0.6921,0.6921
1691668329000,0.6921,0.6921,0.6921
1691668330000,0.69209957,0.69209957,0.69209957
1691668331000,0.69209468,0.69209468,0.69209468
1691668332000,0.69209471,0.69209471,0.69209471
1691668333000,0.69209471,0.69209471,0.69209471
1691668334000,0.69209471,0.69209471,0.69209471
1691668335000,0.69209471,0.69209471,0.69209471
1691668336000,0.69209471,0.69209471,0.69209471
1691668337000,0.69209004,0.69209004,0.69209004
1691668338000,0.69208911,0.69208911,0.69208911
1691668339000,0.69203506,0.69203506,0.69203506
1691668340000,0.69204313,0.69204313,0.69204313
1691668341000,0.69204313,0.69204313,0.69204313
1691668342000,0.69203626,0.69203626,0.69203626
1691668343000,0.69203626,0.69203626,0.69203626
1691668344000,0.69203626,0.69203626,0.69203626
1691668345000,0.69203626,0.69203626,0.69203626
1691668346000,0.69203626,0.69203626,0.69203626
1691668347000,0.69202654,0.69202654,0.69202654
1691668348000,0.69202654,0.69202654,0.69202654
1691668349000,0.69202654,0.69202654,0.69202654
1691668350000,0.69202654,0.69202654,0.69202654
1691668351000,0.69190044,0.69190044,0.69190044
1691668352000,0.69189428,0.69189428,0.69189428
1691668353000,0.69189068,0.69189068,0.69189068
1691668354000,0.69187442,0.69187442,0.69187442
1691668355000,0.69187442,0.69187442,0.69187442
1691668356000,0.69187307,0.69187307,0.69187307
1691668357000,0.69186466,0.69186466,0.69186466
1691668358000,0.69186466,0.69186466,0.69186466
1691668359000,0.6917493,0.6917493,0.6917493
1691668360000,0.6917493,0.6917493,0.6917493
1691668361000,0.6917493,0.6917493,0.6917493
1691668362000,0.69174344,0.69174344,0.69174344
1691668363000,0.69174344,0.69174344,0.69174344
1691668364000,0.69174279,0.69174279,0.69174279
1691668365000,0.692,0.692,0.692
1691668366000,0.69201893,0.69201893,0.69201893
1691668367000,0.69201893,0.69201893,0.69201893
1691668368000,0.69202196,0.69202196,0.69202196
1691668369000,0.69203327,0.69203327,0.69203327
1691668370000,0.69203331,0.69203331,0.69203331
1691668371000,0.69203327,0.69203327,0.69203327
1691668372000,0.69203327,0.69203327,0.69203327
1691668373000,0.69208681,0.69208681,0.69208681
1691668374000,0.69208681,0.69208681,0.69208681
1691668375000,0.6921,0.6921,0.6921
1691668376000,0.6921,0.6921,0.6921
1691668377000,0.6921,0.6921,0.6921
1691668378000,0.6922,0.6922,0.6922
1691668379000,0.6922,0.6922,0.6922
1691668380000,0.6922,0.6922,0.6922
1691668381000,0.6922,0.6922,0.6922
1691668382000,0.6922,0.6922,0.6922
1691668383000,0.69239106,0.69239106,0.69239106
1691668384000,0.6925,0.6925,0.6925
1691668385000,0.6925,0.6925,0.6925
1691668386000,0.6925,0.6925,0.6925
1691668387000,0.6925,0.6925,0.6925
1691668388000,0.6925,0.6925,0.6925
1691668389000,0.6925,0.6925,0.6925
1691668390000,0.6925,0.6925,0.6925
1691668391000,0.6925,0.6925,0.6925
1691668392000,0.6925,0.6925,0.6925
1691668393000,0.6925,0.6925,0.6925
1691668394000,0.6924,0.6924,0.6924
1691668395000,0.6924,0.6924,0.6924
1691668396000,0.6924,0.6924,0.6924
1691668397000,0.6924,0.6924,0.6924
1691668398000,0.6923,0.6923,0.6923
1691668399000,0.6923,0.6923,0.6923
1691668400000,0.6923,0.6923,0.6923
1691668401000,0.6924,0.6924,0.6924
1691668402000,0.6924,0.6924,0.6924
