1691625601000,0.69,0.69,0.69
1691668403000,0.6924,0.6924,0.6924
1691668404000,0.6924,0.6924,0.6924
1691668405000,0.6925,0.6925,0.6925
1691668406000,0.69228603,0.69228603,0.69228603
1691668407000,0.69191548,0.69191548,0.69191548
1691668408000,0.69191451,0.69191451,0.69191451
1691668409000,0.69187878,0.69187878,0.69187878
1691668410000,0.69187878,0.69187878,0.69187878
1691668411000,0.69177691,0.69177691,0.69177691
1691668412000,0.69177691,0.69177691,0.69177691
1691668413000,0.69172286,0.69172286,0.69172286
1691668414000,0.69171729,0.69171729,0.69171729
1691668415000,0.691737,0.691737,0.691737
1691668416000,0.691737,0.691737,0.691737
1691668417000,0.69179105,0.69179105,0.69179105
1691668418000,0.69179101,0.69179101,0.69179101
1691668419000,0.69178297,0.69178297,0.69178297
1691668420000,0.69172891,0.69172891,0.69172891
1691668421000,0.69172891,0.69172891,0.69172891
1691668422000,0.69186681,0.69186681,0.69186681
1691668423000,0.69186681,0.69186681,0.69186681
1691668424000,0.69186576,0.69186576,0.69186576
1691668425000,0.69186338,0.69186338,0.69186338
1691668426000,0.69186341,0.69186341,0.69186341
1691668427000,0.69186564,0.69186564,0.69186564
1691668428000,0.69186564,0.69186564,0.69186564
1691668429000,0.6918641,0.6918641,0.6918641
1691668430000,0.69200227,0.69200227,0.69200227
1691668431000,0.69204878,0.69204878,0.69204878
1691668432000,0.69204882,0.69204882,0.69204882
1691668433000,0.69204878,0.69204878,0.69204878
1691668434000,0.69204878,0.69204878,0.69204878
1691668435000,0.6923,0.6923,0.6923
1691668436000,0.6923,0.6923,0.6923
1691668437000,0.6923,0.6923,0.6923
1691668438000,0.6924,0.6924,0.6924
1691668439000,0.6924,0.6924,0.6924
1691668440000,0.6924,0.6924,0.6924
1691668441000,0.69246554,0.69246554,0.69246554
1691668442000,0.69246554,0.69246554,0.69246554
1691668443000,0.69246554,0.69246554,0.69246554
1691668444000,0.69246626,0.69246626,0.69246626
1691668445000,0.69246879,0.69246879,0.69246879
1691668446000,0.69247248,0.69247248,0.69247248
1691668447000,0.69247455,0.69247455,0.69247455
1691668448000,0.69252109,0.69252109,0.69252109
1691668449000,0.69252106,0.69252106,0.69252106
1691668450000,0.69252183,0.69252183,0.69252183
1691668451000,0.6925,0.6925,0.6925
1691668452000,0.6925,0.6925,0.6925
1691668453000,0.69247796,0.69247796,0.69247796
1691668454000,0.692478,0.692478,0.692478
1691668455000,0.69247953,0.69247953,0.69247953
1691668456000,0.69247765,0.69247765,0.69247765
1691668457000,0.6925,0.6925,0.6925
1691668458000,0.6925,0.6925,0.6925
1691668459000,0.69247684,0.69247684,0.69247684
1691668460000,0.6925,0.6925,0.6925
1691668461000,0.692477,0.692477,0.692477
1691668462000,0.69247703,0.69247703,0.69247703
1691668463000,0.69247703,0.69247703,0.69247703
1691668464000,0.69252354,0.69252354,0.69252354
1691668465000,0.69252442,0.69252442,0.69252442
1691668466000,0.69252175,0.69252175,0.69252175
1691668467000,0.69252258,0.69252258,0.69252258
1691668468000,0.69252258,0.69252258,0.69252258
1691668469000,0.69252178,0.69252178,0.69252178
1691668470000,0.69252332,0.69252332,0.69252332
1691668471000,0.69251966,0.69251966,0.69251966
1691668472000,0.6925205,0.6925205,0.6925205
1691668473000,0.69252047,0.69252047,0.69252047
1691668474000,0.69252047,0.69252047,0.69252047
1691668475000,0.69247395,0.69247395,0.69247395
1691668476000,0.69247083,0.69247083,0.69247083
1691668477000,0.69247083,0.69247083,0.69247083
1691668478000,0.69247083,0.69247083,0.69247083
1691668479000,0.69247083,0.69247083,0.69247083
1691668480000,0.69247086,0.69247086,0.69247086
1691668481000,0.69247083,0.69247083,0.69247083
1691668482000,0.69231856,0.69231856,0.69231856
1691668483000,0.692318,0.692318,0.692318
1691668484000,0.692318,0.692318,0.692318
1691668485000,0.692318,0.692318,0.692318
1691668486000,0.6923165,0.6923165,0.6923165
1691668487000,0.69231475,0.69231475,0.69231475
1691668488000,0.6923,0.6923,0.6923
1691668489000,0.6923,0.6923,0.6923
1691668490000,0.6923,0.6923,0.6923
1691668491000,0.6923,0.6923,0.6923
1691668492000,0.6925,0.6925,0.6925
1691668493000,0.6925,0.6925,0.6925
1691668494000,0.6925,0.6925,0.6925
1691668495000,0.6925,0.6925,0.6925
1691668496000,0.6926,0.6926,0.6926
1691668497000,0.6925001,0.6925001,0.6925001
1691668498000,0.69250006,0.69250006,0.69250006
1691668499000,0.6925001,0.6925001,0.6925001
1691668500000,0.6925001,0.6925001,0.6925001
1691668501000,0.6925,0.6925,0.6925
1691668502000,0.6925,0.6925,0.6925
1691668503000,0.69245117,0.69245117,0.69245117
1691668504000,0.6924504,0.6924504,0.6924504
1691668505000,0.6925,0.6925,0.6925
1691668506000,0.6926,0.6926,0.6926
1691668507000,0.6925004,0.6925004,0.6925004
1691668508000,0.69250196,0.69250196,0.69250196
1691668509000,0.6926,0.6926,0.6926
1691668510000,0.69250193,0.69250193,0.69250193
1691668511000,0.6926,0.6926,0.6926
1691668512000,0.6926,0.6926,0.6926
1691668513000,0.69252952,0.69252952,0.69252952
1691668514000,0.69252955,0.69252955,0.69252955
1691668515000,0.6926,0.6926,0.6926
1691668516000,0.6926,0.6926,0.6926
1691668517000,0.6926,0.6926,0.6926
1691668518000,0.6926,0.6926,0.6926
1691668519000,0.6926,0.6926,0.6926
1691668520000,0.6926,0.6926,0.6926
1691668521000,0.69253205,0.69253205,0.69253205
1691668522000,0.6926,0.6926,0.6926
1691668523000,0.6926,0.6926,0.6926
1691668524000,0.6926,0.6926,0.6926
1691668525000,0.6926,0.6926,0.6926
1691668526000,0.6926,0.6926,0.6926
1691668527000,0.6926,0.6926,0.6926
1691668528000,0.69258149,0.69258149,0.69258149
1691668529000,0.69257371,0.69257371,0.69257371
1691668530000,0.69257371,0.69257371,0.69257371
1691668531000,0.69251419,0.69251419,0.69251419
1691668532000,0.69251419,0.69251419,0.69251419
1691668533000,0.69251073,0.69251073,0.69251073
1691668534000,0.69251153,0.69251153,0.69251153
1691668535000,0.69251073,0.69251073,0.69251073
1691668536000,0.69246418,0.69246418,0.69246418
1691668537000,0.69246254,0.69246254,0.69246254
1691668538000,0.69246251,0.69246251,0.69246251
1691668539000,0.69245743,0.69245743,0.69245743
1691668540000,0.69245743,0.69245743,0.69245743
1691668541000,0.6924574,0.6924574,0.6924574
1691668542000,0.69245722,0.69245722,0.69245722
1691668543000,0.69241071,0.69241071,0.69241071
1691668544000,0.69240653,0.69240653,0.69240653
1691668545000,0.69240657,0.69240657,0.69240657
1691668546000,0.69240734,0.69240734,0.69240734
1691668547000,0.69240535,0.69240535,0.69240535
1691668548000,0.69240451,0.69240451,0.69240451
1691668549000,0.69240363,0.69240363,0.69240363
1691668550000,0.69240363,0.69240363,0.69240363
1691668551000,0.69240283,0.69240283,0.69240283
1691668552000,0.69240283,0.69240283,0.69240283
1691668553000,0.6924044,0.6924044,0.6924044
1691668554000,0.69240192,0.69240192,0.69240192
1691668555000,0.69240272,0.69240272,0.69240272
1691668556000,0.69240272,0.69240272,0.69240272
1691668557000,0.69240272,0.69240272,0.69240272
1691668558000,0.69240217,0.69240217,0.69240217
1691668559000,0.69240049,0.69240049,0.69240049
1691668560000,0.6924013,0.6924013,0.6924013
1691668561000,0.6924013,0.6924013,0.6924013
1691668562000,0.69240049,0.69240049,0.69240049
1691668563000,0.69240022,0.69240022,0.69240022
1691668564000,0.69244673,0.69244673,0.69244673
1691668565000,0.69244373,0.69244373,0.69244373
1691668566000,0.69244373,0.69244373,0.69244373
1691668567000,0.6925,0.6925,0.6925
1691668568000,0.69253797,0.69253797,0.69253797
1691668569000,0.6925,0.6925,0.6925
1691668570000,0.6925,0.6925,0.6925
1691668571000,0.6925,0.6925,0.6925
1691668572000,0.6926,0.6926,0.6926
1691668573000,0.6926,0.6926,0.6926
1691668574000,0.6926,0.6926,0.6926
1691668575000,0.6926,0.6926,0.6926
1691668576000,0.6926,0.6926,0.6926
1691668577000,0.6926,0.6926,0.6926
1691668578000,0.6926,0.6926,0.6926
1691668579000,0.69249764,0.69249764,0.69249764
1691668580000,0.69249895,0.69249895,0.69249895
1691668581000,0.69249899,0.69249899,0.69249899
1691668582000,0.69249976,0.69249976,0.69249976
1691668583000,0.69249766,0.69249766,0.69249766
1691668584000,0.69249766,0.69249766,0.69249766
1691668585000,0.69249635,0.69249635,0.69249635
1691668586000,0.69249635,0.69249635,0.69249635
1691668587000,0.69249635,0.69249635,0.69249635
1691668588000,0.69240266,0.69240266,0.69240266
1691668589000,0.69240266,0.69240266,0.69240266
1691668590000,0.69249319,0.69249319,0.69249319
1691668591000,0.6925,0.6925,0.6925
1691668592000,0.6926,0.6926,0.6926
1691668593000,0.6926,0.6926,0.6926
1691668594000,0.6926,0.6926,0.6926
1691668595000,0.6926,0.6926,0.6926
1691668596000,0.6926,0.6926,0.6926
1691668597000,0.6926,0.6926,0.6926
1691668598000,0.6926,0.6926,0.6926
1691668599000,0.6926,0.6926,0.6926
1691668600000,0.6926,0.6926,0.6926
1691668601000,0.6926,0.6926,0.6926
1691668602000,0.6926,0.6926,0.6926
1691668603000,0.692508,0.692508,0.692508
1691668604000,0.69251095,0.69251095,0.69251095
1691668605000,0.69251098,0.69251098,0.69251098
1691668606000,0.6926,0.6926,0.6926
1691668607000,0.69251813,0.69251813,0.69251813
1691668608000,0.6926,0.6926,0.6926
1691668609000,0.6926,0.6926,0.6926
1691668610000,0.69256776,0.69256776,0.69256776
1691668611000,0.69258162,0.69258162,0.69258162
1691668612000,0.69258175,0.69258175,0.69258175
1691668613000,0.6926,0.6926,0.6926
1691668614000,0.6926,0.6926,0.6926
1691668615000,0.6926,0.6926,0.6926
1691668616000,0.69253624,0.69253624,0.69253624
1691668617000,0.6925366,0.6925366,0.6925366
1691668618000,0.69253741,0.69253741,0.69253741
1691668619000,0.69253741,0.69253741,0.69253741
1691668620000,0.69253663,0.69253663,0.69253663
1691668621000,0.69253663,0.69253663,0.69253663
1691668622000,0.6925,0.6925,0.6925
1691668623000,0.6925346,0.6925346,0.6925346
1691668624000,0.6925346,0.6925346,0.6925346
1691668625000,0.69253376,0.69253376,0.69253376
1691668626000,0.6925625,0.6925625,0.6925625
1691668627000,0.69255095,0.69255095,0.69255095
1691668628000,0.69255095,0.69255095,0.69255095
1691668629000,0.6926,0.6926,0.6926
1691668630000,0.6926,0.6926,0.6926
1691668631000,0.6926,0.6926,0.6926
1691668632000,0.6926,0.6926,0.6926
1691668633000,0.69254012,0.69254012,0.69254012
1691668634000,0.69253934,0.69253934,0.69253934
1691668635000,0.69253934,0.69253934,0.69253934
1691668636000,0.69253934,0.69253934,0.69253934
1691668637000,0.69254048,0.69254048,0.69254048
1691668638000,0.69254051,0.69254051,0.69254051
1691668639000,0.6926,0.6926,0.6926
1691668640000,0.6926,0.6926,0.6926
1691668641000,0.69254062,0.69254062,0.69254062
1691668642000,0.6925,0.6925,0.6925
1691668643000,0.6925,0.6925,0.6925
1691668644000,0.6925,0.6925,0.6925
1691668645000,0.69249574,0.69249574,0.69249574
1691668646000,0.69249574,0.69249574,0.69249574
1691668647000,0.69249574,0.69249574,0.69249574
1691668648000,0.69249691,0.69249691,0.69249691
1691668649000,0.6925,0.6925,0.6925
1691668650000,0.69254282,0.69254282,0.69254282
1691668651000,0.69254282,0.69254282,0.69254282
1691668652000,0.69254282,0.69254282,0.69254282
1691668653000,0.69254279,0.69254279,0.69254279
1691668654000,0.69249508,0.69249508,0.69249508
1691668655000,0.69249112,0.69249112,0.69249112
1691668656000,0.69243884,0.69243884,0.69243884
1691668657000,0.69243815,0.69243815,0.69243815
1691668658000,0.69239209,0.69239209,0.69239209
1691668659000,0.69239209,0.69239209,0.69239209
1691668660000,0.69239209,0.69239209,0.69239209
1691668661000,0.69238766,0.69238766,0.69238766
1691668662000,0.69238763,0.69238763,0.69238763
1691668663000,0.69238618,0.69238618,0.69238618
1691668664000,0.69238353,0.69238353,0.69238353
1691668665000,0.69238098,0.69238098,0.69238098
1691668666000,0.69229261,0.69229261,0.69229261
1691668667000,0.69229258,0.69229258,0.69229258
1691668668000,0.69228286,0.69228286,0.69228286
1691668669000,0.69228289,0.69228289,0.69228289
1691668670000,0.69228495,0.69228495,0.69228495
1691668671000,0.69228495,0.69228495,0.69228495
1691668672000,0.69228495,0.69228495,0.69228495
1691668673000,0.69228148,0.69228148,0.69228148
1691668674000,0.69232715,0.69232715,0.69232715
1691668675000,0.69232628,0.69232628,0.69232628
1691668676000,0.69232631,0.69232631,0.69232631
1691668677000,0.69232628,0.69232628,0.69232628
1691668678000,0.69232631,0.69232631,0.69232631
1691668679000,0.69232301,0.69232301,0.69232301
1691668680000,0.69235092,0.69235092,0.69235092
1691668681000,0.69235005,0.69235005,0.69235005
1691668682000,0.69235005,0.69235005,0.69235005
1691668683000,0.69235085,0.69235085,0.69235085
1691668684000,0.69230058,0.69230058,0.69230058
1691668685000,0.69230054,0.69230054,0.69230054
1691668686000,0.69230103,0.69230103,0.69230103
1691668687000,0.69230103,0.69230103,0.69230103
1691668688000,0.69230026,0.69230026,0.69230026
1691668689000,0.69224668,0.69224668,0.69224668
1691668690000,0.69224668,0.69224668,0.69224668
1691668691000,0.69224365,0.69224365,0.69224365
1691668692000,0.69224448,0.69224448,0.69224448
1691668693000,0.69220333,0.69220333,0.69220333
1691668694000,0.69219626,0.69219626,0.69219626
1691668695000,0.69219626,0.69219626,0.69219626
1691668696000,0.69219671,0.69219671,0.69219671
1691668697000,0.69219671,0.69219671,0.69219671
1691668698000,0.6922,0.6922,0.6922
1691668699000,0.6923,0.6923,0.6923
1691668700000,0.6923,0.6923,0.6923
1691668701000,0.6923,0.6923,0.6923
1691668702000,0.69224564,0.69224564,0.69224564
1691668703000,0.69224564,0.69224564,0.69224564
1691668704000,0.69224259,0.69224259,0.69224259
1691668705000,0.69224259,0.69224259,0.69224259
1691668706000,0.69224218,0.69224218,0.69224218
1691668707000,0.69224218,0.69224218,0.69224218
1691668708000,0.69224221,0.69224221,0.69224221
1691668709000,0.69224221,0.69224221,0.69224221
1691668710000,0.69223839,0.69223839,0.69223839
1691668711000,0.6924,0.6924,0.6924
1691668712000,0.6924,0.6924,0.6924
1691668713000,0.6924,0.6924,0.6924
1691668714000,0.69233316,0.69233316,0.69233316
1691668715000,0.69233563,0.69233563,0.69233563
1691668716000,0.69233752,0.69233752,0.69233752
1691668717000,0.69233752,0.69233752,0.69233752
1691668718000,0.69235147,0.69235147,0.69235147
1691668719000,0.69235151,0.69235151,0.69235151
1691668720000,0.6924,0.6924,0.6924
1691668721000,0.69242098,0.69242098,0.69242098
1691668722000,0.69241946,0.69241946,0.69241946
1691668723000,0.69241946,0.69241946,0.69241946
1691668724000,0.69241943,0.69241943,0.69241943
1691668725000,0.69242342,0.69242342,0.69242342
1691668726000,0.69242342,0.69242342,0.69242342
1691668727000,0.6925,0.6925,0.6925
1691668728000,0.6924,0.6924,0.6924
1691668729000,0.6924,0.6924,0.6924
1691668730000,0.6924,0.6924,0.6924
1691668731000,0.6924,0.6924,0.6924
1691668732000,0.6924,0.6924,0.6924
1691668733000,0.6924,0.6924,0.6924
1691668734000,0.6924,0.6924,0.6924
1691668735000,0.69243191,0.69243191,0.69243191
1691668736000,0.69242921,0.69242921,0.69242921
1691668737000,0.6925,0.6925,0.6925
1691668738000,0.6925,0.6925,0.6925
1691668739000,0.6925,0.6925,0.6925
1691668740000,0.6924,0.6924,0.6924
1691668741000,0.6924,0.6924,0.6924
1691668742000,0.6924,0.6924,0.6924
1691668743000,0.69238324,0.69238324,0.69238324
1691668744000,0.69238324,0.69238324,0.69238324
1691668745000,0.69238324,0.69238324,0.69238324
1691668746000,0.69237905,0.69237905,0.69237905
1691668747000,0.69237326,0.69237326,0.69237326
1691668748000,0.69237326,0.69237326,0.69237326
1691668749000,0.69237326,0.69237326,0.69237326
1691668750000,0.69213713,0.69213713,0.69213713
1691668751000,0.69217795,0.69217795,0.69217795
1691668752000,0.69217295,0.69217295,0.69217295
1691668753000,0.69217295,0.69217295,0.69217295
1691668754000,0.69217095,0.69217095,0.69217095
1691668755000,0.69210118,0.69210118,0.69210118
1691668756000,0.6921,0.6921,0.6921
1691668757000,0.6921,0.6921,0.6921
1691668758000,0.69209768,0.69209768,0.69209768
1691668759000,0.69204803,0.69204803,0.69204803
1691668760000,0.69204807,0.69204807,0.69204807
1691668761000,0.69198325,0.69198325,0.69198325
1691668762000,0.6919814,0.6919814,0.6919814
1691668763000,0.69198143,0.69198143,0.69198143
1691668764000,0.69198143,0.69198143,0.69198143
1691668765000,0.6919814,0.6919814,0.6919814
1691668766000,0.6919814,0.6919814,0.6919814
1691668767000,0.6919789,0.6919789,0.6919789
1691668768000,0.69202556,0.69202556,0.69202556
1691668769000,0.69197904,0.69197904,0.69197904
1691668770000,0.69193253,0.69193253,0.69193253
1691668771000,0.69193137,0.69193137,0.69193137
1691668772000,0.69192801,0.69192801,0.69192801
1691668773000,0.69192431,0.69192431,0.69192431
1691668774000,0.69192428,0.69192428,0.69192428
1691668775000,0.69192428,0.69192428,0.69192428
1691668776000,0.69192428,0.69192428,0.69192428
1691668777000,0.6919219,0.6919219,0.6919219
1691668778000,0.69192197,0.69192197,0.69192197
1691668779000,0.69192197,0.69192197,0.69192197
1691668780000,0.69192197,0.69192197,0.69192197
1691668781000,0.69192197,0.69192197,0.69192197
1691668782000,0.69192038,0.69192038,0.69192038
1691668783000,0.69192038,0.69192038,0.69192038
1691668784000,0.69191888,0.69191888,0.69191888
1691668785000,0.69191888,0.69191888,0.69191888
1691668786000,0.69191888,0.69191888,0.69191888
1691668787000,0.69190253,0.69190253,0.69190253
1691668788000,0.69190253,0.69190253,0.69190253
1691668789000,0.69194688,0.69194688,0.69194688
1691668790000,0.69194688,0.69194688,0.69194688
1691668791000,0.69194688,0.69194688,0.69194688
1691668792000,0.69194688,0.69194688,0.69194688
1691668793000,0.69194001,0.69194001,0.69194001
1691668794000,0.6918943,0.6918943,0.6918943
1691668795000,0.6918943,0.6918943,0.6918943
1691668796000,0.6918943,0.6918943,0.6918943
1691668797000,0.69194081,0.69194081,0.69194081
1691668798000,0.69193696,0.69193696,0.69193696
1691668799000,0.69193696,0.69193696,0.69193696
1691668800000,0.69193615,0.69193615,0.69193615
1691668801000,0.69193619,0.69193619,0.69193619
1691668802000,0.69188964,0.69188964,0.69188964
1691668803000,0.69188728,0.69188728,0.69188728
1691668804000,0.69188728,0.69188728,0.69188728
1691668805000,0.6918863,0.6918863,0.6918863
1691668806000,0.6919,0.6919,0.6919
1691668807000,0.6919,0.6919,0.6919
1691668808000,0.69188225,0.69188225,0.69188225
1691668809000,0.69179002,0.69179002,0.69179002
1691668810000,0.69174351,0.69174351,0.69174351
1691668811000,0.69173903,0.69173903,0.69173903
1691668812000,0.69167704,0.69167704,0.69167704
1691668813000,0.69167113,0.69167113,0.69167113
1691668814000,0.69172378,0.69172378,0.69172378
1691668815000,0.69169588,0.69169588,0.69169588
1691668816000,0.69170983,0.69170983,0.69170983
1691668817000,0.69170986,0.69170986,0.69170986
1691668818000,0.69171789,0.69171789,0.69171789
1691668819000,0.6918,0.6918,0.6918
1691668820000,0.69175891,0.69175891,0.69175891
1691668821000,0.6918,0.6918,0.6918
1691668822000,0.6917,0.6917,0.6917
1691668823000,0.6917,0.6917,0.6917
1691668824000,0.69169523,0.69169523,0.69169523
1691668825000,0.6917,0.6917,0.6917
1691668826000,0.6917,0.6917,0.6917
1691668827000,0.69169526,0.69169526,0.69169526
1691668828000,0.69169523,0.69169523,0.69169523
1691668829000,0.69164291,0.69164291,0.69164291
1691668830000,0.69164291,0.69164291,0.69164291
1691668831000,0.69168942,0.69168942,0.69168942
1691668832000,0.69168945,0.69168945,0.69168945
1691668833000,0.69169025,0.69169025,0.69169025
1691668834000,0.69168924,0.69168924,0.69168924
1691668835000,0.6916875,0.6916875,0.6916875
1691668836000,0.6916883,0.6916883,0.6916883
1691668837000,0.69164179,0.69164179,0.69164179
1691668838000,0.69164062,0.69164062,0.69164062
1691668839000,0.6917,0.6917,0.6917
1691668840000,0.6918,0.6918,0.6918
1691668841000,0.6917,0.6917,0.6917
1691668842000,0.6917,0.6917,0.6917
1691668843000,0.69173342,0.69173342,0.69173342
1691668844000,0.69173662,0.69173662,0.69173662
1691668845000,0.6919,0.6919,0.6919
1691668846000,0.6919,0.6919,0.6919
1691668847000,0.6919,0.6919,0.6919
1691668848000,0.6919,0.6919,0.6919
1691668849000,0.6919,0.6919,0.6919
1691668850000,0.6919,0.6919,0.6919
1691668851000,0.692,0.692,0.692
1691668852000,0.6919,0.6919,0.6919
1691668853000,0.6919,0.6919,0.6919
1691668854000,0.6918,0.6918,0.6918
1691668855000,0.6918,0.6918,0.6918
1691668856000,0.6918,0.6918,0.6918
1691668857000,0.6918,0.6918,0.6918
1691668858000,0.6918,0.6918,0.6918
1691668859000,0.6918,0.6918,0.6918
1691668860000,0.6918,0.6918,0.6918
1691668861000,0.6918,0.6918,0.6918
1691668862000,0.6918,0.6918,0.6918
1691668863000,0.6918,0.6918,0.6918
1691668864000,0.6918,0.6918,0.6918
1691668865000,0.6918,0.6918,0.6918
1691668866000,0.69175047,0.69175047,0.69175047
1691668867000,0.69175047,0.69175047,0.69175047
1691668868000,0.6917,0.6917,0.6917
1691668869000,0.6917,0.6917,0.6917
1691668870000,0.6918,0.6918,0.6918
1691668871000,0.6917,0.6917,0.6917
1691668872000,0.6918,0.6918,0.6918
1691668873000,0.6917,0.6917,0.6917
1691668874000,0.6917,0.6917,0.6917
1691668875000,0.6917,0.6917,0.6917
1691668876000,0.6917,0.6917,0.6917
1691668877000,0.6918,0.6918,0.6918
1691668878000,0.6918,0.6918,0.6918
1691668879000,0.6918,0.6918,0.6918
1691668880000,0.6918,0.6918,0.6918
1691668881000,0.6918,0.6918,0.6918
1691668882000,0.6918,0.6918,0.6918
1691668883000,0.6918,0.6918,0.6918
1691668884000,0.6918,0.6918,0.6918
1691668885000,0.6918,0.6918,0.6918
1691668886000,0.6918,0.6918,0.6918
1691668887000,0.6918,0.6918,0.6918
1691668888000,0.6919,0.6919,0.6919
1691668889000,0.6919,0.6919,0.6919
1691668890000,0.6919,0.6919,0.6919
1691668891000,0.6919,0.6919,0.6919
1691668892000,0.6918,0.6918,0.6918
1691668893000,0.6918,0.6918,0.6918
1691668894000,0.6918,0.6918,0.6918
1691668895000,0.6919,0.6919,0.6919
1691668896000,0.6919,0.6919,0.6919
1691668897000,0.6919,0.6919,0.6919
1691668898000,0.6918,0.6918,0.6918
1691668899000,0.6918,0.6918,0.6918
1691668900000,0.6918,0.6918,0.6918
1691668901000,0.6918,0.6918,0.6918
1691668902000,0.6918,0.6918,0.6918
1691668903000,0.6918,0.6918,0.6918
1691668904000,0.6918,0.6918,0.6918
1691668905000,0.6918,0.6918,0.6918
1691668906000,0.6918,0.6918,0.6918
1691668907000,0.6918,0.6918,0.6918
1691668908000,0.6918,0.6918,0.6918
1691668909000,0.6918,0.6918,0.6918
1691668910000,0.6918,0.6918,0.6918
1691668911000,0.6919,0.6919,0.6919
1691668912000,0.6919,0.6919,0.6919
1691668913000,0.6919,0.6919,0.6919
1691668914000,0.6918,0.6918,0.6918
1691668915000,0.6918,0.6918,0.6918
1691668916000,0.6919,0.6919,0.6919
1691668917000,0.6918,0.6918,0.6918
1691668918000,0.6918,0.6918,0.6918
1691668919000,0.6918,0.6918,0.6918
1691668920000,0.6918,0.6918,0.6918
1691668921000,0.6918,0.6918,0.6918
1691668922000,0.6918,0.6918,0.6918
1691668923000,0.69171326,0.69171326,0.69171326
1691668924000,0.6918,0.6918,0.6918
1691668925000,0.6917,0.6917,0.6917
1691668926000,0.6917,0.6917,0.6917
1691668927000,0.6917,0.6917,0.6917
1691668928000,0.6917,0.6917,0.6917
1691668929000,0.6918,0.6918,0.6918
1691668930000,0.6917,0.6917,0.6917
1691668931000,0.6918,0.6918,0.6918
1691668932000,0.6917,0.6917,0.6917
1691668933000,0.6917,0.6917,0.6917
1691668934000,0.6917,0.6917,0.6917
1691668935000,0.6917,0.6917,0.6917
1691668936000,0.6917,0.6917,0.6917
1691668937000,0.6917,0.6917,0.6917
1691668938000,0.6917,0.6917,0.6917
1691668939000,0.6917,0.6917,0.6917
1691668940000,0.6918,0.6918,0.6918
1691668941000,0.6917,0.6917,0.6917
1691668942000,0.6917,0.6917,0.6917
1691668943000,0.6917,0.6917,0.6917
1691668944000,0.6917,0.6917,0.6917
1691668945000,0.6918,0.6918,0.6918
1691668946000,0.6917,0.6917,0.6917
1691668947000,0.6917,0.6917,0.6917
1691668948000,0.6917,0.6917,0.6917
1691668949000,0.6918,0.6918,0.6918
1691668950000,0.6918,0.6918,0.6918
1691668951000,0.6918,0.6918,0.6918
1691668952000,0.6918,0.6918,0.6918
1691668953000,0.6917,0.6917,0.6917
1691668954000,0.6917,0.6917,0.6917
1691668955000,0.6918,0.6918,0.6918
1691668956000,0.6918,0.6918,0.6918
1691668957000,0.6918,0.6918,0.6918
1691668958000,0.6918,0.6918,0.6918
1691668959000,0.6918,0.6918,0.6918
1691668960000,0.6918,0.6918,0.6918
1691668961000,0.6918,0.6918,0.6918
1691668962000,0.6918,0.6918,0.6918
1691668963000,0.6918,0.6918,0.6918
1691668964000,0.6918,0.6918,0.6918
1691668965000,0.6918,0.6918,0.6918
1691668966000,0.6918,0.6918,0.6918
1691668967000,0.6918,0.6918,0.6918
1691668968000,0.6918,0.6918,0.6918
1691668969000,0.6918,0.6918,0.6918
1691668970000,0.6918,0.6918,0.6918
1691668971000,0.6918,0.6918,0.6918
1691668972000,0.69217136,0.69217136,0.69217136
1691668973000,0.6922,0.6922,0.6922
1691668974000,0.6921,0.6921,0.6921
1691668975000,0.6921,0.6921,0.6921
1691668976000,0.6919313,0.6919313,0.6919313
1691668977000,0.69182413,0.69182413,0.69182413
1691668978000,0.6919,0.6919,0.6919
1691668979000,0.6919,0.6919,0.6919
1691668980000,0.6919,0.6919,0.6919
1691668981000,0.6919,0.6919,0.6919
1691668982000,0.6918,0.6918,0.6918
1691668983000,0.6918,0.6918,0.6918
1691668984000,0.6918,0.6918,0.6918
1691668985000,0.6918,0.6918,0.6918
1691668986000,0.6918,0.6918,0.6918
1691668987000,0.6918,0.6918,0.6918
