1691625601000,0.69,0.69,0.69
1691668988000,0.6918,0.6918,0.6918
1691668989000,0.692,0.692,0.692
1691668990000,0.692,0.692,0.692
1691668991000,0.692,0.692,0.692
1691668992000,0.6921,0.6921,0.6921
1691668993000,0.6921,0.6921,0.6921
1691668994000,0.6921,0.6921,0.6921
1691668995000,0.6921,0.6921,0.6921
1691668996000,0.6921,0.6921,0.6921
1691668997000,0.6921,0.6921,0.6921
1691668998000,0.6922,0.6922,0.6922
1691668999000,0.6923,0.6923,0.6923
1691669000000,0.6923,0.6923,0.6923
1691669001000,0.6923,0.6923,0.6923
1691669002000,0.6923,0.6923,0.6923
1691669003000,0.6922,0.6922,0.6922
1691669004000,0.6922,0.6922,0.6922
1691669005000,0.6923,0.6923,0.6923
1691669006000,0.6923,0.6923,0.6923
1691669007000,0.6923,0.6923,0.6923
1691669008000,0.6923,0.6923,0.6923
1691669009000,0.6923,0.6923,0.6923
1691669010000,0.6923,0.6923,0.6923
1691669011000,0.6923,0.6923,0.6923
1691669012000,0.6922,0.6922,0.6922
1691669013000,0.6922,0.6922,0.6922
1691669014000,0.6922,0.6922,0.6922
1691669015000,0.6922,0.6922,0.6922
1691669016000,0.6922,0.6922,0.6922
1691669017000,0.6922,0.6922,0.6922
1691669018000,0.6922,0.6922,0.6922
1691669019000,0.6922,0.6922,0.6922
1691669020000,0.6922,0.6922,0.6922
1691669021000,0.6922,0.6922,0.6922
1691669022000,0.6922,0.6922,0.6922
1691669023000,0.6923,0.6923,0.6923
1691669024000,0.6923,0.6923,0.6923
1691669025000,0.6923,0.6923,0.6923
1691669026000,0.6922,0.6922,0.6922
1691669027000,0.6922,0.6922,0.6922
1691669028000,0.6922,0.6922,0.6922
1691669029000,0.6923,0.6923,0.6923
1691669030000,0.6923,0.6923,0.6923
1691669031000,0.6923,0.6923,0.6923
1691669032000,0.6923,0.6923,0.6923
1691669033000,0.6923,0.6923,0.6923
1691669034000,0.6923,0.6923,0.6923
1691669035000,0.6923,0.6923,0.6923
1691669036000,0.6923,0.6923,0.6923
1691669037000,0.6923,0.6923,0.6923
1691669038000,0.6923,0.6923,0.6923
1691669039000,0.6923,0.6923,0.6923
1691669040000,0.6923,0.6923,0.6923
1691669041000,0.6923,0.6923,0.6923
1691669042000,0.6923,0.6923,0.6923
1691669043000,0.6923,0.6923,0.6923
1691669044000,0.6923,0.6923,0.6923
1691669045000,0.6923,0.6923,0.6923
1691669046000,0.6922,0.6922,0.6922
1691669047000,0.6923,0.6923,0.6923
1691669048000,0.6922,0.6922,0.6922
1691669049000,0.6922,0.6922,0.6922
1691669050000,0.6923,0.6923,0.6923
1691669051000,0.6923,0.6923,0.6923
1691669052000,0.6923,0.6923,0.6923
1691669053000,0.6922,0.6922,0.6922
1691669054000,0.6922,0.6922,0.6922
1691669055000,0.6922,0.6922,0.6922
1691669056000,0.6923,0.6923,0.6923
1691669057000,0.69210256,0.69210256,0.69210256
1691669058000,0.6921,0.6921,0.6921
1691669059000,0.6921,0.6921,0.6921
1691669060000,0.6921,0.6921,0.6921
1691669061000,0.6921,0.6921,0.6921
1691669062000,0.6921,0.6921,0.6921
1691669063000,0.6921,0.6921,0.6921
1691669064000,0.6921,0.6921,0.6921
1691669065000,0.6921,0.6921,0.6921
1691669066000,0.6921,0.6921,0.6921
1691669067000,0.6921,0.6921,0.6921
1691669068000,0.6921,0.6921,0.6921
1691669069000,0.6921,0.6921,0.6921
1691669070000,0.6921,0.6921,0.6921
1691669071000,0.6921,0.6921,0.6921
1691669072000,0.6921,0.6921,0.6921
1691669073000,0.6921,0.6921,0.6921
1691669074000,0.6921,0.6921,0.6921
1691669075000,0.6921,0.6921,0.6921
1691669076000,0.6921,0.6921,0.6921
1691669077000,0.6921,0.6921,0.6921
1691669078000,0.692,0.692,0.692
1691669079000,0.692,0.692,0.692
1691669080000,0.692,0.692,0.692
1691669081000,0.692,0.692,0.692
1691669082000,0.692,0.692,0.692
1691669083000,0.6921,0.6921,0.6921
1691669084000,0.6921,0.6921,0.6921
1691669085000,0.6921,0.6921,0.6921
1691669086000,0.6921,0.6921,0.6921
1691669087000,0.6921,0.6921,0.6921
1691669088000,0.6921,0.6921,0.6921
1691669089000,0.6921,0.6921,0.6921
1691669090000,0.6921,0.6921,0.6921
1691669091000,0.6921,0.6921,0.6921
1691669092000,0.69200072,0.69200072,0.69200072
1691669093000,0.69200609,0.69200609,0.69200609
1691669094000,0.69200613,0.69200613,0.69200613
1691669095000,0.6921,0.6921,0.6921
1691669096000,0.6921,0.6921,0.6921
1691669097000,0.6921,0.6921,0.6921
1691669098000,0.6921,0.6921,0.6921
1691669099000,0.6921,0.6921,0.6921
1691669100000,0.6921,0.6921,0.6921
1691669101000,0.6922,0.6922,0.6922
1691669102000,0.6923,0.6923,0.6923
1691669103000,0.6923,0.6923,0.6923
1691669104000,0.6922,0.6922,0.6922
1691669105000,0.6923,0.6923,0.6923
1691669106000,0.6922,0.6922,0.6922
1691669107000,0.6922,0.6922,0.6922
1691669108000,0.6923,0.6923,0.6923
1691669109000,0.6923,0.6923,0.6923
1691669110000,0.6923,0.6923,0.6923
1691669111000,0.6923,0.6923,0.6923
1691669112000,0.6923,0.6923,0.6923
1691669113000,0.6923,0.6923,0.6923
1691669114000,0.6923,0.6923,0.6923
1691669115000,0.6923,0.6923,0.6923
1691669116000,0.6923,0.6923,0.6923
1691669117000,0.6923,0.6923,0.6923
1691669118000,0.6923,0.6923,0.6923
1691669119000,0.6923,0.6923,0.6923
1691669120000,0.6923,0.6923,0.6923
1691669121000,0.6923,0.6923,0.6923
1691669122000,0.69221125,0.69221125,0.69221125
1691669123000,0.69221128,0.69221128,0.69221128
1691669124000,0.69221328,0.69221328,0.69221328
1691669125000,0.69221328,0.69221328,0.69221328
1691669126000,0.6922,0.6922,0.6922
1691669127000,0.6922,0.6922,0.6922
1691669128000,0.6922,0.6922,0.6922
1691669129000,0.6922,0.6922,0.6922
1691669130000,0.6923,0.6923,0.6923
1691669131000,0.69221926,0.69221926,0.69221926
1691669132000,0.6922,0.6922,0.6922
1691669133000,0.6922,0.6922,0.6922
1691669134000,0.6922,0.6922,0.6922
1691669135000,0.6923,0.6923,0.6923
1691669136000,0.6923,0.6923,0.6923
1691669137000,0.6923,0.6923,0.6923
1691669138000,0.6922,0.6922,0.6922
1691669139000,0.6923,0.6923,0.6923
1691669140000,0.6922,0.6922,0.6922
1691669141000,0.6923,0.6923,0.6923
1691669142000,0.6923,0.6923,0.6923
1691669143000,0.6923,0.6923,0.6923
1691669144000,0.6923,0.6923,0.6923
1691669145000,0.6923,0.6923,0.6923
1691669146000,0.69231172,0.69231172,0.69231172
1691669147000,0.69231172,0.69231172,0.69231172
1691669148000,0.69236602,0.69236602,0.69236602
1691669149000,0.69236602,0.69236602,0.69236602
1691669150000,0.69236492,0.69236492,0.69236492
1691669151000,0.69236488,0.69236488,0.69236488
1691669152000,0.69236413,0.69236413,0.69236413
1691669153000,0.69236417,0.69236417,0.69236417
1691669154000,0.69236413,0.69236413,0.69236413
1691669155000,0.69236024,0.69236024,0.69236024
1691669156000,0.69235927,0.69235927,0.69235927
1691669157000,0.69235927,0.69235927,0.69235927
1691669158000,0.6923598,0.6923598,0.6923598
1691669159000,0.69236073,0.69236073,0.69236073
1691669160000,0.69236073,0.69236073,0.69236073
1691669161000,0.69236411,0.69236411,0.69236411
1691669162000,0.69236415,0.69236415,0.69236415
1691669163000,0.69236346,0.69236346,0.69236346
1691669164000,0.69236346,0.69236346,0.69236346
1691669165000,0.69230941,0.69230941,0.69230941
1691669166000,0.69231015,0.69231015,0.69231015
1691669167000,0.69231015,0.69231015,0.69231015
1691669168000,0.69231259,0.69231259,0.69231259
1691669169000,0.6924,0.6924,0.6924
1691669170000,0.6924,0.6924,0.6924
1691669171000,0.69231186,0.69231186,0.69231186
1691669172000,0.69231158,0.69231158,0.69231158
1691669173000,0.6924,0.6924,0.6924
1691669174000,0.6924,0.6924,0.6924
1691669175000,0.6924,0.6924,0.6924
1691669176000,0.6924,0.6924,0.6924
1691669177000,0.69233328,0.69233328,0.69233328
1691669178000,0.69233433,0.69233433,0.69233433
1691669179000,0.6924,0.6924,0.6924
1691669180000,0.6923,0.6923,0.6923
1691669181000,0.69233641,0.69233641,0.69233641
1691669182000,0.69233641,0.69233641,0.69233641
1691669183000,0.6924,0.6924,0.6924
1691669184000,0.6924,0.6924,0.6924
1691669185000,0.69233648,0.69233648,0.69233648
1691669186000,0.69233485,0.69233485,0.69233485
1691669187000,0.69233485,0.69233485,0.69233485
1691669188000,0.6923249,0.6923249,0.6923249
1691669189000,0.69232494,0.69232494,0.69232494
1691669190000,0.6923249,0.6923249,0.6923249
1691669191000,0.69232494,0.69232494,0.69232494
1691669192000,0.69232437,0.69232437,0.69232437
1691669193000,0.69232372,0.69232372,0.69232372
1691669194000,0.69232372,0.69232372,0.69232372
1691669195000,0.69232376,0.69232376,0.69232376
1691669196000,0.69232372,0.69232372,0.69232372
1691669197000,0.69232493,0.69232493,0.69232493
1691669198000,0.69232566,0.69232566,0.69232566
1691669199000,0.69232566,0.69232566,0.69232566
1691669200000,0.6924,0.6924,0.6924
1691669201000,0.6924,0.6924,0.6924
1691669202000,0.6924,0.6924,0.6924
1691669203000,0.6924,0.6924,0.6924
1691669204000,0.6924,0.6924,0.6924
1691669205000,0.6924,0.6924,0.6924
1691669206000,0.6924,0.6924,0.6924
1691669207000,0.6923,0.6923,0.6923
1691669208000,0.6923,0.6923,0.6923
1691669209000,0.6923,0.6923,0.6923
1691669210000,0.6923,0.6923,0.6923
1691669211000,0.6923,0.6923,0.6923
1691669212000,0.6923,0.6923,0.6923
1691669213000,0.6923,0.6923,0.6923
1691669214000,0.6923,0.6923,0.6923
1691669215000,0.6923,0.6923,0.6923
1691669216000,0.6924,0.6924,0.6924
1691669217000,0.6924,0.6924,0.6924
1691669218000,0.6925,0.6925,0.6925
1691669219000,0.6924,0.6924,0.6924
1691669220000,0.6925,0.6925,0.6925
1691669221000,0.6926,0.6926,0.6926
1691669222000,0.6926,0.6926,0.6926
1691669223000,0.6926,0.6926,0.6926
1691669224000,0.6926,0.6926,0.6926
1691669225000,0.6926,0.6926,0.6926
1691669226000,0.6926,0.6926,0.6926
1691669227000,0.69263062,0.69263062,0.69263062
1691669228000,0.69262067,0.69262067,0.69262067
1691669229000,0.69262067,0.69262067,0.69262067
1691669230000,0.6926,0.6926,0.6926
1691669231000,0.6926,0.6926,0.6926
1691669232000,0.6926,0.6926,0.6926
1691669233000,0.69256751,0.69256751,0.69256751
1691669234000,0.69256564,0.69256564,0.69256564
1691669235000,0.69256564,0.69256564,0.69256564
1691669236000,0.692517,0.692517,0.692517
1691669237000,0.69234084,0.69234084,0.69234084
1691669238000,0.69228324,0.69228324,0.69228324
1691669239000,0.69224485,0.69224485,0.69224485
1691669240000,0.69226107,0.69226107,0.69226107
1691669241000,0.69226107,0.69226107,0.69226107
1691669242000,0.69226111,0.69226111,0.69226111
1691669243000,0.69226174,0.69226174,0.69226174
1691669244000,0.69224539,0.69224539,0.69224539
1691669245000,0.69224539,0.69224539,0.69224539
1691669246000,0.6924,0.6924,0.6924
1691669247000,0.6924,0.6924,0.6924
1691669248000,0.6924,0.6924,0.6924
1691669249000,0.6924,0.6924,0.6924
1691669250000,0.69241245,0.69241245,0.69241245
1691669251000,0.69241245,0.69241245,0.69241245
1691669252000,0.6925,0.6925,0.6925
1691669253000,0.6925,0.6925,0.6925
1691669254000,0.6925,0.6925,0.6925
1691669255000,0.6925,0.6925,0.6925
1691669256000,0.6925,0.6925,0.6925
1691669257000,0.6925,0.6925,0.6925
1691669258000,0.6925,0.6925,0.6925
1691669259000,0.6925,0.6925,0.6925
1691669260000,0.6925,0.6925,0.6925
1691669261000,0.6925,0.6925,0.6925
1691669262000,0.6925,0.6925,0.6925
1691669263000,0.6926,0.6926,0.6926
1691669264000,0.6926,0.6926,0.6926
1691669265000,0.6926,0.6926,0.6926
1691669266000,0.6925,0.6925,0.6925
1691669267000,0.6925,0.6925,0.6925
1691669268000,0.6925,0.6925,0.6925
1691669269000,0.6926,0.6926,0.6926
1691669270000,0.6926,0.6926,0.6926
1691669271000,0.6926,0.6926,0.6926
1691669272000,0.69262777,0.69262777,0.69262777
1691669273000,0.69262777,0.69262777,0.69262777
1691669274000,0.6926,0.6926,0.6926
1691669275000,0.6926,0.6926,0.6926
1691669276000,0.6926,0.6926,0.6926
1691669277000,0.6926,0.6926,0.6926
1691669278000,0.6926,0.6926,0.6926
1691669279000,0.6926,0.6926,0.6926
1691669280000,0.6926,0.6926,0.6926
1691669281000,0.6927,0.6927,0.6927
1691669282000,0.6926,0.6926,0.6926
1691669283000,0.6926,0.6926,0.6926
1691669284000,0.6926,0.6926,0.6926
1691669285000,0.6926,0.6926,0.6926
1691669286000,0.6926,0.6926,0.6926
1691669287000,0.6926,0.6926,0.6926
1691669288000,0.6926,0.6926,0.6926
1691669289000,0.6926,0.6926,0.6926
1691669290000,0.6926,0.6926,0.6926
1691669291000,0.6926,0.6926,0.6926
1691669292000,0.69261364,0.69261364,0.69261364
1691669293000,0.6927,0.6927,0.6927
1691669294000,0.6927,0.6927,0.6927
1691669295000,0.6927,0.6927,0.6927
1691669296000,0.6927,0.6927,0.6927
1691669297000,0.6927,0.6927,0.6927
1691669298000,0.6927,0.6927,0.6927
1691669299000,0.6927,0.6927,0.6927
1691669300000,0.6927,0.6927,0.6927
1691669301000,0.6927,0.6927,0.6927
1691669302000,0.69260048,0.69260048,0.69260048
1691669303000,0.6929,0.6929,0.6929
1691669304000,0.69281531,0.69281531,0.69281531
1691669305000,0.69281531,0.69281531,0.69281531
1691669306000,0.69281865,0.69281865,0.69281865
1691669307000,0.6929,0.6929,0.6929
1691669308000,0.6928,0.6928,0.6928
1691669309000,0.6928,0.6928,0.6928
1691669310000,0.6928,0.6928,0.6928
1691669311000,0.6928,0.6928,0.6928
1691669312000,0.6928,0.6928,0.6928
1691669313000,0.6928,0.6928,0.6928
1691669314000,0.6928,0.6928,0.6928
1691669315000,0.6928,0.6928,0.6928
1691669316000,0.69282028,0.69282028,0.69282028
1691669317000,0.69282028,0.69282028,0.69282028
1691669318000,0.69282028,0.69282028,0.69282028
1691669319000,0.6929,0.6929,0.6929
1691669320000,0.6929,0.6929,0.6929
1691669321000,0.6929,0.6929,0.6929
1691669322000,0.6929,0.6929,0.6929
1691669323000,0.6928,0.6928,0.6928
1691669324000,0.6928,0.6928,0.6928
1691669325000,0.6928,0.6928,0.6928
1691669326000,0.6928,0.6928,0.6928
1691669327000,0.6928,0.6928,0.6928
1691669328000,0.6928,0.6928,0.6928
1691669329000,0.6928,0.6928,0.6928
1691669330000,0.6928,0.6928,0.6928
1691669331000,0.6928,0.6928,0.6928
1691669332000,0.6928,0.6928,0.6928
1691669333000,0.6928,0.6928,0.6928
1691669334000,0.6928,0.6928,0.6928
1691669335000,0.6928,0.6928,0.6928
1691669336000,0.6928,0.6928,0.6928
1691669337000,0.6928,0.6928,0.6928
1691669338000,0.69271826,0.69271826,0.69271826
1691669339000,0.69271826,0.69271826,0.69271826
1691669340000,0.69277138,0.69277138,0.69277138
1691669341000,0.69277138,0.69277138,0.69277138
1691669342000,0.69276705,0.69276705,0.69276705
1691669343000,0.69276705,0.69276705,0.69276705
1691669344000,0.69276705,0.69276705,0.69276705
1691669345000,0.69276705,0.69276705,0.69276705
1691669346000,0.69276799,0.69276799,0.69276799
1691669347000,0.69276479,0.69276479,0.69276479
1691669348000,0.69273235,0.69273235,0.69273235
1691669349000,0.6927,0.6927,0.6927
1691669350000,0.69274763,0.69274763,0.69274763
1691669351000,0.69274763,0.69274763,0.69274763
1691669352000,0.69274814,0.69274814,0.69274814
1691669353000,0.69274903,0.69274903,0.69274903
1691669354000,0.6929,0.6929,0.6929
1691669355000,0.6929,0.6929,0.6929
1691669356000,0.6929,0.6929,0.6929
1691669357000,0.6929,0.6929,0.6929
1691669358000,0.6929,0.6929,0.6929
1691669359000,0.6929,0.6929,0.6929
1691669360000,0.6929,0.6929,0.6929
1691669361000,0.6929,0.6929,0.6929
1691669362000,0.6929,0.6929,0.6929
1691669363000,0.6929,0.6929,0.6929
1691669364000,0.6929,0.6929,0.6929
1691669365000,0.6928,0.6928,0.6928
1691669366000,0.6928,0.6928,0.6928
1691669367000,0.6928,0.6928,0.6928
1691669368000,0.6928,0.6928,0.6928
1691669369000,0.6928,0.6928,0.6928
1691669370000,0.6928,0.6928,0.6928
1691669371000,0.6929,0.6929,0.6929
1691669372000,0.6928,0.6928,0.6928
1691669373000,0.6928,0.6928,0.6928
1691669374000,0.6928,0.6928,0.6928
1691669375000,0.6928,0.6928,0.6928
1691669376000,0.6928,0.6928,0.6928
1691669377000,0.6928,0.6928,0.6928
1691669378000,0.6929,0.6929,0.6929
1691669379000,0.6929,0.6929,0.6929
1691669380000,0.6928,0.6928,0.6928
1691669381000,0.6929,0.6929,0.6929
1691669382000,0.6929,0.6929,0.6929
1691669383000,0.6929,0.6929,0.6929
1691669384000,0.6929,0.6929,0.6929
1691669385000,0.6929,0.6929,0.6929
1691669386000,0.6929,0.6929,0.6929
1691669387000,0.6929,0.6929,0.6929
1691669388000,0.6929,0.6929,0.6929
1691669389000,0.6929,0.6929,0.6929
1691669390000,0.6929,0.6929,0.6929
1691669391000,0.6928,0.6928,0.6928
1691669392000,0.6928,0.6928,0.6928
1691669393000,0.6928,0.6928,0.6928
1691669394000,0.6928,0.6928,0.6928
1691669395000,0.6928,0.6928,0.6928
1691669396000,0.6928,0.6928,0.6928
1691669397000,0.6928,0.6928,0.6928
1691669398000,0.6928,0.6928,0.6928
1691669399000,0.6928,0.6928,0.6928
1691669400000,0.6929,0.6929,0.6929
1691669401000,0.6928,0.6928,0.6928
1691669402000,0.6928,0.6928,0.6928
1691669403000,0.6931,0.6931,0.6931
1691669404000,0.6931,0.6931,0.6931
1691669405000,0.69312149,0.69312149,0.69312149
1691669406000,0.6932,0.6932,0.6932
1691669407000,0.6932,0.6932,0.6932
1691669408000,0.6932,0.6932,0.6932
1691669409000,0.69312288,0.69312288,0.69312288
1691669410000,0.69312288,0.69312288,0.69312288
1691669411000,0.69306214,0.69306214,0.69306214
1691669412000,0.69306214,0.69306214,0.69306214
1691669413000,0.6929182,0.6929182,0.6929182
1691669414000,0.69291507,0.69291507,0.69291507
1691669415000,0.69291503,0.69291503,0.69291503
1691669416000,0.69291507,0.69291507,0.69291507
1691669417000,0.69291503,0.69291503,0.69291503
1691669418000,0.69285079,0.69285079,0.69285079
1691669419000,0.6927752,0.6927752,0.6927752
1691669420000,0.69278839,0.69278839,0.69278839
1691669421000,0.69278839,0.69278839,0.69278839
1691669422000,0.69271808,0.69271808,0.69271808
1691669423000,0.69272124,0.69272124,0.69272124
1691669424000,0.69272027,0.69272027,0.69272027
1691669425000,0.6927186,0.6927186,0.6927186
1691669426000,0.69278887,0.69278887,0.69278887
1691669427000,0.69278887,0.69278887,0.69278887
1691669428000,0.69278725,0.69278725,0.69278725
1691669429000,0.69278544,0.69278544,0.69278544
1691669430000,0.69275748,0.69275748,0.69275748
1691669431000,0.69275752,0.69275752,0.69275752
1691669432000,0.69275826,0.69275826,0.69275826
1691669433000,0.6927583,0.6927583,0.6927583
1691669434000,0.69275721,0.69275721,0.69275721
1691669435000,0.69275591,0.69275591,0.69275591
1691669436000,0.69275591,0.69275591,0.69275591
1691669437000,0.69275591,0.69275591,0.69275591
1691669438000,0.69275035,0.69275035,0.69275035
1691669439000,0.69269159,0.69269159,0.69269159
1691669440000,0.69267319,0.69267319,0.69267319
1691669441000,0.69267319,0.69267319,0.69267319
1691669442000,0.69267413,0.69267413,0.69267413
1691669443000,0.69267409,0.69267409,0.69267409
1691669444000,0.69267315,0.69267315,0.69267315
1691669445000,0.69267113,0.69267113,0.69267113
1691669446000,0.69261708,0.69261708,0.69261708
1691669447000,0.6926702,0.6926702,0.6926702
1691669448000,0.69267113,0.69267113,0.69267113
1691669449000,0.69267109,0.69267109,0.69267109
1691669450000,0.69267113,0.69267113,0.69267113
1691669451000,0.6926735,0.6926735,0.6926735
1691669452000,0.6926735,0.6926735,0.6926735
1691669453000,0.69267354,0.69267354,0.69267354
1691669454000,0.6926735,0.6926735,0.6926735
1691669455000,0.69267354,0.69267354,0.69267354
1691669456000,0.69267139,0.69267139,0.69267139
1691669457000,0.69267142,0.69267142,0.69267142
1691669458000,0.69261733,0.69261733,0.69261733
1691669459000,0.69261733,0.69261733,0.69261733
1691669460000,0.69261733,0.69261733,0.69261733
1691669461000,0.69267198,0.69267198,0.69267198
1691669462000,0.69267105,0.69267105,0.69267105
1691669463000,0.69267109,0.69267109,0.69267109
1691669464000,0.69267109,0.69267109,0.69267109
1691669465000,0.69267109,0.69267109,0.69267109
1691669466000,0.69266465,0.69266465,0.69266465
1691669467000,0.69266465,0.69266465,0.69266465
1691669468000,0.69266559,0.69266559,0.69266559
1691669469000,0.69266559,0.69266559,0.69266559
1691669470000,0.69268181,0.69268181,0.69268181
1691669471000,0.69267799,0.69267799,0.69267799
1691669472000,0.6926239,0.6926239,0.6926239
1691669473000,0.69262296,0.69262296,0.69262296
1691669474000,0.69267701,0.69267701,0.69267701
1691669475000,0.69267511,0.69267511,0.69267511
1691669476000,0.69267511,0.69267511,0.69267511
1691669477000,0.69267171,0.69267171,0.69267171
1691669478000,0.69267167,0.69267167,0.69267167
1691669479000,0.69267171,0.69267171,0.69267171
1691669480000,0.69267171,0.69267171,0.69267171
1691669481000,0.69263855,0.69263855,0.69263855
1691669482000,0.69261944,0.69261944,0.69261944
1691669483000,0.69261948,0.69261948,0.69261948
1691669484000,0.69261948,0.69261948,0.69261948
1691669485000,0.6925104,0.6925104,0.6925104
1691669486000,0.69249321,0.69249321,0.69249321
1691669487000,0.69249077,0.69249077,0.69249077
1691669488000,0.69249167,0.69249167,0.69249167
1691669489000,0.69249167,0.69249167,0.69249167
1691669490000,0.69248648,0.69248648,0.69248648
1691669491000,0.69248648,0.69248648,0.69248648
1691669492000,0.69243641,0.69243641,0.69243641
1691669493000,0.69243547,0.69243547,0.69243547
1691669494000,0.69243544,0.69243544,0.69243544
1691669495000,0.69231932,0.69231932,0.69231932
1691669496000,0.69231929,0.69231929,0.69231929
1691669497000,0.69226068,0.69226068,0.69226068
1691669498000,0.69210209,0.69210209,0.69210209
1691669499000,0.69210209,0.69210209,0.69210209
1691669500000,0.69209673,0.69209673,0.69209673
1691669501000,0.6920967,0.6920967,0.6920967
1691669502000,0.6920967,0.6920967,0.6920967
1691669503000,0.69204643,0.69204643,0.69204643
1691669504000,0.69204643,0.69204643,0.69204643
1691669505000,0.69204302,0.69204302,0.69204302
1691669506000,0.69204306,0.69204306,0.69204306
1691669507000,0.69204306,0.69204306,0.69204306
1691669508000,0.69204136,0.69204136,0.69204136
1691669509000,0.69209538,0.69209538,0.69209538
1691669510000,0.69209538,0.69209538,0.69209538
1691669511000,0.69208187,0.69208187,0.69208187
1691669512000,0.69208183,0.69208183,0.69208183
1691669513000,0.6920783,0.6920783,0.6920783
1691669514000,0.6921307,0.6921307,0.6921307
1691669515000,0.69231523,0.69231523,0.69231523
1691669516000,0.69231394,0.69231394,0.69231394
1691669517000,0.69231394,0.69231394,0.69231394
1691669518000,0.69231174,0.69231174,0.69231174
1691669519000,0.69231251,0.69231251,0.69231251
1691669520000,0.69231254,0.69231254,0.69231254
1691669521000,0.69231533,0.69231533,0.69231533
1691669522000,0.69237074,0.69237074,0.69237074
1691669523000,0.6923668,0.6923668,0.6923668
1691669524000,0.69237447,0.69237447,0.69237447
1691669525000,0.69237447,0.69237447,0.69237447
1691669526000,0.69237876,0.69237876,0.69237876
1691669527000,0.69237879,0.69237879,0.69237879
1691669528000,0.69237616,0.69237616,0.69237616
1691669529000,0.69237616,0.69237616,0.69237616
1691669530000,0.6923,0.6923,0.6923
1691669531000,0.6923,0.6923,0.6923
1691669532000,0.6923,0.6923,0.6923
1691669533000,0.6923,0.6923,0.6923
1691669534000,0.6923,0.6923,0.6923
1691669535000,0.6924,0.6924,0.6924
1691669536000,0.6923,0.6923,0.6923
1691669537000,0.6923,0.6923,0.6923
1691669538000,0.6924,0.6924,0.6924
1691669539000,0.6923,0.6923,0.6923
1691669540000,0.6923,0.6923,0.6923
1691669541000,0.6923,0.6923,0.6923
1691669542000,0.69228331,0.69228331,0.69228331
1691669543000,0.69228334,0.69228334,0.69228334
1691669544000,0.69228293,0.69228293,0.69228293
1691669545000,0.69228293,0.69228293,0.69228293
1691669546000,0.69228493,0.69228493,0.69228493
1691669547000,0.6922849,0.6922849,0.6922849
1691669548000,0.6922849,0.6922849,0.6922849
1691669549000,0.69228424,0.69228424,0.69228424
1691669550000,0.69228427,0.69228427,0.69228427
1691669551000,0.69228431,0.69228431,0.69228431
1691669552000,0.69228427,0.69228427,0.69228427
1691669553000,0.69228431,0.69228431,0.69228431
1691669554000,0.69228302,0.69228302,0.69228302
1691669555000,0.69228382,0.69228382,0.69228382
1691669556000,0.69228382,0.69228382,0.69228382
1691669557000,0.69230542,0.69230542,0.69230542
1691669558000,0.69230542,0.69230542,0.69230542
1691669559000,0.69230414,0.69230414,0.69230414
1691669560000,0.69230333,0.69230333,0.69230333
1691669561000,0.69230333,0.69230333,0.69230333
1691669562000,0.69230417,0.69230417,0.69230417
1691669563000,0.69225763,0.69225763,0.69225763
1691669564000,0.69225763,0.69225763,0.69225763
1691669565000,0.6923,0.6923,0.6923
1691669566000,0.6923,0.6923,0.6923
1691669567000,0.6923,0.6923,0.6923
1691669568000,0.6923,0.6923,0.6923
1691669569000,0.6923,0.6923,0.6923
1691669570000,0.6923,0.6923,0.6923
1691669571000,0.6924,0.6924,0.6924
1691669572000,0.6925,0.6925,0.6925
1691669573000,0.6925,0.6925,0.6925
1691669574000,0.69245765,0.69245765,0.69245765
1691669575000,0.69246666,0.69246666,0.69246666
1691669576000,0.69246666,0.69246666,0.69246666
1691669577000,0.69246889,0.69246889,0.69246889
1691669578000,0.69247483,0.69247483,0.69247483
1691669579000,0.69247402,0.69247402,0.69247402
1691669580000,0.69247212,0.69247212,0.69247212
1691669581000,0.69248691,0.69248691,0.69248691
1691669582000,0.69271767,0.69271767,0.69271767
1691669583000,0.6928,0.6928,0.6928
1691669584000,0.6928,0.6928,0.6928
1691669585000,0.69271565,0.69271565,0.69271565
1691669586000,0.69271565,0.69271565,0.69271565
1691669587000,0.69270664,0.69270664,0.69270664
1691669588000,0.69270664,0.69270664,0.69270664
1691669589000,0.69270664,0.69270664,0.69270664
1691669590000,0.69267873,0.69267873,0.69267873
1691669591000,0.6927,0.6927,0.6927
1691669592000,0.6927,0.6927,0.6927
1691669593000,0.6927,0.6927,0.6927
1691669594000,0.6927,0.6927,0.6927
1691669595000,0.6927,0.6927,0.6927
1691669596000,0.6927,0.6927,0.6927
