1691625601000,0.69,0.69,0.69
1691670182000,0.6956,0.6956,0.6956
1691670183000,0.6956,0.6956,0.6956
1691670184000,0.6956,0.6956,0.6956
1691670185000,0.6956,0.6956,0.6956
1691670186000,0.6958715,0.6958715,0.6958715
1691670187000,0.6959,0.6959,0.6959
1691670188000,0.6959,0.6959,0.6959
1691670189000,0.6959,0.6959,0.6959
1691670190000,0.6959,0.6959,0.6959
1691670191000,0.6959,0.6959,0.6959
1691670192000,0.6959,0.6959,0.6959
1691670193000,0.6959,0.6959,0.6959
1691670194000,0.6958,0.6958,0.6958
1691670195000,0.6958,0.6958,0.6958
1691670196000,0.6958,0.6958,0.6958
1691670197000,0.69600988,0.69600988,0.69600988
1691670198000,0.6965,0.6965,0.6965
1691670199000,0.6964,0.6964,0.6964
1691670200000,0.6963,0.6963,0.6963
1691670201000,0.6963,0.6963,0.6963
1691670202000,0.6963,0.6963,0.6963
1691670203000,0.6962,0.6962,0.6962
1691670204000,0.6963,0.6963,0.6963
1691670205000,0.6963,0.6963,0.6963
1691670206000,0.6964,0.6964,0.6964
1691670207000,0.6964,0.6964,0.6964
1691670208000,0.69649059,0.69649059,0.69649059
1691670209000,0.6964,0.6964,0.6964
1691670210000,0.6964,0.6964,0.6964
1691670211000,0.6963,0.6963,0.6963
1691670212000,0.6963,0.6963,0.6963
1691670213000,0.6964,0.6964,0.6964
1691670214000,0.6964,0.6964,0.6964
1691670215000,0.6963,0.6963,0.6963
1691670216000,0.6963,0.6963,0.6963
1691670217000,0.6964,0.6964,0.6964
1691670218000,0.6963,0.6963,0.6963
1691670219000,0.6963,0.6963,0.6963
1691670220000,0.6963,0.6963,0.6963
1691670221000,0.6963,0.6963,0.6963
1691670222000,0.6963,0.6963,0.6963
1691670223000,0.6963,0.6963,0.6963
1691670224000,0.6964,0.6964,0.6964
1691670225000,0.6963,0.6963,0.6963
1691670226000,0.6963,0.6963,0.6963
1691670227000,0.6963,0.6963,0.6963
1691670228000,0.6964,0.6964,0.6964
1691670229000,0.6963,0.6963,0.6963
1691670230000,0.6964,0.6964,0.6964
1691670231000,0.6963,0.6963,0.6963
1691670232000,0.6963,0.6963,0.6963
1691670233000,0.69613001,0.69613001,0.69613001
1691670234000,0.69613142,0.69613142,0.69613142
1691670235000,0.69613142,0.69613142,0.69613142
1691670236000,0.69608494,0.69608494,0.69608494
1691670237000,0.6961,0.6961,0.6961
1691670238000,0.6962,0.6962,0.6962
1691670239000,0.6962,0.6962,0.6962
1691670240000,0.6962,0.6962,0.6962
1691670241000,0.6962,0.6962,0.6962
1691670242000,0.6962,0.6962,0.6962
1691670243000,0.6962,0.6962,0.6962
1691670244000,0.6962,0.6962,0.6962
1691670245000,0.6963,0.6963,0.6963
1691670246000,0.6962,0.6962,0.6962
1691670247000,0.6963,0.6963,0.6963
1691670248000,0.6963,0.6963,0.6963
1691670249000,0.6962,0.6962,0.6962
1691670250000,0.6961,0.6961,0.6961
1691670251000,0.69640661,0.69640661,0.69640661
1691670252000,0.6963,0.6963,0.6963
1691670253000,0.6963,0.6963,0.6963
1691670254000,0.6964,0.6964,0.6964
1691670255000,0.6968,0.6968,0.6968
1691670256000,0.697,0.697,0.697
1691670257000,0.697,0.697,0.697
1691670258000,0.697,0.697,0.697
1691670259000,0.6971,0.6971,0.6971
1691670260000,0.6969,0.6969,0.6969
1691670261000,0.69680152,0.69680152,0.69680152
1691670262000,0.69684327,0.69684327,0.69684327
1691670263000,0.69684327,0.69684327,0.69684327
1691670264000,0.6969,0.6969,0.6969
1691670265000,0.6969,0.6969,0.6969
1691670266000,0.6969,0.6969,0.6969
1691670267000,0.6969,0.6969,0.6969
1691670268000,0.6969,0.6969,0.6969
1691670269000,0.69682724,0.69682724,0.69682724
1691670270000,0.6969,0.6969,0.6969
1691670271000,0.6968,0.6968,0.6968
1691670272000,0.6969,0.6969,0.6969
1691670273000,0.6969,0.6969,0.6969
1691670274000,0.697,0.697,0.697
1691670275000,0.697,0.697,0.697
1691670276000,0.697,0.697,0.697
1691670277000,0.6969,0.6969,0.6969
1691670278000,0.6969,0.6969,0.6969
1691670279000,0.6968,0.6968,0.6968
1691670280000,0.6969,0.6969,0.6969
1691670281000,0.6968,0.6968,0.6968
1691670282000,0.69676171,0.69676171,0.69676171
1691670283000,0.6968,0.6968,0.6968
1691670284000,0.69675433,0.69675433,0.69675433
1691670285000,0.6968,0.6968,0.6968
1691670286000,0.6968,0.6968,0.6968
1691670287000,0.69670393,0.69670393,0.69670393
1691670288000,0.69665666,0.69665666,0.69665666
1691670289000,0.69665485,0.69665485,0.69665485
1691670290000,0.69665485,0.69665485,0.69665485
1691670291000,0.69665613,0.69665613,0.69665613
1691670292000,0.69665532,0.69665532,0.69665532
1691670293000,0.69670183,0.69670183,0.69670183
1691670294000,0.69670183,0.69670183,0.69670183
1691670295000,0.69670128,0.69670128,0.69670128
1691670296000,0.6968,0.6968,0.6968
1691670297000,0.697,0.697,0.697
1691670298000,0.697,0.697,0.697
1691670299000,0.6969,0.6969,0.6969
1691670300000,0.6969,0.6969,0.6969
1691670301000,0.697,0.697,0.697
1691670302000,0.697,0.697,0.697
1691670303000,0.6971,0.6971,0.6971
1691670304000,0.697,0.697,0.697
1691670305000,0.697,0.697,0.697
1691670306000,0.6971,0.6971,0.6971
1691670307000,0.6971,0.6971,0.6971
1691670308000,0.6973,0.6973,0.6973
1691670309000,0.69737093,0.69737093,0.69737093
1691670310000,0.69737086,0.69737086,0.69737086
1691670311000,0.69737089,0.69737089,0.69737089
1691670312000,0.6973,0.6973,0.6973
1691670313000,0.6973,0.6973,0.6973
1691670314000,0.697384,0.697384,0.697384
1691670315000,0.697,0.697,0.697
1691670316000,0.69696996,0.69696996,0.69696996
1691670317000,0.697,0.697,0.697
1691670318000,0.69692397,0.69692397,0.69692397
1691670319000,0.69692277,0.69692277,0.69692277
1691670320000,0.69692075,0.69692075,0.69692075
1691670321000,0.69692075,0.69692075,0.69692075
1691670322000,0.69692145,0.69692145,0.69692145
1691670323000,0.69696715,0.69696715,0.69696715
1691670324000,0.6971,0.6971,0.6971
1691670325000,0.6972,0.6972,0.6972
1691670326000,0.6972,0.6972,0.6972
1691670327000,0.6973,0.6973,0.6973
1691670328000,0.69738405,0.69738405,0.69738405
1691670329000,0.6973,0.6973,0.6973
1691670330000,0.6973,0.6973,0.6973
1691670331000,0.69738408,0.69738408,0.69738408
1691670332000,0.6973,0.6973,0.6973
1691670333000,0.6973,0.6973,0.6973
1691670334000,0.6973,0.6973,0.6973
1691670335000,0.6972,0.6972,0.6972
1691670336000,0.6972,0.6972,0.6972
1691670337000,0.6972,0.6972,0.6972
1691670338000,0.6971,0.6971,0.6971
1691670339000,0.6972,0.6972,0.6972
1691670340000,0.6972,0.6972,0.6972
1691670341000,0.6972,0.6972,0.6972
1691670342000,0.69708446,0.69708446,0.69708446
1691670343000,0.69704025,0.69704025,0.69704025
1691670344000,0.69708754,0.69708754,0.69708754
1691670345000,0.6971,0.6971,0.6971
1691670346000,0.6971,0.6971,0.6971
1691670347000,0.6971,0.6971,0.6971
1691670348000,0.6972,0.6972,0.6972
1691670349000,0.6972,0.6972,0.6972
1691670350000,0.6971,0.6971,0.6971
1691670351000,0.6971,0.6971,0.6971
1691670352000,0.6972,0.6972,0.6972
1691670353000,0.6972,0.6972,0.6972
1691670354000,0.6972,0.6972,0.6972
1691670355000,0.6971,0.6971,0.6971
1691670356000,0.69710042,0.69710042,0.69710042
1691670357000,0.69710042,0.69710042,0.69710042
1691670358000,0.6971044,0.6971044,0.6971044
1691670359000,0.6971044,0.6971044,0.6971044
1691670360000,0.69710437,0.69710437,0.69710437
1691670361000,0.69710437,0.69710437,0.69710437
1691670362000,0.69710437,0.69710437,0.69710437
1691670363000,0.69710828,0.69710828,0.69710828
1691670364000,0.69710909,0.69710909,0.69710909
1691670365000,0.69701522,0.69701522,0.69701522
1691670366000,0.69701522,0.69701522,0.69701522
1691670367000,0.6970128,0.6970128,0.6970128
1691670368000,0.6970128,0.6970128,0.6970128
1691670369000,0.69701951,0.69701951,0.69701951
1691670370000,0.6970187,0.6970187,0.6970187
1691670371000,0.6971,0.6971,0.6971
1691670372000,0.69711172,0.69711172,0.69711172
1691670373000,0.69711172,0.69711172,0.69711172
1691670374000,0.6972,0.6972,0.6972
1691670375000,0.69711836,0.69711836,0.69711836
1691670376000,0.6972,0.6972,0.6972
1691670377000,0.6971,0.6971,0.6971
1691670378000,0.6971,0.6971,0.6971
1691670379000,0.6971,0.6971,0.6971
1691670380000,0.6971,0.6971,0.6971
1691670381000,0.6971,0.6971,0.6971
1691670382000,0.6971,0.6971,0.6971
1691670383000,0.6971,0.6971,0.6971
1691670384000,0.6971,0.6971,0.6971
1691670385000,0.6971,0.6971,0.6971
1691670386000,0.69706816,0.69706816,0.69706816
1691670387000,0.69706816,0.69706816,0.69706816
1691670388000,0.69706816,0.69706816,0.69706816
1691670389000,0.69707141,0.69707141,0.69707141
1691670390000,0.69707141,0.69707141,0.69707141
1691670391000,0.6972,0.6972,0.6972
1691670392000,0.6972,0.6972,0.6972
1691670393000,0.69717732,0.69717732,0.69717732
1691670394000,0.6972,0.6972,0.6972
1691670395000,0.69718387,0.69718387,0.69718387
1691670396000,0.69709084,0.69709084,0.69709084
1691670397000,0.69709084,0.69709084,0.69709084
1691670398000,0.69709084,0.69709084,0.69709084
1691670399000,0.69684691,0.69684691,0.69684691
1691670400000,0.69684947,0.69684947,0.69684947
1691670401000,0.69684947,0.69684947,0.69684947
1691670402000,0.69684505,0.69684505,0.69684505
1691670403000,0.69684589,0.69684589,0.69684589
1691670404000,0.69679857,0.69679857,0.69679857
1691670405000,0.69679671,0.69679671,0.69679671
1691670406000,0.69678043,0.69678043,0.69678043
1691670407000,0.6967804,0.6967804,0.6967804
1691670408000,0.6967812,0.6967812,0.6967812
1691670409000,0.6967812,0.6967812,0.6967812
1691670410000,0.69678153,0.69678153,0.69678153
1691670411000,0.69672652,0.69672652,0.69672652
1691670412000,0.69672275,0.69672275,0.69672275
1691670413000,0.69672275,0.69672275,0.69672275
1691670414000,0.69666073,0.69666073,0.69666073
1691670415000,0.69664854,0.69664854,0.69664854
1691670416000,0.69664854,0.69664854,0.69664854
1691670417000,0.6966485,0.6966485,0.6966485
1691670418000,0.69664812,0.69664812,0.69664812
1691670419000,0.69664812,0.69664812,0.69664812
1691670420000,0.69665015,0.69665015,0.69665015
1691670421000,0.69664934,0.69664934,0.69664934
1691670422000,0.69664934,0.69664934,0.69664934
1691670423000,0.69664945,0.69664945,0.69664945
1691670424000,0.69664945,0.69664945,0.69664945
1691670425000,0.69664941,0.69664941,0.69664941
1691670426000,0.69665322,0.69665322,0.69665322
1691670427000,0.69665322,0.69665322,0.69665322
1691670428000,0.69651579,0.69651579,0.69651579
1691670429000,0.69656227,0.69656227,0.69656227
1691670430000,0.69656227,0.69656227,0.69656227
1691670431000,0.6965594,0.6965594,0.6965594
1691670432000,0.69651208,0.69651208,0.69651208
1691670433000,0.69656205,0.69656205,0.69656205
1691670434000,0.69648682,0.69648682,0.69648682
1691670435000,0.69648682,0.69648682,0.69648682
1691670436000,0.69653349,0.69653349,0.69653349
1691670437000,0.69653349,0.69653349,0.69653349
1691670438000,0.69647174,0.69647174,0.69647174
1691670439000,0.69647174,0.69647174,0.69647174
1691670440000,0.69635813,0.69635813,0.69635813
1691670441000,0.69635873,0.69635873,0.69635873
1691670442000,0.69635869,0.69635869,0.69635869
1691670443000,0.69635249,0.69635249,0.69635249
1691670444000,0.69635249,0.69635249,0.69635249
1691670445000,0.69629202,0.69629202,0.69629202
1691670446000,0.69633698,0.69633698,0.69633698
1691670447000,0.69624396,0.69624396,0.69624396
1691670448000,0.69621528,0.69621528,0.69621528
1691670449000,0.69621528,0.69621528,0.69621528
1691670450000,0.69621606,0.69621606,0.69621606
1691670451000,0.6961636,0.6961636,0.6961636
1691670452000,0.69616363,0.69616363,0.69616363
1691670453000,0.69616363,0.69616363,0.69616363
1691670454000,0.69612749,0.69612749,0.69612749
1691670455000,0.69612752,0.69612752,0.69612752
1691670456000,0.69612752,0.69612752,0.69612752
1691670457000,0.69612642,0.69612642,0.69612642
1691670458000,0.6962,0.6962,0.6962
1691670459000,0.6962,0.6962,0.6962
1691670460000,0.6963,0.6963,0.6963
1691670461000,0.69655357,0.69655357,0.69655357
1691670462000,0.6967,0.6967,0.6967
1691670463000,0.6967,0.6967,0.6967
1691670464000,0.69661635,0.69661635,0.69661635
1691670465000,0.69662392,0.69662392,0.69662392
1691670466000,0.6966,0.6966,0.6966
1691670467000,0.69659536,0.69659536,0.69659536
1691670468000,0.69659536,0.69659536,0.69659536
1691670469000,0.6965963,0.6965963,0.6965963
1691670470000,0.6966,0.6966,0.6966
1691670471000,0.69659627,0.69659627,0.69659627
1691670472000,0.69658487,0.69658487,0.69658487
1691670473000,0.69658487,0.69658487,0.69658487
1691670474000,0.69653874,0.69653874,0.69653874
1691670475000,0.69655273,0.69655273,0.69655273
1691670476000,0.69655273,0.69655273,0.69655273
1691670477000,0.69654537,0.69654537,0.69654537
1691670478000,0.69651949,0.69651949,0.69651949
1691670479000,0.69651949,0.69651949,0.69651949
1691670480000,0.6965197,0.6965197,0.6965197
1691670481000,0.69652051,0.69652051,0.69652051
1691670482000,0.6965197,0.6965197,0.6965197
1691670483000,0.69651994,0.69651994,0.69651994
1691670484000,0.69652075,0.69652075,0.69652075
1691670485000,0.6964748,0.6964748,0.6964748
1691670486000,0.6964748,0.6964748,0.6964748
1691670487000,0.6964748,0.6964748,0.6964748
1691670488000,0.69647235,0.69647235,0.69647235
1691670489000,0.6964729,0.6964729,0.6964729
1691670490000,0.69637988,0.69637988,0.69637988
1691670491000,0.69633336,0.69633336,0.69633336
1691670492000,0.69633336,0.69633336,0.69633336
1691670493000,0.69632581,0.69632581,0.69632581
1691670494000,0.69632658,0.69632658,0.69632658
1691670495000,0.69632658,0.69632658,0.69632658
1691670496000,0.69631689,0.69631689,0.69631689
1691670497000,0.69624631,0.69624631,0.69624631
1691670498000,0.69614812,0.69614812,0.69614812
1691670499000,0.69614812,0.69614812,0.69614812
1691670500000,0.69614721,0.69614721,0.69614721
1691670501000,0.69614728,0.69614728,0.69614728
1691670502000,0.69610158,0.69610158,0.69610158
1691670503000,0.6961,0.6961,0.6961
1691670504000,0.69613684,0.69613684,0.69613684
1691670505000,0.69613415,0.69613415,0.69613415
1691670506000,0.69610156,0.69610156,0.69610156
1691670507000,0.69610156,0.69610156,0.69610156
1691670508000,0.69608841,0.69608841,0.69608841
1691670509000,0.69608135,0.69608135,0.69608135
1691670510000,0.69608135,0.69608135,0.69608135
1691670511000,0.69607699,0.69607699,0.69607699
1691670512000,0.69607696,0.69607696,0.69607696
1691670513000,0.69607699,0.69607699,0.69607699
1691670514000,0.69608694,0.69608694,0.69608694
1691670515000,0.69613349,0.69613349,0.69613349
1691670516000,0.69613349,0.69613349,0.69613349
1691670517000,0.69614981,0.69614981,0.69614981
1691670518000,0.69614981,0.69614981,0.69614981
1691670519000,0.69611821,0.69611821,0.69611821
1691670520000,0.6960704,0.6960704,0.6960704
1691670521000,0.6960704,0.6960704,0.6960704
1691670522000,0.69607106,0.69607106,0.69607106
1691670523000,0.6960719,0.6960719,0.6960719
1691670524000,0.69606795,0.69606795,0.69606795
1691670525000,0.69611961,0.69611961,0.69611961
1691670526000,0.696127,0.696127,0.696127
1691670527000,0.696127,0.696127,0.696127
1691670528000,0.696127,0.696127,0.696127
1691670529000,0.69609107,0.69609107,0.69609107
1691670530000,0.69609153,0.69609153,0.69609153
1691670531000,0.69609072,0.69609072,0.69609072
1691670532000,0.69609075,0.69609075,0.69609075
1691670533000,0.69609072,0.69609072,0.69609072
1691670534000,0.69608869,0.69608869,0.69608869
1691670535000,0.6960953,0.6960953,0.6960953
1691670536000,0.6960953,0.6960953,0.6960953
1691670537000,0.69610922,0.69610922,0.69610922
1691670538000,0.69610922,0.69610922,0.69610922
1691670539000,0.69611006,0.69611006,0.69611006
1691670540000,0.69611101,0.69611101,0.69611101
1691670541000,0.69609674,0.69609674,0.69609674
1691670542000,0.69611069,0.69611069,0.69611069
1691670543000,0.69610985,0.69610985,0.69610985
1691670544000,0.6961,0.6961,0.6961
1691670545000,0.6961,0.6961,0.6961
1691670546000,0.6961,0.6961,0.6961
1691670547000,0.6960581,0.6960581,0.6960581
1691670548000,0.6961,0.6961,0.6961
1691670549000,0.6962,0.6962,0.6962
1691670550000,0.69624736,0.69624736,0.69624736
1691670551000,0.69624872,0.69624872,0.69624872
1691670552000,0.69629547,0.69629547,0.69629547
1691670553000,0.69629547,0.69629547,0.69629547
1691670554000,0.69629547,0.69629547,0.69629547
1691670555000,0.69622189,0.69622189,0.69622189
1691670556000,0.6962,0.6962,0.6962
1691670557000,0.69611489,0.69611489,0.69611489
1691670558000,0.6962,0.6962,0.6962
1691670559000,0.6962,0.6962,0.6962
1691670560000,0.6962,0.6962,0.6962
1691670561000,0.6962,0.6962,0.6962
1691670562000,0.6962,0.6962,0.6962
1691670563000,0.6962,0.6962,0.6962
1691670564000,0.69618956,0.69618956,0.69618956
1691670565000,0.69619765,0.69619765,0.69619765
1691670566000,0.69609302,0.69609302,0.69609302
1691670567000,0.69609302,0.69609302,0.69609302
1691670568000,0.69572172,0.69572172,0.69572172
1691670569000,0.69567266,0.69567266,0.69567266
1691670570000,0.69566091,0.69566091,0.69566091
1691670571000,0.69565127,0.69565127,0.69565127
1691670572000,0.69565127,0.69565127,0.69565127
1691670573000,0.69565127,0.69565127,0.69565127
1691670574000,0.69564773,0.69564773,0.69564773
1691670575000,0.69564705,0.69564705,0.69564705
1691670576000,0.6958,0.6958,0.6958
1691670577000,0.6958,0.6958,0.6958
1691670578000,0.6958,0.6958,0.6958
1691670579000,0.6957,0.6957,0.6957
1691670580000,0.69569736,0.69569736,0.69569736
1691670581000,0.69558966,0.69558966,0.69558966
1691670582000,0.69542135,0.69542135,0.69542135
1691670583000,0.69541865,0.69541865,0.69541865
1691670584000,0.69530767,0.69530767,0.69530767
1691670585000,0.69531617,0.69531617,0.69531617
1691670586000,0.69531109,0.69531109,0.69531109
1691670587000,0.6954,0.6954,0.6954
1691670588000,0.69530771,0.69530771,0.69530771
1691670589000,0.69531008,0.69531008,0.69531008
1691670590000,0.69531819,0.69531819,0.69531819
1691670591000,0.69531977,0.69531977,0.69531977
1691670592000,0.69531883,0.69531883,0.69531883
1691670593000,0.69532015,0.69532015,0.69532015
1691670594000,0.69532015,0.69532015,0.69532015
1691670595000,0.69531974,0.69531974,0.69531974
1691670596000,0.69531974,0.69531974,0.69531974
1691670597000,0.69530893,0.69530893,0.69530893
1691670598000,0.69536209,0.69536209,0.69536209
1691670599000,0.69536209,0.69536209,0.69536209
1691670600000,0.69519506,0.69519506,0.69519506
1691670601000,0.69560282,0.69560282,0.69560282
1691670602000,0.69626362,0.69626362,0.69626362
1691670603000,0.69593095,0.69593095,0.69593095
1691670604000,0.696,0.696,0.696
1691670605000,0.69569146,0.69569146,0.69569146
1691670606000,0.69569146,0.69569146,0.69569146
1691670607000,0.69523453,0.69523453,0.69523453
1691670608000,0.69556753,0.69556753,0.69556753
1691670609000,0.69628282,0.69628282,0.69628282
1691670610000,0.69628282,0.69628282,0.69628282
1691670611000,0.6964,0.6964,0.6964
1691670612000,0.6965,0.6965,0.6965
1691670613000,0.69622036,0.69622036,0.69622036
1691670614000,0.69593753,0.69593753,0.69593753
1691670615000,0.69593753,0.69593753,0.69593753
1691670616000,0.69530757,0.69530757,0.69530757
1691670617000,0.6952,0.6952,0.6952
1691670618000,0.6953,0.6953,0.6953
1691670619000,0.6954,0.6954,0.6954
1691670620000,0.69574318,0.69574318,0.69574318
1691670621000,0.6961696,0.6961696,0.6961696
1691670622000,0.6969,0.6969,0.6969
1691670623000,0.69688664,0.69688664,0.69688664
1691670624000,0.69749716,0.69749716,0.69749716
1691670625000,0.69730146,0.69730146,0.69730146
1691670626000,0.6972,0.6972,0.6972
1691670627000,0.69715814,0.69715814,0.69715814
1691670628000,0.69715814,0.69715814,0.69715814
1691670629000,0.6972,0.6972,0.6972
1691670630000,0.6971,0.6971,0.6971
1691670631000,0.69725107,0.69725107,0.69725107
1691670632000,0.69722827,0.69722827,0.69722827
1691670633000,0.69727677,0.69727677,0.69727677
1691670634000,0.6972,0.6972,0.6972
1691670635000,0.6968,0.6968,0.6968
1691670636000,0.6969,0.6969,0.6969
1691670637000,0.6968,0.6968,0.6968
1691670638000,0.6968786,0.6968786,0.6968786
1691670639000,0.69687859,0.69687859,0.69687859
1691670640000,0.69704365,0.69704365,0.69704365
1691670641000,0.69698119,0.69698119,0.69698119
1691670642000,0.69704247,0.69704247,0.69704247
1691670643000,0.69698681,0.69698681,0.69698681
1691670644000,0.69723552,0.69723552,0.69723552
1691670645000,0.69718626,0.69718626,0.69718626
1691670646000,0.69725532,0.69725532,0.69725532
1691670647000,0.69729502,0.69729502,0.69729502
1691670648000,0.69731762,0.69731762,0.69731762
1691670649000,0.6972,0.6972,0.6972
1691670650000,0.69720183,0.69720183,0.69720183
1691670651000,0.69735602,0.69735602,0.69735602
1691670652000,0.69789437,0.69789437,0.69789437
1691670653000,0.69837335,0.69837335,0.69837335
1691670654000,0.69981191,0.69981191,0.69981191
1691670655000,0.70060729,0.70060729,0.70060729
1691670656000,0.70103505,0.70103505,0.70103505
1691670657000,0.70086253,0.70086253,0.70086253
1691670658000,0.70070375,0.70070375,0.70070375
1691670659000,0.70031238,0.70031238,0.70031238
1691670660000,0.69989727,0.69989727,0.69989727
1691670661000,0.69987648,0.69987648,0.69987648
1691670662000,0.7002,0.7002,0.7002
1691670663000,0.701,0.701,0.701
1691670664000,0.7011,0.7011,0.7011
1691670665000,0.70079011,0.70079011,0.70079011
1691670666000,0.7006,0.7006,0.7006
1691670667000,0.70066573,0.70066573,0.70066573
1691670668000,0.70062233,0.70062233,0.70062233
1691670669000,0.7009,0.7009,0.7009
1691670670000,0.7009,0.7009,0.7009
1691670671000,0.70125426,0.70125426,0.70125426
1691670672000,0.70168918,0.70168918,0.70168918
1691670673000,0.70168917,0.70168917,0.70168917
1691670674000,0.70194128,0.70194128,0.70194128
1691670675000,0.70139092,0.70139092,0.70139092
1691670676000,0.70139092,0.70139092,0.70139092
1691670677000,0.70086936,0.70086936,0.70086936
1691670678000,0.70003892,0.70003892,0.70003892
1691670679000,0.70003892,0.70003892,0.70003892
1691670680000,0.69970398,0.69970398,0.69970398
1691670681000,0.69915313,0.69915313,0.69915313
1691670682000,0.69886105,0.69886105,0.69886105
1691670683000,0.69886105,0.69886105,0.69886105
1691670684000,0.6996,0.6996,0.6996
1691670685000,0.69955673,0.69955673,0.69955673
1691670686000,0.6993,0.6993,0.6993
1691670687000,0.69933196,0.69933196,0.69933196
1691670688000,0.69896349,0.69896349,0.69896349
1691670689000,0.69886313,0.69886313,0.69886313
1691670690000,0.69883299,0.69883299,0.69883299
1691670691000,0.69879871,0.69879871,0.69879871
1691670692000,0.69879871,0.69879871,0.69879871
1691670693000,0.6987,0.6987,0.6987
1691670694000,0.6989,0.6989,0.6989
1691670695000,0.6992,0.6992,0.6992
1691670696000,0.69905177,0.69905177,0.69905177
1691670697000,0.69905177,0.69905177,0.69905177
1691670698000,0.69890941,0.69890941,0.69890941
1691670699000,0.69887309,0.69887309,0.69887309
1691670700000,0.69885073,0.69885073,0.69885073
1691670701000,0.69885073,0.69885073,0.69885073
1691670702000,0.69907384,0.69907384,0.69907384
1691670703000,0.69916803,0.69916803,0.69916803
1691670704000,0.69914006,0.69914006,0.69914006
1691670705000,0.69906153,0.69906153,0.69906153
1691670706000,0.69908359,0.69908359,0.69908359
1691670707000,0.6991,0.6991,0.6991
1691670708000,0.6991758,0.6991758,0.6991758
1691670709000,0.6991758,0.6991758,0.6991758
1691670710000,0.69917583,0.69917583,0.69917583
1691670711000,0.69916903,0.69916903,0.69916903
1691670712000,0.69942735,0.69942735,0.69942735
1691670713000,0.69953379,0.69953379,0.69953379
1691670714000,0.6999,0.6999,0.6999
1691670715000,0.6999,0.6999,0.6999
1691670716000,0.6999,0.6999,0.6999
1691670717000,0.69988637,0.69988637,0.69988637
1691670718000,0.6999,0.6999,0.6999
1691670719000,0.7003,0.7003,0.7003
1691670720000,0.70028554,0.70028554,0.70028554
1691670721000,0.7003,0.7003,0.7003
1691670722000,0.7005,0.7005,0.7005
1691670723000,0.7007,0.7007,0.7007
1691670724000,0.701,0.701,0.701
1691670725000,0.70104354,0.70104354,0.70104354
1691670726000,0.7011,0.7011,0.7011
1691670727000,0.7006,0.7006,0.7006
1691670728000,0.7004,0.7004,0.7004
1691670729000,0.7002,0.7002,0.7002
1691670730000,0.7002,0.7002,0.7002
1691670731000,0.69991969,0.69991969,0.69991969
1691670732000,0.6997,0.6997,0.6997
1691670733000,0.69971762,0.69971762,0.69971762
1691670734000,0.69971762,0.69971762,0.69971762
1691670735000,0.69943948,0.69943948,0.69943948
1691670736000,0.699,0.699,0.699
1691670737000,0.69912193,0.69912193,0.69912193
1691670738000,0.69902017,0.69902017,0.69902017
1691670739000,0.6989,0.6989,0.6989
1691670740000,0.699,0.699,0.699
1691670741000,0.6992,0.6992,0.6992
1691670742000,0.699,0.699,0.699
1691670743000,0.6991,0.6991,0.6991
1691670744000,0.69894829,0.69894829,0.69894829
1691670745000,0.6988,0.6988,0.6988
1691670746000,0.6986,0.6986,0.6986
1691670747000,0.69843964,0.69843964,0.69843964
1691670748000,0.69843964,0.69843964,0.69843964
1691670749000,0.6987,0.6987,0.6987
1691670750000,0.6989,0.6989,0.6989
1691670751000,0.6987,0.6987,0.6987
1691670752000,0.69864722,0.69864722,0.69864722
1691670753000,0.69861773,0.69861773,0.69861773
1691670754000,0.6985,0.6985,0.6985
1691670755000,0.6986,0.6986,0.6986
1691670756000,0.6984346,0.6984346,0.6984346
1691670757000,0.69846497,0.69846497,0.69846497
1691670758000,0.6985,0.6985,0.6985
1691670759000,0.69840009,0.69840009,0.69840009
1691670760000,0.69830069,0.69830069,0.69830069
