1691625601000,0.69,0.69,0.69
1691670761000,0.69829661,0.69829661,0.69829661
1691670762000,0.69832256,0.69832256,0.69832256
1691670763000,0.69832256,0.69832256,0.69832256
1691670764000,0.69832024,0.69832024,0.69832024
1691670765000,0.69817376,0.69817376,0.69817376
1691670766000,0.69817576,0.69817576,0.69817576
1691670767000,0.69827453,0.69827453,0.69827453
1691670768000,0.69830232,0.69830232,0.69830232
1691670769000,0.69830235,0.69830235,0.69830235
1691670770000,0.6987,0.6987,0.6987
1691670771000,0.6993,0.6993,0.6993
1691670772000,0.6994,0.6994,0.6994
1691670773000,0.6994,0.6994,0.6994
1691670774000,0.6994,0.6994,0.6994
1691670775000,0.6992,0.6992,0.6992
1691670776000,0.6993,0.6993,0.6993
1691670777000,0.6993,0.6993,0.6993
1691670778000,0.6993,0.6993,0.6993
1691670779000,0.6993,0.6993,0.6993
1691670780000,0.6993,0.6993,0.6993
1691670781000,0.6994,0.6994,0.6994
1691670782000,0.69971026,0.69971026,0.69971026
1691670783000,0.70001187,0.70001187,0.70001187
1691670784000,0.6998,0.6998,0.6998
1691670785000,0.6996,0.6996,0.6996
1691670786000,0.6997,0.6997,0.6997
1691670787000,0.6996,0.6996,0.6996
1691670788000,0.6995,0.6995,0.6995
1691670789000,0.6996,0.6996,0.6996
1691670790000,0.70035053,0.70035053,0.70035053
1691670791000,0.7003,0.7003,0.7003
1691670792000,0.70026236,0.70026236,0.70026236
1691670793000,0.7001,0.7001,0.7001
1691670794000,0.6998,0.6998,0.6998
1691670795000,0.6997,0.6997,0.6997
1691670796000,0.6996,0.6996,0.6996
1691670797000,0.6996,0.6996,0.6996
1691670798000,0.69967996,0.69967996,0.69967996
1691670799000,0.6995,0.6995,0.6995
1691670800000,0.6996,0.6996,0.6996
1691670801000,0.6997,0.6997,0.6997
1691670802000,0.6999,0.6999,0.6999
1691670803000,0.69996702,0.69996702,0.69996702
1691670804000,0.6999,0.6999,0.6999
1691670805000,0.6999,0.6999,0.6999
1691670806000,0.6995,0.6995,0.6995
1691670807000,0.6993,0.6993,0.6993
1691670808000,0.6999,0.6999,0.6999
1691670809000,0.6997,0.6997,0.6997
1691670810000,0.6998,0.6998,0.6998
1691670811000,0.6999,0.6999,0.6999
1691670812000,0.6998,0.6998,0.6998
1691670813000,0.6996,0.6996,0.6996
1691670814000,0.6996,0.6996,0.6996
1691670815000,0.6996,0.6996,0.6996
1691670816000,0.69986854,0.69986854,0.69986854
1691670817000,0.6996,0.6996,0.6996
1691670818000,0.6994,0.6994,0.6994
1691670819000,0.69977857,0.69977857,0.69977857
1691670820000,0.6999,0.6999,0.6999
1691670821000,0.69994838,0.69994838,0.69994838
1691670822000,0.69988637,0.69988637,0.69988637
1691670823000,0.6999794,0.6999794,0.6999794
1691670824000,0.7,0.7,0.7
1691670825000,0.6999,0.6999,0.6999
1691670826000,0.6997,0.6997,0.6997
1691670827000,0.6998,0.6998,0.6998
1691670828000,0.6997,0.6997,0.6997
1691670829000,0.69939369,0.69939369,0.69939369
1691670830000,0.6994,0.6994,0.6994
1691670831000,0.6992,0.6992,0.6992
1691670832000,0.6996,0.6996,0.6996
1691670833000,0.6993,0.6993,0.6993
1691670834000,0.6995,0.6995,0.6995
1691670835000,0.6995,0.6995,0.6995
1691670836000,0.6994,0.6994,0.6994
1691670837000,0.6994,0.6994,0.6994
1691670838000,0.6992,0.6992,0.6992
1691670839000,0.6992,0.6992,0.6992
1691670840000,0.6992,0.6992,0.6992
1691670841000,0.6995,0.6995,0.6995
1691670842000,0.6998,0.6998,0.6998
1691670843000,0.6995,0.6995,0.6995
1691670844000,0.6995,0.6995,0.6995
1691670845000,0.6999,0.6999,0.6999
1691670846000,0.6998,0.6998,0.6998
1691670847000,0.6998,0.6998,0.6998
1691670848000,0.6997,0.6997,0.6997
1691670849000,0.6996,0.6996,0.6996
1691670850000,0.6995,0.6995,0.6995
1691670851000,0.6995,0.6995,0.6995
1691670852000,0.69932388,0.69932388,0.69932388
1691670853000,0.69903058,0.69903058,0.69903058
1691670854000,0.69891375,0.69891375,0.69891375
1691670855000,0.69867988,0.69867988,0.69867988
1691670856000,0.69867406,0.69867406,0.69867406
1691670857000,0.69829017,0.69829017,0.69829017
1691670858000,0.6984,0.6984,0.6984
1691670859000,0.6983,0.6983,0.6983
1691670860000,0.6983,0.6983,0.6983
1691670861000,0.6983,0.6983,0.6983
1691670862000,0.6984,0.6984,0.6984
1691670863000,0.6987,0.6987,0.6987
1691670864000,0.69898815,0.69898815,0.69898815
1691670865000,0.6992,0.6992,0.6992
1691670866000,0.6995,0.6995,0.6995
1691670867000,0.69957658,0.69957658,0.69957658
1691670868000,0.6994,0.6994,0.6994
1691670869000,0.6994,0.6994,0.6994
1691670870000,0.6993,0.6993,0.6993
1691670871000,0.6993,0.6993,0.6993
1691670872000,0.6992,0.6992,0.6992
1691670873000,0.699,0.699,0.699
1691670874000,0.699,0.699,0.699
1691670875000,0.699,0.699,0.699
1691670876000,0.699,0.699,0.699
1691670877000,0.6991,0.6991,0.6991
1691670878000,0.6991,0.6991,0.6991
1691670879000,0.6993,0.6993,0.6993
1691670880000,0.6994,0.6994,0.6994
1691670881000,0.6994,0.6994,0.6994
1691670882000,0.6995,0.6995,0.6995
1691670883000,0.6996,0.6996,0.6996
1691670884000,0.6997,0.6997,0.6997
1691670885000,0.69972625,0.69972625,0.69972625
1691670886000,0.6998,0.6998,0.6998
1691670887000,0.6997,0.6997,0.6997
1691670888000,0.6997,0.6997,0.6997
1691670889000,0.6996,0.6996,0.6996
1691670890000,0.6996,0.6996,0.6996
1691670891000,0.6997,0.6997,0.6997
1691670892000,0.6996,0.6996,0.6996
1691670893000,0.6996,0.6996,0.6996
1691670894000,0.6997,0.6997,0.6997
1691670895000,0.6996,0.6996,0.6996
1691670896000,0.6996,0.6996,0.6996
1691670897000,0.6995,0.6995,0.6995
1691670898000,0.6993,0.6993,0.6993
1691670899000,0.6995,0.6995,0.6995
1691670900000,0.6990815,0.6990815,0.6990815
1691670901000,0.6989,0.6989,0.6989
1691670902000,0.6988,0.6988,0.6988
1691670903000,0.6989,0.6989,0.6989
1691670904000,0.6991,0.6991,0.6991
1691670905000,0.6991,0.6991,0.6991
1691670906000,0.6993,0.6993,0.6993
1691670907000,0.6994,0.6994,0.6994
1691670908000,0.6993,0.6993,0.6993
1691670909000,0.6993,0.6993,0.6993
1691670910000,0.6991,0.6991,0.6991
1691670911000,0.6992,0.6992,0.6992
1691670912000,0.6992,0.6992,0.6992
1691670913000,0.699,0.699,0.699
1691670914000,0.6991,0.6991,0.6991
1691670915000,0.6991,0.6991,0.6991
1691670916000,0.6991,0.6991,0.6991
1691670917000,0.6989,0.6989,0.6989
1691670918000,0.699,0.699,0.699
1691670919000,0.699,0.699,0.699
1691670920000,0.699,0.699,0.699
1691670921000,0.6988,0.6988,0.6988
1691670922000,0.6989,0.6989,0.6989
1691670923000,0.6988,0.6988,0.6988
1691670924000,0.6989,0.6989,0.6989
1691670925000,0.6989,0.6989,0.6989
1691670926000,0.6988,0.6988,0.6988
1691670927000,0.6988,0.6988,0.6988
1691670928000,0.6988,0.6988,0.6988
1691670929000,0.6987,0.6987,0.6987
1691670930000,0.6986,0.6986,0.6986
1691670931000,0.6986,0.6986,0.6986
1691670932000,0.6984,0.6984,0.6984
1691670933000,0.6984,0.6984,0.6984
1691670934000,0.6983573,0.6983573,0.6983573
1691670935000,0.69820526,0.69820526,0.69820526
1691670936000,0.6983,0.6983,0.6983
1691670937000,0.6982,0.6982,0.6982
1691670938000,0.6984,0.6984,0.6984
1691670939000,0.6984,0.6984,0.6984
1691670940000,0.6984,0.6984,0.6984
1691670941000,0.69830842,0.69830842,0.69830842
1691670942000,0.69820796,0.69820796,0.69820796
1691670943000,0.6985,0.6985,0.6985
1691670944000,0.69881277,0.69881277,0.69881277
1691670945000,0.6991,0.6991,0.6991
1691670946000,0.6991,0.6991,0.6991
1691670947000,0.6989,0.6989,0.6989
1691670948000,0.6988,0.6988,0.6988
1691670949000,0.6987,0.6987,0.6987
1691670950000,0.6987,0.6987,0.6987
1691670951000,0.6988,0.6988,0.6988
1691670952000,0.6988,0.6988,0.6988
1691670953000,0.6988,0.6988,0.6988
1691670954000,0.6988,0.6988,0.6988
1691670955000,0.6986,0.6986,0.6986
1691670956000,0.6987,0.6987,0.6987
1691670957000,0.6988,0.6988,0.6988
1691670958000,0.6987,0.6987,0.6987
1691670959000,0.6987,0.6987,0.6987
1691670960000,0.6987,0.6987,0.6987
1691670961000,0.699,0.699,0.699
1691670962000,0.6991,0.6991,0.6991
1691670963000,0.6993,0.6993,0.6993
1691670964000,0.6993,0.6993,0.6993
1691670965000,0.6993,0.6993,0.6993
1691670966000,0.6993,0.6993,0.6993
1691670967000,0.6992,0.6992,0.6992
1691670968000,0.6991,0.6991,0.6991
1691670969000,0.699,0.699,0.699
1691670970000,0.6991,0.6991,0.6991
1691670971000,0.699,0.699,0.699
1691670972000,0.6989,0.6989,0.6989
1691670973000,0.69886781,0.69886781,0.69886781
1691670974000,0.69871591,0.69871591,0.69871591
1691670975000,0.69872985,0.69872985,0.69872985
1691670976000,0.69872288,0.69872288,0.69872288
1691670977000,0.6987162,0.6987162,0.6987162
1691670978000,0.69866735,0.69866735,0.69866735
1691670979000,0.69851932,0.69851932,0.69851932
1691670980000,0.69858772,0.69858772,0.69858772
1691670981000,0.69858568,0.69858568,0.69858568
1691670982000,0.69858568,0.69858568,0.69858568
1691670983000,0.69858116,0.69858116,0.69858116
1691670984000,0.69865241,0.69865241,0.69865241
1691670985000,0.6986059,0.6986059,0.6986059
1691670986000,0.69881976,0.69881976,0.69881976
1691670987000,0.69882016,0.69882016,0.69882016
1691670988000,0.699,0.699,0.699
1691670989000,0.699,0.699,0.699
1691670990000,0.69903041,0.69903041,0.69903041
1691670991000,0.6991,0.6991,0.6991
1691670992000,0.6992,0.6992,0.6992
1691670993000,0.69901982,0.69901982,0.69901982
1691670994000,0.69892255,0.69892255,0.69892255
1691670995000,0.69892255,0.69892255,0.69892255
1691670996000,0.69883874,0.69883874,0.69883874
1691670997000,0.69879223,0.69879223,0.69879223
1691670998000,0.699,0.699,0.699
1691670999000,0.6991,0.6991,0.6991
1691671000000,0.69898526,0.69898526,0.69898526
1691671001000,0.699,0.699,0.699
1691671002000,0.699,0.699,0.699
1691671003000,0.6991,0.6991,0.6991
1691671004000,0.6991,0.6991,0.6991
1691671005000,0.6991,0.6991,0.6991
1691671006000,0.699,0.699,0.699
1691671007000,0.6989,0.6989,0.6989
1691671008000,0.69890028,0.69890028,0.69890028
1691671009000,0.699,0.699,0.699
1691671010000,0.699,0.699,0.699
1691671011000,0.699,0.699,0.699
1691671012000,0.69892667,0.69892667,0.69892667
1691671013000,0.69892667,0.69892667,0.69892667
1691671014000,0.69883361,0.69883361,0.69883361
1691671015000,0.69867716,0.69867716,0.69867716
1691671016000,0.69867483,0.69867483,0.69867483
1691671017000,0.69868903,0.69868903,0.69868903
1691671018000,0.69858857,0.69858857,0.69858857
1691671019000,0.69850125,0.69850125,0.69850125
1691671020000,0.69849943,0.69849943,0.69849943
1691671021000,0.69843676,0.69843676,0.69843676
1691671022000,0.69841839,0.69841839,0.69841839
1691671023000,0.69841839,0.69841839,0.69841839
1691671024000,0.69841924,0.69841924,0.69841924
1691671025000,0.69846571,0.69846571,0.69846571
1691671026000,0.69846571,0.69846571,0.69846571
1691671027000,0.6984,0.6984,0.6984
1691671028000,0.6984,0.6984,0.6984
1691671029000,0.6982,0.6982,0.6982
1691671030000,0.69815901,0.69815901,0.69815901
1691671031000,0.6981125,0.6981125,0.6981125
1691671032000,0.6981,0.6981,0.6981
1691671033000,0.6981,0.6981,0.6981
1691671034000,0.69802215,0.69802215,0.69802215
1691671035000,0.69802215,0.69802215,0.69802215
1691671036000,0.6982,0.6982,0.6982
1691671037000,0.6982,0.6982,0.6982
1691671038000,0.6982,0.6982,0.6982
1691671039000,0.6981,0.6981,0.6981
1691671040000,0.6981,0.6981,0.6981
1691671041000,0.6981,0.6981,0.6981
1691671042000,0.69803957,0.69803957,0.69803957
1691671043000,0.6981,0.6981,0.6981
1691671044000,0.698,0.698,0.698
1691671045000,0.697903,0.697903,0.697903
1691671046000,0.69774369,0.69774369,0.69774369
1691671047000,0.69774288,0.69774288,0.69774288
1691671048000,0.69774114,0.69774114,0.69774114
1691671049000,0.69766366,0.69766366,0.69766366
1691671050000,0.6977,0.6977,0.6977
1691671051000,0.69760897,0.69760897,0.69760897
1691671052000,0.6976069,0.6976069,0.6976069
1691671053000,0.69764162,0.69764162,0.69764162
1691671054000,0.69764159,0.69764159,0.69764159
1691671055000,0.69764159,0.69764159,0.69764159
1691671056000,0.69749156,0.69749156,0.69749156
1691671057000,0.69736484,0.69736484,0.69736484
1691671058000,0.69733451,0.69733451,0.69733451
1691671059000,0.69731091,0.69731091,0.69731091
1691671060000,0.69731037,0.69731037,0.69731037
1691671061000,0.6974,0.6974,0.6974
1691671062000,0.6974,0.6974,0.6974
1691671063000,0.6974,0.6974,0.6974
1691671064000,0.6977,0.6977,0.6977
1691671065000,0.6978,0.6978,0.6978
1691671066000,0.6977,0.6977,0.6977
1691671067000,0.6977,0.6977,0.6977
1691671068000,0.6977,0.6977,0.6977
1691671069000,0.6976,0.6976,0.6976
1691671070000,0.6976,0.6976,0.6976
1691671071000,0.6977,0.6977,0.6977
1691671072000,0.6978,0.6978,0.6978
1691671073000,0.6976,0.6976,0.6976
1691671074000,0.6975,0.6975,0.6975
1691671075000,0.6976,0.6976,0.6976
1691671076000,0.6977,0.6977,0.6977
1691671077000,0.6977,0.6977,0.6977
1691671078000,0.6976,0.6976,0.6976
1691671079000,0.6977,0.6977,0.6977
1691671080000,0.6978,0.6978,0.6978
1691671081000,0.6978,0.6978,0.6978
1691671082000,0.6977,0.6977,0.6977
1691671083000,0.6978,0.6978,0.6978
1691671084000,0.6977,0.6977,0.6977
1691671085000,0.6977,0.6977,0.6977
1691671086000,0.6976,0.6976,0.6976
1691671087000,0.6976,0.6976,0.6976
1691671088000,0.6977,0.6977,0.6977
1691671089000,0.6976,0.6976,0.6976
1691671090000,0.6977,0.6977,0.6977
1691671091000,0.69752199,0.69752199,0.69752199
1691671092000,0.69752199,0.69752199,0.69752199
1691671093000,0.6975153,0.6975153,0.6975153
1691671094000,0.69743084,0.69743084,0.69743084
1691671095000,0.69743084,0.69743084,0.69743084
1691671096000,0.69740851,0.69740851,0.69740851
1691671097000,0.69740851,0.69740851,0.69740851
1691671098000,0.6973988,0.6973988,0.6973988
1691671099000,0.69739795,0.69739795,0.69739795
1691671100000,0.69741001,0.69741001,0.69741001
1691671101000,0.69741001,0.69741001,0.69741001
1691671102000,0.69736269,0.69736269,0.69736269
1691671103000,0.69733013,0.69733013,0.69733013
1691671104000,0.6973119,0.6973119,0.6973119
1691671105000,0.69731044,0.69731044,0.69731044
1691671106000,0.69729652,0.69729652,0.69729652
1691671107000,0.69725466,0.69725466,0.69725466
1691671108000,0.69708917,0.69708917,0.69708917
1691671109000,0.69708998,0.69708998,0.69708998
1691671110000,0.69708153,0.69708153,0.69708153
1691671111000,0.69702828,0.69702828,0.69702828
1691671112000,0.69708953,0.69708953,0.69708953
1691671113000,0.69713607,0.69713607,0.69713607
1691671114000,0.69705785,0.69705785,0.69705785
1691671115000,0.69705132,0.69705132,0.69705132
1691671116000,0.69699496,0.69699496,0.69699496
1691671117000,0.6968432,0.6968432,0.6968432
1691671118000,0.69663739,0.69663739,0.69663739
1691671119000,0.69650128,0.69650128,0.69650128
1691671120000,0.6964324,0.6964324,0.6964324
1691671121000,0.69636164,0.69636164,0.69636164
1691671122000,0.69635942,0.69635942,0.69635942
1691671123000,0.6963059,0.6963059,0.6963059
1691671124000,0.6963059,0.6963059,0.6963059
1691671125000,0.69629102,0.69629102,0.69629102
1691671126000,0.69618292,0.69618292,0.69618292
1691671127000,0.69612345,0.69612345,0.69612345
1691671128000,0.69601768,0.69601768,0.69601768
1691671129000,0.69578539,0.69578539,0.69578539
1691671130000,0.69578539,0.69578539,0.69578539
1691671131000,0.69577715,0.69577715,0.69577715
1691671132000,0.69577715,0.69577715,0.69577715
1691671133000,0.69565544,0.69565544,0.69565544
1691671134000,0.69564115,0.69564115,0.69564115
1691671135000,0.69564115,0.69564115,0.69564115
1691671136000,0.69558142,0.69558142,0.69558142
1691671137000,0.69557364,0.69557364,0.69557364
1691671138000,0.69557364,0.69557364,0.69557364
1691671139000,0.69539299,0.69539299,0.69539299
1691671140000,0.69539299,0.69539299,0.69539299
1691671141000,0.69533557,0.69533557,0.69533557
1691671142000,0.69531229,0.69531229,0.69531229
1691671143000,0.69531229,0.69531229,0.69531229
1691671144000,0.69527016,0.69527016,0.69527016
1691671145000,0.69520656,0.69520656,0.69520656
1691671146000,0.69510505,0.69510505,0.69510505
1691671147000,0.69508229,0.69508229,0.69508229
1691671148000,0.69508229,0.69508229,0.69508229
1691671149000,0.69501113,0.69501113,0.69501113
1691671150000,0.69486528,0.69486528,0.69486528
1691671151000,0.69485274,0.69485274,0.69485274
1691671152000,0.69472062,0.69472062,0.69472062
1691671153000,0.69461052,0.69461052,0.69461052
1691671154000,0.69457734,0.69457734,0.69457734
1691671155000,0.69443189,0.69443189,0.69443189
1691671156000,0.69439612,0.69439612,0.69439612
1691671157000,0.69461902,0.69461902,0.69461902
1691671158000,0.69468955,0.69468955,0.69468955
1691671159000,0.69479082,0.69479082,0.69479082
1691671160000,0.69479082,0.69479082,0.69479082
1691671161000,0.69469396,0.69469396,0.69469396
1691671162000,0.6947,0.6947,0.6947
1691671163000,0.69499059,0.69499059,0.69499059
1691671164000,0.6951,0.6951,0.6951
1691671165000,0.6951,0.6951,0.6951
1691671166000,0.69529137,0.69529137,0.69529137
1691671167000,0.6954,0.6954,0.6954
1691671168000,0.6953,0.6953,0.6953
1691671169000,0.6952,0.6952,0.6952
1691671170000,0.6954,0.6954,0.6954
1691671171000,0.6951,0.6951,0.6951
1691671172000,0.69506289,0.69506289,0.69506289
1691671173000,0.6951,0.6951,0.6951
1691671174000,0.6952,0.6952,0.6952
1691671175000,0.6951,0.6951,0.6951
1691671176000,0.6951,0.6951,0.6951
1691671177000,0.6952,0.6952,0.6952
1691671178000,0.6954,0.6954,0.6954
1691671179000,0.6955,0.6955,0.6955
1691671180000,0.6956,0.6956,0.6956
1691671181000,0.6957,0.6957,0.6957
1691671182000,0.6957,0.6957,0.6957
1691671183000,0.6957,0.6957,0.6957
1691671184000,0.6956,0.6956,0.6956
1691671185000,0.6955,0.6955,0.6955
1691671186000,0.6954,0.6954,0.6954
1691671187000,0.6955,0.6955,0.6955
1691671188000,0.6954,0.6954,0.6954
1691671189000,0.6954,0.6954,0.6954
1691671190000,0.6954,0.6954,0.6954
1691671191000,0.6954,0.6954,0.6954
1691671192000,0.6955,0.6955,0.6955
1691671193000,0.6954,0.6954,0.6954
1691671194000,0.6953,0.6953,0.6953
1691671195000,0.6953,0.6953,0.6953
1691671196000,0.6953,0.6953,0.6953
1691671197000,0.6953,0.6953,0.6953
1691671198000,0.6953,0.6953,0.6953
1691671199000,0.6953,0.6953,0.6953
1691671200000,0.6953,0.6953,0.6953
1691671201000,0.6953,0.6953,0.6953
1691671202000,0.6952,0.6952,0.6952
1691671203000,0.6951,0.6951,0.6951
1691671204000,0.69496482,0.69496482,0.69496482
1691671205000,0.69492282,0.69492282,0.69492282
1691671206000,0.69486397,0.69486397,0.69486397
1691671207000,0.69485878,0.69485878,0.69485878
1691671208000,0.69476056,0.69476056,0.69476056
1691671209000,0.69475841,0.69475841,0.69475841
1691671210000,0.69475841,0.69475841,0.69475841
1691671211000,0.69478321,0.69478321,0.69478321
1691671212000,0.69470341,0.69470341,0.69470341
1691671213000,0.69470177,0.69470177,0.69470177
1691671214000,0.6949,0.6949,0.6949
1691671215000,0.69493742,0.69493742,0.69493742
1691671216000,0.6949,0.6949,0.6949
1691671217000,0.69482576,0.69482576,0.69482576
1691671218000,0.69447351,0.69447351,0.69447351
1691671219000,0.69447085,0.69447085,0.69447085
1691671220000,0.69447004,0.69447004,0.69447004
1691671221000,0.69437622,0.69437622,0.69437622
1691671222000,0.69425991,0.69425991,0.69425991
1691671223000,0.69424757,0.69424757,0.69424757
1691671224000,0.69422683,0.69422683,0.69422683
1691671225000,0.69422683,0.69422683,0.69422683
1691671226000,0.69412387,0.69412387,0.69412387
1691671227000,0.69406959,0.69406959,0.69406959
1691671228000,0.69400885,0.69400885,0.69400885
1691671229000,0.69403564,0.69403564,0.69403564
1691671230000,0.6941,0.6941,0.6941
1691671231000,0.69415642,0.69415642,0.69415642
1691671232000,0.69405744,0.69405744,0.69405744
1691671233000,0.69403014,0.69403014,0.69403014
1691671234000,0.69403114,0.69403114,0.69403114
1691671235000,0.69403114,0.69403114,0.69403114
1691671236000,0.69415826,0.69415826,0.69415826
1691671237000,0.69409934,0.69409934,0.69409934
1691671238000,0.69398785,0.69398785,0.69398785
1691671239000,0.69398785,0.69398785,0.69398785
1691671240000,0.69399436,0.69399436,0.69399436
1691671241000,0.69398934,0.69398934,0.69398934
1691671242000,0.69398934,0.69398934,0.69398934
1691671243000,0.69398934,0.69398934,0.69398934
1691671244000,0.6939824,0.6939824,0.6939824
1691671245000,0.69398158,0.69398158,0.69398158
1691671246000,0.69398158,0.69398158,0.69398158
1691671247000,0.694,0.694,0.694
1691671248000,0.69404205,0.69404205,0.69404205
1691671249000,0.6942,0.6942,0.6942
1691671250000,0.6943,0.6943,0.6943
1691671251000,0.6944,0.6944,0.6944
1691671252000,0.6943,0.6943,0.6943
1691671253000,0.6948,0.6948,0.6948
1691671254000,0.6947,0.6947,0.6947
1691671255000,0.6945,0.6945,0.6945
1691671256000,0.69448689,0.69448689,0.69448689
1691671257000,0.69442078,0.69442078,0.69442078
1691671258000,0.6943057,0.6943057,0.6943057
1691671259000,0.6943057,0.6943057,0.6943057
1691671260000,0.69429808,0.69429808,0.69429808
1691671261000,0.69415324,0.69415324,0.69415324
1691671262000,0.69415324,0.69415324,0.69415324
1691671263000,0.69397665,0.69397665,0.69397665
1691671264000,0.69396929,0.69396929,0.69396929
1691671265000,0.69396849,0.69396849,0.69396849
1691671266000,0.69395765,0.69395765,0.69395765
1691671267000,0.69386107,0.69386107,0.69386107
1691671268000,0.69386107,0.69386107,0.69386107
1691671269000,0.69391436,0.69391436,0.69391436
1691671270000,0.694,0.694,0.694
1691671271000,0.6941,0.6941,0.6941
1691671272000,0.6942,0.6942,0.6942
1691671273000,0.69422403,0.69422403,0.69422403
1691671274000,0.69422483,0.69422483,0.69422483
1691671275000,0.69422483,0.69422483,0.69422483
1691671276000,0.69413377,0.69413377,0.69413377
1691671277000,0.69413373,0.69413373,0.69413373
1691671278000,0.69413293,0.69413293,0.69413293
1691671279000,0.69413293,0.69413293,0.69413293
1691671280000,0.69408645,0.69408645,0.69408645
1691671281000,0.69412891,0.69412891,0.69412891
1691671282000,0.69412891,0.69412891,0.69412891
1691671283000,0.69417543,0.69417543,0.69417543
1691671284000,0.6942,0.6942,0.6942
1691671285000,0.69409672,0.69409672,0.69409672
1691671286000,0.6938,0.6938,0.6938
1691671287000,0.6938,0.6938,0.6938
1691671288000,0.69375235,0.69375235,0.69375235
1691671289000,0.6937,0.6937,0.6937
1691671290000,0.6936,0.6936,0.6936
1691671291000,0.6935,0.6935,0.6935
1691671292000,0.6934,0.6934,0.6934
1691671293000,0.6935,0.6935,0.6935
1691671294000,0.6937,0.6937,0.6937
1691671295000,0.6937,0.6937,0.6937
1691671296000,0.6938,0.6938,0.6938
1691671297000,0.6938,0.6938,0.6938
1691671298000,0.6938,0.6938,0.6938
1691671299000,0.6938,0.6938,0.6938
1691671300000,0.6938,0.6938,0.6938
1691671301000,0.6939,0.6939,0.6939
1691671302000,0.6937,0.6937,0.6937
1691671303000,0.6937,0.6937,0.6937
1691671304000,0.6938,0.6938,0.6938
1691671305000,0.6937,0.6937,0.6937
1691671306000,0.6936,0.6936,0.6936
1691671307000,0.6931,0.6931,0.6931
1691671308000,0.6931,0.6931,0.6931
1691671309000,0.693,0.693,0.693
1691671310000,0.6929,0.6929,0.6929
1691671311000,0.6929,0.6929,0.6929
1691671312000,0.6928,0.6928,0.6928
1691671313000,0.6927,0.6927,0.6927
1691671314000,0.6926,0.6926,0.6926
1691671315000,0.6926,0.6926,0.6926
1691671316000,0.6926,0.6926,0.6926
1691671317000,0.6926,0.6926,0.6926
1691671318000,0.6927,0.6927,0.6927
1691671319000,0.6927,0.6927,0.6927
1691671320000,0.6924725,0.6924725,0.6924725
1691671321000,0.6924,0.6924,0.6924
1691671322000,0.6923,0.6923,0.6923
1691671323000,0.6922,0.6922,0.6922
1691671324000,0.6922,0.6922,0.6922
1691671325000,0.69202364,0.69202364,0.69202364
1691671326000,0.6921,0.6921,0.6921
1691671327000,0.69194443,0.69194443,0.69194443
1691671328000,0.69194695,0.69194695,0.69194695
1691671329000,0.6919,0.6919,0.6919
1691671330000,0.6918646,0.6918646,0.6918646
1691671331000,0.69185759,0.69185759,0.69185759
1691671332000,0.6918176,0.6918176,0.6918176
1691671333000,0.69181672,0.69181672,0.69181672
1691671334000,0.6919,0.6919,0.6919
1691671335000,0.69170044,0.69170044,0.69170044
1691671336000,0.6918,0.6918,0.6918
1691671337000,0.6919,0.6919,0.6919
1691671338000,0.6918,0.6918,0.6918
1691671339000,0.69173947,0.69173947,0.69173947
1691671340000,0.69173947,0.69173947,0.69173947
1691671341000,0.6917383,0.6917383,0.6917383
1691671342000,0.692,0.692,0.692
1691671343000,0.6921,0.6921,0.6921
1691671344000,0.692,0.692,0.692
1691671345000,0.69190274,0.69190274,0.69190274
1691671346000,0.692,0.692,0.692
1691671347000,0.6921,0.6921,0.6921
1691671348000,0.69192902,0.69192902,0.69192902
1691671349000,0.6921,0.6921,0.6921
1691671350000,0.692,0.692,0.692
1691671351000,0.692,0.692,0.692
1691671352000,0.6921,0.6921,0.6921
1691671353000,0.6922,0.6922,0.6922
1691671354000,0.6921,0.6921,0.6921
1691671355000,0.6921,0.6921,0.6921
1691671356000,0.692,0.692,0.692
1691671357000,0.692,0.692,0.692
1691671358000,0.692,0.692,0.692
1691671359000,0.692,0.692,0.692
1691671360000,0.6921,0.6921,0.6921
1691671361000,0.692,0.692,0.692
1691671362000,0.692,0.692,0.692
1691671363000,0.692,0.692,0.692
1691671364000,0.692,0.692,0.692
1691671365000,0.692,0.692,0.692
1691671366000,0.692,0.692,0.692
1691671367000,0.692,0.692,0.692
1691671368000,0.6921,0.6921,0.6921
1691671369000,0.6921,0.6921,0.6921
1691671370000,0.6922,0.6922,0.6922
1691671371000,0.6924,0.6924,0.6924
1691671372000,0.6924,0.6924,0.6924
1691671373000,0.6924,0.6924,0.6924
1691671374000,0.6924,0.6924,0.6924
