1691625601000,0.69,0.69,0.69
1691671375000,0.6925,0.6925,0.6925
1691671376000,0.6926,0.6926,0.6926
1691671377000,0.6927,0.6927,0.6927
1691671378000,0.6927,0.6927,0.6927
1691671379000,0.6925,0.6925,0.6925
1691671380000,0.6924,0.6924,0.6924
1691671381000,0.6925,0.6925,0.6925
1691671382000,0.69212424,0.69212424,0.69212424
1691671383000,0.6921,0.6921,0.6921
1691671384000,0.6922,0.6922,0.6922
1691671385000,0.6924,0.6924,0.6924
1691671386000,0.6924,0.6924,0.6924
1691671387000,0.6924,0.6924,0.6924
1691671388000,0.6924,0.6924,0.6924
1691671389000,0.6924,0.6924,0.6924
1691671390000,0.6924,0.6924,0.6924
1691671391000,0.6925,0.6925,0.6925
1691671392000,0.6924,0.6924,0.6924
1691671393000,0.6925,0.6925,0.6925
1691671394000,0.6926,0.6926,0.6926
1691671395000,0.6926,0.6926,0.6926
1691671396000,0.692746,0.692746,0.692746
1691671397000,0.6927,0.6927,0.6927
1691671398000,0.6927,0.6927,0.6927
1691671399000,0.69288261,0.69288261,0.69288261
1691671400000,0.69289395,0.69289395,0.69289395
1691671401000,0.69289395,0.69289395,0.69289395
1691671402000,0.6929,0.6929,0.6929
1691671403000,0.6929,0.6929,0.6929
1691671404000,0.6928,0.6928,0.6928
1691671405000,0.6928,0.6928,0.6928
1691671406000,0.6929,0.6929,0.6929
1691671407000,0.69297613,0.69297613,0.69297613
1691671408000,0.6929,0.6929,0.6929
1691671409000,0.69298127,0.69298127,0.69298127
1691671410000,0.69299085,0.69299085,0.69299085
1691671411000,0.6929,0.6929,0.6929
1691671412000,0.6929,0.6929,0.6929
1691671413000,0.6929,0.6929,0.6929
1691671414000,0.693,0.693,0.693
1691671415000,0.6931,0.6931,0.6931
1691671416000,0.6929,0.6929,0.6929
1691671417000,0.6931,0.6931,0.6931
1691671418000,0.69319847,0.69319847,0.69319847
1691671419000,0.69329727,0.69329727,0.69329727
1691671420000,0.69339107,0.69339107,0.69339107
1691671421000,0.6933,0.6933,0.6933
1691671422000,0.6929,0.6929,0.6929
1691671423000,0.6931,0.6931,0.6931
1691671424000,0.693,0.693,0.693
1691671425000,0.6931,0.6931,0.6931
1691671426000,0.693,0.693,0.693
1691671427000,0.6932,0.6932,0.6932
1691671428000,0.6931,0.6931,0.6931
1691671429000,0.6933,0.6933,0.6933
1691671430000,0.6933,0.6933,0.6933
1691671431000,0.6933,0.6933,0.6933
1691671432000,0.6934,0.6934,0.6934
1691671433000,0.6934,0.6934,0.6934
1691671434000,0.6934,0.6934,0.6934
1691671435000,0.69357549,0.69357549,0.69357549
1691671436000,0.69357549,0.69357549,0.69357549
1691671437000,0.6936,0.6936,0.6936
1691671438000,0.69379577,0.69379577,0.69379577
1691671439000,0.6938,0.6938,0.6938
1691671440000,0.6937,0.6937,0.6937
1691671441000,0.6936,0.6936,0.6936
1691671442000,0.6933,0.6933,0.6933
1691671443000,0.6933,0.6933,0.6933
1691671444000,0.6934,0.6934,0.6934
1691671445000,0.6933,0.6933,0.6933
1691671446000,0.6933,0.6933,0.6933
1691671447000,0.6935,0.6935,0.6935
1691671448000,0.6935,0.6935,0.6935
1691671449000,0.6934,0.6934,0.6934
1691671450000,0.6933,0.6933,0.6933
1691671451000,0.6934,0.6934,0.6934
1691671452000,0.6932,0.6932,0.6932
1691671453000,0.6934,0.6934,0.6934
1691671454000,0.6933,0.6933,0.6933
1691671455000,0.6934,0.6934,0.6934
1691671456000,0.6933,0.6933,0.6933
1691671457000,0.6933,0.6933,0.6933
1691671458000,0.6933,0.6933,0.6933
1691671459000,0.6933,0.6933,0.6933
1691671460000,0.6933,0.6933,0.6933
1691671461000,0.69322519,0.69322519,0.69322519
1691671462000,0.6931,0.6931,0.6931
1691671463000,0.6929,0.6929,0.6929
1691671464000,0.69287842,0.69287842,0.69287842
1691671465000,0.6928,0.6928,0.6928
1691671466000,0.6928,0.6928,0.6928
1691671467000,0.6928,0.6928,0.6928
1691671468000,0.693,0.693,0.693
1691671469000,0.6931,0.6931,0.6931
1691671470000,0.6932,0.6932,0.6932
1691671471000,0.6931,0.6931,0.6931
1691671472000,0.6931,0.6931,0.6931
1691671473000,0.693,0.693,0.693
1691671474000,0.69290501,0.69290501,0.69290501
1691671475000,0.6929,0.6929,0.6929
1691671476000,0.69282003,0.69282003,0.69282003
1691671477000,0.6929,0.6929,0.6929
1691671478000,0.6929,0.6929,0.6929
1691671479000,0.6929,0.6929,0.6929
1691671480000,0.6929,0.6929,0.6929
1691671481000,0.6929,0.6929,0.6929
1691671482000,0.693,0.693,0.693
1691671483000,0.6929,0.6929,0.6929
1691671484000,0.6928,0.6928,0.6928
1691671485000,0.6928,0.6928,0.6928
1691671486000,0.69274215,0.69274215,0.69274215
1691671487000,0.6928,0.6928,0.6928
1691671488000,0.69271505,0.69271505,0.69271505
1691671489000,0.6927134,0.6927134,0.6927134
1691671490000,0.69261553,0.69261553,0.69261553
1691671491000,0.69264809,0.69264809,0.69264809
1691671492000,0.6927,0.6927,0.6927
1691671493000,0.69263413,0.69263413,0.69263413
1691671494000,0.6925,0.6925,0.6925
1691671495000,0.69249568,0.69249568,0.69249568
1691671496000,0.6925,0.6925,0.6925
1691671497000,0.6926,0.6926,0.6926
1691671498000,0.6928,0.6928,0.6928
1691671499000,0.6928,0.6928,0.6928
1691671500000,0.6928,0.6928,0.6928
1691671501000,0.6928,0.6928,0.6928
1691671502000,0.6929,0.6929,0.6929
1691671503000,0.6928,0.6928,0.6928
1691671504000,0.693,0.693,0.693
1691671505000,0.6929,0.6929,0.6929
1691671506000,0.6929,0.6929,0.6929
1691671507000,0.6927,0.6927,0.6927
1691671508000,0.6925,0.6925,0.6925
1691671509000,0.6925,0.6925,0.6925
1691671510000,0.6925,0.6925,0.6925
1691671511000,0.69241259,0.69241259,0.69241259
1691671512000,0.69241259,0.69241259,0.69241259
1691671513000,0.69238135,0.69238135,0.69238135
1691671514000,0.69232464,0.69232464,0.69232464
1691671515000,0.69233804,0.69233804,0.69233804
1691671516000,0.69233881,0.69233881,0.69233881
1691671517000,0.69233881,0.69233881,0.69233881
1691671518000,0.69230403,0.69230403,0.69230403
1691671519000,0.69230403,0.69230403,0.69230403
1691671520000,0.69230312,0.69230312,0.69230312
1691671521000,0.69230312,0.69230312,0.69230312
1691671522000,0.69232249,0.69232249,0.69232249
1691671523000,0.69227514,0.69227514,0.69227514
1691671524000,0.69226843,0.69226843,0.69226843
1691671525000,0.69227316,0.69227316,0.69227316
1691671526000,0.69221294,0.69221294,0.69221294
1691671527000,0.6922,0.6922,0.6922
1691671528000,0.692242,0.692242,0.692242
1691671529000,0.69224281,0.69224281,0.69224281
1691671530000,0.69224764,0.69224764,0.69224764
1691671531000,0.69224764,0.69224764,0.69224764
1691671532000,0.69224845,0.69224845,0.69224845
1691671533000,0.69223453,0.69223453,0.69223453
1691671534000,0.69223369,0.69223369,0.69223369
1691671535000,0.69223456,0.69223456,0.69223456
1691671536000,0.69223657,0.69223657,0.69223657
1691671537000,0.69219005,0.69219005,0.69219005
1691671538000,0.69219002,0.69219002,0.69219002
1691671539000,0.69219002,0.69219002,0.69219002
1691671540000,0.6922,0.6922,0.6922
1691671541000,0.69219038,0.69219038,0.69219038
1691671542000,0.69239585,0.69239585,0.69239585
1691671543000,0.69234933,0.69234933,0.69234933
1691671544000,0.69235466,0.69235466,0.69235466
1691671545000,0.69236203,0.69236203,0.69236203
1691671546000,0.6923473,0.6923473,0.6923473
1691671547000,0.69234807,0.69234807,0.69234807
1691671548000,0.69228684,0.69228684,0.69228684
1691671549000,0.69228761,0.69228761,0.69228761
1691671550000,0.69228761,0.69228761,0.69228761
1691671551000,0.69220013,0.69220013,0.69220013
1691671552000,0.69220016,0.69220016,0.69220016
1691671553000,0.69220013,0.69220013,0.69220013
1691671554000,0.69221488,0.69221488,0.69221488
1691671555000,0.6921631,0.6921631,0.6921631
1691671556000,0.6921621,0.6921621,0.6921621
1691671557000,0.6921621,0.6921621,0.6921621
1691671558000,0.69211478,0.69211478,0.69211478
1691671559000,0.6921613,0.6921613,0.6921613
1691671560000,0.6921613,0.6921613,0.6921613
1691671561000,0.69227224,0.69227224,0.69227224
1691671562000,0.69227224,0.69227224,0.69227224
1691671563000,0.69227143,0.69227143,0.69227143
1691671564000,0.6923,0.6923,0.6923
1691671565000,0.69263688,0.69263688,0.69263688
1691671566000,0.6926,0.6926,0.6926
1691671567000,0.6926,0.6926,0.6926
1691671568000,0.6927,0.6927,0.6927
1691671569000,0.6926,0.6926,0.6926
1691671570000,0.6926173,0.6926173,0.6926173
1691671571000,0.6927,0.6927,0.6927
1691671572000,0.6927,0.6927,0.6927
1691671573000,0.6928,0.6928,0.6928
1691671574000,0.6928,0.6928,0.6928
1691671575000,0.6929,0.6929,0.6929
1691671576000,0.6929,0.6929,0.6929
1691671577000,0.6929,0.6929,0.6929
1691671578000,0.6928,0.6928,0.6928
1691671579000,0.693,0.693,0.693
1691671580000,0.693,0.693,0.693
1691671581000,0.6929,0.6929,0.6929
1691671582000,0.6929,0.6929,0.6929
1691671583000,0.6931,0.6931,0.6931
1691671584000,0.6932,0.6932,0.6932
1691671585000,0.6932,0.6932,0.6932
1691671586000,0.6932,0.6932,0.6932
1691671587000,0.6931,0.6931,0.6931
1691671588000,0.6932402,0.6932402,0.6932402
1691671589000,0.6933,0.6933,0.6933
1691671590000,0.6932,0.6932,0.6932
1691671591000,0.6932,0.6932,0.6932
1691671592000,0.6933,0.6933,0.6933
1691671593000,0.6933,0.6933,0.6933
1691671594000,0.6933,0.6933,0.6933
1691671595000,0.6933,0.6933,0.6933
1691671596000,0.6933,0.6933,0.6933
1691671597000,0.6933,0.6933,0.6933
1691671598000,0.69339118,0.69339118,0.69339118
1691671599000,0.6934,0.6934,0.6934
1691671600000,0.69348068,0.69348068,0.69348068
1691671601000,0.69348068,0.69348068,0.69348068
1691671602000,0.69348067,0.69348067,0.69348067
1691671603000,0.6934,0.6934,0.6934
1691671604000,0.6934807,0.6934807,0.6934807
1691671605000,0.69347989,0.69347989,0.69347989
1691671606000,0.6934807,0.6934807,0.6934807
1691671607000,0.6934807,0.6934807,0.6934807
1691671608000,0.69363111,0.69363111,0.69363111
1691671609000,0.6938483,0.6938483,0.6938483
1691671610000,0.6938954,0.6938954,0.6938954
1691671611000,0.6938954,0.6938954,0.6938954
1691671612000,0.69389539,0.69389539,0.69389539
1691671613000,0.6938,0.6938,0.6938
1691671614000,0.6936,0.6936,0.6936
1691671615000,0.6934,0.6934,0.6934
1691671616000,0.6934,0.6934,0.6934
1691671617000,0.6934,0.6934,0.6934
1691671618000,0.6934,0.6934,0.6934
1691671619000,0.69359372,0.69359372,0.69359372
1691671620000,0.69359372,0.69359372,0.69359372
1691671621000,0.69368597,0.69368597,0.69368597
1691671622000,0.69368674,0.69368674,0.69368674
1691671623000,0.6936,0.6936,0.6936
1691671624000,0.6936,0.6936,0.6936
1691671625000,0.6936,0.6936,0.6936
1691671626000,0.6936,0.6936,0.6936
1691671627000,0.6936,0.6936,0.6936
1691671628000,0.69343712,0.69343712,0.69343712
1691671629000,0.69343712,0.69343712,0.69343712
1691671630000,0.69353733,0.69353733,0.69353733
1691671631000,0.6935,0.6935,0.6935
1691671632000,0.6935,0.6935,0.6935
1691671633000,0.69339927,0.69339927,0.69339927
1691671634000,0.69331796,0.69331796,0.69331796
1691671635000,0.69331448,0.69331448,0.69331448
1691671636000,0.69331228,0.69331228,0.69331228
1691671637000,0.6933,0.6933,0.6933
1691671638000,0.6934,0.6934,0.6934
1691671639000,0.6935,0.6935,0.6935
1691671640000,0.6935,0.6935,0.6935
1691671641000,0.69365128,0.69365128,0.69365128
1691671642000,0.6937,0.6937,0.6937
1691671643000,0.6937,0.6937,0.6937
1691671644000,0.69386877,0.69386877,0.69386877
1691671645000,0.69397505,0.69397505,0.69397505
1691671646000,0.69397504,0.69397504,0.69397504
1691671647000,0.69397922,0.69397922,0.69397922
1691671648000,0.69397545,0.69397545,0.69397545
1691671649000,0.69400332,0.69400332,0.69400332
1691671650000,0.694,0.694,0.694
1691671651000,0.6939,0.6939,0.6939
1691671652000,0.6937,0.6937,0.6937
1691671653000,0.6937,0.6937,0.6937
1691671654000,0.6937,0.6937,0.6937
1691671655000,0.6939,0.6939,0.6939
1691671656000,0.6939,0.6939,0.6939
1691671657000,0.69395805,0.69395805,0.69395805
1691671658000,0.69395889,0.69395889,0.69395889
1691671659000,0.69395889,0.69395889,0.69395889
1691671660000,0.6939,0.6939,0.6939
1691671661000,0.69398679,0.69398679,0.69398679
1691671662000,0.6941,0.6941,0.6941
1691671663000,0.6941,0.6941,0.6941
1691671664000,0.69418241,0.69418241,0.69418241
1691671665000,0.69419055,0.69419055,0.69419055
1691671666000,0.69419055,0.69419055,0.69419055
1691671667000,0.69424636,0.69424636,0.69424636
1691671668000,0.6943,0.6943,0.6943
1691671669000,0.69429792,0.69429792,0.69429792
1691671670000,0.6942848,0.6942848,0.6942848
1691671671000,0.69428477,0.69428477,0.69428477
1691671672000,0.6942848,0.6942848,0.6942848
1691671673000,0.69428479,0.69428479,0.69428479
1691671674000,0.69433047,0.69433047,0.69433047
1691671675000,0.69446207,0.69446207,0.69446207
1691671676000,0.69448931,0.69448931,0.69448931
1691671677000,0.69455358,0.69455358,0.69455358
1691671678000,0.69455374,0.69455374,0.69455374
1691671679000,0.69455374,0.69455374,0.69455374
1691671680000,0.69455373,0.69455373,0.69455373
1691671681000,0.69461068,0.69461068,0.69461068
1691671682000,0.69461068,0.69461068,0.69461068
1691671683000,0.69477297,0.69477297,0.69477297
1691671684000,0.69481317,0.69481317,0.69481317
1691671685000,0.69493411,0.69493411,0.69493411
1691671686000,0.69488759,0.69488759,0.69488759
1691671687000,0.69488759,0.69488759,0.69488759
1691671688000,0.69488959,0.69488959,0.69488959
1691671689000,0.69490511,0.69490511,0.69490511
1691671690000,0.69490565,0.69490565,0.69490565
1691671691000,0.69490513,0.69490513,0.69490513
1691671692000,0.69491431,0.69491431,0.69491431
1691671693000,0.69491434,0.69491434,0.69491434
1691671694000,0.69491434,0.69491434,0.69491434
1691671695000,0.69490398,0.69490398,0.69490398
1691671696000,0.69470071,0.69470071,0.69470071
1691671697000,0.6948,0.6948,0.6948
1691671698000,0.6947,0.6947,0.6947
1691671699000,0.6947,0.6947,0.6947
1691671700000,0.6944,0.6944,0.6944
1691671701000,0.6945,0.6945,0.6945
1691671702000,0.6946,0.6946,0.6946
1691671703000,0.6945,0.6945,0.6945
1691671704000,0.6944,0.6944,0.6944
1691671705000,0.6944,0.6944,0.6944
1691671706000,0.6944,0.6944,0.6944
1691671707000,0.6944,0.6944,0.6944
1691671708000,0.6944,0.6944,0.6944
1691671709000,0.69455682,0.69455682,0.69455682
1691671710000,0.6947,0.6947,0.6947
1691671711000,0.6946,0.6946,0.6946
1691671712000,0.6945196,0.6945196,0.6945196
1691671713000,0.6944,0.6944,0.6944
1691671714000,0.6945,0.6945,0.6945
1691671715000,0.6945552,0.6945552,0.6945552
1691671716000,0.69461101,0.69461101,0.69461101
1691671717000,0.6946,0.6946,0.6946
1691671718000,0.69470844,0.69470844,0.69470844
1691671719000,0.69470843,0.69470843,0.69470843
1691671720000,0.6947,0.6947,0.6947
1691671721000,0.69470759,0.69470759,0.69470759
1691671722000,0.69470759,0.69470759,0.69470759
1691671723000,0.6948,0.6948,0.6948
1691671724000,0.69486272,0.69486272,0.69486272
1691671725000,0.69490946,0.69490946,0.69490946
1691671726000,0.69490869,0.69490869,0.69490869
1691671727000,0.69490869,0.69490869,0.69490869
1691671728000,0.6948982,0.6948982,0.6948982
1691671729000,0.6948,0.6948,0.6948
1691671730000,0.6947,0.6947,0.6947
1691671731000,0.6948,0.6948,0.6948
1691671732000,0.6948095,0.6948095,0.6948095
1691671733000,0.6948095,0.6948095,0.6948095
1691671734000,0.69480949,0.69480949,0.69480949
1691671735000,0.6949,0.6949,0.6949
1691671736000,0.69491481,0.69491481,0.69491481
1691671737000,0.69496209,0.69496209,0.69496209
1691671738000,0.69499283,0.69499283,0.69499283
1691671739000,0.69499286,0.69499286,0.69499286
1691671740000,0.69499367,0.69499367,0.69499367
1691671741000,0.69501113,0.69501113,0.69501113
1691671742000,0.69516539,0.69516539,0.69516539
1691671743000,0.695,0.695,0.695
1691671744000,0.69502008,0.69502008,0.69502008
1691671745000,0.69502004,0.69502004,0.69502004
1691671746000,0.69504604,0.69504604,0.69504604
1691671747000,0.6949,0.6949,0.6949
1691671748000,0.6949,0.6949,0.6949
1691671749000,0.69497245,0.69497245,0.69497245
1691671750000,0.69501896,0.69501896,0.69501896
1691671751000,0.695,0.695,0.695
1691671752000,0.69497244,0.69497244,0.69497244
1691671753000,0.69497244,0.69497244,0.69497244
1691671754000,0.69497247,0.69497247,0.69497247
1691671755000,0.69501898,0.69501898,0.69501898
1691671756000,0.69503293,0.69503293,0.69503293
1691671757000,0.69503296,0.69503296,0.69503296
1691671758000,0.695,0.695,0.695
1691671759000,0.69509635,0.69509635,0.69509635
1691671760000,0.69509551,0.69509551,0.69509551
1691671761000,0.69509415,0.69509415,0.69509415
1691671762000,0.69509415,0.69509415,0.69509415
1691671763000,0.6949977,0.6949977,0.6949977
1691671764000,0.6949977,0.6949977,0.6949977
1691671765000,0.695,0.695,0.695
1691671766000,0.6949969,0.6949969,0.6949969
1691671767000,0.69498294,0.69498294,0.69498294
1691671768000,0.69498294,0.69498294,0.69498294
1691671769000,0.69498524,0.69498524,0.69498524
1691671770000,0.6949745,0.6949745,0.6949745
1691671771000,0.6949737,0.6949737,0.6949737
1691671772000,0.6949737,0.6949737,0.6949737
1691671773000,0.6949745,0.6949745,0.6949745
1691671774000,0.69494177,0.69494177,0.69494177
1691671775000,0.69494181,0.69494181,0.69494181
1691671776000,0.69494261,0.69494261,0.69494261
1691671777000,0.69494261,0.69494261,0.69494261
1691671778000,0.69494261,0.69494261,0.69494261
1691671779000,0.69484551,0.69484551,0.69484551
1691671780000,0.69484554,0.69484554,0.69484554
1691671781000,0.69484554,0.69484554,0.69484554
1691671782000,0.69483814,0.69483814,0.69483814
1691671783000,0.69483814,0.69483814,0.69483814
1691671784000,0.69483761,0.69483761,0.69483761
1691671785000,0.69483761,0.69483761,0.69483761
1691671786000,0.6947911,0.6947911,0.6947911
1691671787000,0.69479191,0.69479191,0.69479191
1691671788000,0.69483761,0.69483761,0.69483761
1691671789000,0.69483884,0.69483884,0.69483884
1691671790000,0.69483884,0.69483884,0.69483884
1691671791000,0.69483884,0.69483884,0.69483884
1691671792000,0.69483881,0.69483881,0.69483881
1691671793000,0.69473503,0.69473503,0.69473503
1691671794000,0.69473503,0.69473503,0.69473503
1691671795000,0.69473731,0.69473731,0.69473731
1691671796000,0.69473728,0.69473728,0.69473728
1691671797000,0.69473812,0.69473812,0.69473812
1691671798000,0.69473495,0.69473495,0.69473495
1691671799000,0.69473573,0.69473573,0.69473573
1691671800000,0.69473474,0.69473474,0.69473474
1691671801000,0.69473551,0.69473551,0.69473551
1691671802000,0.69473555,0.69473555,0.69473555
1691671803000,0.69473555,0.69473555,0.69473555
1691671804000,0.69470802,0.69470802,0.69470802
1691671805000,0.69470396,0.69470396,0.69470396
1691671806000,0.69479699,0.69479699,0.69479699
1691671807000,0.69475048,0.69475048,0.69475048
1691671808000,0.69479699,0.69479699,0.69479699
1691671809000,0.69479699,0.69479699,0.69479699
1691671810000,0.69479259,0.69479259,0.69479259
1691671811000,0.69479262,0.69479262,0.69479262
1691671812000,0.69479259,0.69479259,0.69479259
1691671813000,0.69474611,0.69474611,0.69474611
1691671814000,0.69474611,0.69474611,0.69474611
1691671815000,0.69474612,0.69474612,0.69474612
1691671816000,0.69474612,0.69474612,0.69474612
1691671817000,0.69474612,0.69474612,0.69474612
1691671818000,0.69474612,0.69474612,0.69474612
1691671819000,0.69480045,0.69480045,0.69480045
1691671820000,0.69479961,0.69479961,0.69479961
1691671821000,0.69480756,0.69480756,0.69480756
1691671822000,0.69476185,0.69476185,0.69476185
1691671823000,0.69476185,0.69476185,0.69476185
1691671824000,0.69476105,0.69476105,0.69476105
1691671825000,0.69476105,0.69476105,0.69476105
1691671826000,0.6947623,0.6947623,0.6947623
1691671827000,0.69471336,0.69471336,0.69471336
1691671828000,0.69471336,0.69471336,0.69471336
1691671829000,0.69471417,0.69471417,0.69471417
1691671830000,0.6946715,0.6946715,0.6946715
1691671831000,0.69467313,0.69467313,0.69467313
1691671832000,0.69455491,0.69455491,0.69455491
1691671833000,0.69454212,0.69454212,0.69454212
1691671834000,0.69447086,0.69447086,0.69447086
1691671835000,0.69447086,0.69447086,0.69447086
1691671836000,0.69428711,0.69428711,0.69428711
1691671837000,0.69428714,0.69428714,0.69428714
1691671838000,0.69429926,0.69429926,0.69429926
1691671839000,0.69431288,0.69431288,0.69431288
1691671840000,0.69431288,0.69431288,0.69431288
1691671841000,0.69430616,0.69430616,0.69430616
1691671842000,0.69425965,0.69425965,0.69425965
1691671843000,0.6943062,0.6943062,0.6943062
1691671844000,0.69434922,0.69434922,0.69434922
1691671845000,0.69434922,0.69434922,0.69434922
1691671846000,0.694404,0.694404,0.694404
1691671847000,0.69443348,0.69443348,0.69443348
1691671848000,0.69443912,0.69443912,0.69443912
1691671849000,0.69443912,0.69443912,0.69443912
1691671850000,0.69443909,0.69443909,0.69443909
1691671851000,0.69457862,0.69457862,0.69457862
1691671852000,0.69458434,0.69458434,0.69458434
1691671853000,0.69458553,0.69458553,0.69458553
1691671854000,0.69458553,0.69458553,0.69458553
1691671855000,0.69458472,0.69458472,0.69458472
1691671856000,0.69458648,0.69458648,0.69458648
1691671857000,0.69459276,0.69459276,0.69459276
1691671858000,0.69459276,0.69459276,0.69459276
1691671859000,0.69459195,0.69459195,0.69459195
1691671860000,0.69459195,0.69459195,0.69459195
1691671861000,0.6946,0.6946,0.6946
1691671862000,0.6947165,0.6947165,0.6947165
1691671863000,0.69471712,0.69471712,0.69471712
1691671864000,0.6948,0.6948,0.6948
1691671865000,0.6948,0.6948,0.6948
1691671866000,0.69491018,0.69491018,0.69491018
1691671867000,0.6948,0.6948,0.6948
1691671868000,0.69490322,0.69490322,0.69490322
1691671869000,0.69490322,0.69490322,0.69490322
1691671870000,0.69490325,0.69490325,0.69490325
1691671871000,0.69485674,0.69485674,0.69485674
1691671872000,0.69485796,0.69485796,0.69485796
1691671873000,0.69477309,0.69477309,0.69477309
1691671874000,0.69477309,0.69477309,0.69477309
1691671875000,0.69476952,0.69476952,0.69476952
1691671876000,0.69475618,0.69475618,0.69475618
1691671877000,0.6947105,0.6947105,0.6947105
1691671878000,0.6947021,0.6947021,0.6947021
1691671879000,0.69469471,0.69469471,0.69469471
1691671880000,0.69469471,0.69469471,0.69469471
1691671881000,0.69462908,0.69462908,0.69462908
1691671882000,0.69462908,0.69462908,0.69462908
1691671883000,0.69453153,0.69453153,0.69453153
1691671884000,0.69453149,0.69453149,0.69453149
1691671885000,0.69448301,0.69448301,0.69448301
1691671886000,0.69447128,0.69447128,0.69447128
1691671887000,0.69447212,0.69447212,0.69447212
1691671888000,0.69443567,0.69443567,0.69443567
1691671889000,0.69443567,0.69443567,0.69443567
1691671890000,0.69443567,0.69443567,0.69443567
1691671891000,0.6945,0.6945,0.6945
1691671892000,0.69463335,0.69463335,0.69463335
1691671893000,0.69463497,0.69463497,0.69463497
1691671894000,0.69461874,0.69461874,0.69461874
1691671895000,0.69461874,0.69461874,0.69461874
1691671896000,0.69460985,0.69460985,0.69460985
1691671897000,0.69461119,0.69461119,0.69461119
1691671898000,0.69460584,0.69460584,0.69460584
1691671899000,0.69460584,0.69460584,0.69460584
1691671900000,0.6946063,0.6946063,0.6946063
1691671901000,0.69457687,0.69457687,0.69457687
1691671902000,0.69447955,0.69447955,0.69447955
1691671903000,0.69447955,0.69447955,0.69447955
1691671904000,0.6944739,0.6944739,0.6944739
1691671905000,0.69445998,0.69445998,0.69445998
1691671906000,0.69441266,0.69441266,0.69441266
1691671907000,0.69436612,0.69436612,0.69436612
1691671908000,0.69439868,0.69439868,0.69439868
1691671909000,0.69433352,0.69433352,0.69433352
1691671910000,0.69433352,0.69433352,0.69433352
1691671911000,0.69427291,0.69427291,0.69427291
1691671912000,0.69427291,0.69427291,0.69427291
1691671913000,0.69425117,0.69425117,0.69425117
1691671914000,0.69429094,0.69429094,0.69429094
1691671915000,0.69429014,0.69429014,0.69429014
1691671916000,0.6943,0.6943,0.6943
1691671917000,0.69447157,0.69447157,0.69447157
1691671918000,0.69447157,0.69447157,0.69447157
1691671919000,0.69449081,0.69449081,0.69449081
1691671920000,0.69448997,0.69448997,0.69448997
1691671921000,0.69444426,0.69444426,0.69444426
1691671922000,0.69439775,0.69439775,0.69439775
1691671923000,0.69434762,0.69434762,0.69434762
1691671924000,0.69434448,0.69434448,0.69434448
1691671925000,0.69434529,0.69434529,0.69434529
1691671926000,0.69434529,0.69434529,0.69434529
1691671927000,0.69405282,0.69405282,0.69405282
1691671928000,0.69405282,0.69405282,0.69405282
1691671929000,0.69393494,0.69393494,0.69393494
1691671930000,0.69393494,0.69393494,0.69393494
1691671931000,0.69366777,0.69366777,0.69366777
1691671932000,0.69365847,0.69365847,0.69365847
1691671933000,0.69365925,0.69365925,0.69365925
1691671934000,0.69346613,0.69346613,0.69346613
1691671935000,0.6934584,0.6934584,0.6934584
1691671936000,0.69345763,0.69345763,0.69345763
1691671937000,0.69345844,0.69345844,0.69345844
1691671938000,0.6934584,0.6934584,0.6934584
1691671939000,0.6934584,0.6934584,0.6934584
1691671940000,0.69344634,0.69344634,0.69344634
1691671941000,0.69344634,0.69344634,0.69344634
1691671942000,0.69344553,0.69344553,0.69344553
1691671943000,0.69344553,0.69344553,0.69344553
1691671944000,0.69344433,0.69344433,0.69344433
1691671945000,0.69343931,0.69343931,0.69343931
1691671946000,0.69343928,0.69343928,0.69343928
1691671947000,0.69342617,0.69342617,0.69342617
1691671948000,0.69342613,0.69342613,0.69342613
