1691625601000,0.69,0.69,0.69
1691671949000,0.69342613,0.69342613,0.69342613
1691671950000,0.69341997,0.69341997,0.69341997
1691671951000,0.69347061,0.69347061,0.69347061
1691671952000,0.6937,0.6937,0.6937
1691671953000,0.6937,0.6937,0.6937
1691671954000,0.69389484,0.69389484,0.69389484
1691671955000,0.6938,0.6938,0.6938
1691671956000,0.6938,0.6938,0.6938
1691671957000,0.6938,0.6938,0.6938
1691671958000,0.6938,0.6938,0.6938
1691671959000,0.6938,0.6938,0.6938
1691671960000,0.69373591,0.69373591,0.69373591
1691671961000,0.69382662,0.69382662,0.69382662
1691671962000,0.69382662,0.69382662,0.69382662
1691671963000,0.6938,0.6938,0.6938
1691671964000,0.6938,0.6938,0.6938
1691671965000,0.69373441,0.69373441,0.69373441
1691671966000,0.69373091,0.69373091,0.69373091
1691671967000,0.6937301,0.6937301,0.6937301
1691671968000,0.69377739,0.69377739,0.69377739
1691671969000,0.6938,0.6938,0.6938
1691671970000,0.69377658,0.69377658,0.69377658
1691671971000,0.69378686,0.69378686,0.69378686
1691671972000,0.69374034,0.69374034,0.69374034
1691671973000,0.69373951,0.69373951,0.69373951
1691671974000,0.69374034,0.69374034,0.69374034
1691671975000,0.69374034,0.69374034,0.69374034
1691671976000,0.69373465,0.69373465,0.69373465
1691671977000,0.69352952,0.69352952,0.69352952
1691671978000,0.69352952,0.69352952,0.69352952
1691671979000,0.69348248,0.69348248,0.69348248
1691671980000,0.6933555,0.6933555,0.6933555
1691671981000,0.69330077,0.69330077,0.69330077
1691671982000,0.69330161,0.69330161,0.69330161
1691671983000,0.6933144,0.6933144,0.6933144
1691671984000,0.6933144,0.6933144,0.6933144
1691671985000,0.6933144,0.6933144,0.6933144
1691671986000,0.6932717,0.6932717,0.6932717
1691671987000,0.69325628,0.69325628,0.69325628
1691671988000,0.6932493,0.6932493,0.6932493
1691671989000,0.69324849,0.69324849,0.69324849
1691671990000,0.6930146,0.6930146,0.6930146
1691671991000,0.6930146,0.6930146,0.6930146
1691671992000,0.6929,0.6929,0.6929
1691671993000,0.69289396,0.69289396,0.69289396
1691671994000,0.69289396,0.69289396,0.69289396
1691671995000,0.69289396,0.69289396,0.69289396
1691671996000,0.69289043,0.69289043,0.69289043
1691671997000,0.6929,0.6929,0.6929
1691671998000,0.6929,0.6929,0.6929
1691671999000,0.6929,0.6929,0.6929
1691672000000,0.6929,0.6929,0.6929
1691672001000,0.693,0.693,0.693
1691672002000,0.69289818,0.69289818,0.69289818
1691672003000,0.69289818,0.69289818,0.69289818
1691672004000,0.69289737,0.69289737,0.69289737
1691672005000,0.69289737,0.69289737,0.69289737
1691672006000,0.6929,0.6929,0.6929
1691672007000,0.6929,0.6929,0.6929
1691672008000,0.6929,0.6929,0.6929
1691672009000,0.69290889,0.69290889,0.69290889
1691672010000,0.69290889,0.69290889,0.69290889
1691672011000,0.69290886,0.69290886,0.69290886
1691672012000,0.69290886,0.69290886,0.69290886
1691672013000,0.69292991,0.69292991,0.69292991
1691672014000,0.69292896,0.69292896,0.69292896
1691672015000,0.693,0.693,0.693
1691672016000,0.693,0.693,0.693
1691672017000,0.693,0.693,0.693
1691672018000,0.693,0.693,0.693
1691672019000,0.693,0.693,0.693
1691672020000,0.693,0.693,0.693
1691672021000,0.69293064,0.69293064,0.69293064
1691672022000,0.69283678,0.69283678,0.69283678
1691672023000,0.6929,0.6929,0.6929
1691672024000,0.6929,0.6929,0.6929
1691672025000,0.6928,0.6928,0.6928
1691672026000,0.6928,0.6928,0.6928
1691672027000,0.6928,0.6928,0.6928
1691672028000,0.6929,0.6929,0.6929
1691672029000,0.6929,0.6929,0.6929
1691672030000,0.6929,0.6929,0.6929
1691672031000,0.69284579,0.69284579,0.69284579
1691672032000,0.69284579,0.69284579,0.69284579
1691672033000,0.69284099,0.69284099,0.69284099
1691672034000,0.69284099,0.69284099,0.69284099
1691672035000,0.69284102,0.69284102,0.69284102
1691672036000,0.69283749,0.69283749,0.69283749
1691672037000,0.69283746,0.69283746,0.69283746
1691672038000,0.69288477,0.69288477,0.69288477
1691672039000,0.6929,0.6929,0.6929
1691672040000,0.693,0.693,0.693
1691672041000,0.693,0.693,0.693
1691672042000,0.6931,0.6931,0.6931
1691672043000,0.6931,0.6931,0.6931
1691672044000,0.693,0.693,0.693
1691672045000,0.6931,0.6931,0.6931
1691672046000,0.6932,0.6932,0.6932
1691672047000,0.6932,0.6932,0.6932
1691672048000,0.6932,0.6932,0.6932
1691672049000,0.6932,0.6932,0.6932
1691672050000,0.69293205,0.69293205,0.69293205
1691672051000,0.69293205,0.69293205,0.69293205
1691672052000,0.69293205,0.69293205,0.69293205
1691672053000,0.69293074,0.69293074,0.69293074
1691672054000,0.6929,0.6929,0.6929
1691672055000,0.69282946,0.69282946,0.69282946
1691672056000,0.69284264,0.69284264,0.69284264
1691672057000,0.69283351,0.69283351,0.69283351
1691672058000,0.69283435,0.69283435,0.69283435
1691672059000,0.69282538,0.69282538,0.69282538
1691672060000,0.69282538,0.69282538,0.69282538
1691672061000,0.69277355,0.69277355,0.69277355
1691672062000,0.69277439,0.69277439,0.69277439
1691672063000,0.69277439,0.69277439,0.69277439
1691672064000,0.69277422,0.69277422,0.69277422
1691672065000,0.6928,0.6928,0.6928
1691672066000,0.69284882,0.69284882,0.69284882
1691672067000,0.69284882,0.69284882,0.69284882
1691672068000,0.6929,0.6929,0.6929
1691672069000,0.6929,0.6929,0.6929
1691672070000,0.6929,0.6929,0.6929
1691672071000,0.69284907,0.69284907,0.69284907
1691672072000,0.69284907,0.69284907,0.69284907
1691672073000,0.6928491,0.6928491,0.6928491
1691672074000,0.69284907,0.69284907,0.69284907
1691672075000,0.6928,0.6928,0.6928
1691672076000,0.6928,0.6928,0.6928
1691672077000,0.6928,0.6928,0.6928
1691672078000,0.6929,0.6929,0.6929
1691672079000,0.6929,0.6929,0.6929
1691672080000,0.693,0.693,0.693
1691672081000,0.693,0.693,0.693
1691672082000,0.693,0.693,0.693
1691672083000,0.69293252,0.69293252,0.69293252
1691672084000,0.69293956,0.69293956,0.69293956
1691672085000,0.69294297,0.69294297,0.69294297
1691672086000,0.69294377,0.69294377,0.69294377
1691672087000,0.69294377,0.69294377,0.69294377
1691672088000,0.69294293,0.69294293,0.69294293
1691672089000,0.69294293,0.69294293,0.69294293
1691672090000,0.6929,0.6929,0.6929
1691672091000,0.6929,0.6929,0.6929
1691672092000,0.6929,0.6929,0.6929
1691672093000,0.69280378,0.69280378,0.69280378
1691672094000,0.69280378,0.69280378,0.69280378
1691672095000,0.69280382,0.69280382,0.69280382
1691672096000,0.69280343,0.69280343,0.69280343
1691672097000,0.69289445,0.69289445,0.69289445
1691672098000,0.69289445,0.69289445,0.69289445
1691672099000,0.69289445,0.69289445,0.69289445
1691672100000,0.6929,0.6929,0.6929
1691672101000,0.693,0.693,0.693
1691672102000,0.693,0.693,0.693
1691672103000,0.693,0.693,0.693
1691672104000,0.693,0.693,0.693
1691672105000,0.693,0.693,0.693
1691672106000,0.693,0.693,0.693
1691672107000,0.6931,0.6931,0.6931
1691672108000,0.693,0.693,0.693
1691672109000,0.693,0.693,0.693
1691672110000,0.693,0.693,0.693
1691672111000,0.69295276,0.69295276,0.69295276
1691672112000,0.69295276,0.69295276,0.69295276
1691672113000,0.69295273,0.69295273,0.69295273
1691672114000,0.69295276,0.69295276,0.69295276
1691672115000,0.6929198,0.6929198,0.6929198
1691672116000,0.69281905,0.69281905,0.69281905
1691672117000,0.69267429,0.69267429,0.69267429
1691672118000,0.69261896,0.69261896,0.69261896
1691672119000,0.69261976,0.69261976,0.69261976
1691672120000,0.6927,0.6927,0.6927
1691672121000,0.6927,0.6927,0.6927
1691672122000,0.6927,0.6927,0.6927
1691672123000,0.69264765,0.69264765,0.69264765
1691672124000,0.69264765,0.69264765,0.69264765
1691672125000,0.69264765,0.69264765,0.69264765
1691672126000,0.69268769,0.69268769,0.69268769
1691672127000,0.69268658,0.69268658,0.69268658
1691672128000,0.69268542,0.69268542,0.69268542
1691672129000,0.69268623,0.69268623,0.69268623
1691672130000,0.6926864,0.6926864,0.6926864
1691672131000,0.69264517,0.69264517,0.69264517
1691672132000,0.69264603,0.69264603,0.69264603
1691672133000,0.69264172,0.69264172,0.69264172
1691672134000,0.69264172,0.69264172,0.69264172
1691672135000,0.6926413,0.6926413,0.6926413
1691672136000,0.6926413,0.6926413,0.6926413
1691672137000,0.69254003,0.69254003,0.69254003
1691672138000,0.69244797,0.69244797,0.69244797
1691672139000,0.69244717,0.69244717,0.69244717
1691672140000,0.69244717,0.69244717,0.69244717
1691672141000,0.69243109,0.69243109,0.69243109
1691672142000,0.69243113,0.69243113,0.69243113
1691672143000,0.6924298,0.6924298,0.6924298
1691672144000,0.6924298,0.6924298,0.6924298
1691672145000,0.6924298,0.6924298,0.6924298
1691672146000,0.69243063,0.69243063,0.69243063
1691672147000,0.6925,0.6925,0.6925
1691672148000,0.6925,0.6925,0.6925
1691672149000,0.6925,0.6925,0.6925
1691672150000,0.6925,0.6925,0.6925
1691672151000,0.6925,0.6925,0.6925
1691672152000,0.6925,0.6925,0.6925
1691672153000,0.6925,0.6925,0.6925
1691672154000,0.6925,0.6925,0.6925
1691672155000,0.6926,0.6926,0.6926
1691672156000,0.6926,0.6926,0.6926
1691672157000,0.6926,0.6926,0.6926
1691672158000,0.6926,0.6926,0.6926
1691672159000,0.6926,0.6926,0.6926
1691672160000,0.6926,0.6926,0.6926
1691672161000,0.6926,0.6926,0.6926
1691672162000,0.6926,0.6926,0.6926
1691672163000,0.6925694,0.6925694,0.6925694
1691672164000,0.6927,0.6927,0.6927
1691672165000,0.6927,0.6927,0.6927
1691672166000,0.6929,0.6929,0.6929
1691672167000,0.6927,0.6927,0.6927
1691672168000,0.6927,0.6927,0.6927
1691672169000,0.6927,0.6927,0.6927
1691672170000,0.69267328,0.69267328,0.69267328
1691672171000,0.69250924,0.69250924,0.69250924
1691672172000,0.69250924,0.69250924,0.69250924
1691672173000,0.69240076,0.69240076,0.69240076
1691672174000,0.69240073,0.69240073,0.69240073
1691672175000,0.69240076,0.69240076,0.69240076
1691672176000,0.69240076,0.69240076,0.69240076
1691672177000,0.6924,0.6924,0.6924
1691672178000,0.69236899,0.69236899,0.69236899
1691672179000,0.6923716,0.6923716,0.6923716
1691672180000,0.6923716,0.6923716,0.6923716
1691672181000,0.69231666,0.69231666,0.69231666
1691672182000,0.69231746,0.69231746,0.69231746
1691672183000,0.69231746,0.69231746,0.69231746
1691672184000,0.69231793,0.69231793,0.69231793
1691672185000,0.69226733,0.69226733,0.69226733
1691672186000,0.69226817,0.69226817,0.69226817
1691672187000,0.69226817,0.69226817,0.69226817
1691672188000,0.69226095,0.69226095,0.69226095
1691672189000,0.69220088,0.69220088,0.69220088
1691672190000,0.6922939,0.6922939,0.6922939
1691672191000,0.6922939,0.6922939,0.6922939
1691672192000,0.69225071,0.69225071,0.69225071
1691672193000,0.69229918,0.69229918,0.69229918
1691672194000,0.69229341,0.69229341,0.69229341
1691672195000,0.69229341,0.69229341,0.69229341
1691672196000,0.69225075,0.69225075,0.69225075
1691672197000,0.69224567,0.69224567,0.69224567
1691672198000,0.69224648,0.69224648,0.69224648
1691672199000,0.6922435,0.6922435,0.6922435
1691672200000,0.69219596,0.69219596,0.69219596
1691672201000,0.69219596,0.69219596,0.69219596
1691672202000,0.69217822,0.69217822,0.69217822
1691672203000,0.69208641,0.69208641,0.69208641
1691672204000,0.69208721,0.69208721,0.69208721
1691672205000,0.69208584,0.69208584,0.69208584
1691672206000,0.69208588,0.69208588,0.69208588
1691672207000,0.69208588,0.69208588,0.69208588
1691672208000,0.69208152,0.69208152,0.69208152
1691672209000,0.69208155,0.69208155,0.69208155
1691672210000,0.69208246,0.69208246,0.69208246
1691672211000,0.69203599,0.69203599,0.69203599
1691672212000,0.69207894,0.69207894,0.69207894
1691672213000,0.69207975,0.69207975,0.69207975
1691672214000,0.69205184,0.69205184,0.69205184
1691672215000,0.69204954,0.69204954,0.69204954
1691672216000,0.692043,0.692043,0.692043
1691672217000,0.692043,0.692043,0.692043
1691672218000,0.69203583,0.69203583,0.69203583
1691672219000,0.69203586,0.69203586,0.69203586
1691672220000,0.69203194,0.69203194,0.69203194
1691672221000,0.69203197,0.69203197,0.69203197
1691672222000,0.69196941,0.69196941,0.69196941
1691672223000,0.69196414,0.69196414,0.69196414
1691672224000,0.69181457,0.69181457,0.69181457
1691672225000,0.69181094,0.69181094,0.69181094
1691672226000,0.69180459,0.69180459,0.69180459
1691672227000,0.69180015,0.69180015,0.69180015
1691672228000,0.69180081,0.69180081,0.69180081
1691672229000,0.69180158,0.69180158,0.69180158
1691672230000,0.6917543,0.6917543,0.6917543
1691672231000,0.69175608,0.69175608,0.69175608
1691672232000,0.69175608,0.69175608,0.69175608
1691672233000,0.69180647,0.69180647,0.69180647
1691672234000,0.6918,0.6918,0.6918
1691672235000,0.69179949,0.69179949,0.69179949
1691672236000,0.69179849,0.69179849,0.69179849
1691672237000,0.69179849,0.69179849,0.69179849
1691672238000,0.69179849,0.69179849,0.69179849
1691672239000,0.69179685,0.69179685,0.69179685
1691672240000,0.6918,0.6918,0.6918
1691672241000,0.6918,0.6918,0.6918
1691672242000,0.6918,0.6918,0.6918
1691672243000,0.6919,0.6919,0.6919
1691672244000,0.6919,0.6919,0.6919
1691672245000,0.692,0.692,0.692
1691672246000,0.6921,0.6921,0.6921
1691672247000,0.692,0.692,0.692
1691672248000,0.692,0.692,0.692
1691672249000,0.692,0.692,0.692
1691672250000,0.692,0.692,0.692
1691672251000,0.69186595,0.69186595,0.69186595
1691672252000,0.69186595,0.69186595,0.69186595
1691672253000,0.69183234,0.69183234,0.69183234
1691672254000,0.69183234,0.69183234,0.69183234
1691672255000,0.69183234,0.69183234,0.69183234
1691672256000,0.692,0.692,0.692
1691672257000,0.6919,0.6919,0.6919
1691672258000,0.692,0.692,0.692
1691672259000,0.692,0.692,0.692
1691672260000,0.692,0.692,0.692
1691672261000,0.692,0.692,0.692
1691672262000,0.692,0.692,0.692
1691672263000,0.692,0.692,0.692
1691672264000,0.692,0.692,0.692
1691672265000,0.692,0.692,0.692
1691672266000,0.6919,0.6919,0.6919
1691672267000,0.6919,0.6919,0.6919
1691672268000,0.6919,0.6919,0.6919
1691672269000,0.6919,0.6919,0.6919
1691672270000,0.692,0.692,0.692
1691672271000,0.692,0.692,0.692
1691672272000,0.692,0.692,0.692
1691672273000,0.692,0.692,0.692
1691672274000,0.6922,0.6922,0.6922
1691672275000,0.6923,0.6923,0.6923
1691672276000,0.6922,0.6922,0.6922
1691672277000,0.6924,0.6924,0.6924
1691672278000,0.6922,0.6922,0.6922
1691672279000,0.6923,0.6923,0.6923
1691672280000,0.6922,0.6922,0.6922
1691672281000,0.6923,0.6923,0.6923
1691672282000,0.6923,0.6923,0.6923
1691672283000,0.6923,0.6923,0.6923
1691672284000,0.6923,0.6923,0.6923
1691672285000,0.6922,0.6922,0.6922
1691672286000,0.6922,0.6922,0.6922
1691672287000,0.6923,0.6923,0.6923
1691672288000,0.6923,0.6923,0.6923
1691672289000,0.6922,0.6922,0.6922
1691672290000,0.6922,0.6922,0.6922
1691672291000,0.6922,0.6922,0.6922
1691672292000,0.6923,0.6923,0.6923
1691672293000,0.6923,0.6923,0.6923
1691672294000,0.6923,0.6923,0.6923
1691672295000,0.6923,0.6923,0.6923
1691672296000,0.6922,0.6922,0.6922
1691672297000,0.6923,0.6923,0.6923
1691672298000,0.6923,0.6923,0.6923
1691672299000,0.6923,0.6923,0.6923
1691672300000,0.6922,0.6922,0.6922
1691672301000,0.6923,0.6923,0.6923
1691672302000,0.6923,0.6923,0.6923
1691672303000,0.6923,0.6923,0.6923
1691672304000,0.6923,0.6923,0.6923
1691672305000,0.6923,0.6923,0.6923
1691672306000,0.6923,0.6923,0.6923
1691672307000,0.6923,0.6923,0.6923
1691672308000,0.6923,0.6923,0.6923
1691672309000,0.6924,0.6924,0.6924
1691672310000,0.69247446,0.69247446,0.69247446
1691672311000,0.6925,0.6925,0.6925
1691672312000,0.6925,0.6925,0.6925
1691672313000,0.69262053,0.69262053,0.69262053
1691672314000,0.69264828,0.69264828,0.69264828
1691672315000,0.69264828,0.69264828,0.69264828
1691672316000,0.6928,0.6928,0.6928
1691672317000,0.6928,0.6928,0.6928
1691672318000,0.6926,0.6926,0.6926
1691672319000,0.6927,0.6927,0.6927
1691672320000,0.6927,0.6927,0.6927
1691672321000,0.6926,0.6926,0.6926
1691672322000,0.6927,0.6927,0.6927
1691672323000,0.6927,0.6927,0.6927
1691672324000,0.6927,0.6927,0.6927
1691672325000,0.6927,0.6927,0.6927
1691672326000,0.6927,0.6927,0.6927
1691672327000,0.6927,0.6927,0.6927
1691672328000,0.6927,0.6927,0.6927
1691672329000,0.6925,0.6925,0.6925
1691672330000,0.6925,0.6925,0.6925
1691672331000,0.6925,0.6925,0.6925
1691672332000,0.6925,0.6925,0.6925
1691672333000,0.6925,0.6925,0.6925
1691672334000,0.6925,0.6925,0.6925
1691672335000,0.6925,0.6925,0.6925
1691672336000,0.6926,0.6926,0.6926
1691672337000,0.6926,0.6926,0.6926
1691672338000,0.6926,0.6926,0.6926
1691672339000,0.6927,0.6927,0.6927
1691672340000,0.6927,0.6927,0.6927
1691672341000,0.6926,0.6926,0.6926
1691672342000,0.6926,0.6926,0.6926
1691672343000,0.6925,0.6925,0.6925
1691672344000,0.6925,0.6925,0.6925
1691672345000,0.6925,0.6925,0.6925
1691672346000,0.6925,0.6925,0.6925
1691672347000,0.6925,0.6925,0.6925
1691672348000,0.6927,0.6927,0.6927
1691672349000,0.6928,0.6928,0.6928
1691672350000,0.6928,0.6928,0.6928
1691672351000,0.69284835,0.69284835,0.69284835
1691672352000,0.69289403,0.69289403,0.69289403
1691672353000,0.69289483,0.69289483,0.69289483
1691672354000,0.69289483,0.69289483,0.69289483
1691672355000,0.69255765,0.69255765,0.69255765
1691672356000,0.6925,0.6925,0.6925
1691672357000,0.6925,0.6925,0.6925
1691672358000,0.6925,0.6925,0.6925
1691672359000,0.6925,0.6925,0.6925
1691672360000,0.6925,0.6925,0.6925
1691672361000,0.6924,0.6924,0.6924
1691672362000,0.6925,0.6925,0.6925
1691672363000,0.6925,0.6925,0.6925
1691672364000,0.6925,0.6925,0.6925
1691672365000,0.6926,0.6926,0.6926
1691672366000,0.6926,0.6926,0.6926
1691672367000,0.6925,0.6925,0.6925
1691672368000,0.6925,0.6925,0.6925
1691672369000,0.6925,0.6925,0.6925
1691672370000,0.6925,0.6925,0.6925
1691672371000,0.6926,0.6926,0.6926
1691672372000,0.6926,0.6926,0.6926
1691672373000,0.6926,0.6926,0.6926
1691672374000,0.6924,0.6924,0.6924
1691672375000,0.6924,0.6924,0.6924
1691672376000,0.6925,0.6925,0.6925
1691672377000,0.6924,0.6924,0.6924
1691672378000,0.6924,0.6924,0.6924
1691672379000,0.6924,0.6924,0.6924
1691672380000,0.6925,0.6925,0.6925
1691672381000,0.6925,0.6925,0.6925
1691672382000,0.6924,0.6924,0.6924
1691672383000,0.6924,0.6924,0.6924
1691672384000,0.6924,0.6924,0.6924
1691672385000,0.6924,0.6924,0.6924
1691672386000,0.6925,0.6925,0.6925
1691672387000,0.6924,0.6924,0.6924
1691672388000,0.6925,0.6925,0.6925
1691672389000,0.6925,0.6925,0.6925
1691672390000,0.6926,0.6926,0.6926
1691672391000,0.6926,0.6926,0.6926
1691672392000,0.6925,0.6925,0.6925
1691672393000,0.6925,0.6925,0.6925
1691672394000,0.6927,0.6927,0.6927
1691672395000,0.6927,0.6927,0.6927
1691672396000,0.69282422,0.69282422,0.69282422
1691672397000,0.69282422,0.69282422,0.69282422
1691672398000,0.6928,0.6928,0.6928
1691672399000,0.69287453,0.69287453,0.69287453
1691672400000,0.69287453,0.69287453,0.69287453
1691672401000,0.6928,0.6928,0.6928
1691672402000,0.6928,0.6928,0.6928
1691672403000,0.6928,0.6928,0.6928
1691672404000,0.69287371,0.69287371,0.69287371
1691672405000,0.6929,0.6929,0.6929
1691672406000,0.6929,0.6929,0.6929
1691672407000,0.6929,0.6929,0.6929
1691672408000,0.6929,0.6929,0.6929
1691672409000,0.69297721,0.69297721,0.69297721
1691672410000,0.69297721,0.69297721,0.69297721
1691672411000,0.69309892,0.69309892,0.69309892
1691672412000,0.693,0.693,0.693
1691672413000,0.693,0.693,0.693
1691672414000,0.693,0.693,0.693
1691672415000,0.6931,0.6931,0.6931
1691672416000,0.6931,0.6931,0.6931
1691672417000,0.693,0.693,0.693
1691672418000,0.693,0.693,0.693
1691672419000,0.6931,0.6931,0.6931
1691672420000,0.69312383,0.69312383,0.69312383
1691672421000,0.69316953,0.69316953,0.69316953
1691672422000,0.69316953,0.69316953,0.69316953
1691672423000,0.69318798,0.69318798,0.69318798
1691672424000,0.69318798,0.69318798,0.69318798
1691672425000,0.69318717,0.69318717,0.69318717
1691672426000,0.6931,0.6931,0.6931
1691672427000,0.6931,0.6931,0.6931
1691672428000,0.69292207,0.69292207,0.69292207
1691672429000,0.693,0.693,0.693
1691672430000,0.6929,0.6929,0.6929
1691672431000,0.693,0.693,0.693
1691672432000,0.693,0.693,0.693
1691672433000,0.693,0.693,0.693
1691672434000,0.6929,0.6929,0.6929
1691672435000,0.69282583,0.69282583,0.69282583
1691672436000,0.69282583,0.69282583,0.69282583
1691672437000,0.69281428,0.69281428,0.69281428
1691672438000,0.69273127,0.69273127,0.69273127
1691672439000,0.69273121,0.69273121,0.69273121
1691672440000,0.69256403,0.69256403,0.69256403
1691672441000,0.69251755,0.69251755,0.69251755
1691672442000,0.69251263,0.69251263,0.69251263
1691672443000,0.69251485,0.69251485,0.69251485
1691672444000,0.69251482,0.69251482,0.69251482
1691672445000,0.69251404,0.69251404,0.69251404
1691672446000,0.6924683,0.6924683,0.6924683
1691672447000,0.6924683,0.6924683,0.6924683
1691672448000,0.69242099,0.69242099,0.69242099
1691672449000,0.69241727,0.69241727,0.69241727
1691672450000,0.69246375,0.69246375,0.69246375
1691672451000,0.69246378,0.69246378,0.69246378
1691672452000,0.69246378,0.69246378,0.69246378
1691672453000,0.69246458,0.69246458,0.69246458
1691672454000,0.69246354,0.69246354,0.69246354
1691672455000,0.69246274,0.69246274,0.69246274
1691672456000,0.69246274,0.69246274,0.69246274
1691672457000,0.69246274,0.69246274,0.69246274
1691672458000,0.6925,0.6925,0.6925
1691672459000,0.6925,0.6925,0.6925
1691672460000,0.6925,0.6925,0.6925
1691672461000,0.69249684,0.69249684,0.69249684
1691672462000,0.69231525,0.69231525,0.69231525
1691672463000,0.69230824,0.69230824,0.69230824
1691672464000,0.69230893,0.69230893,0.69230893
1691672465000,0.69230893,0.69230893,0.69230893
1691672466000,0.69230893,0.69230893,0.69230893
1691672467000,0.6924,0.6924,0.6924
1691672468000,0.6925,0.6925,0.6925
1691672469000,0.69257923,0.69257923,0.69257923
1691672470000,0.6925,0.6925,0.6925
1691672471000,0.69231444,0.69231444,0.69231444
1691672472000,0.6924083,0.6924083,0.6924083
1691672473000,0.69240826,0.69240826,0.69240826
1691672474000,0.69241476,0.69241476,0.69241476
1691672475000,0.69236822,0.69236822,0.69236822
1691672476000,0.69236822,0.69236822,0.69236822
1691672477000,0.6924,0.6924,0.6924
1691672478000,0.69236825,0.69236825,0.69236825
1691672479000,0.69236741,0.69236741,0.69236741
1691672480000,0.69236713,0.69236713,0.69236713
1691672481000,0.69236713,0.69236713,0.69236713
1691672482000,0.69236713,0.69236713,0.69236713
1691672483000,0.69236713,0.69236713,0.69236713
1691672484000,0.69236595,0.69236595,0.69236595
1691672485000,0.69236908,0.69236908,0.69236908
1691672486000,0.6924,0.6924,0.6924
1691672487000,0.69236908,0.69236908,0.69236908
1691672488000,0.69236905,0.69236905,0.69236905
1691672489000,0.69241636,0.69241636,0.69241636
1691672490000,0.69242118,0.69242118,0.69242118
1691672491000,0.69242118,0.69242118,0.69242118
1691672492000,0.69242115,0.69242115,0.69242115
1691672493000,0.69242034,0.69242034,0.69242034
1691672494000,0.69242024,0.69242024,0.69242024
1691672495000,0.69242301,0.69242301,0.69242301
1691672496000,0.6925,0.6925,0.6925
1691672497000,0.69242301,0.69242301,0.69242301
1691672498000,0.6924,0.6924,0.6924
1691672499000,0.6924,0.6924,0.6924
1691672500000,0.69233164,0.69233164,0.69233164
1691672501000,0.69233164,0.69233164,0.69233164
1691672502000,0.6924,0.6924,0.6924
1691672503000,0.69237812,0.69237812,0.69237812
1691672504000,0.69232313,0.69232313,0.69232313
1691672505000,0.69232313,0.69232313,0.69232313
1691672506000,0.69221471,0.69221471,0.69221471
1691672507000,0.69221475,0.69221475,0.69221475
1691672508000,0.69221391,0.69221391,0.69221391
1691672509000,0.6923,0.6923,0.6923
1691672510000,0.69225944,0.69225944,0.69225944
1691672511000,0.69226259,0.69226259,0.69226259
1691672512000,0.69226259,0.69226259,0.69226259
1691672513000,0.69226259,0.69226259,0.69226259
1691672514000,0.69226179,0.69226179,0.69226179
1691672515000,0.69226179,0.69226179,0.69226179
1691672516000,0.69226655,0.69226655,0.69226655
1691672517000,0.69226652,0.69226652,0.69226652
1691672518000,0.69226652,0.69226652,0.69226652
1691672519000,0.69226652,0.69226652,0.69226652
1691672520000,0.69226652,0.69226652,0.69226652
1691672521000,0.69226853,0.69226853,0.69226853
1691672522000,0.69226934,0.69226934,0.69226934
1691672523000,0.6924,0.6924,0.6924
1691672524000,0.6924,0.6924,0.6924
1691672525000,0.6924,0.6924,0.6924
1691672526000,0.6924,0.6924,0.6924
1691672527000,0.6924,0.6924,0.6924
1691672528000,0.6924,0.6924,0.6924
1691672529000,0.69237822,0.69237822,0.69237822
1691672530000,0.6924,0.6924,0.6924
1691672531000,0.69242453,0.69242453,0.69242453
1691672532000,0.69242456,0.69242456,0.69242456
1691672533000,0.69242456,0.69242456,0.69242456
1691672534000,0.6925175,0.6925175,0.6925175
1691672535000,0.69251747,0.69251747,0.69251747
1691672536000,0.69252362,0.69252362,0.69252362
1691672537000,0.69247362,0.69247362,0.69247362
1691672538000,0.69247362,0.69247362,0.69247362
1691672539000,0.69247407,0.69247407,0.69247407
1691672540000,0.6925249,0.6925249,0.6925249
1691672541000,0.69253192,0.69253192,0.69253192
1691672542000,0.69253188,0.69253188,0.69253188
