1691625601000,0.69,0.69,0.69
1691672543000,0.69253188,0.69253188,0.69253188
1691672544000,0.69252787,0.69252787,0.69252787
1691672545000,0.69253562,0.69253562,0.69253562
1691672546000,0.69253472,0.69253472,0.69253472
1691672547000,0.6925285,0.6925285,0.6925285
1691672548000,0.6925285,0.6925285,0.6925285
1691672549000,0.6925294,0.6925294,0.6925294
1691672550000,0.6925794,0.6925794,0.6925794
1691672551000,0.69260936,0.69260936,0.69260936
1691672552000,0.6926065,0.6926065,0.6926065
1691672553000,0.6926065,0.6926065,0.6926065
1691672554000,0.69260653,0.69260653,0.69260653
1691672555000,0.69260653,0.69260653,0.69260653
1691672556000,0.6926065,0.6926065,0.6926065
1691672557000,0.6926065,0.6926065,0.6926065
1691672558000,0.69255423,0.69255423,0.69255423
1691672559000,0.69249178,0.69249178,0.69249178
1691672560000,0.69249265,0.69249265,0.69249265
1691672561000,0.69249265,0.69249265,0.69249265
1691672562000,0.69250675,0.69250675,0.69250675
1691672563000,0.69250444,0.69250444,0.69250444
1691672564000,0.69250657,0.69250657,0.69250657
1691672565000,0.69250661,0.69250661,0.69250661
1691672566000,0.69250661,0.69250661,0.69250661
1691672567000,0.69250661,0.69250661,0.69250661
1691672568000,0.69250661,0.69250661,0.69250661
1691672569000,0.69250403,0.69250403,0.69250403
1691672570000,0.69250407,0.69250407,0.69250407
1691672571000,0.69250407,0.69250407,0.69250407
1691672572000,0.69250407,0.69250407,0.69250407
1691672573000,0.69250403,0.69250403,0.69250403
1691672574000,0.69250256,0.69250256,0.69250256
1691672575000,0.69250256,0.69250256,0.69250256
1691672576000,0.69250256,0.69250256,0.69250256
1691672577000,0.69250256,0.69250256,0.69250256
1691672578000,0.69248843,0.69248843,0.69248843
1691672579000,0.69236856,0.69236856,0.69236856
1691672580000,0.6923503,0.6923503,0.6923503
1691672581000,0.6923503,0.6923503,0.6923503
1691672582000,0.69235116,0.69235116,0.69235116
1691672583000,0.69235026,0.69235026,0.69235026
1691672584000,0.69235026,0.69235026,0.69235026
1691672585000,0.69234691,0.69234691,0.69234691
1691672586000,0.69234003,0.69234003,0.69234003
1691672587000,0.69232175,0.69232175,0.69232175
1691672588000,0.69232175,0.69232175,0.69232175
1691672589000,0.69231732,0.69231732,0.69231732
1691672590000,0.69231732,0.69231732,0.69231732
1691672591000,0.69231088,0.69231088,0.69231088
1691672592000,0.69225058,0.69225058,0.69225058
1691672593000,0.69225058,0.69225058,0.69225058
1691672594000,0.69218931,0.69218931,0.69218931
1691672595000,0.69219017,0.69219017,0.69219017
1691672596000,0.69218187,0.69218187,0.69218187
1691672597000,0.69218097,0.69218097,0.69218097
1691672598000,0.69218097,0.69218097,0.69218097
1691672599000,0.69218183,0.69218183,0.69218183
1691672600000,0.69218307,0.69218307,0.69218307
1691672601000,0.69218307,0.69218307,0.69218307
1691672602000,0.69217551,0.69217551,0.69217551
1691672603000,0.69222555,0.69222555,0.69222555
1691672604000,0.69222555,0.69222555,0.69222555
1691672605000,0.69227679,0.69227679,0.69227679
1691672606000,0.69227679,0.69227679,0.69227679
1691672607000,0.69227218,0.69227218,0.69227218
1691672608000,0.69227218,0.69227218,0.69227218
1691672609000,0.69213179,0.69213179,0.69213179
1691672610000,0.69213179,0.69213179,0.69213179
1691672611000,0.69213036,0.69213036,0.69213036
1691672612000,0.69213036,0.69213036,0.69213036
1691672613000,0.69212314,0.69212314,0.69212314
1691672614000,0.69212318,0.69212318,0.69212318
1691672615000,0.69210758,0.69210758,0.69210758
1691672616000,0.69210758,0.69210758,0.69210758
1691672617000,0.69210761,0.69210761,0.69210761
1691672618000,0.69209881,0.69209881,0.69209881
1691672619000,0.6921,0.6921,0.6921
1691672620000,0.6921,0.6921,0.6921
1691672621000,0.6921,0.6921,0.6921
1691672622000,0.6921,0.6921,0.6921
1691672623000,0.6922,0.6922,0.6922
1691672624000,0.6922,0.6922,0.6922
1691672625000,0.6922,0.6922,0.6922
1691672626000,0.6922,0.6922,0.6922
1691672627000,0.6922,0.6922,0.6922
1691672628000,0.69213521,0.69213521,0.69213521
1691672629000,0.69213344,0.69213344,0.69213344
1691672630000,0.69213348,0.69213348,0.69213348
1691672631000,0.69208292,0.69208292,0.69208292
1691672632000,0.6921,0.6921,0.6921
1691672633000,0.69213295,0.69213295,0.69213295
1691672634000,0.69213295,0.69213295,0.69213295
1691672635000,0.69213036,0.69213036,0.69213036
1691672636000,0.6921,0.6921,0.6921
1691672637000,0.6921,0.6921,0.6921
1691672638000,0.69206548,0.69206548,0.69206548
1691672639000,0.69206548,0.69206548,0.69206548
1691672640000,0.6921,0.6921,0.6921
1691672641000,0.6921,0.6921,0.6921
1691672642000,0.6923,0.6923,0.6923
1691672643000,0.6922,0.6922,0.6922
1691672644000,0.6922,0.6922,0.6922
1691672645000,0.6923,0.6923,0.6923
1691672646000,0.69245406,0.69245406,0.69245406
1691672647000,0.6924,0.6924,0.6924
1691672648000,0.6925,0.6925,0.6925
1691672649000,0.6925,0.6925,0.6925
1691672650000,0.6925,0.6925,0.6925
1691672651000,0.6924,0.6924,0.6924
1691672652000,0.6924,0.6924,0.6924
1691672653000,0.6924,0.6924,0.6924
1691672654000,0.6924,0.6924,0.6924
1691672655000,0.6924,0.6924,0.6924
1691672656000,0.6924,0.6924,0.6924
1691672657000,0.6924,0.6924,0.6924
1691672658000,0.6924,0.6924,0.6924
1691672659000,0.69236725,0.69236725,0.69236725
1691672660000,0.69221513,0.69221513,0.69221513
1691672661000,0.69226513,0.69226513,0.69226513
1691672662000,0.6923,0.6923,0.6923
1691672663000,0.6923,0.6923,0.6923
1691672664000,0.6923,0.6923,0.6923
1691672665000,0.6924,0.6924,0.6924
1691672666000,0.6925,0.6925,0.6925
1691672667000,0.6924,0.6924,0.6924
1691672668000,0.69235118,0.69235118,0.69235118
1691672669000,0.69235118,0.69235118,0.69235118
1691672670000,0.69235118,0.69235118,0.69235118
1691672671000,0.69235118,0.69235118,0.69235118
1691672672000,0.69235224,0.69235224,0.69235224
1691672673000,0.69235224,0.69235224,0.69235224
1691672674000,0.6923,0.6923,0.6923
1691672675000,0.6923,0.6923,0.6923
1691672676000,0.6923,0.6923,0.6923
1691672677000,0.6923,0.6923,0.6923
1691672678000,0.69229899,0.69229899,0.69229899
1691672679000,0.69224919,0.69224919,0.69224919
1691672680000,0.6923,0.6923,0.6923
1691672681000,0.6923,0.6923,0.6923
1691672682000,0.6922,0.6922,0.6922
1691672683000,0.6922,0.6922,0.6922
1691672684000,0.6922,0.6922,0.6922
1691672685000,0.69221535,0.69221535,0.69221535
1691672686000,0.69221535,0.69221535,0.69221535
1691672687000,0.6923,0.6923,0.6923
1691672688000,0.6923,0.6923,0.6923
1691672689000,0.6923,0.6923,0.6923
1691672690000,0.6923,0.6923,0.6923
1691672691000,0.6923,0.6923,0.6923
1691672692000,0.6923,0.6923,0.6923
1691672693000,0.6924,0.6924,0.6924
1691672694000,0.6924,0.6924,0.6924
1691672695000,0.6925,0.6925,0.6925
1691672696000,0.6925,0.6925,0.6925
1691672697000,0.6925,0.6925,0.6925
1691672698000,0.6925,0.6925,0.6925
1691672699000,0.6925,0.6925,0.6925
1691672700000,0.6925,0.6925,0.6925
1691672701000,0.6926,0.6926,0.6926
1691672702000,0.6926,0.6926,0.6926
1691672703000,0.6926,0.6926,0.6926
1691672704000,0.6926,0.6926,0.6926
1691672705000,0.6925,0.6925,0.6925
1691672706000,0.6926,0.6926,0.6926
1691672707000,0.6925,0.6925,0.6925
1691672708000,0.6926,0.6926,0.6926
1691672709000,0.69241984,0.69241984,0.69241984
1691672710000,0.6922,0.6922,0.6922
1691672711000,0.6922,0.6922,0.6922
1691672712000,0.6922,0.6922,0.6922
1691672713000,0.69212741,0.69212741,0.69212741
1691672714000,0.6922,0.6922,0.6922
1691672715000,0.69212737,0.69212737,0.69212737
1691672716000,0.69207354,0.69207354,0.69207354
1691672717000,0.69206597,0.69206597,0.69206597
1691672718000,0.6920297,0.6920297,0.6920297
1691672719000,0.6920297,0.6920297,0.6920297
1691672720000,0.6921,0.6921,0.6921
1691672721000,0.6922,0.6922,0.6922
1691672722000,0.6921,0.6921,0.6921
1691672723000,0.6921,0.6921,0.6921
1691672724000,0.6921,0.6921,0.6921
1691672725000,0.6921,0.6921,0.6921
1691672726000,0.6922,0.6922,0.6922
1691672727000,0.6921,0.6921,0.6921
1691672728000,0.69202596,0.69202596,0.69202596
1691672729000,0.692,0.692,0.692
1691672730000,0.69197483,0.69197483,0.69197483
1691672731000,0.69202479,0.69202479,0.69202479
1691672732000,0.69202479,0.69202479,0.69202479
1691672733000,0.69200897,0.69200897,0.69200897
1691672734000,0.69200683,0.69200683,0.69200683
1691672735000,0.69200411,0.69200411,0.69200411
1691672736000,0.69200501,0.69200501,0.69200501
1691672737000,0.69200501,0.69200501,0.69200501
1691672738000,0.692,0.692,0.692
1691672739000,0.692,0.692,0.692
1691672740000,0.6921,0.6921,0.6921
1691672741000,0.6921,0.6921,0.6921
1691672742000,0.6921,0.6921,0.6921
1691672743000,0.6921,0.6921,0.6921
1691672744000,0.6921,0.6921,0.6921
1691672745000,0.6921,0.6921,0.6921
1691672746000,0.692,0.692,0.692
1691672747000,0.6921,0.6921,0.6921
1691672748000,0.6921,0.6921,0.6921
1691672749000,0.6921,0.6921,0.6921
1691672750000,0.6922,0.6922,0.6922
1691672751000,0.6921,0.6921,0.6921
1691672752000,0.6921,0.6921,0.6921
1691672753000,0.6922,0.6922,0.6922
1691672754000,0.6922,0.6922,0.6922
1691672755000,0.6922,0.6922,0.6922
1691672756000,0.6922,0.6922,0.6922
1691672757000,0.6921,0.6921,0.6921
1691672758000,0.6921,0.6921,0.6921
1691672759000,0.6921,0.6921,0.6921
1691672760000,0.69201475,0.69201475,0.69201475
1691672761000,0.69201558,0.69201558,0.69201558
1691672762000,0.69201558,0.69201558,0.69201558
1691672763000,0.69201558,0.69201558,0.69201558
1691672764000,0.69206462,0.69206462,0.69206462
1691672765000,0.6923,0.6923,0.6923
1691672766000,0.6924,0.6924,0.6924
1691672767000,0.6924,0.6924,0.6924
1691672768000,0.6923,0.6923,0.6923
1691672769000,0.6923,0.6923,0.6923
1691672770000,0.6923,0.6923,0.6923
1691672771000,0.6923,0.6923,0.6923
1691672772000,0.6924,0.6924,0.6924
1691672773000,0.6924,0.6924,0.6924
1691672774000,0.6924,0.6924,0.6924
1691672775000,0.6924,0.6924,0.6924
1691672776000,0.6924,0.6924,0.6924
1691672777000,0.6923,0.6923,0.6923
1691672778000,0.6924,0.6924,0.6924
1691672779000,0.6924,0.6924,0.6924
1691672780000,0.6923,0.6923,0.6923
1691672781000,0.6925,0.6925,0.6925
1691672782000,0.6925,0.6925,0.6925
1691672783000,0.6925,0.6925,0.6925
1691672784000,0.6925,0.6925,0.6925
1691672785000,0.6925,0.6925,0.6925
1691672786000,0.6924,0.6924,0.6924
1691672787000,0.6925,0.6925,0.6925
1691672788000,0.6924,0.6924,0.6924
1691672789000,0.6925,0.6925,0.6925
1691672790000,0.6925,0.6925,0.6925
1691672791000,0.6924,0.6924,0.6924
1691672792000,0.6925,0.6925,0.6925
1691672793000,0.6925,0.6925,0.6925
1691672794000,0.6925,0.6925,0.6925
1691672795000,0.6925,0.6925,0.6925
1691672796000,0.6925,0.6925,0.6925
1691672797000,0.6925,0.6925,0.6925
1691672798000,0.6925,0.6925,0.6925
1691672799000,0.6925,0.6925,0.6925
1691672800000,0.6926,0.6926,0.6926
1691672801000,0.6926,0.6926,0.6926
1691672802000,0.6926,0.6926,0.6926
1691672803000,0.6926,0.6926,0.6926
1691672804000,0.6926,0.6926,0.6926
1691672805000,0.6925,0.6925,0.6925
1691672806000,0.6925,0.6925,0.6925
1691672807000,0.6925,0.6925,0.6925
1691672808000,0.6925,0.6925,0.6925
1691672809000,0.6925,0.6925,0.6925
1691672810000,0.69264076,0.69264076,0.69264076
1691672811000,0.69269888,0.69269888,0.69269888
1691672812000,0.69270926,0.69270926,0.69270926
1691672813000,0.6927,0.6927,0.6927
1691672814000,0.6927,0.6927,0.6927
1691672815000,0.6927,0.6927,0.6927
1691672816000,0.6927,0.6927,0.6927
1691672817000,0.69272984,0.69272984,0.69272984
1691672818000,0.6927,0.6927,0.6927
1691672819000,0.6927,0.6927,0.6927
1691672820000,0.6927,0.6927,0.6927
1691672821000,0.6927,0.6927,0.6927
1691672822000,0.6927,0.6927,0.6927
1691672823000,0.6928,0.6928,0.6928
1691672824000,0.6928,0.6928,0.6928
1691672825000,0.6928,0.6928,0.6928
1691672826000,0.6928,0.6928,0.6928
1691672827000,0.6928,0.6928,0.6928
1691672828000,0.6929,0.6929,0.6929
1691672829000,0.693,0.693,0.693
1691672830000,0.6929,0.6929,0.6929
1691672831000,0.693,0.693,0.693
1691672832000,0.693,0.693,0.693
1691672833000,0.693,0.693,0.693
1691672834000,0.693,0.693,0.693
1691672835000,0.693,0.693,0.693
1691672836000,0.693,0.693,0.693
1691672837000,0.6929,0.6929,0.6929
1691672838000,0.6929,0.6929,0.6929
1691672839000,0.6929,0.6929,0.6929
1691672840000,0.6929,0.6929,0.6929
1691672841000,0.6928,0.6928,0.6928
1691672842000,0.69273972,0.69273972,0.69273972
1691672843000,0.69273972,0.69273972,0.69273972
1691672844000,0.69273608,0.69273608,0.69273608
1691672845000,0.6928,0.6928,0.6928
1691672846000,0.6928,0.6928,0.6928
1691672847000,0.6928,0.6928,0.6928
1691672848000,0.69273669,0.69273669,0.69273669
1691672849000,0.69268246,0.69268246,0.69268246
1691672850000,0.69239679,0.69239679,0.69239679
1691672851000,0.69238796,0.69238796,0.69238796
1691672852000,0.69238125,0.69238125,0.69238125
1691672853000,0.69233603,0.69233603,0.69233603
1691672854000,0.69231675,0.69231675,0.69231675
1691672855000,0.69226675,0.69226675,0.69226675
1691672856000,0.69226675,0.69226675,0.69226675
1691672857000,0.69226671,0.69226671,0.69226671
1691672858000,0.69226233,0.69226233,0.69226233
1691672859000,0.69226237,0.69226237,0.69226237
1691672860000,0.69221733,0.69221733,0.69221733
1691672861000,0.6922182,0.6922182,0.6922182
1691672862000,0.6921607,0.6921607,0.6921607
1691672863000,0.69216283,0.69216283,0.69216283
1691672864000,0.69170948,0.69170948,0.69170948
1691672865000,0.69170289,0.69170289,0.69170289
1691672866000,0.69168789,0.69168789,0.69168789
1691672867000,0.69178792,0.69178792,0.69178792
1691672868000,0.69177469,0.69177469,0.69177469
1691672869000,0.69172662,0.69172662,0.69172662
1691672870000,0.69172662,0.69172662,0.69172662
1691672871000,0.69172572,0.69172572,0.69172572
1691672872000,0.69172572,0.69172572,0.69172572
1691672873000,0.6917735,0.6917735,0.6917735
1691672874000,0.69172587,0.69172587,0.69172587
1691672875000,0.6917267,0.6917267,0.6917267
1691672876000,0.6919,0.6919,0.6919
1691672877000,0.6917767,0.6917767,0.6917767
1691672878000,0.69177674,0.69177674,0.69177674
1691672879000,0.6917767,0.6917767,0.6917767
1691672880000,0.69177821,0.69177821,0.69177821
1691672881000,0.69177821,0.69177821,0.69177821
1691672882000,0.69177911,0.69177911,0.69177911
1691672883000,0.6918,0.6918,0.6918
1691672884000,0.69177908,0.69177908,0.69177908
1691672885000,0.6917807,0.6917807,0.6917807
1691672886000,0.6919,0.6919,0.6919
1691672887000,0.6919,0.6919,0.6919
1691672888000,0.69194573,0.69194573,0.69194573
1691672889000,0.69197183,0.69197183,0.69197183
1691672890000,0.692,0.692,0.692
1691672891000,0.692,0.692,0.692
1691672892000,0.692,0.692,0.692
1691672893000,0.69203442,0.69203442,0.69203442
1691672894000,0.69203723,0.69203723,0.69203723
1691672895000,0.69203723,0.69203723,0.69203723
1691672896000,0.69207005,0.69207005,0.69207005
1691672897000,0.69205595,0.69205595,0.69205595
1691672898000,0.69205595,0.69205595,0.69205595
1691672899000,0.69205607,0.69205607,0.69205607
1691672900000,0.69200607,0.69200607,0.69200607
1691672901000,0.6920052,0.6920052,0.6920052
1691672902000,0.69200672,0.69200672,0.69200672
1691672903000,0.69200672,0.69200672,0.69200672
1691672904000,0.69195698,0.69195698,0.69195698
1691672905000,0.69195698,0.69195698,0.69195698
1691672906000,0.69195698,0.69195698,0.69195698
1691672907000,0.6919585,0.6919585,0.6919585
1691672908000,0.6919585,0.6919585,0.6919585
1691672909000,0.69191014,0.69191014,0.69191014
1691672910000,0.6919601,0.6919601,0.6919601
1691672911000,0.6919601,0.6919601,0.6919601
1691672912000,0.6919601,0.6919601,0.6919601
1691672913000,0.69191096,0.69191096,0.69191096
1691672914000,0.69191096,0.69191096,0.69191096
1691672915000,0.69190762,0.69190762,0.69190762
1691672916000,0.69190673,0.69190673,0.69190673
1691672917000,0.69190673,0.69190673,0.69190673
1691672918000,0.69190301,0.69190301,0.69190301
1691672919000,0.69186275,0.69186275,0.69186275
1691672920000,0.69158576,0.69158576,0.69158576
1691672921000,0.69158576,0.69158576,0.69158576
1691672922000,0.69151702,0.69151702,0.69151702
1691672923000,0.69151702,0.69151702,0.69151702
1691672924000,0.69149602,0.69149602,0.69149602
1691672925000,0.69148099,0.69148099,0.69148099
1691672926000,0.69136487,0.69136487,0.69136487
1691672927000,0.69128858,0.69128858,0.69128858
1691672928000,0.69128858,0.69128858,0.69128858
1691672929000,0.69115755,0.69115755,0.69115755
1691672930000,0.6910847,0.6910847,0.6910847
1691672931000,0.69089223,0.69089223,0.69089223
1691672932000,0.69089223,0.69089223,0.69089223
1691672933000,0.69088387,0.69088387,0.69088387
1691672934000,0.69088459,0.69088459,0.69088459
1691672935000,0.69087463,0.69087463,0.69087463
1691672936000,0.69087463,0.69087463,0.69087463
1691672937000,0.69083115,0.69083115,0.69083115
1691672938000,0.69083115,0.69083115,0.69083115
1691672939000,0.69086596,0.69086596,0.69086596
1691672940000,0.69086596,0.69086596,0.69086596
1691672941000,0.69082207,0.69082207,0.69082207
1691672942000,0.69086667,0.69086667,0.69086667
1691672943000,0.69086667,0.69086667,0.69086667
1691672944000,0.69086667,0.69086667,0.69086667
1691672945000,0.6909058,0.6909058,0.6909058
1691672946000,0.69102992,0.69102992,0.69102992
1691672947000,0.6911,0.6911,0.6911
1691672948000,0.6912,0.6912,0.6912
1691672949000,0.6912,0.6912,0.6912
1691672950000,0.6912,0.6912,0.6912
1691672951000,0.6912,0.6912,0.6912
1691672952000,0.6911,0.6911,0.6911
1691672953000,0.6911,0.6911,0.6911
1691672954000,0.6911,0.6911,0.6911
1691672955000,0.69109765,0.69109765,0.69109765
1691672956000,0.6911,0.6911,0.6911
1691672957000,0.69107552,0.69107552,0.69107552
1691672958000,0.691069,0.691069,0.691069
1691672959000,0.691069,0.691069,0.691069
1691672960000,0.691069,0.691069,0.691069
1691672961000,0.69107017,0.69107017,0.69107017
1691672962000,0.69106092,0.69106092,0.69106092
1691672963000,0.69101844,0.69101844,0.69101844
1691672964000,0.69101146,0.69101146,0.69101146
1691672965000,0.69101146,0.69101146,0.69101146
1691672966000,0.69099234,0.69099234,0.69099234
1691672967000,0.69099234,0.69099234,0.69099234
1691672968000,0.69098793,0.69098793,0.69098793
1691672969000,0.69094442,0.69094442,0.69094442
1691672970000,0.69094442,0.69094442,0.69094442
1691672971000,0.69100238,0.69100238,0.69100238
1691672972000,0.69100238,0.69100238,0.69100238
1691672973000,0.69105076,0.69105076,0.69105076
1691672974000,0.69105098,0.69105098,0.69105098
1691672975000,0.6913,0.6913,0.6913
1691672976000,0.6913,0.6913,0.6913
1691672977000,0.6913,0.6913,0.6913
1691672978000,0.69138367,0.69138367,0.69138367
1691672979000,0.6913837,0.6913837,0.6913837
1691672980000,0.6915,0.6915,0.6915
1691672981000,0.6914,0.6914,0.6914
1691672982000,0.6915,0.6915,0.6915
1691672983000,0.6914,0.6914,0.6914
1691672984000,0.6915,0.6915,0.6915
1691672985000,0.6914,0.6914,0.6914
1691672986000,0.6915,0.6915,0.6915
1691672987000,0.69149633,0.69149633,0.69149633
1691672988000,0.6914,0.6914,0.6914
1691672989000,0.6914,0.6914,0.6914
1691672990000,0.6914,0.6914,0.6914
1691672991000,0.6914,0.6914,0.6914
1691672992000,0.6915,0.6915,0.6915
1691672993000,0.69159001,0.69159001,0.69159001
1691672994000,0.69159004,0.69159004,0.69159004
1691672995000,0.6915,0.6915,0.6915
1691672996000,0.69158365,0.69158365,0.69158365
1691672997000,0.69159432,0.69159432,0.69159432
1691672998000,0.6914,0.6914,0.6914
1691672999000,0.6916,0.6916,0.6916
1691673000000,0.6916,0.6916,0.6916
1691673001000,0.6917,0.6917,0.6917
1691673002000,0.6917,0.6917,0.6917
1691673003000,0.6917,0.6917,0.6917
1691673004000,0.6917,0.6917,0.6917
1691673005000,0.6917,0.6917,0.6917
1691673006000,0.6916,0.6916,0.6916
1691673007000,0.6915,0.6915,0.6915
1691673008000,0.6915,0.6915,0.6915
1691673009000,0.6916,0.6916,0.6916
1691673010000,0.6915,0.6915,0.6915
1691673011000,0.6915,0.6915,0.6915
1691673012000,0.6916,0.6916,0.6916
1691673013000,0.6916,0.6916,0.6916
1691673014000,0.6916,0.6916,0.6916
1691673015000,0.6916,0.6916,0.6916
1691673016000,0.6916,0.6916,0.6916
1691673017000,0.6916,0.6916,0.6916
1691673018000,0.6916,0.6916,0.6916
1691673019000,0.6915,0.6915,0.6915
1691673020000,0.6916,0.6916,0.6916
1691673021000,0.6916,0.6916,0.6916
1691673022000,0.6915,0.6915,0.6915
1691673023000,0.6915,0.6915,0.6915
1691673024000,0.6916,0.6916,0.6916
1691673025000,0.6916,0.6916,0.6916
1691673026000,0.6916,0.6916,0.6916
1691673027000,0.6916,0.6916,0.6916
1691673028000,0.6916,0.6916,0.6916
1691673029000,0.6916,0.6916,0.6916
1691673030000,0.6916,0.6916,0.6916
1691673031000,0.6917,0.6917,0.6917
1691673032000,0.6916,0.6916,0.6916
1691673033000,0.6916,0.6916,0.6916
1691673034000,0.6916,0.6916,0.6916
1691673035000,0.6915,0.6915,0.6915
1691673036000,0.69146474,0.69146474,0.69146474
1691673037000,0.69146767,0.69146767,0.69146767
1691673038000,0.69146767,0.69146767,0.69146767
1691673039000,0.69146649,0.69146649,0.69146649
1691673040000,0.69147031,0.69147031,0.69147031
1691673041000,0.6915,0.6915,0.6915
1691673042000,0.6915,0.6915,0.6915
1691673043000,0.6915,0.6915,0.6915
1691673044000,0.6915,0.6915,0.6915
1691673045000,0.6915,0.6915,0.6915
1691673046000,0.6914,0.6914,0.6914
1691673047000,0.6914,0.6914,0.6914
1691673048000,0.6917,0.6917,0.6917
1691673049000,0.6917,0.6917,0.6917
1691673050000,0.6917,0.6917,0.6917
1691673051000,0.6916,0.6916,0.6916
1691673052000,0.6917,0.6917,0.6917
1691673053000,0.6917,0.6917,0.6917
1691673054000,0.6917,0.6917,0.6917
1691673055000,0.6916,0.6916,0.6916
1691673056000,0.6916,0.6916,0.6916
1691673057000,0.6916,0.6916,0.6916
1691673058000,0.6916,0.6916,0.6916
1691673059000,0.6917,0.6917,0.6917
1691673060000,0.6917,0.6917,0.6917
1691673061000,0.6917,0.6917,0.6917
1691673062000,0.6917,0.6917,0.6917
1691673063000,0.6917,0.6917,0.6917
1691673064000,0.6917,0.6917,0.6917
1691673065000,0.6917,0.6917,0.6917
1691673066000,0.6916,0.6916,0.6916
1691673067000,0.6916,0.6916,0.6916
1691673068000,0.6916,0.6916,0.6916
1691673069000,0.6917,0.6917,0.6917
1691673070000,0.6916,0.6916,0.6916
1691673071000,0.6917,0.6917,0.6917
1691673072000,0.6918,0.6918,0.6918
1691673073000,0.6919,0.6919,0.6919
1691673074000,0.6919,0.6919,0.6919
1691673075000,0.6919,0.6919,0.6919
1691673076000,0.6919,0.6919,0.6919
1691673077000,0.69182355,0.69182355,0.69182355
1691673078000,0.69184888,0.69184888,0.69184888
1691673079000,0.69184919,0.69184919,0.69184919
1691673080000,0.69184919,0.69184919,0.69184919
1691673081000,0.69184847,0.69184847,0.69184847
1691673082000,0.69184844,0.69184844,0.69184844
1691673083000,0.6919,0.6919,0.6919
1691673084000,0.6919,0.6919,0.6919
1691673085000,0.6919,0.6919,0.6919
1691673086000,0.6919,0.6919,0.6919
1691673087000,0.6919,0.6919,0.6919
1691673088000,0.692,0.692,0.692
1691673089000,0.692,0.692,0.692
1691673090000,0.692,0.692,0.692
1691673091000,0.692,0.692,0.692
1691673092000,0.692,0.692,0.692
1691673093000,0.692,0.692,0.692
1691673094000,0.69200073,0.69200073,0.69200073
1691673095000,0.69200151,0.69200151,0.69200151
1691673096000,0.692,0.692,0.692
1691673097000,0.6920057,0.6920057,0.6920057
1691673098000,0.6920057,0.6920057,0.6920057
1691673099000,0.69200592,0.69200592,0.69200592
1691673100000,0.69201714,0.69201714,0.69201714
1691673101000,0.6920153,0.6920153,0.6920153
1691673102000,0.69200301,0.69200301,0.69200301
1691673103000,0.69200301,0.69200301,0.69200301
1691673104000,0.69200282,0.69200282,0.69200282
1691673105000,0.69200482,0.69200482,0.69200482
1691673106000,0.69200482,0.69200482,0.69200482
1691673107000,0.6920538,0.6920538,0.6920538
1691673108000,0.69206243,0.69206243,0.69206243
1691673109000,0.6921,0.6921,0.6921
1691673110000,0.6921,0.6921,0.6921
1691673111000,0.6922,0.6922,0.6922
1691673112000,0.69212823,0.69212823,0.69212823
1691673113000,0.69212823,0.69212823,0.69212823
1691673114000,0.6921271,0.6921271,0.6921271
1691673115000,0.6921271,0.6921271,0.6921271
1691673116000,0.6922,0.6922,0.6922
1691673117000,0.6922,0.6922,0.6922
1691673118000,0.6922,0.6922,0.6922
1691673119000,0.6922,0.6922,0.6922
1691673120000,0.6922,0.6922,0.6922
1691673121000,0.6922,0.6922,0.6922
1691673122000,0.6922,0.6922,0.6922
1691673123000,0.6922,0.6922,0.6922
1691673124000,0.6923,0.6923,0.6923
1691673125000,0.69217503,0.69217503,0.69217503
1691673126000,0.69217503,0.69217503,0.69217503
1691673127000,0.69216196,0.69216196,0.69216196
1691673128000,0.6922,0.6922,0.6922
1691673129000,0.6922,0.6922,0.6922
1691673130000,0.69216067,0.69216067,0.69216067
1691673131000,0.69215991,0.69215991,0.69215991
1691673132000,0.69216067,0.69216067,0.69216067
1691673133000,0.69216067,0.69216067,0.69216067
1691673134000,0.69215746,0.69215746,0.69215746
1691673135000,0.6922,0.6922,0.6922
1691673136000,0.6921584,0.6921584,0.6921584
1691673137000,0.6923,0.6923,0.6923
1691673138000,0.6923,0.6923,0.6923
1691673139000,0.6923,0.6923,0.6923
1691673140000,0.6923,0.6923,0.6923
1691673141000,0.6924,0.6924,0.6924
1691673142000,0.6924,0.6924,0.6924
1691673143000,0.6924,0.6924,0.6924
1691673144000,0.6923,0.6923,0.6923
