1691625601000,0.69,0.69,0.69
1691673145000,0.6924,0.6924,0.6924
1691673146000,0.6924,0.6924,0.6924
1691673147000,0.6924,0.6924,0.6924
1691673148000,0.6924,0.6924,0.6924
1691673149000,0.6924,0.6924,0.6924
1691673150000,0.6924,0.6924,0.6924
1691673151000,0.6924,0.6924,0.6924
1691673152000,0.6924,0.6924,0.6924
1691673153000,0.6924,0.6924,0.6924
1691673154000,0.6924,0.6924,0.6924
1691673155000,0.6924,0.6924,0.6924
1691673156000,0.6924,0.6924,0.6924
1691673157000,0.6924,0.6924,0.6924
1691673158000,0.6924,0.6924,0.6924
1691673159000,0.6924,0.6924,0.6924
1691673160000,0.6924,0.6924,0.6924
1691673161000,0.69228887,0.69228887,0.69228887
1691673162000,0.69223102,0.69223102,0.69223102
1691673163000,0.69223102,0.69223102,0.69223102
1691673164000,0.69223076,0.69223076,0.69223076
1691673165000,0.69223079,0.69223079,0.69223079
1691673166000,0.69223441,0.69223441,0.69223441
1691673167000,0.69223441,0.69223441,0.69223441
1691673168000,0.69219251,0.69219251,0.69219251
1691673169000,0.69219251,0.69219251,0.69219251
1691673170000,0.69219251,0.69219251,0.69219251
1691673171000,0.69219192,0.69219192,0.69219192
1691673172000,0.69223537,0.69223537,0.69223537
1691673173000,0.6922,0.6922,0.6922
1691673174000,0.6922,0.6922,0.6922
1691673175000,0.6922,0.6922,0.6922
1691673176000,0.6922,0.6922,0.6922
1691673177000,0.6922,0.6922,0.6922
1691673178000,0.6922,0.6922,0.6922
1691673179000,0.6922,0.6922,0.6922
1691673180000,0.6922,0.6922,0.6922
1691673181000,0.6922,0.6922,0.6922
1691673182000,0.69215133,0.69215133,0.69215133
1691673183000,0.69215133,0.69215133,0.69215133
1691673184000,0.69214478,0.69214478,0.69214478
1691673185000,0.69218829,0.69218829,0.69218829
1691673186000,0.69218999,0.69218999,0.69218999
1691673187000,0.6922,0.6922,0.6922
1691673188000,0.6922,0.6922,0.6922
1691673189000,0.6922,0.6922,0.6922
1691673190000,0.6922,0.6922,0.6922
1691673191000,0.6922,0.6922,0.6922
1691673192000,0.6922,0.6922,0.6922
1691673193000,0.69217452,0.69217452,0.69217452
1691673194000,0.69217455,0.69217455,0.69217455
1691673195000,0.6922,0.6922,0.6922
1691673196000,0.69221654,0.69221654,0.69221654
1691673197000,0.69221654,0.69221654,0.69221654
1691673198000,0.6923,0.6923,0.6923
1691673199000,0.6923,0.6923,0.6923
1691673200000,0.6923,0.6923,0.6923
1691673201000,0.6923,0.6923,0.6923
1691673202000,0.6923,0.6923,0.6923
1691673203000,0.69217729,0.69217729,0.69217729
1691673204000,0.69216931,0.69216931,0.69216931
1691673205000,0.69212461,0.69212461,0.69212461
1691673206000,0.69212758,0.69212758,0.69212758
1691673207000,0.69212758,0.69212758,0.69212758
1691673208000,0.69212523,0.69212523,0.69212523
1691673209000,0.69212523,0.69212523,0.69212523
1691673210000,0.69212523,0.69212523,0.69212523
1691673211000,0.69212227,0.69212227,0.69212227
1691673212000,0.69212115,0.69212115,0.69212115
1691673213000,0.69211284,0.69211284,0.69211284
1691673214000,0.69209979,0.69209979,0.69209979
1691673215000,0.69209863,0.69209863,0.69209863
1691673216000,0.6920986,0.6920986,0.6920986
1691673217000,0.69210151,0.69210151,0.69210151
1691673218000,0.69210154,0.69210154,0.69210154
1691673219000,0.69210151,0.69210151,0.69210151
1691673220000,0.69207545,0.69207545,0.69207545
1691673221000,0.69206316,0.69206316,0.69206316
1691673222000,0.69206316,0.69206316,0.69206316
1691673223000,0.69206552,0.69206552,0.69206552
1691673224000,0.6920663,0.6920663,0.6920663
1691673225000,0.69207931,0.69207931,0.69207931
1691673226000,0.69207703,0.69207703,0.69207703
1691673227000,0.69207703,0.69207703,0.69207703
1691673228000,0.69207626,0.69207626,0.69207626
1691673229000,0.69207983,0.69207983,0.69207983
1691673230000,0.6920798,0.6920798,0.6920798
1691673231000,0.69204128,0.69204128,0.69204128
1691673232000,0.69204174,0.69204174,0.69204174
1691673233000,0.69204174,0.69204174,0.69204174
1691673234000,0.6920472,0.6920472,0.6920472
1691673235000,0.6920472,0.6920472,0.6920472
1691673236000,0.6920472,0.6920472,0.6920472
1691673237000,0.6920472,0.6920472,0.6920472
1691673238000,0.69204703,0.69204703,0.69204703
1691673239000,0.6920028,0.6920028,0.6920028
1691673240000,0.69200195,0.69200195,0.69200195
1691673241000,0.69200198,0.69200198,0.69200198
1691673242000,0.69201318,0.69201318,0.69201318
1691673243000,0.69201335,0.69201335,0.69201335
1691673244000,0.69201335,0.69201335,0.69201335
1691673245000,0.69201852,0.69201852,0.69201852
1691673246000,0.69206272,0.69206272,0.69206272
1691673247000,0.6921,0.6921,0.6921
1691673248000,0.6922,0.6922,0.6922
1691673249000,0.69212241,0.69212241,0.69212241
1691673250000,0.69216592,0.69216592,0.69216592
1691673251000,0.6922,0.6922,0.6922
1691673252000,0.6923,0.6923,0.6923
1691673253000,0.6924,0.6924,0.6924
1691673254000,0.6924,0.6924,0.6924
1691673255000,0.6924,0.6924,0.6924
1691673256000,0.6924,0.6924,0.6924
1691673257000,0.6924,0.6924,0.6924
1691673258000,0.6924,0.6924,0.6924
1691673259000,0.6924,0.6924,0.6924
1691673260000,0.6925,0.6925,0.6925
1691673261000,0.69241346,0.69241346,0.69241346
1691673262000,0.6925,0.6925,0.6925
1691673263000,0.6925,0.6925,0.6925
1691673264000,0.6925,0.6925,0.6925
1691673265000,0.6925,0.6925,0.6925
1691673266000,0.6925,0.6925,0.6925
1691673267000,0.6925,0.6925,0.6925
1691673268000,0.6925,0.6925,0.6925
1691673269000,0.69238657,0.69238657,0.69238657
1691673270000,0.69238657,0.69238657,0.69238657
1691673271000,0.69238657,0.69238657,0.69238657
1691673272000,0.6923013,0.6923013,0.6923013
1691673273000,0.6923006,0.6923006,0.6923006
1691673274000,0.69229789,0.69229789,0.69229789
1691673275000,0.69229789,0.69229789,0.69229789
1691673276000,0.69229786,0.69229786,0.69229786
1691673277000,0.69229786,0.69229786,0.69229786
1691673278000,0.69229305,0.69229305,0.69229305
1691673279000,0.69229305,0.69229305,0.69229305
1691673280000,0.69229308,0.69229308,0.69229308
1691673281000,0.69229305,0.69229305,0.69229305
1691673282000,0.69220612,0.69220612,0.69220612
1691673283000,0.69220612,0.69220612,0.69220612
1691673284000,0.69220223,0.69220223,0.69220223
1691673285000,0.69220155,0.69220155,0.69220155
1691673286000,0.69220155,0.69220155,0.69220155
1691673287000,0.69220155,0.69220155,0.69220155
1691673288000,0.69220191,0.69220191,0.69220191
1691673289000,0.69223955,0.69223955,0.69223955
1691673290000,0.69223955,0.69223955,0.69223955
1691673291000,0.69223958,0.69223958,0.69223958
1691673292000,0.69223955,0.69223955,0.69223955
1691673293000,0.69223955,0.69223955,0.69223955
1691673294000,0.69223889,0.69223889,0.69223889
1691673295000,0.69223608,0.69223608,0.69223608
1691673296000,0.69223611,0.69223611,0.69223611
1691673297000,0.6922658,0.6922658,0.6922658
1691673298000,0.69226655,0.69226655,0.69226655
1691673299000,0.69226593,0.69226593,0.69226593
1691673300000,0.69216144,0.69216144,0.69216144
1691673301000,0.69216144,0.69216144,0.69216144
1691673302000,0.69216141,0.69216141,0.69216141
1691673303000,0.69211793,0.69211793,0.69211793
1691673304000,0.69211793,0.69211793,0.69211793
1691673305000,0.69211008,0.69211008,0.69211008
1691673306000,0.6921004,0.6921004,0.6921004
1691673307000,0.69209964,0.69209964,0.69209964
1691673308000,0.6920866,0.6920866,0.6920866
1691673309000,0.69208738,0.69208738,0.69208738
1691673310000,0.69208738,0.69208738,0.69208738
1691673311000,0.6921,0.6921,0.6921
1691673312000,0.692127,0.692127,0.692127
1691673313000,0.69212703,0.69212703,0.69212703
1691673314000,0.69212703,0.69212703,0.69212703
1691673315000,0.6922,0.6922,0.6922
1691673316000,0.6922,0.6922,0.6922
1691673317000,0.69212309,0.69212309,0.69212309
1691673318000,0.69212306,0.69212306,0.69212306
1691673319000,0.69212306,0.69212306,0.69212306
1691673320000,0.69212299,0.69212299,0.69212299
1691673321000,0.69212296,0.69212296,0.69212296
1691673322000,0.69212296,0.69212296,0.69212296
1691673323000,0.69211629,0.69211629,0.69211629
1691673324000,0.6921,0.6921,0.6921
1691673325000,0.6921,0.6921,0.6921
1691673326000,0.6921,0.6921,0.6921
1691673327000,0.69207087,0.69207087,0.69207087
1691673328000,0.69206847,0.69206847,0.69206847
1691673329000,0.69208152,0.69208152,0.69208152
1691673330000,0.69208234,0.69208234,0.69208234
1691673331000,0.69208231,0.69208231,0.69208231
1691673332000,0.69207943,0.69207943,0.69207943
1691673333000,0.69207943,0.69207943,0.69207943
1691673334000,0.69207952,0.69207952,0.69207952
1691673335000,0.69207794,0.69207794,0.69207794
1691673336000,0.69207794,0.69207794,0.69207794
1691673337000,0.69207794,0.69207794,0.69207794
1691673338000,0.69207794,0.69207794,0.69207794
1691673339000,0.6921179,0.6921179,0.6921179
1691673340000,0.69211823,0.69211823,0.69211823
1691673341000,0.69211823,0.69211823,0.69211823
1691673342000,0.69211465,0.69211465,0.69211465
1691673343000,0.69211465,0.69211465,0.69211465
1691673344000,0.69210013,0.69210013,0.69210013
1691673345000,0.69209758,0.69209758,0.69209758
1691673346000,0.69209611,0.69209611,0.69209611
1691673347000,0.69209614,0.69209614,0.69209614
1691673348000,0.69205266,0.69205266,0.69205266
1691673349000,0.69204611,0.69204611,0.69204611
1691673350000,0.69204231,0.69204231,0.69204231
1691673351000,0.69204175,0.69204175,0.69204175
1691673352000,0.69204178,0.69204178,0.69204178
1691673353000,0.69204178,0.69204178,0.69204178
1691673354000,0.69204175,0.69204175,0.69204175
1691673355000,0.69204175,0.69204175,0.69204175
1691673356000,0.69203548,0.69203548,0.69203548
1691673357000,0.69203551,0.69203551,0.69203551
1691673358000,0.6921,0.6921,0.6921
1691673359000,0.6921,0.6921,0.6921
1691673360000,0.6922,0.6922,0.6922
1691673361000,0.6922,0.6922,0.6922
1691673362000,0.6922,0.6922,0.6922
1691673363000,0.6921,0.6921,0.6921
1691673364000,0.6921,0.6921,0.6921
1691673365000,0.6922,0.6922,0.6922
1691673366000,0.6921,0.6921,0.6921
1691673367000,0.6921,0.6921,0.6921
1691673368000,0.6921,0.6921,0.6921
1691673369000,0.69207164,0.69207164,0.69207164
1691673370000,0.69207089,0.69207089,0.69207089
1691673371000,0.69204048,0.69204048,0.69204048
1691673372000,0.69199297,0.69199297,0.69199297
1691673373000,0.69207794,0.69207794,0.69207794
1691673374000,0.69207794,0.69207794,0.69207794
1691673375000,0.69207794,0.69207794,0.69207794
1691673376000,0.69207805,0.69207805,0.69207805
1691673377000,0.69207802,0.69207802,0.69207802
1691673378000,0.69207494,0.69207494,0.69207494
1691673379000,0.69207584,0.69207584,0.69207584
1691673380000,0.69207584,0.69207584,0.69207584
1691673381000,0.69198144,0.69198144,0.69198144
1691673382000,0.69198144,0.69198144,0.69198144
1691673383000,0.69197467,0.69197467,0.69197467
1691673384000,0.69197467,0.69197467,0.69197467
1691673385000,0.69189062,0.69189062,0.69189062
1691673386000,0.69189062,0.69189062,0.69189062
1691673387000,0.69188968,0.69188968,0.69188968
1691673388000,0.6918904,0.6918904,0.6918904
1691673389000,0.69188577,0.69188577,0.69188577
1691673390000,0.6919,0.6919,0.6919
1691673391000,0.6919,0.6919,0.6919
1691673392000,0.6919,0.6919,0.6919
1691673393000,0.6919,0.6919,0.6919
1691673394000,0.6921,0.6921,0.6921
1691673395000,0.6921,0.6921,0.6921
1691673396000,0.6922,0.6922,0.6922
1691673397000,0.6923,0.6923,0.6923
1691673398000,0.6923,0.6923,0.6923
1691673399000,0.6923,0.6923,0.6923
1691673400000,0.6923,0.6923,0.6923
1691673401000,0.6923,0.6923,0.6923
1691673402000,0.6923,0.6923,0.6923
1691673403000,0.6923,0.6923,0.6923
1691673404000,0.6923,0.6923,0.6923
1691673405000,0.6923,0.6923,0.6923
1691673406000,0.6923,0.6923,0.6923
1691673407000,0.6923,0.6923,0.6923
1691673408000,0.6923,0.6923,0.6923
1691673409000,0.6923,0.6923,0.6923
1691673410000,0.6923,0.6923,0.6923
1691673411000,0.6923,0.6923,0.6923
1691673412000,0.6923,0.6923,0.6923
1691673413000,0.6923,0.6923,0.6923
1691673414000,0.6923,0.6923,0.6923
1691673415000,0.6923,0.6923,0.6923
1691673416000,0.6923,0.6923,0.6923
1691673417000,0.6923,0.6923,0.6923
1691673418000,0.6923,0.6923,0.6923
1691673419000,0.6923,0.6923,0.6923
1691673420000,0.6923,0.6923,0.6923
1691673421000,0.6923,0.6923,0.6923
1691673422000,0.6923,0.6923,0.6923
1691673423000,0.6923,0.6923,0.6923
1691673424000,0.6923,0.6923,0.6923
1691673425000,0.6923,0.6923,0.6923
1691673426000,0.6923,0.6923,0.6923
1691673427000,0.6923,0.6923,0.6923
1691673428000,0.6922,0.6922,0.6922
1691673429000,0.6922,0.6922,0.6922
1691673430000,0.6922,0.6922,0.6922
1691673431000,0.69249015,0.69249015,0.69249015
1691673432000,0.6925,0.6925,0.6925
1691673433000,0.6926,0.6926,0.6926
1691673434000,0.6926,0.6926,0.6926
1691673435000,0.6925,0.6925,0.6925
1691673436000,0.6925,0.6925,0.6925
1691673437000,0.6925,0.6925,0.6925
1691673438000,0.6926,0.6926,0.6926
1691673439000,0.6926,0.6926,0.6926
1691673440000,0.6926,0.6926,0.6926
1691673441000,0.6926,0.6926,0.6926
1691673442000,0.6926,0.6926,0.6926
1691673443000,0.6926,0.6926,0.6926
1691673444000,0.6926,0.6926,0.6926
1691673445000,0.6926,0.6926,0.6926
1691673446000,0.69269844,0.69269844,0.69269844
1691673447000,0.6927,0.6927,0.6927
1691673448000,0.6927,0.6927,0.6927
1691673449000,0.6927,0.6927,0.6927
1691673450000,0.6927,0.6927,0.6927
1691673451000,0.6927,0.6927,0.6927
1691673452000,0.6927,0.6927,0.6927
1691673453000,0.69246489,0.69246489,0.69246489
1691673454000,0.6924,0.6924,0.6924
1691673455000,0.6924,0.6924,0.6924
1691673456000,0.6924,0.6924,0.6924
1691673457000,0.6924,0.6924,0.6924
1691673458000,0.6924,0.6924,0.6924
1691673459000,0.6924,0.6924,0.6924
1691673460000,0.6924,0.6924,0.6924
1691673461000,0.6924,0.6924,0.6924
1691673462000,0.69230747,0.69230747,0.69230747
1691673463000,0.69230747,0.69230747,0.69230747
1691673464000,0.692333,0.692333,0.692333
1691673465000,0.69225039,0.69225039,0.69225039
1691673466000,0.69225136,0.69225136,0.69225136
1691673467000,0.69224609,0.69224609,0.69224609
1691673468000,0.69224322,0.69224322,0.69224322
1691673469000,0.69228669,0.69228669,0.69228669
1691673470000,0.69228666,0.69228666,0.69228666
1691673471000,0.69228669,0.69228669,0.69228669
1691673472000,0.6923,0.6923,0.6923
1691673473000,0.6923,0.6923,0.6923
1691673474000,0.6923,0.6923,0.6923
1691673475000,0.6923,0.6923,0.6923
1691673476000,0.6923,0.6923,0.6923
1691673477000,0.6923,0.6923,0.6923
1691673478000,0.6923,0.6923,0.6923
1691673479000,0.6923,0.6923,0.6923
1691673480000,0.6924,0.6924,0.6924
1691673481000,0.6924,0.6924,0.6924
1691673482000,0.6924,0.6924,0.6924
1691673483000,0.6924,0.6924,0.6924
1691673484000,0.6925926,0.6925926,0.6925926
1691673485000,0.6926,0.6926,0.6926
1691673486000,0.6926,0.6926,0.6926
1691673487000,0.6926,0.6926,0.6926
1691673488000,0.69269526,0.69269526,0.69269526
1691673489000,0.6927,0.6927,0.6927
1691673490000,0.6927,0.6927,0.6927
1691673491000,0.6927,0.6927,0.6927
1691673492000,0.6927,0.6927,0.6927
1691673493000,0.6927,0.6927,0.6927
1691673494000,0.6927,0.6927,0.6927
1691673495000,0.6927,0.6927,0.6927
1691673496000,0.6926716,0.6926716,0.6926716
1691673497000,0.6927,0.6927,0.6927
1691673498000,0.6927,0.6927,0.6927
1691673499000,0.6927,0.6927,0.6927
1691673500000,0.69267243,0.69267243,0.69267243
1691673501000,0.69267607,0.69267607,0.69267607
1691673502000,0.69267607,0.69267607,0.69267607
1691673503000,0.69267607,0.69267607,0.69267607
1691673504000,0.69267603,0.69267603,0.69267603
1691673505000,0.69267603,0.69267603,0.69267603
1691673506000,0.69268119,0.69268119,0.69268119
1691673507000,0.69268194,0.69268194,0.69268194
1691673508000,0.69268194,0.69268194,0.69268194
1691673509000,0.6926,0.6926,0.6926
1691673510000,0.69268386,0.69268386,0.69268386
1691673511000,0.69268386,0.69268386,0.69268386
1691673512000,0.69268385,0.69268385,0.69268385
1691673513000,0.6927,0.6927,0.6927
1691673514000,0.6927,0.6927,0.6927
1691673515000,0.6927,0.6927,0.6927
1691673516000,0.6927,0.6927,0.6927
1691673517000,0.6927,0.6927,0.6927
1691673518000,0.6927,0.6927,0.6927
1691673519000,0.6927,0.6927,0.6927
1691673520000,0.6928,0.6928,0.6928
1691673521000,0.69276112,0.69276112,0.69276112
1691673522000,0.69276112,0.69276112,0.69276112
1691673523000,0.6927,0.6927,0.6927
1691673524000,0.69276112,0.69276112,0.69276112
1691673525000,0.6927,0.6927,0.6927
1691673526000,0.6927,0.6927,0.6927
1691673527000,0.6927,0.6927,0.6927
1691673528000,0.6927,0.6927,0.6927
1691673529000,0.6927,0.6927,0.6927
1691673530000,0.6927,0.6927,0.6927
1691673531000,0.6927,0.6927,0.6927
1691673532000,0.6927,0.6927,0.6927
1691673533000,0.6927,0.6927,0.6927
1691673534000,0.6927,0.6927,0.6927
1691673535000,0.6927,0.6927,0.6927
1691673536000,0.6927,0.6927,0.6927
1691673537000,0.6927,0.6927,0.6927
1691673538000,0.6927,0.6927,0.6927
1691673539000,0.6927,0.6927,0.6927
1691673540000,0.6926,0.6926,0.6926
1691673541000,0.6926,0.6926,0.6926
1691673542000,0.69251652,0.69251652,0.69251652
1691673543000,0.69251652,0.69251652,0.69251652
1691673544000,0.69251646,0.69251646,0.69251646
1691673545000,0.69251532,0.69251532,0.69251532
1691673546000,0.6926,0.6926,0.6926
1691673547000,0.6926,0.6926,0.6926
1691673548000,0.6926,0.6926,0.6926
1691673549000,0.6926,0.6926,0.6926
1691673550000,0.6927,0.6927,0.6927
1691673551000,0.6927,0.6927,0.6927
1691673552000,0.69262451,0.69262451,0.69262451
1691673553000,0.69266307,0.69266307,0.69266307
1691673554000,0.69266382,0.69266382,0.69266382
1691673555000,0.69266665,0.69266665,0.69266665
1691673556000,0.69266508,0.69266508,0.69266508
1691673557000,0.69266508,0.69266508,0.69266508
1691673558000,0.69266505,0.69266505,0.69266505
1691673559000,0.6926658,0.6926658,0.6926658
1691673560000,0.69266329,0.69266329,0.69266329
1691673561000,0.69266329,0.69266329,0.69266329
1691673562000,0.69265676,0.69265676,0.69265676
1691673563000,0.69265676,0.69265676,0.69265676
1691673564000,0.69265676,0.69265676,0.69265676
1691673565000,0.69265494,0.69265494,0.69265494
1691673566000,0.69265014,0.69265014,0.69265014
1691673567000,0.69265017,0.69265017,0.69265017
1691673568000,0.69266318,0.69266318,0.69266318
1691673569000,0.69266318,0.69266318,0.69266318
1691673570000,0.6926197,0.6926197,0.6926197
1691673571000,0.6927,0.6927,0.6927
1691673572000,0.6926666,0.6926666,0.6926666
1691673573000,0.6926666,0.6926666,0.6926666
1691673574000,0.6927,0.6927,0.6927
1691673575000,0.6927,0.6927,0.6927
1691673576000,0.6928,0.6928,0.6928
1691673577000,0.6927,0.6927,0.6927
1691673578000,0.6927,0.6927,0.6927
1691673579000,0.6927,0.6927,0.6927
1691673580000,0.6927,0.6927,0.6927
1691673581000,0.6927,0.6927,0.6927
1691673582000,0.6928,0.6928,0.6928
1691673583000,0.6928,0.6928,0.6928
1691673584000,0.6928,0.6928,0.6928
1691673585000,0.6928,0.6928,0.6928
1691673586000,0.6928,0.6928,0.6928
1691673587000,0.6928,0.6928,0.6928
1691673588000,0.6927,0.6927,0.6927
1691673589000,0.6927,0.6927,0.6927
1691673590000,0.6927,0.6927,0.6927
1691673591000,0.6928,0.6928,0.6928
1691673592000,0.6929,0.6929,0.6929
1691673593000,0.69286116,0.69286116,0.69286116
1691673594000,0.69286924,0.69286924,0.69286924
1691673595000,0.6929,0.6929,0.6929
1691673596000,0.6929,0.6929,0.6929
1691673597000,0.6929,0.6929,0.6929
1691673598000,0.6929,0.6929,0.6929
1691673599000,0.69287032,0.69287032,0.69287032
1691673600000,0.69287029,0.69287029,0.69287029
1691673601000,0.69291452,0.69291452,0.69291452
1691673602000,0.69291452,0.69291452,0.69291452
1691673603000,0.69291511,0.69291511,0.69291511
1691673604000,0.69291586,0.69291586,0.69291586
1691673605000,0.69291931,0.69291931,0.69291931
1691673606000,0.69294621,0.69294621,0.69294621
1691673607000,0.69294621,0.69294621,0.69294621
1691673608000,0.69289325,0.69289325,0.69289325
1691673609000,0.69289325,0.69289325,0.69289325
1691673610000,0.69289511,0.69289511,0.69289511
1691673611000,0.69289433,0.69289433,0.69289433
1691673612000,0.69288591,0.69288591,0.69288591
1691673613000,0.69288591,0.69288591,0.69288591
1691673614000,0.69284244,0.69284244,0.69284244
1691673615000,0.69284165,0.69284165,0.69284165
1691673616000,0.69283551,0.69283551,0.69283551
1691673617000,0.69283551,0.69283551,0.69283551
1691673618000,0.69287859,0.69287859,0.69287859
1691673619000,0.69287859,0.69287859,0.69287859
1691673620000,0.69287935,0.69287935,0.69287935
1691673621000,0.69287008,0.69287008,0.69287008
1691673622000,0.69287008,0.69287008,0.69287008
1691673623000,0.69277591,0.69277591,0.69277591
1691673624000,0.69277516,0.69277516,0.69277516
1691673625000,0.69277516,0.69277516,0.69277516
1691673626000,0.69277516,0.69277516,0.69277516
1691673627000,0.6927705,0.6927705,0.6927705
1691673628000,0.69281822,0.69281822,0.69281822
1691673629000,0.69277549,0.69277549,0.69277549
1691673630000,0.69277549,0.69277549,0.69277549
1691673631000,0.69277474,0.69277474,0.69277474
1691673632000,0.69281439,0.69281439,0.69281439
1691673633000,0.69281456,0.69281456,0.69281456
1691673634000,0.69281456,0.69281456,0.69281456
1691673635000,0.69281435,0.69281435,0.69281435
1691673636000,0.69281435,0.69281435,0.69281435
1691673637000,0.69281435,0.69281435,0.69281435
1691673638000,0.69282048,0.69282048,0.69282048
1691673639000,0.69282698,0.69282698,0.69282698
1691673640000,0.69282701,0.69282701,0.69282701
1691673641000,0.69282701,0.69282701,0.69282701
1691673642000,0.69282313,0.69282313,0.69282313
1691673643000,0.69282504,0.69282504,0.69282504
1691673644000,0.69282507,0.69282507,0.69282507
1691673645000,0.69282507,0.69282507,0.69282507
1691673646000,0.69281203,0.69281203,0.69281203
1691673647000,0.69290078,0.69290078,0.69290078
1691673648000,0.693,0.693,0.693
1691673649000,0.69291743,0.69291743,0.69291743
1691673650000,0.693,0.693,0.693
1691673651000,0.693,0.693,0.693
1691673652000,0.6931,0.6931,0.6931
1691673653000,0.6931,0.6931,0.6931
1691673654000,0.6931,0.6931,0.6931
1691673655000,0.6931,0.6931,0.6931
1691673656000,0.6931,0.6931,0.6931
1691673657000,0.6932,0.6932,0.6932
1691673658000,0.6932,0.6932,0.6932
1691673659000,0.6932,0.6932,0.6932
1691673660000,0.6932,0.6932,0.6932
1691673661000,0.6933,0.6933,0.6933
1691673662000,0.6933,0.6933,0.6933
1691673663000,0.6933,0.6933,0.6933
1691673664000,0.6932,0.6932,0.6932
1691673665000,0.6932,0.6932,0.6932
1691673666000,0.6933,0.6933,0.6933
1691673667000,0.6933,0.6933,0.6933
1691673668000,0.6932,0.6932,0.6932
1691673669000,0.6932,0.6932,0.6932
1691673670000,0.6932,0.6932,0.6932
1691673671000,0.6933,0.6933,0.6933
1691673672000,0.6933,0.6933,0.6933
1691673673000,0.6932,0.6932,0.6932
1691673674000,0.6933,0.6933,0.6933
1691673675000,0.6932,0.6932,0.6932
1691673676000,0.6933,0.6933,0.6933
1691673677000,0.6933,0.6933,0.6933
1691673678000,0.6932,0.6932,0.6932
1691673679000,0.6933,0.6933,0.6933
1691673680000,0.6933,0.6933,0.6933
1691673681000,0.6933,0.6933,0.6933
1691673682000,0.69320129,0.69320129,0.69320129
1691673683000,0.69320037,0.69320037,0.69320037
1691673684000,0.69320037,0.69320037,0.69320037
1691673685000,0.69321417,0.69321417,0.69321417
1691673686000,0.69311339,0.69311339,0.69311339
1691673687000,0.69312069,0.69312069,0.69312069
1691673688000,0.6931043,0.6931043,0.6931043
1691673689000,0.69310427,0.69310427,0.69310427
1691673690000,0.69314778,0.69314778,0.69314778
1691673691000,0.69314778,0.69314778,0.69314778
1691673692000,0.69312818,0.69312818,0.69312818
1691673693000,0.6931269,0.6931269,0.6931269
1691673694000,0.69312667,0.69312667,0.69312667
1691673695000,0.69312667,0.69312667,0.69312667
1691673696000,0.69312667,0.69312667,0.69312667
1691673697000,0.69308317,0.69308317,0.69308317
1691673698000,0.69308317,0.69308317,0.69308317
1691673699000,0.69307829,0.69307829,0.69307829
1691673700000,0.69307829,0.69307829,0.69307829
1691673701000,0.69307832,0.69307832,0.69307832
1691673702000,0.69303484,0.69303484,0.69303484
1691673703000,0.69303484,0.69303484,0.69303484
1691673704000,0.69302951,0.69302951,0.69302951
1691673705000,0.69302537,0.69302537,0.69302537
1691673706000,0.69301232,0.69301232,0.69301232
1691673707000,0.69301232,0.69301232,0.69301232
1691673708000,0.69297376,0.69297376,0.69297376
1691673709000,0.69297438,0.69297438,0.69297438
1691673710000,0.69297109,0.69297109,0.69297109
1691673711000,0.69297031,0.69297031,0.69297031
1691673712000,0.69297031,0.69297031,0.69297031
1691673713000,0.69297031,0.69297031,0.69297031
1691673714000,0.69297053,0.69297053,0.69297053
1691673715000,0.69296794,0.69296794,0.69296794
1691673716000,0.69301142,0.69301142,0.69301142
1691673717000,0.69291631,0.69291631,0.69291631
1691673718000,0.69291631,0.69291631,0.69291631
1691673719000,0.69291631,0.69291631,0.69291631
1691673720000,0.69285799,0.69285799,0.69285799
1691673721000,0.6928557,0.6928557,0.6928557
1691673722000,0.69276334,0.69276334,0.69276334
1691673723000,0.69276409,0.69276409,0.69276409
1691673724000,0.69276409,0.69276409,0.69276409
1691673725000,0.69274449,0.69274449,0.69274449
1691673726000,0.69272627,0.69272627,0.69272627
1691673727000,0.69272552,0.69272552,0.69272552
1691673728000,0.69272549,0.69272549,0.69272549
