1691625601000,0.69,0.69,0.69
1691673729000,0.69272881,0.69272881,0.69272881
1691673730000,0.69272881,0.69272881,0.69272881
1691673731000,0.69272881,0.69272881,0.69272881
1691673732000,0.69269428,0.69269428,0.69269428
1691673733000,0.69269537,0.69269537,0.69269537
1691673734000,0.6926954,0.6926954,0.6926954
1691673735000,0.6926496,0.6926496,0.6926496
1691673736000,0.6926496,0.6926496,0.6926496
1691673737000,0.6926496,0.6926496,0.6926496
1691673738000,0.69264591,0.69264591,0.69264591
1691673739000,0.69264591,0.69264591,0.69264591
1691673740000,0.69264591,0.69264591,0.69264591
1691673741000,0.69264666,0.69264666,0.69264666
1691673742000,0.69264666,0.69264666,0.69264666
1691673743000,0.69263075,0.69263075,0.69263075
1691673744000,0.69251017,0.69251017,0.69251017
1691673745000,0.69250538,0.69250538,0.69250538
1691673746000,0.69250538,0.69250538,0.69250538
1691673747000,0.69250538,0.69250538,0.69250538
1691673748000,0.69250538,0.69250538,0.69250538
1691673749000,0.69249978,0.69249978,0.69249978
1691673750000,0.69249735,0.69249735,0.69249735
1691673751000,0.69249735,0.69249735,0.69249735
1691673752000,0.69249735,0.69249735,0.69249735
1691673753000,0.69249732,0.69249732,0.69249732
1691673754000,0.69249208,0.69249208,0.69249208
1691673755000,0.69273129,0.69273129,0.69273129
1691673756000,0.69290649,0.69290649,0.69290649
1691673757000,0.69290646,0.69290646,0.69290646
1691673758000,0.69290646,0.69290646,0.69290646
1691673759000,0.69290646,0.69290646,0.69290646
1691673760000,0.69290783,0.69290783,0.69290783
1691673761000,0.69296417,0.69296417,0.69296417
1691673762000,0.69296417,0.69296417,0.69296417
1691673763000,0.69291417,0.69291417,0.69291417
1691673764000,0.69291417,0.69291417,0.69291417
1691673765000,0.69289909,0.69289909,0.69289909
1691673766000,0.69289981,0.69289981,0.69289981
1691673767000,0.6929,0.6929,0.6929
1691673768000,0.69289906,0.69289906,0.69289906
1691673769000,0.69289906,0.69289906,0.69289906
1691673770000,0.6929,0.6929,0.6929
1691673771000,0.6929,0.6929,0.6929
1691673772000,0.6929,0.6929,0.6929
1691673773000,0.6929,0.6929,0.6929
1691673774000,0.6929,0.6929,0.6929
1691673775000,0.6929,0.6929,0.6929
1691673776000,0.6929,0.6929,0.6929
1691673777000,0.6929,0.6929,0.6929
1691673778000,0.6929,0.6929,0.6929
1691673779000,0.6929,0.6929,0.6929
1691673780000,0.6929,0.6929,0.6929
1691673781000,0.69289858,0.69289858,0.69289858
1691673782000,0.69289699,0.69289699,0.69289699
1691673783000,0.6929,0.6929,0.6929
1691673784000,0.6929,0.6929,0.6929
1691673785000,0.69289621,0.69289621,0.69289621
1691673786000,0.69289621,0.69289621,0.69289621
1691673787000,0.69289264,0.69289264,0.69289264
1691673788000,0.69289188,0.69289188,0.69289188
1691673789000,0.69289188,0.69289188,0.69289188
1691673790000,0.69289191,0.69289191,0.69289191
1691673791000,0.69289195,0.69289195,0.69289195
1691673792000,0.69289195,0.69289195,0.69289195
1691673793000,0.69288643,0.69288643,0.69288643
1691673794000,0.69288646,0.69288646,0.69288646
1691673795000,0.69288643,0.69288643,0.69288643
1691673796000,0.69288643,0.69288643,0.69288643
1691673797000,0.69288744,0.69288744,0.69288744
1691673798000,0.69288366,0.69288366,0.69288366
1691673799000,0.69292717,0.69292717,0.69292717
1691673800000,0.69292717,0.69292717,0.69292717
1691673801000,0.69292714,0.69292714,0.69292714
1691673802000,0.69288347,0.69288347,0.69288347
1691673803000,0.69288347,0.69288347,0.69288347
1691673804000,0.69287553,0.69287553,0.69287553
1691673805000,0.69286872,0.69286872,0.69286872
1691673806000,0.69286078,0.69286078,0.69286078
1691673807000,0.69286075,0.69286075,0.69286075
1691673808000,0.69286075,0.69286075,0.69286075
1691673809000,0.69286075,0.69286075,0.69286075
1691673810000,0.69284979,0.69284979,0.69284979
1691673811000,0.69276241,0.69276241,0.69276241
1691673812000,0.69272328,0.69272328,0.69272328
1691673813000,0.69272621,0.69272621,0.69272621
1691673814000,0.69272548,0.69272548,0.69272548
1691673815000,0.69271478,0.69271478,0.69271478
1691673816000,0.69275826,0.69275826,0.69275826
1691673817000,0.69275826,0.69275826,0.69275826
1691673818000,0.69275158,0.69275158,0.69275158
1691673819000,0.69275158,0.69275158,0.69275158
1691673820000,0.69270813,0.69270813,0.69270813
1691673821000,0.69269863,0.69269863,0.69269863
1691673822000,0.69269759,0.69269759,0.69269759
1691673823000,0.69269762,0.69269762,0.69269762
1691673824000,0.69265411,0.69265411,0.69265411
1691673825000,0.69265336,0.69265336,0.69265336
1691673826000,0.69263386,0.69263386,0.69263386
1691673827000,0.69263386,0.69263386,0.69263386
1691673828000,0.69262636,0.69262636,0.69262636
1691673829000,0.69262636,0.69262636,0.69262636
1691673830000,0.69247363,0.69247363,0.69247363
1691673831000,0.69247363,0.69247363,0.69247363
1691673832000,0.69246604,0.69246604,0.69246604
1691673833000,0.69246236,0.69246236,0.69246236
1691673834000,0.6924363,0.6924363,0.6924363
1691673835000,0.6924363,0.6924363,0.6924363
1691673836000,0.69243702,0.69243702,0.69243702
1691673837000,0.69243077,0.69243077,0.69243077
1691673838000,0.69242725,0.69242725,0.69242725
1691673839000,0.69241995,0.69241995,0.69241995
1691673840000,0.69241995,0.69241995,0.69241995
1691673841000,0.69243302,0.69243302,0.69243302
1691673842000,0.69243374,0.69243374,0.69243374
1691673843000,0.69234979,0.69234979,0.69234979
1691673844000,0.69231584,0.69231584,0.69231584
1691673845000,0.69231584,0.69231584,0.69231584
1691673846000,0.69226302,0.69226302,0.69226302
1691673847000,0.6923,0.6923,0.6923
1691673848000,0.6925,0.6925,0.6925
1691673849000,0.6925,0.6925,0.6925
1691673850000,0.69240972,0.69240972,0.69240972
1691673851000,0.69247418,0.69247418,0.69247418
1691673852000,0.69247581,0.69247581,0.69247581
1691673853000,0.69247653,0.69247653,0.69247653
1691673854000,0.69247192,0.69247192,0.69247192
1691673855000,0.6925,0.6925,0.6925
1691673856000,0.69255888,0.69255888,0.69255888
1691673857000,0.69255888,0.69255888,0.69255888
1691673858000,0.6926,0.6926,0.6926
1691673859000,0.6926,0.6926,0.6926
1691673860000,0.6926,0.6926,0.6926
1691673861000,0.6927,0.6927,0.6927
1691673862000,0.6928,0.6928,0.6928
1691673863000,0.6927,0.6927,0.6927
1691673864000,0.6927,0.6927,0.6927
1691673865000,0.6927,0.6927,0.6927
1691673866000,0.6927,0.6927,0.6927
1691673867000,0.6927,0.6927,0.6927
1691673868000,0.6927,0.6927,0.6927
1691673869000,0.6927,0.6927,0.6927
1691673870000,0.6927,0.6927,0.6927
1691673871000,0.6927,0.6927,0.6927
1691673872000,0.6927,0.6927,0.6927
1691673873000,0.6927,0.6927,0.6927
1691673874000,0.6927,0.6927,0.6927
1691673875000,0.6927,0.6927,0.6927
1691673876000,0.6927,0.6927,0.6927
1691673877000,0.6927,0.6927,0.6927
1691673878000,0.6927,0.6927,0.6927
1691673879000,0.69265565,0.69265565,0.69265565
1691673880000,0.6927,0.6927,0.6927
1691673881000,0.6927,0.6927,0.6927
1691673882000,0.6927,0.6927,0.6927
1691673883000,0.6926492,0.6926492,0.6926492
1691673884000,0.6929,0.6929,0.6929
1691673885000,0.6929,0.6929,0.6929
1691673886000,0.6928,0.6928,0.6928
1691673887000,0.6928,0.6928,0.6928
1691673888000,0.6928,0.6928,0.6928
1691673889000,0.6928,0.6928,0.6928
1691673890000,0.6929,0.6929,0.6929
1691673891000,0.6929,0.6929,0.6929
1691673892000,0.6928,0.6928,0.6928
1691673893000,0.6929,0.6929,0.6929
1691673894000,0.6928,0.6928,0.6928
1691673895000,0.6928,0.6928,0.6928
1691673896000,0.6929,0.6929,0.6929
1691673897000,0.6929,0.6929,0.6929
1691673898000,0.6929,0.6929,0.6929
1691673899000,0.693,0.693,0.693
1691673900000,0.693,0.693,0.693
1691673901000,0.693,0.693,0.693
1691673902000,0.693,0.693,0.693
1691673903000,0.6931,0.6931,0.6931
1691673904000,0.6931,0.6931,0.6931
1691673905000,0.6931,0.6931,0.6931
1691673906000,0.6932,0.6932,0.6932
1691673907000,0.6932,0.6932,0.6932
1691673908000,0.6931,0.6931,0.6931
1691673909000,0.6931,0.6931,0.6931
1691673910000,0.6931,0.6931,0.6931
1691673911000,0.6931,0.6931,0.6931
1691673912000,0.6931,0.6931,0.6931
1691673913000,0.6931,0.6931,0.6931
1691673914000,0.6932,0.6932,0.6932
1691673915000,0.6932,0.6932,0.6932
1691673916000,0.6932,0.6932,0.6932
1691673917000,0.6932,0.6932,0.6932
1691673918000,0.6932,0.6932,0.6932
1691673919000,0.69336369,0.69336369,0.69336369
1691673920000,0.69337979,0.69337979,0.69337979
1691673921000,0.6933,0.6933,0.6933
1691673922000,0.6932,0.6932,0.6932
1691673923000,0.6932,0.6932,0.6932
1691673924000,0.6932,0.6932,0.6932
1691673925000,0.6932,0.6932,0.6932
1691673926000,0.6932,0.6932,0.6932
1691673927000,0.6932,0.6932,0.6932
1691673928000,0.69311835,0.69311835,0.69311835
1691673929000,0.69311835,0.69311835,0.69311835
1691673930000,0.69312086,0.69312086,0.69312086
1691673931000,0.69312224,0.69312224,0.69312224
1691673932000,0.6932,0.6932,0.6932
1691673933000,0.6932,0.6932,0.6932
1691673934000,0.6932,0.6932,0.6932
1691673935000,0.6932,0.6932,0.6932
1691673936000,0.6932,0.6932,0.6932
1691673937000,0.6932,0.6932,0.6932
1691673938000,0.6932,0.6932,0.6932
1691673939000,0.6932,0.6932,0.6932
1691673940000,0.6932,0.6932,0.6932
1691673941000,0.6932,0.6932,0.6932
1691673942000,0.6932,0.6932,0.6932
1691673943000,0.69315584,0.69315584,0.69315584
1691673944000,0.69315584,0.69315584,0.69315584
1691673945000,0.69314212,0.69314212,0.69314212
1691673946000,0.69314212,0.69314212,0.69314212
1691673947000,0.69314215,0.69314215,0.69314215
1691673948000,0.69313849,0.69313849,0.69313849
1691673949000,0.69313846,0.69313846,0.69313846
1691673950000,0.6931,0.6931,0.6931
1691673951000,0.6931,0.6931,0.6931
1691673952000,0.6931,0.6931,0.6931
1691673953000,0.6931,0.6931,0.6931
1691673954000,0.6931,0.6931,0.6931
1691673955000,0.6931,0.6931,0.6931
1691673956000,0.6931,0.6931,0.6931
1691673957000,0.6931,0.6931,0.6931
1691673958000,0.6931,0.6931,0.6931
1691673959000,0.6931,0.6931,0.6931
1691673960000,0.6931,0.6931,0.6931
1691673961000,0.69308752,0.69308752,0.69308752
1691673962000,0.69308752,0.69308752,0.69308752
1691673963000,0.6931,0.6931,0.6931
1691673964000,0.6933,0.6933,0.6933
1691673965000,0.6933,0.6933,0.6933
1691673966000,0.6932,0.6932,0.6932
1691673967000,0.6932,0.6932,0.6932
1691673968000,0.6932,0.6932,0.6932
1691673969000,0.6932,0.6932,0.6932
1691673970000,0.69313701,0.69313701,0.69313701
1691673971000,0.6932,0.6932,0.6932
1691673972000,0.6932,0.6932,0.6932
1691673973000,0.6932,0.6932,0.6932
1691673974000,0.6932,0.6932,0.6932
1691673975000,0.6932,0.6932,0.6932
1691673976000,0.6932,0.6932,0.6932
1691673977000,0.6933,0.6933,0.6933
1691673978000,0.6933,0.6933,0.6933
1691673979000,0.6933,0.6933,0.6933
1691673980000,0.6932,0.6932,0.6932
1691673981000,0.6932,0.6932,0.6932
1691673982000,0.6932,0.6932,0.6932
1691673983000,0.6932,0.6932,0.6932
1691673984000,0.6932,0.6932,0.6932
1691673985000,0.6932,0.6932,0.6932
1691673986000,0.6932,0.6932,0.6932
1691673987000,0.69316819,0.69316819,0.69316819
1691673988000,0.69316823,0.69316823,0.69316823
1691673989000,0.69316819,0.69316819,0.69316819
1691673990000,0.69312963,0.69312963,0.69312963
1691673991000,0.6932,0.6932,0.6932
1691673992000,0.6932,0.6932,0.6932
1691673993000,0.6932,0.6932,0.6932
1691673994000,0.6932,0.6932,0.6932
1691673995000,0.6932,0.6932,0.6932
1691673996000,0.6932,0.6932,0.6932
1691673997000,0.6932,0.6932,0.6932
1691673998000,0.6932,0.6932,0.6932
1691673999000,0.6932,0.6932,0.6932
1691674000000,0.6932,0.6932,0.6932
1691674001000,0.6932,0.6932,0.6932
1691674002000,0.6932,0.6932,0.6932
1691674003000,0.6932,0.6932,0.6932
1691674004000,0.6933,0.6933,0.6933
1691674005000,0.6933,0.6933,0.6933
1691674006000,0.6933,0.6933,0.6933
1691674007000,0.6934,0.6934,0.6934
1691674008000,0.6933,0.6933,0.6933
1691674009000,0.6933,0.6933,0.6933
1691674010000,0.6933,0.6933,0.6933
1691674011000,0.6933,0.6933,0.6933
1691674012000,0.6933,0.6933,0.6933
1691674013000,0.6933,0.6933,0.6933
1691674014000,0.6933,0.6933,0.6933
1691674015000,0.6933,0.6933,0.6933
1691674016000,0.6933,0.6933,0.6933
1691674017000,0.6933,0.6933,0.6933
1691674018000,0.6933,0.6933,0.6933
1691674019000,0.6933,0.6933,0.6933
1691674020000,0.6933,0.6933,0.6933
1691674021000,0.6933,0.6933,0.6933
1691674022000,0.6932,0.6932,0.6932
1691674023000,0.6932,0.6932,0.6932
1691674024000,0.6932,0.6932,0.6932
1691674025000,0.6932,0.6932,0.6932
1691674026000,0.69311006,0.69311006,0.69311006
1691674027000,0.6932,0.6932,0.6932
1691674028000,0.6931,0.6931,0.6931
1691674029000,0.6931,0.6931,0.6931
1691674030000,0.6931,0.6931,0.6931
1691674031000,0.69308551,0.69308551,0.69308551
1691674032000,0.6930846,0.6930846,0.6930846
1691674033000,0.6930846,0.6930846,0.6930846
1691674034000,0.69308381,0.69308381,0.69308381
1691674035000,0.69308457,0.69308457,0.69308457
1691674036000,0.69309332,0.69309332,0.69309332
1691674037000,0.69309234,0.69309234,0.69309234
1691674038000,0.69309234,0.69309234,0.69309234
1691674039000,0.6931,0.6931,0.6931
1691674040000,0.6931,0.6931,0.6931
1691674041000,0.6932,0.6932,0.6932
1691674042000,0.6932,0.6932,0.6932
1691674043000,0.6932,0.6932,0.6932
1691674044000,0.6932,0.6932,0.6932
1691674045000,0.6933,0.6933,0.6933
1691674046000,0.6933,0.6933,0.6933
1691674047000,0.6934,0.6934,0.6934
1691674048000,0.6934,0.6934,0.6934
1691674049000,0.6934,0.6934,0.6934
1691674050000,0.6934,0.6934,0.6934
1691674051000,0.6935,0.6935,0.6935
1691674052000,0.6935,0.6935,0.6935
1691674053000,0.6934,0.6934,0.6934
1691674054000,0.6935,0.6935,0.6935
1691674055000,0.6935,0.6935,0.6935
1691674056000,0.69366107,0.69366107,0.69366107
1691674057000,0.6937,0.6937,0.6937
1691674058000,0.6938,0.6938,0.6938
1691674059000,0.6938,0.6938,0.6938
1691674060000,0.6938,0.6938,0.6938
1691674061000,0.69342847,0.69342847,0.69342847
1691674062000,0.69342847,0.69342847,0.69342847
1691674063000,0.69336895,0.69336895,0.69336895
1691674064000,0.69335555,0.69335555,0.69335555
1691674065000,0.69335555,0.69335555,0.69335555
1691674066000,0.6933548,0.6933548,0.6933548
1691674067000,0.69322436,0.69322436,0.69322436
1691674068000,0.69322436,0.69322436,0.69322436
1691674069000,0.6933,0.6933,0.6933
1691674070000,0.6933,0.6933,0.6933
1691674071000,0.69323084,0.69323084,0.69323084
1691674072000,0.69323084,0.69323084,0.69323084
1691674073000,0.6932266,0.6932266,0.6932266
1691674074000,0.69322735,0.69322735,0.69322735
1691674075000,0.69335697,0.69335697,0.69335697
1691674076000,0.693357,0.693357,0.693357
1691674077000,0.693357,0.693357,0.693357
1691674078000,0.693357,0.693357,0.693357
1691674079000,0.69334823,0.69334823,0.69334823
1691674080000,0.69334898,0.69334898,0.69334898
1691674081000,0.69334567,0.69334567,0.69334567
1691674082000,0.69334567,0.69334567,0.69334567
1691674083000,0.69334564,0.69334564,0.69334564
1691674084000,0.69343266,0.69343266,0.69343266
1691674085000,0.69343266,0.69343266,0.69343266
1691674086000,0.69338784,0.69338784,0.69338784
1691674087000,0.69334817,0.69334817,0.69334817
1691674088000,0.69330319,0.69330319,0.69330319
1691674089000,0.69326047,0.69326047,0.69326047
1691674090000,0.6932605,0.6932605,0.6932605
1691674091000,0.6932605,0.6932605,0.6932605
1691674092000,0.69325608,0.69325608,0.69325608
1691674093000,0.69324372,0.69324372,0.69324372
1691674094000,0.69324372,0.69324372,0.69324372
1691674095000,0.69324372,0.69324372,0.69324372
1691674096000,0.693243,0.693243,0.693243
1691674097000,0.69319543,0.69319543,0.69319543
1691674098000,0.69319543,0.69319543,0.69319543
1691674099000,0.69316789,0.69316789,0.69316789
1691674100000,0.69316789,0.69316789,0.69316789
1691674101000,0.69316786,0.69316786,0.69316786
1691674102000,0.69316786,0.69316786,0.69316786
1691674103000,0.69312426,0.69312426,0.69312426
1691674104000,0.69312255,0.69312255,0.69312255
1691674105000,0.69312258,0.69312258,0.69312258
1691674106000,0.69312255,0.69312255,0.69312255
1691674107000,0.69312255,0.69312255,0.69312255
1691674108000,0.69308002,0.69308002,0.69308002
1691674109000,0.69303397,0.69303397,0.69303397
1691674110000,0.69303397,0.69303397,0.69303397
1691674111000,0.69303397,0.69303397,0.69303397
1691674112000,0.69303397,0.69303397,0.69303397
1691674113000,0.69303397,0.69303397,0.69303397
1691674114000,0.69305303,0.69305303,0.69305303
1691674115000,0.69305306,0.69305306,0.69305306
1691674116000,0.69298271,0.69298271,0.69298271
1691674117000,0.69298271,0.69298271,0.69298271
1691674118000,0.69298271,0.69298271,0.69298271
1691674119000,0.69297909,0.69297909,0.69297909
1691674120000,0.69297984,0.69297984,0.69297984
1691674121000,0.69302335,0.69302335,0.69302335
1691674122000,0.69302335,0.69302335,0.69302335
1691674123000,0.6930226,0.6930226,0.6930226
1691674124000,0.69302247,0.69302247,0.69302247
1691674125000,0.6930223,0.6930223,0.6930223
1691674126000,0.6930223,0.6930223,0.6930223
1691674127000,0.69302233,0.69302233,0.69302233
1691674128000,0.69302305,0.69302305,0.69302305
1691674129000,0.69297869,0.69297869,0.69297869
1691674130000,0.69302848,0.69302848,0.69302848
1691674131000,0.6932,0.6932,0.6932
1691674132000,0.6933,0.6933,0.6933
1691674133000,0.6933,0.6933,0.6933
1691674134000,0.6933,0.6933,0.6933
1691674135000,0.69325351,0.69325351,0.69325351
1691674136000,0.69325855,0.69325855,0.69325855
1691674137000,0.6933,0.6933,0.6933
1691674138000,0.6933,0.6933,0.6933
1691674139000,0.6933,0.6933,0.6933
1691674140000,0.6933,0.6933,0.6933
1691674141000,0.69331607,0.69331607,0.69331607
1691674142000,0.69331607,0.69331607,0.69331607
1691674143000,0.69332717,0.69332717,0.69332717
1691674144000,0.69333231,0.69333231,0.69333231
1691674145000,0.69334457,0.69334457,0.69334457
1691674146000,0.69334535,0.69334535,0.69334535
1691674147000,0.69330289,0.69330289,0.69330289
1691674148000,0.69330286,0.69330286,0.69330286
1691674149000,0.69323692,0.69323692,0.69323692
1691674150000,0.69323692,0.69323692,0.69323692
1691674151000,0.69318949,0.69318949,0.69318949
1691674152000,0.69318949,0.69318949,0.69318949
1691674153000,0.69318663,0.69318663,0.69318663
1691674154000,0.69322932,0.69322932,0.69322932
1691674155000,0.69322932,0.69322932,0.69322932
1691674156000,0.69322959,0.69322959,0.69322959
1691674157000,0.69322959,0.69322959,0.69322959
1691674158000,0.69322856,0.69322856,0.69322856
1691674159000,0.69322856,0.69322856,0.69322856
1691674160000,0.69322856,0.69322856,0.69322856
1691674161000,0.69322944,0.69322944,0.69322944
1691674162000,0.69322941,0.69322941,0.69322941
1691674163000,0.69322941,0.69322941,0.69322941
1691674164000,0.69322748,0.69322748,0.69322748
1691674165000,0.69322748,0.69322748,0.69322748
1691674166000,0.69322859,0.69322859,0.69322859
1691674167000,0.69322783,0.69322783,0.69322783
1691674168000,0.69322786,0.69322786,0.69322786
1691674169000,0.69322616,0.69322616,0.69322616
1691674170000,0.6933,0.6933,0.6933
1691674171000,0.6933,0.6933,0.6933
1691674172000,0.6933,0.6933,0.6933
1691674173000,0.6933,0.6933,0.6933
1691674174000,0.69327447,0.69327447,0.69327447
1691674175000,0.69323052,0.69323052,0.69323052
1691674176000,0.69323048,0.69323048,0.69323048
1691674177000,0.69323052,0.69323052,0.69323052
1691674178000,0.69323127,0.69323127,0.69323127
1691674179000,0.69323127,0.69323127,0.69323127
1691674180000,0.6932295,0.6932295,0.6932295
1691674181000,0.6932295,0.6932295,0.6932295
1691674182000,0.69322953,0.69322953,0.69322953
1691674183000,0.69322953,0.69322953,0.69322953
1691674184000,0.69323602,0.69323602,0.69323602
1691674185000,0.69319746,0.69319746,0.69319746
1691674186000,0.69314955,0.69314955,0.69314955
1691674187000,0.69314955,0.69314955,0.69314955
1691674188000,0.69314955,0.69314955,0.69314955
1691674189000,0.6932,0.6932,0.6932
1691674190000,0.6932,0.6932,0.6932
1691674191000,0.6932,0.6932,0.6932
1691674192000,0.6932,0.6932,0.6932
1691674193000,0.69320312,0.69320312,0.69320312
1691674194000,0.69324584,0.69324584,0.69324584
1691674195000,0.6933,0.6933,0.6933
1691674196000,0.6933,0.6933,0.6933
1691674197000,0.6933,0.6933,0.6933
1691674198000,0.6934,0.6934,0.6934
1691674199000,0.6934,0.6934,0.6934
1691674200000,0.6934,0.6934,0.6934
1691674201000,0.6936,0.6936,0.6936
1691674202000,0.6936,0.6936,0.6936
1691674203000,0.6935,0.6935,0.6935
1691674204000,0.6934,0.6934,0.6934
1691674205000,0.69335186,0.69335186,0.69335186
1691674206000,0.69335186,0.69335186,0.69335186
1691674207000,0.6932508,0.6932508,0.6932508
1691674208000,0.6932601,0.6932601,0.6932601
1691674209000,0.6932601,0.6932601,0.6932601
1691674210000,0.6934,0.6934,0.6934
1691674211000,0.6933,0.6933,0.6933
1691674212000,0.6933,0.6933,0.6933
1691674213000,0.6934,0.6934,0.6934
1691674214000,0.69331085,0.69331085,0.69331085
1691674215000,0.69331085,0.69331085,0.69331085
1691674216000,0.69331085,0.69331085,0.69331085
1691674217000,0.69331088,0.69331088,0.69331088
1691674218000,0.69331088,0.69331088,0.69331088
1691674219000,0.69330774,0.69330774,0.69330774
1691674220000,0.6933,0.6933,0.6933
1691674221000,0.6934,0.6934,0.6934
1691674222000,0.6934,0.6934,0.6934
1691674223000,0.6934,0.6934,0.6934
1691674224000,0.6933064,0.6933064,0.6933064
1691674225000,0.6933064,0.6933064,0.6933064
1691674226000,0.6932115,0.6932115,0.6932115
1691674227000,0.69321081,0.69321081,0.69321081
1691674228000,0.6933,0.6933,0.6933
1691674229000,0.69321006,0.69321006,0.69321006
1691674230000,0.6932058,0.6932058,0.6932058
1691674231000,0.69320583,0.69320583,0.69320583
1691674232000,0.69320652,0.69320652,0.69320652
1691674233000,0.69320576,0.69320576,0.69320576
1691674234000,0.69320576,0.69320576,0.69320576
1691674235000,0.69324435,0.69324435,0.69324435
1691674236000,0.6933,0.6933,0.6933
1691674237000,0.69333184,0.69333184,0.69333184
1691674238000,0.69333184,0.69333184,0.69333184
1691674239000,0.69333184,0.69333184,0.69333184
1691674240000,0.69328836,0.69328836,0.69328836
1691674241000,0.69328117,0.69328117,0.69328117
1691674242000,0.69325686,0.69325686,0.69325686
1691674243000,0.69325686,0.69325686,0.69325686
1691674244000,0.693243,0.693243,0.693243
1691674245000,0.69324224,0.69324224,0.69324224
1691674246000,0.69324224,0.69324224,0.69324224
1691674247000,0.69323762,0.69323762,0.69323762
1691674248000,0.69324053,0.69324053,0.69324053
1691674249000,0.6932405,0.6932405,0.6932405
1691674250000,0.6932405,0.6932405,0.6932405
1691674251000,0.69323566,0.69323566,0.69323566
1691674252000,0.69318808,0.69318808,0.69318808
1691674253000,0.6932,0.6932,0.6932
1691674254000,0.6933,0.6933,0.6933
1691674255000,0.6933,0.6933,0.6933
1691674256000,0.6934,0.6934,0.6934
1691674257000,0.6937,0.6937,0.6937
1691674258000,0.6938,0.6938,0.6938
1691674259000,0.6937,0.6937,0.6937
1691674260000,0.6938,0.6938,0.6938
1691674261000,0.6938,0.6938,0.6938
1691674262000,0.6939,0.6939,0.6939
1691674263000,0.6939,0.6939,0.6939
1691674264000,0.6939,0.6939,0.6939
1691674265000,0.6939,0.6939,0.6939
1691674266000,0.6939,0.6939,0.6939
1691674267000,0.6939,0.6939,0.6939
1691674268000,0.69410058,0.69410058,0.69410058
1691674269000,0.6941,0.6941,0.6941
1691674270000,0.6942,0.6942,0.6942
1691674271000,0.69422244,0.69422244,0.69422244
1691674272000,0.69427445,0.69427445,0.69427445
1691674273000,0.6942,0.6942,0.6942
1691674274000,0.6942,0.6942,0.6942
1691674275000,0.6942,0.6942,0.6942
1691674276000,0.6942,0.6942,0.6942
1691674277000,0.6942,0.6942,0.6942
1691674278000,0.69427837,0.69427837,0.69427837
1691674279000,0.69432185,0.69432185,0.69432185
1691674280000,0.69441967,0.69441967,0.69441967
1691674281000,0.69441967,0.69441967,0.69441967
1691674282000,0.69454666,0.69454666,0.69454666
1691674283000,0.69454665,0.69454665,0.69454665
1691674284000,0.69456081,0.69456081,0.69456081
1691674285000,0.6945,0.6945,0.6945
1691674286000,0.6945608,0.6945608,0.6945608
1691674287000,0.6945,0.6945,0.6945
1691674288000,0.6944,0.6944,0.6944
1691674289000,0.6944,0.6944,0.6944
1691674290000,0.6944,0.6944,0.6944
1691674291000,0.6945,0.6945,0.6945
1691674292000,0.6945,0.6945,0.6945
1691674293000,0.6945,0.6945,0.6945
1691674294000,0.69456967,0.69456967,0.69456967
1691674295000,0.69477754,0.69477754,0.69477754
1691674296000,0.69477753,0.69477753,0.69477753
1691674297000,0.69477753,0.69477753,0.69477753
1691674298000,0.69481778,0.69481778,0.69481778
1691674299000,0.69481777,0.69481777,0.69481777
1691674300000,0.69486343,0.69486343,0.69486343
1691674301000,0.69488227,0.69488227,0.69488227
1691674302000,0.69488226,0.69488226,0.69488226
1691674303000,0.69493924,0.69493924,0.69493924
1691674304000,0.69493924,0.69493924,0.69493924
1691674305000,0.69503902,0.69503902,0.69503902
1691674306000,0.69508246,0.69508246,0.69508246
1691674307000,0.69508246,0.69508246,0.69508246
1691674308000,0.69509114,0.69509114,0.69509114
1691674309000,0.6950415,0.6950415,0.6950415
1691674310000,0.69508423,0.69508423,0.69508423
1691674311000,0.69508422,0.69508422,0.69508422
1691674312000,0.69512362,0.69512362,0.69512362
1691674313000,0.69512362,0.69512362,0.69512362
