1691625601000,0.69,0.69,0.69
1691674314000,0.69511528,0.69511528,0.69511528
1691674315000,0.69510826,0.69510826,0.69510826
1691674316000,0.69510826,0.69510826,0.69510826
1691674317000,0.69523033,0.69523033,0.69523033
1691674318000,0.6952303,0.6952303,0.6952303
1691674319000,0.69523414,0.69523414,0.69523414
1691674320000,0.69523493,0.69523493,0.69523493
1691674321000,0.69525449,0.69525449,0.69525449
1691674322000,0.69540941,0.69540941,0.69540941
1691674323000,0.69540941,0.69540941,0.69540941
1691674324000,0.6954094,0.6954094,0.6954094
1691674325000,0.69546051,0.69546051,0.69546051
1691674326000,0.69548735,0.69548735,0.69548735
1691674327000,0.69544314,0.69544314,0.69544314
1691674328000,0.69558662,0.69558662,0.69558662
1691674329000,0.6955,0.6955,0.6955
1691674330000,0.6955,0.6955,0.6955
1691674331000,0.69549258,0.69549258,0.69549258
1691674332000,0.69549337,0.69549337,0.69549337
1691674333000,0.69549337,0.69549337,0.69549337
1691674334000,0.69548967,0.69548967,0.69548967
1691674335000,0.69548967,0.69548967,0.69548967
1691674336000,0.6957,0.6957,0.6957
1691674337000,0.69566669,0.69566669,0.69566669
1691674338000,0.6957,0.6957,0.6957
1691674339000,0.69577096,0.69577096,0.69577096
1691674340000,0.69577096,0.69577096,0.69577096
1691674341000,0.69572061,0.69572061,0.69572061
1691674342000,0.69572061,0.69572061,0.69572061
1691674343000,0.69572061,0.69572061,0.69572061
1691674344000,0.69572064,0.69572064,0.69572064
1691674345000,0.69572064,0.69572064,0.69572064
1691674346000,0.6957,0.6957,0.6957
1691674347000,0.6957,0.6957,0.6957
1691674348000,0.6956,0.6956,0.6956
1691674349000,0.6956,0.6956,0.6956
1691674350000,0.6956,0.6956,0.6956
1691674351000,0.6957,0.6957,0.6957
1691674352000,0.6956967,0.6956967,0.6956967
1691674353000,0.6956967,0.6956967,0.6956967
1691674354000,0.69544378,0.69544378,0.69544378
1691674355000,0.6952,0.6952,0.6952
1691674356000,0.69518407,0.69518407,0.69518407
1691674357000,0.69514961,0.69514961,0.69514961
1691674358000,0.6952,0.6952,0.6952
1691674359000,0.69494629,0.69494629,0.69494629
1691674360000,0.69505501,0.69505501,0.69505501
1691674361000,0.69505501,0.69505501,0.69505501
1691674362000,0.69499844,0.69499844,0.69499844
1691674363000,0.6949989,0.6949989,0.6949989
1691674364000,0.6948981,0.6948981,0.6948981
1691674365000,0.6948981,0.6948981,0.6948981
1691674366000,0.69488534,0.69488534,0.69488534
1691674367000,0.69468151,0.69468151,0.69468151
1691674368000,0.69468678,0.69468678,0.69468678
1691674369000,0.69468678,0.69468678,0.69468678
1691674370000,0.69468681,0.69468681,0.69468681
1691674371000,0.69462464,0.69462464,0.69462464
1691674372000,0.69457461,0.69457461,0.69457461
1691674373000,0.69457461,0.69457461,0.69457461
1691674374000,0.69456791,0.69456791,0.69456791
1691674375000,0.69459649,0.69459649,0.69459649
1691674376000,0.69459646,0.69459646,0.69459646
1691674377000,0.69459646,0.69459646,0.69459646
1691674378000,0.6945957,0.6945957,0.6945957
1691674379000,0.69459425,0.69459425,0.69459425
1691674380000,0.69459223,0.69459223,0.69459223
1691674381000,0.69459223,0.69459223,0.69459223
1691674382000,0.69459226,0.69459226,0.69459226
1691674383000,0.6946,0.6946,0.6946
1691674384000,0.6948,0.6948,0.6948
1691674385000,0.6948,0.6948,0.6948
1691674386000,0.69475231,0.69475231,0.69475231
1691674387000,0.69475231,0.69475231,0.69475231
1691674388000,0.69470169,0.69470169,0.69470169
1691674389000,0.69470169,0.69470169,0.69470169
1691674390000,0.69478936,0.69478936,0.69478936
1691674391000,0.69479449,0.69479449,0.69479449
1691674392000,0.69480938,0.69480938,0.69480938
1691674393000,0.695,0.695,0.695
1691674394000,0.69492763,0.69492763,0.69492763
1691674395000,0.69492839,0.69492839,0.69492839
1691674396000,0.69491796,0.69491796,0.69491796
1691674397000,0.69491796,0.69491796,0.69491796
1691674398000,0.69487445,0.69487445,0.69487445
1691674399000,0.69487369,0.69487369,0.69487369
1691674400000,0.69487369,0.69487369,0.69487369
1691674401000,0.6948704,0.6948704,0.6948704
1691674402000,0.69486972,0.69486972,0.69486972
1691674403000,0.6947828,0.6947828,0.6947828
1691674404000,0.6948,0.6948,0.6948
1691674405000,0.6948,0.6948,0.6948
1691674406000,0.6948,0.6948,0.6948
1691674407000,0.69478862,0.69478862,0.69478862
1691674408000,0.69480222,0.69480222,0.69480222
1691674409000,0.69479695,0.69479695,0.69479695
1691674410000,0.69479698,0.69479698,0.69479698
1691674411000,0.69479698,0.69479698,0.69479698
1691674412000,0.69463184,0.69463184,0.69463184
1691674413000,0.69463017,0.69463017,0.69463017
1691674414000,0.69463017,0.69463017,0.69463017
1691674415000,0.69459104,0.69459104,0.69459104
1691674416000,0.69449733,0.69449733,0.69449733
1691674417000,0.69450036,0.69450036,0.69450036
1691674418000,0.6945,0.6945,0.6945
1691674419000,0.69465028,0.69465028,0.69465028
1691674420000,0.6948,0.6948,0.6948
1691674421000,0.6949,0.6949,0.6949
1691674422000,0.6947147,0.6947147,0.6947147
1691674423000,0.6947147,0.6947147,0.6947147
1691674424000,0.69475069,0.69475069,0.69475069
1691674425000,0.6948,0.6948,0.6948
1691674426000,0.6948,0.6948,0.6948
1691674427000,0.6949,0.6949,0.6949
1691674428000,0.695,0.695,0.695
1691674429000,0.695,0.695,0.695
1691674430000,0.695,0.695,0.695
1691674431000,0.695,0.695,0.695
1691674432000,0.695,0.695,0.695
1691674433000,0.695,0.695,0.695
1691674434000,0.6951,0.6951,0.6951
1691674435000,0.6951,0.6951,0.6951
1691674436000,0.6952,0.6952,0.6952
1691674437000,0.6952,0.6952,0.6952
1691674438000,0.6952,0.6952,0.6952
1691674439000,0.69523881,0.69523881,0.69523881
1691674440000,0.69529425,0.69529425,0.69529425
1691674441000,0.69529425,0.69529425,0.69529425
1691674442000,0.6954,0.6954,0.6954
1691674443000,0.6954,0.6954,0.6954
1691674444000,0.6953,0.6953,0.6953
1691674445000,0.6954,0.6954,0.6954
1691674446000,0.6953,0.6953,0.6953
1691674447000,0.6953,0.6953,0.6953
1691674448000,0.69522356,0.69522356,0.69522356
1691674449000,0.69522356,0.69522356,0.69522356
1691674450000,0.6952,0.6952,0.6952
1691674451000,0.6952,0.6952,0.6952
1691674452000,0.6952,0.6952,0.6952
1691674453000,0.6952,0.6952,0.6952
1691674454000,0.6952,0.6952,0.6952
1691674455000,0.69512368,0.69512368,0.69512368
1691674456000,0.6952,0.6952,0.6952
1691674457000,0.6951,0.6951,0.6951
1691674458000,0.6951,0.6951,0.6951
1691674459000,0.6951,0.6951,0.6951
1691674460000,0.6951,0.6951,0.6951
1691674461000,0.6951,0.6951,0.6951
1691674462000,0.69513087,0.69513087,0.69513087
1691674463000,0.6952,0.6952,0.6952
1691674464000,0.69513159,0.69513159,0.69513159
1691674465000,0.69513159,0.69513159,0.69513159
1691674466000,0.6951,0.6951,0.6951
1691674467000,0.6951,0.6951,0.6951
1691674468000,0.6951,0.6951,0.6951
1691674469000,0.6953,0.6953,0.6953
1691674470000,0.6953,0.6953,0.6953
1691674471000,0.6953,0.6953,0.6953
1691674472000,0.6954,0.6954,0.6954
1691674473000,0.6954,0.6954,0.6954
1691674474000,0.6953,0.6953,0.6953
1691674475000,0.6953,0.6953,0.6953
1691674476000,0.6953,0.6953,0.6953
1691674477000,0.6953,0.6953,0.6953
1691674478000,0.6953,0.6953,0.6953
1691674479000,0.6953,0.6953,0.6953
1691674480000,0.6953,0.6953,0.6953
1691674481000,0.6952,0.6952,0.6952
1691674482000,0.6952,0.6952,0.6952
1691674483000,0.6952,0.6952,0.6952
1691674484000,0.6953,0.6953,0.6953
1691674485000,0.69532077,0.69532077,0.69532077
1691674486000,0.6954,0.6954,0.6954
1691674487000,0.6954,0.6954,0.6954
1691674488000,0.6955,0.6955,0.6955
1691674489000,0.6955,0.6955,0.6955
1691674490000,0.69555506,0.69555506,0.69555506
1691674491000,0.6955,0.6955,0.6955
1691674492000,0.6955,0.6955,0.6955
1691674493000,0.69557025,0.69557025,0.69557025
1691674494000,0.6955,0.6955,0.6955
1691674495000,0.6955,0.6955,0.6955
1691674496000,0.6955,0.6955,0.6955
1691674497000,0.6954,0.6954,0.6954
1691674498000,0.6955,0.6955,0.6955
1691674499000,0.6955,0.6955,0.6955
1691674500000,0.6955629,0.6955629,0.6955629
1691674501000,0.6955629,0.6955629,0.6955629
1691674502000,0.69557129,0.69557129,0.69557129
1691674503000,0.69552783,0.69552783,0.69552783
1691674504000,0.6955,0.6955,0.6955
1691674505000,0.6955,0.6955,0.6955
1691674506000,0.69557869,0.69557869,0.69557869
1691674507000,0.6955,0.6955,0.6955
1691674508000,0.6955,0.6955,0.6955
1691674509000,0.6955,0.6955,0.6955
1691674510000,0.6956,0.6956,0.6956
1691674511000,0.69568716,0.69568716,0.69568716
1691674512000,0.69568861,0.69568861,0.69568861
1691674513000,0.69570165,0.69570165,0.69570165
1691674514000,0.69574467,0.69574467,0.69574467
1691674515000,0.69574543,0.69574543,0.69574543
1691674516000,0.69574542,0.69574542,0.69574542
1691674517000,0.69574542,0.69574542,0.69574542
1691674518000,0.69574542,0.69574542,0.69574542
1691674519000,0.6958,0.6958,0.6958
1691674520000,0.69563399,0.69563399,0.69563399
1691674521000,0.6957,0.6957,0.6957
1691674522000,0.6957,0.6957,0.6957
1691674523000,0.6958024,0.6958024,0.6958024
1691674524000,0.69585104,0.69585104,0.69585104
1691674525000,0.69585659,0.69585659,0.69585659
1691674526000,0.69594197,0.69594197,0.69594197
1691674527000,0.69594197,0.69594197,0.69594197
1691674528000,0.696,0.696,0.696
1691674529000,0.696,0.696,0.696
1691674530000,0.696,0.696,0.696
1691674531000,0.696,0.696,0.696
1691674532000,0.696,0.696,0.696
1691674533000,0.69606334,0.69606334,0.69606334
1691674534000,0.69606057,0.69606057,0.69606057
1691674535000,0.69606056,0.69606056,0.69606056
1691674536000,0.69606056,0.69606056,0.69606056
1691674537000,0.69606056,0.69606056,0.69606056
1691674538000,0.69606056,0.69606056,0.69606056
1691674539000,0.69606055,0.69606055,0.69606055
1691674540000,0.69609527,0.69609527,0.69609527
1691674541000,0.69609527,0.69609527,0.69609527
1691674542000,0.69609635,0.69609635,0.69609635
1691674543000,0.69616665,0.69616665,0.69616665
1691674544000,0.69616664,0.69616664,0.69616664
1691674545000,0.69624708,0.69624708,0.69624708
1691674546000,0.69627968,0.69627968,0.69627968
1691674547000,0.69627971,0.69627971,0.69627971
1691674548000,0.69627971,0.69627971,0.69627971
1691674549000,0.69631673,0.69631673,0.69631673
1691674550000,0.69631673,0.69631673,0.69631673
1691674551000,0.6964087,0.6964087,0.6964087
1691674552000,0.6964087,0.6964087,0.6964087
1691674553000,0.69649737,0.69649737,0.69649737
1691674554000,0.69649737,0.69649737,0.69649737
1691674555000,0.69669504,0.69669504,0.69669504
1691674556000,0.69669504,0.69669504,0.69669504
1691674557000,0.69673779,0.69673779,0.69673779
1691674558000,0.69673779,0.69673779,0.69673779
1691674559000,0.69669428,0.69669428,0.69669428
1691674560000,0.69669427,0.69669427,0.69669427
1691674561000,0.6967,0.6967,0.6967
1691674562000,0.6965,0.6965,0.6965
1691674563000,0.69644597,0.69644597,0.69644597
1691674564000,0.6964,0.6964,0.6964
1691674565000,0.69634414,0.69634414,0.69634414
1691674566000,0.69632691,0.69632691,0.69632691
1691674567000,0.6963,0.6963,0.6963
1691674568000,0.6962843,0.6962843,0.6962843
1691674569000,0.69623208,0.69623208,0.69623208
1691674570000,0.69629257,0.69629257,0.69629257
1691674571000,0.69634129,0.69634129,0.69634129
1691674572000,0.69634129,0.69634129,0.69634129
1691674573000,0.69634129,0.69634129,0.69634129
1691674574000,0.69633273,0.69633273,0.69633273
1691674575000,0.69633701,0.69633701,0.69633701
1691674576000,0.69633701,0.69633701,0.69633701
1691674577000,0.6964,0.6964,0.6964
1691674578000,0.6964,0.6964,0.6964
1691674579000,0.69646814,0.69646814,0.69646814
1691674580000,0.69646817,0.69646817,0.69646817
1691674581000,0.69646817,0.69646817,0.69646817
1691674582000,0.6964624,0.6964624,0.6964624
1691674583000,0.69658695,0.69658695,0.69658695
1691674584000,0.69644645,0.69644645,0.69644645
1691674585000,0.69644576,0.69644576,0.69644576
1691674586000,0.69644652,0.69644652,0.69644652
1691674587000,0.6964,0.6964,0.6964
1691674588000,0.6964,0.6964,0.6964
1691674589000,0.69645559,0.69645559,0.69645559
1691674590000,0.69645592,0.69645592,0.69645592
1691674591000,0.69645513,0.69645513,0.69645513
1691674592000,0.69650516,0.69650516,0.69650516
1691674593000,0.69660511,0.69660511,0.69660511
1691674594000,0.69660508,0.69660508,0.69660508
1691674595000,0.69660511,0.69660511,0.69660511
1691674596000,0.69650017,0.69650017,0.69650017
1691674597000,0.69645672,0.69645672,0.69645672
1691674598000,0.6964,0.6964,0.6964
1691674599000,0.6964,0.6964,0.6964
1691674600000,0.6964,0.6964,0.6964
1691674601000,0.6964,0.6964,0.6964
1691674602000,0.6964,0.6964,0.6964
1691674603000,0.6964,0.6964,0.6964
1691674604000,0.69636654,0.69636654,0.69636654
1691674605000,0.69636654,0.69636654,0.69636654
1691674606000,0.6964,0.6964,0.6964
1691674607000,0.6964,0.6964,0.6964
1691674608000,0.6964,0.6964,0.6964
1691674609000,0.69650272,0.69650272,0.69650272
1691674610000,0.69650272,0.69650272,0.69650272
1691674611000,0.6965,0.6965,0.6965
1691674612000,0.69650429,0.69650429,0.69650429
1691674613000,0.69658644,0.69658644,0.69658644
1691674614000,0.6965,0.6965,0.6965
1691674615000,0.6965,0.6965,0.6965
1691674616000,0.6965,0.6965,0.6965
1691674617000,0.6964382,0.6964382,0.6964382
1691674618000,0.6964,0.6964,0.6964
1691674619000,0.69656432,0.69656432,0.69656432
1691674620000,0.69656432,0.69656432,0.69656432
1691674621000,0.69663305,0.69663305,0.69663305
1691674622000,0.69663305,0.69663305,0.69663305
1691674623000,0.69672054,0.69672054,0.69672054
1691674624000,0.6967,0.6967,0.6967
1691674625000,0.69668361,0.69668361,0.69668361
1691674626000,0.6966,0.6966,0.6966
1691674627000,0.6966,0.6966,0.6966
1691674628000,0.6966,0.6966,0.6966
1691674629000,0.69651732,0.69651732,0.69651732
1691674630000,0.69656076,0.69656076,0.69656076
1691674631000,0.69668107,0.69668107,0.69668107
1691674632000,0.6966,0.6966,0.6966
1691674633000,0.69688726,0.69688726,0.69688726
1691674634000,0.69688726,0.69688726,0.69688726
1691674635000,0.6971,0.6971,0.6971
1691674636000,0.69710447,0.69710447,0.69710447
1691674637000,0.69708,0.69708,0.69708
1691674638000,0.69703655,0.69703655,0.69703655
1691674639000,0.697,0.697,0.697
1691674640000,0.697,0.697,0.697
1691674641000,0.69691667,0.69691667,0.69691667
1691674642000,0.697,0.697,0.697
1691674643000,0.697,0.697,0.697
1691674644000,0.697,0.697,0.697
1691674645000,0.69700275,0.69700275,0.69700275
1691674646000,0.697,0.697,0.697
1691674647000,0.6969,0.6969,0.6969
1691674648000,0.6969,0.6969,0.6969
1691674649000,0.6969,0.6969,0.6969
1691674650000,0.69691619,0.69691619,0.69691619
1691674651000,0.69691616,0.69691616,0.69691616
1691674652000,0.69691616,0.69691616,0.69691616
1691674653000,0.6968,0.6968,0.6968
1691674654000,0.69694747,0.69694747,0.69694747
1691674655000,0.69694677,0.69694677,0.69694677
1691674656000,0.69695678,0.69695678,0.69695678
1691674657000,0.69695098,0.69695098,0.69695098
1691674658000,0.697,0.697,0.697
1691674659000,0.69696101,0.69696101,0.69696101
1691674660000,0.69704719,0.69704719,0.69704719
1691674661000,0.69704795,0.69704795,0.69704795
1691674662000,0.69704795,0.69704795,0.69704795
1691674663000,0.69704783,0.69704783,0.69704783
1691674664000,0.69704783,0.69704783,0.69704783
1691674665000,0.6971,0.6971,0.6971
1691674666000,0.69716203,0.69716203,0.69716203
1691674667000,0.6971,0.6971,0.6971
1691674668000,0.6971,0.6971,0.6971
1691674669000,0.6972,0.6972,0.6972
1691674670000,0.6972,0.6972,0.6972
1691674671000,0.69714623,0.69714623,0.69714623
1691674672000,0.6970901,0.6970901,0.6970901
1691674673000,0.6970901,0.6970901,0.6970901
1691674674000,0.69713394,0.69713394,0.69713394
1691674675000,0.69713394,0.69713394,0.69713394
1691674676000,0.69695805,0.69695805,0.69695805
1691674677000,0.69695762,0.69695762,0.69695762
1691674678000,0.69696174,0.69696174,0.69696174
1691674679000,0.69700522,0.69700522,0.69700522
1691674680000,0.69700522,0.69700522,0.69700522
1691674681000,0.69701253,0.69701253,0.69701253
1691674682000,0.69701253,0.69701253,0.69701253
1691674683000,0.69711613,0.69711613,0.69711613
1691674684000,0.69711599,0.69711599,0.69711599
1691674685000,0.69715434,0.69715434,0.69715434
1691674686000,0.69715437,0.69715437,0.69715437
1691674687000,0.69706778,0.69706778,0.69706778
1691674688000,0.69706556,0.69706556,0.69706556
1691674689000,0.69706504,0.69706504,0.69706504
1691674690000,0.69706583,0.69706583,0.69706583
1691674691000,0.6971,0.6971,0.6971
1691674692000,0.6971,0.6971,0.6971
1691674693000,0.69718777,0.69718777,0.69718777
1691674694000,0.69713758,0.69713758,0.69713758
1691674695000,0.69714263,0.69714263,0.69714263
1691674696000,0.69718611,0.69718611,0.69718611
1691674697000,0.69718611,0.69718611,0.69718611
1691674698000,0.69718556,0.69718556,0.69718556
1691674699000,0.69718556,0.69718556,0.69718556
1691674700000,0.69713208,0.69713208,0.69713208
1691674701000,0.6972,0.6972,0.6972
1691674702000,0.6972,0.6972,0.6972
1691674703000,0.6972,0.6972,0.6972
1691674704000,0.69717624,0.69717624,0.69717624
1691674705000,0.69717624,0.69717624,0.69717624
1691674706000,0.69721637,0.69721637,0.69721637
1691674707000,0.69721637,0.69721637,0.69721637
1691674708000,0.69721637,0.69721637,0.69721637
1691674709000,0.69724743,0.69724743,0.69724743
1691674710000,0.69710338,0.69710338,0.69710338
1691674711000,0.69710816,0.69710816,0.69710816
1691674712000,0.69710741,0.69710741,0.69710741
1691674713000,0.69710535,0.69710535,0.69710535
1691674714000,0.69710535,0.69710535,0.69710535
1691674715000,0.69707892,0.69707892,0.69707892
1691674716000,0.69697562,0.69697562,0.69697562
1691674717000,0.69680725,0.69680725,0.69680725
1691674718000,0.69680725,0.69680725,0.69680725
1691674719000,0.69667376,0.69667376,0.69667376
1691674720000,0.69667318,0.69667318,0.69667318
1691674721000,0.69671914,0.69671914,0.69671914
1691674722000,0.69676216,0.69676216,0.69676216
1691674723000,0.69676216,0.69676216,0.69676216
1691674724000,0.69684858,0.69684858,0.69684858
1691674725000,0.69684858,0.69684858,0.69684858
1691674726000,0.69683811,0.69683811,0.69683811
1691674727000,0.69684446,0.69684446,0.69684446
1691674728000,0.69684313,0.69684313,0.69684313
1691674729000,0.6968337,0.6968337,0.6968337
1691674730000,0.69683446,0.69683446,0.69683446
1691674731000,0.69673789,0.69673789,0.69673789
1691674732000,0.69673623,0.69673623,0.69673623
1691674733000,0.69673145,0.69673145,0.69673145
1691674734000,0.69672608,0.69672608,0.69672608
1691674735000,0.69672581,0.69672581,0.69672581
1691674736000,0.69681279,0.69681279,0.69681279
1691674737000,0.69672442,0.69672442,0.69672442
1691674738000,0.6967233,0.6967233,0.6967233
1691674739000,0.696717,0.696717,0.696717
1691674740000,0.696717,0.696717,0.696717
1691674741000,0.6967945,0.6967945,0.6967945
1691674742000,0.6968,0.6968,0.6968
1691674743000,0.69690456,0.69690456,0.69690456
1691674744000,0.69690289,0.69690289,0.69690289
1691674745000,0.69690289,0.69690289,0.69690289
1691674746000,0.69686245,0.69686245,0.69686245
1691674747000,0.69686245,0.69686245,0.69686245
1691674748000,0.69672017,0.69672017,0.69672017
1691674749000,0.69665989,0.69665989,0.69665989
1691674750000,0.69663431,0.69663431,0.69663431
1691674751000,0.69657815,0.69657815,0.69657815
1691674752000,0.69657891,0.69657891,0.69657891
1691674753000,0.69657891,0.69657891,0.69657891
1691674754000,0.69654131,0.69654131,0.69654131
1691674755000,0.69638548,0.69638548,0.69638548
1691674756000,0.69638548,0.69638548,0.69638548
1691674757000,0.69638469,0.69638469,0.69638469
1691674758000,0.69638469,0.69638469,0.69638469
1691674759000,0.69638469,0.69638469,0.69638469
1691674760000,0.69634326,0.69634326,0.69634326
1691674761000,0.6963401,0.6963401,0.6963401
1691674762000,0.69632706,0.69632706,0.69632706
1691674763000,0.69632633,0.69632633,0.69632633
1691674764000,0.69632307,0.69632307,0.69632307
1691674765000,0.69616408,0.69616408,0.69616408
1691674766000,0.6961552,0.6961552,0.6961552
1691674767000,0.69594456,0.69594456,0.69594456
1691674768000,0.69592595,0.69592595,0.69592595
1691674769000,0.69592592,0.69592592,0.69592592
1691674770000,0.69592377,0.69592377,0.69592377
1691674771000,0.69592377,0.69592377,0.69592377
1691674772000,0.69591685,0.69591685,0.69591685
1691674773000,0.69591758,0.69591758,0.69591758
1691674774000,0.69591758,0.69591758,0.69591758
1691674775000,0.69589074,0.69589074,0.69589074
1691674776000,0.69584801,0.69584801,0.69584801
1691674777000,0.69584257,0.69584257,0.69584257
1691674778000,0.69588373,0.69588373,0.69588373
1691674779000,0.69592721,0.69592721,0.69592721
1691674780000,0.69592721,0.69592721,0.69592721
1691674781000,0.69592721,0.69592721,0.69592721
1691674782000,0.69592721,0.69592721,0.69592721
1691674783000,0.69587849,0.69587849,0.69587849
1691674784000,0.6957915,0.6957915,0.6957915
1691674785000,0.69581861,0.69581861,0.69581861
1691674786000,0.69587159,0.69587159,0.69587159
1691674787000,0.69587159,0.69587159,0.69587159
1691674788000,0.69588046,0.69588046,0.69588046
1691674789000,0.69588043,0.69588043,0.69588043
1691674790000,0.69588206,0.69588206,0.69588206
1691674791000,0.6959951,0.6959951,0.6959951
1691674792000,0.6959951,0.6959951,0.6959951
1691674793000,0.69600417,0.69600417,0.69600417
1691674794000,0.6960878,0.6960878,0.6960878
1691674795000,0.69609392,0.69609392,0.69609392
1691674796000,0.69609392,0.69609392,0.69609392
1691674797000,0.69611922,0.69611922,0.69611922
1691674798000,0.69612497,0.69612497,0.69612497
1691674799000,0.6962,0.6962,0.6962
1691674800000,0.6963,0.6963,0.6963
1691674801000,0.6963,0.6963,0.6963
1691674802000,0.6964,0.6964,0.6964
1691674803000,0.6964,0.6964,0.6964
1691674804000,0.6965,0.6965,0.6965
1691674805000,0.6965,0.6965,0.6965
1691674806000,0.69660379,0.69660379,0.69660379
1691674807000,0.6965,0.6965,0.6965
1691674808000,0.69652166,0.69652166,0.69652166
1691674809000,0.69652166,0.69652166,0.69652166
1691674810000,0.69637212,0.69637212,0.69637212
1691674811000,0.6964,0.6964,0.6964
1691674812000,0.6964,0.6964,0.6964
1691674813000,0.69640509,0.69640509,0.69640509
1691674814000,0.69640509,0.69640509,0.69640509
1691674815000,0.69636643,0.69636643,0.69636643
1691674816000,0.69636625,0.69636625,0.69636625
1691674817000,0.69636552,0.69636552,0.69636552
1691674818000,0.69639111,0.69639111,0.69639111
1691674819000,0.6964,0.6964,0.6964
1691674820000,0.69656441,0.69656441,0.69656441
1691674821000,0.69658548,0.69658548,0.69658548
1691674822000,0.69658551,0.69658551,0.69658551
1691674823000,0.69658551,0.69658551,0.69658551
1691674824000,0.69658656,0.69658656,0.69658656
1691674825000,0.6966287,0.6966287,0.6966287
1691674826000,0.6967,0.6967,0.6967
1691674827000,0.6966,0.6966,0.6966
1691674828000,0.6966,0.6966,0.6966
1691674829000,0.6965,0.6965,0.6965
1691674830000,0.69649571,0.69649571,0.69649571
1691674831000,0.69649242,0.69649242,0.69649242
1691674832000,0.69649242,0.69649242,0.69649242
1691674833000,0.69648286,0.69648286,0.69648286
1691674834000,0.6965,0.6965,0.6965
1691674835000,0.6965,0.6965,0.6965
1691674836000,0.69666508,0.69666508,0.69666508
1691674837000,0.6966,0.6966,0.6966
1691674838000,0.6966,0.6966,0.6966
1691674839000,0.69652428,0.69652428,0.69652428
1691674840000,0.69652428,0.69652428,0.69652428
1691674841000,0.69652428,0.69652428,0.69652428
1691674842000,0.69647288,0.69647288,0.69647288
1691674843000,0.6964294,0.6964294,0.6964294
1691674844000,0.69646673,0.69646673,0.69646673
1691674845000,0.6964667,0.6964667,0.6964667
1691674846000,0.6964667,0.6964667,0.6964667
1691674847000,0.69646715,0.69646715,0.69646715
1691674848000,0.69646715,0.69646715,0.69646715
1691674849000,0.69645988,0.69645988,0.69645988
1691674850000,0.69645991,0.69645991,0.69645991
1691674851000,0.69645991,0.69645991,0.69645991
1691674852000,0.69645991,0.69645991,0.69645991
1691674853000,0.69645857,0.69645857,0.69645857
1691674854000,0.69645277,0.69645277,0.69645277
1691674855000,0.69644358,0.69644358,0.69644358
1691674856000,0.69640013,0.69640013,0.69640013
1691674857000,0.69640013,0.69640013,0.69640013
1691674858000,0.69638171,0.69638171,0.69638171
1691674859000,0.69637108,0.69637108,0.69637108
1691674860000,0.69636089,0.69636089,0.69636089
1691674861000,0.69636089,0.69636089,0.69636089
1691674862000,0.69630114,0.69630114,0.69630114
1691674863000,0.69630114,0.69630114,0.69630114
1691674864000,0.69622526,0.69622526,0.69622526
1691674865000,0.69622526,0.69622526,0.69622526
1691674866000,0.69621538,0.69621538,0.69621538
1691674867000,0.69621245,0.69621245,0.69621245
1691674868000,0.69621245,0.69621245,0.69621245
1691674869000,0.6962132,0.6962132,0.6962132
1691674870000,0.6962132,0.6962132,0.6962132
1691674871000,0.69620452,0.69620452,0.69620452
1691674872000,0.69639581,0.69639581,0.69639581
1691674873000,0.6964,0.6964,0.6964
1691674874000,0.6964,0.6964,0.6964
1691674875000,0.6964,0.6964,0.6964
1691674876000,0.6964,0.6964,0.6964
1691674877000,0.6964,0.6964,0.6964
1691674878000,0.6963,0.6963,0.6963
