1691625601000,0.69,0.69,0.69
1691674879000,0.69633997,0.69633997,0.69633997
1691674880000,0.6964,0.6964,0.6964
1691674881000,0.6965,0.6965,0.6965
1691674882000,0.6966,0.6966,0.6966
1691674883000,0.69650066,0.69650066,0.69650066
1691674884000,0.6966,0.6966,0.6966
1691674885000,0.6966,0.6966,0.6966
1691674886000,0.6966,0.6966,0.6966
1691674887000,0.6966,0.6966,0.6966
1691674888000,0.6966,0.6966,0.6966
1691674889000,0.6966,0.6966,0.6966
1691674890000,0.6966,0.6966,0.6966
1691674891000,0.69669502,0.69669502,0.69669502
1691674892000,0.69669502,0.69669502,0.69669502
1691674893000,0.69669756,0.69669756,0.69669756
1691674894000,0.6965,0.6965,0.6965
1691674895000,0.69645713,0.69645713,0.69645713
1691674896000,0.6964,0.6964,0.6964
1691674897000,0.6964,0.6964,0.6964
1691674898000,0.6965,0.6965,0.6965
1691674899000,0.6965,0.6965,0.6965
1691674900000,0.6964,0.6964,0.6964
1691674901000,0.6964,0.6964,0.6964
1691674902000,0.69640633,0.69640633,0.69640633
1691674903000,0.6965,0.6965,0.6965
1691674904000,0.6966,0.6966,0.6966
1691674905000,0.6966,0.6966,0.6966
1691674906000,0.6966,0.6966,0.6966
1691674907000,0.6966,0.6966,0.6966
1691674908000,0.69650713,0.69650713,0.69650713
1691674909000,0.6965071,0.6965071,0.6965071
1691674910000,0.6965084,0.6965084,0.6965084
1691674911000,0.69611509,0.69611509,0.69611509
1691674912000,0.69604332,0.69604332,0.69604332
1691674913000,0.69604332,0.69604332,0.69604332
1691674914000,0.69592453,0.69592453,0.69592453
1691674915000,0.69596877,0.69596877,0.69596877
1691674916000,0.6960011,0.6960011,0.6960011
1691674917000,0.69600034,0.69600034,0.69600034
1691674918000,0.69598189,0.69598189,0.69598189
1691674919000,0.69598189,0.69598189,0.69598189
1691674920000,0.69602238,0.69602238,0.69602238
1691674921000,0.69601217,0.69601217,0.69601217
1691674922000,0.69611873,0.69611873,0.69611873
1691674923000,0.69613222,0.69613222,0.69613222
1691674924000,0.69613274,0.69613274,0.69613274
1691674925000,0.69613246,0.69613246,0.69613246
1691674926000,0.69613246,0.69613246,0.69613246
1691674927000,0.69593477,0.69593477,0.69593477
1691674928000,0.69593477,0.69593477,0.69593477
1691674929000,0.6959744,0.6959744,0.6959744
1691674930000,0.6959744,0.6959744,0.6959744
1691674931000,0.6959744,0.6959744,0.6959744
1691674932000,0.696,0.696,0.696
1691674933000,0.6961,0.6961,0.6961
1691674934000,0.69611815,0.69611815,0.69611815
1691674935000,0.69611812,0.69611812,0.69611812
1691674936000,0.69611812,0.69611812,0.69611812
1691674937000,0.6961,0.6961,0.6961
1691674938000,0.69606641,0.69606641,0.69606641
1691674939000,0.69597942,0.69597942,0.69597942
1691674940000,0.69595097,0.69595097,0.69595097
1691674941000,0.69595097,0.69595097,0.69595097
1691674942000,0.69599518,0.69599518,0.69599518
1691674943000,0.69599103,0.69599103,0.69599103
1691674944000,0.69599103,0.69599103,0.69599103
1691674945000,0.69599037,0.69599037,0.69599037
1691674946000,0.69599037,0.69599037,0.69599037
1691674947000,0.6959,0.6959,0.6959
1691674948000,0.6959,0.6959,0.6959
1691674949000,0.6959,0.6959,0.6959
1691674950000,0.6959,0.6959,0.6959
1691674951000,0.6959,0.6959,0.6959
1691674952000,0.6959,0.6959,0.6959
1691674953000,0.6959,0.6959,0.6959
1691674954000,0.6959,0.6959,0.6959
1691674955000,0.696,0.696,0.696
1691674956000,0.6959,0.6959,0.6959
1691674957000,0.69599722,0.69599722,0.69599722
1691674958000,0.6959103,0.6959103,0.6959103
1691674959000,0.69583747,0.69583747,0.69583747
1691674960000,0.69579696,0.69579696,0.69579696
1691674961000,0.69579696,0.69579696,0.69579696
1691674962000,0.69579342,0.69579342,0.69579342
1691674963000,0.69583611,0.69583611,0.69583611
1691674964000,0.69583611,0.69583611,0.69583611
1691674965000,0.69581606,0.69581606,0.69581606
1691674966000,0.69581606,0.69581606,0.69581606
1691674967000,0.69577255,0.69577255,0.69577255
1691674968000,0.69577258,0.69577258,0.69577258
1691674969000,0.69577258,0.69577258,0.69577258
1691674970000,0.69553073,0.69553073,0.69553073
1691674971000,0.69552105,0.69552105,0.69552105
1691674972000,0.69552032,0.69552032,0.69552032
1691674973000,0.69548959,0.69548959,0.69548959
1691674974000,0.69548959,0.69548959,0.69548959
1691674975000,0.69547581,0.69547581,0.69547581
1691674976000,0.69547581,0.69547581,0.69547581
1691674977000,0.69543441,0.69543441,0.69543441
1691674978000,0.69534528,0.69534528,0.69534528
1691674979000,0.69525832,0.69525832,0.69525832
1691674980000,0.69524697,0.69524697,0.69524697
1691674981000,0.69524697,0.69524697,0.69524697
1691674982000,0.6952807,0.6952807,0.6952807
1691674983000,0.6953,0.6953,0.6953
1691674984000,0.69546413,0.69546413,0.69546413
1691674985000,0.69546413,0.69546413,0.69546413
1691674986000,0.69547926,0.69547926,0.69547926
1691674987000,0.69547926,0.69547926,0.69547926
1691674988000,0.69552265,0.69552265,0.69552265
1691674989000,0.69553494,0.69553494,0.69553494
1691674990000,0.69553785,0.69553785,0.69553785
1691674991000,0.69550852,0.69550852,0.69550852
1691674992000,0.69550849,0.69550849,0.69550849
1691674993000,0.69550404,0.69550404,0.69550404
1691674994000,0.69550404,0.69550404,0.69550404
1691674995000,0.69550404,0.69550404,0.69550404
1691674996000,0.69550267,0.69550267,0.69550267
1691674997000,0.6955,0.6955,0.6955
1691674998000,0.69553609,0.69553609,0.69553609
1691674999000,0.69554709,0.69554709,0.69554709
1691675000000,0.69554929,0.69554929,0.69554929
1691675001000,0.69557715,0.69557715,0.69557715
1691675002000,0.69557715,0.69557715,0.69557715
1691675003000,0.69561765,0.69561765,0.69561765
1691675004000,0.6956,0.6956,0.6956
1691675005000,0.69557116,0.69557116,0.69557116
1691675006000,0.69557116,0.69557116,0.69557116
1691675007000,0.69552712,0.69552712,0.69552712
1691675008000,0.6954844,0.6954844,0.6954844
1691675009000,0.6954844,0.6954844,0.6954844
1691675010000,0.69548384,0.69548384,0.69548384
1691675011000,0.695474,0.695474,0.695474
1691675012000,0.69547354,0.69547354,0.69547354
1691675013000,0.69551705,0.69551705,0.69551705
1691675014000,0.69551702,0.69551702,0.69551702
1691675015000,0.69551554,0.69551554,0.69551554
1691675016000,0.69551505,0.69551505,0.69551505
1691675017000,0.69543975,0.69543975,0.69543975
1691675018000,0.69543829,0.69543829,0.69543829
1691675019000,0.69543829,0.69543829,0.69543829
1691675020000,0.69537307,0.69537307,0.69537307
1691675021000,0.69537386,0.69537386,0.69537386
1691675022000,0.69537214,0.69537214,0.69537214
1691675023000,0.69537135,0.69537135,0.69537135
1691675024000,0.69537135,0.69537135,0.69537135
1691675025000,0.69538439,0.69538439,0.69538439
1691675026000,0.69538349,0.69538349,0.69538349
1691675027000,0.69538349,0.69538349,0.69538349
1691675028000,0.69536969,0.69536969,0.69536969
1691675029000,0.69536969,0.69536969,0.69536969
1691675030000,0.6953936,0.6953936,0.6953936
1691675031000,0.69534937,0.69534937,0.69534937
1691675032000,0.6952019,0.6952019,0.6952019
1691675033000,0.69515918,0.69515918,0.69515918
1691675034000,0.69515836,0.69515836,0.69515836
1691675035000,0.69515836,0.69515836,0.69515836
1691675036000,0.69519935,0.69519935,0.69519935
1691675037000,0.69518376,0.69518376,0.69518376
1691675038000,0.69518376,0.69518376,0.69518376
1691675039000,0.69527648,0.69527648,0.69527648
1691675040000,0.695233,0.695233,0.695233
1691675041000,0.6952026,0.6952026,0.6952026
1691675042000,0.6952026,0.6952026,0.6952026
1691675043000,0.6954012,0.6954012,0.6954012
1691675044000,0.6955,0.6955,0.6955
1691675045000,0.6955,0.6955,0.6955
1691675046000,0.6955,0.6955,0.6955
1691675047000,0.6955,0.6955,0.6955
1691675048000,0.6956,0.6956,0.6956
1691675049000,0.6957,0.6957,0.6957
1691675050000,0.6957,0.6957,0.6957
1691675051000,0.6957,0.6957,0.6957
1691675052000,0.6957,0.6957,0.6957
1691675053000,0.6957,0.6957,0.6957
1691675054000,0.69555904,0.69555904,0.69555904
1691675055000,0.69551553,0.69551553,0.69551553
1691675056000,0.69551553,0.69551553,0.69551553
1691675057000,0.69549197,0.69549197,0.69549197
1691675058000,0.69549032,0.69549032,0.69549032
1691675059000,0.69548796,0.69548796,0.69548796
1691675060000,0.69529384,0.69529384,0.69529384
1691675061000,0.69529387,0.69529387,0.69529387
1691675062000,0.69525042,0.69525042,0.69525042
1691675063000,0.69523868,0.69523868,0.69523868
1691675064000,0.69523433,0.69523433,0.69523433
1691675065000,0.69523235,0.69523235,0.69523235
1691675066000,0.6951533,0.6951533,0.6951533
1691675067000,0.6951533,0.6951533,0.6951533
1691675068000,0.6952,0.6952,0.6952
1691675069000,0.69523992,0.69523992,0.69523992
1691675070000,0.69524023,0.69524023,0.69524023
1691675071000,0.69523235,0.69523235,0.69523235
1691675072000,0.69523232,0.69523232,0.69523232
1691675073000,0.69523232,0.69523232,0.69523232
1691675074000,0.69524536,0.69524536,0.69524536
1691675075000,0.69520188,0.69520188,0.69520188
1691675076000,0.69520397,0.69520397,0.69520397
1691675077000,0.69520472,0.69520472,0.69520472
1691675078000,0.69524846,0.69524846,0.69524846
1691675079000,0.69524774,0.69524774,0.69524774
1691675080000,0.69524771,0.69524771,0.69524771
1691675081000,0.69525,0.69525,0.69525
1691675082000,0.69524997,0.69524997,0.69524997
1691675083000,0.69524997,0.69524997,0.69524997
1691675084000,0.69524955,0.69524955,0.69524955
1691675085000,0.69524955,0.69524955,0.69524955
1691675086000,0.69525034,0.69525034,0.69525034
1691675087000,0.69524672,0.69524672,0.69524672
1691675088000,0.6955,0.6955,0.6955
1691675089000,0.6955,0.6955,0.6955
1691675090000,0.6955,0.6955,0.6955
1691675091000,0.6955,0.6955,0.6955
1691675092000,0.6955,0.6955,0.6955
1691675093000,0.6955,0.6955,0.6955
1691675094000,0.6955,0.6955,0.6955
1691675095000,0.6955,0.6955,0.6955
1691675096000,0.6955,0.6955,0.6955
1691675097000,0.6955,0.6955,0.6955
1691675098000,0.6955,0.6955,0.6955
1691675099000,0.6955,0.6955,0.6955
1691675100000,0.6955,0.6955,0.6955
1691675101000,0.69561202,0.69561202,0.69561202
1691675102000,0.6957,0.6957,0.6957
1691675103000,0.6957,0.6957,0.6957
1691675104000,0.69567358,0.69567358,0.69567358
1691675105000,0.69567358,0.69567358,0.69567358
1691675106000,0.6959,0.6959,0.6959
1691675107000,0.6959,0.6959,0.6959
1691675108000,0.6958,0.6958,0.6958
1691675109000,0.6958,0.6958,0.6958
1691675110000,0.6958,0.6958,0.6958
1691675111000,0.6958,0.6958,0.6958
1691675112000,0.6957,0.6957,0.6957
1691675113000,0.6958,0.6958,0.6958
1691675114000,0.696,0.696,0.696
1691675115000,0.696,0.696,0.696
1691675116000,0.696,0.696,0.696
1691675117000,0.696,0.696,0.696
1691675118000,0.696,0.696,0.696
1691675119000,0.69608388,0.69608388,0.69608388
1691675120000,0.6961,0.6961,0.6961
1691675121000,0.69610066,0.69610066,0.69610066
1691675122000,0.69610065,0.69610065,0.69610065
1691675123000,0.69610065,0.69610065,0.69610065
1691675124000,0.6961,0.6961,0.6961
1691675125000,0.6961,0.6961,0.6961
1691675126000,0.6961,0.6961,0.6961
1691675127000,0.6961,0.6961,0.6961
1691675128000,0.696,0.696,0.696
1691675129000,0.696,0.696,0.696
1691675130000,0.696,0.696,0.696
1691675131000,0.6961,0.6961,0.6961
1691675132000,0.69612677,0.69612677,0.69612677
1691675133000,0.69612677,0.69612677,0.69612677
1691675134000,0.6961,0.6961,0.6961
1691675135000,0.6961,0.6961,0.6961
1691675136000,0.6962,0.6962,0.6962
1691675137000,0.69643039,0.69643039,0.69643039
1691675138000,0.6964,0.6964,0.6964
1691675139000,0.6963,0.6963,0.6963
1691675140000,0.6963,0.6963,0.6963
1691675141000,0.6963,0.6963,0.6963
1691675142000,0.6964,0.6964,0.6964
1691675143000,0.6964,0.6964,0.6964
1691675144000,0.69644578,0.69644578,0.69644578
1691675145000,0.69644578,0.69644578,0.69644578
1691675146000,0.69644581,0.69644581,0.69644581
1691675147000,0.69663628,0.69663628,0.69663628
1691675148000,0.69663627,0.69663627,0.69663627
1691675149000,0.69664476,0.69664476,0.69664476
1691675150000,0.6967948,0.6967948,0.6967948
1691675151000,0.6968548,0.6968548,0.6968548
1691675152000,0.6968548,0.6968548,0.6968548
1691675153000,0.69686065,0.69686065,0.69686065
1691675154000,0.69686065,0.69686065,0.69686065
1691675155000,0.69691636,0.69691636,0.69691636
1691675156000,0.69691636,0.69691636,0.69691636
1691675157000,0.69691632,0.69691632,0.69691632
1691675158000,0.69688132,0.69688132,0.69688132
1691675159000,0.69690446,0.69690446,0.69690446
1691675160000,0.69705867,0.69705867,0.69705867
1691675161000,0.69705864,0.69705864,0.69705864
1691675162000,0.69710864,0.69710864,0.69710864
1691675163000,0.69725867,0.69725867,0.69725867
1691675164000,0.6972,0.6972,0.6972
1691675165000,0.69727462,0.69727462,0.69727462
1691675166000,0.69733966,0.69733966,0.69733966
1691675167000,0.6973,0.6973,0.6973
1691675168000,0.6973,0.6973,0.6973
1691675169000,0.6973,0.6973,0.6973
1691675170000,0.6973,0.6973,0.6973
1691675171000,0.69729086,0.69729086,0.69729086
1691675172000,0.69729086,0.69729086,0.69729086
1691675173000,0.69733321,0.69733321,0.69733321
1691675174000,0.6974,0.6974,0.6974
1691675175000,0.69746594,0.69746594,0.69746594
1691675176000,0.69746593,0.69746593,0.69746593
1691675177000,0.6974659,0.6974659,0.6974659
1691675178000,0.6974,0.6974,0.6974
1691675179000,0.6974,0.6974,0.6974
1691675180000,0.6974,0.6974,0.6974
1691675181000,0.6974,0.6974,0.6974
1691675182000,0.6974,0.6974,0.6974
1691675183000,0.69752305,0.69752305,0.69752305
1691675184000,0.6975,0.6975,0.6975
1691675185000,0.6975,0.6975,0.6975
1691675186000,0.6975667,0.6975667,0.6975667
1691675187000,0.6975667,0.6975667,0.6975667
1691675188000,0.69756666,0.69756666,0.69756666
1691675189000,0.6975,0.6975,0.6975
1691675190000,0.6975,0.6975,0.6975
1691675191000,0.69750256,0.69750256,0.69750256
1691675192000,0.6978,0.6978,0.6978
1691675193000,0.6978,0.6978,0.6978
1691675194000,0.69760105,0.69760105,0.69760105
1691675195000,0.6977,0.6977,0.6977
1691675196000,0.6977,0.6977,0.6977
1691675197000,0.69781205,0.69781205,0.69781205
1691675198000,0.6978,0.6978,0.6978
1691675199000,0.69775415,0.69775415,0.69775415
1691675200000,0.69779948,0.69779948,0.69779948
1691675201000,0.69785089,0.69785089,0.69785089
1691675202000,0.69798839,0.69798839,0.69798839
1691675203000,0.69798843,0.69798843,0.69798843
1691675204000,0.6979,0.6979,0.6979
1691675205000,0.698,0.698,0.698
1691675206000,0.6977,0.6977,0.6977
1691675207000,0.69778924,0.69778924,0.69778924
1691675208000,0.6977892,0.6977892,0.6977892
1691675209000,0.6977892,0.6977892,0.6977892
1691675210000,0.6976,0.6976,0.6976
1691675211000,0.6976,0.6976,0.6976
1691675212000,0.6976,0.6976,0.6976
1691675213000,0.69778451,0.69778451,0.69778451
1691675214000,0.69778451,0.69778451,0.69778451
1691675215000,0.6977,0.6977,0.6977
1691675216000,0.6977,0.6977,0.6977
1691675217000,0.6977,0.6977,0.6977
1691675218000,0.6977,0.6977,0.6977
1691675219000,0.69783993,0.69783993,0.69783993
1691675220000,0.6978399,0.6978399,0.6978399
1691675221000,0.6978712,0.6978712,0.6978712
1691675222000,0.69787326,0.69787326,0.69787326
1691675223000,0.69787949,0.69787949,0.69787949
1691675224000,0.6979,0.6979,0.6979
1691675225000,0.69796262,0.69796262,0.69796262
1691675226000,0.69796262,0.69796262,0.69796262
1691675227000,0.6979,0.6979,0.6979
1691675228000,0.6979,0.6979,0.6979
1691675229000,0.6978,0.6978,0.6978
1691675230000,0.6976,0.6976,0.6976
1691675231000,0.6976,0.6976,0.6976
1691675232000,0.6976,0.6976,0.6976
1691675233000,0.6976,0.6976,0.6976
1691675234000,0.6976,0.6976,0.6976
1691675235000,0.6976,0.6976,0.6976
1691675236000,0.6976,0.6976,0.6976
1691675237000,0.6976,0.6976,0.6976
1691675238000,0.69751505,0.69751505,0.69751505
1691675239000,0.69750612,0.69750612,0.69750612
1691675240000,0.6976,0.6976,0.6976
1691675241000,0.6976,0.6976,0.6976
1691675242000,0.6976,0.6976,0.6976
1691675243000,0.6975,0.6975,0.6975
1691675244000,0.6976,0.6976,0.6976
1691675245000,0.6976,0.6976,0.6976
1691675246000,0.6976,0.6976,0.6976
1691675247000,0.6976,0.6976,0.6976
1691675248000,0.6977,0.6977,0.6977
1691675249000,0.69777799,0.69777799,0.69777799
1691675250000,0.69777799,0.69777799,0.69777799
1691675251000,0.69777798,0.69777798,0.69777798
1691675252000,0.6978,0.6978,0.6978
1691675253000,0.6978,0.6978,0.6978
1691675254000,0.6978,0.6978,0.6978
1691675255000,0.6978,0.6978,0.6978
1691675256000,0.6978,0.6978,0.6978
1691675257000,0.6978,0.6978,0.6978
1691675258000,0.6978,0.6978,0.6978
1691675259000,0.6977,0.6977,0.6977
1691675260000,0.6977,0.6977,0.6977
1691675261000,0.6977,0.6977,0.6977
1691675262000,0.6977,0.6977,0.6977
1691675263000,0.6977,0.6977,0.6977
1691675264000,0.6977,0.6977,0.6977
1691675265000,0.6977,0.6977,0.6977
1691675266000,0.69778014,0.69778014,0.69778014
1691675267000,0.69778014,0.69778014,0.69778014
1691675268000,0.69778053,0.69778053,0.69778053
1691675269000,0.69778053,0.69778053,0.69778053
1691675270000,0.6977,0.6977,0.6977
1691675271000,0.6977,0.6977,0.6977
1691675272000,0.6977,0.6977,0.6977
1691675273000,0.69778002,0.69778002,0.69778002
1691675274000,0.69778002,0.69778002,0.69778002
1691675275000,0.69783547,0.69783547,0.69783547
1691675276000,0.69783544,0.69783544,0.69783544
1691675277000,0.6978,0.6978,0.6978
1691675278000,0.6978,0.6978,0.6978
1691675279000,0.6978,0.6978,0.6978
1691675280000,0.69800077,0.69800077,0.69800077
1691675281000,0.69800077,0.69800077,0.69800077
1691675282000,0.69829441,0.69829441,0.69829441
1691675283000,0.69825092,0.69825092,0.69825092
1691675284000,0.6984,0.6984,0.6984
1691675285000,0.6984,0.6984,0.6984
1691675286000,0.6984,0.6984,0.6984
1691675287000,0.6983,0.6983,0.6983
1691675288000,0.6983,0.6983,0.6983
1691675289000,0.6982302,0.6982302,0.6982302
1691675290000,0.6983,0.6983,0.6983
1691675291000,0.6983,0.6983,0.6983
1691675292000,0.69821895,0.69821895,0.69821895
1691675293000,0.69812054,0.69812054,0.69812054
1691675294000,0.69811814,0.69811814,0.69811814
1691675295000,0.69811814,0.69811814,0.69811814
1691675296000,0.69811738,0.69811738,0.69811738
1691675297000,0.69811991,0.69811991,0.69811991
1691675298000,0.69812379,0.69812379,0.69812379
1691675299000,0.69812379,0.69812379,0.69812379
1691675300000,0.6983,0.6983,0.6983
1691675301000,0.6983,0.6983,0.6983
1691675302000,0.6983,0.6983,0.6983
1691675303000,0.6983,0.6983,0.6983
1691675304000,0.6983,0.6983,0.6983
1691675305000,0.6983,0.6983,0.6983
1691675306000,0.698312,0.698312,0.698312
1691675307000,0.698312,0.698312,0.698312
1691675308000,0.69831031,0.69831031,0.69831031
1691675309000,0.69831031,0.69831031,0.69831031
1691675310000,0.6983,0.6983,0.6983
1691675311000,0.6983,0.6983,0.6983
1691675312000,0.6984,0.6984,0.6984
1691675313000,0.69832272,0.69832272,0.69832272
1691675314000,0.6983,0.6983,0.6983
1691675315000,0.69828465,0.69828465,0.69828465
1691675316000,0.69823468,0.69823468,0.69823468
1691675317000,0.69823468,0.69823468,0.69823468
1691675318000,0.69823465,0.69823465,0.69823465
1691675319000,0.69814884,0.69814884,0.69814884
1691675320000,0.69814808,0.69814808,0.69814808
1691675321000,0.69794391,0.69794391,0.69794391
1691675322000,0.69794394,0.69794394,0.69794394
1691675323000,0.69780962,0.69780962,0.69780962
1691675324000,0.69780404,0.69780404,0.69780404
1691675325000,0.6978034,0.6978034,0.6978034
1691675326000,0.69776071,0.69776071,0.69776071
1691675327000,0.69775479,0.69775479,0.69775479
1691675328000,0.69775479,0.69775479,0.69775479
1691675329000,0.69778963,0.69778963,0.69778963
1691675330000,0.69778989,0.69778989,0.69778989
1691675331000,0.69778986,0.69778986,0.69778986
1691675332000,0.69782685,0.69782685,0.69782685
1691675333000,0.69782685,0.69782685,0.69782685
1691675334000,0.69782969,0.69782969,0.69782969
1691675335000,0.69778621,0.69778621,0.69778621
1691675336000,0.69773655,0.69773655,0.69773655
1691675337000,0.6976401,0.6976401,0.6976401
1691675338000,0.6976401,0.6976401,0.6976401
1691675339000,0.69763091,0.69763091,0.69763091
1691675340000,0.69763091,0.69763091,0.69763091
1691675341000,0.697627,0.697627,0.697627
1691675342000,0.697627,0.697627,0.697627
1691675343000,0.697627,0.697627,0.697627
1691675344000,0.69760765,0.69760765,0.69760765
1691675345000,0.69760765,0.69760765,0.69760765
1691675346000,0.69760614,0.69760614,0.69760614
1691675347000,0.69747037,0.69747037,0.69747037
1691675348000,0.69737828,0.69737828,0.69737828
1691675349000,0.69737828,0.69737828,0.69737828
1691675350000,0.69728862,0.69728862,0.69728862
1691675351000,0.69728862,0.69728862,0.69728862
1691675352000,0.69728544,0.69728544,0.69728544
1691675353000,0.69727949,0.69727949,0.69727949
1691675354000,0.69727949,0.69727949,0.69727949
1691675355000,0.69731929,0.69731929,0.69731929
1691675356000,0.69731929,0.69731929,0.69731929
1691675357000,0.69734972,0.69734972,0.69734972
1691675358000,0.69744069,0.69744069,0.69744069
1691675359000,0.69744069,0.69744069,0.69744069
1691675360000,0.69739672,0.69739672,0.69739672
1691675361000,0.69740976,0.69740976,0.69740976
1691675362000,0.69740958,0.69740958,0.69740958
1691675363000,0.69741278,0.69741278,0.69741278
1691675364000,0.6973693,0.6973693,0.6973693
1691675365000,0.69732337,0.69732337,0.69732337
1691675366000,0.69732413,0.69732413,0.69732413
1691675367000,0.69732416,0.69732416,0.69732416
1691675368000,0.69732413,0.69732413,0.69732413
1691675369000,0.69736866,0.69736866,0.69736866
1691675370000,0.69736803,0.69736803,0.69736803
1691675371000,0.69732459,0.69732459,0.69732459
1691675372000,0.69732459,0.69732459,0.69732459
1691675373000,0.69732459,0.69732459,0.69732459
1691675374000,0.69728062,0.69728062,0.69728062
1691675375000,0.69736562,0.69736562,0.69736562
1691675376000,0.69736566,0.69736566,0.69736566
1691675377000,0.69736566,0.69736566,0.69736566
1691675378000,0.69736566,0.69736566,0.69736566
1691675379000,0.6973601,0.6973601,0.6973601
1691675380000,0.69736046,0.69736046,0.69736046
1691675381000,0.69736121,0.69736121,0.69736121
1691675382000,0.69736121,0.69736121,0.69736121
1691675383000,0.69736121,0.69736121,0.69736121
1691675384000,0.69736124,0.69736124,0.69736124
1691675385000,0.6975334,0.6975334,0.6975334
1691675386000,0.6975334,0.6975334,0.6975334
1691675387000,0.69753852,0.69753852,0.69753852
1691675388000,0.69753776,0.69753776,0.69753776
1691675389000,0.69753776,0.69753776,0.69753776
1691675390000,0.69754278,0.69754278,0.69754278
1691675391000,0.69758496,0.69758496,0.69758496
1691675392000,0.69758496,0.69758496,0.69758496
1691675393000,0.69758574,0.69758574,0.69758574
1691675394000,0.69758574,0.69758574,0.69758574
1691675395000,0.69758438,0.69758438,0.69758438
1691675396000,0.69758163,0.69758163,0.69758163
1691675397000,0.69758163,0.69758163,0.69758163
1691675398000,0.69758166,0.69758166,0.69758166
1691675399000,0.69758166,0.69758166,0.69758166
1691675400000,0.69758166,0.69758166,0.69758166
1691675401000,0.6975809,0.6975809,0.6975809
1691675402000,0.69757628,0.69757628,0.69757628
1691675403000,0.69753356,0.69753356,0.69753356
1691675404000,0.69753353,0.69753353,0.69753353
1691675405000,0.69753353,0.69753353,0.69753353
1691675406000,0.69749316,0.69749316,0.69749316
1691675407000,0.69735913,0.69735913,0.69735913
1691675408000,0.69735913,0.69735913,0.69735913
1691675409000,0.69735913,0.69735913,0.69735913
1691675410000,0.6975,0.6975,0.6975
1691675411000,0.69755366,0.69755366,0.69755366
1691675412000,0.69759714,0.69759714,0.69759714
1691675413000,0.69759989,0.69759989,0.69759989
1691675414000,0.69760065,0.69760065,0.69760065
1691675415000,0.69760068,0.69760068,0.69760068
1691675416000,0.69759254,0.69759254,0.69759254
1691675417000,0.69759254,0.69759254,0.69759254
1691675418000,0.69754906,0.69754906,0.69754906
1691675419000,0.6975598,0.6975598,0.6975598
1691675420000,0.69765108,0.69765108,0.69765108
1691675421000,0.69765108,0.69765108,0.69765108
1691675422000,0.6977,0.6977,0.6977
1691675423000,0.6979,0.6979,0.6979
1691675424000,0.6979,0.6979,0.6979
1691675425000,0.6979,0.6979,0.6979
1691675426000,0.6979,0.6979,0.6979
1691675427000,0.6979,0.6979,0.6979
1691675428000,0.69776026,0.69776026,0.69776026
1691675429000,0.69780371,0.69780371,0.69780371
1691675430000,0.69776005,0.69776005,0.69776005
1691675431000,0.69766829,0.69766829,0.69766829
1691675432000,0.6977,0.6977,0.6977
1691675433000,0.6977,0.6977,0.6977
1691675434000,0.6977,0.6977,0.6977
1691675435000,0.69767241,0.69767241,0.69767241
1691675436000,0.69767241,0.69767241,0.69767241
1691675437000,0.69767338,0.69767338,0.69767338
1691675438000,0.69767411,0.69767411,0.69767411
1691675439000,0.69769947,0.69769947,0.69769947
1691675440000,0.69769943,0.69769943,0.69769943
1691675441000,0.69769807,0.69769807,0.69769807
1691675442000,0.69778806,0.69778806,0.69778806
1691675443000,0.69778806,0.69778806,0.69778806
1691675444000,0.69778806,0.69778806,0.69778806
1691675445000,0.69778806,0.69778806,0.69778806
1691675446000,0.69778272,0.69778272,0.69778272
1691675447000,0.6979533,0.6979533,0.6979533
1691675448000,0.6979533,0.6979533,0.6979533
1691675449000,0.698,0.698,0.698
