1691625601000,0.69,0.69,0.69
1691675450000,0.69788308,0.69788308,0.69788308
1691675451000,0.69788311,0.69788311,0.69788311
1691675452000,0.69787823,0.69787823,0.69787823
1691675453000,0.69787944,0.69787944,0.69787944
1691675454000,0.69788017,0.69788017,0.69788017
1691675455000,0.6979,0.6979,0.6979
1691675456000,0.6979,0.6979,0.6979
1691675457000,0.6979,0.6979,0.6979
1691675458000,0.69786778,0.69786778,0.69786778
1691675459000,0.69782358,0.69782358,0.69782358
1691675460000,0.69782358,0.69782358,0.69782358
1691675461000,0.698,0.698,0.698
1691675462000,0.698,0.698,0.698
1691675463000,0.6979,0.6979,0.6979
1691675464000,0.69790276,0.69790276,0.69790276
1691675465000,0.69790279,0.69790279,0.69790279
1691675466000,0.69785928,0.69785928,0.69785928
1691675467000,0.69785981,0.69785981,0.69785981
1691675468000,0.69785457,0.69785457,0.69785457
1691675469000,0.6978,0.6978,0.6978
1691675470000,0.6978,0.6978,0.6978
1691675471000,0.69776979,0.69776979,0.69776979
1691675472000,0.69777037,0.69777037,0.69777037
1691675473000,0.69776958,0.69776958,0.69776958
1691675474000,0.69781181,0.69781181,0.69781181
1691675475000,0.6979,0.6979,0.6979
1691675476000,0.6979,0.6979,0.6979
1691675477000,0.6979,0.6979,0.6979
1691675478000,0.6979,0.6979,0.6979
1691675479000,0.6979,0.6979,0.6979
1691675480000,0.6979,0.6979,0.6979
1691675481000,0.69795986,0.69795986,0.69795986
1691675482000,0.6979,0.6979,0.6979
1691675483000,0.69798829,0.69798829,0.69798829
1691675484000,0.69799519,0.69799519,0.69799519
1691675485000,0.69799519,0.69799519,0.69799519
1691675486000,0.698,0.698,0.698
1691675487000,0.69786179,0.69786179,0.69786179
1691675488000,0.69778777,0.69778777,0.69778777
1691675489000,0.69778777,0.69778777,0.69778777
1691675490000,0.6977862,0.6977862,0.6977862
1691675491000,0.69778623,0.69778623,0.69778623
1691675492000,0.6977862,0.6977862,0.6977862
1691675493000,0.69778446,0.69778446,0.69778446
1691675494000,0.69778446,0.69778446,0.69778446
1691675495000,0.6977975,0.6977975,0.6977975
1691675496000,0.6979,0.6979,0.6979
1691675497000,0.6979,0.6979,0.6979
1691675498000,0.6979,0.6979,0.6979
1691675499000,0.69787378,0.69787378,0.69787378
1691675500000,0.69786149,0.69786149,0.69786149
1691675501000,0.69785402,0.69785402,0.69785402
1691675502000,0.69785402,0.69785402,0.69785402
1691675503000,0.6978537,0.6978537,0.6978537
1691675504000,0.6978537,0.6978537,0.6978537
1691675505000,0.6978537,0.6978537,0.6978537
1691675506000,0.69785445,0.69785445,0.69785445
1691675507000,0.69781034,0.69781034,0.69781034
1691675508000,0.6978103,0.6978103,0.6978103
1691675509000,0.69781027,0.69781027,0.69781027
1691675510000,0.69781027,0.69781027,0.69781027
1691675511000,0.69779726,0.69779726,0.69779726
1691675512000,0.6979,0.6979,0.6979
1691675513000,0.6979,0.6979,0.6979
1691675514000,0.6979,0.6979,0.6979
1691675515000,0.6978,0.6978,0.6978
1691675516000,0.6978,0.6978,0.6978
1691675517000,0.69775174,0.69775174,0.69775174
1691675518000,0.69774957,0.69774957,0.69774957
1691675519000,0.69774976,0.69774976,0.69774976
1691675520000,0.69774979,0.69774979,0.69774979
1691675521000,0.69774976,0.69774976,0.69774976
1691675522000,0.69779324,0.69779324,0.69779324
1691675523000,0.69779327,0.69779327,0.69779327
1691675524000,0.69778782,0.69778782,0.69778782
1691675525000,0.69762325,0.69762325,0.69762325
1691675526000,0.69755445,0.69755445,0.69755445
1691675527000,0.69755445,0.69755445,0.69755445
1691675528000,0.69755445,0.69755445,0.69755445
1691675529000,0.69754467,0.69754467,0.69754467
1691675530000,0.69753886,0.69753886,0.69753886
1691675531000,0.69758453,0.69758453,0.69758453
1691675532000,0.69758453,0.69758453,0.69758453
1691675533000,0.6977,0.6977,0.6977
1691675534000,0.6978,0.6978,0.6978
1691675535000,0.6978,0.6978,0.6978
1691675536000,0.6978,0.6978,0.6978
1691675537000,0.6978,0.6978,0.6978
1691675538000,0.69762755,0.69762755,0.69762755
1691675539000,0.69762318,0.69762318,0.69762318
1691675540000,0.6977,0.6977,0.6977
1691675541000,0.6977,0.6977,0.6977
1691675542000,0.69771175,0.69771175,0.69771175
1691675543000,0.69771254,0.69771254,0.69771254
1691675544000,0.6978,0.6978,0.6978
1691675545000,0.6978,0.6978,0.6978
1691675546000,0.6978,0.6978,0.6978
1691675547000,0.6978,0.6978,0.6978
1691675548000,0.6978,0.6978,0.6978
1691675549000,0.69771129,0.69771129,0.69771129
1691675550000,0.69771129,0.69771129,0.69771129
1691675551000,0.69770518,0.69770518,0.69770518
1691675552000,0.69774942,0.69774942,0.69774942
1691675553000,0.6978,0.6978,0.6978
1691675554000,0.6978,0.6978,0.6978
1691675555000,0.6978,0.6978,0.6978
1691675556000,0.6979,0.6979,0.6979
1691675557000,0.6979,0.6979,0.6979
1691675558000,0.6979,0.6979,0.6979
1691675559000,0.6979,0.6979,0.6979
1691675560000,0.6979,0.6979,0.6979
1691675561000,0.6978,0.6978,0.6978
1691675562000,0.6978,0.6978,0.6978
1691675563000,0.6978,0.6978,0.6978
1691675564000,0.6979,0.6979,0.6979
1691675565000,0.6979,0.6979,0.6979
1691675566000,0.6978,0.6978,0.6978
1691675567000,0.6978,0.6978,0.6978
1691675568000,0.6979,0.6979,0.6979
1691675569000,0.6979,0.6979,0.6979
1691675570000,0.6979,0.6979,0.6979
1691675571000,0.6979,0.6979,0.6979
1691675572000,0.6979,0.6979,0.6979
1691675573000,0.698,0.698,0.698
1691675574000,0.698,0.698,0.698
1691675575000,0.698,0.698,0.698
1691675576000,0.6979,0.6979,0.6979
1691675577000,0.6979,0.6979,0.6979
1691675578000,0.6978,0.6978,0.6978
1691675579000,0.6978,0.6978,0.6978
1691675580000,0.6978,0.6978,0.6978
1691675581000,0.6978,0.6978,0.6978
1691675582000,0.6978,0.6978,0.6978
1691675583000,0.69772226,0.69772226,0.69772226
1691675584000,0.69771532,0.69771532,0.69771532
1691675585000,0.6978,0.6978,0.6978
1691675586000,0.6978,0.6978,0.6978
1691675587000,0.69760011,0.69760011,0.69760011
1691675588000,0.6975566,0.6975566,0.6975566
1691675589000,0.6975566,0.6975566,0.6975566
1691675590000,0.69754977,0.69754977,0.69754977
1691675591000,0.69754977,0.69754977,0.69754977
1691675592000,0.69754977,0.69754977,0.69754977
1691675593000,0.69754977,0.69754977,0.69754977
1691675594000,0.69754977,0.69754977,0.69754977
1691675595000,0.69754552,0.69754552,0.69754552
1691675596000,0.69754552,0.69754552,0.69754552
1691675597000,0.69754549,0.69754549,0.69754549
1691675598000,0.697539,0.697539,0.697539
1691675599000,0.697539,0.697539,0.697539
1691675600000,0.6978,0.6978,0.6978
1691675601000,0.6979,0.6979,0.6979
1691675602000,0.6979,0.6979,0.6979
1691675603000,0.6979,0.6979,0.6979
1691675604000,0.6979,0.6979,0.6979
1691675605000,0.6979,0.6979,0.6979
1691675606000,0.6979,0.6979,0.6979
1691675607000,0.6979,0.6979,0.6979
1691675608000,0.698,0.698,0.698
1691675609000,0.698,0.698,0.698
1691675610000,0.6981,0.6981,0.6981
1691675611000,0.6981,0.6981,0.6981
1691675612000,0.6982,0.6982,0.6982
1691675613000,0.6982,0.6982,0.6982
1691675614000,0.69824308,0.69824308,0.69824308
1691675615000,0.69824308,0.69824308,0.69824308
1691675616000,0.6984,0.6984,0.6984
1691675617000,0.6986,0.6986,0.6986
1691675618000,0.69865029,0.69865029,0.69865029
1691675619000,0.69865029,0.69865029,0.69865029
1691675620000,0.6986,0.6986,0.6986
1691675621000,0.69834269,0.69834269,0.69834269
1691675622000,0.6983,0.6983,0.6983
1691675623000,0.6983,0.6983,0.6983
1691675624000,0.69822129,0.69822129,0.69822129
1691675625000,0.69822129,0.69822129,0.69822129
1691675626000,0.69821627,0.69821627,0.69821627
1691675627000,0.6982163,0.6982163,0.6982163
1691675628000,0.69808178,0.69808178,0.69808178
1691675629000,0.69808233,0.69808233,0.69808233
1691675630000,0.69808161,0.69808161,0.69808161
1691675631000,0.6981,0.6981,0.6981
1691675632000,0.6983,0.6983,0.6983
1691675633000,0.6983,0.6983,0.6983
1691675634000,0.6983,0.6983,0.6983
1691675635000,0.6983,0.6983,0.6983
1691675636000,0.6983,0.6983,0.6983
1691675637000,0.69822581,0.69822581,0.69822581
1691675638000,0.69823233,0.69823233,0.69823233
1691675639000,0.69823233,0.69823233,0.69823233
1691675640000,0.6981,0.6981,0.6981
1691675641000,0.6982,0.6982,0.6982
1691675642000,0.6982,0.6982,0.6982
1691675643000,0.6983,0.6983,0.6983
1691675644000,0.69842443,0.69842443,0.69842443
1691675645000,0.6985,0.6985,0.6985
1691675646000,0.69861742,0.69861742,0.69861742
1691675647000,0.69861742,0.69861742,0.69861742
1691675648000,0.6985,0.6985,0.6985
1691675649000,0.6985,0.6985,0.6985
1691675650000,0.6986715,0.6986715,0.6986715
1691675651000,0.69869758,0.69869758,0.69869758
1691675652000,0.6987,0.6987,0.6987
1691675653000,0.698759,0.698759,0.698759
1691675654000,0.6987824,0.6987824,0.6987824
1691675655000,0.6987,0.6987,0.6987
1691675656000,0.6987,0.6987,0.6987
1691675657000,0.6987,0.6987,0.6987
1691675658000,0.6986,0.6986,0.6986
1691675659000,0.6986,0.6986,0.6986
1691675660000,0.69854718,0.69854718,0.69854718
1691675661000,0.6986,0.6986,0.6986
1691675662000,0.6986,0.6986,0.6986
1691675663000,0.6986,0.6986,0.6986
1691675664000,0.6986,0.6986,0.6986
1691675665000,0.6986,0.6986,0.6986
1691675666000,0.69845815,0.69845815,0.69845815
1691675667000,0.6985,0.6985,0.6985
1691675668000,0.6985,0.6985,0.6985
1691675669000,0.6985,0.6985,0.6985
1691675670000,0.6985,0.6985,0.6985
1691675671000,0.6985,0.6985,0.6985
1691675672000,0.69841604,0.69841604,0.69841604
1691675673000,0.69843517,0.69843517,0.69843517
1691675674000,0.6984352,0.6984352,0.6984352
1691675675000,0.69843593,0.69843593,0.69843593
1691675676000,0.69843593,0.69843593,0.69843593
1691675677000,0.69843593,0.69843593,0.69843593
1691675678000,0.6984386,0.6984386,0.6984386
1691675679000,0.6985,0.6985,0.6985
1691675680000,0.6984,0.6984,0.6984
1691675681000,0.6985,0.6985,0.6985
1691675682000,0.6985,0.6985,0.6985
1691675683000,0.6984,0.6984,0.6984
1691675684000,0.6984,0.6984,0.6984
1691675685000,0.6984,0.6984,0.6984
1691675686000,0.69838983,0.69838983,0.69838983
1691675687000,0.6984,0.6984,0.6984
1691675688000,0.6984,0.6984,0.6984
1691675689000,0.6985,0.6985,0.6985
1691675690000,0.6985,0.6985,0.6985
1691675691000,0.6986,0.6986,0.6986
1691675692000,0.6986,0.6986,0.6986
1691675693000,0.6986,0.6986,0.6986
1691675694000,0.6986,0.6986,0.6986
1691675695000,0.6985,0.6985,0.6985
1691675696000,0.6986,0.6986,0.6986
1691675697000,0.6985,0.6985,0.6985
1691675698000,0.6985,0.6985,0.6985
1691675699000,0.69844387,0.69844387,0.69844387
1691675700000,0.69844759,0.69844759,0.69844759
1691675701000,0.69844145,0.69844145,0.69844145
1691675702000,0.69844145,0.69844145,0.69844145
1691675703000,0.69843994,0.69843994,0.69843994
1691675704000,0.69843994,0.69843994,0.69843994
1691675705000,0.69843991,0.69843991,0.69843991
1691675706000,0.69840167,0.69840167,0.69840167
1691675707000,0.69840167,0.69840167,0.69840167
1691675708000,0.69844232,0.69844232,0.69844232
1691675709000,0.69843967,0.69843967,0.69843967
1691675710000,0.69843967,0.69843967,0.69843967
1691675711000,0.69838296,0.69838296,0.69838296
1691675712000,0.69826997,0.69826997,0.69826997
1691675713000,0.69826808,0.69826808,0.69826808
1691675714000,0.69826808,0.69826808,0.69826808
1691675715000,0.69826744,0.69826744,0.69826744
1691675716000,0.69826744,0.69826744,0.69826744
1691675717000,0.69811695,0.69811695,0.69811695
1691675718000,0.69811695,0.69811695,0.69811695
1691675719000,0.6980976,0.6980976,0.6980976
1691675720000,0.69809757,0.69809757,0.69809757
1691675721000,0.69808453,0.69808453,0.69808453
1691675722000,0.69807945,0.69807945,0.69807945
1691675723000,0.69807626,0.69807626,0.69807626
1691675724000,0.69807626,0.69807626,0.69807626
1691675725000,0.69807705,0.69807705,0.69807705
1691675726000,0.69807705,0.69807705,0.69807705
1691675727000,0.69803354,0.69803354,0.69803354
1691675728000,0.6980404,0.6980404,0.6980404
1691675729000,0.6980404,0.6980404,0.6980404
1691675730000,0.69800779,0.69800779,0.69800779
1691675731000,0.69800779,0.69800779,0.69800779
1691675732000,0.69801435,0.69801435,0.69801435
1691675733000,0.6981,0.6981,0.6981
1691675734000,0.6981,0.6981,0.6981
1691675735000,0.69810257,0.69810257,0.69810257
1691675736000,0.69810257,0.69810257,0.69810257
1691675737000,0.69809644,0.69809644,0.69809644
1691675738000,0.69809641,0.69809641,0.69809641
1691675739000,0.69808102,0.69808102,0.69808102
1691675740000,0.69808102,0.69808102,0.69808102
1691675741000,0.6982,0.6982,0.6982
1691675742000,0.6982,0.6982,0.6982
1691675743000,0.6982,0.6982,0.6982
1691675744000,0.6982,0.6982,0.6982
1691675745000,0.6982,0.6982,0.6982
1691675746000,0.6982,0.6982,0.6982
1691675747000,0.69825124,0.69825124,0.69825124
1691675748000,0.69825037,0.69825037,0.69825037
1691675749000,0.69827929,0.69827929,0.69827929
1691675750000,0.69827835,0.69827835,0.69827835
1691675751000,0.69825672,0.69825672,0.69825672
1691675752000,0.69825669,0.69825669,0.69825669
1691675753000,0.69825669,0.69825669,0.69825669
1691675754000,0.69825669,0.69825669,0.69825669
1691675755000,0.6983,0.6983,0.6983
1691675756000,0.69834397,0.69834397,0.69834397
1691675757000,0.69831543,0.69831543,0.69831543
1691675758000,0.69831543,0.69831543,0.69831543
1691675759000,0.69832078,0.69832078,0.69832078
1691675760000,0.69832074,0.69832074,0.69832074
1691675761000,0.6983178,0.6983178,0.6983178
1691675762000,0.69831867,0.69831867,0.69831867
1691675763000,0.69831867,0.69831867,0.69831867
1691675764000,0.6983178,0.6983178,0.6983178
1691675765000,0.69831706,0.69831706,0.69831706
1691675766000,0.6984,0.6984,0.6984
1691675767000,0.6984,0.6984,0.6984
1691675768000,0.6985,0.6985,0.6985
1691675769000,0.6985,0.6985,0.6985
1691675770000,0.6985,0.6985,0.6985
1691675771000,0.6985,0.6985,0.6985
1691675772000,0.6985,0.6985,0.6985
1691675773000,0.69844585,0.69844585,0.69844585
1691675774000,0.69844042,0.69844042,0.69844042
1691675775000,0.69843707,0.69843707,0.69843707
1691675776000,0.69843707,0.69843707,0.69843707
1691675777000,0.6985,0.6985,0.6985
1691675778000,0.69843628,0.69843628,0.69843628
1691675779000,0.6984,0.6984,0.6984
1691675780000,0.6984,0.6984,0.6984
1691675781000,0.6984,0.6984,0.6984
1691675782000,0.69844075,0.69844075,0.69844075
1691675783000,0.6985,0.6985,0.6985
1691675784000,0.69844552,0.69844552,0.69844552
1691675785000,0.6985,0.6985,0.6985
1691675786000,0.6985,0.6985,0.6985
1691675787000,0.69844713,0.69844713,0.69844713
1691675788000,0.69844713,0.69844713,0.69844713
1691675789000,0.69844549,0.69844549,0.69844549
1691675790000,0.69844549,0.69844549,0.69844549
1691675791000,0.6985,0.6985,0.6985
1691675792000,0.6986,0.6986,0.6986
1691675793000,0.6986,0.6986,0.6986
1691675794000,0.6985,0.6985,0.6985
1691675795000,0.6986,0.6986,0.6986
1691675796000,0.6986,0.6986,0.6986
1691675797000,0.6985,0.6985,0.6985
1691675798000,0.6985,0.6985,0.6985
1691675799000,0.6985,0.6985,0.6985
1691675800000,0.69846334,0.69846334,0.69846334
1691675801000,0.6985,0.6985,0.6985
1691675802000,0.69846246,0.69846246,0.69846246
1691675803000,0.69846246,0.69846246,0.69846246
1691675804000,0.69846246,0.69846246,0.69846246
1691675805000,0.6985,0.6985,0.6985
1691675806000,0.6986,0.6986,0.6986
1691675807000,0.69851012,0.69851012,0.69851012
1691675808000,0.69836009,0.69836009,0.69836009
1691675809000,0.69836009,0.69836009,0.69836009
1691675810000,0.6985,0.6985,0.6985
1691675811000,0.69844316,0.69844316,0.69844316
1691675812000,0.69844316,0.69844316,0.69844316
1691675813000,0.69844316,0.69844316,0.69844316
1691675814000,0.69844316,0.69844316,0.69844316
1691675815000,0.69844316,0.69844316,0.69844316
1691675816000,0.69844316,0.69844316,0.69844316
1691675817000,0.6985,0.6985,0.6985
1691675818000,0.6985,0.6985,0.6985
1691675819000,0.6985,0.6985,0.6985
1691675820000,0.6985,0.6985,0.6985
1691675821000,0.6985,0.6985,0.6985
1691675822000,0.69840576,0.69840576,0.69840576
1691675823000,0.69840576,0.69840576,0.69840576
1691675824000,0.69840663,0.69840663,0.69840663
1691675825000,0.69839752,0.69839752,0.69839752
1691675826000,0.69839752,0.69839752,0.69839752
1691675827000,0.69839503,0.69839503,0.69839503
1691675828000,0.69839834,0.69839834,0.69839834
1691675829000,0.69839834,0.69839834,0.69839834
1691675830000,0.69839837,0.69839837,0.69839837
1691675831000,0.69839792,0.69839792,0.69839792
1691675832000,0.69838801,0.69838801,0.69838801
1691675833000,0.6983883,0.6983883,0.6983883
1691675834000,0.6983883,0.6983883,0.6983883
1691675835000,0.69838834,0.69838834,0.69838834
1691675836000,0.69838834,0.69838834,0.69838834
1691675837000,0.69836591,0.69836591,0.69836591
1691675838000,0.69836591,0.69836591,0.69836591
1691675839000,0.69836987,0.69836987,0.69836987
1691675840000,0.69836893,0.69836893,0.69836893
1691675841000,0.69836822,0.69836822,0.69836822
1691675842000,0.6984,0.6984,0.6984
1691675843000,0.6984,0.6984,0.6984
1691675844000,0.6984,0.6984,0.6984
1691675845000,0.69836806,0.69836806,0.69836806
1691675846000,0.69836787,0.69836787,0.69836787
1691675847000,0.69836787,0.69836787,0.69836787
1691675848000,0.69836783,0.69836783,0.69836783
1691675849000,0.69836787,0.69836787,0.69836787
1691675850000,0.69837491,0.69837491,0.69837491
1691675851000,0.69837491,0.69837491,0.69837491
1691675852000,0.69837276,0.69837276,0.69837276
1691675853000,0.69837276,0.69837276,0.69837276
1691675854000,0.6983736,0.6983736,0.6983736
1691675855000,0.69826225,0.69826225,0.69826225
1691675856000,0.69826225,0.69826225,0.69826225
1691675857000,0.69824951,0.69824951,0.69824951
1691675858000,0.6981455,0.6981455,0.6981455
1691675859000,0.69808467,0.69808467,0.69808467
1691675860000,0.69808467,0.69808467,0.69808467
1691675861000,0.69807612,0.69807612,0.69807612
1691675862000,0.69807185,0.69807185,0.69807185
1691675863000,0.69807185,0.69807185,0.69807185
1691675864000,0.69806948,0.69806948,0.69806948
1691675865000,0.69806948,0.69806948,0.69806948
1691675866000,0.69798698,0.69798698,0.69798698
1691675867000,0.69798698,0.69798698,0.69798698
1691675868000,0.69780835,0.69780835,0.69780835
1691675869000,0.69780835,0.69780835,0.69780835
1691675870000,0.69780832,0.69780832,0.69780832
1691675871000,0.6978047,0.6978047,0.6978047
1691675872000,0.6977934,0.6977934,0.6977934
1691675873000,0.6977934,0.6977934,0.6977934
1691675874000,0.6977934,0.6977934,0.6977934
1691675875000,0.69779343,0.69779343,0.69779343
1691675876000,0.69779343,0.69779343,0.69779343
1691675877000,0.69779075,0.69779075,0.69779075
1691675878000,0.69779075,0.69779075,0.69779075
1691675879000,0.69779075,0.69779075,0.69779075
1691675880000,0.69775302,0.69775302,0.69775302
1691675881000,0.69775302,0.69775302,0.69775302
1691675882000,0.69775299,0.69775299,0.69775299
1691675883000,0.69771552,0.69771552,0.69771552
1691675884000,0.69771592,0.69771592,0.69771592
1691675885000,0.69771513,0.69771513,0.69771513
1691675886000,0.69771592,0.69771592,0.69771592
1691675887000,0.69770936,0.69770936,0.69770936
1691675888000,0.69770633,0.69770633,0.69770633
1691675889000,0.69770557,0.69770557,0.69770557
1691675890000,0.69769253,0.69769253,0.69769253
1691675891000,0.69769253,0.69769253,0.69769253
1691675892000,0.69769256,0.69769256,0.69769256
1691675893000,0.69767857,0.69767857,0.69767857
1691675894000,0.69767646,0.69767646,0.69767646
1691675895000,0.697628,0.697628,0.697628
1691675896000,0.697628,0.697628,0.697628
1691675897000,0.69753598,0.69753598,0.69753598
1691675898000,0.69749043,0.69749043,0.69749043
1691675899000,0.69748605,0.69748605,0.69748605
1691675900000,0.69743822,0.69743822,0.69743822
1691675901000,0.69743822,0.69743822,0.69743822
1691675902000,0.69743825,0.69743825,0.69743825
1691675903000,0.69743825,0.69743825,0.69743825
1691675904000,0.697435,0.697435,0.697435
1691675905000,0.69742625,0.69742625,0.69742625
1691675906000,0.69742737,0.69742737,0.69742737
1691675907000,0.69735673,0.69735673,0.69735673
1691675908000,0.69734058,0.69734058,0.69734058
1691675909000,0.69733982,0.69733982,0.69733982
1691675910000,0.69732947,0.69732947,0.69732947
1691675911000,0.6973295,0.6973295,0.6973295
1691675912000,0.69732947,0.69732947,0.69732947
1691675913000,0.69732911,0.69732911,0.69732911
1691675914000,0.69732986,0.69732986,0.69732986
1691675915000,0.69733563,0.69733563,0.69733563
1691675916000,0.69731928,0.69731928,0.69731928
1691675917000,0.69731928,0.69731928,0.69731928
1691675918000,0.69731928,0.69731928,0.69731928
1691675919000,0.69731981,0.69731981,0.69731981
1691675920000,0.69731289,0.69731289,0.69731289
1691675921000,0.69729185,0.69729185,0.69729185
1691675922000,0.69729258,0.69729258,0.69729258
1691675923000,0.69729336,0.69729336,0.69729336
1691675924000,0.69729336,0.69729336,0.69729336
1691675925000,0.69729339,0.69729339,0.69729339
1691675926000,0.69725422,0.69725422,0.69725422
1691675927000,0.69724881,0.69724881,0.69724881
1691675928000,0.69724698,0.69724698,0.69724698
1691675929000,0.69724695,0.69724695,0.69724695
1691675930000,0.69724774,0.69724774,0.69724774
1691675931000,0.69724774,0.69724774,0.69724774
1691675932000,0.69724698,0.69724698,0.69724698
1691675933000,0.69728335,0.69728335,0.69728335
1691675934000,0.69728515,0.69728515,0.69728515
1691675935000,0.69728515,0.69728515,0.69728515
1691675936000,0.69728436,0.69728436,0.69728436
1691675937000,0.69728511,0.69728511,0.69728511
1691675938000,0.69728133,0.69728133,0.69728133
1691675939000,0.69728191,0.69728191,0.69728191
1691675940000,0.69728191,0.69728191,0.69728191
1691675941000,0.69732542,0.69732542,0.69732542
1691675942000,0.69732467,0.69732467,0.69732467
1691675943000,0.69728195,0.69728195,0.69728195
1691675944000,0.69727832,0.69727832,0.69727832
1691675945000,0.69727897,0.69727897,0.69727897
1691675946000,0.69727897,0.69727897,0.69727897
1691675947000,0.69727897,0.69727897,0.69727897
1691675948000,0.69727897,0.69727897,0.69727897
1691675949000,0.69726989,0.69726989,0.69726989
1691675950000,0.69726992,0.69726992,0.69726992
1691675951000,0.69726992,0.69726992,0.69726992
1691675952000,0.69726913,0.69726913,0.69726913
1691675953000,0.69726913,0.69726913,0.69726913
1691675954000,0.6974,0.6974,0.6974
1691675955000,0.69741403,0.69741403,0.69741403
1691675956000,0.69741403,0.69741403,0.69741403
1691675957000,0.6975,0.6975,0.6975
1691675958000,0.6975,0.6975,0.6975
1691675959000,0.6976,0.6976,0.6976
1691675960000,0.6976,0.6976,0.6976
1691675961000,0.6976,0.6976,0.6976
1691675962000,0.6977,0.6977,0.6977
1691675963000,0.6977,0.6977,0.6977
1691675964000,0.6976,0.6976,0.6976
1691675965000,0.6977,0.6977,0.6977
1691675966000,0.6977,0.6977,0.6977
1691675967000,0.6978,0.6978,0.6978
1691675968000,0.6978,0.6978,0.6978
1691675969000,0.6978,0.6978,0.6978
1691675970000,0.6978,0.6978,0.6978
1691675971000,0.6978,0.6978,0.6978
1691675972000,0.6978,0.6978,0.6978
1691675973000,0.6977,0.6977,0.6977
1691675974000,0.6977,0.6977,0.6977
1691675975000,0.6978,0.6978,0.6978
1691675976000,0.6978,0.6978,0.6978
1691675977000,0.6978,0.6978,0.6978
1691675978000,0.6978,0.6978,0.6978
1691675979000,0.6977,0.6977,0.6977
1691675980000,0.6977,0.6977,0.6977
1691675981000,0.69766837,0.69766837,0.69766837
1691675982000,0.69766568,0.69766568,0.69766568
1691675983000,0.69766489,0.69766489,0.69766489
1691675984000,0.69766489,0.69766489,0.69766489
1691675985000,0.6977,0.6977,0.6977
1691675986000,0.6977,0.6977,0.6977
1691675987000,0.6977,0.6977,0.6977
1691675988000,0.6977,0.6977,0.6977
1691675989000,0.6978,0.6978,0.6978
1691675990000,0.6978,0.6978,0.6978
1691675991000,0.6978,0.6978,0.6978
1691675992000,0.6978,0.6978,0.6978
1691675993000,0.6978,0.6978,0.6978
1691675994000,0.6978,0.6978,0.6978
1691675995000,0.6978,0.6978,0.6978
1691675996000,0.6978,0.6978,0.6978
1691675997000,0.6978,0.6978,0.6978
1691675998000,0.6979,0.6979,0.6979
1691675999000,0.6979,0.6979,0.6979
1691676000000,0.6978,0.6978,0.6978
1691676001000,0.69819989,0.69819989,0.69819989
1691676002000,0.6982,0.6982,0.6982
1691676003000,0.6982,0.6982,0.6982
1691676004000,0.69820715,0.69820715,0.69820715
1691676005000,0.6982143,0.6982143,0.6982143
1691676006000,0.6983,0.6983,0.6983
1691676007000,0.6982,0.6982,0.6982
1691676008000,0.6983,0.6983,0.6983
1691676009000,0.6982,0.6982,0.6982
1691676010000,0.6983,0.6983,0.6983
1691676011000,0.6983,0.6983,0.6983
1691676012000,0.69836185,0.69836185,0.69836185
1691676013000,0.6984,0.6984,0.6984
1691676014000,0.6984,0.6984,0.6984
1691676015000,0.6984,0.6984,0.6984
1691676016000,0.6983,0.6983,0.6983
1691676017000,0.6983,0.6983,0.6983
1691676018000,0.6982,0.6982,0.6982
1691676019000,0.6983,0.6983,0.6983
1691676020000,0.69838485,0.69838485,0.69838485
1691676021000,0.6984,0.6984,0.6984
1691676022000,0.6983,0.6983,0.6983
1691676023000,0.6984,0.6984,0.6984
1691676024000,0.6985,0.6985,0.6985
1691676025000,0.6985,0.6985,0.6985
1691676026000,0.6984,0.6984,0.6984
1691676027000,0.6984,0.6984,0.6984
1691676028000,0.6983,0.6983,0.6983
1691676029000,0.6984,0.6984,0.6984
1691676030000,0.6984,0.6984,0.6984
1691676031000,0.6984,0.6984,0.6984
1691676032000,0.6984,0.6984,0.6984
