1691625601000,0.69,0.69,0.69
1691676033000,0.6984,0.6984,0.6984
1691676034000,0.6983,0.6983,0.6983
1691676035000,0.6983,0.6983,0.6983
1691676036000,0.6983,0.6983,0.6983
1691676037000,0.6983,0.6983,0.6983
1691676038000,0.6982,0.6982,0.6982
1691676039000,0.6982,0.6982,0.6982
1691676040000,0.6984,0.6984,0.6984
1691676041000,0.6984,0.6984,0.6984
1691676042000,0.6984,0.6984,0.6984
1691676043000,0.6985635,0.6985635,0.6985635
1691676044000,0.6985,0.6985,0.6985
1691676045000,0.6985,0.6985,0.6985
1691676046000,0.6985,0.6985,0.6985
1691676047000,0.6984,0.6984,0.6984
1691676048000,0.6984,0.6984,0.6984
1691676049000,0.69858325,0.69858325,0.69858325
1691676050000,0.6985,0.6985,0.6985
1691676051000,0.6984,0.6984,0.6984
1691676052000,0.6984,0.6984,0.6984
1691676053000,0.6985,0.6985,0.6985
1691676054000,0.6985,0.6985,0.6985
1691676055000,0.6986,0.6986,0.6986
1691676056000,0.69869832,0.69869832,0.69869832
1691676057000,0.69869832,0.69869832,0.69869832
1691676058000,0.6988,0.6988,0.6988
1691676059000,0.69878551,0.69878551,0.69878551
1691676060000,0.69878551,0.69878551,0.69878551
1691676061000,0.6988,0.6988,0.6988
1691676062000,0.6988,0.6988,0.6988
1691676063000,0.6986,0.6986,0.6986
1691676064000,0.69850722,0.69850722,0.69850722
1691676065000,0.6984,0.6984,0.6984
1691676066000,0.6985,0.6985,0.6985
1691676067000,0.6986,0.6986,0.6986
1691676068000,0.6987,0.6987,0.6987
1691676069000,0.69871708,0.69871708,0.69871708
1691676070000,0.6987,0.6987,0.6987
1691676071000,0.6987,0.6987,0.6987
1691676072000,0.6987,0.6987,0.6987
1691676073000,0.6988,0.6988,0.6988
1691676074000,0.69882823,0.69882823,0.69882823
1691676075000,0.69882887,0.69882887,0.69882887
1691676076000,0.69883022,0.69883022,0.69883022
1691676077000,0.69883423,0.69883423,0.69883423
1691676078000,0.69883423,0.69883423,0.69883423
1691676079000,0.699,0.699,0.699
1691676080000,0.699,0.699,0.699
1691676081000,0.6988,0.6988,0.6988
1691676082000,0.6988,0.6988,0.6988
1691676083000,0.6988,0.6988,0.6988
1691676084000,0.6989,0.6989,0.6989
1691676085000,0.6989,0.6989,0.6989
1691676086000,0.69906739,0.69906739,0.69906739
1691676087000,0.699,0.699,0.699
1691676088000,0.699,0.699,0.699
1691676089000,0.699,0.699,0.699
1691676090000,0.69915399,0.69915399,0.69915399
1691676091000,0.69941485,0.69941485,0.69941485
1691676092000,0.6994156,0.6994156,0.6994156
1691676093000,0.6994156,0.6994156,0.6994156
1691676094000,0.69940327,0.69940327,0.69940327
1691676095000,0.69940327,0.69940327,0.69940327
1691676096000,0.69931628,0.69931628,0.69931628
1691676097000,0.69931628,0.69931628,0.69931628
1691676098000,0.6992,0.6992,0.6992
1691676099000,0.699,0.699,0.699
1691676100000,0.69890417,0.69890417,0.69890417
1691676101000,0.699,0.699,0.699
1691676102000,0.6988509,0.6988509,0.6988509
1691676103000,0.69878753,0.69878753,0.69878753
1691676104000,0.6987901,0.6987901,0.6987901
1691676105000,0.69875136,0.69875136,0.69875136
1691676106000,0.69888103,0.69888103,0.69888103
1691676107000,0.69883828,0.69883828,0.69883828
1691676108000,0.69883828,0.69883828,0.69883828
1691676109000,0.69880441,0.69880441,0.69880441
1691676110000,0.6989,0.6989,0.6989
1691676111000,0.69880335,0.69880335,0.69880335
1691676112000,0.6988,0.6988,0.6988
1691676113000,0.6988,0.6988,0.6988
1691676114000,0.69875348,0.69875348,0.69875348
1691676115000,0.69877783,0.69877783,0.69877783
1691676116000,0.69877707,0.69877707,0.69877707
1691676117000,0.69863726,0.69863726,0.69863726
1691676118000,0.69859924,0.69859924,0.69859924
1691676119000,0.69855467,0.69855467,0.69855467
1691676120000,0.69855467,0.69855467,0.69855467
1691676121000,0.69854661,0.69854661,0.69854661
1691676122000,0.69864277,0.69864277,0.69864277
1691676123000,0.69864277,0.69864277,0.69864277
1691676124000,0.69867865,0.69867865,0.69867865
1691676125000,0.69867974,0.69867974,0.69867974
1691676126000,0.69867717,0.69867717,0.69867717
1691676127000,0.69867717,0.69867717,0.69867717
1691676128000,0.6986772,0.6986772,0.6986772
1691676129000,0.69852497,0.69852497,0.69852497
1691676130000,0.69838216,0.69838216,0.69838216
1691676131000,0.69838048,0.69838048,0.69838048
1691676132000,0.6982778,0.6982778,0.6982778
1691676133000,0.6982778,0.6982778,0.6982778
1691676134000,0.6982778,0.6982778,0.6982778
1691676135000,0.69823046,0.69823046,0.69823046
1691676136000,0.69823046,0.69823046,0.69823046
1691676137000,0.6983,0.6983,0.6983
1691676138000,0.6983,0.6983,0.6983
1691676139000,0.69835281,0.69835281,0.69835281
1691676140000,0.6986,0.6986,0.6986
1691676141000,0.6986,0.6986,0.6986
1691676142000,0.6986,0.6986,0.6986
1691676143000,0.69857338,0.69857338,0.69857338
1691676144000,0.6986,0.6986,0.6986
1691676145000,0.6986,0.6986,0.6986
1691676146000,0.69853294,0.69853294,0.69853294
1691676147000,0.69852494,0.69852494,0.69852494
1691676148000,0.69855621,0.69855621,0.69855621
1691676149000,0.69855673,0.69855673,0.69855673
1691676150000,0.69855673,0.69855673,0.69855673
1691676151000,0.69850228,0.69850228,0.69850228
1691676152000,0.69850219,0.69850219,0.69850219
1691676153000,0.69850295,0.69850295,0.69850295
1691676154000,0.69845777,0.69845777,0.69845777
1691676155000,0.69847517,0.69847517,0.69847517
1691676156000,0.69847357,0.69847357,0.69847357
1691676157000,0.69847381,0.69847381,0.69847381
1691676158000,0.69847384,0.69847384,0.69847384
1691676159000,0.69847509,0.69847509,0.69847509
1691676160000,0.69847356,0.69847356,0.69847356
1691676161000,0.69847356,0.69847356,0.69847356
1691676162000,0.69838655,0.69838655,0.69838655
1691676163000,0.69838256,0.69838256,0.69838256
1691676164000,0.69838327,0.69838327,0.69838327
1691676165000,0.69833339,0.69833339,0.69833339
1691676166000,0.69833339,0.69833339,0.69833339
1691676167000,0.69846306,0.69846306,0.69846306
1691676168000,0.69847683,0.69847683,0.69847683
1691676169000,0.69843013,0.69843013,0.69843013
1691676170000,0.69834539,0.69834539,0.69834539
1691676171000,0.6984,0.6984,0.6984
1691676172000,0.6984,0.6984,0.6984
1691676173000,0.69843691,0.69843691,0.69843691
1691676174000,0.69844362,0.69844362,0.69844362
1691676175000,0.69850049,0.69850049,0.69850049
1691676176000,0.69854523,0.69854523,0.69854523
1691676177000,0.69857533,0.69857533,0.69857533
1691676178000,0.69857533,0.69857533,0.69857533
1691676179000,0.69858841,0.69858841,0.69858841
1691676180000,0.69847353,0.69847353,0.69847353
1691676181000,0.69847641,0.69847641,0.69847641
1691676182000,0.69842591,0.69842591,0.69842591
1691676183000,0.69842591,0.69842591,0.69842591
1691676184000,0.69841287,0.69841287,0.69841287
1691676185000,0.69841287,0.69841287,0.69841287
1691676186000,0.69836433,0.69836433,0.69836433
1691676187000,0.69829754,0.69829754,0.69829754
1691676188000,0.69829754,0.69829754,0.69829754
1691676189000,0.69803843,0.69803843,0.69803843
1691676190000,0.69796451,0.69796451,0.69796451
1691676191000,0.69796448,0.69796448,0.69796448
1691676192000,0.69796524,0.69796524,0.69796524
1691676193000,0.69796269,0.69796269,0.69796269
1691676194000,0.69800541,0.69800541,0.69800541
1691676195000,0.6979233,0.6979233,0.6979233
1691676196000,0.6979233,0.6979233,0.6979233
1691676197000,0.6979233,0.6979233,0.6979233
1691676198000,0.69792202,0.69792202,0.69792202
1691676199000,0.6978655,0.6978655,0.6978655
1691676200000,0.69786158,0.69786158,0.69786158
1691676201000,0.69786158,0.69786158,0.69786158
1691676202000,0.69789201,0.69789201,0.69789201
1691676203000,0.69789201,0.69789201,0.69789201
1691676204000,0.69788977,0.69788977,0.69788977
1691676205000,0.69788623,0.69788623,0.69788623
1691676206000,0.69786594,0.69786594,0.69786594
1691676207000,0.69770884,0.69770884,0.69770884
1691676208000,0.69770884,0.69770884,0.69770884
1691676209000,0.69770851,0.69770851,0.69770851
1691676210000,0.69765808,0.69765808,0.69765808
1691676211000,0.69765805,0.69765805,0.69765805
1691676212000,0.69765808,0.69765808,0.69765808
1691676213000,0.69771022,0.69771022,0.69771022
1691676214000,0.6977569,0.6977569,0.6977569
1691676215000,0.69775708,0.69775708,0.69775708
1691676216000,0.69776358,0.69776358,0.69776358
1691676217000,0.6977592,0.6977592,0.6977592
1691676218000,0.69766416,0.69766416,0.69766416
1691676219000,0.69756201,0.69756201,0.69756201
1691676220000,0.69750061,0.69750061,0.69750061
1691676221000,0.69750061,0.69750061,0.69750061
1691676222000,0.69748881,0.69748881,0.69748881
1691676223000,0.69748753,0.69748753,0.69748753
1691676224000,0.69748753,0.69748753,0.69748753
1691676225000,0.69748753,0.69748753,0.69748753
1691676226000,0.69758027,0.69758027,0.69758027
1691676227000,0.69754011,0.69754011,0.69754011
1691676228000,0.69758435,0.69758435,0.69758435
1691676229000,0.69758359,0.69758359,0.69758359
1691676230000,0.69758359,0.69758359,0.69758359
1691676231000,0.69758444,0.69758444,0.69758444
1691676232000,0.69758517,0.69758517,0.69758517
1691676233000,0.69758517,0.69758517,0.69758517
1691676234000,0.69762978,0.69762978,0.69762978
1691676235000,0.69758036,0.69758036,0.69758036
1691676236000,0.69757973,0.69757973,0.69757973
1691676237000,0.69756919,0.69756919,0.69756919
1691676238000,0.69741978,0.69741978,0.69741978
1691676239000,0.69741978,0.69741978,0.69741978
1691676240000,0.69728714,0.69728714,0.69728714
1691676241000,0.6968462,0.6968462,0.6968462
1691676242000,0.69683833,0.69683833,0.69683833
1691676243000,0.69671792,0.69671792,0.69671792
1691676244000,0.69671789,0.69671789,0.69671789
1691676245000,0.69671789,0.69671789,0.69671789
1691676246000,0.69671789,0.69671789,0.69671789
1691676247000,0.6968,0.6968,0.6968
1691676248000,0.69677219,0.69677219,0.69677219
1691676249000,0.69677219,0.69677219,0.69677219
1691676250000,0.6968,0.6968,0.6968
1691676251000,0.69686531,0.69686531,0.69686531
1691676252000,0.69691444,0.69691444,0.69691444
1691676253000,0.69691441,0.69691441,0.69691441
1691676254000,0.69693504,0.69693504,0.69693504
1691676255000,0.69693504,0.69693504,0.69693504
1691676256000,0.69693722,0.69693722,0.69693722
1691676257000,0.69676119,0.69676119,0.69676119
1691676258000,0.69674814,0.69674814,0.69674814
1691676259000,0.69674449,0.69674449,0.69674449
1691676260000,0.69674449,0.69674449,0.69674449
1691676261000,0.6968,0.6968,0.6968
1691676262000,0.6969,0.6969,0.6969
1691676263000,0.6969,0.6969,0.6969
1691676264000,0.697,0.697,0.697
1691676265000,0.697,0.697,0.697
1691676266000,0.697,0.697,0.697
1691676267000,0.6971,0.6971,0.6971
1691676268000,0.697,0.697,0.697
1691676269000,0.697,0.697,0.697
1691676270000,0.6972,0.6972,0.6972
1691676271000,0.6972,0.6972,0.6972
1691676272000,0.6973,0.6973,0.6973
1691676273000,0.6973,0.6973,0.6973
1691676274000,0.6974,0.6974,0.6974
1691676275000,0.6975,0.6975,0.6975
1691676276000,0.6975,0.6975,0.6975
1691676277000,0.6974,0.6974,0.6974
1691676278000,0.6974,0.6974,0.6974
1691676279000,0.6973,0.6973,0.6973
1691676280000,0.6973,0.6973,0.6973
1691676281000,0.6973,0.6973,0.6973
1691676282000,0.6974,0.6974,0.6974
1691676283000,0.6973,0.6973,0.6973
1691676284000,0.6974,0.6974,0.6974
1691676285000,0.6975,0.6975,0.6975
1691676286000,0.6975,0.6975,0.6975
1691676287000,0.6975,0.6975,0.6975
1691676288000,0.6975,0.6975,0.6975
1691676289000,0.6974,0.6974,0.6974
1691676290000,0.6973,0.6973,0.6973
1691676291000,0.6973,0.6973,0.6973
1691676292000,0.6973,0.6973,0.6973
1691676293000,0.6974,0.6974,0.6974
1691676294000,0.6974,0.6974,0.6974
1691676295000,0.6974,0.6974,0.6974
1691676296000,0.6974,0.6974,0.6974
1691676297000,0.6974,0.6974,0.6974
1691676298000,0.6974,0.6974,0.6974
1691676299000,0.6973,0.6973,0.6973
1691676300000,0.6973,0.6973,0.6973
1691676301000,0.6975,0.6975,0.6975
1691676302000,0.6975,0.6975,0.6975
1691676303000,0.6976,0.6976,0.6976
1691676304000,0.6975,0.6975,0.6975
1691676305000,0.6975,0.6975,0.6975
1691676306000,0.6974,0.6974,0.6974
1691676307000,0.6973,0.6973,0.6973
1691676308000,0.6973,0.6973,0.6973
1691676309000,0.6972408,0.6972408,0.6972408
1691676310000,0.69723605,0.69723605,0.69723605
1691676311000,0.69722331,0.69722331,0.69722331
1691676312000,0.69704784,0.69704784,0.69704784
1691676313000,0.69704305,0.69704305,0.69704305
1691676314000,0.6970385,0.6970385,0.6970385
1691676315000,0.69694263,0.69694263,0.69694263
1691676316000,0.6969426,0.6969426,0.6969426
1691676317000,0.69698608,0.69698608,0.69698608
1691676318000,0.69697972,0.69697972,0.69697972
1691676319000,0.69696661,0.69696661,0.69696661
1691676320000,0.69696022,0.69696022,0.69696022
1691676321000,0.69696052,0.69696052,0.69696052
1691676322000,0.69691626,0.69691626,0.69691626
1691676323000,0.69690958,0.69690958,0.69690958
1691676324000,0.69690958,0.69690958,0.69690958
1691676325000,0.69690316,0.69690316,0.69690316
1691676326000,0.69681047,0.69681047,0.69681047
1691676327000,0.69680713,0.69680713,0.69680713
1691676328000,0.69680328,0.69680328,0.69680328
1691676329000,0.69680328,0.69680328,0.69680328
1691676330000,0.69679379,0.69679379,0.69679379
1691676331000,0.6968,0.6968,0.6968
1691676332000,0.6968,0.6968,0.6968
1691676333000,0.69673588,0.69673588,0.69673588
1691676334000,0.69673492,0.69673492,0.69673492
1691676335000,0.69673489,0.69673489,0.69673489
1691676336000,0.69672648,0.69672648,0.69672648
1691676337000,0.69672648,0.69672648,0.69672648
1691676338000,0.69662311,0.69662311,0.69662311
1691676339000,0.69662311,0.69662311,0.69662311
1691676340000,0.6966118,0.6966118,0.6966118
1691676341000,0.69670271,0.69670271,0.69670271
1691676342000,0.6968,0.6968,0.6968
1691676343000,0.6969,0.6969,0.6969
1691676344000,0.6969,0.6969,0.6969
1691676345000,0.6969,0.6969,0.6969
1691676346000,0.6968,0.6968,0.6968
1691676347000,0.69675477,0.69675477,0.69675477
1691676348000,0.69675283,0.69675283,0.69675283
1691676349000,0.69675283,0.69675283,0.69675283
1691676350000,0.6967,0.6967,0.6967
1691676351000,0.6967,0.6967,0.6967
1691676352000,0.6967,0.6967,0.6967
1691676353000,0.6968,0.6968,0.6968
1691676354000,0.6967,0.6967,0.6967
1691676355000,0.69671484,0.69671484,0.69671484
1691676356000,0.6968,0.6968,0.6968
1691676357000,0.6968,0.6968,0.6968
1691676358000,0.6968,0.6968,0.6968
1691676359000,0.6968,0.6968,0.6968
1691676360000,0.697,0.697,0.697
1691676361000,0.6971,0.6971,0.6971
1691676362000,0.6971,0.6971,0.6971
1691676363000,0.6971,0.6971,0.6971
1691676364000,0.6971,0.6971,0.6971
1691676365000,0.6972,0.6972,0.6972
1691676366000,0.6972,0.6972,0.6972
1691676367000,0.6971,0.6971,0.6971
1691676368000,0.6971,0.6971,0.6971
1691676369000,0.6971,0.6971,0.6971
1691676370000,0.6972,0.6972,0.6972
1691676371000,0.6972,0.6972,0.6972
1691676372000,0.6972,0.6972,0.6972
1691676373000,0.6972,0.6972,0.6972
1691676374000,0.6972,0.6972,0.6972
1691676375000,0.6972,0.6972,0.6972
1691676376000,0.6973,0.6973,0.6973
1691676377000,0.6972,0.6972,0.6972
1691676378000,0.6971,0.6971,0.6971
1691676379000,0.697,0.697,0.697
1691676380000,0.6969,0.6969,0.6969
1691676381000,0.6969,0.6969,0.6969
1691676382000,0.6969,0.6969,0.6969
1691676383000,0.6969,0.6969,0.6969
1691676384000,0.6971,0.6971,0.6971
1691676385000,0.6971,0.6971,0.6971
1691676386000,0.6971,0.6971,0.6971
1691676387000,0.6972,0.6972,0.6972
1691676388000,0.6973,0.6973,0.6973
1691676389000,0.6973,0.6973,0.6973
1691676390000,0.6973,0.6973,0.6973
1691676391000,0.6973,0.6973,0.6973
1691676392000,0.6973,0.6973,0.6973
1691676393000,0.6973,0.6973,0.6973
1691676394000,0.6973,0.6973,0.6973
1691676395000,0.6972,0.6972,0.6972
1691676396000,0.6973,0.6973,0.6973
1691676397000,0.69733957,0.69733957,0.69733957
1691676398000,0.69733956,0.69733956,0.69733956
1691676399000,0.6974,0.6974,0.6974
1691676400000,0.69740614,0.69740614,0.69740614
1691676401000,0.6974,0.6974,0.6974
1691676402000,0.69744958,0.69744958,0.69744958
1691676403000,0.69744961,0.69744961,0.69744961
1691676404000,0.6974,0.6974,0.6974
1691676405000,0.6974,0.6974,0.6974
1691676406000,0.6974,0.6974,0.6974
1691676407000,0.6974,0.6974,0.6974
1691676408000,0.6973,0.6973,0.6973
1691676409000,0.6973,0.6973,0.6973
1691676410000,0.6973,0.6973,0.6973
1691676411000,0.6973,0.6973,0.6973
1691676412000,0.6972,0.6972,0.6972
1691676413000,0.6973,0.6973,0.6973
1691676414000,0.6972,0.6972,0.6972
1691676415000,0.6972,0.6972,0.6972
1691676416000,0.6972,0.6972,0.6972
1691676417000,0.6971,0.6971,0.6971
1691676418000,0.6971,0.6971,0.6971
1691676419000,0.6971,0.6971,0.6971
1691676420000,0.6971,0.6971,0.6971
1691676421000,0.6971,0.6971,0.6971
1691676422000,0.6971,0.6971,0.6971
1691676423000,0.6971,0.6971,0.6971
1691676424000,0.6971,0.6971,0.6971
1691676425000,0.6971,0.6971,0.6971
1691676426000,0.697,0.697,0.697
1691676427000,0.697,0.697,0.697
1691676428000,0.697,0.697,0.697
1691676429000,0.697,0.697,0.697
1691676430000,0.69675639,0.69675639,0.69675639
1691676431000,0.69675857,0.69675857,0.69675857
1691676432000,0.69667636,0.69667636,0.69667636
1691676433000,0.6967,0.6967,0.6967
1691676434000,0.697,0.697,0.697
1691676435000,0.6969,0.6969,0.6969
1691676436000,0.6969,0.6969,0.6969
1691676437000,0.6969,0.6969,0.6969
1691676438000,0.6968,0.6968,0.6968
1691676439000,0.6968,0.6968,0.6968
1691676440000,0.69673512,0.69673512,0.69673512
1691676441000,0.69671367,0.69671367,0.69671367
1691676442000,0.6967,0.6967,0.6967
1691676443000,0.6968,0.6968,0.6968
1691676444000,0.6968,0.6968,0.6968
1691676445000,0.6969,0.6969,0.6969
1691676446000,0.6968,0.6968,0.6968
1691676447000,0.69671418,0.69671418,0.69671418
1691676448000,0.69670514,0.69670514,0.69670514
1691676449000,0.69670517,0.69670517,0.69670517
1691676450000,0.6967,0.6967,0.6967
1691676451000,0.6967,0.6967,0.6967
1691676452000,0.6967,0.6967,0.6967
1691676453000,0.6966512,0.6966512,0.6966512
1691676454000,0.6966512,0.6966512,0.6966512
1691676455000,0.69661425,0.69661425,0.69661425
1691676456000,0.69657074,0.69657074,0.69657074
1691676457000,0.69657074,0.69657074,0.69657074
1691676458000,0.69652078,0.69652078,0.69652078
1691676459000,0.69652078,0.69652078,0.69652078
1691676460000,0.69647658,0.69647658,0.69647658
1691676461000,0.69645642,0.69645642,0.69645642
1691676462000,0.69645342,0.69645342,0.69645342
1691676463000,0.69638899,0.69638899,0.69638899
1691676464000,0.69638809,0.69638809,0.69638809
1691676465000,0.69634353,0.69634353,0.69634353
1691676466000,0.69634277,0.69634277,0.69634277
1691676467000,0.69633177,0.69633177,0.69633177
1691676468000,0.69628832,0.69628832,0.69628832
1691676469000,0.69628723,0.69628723,0.69628723
1691676470000,0.69628723,0.69628723,0.69628723
1691676471000,0.69603222,0.69603222,0.69603222
1691676472000,0.6960617,0.6960617,0.6960617
1691676473000,0.6960617,0.6960617,0.6960617
1691676474000,0.6960617,0.6960617,0.6960617
1691676475000,0.6960146,0.6960146,0.6960146
1691676476000,0.6960146,0.6960146,0.6960146
1691676477000,0.69605227,0.69605227,0.69605227
1691676478000,0.69605227,0.69605227,0.69605227
1691676479000,0.6960523,0.6960523,0.6960523
1691676480000,0.69603593,0.69603593,0.69603593
1691676481000,0.69603593,0.69603593,0.69603593
1691676482000,0.69603593,0.69603593,0.69603593
1691676483000,0.69603554,0.69603554,0.69603554
1691676484000,0.69603554,0.69603554,0.69603554
1691676485000,0.69603227,0.69603227,0.69603227
1691676486000,0.6961,0.6961,0.6961
1691676487000,0.6961,0.6961,0.6961
1691676488000,0.69620573,0.69620573,0.69620573
1691676489000,0.6962057,0.6962057,0.6962057
1691676490000,0.6964,0.6964,0.6964
1691676491000,0.6964,0.6964,0.6964
1691676492000,0.6964,0.6964,0.6964
1691676493000,0.6964,0.6964,0.6964
1691676494000,0.6964,0.6964,0.6964
1691676495000,0.6964,0.6964,0.6964
1691676496000,0.6964,0.6964,0.6964
1691676497000,0.69633346,0.69633346,0.69633346
1691676498000,0.69629231,0.69629231,0.69629231
1691676499000,0.69629231,0.69629231,0.69629231
1691676500000,0.69623665,0.69623665,0.69623665
1691676501000,0.69623662,0.69623662,0.69623662
1691676502000,0.69610523,0.69610523,0.69610523
1691676503000,0.6960875,0.6960875,0.6960875
1691676504000,0.69606141,0.69606141,0.69606141
1691676505000,0.69605851,0.69605851,0.69605851
1691676506000,0.69610199,0.69610199,0.69610199
1691676507000,0.69610199,0.69610199,0.69610199
1691676508000,0.69610753,0.69610753,0.69610753
1691676509000,0.69610487,0.69610487,0.69610487
1691676510000,0.69601616,0.69601616,0.69601616
1691676511000,0.69601616,0.69601616,0.69601616
1691676512000,0.69601375,0.69601375,0.69601375
1691676513000,0.69601375,0.69601375,0.69601375
1691676514000,0.69601719,0.69601719,0.69601719
1691676515000,0.69601719,0.69601719,0.69601719
1691676516000,0.69601719,0.69601719,0.69601719
1691676517000,0.69610415,0.69610415,0.69610415
1691676518000,0.69610415,0.69610415,0.69610415
1691676519000,0.69610953,0.69610953,0.69610953
1691676520000,0.69610953,0.69610953,0.69610953
1691676521000,0.69606608,0.69606608,0.69606608
1691676522000,0.69606608,0.69606608,0.69606608
1691676523000,0.69606641,0.69606641,0.69606641
1691676524000,0.69608021,0.69608021,0.69608021
1691676525000,0.69608385,0.69608385,0.69608385
1691676526000,0.69608464,0.69608464,0.69608464
1691676527000,0.6961,0.6961,0.6961
1691676528000,0.6962,0.6962,0.6962
1691676529000,0.6962,0.6962,0.6962
1691676530000,0.6963,0.6963,0.6963
1691676531000,0.6963,0.6963,0.6963
1691676532000,0.69626785,0.69626785,0.69626785
1691676533000,0.6963,0.6963,0.6963
1691676534000,0.6963,0.6963,0.6963
1691676535000,0.6963,0.6963,0.6963
1691676536000,0.6963,0.6963,0.6963
1691676537000,0.69623843,0.69623843,0.69623843
1691676538000,0.6964,0.6964,0.6964
1691676539000,0.6965,0.6965,0.6965
1691676540000,0.6965,0.6965,0.6965
1691676541000,0.6964,0.6964,0.6964
1691676542000,0.6963122,0.6963122,0.6963122
1691676543000,0.6964,0.6964,0.6964
1691676544000,0.6966,0.6966,0.6966
1691676545000,0.69694902,0.69694902,0.69694902
1691676546000,0.6969,0.6969,0.6969
1691676547000,0.6969,0.6969,0.6969
1691676548000,0.6968,0.6968,0.6968
1691676549000,0.6968,0.6968,0.6968
1691676550000,0.6968,0.6968,0.6968
1691676551000,0.6969,0.6969,0.6969
1691676552000,0.6969,0.6969,0.6969
1691676553000,0.6967,0.6967,0.6967
1691676554000,0.6967,0.6967,0.6967
1691676555000,0.6967,0.6967,0.6967
1691676556000,0.6967,0.6967,0.6967
1691676557000,0.6967,0.6967,0.6967
1691676558000,0.6965373,0.6965373,0.6965373
1691676559000,0.69641286,0.69641286,0.69641286
1691676560000,0.69641289,0.69641289,0.69641289
1691676561000,0.69640602,0.69640602,0.69640602
1691676562000,0.69640333,0.69640333,0.69640333
1691676563000,0.6964028,0.6964028,0.6964028
1691676564000,0.69641483,0.69641483,0.69641483
1691676565000,0.6964148,0.6964148,0.6964148
1691676566000,0.6964148,0.6964148,0.6964148
1691676567000,0.69641555,0.69641555,0.69641555
1691676568000,0.69641555,0.69641555,0.69641555
1691676569000,0.69641451,0.69641451,0.69641451
1691676570000,0.69641836,0.69641836,0.69641836
1691676571000,0.69641748,0.69641748,0.69641748
1691676572000,0.69645912,0.69645912,0.69645912
1691676573000,0.69645988,0.69645988,0.69645988
1691676574000,0.69645604,0.69645604,0.69645604
1691676575000,0.69645207,0.69645207,0.69645207
1691676576000,0.69645134,0.69645134,0.69645134
1691676577000,0.6965,0.6965,0.6965
1691676578000,0.6965,0.6965,0.6965
1691676579000,0.69641138,0.69641138,0.69641138
1691676580000,0.69640802,0.69640802,0.69640802
1691676581000,0.69638411,0.69638411,0.69638411
1691676582000,0.69638411,0.69638411,0.69638411
1691676583000,0.69638058,0.69638058,0.69638058
1691676584000,0.69638058,0.69638058,0.69638058
1691676585000,0.69637449,0.69637449,0.69637449
1691676586000,0.69636509,0.69636509,0.69636509
1691676587000,0.69636512,0.69636512,0.69636512
1691676588000,0.6965,0.6965,0.6965
1691676589000,0.6965,0.6965,0.6965
1691676590000,0.6965,0.6965,0.6965
1691676591000,0.6965,0.6965,0.6965
1691676592000,0.696324,0.696324,0.696324
1691676593000,0.69636672,0.69636672,0.69636672
1691676594000,0.69636672,0.69636672,0.69636672
1691676595000,0.69635982,0.69635982,0.69635982
1691676596000,0.69635758,0.69635758,0.69635758
1691676597000,0.6963549,0.6963549,0.6963549
1691676598000,0.6963075,0.6963075,0.6963075
1691676599000,0.6964,0.6964,0.6964
1691676600000,0.6964,0.6964,0.6964
1691676601000,0.6965,0.6965,0.6965
1691676602000,0.6965,0.6965,0.6965
1691676603000,0.6964,0.6964,0.6964
1691676604000,0.6964,0.6964,0.6964
1691676605000,0.69639191,0.69639191,0.69639191
1691676606000,0.69634906,0.69634906,0.69634906
1691676607000,0.69634906,0.69634906,0.69634906
1691676608000,0.69634582,0.69634582,0.69634582
1691676609000,0.69634582,0.69634582,0.69634582
1691676610000,0.69634276,0.69634276,0.69634276
1691676611000,0.69633835,0.69633835,0.69633835
1691676612000,0.69629178,0.69629178,0.69629178
1691676613000,0.6963,0.6963,0.6963
1691676614000,0.6964,0.6964,0.6964
1691676615000,0.6964,0.6964,0.6964
1691676616000,0.69637571,0.69637571,0.69637571
1691676617000,0.69637571,0.69637571,0.69637571
1691676618000,0.69624393,0.69624393,0.69624393
