1691625601000,0.69,0.69,0.69
1691677765000,0.69306263,0.69306263,0.69306263
1691677766000,0.69306263,0.69306263,0.69306263
1691677767000,0.69315644,0.69315644,0.69315644
1691677768000,0.69311296,0.69311296,0.69311296
1691677769000,0.69315262,0.69315262,0.69315262
1691677770000,0.69315265,0.69315265,0.69315265
1691677771000,0.693,0.693,0.693
1691677772000,0.6929,0.6929,0.6929
1691677773000,0.6929,0.6929,0.6929
1691677774000,0.693,0.693,0.693
1691677775000,0.69307406,0.69307406,0.69307406
1691677776000,0.6931,0.6931,0.6931
1691677777000,0.6931,0.6931,0.6931
1691677778000,0.6931,0.6931,0.6931
1691677779000,0.69334198,0.69334198,0.69334198
1691677780000,0.69334198,0.69334198,0.69334198
1691677781000,0.6933,0.6933,0.6933
1691677782000,0.6933,0.6933,0.6933
1691677783000,0.69329849,0.69329849,0.69329849
1691677784000,0.6933,0.6933,0.6933
1691677785000,0.6933,0.6933,0.6933
1691677786000,0.6933,0.6933,0.6933
1691677787000,0.6933688,0.6933688,0.6933688
1691677788000,0.6933688,0.6933688,0.6933688
1691677789000,0.69353896,0.69353896,0.69353896
1691677790000,0.69353893,0.69353893,0.69353893
1691677791000,0.69353893,0.69353893,0.69353893
1691677792000,0.69353817,0.69353817,0.69353817
1691677793000,0.69353817,0.69353817,0.69353817
1691677794000,0.69353817,0.69353817,0.69353817
1691677795000,0.69355414,0.69355414,0.69355414
1691677796000,0.6935,0.6935,0.6935
1691677797000,0.69355489,0.69355489,0.69355489
1691677798000,0.69357446,0.69357446,0.69357446
1691677799000,0.69357445,0.69357445,0.69357445
1691677800000,0.69357373,0.69357373,0.69357373
1691677801000,0.6935,0.6935,0.6935
1691677802000,0.69357448,0.69357448,0.69357448
1691677803000,0.69357447,0.69357447,0.69357447
1691677804000,0.69357447,0.69357447,0.69357447
1691677805000,0.69357372,0.69357372,0.69357372
1691677806000,0.69357368,0.69357368,0.69357368
1691677807000,0.69348675,0.69348675,0.69348675
1691677808000,0.69348675,0.69348675,0.69348675
1691677809000,0.69357588,0.69357588,0.69357588
1691677810000,0.69357587,0.69357587,0.69357587
1691677811000,0.69363788,0.69363788,0.69363788
1691677812000,0.69363785,0.69363785,0.69363785
1691677813000,0.69363784,0.69363784,0.69363784
1691677814000,0.69363863,0.69363863,0.69363863
1691677815000,0.69363862,0.69363862,0.69363862
1691677816000,0.69366471,0.69366471,0.69366471
1691677817000,0.6936,0.6936,0.6936
1691677818000,0.6936,0.6936,0.6936
1691677819000,0.6936,0.6936,0.6936
1691677820000,0.69347096,0.69347096,0.69347096
1691677821000,0.69347096,0.69347096,0.69347096
1691677822000,0.6934,0.6934,0.6934
1691677823000,0.6934,0.6934,0.6934
1691677824000,0.6935,0.6935,0.6935
1691677825000,0.6934,0.6934,0.6934
1691677826000,0.6934,0.6934,0.6934
1691677827000,0.6932,0.6932,0.6932
1691677828000,0.6932,0.6932,0.6932
1691677829000,0.6931,0.6931,0.6931
1691677830000,0.6931,0.6931,0.6931
1691677831000,0.6931,0.6931,0.6931
1691677832000,0.693,0.693,0.693
1691677833000,0.6931,0.6931,0.6931
1691677834000,0.6931,0.6931,0.6931
1691677835000,0.693,0.693,0.693
1691677836000,0.693,0.693,0.693
1691677837000,0.693,0.693,0.693
1691677838000,0.693,0.693,0.693
1691677839000,0.693,0.693,0.693
1691677840000,0.6932,0.6932,0.6932
1691677841000,0.6933,0.6933,0.6933
1691677842000,0.6933,0.6933,0.6933
1691677843000,0.6933,0.6933,0.6933
1691677844000,0.6934,0.6934,0.6934
1691677845000,0.6935,0.6935,0.6935
1691677846000,0.6935,0.6935,0.6935
1691677847000,0.6935,0.6935,0.6935
1691677848000,0.69351826,0.69351826,0.69351826
1691677849000,0.6936,0.6936,0.6936
1691677850000,0.69361029,0.69361029,0.69361029
1691677851000,0.6936,0.6936,0.6936
1691677852000,0.6936,0.6936,0.6936
1691677853000,0.69364353,0.69364353,0.69364353
1691677854000,0.6938363,0.6938363,0.6938363
1691677855000,0.6938373,0.6938373,0.6938373
1691677856000,0.6938373,0.6938373,0.6938373
1691677857000,0.6939189,0.6939189,0.6939189
1691677858000,0.69407693,0.69407693,0.69407693
1691677859000,0.6941,0.6941,0.6941
1691677860000,0.6941,0.6941,0.6941
1691677861000,0.69418245,0.69418245,0.69418245
1691677862000,0.6941,0.6941,0.6941
1691677863000,0.6941,0.6941,0.6941
1691677864000,0.69416378,0.69416378,0.69416378
1691677865000,0.6941,0.6941,0.6941
1691677866000,0.69416302,0.69416302,0.69416302
1691677867000,0.6942,0.6942,0.6942
1691677868000,0.6942,0.6942,0.6942
1691677869000,0.69419261,0.69419261,0.69419261
1691677870000,0.69417705,0.69417705,0.69417705
1691677871000,0.69422126,0.69422126,0.69422126
1691677872000,0.6942,0.6942,0.6942
1691677873000,0.69417778,0.69417778,0.69417778
1691677874000,0.6941,0.6941,0.6941
1691677875000,0.6941,0.6941,0.6941
1691677876000,0.6941,0.6941,0.6941
1691677877000,0.6941,0.6941,0.6941
1691677878000,0.6941,0.6941,0.6941
1691677879000,0.6941,0.6941,0.6941
1691677880000,0.6941,0.6941,0.6941
1691677881000,0.69412124,0.69412124,0.69412124
1691677882000,0.6938,0.6938,0.6938
1691677883000,0.6939,0.6939,0.6939
1691677884000,0.6936,0.6936,0.6936
1691677885000,0.6938,0.6938,0.6938
1691677886000,0.6938,0.6938,0.6938
1691677887000,0.6938,0.6938,0.6938
1691677888000,0.6938,0.6938,0.6938
1691677889000,0.6938,0.6938,0.6938
1691677890000,0.6938,0.6938,0.6938
1691677891000,0.6937,0.6937,0.6937
1691677892000,0.6938,0.6938,0.6938
1691677893000,0.6938,0.6938,0.6938
1691677894000,0.6937,0.6937,0.6937
1691677895000,0.6937,0.6937,0.6937
1691677896000,0.6936,0.6936,0.6936
1691677897000,0.6936,0.6936,0.6936
1691677898000,0.6937,0.6937,0.6937
1691677899000,0.6937,0.6937,0.6937
1691677900000,0.6937,0.6937,0.6937
1691677901000,0.6937,0.6937,0.6937
1691677902000,0.6932,0.6932,0.6932
1691677903000,0.6932,0.6932,0.6932
1691677904000,0.6932,0.6932,0.6932
1691677905000,0.6932,0.6932,0.6932
1691677906000,0.6933,0.6933,0.6933
1691677907000,0.6933,0.6933,0.6933
1691677908000,0.6933,0.6933,0.6933
1691677909000,0.6931,0.6931,0.6931
1691677910000,0.69303072,0.69303072,0.69303072
1691677911000,0.69303072,0.69303072,0.69303072
1691677912000,0.6931,0.6931,0.6931
1691677913000,0.6931,0.6931,0.6931
1691677914000,0.6931,0.6931,0.6931
1691677915000,0.69301887,0.69301887,0.69301887
1691677916000,0.69301884,0.69301884,0.69301884
1691677917000,0.69301884,0.69301884,0.69301884
1691677918000,0.6931,0.6931,0.6931
1691677919000,0.6931,0.6931,0.6931
1691677920000,0.6931,0.6931,0.6931
1691677921000,0.69303074,0.69303074,0.69303074
1691677922000,0.693,0.693,0.693
1691677923000,0.69302422,0.69302422,0.69302422
1691677924000,0.6931,0.6931,0.6931
1691677925000,0.6931,0.6931,0.6931
1691677926000,0.6931,0.6931,0.6931
1691677927000,0.6931,0.6931,0.6931
1691677928000,0.6931,0.6931,0.6931
1691677929000,0.6931,0.6931,0.6931
1691677930000,0.6931,0.6931,0.6931
1691677931000,0.6931,0.6931,0.6931
1691677932000,0.6931,0.6931,0.6931
1691677933000,0.6931,0.6931,0.6931
1691677934000,0.6931,0.6931,0.6931
1691677935000,0.6931,0.6931,0.6931
1691677936000,0.693,0.693,0.693
1691677937000,0.693,0.693,0.693
1691677938000,0.693,0.693,0.693
1691677939000,0.693,0.693,0.693
1691677940000,0.693,0.693,0.693
1691677941000,0.693,0.693,0.693
1691677942000,0.693,0.693,0.693
1691677943000,0.693,0.693,0.693
1691677944000,0.693,0.693,0.693
1691677945000,0.6932,0.6932,0.6932
1691677946000,0.693,0.693,0.693
1691677947000,0.693,0.693,0.693
1691677948000,0.693,0.693,0.693
1691677949000,0.6931,0.6931,0.6931
1691677950000,0.6931,0.6931,0.6931
1691677951000,0.6931,0.6931,0.6931
1691677952000,0.6931,0.6931,0.6931
1691677953000,0.6931,0.6931,0.6931
1691677954000,0.6931,0.6931,0.6931
1691677955000,0.693,0.693,0.693
1691677956000,0.693,0.693,0.693
1691677957000,0.6931,0.6931,0.6931
1691677958000,0.6931,0.6931,0.6931
1691677959000,0.69301018,0.69301018,0.69301018
1691677960000,0.69300942,0.69300942,0.69300942
1691677961000,0.69288386,0.69288386,0.69288386
1691677962000,0.69288938,0.69288938,0.69288938
1691677963000,0.69288938,0.69288938,0.69288938
1691677964000,0.69288941,0.69288941,0.69288941
1691677965000,0.69289016,0.69289016,0.69289016
1691677966000,0.6928459,0.6928459,0.6928459
1691677967000,0.6928459,0.6928459,0.6928459
1691677968000,0.69285514,0.69285514,0.69285514
1691677969000,0.69285438,0.69285438,0.69285438
1691677970000,0.69285435,0.69285435,0.69285435
1691677971000,0.69285435,0.69285435,0.69285435
1691677972000,0.69285435,0.69285435,0.69285435
1691677973000,0.69277456,0.69277456,0.69277456
1691677974000,0.69276462,0.69276462,0.69276462
1691677975000,0.69276462,0.69276462,0.69276462
1691677976000,0.69273575,0.69273575,0.69273575
1691677977000,0.6927539,0.6927539,0.6927539
1691677978000,0.6927539,0.6927539,0.6927539
1691677979000,0.69276028,0.69276028,0.69276028
1691677980000,0.69271608,0.69271608,0.69271608
1691677981000,0.69271608,0.69271608,0.69271608
1691677982000,0.6927168,0.6927168,0.6927168
1691677983000,0.6927168,0.6927168,0.6927168
1691677984000,0.69271237,0.69271237,0.69271237
1691677985000,0.692711,0.692711,0.692711
1691677986000,0.692711,0.692711,0.692711
1691677987000,0.69270236,0.69270236,0.69270236
1691677988000,0.69265787,0.69265787,0.69265787
1691677989000,0.69262964,0.69262964,0.69262964
1691677990000,0.69263734,0.69263734,0.69263734
1691677991000,0.69263734,0.69263734,0.69263734
1691677992000,0.6927,0.6927,0.6927
1691677993000,0.69275911,0.69275911,0.69275911
1691677994000,0.69280292,0.69280292,0.69280292
1691677995000,0.6929,0.6929,0.6929
1691677996000,0.6929,0.6929,0.6929
1691677997000,0.6929,0.6929,0.6929
1691677998000,0.69315329,0.69315329,0.69315329
1691677999000,0.6932,0.6932,0.6932
1691678000000,0.6932,0.6932,0.6932
1691678001000,0.69333843,0.69333843,0.69333843
1691678002000,0.69338191,0.69338191,0.69338191
1691678003000,0.69338191,0.69338191,0.69338191
1691678004000,0.69338188,0.69338188,0.69338188
1691678005000,0.69338263,0.69338263,0.69338263
1691678006000,0.69351741,0.69351741,0.69351741
1691678007000,0.6936,0.6936,0.6936
1691678008000,0.6936,0.6936,0.6936
1691678009000,0.6936,0.6936,0.6936
1691678010000,0.6935,0.6935,0.6935
1691678011000,0.69345199,0.69345199,0.69345199
1691678012000,0.6934,0.6934,0.6934
1691678013000,0.6934,0.6934,0.6934
1691678014000,0.6934,0.6934,0.6934
1691678015000,0.6934,0.6934,0.6934
1691678016000,0.6934,0.6934,0.6934
1691678017000,0.6935,0.6935,0.6935
1691678018000,0.6935,0.6935,0.6935
1691678019000,0.6935,0.6935,0.6935
1691678020000,0.6934,0.6934,0.6934
1691678021000,0.6934,0.6934,0.6934
1691678022000,0.6934,0.6934,0.6934
1691678023000,0.6934,0.6934,0.6934
1691678024000,0.6934,0.6934,0.6934
1691678025000,0.6934,0.6934,0.6934
1691678026000,0.6933,0.6933,0.6933
1691678027000,0.6933,0.6933,0.6933
1691678028000,0.6933,0.6933,0.6933
1691678029000,0.6932737,0.6932737,0.6932737
1691678030000,0.69323047,0.69323047,0.69323047
1691678031000,0.6932178,0.6932178,0.6932178
1691678032000,0.69320769,0.69320769,0.69320769
1691678033000,0.69320769,0.69320769,0.69320769
1691678034000,0.6932129,0.6932129,0.6932129
1691678035000,0.6932129,0.6932129,0.6932129
1691678036000,0.69321214,0.69321214,0.69321214
1691678037000,0.6934,0.6934,0.6934
1691678038000,0.6934,0.6934,0.6934
1691678039000,0.6934,0.6934,0.6934
1691678040000,0.6934,0.6934,0.6934
1691678041000,0.6934,0.6934,0.6934
1691678042000,0.6934,0.6934,0.6934
1691678043000,0.6934,0.6934,0.6934
1691678044000,0.6934,0.6934,0.6934
1691678045000,0.6934,0.6934,0.6934
1691678046000,0.6934,0.6934,0.6934
1691678047000,0.6934,0.6934,0.6934
1691678048000,0.6935,0.6935,0.6935
1691678049000,0.6935,0.6935,0.6935
1691678050000,0.6935,0.6935,0.6935
1691678051000,0.6934,0.6934,0.6934
1691678052000,0.6934,0.6934,0.6934
1691678053000,0.69351127,0.69351127,0.69351127
1691678054000,0.6935,0.6935,0.6935
1691678055000,0.6935,0.6935,0.6935
1691678056000,0.6935,0.6935,0.6935
1691678057000,0.69350456,0.69350456,0.69350456
1691678058000,0.6935046,0.6935046,0.6935046
1691678059000,0.69350456,0.69350456,0.69350456
1691678060000,0.6935,0.6935,0.6935
1691678061000,0.69350591,0.69350591,0.69350591
1691678062000,0.69350161,0.69350161,0.69350161
1691678063000,0.69338786,0.69338786,0.69338786
1691678064000,0.69338786,0.69338786,0.69338786
1691678065000,0.69338786,0.69338786,0.69338786
1691678066000,0.69338786,0.69338786,0.69338786
1691678067000,0.69338015,0.69338015,0.69338015
1691678068000,0.69338015,0.69338015,0.69338015
1691678069000,0.69338015,0.69338015,0.69338015
1691678070000,0.69338105,0.69338105,0.69338105
1691678071000,0.69336102,0.69336102,0.69336102
1691678072000,0.69334515,0.69334515,0.69334515
1691678073000,0.69329455,0.69329455,0.69329455
1691678074000,0.69329455,0.69329455,0.69329455
1691678075000,0.69334458,0.69334458,0.69334458
1691678076000,0.69330017,0.69330017,0.69330017
1691678077000,0.69319402,0.69319402,0.69319402
1691678078000,0.69318665,0.69318665,0.69318665
1691678079000,0.69321419,0.69321419,0.69321419
1691678080000,0.69321419,0.69321419,0.69321419
1691678081000,0.69321502,0.69321502,0.69321502
1691678082000,0.69321123,0.69321123,0.69321123
1691678083000,0.69321123,0.69321123,0.69321123
1691678084000,0.69320734,0.69320734,0.69320734
1691678085000,0.69320734,0.69320734,0.69320734
1691678086000,0.69320738,0.69320738,0.69320738
1691678087000,0.69320738,0.69320738,0.69320738
1691678088000,0.69320824,0.69320824,0.69320824
1691678089000,0.69320196,0.69320196,0.69320196
1691678090000,0.69320196,0.69320196,0.69320196
1691678091000,0.69320286,0.69320286,0.69320286
1691678092000,0.6932,0.6932,0.6932
1691678093000,0.6932,0.6932,0.6932
1691678094000,0.69315368,0.69315368,0.69315368
1691678095000,0.69313314,0.69313314,0.69313314
1691678096000,0.69313314,0.69313314,0.69313314
1691678097000,0.69313314,0.69313314,0.69313314
1691678098000,0.69312759,0.69312759,0.69312759
1691678099000,0.69312759,0.69312759,0.69312759
1691678100000,0.69317193,0.69317193,0.69317193
1691678101000,0.6931618,0.6931618,0.6931618
1691678102000,0.69316093,0.69316093,0.69316093
1691678103000,0.69316251,0.69316251,0.69316251
1691678104000,0.69308854,0.69308854,0.69308854
1691678105000,0.69308854,0.69308854,0.69308854
1691678106000,0.69302253,0.69302253,0.69302253
1691678107000,0.69300297,0.69300297,0.69300297
1691678108000,0.69300297,0.69300297,0.69300297
1691678109000,0.69299017,0.69299017,0.69299017
1691678110000,0.69299017,0.69299017,0.69299017
1691678111000,0.69292603,0.69292603,0.69292603
1691678112000,0.69286356,0.69286356,0.69286356
1691678113000,0.6928561,0.6928561,0.6928561
1691678114000,0.69285693,0.69285693,0.69285693
1691678115000,0.69269078,0.69269078,0.69269078
1691678116000,0.69233628,0.69233628,0.69233628
1691678117000,0.69237243,0.69237243,0.69237243
1691678118000,0.69237243,0.69237243,0.69237243
1691678119000,0.69234078,0.69234078,0.69234078
1691678120000,0.6924,0.6924,0.6924
1691678121000,0.69250465,0.69250465,0.69250465
1691678122000,0.6926,0.6926,0.6926
1691678123000,0.6926,0.6926,0.6926
1691678124000,0.6926,0.6926,0.6926
1691678125000,0.69255342,0.69255342,0.69255342
1691678126000,0.69255255,0.69255255,0.69255255
1691678127000,0.69255342,0.69255342,0.69255342
1691678128000,0.692549,0.692549,0.692549
1691678129000,0.692549,0.692549,0.692549
1691678130000,0.69254903,0.69254903,0.69254903
1691678131000,0.69254813,0.69254813,0.69254813
1691678132000,0.69254813,0.69254813,0.69254813
1691678133000,0.69256011,0.69256011,0.69256011
1691678134000,0.69255736,0.69255736,0.69255736
1691678135000,0.69255736,0.69255736,0.69255736
1691678136000,0.69255733,0.69255733,0.69255733
1691678137000,0.69250733,0.69250733,0.69250733
1691678138000,0.69250733,0.69250733,0.69250733
1691678139000,0.69255467,0.69255467,0.69255467
1691678140000,0.69255471,0.69255471,0.69255471
1691678141000,0.69250557,0.69250557,0.69250557
1691678142000,0.69255554,0.69255554,0.69255554
1691678143000,0.69255419,0.69255419,0.69255419
1691678144000,0.69255419,0.69255419,0.69255419
1691678145000,0.69254388,0.69254388,0.69254388
1691678146000,0.69254385,0.69254385,0.69254385
1691678147000,0.69254385,0.69254385,0.69254385
1691678148000,0.69244374,0.69244374,0.69244374
1691678149000,0.6924422,0.6924422,0.6924422
1691678150000,0.69243772,0.69243772,0.69243772
1691678151000,0.69243776,0.69243776,0.69243776
1691678152000,0.69243776,0.69243776,0.69243776
1691678153000,0.69228484,0.69228484,0.69228484
1691678154000,0.69247888,0.69247888,0.69247888
1691678155000,0.69247801,0.69247801,0.69247801
1691678156000,0.69246753,0.69246753,0.69246753
1691678157000,0.69246753,0.69246753,0.69246753
1691678158000,0.69246753,0.69246753,0.69246753
1691678159000,0.69246753,0.69246753,0.69246753
1691678160000,0.69247012,0.69247012,0.69247012
1691678161000,0.69246501,0.69246501,0.69246501
1691678162000,0.69252595,0.69252595,0.69252595
1691678163000,0.6926,0.6926,0.6926
1691678164000,0.69252509,0.69252509,0.69252509
1691678165000,0.69252771,0.69252771,0.69252771
1691678166000,0.69252771,0.69252771,0.69252771
1691678167000,0.69252408,0.69252408,0.69252408
1691678168000,0.6926,0.6926,0.6926
1691678169000,0.69262629,0.69262629,0.69262629
1691678170000,0.69262629,0.69262629,0.69262629
1691678171000,0.69264133,0.69264133,0.69264133
1691678172000,0.69263455,0.69263455,0.69263455
1691678173000,0.69263455,0.69263455,0.69263455
1691678174000,0.69263455,0.69263455,0.69263455
1691678175000,0.69258452,0.69258452,0.69258452
1691678176000,0.69253452,0.69253452,0.69253452
1691678177000,0.69253452,0.69253452,0.69253452
1691678178000,0.69252641,0.69252641,0.69252641
1691678179000,0.692523,0.692523,0.692523
1691678180000,0.692493,0.692493,0.692493
1691678181000,0.6924411,0.6924411,0.6924411
1691678182000,0.69239545,0.69239545,0.69239545
1691678183000,0.6924,0.6924,0.6924
1691678184000,0.6924,0.6924,0.6924
1691678185000,0.6924,0.6924,0.6924
1691678186000,0.6924,0.6924,0.6924
1691678187000,0.6924,0.6924,0.6924
1691678188000,0.69238667,0.69238667,0.69238667
1691678189000,0.69236636,0.69236636,0.69236636
1691678190000,0.69236636,0.69236636,0.69236636
1691678191000,0.69236639,0.69236639,0.69236639
1691678192000,0.69236639,0.69236639,0.69236639
1691678193000,0.69236553,0.69236553,0.69236553
1691678194000,0.69236043,0.69236043,0.69236043
1691678195000,0.69236043,0.69236043,0.69236043
1691678196000,0.6924,0.6924,0.6924
1691678197000,0.6924,0.6924,0.6924
1691678198000,0.69233376,0.69233376,0.69233376
1691678199000,0.6923329,0.6923329,0.6923329
1691678200000,0.6923,0.6923,0.6923
1691678201000,0.6923,0.6923,0.6923
1691678202000,0.6923,0.6923,0.6923
1691678203000,0.69224982,0.69224982,0.69224982
1691678204000,0.69224857,0.69224857,0.69224857
1691678205000,0.6922486,0.6922486,0.6922486
1691678206000,0.69224779,0.69224779,0.69224779
1691678207000,0.69224693,0.69224693,0.69224693
1691678208000,0.69224696,0.69224696,0.69224696
1691678209000,0.69224693,0.69224693,0.69224693
1691678210000,0.69224693,0.69224693,0.69224693
1691678211000,0.69224316,0.69224316,0.69224316
1691678212000,0.69224316,0.69224316,0.69224316
1691678213000,0.69224399,0.69224399,0.69224399
1691678214000,0.69224313,0.69224313,0.69224313
1691678215000,0.69224313,0.69224313,0.69224313
1691678216000,0.6923,0.6923,0.6923
1691678217000,0.6923,0.6923,0.6923
1691678218000,0.6924,0.6924,0.6924
1691678219000,0.6924,0.6924,0.6924
1691678220000,0.6924,0.6924,0.6924
1691678221000,0.6923,0.6923,0.6923
1691678222000,0.6923,0.6923,0.6923
1691678223000,0.6923,0.6923,0.6923
1691678224000,0.6923,0.6923,0.6923
1691678225000,0.6923,0.6923,0.6923
1691678226000,0.69221486,0.69221486,0.69221486
1691678227000,0.69221486,0.69221486,0.69221486
1691678228000,0.69221571,0.69221571,0.69221571
1691678229000,0.69220434,0.69220434,0.69220434
1691678230000,0.69220434,0.69220434,0.69220434
1691678231000,0.6921,0.6921,0.6921
1691678232000,0.69196104,0.69196104,0.69196104
1691678233000,0.69191978,0.69191978,0.69191978
1691678234000,0.69202315,0.69202315,0.69202315
1691678235000,0.69202315,0.69202315,0.69202315
1691678236000,0.69202319,0.69202319,0.69202319
1691678237000,0.69164144,0.69164144,0.69164144
1691678238000,0.69164144,0.69164144,0.69164144
1691678239000,0.69157781,0.69157781,0.69157781
1691678240000,0.69157781,0.69157781,0.69157781
1691678241000,0.69159812,0.69159812,0.69159812
1691678242000,0.69159812,0.69159812,0.69159812
1691678243000,0.69150104,0.69150104,0.69150104
1691678244000,0.6913069,0.6913069,0.6913069
1691678245000,0.6913069,0.6913069,0.6913069
1691678246000,0.69123372,0.69123372,0.69123372
1691678247000,0.69122298,0.69122298,0.69122298
1691678248000,0.69122298,0.69122298,0.69122298
1691678249000,0.69122951,0.69122951,0.69122951
1691678250000,0.69123205,0.69123205,0.69123205
1691678251000,0.69118418,0.69118418,0.69118418
1691678252000,0.69103921,0.69103921,0.69103921
1691678253000,0.69103816,0.69103816,0.69103816
1691678254000,0.6911,0.6911,0.6911
1691678255000,0.6911,0.6911,0.6911
1691678256000,0.69114469,0.69114469,0.69114469
1691678257000,0.69114466,0.69114466,0.69114466
1691678258000,0.69114466,0.69114466,0.69114466
1691678259000,0.69119452,0.69119452,0.69119452
1691678260000,0.69114455,0.69114455,0.69114455
1691678261000,0.69109645,0.69109645,0.69109645
1691678262000,0.69109649,0.69109649,0.69109649
1691678263000,0.69109649,0.69109649,0.69109649
1691678264000,0.69109649,0.69109649,0.69109649
1691678265000,0.69109649,0.69109649,0.69109649
1691678266000,0.69104927,0.69104927,0.69104927
1691678267000,0.69089927,0.69089927,0.69089927
1691678268000,0.69094927,0.69094927,0.69094927
1691678269000,0.69089927,0.69089927,0.69089927
1691678270000,0.69089927,0.69089927,0.69089927
1691678271000,0.69091011,0.69091011,0.69091011
1691678272000,0.69100931,0.69100931,0.69100931
1691678273000,0.69105935,0.69105935,0.69105935
1691678274000,0.69105935,0.69105935,0.69105935
1691678275000,0.69105931,0.69105931,0.69105931
1691678276000,0.69100935,0.69100935,0.69100935
1691678277000,0.69100714,0.69100714,0.69100714
1691678278000,0.69100844,0.69100844,0.69100844
1691678279000,0.69100758,0.69100758,0.69100758
1691678280000,0.69100758,0.69100758,0.69100758
1691678281000,0.6910083,0.6910083,0.6910083
1691678282000,0.69135976,0.69135976,0.69135976
1691678283000,0.69135793,0.69135793,0.69135793
1691678284000,0.6913571,0.6913571,0.6913571
1691678285000,0.6914,0.6914,0.6914
1691678286000,0.6914,0.6914,0.6914
1691678287000,0.69140326,0.69140326,0.69140326
1691678288000,0.69140411,0.69140411,0.69140411
1691678289000,0.69140411,0.69140411,0.69140411
1691678290000,0.6915,0.6915,0.6915
1691678291000,0.69146714,0.69146714,0.69146714
1691678292000,0.69146714,0.69146714,0.69146714
1691678293000,0.69147277,0.69147277,0.69147277
1691678294000,0.69132113,0.69132113,0.69132113
1691678295000,0.69132027,0.69132027,0.69132027
1691678296000,0.69122593,0.69122593,0.69122593
1691678297000,0.69117533,0.69117533,0.69117533
1691678298000,0.6911685,0.6911685,0.6911685
1691678299000,0.69116294,0.69116294,0.69116294
1691678300000,0.69116294,0.69116294,0.69116294
1691678301000,0.69116294,0.69116294,0.69116294
1691678302000,0.69115777,0.69115777,0.69115777
1691678303000,0.69115773,0.69115773,0.69115773
1691678304000,0.6914,0.6914,0.6914
1691678305000,0.69141862,0.69141862,0.69141862
1691678306000,0.6915,0.6915,0.6915
1691678307000,0.6915,0.6915,0.6915
1691678308000,0.6915,0.6915,0.6915
1691678309000,0.6915,0.6915,0.6915
1691678310000,0.69141858,0.69141858,0.69141858
1691678311000,0.69141015,0.69141015,0.69141015
1691678312000,0.69141015,0.69141015,0.69141015
1691678313000,0.6914,0.6914,0.6914
1691678314000,0.6914,0.6914,0.6914
1691678315000,0.6914,0.6914,0.6914
1691678316000,0.6914,0.6914,0.6914
1691678317000,0.6916,0.6916,0.6916
1691678318000,0.6916,0.6916,0.6916
1691678319000,0.6915,0.6915,0.6915
1691678320000,0.6915,0.6915,0.6915
1691678321000,0.6915,0.6915,0.6915
1691678322000,0.6915,0.6915,0.6915
1691678323000,0.6915,0.6915,0.6915
1691678324000,0.6917,0.6917,0.6917
1691678325000,0.6917,0.6917,0.6917
1691678326000,0.6916,0.6916,0.6916
1691678327000,0.6917,0.6917,0.6917
1691678328000,0.6917,0.6917,0.6917
1691678329000,0.6915,0.6915,0.6915
1691678330000,0.6915,0.6915,0.6915
1691678331000,0.6917,0.6917,0.6917
1691678332000,0.6916,0.6916,0.6916
1691678333000,0.6916,0.6916,0.6916
1691678334000,0.6917,0.6917,0.6917
1691678335000,0.6917,0.6917,0.6917
1691678336000,0.6917,0.6917,0.6917
1691678337000,0.6916,0.6916,0.6916
1691678338000,0.6916,0.6916,0.6916
1691678339000,0.69150816,0.69150816,0.69150816
1691678340000,0.6916,0.6916,0.6916
1691678341000,0.69150891,0.69150891,0.69150891
1691678342000,0.69147547,0.69147547,0.69147547
1691678343000,0.69147162,0.69147162,0.69147162
1691678344000,0.6915,0.6915,0.6915
1691678345000,0.69146859,0.69146859,0.69146859
1691678346000,0.69129463,0.69129463,0.69129463
1691678347000,0.69129466,0.69129466,0.69129466
