1691625601000,0.69,0.69,0.69
1691680118000,0.6903,0.6903,0.6903
1691680119000,0.6903,0.6903,0.6903
1691680120000,0.69022677,0.69022677,0.69022677
1691680121000,0.69022677,0.69022677,0.69022677
1691680122000,0.69013603,0.69013603,0.69013603
1691680123000,0.69013226,0.69013226,0.69013226
1691680124000,0.69011882,0.69011882,0.69011882
1691680125000,0.69008125,0.69008125,0.69008125
1691680126000,0.69008197,0.69008197,0.69008197
1691680127000,0.69007761,0.69007761,0.69007761
1691680128000,0.69007096,0.69007096,0.69007096
1691680129000,0.69006388,0.69006388,0.69006388
1691680130000,0.69006391,0.69006391,0.69006391
1691680131000,0.6900204,0.6900204,0.6900204
1691680132000,0.69000739,0.69000739,0.69000739
1691680133000,0.69000736,0.69000736,0.69000736
1691680134000,0.69000057,0.69000057,0.69000057
1691680135000,0.69000057,0.69000057,0.69000057
1691680136000,0.69000057,0.69000057,0.69000057
1691680137000,0.68999427,0.68999427,0.68999427
1691680138000,0.68999103,0.68999103,0.68999103
1691680139000,0.68994759,0.68994759,0.68994759
1691680140000,0.68992432,0.68992432,0.68992432
1691680141000,0.68992432,0.68992432,0.68992432
1691680142000,0.68992435,0.68992435,0.68992435
1691680143000,0.68992517,0.68992517,0.68992517
1691680144000,0.68996864,0.68996864,0.68996864
1691680145000,0.68996792,0.68996792,0.68996792
1691680146000,0.68996875,0.68996875,0.68996875
1691680147000,0.68996872,0.68996872,0.68996872
1691680148000,0.6899662,0.6899662,0.6899662
1691680149000,0.6899727,0.6899727,0.6899727
1691680150000,0.68997345,0.68997345,0.68997345
1691680151000,0.68996833,0.68996833,0.68996833
1691680152000,0.68992305,0.68992305,0.68992305
1691680153000,0.68992305,0.68992305,0.68992305
1691680154000,0.6897917,0.6897917,0.6897917
1691680155000,0.68970474,0.68970474,0.68970474
1691680156000,0.68969173,0.68969173,0.68969173
1691680157000,0.68968971,0.68968971,0.68968971
1691680158000,0.68963642,0.68963642,0.68963642
1691680159000,0.68951812,0.68951812,0.68951812
1691680160000,0.68947454,0.68947454,0.68947454
1691680161000,0.68947454,0.68947454,0.68947454
1691680162000,0.6894723,0.6894723,0.6894723
1691680163000,0.6894723,0.6894723,0.6894723
1691680164000,0.68947034,0.68947034,0.68947034
1691680165000,0.68942686,0.68942686,0.68942686
1691680166000,0.68942686,0.68942686,0.68942686
1691680167000,0.68942686,0.68942686,0.68942686
1691680168000,0.68942429,0.68942429,0.68942429
1691680169000,0.68942429,0.68942429,0.68942429
1691680170000,0.68942432,0.68942432,0.68942432
1691680171000,0.68942354,0.68942354,0.68942354
1691680172000,0.68942357,0.68942357,0.68942357
1691680173000,0.68942047,0.68942047,0.68942047
1691680174000,0.68942122,0.68942122,0.68942122
1691680175000,0.68942119,0.68942119,0.68942119
1691680176000,0.68942119,0.68942119,0.68942119
1691680177000,0.68941817,0.68941817,0.68941817
1691680178000,0.68941742,0.68941742,0.68941742
1691680179000,0.68941415,0.68941415,0.68941415
1691680180000,0.68941415,0.68941415,0.68941415
1691680181000,0.68930868,0.68930868,0.68930868
1691680182000,0.68926524,0.68926524,0.68926524
1691680183000,0.68926524,0.68926524,0.68926524
1691680184000,0.68926269,0.68926269,0.68926269
1691680185000,0.6892606,0.6892606,0.6892606
1691680186000,0.68930411,0.68930411,0.68930411
1691680187000,0.68930411,0.68930411,0.68930411
1691680188000,0.68930411,0.68930411,0.68930411
1691680189000,0.68929759,0.68929759,0.68929759
1691680190000,0.68929726,0.68929726,0.68929726
1691680191000,0.68929804,0.68929804,0.68929804
1691680192000,0.68929804,0.68929804,0.68929804
1691680193000,0.68928874,0.68928874,0.68928874
1691680194000,0.68928874,0.68928874,0.68928874
1691680195000,0.68928722,0.68928722,0.68928722
1691680196000,0.68928722,0.68928722,0.68928722
1691680197000,0.68924023,0.68924023,0.68924023
1691680198000,0.68924023,0.68924023,0.68924023
1691680199000,0.68922794,0.68922794,0.68922794
1691680200000,0.68922794,0.68922794,0.68922794
1691680201000,0.68912292,0.68912292,0.68912292
1691680202000,0.68909661,0.68909661,0.68909661
1691680203000,0.68909979,0.68909979,0.68909979
1691680204000,0.6892,0.6892,0.6892
1691680205000,0.6892,0.6892,0.6892
1691680206000,0.6892,0.6892,0.6892
1691680207000,0.6893,0.6893,0.6893
1691680208000,0.6893,0.6893,0.6893
1691680209000,0.6893,0.6893,0.6893
1691680210000,0.6893,0.6893,0.6893
1691680211000,0.6892421,0.6892421,0.6892421
1691680212000,0.68924371,0.68924371,0.68924371
1691680213000,0.68924371,0.68924371,0.68924371
1691680214000,0.68914997,0.68914997,0.68914997
1691680215000,0.68914514,0.68914514,0.68914514
1691680216000,0.68914514,0.68914514,0.68914514
1691680217000,0.68913458,0.68913458,0.68913458
1691680218000,0.68912803,0.68912803,0.68912803
1691680219000,0.68911407,0.68911407,0.68911407
1691680220000,0.6891,0.6891,0.6891
1691680221000,0.6891,0.6891,0.6891
1691680222000,0.6891,0.6891,0.6891
1691680223000,0.6891,0.6891,0.6891
1691680224000,0.6892,0.6892,0.6892
1691680225000,0.6893,0.6893,0.6893
1691680226000,0.6892,0.6892,0.6892
1691680227000,0.6893,0.6893,0.6893
1691680228000,0.6893,0.6893,0.6893
1691680229000,0.6893,0.6893,0.6893
1691680230000,0.6893,0.6893,0.6893
1691680231000,0.6893,0.6893,0.6893
1691680232000,0.6893,0.6893,0.6893
1691680233000,0.6893,0.6893,0.6893
1691680234000,0.6893,0.6893,0.6893
1691680235000,0.6893,0.6893,0.6893
1691680236000,0.6893,0.6893,0.6893
1691680237000,0.6894,0.6894,0.6894
1691680238000,0.6894,0.6894,0.6894
1691680239000,0.6893,0.6893,0.6893
1691680240000,0.6893,0.6893,0.6893
1691680241000,0.6893,0.6893,0.6893
1691680242000,0.68924308,0.68924308,0.68924308
1691680243000,0.68924386,0.68924386,0.68924386
1691680244000,0.68928152,0.68928152,0.68928152
1691680245000,0.68928453,0.68928453,0.68928453
1691680246000,0.6893,0.6893,0.6893
1691680247000,0.68920336,0.68920336,0.68920336
1691680248000,0.6893,0.6893,0.6893
1691680249000,0.68920261,0.68920261,0.68920261
1691680250000,0.68920261,0.68920261,0.68920261
1691680251000,0.68916245,0.68916245,0.68916245
1691680252000,0.68916245,0.68916245,0.68916245
1691680253000,0.6892,0.6892,0.6892
1691680254000,0.6892,0.6892,0.6892
1691680255000,0.6893,0.6893,0.6893
1691680256000,0.6892,0.6892,0.6892
1691680257000,0.68918359,0.68918359,0.68918359
1691680258000,0.68913362,0.68913362,0.68913362
1691680259000,0.68913362,0.68913362,0.68913362
1691680260000,0.68913433,0.68913433,0.68913433
1691680261000,0.68913362,0.68913362,0.68913362
1691680262000,0.68911648,0.68911648,0.68911648
1691680263000,0.68911648,0.68911648,0.68911648
1691680264000,0.68911645,0.68911645,0.68911645
1691680265000,0.68911645,0.68911645,0.68911645
1691680266000,0.68911648,0.68911648,0.68911648
1691680267000,0.68910937,0.68910937,0.68910937
1691680268000,0.68910934,0.68910934,0.68910934
1691680269000,0.68910716,0.68910716,0.68910716
1691680270000,0.68910716,0.68910716,0.68910716
1691680271000,0.68910719,0.68910719,0.68910719
1691680272000,0.6891,0.6891,0.6891
1691680273000,0.6891,0.6891,0.6891
1691680274000,0.6891,0.6891,0.6891
1691680275000,0.6891,0.6891,0.6891
1691680276000,0.68910394,0.68910394,0.68910394
1691680277000,0.6891,0.6891,0.6891
1691680278000,0.6892,0.6892,0.6892
1691680279000,0.6892,0.6892,0.6892
1691680280000,0.6892,0.6892,0.6892
1691680281000,0.6892,0.6892,0.6892
1691680282000,0.6891,0.6891,0.6891
1691680283000,0.6891,0.6891,0.6891
1691680284000,0.6891,0.6891,0.6891
1691680285000,0.6891,0.6891,0.6891
1691680286000,0.6891,0.6891,0.6891
1691680287000,0.6891,0.6891,0.6891
1691680288000,0.68902339,0.68902339,0.68902339
1691680289000,0.68902225,0.68902225,0.68902225
1691680290000,0.689,0.689,0.689
1691680291000,0.6891,0.6891,0.6891
1691680292000,0.68902044,0.68902044,0.68902044
1691680293000,0.6891,0.6891,0.6891
1691680294000,0.68902044,0.68902044,0.68902044
1691680295000,0.68902171,0.68902171,0.68902171
1691680296000,0.6891,0.6891,0.6891
1691680297000,0.6891,0.6891,0.6891
1691680298000,0.6892,0.6892,0.6892
1691680299000,0.6892,0.6892,0.6892
1691680300000,0.6892,0.6892,0.6892
1691680301000,0.6892,0.6892,0.6892
1691680302000,0.6892,0.6892,0.6892
1691680303000,0.6892,0.6892,0.6892
1691680304000,0.6892,0.6892,0.6892
1691680305000,0.6892,0.6892,0.6892
1691680306000,0.6892,0.6892,0.6892
1691680307000,0.6892,0.6892,0.6892
1691680308000,0.6892,0.6892,0.6892
1691680309000,0.6892,0.6892,0.6892
1691680310000,0.6892,0.6892,0.6892
1691680311000,0.6892,0.6892,0.6892
1691680312000,0.6893,0.6893,0.6893
1691680313000,0.6893,0.6893,0.6893
1691680314000,0.6893,0.6893,0.6893
1691680315000,0.6895,0.6895,0.6895
1691680316000,0.6894,0.6894,0.6894
1691680317000,0.6894,0.6894,0.6894
1691680318000,0.6894,0.6894,0.6894
1691680319000,0.6896,0.6896,0.6896
1691680320000,0.6895,0.6895,0.6895
1691680321000,0.6895,0.6895,0.6895
1691680322000,0.6895,0.6895,0.6895
1691680323000,0.6895,0.6895,0.6895
1691680324000,0.6894,0.6894,0.6894
1691680325000,0.6894,0.6894,0.6894
1691680326000,0.6895,0.6895,0.6895
1691680327000,0.6895,0.6895,0.6895
1691680328000,0.6894,0.6894,0.6894
1691680329000,0.6895,0.6895,0.6895
1691680330000,0.6894,0.6894,0.6894
1691680331000,0.6894,0.6894,0.6894
1691680332000,0.6894,0.6894,0.6894
1691680333000,0.6894,0.6894,0.6894
1691680334000,0.68935332,0.68935332,0.68935332
1691680335000,0.6894,0.6894,0.6894
1691680336000,0.6894,0.6894,0.6894
1691680337000,0.6894,0.6894,0.6894
1691680338000,0.6894,0.6894,0.6894
1691680339000,0.6894,0.6894,0.6894
1691680340000,0.6895,0.6895,0.6895
1691680341000,0.6895,0.6895,0.6895
1691680342000,0.6895,0.6895,0.6895
1691680343000,0.6896,0.6896,0.6896
1691680344000,0.6895,0.6895,0.6895
1691680345000,0.6895,0.6895,0.6895
1691680346000,0.6897,0.6897,0.6897
1691680347000,0.6897,0.6897,0.6897
1691680348000,0.6897,0.6897,0.6897
1691680349000,0.6897,0.6897,0.6897
1691680350000,0.6896,0.6896,0.6896
1691680351000,0.6896,0.6896,0.6896
1691680352000,0.6896,0.6896,0.6896
1691680353000,0.6896,0.6896,0.6896
1691680354000,0.6895,0.6895,0.6895
1691680355000,0.6895,0.6895,0.6895
1691680356000,0.6895,0.6895,0.6895
1691680357000,0.6895,0.6895,0.6895
1691680358000,0.6895,0.6895,0.6895
1691680359000,0.6895,0.6895,0.6895
1691680360000,0.6895,0.6895,0.6895
1691680361000,0.6896,0.6896,0.6896
1691680362000,0.6896,0.6896,0.6896
1691680363000,0.6895,0.6895,0.6895
1691680364000,0.6896,0.6896,0.6896
1691680365000,0.6895,0.6895,0.6895
1691680366000,0.6895,0.6895,0.6895
1691680367000,0.6897,0.6897,0.6897
1691680368000,0.6897,0.6897,0.6897
1691680369000,0.6896,0.6896,0.6896
1691680370000,0.6897,0.6897,0.6897
1691680371000,0.6897,0.6897,0.6897
1691680372000,0.6897,0.6897,0.6897
1691680373000,0.6897,0.6897,0.6897
1691680374000,0.6897,0.6897,0.6897
1691680375000,0.6897,0.6897,0.6897
1691680376000,0.6898,0.6898,0.6898
1691680377000,0.6898,0.6898,0.6898
1691680378000,0.6898,0.6898,0.6898
1691680379000,0.6897,0.6897,0.6897
1691680380000,0.6897,0.6897,0.6897
1691680381000,0.6897,0.6897,0.6897
1691680382000,0.6897,0.6897,0.6897
1691680383000,0.6897,0.6897,0.6897
1691680384000,0.6897,0.6897,0.6897
1691680385000,0.6899,0.6899,0.6899
1691680386000,0.6899,0.6899,0.6899
1691680387000,0.6899,0.6899,0.6899
1691680388000,0.6899,0.6899,0.6899
1691680389000,0.69,0.69,0.69
1691680390000,0.6899,0.6899,0.6899
1691680391000,0.6899,0.6899,0.6899
1691680392000,0.6899,0.6899,0.6899
1691680393000,0.6899,0.6899,0.6899
1691680394000,0.6899,0.6899,0.6899
1691680395000,0.6899,0.6899,0.6899
1691680396000,0.69,0.69,0.69
1691680397000,0.6899,0.6899,0.6899
1691680398000,0.6899,0.6899,0.6899
1691680399000,0.6899,0.6899,0.6899
1691680400000,0.6898,0.6898,0.6898
1691680401000,0.6898,0.6898,0.6898
1691680402000,0.6898,0.6898,0.6898
1691680403000,0.6898,0.6898,0.6898
1691680404000,0.6898,0.6898,0.6898
1691680405000,0.6898,0.6898,0.6898
1691680406000,0.6898,0.6898,0.6898
1691680407000,0.6898,0.6898,0.6898
1691680408000,0.6898,0.6898,0.6898
1691680409000,0.6899,0.6899,0.6899
1691680410000,0.6898,0.6898,0.6898
1691680411000,0.6899,0.6899,0.6899
1691680412000,0.6899,0.6899,0.6899
1691680413000,0.6899,0.6899,0.6899
1691680414000,0.6899,0.6899,0.6899
1691680415000,0.6898,0.6898,0.6898
1691680416000,0.6898,0.6898,0.6898
1691680417000,0.6898,0.6898,0.6898
1691680418000,0.6898,0.6898,0.6898
1691680419000,0.68970684,0.68970684,0.68970684
1691680420000,0.6897,0.6897,0.6897
1691680421000,0.6898,0.6898,0.6898
1691680422000,0.6899,0.6899,0.6899
1691680423000,0.6899,0.6899,0.6899
1691680424000,0.6898,0.6898,0.6898
1691680425000,0.6897,0.6897,0.6897
1691680426000,0.6897,0.6897,0.6897
1691680427000,0.6898,0.6898,0.6898
1691680428000,0.6897,0.6897,0.6897
1691680429000,0.68964736,0.68964736,0.68964736
1691680430000,0.68964736,0.68964736,0.68964736
1691680431000,0.68964668,0.68964668,0.68964668
1691680432000,0.68964668,0.68964668,0.68964668
1691680433000,0.68963721,0.68963721,0.68963721
1691680434000,0.68963463,0.68963463,0.68963463
1691680435000,0.68963323,0.68963323,0.68963323
1691680436000,0.68963323,0.68963323,0.68963323
1691680437000,0.6896332,0.6896332,0.6896332
1691680438000,0.6896332,0.6896332,0.6896332
1691680439000,0.68963516,0.68963516,0.68963516
1691680440000,0.68963391,0.68963391,0.68963391
1691680441000,0.68963316,0.68963316,0.68963316
1691680442000,0.68963316,0.68963316,0.68963316
1691680443000,0.68963391,0.68963391,0.68963391
1691680444000,0.6896,0.6896,0.6896
1691680445000,0.68958233,0.68958233,0.68958233
1691680446000,0.68950461,0.68950461,0.68950461
1691680447000,0.68950461,0.68950461,0.68950461
1691680448000,0.68950461,0.68950461,0.68950461
1691680449000,0.68950536,0.68950536,0.68950536
1691680450000,0.68950499,0.68950499,0.68950499
1691680451000,0.68950365,0.68950365,0.68950365
1691680452000,0.68961267,0.68961267,0.68961267
1691680453000,0.6899,0.6899,0.6899
1691680454000,0.6898,0.6898,0.6898
1691680455000,0.6898,0.6898,0.6898
1691680456000,0.6898,0.6898,0.6898
1691680457000,0.6898,0.6898,0.6898
1691680458000,0.6898,0.6898,0.6898
1691680459000,0.6898,0.6898,0.6898
1691680460000,0.6899,0.6899,0.6899
1691680461000,0.6898,0.6898,0.6898
1691680462000,0.6898,0.6898,0.6898
1691680463000,0.6898,0.6898,0.6898
1691680464000,0.6897,0.6897,0.6897
1691680465000,0.6897,0.6897,0.6897
1691680466000,0.68965494,0.68965494,0.68965494
1691680467000,0.68964863,0.68964863,0.68964863
1691680468000,0.68964863,0.68964863,0.68964863
1691680469000,0.6896486,0.6896486,0.6896486
1691680470000,0.6895118,0.6895118,0.6895118
1691680471000,0.6895118,0.6895118,0.6895118
1691680472000,0.68950564,0.68950564,0.68950564
1691680473000,0.68950564,0.68950564,0.68950564
1691680474000,0.68950564,0.68950564,0.68950564
1691680475000,0.68950564,0.68950564,0.68950564
1691680476000,0.68950564,0.68950564,0.68950564
1691680477000,0.68950205,0.68950205,0.68950205
1691680478000,0.68948036,0.68948036,0.68948036
1691680479000,0.68948111,0.68948111,0.68948111
1691680480000,0.68948111,0.68948111,0.68948111
1691680481000,0.68947462,0.68947462,0.68947462
1691680482000,0.68947384,0.68947384,0.68947384
1691680483000,0.68947754,0.68947754,0.68947754
1691680484000,0.68952098,0.68952098,0.68952098
1691680485000,0.68952098,0.68952098,0.68952098
1691680486000,0.68952141,0.68952141,0.68952141
1691680487000,0.68951489,0.68951489,0.68951489
1691680488000,0.68951485,0.68951485,0.68951485
1691680489000,0.68942687,0.68942687,0.68942687
1691680490000,0.68942687,0.68942687,0.68942687
1691680491000,0.68942759,0.68942759,0.68942759
1691680492000,0.68942756,0.68942756,0.68942756
1691680493000,0.68942756,0.68942756,0.68942756
1691680494000,0.68942703,0.68942703,0.68942703
1691680495000,0.68942628,0.68942628,0.68942628
1691680496000,0.68942628,0.68942628,0.68942628
1691680497000,0.68942628,0.68942628,0.68942628
1691680498000,0.68942631,0.68942631,0.68942631
1691680499000,0.68938284,0.68938284,0.68938284
1691680500000,0.6893838,0.6893838,0.6893838
1691680501000,0.68923525,0.68923525,0.68923525
1691680502000,0.68922313,0.68922313,0.68922313
1691680503000,0.68922313,0.68922313,0.68922313
1691680504000,0.6892231,0.6892231,0.6892231
1691680505000,0.68922636,0.68922636,0.68922636
1691680506000,0.6893,0.6893,0.6893
1691680507000,0.68936323,0.68936323,0.68936323
1691680508000,0.68936323,0.68936323,0.68936323
1691680509000,0.68936335,0.68936335,0.68936335
1691680510000,0.68936335,0.68936335,0.68936335
1691680511000,0.68917593,0.68917593,0.68917593
1691680512000,0.68917596,0.68917596,0.68917596
1691680513000,0.68916289,0.68916289,0.68916289
1691680514000,0.68916363,0.68916363,0.68916363
1691680515000,0.68921298,0.68921298,0.68921298
1691680516000,0.6893,0.6893,0.6893
1691680517000,0.68934909,0.68934909,0.68934909
1691680518000,0.68934831,0.68934831,0.68934831
1691680519000,0.68934834,0.68934834,0.68934834
1691680520000,0.68926138,0.68926138,0.68926138
1691680521000,0.68926135,0.68926135,0.68926135
1691680522000,0.68925716,0.68925716,0.68925716
1691680523000,0.68916458,0.68916458,0.68916458
1691680524000,0.68916461,0.68916461,0.68916461
1691680525000,0.68916461,0.68916461,0.68916461
1691680526000,0.6891211,0.6891211,0.6891211
1691680527000,0.6891139,0.6891139,0.6891139
1691680528000,0.68911468,0.68911468,0.68911468
1691680529000,0.68911468,0.68911468,0.68911468
1691680530000,0.68911468,0.68911468,0.68911468
1691680531000,0.6891139,0.6891139,0.6891139
1691680532000,0.6891139,0.6891139,0.6891139
1691680533000,0.68910968,0.68910968,0.68910968
1691680534000,0.68915315,0.68915315,0.68915315
1691680535000,0.68919663,0.68919663,0.68919663
1691680536000,0.68919926,0.68919926,0.68919926
1691680537000,0.68919926,0.68919926,0.68919926
1691680538000,0.68920463,0.68920463,0.68920463
1691680539000,0.68920662,0.68920662,0.68920662
1691680540000,0.68920662,0.68920662,0.68920662
1691680541000,0.68920662,0.68920662,0.68920662
1691680542000,0.68920662,0.68920662,0.68920662
1691680543000,0.68920662,0.68920662,0.68920662
1691680544000,0.68920112,0.68920112,0.68920112
1691680545000,0.68920112,0.68920112,0.68920112
1691680546000,0.68920037,0.68920037,0.68920037
1691680547000,0.68911847,0.68911847,0.68911847
1691680548000,0.68911139,0.68911139,0.68911139
1691680549000,0.6891092,0.6891092,0.6891092
1691680550000,0.68910845,0.68910845,0.68910845
1691680551000,0.68910848,0.68910848,0.68910848
1691680552000,0.68910848,0.68910848,0.68910848
1691680553000,0.68908243,0.68908243,0.68908243
1691680554000,0.68908243,0.68908243,0.68908243
1691680555000,0.68908139,0.68908139,0.68908139
1691680556000,0.68908142,0.68908142,0.68908142
1691680557000,0.68908139,0.68908139,0.68908139
1691680558000,0.68908132,0.68908132,0.68908132
1691680559000,0.68908132,0.68908132,0.68908132
1691680560000,0.68912228,0.68912228,0.68912228
1691680561000,0.68912228,0.68912228,0.68912228
1691680562000,0.68912228,0.68912228,0.68912228
1691680563000,0.68913535,0.68913535,0.68913535
1691680564000,0.68913535,0.68913535,0.68913535
1691680565000,0.68909263,0.68909263,0.68909263
1691680566000,0.68905001,0.68905001,0.68905001
1691680567000,0.68909349,0.68909349,0.68909349
1691680568000,0.68909287,0.68909287,0.68909287
1691680569000,0.68909365,0.68909365,0.68909365
1691680570000,0.6891,0.6891,0.6891
1691680571000,0.6891,0.6891,0.6891
1691680572000,0.6891,0.6891,0.6891
1691680573000,0.68907695,0.68907695,0.68907695
1691680574000,0.68912046,0.68912046,0.68912046
1691680575000,0.68912043,0.68912043,0.68912043
1691680576000,0.68912118,0.68912118,0.68912118
1691680577000,0.68911804,0.68911804,0.68911804
1691680578000,0.68911804,0.68911804,0.68911804
1691680579000,0.68911228,0.68911228,0.68911228
1691680580000,0.68905352,0.68905352,0.68905352
1691680581000,0.68905352,0.68905352,0.68905352
1691680582000,0.68905328,0.68905328,0.68905328
1691680583000,0.68905134,0.68905134,0.68905134
1691680584000,0.68905134,0.68905134,0.68905134
1691680585000,0.68905098,0.68905098,0.68905098
1691680586000,0.68905046,0.68905046,0.68905046
1691680587000,0.68904976,0.68904976,0.68904976
1691680588000,0.68904859,0.68904859,0.68904859
1691680589000,0.68904817,0.68904817,0.68904817
1691680590000,0.6890482,0.6890482,0.6890482
1691680591000,0.6890482,0.6890482,0.6890482
1691680592000,0.6890482,0.6890482,0.6890482
1691680593000,0.68904817,0.68904817,0.68904817
1691680594000,0.6891,0.6891,0.6891
1691680595000,0.6891,0.6891,0.6891
1691680596000,0.6891,0.6891,0.6891
1691680597000,0.6891,0.6891,0.6891
1691680598000,0.6891,0.6891,0.6891
1691680599000,0.6891,0.6891,0.6891
1691680600000,0.6892,0.6892,0.6892
1691680601000,0.68910046,0.68910046,0.68910046
1691680602000,0.68910046,0.68910046,0.68910046
1691680603000,0.6891,0.6891,0.6891
1691680604000,0.68909316,0.68909316,0.68909316
1691680605000,0.68900703,0.68900703,0.68900703
1691680606000,0.68900706,0.68900706,0.68900706
1691680607000,0.68900703,0.68900703,0.68900703
1691680608000,0.68900706,0.68900706,0.68900706
1691680609000,0.68900706,0.68900706,0.68900706
1691680610000,0.68899548,0.68899548,0.68899548
1691680611000,0.68899545,0.68899545,0.68899545
1691680612000,0.68899545,0.68899545,0.68899545
1691680613000,0.68895197,0.68895197,0.68895197
1691680614000,0.68895197,0.68895197,0.68895197
1691680615000,0.68895197,0.68895197,0.68895197
1691680616000,0.68898861,0.68898861,0.68898861
1691680617000,0.68894514,0.68894514,0.68894514
1691680618000,0.68895169,0.68895169,0.68895169
1691680619000,0.68895169,0.68895169,0.68895169
1691680620000,0.68894778,0.68894778,0.68894778
1691680621000,0.68893864,0.68893864,0.68893864
1691680622000,0.68893864,0.68893864,0.68893864
1691680623000,0.689,0.689,0.689
1691680624000,0.689,0.689,0.689
1691680625000,0.6891,0.6891,0.6891
1691680626000,0.6891,0.6891,0.6891
1691680627000,0.689,0.689,0.689
1691680628000,0.689,0.689,0.689
1691680629000,0.68899667,0.68899667,0.68899667
1691680630000,0.68899647,0.68899647,0.68899647
1691680631000,0.6889965,0.6889965,0.6889965
1691680632000,0.689,0.689,0.689
1691680633000,0.689,0.689,0.689
1691680634000,0.689,0.689,0.689
1691680635000,0.68899719,0.68899719,0.68899719
1691680636000,0.68899719,0.68899719,0.68899719
1691680637000,0.68899719,0.68899719,0.68899719
1691680638000,0.689,0.689,0.689
1691680639000,0.689,0.689,0.689
1691680640000,0.6891,0.6891,0.6891
1691680641000,0.6891,0.6891,0.6891
1691680642000,0.6891,0.6891,0.6891
1691680643000,0.6891,0.6891,0.6891
1691680644000,0.6891,0.6891,0.6891
1691680645000,0.6891,0.6891,0.6891
1691680646000,0.6892,0.6892,0.6892
1691680647000,0.6892,0.6892,0.6892
1691680648000,0.6892,0.6892,0.6892
1691680649000,0.6892,0.6892,0.6892
1691680650000,0.6891,0.6891,0.6891
1691680651000,0.6891,0.6891,0.6891
1691680652000,0.6892,0.6892,0.6892
1691680653000,0.6892,0.6892,0.6892
1691680654000,0.6892,0.6892,0.6892
1691680655000,0.6891,0.6891,0.6891
1691680656000,0.6891,0.6891,0.6891
1691680657000,0.6891,0.6891,0.6891
1691680658000,0.68903633,0.68903633,0.68903633
1691680659000,0.6890363,0.6890363,0.6890363
1691680660000,0.68904625,0.68904625,0.68904625
1691680661000,0.68904625,0.68904625,0.68904625
1691680662000,0.68908018,0.68908018,0.68908018
1691680663000,0.68908018,0.68908018,0.68908018
1691680664000,0.68903035,0.68903035,0.68903035
1691680665000,0.68903035,0.68903035,0.68903035
1691680666000,0.68899703,0.68899703,0.68899703
1691680667000,0.68899703,0.68899703,0.68899703
1691680668000,0.6888,0.6888,0.6888
1691680669000,0.6887887,0.6887887,0.6887887
1691680670000,0.6887887,0.6887887,0.6887887
1691680671000,0.6888,0.6888,0.6888
1691680672000,0.6888,0.6888,0.6888
1691680673000,0.68886779,0.68886779,0.68886779
1691680674000,0.689,0.689,0.689
1691680675000,0.6891,0.6891,0.6891
1691680676000,0.6894,0.6894,0.6894
1691680677000,0.6894,0.6894,0.6894
1691680678000,0.6894,0.6894,0.6894
1691680679000,0.6892,0.6892,0.6892
1691680680000,0.6892,0.6892,0.6892
1691680681000,0.6895,0.6895,0.6895
1691680682000,0.6895,0.6895,0.6895
1691680683000,0.6895,0.6895,0.6895
1691680684000,0.6896,0.6896,0.6896
1691680685000,0.6896,0.6896,0.6896
1691680686000,0.6896,0.6896,0.6896
1691680687000,0.6896,0.6896,0.6896
1691680688000,0.6897,0.6897,0.6897
1691680689000,0.6897,0.6897,0.6897
1691680690000,0.6896,0.6896,0.6896
1691680691000,0.6897,0.6897,0.6897
1691680692000,0.6897,0.6897,0.6897
1691680693000,0.6897,0.6897,0.6897
1691680694000,0.6897,0.6897,0.6897
1691680695000,0.6896,0.6896,0.6896
1691680696000,0.6896,0.6896,0.6896
1691680697000,0.6897,0.6897,0.6897
1691680698000,0.6897,0.6897,0.6897
1691680699000,0.6897,0.6897,0.6897
1691680700000,0.6897,0.6897,0.6897
1691680701000,0.6897,0.6897,0.6897
1691680702000,0.6899,0.6899,0.6899
1691680703000,0.6899,0.6899,0.6899
1691680704000,0.6899,0.6899,0.6899
1691680705000,0.6898,0.6898,0.6898
1691680706000,0.6898,0.6898,0.6898
1691680707000,0.6898,0.6898,0.6898
1691680708000,0.6899,0.6899,0.6899
