1691625601000,0.69,0.69,0.69
1691680709000,0.6899,0.6899,0.6899
1691680710000,0.69,0.69,0.69
1691680711000,0.69,0.69,0.69
1691680712000,0.69,0.69,0.69
1691680713000,0.69,0.69,0.69
1691680714000,0.69,0.69,0.69
1691680715000,0.69,0.69,0.69
1691680716000,0.69,0.69,0.69
1691680717000,0.69,0.69,0.69
1691680718000,0.69,0.69,0.69
1691680719000,0.69006431,0.69006431,0.69006431
1691680720000,0.69,0.69,0.69
1691680721000,0.69,0.69,0.69
1691680722000,0.6901,0.6901,0.6901
1691680723000,0.6901,0.6901,0.6901
1691680724000,0.6901,0.6901,0.6901
1691680725000,0.69,0.69,0.69
1691680726000,0.69,0.69,0.69
1691680727000,0.69,0.69,0.69
1691680728000,0.6901,0.6901,0.6901
1691680729000,0.6901,0.6901,0.6901
1691680730000,0.69,0.69,0.69
1691680731000,0.69,0.69,0.69
1691680732000,0.69,0.69,0.69
1691680733000,0.6901,0.6901,0.6901
1691680734000,0.6901,0.6901,0.6901
1691680735000,0.6901,0.6901,0.6901
1691680736000,0.6901,0.6901,0.6901
1691680737000,0.69,0.69,0.69
1691680738000,0.69,0.69,0.69
1691680739000,0.69,0.69,0.69
1691680740000,0.69,0.69,0.69
1691680741000,0.69,0.69,0.69
1691680742000,0.69,0.69,0.69
1691680743000,0.69,0.69,0.69
1691680744000,0.69,0.69,0.69
1691680745000,0.6899,0.6899,0.6899
1691680746000,0.6899,0.6899,0.6899
1691680747000,0.69,0.69,0.69
1691680748000,0.69,0.69,0.69
1691680749000,0.69,0.69,0.69
1691680750000,0.69,0.69,0.69
1691680751000,0.69,0.69,0.69
1691680752000,0.69,0.69,0.69
1691680753000,0.6901,0.6901,0.6901
1691680754000,0.6901,0.6901,0.6901
1691680755000,0.69,0.69,0.69
1691680756000,0.69,0.69,0.69
1691680757000,0.69,0.69,0.69
1691680758000,0.6901,0.6901,0.6901
1691680759000,0.6901,0.6901,0.6901
1691680760000,0.69019189,0.69019189,0.69019189
1691680761000,0.6901,0.6901,0.6901
1691680762000,0.6901,0.6901,0.6901
1691680763000,0.6901,0.6901,0.6901
1691680764000,0.6901,0.6901,0.6901
1691680765000,0.69,0.69,0.69
1691680766000,0.6901,0.6901,0.6901
1691680767000,0.6901,0.6901,0.6901
1691680768000,0.6901,0.6901,0.6901
1691680769000,0.6901,0.6901,0.6901
1691680770000,0.6901,0.6901,0.6901
1691680771000,0.6902,0.6902,0.6902
1691680772000,0.6902,0.6902,0.6902
1691680773000,0.6902,0.6902,0.6902
1691680774000,0.6902,0.6902,0.6902
1691680775000,0.6902,0.6902,0.6902
1691680776000,0.6902,0.6902,0.6902
1691680777000,0.6902,0.6902,0.6902
1691680778000,0.6902,0.6902,0.6902
1691680779000,0.6902,0.6902,0.6902
1691680780000,0.69035977,0.69035977,0.69035977
1691680781000,0.69036629,0.69036629,0.69036629
1691680782000,0.6905,0.6905,0.6905
1691680783000,0.6905,0.6905,0.6905
1691680784000,0.6905,0.6905,0.6905
1691680785000,0.6904,0.6904,0.6904
1691680786000,0.6904,0.6904,0.6904
1691680787000,0.6903,0.6903,0.6903
1691680788000,0.6903,0.6903,0.6903
1691680789000,0.6903,0.6903,0.6903
1691680790000,0.6902,0.6902,0.6902
1691680791000,0.6903,0.6903,0.6903
1691680792000,0.6903,0.6903,0.6903
1691680793000,0.6903,0.6903,0.6903
1691680794000,0.69011739,0.69011739,0.69011739
1691680795000,0.69007388,0.69007388,0.69007388
1691680796000,0.69003119,0.69003119,0.69003119
1691680797000,0.69,0.69,0.69
1691680798000,0.6901,0.6901,0.6901
1691680799000,0.6901,0.6901,0.6901
1691680800000,0.69,0.69,0.69
1691680801000,0.69,0.69,0.69
1691680802000,0.69,0.69,0.69
1691680803000,0.6901,0.6901,0.6901
1691680804000,0.6901,0.6901,0.6901
1691680805000,0.69002652,0.69002652,0.69002652
1691680806000,0.6900273,0.6900273,0.6900273
1691680807000,0.69002652,0.69002652,0.69002652
1691680808000,0.69002652,0.69002652,0.69002652
1691680809000,0.6900273,0.6900273,0.6900273
1691680810000,0.69003089,0.69003089,0.69003089
1691680811000,0.6901,0.6901,0.6901
1691680812000,0.69,0.69,0.69
1691680813000,0.69,0.69,0.69
1691680814000,0.6899,0.6899,0.6899
1691680815000,0.68983547,0.68983547,0.68983547
1691680816000,0.68983547,0.68983547,0.68983547
1691680817000,0.68983547,0.68983547,0.68983547
1691680818000,0.68958934,0.68958934,0.68958934
1691680819000,0.68953393,0.68953393,0.68953393
1691680820000,0.68953393,0.68953393,0.68953393
1691680821000,0.68942627,0.68942627,0.68942627
1691680822000,0.68942573,0.68942573,0.68942573
1691680823000,0.68942573,0.68942573,0.68942573
1691680824000,0.6894692,0.6894692,0.6894692
1691680825000,0.68941927,0.68941927,0.68941927
1691680826000,0.68946426,0.68946426,0.68946426
1691680827000,0.6895,0.6895,0.6895
1691680828000,0.6895,0.6895,0.6895
1691680829000,0.6896,0.6896,0.6896
1691680830000,0.68957939,0.68957939,0.68957939
1691680831000,0.68957939,0.68957939,0.68957939
1691680832000,0.68949367,0.68949367,0.68949367
1691680833000,0.68948146,0.68948146,0.68948146
1691680834000,0.68948146,0.68948146,0.68948146
1691680835000,0.689454,0.689454,0.689454
1691680836000,0.68945475,0.68945475,0.68945475
1691680837000,0.68945453,0.68945453,0.68945453
1691680838000,0.68945378,0.68945378,0.68945378
1691680839000,0.68945456,0.68945456,0.68945456
1691680840000,0.68945401,0.68945401,0.68945401
1691680841000,0.68945401,0.68945401,0.68945401
1691680842000,0.68945404,0.68945404,0.68945404
1691680843000,0.6895,0.6895,0.6895
1691680844000,0.6895,0.6895,0.6895
1691680845000,0.68945406,0.68945406,0.68945406
1691680846000,0.68944334,0.68944334,0.68944334
1691680847000,0.68944986,0.68944986,0.68944986
1691680848000,0.68945139,0.68945139,0.68945139
1691680849000,0.68945139,0.68945139,0.68945139
1691680850000,0.68945139,0.68945139,0.68945139
1691680851000,0.68938809,0.68938809,0.68938809
1691680852000,0.68938809,0.68938809,0.68938809
1691680853000,0.68938809,0.68938809,0.68938809
1691680854000,0.6893815,0.6893815,0.6893815
1691680855000,0.68938062,0.68938062,0.68938062
1691680856000,0.68938062,0.68938062,0.68938062
1691680857000,0.68938065,0.68938065,0.68938065
1691680858000,0.68938065,0.68938065,0.68938065
1691680859000,0.68938319,0.68938319,0.68938319
1691680860000,0.68942667,0.68942667,0.68942667
1691680861000,0.68942667,0.68942667,0.68942667
1691680862000,0.68938326,0.68938326,0.68938326
1691680863000,0.6894,0.6894,0.6894
1691680864000,0.6894,0.6894,0.6894
1691680865000,0.68938579,0.68938579,0.68938579
1691680866000,0.6895,0.6895,0.6895
1691680867000,0.6895,0.6895,0.6895
1691680868000,0.6895,0.6895,0.6895
1691680869000,0.6895662,0.6895662,0.6895662
1691680870000,0.6896,0.6896,0.6896
1691680871000,0.6896,0.6896,0.6896
1691680872000,0.6897,0.6897,0.6897
1691680873000,0.6897,0.6897,0.6897
1691680874000,0.6897,0.6897,0.6897
1691680875000,0.6897,0.6897,0.6897
1691680876000,0.68971284,0.68971284,0.68971284
1691680877000,0.68971281,0.68971281,0.68971281
1691680878000,0.68961819,0.68961819,0.68961819
1691680879000,0.68961822,0.68961822,0.68961822
1691680880000,0.68961822,0.68961822,0.68961822
1691680881000,0.68961822,0.68961822,0.68961822
1691680882000,0.68961665,0.68961665,0.68961665
1691680883000,0.68961665,0.68961665,0.68961665
1691680884000,0.68961665,0.68961665,0.68961665
1691680885000,0.68961591,0.68961591,0.68961591
1691680886000,0.68961591,0.68961591,0.68961591
1691680887000,0.68959903,0.68959903,0.68959903
1691680888000,0.68959903,0.68959903,0.68959903
1691680889000,0.68959831,0.68959831,0.68959831
1691680890000,0.68959831,0.68959831,0.68959831
1691680891000,0.68959733,0.68959733,0.68959733
1691680892000,0.68959733,0.68959733,0.68959733
1691680893000,0.68959776,0.68959776,0.68959776
1691680894000,0.68959776,0.68959776,0.68959776
1691680895000,0.68959779,0.68959779,0.68959779
1691680896000,0.68959815,0.68959815,0.68959815
1691680897000,0.68959818,0.68959818,0.68959818
1691680898000,0.6896,0.6896,0.6896
1691680899000,0.6896848,0.6896848,0.6896848
1691680900000,0.68968402,0.68968402,0.68968402
1691680901000,0.68968402,0.68968402,0.68968402
1691680902000,0.6898,0.6898,0.6898
1691680903000,0.6898,0.6898,0.6898
1691680904000,0.6898,0.6898,0.6898
1691680905000,0.68973603,0.68973603,0.68973603
1691680906000,0.68973678,0.68973678,0.68973678
1691680907000,0.68974258,0.68974258,0.68974258
1691680908000,0.68974258,0.68974258,0.68974258
1691680909000,0.689745,0.689745,0.689745
1691680910000,0.6898,0.6898,0.6898
1691680911000,0.6898,0.6898,0.6898
1691680912000,0.68974531,0.68974531,0.68974531
1691680913000,0.6898,0.6898,0.6898
1691680914000,0.6898,0.6898,0.6898
1691680915000,0.6898,0.6898,0.6898
1691680916000,0.6898,0.6898,0.6898
1691680917000,0.6898,0.6898,0.6898
1691680918000,0.68980258,0.68980258,0.68980258
1691680919000,0.68980258,0.68980258,0.68980258
1691680920000,0.6898062,0.6898062,0.6898062
1691680921000,0.6898062,0.6898062,0.6898062
1691680922000,0.68976324,0.68976324,0.68976324
1691680923000,0.6898,0.6898,0.6898
1691680924000,0.68971973,0.68971973,0.68971973
1691680925000,0.68971973,0.68971973,0.68971973
1691680926000,0.68972372,0.68972372,0.68972372
1691680927000,0.68972372,0.68972372,0.68972372
1691680928000,0.68972189,0.68972189,0.68972189
1691680929000,0.68972189,0.68972189,0.68972189
1691680930000,0.68972189,0.68972189,0.68972189
1691680931000,0.68971618,0.68971618,0.68971618
1691680932000,0.6897149,0.6897149,0.6897149
1691680933000,0.6897149,0.6897149,0.6897149
1691680934000,0.68971599,0.68971599,0.68971599
1691680935000,0.68971599,0.68971599,0.68971599
1691680936000,0.68971599,0.68971599,0.68971599
1691680937000,0.68967231,0.68967231,0.68967231
1691680938000,0.68967231,0.68967231,0.68967231
1691680939000,0.68966747,0.68966747,0.68966747
1691680940000,0.68966627,0.68966627,0.68966627
1691680941000,0.68966627,0.68966627,0.68966627
1691680942000,0.68963988,0.68963988,0.68963988
1691680943000,0.68963887,0.68963887,0.68963887
1691680944000,0.68963887,0.68963887,0.68963887
1691680945000,0.68964614,0.68964614,0.68964614
1691680946000,0.6896454,0.6896454,0.6896454
1691680947000,0.68964543,0.68964543,0.68964543
1691680948000,0.68964446,0.68964446,0.68964446
1691680949000,0.68964446,0.68964446,0.68964446
1691680950000,0.68964446,0.68964446,0.68964446
1691680951000,0.68928754,0.68928754,0.68928754
1691680952000,0.68928754,0.68928754,0.68928754
1691680953000,0.68936356,0.68936356,0.68936356
1691680954000,0.68936428,0.68936428,0.68936428
1691680955000,0.68936353,0.68936353,0.68936353
1691680956000,0.68936353,0.68936353,0.68936353
1691680957000,0.68939617,0.68939617,0.68939617
1691680958000,0.68939617,0.68939617,0.68939617
1691680959000,0.68944456,0.68944456,0.68944456
1691680960000,0.68940109,0.68940109,0.68940109
1691680961000,0.68932932,0.68932932,0.68932932
1691680962000,0.68932932,0.68932932,0.68932932
1691680963000,0.68932932,0.68932932,0.68932932
1691680964000,0.68933052,0.68933052,0.68933052
1691680965000,0.68934179,0.68934179,0.68934179
1691680966000,0.68934179,0.68934179,0.68934179
1691680967000,0.68934179,0.68934179,0.68934179
1691680968000,0.68938527,0.68938527,0.68938527
1691680969000,0.68938168,0.68938168,0.68938168
1691680970000,0.6892998,0.6892998,0.6892998
1691680971000,0.6892998,0.6892998,0.6892998
1691680972000,0.6892998,0.6892998,0.6892998
1691680973000,0.68934334,0.68934334,0.68934334
1691680974000,0.68929986,0.68929986,0.68929986
1691680975000,0.68929914,0.68929914,0.68929914
1691680976000,0.68929682,0.68929682,0.68929682
1691680977000,0.68929682,0.68929682,0.68929682
1691680978000,0.68929682,0.68929682,0.68929682
1691680979000,0.68929603,0.68929603,0.68929603
1691680980000,0.68929603,0.68929603,0.68929603
1691680981000,0.68929193,0.68929193,0.68929193
1691680982000,0.68929193,0.68929193,0.68929193
1691680983000,0.68929193,0.68929193,0.68929193
1691680984000,0.68929193,0.68929193,0.68929193
1691680985000,0.68928501,0.68928501,0.68928501
1691680986000,0.68927999,0.68927999,0.68927999
1691680987000,0.68922664,0.68922664,0.68922664
1691680988000,0.6892145,0.6892145,0.6892145
1691680989000,0.6892145,0.6892145,0.6892145
1691680990000,0.68908243,0.68908243,0.68908243
1691680991000,0.68908243,0.68908243,0.68908243
1691680992000,0.68907612,0.68907612,0.68907612
1691680993000,0.68903301,0.68903301,0.68903301
1691680994000,0.68897793,0.68897793,0.68897793
1691680995000,0.68897793,0.68897793,0.68897793
1691680996000,0.68897793,0.68897793,0.68897793
1691680997000,0.68897796,0.68897796,0.68897796
1691680998000,0.68897402,0.68897402,0.68897402
1691680999000,0.68896009,0.68896009,0.68896009
1691681000000,0.68895663,0.68895663,0.68895663
1691681001000,0.68895731,0.68895731,0.68895731
1691681002000,0.68895731,0.68895731,0.68895731
1691681003000,0.68895139,0.68895139,0.68895139
1691681004000,0.68894732,0.68894732,0.68894732
1691681005000,0.6889466,0.6889466,0.6889466
1691681006000,0.6889466,0.6889466,0.6889466
1691681007000,0.68894657,0.68894657,0.68894657
1691681008000,0.68894657,0.68894657,0.68894657
1691681009000,0.68894064,0.68894064,0.68894064
1691681010000,0.68892104,0.68892104,0.68892104
1691681011000,0.68892179,0.68892179,0.68892179
1691681012000,0.68892179,0.68892179,0.68892179
1691681013000,0.68892104,0.68892104,0.68892104
1691681014000,0.6889165,0.6889165,0.6889165
1691681015000,0.6889165,0.6889165,0.6889165
1691681016000,0.6889165,0.6889165,0.6889165
1691681017000,0.6889165,0.6889165,0.6889165
1691681018000,0.6889165,0.6889165,0.6889165
1691681019000,0.68891575,0.68891575,0.68891575
1691681020000,0.68890767,0.68890767,0.68890767
1691681021000,0.68890767,0.68890767,0.68890767
1691681022000,0.68890763,0.68890763,0.68890763
1691681023000,0.68890763,0.68890763,0.68890763
1691681024000,0.68890838,0.68890838,0.68890838
1691681025000,0.68890223,0.68890223,0.68890223
1691681026000,0.68890223,0.68890223,0.68890223
1691681027000,0.6889022,0.6889022,0.6889022
1691681028000,0.6889022,0.6889022,0.6889022
1691681029000,0.6889022,0.6889022,0.6889022
1691681030000,0.68890027,0.68890027,0.68890027
1691681031000,0.68889164,0.68889164,0.68889164
1691681032000,0.68893584,0.68893584,0.68893584
1691681033000,0.68893584,0.68893584,0.68893584
1691681034000,0.68893587,0.68893587,0.68893587
1691681035000,0.68828321,0.68828321,0.68828321
1691681036000,0.68828321,0.68828321,0.68828321
1691681037000,0.68826923,0.68826923,0.68826923
1691681038000,0.68826926,0.68826926,0.68826926
1691681039000,0.68826923,0.68826923,0.68826923
1691681040000,0.68826923,0.68826923,0.68826923
1691681041000,0.6882622,0.6882622,0.6882622
1691681042000,0.68825433,0.68825433,0.68825433
1691681043000,0.68825436,0.68825436,0.68825436
1691681044000,0.68825436,0.68825436,0.68825436
1691681045000,0.68825542,0.68825542,0.68825542
1691681046000,0.68825568,0.68825568,0.68825568
1691681047000,0.68825568,0.68825568,0.68825568
1691681048000,0.68826409,0.68826409,0.68826409
1691681049000,0.68826409,0.68826409,0.68826409
1691681050000,0.68831275,0.68831275,0.68831275
1691681051000,0.68831286,0.68831286,0.68831286
1691681052000,0.68827016,0.68827016,0.68827016
1691681053000,0.68826207,0.68826207,0.68826207
1691681054000,0.68826204,0.68826204,0.68826204
1691681055000,0.68822146,0.68822146,0.68822146
1691681056000,0.68821624,0.68821624,0.68821624
1691681057000,0.68821624,0.68821624,0.68821624
1691681058000,0.68821621,0.68821621,0.68821621
1691681059000,0.68820857,0.68820857,0.68820857
1691681060000,0.68820857,0.68820857,0.68820857
1691681061000,0.68807952,0.68807952,0.68807952
1691681062000,0.68807949,0.68807949,0.68807949
1691681063000,0.68807949,0.68807949,0.68807949
1691681064000,0.68807014,0.68807014,0.68807014
1691681065000,0.68807014,0.68807014,0.68807014
1691681066000,0.68806162,0.68806162,0.68806162
1691681067000,0.68801814,0.68801814,0.68801814
1691681068000,0.68806162,0.68806162,0.68806162
1691681069000,0.68806162,0.68806162,0.68806162
1691681070000,0.68805467,0.68805467,0.68805467
1691681071000,0.68805467,0.68805467,0.68805467
1691681072000,0.6880098,0.6880098,0.6880098
1691681073000,0.68801057,0.68801057,0.68801057
1691681074000,0.68801054,0.68801054,0.68801054
1691681075000,0.68800293,0.68800293,0.68800293
1691681076000,0.68800178,0.68800178,0.68800178
1691681077000,0.68800104,0.68800104,0.68800104
1691681078000,0.68800104,0.68800104,0.68800104
1691681079000,0.68800101,0.68800101,0.68800101
1691681080000,0.68800101,0.68800101,0.68800101
1691681081000,0.68797739,0.68797739,0.68797739
1691681082000,0.68802087,0.68802087,0.68802087
1691681083000,0.68802087,0.68802087,0.68802087
1691681084000,0.68802087,0.68802087,0.68802087
1691681085000,0.6880209,0.6880209,0.6880209
1691681086000,0.68801213,0.68801213,0.68801213
1691681087000,0.6879737,0.6879737,0.6879737
1691681088000,0.68797367,0.68797367,0.68797367
1691681089000,0.6879737,0.6879737,0.6879737
1691681090000,0.68797367,0.68797367,0.68797367
1691681091000,0.68797527,0.68797527,0.68797527
1691681092000,0.688,0.688,0.688
1691681093000,0.68796495,0.68796495,0.68796495
1691681094000,0.68796495,0.68796495,0.68796495
1691681095000,0.68796495,0.68796495,0.68796495
1691681096000,0.68800852,0.68800852,0.68800852
1691681097000,0.68800666,0.68800666,0.68800666
1691681098000,0.68800666,0.68800666,0.68800666
1691681099000,0.68800666,0.68800666,0.68800666
1691681100000,0.68800738,0.68800738,0.68800738
1691681101000,0.68800666,0.68800666,0.68800666
1691681102000,0.68800614,0.68800614,0.68800614
1691681103000,0.68800814,0.68800814,0.68800814
1691681104000,0.68800814,0.68800814,0.68800814
1691681105000,0.6881,0.6881,0.6881
1691681106000,0.6882,0.6882,0.6882
1691681107000,0.688059,0.688059,0.688059
1691681108000,0.68805991,0.68805991,0.68805991
1691681109000,0.68805991,0.68805991,0.68805991
1691681110000,0.6881,0.6881,0.6881
1691681111000,0.68805994,0.68805994,0.68805994
1691681112000,0.68810065,0.68810065,0.68810065
1691681113000,0.68810065,0.68810065,0.68810065
1691681114000,0.6881,0.6881,0.6881
1691681115000,0.6881,0.6881,0.6881
1691681116000,0.6881,0.6881,0.6881
1691681117000,0.6881,0.6881,0.6881
1691681118000,0.688,0.688,0.688
1691681119000,0.6881,0.6881,0.6881
1691681120000,0.6883,0.6883,0.6883
1691681121000,0.6883,0.6883,0.6883
1691681122000,0.6883,0.6883,0.6883
1691681123000,0.6883,0.6883,0.6883
1691681124000,0.6884,0.6884,0.6884
1691681125000,0.6885,0.6885,0.6885
1691681126000,0.6885,0.6885,0.6885
1691681127000,0.6885,0.6885,0.6885
1691681128000,0.6886,0.6886,0.6886
1691681129000,0.6887,0.6887,0.6887
1691681130000,0.6886,0.6886,0.6886
1691681131000,0.6885,0.6885,0.6885
1691681132000,0.6885,0.6885,0.6885
1691681133000,0.6884,0.6884,0.6884
1691681134000,0.6884,0.6884,0.6884
1691681135000,0.6885,0.6885,0.6885
1691681136000,0.6884,0.6884,0.6884
1691681137000,0.6885,0.6885,0.6885
1691681138000,0.6886,0.6886,0.6886
1691681139000,0.6886,0.6886,0.6886
1691681140000,0.6886,0.6886,0.6886
1691681141000,0.6886,0.6886,0.6886
1691681142000,0.6886,0.6886,0.6886
1691681143000,0.6885,0.6885,0.6885
1691681144000,0.6886,0.6886,0.6886
1691681145000,0.6886,0.6886,0.6886
1691681146000,0.6886,0.6886,0.6886
1691681147000,0.6886,0.6886,0.6886
1691681148000,0.6886,0.6886,0.6886
1691681149000,0.6886,0.6886,0.6886
1691681150000,0.6886,0.6886,0.6886
1691681151000,0.6886,0.6886,0.6886
1691681152000,0.6886,0.6886,0.6886
1691681153000,0.6886,0.6886,0.6886
1691681154000,0.6886,0.6886,0.6886
1691681155000,0.6887,0.6887,0.6887
1691681156000,0.6887,0.6887,0.6887
1691681157000,0.6887,0.6887,0.6887
1691681158000,0.6886,0.6886,0.6886
1691681159000,0.6886,0.6886,0.6886
1691681160000,0.6886,0.6886,0.6886
1691681161000,0.6886,0.6886,0.6886
1691681162000,0.6886,0.6886,0.6886
1691681163000,0.6886,0.6886,0.6886
1691681164000,0.6886,0.6886,0.6886
1691681165000,0.6886,0.6886,0.6886
1691681166000,0.6886,0.6886,0.6886
1691681167000,0.6886,0.6886,0.6886
1691681168000,0.6886,0.6886,0.6886
1691681169000,0.6886,0.6886,0.6886
1691681170000,0.6885,0.6885,0.6885
1691681171000,0.6885,0.6885,0.6885
1691681172000,0.6885,0.6885,0.6885
1691681173000,0.6885,0.6885,0.6885
1691681174000,0.6885,0.6885,0.6885
1691681175000,0.6885,0.6885,0.6885
1691681176000,0.6886,0.6886,0.6886
1691681177000,0.6886,0.6886,0.6886
1691681178000,0.6886,0.6886,0.6886
1691681179000,0.6885,0.6885,0.6885
1691681180000,0.6885,0.6885,0.6885
1691681181000,0.6886,0.6886,0.6886
1691681182000,0.6886,0.6886,0.6886
1691681183000,0.6886,0.6886,0.6886
1691681184000,0.6886,0.6886,0.6886
1691681185000,0.6885,0.6885,0.6885
1691681186000,0.6884,0.6884,0.6884
1691681187000,0.6885,0.6885,0.6885
1691681188000,0.6885,0.6885,0.6885
1691681189000,0.6885,0.6885,0.6885
1691681190000,0.6885,0.6885,0.6885
1691681191000,0.6887,0.6887,0.6887
1691681192000,0.6886,0.6886,0.6886
1691681193000,0.6886,0.6886,0.6886
1691681194000,0.6886,0.6886,0.6886
1691681195000,0.6886,0.6886,0.6886
1691681196000,0.6886,0.6886,0.6886
1691681197000,0.6886,0.6886,0.6886
1691681198000,0.6885,0.6885,0.6885
1691681199000,0.6885,0.6885,0.6885
1691681200000,0.6885,0.6885,0.6885
1691681201000,0.6885,0.6885,0.6885
1691681202000,0.6885,0.6885,0.6885
1691681203000,0.6887,0.6887,0.6887
1691681204000,0.6887,0.6887,0.6887
1691681205000,0.6887,0.6887,0.6887
1691681206000,0.6887,0.6887,0.6887
1691681207000,0.6888,0.6888,0.6888
1691681208000,0.6888,0.6888,0.6888
1691681209000,0.6888,0.6888,0.6888
1691681210000,0.6887,0.6887,0.6887
1691681211000,0.6887,0.6887,0.6887
1691681212000,0.6887,0.6887,0.6887
1691681213000,0.6887,0.6887,0.6887
1691681214000,0.6887,0.6887,0.6887
1691681215000,0.6887,0.6887,0.6887
1691681216000,0.6887,0.6887,0.6887
1691681217000,0.6887,0.6887,0.6887
1691681218000,0.6887,0.6887,0.6887
1691681219000,0.6888,0.6888,0.6888
1691681220000,0.6888,0.6888,0.6888
1691681221000,0.6888,0.6888,0.6888
1691681222000,0.6887,0.6887,0.6887
1691681223000,0.6886,0.6886,0.6886
1691681224000,0.6886,0.6886,0.6886
1691681225000,0.6885,0.6885,0.6885
1691681226000,0.6885,0.6885,0.6885
1691681227000,0.6885,0.6885,0.6885
1691681228000,0.6885,0.6885,0.6885
1691681229000,0.68837207,0.68837207,0.68837207
1691681230000,0.68833589,0.68833589,0.68833589
1691681231000,0.68833413,0.68833413,0.68833413
1691681232000,0.6883,0.6883,0.6883
1691681233000,0.6883,0.6883,0.6883
1691681234000,0.6883,0.6883,0.6883
1691681235000,0.6884,0.6884,0.6884
1691681236000,0.6884,0.6884,0.6884
1691681237000,0.6883,0.6883,0.6883
1691681238000,0.6883,0.6883,0.6883
1691681239000,0.6884,0.6884,0.6884
1691681240000,0.6884,0.6884,0.6884
1691681241000,0.6885,0.6885,0.6885
1691681242000,0.6885,0.6885,0.6885
1691681243000,0.6885,0.6885,0.6885
1691681244000,0.6885,0.6885,0.6885
1691681245000,0.6887,0.6887,0.6887
1691681246000,0.6887,0.6887,0.6887
1691681247000,0.6886,0.6886,0.6886
1691681248000,0.6886,0.6886,0.6886
1691681249000,0.6886,0.6886,0.6886
1691681250000,0.6886,0.6886,0.6886
1691681251000,0.6886,0.6886,0.6886
1691681252000,0.6886,0.6886,0.6886
1691681253000,0.6886,0.6886,0.6886
1691681254000,0.6886,0.6886,0.6886
1691681255000,0.6886,0.6886,0.6886
1691681256000,0.6886,0.6886,0.6886
1691681257000,0.6886,0.6886,0.6886
1691681258000,0.6886,0.6886,0.6886
1691681259000,0.6886,0.6886,0.6886
1691681260000,0.6886,0.6886,0.6886
1691681261000,0.6886,0.6886,0.6886
1691681262000,0.6886,0.6886,0.6886
1691681263000,0.6886,0.6886,0.6886
1691681264000,0.6886,0.6886,0.6886
1691681265000,0.6886,0.6886,0.6886
1691681266000,0.6886,0.6886,0.6886
1691681267000,0.6886,0.6886,0.6886
1691681268000,0.6886,0.6886,0.6886
1691681269000,0.6886,0.6886,0.6886
1691681270000,0.6886,0.6886,0.6886
1691681271000,0.6886,0.6886,0.6886
1691681272000,0.6886,0.6886,0.6886
1691681273000,0.6887,0.6887,0.6887
1691681274000,0.6887,0.6887,0.6887
1691681275000,0.6887,0.6887,0.6887
1691681276000,0.6887,0.6887,0.6887
1691681277000,0.6887,0.6887,0.6887
1691681278000,0.6887,0.6887,0.6887
1691681279000,0.6887,0.6887,0.6887
1691681280000,0.6887,0.6887,0.6887
1691681281000,0.6888,0.6888,0.6888
1691681282000,0.6888,0.6888,0.6888
1691681283000,0.6888,0.6888,0.6888
1691681284000,0.6887,0.6887,0.6887
1691681285000,0.6887,0.6887,0.6887
1691681286000,0.6887,0.6887,0.6887
1691681287000,0.6887,0.6887,0.6887
1691681288000,0.6888,0.6888,0.6888
1691681289000,0.6888,0.6888,0.6888
1691681290000,0.6888,0.6888,0.6888
1691681291000,0.6888,0.6888,0.6888
1691681292000,0.6888,0.6888,0.6888
1691681293000,0.6888,0.6888,0.6888
1691681294000,0.6888,0.6888,0.6888
1691681295000,0.6889,0.6889,0.6889
1691681296000,0.6889,0.6889,0.6889
1691681297000,0.6888,0.6888,0.6888
1691681298000,0.6888,0.6888,0.6888
1691681299000,0.6887,0.6887,0.6887
1691681300000,0.6888,0.6888,0.6888
1691681301000,0.6888,0.6888,0.6888
1691681302000,0.6888,0.6888,0.6888
1691681303000,0.6887,0.6887,0.6887
1691681304000,0.6887,0.6887,0.6887
1691681305000,0.6887,0.6887,0.6887
1691681306000,0.6887,0.6887,0.6887
1691681307000,0.6887,0.6887,0.6887
1691681308000,0.6887,0.6887,0.6887
1691681309000,0.6886,0.6886,0.6886
1691681310000,0.68861083,0.68861083,0.68861083
1691681311000,0.68861083,0.68861083,0.68861083
1691681312000,0.6886108,0.6886108,0.6886108
1691681313000,0.6886,0.6886,0.6886
1691681314000,0.6886,0.6886,0.6886
1691681315000,0.6886,0.6886,0.6886
