1691625601000,0.69,0.69,0.69
1691681316000,0.6886,0.6886,0.6886
1691681317000,0.6886,0.6886,0.6886
1691681318000,0.6886,0.6886,0.6886
1691681319000,0.6886,0.6886,0.6886
1691681320000,0.6887,0.6887,0.6887
1691681321000,0.6887,0.6887,0.6887
1691681322000,0.6888,0.6888,0.6888
1691681323000,0.6888,0.6888,0.6888
1691681324000,0.6888,0.6888,0.6888
1691681325000,0.6888,0.6888,0.6888
1691681326000,0.6888,0.6888,0.6888
1691681327000,0.6888,0.6888,0.6888
1691681328000,0.6887,0.6887,0.6887
1691681329000,0.6887,0.6887,0.6887
1691681330000,0.6886,0.6886,0.6886
1691681331000,0.6887,0.6887,0.6887
1691681332000,0.6887,0.6887,0.6887
1691681333000,0.6887,0.6887,0.6887
1691681334000,0.6887,0.6887,0.6887
1691681335000,0.6888,0.6888,0.6888
1691681336000,0.6889,0.6889,0.6889
1691681337000,0.6889,0.6889,0.6889
1691681338000,0.689,0.689,0.689
1691681339000,0.6889,0.6889,0.6889
1691681340000,0.6889,0.6889,0.6889
1691681341000,0.6889,0.6889,0.6889
1691681342000,0.6888,0.6888,0.6888
1691681343000,0.6888,0.6888,0.6888
1691681344000,0.6888,0.6888,0.6888
1691681345000,0.6887167,0.6887167,0.6887167
1691681346000,0.68872409,0.68872409,0.68872409
1691681347000,0.68873028,0.68873028,0.68873028
1691681348000,0.68873028,0.68873028,0.68873028
1691681349000,0.68871781,0.68871781,0.68871781
1691681350000,0.68867508,0.68867508,0.68867508
1691681351000,0.6887,0.6887,0.6887
1691681352000,0.6887,0.6887,0.6887
1691681353000,0.6887,0.6887,0.6887
1691681354000,0.6887,0.6887,0.6887
1691681355000,0.6887,0.6887,0.6887
1691681356000,0.6887,0.6887,0.6887
1691681357000,0.6887,0.6887,0.6887
1691681358000,0.6888,0.6888,0.6888
1691681359000,0.6888,0.6888,0.6888
1691681360000,0.6888,0.6888,0.6888
1691681361000,0.68872812,0.68872812,0.68872812
1691681362000,0.68872812,0.68872812,0.68872812
1691681363000,0.68873404,0.68873404,0.68873404
1691681364000,0.68873332,0.68873332,0.68873332
1691681365000,0.68873404,0.68873404,0.68873404
1691681366000,0.68873404,0.68873404,0.68873404
1691681367000,0.68869056,0.68869056,0.68869056
1691681368000,0.68869486,0.68869486,0.68869486
1691681369000,0.68869486,0.68869486,0.68869486
1691681370000,0.68869411,0.68869411,0.68869411
1691681371000,0.68869414,0.68869414,0.68869414
1691681372000,0.68869489,0.68869489,0.68869489
1691681373000,0.68869485,0.68869485,0.68869485
1691681374000,0.68869971,0.68869971,0.68869971
1691681375000,0.68869971,0.68869971,0.68869971
1691681376000,0.68869968,0.68869968,0.68869968
1691681377000,0.68864968,0.68864968,0.68864968
1691681378000,0.68864824,0.68864824,0.68864824
1691681379000,0.68865479,0.68865479,0.68865479
1691681380000,0.68865479,0.68865479,0.68865479
1691681381000,0.68865479,0.68865479,0.68865479
1691681382000,0.68865479,0.68865479,0.68865479
1691681383000,0.68865476,0.68865476,0.68865476
1691681384000,0.68860193,0.68860193,0.68860193
1691681385000,0.6886061,0.6886061,0.6886061
1691681386000,0.68859741,0.68859741,0.68859741
1691681387000,0.68859741,0.68859741,0.68859741
1691681388000,0.68859741,0.68859741,0.68859741
1691681389000,0.68859741,0.68859741,0.68859741
1691681390000,0.68860348,0.68860348,0.68860348
1691681391000,0.68860348,0.68860348,0.68860348
1691681392000,0.68856,0.68856,0.68856
1691681393000,0.68855926,0.68855926,0.68855926
1691681394000,0.68855958,0.68855958,0.68855958
1691681395000,0.68860381,0.68860381,0.68860381
1691681396000,0.68861169,0.68861169,0.68861169
1691681397000,0.68861169,0.68861169,0.68861169
1691681398000,0.68856818,0.68856818,0.68856818
1691681399000,0.68856818,0.68856818,0.68856818
1691681400000,0.68856769,0.68856769,0.68856769
1691681401000,0.6886112,0.6886112,0.6886112
1691681402000,0.6886163,0.6886163,0.6886163
1691681403000,0.68857279,0.68857279,0.68857279
1691681404000,0.68857282,0.68857282,0.68857282
1691681405000,0.68857224,0.68857224,0.68857224
1691681406000,0.68855161,0.68855161,0.68855161
1691681407000,0.68854948,0.68854948,0.68854948
1691681408000,0.68854948,0.68854948,0.68854948
1691681409000,0.6885486,0.6885486,0.6885486
1691681410000,0.68854934,0.68854934,0.68854934
1691681411000,0.68854934,0.68854934,0.68854934
1691681412000,0.68854934,0.68854934,0.68854934
1691681413000,0.6885498,0.6885498,0.6885498
1691681414000,0.68854866,0.68854866,0.68854866
1691681415000,0.68854866,0.68854866,0.68854866
1691681416000,0.68854866,0.68854866,0.68854866
1691681417000,0.68854866,0.68854866,0.68854866
1691681418000,0.68855409,0.68855409,0.68855409
1691681419000,0.6886,0.6886,0.6886
1691681420000,0.68855452,0.68855452,0.68855452
1691681421000,0.68855377,0.68855377,0.68855377
1691681422000,0.68855377,0.68855377,0.68855377
1691681423000,0.68855377,0.68855377,0.68855377
1691681424000,0.68855071,0.68855071,0.68855071
1691681425000,0.6886,0.6886,0.6886
1691681426000,0.68859422,0.68859422,0.68859422
1691681427000,0.68859422,0.68859422,0.68859422
1691681428000,0.6886,0.6886,0.6886
1691681429000,0.6885489,0.6885489,0.6885489
1691681430000,0.6886,0.6886,0.6886
1691681431000,0.6886,0.6886,0.6886
1691681432000,0.6887,0.6887,0.6887
1691681433000,0.6887,0.6887,0.6887
1691681434000,0.6887,0.6887,0.6887
1691681435000,0.6887,0.6887,0.6887
1691681436000,0.6886,0.6886,0.6886
1691681437000,0.6886,0.6886,0.6886
1691681438000,0.6886,0.6886,0.6886
1691681439000,0.6886,0.6886,0.6886
1691681440000,0.6886,0.6886,0.6886
1691681441000,0.688522,0.688522,0.688522
1691681442000,0.688522,0.688522,0.688522
1691681443000,0.68855895,0.68855895,0.68855895
1691681444000,0.68851544,0.68851544,0.68851544
1691681445000,0.68851666,0.68851666,0.68851666
1691681446000,0.6887,0.6887,0.6887
1691681447000,0.6886,0.6886,0.6886
1691681448000,0.6886,0.6886,0.6886
1691681449000,0.6887,0.6887,0.6887
1691681450000,0.6887,0.6887,0.6887
1691681451000,0.68859276,0.68859276,0.68859276
1691681452000,0.68859351,0.68859351,0.68859351
1691681453000,0.68859279,0.68859279,0.68859279
1691681454000,0.68859276,0.68859276,0.68859276
1691681455000,0.68859276,0.68859276,0.68859276
1691681456000,0.68859132,0.68859132,0.68859132
1691681457000,0.6885691,0.6885691,0.6885691
1691681458000,0.68856988,0.68856988,0.68856988
1691681459000,0.68856913,0.68856913,0.68856913
1691681460000,0.68857699,0.68857699,0.68857699
1691681461000,0.68857699,0.68857699,0.68857699
1691681462000,0.68857672,0.68857672,0.68857672
1691681463000,0.6886,0.6886,0.6886
1691681464000,0.68858973,0.68858973,0.68858973
1691681465000,0.68858973,0.68858973,0.68858973
1691681466000,0.68858849,0.68858849,0.68858849
1691681467000,0.68858849,0.68858849,0.68858849
1691681468000,0.68854084,0.68854084,0.68854084
1691681469000,0.68854084,0.68854084,0.68854084
1691681470000,0.68854084,0.68854084,0.68854084
1691681471000,0.68854182,0.68854182,0.68854182
1691681472000,0.68854185,0.68854185,0.68854185
1691681473000,0.68854332,0.68854332,0.68854332
1691681474000,0.68854407,0.68854407,0.68854407
1691681475000,0.6886,0.6886,0.6886
1691681476000,0.68859583,0.68859583,0.68859583
1691681477000,0.68855781,0.68855781,0.68855781
1691681478000,0.68856342,0.68856342,0.68856342
1691681479000,0.68856318,0.68856318,0.68856318
1691681480000,0.68856393,0.68856393,0.68856393
1691681481000,0.68856996,0.68856996,0.68856996
1691681482000,0.6886,0.6886,0.6886
1691681483000,0.6886,0.6886,0.6886
1691681484000,0.6887,0.6887,0.6887
1691681485000,0.6887,0.6887,0.6887
1691681486000,0.6888,0.6888,0.6888
1691681487000,0.6888,0.6888,0.6888
1691681488000,0.6888,0.6888,0.6888
1691681489000,0.6888,0.6888,0.6888
1691681490000,0.6888,0.6888,0.6888
1691681491000,0.6888,0.6888,0.6888
1691681492000,0.6888,0.6888,0.6888
1691681493000,0.6888,0.6888,0.6888
1691681494000,0.6888,0.6888,0.6888
1691681495000,0.6888,0.6888,0.6888
1691681496000,0.68889519,0.68889519,0.68889519
1691681497000,0.6889,0.6889,0.6889
1691681498000,0.6888,0.6888,0.6888
1691681499000,0.6888,0.6888,0.6888
1691681500000,0.6888,0.6888,0.6888
1691681501000,0.6888,0.6888,0.6888
1691681502000,0.6888,0.6888,0.6888
1691681503000,0.68871757,0.68871757,0.68871757
1691681504000,0.68871757,0.68871757,0.68871757
1691681505000,0.68871757,0.68871757,0.68871757
1691681506000,0.68875674,0.68875674,0.68875674
1691681507000,0.68875723,0.68875723,0.68875723
1691681508000,0.6888,0.6888,0.6888
1691681509000,0.6888,0.6888,0.6888
1691681510000,0.6888,0.6888,0.6888
1691681511000,0.6889,0.6889,0.6889
1691681512000,0.6888,0.6888,0.6888
1691681513000,0.6888,0.6888,0.6888
1691681514000,0.6888,0.6888,0.6888
1691681515000,0.689,0.689,0.689
1691681516000,0.689,0.689,0.689
1691681517000,0.689,0.689,0.689
1691681518000,0.689,0.689,0.689
1691681519000,0.689,0.689,0.689
1691681520000,0.689,0.689,0.689
1691681521000,0.6889,0.6889,0.6889
1691681522000,0.6889,0.6889,0.6889
1691681523000,0.6889,0.6889,0.6889
1691681524000,0.6889,0.6889,0.6889
1691681525000,0.6889,0.6889,0.6889
1691681526000,0.6888,0.6888,0.6888
1691681527000,0.68863725,0.68863725,0.68863725
1691681528000,0.68863728,0.68863728,0.68863728
1691681529000,0.68864113,0.68864113,0.68864113
1691681530000,0.68860417,0.68860417,0.68860417
1691681531000,0.6886042,0.6886042,0.6886042
1691681532000,0.6886042,0.6886042,0.6886042
1691681533000,0.68860257,0.68860257,0.68860257
1691681534000,0.68860348,0.68860348,0.68860348
1691681535000,0.68860348,0.68860348,0.68860348
1691681536000,0.6887,0.6887,0.6887
1691681537000,0.68873538,0.68873538,0.68873538
1691681538000,0.6888,0.6888,0.6888
1691681539000,0.68873463,0.68873463,0.68873463
1691681540000,0.6888,0.6888,0.6888
1691681541000,0.6888,0.6888,0.6888
1691681542000,0.6888,0.6888,0.6888
1691681543000,0.6888,0.6888,0.6888
1691681544000,0.6888,0.6888,0.6888
1691681545000,0.6888,0.6888,0.6888
1691681546000,0.6888,0.6888,0.6888
1691681547000,0.6887,0.6887,0.6887
1691681548000,0.6887,0.6887,0.6887
1691681549000,0.68868439,0.68868439,0.68868439
1691681550000,0.6887,0.6887,0.6887
1691681551000,0.68867822,0.68867822,0.68867822
1691681552000,0.68868475,0.68868475,0.68868475
1691681553000,0.6886,0.6886,0.6886
1691681554000,0.6886252,0.6886252,0.6886252
1691681555000,0.6886,0.6886,0.6886
1691681556000,0.6887,0.6887,0.6887
1691681557000,0.6887,0.6887,0.6887
1691681558000,0.6887,0.6887,0.6887
1691681559000,0.6887,0.6887,0.6887
1691681560000,0.688593,0.688593,0.688593
1691681561000,0.6886,0.6886,0.6886
1691681562000,0.68863628,0.68863628,0.68863628
1691681563000,0.68863618,0.68863618,0.68863618
1691681564000,0.68863615,0.68863615,0.68863615
1691681565000,0.6887,0.6887,0.6887
1691681566000,0.6887,0.6887,0.6887
1691681567000,0.6887,0.6887,0.6887
1691681568000,0.6887,0.6887,0.6887
1691681569000,0.6887,0.6887,0.6887
1691681570000,0.6887,0.6887,0.6887
1691681571000,0.68863551,0.68863551,0.68863551
1691681572000,0.68863551,0.68863551,0.68863551
1691681573000,0.68863061,0.68863061,0.68863061
1691681574000,0.68863139,0.68863139,0.68863139
1691681575000,0.68863139,0.68863139,0.68863139
1691681576000,0.68863139,0.68863139,0.68863139
1691681577000,0.6886,0.6886,0.6886
1691681578000,0.6886,0.6886,0.6886
1691681579000,0.6886,0.6886,0.6886
1691681580000,0.6886,0.6886,0.6886
1691681581000,0.6885423,0.6885423,0.6885423
1691681582000,0.6885423,0.6885423,0.6885423
1691681583000,0.6886,0.6886,0.6886
1691681584000,0.68854174,0.68854174,0.68854174
1691681585000,0.68858521,0.68858521,0.68858521
1691681586000,0.68858521,0.68858521,0.68858521
1691681587000,0.68858521,0.68858521,0.68858521
1691681588000,0.6886,0.6886,0.6886
1691681589000,0.6886,0.6886,0.6886
1691681590000,0.68862633,0.68862633,0.68862633
1691681591000,0.68862555,0.68862555,0.68862555
1691681592000,0.68862555,0.68862555,0.68862555
1691681593000,0.6886263,0.6886263,0.6886263
1691681594000,0.68862796,0.68862796,0.68862796
1691681595000,0.6887,0.6887,0.6887
1691681596000,0.6887,0.6887,0.6887
1691681597000,0.6887,0.6887,0.6887
1691681598000,0.6887,0.6887,0.6887
1691681599000,0.6887,0.6887,0.6887
1691681600000,0.6888,0.6888,0.6888
1691681601000,0.6889,0.6889,0.6889
1691681602000,0.6889,0.6889,0.6889
1691681603000,0.6889,0.6889,0.6889
1691681604000,0.6889,0.6889,0.6889
1691681605000,0.68872129,0.68872129,0.68872129
1691681606000,0.6888,0.6888,0.6888
1691681607000,0.6888,0.6888,0.6888
1691681608000,0.6888,0.6888,0.6888
1691681609000,0.6888,0.6888,0.6888
1691681610000,0.6888,0.6888,0.6888
1691681611000,0.6888,0.6888,0.6888
1691681612000,0.6888,0.6888,0.6888
1691681613000,0.6888,0.6888,0.6888
1691681614000,0.6888,0.6888,0.6888
1691681615000,0.6888,0.6888,0.6888
1691681616000,0.6888,0.6888,0.6888
1691681617000,0.6888,0.6888,0.6888
1691681618000,0.6888,0.6888,0.6888
1691681619000,0.6888,0.6888,0.6888
1691681620000,0.6888,0.6888,0.6888
1691681621000,0.6888,0.6888,0.6888
1691681622000,0.6888,0.6888,0.6888
1691681623000,0.6888,0.6888,0.6888
1691681624000,0.6888,0.6888,0.6888
1691681625000,0.6888,0.6888,0.6888
1691681626000,0.6888,0.6888,0.6888
1691681627000,0.6888,0.6888,0.6888
1691681628000,0.6888,0.6888,0.6888
1691681629000,0.6888,0.6888,0.6888
1691681630000,0.6889,0.6889,0.6889
1691681631000,0.6889,0.6889,0.6889
1691681632000,0.6889,0.6889,0.6889
1691681633000,0.6889,0.6889,0.6889
1691681634000,0.6889,0.6889,0.6889
1691681635000,0.6889,0.6889,0.6889
1691681636000,0.6889,0.6889,0.6889
1691681637000,0.6889,0.6889,0.6889
1691681638000,0.6888,0.6888,0.6888
1691681639000,0.6888,0.6888,0.6888
1691681640000,0.6888,0.6888,0.6888
1691681641000,0.6888,0.6888,0.6888
1691681642000,0.6888,0.6888,0.6888
1691681643000,0.6888,0.6888,0.6888
1691681644000,0.6888,0.6888,0.6888
1691681645000,0.6888,0.6888,0.6888
1691681646000,0.6888,0.6888,0.6888
1691681647000,0.6888,0.6888,0.6888
1691681648000,0.6888,0.6888,0.6888
1691681649000,0.68883468,0.68883468,0.68883468
1691681650000,0.68883644,0.68883644,0.68883644
1691681651000,0.68883644,0.68883644,0.68883644
1691681652000,0.68883644,0.68883644,0.68883644
1691681653000,0.6889,0.6889,0.6889
1691681654000,0.6889,0.6889,0.6889
1691681655000,0.6889,0.6889,0.6889
1691681656000,0.6889,0.6889,0.6889
1691681657000,0.6889,0.6889,0.6889
1691681658000,0.689,0.689,0.689
1691681659000,0.689,0.689,0.689
1691681660000,0.68919616,0.68919616,0.68919616
1691681661000,0.6892,0.6892,0.6892
1691681662000,0.6893,0.6893,0.6893
1691681663000,0.6893,0.6893,0.6893
1691681664000,0.6893,0.6893,0.6893
1691681665000,0.6893,0.6893,0.6893
1691681666000,0.6893,0.6893,0.6893
1691681667000,0.6893,0.6893,0.6893
1691681668000,0.6893,0.6893,0.6893
1691681669000,0.6893,0.6893,0.6893
1691681670000,0.6893,0.6893,0.6893
1691681671000,0.6893,0.6893,0.6893
1691681672000,0.6892,0.6892,0.6892
1691681673000,0.6892,0.6892,0.6892
1691681674000,0.68911248,0.68911248,0.68911248
1691681675000,0.6892,0.6892,0.6892
1691681676000,0.6892,0.6892,0.6892
1691681677000,0.6892,0.6892,0.6892
1691681678000,0.6892,0.6892,0.6892
1691681679000,0.68911495,0.68911495,0.68911495
1691681680000,0.68911581,0.68911581,0.68911581
1691681681000,0.6892,0.6892,0.6892
1691681682000,0.6892,0.6892,0.6892
1691681683000,0.6892,0.6892,0.6892
1691681684000,0.6892,0.6892,0.6892
1691681685000,0.6892,0.6892,0.6892
1691681686000,0.6892,0.6892,0.6892
1691681687000,0.6892,0.6892,0.6892
1691681688000,0.6891,0.6891,0.6891
1691681689000,0.6892,0.6892,0.6892
1691681690000,0.6892,0.6892,0.6892
1691681691000,0.6892,0.6892,0.6892
1691681692000,0.6892,0.6892,0.6892
1691681693000,0.6892,0.6892,0.6892
1691681694000,0.6892,0.6892,0.6892
1691681695000,0.6893,0.6893,0.6893
1691681696000,0.6893,0.6893,0.6893
1691681697000,0.6893,0.6893,0.6893
1691681698000,0.6892,0.6892,0.6892
1691681699000,0.6892,0.6892,0.6892
1691681700000,0.6892,0.6892,0.6892
1691681701000,0.6892,0.6892,0.6892
1691681702000,0.6893,0.6893,0.6893
1691681703000,0.6893,0.6893,0.6893
1691681704000,0.6893,0.6893,0.6893
1691681705000,0.6893,0.6893,0.6893
1691681706000,0.6893,0.6893,0.6893
1691681707000,0.68948931,0.68948931,0.68948931
1691681708000,0.6894,0.6894,0.6894
1691681709000,0.6894,0.6894,0.6894
1691681710000,0.6894,0.6894,0.6894
1691681711000,0.6894,0.6894,0.6894
1691681712000,0.6895,0.6895,0.6895
1691681713000,0.6895,0.6895,0.6895
1691681714000,0.6895,0.6895,0.6895
1691681715000,0.6895,0.6895,0.6895
1691681716000,0.6895,0.6895,0.6895
1691681717000,0.6895,0.6895,0.6895
1691681718000,0.6895,0.6895,0.6895
1691681719000,0.6895,0.6895,0.6895
1691681720000,0.6895347,0.6895347,0.6895347
1691681721000,0.6896,0.6896,0.6896
1691681722000,0.6896,0.6896,0.6896
1691681723000,0.6896,0.6896,0.6896
1691681724000,0.6895,0.6895,0.6895
1691681725000,0.6895,0.6895,0.6895
1691681726000,0.6895,0.6895,0.6895
1691681727000,0.6895,0.6895,0.6895
1691681728000,0.6895,0.6895,0.6895
1691681729000,0.6895,0.6895,0.6895
1691681730000,0.6895,0.6895,0.6895
1691681731000,0.68943018,0.68943018,0.68943018
1691681732000,0.68943115,0.68943115,0.68943115
1691681733000,0.68943209,0.68943209,0.68943209
1691681734000,0.6895,0.6895,0.6895
1691681735000,0.6895,0.6895,0.6895
1691681736000,0.6895,0.6895,0.6895
1691681737000,0.6895,0.6895,0.6895
1691681738000,0.6895,0.6895,0.6895
1691681739000,0.6895,0.6895,0.6895
1691681740000,0.6896,0.6896,0.6896
1691681741000,0.6896,0.6896,0.6896
1691681742000,0.6896,0.6896,0.6896
1691681743000,0.68967821,0.68967821,0.68967821
1691681744000,0.6896,0.6896,0.6896
1691681745000,0.6897,0.6897,0.6897
1691681746000,0.6897,0.6897,0.6897
1691681747000,0.6897782,0.6897782,0.6897782
1691681748000,0.68979313,0.68979313,0.68979313
1691681749000,0.68979312,0.68979312,0.68979312
1691681750000,0.68979312,0.68979312,0.68979312
1691681751000,0.68979571,0.68979571,0.68979571
1691681752000,0.68979578,0.68979578,0.68979578
1691681753000,0.68979767,0.68979767,0.68979767
1691681754000,0.6897,0.6897,0.6897
1691681755000,0.6897,0.6897,0.6897
1691681756000,0.6897,0.6897,0.6897
1691681757000,0.6897,0.6897,0.6897
1691681758000,0.6897,0.6897,0.6897
1691681759000,0.68956799,0.68956799,0.68956799
1691681760000,0.68950385,0.68950385,0.68950385
1691681761000,0.6895091,0.6895091,0.6895091
1691681762000,0.6895091,0.6895091,0.6895091
1691681763000,0.68950842,0.68950842,0.68950842
1691681764000,0.68950753,0.68950753,0.68950753
1691681765000,0.68950753,0.68950753,0.68950753
1691681766000,0.68950753,0.68950753,0.68950753
1691681767000,0.68949627,0.68949627,0.68949627
1691681768000,0.68938002,0.68938002,0.68938002
1691681769000,0.68926596,0.68926596,0.68926596
1691681770000,0.68926596,0.68926596,0.68926596
1691681771000,0.68926596,0.68926596,0.68926596
1691681772000,0.68926549,0.68926549,0.68926549
1691681773000,0.68926553,0.68926553,0.68926553
1691681774000,0.68926016,0.68926016,0.68926016
1691681775000,0.68926016,0.68926016,0.68926016
1691681776000,0.68926016,0.68926016,0.68926016
1691681777000,0.68926016,0.68926016,0.68926016
1691681778000,0.68921077,0.68921077,0.68921077
1691681779000,0.68920807,0.68920807,0.68920807
1691681780000,0.68920376,0.68920376,0.68920376
1691681781000,0.68920376,0.68920376,0.68920376
1691681782000,0.68920376,0.68920376,0.68920376
1691681783000,0.6891988,0.6891988,0.6891988
1691681784000,0.68919482,0.68919482,0.68919482
1691681785000,0.68919482,0.68919482,0.68919482
1691681786000,0.68914555,0.68914555,0.68914555
1691681787000,0.68914555,0.68914555,0.68914555
1691681788000,0.68909242,0.68909242,0.68909242
1691681789000,0.68908478,0.68908478,0.68908478
1691681790000,0.68908478,0.68908478,0.68908478
1691681791000,0.68908353,0.68908353,0.68908353
1691681792000,0.68908356,0.68908356,0.68908356
1691681793000,0.68906881,0.68906881,0.68906881
1691681794000,0.68906415,0.68906415,0.68906415
1691681795000,0.68906415,0.68906415,0.68906415
1691681796000,0.68894415,0.68894415,0.68894415
1691681797000,0.688839,0.688839,0.688839
1691681798000,0.688839,0.688839,0.688839
1691681799000,0.68878497,0.68878497,0.68878497
1691681800000,0.68877841,0.68877841,0.68877841
1691681801000,0.68877708,0.68877708,0.68877708
1691681802000,0.68877708,0.68877708,0.68877708
1691681803000,0.68877708,0.68877708,0.68877708
1691681804000,0.68877209,0.68877209,0.68877209
1691681805000,0.68876887,0.68876887,0.68876887
1691681806000,0.68873887,0.68873887,0.68873887
1691681807000,0.68873887,0.68873887,0.68873887
1691681808000,0.68873887,0.68873887,0.68873887
1691681809000,0.68878981,0.68878981,0.68878981
1691681810000,0.68878895,0.68878895,0.68878895
1691681811000,0.68878698,0.68878698,0.68878698
1691681812000,0.68873784,0.68873784,0.68873784
1691681813000,0.6888,0.6888,0.6888
1691681814000,0.6889,0.6889,0.6889
1691681815000,0.6889,0.6889,0.6889
1691681816000,0.6889,0.6889,0.6889
1691681817000,0.6889,0.6889,0.6889
1691681818000,0.68883602,0.68883602,0.68883602
1691681819000,0.6889,0.6889,0.6889
1691681820000,0.6889,0.6889,0.6889
1691681821000,0.6889,0.6889,0.6889
1691681822000,0.6889,0.6889,0.6889
1691681823000,0.68883323,0.68883323,0.68883323
1691681824000,0.6889,0.6889,0.6889
1691681825000,0.6889,0.6889,0.6889
1691681826000,0.6889,0.6889,0.6889
1691681827000,0.6889,0.6889,0.6889
1691681828000,0.68890154,0.68890154,0.68890154
1691681829000,0.68890154,0.68890154,0.68890154
1691681830000,0.68890065,0.68890065,0.68890065
1691681831000,0.68893068,0.68893068,0.68893068
1691681832000,0.68893068,0.68893068,0.68893068
1691681833000,0.68893318,0.68893318,0.68893318
1691681834000,0.68893318,0.68893318,0.68893318
1691681835000,0.68893318,0.68893318,0.68893318
1691681836000,0.6889,0.6889,0.6889
1691681837000,0.6889,0.6889,0.6889
1691681838000,0.68898189,0.68898189,0.68898189
1691681839000,0.68898186,0.68898186,0.68898186
1691681840000,0.68898186,0.68898186,0.68898186
1691681841000,0.68898186,0.68898186,0.68898186
1691681842000,0.68893189,0.68893189,0.68893189
1691681843000,0.68898189,0.68898189,0.68898189
1691681844000,0.68898198,0.68898198,0.68898198
1691681845000,0.68898198,0.68898198,0.68898198
1691681846000,0.68898198,0.68898198,0.68898198
1691681847000,0.689,0.689,0.689
1691681848000,0.6891,0.6891,0.6891
1691681849000,0.6891,0.6891,0.6891
1691681850000,0.6891,0.6891,0.6891
1691681851000,0.6891,0.6891,0.6891
1691681852000,0.6892,0.6892,0.6892
1691681853000,0.6892,0.6892,0.6892
1691681854000,0.6892,0.6892,0.6892
1691681855000,0.68929664,0.68929664,0.68929664
1691681856000,0.6892,0.6892,0.6892
1691681857000,0.6892,0.6892,0.6892
1691681858000,0.6893,0.6893,0.6893
1691681859000,0.6893,0.6893,0.6893
1691681860000,0.6893,0.6893,0.6893
1691681861000,0.6893,0.6893,0.6893
1691681862000,0.6893,0.6893,0.6893
1691681863000,0.6893,0.6893,0.6893
1691681864000,0.6893,0.6893,0.6893
1691681865000,0.6892,0.6892,0.6892
1691681866000,0.68914129,0.68914129,0.68914129
1691681867000,0.68914129,0.68914129,0.68914129
1691681868000,0.68914133,0.68914133,0.68914133
1691681869000,0.68914215,0.68914215,0.68914215
1691681870000,0.68913567,0.68913567,0.68913567
1691681871000,0.68902693,0.68902693,0.68902693
1691681872000,0.68902333,0.68902333,0.68902333
1691681873000,0.68901497,0.68901497,0.68901497
1691681874000,0.68904497,0.68904497,0.68904497
1691681875000,0.68904789,0.68904789,0.68904789
1691681876000,0.68904789,0.68904789,0.68904789
1691681877000,0.68904864,0.68904864,0.68904864
1691681878000,0.6890495,0.6890495,0.6890495
1691681879000,0.68904947,0.68904947,0.68904947
1691681880000,0.6890495,0.6890495,0.6890495
1691681881000,0.68904928,0.68904928,0.68904928
1691681882000,0.68904928,0.68904928,0.68904928
1691681883000,0.6891,0.6891,0.6891
1691681884000,0.6891,0.6891,0.6891
1691681885000,0.6891,0.6891,0.6891
1691681886000,0.6891,0.6891,0.6891
1691681887000,0.6891,0.6891,0.6891
1691681888000,0.6891,0.6891,0.6891
1691681889000,0.6891,0.6891,0.6891
1691681890000,0.6891,0.6891,0.6891
1691681891000,0.6891,0.6891,0.6891
1691681892000,0.6891,0.6891,0.6891
1691681893000,0.6891,0.6891,0.6891
1691681894000,0.6891,0.6891,0.6891
1691681895000,0.6892,0.6892,0.6892
1691681896000,0.6892,0.6892,0.6892
1691681897000,0.68923945,0.68923945,0.68923945
1691681898000,0.6894,0.6894,0.6894
1691681899000,0.6894,0.6894,0.6894
1691681900000,0.6894,0.6894,0.6894
1691681901000,0.6894,0.6894,0.6894
1691681902000,0.6895,0.6895,0.6895
1691681903000,0.6895,0.6895,0.6895
1691681904000,0.6895,0.6895,0.6895
1691681905000,0.6895,0.6895,0.6895
1691681906000,0.6895,0.6895,0.6895
1691681907000,0.6895,0.6895,0.6895
1691681908000,0.6895,0.6895,0.6895
1691681909000,0.6895,0.6895,0.6895
1691681910000,0.6895,0.6895,0.6895
1691681911000,0.6895,0.6895,0.6895
1691681912000,0.6895,0.6895,0.6895
1691681913000,0.6895,0.6895,0.6895
1691681914000,0.6895,0.6895,0.6895
1691681915000,0.6895,0.6895,0.6895
1691681916000,0.6895,0.6895,0.6895
1691681917000,0.6895,0.6895,0.6895
1691681918000,0.6895,0.6895,0.6895
1691681919000,0.6896,0.6896,0.6896
1691681920000,0.6896,0.6896,0.6896
1691681921000,0.6896,0.6896,0.6896
1691681922000,0.6896,0.6896,0.6896
1691681923000,0.6896,0.6896,0.6896
