1691625601000,0.69,0.69,0.69
1691683092000,0.6877287,0.6877287,0.6877287
1691683093000,0.6877287,0.6877287,0.6877287
1691683094000,0.68781529,0.68781529,0.68781529
1691683095000,0.68781529,0.68781529,0.68781529
1691683096000,0.68780515,0.68780515,0.68780515
1691683097000,0.68780515,0.68780515,0.68780515
1691683098000,0.68780515,0.68780515,0.68780515
1691683099000,0.68780228,0.68780228,0.68780228
1691683100000,0.6878,0.6878,0.6878
1691683101000,0.6878,0.6878,0.6878
1691683102000,0.6878,0.6878,0.6878
1691683103000,0.6877993,0.6877993,0.6877993
1691683104000,0.68774558,0.68774558,0.68774558
1691683105000,0.68774659,0.68774659,0.68774659
1691683106000,0.68779007,0.68779007,0.68779007
1691683107000,0.6877901,0.6877901,0.6877901
1691683108000,0.6877901,0.6877901,0.6877901
1691683109000,0.68779082,0.68779082,0.68779082
1691683110000,0.68778958,0.68778958,0.68778958
1691683111000,0.6878,0.6878,0.6878
1691683112000,0.6878,0.6878,0.6878
1691683113000,0.6878,0.6878,0.6878
1691683114000,0.6878,0.6878,0.6878
1691683115000,0.6878,0.6878,0.6878
1691683116000,0.6878,0.6878,0.6878
1691683117000,0.6877911,0.6877911,0.6877911
1691683118000,0.68779107,0.68779107,0.68779107
1691683119000,0.6878,0.6878,0.6878
1691683120000,0.6877911,0.6877911,0.6877911
1691683121000,0.6877715,0.6877715,0.6877715
1691683122000,0.6876,0.6876,0.6876
1691683123000,0.6876,0.6876,0.6876
1691683124000,0.6876,0.6876,0.6876
1691683125000,0.6876,0.6876,0.6876
1691683126000,0.6876,0.6876,0.6876
1691683127000,0.6876,0.6876,0.6876
1691683128000,0.68759555,0.68759555,0.68759555
1691683129000,0.6876,0.6876,0.6876
1691683130000,0.6876,0.6876,0.6876
1691683131000,0.6876,0.6876,0.6876
1691683132000,0.6876,0.6876,0.6876
1691683133000,0.68759422,0.68759422,0.68759422
1691683134000,0.68763769,0.68763769,0.68763769
1691683135000,0.68763769,0.68763769,0.68763769
1691683136000,0.68763769,0.68763769,0.68763769
1691683137000,0.6877,0.6877,0.6877
1691683138000,0.68763868,0.68763868,0.68763868
1691683139000,0.68763865,0.68763865,0.68763865
1691683140000,0.68763865,0.68763865,0.68763865
1691683141000,0.68768216,0.68768216,0.68768216
1691683142000,0.68768252,0.68768252,0.68768252
1691683143000,0.6877,0.6877,0.6877
1691683144000,0.6877,0.6877,0.6877
1691683145000,0.6877,0.6877,0.6877
1691683146000,0.6877,0.6877,0.6877
1691683147000,0.6877,0.6877,0.6877
1691683148000,0.6877,0.6877,0.6877
1691683149000,0.6877,0.6877,0.6877
1691683150000,0.6877,0.6877,0.6877
1691683151000,0.6877,0.6877,0.6877
1691683152000,0.6877,0.6877,0.6877
1691683153000,0.68792784,0.68792784,0.68792784
1691683154000,0.68792784,0.68792784,0.68792784
1691683155000,0.68792881,0.68792881,0.68792881
1691683156000,0.688,0.688,0.688
1691683157000,0.688,0.688,0.688
1691683158000,0.688,0.688,0.688
1691683159000,0.688,0.688,0.688
1691683160000,0.688,0.688,0.688
1691683161000,0.688,0.688,0.688
1691683162000,0.68793074,0.68793074,0.68793074
1691683163000,0.68793765,0.68793765,0.68793765
1691683164000,0.6879,0.6879,0.6879
1691683165000,0.6879,0.6879,0.6879
1691683166000,0.6879,0.6879,0.6879
1691683167000,0.688,0.688,0.688
1691683168000,0.688,0.688,0.688
1691683169000,0.688,0.688,0.688
1691683170000,0.6879,0.6879,0.6879
1691683171000,0.68790182,0.68790182,0.68790182
1691683172000,0.6881,0.6881,0.6881
1691683173000,0.6881,0.6881,0.6881
1691683174000,0.6881,0.6881,0.6881
1691683175000,0.6881,0.6881,0.6881
1691683176000,0.6881,0.6881,0.6881
1691683177000,0.6881,0.6881,0.6881
1691683178000,0.6881,0.6881,0.6881
1691683179000,0.6881,0.6881,0.6881
1691683180000,0.6881,0.6881,0.6881
1691683181000,0.6881,0.6881,0.6881
1691683182000,0.6881,0.6881,0.6881
1691683183000,0.6881,0.6881,0.6881
1691683184000,0.6881,0.6881,0.6881
1691683185000,0.6881,0.6881,0.6881
1691683186000,0.6881,0.6881,0.6881
1691683187000,0.6881,0.6881,0.6881
1691683188000,0.6881,0.6881,0.6881
1691683189000,0.6881,0.6881,0.6881
1691683190000,0.6881,0.6881,0.6881
1691683191000,0.6881,0.6881,0.6881
1691683192000,0.6881,0.6881,0.6881
1691683193000,0.6881,0.6881,0.6881
1691683194000,0.688,0.688,0.688
1691683195000,0.68802228,0.68802228,0.68802228
1691683196000,0.68802228,0.68802228,0.68802228
1691683197000,0.68802231,0.68802231,0.68802231
1691683198000,0.68802156,0.68802156,0.68802156
1691683199000,0.68802357,0.68802357,0.68802357
1691683200000,0.68802357,0.68802357,0.68802357
1691683201000,0.6881,0.6881,0.6881
1691683202000,0.6881,0.6881,0.6881
1691683203000,0.6881,0.6881,0.6881
1691683204000,0.6881,0.6881,0.6881
1691683205000,0.6881,0.6881,0.6881
1691683206000,0.6881,0.6881,0.6881
1691683207000,0.6881,0.6881,0.6881
1691683208000,0.6882,0.6882,0.6882
1691683209000,0.6882,0.6882,0.6882
1691683210000,0.6881,0.6881,0.6881
1691683211000,0.6881,0.6881,0.6881
1691683212000,0.6881,0.6881,0.6881
1691683213000,0.6881,0.6881,0.6881
1691683214000,0.6881,0.6881,0.6881
1691683215000,0.688,0.688,0.688
1691683216000,0.688,0.688,0.688
1691683217000,0.68790132,0.68790132,0.68790132
1691683218000,0.68790755,0.68790755,0.68790755
1691683219000,0.6879,0.6879,0.6879
1691683220000,0.68786336,0.68786336,0.68786336
1691683221000,0.68785827,0.68785827,0.68785827
1691683222000,0.68785827,0.68785827,0.68785827
1691683223000,0.68785889,0.68785889,0.68785889
1691683224000,0.68785889,0.68785889,0.68785889
1691683225000,0.6879,0.6879,0.6879
1691683226000,0.68782625,0.68782625,0.68782625
1691683227000,0.68782627,0.68782627,0.68782627
1691683228000,0.68781251,0.68781251,0.68781251
1691683229000,0.68784699,0.68784699,0.68784699
1691683230000,0.68784696,0.68784696,0.68784696
1691683231000,0.68784696,0.68784696,0.68784696
1691683232000,0.68780418,0.68780418,0.68780418
1691683233000,0.68780418,0.68780418,0.68780418
1691683234000,0.68780584,0.68780584,0.68780584
1691683235000,0.68780584,0.68780584,0.68780584
1691683236000,0.68780581,0.68780581,0.68780581
1691683237000,0.68780659,0.68780659,0.68780659
1691683238000,0.68780687,0.68780687,0.68780687
1691683239000,0.68780648,0.68780648,0.68780648
1691683240000,0.68780645,0.68780645,0.68780645
1691683241000,0.68780645,0.68780645,0.68780645
1691683242000,0.68780645,0.68780645,0.68780645
1691683243000,0.6878,0.6878,0.6878
1691683244000,0.6878,0.6878,0.6878
1691683245000,0.68775602,0.68775602,0.68775602
1691683246000,0.68775602,0.68775602,0.68775602
1691683247000,0.68775602,0.68775602,0.68775602
1691683248000,0.68775605,0.68775605,0.68775605
1691683249000,0.68775797,0.68775797,0.68775797
1691683250000,0.68771449,0.68771449,0.68771449
1691683251000,0.68771524,0.68771524,0.68771524
1691683252000,0.68767099,0.68767099,0.68767099
1691683253000,0.68767102,0.68767102,0.68767102
1691683254000,0.68767029,0.68767029,0.68767029
1691683255000,0.68767029,0.68767029,0.68767029
1691683256000,0.68767029,0.68767029,0.68767029
1691683257000,0.68767029,0.68767029,0.68767029
1691683258000,0.68767026,0.68767026,0.68767026
1691683259000,0.68767026,0.68767026,0.68767026
1691683260000,0.68765515,0.68765515,0.68765515
1691683261000,0.6876544,0.6876544,0.6876544
1691683262000,0.68765443,0.68765443,0.68765443
1691683263000,0.68761092,0.68761092,0.68761092
1691683264000,0.68760038,0.68760038,0.68760038
1691683265000,0.68764464,0.68764464,0.68764464
1691683266000,0.68764,0.68764,0.68764
1691683267000,0.6877,0.6877,0.6877
1691683268000,0.6877,0.6877,0.6877
1691683269000,0.68768273,0.68768273,0.68768273
1691683270000,0.68768273,0.68768273,0.68768273
1691683271000,0.68768282,0.68768282,0.68768282
1691683272000,0.68768279,0.68768279,0.68768279
1691683273000,0.68767626,0.68767626,0.68767626
1691683274000,0.68767701,0.68767701,0.68767701
1691683275000,0.68767701,0.68767701,0.68767701
1691683276000,0.6876763,0.6876763,0.6876763
1691683277000,0.6876712,0.6876712,0.6876712
1691683278000,0.68767123,0.68767123,0.68767123
1691683279000,0.6876712,0.6876712,0.6876712
1691683280000,0.6876665,0.6876665,0.6876665
1691683281000,0.68766647,0.68766647,0.68766647
1691683282000,0.68766603,0.68766603,0.68766603
1691683283000,0.68766603,0.68766603,0.68766603
1691683284000,0.68757832,0.68757832,0.68757832
1691683285000,0.68757483,0.68757483,0.68757483
1691683286000,0.68756613,0.68756613,0.68756613
1691683287000,0.68756685,0.68756685,0.68756685
1691683288000,0.68756379,0.68756379,0.68756379
1691683289000,0.68756379,0.68756379,0.68756379
1691683290000,0.68756379,0.68756379,0.68756379
1691683291000,0.6875232,0.6875232,0.6875232
1691683292000,0.68752394,0.68752394,0.68752394
1691683293000,0.68752164,0.68752164,0.68752164
1691683294000,0.68752164,0.68752164,0.68752164
1691683295000,0.68752164,0.68752164,0.68752164
1691683296000,0.68751802,0.68751802,0.68751802
1691683297000,0.68751802,0.68751802,0.68751802
1691683298000,0.68751802,0.68751802,0.68751802
1691683299000,0.68751645,0.68751645,0.68751645
1691683300000,0.68751645,0.68751645,0.68751645
1691683301000,0.68751781,0.68751781,0.68751781
1691683302000,0.68753086,0.68753086,0.68753086
1691683303000,0.68748738,0.68748738,0.68748738
1691683304000,0.68748748,0.68748748,0.68748748
1691683305000,0.68748598,0.68748598,0.68748598
1691683306000,0.68748523,0.68748523,0.68748523
1691683307000,0.68748523,0.68748523,0.68748523
1691683308000,0.68748523,0.68748523,0.68748523
1691683309000,0.68745989,0.68745989,0.68745989
1691683310000,0.68746098,0.68746098,0.68746098
1691683311000,0.68746098,0.68746098,0.68746098
1691683312000,0.68746098,0.68746098,0.68746098
1691683313000,0.68746101,0.68746101,0.68746101
1691683314000,0.68746101,0.68746101,0.68746101
1691683315000,0.6875,0.6875,0.6875
1691683316000,0.6875,0.6875,0.6875
1691683317000,0.6875,0.6875,0.6875
1691683318000,0.6874951,0.6874951,0.6874951
1691683319000,0.6874951,0.6874951,0.6874951
1691683320000,0.68749438,0.68749438,0.68749438
1691683321000,0.68744654,0.68744654,0.68744654
1691683322000,0.6874335,0.6874335,0.6874335
1691683323000,0.68747623,0.68747623,0.68747623
1691683324000,0.68747623,0.68747623,0.68747623
1691683325000,0.6875,0.6875,0.6875
1691683326000,0.68743001,0.68743001,0.68743001
1691683327000,0.68744308,0.68744308,0.68744308
1691683328000,0.68744308,0.68744308,0.68744308
1691683329000,0.68744308,0.68744308,0.68744308
1691683330000,0.68744308,0.68744308,0.68744308
1691683331000,0.68744383,0.68744383,0.68744383
1691683332000,0.6874417,0.6874417,0.6874417
1691683333000,0.6874417,0.6874417,0.6874417
1691683334000,0.68740254,0.68740254,0.68740254
1691683335000,0.68740254,0.68740254,0.68740254
1691683336000,0.68740328,0.68740328,0.68740328
1691683337000,0.68738603,0.68738603,0.68738603
1691683338000,0.68742954,0.68742954,0.68742954
1691683339000,0.68738606,0.68738606,0.68738606
1691683340000,0.68738606,0.68738606,0.68738606
1691683341000,0.6874,0.6874,0.6874
1691683342000,0.6874,0.6874,0.6874
1691683343000,0.6874,0.6874,0.6874
1691683344000,0.6875,0.6875,0.6875
1691683345000,0.6874,0.6874,0.6874
1691683346000,0.6874,0.6874,0.6874
1691683347000,0.6874,0.6874,0.6874
1691683348000,0.6874,0.6874,0.6874
1691683349000,0.6878,0.6878,0.6878
1691683350000,0.6878,0.6878,0.6878
1691683351000,0.6878,0.6878,0.6878
1691683352000,0.6877,0.6877,0.6877
1691683353000,0.6877,0.6877,0.6877
1691683354000,0.6876752,0.6876752,0.6876752
1691683355000,0.68767445,0.68767445,0.68767445
1691683356000,0.68767445,0.68767445,0.68767445
1691683357000,0.68768208,0.68768208,0.68768208
1691683358000,0.68763935,0.68763935,0.68763935
1691683359000,0.68763935,0.68763935,0.68763935
1691683360000,0.68763562,0.68763562,0.68763562
1691683361000,0.68763562,0.68763562,0.68763562
1691683362000,0.68763562,0.68763562,0.68763562
1691683363000,0.6877,0.6877,0.6877
1691683364000,0.6877,0.6877,0.6877
1691683365000,0.6878,0.6878,0.6878
1691683366000,0.6878,0.6878,0.6878
1691683367000,0.6879,0.6879,0.6879
1691683368000,0.68824568,0.68824568,0.68824568
1691683369000,0.6883,0.6883,0.6883
1691683370000,0.6883,0.6883,0.6883
1691683371000,0.6883,0.6883,0.6883
1691683372000,0.6882,0.6882,0.6882
1691683373000,0.6882,0.6882,0.6882
1691683374000,0.6882,0.6882,0.6882
1691683375000,0.6882,0.6882,0.6882
1691683376000,0.6882,0.6882,0.6882
1691683377000,0.6882,0.6882,0.6882
1691683378000,0.6882,0.6882,0.6882
1691683379000,0.6883,0.6883,0.6883
1691683380000,0.6882,0.6882,0.6882
1691683381000,0.6883,0.6883,0.6883
1691683382000,0.6883,0.6883,0.6883
1691683383000,0.6882,0.6882,0.6882
1691683384000,0.6882,0.6882,0.6882
1691683385000,0.6882,0.6882,0.6882
1691683386000,0.6884,0.6884,0.6884
1691683387000,0.6883,0.6883,0.6883
1691683388000,0.6883,0.6883,0.6883
1691683389000,0.6883,0.6883,0.6883
1691683390000,0.6883,0.6883,0.6883
1691683391000,0.6881,0.6881,0.6881
1691683392000,0.6882,0.6882,0.6882
1691683393000,0.6882,0.6882,0.6882
1691683394000,0.6882,0.6882,0.6882
1691683395000,0.6882,0.6882,0.6882
1691683396000,0.6882,0.6882,0.6882
1691683397000,0.6883,0.6883,0.6883
1691683398000,0.6884,0.6884,0.6884
1691683399000,0.6883,0.6883,0.6883
1691683400000,0.6884,0.6884,0.6884
1691683401000,0.6883,0.6883,0.6883
1691683402000,0.6883,0.6883,0.6883
1691683403000,0.6883,0.6883,0.6883
1691683404000,0.6883,0.6883,0.6883
1691683405000,0.6884,0.6884,0.6884
1691683406000,0.6883,0.6883,0.6883
1691683407000,0.6883,0.6883,0.6883
1691683408000,0.6883,0.6883,0.6883
1691683409000,0.6883,0.6883,0.6883
1691683410000,0.6883,0.6883,0.6883
1691683411000,0.6883,0.6883,0.6883
1691683412000,0.6883,0.6883,0.6883
1691683413000,0.6883,0.6883,0.6883
1691683414000,0.6883,0.6883,0.6883
1691683415000,0.6884,0.6884,0.6884
1691683416000,0.6883,0.6883,0.6883
1691683417000,0.6883,0.6883,0.6883
1691683418000,0.6883,0.6883,0.6883
1691683419000,0.6883,0.6883,0.6883
1691683420000,0.6883,0.6883,0.6883
1691683421000,0.6883,0.6883,0.6883
1691683422000,0.6885,0.6885,0.6885
1691683423000,0.6886,0.6886,0.6886
1691683424000,0.6885,0.6885,0.6885
1691683425000,0.6885,0.6885,0.6885
1691683426000,0.6885,0.6885,0.6885
1691683427000,0.6887,0.6887,0.6887
1691683428000,0.6886,0.6886,0.6886
1691683429000,0.6887,0.6887,0.6887
1691683430000,0.6886,0.6886,0.6886
1691683431000,0.6886,0.6886,0.6886
1691683432000,0.6886,0.6886,0.6886
1691683433000,0.6886,0.6886,0.6886
1691683434000,0.6885,0.6885,0.6885
1691683435000,0.6885,0.6885,0.6885
1691683436000,0.6885,0.6885,0.6885
1691683437000,0.6885,0.6885,0.6885
1691683438000,0.6886,0.6886,0.6886
1691683439000,0.6885,0.6885,0.6885
1691683440000,0.6885,0.6885,0.6885
1691683441000,0.6885,0.6885,0.6885
1691683442000,0.6885,0.6885,0.6885
1691683443000,0.6885,0.6885,0.6885
1691683444000,0.6885,0.6885,0.6885
1691683445000,0.6885,0.6885,0.6885
1691683446000,0.6885,0.6885,0.6885
1691683447000,0.6885,0.6885,0.6885
1691683448000,0.6885,0.6885,0.6885
1691683449000,0.6885,0.6885,0.6885
1691683450000,0.6886,0.6886,0.6886
1691683451000,0.6886,0.6886,0.6886
1691683452000,0.6887,0.6887,0.6887
1691683453000,0.6886,0.6886,0.6886
1691683454000,0.6886,0.6886,0.6886
1691683455000,0.6886,0.6886,0.6886
1691683456000,0.6886,0.6886,0.6886
1691683457000,0.6887,0.6887,0.6887
1691683458000,0.6887,0.6887,0.6887
1691683459000,0.6887,0.6887,0.6887
1691683460000,0.6888,0.6888,0.6888
1691683461000,0.6888,0.6888,0.6888
1691683462000,0.6887,0.6887,0.6887
1691683463000,0.6887,0.6887,0.6887
1691683464000,0.68887929,0.68887929,0.68887929
1691683465000,0.68887929,0.68887929,0.68887929
1691683466000,0.6889,0.6889,0.6889
1691683467000,0.6888,0.6888,0.6888
1691683468000,0.6888,0.6888,0.6888
1691683469000,0.6888,0.6888,0.6888
1691683470000,0.6888,0.6888,0.6888
1691683471000,0.6889,0.6889,0.6889
1691683472000,0.6888,0.6888,0.6888
1691683473000,0.6888,0.6888,0.6888
1691683474000,0.6888,0.6888,0.6888
1691683475000,0.6888,0.6888,0.6888
1691683476000,0.6888,0.6888,0.6888
1691683477000,0.6888,0.6888,0.6888
1691683478000,0.6888,0.6888,0.6888
1691683479000,0.6888,0.6888,0.6888
1691683480000,0.6888,0.6888,0.6888
1691683481000,0.6888,0.6888,0.6888
1691683482000,0.6888,0.6888,0.6888
1691683483000,0.6888,0.6888,0.6888
1691683484000,0.6888,0.6888,0.6888
1691683485000,0.6889,0.6889,0.6889
1691683486000,0.6888,0.6888,0.6888
1691683487000,0.6888,0.6888,0.6888
1691683488000,0.6888,0.6888,0.6888
1691683489000,0.6889,0.6889,0.6889
1691683490000,0.6889,0.6889,0.6889
1691683491000,0.6889,0.6889,0.6889
1691683492000,0.6889,0.6889,0.6889
1691683493000,0.6888,0.6888,0.6888
1691683494000,0.6888,0.6888,0.6888
1691683495000,0.6888,0.6888,0.6888
1691683496000,0.6888,0.6888,0.6888
1691683497000,0.6888,0.6888,0.6888
1691683498000,0.6889,0.6889,0.6889
1691683499000,0.6888,0.6888,0.6888
1691683500000,0.6888,0.6888,0.6888
1691683501000,0.6888,0.6888,0.6888
1691683502000,0.6889,0.6889,0.6889
1691683503000,0.6888,0.6888,0.6888
1691683504000,0.6889,0.6889,0.6889
1691683505000,0.6888,0.6888,0.6888
1691683506000,0.6888,0.6888,0.6888
1691683507000,0.6888,0.6888,0.6888
1691683508000,0.6887,0.6887,0.6887
1691683509000,0.6888,0.6888,0.6888
1691683510000,0.6888,0.6888,0.6888
1691683511000,0.6888,0.6888,0.6888
1691683512000,0.6888,0.6888,0.6888
1691683513000,0.6888,0.6888,0.6888
1691683514000,0.6888,0.6888,0.6888
1691683515000,0.6888,0.6888,0.6888
1691683516000,0.6888,0.6888,0.6888
1691683517000,0.6888,0.6888,0.6888
1691683518000,0.68873118,0.68873118,0.68873118
1691683519000,0.6888,0.6888,0.6888
1691683520000,0.6888,0.6888,0.6888
1691683521000,0.6888,0.6888,0.6888
1691683522000,0.6888,0.6888,0.6888
1691683523000,0.6887,0.6887,0.6887
1691683524000,0.6887,0.6887,0.6887
1691683525000,0.6888,0.6888,0.6888
1691683526000,0.6888,0.6888,0.6888
1691683527000,0.68884412,0.68884412,0.68884412
1691683528000,0.6889,0.6889,0.6889
1691683529000,0.68884412,0.68884412,0.68884412
1691683530000,0.6888929,0.6888929,0.6888929
1691683531000,0.6889,0.6889,0.6889
1691683532000,0.6889,0.6889,0.6889
1691683533000,0.6889,0.6889,0.6889
1691683534000,0.68889985,0.68889985,0.68889985
1691683535000,0.68891481,0.68891481,0.68891481
1691683536000,0.68890746,0.68890746,0.68890746
1691683537000,0.68890758,0.68890758,0.68890758
1691683538000,0.68890758,0.68890758,0.68890758
1691683539000,0.68890758,0.68890758,0.68890758
1691683540000,0.68895883,0.68895883,0.68895883
1691683541000,0.68901119,0.68901119,0.68901119
1691683542000,0.689,0.689,0.689
1691683543000,0.689,0.689,0.689
1691683544000,0.6891,0.6891,0.6891
1691683545000,0.689,0.689,0.689
1691683546000,0.689,0.689,0.689
1691683547000,0.689,0.689,0.689
1691683548000,0.689,0.689,0.689
1691683549000,0.689,0.689,0.689
1691683550000,0.689,0.689,0.689
1691683551000,0.689,0.689,0.689
1691683552000,0.689,0.689,0.689
1691683553000,0.689,0.689,0.689
1691683554000,0.689,0.689,0.689
1691683555000,0.689,0.689,0.689
1691683556000,0.689,0.689,0.689
1691683557000,0.689,0.689,0.689
1691683558000,0.689,0.689,0.689
1691683559000,0.689,0.689,0.689
1691683560000,0.689,0.689,0.689
1691683561000,0.689,0.689,0.689
1691683562000,0.689,0.689,0.689
1691683563000,0.68898111,0.68898111,0.68898111
1691683564000,0.68898694,0.68898694,0.68898694
1691683565000,0.689,0.689,0.689
1691683566000,0.689,0.689,0.689
1691683567000,0.689,0.689,0.689
1691683568000,0.689,0.689,0.689
1691683569000,0.68898862,0.68898862,0.68898862
1691683570000,0.689,0.689,0.689
1691683571000,0.689,0.689,0.689
1691683572000,0.689,0.689,0.689
1691683573000,0.68899379,0.68899379,0.68899379
1691683574000,0.68899465,0.68899465,0.68899465
1691683575000,0.6889968,0.6889968,0.6889968
1691683576000,0.68899766,0.68899766,0.68899766
1691683577000,0.689,0.689,0.689
1691683578000,0.689,0.689,0.689
1691683579000,0.689,0.689,0.689
1691683580000,0.689,0.689,0.689
1691683581000,0.68900398,0.68900398,0.68900398
1691683582000,0.68900259,0.68900259,0.68900259
1691683583000,0.68900345,0.68900345,0.68900345
1691683584000,0.68900349,0.68900349,0.68900349
1691683585000,0.68900224,0.68900224,0.68900224
1691683586000,0.68900592,0.68900592,0.68900592
1691683587000,0.68900592,0.68900592,0.68900592
1691683588000,0.68900746,0.68900746,0.68900746
1691683589000,0.68900746,0.68900746,0.68900746
1691683590000,0.68900746,0.68900746,0.68900746
1691683591000,0.68902246,0.68902246,0.68902246
1691683592000,0.68902684,0.68902684,0.68902684
1691683593000,0.6890277,0.6890277,0.6890277
1691683594000,0.68902767,0.68902767,0.68902767
1691683595000,0.6890202,0.6890202,0.6890202
1691683596000,0.6890202,0.6890202,0.6890202
1691683597000,0.689,0.689,0.689
1691683598000,0.689,0.689,0.689
1691683599000,0.689,0.689,0.689
1691683600000,0.689,0.689,0.689
1691683601000,0.68901808,0.68901808,0.68901808
1691683602000,0.68901722,0.68901722,0.68901722
1691683603000,0.68902162,0.68902162,0.68902162
1691683604000,0.68907334,0.68907334,0.68907334
1691683605000,0.68907338,0.68907338,0.68907338
1691683606000,0.68907338,0.68907338,0.68907338
1691683607000,0.68908752,0.68908752,0.68908752
1691683608000,0.68911763,0.68911763,0.68911763
1691683609000,0.68913492,0.68913492,0.68913492
1691683610000,0.68913492,0.68913492,0.68913492
1691683611000,0.68913359,0.68913359,0.68913359
1691683612000,0.68908362,0.68908362,0.68908362
1691683613000,0.68908295,0.68908295,0.68908295
1691683614000,0.68908304,0.68908304,0.68908304
1691683615000,0.68908304,0.68908304,0.68908304
1691683616000,0.68908304,0.68908304,0.68908304
1691683617000,0.68908304,0.68908304,0.68908304
1691683618000,0.68913214,0.68913214,0.68913214
1691683619000,0.68913289,0.68913289,0.68913289
1691683620000,0.68908358,0.68908358,0.68908358
1691683621000,0.68907198,0.68907198,0.68907198
1691683622000,0.68907198,0.68907198,0.68907198
1691683623000,0.68902277,0.68902277,0.68902277
1691683624000,0.68902168,0.68902168,0.68902168
1691683625000,0.68902149,0.68902149,0.68902149
1691683626000,0.68893993,0.68893993,0.68893993
1691683627000,0.68893993,0.68893993,0.68893993
1691683628000,0.68893907,0.68893907,0.68893907
1691683629000,0.68893354,0.68893354,0.68893354
1691683630000,0.68893354,0.68893354,0.68893354
1691683631000,0.68896146,0.68896146,0.68896146
1691683632000,0.68894521,0.68894521,0.68894521
1691683633000,0.68893009,0.68893009,0.68893009
1691683634000,0.68893006,0.68893006,0.68893006
1691683635000,0.68893006,0.68893006,0.68893006
1691683636000,0.68893024,0.68893024,0.68893024
1691683637000,0.68893107,0.68893107,0.68893107
1691683638000,0.68892717,0.68892717,0.68892717
1691683639000,0.6889272,0.6889272,0.6889272
1691683640000,0.6889272,0.6889272,0.6889272
1691683641000,0.68892634,0.68892634,0.68892634
1691683642000,0.68892713,0.68892713,0.68892713
1691683643000,0.68892713,0.68892713,0.68892713
1691683644000,0.68892743,0.68892743,0.68892743
1691683645000,0.68896736,0.68896736,0.68896736
1691683646000,0.68891819,0.68891819,0.68891819
1691683647000,0.6889158,0.6889158,0.6889158
1691683648000,0.6889158,0.6889158,0.6889158
1691683649000,0.6889139,0.6889139,0.6889139
1691683650000,0.68891198,0.68891198,0.68891198
1691683651000,0.68891198,0.68891198,0.68891198
1691683652000,0.68891198,0.68891198,0.68891198
1691683653000,0.68890945,0.68890945,0.68890945
1691683654000,0.68890934,0.68890934,0.68890934
1691683655000,0.68890934,0.68890934,0.68890934
1691683656000,0.68890938,0.68890938,0.68890938
1691683657000,0.68890934,0.68890934,0.68890934
1691683658000,0.68891105,0.68891105,0.68891105
1691683659000,0.68891105,0.68891105,0.68891105
1691683660000,0.68896191,0.68896191,0.68896191
1691683661000,0.68896191,0.68896191,0.68896191
1691683662000,0.68896191,0.68896191,0.68896191
1691683663000,0.68896105,0.68896105,0.68896105
1691683664000,0.688955,0.688955,0.688955
1691683665000,0.68895118,0.68895118,0.68895118
1691683666000,0.68895204,0.68895204,0.68895204
1691683667000,0.68895204,0.68895204,0.68895204
1691683668000,0.68895204,0.68895204,0.68895204
1691683669000,0.68889624,0.68889624,0.68889624
1691683670000,0.68889624,0.68889624,0.68889624
1691683671000,0.68894624,0.68894624,0.68894624
1691683672000,0.68894624,0.68894624,0.68894624
1691683673000,0.68891542,0.68891542,0.68891542
1691683674000,0.68891542,0.68891542,0.68891542
1691683675000,0.68891107,0.68891107,0.68891107
1691683676000,0.68891107,0.68891107,0.68891107
1691683677000,0.6889119,0.6889119,0.6889119
1691683678000,0.68891107,0.68891107,0.68891107
1691683679000,0.68891107,0.68891107,0.68891107
1691683680000,0.68890746,0.68890746,0.68890746
1691683681000,0.68890658,0.68890658,0.68890658
1691683682000,0.68890662,0.68890662,0.68890662
1691683683000,0.68890618,0.68890618,0.68890618
1691683684000,0.68890618,0.68890618,0.68890618
1691683685000,0.68892118,0.68892118,0.68892118
1691683686000,0.68891454,0.68891454,0.68891454
1691683687000,0.68891454,0.68891454,0.68891454
1691683688000,0.68891454,0.68891454,0.68891454
1691683689000,0.6889133,0.6889133,0.6889133
1691683690000,0.68891416,0.68891416,0.68891416
1691683691000,0.68891326,0.68891326,0.68891326
